Hindi,Punjabi
अनुक्रिया अवधि,ਜਵਾਬ ਦੇਣ ਦੀ ਮਿਆਦ
अनुक्रिया,ਜਵਾਬ
पुनः स्थापन,ਬਹਾਲੀ
परिणामी,ਨਤੀਜਾ
धारण,ਧਾਰਨ
"पुनर्प्रेषण, पुनः संचार",ਮੁੜ ਪ੍ਰਾਪਤ
"पुनःप्रापण, पुनःप्राप्ति",ਪ੍ਰਾਪਤੀ
पुनःप्राप्ति इंजन,ਪ੍ਰਾਪਤੀ ਇੰਜਣ
पुनः प्रयास,ਦੁਬਾਰਾ ਕੋਸ਼ਿਸ਼ ਕਰੋ
"प्रतिगम, वापसी",ਵਾਪਸੀ
वापसी पथ,ਵਾਪਸੀ ਮਾਰਗ
अनुरणन,ਰੀਵਰਬਰੇਸ਼ਨ
अनुरणन काल,ਪੁਨਰ ਜਨਮ ਦਾ ਸਮਾਂ
विपरीत अभिनत डायोड,ਉਲਟਾ ਪੱਖਪਾਤੀ ਡਾਇਡ
प्रतीप धारा,ਉਲਟਾ ਮੌਜੂਦਾ
परिक्रमी,ਘੁੰਮਣਾ
पुनः कुंडलन,ਰੀਵਾਇੰਡ
पुनः तारयोज्य फ्यूज,ਰੀਵਾਇਰੀਅਲ ਫਿ .ਜ਼
पुनः तार स्थापन,ਰੀਵਾਇਰਿੰਗ
"पुनः लेखनीय, पुनर्लेखनीय",ਮੁੜ ਲਿਖਤ
"रेडियो आवृत्ति चालक, आर एफ ड्राइव",ਆਰਐਫ ਡਰਾਈਵ
"रेडियो आवृत्ति प्रभरक, आर एफ फीडर",ਆਰਐਫ ਫੀਡਰ
रेडियो आवृत्ति संकट,ਆਰਐਫ ਦੇ ਖਤਰੇ
"आर एफ संरक्षण अनुपात, रेडियो आवृति संरक्षण अनुपात",ਆਰਐਫ ਪ੍ਰੋਟੈਕਸ਼ਨ ਅਨੁਪਾਤ
"धारा नियंत्रक, धारा नियामक",Rhostat
रिबन,ਰਿਬਨ
रिवेट,ਰਿਵੇਟ
रिवेटित जोड़,ਰਿਵੇਟਿਡ ਜੋੜ
रिवेट लगाना,ਕਠੋਰ
"रेडियो नेटवर्क चैनल, आर एन चैनल, RN चैनल",Rn ਚੈਨਲ
"रोबोट, यंत्र मानव",ਰੋਬੋਟ
रोबोटिक्स,ਰੋਬੋਟਿਕਸ
अंतर्बेलन,ਅੰਦਰ ਰੋਲ
बहिर्बेलन,ਵੇਲਨਾ
मूल,ਰੂਟ
घूणब,ਰੋਟਰੀ
"घूर्णन, चक्रानुक्रम",ਰੋਟੇਸ਼ਨ
मार्ग,ਰਸਤਾ
"अनुमार्गक, राउटर",ਰਾ ter ਟਰ
"नेमी प्रचालन, सामान्य क्रियाएं",ਰੁਟੀਨ ਸੰਚਾਲਨ
अनुमार्गन,ਰੂਟਿੰਗ
कार्य अवधि,ਸਮਾਂ ਚਲਾਓ
सुरक्षा व्यवस्था,ਸੁਰੱਖਿਆ ਵਿਵਸਥਾ
सुरक्षा अंतःपाश,ਸੁਰੱਖਿਆ ਇੰਟਰਲਾਕ
"अवनमन, झोल",Sag
प्रमुख अभिलक्षण,ਪ੍ਰਮੁੱਖ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ
"नमूना, प्रतिदर्श",ਨਮੂਨਾ
सैंपल ऐंड होल्ड परिपथ,ਨਮੂਨਾ ਅਤੇ ਸਰਕਟ ਰੱਖੋ
"प्रतिदर्श आमाप, सैंपल साइज",ਨਮੂਨਾ ਦਾ ਆਕਾਰ
प्रतिचयित आंकड़ा,ਨਮੂਨਾ ਵਾਲਾ ਡਾਟਾ
प्रतिचयन,ਨਮੂਨਾ
प्रतिचयन दर,ਨਮੂਨਾ ਦੀ ਦਰ
प्रतिचयन संतृप्ति,ਨਮੂਨਾਦਾਰ ਸੰਤ੍ਰਿਪਤ
प्रतिचयन सिद्धांत/ प्रमेय,ਸੈਮਪਲਿੰਗ ਥਿ .ਰੀ / ਥਿ .ਮ
उपग्रह,ਸੈਟੇਲਾਈਟ
उपग्रह संचार,ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ
उपग्रह व्याप्ति,ਸੈਟੇਲਾਈਟ ਕਵਰੇਜ
"उपग्रह अंकीय कड़ी, उपग्रह अंकीय लिंक",ਸੈਟੇਲਾਈਟ ਡਿਜੀਟਲ ਲਿੰਕ
उपग्रह व्यतिकरण,ਸੈਟੇਲਾਈਟ ਦਖਲ
उपग्रह रेडियो,ਸੈਟੇਲਾਈਟ ਰੇਡੀਓ
"उपग्रह रेडियो संचरण, उपग्रह रेडियो प्रेषण",ਸੈਟੇਲਾਈਟ ਰੇਡੀਓ ਸੰਚਾਰ
"उपग्रह संचरण, उपग्रह प्रेषण",ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ
संतृप्त हवा,ਸੰਤ੍ਰਿਪਤ ਹਵਾ
संतृप्ति धारा,ਮੌਜੂਦਾ ਸੰਤ੍ਰਿਪਤ
संतृप्ति,ਸੰਤ੍ਰਿਪਤਾ
आरा दंती तरंग,ਦੰਦ ਦੀ ਲਹਿਰ ਵੇਖੀ
"अनुमापनीयता, विस्तार क्षमता",ਸਕੇਲੇਬਿਲਟੀ
"अनुमाप, पैमाना, मापनी",ਸਕੇਲ
"माप गुणक, स्केल गुणक",ਸਕੇਲ ਫੈਕਟਰ
"सोपानी, क्रम गणक, सोपानन",ਸਕੇਲਿੰਗ
क्रमवीक्षित किरणपुंज,ਸਕੈਨ ਕੀਤਾ ਬੀਮ
क्रमवीक्षक,ਸਕੈਨਰ
क्रमवीक्षण आवृत्ति,ਸਕੈਨਿੰਗ ਬਾਰੰਬਾਰਤਾ
क्रमवीक्षण लाइन,ਸਕੈਨ ਲਾਈਨ
प्रकीर्णन,ਸਕੈਟਰਿੰਗ
परि–श्य,ਦ੍ਰਿਸ਼
अनुसूचक,ਸ਼ਡਿ r ਲਰ
व्यवस्थात्मक,ਯੋਜਨਾਬੰਦੀ
शॉटकी रोधिका,ਸਕੌਟਕੀ ਬੈਰੀਅਰ
प्रस्फुरण,ਦਿਸਣ
अस्फुटक,ਸਕ੍ਰੈਮਬਲਰ
अस्फुटन,ਸਕ੍ਰੈਂਬਲਿੰਗ
"स्क्रैप, क्षेप्य",ਸਕ੍ਰੈਪ
"खुरचन, टुकड़ा, खंड, स्क्रैप",ਸਕ੍ਰੈਪਿੰਗ
"खरोंच, खरखराहट",ਸਕ੍ਰੈਚ
"परदा, स्क्रीन",ਸਕਰੀਨ
"स्क्रीन जलन, प्रपट्ट जलन",ਸਕ੍ਰੀਨ ਬਰਨ
स्क्रीन उपमार्ग,ਸਕਰੀਨ ਬਾਈਪਾਸ
स्क्रीन धारा,ਸਕ੍ਰੀਨ ਮੌਜੂਦਾ
स्क्रीन ग्रिड,ਸਕ੍ਰੀਨ ਗਰਿੱਡ
"स्क्रीन रक्षी, प्रपट्ट रक्षी",ਸਕਰੀਨ ਸੇਵਰ
आवरित केबल,ਸਕਰੀਨਡ ਕੇਬਲ
"विविक्तीकरण, स्क्रीन प्रदर्शन, छानबीन, छानना",ਸਕ੍ਰੀਨਿੰਗ
"स्क्रॉल, वलनी",ਸਕ੍ਰੌਲ ਕਰੋ
"स्क्रॉल बार, वलनी दंड",ਸਕ੍ਰੌਲ ਬਾਰ
"कुंडलन, स्क्रॉलन",ਸਕ੍ਰੌਲਿੰਗ
"अन्वेषी इंजन, खोजी इंजन",ਖੋਜ ਇੰਜਣ
"द्वितीयक, गौण",ਸੈਕੰਡਰੀ
"द्वितीयक सेल, संचायक सेल",ਸੈਕੰਡਰੀ ਸੈੱਲ
"सेक्टर, त्रिज्यखंड",ਸੈਕਟਰ
"टुकड़ा, खंड",ਖੰਡ
स्वतः नैदानिक,ਸਵੈ-ਨਿਦਾਨ
अर्धचालक,ਸੈਮੀਕੋਂਡਕਟਰ
प्रेषक,ਭੇਜਣ ਵਾਲੇ
"संवेदनशीलता, सुग्राहिता",ਸੰਵੇਦਨਸ਼ੀਲਤਾ
"संवेदक, संवेदित्र, सुग्राही",ਸੈਂਸਰ
अनुक्रम,ਤਰਤੀਬ
"क्रमिक, धारावाहिक",ਸੀਰੀਅਲ
क्रमिक अभिगम,ਸੀਰੀਅਲ ਐਕਸੈਸ
"क्रमिक संपर्कस्थल, क्रमिक द्वारक",ਸੀਰੀਅਲ ਪੋਰਟ
श्रेणी अनुनाद,ਲੜੀਵਾਰ ਗੂੰਜ
"सर्वर, परिसेवक",ਸਰਵਰ
"व्यवस्था, व्यवस्थापन",ਸਥਾਪਨਾ ਕਰਨਾ
"छायांकन, छायन, छादन",ਸ਼ੇਡਿੰਗ
"छाया, प्रतिछाया",ਸ਼ੈਡੋ
शैनन प्रमेय,ਸ਼ੈਨਨ ਦਾ ਸਿਧਾਂਤ
संरूपण,ਸ਼ਬਦਾ ਹੈ
सहभागिता सामग्री,ਸ਼ੇਅਰਵੇਅਰ
"आच्छद, आवरण",ਮਿਆਨ
"विस्थापन, पारी",ਸ਼ਿਫਟ
विस्थापन,ਸ਼ਿਫਟਿੰਗ
प्रघात,ਸਦਮਾ
लघु परिपथ,ਸ਼ਾਰਟ ਸਰਕਟ
लघुपथ परीक्षण,ਛੋਟਾ ਸਰਕਟ ਟੈਸਟ
लघु तरंग,ਛੋਟਾ ਵੇਵ
लघु तरंग केंद्र,ਛੋਟਾ ਵੇਵ ਸੈਂਟਰ
"लघु पथ, सरल उपाय",ਸ਼ਾਰਟਕੱਟ
"काम-बंद, विराम, शटडाउन",ਸ਼ਟ ਡਾਉਨ
विराम संकेत,ਬੰਦ ਕਰਨ ਦਾ ਸੰਕੇਤ
"पार्ष्व बैंड, पार्ष्व पट्ट",ਸਾਈਡ ਬੈਂਡ
पार्ष्व बैंड षक्ति,ਸਾਈਡ ਬੈਂਡ ਪਾਵਰ
"संकेत, सिगनल",ਇਸ਼ਾਰਾ
संकेत आयाम,ਸੰਕੇਤ ਐਪਲੀਟਿ .ਡ
संकेत प्रवाह ग्राफ,ਸੰਕੇਤ ਗ੍ਰਾਫ
संकेत जनित्र,ਸਿਗਨਲ ਜੇਨਰੇਟਰ
संकेत प्रकाश,ਸਿਗਨਲ ਲਾਈਟ
संकेत अनुमार्गन,ਸਿਗਨਲ ਰੂਟਿੰਗ
संकेत सामर्थ्य,ਸੰਕੇਤ ਸ਼ਕਤੀ
"संकेत-अप्रासंगिक वार्ता अनुपात, संकेत-क्रॉस वार्ता अनुपात, संकेत संकर वार्ता अनुपात",ਟਾਕ ਦੇ ਅਨੁਪਾਤ ਨੂੰ ਪਾਰ ਕਰਨ ਲਈ ਸੰਕੇਤ
संकेत-रव अनुपात,ਸ਼ੋਰ ਅਨੁਪਾਤ ਨੂੰ ਸੰਕੇਤ
संकेत-अभारित रव अनुपात,ਨਿਰਵਿਘਨ ਸ਼ੋਰ ਅਨੁਪਾਤ ਦੇ ਸੰਕੇਤ
संकेतन और स्विचन,ਸੰਕੇਤ ਅਤੇ ਬਦਲਣਾ
"संकेत द्वयंक, संकेत बिट",ਸੰਕੇਤ
"सार्थक पार्ष्वबैंड, सार्थक पार्ष्वपट्ट",ਮਹੱਤਵਪੂਰਨ ਸਾਈਡਬੈਂਡ
"एकमुखी, सरल, एकधा, एक संकेतन",ਸਧਾਰਨ
अनुकरण,ਸਿਮੂਲੇਸ਼ਨ
"अनुकारक, अनुकारी",ਸਿਮੂਲੇਟਰ
समकालीन प्रसारण,ਸਿਮੂਕਲਕਾਸਟ
समकालिक प्रच्छादन,ਸਿਮਟਲ ਮਾਸਕਿੰਗ
"ज्या घटक, साइन घटक",ਸਿਨ ਕੰਪੋਨੈਂਟ
"ज्या तरंग, साइन तरंग",ਸਿਨ ਲਹਿਰ
एकल आवृत्ति जालक्रम,ਸਿੰਗਲ ਫ੍ਰੀਕੁਐਂਸੀ ਨੈਟਵਰਕ
एकल कला मोटर,ਸਿੰਗਲ ਪੜਾਅ ਮੋਟਰ
"स्थल, साइट",ਸਾਈਟ
"स्थल नक्शा, स्थल अभिन्यास",ਸਾਈਟ ਲੇਆਉਟ ਯੋਜਨਾ
कुशल प्रचालक,ਕੁਸ਼ਲ ਆਪਰੇਟਰ
प्लूति दूरी,ਦੂਰੀ ਛੱਡੋ
व्योम तरंग,ਅਸਮਾਨ ਵੇਵ
व्योम तरंग संचरण,ਸਕਾਈ ਵੇਵ ਪ੍ਰਸਾਰ
"पट्ट, स्लैब",ਸਲੈਬ
तिर्यक् पथ,ਸਲੇਂਟ ਮਾਰਗ
"खांचा, नाली",ਸਲਾਟ
स्मार्ट कार्ड,ਸਮਾਰਟ ਕਾਰਡ
सोडियम वाष्प लैम्प,ਸੋਡੀਅਮ ਭਾਫ ਦੀਵੇ
सुगम कुंजी,ਸਾਫਟ ਕੁੰਜੀ
सॉफ्टवेयर,ਸਾਫਟਵੇਅਰ
सौर सक्रियता,ਸੋਲਰ ਐਕਟੀਵਿਟੀ
सौर ऊर्जा,ਸੂਰਜੀ ਊਰਜਾ
सौर प्रज्वाल,ਸੋਲਰ ਫਲੇਅਰਜ਼
सौर षक्तियुक्त,ਸੋਲਰ ਸੰਚਾਲਿਤ
"ठोस अवस्था, ठोसावस्था",ਠੋਸ ਰਾਜ
ठोस अवस्था भंडारण,ਠੋਸ ਰਾਜ ਭੰਡਾਰ
ठोस अवस्था प्रेषित्र,ਠੋਸ ਰਾਜ ਟ੍ਰਾਂਸਮੀਟਰ
छांटना,ਕ੍ਰਮਬੱਧ
ध्वनि,ਆਵਾਜ਼
ध्वनि अवशोषण,ਆਵਾਜ਼ ਸਮਾਈ
ध्वनि संतुलन,ਧੁਨੀ ਸੰਤੁਲਨ
ध्वनि संसूचक,ਸਾ ound ਂਡ ਡਿਟੈਕਟਰ
ध्वनि मिश्रक,ਆਵਾਜ਼ ਮਿਕਸਰ
ध्वनि परिप्रेक्ष्य,ਧੁਨੀ ਪਰਿਪੇਖ
ध्वनि षक्ति,ਆਵਾਜ਼ ਦੀ ਸ਼ਕਤੀ
ध्वनिरोधी,ਆਵਾਜ਼ ਦਾ ਸਬੂਤ
ध्वनि अभिलेखन,ਧੁਨੀ ਰਿਕਾਰਡਿੰਗ
ध्वनि परावर्तन,ਆਵਾਜ਼ ਦੇ ਪ੍ਰਤੀਬਿੰਬ
ध्वनि संचरण हानि,ਆਵਾਜ਼ ਦਾ ਸੰਚਾਰ ਦਾ ਨੁਕਸਾਨ
"साधन, स्रोत",ਸਰੋਤ
स्रोत कोडक,ਸਰੋਤ ਇਕੋਡਰ
"आकाश, अंतरिक्ष, अंतराल",ਸਪੇਸ
"अंतरिक्ष विविधता, आकाशीय विविधता",ਸਪੇਸ ਵਿਭਿੰਨਤਾ
अंतरिक्ष दूरप्रसारण,ਸਪੇਸ ਟੈਲੀਾਸਟਿੰਗ
अंतरिक्ष तरंग,ਸਪੇਸ ਵੇਵ
"अंतराल, अंतरण",ਸਪੇਸਿੰਗ
"स्पैम, अपसंदेश",ਸਪੈਮ
"अपसंदेशन, स्पैमन",ਸਪੈਮਿੰਗ
"फैलाव, विस्तृति",ਦੀ ਮਿਆਦ
"अतिरिक्त द्वयंक, अतिरिक्त बिट",ਖਾਲੀ ਬਿੱਟ
अतिरिक्त  पुर्जे,ਸਪੇਅਰਸ
स्फुलिंग; स्फुलिंगन,ਸਪਾਰਕਿੰਗ
"आकाशीय, स्थानिक",ਸਥਾਨਿਕ
स्थानिक प्रभाव,ਸਥਾਨਿਕ ਪ੍ਰਭਾਵ
स्थानिक अतिरिक्त्ता,ਸਥਾਨਿਕ ਬੇਲੋੜੀ
"विशेष प्रभाव, विशेष आभास",ਖਾਸ ਪ੍ਰਭਾਵ
विशेष प्रभाव प्रवर्धक,ਵਿਸ਼ੇਸ਼ ਪ੍ਰਭਾਵ amplifier
"विशिष्टता, विशिष्टीकरण; विशेषज्ञता",ਮੁਹਾਰਤ
विनिर्देश,ਨਿਰਧਾਰਨ
स्पेक्ट्रमी अवशोषण,ਸਪੈਕਟ੍ਰਲ ਸਮਾਈ
स्पेक्ट्रमी बैंड प्रतिकृति,ਸਪੈਕਟ੍ਰਲ ਬੈਂਡ ਪ੍ਰਤੀਕ੍ਰਿਤੀ
स्पेक्ट्रमी वितरण,ਸਪੈਕਟ੍ਰਲ ਡਿਸਟ੍ਰੀਬਿ .ਸ਼ਨ
स्पेक्ट्रमी अतिरिक्तता,ਸਪੈਕਟ੍ਰਲ ਰੀਡੰਡੈਂਸੀ
"स्पेक्ट्रम प्रकाशमापी, स्पेक्ट्रोफोटोमीटर",ਸਪੈਕਟ੍ਰੋਫੋਫੋਮੀਟਰ
स्पेक्ट्रमदशब,ਸਪੈਕਟਰੋਸਕੋਪ
स्पेक्ट्रम,ਸਪੈਕਟ੍ਰਮ
"स्पेक्ट्रम विष्लेषक, स्पेक्ट्रम विष्लेषत्र",ਸਪੈਕਟ੍ਰਮ ਵਿਸ਼ਲੇਸ਼ਕ
स्पेक्ट्रम संरूपण,ਸਪੈਕਟ੍ਰਮ ਸ਼ਿਪਿੰਗ
वाक् उच्चारण,ਬੋਲਣ ਦੇ ਦੋਸ਼
वाक् चैनल,ਸਪੀਚ ਚੈਨਲ
वाक् संपीडन,ਸਪੀਚ ਕੰਪਰੈਸ਼ਨ
वाक् कोडन,ਸਪੀਚ ਇੰਕੋਡਿੰਗ
वाक् बोध,ਭਾਸ਼ਣ ਪਛਾਣ
प्रचक्रण,ਸਪਿਨ
पेंचदार; सर्पिल,ਸਪਿਰਲ
संयोजन,ਸਪਲਿਕ
"विपाटक, स्प्लिटर",ਸਪਲਿਟਰ
"स्पूल, चरखी",ਸਪੂਲ
कदाचनिक,ਛੂਤਕਾਰੀ
"बिंदु किरणपुंज, स्थान किरणपुंज",ਸਪਾਟ ਬੀਮ
"विस्तृतशीट, स्प्रेडशीट",ਸਮਾਜੀ ਸ਼ੀਟ
"भ्रामक और संनादी विकिरण, मिथ्या और संनादी विकिरण",ਉਤਸ਼ਾਹੀ ਅਤੇ ਹਾਰਮੋਨਿਕ ਰੇਡੀਏਸ਼ਨ
भ्रामक पार्ष्वबैंड आवृत्तियां,ਉਤਸ਼ਾਹੀ ਸਾਈਡਬੈਂਡ ਬਾਰੰਬਾਰਤਾ
निष्पीडित वीडियो,ਨਿਚੋੜਿਆ ਵੀਡੀਓ
मुद्रांकन,ਮੋਹਰਿੰਗ
मानक सॉफ्टवेयर,ਸਟੈਂਡਰਡ ਸਾੱਫਟਵੇਅਰ
मानकीकरण,ਮਾਨਕੀਕਰਨ
आपातोपयोगी,ਨਾਲ ਖਲੋਣਾ
आपातोपयोगी उपस्कर,ਸਟੈਂਡਬਾਏ ਉਪਕਰਣ
अप्रगामी तरंग,ਖੜ੍ਹੇ ਲਹਿਰ
अप्रगामी तंरग अनुपात,ਖੜ੍ਹੇ ਲਹਿਰ ਦਾ ਅਨੁਪਾਤ
प्रवर्तन बल-आघूर्ण,ਟਾਰਕ ਦੀ ਸ਼ੁਰੂਆਤ
आरंभ-विराम,ਸਟਾਰਟ-ਸਟਾਪ
"स्थिर, स्थैतिक",ਸਥਿਰ
सांख्यिकीय विधि,ਅੰਕੜਾ ਵਿਧੀ
अवस्थिति,ਸਥਿਤੀ
"अवस्थिति संकेत, अवस्थिति चिह्न",ਸਥਿਤੀ ਦਾ ਸੰਕੇਤ
स्थिर,ਸਥਿਰ
"त्रिविम, स्टीरियो",ਸਟੀਰੀਓ
"त्रिविम संतुलन, स्टीरियो संतुलन",ਸਟੀਰੀਓ ਬੈਲੰਸ
स्टीरियो कोडक,ਸਟੀਰੀਓ ਏਨਕੋਡਰ
स्टीरियो जनित्र,ਸਟੀਰੀਓ ਜਰਨੇਟਰ
त्रिविम विधा,ਸਟੀਰੀਓ ਮੋਡ
"त्रिविम संचरण, स्टीरियो संचरण",ਸਟੀਰੀਓ ਟ੍ਰਾਂਸਮਿਸ਼ਨ
त्रिविम ध्वनि पुनरुत्पादन,ਸਟੀਰੀਓਫੋਨਿਕ ਸਾ sound ਂਡ ਪ੍ਰਜਨਨ
"त्रिविम ध्वनि, स्टीरियोफोनी",ਸਟੀਰੀਫੋਨ
"त्रिविमदशब, स्टीरियोदशब",ਸਟੀਰੀਓਸਕੋਪੀ
स्थिर चित्र,ਅਜੇ ਵੀ ਤਸਵੀਰ
उद्दीपक,ਉਤੇਜਨਾ
विराम बैंड,ਸਟਾਪਬੈਂਡ
भंडारण,ਸਟੋਰੇਜ
संचायक बैटरी कक्ष,ਸਟੋਰੇਜ ਬੈਟਰੀ ਕਮਰਾ
संचायक युक्ति,ਸਟੋਰੇਜ਼ ਡਿਵਾਈਸ
समतापमंडल,ਸਟ੍ਰੈਟੋਸਫਾਇਰ
धाराप्रवाह,ਸਟ੍ਰੀਮਿੰਗ
तनन,ਖਿੱਚੋ
"रस्सी, तार., कड़ी",ਸਤਰ
संरचित,Struct ਾਂਚਾਗਤ
"स्टूडियो ब्लॉक, स्टूडियो खंड",ਸਟੂਡੀਓ ਬਲਾਕ
स्टूडियो केंद्र,ਸਟੂਡੀਓ ਸੈਂਟਰ
स्टूडियो प्रकाश व्यवस्था,ਸਟੂਡੀਓ ਲਾਈਟਿੰਗ
स्टूडियो मॉनीटर,ਸਟੂਡੀਓ ਮਾਨੀਟਰ
"स्टाइलस, सुई (ग्रामोफोन की)",ਸਟਾਈਲਸ
उपबैंड कोडन,ਸਬਬੈਂਡ ਇੰਕੋਡਿੰਗ
उपबैंड प्रच्छादन,ਸਬ-ਐਂਡ ਟੌਕਿੰਗ
"उपबैंड प्रतिदर्श, उपबैंड नमूना",ਸਬ-ਐਂਡ ਨਮੂਨ ਨਮੂਨ
उपजाल,ਸਬਨੈੱਟ
उप-प्रतिचयन,ਸਬਸੈਂਪਲਿੰਗ
"अभिदाता, ग्राहक, उपभोक्ता",ਗਾਹਕ
सहसा आयनमंडलीय क्षोभ,ਅਚਾਨਕ ਆਇਯੋਸਫਾਇਰ ਗੜਬੜੀ
सूर्य धब्बा सक्रियता,ਸਨ ਸਪਾਟ ਐਕਟੀਵਿਟੀ
अति-उच्च शक्ति प्रेषित्र,ਸੁਪਰ ਪਾਵਰ ਟ੍ਰਾਂਸਮੀਟਰ
अति प्रतिचयन,ਸੁਪਰ ਨਮੂਨਾ
सुपर सॉकेट,ਸੁਪਰ ਸਾਕਟ
अतितप्त वाष्प,ਸੁਪਰਹੀਡ ਭਾਫ
"परासंकरण, सुपर हेटरोडाइन",ਸੁਪਰਹਿਰੀਟਰੋਡੀਅਨ
परासंकरण परिवर्तक,ਸੁਪਰਹੀਡੀਨੀ ਕਨਵਰਟਰ
परासंकरण ग्राही,ਸੁਪਰਹਿਰੀਡੀਨੀ ਰੀਸੀਵਰ
अध्यारोपित (धारा),ਬਹੁਤ ਜ਼ਿਆਦਾ (ਮੌਜੂਦਾ)
अध्यारोपण,ਸੁਪਰਿਸ਼ਨ
"अध्यारोपण, अधिस्थापन",ਸੁਪਰਪੋਜ਼ੀਸ਼ਨ
पराध्वनिक,ਸੁਪਰਸੋਨਿਕ
"सप्लाई डक्ट, आपूर्ति वाहिनी",ਸਪਲਾਈ ਨਲੀ
निरोधी ग्रिड,ਦਬਾਅ ਗਰਿੱਡ
पृष्ठीय रव,ਸਤਹ ਸ਼ੋਰ
पृष्ठीय तरंग,ਸਤਹ ਵੇਵ
"नेट विचरण, सर्फिंग",ਸਰਫਿੰਗ
"प्रोत्कर्ष, महोर्मि",ਵਾਧਾ
परिवेश,ਮਾਹੌਲ
अनुक्रियता,ਸੰਵੇਦਨਸ਼ੀਲ
सुग्राहिता,ਸੰਵੇਦਨਸ਼ੀਲਤਾ
निलंबित,ਮੁਅੱਤਲ ਕੀਤਾ ਗਿਆ
अदल-बदल,ਸਵੈਪ
"प्रसर्प परिपथ, स्वीप सर्विट",ਸਵੀਪ ਸਰਕਟ
स्विच,ਸਵਿੱਚ
स्विच बोर्ड,ਸਵਿੱਚ ਬੋਰਡ
"स्विच ऑन कंट्रोल यूनिट, स्विच ऑन नियंत्रण इकाई",ਕੰਟਰੋਲ ਯੂਨਿਟ ਤੇ ਬਦਲੋ
स्विचन,ਬਦਲਣਾ
प्रतीक दर,ਪ੍ਰਤੀਕ ਰੇਟ
सममित,ਸਮਮਿਤੀ
"सिंक, तुल्यकालिक",ਸਿੰਕ (ਸਮਕਾਲੀ)
"तुल्यकालिक स्पंद, सिंक पल्स",ਸਿੰਕ ਪਲਸ
सिंक अंतरण,ਸਿੰਕ ਟ੍ਰਾਂਸਫਰ
तुल्यकालन,ਸਮਕਾਲੀ
तुल्यकालित,ਸਮਕਾਲੀ
तुल्यकालिक,ਸਮਕਾਲੀ
तुल्यकालिक मोटर,ਸਮਕਾਲੀ ਮੋਟਰ
समन्वित,ਸਿੰਕ
सहक्रियाशील,ਸਿਨੇਰੈਗਿਸਟਿਕ
सहक्रिया,ਸਹਿਯੋਗੀ
वाक्यात्मक,ਸਿੰਡੀਕਟਿਕ
वाक्य-रचना,ਸਿੰਟੈਕਸ
"वाक्य-त्रुटि, सिन्टैक्स त्रुटि",ਸਿੰਟੈਕਸ ਗਲਤੀ
संष्लेषक,ਸਿੰਥੇਸਿਜ਼ਰ
संष्लेषक कार्ड,ਸਿੰਥੇਸਾਈਜ਼ਰ ਕਾਰਡ
"प्रणाली, तंत्र, पद्धित",ਸਿਸਟਮ
तंत्र वास्तुकला,ਸਿਸਟਮ ਆਰਕੀਟੈਕਚਰ
"तंत्र डिजाइन, तंत्र अभिकल्प",ਸਿਸਟਮ ਡਿਜ਼ਾਈਨ
तंत्र मेनू,ਸਿਸਟਮ ਮੇਨੂ
"टैग, लेबल, चिह्न",ਟੈਗ
टॉक बैक,ਵਾਪਸ ਗੱਲ
"टेप, फीता",ਚੇਪੀ
"टेपरिकार्डर, टेप अभिलेखित्र",ਟੇਪ ਰਿਕਾਰਡਰ
"टेपयोजन, टेपसमायोजन",ਟੇਪ ਕੱਟਣਾ
शुंडाकार,ਟੇਪਰਡ
लक्ष्य,ਟੀਚਾ
"टेरिफ, प्रशुल्क",ਟੈਰਿਫ
कार्य दर्शिका,ਟਾਸਕ ਬਾਰ
तकनीकी,ਤਕਨੀਕੀ
तकनीकी चुनौती,ਤਕਨੀਕੀ ਚੁਣੌਤੀ
"तकनीकी विशेषता, तकनीकी लक्षण",ਤਕਨੀਕੀ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ
"तकनीकी नियमावली, तकनीकी दिशा-निर्देश",ਤਕਨੀਕੀ ਦਿਸ਼ਾ ਨਿਰਦੇਸ਼
तकनीकी प्राचल,ਤਕਨੀਕੀ ਪੈਰਾਮੀਟਰ
तकनीकी गुणता,ਤਕਨੀਕੀ ਗੁਣ
"तकनीकी अड़चन, तकनीकी बाधा",ਤਕਨੀਕੀ ਸਨੈਗ
तकनीक,ਤਕਨੀਕ
प्रौद्योगिकी प्रतिबंध,ਤਕਨੀਕੀ ਰੋਕਥਾਮ
प्रौद्योगिकी,ਟੈਕਨੋਲੋਜੀ
प्रौद्योगिकी  आकलन,ਟੈਕਨੋਲੋਜੀ ਮੁਲਾਂਕਣ
दूरप्रसारण,ਟੈਲੀਕਾਬਿੰਗ
"दूरचलचित्र, टेलीसिने",ਟੈਲੀਸਾਈਨ
"तार प्रेषण, टेलीग्राफी, दूरलेखन",ਤਾਰ
दूरमितिकी,ਟੈਲੀਮੈਟਿਕਸ
दूरमापन,ਟੈਲੀਮੇਟਰਿੰਗ
"दूरभाष, टेलीफोन",ਟੈਲੀਫੋਨ
दूरपाठ्य सामग्री,ਟੈਲੀਟੈਕਸਟ
"दूरदर्शन, टेलीविजन; दूरदर्शित्र",ਟੈਲੀਵੀਜ਼ਨ
"ताप, तापमान",ਤਾਪਮਾਨ
