Kannada,Hindi
ಪಕ್ಷಪಾತಿ,3. गुरिल्ला
ಉತ್ತೀರ್ಣ,"दर्रा, गिरी-द्वार"
ಪಾಸ್ ವರ್ಡ್ (=ವಾಚ್ ವರ್ಡ್),संकेत शब्द
ಪಿತೃಪ್ರಧಾನ,कुल-पिता
ಕುಲಪತಿಗಳು,"(बहुवचन में) जैकब के वंशज; डब्राहीम, इशाक, जैकब और उनके पूर्वज।"
ಪೆಟ್ರೀಷಿಯನ್,कुलीन
ಪಿತೃತ್ವ,पैतृकी
ಪ್ಯಾಕ್ಸ್ ಬ್ರಿಟಾನಿಕಾ,पैक्स ब्रिटेनिका ब्रिटिश साम्राज्य द्वारा शांति-स्थापना
ಪ್ಯಾಕ್ಸ್ ರೊಮಾನಾ,"पक्स रोमाना, रोमन साम्राज्य द्वारा स्थापित शांति"
ವಂಶಾವಳಿ,वंशानुक्रम
ವಂಶಾವಳಿ,2. वंश-वृक्ष
ವಂಶಾವಳಿಯ ವ್ಯಕ್ತಿ,"कुलीन व्यक्ति, उच्च कुलोत्पन्न व्यक्ति"
ಪೀರ್,पियर
ಪೀರ್,2. समपदस्थ
ಪೀರೇಜ್,पियर पद
ಪೀರೇಜ್,2. पियर वर्ग
ಪೀರೇಜ್,3. पियरेज
ಐರ್ಲೆಂಡ್‌ನ ಗೆಳೆಯರು,आयरलैंड के पियर
ಸ್ಕಾಟ್ಲೆಂಡ್ನ ಗೆಳೆಯರು,स्कॉटलैंड के पियर
ಪೆನಿನ್ಸುಲರ್ ಅಭಿಯಾನ,प्रायद्वीपीय अभियान
ಪೆನಿನ್ಸುಲರ್ ಯುದ್ಧ,प्रायद्वीपीय युद्ध
ಪೆನ್ನಂಟ್,पताका
ಜನರ ಸನ್ನದು (=ರಾಷ್ಟ್ರೀಯ ಚಾರ್ಟರ್),"लोक माँग पत्र, पीपुल्स चार्टर"
ಪೀಪಲ್ಸ್ ಫ್ರಂಟ್ (=ಜನಪ್ರಿಯ ಮುಂಭಾಗ),जन मोर्चा
ದ್ರೋಹ,विश्वासघात
ಅವಧಿ,अवधि
ಅವಧಿ,2. काल
ಪರಿಧಿ,परिधि
ಶಾಶ್ವತ ವಸಾಹತು,"इस्तमरारी बंदोबस्त, स्थायी बंदोबस्त"
ಶಾಶ್ವತ ಫೈಫ್,स्थायी जागीर
ಫ್ಯಾಲ್ಯಾಂಕ್ಸ್,सैन्य व्यूह
ಫ್ಯಾಲ್ಯಾಂಕ್ಸ್,2. फैलेक्स
ಫೇರೋ,"फेरो, फ़राऊन, फेरोन"
ಪಿಕ್ಟೋಗ್ರಾಮ್,चित्राक्षर
ಪಿಕ್ಟೋಗ್ರಾಫ್,चित्रलेख
ಪಿಕ್ಟೋಗ್ರಾಫ್,2. चित्रमय ग्राफ
ಯಾತ್ರಿಕ,तीर्थ यात्री
ಯಾತ್ರಿ ಪಿತಾಮಹರು,पिलग्रिम फादर्स
ಸುಲಿಗೆ,लूट
ಸುಲಿಗೆ,2. लूट का माल
ಕಂಬ,स्तंभ
ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ),अशोक के स्तंभ लेख
ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ),स्तंभ लेख
ಸ್ತಂಭ ಶಾಸನಗಳು (ಅಶೋಕನ),2. लघु स्तंभ लेख
ಪೈರೇಟ್,"जलदस्यु, समुद्री डाकू, समुद्र दस्यु"
ಪೈರೇಟ್,2. दस्युपोत
ಪಿಚ್ಡ್ ಯುದ್ಧ,घमासान युद्ध
ಕಥಾವಸ್ತು,षड़यंत्र
ಪೋಲಿಸ್,नगर
ಪೋಲಿಸ್,2. नगर राज्य
ಪೊಲಿಟಾರ್ಚ್,पुर-शासक
ರಾಜಕೀಯ ಏಜೆಂಟ್,"राजनीतिक एजेंट, राजनीतिक अभिकर्त्ता"
ರಾಜಕೀಯ ಆಶ್ರಯ,राजनीतिक शरण
ರಾಜಕೀಯ ನಿವಾಸಿ,राजनीतिक राज्य प्रतिनिधि
ರಾಜಕೀಯ ಭಯೋತ್ಪಾದನೆ,राजनैतिक आतंकवाद
ಚುನಾವಣಾ ತೆರಿಗೆ,व्यक्ति कर
ಪಾಂಟೂನ್,"नौका सेतु, नाव पुल"
ಪ್ರೀಮಿಯರ್,प्रधान
ಪ್ರೀಮಿಯರ್,2. प्रधान मंत्री
ಪ್ರೀಮಿಯರ್‌ಶಿಪ್,प्रधान मंत्री-पद
ಅಧ್ಯಕ್ಷತೆ,प्रदेश
ಅಧ್ಯಕ್ಷತೆ,2. प्रेसीडेन्सी
ಅಧ್ಯಕ್ಷರು,"प्रधान, अध्यक्ष"
ಅಧ್ಯಕ್ಷರು,2. राष्ट्रपति
ಪ್ರೆಸಿಡಿಯಮ್,"प्रेसीडियम, अध्यक्षमंडल, प्रधान परिषद"
ಪ್ರಧಾನ ಮಂತ್ರಿ,प्रधान मंत्री
ಪ್ರೈಮೊಜೆನಿಚರ್,ज्येष्ठाधिकार
ರಾಜಕುಮಾರ,नरेश
ರಾಜಕುಮಾರ,2. राजकुमार
ಪ್ರಿನ್ಸ್ ಬಿಷಪ್,प्रिंस बिशप
ಪ್ರಿನ್ಸ್ ಕನ್ಸೋರ್ಟ್,"महारानी-पति, प्रिंस कंसर्ट"
ಪ್ರಿನ್ಸ್ ರೀಜೆಂಟ್,राज-अभिभावक
ಪಿನ್ಸ್ ರೆಗ್ನೆಂಟ್,शासक युवराज
ಪ್ರಿನ್ಸೆಸ್ ರೀಜೆಂಟ್,राज-अभिभाविका
ರಾಜಕುಮಾರಿ ರಾಯಲ್,ज्येष्ठ राजकुमारी
ಪ್ರಿನ್ಸಿಪಾಲಿಟಿ,राज्य
ಪ್ರಿನ್ಸಿಪಾಲಿಟಿ,2. देशी राज्य
ಪ್ರಿನ್ಸಿಪಾಲಿಟಿ,3. सामंत देश
ಬಹುಮಾನ,युद्ध उपहार
ಬಹುಮಾನ,2. समुद्री लूट
ಪ್ರಶಸ್ತಿ ಹಣ,विजित धन
ವೃತ್ತಿಪರ ಸೈನಿಕ,"पेशेवरसिपाही, व्यावसायिक सैनिक"
ಭರವಸೆ,"वचन, वायदा"
ಮುಂಚೂಣಿ ಕೋಟೆ,अंतरीप दुर्ग
ರಕ್ಷಿಸಿ,"संरक्षित राज्य, संरक्षित देश"
ರಕ್ಷಿಸಿ,2. संरक्षण-काल
ರಕ್ಷಿಸಿ,प्रोटेक्टोरेट
ಆಶ್ರಿತ,आश्रित
ಮೂಲತತ್ವ,प्राप्ति-स्थान
ಮೂಲತತ್ವ,2. मूलस्रोत
ಮೂಲ ವ್ಯವಸ್ಥೆ,उद्गम-पद्धति
ಪರ-ಜಿಯೋನಿಸ್ಟ್,यहूदी समर्थक
ಸಾರ್ವಜನಿಕ ಶತ್ರು,लोक-शत्रु
ಸಾರ್ವಜನಿಕ ಶತ್ರು,2. शत्रु राष्ट्र; युद्धरत राष्ट्र
ಪಂಕ್ಟೇಶನ್ಸ್,संधि पूर्व वार्ता
ಪ್ಯೂನಿಕ್ ಯುದ್ಧಗಳು,प्यूनिक युद्ध
ಪ್ಯೂರಿಟನ್,प्यूरिटन
ಪುಟ್ಚ್,पुश
ಕ್ವಾಡ್ರಿಗಾ,चतुरश्व रथ
ಕ್ವಾಡ್ರುಪಲ್ ಮೈತ್ರಿ,"चतष्ट्र मैत्री, चतुर्राष्ट्र संश्रय"
ಕ್ವೇಕರ್,क्वेकर
ರಾಣಿ,"रानी, राजमहिषी"
ರಾಣಿ ಪತ್ನಿ,राजपत्नी
ರಾಣಿ ವರದಕ್ಷಿಣೆ,स्वर्गीय राजा की पत्नी
ಕ್ವೀಂಡಮ್,सम्राज्ञी का पद
ಕ್ವೀಂಡಮ್,2. राज्य
ರಾಣಿ ತಾಯಿ,राजमाता
ರಾಣಿ ರೆಗ್ನೆಂಟ್,शासिका रानी
ಕ್ವಿಸ್ಲಿಂಗ್,"देश-द्रोही, विभीषण"
ಕ್ವಿಸ್ಲಿಂಗ್,2. क्विसलिंग
ಬಾಡಿಗೆ ಬಿಟ್ಟು,सेवामुक्ति लगान
ಬತ್ತಳಿಕೆ,"तरकश, तूणीर"
ಕ್ವೊ ವಾರೆಂಟೊ,अधिकार-पृच्छा
ಜನಾಂಗ,प्रजाति
ಜನಾಂಗೀಯ ಮೇಲುಗೈ,प्रजातीय सर्वोच्चता
ರ್ಯಾಕ್,शिकंजा
ರ್ಯಾಕ್,2. उत्पीड़क यन्त्र
ದಾಳಿ,धावा
ದಾಳಿ,2. छापा मारना
ರಾಂಪಾರ್ಟ್,"दुर्ग प्राचीर, परकोटा"
ರಾಂಪಾರ್ಟ್,2. दुर्ग-प्राचीर ढाल
ದರೋಡೆಕೋರರು,लूट-खसोट करना
ರಾನ್ಸಮ್,"मुक्तिमूल्य, फिरौती"
ರಾನ್ಸಮ್,"2. निष्क्रय, निःक्रय"
ರಾವೇಜ್,विध्वंस
ರಾವಜಸ್,विध्वंस-परिणाम
ಸಾಮ್ರಾಜ್ಯ,राज्य
ಹಿಂದಿನ ಸಿಬ್ಬಂದಿ,"चंदावल, पार्ष्णि"
ಹಿಂದಿನ ಸಿಬ್ಬಂದಿ ಕ್ರಮ,चंदावल हमला
ಬಂಡಾಯಗಾರ,विद्रोही
ಬಂಡಾಯ,विद्रोह
ಬಂಡಾಯದ ಗುರುತಿಸುವಿಕೆ,विद्रोह-मान्यता
ಪುನರ್ನಿರ್ಮಾಣ,बलात् निष्कासन
ವಿಚಕ್ಷಣ,"वीक्षण, टोह"
ಪುನರ್ನಿರ್ಮಾಣ,पुनर्निर्माण
ರೆಕಾರ್ಡ್ ಮಾಡಿ,"अभिलेख, रिकॉर्ड"
ದಾಖಲೆ ಕಚೇರಿ,"रिकॉर्ड आफिस, अभिलेख कार्यालय"
ರೆಕಾರ್ಡ್ ನಿವೃತ್ತಿ,अभिलेख की निवृत्ति
ಕೆಂಪು ಶರ್ಟ್‌ಗಳು,"लालकुर्ती वाला, खुदाई खिदमतगार"
ಸುಧಾರಣೆ,"धर्मसुधार आंदोलन, रिफॉर्मेशन"
ನಿರಾಶ್ರಿತ,शरणार्थी
ರೆಗಾಲಿಯಾ,राजाधिकार
ರೆಗಾಲಿಯಾ,2. राजचिह्र
ರೆಗಾಲಿಯಾ,3. राजपरिधान
ರೀಜೆನ್ಸಿ,"प्रतिशांसन-व्यवस्था, रीजेंसी"
ರಾಜಪ್ರತಿನಿಧಿ,"प्रतिशासक, रीजेन्ट"
ರಾಜಪ್ರತಿನಿಧಿ ರಾಣಿ,अभिभावक रानी
ರೆಜಿಸೈಡ್,"राजहंता, नृपध्न, नृपहंता"
ರೆಜಿಸೈಡ್ಗಳು,"राजहंता, रेजिसाइड्स"
ಆಡಳಿತ,"राज्यकाल, शासन-काल"
ಆಡಳಿತ,2. शासन-पद्धति
ಪ್ರದೇಶ,"प्रदेश, क्षेत्र"
ರೆಗ್ನಲ್ ವರ್ಷ,"राज्य-संवत्, राज्य वर्ष"
ರೆಗ್ನೆಂಟ್,"शासक, शासन करने वाला"
ರೆಗ್ನಮ್,राज्यकाल
ರೀಚ್,"राईख, जर्मन साम्राज्य"
ಆಳ್ವಿಕೆ,राज्य काल
ಆಳ್ವಿಕೆ,2. शाही शासन या राजसी प्राधिकार।
ಆಳುವ ಕುಟುಂಬ,राज परिवार
ಭಯೋತ್ಪಾದನೆಯ ಆಳ್ವಿಕೆ,आतंक काल
ಭಯೋತ್ಪಾದನೆಯ ಆಳ್ವಿಕೆ,2. आतंक राज्य
ಬಲಪಡಿಸಲು,कुमुक
ಬಲವರ್ಧನೆ,कुमुक भेजना
ಮರುಸ್ಥಾಪನೆ,"पुनः स्थापना, बहाली"
ಮರುಹೂಡಿಕೆ ಮಾಡಿ,प्रति स्थापना
ರಿಲೇ ಪೋಸ್ಟ್,"बदल चौकी, टपाल चौकी"
ರಿಲೇ ಮಾರ್ಗ,"टपाल मार्ग, डाक-मार्ग"
ರಿಲೇ ಸಿಸ್ಟಮ್,"टपाल व्यवस्था, अभिचालन व्यवस्था"
ಬಿಡುಗಡೆ,"रिहाई, मुक्ति"
ಬಿಡುಗಡೆ,2. छूट
ತ್ಯಜಿಸುವಿಕೆ,"त्याग, परित्याग"
ತ್ಯಜಿಸುವಿಕೆ,2. संन्यास
ರೆಪರ್ಟರಿ (=ದಾಸ್ತಾನು),बृहत् सूची
ಭಂಡಾರ,भंडार
ಭಂಡಾರ,2. संग्रहालय
ಗಣರಾಜ್ಯ,"गणराज्य, गणतंत्र"
ಗಣರಾಜ್ಯೋತ್ಸವ,गणराज्य दिवस
ರೆಸ್ಕ್ರಿಪ್ಟ್,लिखित समाधान
ರೆಸ್ಕ್ರಿಪ್ಟ್,2. राजाज्ञा
ನಿವಾಸಿ,रेजीडेंट
ಪುನಃಸ್ಥಾಪನೆ,पुनः स्थापना
ಪುನರುತ್ಥಾನ,(ईसा का) पुनरुत्थान
ಪುನರುತ್ಥಾನ,2. पुनुरूज्जीवन
ಹಿಮ್ಮೆಟ್ಟುವಿಕೆ,पीछे हटना
ಹಿಮ್ಮುಖ (ನಾಣ್ಯದ),(सिक्के का) पृष्ठ भाग
ದಂಗೆ,विद्रोह
ಕ್ರಾಂತಿ,क्रांति
"ಕ್ರಾಂತಿ, ಫ್ರೆಂಚ್","फ्रांसीसी क्रांति, फ्रांस की राज्य क्रांति"
ಕ್ರಾಂತಿ ಗ್ಲೋರಿಯಸ್,अ. दे. Glorious Revolution
"ಕ್ರಾಂತಿ, ಕೈಗಾರಿಕಾ",औद्योगिक क्रांति
ಏರುತ್ತಿದೆ,"विप्लव, बल्वा"
ರಾಟನ್-ಬರೋ,राटन बरो
ರಫ್ ರೈಡರ್ಸ್,रफ राइडर्स
ರೌಂಡ್-ಹೆಡ್ಸ್,राउन्ड हेड्स
ರೂಟ್,"भगा देना, परास्त करना, खदेड़ना"
ರಾಯಲ್ ಪ್ರೇಕ್ಷಕರು,"राजा से भेंट, राज-दर्शन"
ರಾಯಲ್ ಚಾರ್ಟರ್,शाही फरमान
ರಾಯಲ್ ಕ್ರೆಸ್ಟ್,राजचिह्र
ರಾಯಲ್ ಕ್ರೆಸ್ಟ್,2. राजकिरीट
ರಾಯಲ್ ತೀರ್ಪು,राजाज्ञा
ರೂಬ್ರಿಕ್,रूबर‍िक
ಅವಶೇಷಗಳು,"भग्नावशेष, ध्वंसावशेष, खंडहर"
ಓಟಗಾರ,"धावक, हरकारा"
ವಿಧ್ವಂಸಕತೆ,"अंतध्वंस, तोड़फोड़"
ಸೇಬರ್,खंग
ಸೇಬರ್ಸ್,"रिसाला, अश्वारोही दल"
ತ್ಯಾಗ,यज्ञ
ತ್ಯಾಗ,2. बलि
ತ್ಯಾಗ,3. बलिदान
ಸುರಕ್ಷಿತ ನಡವಳಿಕೆ,अभय दान
ರಕ್ಷಿಸಲು,"रक्षोपाय, रक्षा-विधान"
ರಕ್ಷಿಸಲು,2. सुरक्षण बचाव
ಸಂರಕ್ಷಣಾ ಕರ್ತವ್ಯಗಳು,पूर्व रक्षात्मक कर
ಸ್ಯಾಲಿ,धावा
ಸ್ಯಾಲಿ-ಪೋರ್ಟ್,धावा द्वार
ರಾಜದಂಡ,राजदंड
ಸ್ಕಿಮಿಟರ್,"तलवार, शमशीर"
ಎರಡನೇ ಎಸ್ಟೇಟ್,"द्वितीय संपदा, अभिजात वर्ग"
ಪಂಥ,संप्रदाय
ಪಂಥ,2. पंथ
ಸೆಳವು,कब्जा
ಸೆಳವು,2. अधिग्रहण
ಸೆನೆಟ್,सेनेट (प्राचीन रोम की संसद)
ಸೆನೆಟ್,2. सेनेट
ಸೆನೆಟ್,3. अभिषद्
ಸೆನೆಟ್,4. सेनेट
ಸೆರ್ಫ್ (=ಬೋರ್ಡಾರ್ ಅಥವಾ ವಿಲನ್),कृषिदास
ಸೆರ್ಫ್ (=ಬೋರ್ಡಾರ್ ಅಥವಾ ವಿಲನ್),"2. खिदमती, दास"
ಜೀತಪದ್ಧತಿ (ಸೆರ್ಫಡ್ ಅಥವಾ ಜೀತದಾಳು,कृषि-दासता
ಜೀತಪದ್ಧತಿ (ಸರ್ಫೂಡ್ ಅಥವಾ ಜೀತದಾಳು,2. कृषि दास-व्यवस्था
ನೆರಳು ರಾಜ,नाम मात्र का राजा
ಶಿಪ್ ಮನಿ,जहाज कर
ಆಘಾತ ಪಡೆಗಳು (=ಚಂಡಮಾರುತ ಪಡೆಗಳು),आक्रामी सेना
ಸಂಕ್ಷಿಪ್ತ ಸಂಸತ್ತು,"स्वल्पावधि पार्लियार्मेट, अल्पकालीन पार्लियामेंट"
ಚಕಮಕಿ,झड़प
ಗುಲಾಮ,"दास, गुलाम"
ಗುಲಾಮಗಿರಿ,दास-प्रथा
ಗುಲಾಮಗಿರಿ,"2. दासता, गुलामी"
ಸೈನಿಕ ರಾಜನೀತಿಜ್ಞ,सैनिक राजमर्मज्ञ
ಈಟಿ,बल्लम
ಈಟಿ-ತಲೆ,हरावल
ಗೋಳ,प्रभाव क्षेत्र
ಸ್ಫ್ರಾಜಿಸ್ಟಿಕ್ಸ್,"मुहर-विद्या, मुद्रा-विद्या"
ವ್ಯವಸ್ಥೆಯನ್ನು ಹಾಳುಮಾಡುತ್ತದೆ,पद पुरस्कार व्यवस्था
ಸ್ಕ್ವೈರ್,बड़ा भूस्वामी
ಸ್ಕ್ವೈರ್,2. स्कवायर
ಸ್ಕ್ವೈರಿಯಾರ್ಕಿ,जमींदार वर्ग
ಸ್ಕ್ವೈರಿಯಾರ್ಕಿ,2. भूस्वामी प्रभावित तंत्र
ಪ್ರಮಾಣಿತ,ध्वज
ಪ್ರಮಾಣಿತ-ಧಾರಕ,ध्वज-वाहक
ನಿಂತಿರುವ ಸೈನ್ಯ,स्थाई सेना
ಸ್ಥಾಯಿ ಆದೇಶಗಳು,मानक निर्देश
ಸ್ಥಾಯಿ ಆದೇಶಗಳು,2. स्थाई आज्ञा
ಸ್ಟೇಟ್ಸ್ಮನ್,"राजनीति विशारद, राजनीति मर्मज्ञ"
ಕಲ್ಲಿನ ಶಾಸನ,"प्रस्तर लेख, पाषाणलेख"
ಚಂಡಮಾರುತದ ಪಡೆಗಳು,तूफानी दस्ता
ತಂತ್ರಗಾರಿಕೆ,"कूट युक्ति, कूट उपाय"
ತಂತ್ರ,"युद्ध चालन विद्या, सामरिकी"
ತಂತ್ರ,2. फौजी दाँव-पेच
ತಂತ್ರ,3. रण-फौशल
ಸ್ಟ್ರಾಟೋಕ್ರಸಿ,सैनिक शासन
ಕಲಹ,संघर्ष
ಕಲಹ,2. मतभेद
ಬಲವಾದ ಹಿಡಿತ,गढ़
ಬಲವಾದ ಹಿಡಿತ,2. प्रमुख केंद्र
ಅಧೀನ ಟ್ಯಾಲಿಯನ್ಸ್,सहायक संधि
ಉತ್ತರಾಧಿಕಾರ,उत्तराधिकारी
ಉತ್ತರಾಧಿಕಾರಿ,उत्तराधिकारी
ಮತದಾನದ ಹಕ್ಕು,मताधिकार
ಮತದಾರ,मताधिकारवादी
ಸುಲ್ತಾನರು,सल्तनत
ಸುಲ್ತಾನರ ಕಾಲ,सल्तनत-काल
ಶರಣಾಗತಿ,अभ्यर्पण
ಸುಜರೈನ್,अधिराज
ಸುಜರೈನ್ ರಾಜ್ಯ,अधिराज्य
ಖಡ್ಗಧಾರಿ,"शमशीरबाज, खड़गधारी, असियोद्धा"
ತಮ್ಮನಿ ಸೊಸೈಟಿ,टैमनी समाज
ಟೆಂಪರ್ಡ್ ಕತ್ತಿ,पानी चढ़ी तलवार
ಬಾಡಿಗೆದಾರ,काश्तकार
ಬಾಡಿಗೆದಾರ,"2. किराएदार, आसामी"
ಪ್ರಾಂತ್ಯ,"भूभाग, इलाका, अमलदारी"
ಪ್ರಾಂತ್ಯ,2. प्रदेश
ಪ್ರದೇಶದ ಸರ್ಕಾರ,टेरिटरी गवर्नमेन्ट
ಭಯೋತ್ಪಾದನೆ,"आतंकवाद, संत्रासवाद"
ಮೂರನೇ ಎಸ್ಟೇಟ್,"तृतीय वर्ग, जनता, जनसाधारण"
ಮೂರು ಎಸ್ಟೇಟ್ಗಳು,तीन वर्ग
ಟೋಲ್,"पथकर, राहदारी"
ಸುಂಕದ ಮನೆ,चुंगी घर
ಸಮಾಧಿ,"तूंब, मकबरा"
ಟೋರಿ,टोरी
ಟೋಟೆಮ್,"गणचिह्र, कुलचिह्र, टोटेम"
ಗೋಪುರ,मीनार
ಗೋಪುರ,2. मचान
ವಿಜಯದ ಗೋಪುರ,"जयस्तंभ, कीर्ति-स्तंभ"
ದೇಶದ್ರೋಹಿ,"देशद्रोही, गद्दार"
ವಿಶ್ವಾಸಘಾತುಕತನ,विश्वासघात
ದೇಶದ್ರೋಹ,राजद्रोह
ಒಪ್ಪಂದ,संधि
ಯುದ್ಧದ ಮೂಲಕ ಪ್ರಯೋಗ (=ಯುದ್ಧದ ಮೂಲಕ ಜಾಡು),द्वंद्ध युद्ध परीक्षा
ಶ್ರದ್ಧಾಂಜಲಿ,"खिराज, राजस्व"
ಶ್ರದ್ಧಾಂಜಲಿ,2. राजकर
ಗೌರವ ಭೂಮಿ,खिराजी भूमि
ಟ್ರಿಪಲ್ ಮೈತ್ರಿ,त्रिराष्ट्रीय (मैत्री) संधि त्रिपक्षीय संधि
ಟ್ರಿಪಲ್ ಎಂಟೆಂಟೆ,"त्रिराष्ट्र सौहार्द्र, ट्रिपल आंतांत"
ವಿಜಯೋತ್ಸವ,विजय
ವಿಜಯೋತ್ಸವ,2. विजय शोभा-यात्रा
ಪ್ರಕ್ಷುಬ್ಧತೆ,विक्षोभ
ನಿರಂಕುಶ ಹತ್ಯೆ,निरंकुश-घातक
ನಿರಂಕುಶ ಹತ್ಯೆ,2. क्रूर घात
ದೌರ್ಜನ್ಯ,निरंकुश शासन
ದೌರ್ಜನ್ಯ,2. निरंकुशता
ನಿರಂಕುಶಾಧಿಕಾರಿ,"निरंकुश शासक, अत्याचारी शासक"
ಉಹ್ಲಾನ್,उलान
ಉಕಾಸೆ,उकाज
ಉಕಾಸೆ,2. राजाज्ञा
ಉಲೇಮಾ,उल्मा
ಅಲ್ಟಿಮೇಟಮ್,अंतिम चेतावनी
ಅಲ್ಟಿಮೇಟಮ್,2. अंतिम प्रस्ताव
ಚಿಕ್ಕಪ್ಪ ಸ್ಯಾಮ್,अंकिल सैम
ಅಂಡರ್-ಕಿಂಗ್,अधीनस्थ राजा
ಯುನೈಟೆಡ್ ಐರಿಶ್‌ಮೆನ್,युनाइटेड आयरिशर्मन
ವಿಶ್ವಸಂಸ್ಥೆ,संयुक्त राष्ट्र संघ
ಯುನೈಟೆಡ್ ಪ್ರಾಂತ್ಯಗಳು,संयुक्त प्रांत
ಯುನೈಟೆಡ್ ಪ್ರಾಂತ್ಯಗಳು,2. युनाइटेड प्राविन्सेज़
ಏಕರೂಪದ ಕೋಟೆ,एक प्राचीर दुर्ग
ಸಾರ್ವತ್ರಿಕ ರಾಜ,"चक्रवर्ती राजा, सार्वभौम राज"
ಸಾರ್ವತ್ರಿಕ ಮತದಾನದ ಹಕ್ಕು,सर्वजनीन मताधिकार
ದಂಗೆ,"विद्रोह, विप्लव"
ದುರುಪಯೋಗ,"बलादग्रहण, हड़पना"
ದರೋಡೆಕೋರ,बलादग्रहणकर्त्ता
ರಾಮರಾಜ್ಯ,"यूटोपिया, काल्पनिक राज्य"
ವಿಧ್ವಂಸಕ,कला विध्वंसक
ವಿಧ್ವಂಸಕತೆ,कला विध्वंस
ವ್ಯಾನ್ಗಾರ್ಡ್,नासीर
ವ್ಯಾನ್ಗಾರ್ಡ್,"2. सेनामुख, सेनाग्र"
ವ್ಯಾನ್ಗಾರ್ಡ್,3. हरावल
ವರಂಗಿಯನ್,वैरेंजियायी
ವರಂಗಿಯನ್ ಕಾವಲುಗಾರ,वैरेंजियायी रक्षक
ವಾಸಲ್,असामी
ವಾಸಲ್,2. दास
ವಾಸಲ್ ರಾಜ್ಯ,"अवराज्य, सामंती राज्य"
ವ್ಯಾಟಿಕನ್ ಕೌನ್ಸಿಲ್,पोप परिषद
ಹಡಗು,"जहाज, पोत"
ಹಡಗು,2. यान
ಹಡಗು,3. बर्तन
ಉಪರಾಜ,अo देo viceroy
ವೈಸರಾಯ್,वाइसराय
ವೈಸರಾಯಲ್ಟಿ=ವೈಸ್ರಾಯಶಿಪ್,वाइसराय का पद
ವಿಕ್ಟರ್,विजेता
ವಿಜಯ,विजय
ವಿಲೀನ್,कृषिदास
ಪ್ರಯಾಣ,समुद्र-यात्रा
ದುರ್ಬಲ ಕೋಟೆ,"सुभेद्य दुर्ग, सहजभेद्य दुर्ग"
ವಾಲ್ ಪೇಂಟಿಂಗ್,भित्ति चित्रकारी
ವಾಲ್ ಪೇಂಟಿಂಗ್,2. भित्ति चित्र
ಯುದ್ಧ,युद्ध
ಯುದ್ಧಾಧಿಪತಿ,महान सेनानी
ಯೋಧ,योद्धा
ಯೋಧ,2. सैनिक
ಯೋಧ,3. जंगलू
ಯುದ್ಧನೌಕೆ,"युद्धपोत, जंगी जहाज"
ವಾಚ್-ವರ್ಡ್,संकेत शब्द
ಕಲ್ಯಾಣ ರಾಜ್ಯ,"लोक कल्याणकारी राज्य, जनहितकारी राज्य"
ಕಲ್ಯಾಣ ಕೆಲಸ,कल्याण-कार्य
ವಿಗ್,हविग
ಬಿಳಿ ಧ್ವಜ,"श्वेत ध्वज, सफेद झंडा"
ಬಿಳಿಯರ ಹೊರೆ,"श्वेत जाति का भार, श्वेत जाति का दायित्व"
ವಿಶ್ವ ಸಾಮ್ರಾಜ್ಯ,विश्व-साम्राज्य
ವಿಶ್ವ ಚಳುವಳಿ,विश्वव्यापी आंदोलन
ವಿಶ್ವ ರಾಜಕೀಯ,विश्व-राजनीति
ವಿಶ್ವ ಶಕ್ತಿ,विश्वा-शक्ति
ವಿಶ್ವ ಯುದ್ಧ,विश्वयुद्ध
ವ್ರೀಕರ್,पोत-भंजक
ಧ್ವಂಸ ತಿದ್ದುಪಡಿ,विनाशकारी संशोधन
ಕ್ಸೆನೆಲಾಸಿಸ್,"जैनेलेजिया, अप्रवेशन"
ಅನ್ಯದ್ವೇಷ,विदेशी जनभीति
ಯಾಂಕೀ,यांकी
ಹಳದಿ ಜಾಕೆಟ್,पीत परिधान
ಹಳದಿ ಮನುಷ್ಯ,पीत जाति
ಹಳದಿ ಅಪಾಯ,"पीत आतंक, पीत भीति"
ಹಳದಿ ಪ್ರೆಸ್,सनसनीखेज समाचार पत्र
ಯಂಗ್ ಟರ್ಕ್ಸ್,"यंग टर्क, युवा तुर्क"
ಜೀಯಸ್,"जूस, देवाधिपति"
ಜಿಯೋನಿಸಂ,यहूदीवाद
ಝೋರಾಸ್ಟ್ರಿಯನ್ ಧರ್ಮ,"पारसी धर्म, ज़रथुष्ट्र  धर्म"
