Hindi,Punjabi
समसूत्रण,ਮੀਟੋਸਿਸ
मित्शेर्लिक का नियम,ਮਿਟਸਚਰਲਿਚ ਦਾ ਕਾਨੂੰਨ
मिश्रित सस्यन,ਮਿਕਸਡ ਫਸਲ
"मिश्रित खेती, मिश्रित कृषि",ਮਿਕਸਡ ਖੇਤੀ
मिश्रित उर्वरक,ਮਿਕਸਡ ਖਾਦ
मिश्रित चराई,ਮਿਕਸਡ ਚਰਾਉਣ ਵਾਲੇ
मिश्रित तृणमय भूमि,ਮਿਕਸਡ ਸਵਰਡ
"प्रतिरूप, निदर्श",ਮਾਡਲ
प्रतिरूपण,ਮਾਡਲਿੰਗ
संशोधित वातावरणीय पैकेजिंग,ਸੰਸ਼ੋਧਿਤ ਵਾਤਾਵਰਣ ਪੈਕਜਿੰਗ
नमी उपलब्धता सूचकांक,ਨਮੀ ਉਪਲਬਧਤਾ ਇੰਡੈਕਸ
नमी ह्रास सूचकांक,ਨਮੀ ਘਾਟਾ ਇੰਡੈਕਸ
नमी तुल्यांक,ਨਮੀ ਬਰਾਬਰ
नमी प्रवृत्ति,ਨਮੀ ਸ਼ਾਸਨ
नमी मोचन वक्र,ਨਮੀ ਜਾਰੀ ਕਰਵ
जल धारण-शक्ति,ਨਮੀ ਧਾਰਨ
नमी प्रतिबल,ਨਮੀ ਦਾ ਤਣਾਅ
नमी तनाव,ਨਮੀ ਤਣਾਅ
नमी,ਨਮੀ
मोलीय विलयन,ਮੋਲਰ ਹੱਲ
शीरा,ਗੁੜ
मोल अपवाह,ਮੋਲ ਡਰੇਨੇਜ
अणु जैविकी,ਅਣੂ ਜੀਵ ਵਿਗਿਆਨ
आणविक प्रजनन,ਅਣੂ ਪ੍ਰਜਨਨ
आणविक संकरण,ਅਣੂ ਹਾਈਬ੍ਰਿਡਾਈਜ਼ੇਸ਼ਨ
मोलस्कनाशी,ਮੋਲਸਕਾਈਡ
आर्थिक लाभ सूचकांक (एम ए आई),ਮੁਦਰਾ ਲਾਭ ਇੰਡੈਕਸ (ਮਾਈ)
एकक्लोनी प्रतिरक्षी,ਮੋਨੋਕਲੋਨਲ ਐਂਟੀਬਾਡੀ
एकबीजपत्री,ਮੋਨੋਕੋਟਲੇਡਨਜ਼
एकधा सस्यन,ਮੋਨੋਕ੍ਰੋਪ (ਏਕਾਧਿਕਾਰ)
उभयलिंगी,ਮੋਨੋਇੰਸ
"अलैंगिक जनन, एकोद्भव वाद",ਮੋਨੋਸੇਨੇਸਿਸ
एकसंकर जनन,ਮੋਨੋਹਾਇਬ੍ਰਿਡ
एकयुग्मनज,ਮੋਨੋਜ਼ੀਗੋਟਿਕ
मानसून,ਮੌਨਸੂਨ
मॉन्टमॉरिलोनाइट,ਮੋਂਟੀਮੋਰਿਲੋਨਾਈਟ
"मूर, ऊसर",ਮੂਅਰ
मॉर,ਮੋਰ
मॉर्गेन इकाई,ਮੋਰਗਨ ਯੂਨਿਟ
संरचना विकास,ਮੋਰਫੋਜੀਨੇਸਿਸ
आकृतिक अनुकूलन,ਰੂਪ ਵਿਗਿਆਨਿਕ ਅਨੁਕੂਲਤਾ
आकारिकी,ਰੂਪ ਵਿਗਿਆਨ
बंधक,ਗਿਰਵੀਨਾਮਾ
"चितकबरा, बहुरंगी, कर्बुरित",Mottle
कर्बुरण,ਪਿਘਲਣਾ
फफूंदी,ਮੋਲਡ
निर्मोचन,ਮੋਲਿੰਗ
टीला खेती,ਟੀਲਾ ਸਭਿਆਚਾਰ
ढेरी दाब,ਸਭ ਤੋਂ ਵੱਧ ਪਰਤ
घासकर्तक,ਕਮਰ
घास काटना,ਕਣਕ
"म्यूसिलेज, श्लेष्मक",ਮੁਖੜਾ
"मक, मृदा",ਚੁੱਪ ਮਿੱਟੀ
"पंकसम, कीचड़युक्त",ਚਿੱਕੜ
"मफल, ढांकना",ਮਫਲ
पलवार खेती,ਮਲਚ ਦੀ ਖੇਤੀ
पलवार कर्षण,ਮਲਚ ਦਾ ਖੇਤ
"मल्च, पलवार",ਮਲਚ
"पलवारना, मल्च बनाना",ਮਲਚਿੰਗ
"अंतरीप, मल (ह्यूमस)",Mull
बहुस्तरीसस्यन,ਮਲਟੀ ਮੰਜ਼ਿਲ ਦੀ ਫਸਲ
बहु सहसंबंध,ਮਲਟੀਪਲ ਸੰਬੰਧ
बहु सस्योत्पादन,ਮਲਟੀਪਲ ਫਸਲਿੰਗ
बहु सस्योत्पादन सूचकांक,ਮਲਟੀਪਲ ਫਸਲਿੰਗ ਇੰਡੈਕਸ
बहु संकर,ਮਲਟੀਪਲ ਕਰਾਸ
बहु प्रतिरोध,ਕਈ ਵਿਰੋਧ
बहुचर,ਮਲਟੀਵਾਇਰੈਟ
बहुयुग्मनज,ਮਲਟੀਜੀਜੋਟਿਕ
ममीकरण,ਮੰਮੀ
ममीभूत फल,ਭੜਕਿਆ ਫਲ
"मस्कोवाइट, सामान्य अभ्रक",ਮਸਕੋਵਾਈਟ
"खुंबी, छत्रक",ਖੁੰਭ
उत्परिवर्तजन,ਵਿਗਾੜ
उत्परिवर्ती,ਪਰਿਵਰਤਨ
उत्परिवर्तन,ਪਰਿਵਰਤਨ
पारस्परिक संदमन,ਆਪਸੀ ਰੋਕ
सहोपकारिता,ਮਹਿਲਾ
"कवकजाल, माइसीलियम",Mycelium
कवक विज्ञान,ਮਾਈਕੋਲੋਜੀ
कवक द्रव्य,ਮਾਈਕੋਪਲਾਸਮਾ
कवकमूल,ਮਾਈਕੋਰਿਹਿਜ਼ਾ
जावित्री,ਗਦਾ
आक,ਮਦਰ
मुहुआ,ਮਧੁਦਾਸ
मक्का,ਮੱਕੀ
मखाना,ਮੱਖਣ
संतरा,ਮੈਂਡਰਿਨ
"आमा हल्दी, अमादि",ਅੰਬ ਜ਼ਿੰਜਰ
आम,ਅੰਬ
"नीम, मारगोसा","ਮਾਰਗੋਸਾ, ਨਿੰਮ"
गेंदा,ਮੈਰੀਗੋਲਡ
रूमी मस्तिकी,ਮਸਤਾਂ ਦਾ ਰੁੱਖ
बड़ा कांटा,ਮਰਲਿਲ
मेस्ता,ਮੇਸਟਾ
पुदीना,ਪੁਦੀਨੇ
"करंघु, नकटमाला",ਮੋਲੂਕਾ ਬੀਨ
बड़हल,ਬਾਂਦਰ ਜੈਕ
सहजन,ਮੋਰਿੰਗਾ
हिरनखुरी,ਸਵੇਰ ਦੀ ਮਹਿਮਾ (ਕਨਵਾਈਟਰੋਲਵੂਲਸ)
मौसम्बी,ਮੋਸਮਬੀ
मोठ,ਕੀੜਾ ਬੀਨ
शहतूत,ਮਲਬੇਰੀ
खुंब,ਖੁੰਭ
खरबूज,ਮਸ਼ਕ
कस्तूरी,ਹੰਕਾਰੀ
सरसों,ਰਾਈ
विलायती मैंहदी,ਮਰਟਲ
"हाथी घास, नेपियर घास",ਮੈਪਿਅਰ ਘਾਹ
"मीली बग, गुजिया कीट",Maly ਬੱਗ
"मशकाभ, मिज",ਮਿਜ
"चिचंड़ी, बरूथी",ਦੇਕਣ
बंदर,ਬਾਂਦਰ
मच्छर,ਮੱਛਰ
"पतंगा, शलभ",ਕੀੜਾ
मौसम विज्ञानी,ਮੀਟਰ ਵਿਗਿਆਨੀ
सूक्ष्म जीवविद्,ਮਾਈਕਰੋਬੋਲੋਜਿਸਟ
कवक विज्ञानी,ਮਾਈਕੋਲੋਜਿਸਟ
अतिसूक्ष्मप्रौद्योगिकी,ਨੈਨੋਟੈਕਨੋਲੋਜੀ
कुंभीरूप,ਨੈਪਲਫਾਰਮ
स्वापक,ਨਸ਼ੀਲੇ ਪਦਾਰਥ
अनुकुंचनीय गति,ਨਾਸਿਕ ਲਹਿਰ
राष्ट्रीय प्रदर्शन,ਰਾਸ਼ਟਰੀ ਪ੍ਰਦਰਸ਼ਨ
भूमि का राष्ट्रीयकरण,ਰਾਸ਼ਟਰੀਕਰਨ (ਜ਼ਮੀਨ ਦਾ)
"प्राकृतिक, प्राकृत",ਕੁਦਰਤੀ
प्राकृतिक अपरदन,ਕੁਦਰਤੀ ro ਿੱਡ
प्राकृतिक खेती,ਕੁਦਰਤੀ ਖੇਤੀ
प्राकृतिक संसाधन,ਕੁਦਰਤੀ ਸਾਧਨ
प्राकृतिक वरण,ਕੁਦਰਤੀ ਚੋਣ
प्राकृतिक वनस्पति,ਕੁਦਰਤੀ ਬਨਸਪਤੀ
वृंत,ਗਰਦਨ (ਹੌਰਟ)
ऊतकक्षय,ਨੇਕਰੋਸਿਸ
मकरंद,ਅੰਮ੍ਰਿਤ
ऋणात्मक ऐलीलोपैथी,ਨਕਾਰਾਤਮਕ ਅਲੀਲਿਓਪੈਥੀ
सूत्रकृमिनाशी,ਸ਼ੁੱਧਤਾ
सूत्रकृमिरोधी मूलवृंत,ਨੈਟੋਡ ਰੋਧਕ ਰੂਟਸਟੌਕ
सूत्रकृमिविज्ञान,ਨਮਤਾਗਤ
चिरडिंभता,Neoteney
नेट स्वांगीकरण दर,ਨੈੱਟ ਸਹਿਯੋਗ ਦੀ ਦਰ (ਨਰ)
कुल लाभ,ਸ਼ੁੱਧ ਲਾਭ
कुल आय (फार्म आय),ਸ਼ੁੱਧ ਆਮਦਨੀ (ਖੇਤੀ ਆਮਦਨੀ)
कुल सिंचाई आवश्यकता,ਜਾਲ ਸਿੰਚਾਈ ਦੀ ਜ਼ਰੂਰਤ
कुल उत्पादकता,ਸ਼ੁੱਧ ਉਤਪਾਦਕਤਾ
कुल प्रतिफल,ਸ਼ੁੱਧ ਵਾਪਸੀ
"जाली लगाना, जाली से पकड़ना",ਜਾਲ
"न्यूरॉन, तंत्रिकोशिका",ਨਿ ur ਰੋਨ
"निष्प्रभावी, उदासीन",ਨਿਰਪੱਖ
उदासीनता,ਨਿਰਪੱਖਵਾਦ
"उदासीनीकरण, निष्प्रभावीकरण",ਨਿਰਪੱਖਤਾ
उदासीन मृदा,ਨਿਰਪੱਖ ਮਿੱਟੀ
न्यूट्रॉन नमीमापी,ਨਿ ut ਟ੍ਰੋਨ ਨਮੀ ਮੀਟਰ
"निकेत, कर्मस्थिति, कर्मता",Niche
निकोटिन,ਨਿਕੋਟਿਨ
"मल, विष्ठा",ਰਾਤ ਦੀ ਮਿੱਟੀ
नाइट्रेट स्वांगीकरण,ਨਾਈਟ੍ਰੇਟ ਆਰਮੇਸ਼ਨ
नाइट्रेट अवकरण,ਨਾਈਟ੍ਰੇਟ ਕਮੀ
नाइट्रेट विषाक्तता,ਨਾਈਟ੍ਰੇਟ ਜ਼ਹਿਰੀਲੇਪਨ
"शोरा, नाइटर",Nitre
नाइट्रीकरण संदमक,ਨਾਈਟ੍ਰੇਸ਼ਨ ਇਨਿਹਿਬਟਰ
नाइट्रोजन स्वांगीकरण,ਨਾਈਟ੍ਰੋਜਨਸ ਅਭੇਦ
नाइट्रोजन चक्र,ਨਾਈਟ੍ਰੋਜਨ ਚੱਕਰ
नाइट्रोजन न्यूनता,ਨਾਈਟ੍ਰੋਜਨ ਦੀ ਘਾਟ
नाइट्रोजन स्थिरीकरण,ਨਾਈਟ੍ਰੋਜਨ ਨਿਰਧਾਰਨ
नाइट्रोजनी,ਨਾਈਟ੍ਰੋਜਨਸ
उत्कृष्टीकरण,ਨਬਾਇਜ਼
"पौंडा, मोटा गन्ना",ਨੇਕ ਗੰਨਾ
रात्रिचर,ਰਾਤ ਨੂੰ
"गांठ, पर्वसंधि, नोड",ਨੋਡ
ग्रांथिल (मूल) पादप,ਹਿਲਾ ਕੇ ਪੌਦਾ
ग्रंथन,ਹੱਡੀ
ग्रंथि,ਨਾਨੁਡਲ
"घुमंतू, चलवाही, खानाबदोश",ਨਾਮਨਜ਼
नाम पद्धति,ਨਾਮਕਰਨ
अविकल्पी,ਗੈਰ ਵਿਕਲੀ
अकेशिका रंध्र,ਗੈਰ ਕੇਸ਼ਿਕਾ ਦਾ ਦਰਦ
अप्रतिस्पर्धी सस्य,ਗੈਰ ਰਸਮੀ ਫਸਲ
निरर्थक उत्परिवर्तन,ਬਕਵਾਸ ਪਰਿਵਰਤਨ
असार्थक,ਗੈਰ ਮਹੱਤਵਪੂਰਨ
अनम्लकारी उर्वरक,ਗੈਰ-ਐਸਿਡ ਫਾਰਮਿੰਗ ਖਾਦ
अयुग्मन,ਗੈਰ-ਸੰਜੋਗ
अज्ञातकुल (पशु),ਗੈਰ-ਡਿਸਕ੍ਰਿਪਟ (ਜਾਨਵਰ)
अनावश्यक तत्व,ਗੈਰ-ਜ਼ਰੂਰੀ ਤੱਤ
असमांग,ਗੈਰ-ਇਕਮੈਜੈਨਸ
"असमधर्मी, असमजात",ਗੈਰ-ਹਿੱਮੋਲਗਸ
अध्रुवीय यौगिक,ਗੈਰ-ਪੋਲਰ ਅਹਾਤੇ
अनवीकरणीय ऊर्जा,ਗੈਰ-ਨਵਿਆਉਣਯੋਗ Energy ਰਜਾ
अवरणात्मक स्पर्श शाकनाशी,ਗੈਰ-ਚੋਣਵੇਂ ਸੰਪਰਕ ਜਬੀਨੀਡ
अवरणात्मक शाकनाशी,ਗੈਰ-ਚੋਣਵੇਂ ਜੜੀ-ਬੂਟੀਆਂ
असहजीवी नाइट्रोजन स्थिरीकरण,ਗੈਰ-ਪ੍ਰਤੀਕ ਨਾਈਟ੍ਰੋਜਨ ਨਿਰਧਾਰਨ
सामान्य वितरण,ਸਧਾਰਣ ਵੰਡ
सामान्य पौध,ਸਧਾਰਣ ਬੂਟੇ
सामान्य विलयन,ਸਧਾਰਣ ਹੱਲ
सामान्यीकरण,ਸਧਾਰਣ
नार्दर्न शोषण,ਉੱਤਰੀ ਧੁੰਦਲਾ
"सूचनीय रोग, विज्ञाप्य रोग",ਸੂਝਵਾਨ ਬਿਮਾਰੀ
बिना जुताई के बुवाई,ਕੋਈ ਵੀ ਬੀਜਣ ਤੱਕ
अनिष्टकारी खरपतवार,ਖਤਰਨਾਕ ਬੂਟੀ
नाभिकीय चुंबकीय अनुनाद,ਪ੍ਰਮਾਣੂ ਚੁੰਬਕੀ
न्यूक्लिक अम्ल,ਨਿ nuc ਕਲੀ ਐਸਿਡ
न्यूक्लियोबैक्टर,ਪ੍ਰਮਾਣਕ
"न्यूक्लियोलस, केंद्रिका",ਪ੍ਰਮਾਣੂ
न्यूक्लियोटाइड,ਨਿਵੇਕਾਈਡ
केन्द्रक,ਨਿ nuc ਕਲੀਅਸ
निराकरणीय परिकल्पना,ਨਲ ਹਾਈਪੋਥੇਸਿਸ
शून्यसूत्री,Nuallismic
शून्य उत्परिवर्तन,ਨਲ-ਪਰਿਵਰਤਨ
धात्री कोशिका,ਨਰਸ ਸੈੱਲ
"पोषक फसल, पोषक सस्य",ਨਰਸ ਫਸਲ
"रोपणी, नर्सरी, पौधशाला",ਨਰਸਰੀ
"दृढ़ फल, गुठली, दृढ़कण",ਗਿਰੀਦਾਰ
पोषक चक्र,ਪੌਸ਼ਟਿਕ ਸਾਈਕਲਿੰਗ
पोषक न्यूनता लक्षण,ਪੌਸ਼ਟਿਕ ਘਾਟ ਦੇ ਲੱਛਣ
पोषण,ਪੋਸ਼ਣ
पोषण मान,ਪੌਸ਼ਟਿਕ ਮੁੱਲ
पोषण मान सूचकांक,ਪੌਸ਼ਟਿਕ ਮੁੱਲ ਇੰਡੈਕਸ
उभयनिष्ठ,ਖੇਤੀ ਨਾਲ ਜੁੜੇ ਮਹੱਤਵਪੂਰਨ ਪੌਦਿਆਂ ਦੇ ਨਾਮ
ककरोंदा,ਨਾਗਈ ਕਪੜੇ
नर्गिस,ਨਾਰਸੀਸਸ
कलौंजी,ਨਾਈਜੀਲਾ
रामतिल,ਨਾਈਜਰ
रात की रानी,ਰਾਤ ਜੌਮਾਈਨ
गोफल,ਨੀਪਾ ਪਾਮ
सागरमोथा,ਗਿਰੀ ਘਾਹ
मोथा,ਅਖਰੋਟ ਦੀ ਸੇਵਾ
जायफल,ਗਿਰੀਦਾਰ
सूत्रकृमि,ਨੈਟੋਡੋਡ
नट घुन,ਗਿਰੀ ਦੇ ਵੇਵਿਲ
सूत्रकृमि विज्ञानी,ਨਿਰਮਿਤੀ
अविकल्पी वायुजीव,ਐਰੋਬਜ਼ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ
अविकल्पी अवायुजीव,ਅਨੈਰੋਬਜ਼ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ
अविकल्पी परजीवी,ਪਰਜੀਵੀ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ
अविकल्पी,ਜ਼ਿੰਮੇਵਾਰ
अवांछित पौधे,ਬੰਦ ਕਰਨ ਵਾਲੇ ਪੌਦੇ
खली,ਤੇਲ ਕੇਕ
ओकाजाकी खंड,ਓਕਾਜ਼ਕੀ ਟੁਕੜੇ
"शाकभाजी उत्पादन, शाकभाजी संवर्धन",ਓਲੇਰਿਕਲਚਰ
अल्पजीन,ਓਲੀਗੋਜੀਨ
अल्पन्यूक्लियोटाइड,ਓਲੀਗੋਨਯੂਕਲੋਟਾਈਡ
जैतून का तेल,ਜੈਤੂਨ ਦਾ ਤੇਲ
ओमेगा-3-वसीय अम्ल,ਓਮੇਗਾ -3-ਚਰਬੀ ਐਸਿਡ
सर्वाहारी,ਸਰਬੋਤਮ
अर्बुद जीन,ਓਨਕੋ ਜੀ
अर्बुदजनक विषाणु,ਓਨਕੋਜੇਨਿਕ ਵਾਇਰਸ
"कैंसर विज्ञान, अर्बुदविज्ञान",ਓਨਕੋਲੋਜੀ
प्रक्षेत्र पर अनुसंधान,ਫਾਰਮ ਰਿਸਰਚ
अडंक,Oocyte
प्रचालन लागत,ਓਪਰੇਟਿੰਗ ਲਾਗਤ
"ओपेरॉन, प्रचालेक",ਓਪਰਨ
अवसरी सस्यन,ਮੌਕਾ ਵੀ
इष्टतम मात्रा,ਸਰਵੋਤਮ ਖੁਰਾਕ
इष्टतम आर्थिक मात्रा,ਸਰਵੋਤਮ ਆਰਥਿਕ ਖੁਰਾਕ
फलोद्यान की दक्षता,ਬਗੀਚੇ ਕੁਸ਼ਲਤਾ
जैविक कृषि,ਜੈਵਿਕ ਖੇਤੀਬਾੜੀ
"कार्बनिक कोलॉइड्स, कार्बनिक कलिल",ਜੈਵਿਕ ਕੋਲਾਇਡਜ਼
जैविक खेती,ਜੈਵਿਕ ਖੇਤੀ
जैविक खाद,ਜੈਵਿਕ ਖਾਦ
"जैविक पदार्थ, कार्बनिक पदार्थ",ਜੈਵਿਕ ਪਦਾਰਥ
जैविक नाइट्रोजन (मृदा),ਜੈਵਿਕ ਨਾਈਟ੍ਰੋਜਨ (ਮਿੱਟੀ)
जैविक फॉस्फोरस,ਜੈਵਿਕ ਫਾਸਫੋਰਸ
"कार्बनिक मृदा, जैविक मृदा",ਜੈਵਿਕ ਮਿੱਟੀ
जैविक अपशिष्ट,ਜੈਵਿਕ ਰਹਿਤ
"जैविक, कार्बनिक",ਜੈਵਿਕ
संगठित विपणन,ਸੰਗਠਿਤ ਮਾਰਕੀਟਿੰਗ
अंग विकास,ਜੈਵਸੀ
इंद्रियग्राही मूल्यांकन,ਆਰਗੇਨੋਲਪਟਿਕ ਮੁਲਾਂਕਣ
पक्षिविज्ञान,ਓਨਿਨਾਈਟੋਲੋਜੀ
सुसाध्य बीज,ਆਰਥੋਡਾਕਸ ਬੀਜ
लांबिक बहुपद समीकरण,ਆਰਥੋਗੋਨਲ ਪੋਲੀਨੋਮਿਲੀਅਲ ਸਮੀਕਰਨ
परासरण,ਓਸਮੋਸਿਸ
परासरणी प्रभाव,ਓਸੋਮੋਟਿਕ ਪ੍ਰਭਾਵ
परासरणी विभव,ਓਸੋਮੋਟਿਕ ਸਮਰੱਥਾ
"उद्भेद, फैलना",ਪ੍ਰਕੋਪ
बहिः प्रजनन,ਬਾਹਰ ਪ੍ਰਜਨਨ
"अवन, बंद चूल्हा",ਓਵਨ
शिशिर लंघन,ਓਵਰਵਿੰਟਰ
अतिव्यापी पीढ़ी,ਓਵਰਲੈਪਿੰਗ ਪੀੜ੍ਹੀ
अंडाणु,ਅੰਡਾਸ਼ਯ
ऑक्सीकरण,ਆਕਸੀਕਰਨ
अम्लोद्भिद्,ਆਕਸੀਲੋਫਾਈਟਸ
जई,ਜਵੀ
तेल ताड़,ਤੇਲ ਪਾਮ
कनेर,ਓਲੇਂਡਰ
जैतून,ਜੈਤੂਨ
प्याज,ਪਿਆਜ
पोस्त,ਅਫੀਮ ਭੁੱਕੀ
चिनार,"ਓਰੀਐਂਟਲ ਜਹਾਜ਼, ਯੂਰਪੀਅਨ ਜਹਾਜ਼ ਦਾ ਦਰੱਖਤ"
पैकिंग,ਪੈਕਿੰਗ
बाड़ा,ਪੈਡੌਕ
युगल पंक्ति बुवाई,ਪੇਅਰ ਕਤਾਰ ਲਾਉਣਾ
"खाद्यता, स्वादिष्टता",ਅਣਗਿਣਤਾ
"पुष्पगुच्छ, यौगिक असीमाक्ष",ਪੈਨਿਕਲ
पराकेंद्री प्रतिलोमन,ਪੈਰੈਂਟ੍ਰਿਕ ਇਨਵਰਜ਼ਨ
प्राचल,ਪੈਰਾਮੀਟਰ
परजीवी,ਪਰਜੀਵੀ
अंशक्वथनन,ਪਾਰਬੰਦ
मृदूतक,ਪੈਰੈਂਟੀਮਾ
"जनक शैल, मूल शैल",ਪੇਰੈਂਟ ਚੱਟਾਨ
"स्थायी अनावृष्टि, स्थायी सूखा",ਪਰਕਾ ਨੂੰ ਸੋਕਾ
अनिषेकजनन,ਪਾਰਟਹੇਨੇਗੇਨੇਸਿਸ
आंशिक कारक उत्पादकता,ਅੰਸ਼ਕ ਕਾਰਕ ਉਤਪਾਦਕਤਾ
सहभागी ग्रामीण आकलन,ਭਾਗੀਦਾਰ ਪੇਂਡੂ ਮੁਲਾਂਕਣ
कण घनत्व,ਕਣ ਘਣਤਾ
निष्क्रिय अवशोषण,ਪੈਸਿਵ ਸਮਾਈ
चरागाह,ਚਰਾਗਾਹ
पाश्चुरीकरण,ਪਾਦਰੀ
पी.सी.आर. (पॉलिमरेज शृंखला अभिक्रिया),ਪੀਸੀਆਰ (ਪੋਲੀਮੇਰੇਸ ਚੇਨ ਪ੍ਰਤੀਕ੍ਰਿਆ)
भूस्वामित्व खेती,ਕਿਸਾਨੀ ਖੇਤੀ
पीट (मृदा),ਪੀਟ (ਮਿੱਟੀ)
पेड,ਪੇਡ
"पुष्पवृंत, वृंत",ਪੇਡਿਕਲ
वंशावली,ਪਨੀਗਰ
मृदाजनन,ਪੈਡੋਜੀਨੇਸਿਸ
मृदाविज्ञान,ਪੇਡੋਲੋਜੀ
छिलका उतारना,ਛਿਲਕ
"छीलना, विशल्कन",ਛਿਲਕਾ
टिकियाकरण,ਪੌਲੇਟਿੰਗ
अंतःस्रवण,Unconculation
बहुवर्षीय पादप,ਸਦੀਵੀ
परिकेंद्री प्रतिलोमन,ਪੈਰੀਸੈਂਟ੍ਰਿਕ ਇਨਵਰਸੇਸ਼ਨ
परिनगरीय,ਪੈਰੀ-ਸ਼ਹਿਰੀ
पारगम्यता,Permafet
स्थायी कृषि,ਪਰਮੈਕਲਚਰ
स्थायी म्लानि बिंदु,ਸਥਾਈ ਵਾਈਲਟਿੰਗ ਪੁਆਇੰਟ (ਪੀਡਬਲਯੂਪੀ)
पारगम्यता गुणांक,ਅਧਾਰ ਕਾਫੀ
पारगम्यता दर,ਪਾਰਬ੍ਰਿਪਤ ਦੀ ਦਰ
पारगम्यतामापी,ਪਰਮੀਟਰ
दीर्घस्थायी शाकनाशी,ਨਿਰੰਤਰ ਜੜੀ-ਰਹਿਤ
पीड़कनाशी,ਕੀੜੇਮਾਰ ਦਵਾਈਆਂ
शैलोद्भिद्,ਪੈਟਰੋਫਾਈਟ
"विभोजी, फाज",ਫੇਜ
समयांतराल बुवाई,ਪੜਾਅ ਲਾਉਣਾ
"फैस्मिड, प्रणाभक",ਫਾਸਮਿਡ
कागजन,ਫੇਲੋਜੈਨ
फिनोलिक यौगिक,ਫੀਨੋਲਿਕ ਮਿਸ਼ਰਣ
"रूपानुकृति विज्ञान, फलोद्गदिकी",ਫੈਨੋਲੋਜੀ
"लक्षण प्ररूप, समलक्षणी, लक्षण",ਫੈਨੋਟਾਈਪ
फीरोमोन,ਫੇਰੋਮੋਨ
"पोषवाह, फ्लोएम",ਫਲੋਇਮ
फॉस्फेट स्थिरीकरण,ਫਾਸਫੇਟ ਫਿਕਸੇਸ਼ਨ
फॉस्फेट शैल,ਫਾਸਫੇਟ ਚੱਟਾਨ
फॉस्फेट विलयीकरण,ਫਾਸਫੇਟ ਸੋਲਬਾਲਾਈਜ਼ੇਸ਼ਨ
फॉस्फेट विलयीकरण,ਫਾਸਫੇਟ ਸੋਲਬਾਲਿੰਗ
फॉस्फेटाइड,ਫਾਸਫੇਟਾਈਡ
फॉस्फो-जिप्सम/फॉस्फोरसयुक्त जिप्सम,ਫਾਸਫੋ-ਜਿਪਸਮ
फॉस्फोलिपिड,ਫਾਸਫੋਲੀਪਿਡ
फॉस्फोरिलीकरण,ਫਾਸੋਰੀਲੇਸ਼ਨ
प्रकाश वर्णक्रमापी,ਫੋਟੋ ਸਪੈਕਟ੍ਰੋਮੀਟਰ
प्रकाशस्वपोषी,ਫੋਟੋ ਆਟੋਟਰੋ
प्रकाश रासायनिक अभिक्रिया,ਫੋਟੋਚੋਮਿਕਲ ਪ੍ਰਤੀਕਰਮ
प्रकाशिक अपघटन,ਫੋਟੋਡਿਆਣ
प्रकाशमिति,ਫੋਟੋਮੈਟਰੀ
प्रकाशीय संरचना विकास,ਫੋਟੋੋਮੋਰਪ੍ਰੋਜੀਨੇਸਿਸ
फोटॉन,ਫੋਟੋਨ
प्रकाश ऑक्सीकरण,ਫੋਟੋ-ਆਕਸੀਕਰਨ
"दीप्तिकाल, प्रकाशकाल",ਫੋਟੋਪੇਰਿਓਡ
दीप्तिकालिता,ਫੋਟੋਪੇਨਿਡੋਜ਼ਿਜ਼ਮ
प्रकाशीय फॉस्फोरिलीकरण,ਫੋਟੋਫ਼ੋਫੋਲੇਸ਼ਨ
प्रकाश पुनर्सक्रियण,ਜਾਸੂਸੀ
प्रकाशग्राही,ਫੋਟੋਰੇਸੈਪਟਰ
प्रकाशीय श्वसन,ਫੋਟੋਸਸੀ
प्रकाश संश्लेषण,ਪ੍ਰਕਾਸ਼ ਸੰਸਲੇਸ਼ਣ
प्रकाश संश्लेषी दक्षता,ਫੋਟੋਸੈਨਥੈਟਿਕ ਕੁਸ਼ਲਤਾ
प्रकाश संश्लेषी गुणांक,ਫੋਟੋਸੀਟੀਨੈਟਿਕ quitent
प्रकाश संश्लेषी सक्रिय विकिरण,ਫੋਟੋਸਤੀਥੈਟਿਕ ਤੌਰ ਤੇ
प्रकाशानुवर्तन,ਫੋਟੋ ਟਾਪੂ
पर्णाभता,ਫੇਲੋਡੀ
पर्णविन्यास,ਫਾਈਲੋਟੈਕਸੀ
भौतिक अपक्षय,ਸਰੀਰਕ ਮੌਸਮ
कार्यिकीय विकार,ਸਰੀਰਕ ਵਿਗਾੜ
कार्यिकीय शुष्कता,ਸਰੀਰਕ ਸੋਕਾ
कार्यिकीय भार ह्रास,ਸਰੀਰਕ ਨੁਕਸਾਨ
कार्यिकीय परिपक्वता,ਸਰੀਰਕ ਪਰਿਪੱਕਤਾ
पादपवर्णक,ਫਾਈਟੋਕ੍ਰੋਮ
पादप निष्कर्षण,ਫਾਈਟੈਟੈਕਸੈਕਸ਼ਨ
पादप भार,ਫਾਈਟੋਮਾਸ
पादप सूत्रकृमि,ਫਾਈਟੋਨਮੇਟੋਡ
पादप उपचार,Fytraemedion
पादप सिडरोफोर,ਫਾਈਟੋਸੀਡਰਫੋਨ
पादप विषालु,ਫਾਈਟੋਟੋਕਸਿਕ
