English,Malayalam
Knowledge base,നോളജ് ബേസ്
Knowledge representation,വിജ്ഞാന പ്രാതിനിധ്യം
L network,L നെറ്റ്വർക്ക്
L section filter,L വിഭാഗ ഫിൽട്ടർ
Lag and lead,ലജ്ജയും ലീഡും
Lagging current,പ്രധാനം
Lagging power factor,പവർ ഫാക്ടർ ലഹരി
Laminated,മാരകമായ
Lamp,വിളക്ക്
Laptop,ലാപ്ടോപ്പ്
Laser frequency,ലേസർ ആവൃത്തി
Latent error,ഒളിഞ്ഞിരിക്കുന്ന പിശക്
Latent heat,ഒളിഞ്ഞിരിക്കുന്ന ചൂട്
Latitude,വാപ്തി
Layer,അടുക്ക്
Layout,കെട്ടിടത്തിന്റെ പ്ളാന്
Layout plan,ലേ layout ട്ട് പ്ലാൻ
Lead,ഈയം
Leading phase,പ്രമുഖ ഘട്ടം
Leak proof,ചോർച്ച തടയുന്ന
Leakage,ചോർച്ച
Leased circuit,പാട്ടത്തിനെടുത്ത സർക്യൂട്ട്
Lens,ലെന്സ്
Level indicator,ലെവൽ സൂചകം
Light control,നേരിയ നിയന്ത്രണം
Light pen,നേരിയ പേന
Lightning arrester,മിന്നൽ അരംഭം
Limiter,രൂക്ഷമായ
Limiting amplifier,ആംപ്ലിഫയർ പരിമിതപ്പെടുത്തുന്നു
Line loss,വരി നഷ്ടം
Line noise,ലൈൻ ശബ്ദം
Line of sight,വീക്ഷണരേഖ
Line phase,ലൈൻ ഘട്ടം
Line transmission,ലൈൻ ട്രാൻസ്മിഷൻ
Line unloaded,ലൈൻ അൺലോഡുചെയ്തു
Linear quantiser,രേഖീയ ക്വാണ്ടിയർ
Linearity,രേഖീയത
Line-coaxial,ലൈൻ-കോക്സിയൽ
Line-equaliser,ലൈൻ-ഇക്സൈസർ
Line-frequency,ലൈൻ-ആവൃത്തി
Line-impedance,ലൈൻ-ഇംപെഡൻസ്
Line-quarter wavelength,ലൈൻ-ക്വാർട്ടർ തരംഗദൈർഘ്യം
Link,ബന്ധം
Linker,ലിങ്കറുകാരന്
Lip-microphone,ലിപ്-മൈക്രോഫോൺ
Live broadcast,തത്സമയ സംപ്രേക്ഷണം
Live circuit,തത്സമയ സർക്യൂട്ട്
Live programme,തത്സമയ പരിപാടി
Load,ഭാരം
Load capacity,ഭാരം താങ്ങാനുള്ള കഴിവ്
Load carrying capacity,ചുമക്കുന്ന ശേഷി ലോഡുചെയ്യുക
Load characteristic,സ്വഭാവം ലോഡുചെയ്യുക
Load impedance,ഇംബത ലോഡുചെയ്യുക
Loaded,ലോഡുചെയ്തു
Loader,ലോഡർ
Loading,ലോഡിംഗ്
Loading coil,കോയിൽ ലോഡുചെയ്യുന്നു
Load-test,ലോഡ്-ടെസ്റ്റ്
Lobe,ലോലിറ്റി
Lobe antenna,ലോബ് ആന്റിന
Local area network,ലോക്കൽ ഏരിയ നെറ്റ്വർക്ക്
Local battery,പ്രാദേശിക ബാറ്ററി
Local oscillator,പ്രാദേശിക ഓസ്സിലേറ്റർ
Log,മരത്തടി
Log book,ലോഗ് ബുക്ക്
Log in (log on),ലോഗിൻ ചെയ്യുക (ലോഗിൻ ചെയ്യുക)
Log off (log out),ലോഗ് ഓഫ് ചെയ്യുക (ലോഗ് out ട്ട് ചെയ്യുക)
Log sheet,ലോഗ് ഷീറ്റ്
Logarithm,ലോഗരിതം
Logarithmic amplifier,ലോഗരിത്മിക് ആംപ്ലിഫയർ
Logarithmic ratio,ലോഗരിഥമിക് അനുപാതം
Logarithmic response,ലോഗരിഥമിക് പ്രതികരണം
Logarithmic scale,ലോഗരിത്മിക് സ്കെയിൽ
Logging,പവേശിക്കുക
Logic,തര്ക്കശാസ്തം
Logic gate,ലോജിക് ഗേറ്റ്
Logic operation,ലോജിക് പ്രവർത്തനം
Logical,യുക്തിയുക്തമായ
Logical frame,ലോജിക്കൽ ഫ്രെയിം
Logo inserter,ലോഗോ ഉൾപ്പെടുത്തൽ
Longitude,ദേശാന്തരരേഖ
Loop,ലൂപ്പ്
Loop antenna,ലൂപ്പ് ആന്റിന
Loop gain,ലൂപ്പ് നേട്ടം
Loop test,ലൂപ്പ് ടെസ്റ്റ്
Loose contact,അയഞ്ഞ കോൺടാക്റ്റ്
Loose coupling,അയഞ്ഞ കപ്ലിംഗ്
Lossless antenna,നഷ്ടമില്ലാത്ത ആന്റിന
Lossless compression,നഷ്ടമില്ലാത്ത കംപ്രഷൻ
Lossy compression,നഷ്ടം കംപ്രഷൻ
Loudness (sound),ഉച്ചത്തിൽ (ശബ്ദം)
Loudspeaker,ഉച്ചഭാഷിണി
Low frequency,കുറഞ്ഞ ആവൃത്തി
Low level language,താഴ്ന്ന നിലയിലുള്ള ഭാഷ
Low loss feeder,കുറഞ്ഞ നഷ്ടപ്പെട്ട തീറ്റ
Low loss flexible coaxial cable,കുറഞ്ഞ നഷ്ടം വഴക്കമുള്ള കോക്സിയൽ കേബിൾ
Low noise receiver,കുറഞ്ഞ ശബ്ദം റിസീവർ
Low orbitting satellite,കുറഞ്ഞ പരിക്രമണ ഉപഗ്രഹം
Low pass filter,കുറഞ്ഞ പാസ് ഫിൽട്ടർ
Low reactance earthing,കുറഞ്ഞ റിയാൻസ് എർത്ത്
Low resistance path,കുറഞ്ഞ പ്രതിരോധ പാത
Lug,ലഗ്
Luminance,ലളിനൻസ്
Lumped,പിണ്ഡമായി
Macro block,മാക്രോ ബ്ലോക്ക്
Macro definition,മാക്രോ നിർവചനം
Macro vision,മാക്രോ വിഷൻ
Magic eye,മാന്ത്രിക കണ്ണ്
Magnet,കാന്തം
Magnetic field,കാന്തികക്ഷേത്രം
Magnetic flux,കാന്തിക ഫ്ലക്സ്
Magnetic pole,കാന്തിക പോൾ
Magnetic storm,കാന്തിക കൊടുങ്കാറ്റ്
Magnetic switch,മാഗ്നറ്റിക് സ്വിച്ച്
Magnetic tape,മാഗ്നറ്റിക് ടേപ്പ്
Magnetism,കാന്തികത
Mail merge,മെയിൽ ലയനം
Mailing list,അയക്കേണ്ട പട്ടിക
Main carrier,പ്രധാന കാരിയർ
Maintain,നിലനിറുത്തുക
Maintenance,പരിപാലനം
Maintenance team,പരിപാലന ടീം
Majority carrier,ഭൂരിപക്ഷം കാരിയർ
Make contact relay,കോൺടാക്റ്റ് റിലേ നിർമ്മിക്കുക
Make-and-break switch,നിർമ്മിക്കുക-ബ്രേക്ക് സ്വിച്ച്
Male-connector,പുരുഷ-കണക്റ്റർ
Man made noise,മനുഷ്യൻ ശബ്ദമുണ്ടാക്കി
Management information system (MIS),മാനേജ്മെന്റ് വിവര സിസ്റ്റം (IS)
Manipulated,കൃത്രിമം
Manual control,സ്വമേധയാലുള്ള നിയന്ത്രണം
Manual method,സ്വമേധയാലുള്ള രീതി
Manual of safety precaution,സുരക്ഷാ മുൻകരുതൽ മാനുവൽ
Manually operated,സ്വമേധയാ പ്രവർത്തിക്കുന്നു
Manufacturer,നിര്മ്മാതാവ്
Mask,പൊയ്മുഖം
Maskee,മൂടാണ്
Masker,ത്തണക്കാരന്
Masking,മറക്കുന്നു
Masking behaviour,മാസ്കിംഗ് സ്വഭാവം
Masking effect of audio,ഓഡിയോയുടെ മാസ്കിംഗ് പ്രഭാവം
Masking threshold,മാസ്കിംഗ് പരിധി
Masking tone,മാസ്കിംഗ് ടോൺ
Mast,കപ്പല്പായ്മരം
Mast radiator,മാസ്റ്റ് റേഡിയേറ്റർ
Master control,മാസ്റ്റർ നിയന്ത്രണം
Master oscillatror,മാസ്റ്റർ ഓസ്കിൽറർ
Match-impedance,മാച്ച്-ഇംപെഡൻസ്
Matching network,പൊരുത്തപ്പെടുന്ന നെറ്റ്വർക്ക്
Matching stub,പൊരുത്തപ്പെടുന്ന സ്റ്റബ്
Matching transformer,പൊരുത്തപ്പെടുന്ന ട്രാൻസ്ഫോർമർ
Material-procurement,മെറ്റീരിയൽ-സംഭരണം
Matrix,മാട്രിക്സ്
Maximization,പരമാവധി
Maximum demand indicator,പരമാവധി ഡിമാൻഡ് സൂചകം
Maximum power density,പരമാവധി പവർ ഡെൻസിറ്റി
Maximum sensitivity,പരമാവധി സംവേദനക്ഷമത
Maximum temperature,പരമാവധി താപനില
Maximum usable frequency,പരമാവധി ഉപയോഗയോഗ്യമായ ആവൃത്തി
Maximum value,പരമാവധി മൂല്യം
Mean time to failure,പരാജയപ്പെടാനുള്ള സമയം
Mean value,ശരാശരി മൂല്യം
Measured signal,അളന്ന സിഗ്നൽ
Measurement,അളവ്
Measuring device,ഉപകരണം അളക്കുന്നു
Measuring equipment,ഉപകരണങ്ങൾ അളക്കുന്നു
Measuring instrument,ഉപകരണം അളക്കുന്ന ഉപകരണം
Measuring instrument of field strength,ഫീൽഡ് ശക്തിയുടെ അളവ് അളക്കുന്നു
Measuring tape,ടേപ്പ് അളക്കുന്നു
Mechanism,യന്തനിര്മ്മാണം
Media server,മീഡിയ സെർവർ
Medium,മധസ്ഥാനം
Medium frequency,ഇടത്തരം ആവൃത്തി
Medium frequency wave,ഇടത്തരം ഫ്രീക്വൻസി തരംഗം
Medium wave (MW),ഇടത്തരം വേവ് (MW)
Mega-ohm,മെഗാ-ഓം
Megger,മെഗർ
Memory,സ്മരണം
Mentoring,സാമഹമായ
Menu bar,മെനു ബാർ
Mercury switch,മെർക്കുറി സ്വിച്ച്
Merging,ലയിക്കുന്നു
Message,ദൂത്
Metadata,മെറ്റാഡാറ്റ
Metal-oxide semiconductor diode,മെറ്റൽ-ഓക്സൈഡ് അർദ്ധചാലകൻ ഡയോഡ്
Metal-sheathed cable,മെറ്റൽ-ഷീത്ത് കേബിൾ
Meter,മാപിനി
Metering panel,മീറ്ററിംഗ് പാനൽ
Mica,മൈക്ക
Mica-insulation,മൈക്ക-ഇൻസുലേഷൻ
Micro-,മൈക്രോ-
Micro component,മൈക്രോ ഘടകം
Micro computer,മൈക്രോ കമ്പ്യൂട്ടർ
Micro-controller,മൈക്രോ കൺട്രോളർ
Micro-electronics,മൈക്രോ ഇലക്ട്രോണിക്സ്
Microphone,മൈക്രോഫോൺ
Microphonics,മൈക്രോഫോണിക്സ്
Microprocessor,മൈക്രോപ്രൊസസ്സർ
Micro-volt (mV),മൈക്രോ-വോൾട്ട് (എംവി)
Microwave,മൈക്രോവേവ്
Microwave antenna,മൈക്രോവേവ് ആന്റിന
Microwave beam,മൈക്രോവേവ് ബീം
Mid-band,മിഡ്-ബാൻഡ്
Migration,കുടിയേറ്റം
Migration path,മൈഗ്രേഷൻ പാത്ത്
Miniature,ചെറുതാക്കുക
Miniaturized,ചെറുതാക്കിയത്
Minimum,ഏറ്റവും കുറഞ്ഞ
Minimum temperature,കുറഞ്ഞ താപനില
Minimum usable field strength,കുറഞ്ഞ ഉപയോഗയോഗ്യമായ ഫീൽഡ് കരുത്ത്
Minority carrier,ന്യൂനപക്ഷ കാരിയർ
Miscue,തെറ്റി വായിക്കുക
Mix,കൂട്ടിക്കലര്ത്തുക
Mixed blanking,മിക്സഡ് ശൂന്യത
Mixed sync,സമ്മിശ്ര സമന്വയം
Mixer,മിക്സര്
Mixer tube,മിക്സർ ട്യൂബ്
Mixing,മിക്സിംഗ്
Mixing circuit,സർക്യൂട്ട് മിക്സിംഗ്
Mnemonic,മെന്നിക്
Mnemonics,മെമ്മോണിക്സ്
Mobile,ഇളക്കാവുന്ന
Mobile multimedia application,മൊബൈൽ മൾട്ടിമീഡിയ ആപ്ലിക്കേഷൻ
Mobile TV,മൊബൈൽ ടിവി
Mode,മാതിരി
Mode of failure,പരാജയത്തിന്റെ രീതി
Mode of propagation,പ്രചരിപ്പിക്കാനുള്ള രീതി
Model,മാതൃക
Modem,മോഡം
Modern FM transmitter,ആധുനിക എഫ്എം ട്രാൻസ്മിറ്റർ
Modern trends,ആധുനിക ട്രെൻഡുകൾ
Modes of configuration,കോൺഫിഗറേഷന്റെ മോഡുകൾ
Modify,രൂപാന്തരപ്പെടുത്തുക
Modulated continuous wave,മൊഡ്യൂലേറ്റഡ് തുടർച്ചയായ തരംഗം
Modulated signal,മൊഡ്യൂലേറ്റഡ് സിഗ്നൽ
Modulated waveform,മൊഡ്യൂലേറ്റഡ് വേവ്ഫോം
Modulation,മോഡുലേഷൻ
Modulation amplitude,മോഡുലേഷൻ വ്യാപ്തി
Modulation capability,മോഡുലേഷൻ കഴിവ്
Modulation frequency,മോഡുലേഷൻ ആവൃത്തി
Modulation index,മോഡുലേഷൻ സൂചിക
Modulation linearity,മോഡുലേഷൻ രേഖീയത
Modulation meter,മോഡുലേഷൻ മീറ്റർ
Modulation monitor,മോഡുലേഷൻ മോണിറ്റർ
Modulation percentage,മോഡുലേഷൻ ശതമാനം
Modulator,മൊഡലേറ്റർ
Module,മൊഡ്യൂൾ
Moisture,ഈര്പ്പം
Momentum,ആധിപത്യം
Monitor,നിരന്തരം നിരീക്ഷിക്കുക
Monitoring,നിരീക്ഷണകരമായ
Monitoring and analysis techniques,നിരീക്ഷണവും വിശകലന സാങ്കേതികതകളും
Monitoring and control,നിരീക്ഷണവും നിയന്ത്രണവും
Monitoring station,മോണിറ്ററിംഗ് സ്റ്റേഷൻ
Monochrome,മോണോക്രോം
Monophonic transmission,മോണോഫോണിക് ട്രാൻസ്മിഷൻ
Morph,മോർഫ്
Morphing,മോർഫിംഗ്
Morphism,മോർഫിസം
Mosaic,മൊസൈക്
Motherboard,മദരബലാജം
Motion compensation,ചലന നഷ്ടപരിഹാരം
Motion estimation,ചലന കണക്കാക്കൽ
Motion vector,ചലന വെക്റ്റർ
Motion video,ചലന വീഡിയോ
Motor,യന്തവാഹനം
Motor operator,മോട്ടറോ ഓപ്പറേറ്റർ
Motor starter,മോട്ടോർ സ്റ്റാർട്ടർ
Mount,മ .ണ്ട്
Mouse,ചുണ്ടെലി
Mouse interface,മൗസ് ഇന്റർഫേസ്
Movement,ചലനം
Multi channel extension,മൾട്ടി ചാനൽ വിപുലീകരണം
Multicasting,മൾട്ടികാസ്റ്റിംഗ്
Multichannel signals,മൾട്ടിചാനൽ സിഗ്നലുകൾ
Multidirectional microphone,മൾട്ടിഡിറേജ് മൈക്രോഫോൺ
Multilingual commentary,ബഹുഭാഷാ വ്യാഖ്യാനം
Multimedia,മൾട്ടിമീഡിയ
Multimedia kiosk,മൾട്ടിമീഡിയ കിയോസ്ക്
Multimeter,മണ്ട്മീറ്റർ
Multipath,മൾട്ടിപാത്ത്
Multipath reception,മൾട്ടിപാത്ത് സ്വീകരണം
Multiphase,മത്രാലയം
Multiple,പെരുക്കമായ
Multiple access system,ഒന്നിലധികം ആക്സസ് സിസ്റ്റം
Multiplex,മസ്തീനകം
Multiplexer,മൾട്ടിപ്ലക്സർ
Multiplexing,മൾട്ടിക്സിംഗ്
Multistage amplifier,മൾട്ടിസ്റ്റേജ് ആംപ്ലിഫയർ
Multitasking,മൾട്ടിടാസ്കിംഗ്
Multivibrator,മൾട്ടിവർവറ്റർ
Mute,മിണ്ടാത്ത
Mutual conductance,പരസ്പര പെരുമാറ്റം
Mutual impedance,പരസ്പര പ്രകോപനം
Mutual inductance,പരസ്പര ഉൾപ്പെടുത്തൽ
Mutual interference,പരസ്പര ഇടപെടൽ
Nano-technology,നാനോ-സാങ്കേതികവിദ്യ
Narrowband,ഇടുങ്ങിയത്
Narrowcasting,ഇടുങ്ങിയ കാസ്റ്റിക്കൽ
Natural draft,പ്രകൃതിദത്ത ഡ്രാഫ്റ്റ്
Navigator,നാവിഗേറ്റർ
Negative,നിഷേധിക്കുന്ന
Negative bias,നെഗറ്റീവ് പക്ഷപാതം
Negative charge,നെഗറ്റീവ് ചാർജ്
Negative feedback,നെഗറ്റീവ് ഫീഡ്ബാക്ക്
Negative peak,നെഗറ്റീവ് കൊടുമുടി
Negative resistance,നെഗറ്റീവ് പ്രതിരോധം
Net gain,മൊത്തം നേട്ടം
Net loss,മൊത്തം നഷ്ടം
Netiquette,നെറ്റിക്യൂനെറ്റ്
Network,നെറ്റ്വർക്ക്
Network analyzer,നെറ്റ്വർക്ക് അനലൈസർ
Network file system,നെറ്റ്വർക്ക് ഫയൽ സിസ്റ്റം
Network planning,നെറ്റ്വർക്ക് ആസൂത്രണം
Network termination,നെറ്റ്വർക്ക് അവസാനിപ്പിക്കൽ
Networking,നെറ്റ്വറിംഗ്
Neutral,നിക്ഷ്പക്ഷമായ
Neutralising,നിർവീര്യമാക്കൽ
News room automation,വാർത്താ റൂം ഓട്ടോമേഷൻ
Nibble,കാലികമായ
Niche,മാടം
No load test,ലോഡ് ടെസ്റ്റ് ഇല്ല
Node,നോഡ്
Noise,ശബ്ദം
Noise figure,ശബ്ദ രൂപം
Noise filter,ശബ്ദ ഫിൽട്ടർ
Noise floor,ശബ്ദ നില
Noise gate,നോയ്സ് ഗേറ്റ്
Noise immunity,ശബ്ദ പ്രതിരോധശേഷി
Noise killer,ശബ്ദ കൊലയാളി
Noise level,ശബ്ദ നില
Noise power,ശബ്ദം ശക്തി
Noise shaping quantizer,ശബ്ദത്തിന്റെ ആകൃതിയിലുള്ള അളവ്
Noise source,ശബ്ദ ഉറവിടം
Noise suppression circuit,ശബ്ദം അടിച്ചമർത്തൽ സർക്യൂട്ട്
Noise suppressor,ശബ്ദം അടിച്ചമർ
Noise temperature,ശബ്ദ താപനില
Noise temperature,ശബ്ദ താപനില
Noise triangle,ശബ്ദം ത്രികോണം
Noise voltage,നോയ്സ് വോൾട്ടേജ്
Noiseless,ശബ്ദമില്ലാത്ത
Noiseless coding,ശബ്ദമില്ലാത്ത കോഡിംഗ്
Noisy reception,ഗൗരവ സ്വീകരണം
Nominal usable field strength,നാമമാത്രമായ ഉപയോഗയോഗ്യമായ ഫീൽഡ് ശക്തി
Non-direcitonal microphone,നോൺ-ഡോറിസിറ്റോണൽ മൈക്രോഫോൺ
Non-inductive load,ഇൻഡക്റ്റീവ് ലോഡ്
Non-inductive resistance,ധനരഹിതമായ പ്രതിരോധം
Non-sinosoidal wave,നോൺ-സിനോസോയ്ഡൽ തരംഗം
Non-volatile memory,അസ്ഥിരമല്ലാത്ത മെമ്മറി
NOR gate,കവാടം
Normal speed,സാധാരണ വേഗത
Normal supply,സാധാരണ വിതരണം
Notch,നോച്ച്
Notch filter,നോച്ച് ഫിൽട്ടർ
Numerical,എണ്ണത്തിലുള്ള
Numerically controlled oscillator,സംഖ്യാപരമായി നിയന്ത്രിത ഓസിലേറ്റർ
Nut-bolt,നട്ട്-ബോൾട്ട്
Nyquist-Shannon theorem,Nyquist-shannon thearem
Object-oriented,ഒബ്ജക്റ്റ് ഓറിയന്റഡ്
Octal,ഒക്ടക്ട്
Octave of frequency,ആവൃത്തിയുടെ ഒക്ടേവ്
Octet,ഒക്റ്റെറ്റ്
Off-line,ഓഫ്-ലൈൻ
Offset,ഓഫ്സെറ്റ്
Ohm,ഓം
Ohm meter,ഓം മീറ്റർ
Oil circuit breaker,ഓയിൽ സർക്യൂട്ട് ബ്രേക്കർ
Oil filter,ഓയിൽ ഫിൽട്ടർ
Oil immersed,എണ്ണ മുങ്ങി
Oil level gauge,ഓയിൽ ലെവൽ ഗേജ്
Omni-directional antenna,ഓമ്നി-ദിശാസൂചന ആന്റിന
Omni-directional microphone,ഓമ്നി-ദിശാസൂചന മൈക്രോഫോൺ
On demand,ആവശ്യപ്പെടുന്നതനുസരിച്ച്
On-demand streaming,ഓൺ-ഡിമാൻഡ് സ്ട്രീമിംഗ്
On-line (online),ഓൺ-ലൈൻ (ഓൺലൈൻ)
Online analytical processing,ഓൺലൈൻ അനലിറ്റിക്കൽ പ്രോസസ്സിംഗ്
On-off,Ov-ഓഫ്
On-off keying modulation,ഓൺ-ഓഫ് കീയിംഗ് മോഡുലേഷൻ
Open circuit,തുറന്ന സർക്യൂട്ട്
Open source,തുറന്ന ഉറവിടം
Open system,തുറന്ന സിസ്റ്റം
Operating frequency,പ്രവർത്തന ആവൃത്തി
Operating system,ഓപ്പറേറ്റിംഗ് സിസ്റ്റം
Operation,ശസ്തകിയ
Operator,ടെലഫോണ്ഓപ്പറേറ്റര്
Optical fibre,ഒപ്റ്റിക്കൽ ഫൈബർ
Optical frequency,ഒപ്റ്റിക്കൽ ആവൃത്തി
Optical reduction,ഒപ്റ്റിക്കൽ റിഡക്ഷൻ
Optical resolution,ഒപ്റ്റിക്കൽ മിഴിവ്
Optical track,ഒപ്റ്റിക്കൽ ട്രാക്ക്
Optimum working frequency,ഒപ്റ്റിമൽ വർക്കിംഗ് ആവൃത്തി
Optocoupler,ഒപ്റ്റകോളർ
Optoelectronics,ഒപ്റ്റോ ഇലക്ട്രോണിക്സ്
OR gate,അല്ലെങ്കിൽ ഗേറ്റ്
Orbit,ഭ്രമണയാത
Oscillator,ഓസിലേറ്റർ
Oscillogram,Oscilogram
Oscillograph,ഓസിനോഗ്രാഫ്
Oscilloscope,ഓസ്സിലോസ്കോപ്പ്
Outer interleaver,ബാഹ്യ ഇന്റർലീവ്
Outgoing feeder,Going ട്ട്ഗോയിംഗ് ഫീഡർ
Output,ഉല്പ്പന്നം
Output level,Put ട്ട്പുട്ട് ലെവൽ
Output meter,Put ട്ട്പുട്ട് മീറ്റർ
Output transformer,Put ട്ട്പുട്ട് ട്രാൻസ്ഫോർമർ
Output valve,Put ട്ട്പുട്ട് വാൽവ്
Output waveform,Put ട്ട്പുട്ട് തരംഗരൂപം
Outside broadcast (OB),പുറത്ത് പ്രക്ഷേപണം (ഒബ്)
Oven,ചൂള
Over coupling,മുകളിലുള്ള കൂപ്പിംഗ്
Over modulation,പരിഷ്കരണത്തിന് മുകളിലൂടെ
Over voltage,വോൾട്ടേജിന് മുകളിലൂടെ
Overall attenuation,മൊത്തത്തിലുള്ള സവിശേഷത
Overall broadcast reliability,മൊത്തത്തിലുള്ള പ്രക്ഷേപണ വിശ്വാസ്യത
Overall efficiency,മൊത്തത്തിലുള്ള കാര്യക്ഷമത
Overall reception reliability,മൊത്തത്തിലുള്ള സ്വീകരണ വിശ്വാസ്യത
Overall response,മൊത്തത്തിലുള്ള പ്രതികരണം
Overall system,മൊത്തത്തിലുള്ള സിസ്റ്റം
Overdubbing,അമിതമാക്കൽ
Overhead line,ഓവർഹെഡ് ലൈൻ
Overhead wire,ഓവർഹെഡ് വയർ
Overload,അമിതഭാരം കയറ്റുക
Overload protection devices,ഓവർലോഡ് പരിരക്ഷണ ഉപകരണങ്ങൾ
Overload trip,ഓവർലോഡ് യാത്ര
Oversampling,ഓവർമാൻഡ് ചെയ്യുന്നു
Packed,പായ്ക്ക് ചെയ്തു
Packet switching,പാക്കറ്റ് സ്വിച്ചിംഗ്
Packetization,മൂലക്കറ്റ്
Packetized,മൂലക്കൈസ്ഡ്
Pad,പാഡ്
Paging,പേജിംഗ്
Pan screen,പാൻ സ്ക്രീൻ
Panel,പാനം
Panning,പാനിംഗ്
Panorama,പനോരമ
Parabolic microphone,പാരബോളിക് മൈക്രോഫോൺ
Paradigm shift,മാതൃകാ മാറ്റം
Paradox,വിരോധാഭാസം
Parallel port,സമാന്തര പോർട്ട്
Parameter,പാരാമീറ്റർ
Parasitic loss,പരാന്നഭോജികൾ നഷ്ടം
Parasitic oscillation,പരാന്നഭോജികൾ
Parity bit,പാരിറ്റി ബിറ്റ്
Parity testing,പാരിറ്റി പരിശോധന
Parsec,പാർസെക്
Partial resolution,ഭാഗിക മിഴിവ്
Passband,പാസ്ധം
Passive,നിഷ്കിയമായ
Passive network,നിഷ്ക്രിയ നെറ്റ്വർക്ക്
Password,Password
Patch,തുണിത്തുണ്ട്
Patch cord,പാച്ച് ചരട്
Path loss,പാത്ത് നഷ്ടം
Pattern,മാതൃക
Payload,അടയ്ക്കൽ
Peak altitude,പീക്ക് ഉയരം
Peak anode current,പീക്ക് അനോഡ് കറന്റ്
Peak limiter,പീക്ക് ലിമിറ്റർ
Peak load,പീക്ക് ലോഡ്
Peak value,പീക്ക് മൂല്യം
Peaking,കൊടുമുടി
Peak-to-peak voltage,പീക്ക്-ടു-പീക്ക് വോൾട്ടേജ്
Peer-to-peer,പിയർ ടു പിയർ
Perceptional model,പെർസെന്റൽ മോഡൽ
Perceptual model,പെർസെപ്ച്വൽ മോഡൽ
Performance,നിര്വ്വഹനം
Perigee,പെരിഗ്
Periodic test,ആനുകാലിക പരിശോധന
Peripheral,പെരിഫറൽ
Peripherals,പെരിഫെറലുകൾ
Permeability,അനുകിലി
Permittivity,അനുപാതം
Phantom power supply,ഫാന്റം വൈദ്യുതി വിതരണം
Phase,ഘട്ടം
Phase alteration line,ഘട്ടം മാറ്റപ്പെടൽ ലൈൻ
Phase comparator,ഘട്ടം താരതമ്യപ്പെടുത്തൽ
Phase delay,ഘട്ടം കാലതാമസം
Phase discriminator,ഘട്ടം വിവേചനക്കാരൻ
Phase locked loop frequency synthesizer,ഘട്ടം ലോക്ക് ചെയ്ത ലൂപ്പ് ഫ്രീക്വൻസി സിന്തസൈസർ
Phase modulation,ഘട്ടം മോഡുലേഷൻ
Phase reversal,ഘട്ടം പുനരാധികാരി
Phase shift keying,ഘട്ടം ഷിഫ്റ്റ് കീറിംഗ്
Phone in console,കൺസോളിൽ ഫോൺ
Phone in programme,പ്രോഗ്രാമിൽ ഫോൺ
Physical layer,ഫിസിക്കൽ ലെയർ
Pictorial,ചിത്രകാരികം
Piezoelectric,പീസോ ഇലക്ട്രിക്
Pilot generator,പൈലറ്റ് ജനറേറ്റർ
Pilot signal,പൈലറ്റ് സിഗ്നൽ
Pilot tone,പൈലറ്റ് ടോൺ
Piracy,കടല്പകടന
Pitch,പിച്ച്
Pixel,പിക്സൽ
Pixelization,പിക്സൈലേഷൻ
Plant,നടുക
Plasma,പ്ലാസ്മ
Platform,വേദി
Play back,തിരികെ കളിക്കുക
Play back amplifier,തിരികെ ആംപ്ലിഫയർ കളിക്കുക
Play back head,തിരികെ തലയിടുക
Playlist,പ്ലേലിസ്റ്റ്
Playout,കളിസ്ഥലം
Plotter,പ്ലെറ്റർ
Plug,പ്ളഗ്
Pneumatic control system,ന്യൂമാറ്റിക് കൺട്രോൾ സിസ്റ്റം
Polarisation,ധ്രുവീകരണം
Polarity,ധതിരിവാതന്
Polygon,പോളിഗോൺ
Polynomial,പോളിനോമിയൽ
Polyphase filter bank,പോളിഫേസ് ഫിൽട്ടർ ബാങ്ക്
Porch,പൂമുഖം
Porous absorber,പോറസ് അബ്സോർബർ
Port,തുറമുഖം
Positive peak,പോസിറ്റീവ് കൊടുമുടി
Post synchronisation,പോസ്റ്റ് സമന്വയം
Potentiometer,പൊട്ടൻഷ്യമീറ്റർ
Power,ശക്തി
Power amplifier,പവർ ആംപ്ലിഫയർ
Power combining,പവർ കോമ്പിനിംഗ്
Power consumption,വൈദ്യുതി ഉപഭോഗം
Power control,വൈദ്യുതി നിയന്ത്രണം
Power density,പവർ ഡെൻസിറ്റി
Power distribution,വൈദ്യുതി വിതരണം
Power failure,വൈദ്യുതി തകരാർ
Power gain,അധികാര നേട്ടം
Power indicator,പവർ സൂചകം
Power interface,പവർ ഇന്റർഫേസ്
Power supply,വൈദ്യുതി വിതരണം
Power supply- schematic,വൈദ്യുതി വിതരണം- സ്കീമാറ്റിക്
Power switch,വൈദ്യുതി സ്വിച്ച്
Power transformer,പവർ ട്രാൻസ്ഫോർമർ
Precedence effect,മുൻഗണന പ്രഭാവം
Predictive coding,പ്രവചന കോഡിംഗ്
Pre-emphasis,പ്രീ-en ന്നൽ
Pre-mix,പ്രീ-മിക്സ് ചെയ്യുക
Pre-recorded,മുൻകൂട്ടി റെക്കോർഡുചെയ്തു
Preservation,സംരക്ഷണം
Press button,അമർത്തുക ബട്ടൺ
Pressure testing,സമ്മർദ്ദ പരിശോധന
Primary colour,പ്രാഥമിക നിറം
Primary coverage,പ്രാഥമിക കവറേജ്
