Odiya,Hindi
ତ୍ରୁଟିର ପ୍ରସାର,त्रुटि संचरण
ଉପଯୁକ୍ତ କାରକ |,उचित गुणनखंड
ସଠିକ୍ କାର୍ଯ୍ୟ,"उपयुक्त फलन, उचित फलन"
ଉପଯୁକ୍ତ ବ୍ୟବଧାନ |,उचित अंतराल
ସଠିକ୍ ଭାବରେ ଧାରଣ କରିଛି |,पूर्णतया अंतर्विष्ट
ଉପଯୁକ୍ତ ଉପସେଟ |,उचित उपसमुच्चय
ଉପଯୁକ୍ତ ଉପସ୍ଥାନ |,उचित उपसमष्टि
ସଂରକ୍ଷଣର ସମ୍ପତ୍ତି |,संरक्षण गुणधर्म
ଉପଯୁକ୍ତ ମୂଲ୍ୟ (= ଇଜେନ ମୂଲ୍ୟ),"उचित मान, आइगन मान"
ଉପଯୁକ୍ତ ଭେକ୍ଟର୍ |,उचित सदिश
ଆନୁପାତିକ,"समानुपातिक,आनुपातिक"
ଆନୁପାତିକ ସମ୍ପର୍କ |,आनुपातिक संबंध
ଆନୁପାତିକ ନମୁନା,आनुपातिक प्रतिचयन
ପ୍ରସ୍ତାବ,साध्य
ସିଉଡୋକୋଡ୍ |,छद्‌म कूट
ସିଉଡୋମେଟ୍ରିକ୍ |,छद्‌म दूरीक
ସିଉଡୋମେଟ୍ରିକ୍ ସ୍ପେସ୍ |,छद्‌म दूरीक समष्टि
ଛଦ୍ମନାମ |,छद्‌म मानक
ଛଉ ଟନୋଲୋଜି |,छद्‌म मानक संस्थिति
ଟାଣ," अभिकर्ष  , अभिकर्षण , अपकर्ष"
ପଲି,"पुली, घिरनी, कप्पी"
ପଙ୍କଡ୍ କାର୍ଡ |,छिद्रित कार्ड
ପଞ୍ଚ କାର୍ଡ ମେସିନ୍ |,पंच कार्ड मशीन
ପିଚ୍ ମେସିନ୍ |,पंचींग मशीन
ଶୁଦ୍ଧ ନମ୍ରତା |,शुद्‌ध बंकन
ଶୁଦ୍ଧ ଦଶମିକ |,शुद्‌ध दशमलव
ଶୁଦ୍ଧ ଜ୍ୟାମିତି |,शुद्‌ध ज्यामिति
ଶୁଦ୍ଧ ଅନୁକରଣ |,शुद्‌ध आगमन
କେବଳ ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ |,शुद्‌धतः अबीजीय
ଶୁଦ୍ଧ ଗଣିତ,शुद्‌ध गणित
ଶୁଦ୍ଧ ସଂଖ୍ୟା,संख्यामात्र
ଶୁଦ୍ଧ ରଣନୀତି |,अविकल्पी युक्ति
ପିରାମିଡ୍,पिरैमिड
ପିରାମିଡ୍ କଠିନ |,पिरैमिडी घनाकृति
ପିରାମିଡ୍ ଭୂପୃଷ୍ଠ |,पिरैमिडी पृष्ठ
QED,इति सिद्धम्
ଚତୁର୍ଭୁଜ,चतुष्कोण
ଚତୁର୍ଭୁଜ ପ୍ରିଜିମ୍ |,चतुर्भुजी प्रिज्म
ଚତୁର୍ଥାଂଶ |," चतुर्थाश , वृत्त पाद"
ଚତୁର୍ଭୁଜ |," वर्ग , द्विघात
 , द्विसमलंबाक्ष"
ଚତୁର୍ଥାଂଶ ମୂଲ୍ୟ,द्विघात लागत
ଚତୁର୍ଭୁଜ ମୂଲ୍ୟ କାର୍ଯ୍ୟ,द्विघात लागत फलन
ଚତୁର୍ଭୁଜ ବକ୍ର,द्विघात वक्र
ଚତୁର୍ଭୁଜ ସମୀକରଣ |,द्विघात समीकरण
ଚତୁର୍ଭୁଜ ଅଭିବ୍ୟକ୍ତି |,द्विघात व्यंजक
ଚତୁର୍ଭୁଜ ଫର୍ମ |,द्विघाती समघात
ଚତୁର୍ଭୁଜ କାର୍ଯ୍ୟ,द्विघाती फलन
ଚତୁର୍ଭୁଜ କାର୍ଯ୍ୟକ୍ଷମ |,द्विघात फलनक
ଚତୁର୍ଭୁଜ ଇଣ୍ଟରପୋଲେସନ୍ |,द्विघात अंतर्वेशन
ଚତୁର୍ଭୁଜ ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍ |,द्विघाती उद्‌देश्य फलन 
ଚତୁର୍ଭୁଜ ପ୍ରୋଗ୍ରାମିଂ |,"द्विघाती क्रमादेशन, द्विघाती प्रोग्रामन"
ଚତୁର୍ଭୁଜ ପାରସ୍ପରିକତା |,द्विघाती व्युत्क्रमणीयता नियम
ଚତୁର୍ଭୁଜ ପୃଷ୍ଠ |,द्विघाती पृष्ठ
ଚତୁର୍ଭୁଜ ଶବ୍ଦ |,द्विघाती पद
ଚତୁର୍ଭୁଜ ସୂତ୍ର |,क्षेत्रकलन-सूत्र
ଚତୁର୍ଭୁଜ,चतुर्भुज
ଗୁଣାତ୍ମକ ବିଶ୍ଳେଷଣ |,गुणात्मक विश्लेषण
ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ,गुणता नियन्त्रण
କ୍ୱାଣ୍ଟମ୍ ମେକାନିକ୍ସ |,क्वान्टम यांत्रिकी
କ୍ୱାଣ୍ଟମ୍ ସଂଖ୍ୟା,क्वान्टम संख्या
କ୍ୱାଣ୍ଟମ୍ ପରିସଂଖ୍ୟାନ |,क्वान्टम सांख्यिकी
ଚତୁର୍ଥାଂଶ," चतुर्थांश, चौथाई , क्वार्टर"
ଚତୁର୍ଥାଂଶ |,चतुर्घाती
ଚତୁର୍ଥାଂଶ |,चतुर्थक
କ୍ୱାସୀ ର line ଖ୍ୟ ଗଠନମୂଳକ ସମୀକରଣ |,रैखिककल्प संरचक  समीकरण
ନିୟମିତ ନିୟମିତ |,नियमितकल्प
ଚତୁର୍ଥାଂଶ |,चतुष्टयी
ଧାଡି ଦ length ର୍ଘ୍ୟ |,पंक्त लम्बाई
ଧାଡି ମଡେଲ୍ |,पंक्ति निदर्श
ଧାଡ଼ି ସମସ୍ୟା,पंक्ति समस्या
ଧାଡି ପ୍ରକ୍ରିୟା,पंक्ति प्रक्रम
ଧାଡି ସିଷ୍ଟମ୍ |,पंक्ति प्रणाली
ଧାଡି ତତ୍ତ୍। |,पंक्ति सिद्‌धांत
କ୍ୱିଣ୍ଟିଲ୍ |,पंचमक
କ୍ୱିଣ୍ଟୁପ୍ଲେଟ୍ |,पंचक
ଉଦ୍ଧୃତି,"निवेदित दर, निवेदित मूल्य"
ଭାଗ," भागफल , विभाग"
ଭାଗ କ୍ଷେତ୍ର,विभाग क्षेत्र
ଭାଗ ଗୋଷ୍ଠୀ |,विभाग समूह
ଭାଗ ନିୟମ |,भागफल-नियम
quotient ସେଟ୍ |,विभाग समुच्चय
ଭାଗ ସ୍ଥାନ,विभाग समष्टि
କୋଟୋଏଣ୍ଟ ଟପୋଲୋଜି |,विभाग संस्थिति 
ରେଡିଆଲ୍ |,त्रिज्य
ରେଡିଆନ୍ |,रेडियन
ରେଡିଆନ୍ ମାପ |,रेडियन माप
ମ radical ଳିକ,करणी
ମ radical ଳିକ ଅକ୍ଷ |,मूलाक्ष
ମୂଳ ଚିହ୍ନ |,करणी चिह्न
ବ୍ୟାସାର୍ଦ୍ଧ,त्रिज्या
ସମ୍ମିଶ୍ରଣର ବ୍ୟାସାର୍ଦ୍ଧ |,अभिसरण त्रिज्या
ବକ୍ରତା,वक्रता त्रिज्या
ବ୍ୟାଡ୍ୟୁସ୍ ଭେକ୍ଟର୍ |,"ध्रुवांतर, ध्रुवांतर रेखा"
ରେଡିକ୍ସ,मूलांक
ଅନିୟମିତ ତ୍ରୁଟି |,यादृच्छिक त्रुटि
ଅନିୟମିତ କାର୍ଯ୍ୟ |,यादृच्छिक फलन
ରାଣ୍ଡୋମାଇଜେସନ୍ |,यादृच्छिकरीकरण
ରାଣ୍ଡମାଇଜଡ୍ ବ୍ଲକ୍ |,यादृच्छिकरीकृत खंडक
ଅନିୟମିତ ମଡେଲ୍ |,यादृच्छिक निदर्श
ଅନିୟମିତ ସଂଖ୍ୟା |,यादृच्छिक संख्या
ଅନିୟମିତ ନମୁନା |,यादृच्छिक प्रतिचयन
ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |,यादृच्छिक चर
ପରିସର," परास , परिसर 
 , माला, श्रेणी"
ସମ୍ମିଶ୍ରଣର ପରିସର |,अभिसरण परिसर
ଏକୀକରଣର ପରିସର |,समाकलन परिसर
ସମ୍ପର୍କର ପରିସର |,संबंध परिसर
ପରିସର ସ୍ଥାନ,परिसर समष्टि
ମାନ୍ୟତା,कोटि
ର୍ୟାଙ୍କ୍ ସମ୍ପର୍କ,कोटि सहसंबंध
ମାଟ୍ରିକ୍ ର୍ୟାଙ୍କ୍,आव्यूह की कोटी
ର୍ୟାଙ୍କ ଅର୍ଡର ପରିସଂଖ୍ୟାନ |,कोटि-क्रम प्रतिदर्शज
ପରିବର୍ତ୍ତନ ହାର,परिवर्तन-दर
ସମ୍ମିଶ୍ରଣ ହାର,अभिसरण-दर
ଅନୁପାତ,अनपातु
ଯୁକ୍ତିଯୁକ୍ତ,परिमेय
ଯୁକ୍ତିଯୁକ୍ତ ଅଭିବ୍ୟକ୍ତି |,परिमेय व्यंजक
ଯୁକ୍ତିଯୁକ୍ତ କ୍ଷେତ୍ର |,परिमेय क्षेत्र
ଯୁକ୍ତିଯୁକ୍ତ କାର୍ଯ୍ୟ,परिमेय फलन
ନାମର ଯୁକ୍ତିଯୁକ୍ତକରଣ |,हर का परिमेयकरण
ଯୁକ୍ତିଯୁକ୍ତ ସଂଖ୍ୟା |,परिमेय संख्या
ଯୁକ୍ତିଯୁକ୍ତ ସଂଖ୍ୟା କ୍ଷେତ୍ର |,परिमेय संख्या क्षेत्र
ଯୁକ୍ତିଯୁକ୍ତ କାର୍ଯ୍ୟ,परिमेय संक्रिया
ଅନୁପାତ ପରୀକ୍ଷା,अनपातु परीक्षण
କଞ୍ଚା ତଥ୍ୟ |,"असंंसाधित दत्त, यथा प्राप्त उपात्त"
କିରଣ," रश्मि, किरण , पख-अर , रे, शंकुश
 , अर्धरेखा , अर"
କିରଣ ଭେକ୍ଟର,किरण सदिश
ବାସ୍ତବ,वास्तविक
ପ୍ରକୃତ ଅକ୍ଷ,वास्तविक अक्ष
ପ୍ରକୃତ ନିରନ୍ତର |,वास्तविक सांतत्यक
ପ୍ରକୃତ ରେଖା |,वास्तविक रेखा
ପ୍ରକୃତ ରେଖା ଭେକ୍ଟର ସ୍ପେସ୍ |,वास्तविक रैखिक सदिश समष्टि
ପ୍ରକୃତ ମ୍ୟାଟ୍ରିକ୍ସ |,वास्तविक आव्यूह
ପ୍ରକୃତ ସଂଖ୍ୟା,वास्तविक संख्या
ପ୍ରକୃତ ସଂଖ୍ୟା କ୍ଷେତ୍ର |,वास्तविक संख्या क्षेत्र
ପ୍ରକୃତ ଅଂଶ |,वास्तविक भाग
ପ୍ରକୃତ ବହୁଭୂତ |,वास्तविकबहुपद
ପ୍ରକୃତ ଚତୁର୍ଭୁଜ |,वास्तविक द्विघाती
ପ୍ରକୃତ ମୂଳ,वास्तविक मलू
ପ୍ରକୃତ ସ୍ଥାନ |,वास्तविक समष्टि
ପ୍ରକୃତ ସମୟ ବ୍ୟବସ୍ଥା |,वास्तविक काल प्रणाली
ପ୍ରକୃତ ମୂଲ୍ୟବାନ କାର୍ଯ୍ୟ |,वास्तविक मान फलन
ପ୍ରକୃତ ଭେରିଏବଲ୍ |,वास्तविक चर
ପ୍ରକୃତ ଭେକ୍ଟର ସ୍ପେସ୍ |,वास्तविक सदिश समष्टि
ପାରସ୍ପରିକ,"व्युत्क्रम, अन्योन्य, पारस्परिक"
ପାରସ୍ପରିକ ମ୍ୟାଟ୍ରିକ୍ସ |,व्युत्क्रम आव्यूह
ଆୟତାକାର,आयत
ଆୟତାକାର,"आयताकार, समकोणिक, समकोणीय"
ଆୟତାକାର ଆରେ |,आयताकार सारणी
ଆୟତାକାର ଅକ୍ଷ,"समकोणिक अक्ष, समकोणिक निर्देशाक्ष"
ଆୟତାକାର ଘନତା କାର୍ଯ୍ୟ |,आयतीय घनत्व फलन
ଆୟତାକାର ହାଇପରବୋଲା |,समकोणीय अतिपरवलय
ଆୟତାକାର ମ୍ୟାଟ୍ରିକ୍ସ |,आयताकार आव्यूह
ଆୟତାକାର ପାରାଲେଲୋପିପାଇଡ୍ (କ୍ୟୁବାଇଡ୍),"आयतफलकरी 
 समांतरषट्फलक, समकोणिक 
 समांतरषट्फलक"
ସଂଶୋଧନ ଯୋଗ୍ୟ ବକ୍ର,चापकलनीय वक्र
ପୁନରାବୃତ୍ତି ସୂତ୍ର |,पुनरावृत्ति  सूत्र
ବାରମ୍ବାର ଦଶମିକ,आवर्त दशमलव
ପୁନରାବୃତ୍ତି ସୂତ୍ର |,प्रतिवर्तन सूत्र
ଇଚେଲନ୍ ଫର୍ମ ହ୍ରାସ |,समानीत सोपानक रूप
reductio-ad-absurdum |,असंगनत प्रदर्शन
ହ୍ରାସ ସୂତ୍ର,"लघकरण सूत्र, समानयन सूत्र"
ସନ୍ଦର୍ଭ ରେଖା |,"संदर्भ रेखा, निर्देश रेखा"
ରେଫରେନ୍ସ ପଏଣ୍ଟ |,निर्देश बिंदु संदर्भ बिंदु
ପ୍ରତିଫଳିତ ତରଙ୍ଗ |,परावर्तित तरंग
ପ୍ରତିଫଳନ,परावर्तन
ପ୍ରତିଫଳିତ ନିୟମ |,स्वतुल्य नियम
ସମ୍ମିଶ୍ରଣର ଅଞ୍ଚଳ |,अभिसरण प्रदेश
ବିଭେଦ ଅଞ୍ଚଳ |,अपसरण प्रदेश
ଏକୀକରଣର ଅଞ୍ଚଳ |,समाकलन प्रदेश
ରିଗ୍ରେସନ୍ ଆନାଲିସିସ୍ |,समाश्रयण विश्लेषण
ରିଗ୍ରେସନ୍ ବକ୍ର,समाश्रयण वक्र
ରିଗ୍ରେସନ୍ ସମୀକରଣ |,समाश्रयण समीकरण
ରେଗ୍ରେସନ୍ ଲାଇନ୍,समाश्रयण रेखा
ରିଗ୍ରେସନ୍ ମଡେଲ୍ |,समाश्रयण निदर्श
ନିୟମିତ ବକ୍ର,नियमित वक्र
ନିୟମିତ ଷୋଡଶାଳ |,सम षट्भजु
ନିୟମିତ ମ୍ୟାଟ୍ରିକ୍ସ |,नियमित आव्यूह
ନିୟମିତ ଟେଟ୍ରେଡ୍ରନ୍ |,सम चतुष्फलक
ଆପେକ୍ଷିକ ସଂପନ୍ନ |,सापेक्ष पूरक
ଆପେକ୍ଷିକ ସର୍ବାଧିକ |,आपेक्षिक उच्चतम
ଆପେକ୍ଷିକ ସର୍ବନିମ୍ନ |,आपेक्षिक निम्नतम
ଆପେକ୍ଷିକ ସମ୍ଭାବନା (ସର୍ତ୍ତମୂଳକ ସମ୍ଭାବନା),आपेक्षिक प्रायिकता
ଆପେକ୍ଷିକ ବେଗ |,आपेक्षिक वेग
ଆପେକ୍ଷିକତା |," आपेक्षिकता, रिलेटिविटी , आपेक्षिकी"
ଆପେକ୍ଷିକ ତତ୍ତ୍। |,आपेक्षिकता सिद्धांत
ନିର୍ଭରଯୋଗ୍ୟତା,विश्वसनीयता
ନିର୍ଭରଯୋଗ୍ୟତା ସମସ୍ୟା |,विश्वसनीयता समस्या
ଅବଶିଷ୍ଟ ଅବଧି,अवशेष पद
ଅବଶିଷ୍ଟ ଥିଓରେମ୍ |,शेषफल-प्रमेय
ବାରମ୍ବାର ସୀମା |,पुऩरावृृत्त सीमा
ପୁନରାବୃତ୍ତି ରିମାନ୍ ଇଣ୍ଟିଗ୍ରାଲ୍ |,पुऩरावृृत्त रीमान-समाकल
ପ୍ରତିନିଧିତ୍ୱ,निरूपण
ଅବଶିଷ୍ଟ,"अवशिष्ट, अवशेष"
ଏକ ପୋଲରେ ଅବଶିଷ୍ଟ,अनंतक पर अवशेष
ରେଜୋଲୁସନ," वियोजन , खंडन 
 , विभेदन"
ଶକ୍ତିର ସଂକଳ୍ପ,बल-वियोजन
ଗତିର ବିଭେଦନ,वेग-वियोजन
ଫଳାଫଳ," परिणामी , निराकरण फल"
ଫଳାଫଳ ଶକ୍ତି,परिणामी बल
ଫଳାଫଳ ଭେକ୍ଟର୍ |,परिणामी सदिश
ସଂଶୋଧିତ ସିମ୍ପାଲେକ୍ସ କ techni ଶଳ |,संशोधित एकल प्रविधि
ରମ୍ବସ୍,समचतुर्भुज
ରିମାନ୍ ଅବିଚ୍ଛେଦ୍ୟ |,रीमान-समाकल
ଡାହାଣ କୋଣ,"समकोण, लम्बकोण"
ଡାହାଣ କୋଣିଆ ତ୍ରିରଙ୍ଗା |,समकोण त्रिभुज
ଡାହାଣ ବୃତ୍ତାକାର କୋଣ |,लंब वृत्तीय शंकु
ଡାହାଣ କୋସେଟ |,दक्षिण सहसमुच्चय
ଡାହାଣ ସିଲିଣ୍ଡର |,लंबवृत्तीय बेलन
ଡାହାଣ ହାତ,दक्षिणावर्ती
ଡାହାଣ ଓଲଟା |,दक्षिण प्रतिलोम
କଠୋର ପ୍ରମାଣ |,"परिशुद्ध प्रमाण, परिशुद्ध उपपत्ति"
ରିଙ୍ଗ୍ |,"वलय, रिंग"
ପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,पूर्णांक वलय
R- ଏକୀକୃତ |,R-समाकलनीय
ମୂଳ,"मूल, जड़"
ମୂଳ ଅର୍ଥ ବର୍ଗ |,वर्ग-माध्य मूल
ବହୁଭାଷାର ମୂଳ |,बहुपद का मूल
ଘୂର୍ଣ୍ଣନ," घूर्णन , आवर्तन"
ଗୋଲାକାର ତ୍ରୁଟି |,निकटन त्रुटि
ଧାଡି,पंक्ति
ଧାଡି-ସ୍ତମ୍ଭ ଗୁଣନ |,पंक्ति-स्तंभ गुणन
ଧାଡି ସମାନତା |,पंक्ति तुल्यता
ଧାଡି ମ୍ୟାଟ୍ରିକ୍ସ |,पंक्ति आव्यूह
ଧାଡି ମାନ୍ୟତା,पंक्ति कोटि
ସାଡଲ୍ ପଏଣ୍ଟ |,पल्याण बिंदु
ନମୁନା,"प्रतिदर्श, नमूना"
ନମୁନା ଅର୍ଥ |,प्रतिदर्श माध्य
ନମୁନା ବିନ୍ଦୁ |,प्रतिदर्श बिंदु
ନମୁନା ଆକାର,प्रतिदर्श आमाप
ନମୁନା ସ୍ଥାନ,प्रतिदर्श समष्टि
ନମୁନା ମାନକ ବିଘ୍ନ |,प्रतिदर्श-मानक-विचलन
ନମୁନା ସର୍ବେକ୍ଷଣ |,प्रतिदर्श सर्वेक्षण
ନମୁନା ଭିନ୍ନତା |,प्रतिदर्श प्रसरण
ନମୁନା ସଂଗ୍ରହ," प्रतिदर्शी (वि.) , प्रतिचयन (सं.)"
ନମୁନା ବଣ୍ଟନ,प्रतिदर्शी बंटन
ନମୁନା ତ୍ରୁଟି |,प्रतिचयन-त्रुटि
ନମୁନା ବ୍ୟବଧାନ,प्रतिचयन-अंतराल
ନମୁନା ପଦ୍ଧତି |,प्रतिचयन विधि
ନମୁନା ସିଦ୍ଧାନ୍ତ |,प्रतिचयन सिद्धांत
ପ୍ରତିସ୍ଥାପନ ସହିତ ନମୁନା ସଂଗ୍ରହ |,प्रतिस्थापन सहित प्रतिचयन
ସ୍କାଲାର୍ |,"अदिश, स्केलर"
ସ୍କାଲାର୍ ଫିଲ୍ଡ |,अदिश क्षेत्र
ସ୍କାଲାର୍ ମ୍ୟାଟ୍ରିକ୍ସ |,अदिश आव्यूह
ସ୍କାଲାର୍ ଏକାଧିକ |,अदिश गुणज
ସ୍କାଲାର୍ ଗୁଣନ |,अदिश गुणन
ସ୍କାଲାର୍ ଉତ୍ପାଦ |,अदिश गुणनफल
ସ୍କାଲାର୍ ପରିମାଣ |,अदिश राशि
ସ୍କାଲାର୍ ଟ୍ରିପଲ୍ ଉତ୍ପାଦ |,अदिश त्रिक गुणनफल
ସ୍କେଲିନ୍ ତ୍ରିରଙ୍ଗା |,विषमबाहु त्रिभुज
ବିଚ୍ଛିନ୍ନ ଚିତ୍ର,प्रकीर्ण आरेख
ସ୍କ୍ରୋଡିଙ୍ଗର୍ ସମୀକରଣ |,श्रोडिन्गर समीकरण
ମ al ସୁମୀ ପରିବର୍ତ୍ତନ,"ऋतुनिष्ठ उच्चावचन, मौसमी उतार-चढ़ाव"
secant," छेदक, छेदक रेखा , सीकेन्ट, व्युत्क्रम कोटिज्या"
ନିରାପଦ ପଦ୍ଧତି |,छेदिका विधि
ଦ୍ୱିତୀୟ ଡେରିଭେଟିଭ୍ |,द्वितीय
ଦ୍ୱିତୀୟ କ୍ରମ |,द्वितीय क्रम (द्वितीय प्रकार का)
ବିଭାଗ," अनुभाग, खंड , परिच्छेद, काट, सेक्शन"
କ୍ଷେତ୍ର,"अवखंड, त्रिज्यखंड, सेक्टर"
ଏକ ବକ୍ରର ବିଭାଗ,वक्र खंड
ଆତ୍ମ - ଯୋଗ,स्वसंलग्नन
ସେଲ୍ଫ ଆଡଜଏଣ୍ଟ ଅପରେଟର୍ |,स्वसंलग्न संकारक
ଆତ୍ମ - ସଂଯୋଗ,स्वसंयुग्मी
ସେମିଆକ୍ସିସ୍ |,अर्धाक्ष
ଅର୍ଦ୍ଧଚକ୍ର |,अर्धवृत्त
ଅର୍ଦ୍ଧ - ନିର୍ଦ୍ଦିଷ୍ଟ ମ୍ୟାଟ୍ରିକ୍ସ |,सामिनिश्चित मैट्रिक्स
ଅର୍ଦ୍ଧ - ନିର୍ଦ୍ଦିଷ୍ଟ ଚତୁର୍ଭୁଜ ଫର୍ମ |,सामिनिश्चित द्विघाती
ସେମିଗ୍ରୁପ୍ |,सामिसमुह
ଅର୍ଦ୍ଧ - ବ୍ୟବଧାନ |,अर्ध अंतराल
ଅର୍ଦ୍ଧ ପ୍ରମୁଖ ଅକ୍ଷ |,अर्थ दीर्घ अक्ष
ଅର୍ଦ୍ଧ ଛୋଟ ଅକ୍ଷ |,अर्ध लघु अक्ष
ପୃଥକ ବହୁଭୂତ |,पृथक्करणीय बहुपद
ଭେରିଏବଲ୍ସର ପୃଥକତା |,चर पृथक्करण
କ୍ରମ |,अनुक्रम
କ୍ରମିକ ତତ୍ତ୍। |,अनुक्रमण सिद्धांत
କ୍ରମିକ ବିଶ୍ଳେଷଣ |,आनुक्रमिक विश्लेषण
କ୍ରମାଗତ ନମୁନା,आनुक्रमिक प्रतिचयन
କ୍ରମିକ ସମ୍ପର୍କ,श्रेणीगत सहसंबंध
କ୍ରମ," श्रेणी , माला , सीरीज"
ସେଟ୍ କରନ୍ତୁ |," समुच्चय , पवन दिशा, धारा दिशा , जम जाना, जमाना (क्रि.)"
ସେକ୍ସଟାଣ୍ଟ |,सेक्सटैन्ट
ଶେୱାର୍ଟ କଣ୍ଟ୍ରୋଲ୍ ଚାର୍ଟ |,शेवहार्ट नियंत्रण चार्ट
ଚିହ୍ନ," चिह्न , राशि"
ଏକ ମାଟ୍ରିକ୍ସର ଦସ୍ତଖତ |,आव्यूह का चिन्हक
ଚତୁର୍ଭୁଜ ଫର୍ମର ଦସ୍ତଖତ |,द्विघाती समघात का चिन्हक
ଦସ୍ତଖତ ସଂଖ୍ୟା,सचिन्ह संख्या
ମହତ୍ତ୍ level ସ୍ତର |,सार्थकता स्तर
ମହତ୍ତ୍ test ପରୀକ୍ଷା |,सार्थकता परीक्षण
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,सार्थक अंक
ଚିହ୍ନ ପରୀକ୍ଷା,चिन्ह परीक्षण
ସାଇନମ୍ ଫଙ୍କସନ୍,चिन्ह फलन
ସମାନ ଏଲିପ୍ସ |,समरूप दीर्घवृत्त
ସମାନ ସଂଖ୍ୟା,समरूप आकृति
ସମାନତା," सादृश्य , समरूपता"
ସମାନ ମେଟ୍ରିକ୍ସ |,समरूप आव्यूह
ସରଳ ବନ୍ଦ ବକ୍ର,सरल संवृत वक्र
ସରଳ ସମ୍ପର୍କ,सरल सहसंबंध
ସରଳ ହାରମୋନିକ୍ ଗତି |,सरल आवर्त गति
ସରଳ ଅନିୟମିତ ନମୁନା |,सरल यादृच्छिक प्रतिचयन
ସରଳ,"प्रसमुच्चय, सिम्पलेक्स, एकमुखी, सरल"
ସିମ୍ପ୍ଲେକ୍ସ ଆଲଗୋରିଦମ |,एकधा कलनविधि
ସିମ୍ପାଲେକ୍ସ ଟେବୁଲ୍ |,एकधा सारणी
ସିମ୍ପସନ୍ଙ୍କର ଏକ - ତୃତୀୟ ନିୟମ |,सिम्प्सन का एक-तिहाई नियम
ଅନୁକରଣ କ technique ଶଳ,अनुकार प्रविधि
ଏକକାଳୀନ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,युगपत अवकल समीकरण 
ଏକକାଳୀନ ସମୀକରଣ |,युगपत समीकरण
ସାଇନ,"साइन, ज्या"
ସାଇନ ବକ୍ର,"साइन वक्र, ज्या वक्र"
ସିଙ୍ଗଲେଟନ୍ |,एकल
ଏକକ ମୂଲ୍ୟବାନ କାର୍ଯ୍ୟ |,एकमानी फलन
ଏକକ ଇଣ୍ଟିଗ୍ରାଲ୍ |,विचित्र समाकल
ଏକକତା,"विचित्रता, वैचित्र्य"
ଏକକ ମ୍ୟାଟ୍ରିକ୍ସ,अव्युत्क्रमणीय मैट्रिक्स
ଏକକ ସମାଧାନ,विचित्र हल
ନମୁନାର ଆକାର,प्रतिदर्श आमाप
ଖରାପ ବଣ୍ଟନ |,विषम बंटन
skew-Hermitian ମ୍ୟାଟ୍ରିକ୍ସ |,विषम हर्मिटीय आव्यूह
ଚତୁରତା |,वैषम्य
skew ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |,विषम सममित आव्यूह
ସ୍ଲାକ୍ ଭେରିଏବଲ୍ |,न्यूनतापूरक चर
ope ୁଲା,"ढलान, ढाल, प्रवणता"
ope ୁଲା ଗ୍ରେଡିଏଣ୍ଟ୍ |,ढाल प्रवणता
ଛୋଟ ବ୍ରାକେଟ୍,"लघुकोष्ठक, लघु बंधनी"
ଚିକ୍କଣ ବକ୍ର,निष्कोण वक्र
ସୁଗମ କାର୍ଯ୍ୟ,मसृण फलन
ସମୟ କ୍ରମର ସଫାସୁତୁରା |,सौर परिवार
ସୌର ମଣ୍ଡଳ,
ସୋଲେନଏଡାଲ୍ ଭେକ୍ଟର୍ |,परिनालिकीय सदिश
କଠିନ," ठोस, पिंड , घनाकृति"
କଠିନ ଜ୍ୟାମିତି |,"घन ज्यामिति, त्रिविम ज्यामिति"
ସମାଧାନ," हल , साधन"
କ୍ରମରେ ସମାଧାନ |,श्रेणी रूप हल
ସମାଧାନ ମ୍ୟାଟ୍ରିକ୍ସ |,हल आव्यूह
ଏକ ତ୍ରିରଙ୍ଗାର ସମାଧାନ |,त्रिभुज का हल
ସମାଧାନ ସ୍ଥାନ,हल समष्टि
ସୋନାଇନ୍ ପଲିନୋମିଆଲ୍ |,सोनाइन बहुपद
ସ୍ଥାନ," आकाश, अंतरिक्ष, दिकस्थान, अवकाश , समष्टि"
ସ୍ପେସ୍ ବକ୍ର,आकाश वक्र
ବିସ୍ତାର ସେଟ୍ |,जनक समुच्चय
ସ୍ପେସାଲ୍ କରେଲୋଗ୍ରାମ୍ |,स्थानीय सहसंबंध चित्र
ସ୍ line ତନ୍ତ୍ର ର line ଖ୍ୟ ଗୋଷ୍ଠୀ |,विशिष्ट रैखिक समूह
ସ୍ ort ତନ୍ତ୍ର ଅର୍ଥୋଗୋନାଲ୍ ଗୋଷ୍ଠୀ |,विशिष्ट लांबिक समूह
ନିର୍ଦ୍ଦିଷ୍ଟ ମାଧ୍ୟାକର୍ଷଣ |,"विशिष्ट घनत्व, आपेक्षिक घनत्व"
ସ୍ପେକ୍ଟ୍ରାଲ୍ ମ୍ୟାପିଙ୍ଗ୍ ଥିଓରେମ୍ |,मानावल्लीय प्रतिचित्रण प्रमेय
