Marathi,Tamil
गतिरोधक,முட்டுக்கட்டை
विधान,அறிக்கை
खाते विधान,கணக்கு அறிக்கை
तथ्यांचे विधान,உண்மைகளின் அறிக்கை
आरोग्य स्थिती,சுகாதார நிலை
राजकारणी,ஸ்டேட்ஸ்மேன்
स्थिर,நிலையான
स्टेशन,நிலையம்
स्थिर साठा,நிலையான பங்கு
स्टेशनरी,காகிதம் முதலிய எழுது பொருள்கள்
स्टेशन रजा,நிலைய விடுப்பு
सांख्यिकीय,புள்ளிவிவர
सांख्यिकीय डेटा,புள்ளியியல் தரவு
आकडेवारी,புள்ளிவிவரங்கள்
स्थिती,நிலை
स्थिती,நிலை
स्थिती अहवाल,நிலை அறிக்கை
स्थिती प्रतीक,அந்தஸ்தின் சின்னம்
कायदे,சட்டம்
वैधानिक,சட்டரீதியான
वैधानिक शरीर,சட்டரீதியான உடல்
वैधानिक सुट्टी,சட்டரீதியான விடுமுறை
वैधानिक अधिकार,சட்டரீதியான உரிமைகள்
रहा,தங்க
एसटीडी,Std
स्थिर वाढ,நிலையான வளர்ச்சி
उंच वाढ,செங்குத்தான அதிகரிப்பு
सुकाणू समिती,வழிகாட்டும் குழு
स्टेनोग्राफी,ஸ்டெனோகிராபி
निर्जंतुकीकरण,கருத்தடை
स्टर्न Action क्शन,கடுமையான செயல்
कलंक,களங்கம்
उत्तेजन,தூண்டுதல்
स्टायपेंड,உதவித்தொகை
संज्ञा,விதிக்கவும்
निर्धारित वेळ मर्यादा,நிர்ணயிக்கப்பட்ட நேர வரம்பு
अटी,நிபந்தனை
साठा,பங்கு
स्टॉक रजिस्टर,பங்கு பதிவு
स्टॉक-टेक,பங்கு எடுக்கும்
स्टॉक व्हॅल्यूएशन,பங்கு மதிப்பீடு
स्टॉपगॅप व्यवस्था,ஸ்டாப் கேப் ஏற்பாடு
संचयन,சேமிப்பு
साठवण्याची जागा,சேமிப்பு கிடங்கு
स्टोअर,கடை
सरळ,நேராக
मानसिक ताण,திரிபு
विचित्र,விசித்திரமானது
अनोळखी,அந்நியன்
स्तर,அடுக்கு
रणनीती,மூலோபாயம்
स्तरीकरण,அடுக்கு
प्रवाह,நெறிப்படுத்துங்கள்
सामर्थ्य,வலிமை
मजबूत करा,பலப்படுத்துங்கள்
कठोर,கடினமான
ताण,மன அழுத்தம்
तणाव व्यवस्थापन,மன அழுத்தம் மேலாண்மை
कठोर,கண்டிப்பான
काटेकोरपणे,கண்டிப்பாக
कडकपणा,கண்டிப்பு
कठोर,கண்டிப்பான
संप,வேலைநிறுத்தம்
संप कॉल,வேலைநிறுத்த அழைப்பு
कडकपणा,கடுமையான
पट्टी,ஆடை அவிழ்ப்பு
प्रयत्न करा,முயற்சி செய்யுங்கள்
साठवण क्षमता,சேமிப்பக திறன்
मजबूत खोली,வலுவான அறை
स्ट्रक्चरल,கட்டமைப்பு
रचना,கட்டமைப்பு
संरचित मुलाखत,கட்டமைக்கப்பட்ட நேர்காணல்
संरचित वेतन,கட்டமைக்கப்பட்ட ஊதியம்
संघर्ष,போராட்டம்
हट्टी,பிடிவாதமாக
अभ्यासू,ஸ்டுடியஸ்
अभ्यास,ஆய்வு
अभ्यासाची रजा,ஆய்வு விடுப்பு
सामग्री,பொருள்
विलक्षण,பிரமாதமான
शैली,ஸ்டைல்
उप,துணை
उपसमिती,துணைக்குழு
उप-करार,துணை ஒப்பந்தம்
उप जिल्हा,துணைமாவட்டம்
उपविभाग,துணைப்பிரிவு
उप-प्रमुख,துணை தலை
विषय,பொருள்
व्यक्तिनिष्ठ,அகநிலை
सबज्युडिस,துணை
सबलीज,சப்ளீஸ்
Subletting,Subleting
सबमिशन,சமர்ப்பிப்பு
अधीन,அடிபணிந்த
गौण कार्यालय,துணை அலுவலகம்
गौण सेवा,துணை சேவைகள்
गौण कर्मचारी,துணை ஊழியர்கள்
सबपरोग्राफ,துணைப் பட்டி
सबर्यूल,சப்ருல்
सदस्यता घ्या,பதிவு
सदस्यता घेतली भांडवल,சந்தா மூலதனம்
ग्राहक,சந்தாதாரர்
सदस्यता,சந்தா
उपविभाग,துணை
त्यानंतरचे,அடுத்தடுத்த
त्यानंतरची क्रिया,அடுத்தடுத்த நடவடிக்கை
त्यानंतर,பின்னர்
सहाय्यक,துணை
सहाय्यक संस्था,துணை உடல்கள்
सहाय्यक उद्योग,துணை தொழில்
सहाय्यक आदेश,துணை ஆணை
सहाय्यक पावती,துணை ரசீது
सहाय्यक नोंदणी,துணை பதிவு
अनुदान द्या,மானியம்
अनुदानित,மானியம்
अनुदानित निवास,மானிய தங்குமிடம்
अनुदान,மானியம்
निर्वाह,வாழ்வாதார
निर्वाह भत्ता,வாழ்வாதார கொடுப்பனவு
निर्वाह अनुदान,வாழ்வாதார மானியம்
कमीतकमी,தரமற்ற
भरीव,கணிசமான
सिद्ध करा,உறுதிப்படுத்தவும்
ठोस,கணிசமான
ठोस वेतन,கணிசமான ஊதியம்
ठोस पोस्ट,கணிசமான இடுகை
पर्याय,மாற்று
प्रतिस्थापन,மாற்றீடு
उप-परिच्छेद,துணை துணை பத்தி
उपनगरीय,புறநகர்
सबवेन्शन,துணை வென்
उपविभाग,கீழ்ப்படிதல்
भुयारी मार्ग,சுரங்கப்பாதை
यशस्वी,வெற்றி
उत्तराधिकार,அடுத்தடுத்து
सलग,அடுத்தடுத்த
उत्तराधिकारी,வாரிசு
सल्ले,துணை
दावा,சூ
दु: ख,பாதிப்பு
दु: ख,துன்பம்
पुरेसे,போதுமானது
प्रत्यय,பின்னொட்டு
मताधिकार,வாக்குரிமை
सूचना,பரிந்துரை
सूचना बॉक्स,பரிந்துரை பெட்டி
सूचना पुस्तक,பரிந்துரைகள் புத்தகம்
सूचक,பரிந்துரைக்கும்
आत्महत्या,தற்கொலை
खटला,வழக்கு
योग्यता,பொருந்தக்கூடிய தன்மை
योग्य कृती,பொருத்தமான நடவடிக்கை
उपयुक्त,பொருத்தமானது
बेरीज,தொகை
थोडक्यात,சுருக்கமாக
सारांश,சுருக்கம்
सारांश चाचणी,சுருக்க சோதனை
सारांश,சுருக்கமாகக்
समिट,உச்சிமாநாடு
समन,வரவழைக்கவும்
Sumptury भत्ता,சும்ப்டூரி கொடுப்பனவு
बेरीज,மொத்தம்
Sundry,இதரபலதரப்பட்ட
सुओ मोटो,சுய மோட்டோ
अतिरेकी,மேலதிகமாக்கல்
सुपरन्युएशन पेन्शन,மேலதிக ஓய்வூதியம்
वरवरच्या,மேலோட்டமான
अनावश्यक,மிதமிஞ்சிய
सुपरइम्पोज,மிகைப்படுத்தல்
श्रेष्ठ,உயர்ந்த
श्रेष्ठत्व,மேன்மை
अलौकिक,சூப்பர்நியூமரரி
अलौकिक पोस्ट,சூப்பர்நியூமரரி இடுகை
सुपरसिप्राय,சூப்பர்பிரேக்
सुपरस्क्रिप्शन,சூப்பர்ஸ்கிரிப்ஷன்
सुपरसेड,அடைப்பது
सुपरसेशन,அதிகபட்சம்
सुपरस्ट्रक्चर,சூப்பர் ஸ்ட்ரக்சர்
सुपरटॅक्स,சூப்பர் டாக்ஸ்
सुपर टाइमस्केल,சூப்பர் டைம்ஸ்கேல்
पर्यवेक्षण,மேற்பார்வை
पर्यवेक्षक,மேற்பார்வையாளர்
पर्यवेक्षी कर्मचारी,மேற்பார்வை ஊழியர்கள்
पूरक,துணை
पूरक,துணை
पूरक बजेट,துணை பட்ஜெட்
पूरक किंमत,துணை செலவு
पूरक मागणी,துணை தேவை
पूरक अनुदान,துணை மானியம்
पूरक प्रश्न,துணை கேள்வி
पूरक नियम,துணை விதிகள்
पुरवठादार,சப்ளையர்
पुरवठा,விநியோகி
समर्थन,ஆதரவு
समर्थक,ஆதரவாளர்
समर्थन दस्तऐवज,துணை ஆவணங்கள்
दडपशाही,அடக்கி
सर्वोच्चता,மேலாதிக்கம்
सर्वोच्च,உச்சம்
अधिभार,கூடுதல் கட்டணம்
हमी,பிணையம்
हमी बॉन्ड,ஷ்யூரிட்டி பத்திரம்
पृष्ठभाग तपासणी,மேற்பரப்பு ஆய்வு
पृष्ठभाग वाहतूक,மேற்பரப்பு போக்குவரத்து
शस्त्रक्रिया,அறுவை சிகிச்சை
आडनाव,குடும்ப பெயர்
अधिशेष,உபரி
अतिरिक्त बजेट,உபரி பட்ஜெட்
अतिरिक्त अहवाल,உபரி அறிக்கை
अतिरिक्त कर्मचारी,உபரி ஊழியர்கள்
आश्चर्यचकित तपासणी,ஆச்சரியம் சோதனை
आश्चर्य भेट,ஆச்சரியம் வருகை
शरण जाणे,சரணடைதல்
आसपासच्या,சுற்றியுள்ள
सारटॅक्स,சுர்டாக்ஸ்
पाळत ठेवणे,கண்காணிப்பு
सर्वेक्षण,கணக்கெடுப்பு
सर्वेक्षण अहवाल,கணக்கெடுப்பு அறிக்கை
सर्व्हायव्हल,உயிர்வாழ்வு
हयात,உயிர் பிழைத்தது
वाचलेले,உயிர் பிழைத்தவர்
संवेदनशीलता,எளிதில் பாதிப்பு
संशयित,சந்தேகத்திற்குரிய
निलंबित,இடைநீக்கம்
रहस्य,சஸ்பென்ஸ்
सस्पेन्स खाते,சஸ்பென்ஸ் கணக்கு
निलंबन,இடைநீக்கம்
निलंबन ऑर्डर,இடைநீக்க உத்தரவு
संशय,சந்தேகம்
टिकाऊ,நிலையான
टिकाऊ वाढ,நிலையான வளர்ச்சி
टिकाव,நீடித்தது
शपथ,சத்தியம்
शपथविधी,சத்திய-செரமனி
अभ्यासक्रम,பாடத்திட்டங்கள்
चिन्ह,சின்னம்
सममिती,சமச்சீர்
सहानुभूती,அனுதாபம்
सहानुभूती संप,அனுதாப வேலைநிறுத்தம்
परिसंवाद,சிம்போசியம்
लक्षणं,அறிகுறி
समक्रमित,ஒத்திசைக்கவும்
सारांश,சுருக்கம்
संश्लेषण,தொகுப்பு
कृत्रिम,செயற்கை
प्रणाली,அமைப்பு
पद्धतशीर,முறையான
पद्धतशीर काम,முறையான வேலை
सिस्टम विश्लेषण,அமைப்புகள் பகுப்பாய்வு
टॅब फोल्डर,தாவல் கோப்புறை
टेबल,மேசை
झांकी,அட்டவணை
सामग्री सारणी,உள்ளடக்க அட்டவணை
घराचे टेबल,வீட்டின் அட்டவணை
सारणी,அட்டவணை
सारणीत विधान,அட்டவணைப்படுத்தப்பட்ட அறிக்கை
टॅब्युलेशन,அட்டவணை
टॅब्यूलेटर,தாவல்
टॅकल,சமாளிக்கவும்
युक्ती,தந்திரம்
कुशलतेने,தந்திரோபாயம்
युक्ती,தந்திரோபாயம்
टॅग,குறிச்சொல்
घरी वेतन घ्या,வீட்டிற்கு எடுத்து செல்லும் சம்பளம்
ताब्यात घ्या,எடுத்துக் கொள்ளுங்கள்
प्रतिभावान,திறமையானவர்கள்
प्रतिभा शोध,திறமை தேடல்
टॅली,எண்ணிக்கை
टॅली कार्ड,டேலி கார்டு
छेडछाड,சேதப்படுத்துதல்
मूर्त,உறுதியான
मूर्त मालमत्ता,உறுதியான சொத்து
टेप,டேப்
टॅपिंग,தட்டுவதன்
अशक्तपणा,தாமதம்
लक्ष्य,இலக்கு
लक्ष्य दिनांक,"கடைசி நாள், முடிக்கப்படவேண்டிய நாள்"
आयात मालावरील जकात,கட்டணம்
कलंक,கெடு
कार्य,பணி
कार्यदल,பணிக்குழு
कर,வரி
कर कमी करणे,வரி குறைப்பு
करपात्र,வரி விதிக்கத்தக்கது
करपात्र उत्पन्न,வரி விதிக்கக்கூடிய வருமானம்
कर समायोजन,வரி சரிசெய்தல்
कर मूल्यांकन,வரி மதிப்பீடு
कर आकारणी,வரிவிதிப்பு
कर टाळणे,வரி தவிர்ப்பு
कर सल्लागार,வரி ஆலோசகர்
कर घोषित,வரி அறிவிப்பு
स्त्रोतावर कर वजा केलेला,மூலத்தில் வரி கழிக்கப்படுகிறது
कर कपात,வரி விலக்கு
कर चुकवणे,வரி ஏய்ப்பு
कर सूट,வரி விலக்கு
कर मुक्त,வரி இலவசம்
करदाता,வரி செலுத்துவோர்
कर सूट,வரி சலுகை
कराचा परतावा,வரி வருமானம்
कर वेळापत्रक,வரி அட்டவணை
संघभावना,கூட்டு முயற்சி
कार्यसंघ कार्य,குழு வேலை
अश्रुधुर गॅस,கண்ணீர்ப்புகை
तांत्रिक,தொழில்நுட்ப
तांत्रिक सल्ला,தொழில்நுட்ப ஆலோசனை
तांत्रिक महाविद्यालय,தொழில்நுட்ப கல்லூரி
तांत्रिक माहिती,தொழில்நுட்ப தரவு
तांत्रिक पोस्ट,தொழில்நுட்ப இடுகை
तांत्रिक पात्रता,தொழில்நுட்ப தகுதி
तांत्रिक कौशल्य,தொழில்நுட்ப திறன்
तांत्रिक संज्ञा,தொழில்நுட்ப சொல்
तांत्रिक प्रशिक्षण,தொழில்நுட்ப பயிற்சி
तंत्रज्ञ,தொழில்நுட்பவியலாளர்
तंत्र,நுட்பம்
तंत्रज्ञान,தொழில்நுட்பம்
तंत्रज्ञान,தொழில்நுட்பம்
तंत्रज्ञान,தொழில்நுட்ப
तंत्रज्ञानशास्त्रज्ञ,தொழில்நுட்பவாதிகள்
तंत्रज्ञान,தொழில்நுட்பம்
टेलबँकिंग,டெலிபாங்கிங்
तार,தந்தி
टेलिग्राफिक पत्ता,தந்தி முகவரி
टेलीग्राफी,தந்தி
टेलीप्रिंटर संदेश,டெலிபர்ண்டர் செய்தி
टेलिव्हिजन,தொலைக்காட்சி
टेलीवॉर्किंग,டெலிவொர்க்கிங்
टेलेक्स,டெலெக்ஸ்
टेलर,சொல்பவர்
स्वभाव,கோபம்
स्वभाव,மனோபாவம்
स्वभाव,மனோபாவம்
तापमान,வெப்ப நிலை
टेम्पो,டெம்போ
तात्पुरता,தற்காலிக
तात्पुरते आगाऊ,தற்காலிக முன்கூட்டியே
तात्पुरती भेट,தற்காலிக நியமனம்
तात्पुरते अपंगत्व,தற்காலிக இயலாமை
तात्पुरते पोस्ट,தற்காலிக இடுகை
तात्पुरते निर्बंध,தற்காலிக கட்டுப்பாடு
तात्पुरती रिक्तता,தற்காலிக காலியிடம்
मोह,சோதனையானது
टेनेबल,டெனபிள்
कठोरपणा,தவணை
भाडेकरु,குத்தகைதாரர்
भाडेकरू,வாடகைக்காரர்
प्रवृत्ती,போக்கு
निविदा,ஒப்பந்தம்
निविदा बॉक्स,டெண்டர் பெட்டி
निविदाकार,டெண்டரர்
निविदा सूचना,மென்மையான அறிவிப்பு
तात्पुरते,தற்காலிக
कार्यकाळ,பதவிக்காலம்
जमीन कार्यकाळ,நிலத்தின் பதவிக்காலம்
कार्यालयाचा कार्यकाळ,பதவிக்காலம்
पोस्टचा कार्यकाळ,பதவிக்காலம்
कामाचा कालावधी,வேலையின் பதவிக்காலம்
कार्यकाळ पोस्ट,பதவிக்காலம்
मुदत,கால
संपुष्टात येण्याजोगे,முடிக்கக்கூடியது
टर्मिनल (अहवाल इ.),முனையம் (அறிக்கை போன்றவை)
टर्मिनल टॅक्स,முனைய வரி
समाप्ती,முடித்தல்
टर्मिनेशन क्लॉज,முடித்தல் பிரிவு
टर्मिनेशन नोटीस,முடித்தல் அறிவிப்பு
सेवा समाप्त,சேவையை முடித்தல்
शब्दावली,சொல்
मुदत कर्ज,கால கடன்
कार्यालयाची मुदत,அலுவலகம் காலம்
अटी,விதிமுறை
नियम आणि अटी,விதிமுறைகள் மற்றும் நிபந்தனைகள்
वितरण अटी,விநியோக நிபந்தனைகள்
संदर्भ अटी,குறிப்பு விதிமுறைகள்
सेवा अटी,சேவை விதிமுறைகள்
प्रदेश,பிரதேசம்
दहशत,பயங்கரவாதம்
दहशतवाद,பயங்கரவாதம்
दहशतवादी,பயங்கரவாதி
तृतीय लाभ,மூன்றாம் நிலை நன்மை
चाचणी,சோதனை
करार,ஏற்பாடு
चाचणी शुल्क,சோதனை கட்டணம்
चाचणी तपासणी,சோதனை சோதனை
परीक्षक,சோதனையாளர்
साक्ष द्या,சாட்சியமளிக்கவும்
प्रशस्तिपत्र,சான்று
साक्ष,சாட்சியம்
चाचणी अहवाल,சோதனை அறிக்கை
मजकूर,உரை
कृतज्ञ,நன்றி
थीम,தீம்
उपचार,சிகிச்சை
तृतीय पक्ष,மூன்றாம் தரப்பு
नख,முழுமையாக
विचारवंत,சிந்தனை
धोका,அச்சுறுத்தல்
काटेकोर,சிக்கன
माध्यमातून,மூலம்
बाहेर फेकून,வெளியே எறியுங்கள்
अंगठा छाप,கட்டைவிரல் எண்ணம்
थंपिंग बहुसंख्य,பெரும்பான்மையைத் துடைக்கிறது
तिकिट,டிக்கெட்
टाय,கட்டு
बांधलेले कर्ज,கட்டப்பட்ட கடன்
स्तरीय,அடுக்கு
टिल्ट,சாய்
वेळ,நேரம்
वेळ परवानगी,நேரம் அனுமதிக்கப்படுகிறது
वेळ प्रतिबंधित,நேரம் தடை
वेळेच बंधन,வரையறை உட்பட்ட நேரத்திற்குள்
वेळ कार्ड,நேர அட்டை
वेळ ठेव (= निश्चित ठेव),நேர வைப்பு (= நிலையான வைப்பு)
वेळ ठेवणे,நேரம் காத்தல்
वेळेची मर्यादा,நேர வரம்பு
वेळ बंद,நேரம் முடிவடைந்துவிட்டது
वेळ ओलांडून,நேரம் மீறப்பட்டது
कालबाह्य कार्यक्रम,நேர நிரல்
वेळ दर,நேர வீதம்
वेळ रेकॉर्डिंग मशीन,நேர பதிவு இயந்திரம்
वेळ स्केल,கால அளவு
वेळा पत्रक,நேர அட்டவணை
वेळ मुद्रांक,நேர முத்திரை
वेळ अभ्यास उपकरणे,நேர ஆய்வு உபகரணங்கள்
वेळापत्रक,நேர அட்டவணை
वेळ,நேரம்
टिपा,உதவிக்குறிப்புகள்
शीर्षक,தலைப்பு
शीर्षक धारक,தலைப்பு வைத்திருப்பவர்
टॉयलेट,கழிப்பறை
टोकन,டோக்கன்
टोकन सदस्य,டோக்கன் உறுப்பினர்
टोकन वेतन,டோக்கன் ஊதியம்
टोकन स्ट्राइक,டோக்கன் வேலைநிறுத்தம்
टोन,தொனி
खाली टोन,கீழே தொனி
सुरात जुळविणे,குரலை உயர்த்தி
साधन,கருவி
टूल डाउन स्ट्राइक,கருவி டவுன் ஸ்ட்ரைக்
शीर्ष,மேல்
विषय,தலைப்பு
उच्च स्तरीय निर्णय,உயர்மட்ட முடிவு
वरिष्ठ व्यवस्थापन,உயர்மட்ட நிர்வாகம்
सर्वात वर,மேல்
शीर्ष अधिकारी,சிறந்த அதிகாரி
टोपोग्राफी,நிலப்பரப்பு
सर्वोच्च प्राधान्य,முதன்மை முன்னுரிமை
अव्वल रँकिंग,சிறந்த தரவரிசை
अत्यंत गुप्त,மேல் ரகசியம்
छळ,சித்திரவதை
एकूण,மொத்தம்
एकूण सेवा,மொத்த சேவை
कठीण,கடினமான
टूर,சுற்றுப்பயணம்
टूर प्रोग्राम,சுற்றுப்பயண திட்டம்
टूर रिपोर्ट,சுற்றுப்பயண அறிக்கை
टाउट,Tout
शहर,நகரம்
टाउनशिप,டவுன்ஷிப்
ट्रेस,சுவடு
ट्रॅक्ट,பாதை
कर्षण,இழுவை
व्यापार करार,வர்த்தக ஒப்பந்தம்
व्यापारी संघ,தொழிற்சங்கம்
परंपरा,பாரம்பரியம்
ट्रेन,தொடர்வண்டி
प्रशिक्षणार्थी,பயிற்சி
प्रशिक्षणार्थी,பயிற்சி
ट्रेनर,பயிற்சியாளர்
प्रशिक्षण,பயிற்சி
प्रशिक्षण केंद्र,பயிற்சி மையம்
प्रशिक्षण महाविद्यालय,பயிற்சி கல்லூரி
प्रशिक्षण विभाग,பயிற்சி பிரிவு
प्रशिक्षण संस्था,பயிற்சி நிறுவனம்
प्रशिक्षण कालावधी,பயிற்சி காலம்
प्रशिक्षण कार्यक्रम,பயிற்சி திட்டம்
प्रशिक्षण युनिट,பயிற்சி பிரிவு
वैशिष्ट्य,பண்பு
देशद्रोही,துரோகி
शांतता,அமைதி
व्यवहार,பரிவர்த்தனை
व्यवसायाचा व्यवहार,வணிகத்தின் பரிவர்த்தனை
लिप्यंतरण,படியெடுத்தல்
हस्तांतरण,இடமாற்றம்
हस्तांतरणीय वस्तू,மாற்றக்கூடிய பொருட்கள்
हस्तांतरण प्रवेश,பரிமாற்ற நுழைவு
हस्तांतरण फी,பரிமாற்ற கட்டணம்
हस्तांतरण निवेदन,பரிமாற்ற மெமோராண்டம்
प्रतिनियुक्तीवर हस्तांतरण,பிரதிநிதிக்கு இடமாற்றம்
हस्तांतरण ऑर्डर,பரிமாற்ற வரிசை
परिवर्तन,மாற்றம்
संक्रमण,போக்குவரத்து
संक्रमण शुल्क,போக்குவரத்து கடமை
संक्रमणकालीन,இடைக்கால
ट्रान्झिट पास,போக்குவரத்து பாஸ்
ट्रान्झिट व्हिसा,போக்குவரத்து விசா
संक्रमण कार्यशाळा,போக்குவரத்து பட்டறை
अनुवाद,மொழிபெயர்ப்பு
लिप्यंतरण,மொழிபெயர்ப்பு
संसर्ग,பரவும் முறை
प्रसारण,பரிமாற்றம்
वाहतूक,போக்குவரத்து
वाहतूक भत्ता,போக்குவரத்து கொடுப்பனவு
वाहतूक,போக்குவரத்து
ट्रान्सपोजिशन,மாற்றம்
सापळा,பொறி
प्रवास,பயணம்
प्रवास खर्च,பயண செலவுகள்
प्रवासी धनादेश,பயணியின் காசோலை
प्रवास भत्ता,பயண கொடுப்பனவு
प्रवास भत्ता बिल,பயண கொடுப்பனவு மசோதா
प्रवास सवलत,பயண சலுகை
विश्वासघात,துரோகம்
देशद्रोह,தேசத்துரோகம்
कोषागार,கருவூலம்
ट्रेझरी बेंच,கருவூல பெஞ்ச்
ट्रेझरी ठेव पावती (टी.डी.आर.),கருவூல வைப்பு ரசீது (T.D.R.)
ट्रेझरी पावती,கருவூல ரசீது
ट्रेझरी व्हाउचर,கருவூல வவுச்சர்
उपचार,உபசரிப்பு
करार,ஒப்பந்தம்
प्रत्यार्पणाचा करार,ஒப்படைப்பு ஒப்பந்தம்
ट्रेक,மலையேற்றம்
ट्रेंड,போக்கு
अनावश्यक,அத்துமீறல்
चाचणी,சோதனை
चाचणी शिल्लक,சோதனை இருப்பு
चाचणी कालावधी,பரிசோதிக்கும் காலம்
आदिवासी क्षेत्र विकास,பழங்குடி பகுதி மேம்பாடு
आदिवासी कल्याण,பழங்குடி நலன்
जमाती,பழங்குடி
न्यायाधिकरण,தீர்ப்பாயம்
श्रद्धांजली,அஞ்சலி
ट्रिम,ஒழுங்கமைக்கவும்
सहल,பயணம்
त्रिपक्षीय,முத்தரப்பு
तिहेरी,மூன்று
तिप्पट,மும்மடங்கு
खरी प्रत,உண்மையான நகல்
ट्रंक कॉल,டிரங்க் அழைப்பு
विश्वास,நம்பிக்கை
विश्वस्त,அறங்காவலர்
विश्वासार्ह,நம்பகமான
खाली वळा,கீழே
टर्नकी आधार,ஆயத்த தயாரிப்பு அடிப்படை
टर्न-आउट,மாறிவிடும்
उलाढाल,விற்றுமுதல்
Trpitute,டர்விட்யூட்
TORTELAGE,பயிற்சி
ट्विन सिटी,இரட்டை நகரம்
दुहेरी सामायिकरण आधार,இரட்டை பகிர்வு அடிப்படை
प्रकार,தட்டச்சு செய்க
टाइपस्क्रिप्ट,டைப்ஸ்கிரிப்ட்
टाइपराइटर,தட்டச்சுப்பொறி
टाइपराइटिंग,தட்டச்சு
ठराविक,வழக்கமான
टायपिंग,தட்டச்சு
टायपिंग मशीन,தட்டச்சு இயந்திரம்
टाइपिंग पूल,தட்டச்சு குளம்
टायपोग्राफिकल त्रुटी,அச்சுக்கலை பிழை
Ulderative हेतू,வெளிப்புற நோக்கம்
अंतिम,இறுதி
अल्टिमेट कंझिग्नी,இறுதி சரக்குதாரர்
अंतिम किंमत,இறுதி செலவு
अंतिम ध्येय,இறுதி இலக்கு
शेवटी,இறுதியில்
अंतिम उद्दीष्ट,இறுதி நோக்கம்
अल्टिमेटम,இறுதி எச்சரிக்கை
अल्टिमो,அல்டிமோ
अल्ट्राव्हियर्स,புறநகர்கள்
पंच,நடுவர்
अस्वीकार्य,ஏற்றுக்கொள்ள முடியாதது
बिनधास्त सामान,ஆதரவற்ற சாமான்கள்
विनाअनुदानित,உதவி பெறாத
अस्पष्ट,தெளிவற்ற
एकमत,ஒருமித்த கருத்து
एकमत,ஒருமனதாக
एकमताने निर्णय,ஒருமித்த முடிவு
नम्र,அசைக்க முடியாத
अन्टॅच केलेले,இணைக்கப்படாதது
अनधिकृत,அங்கீகரிக்கப்படாதது
अटळ,தவிர்க்க முடியாதது
अपरिहार्य परिस्थिती,தவிர்க்க முடியாத சூழ்நிலைகள்
अपरिहार्य विलंब,தவிர்க்க முடியாத தாமதம்
नापसंत,தகுதியற்றது
अनावश्यक,அசைக்கப்படாதது
अनिश्चित,நிச்சயமற்றது
निरोधक,உரிமை கோரப்படாதது
दावा न केलेले सामान,உரிமை கோரப்படாத சாமான்கள்
अवर्गीकृत,வகைப்படுத்தப்படாதது
बिनधास्त,அனுமதிக்கப்படாதது
असामान्य,அசாதாரணமானது
बिनधास्त,சமரசமற்ற
बिनशर्त,நிபந்தனையற்ற
अपुष्ट,உறுதிப்படுத்தப்படாதது
अपुष्ट अहवाल,உறுதிப்படுத்தப்படாத அறிக்கை
असंवैधानिक,அரசியலமைப்பிற்கு விரோதமானது
बिनधास्त,இடைவிடா
अनियंत्रित,கட்டுப்பாடற்றது
अनियंत्रित,உறுதியற்ற
उघडलेली मागणी,வெளிப்படுத்தப்படாத தேவை
अनावश्यक,மதிப்பிடப்படாதது
अविभाजित पत्र,வழங்கப்படாத கடிதம்
खाली,கீழ்
अंडर-वय,வயது வயது
मूल्यांकन अंतर्गत,மதிப்பீட்டின் கீழ்
बिलिंग अंतर्गत,பில்லிங் கீழ்
पोस्टिंगचे प्रमाणपत्र,இடுகையிடும் சான்றிதழின் கீழ்
विचाराधीन,பரிசீலனையில் உள்ளது
अधोरेखित,குறைக்கும்
अविकसित,வளர்ச்சியடைந்த
नोकरी अंतर्गत,பணியமர்த்தல் கீழ்
रोजगार अंतर्गत,வேலையின் கீழ்
अंडर-अंदाज,மதிப்பீட்டின் கீழ்
परीक्षा अंतर्गत,பரிசோதனையின் கீழ்
पदवीधर,இளங்கலை
भूमिगत,நிலத்தடி
अंतर्गत व्यवहार,கைகோர்த்து கையாளுதல்
बीजक अंतर्गत,விலைப்பட்டியல் கீழ்
अधोरेखित,அடிக்கோடிட்டு
अंडर-मॅन,மேன் கீழ்
अंडर-पेड,குறைவான ஊதியம்
अंडर-लोकसंख्या,கீழ் மக்கள் தொகை
अंडर-प्रॉडक्शन,குறைவான உற்பத்தி
संदर्भात,குறிப்பின் கீழ்
अधोरेखित,கையொப்பமிடப்பட்டது
समजूतदारपणा,புரிந்துகொள்ளுதல்
हाती घ्या,மேற்கொள்ளுங்கள்
हमी,வேலை
अंडरस्ट्रियल,அசிங்கமான
अंडर-उपयोग,கீழ் பயன்பாடு
अंडर-व्हॅल्युएशन,கீழ் மதிப்பீட்டு
अवांछनीय,விரும்பத்தகாத
असंबंधित,இழிவான
अबाधित कर्ज,விவரிக்கப்படாத கடன்
निर्विवाद,மறுக்கமுடியாத
अविभाजित,பிரிக்கப்படாத
निःसंशयपणे,சந்தேகத்திற்கு இடமின்றி
अयोग्य,தேவையற்ற
अयोग्य विलंब,தேவையற்ற தாமதம்
अयोग्य प्रभाव,தேவையற்ற செல்வாக்கு
अनिश्चित उत्पन्न,கண்டுபிடிக்கப்படாத வருமானம்
Uneth,கண்டுபிடி
अनियमित,பொருளாதாரமற்றது
बेरोजगारी,வேலையின்மை
असमान जमीन,சீரற்ற நிலம்
अनपेक्षित विलंब,எதிர்பாராத தாமதம்
अनपेक्षित,எதிர்பாராதது
अन्याय,நியாயமற்றது
अन्यायकारक डिसमिसल,நியாயமற்ற நீக்கம்
