Bengali,Marathi
ব্যাঙাচি,टॅडपोल
তাইনিয়া,टेनिया
ট্যাগেটস পেটুলা,टॅगेट्स पेटुला
তাইচুং নেটিভ i,तैचुंग मूळ i
তেঁতুল,चिंचे
তামারিক্স,तामारिक्स
ট্যান্ডম পুনরাবৃত্তি,टँडम पुन्हा करा
তান্দু,तांडू
ট্যানিন,टॅनिन
রুট সিস্টেমটি ট্যাপ করুন,टॅप रूट सिस्टम
টেপ কৃমি,टेप अळी
টেপেটাম,टेपेटम
টেপিওকা,टॅपिओका
তারাতোজেন,ताराटोजेन
তারাক্সাকাম,टॅरेक्साकम
তারসাল,टार्सल
টারসিয়ার সিমিয়ানস,टार्सियर सिमियन्स
টারসাস,टार्सस
স্বাদ কুঁড়ি,चव ग्रंथि
স্বাদ ছিদ্র,चव छिद्र
স্বাদ রিসেপ্টর,चव रिसेप्टर
টোটোমেরিজম,टॉटोमरिझम
ট্যাক্সোল,टॅक्सोल
ট্যাক্সন,टॅक्सन
ট্যাক্সোনমিক গ্রুপ,वर्गीकरण गट
ট্যাক্সোনমিক হায়ারার্কি,वर्गीकरण पदानुक्रम
ট্যাক্সনোমিস্ট,वर्गीकरणवादी
ট্যাক্সোনমি,वर्गीकरण
টি-ডিএনএ,टी-डीएनए
প্রযুক্তি,तंत्रज्ञान
টেক্টোরিয়াল ঝিল্লি,टेक्टोरियल झिल्ली
টেগম্যান,टेगमेन
ট্যাগমেন্ট,Tegument
Teichoic অ্যাসিড,टिचोइक acid सिड
টেলিগ্রাফিক সিগন্যাল ট্রান্সমিশন,टेलिग्राफिक सिग्नल ट्रान्समिशन
টেলেন্সফালন,टेरेन्सेलॉन
টেলোসেন্ট্রিক,टेलोसेन्ट्रिक
টেলোমির,टेलोमेरे
টেলোফেস,टेलोफेस
টেলোফেস,टेलोफेस
নাতিশীতোষ্ণ,समशीतोष्ण
নাতিশীতোষ্ণ প্রশস্ত পাতার বন বায়োম,समशीतोष्ण ब्रॉड लीफ फॉरेस्ट बायोम
নাতিশীতোষ্ণ শঙ্কু বন,समशीतोष्ण शंकूच्या आकाराचे जंगल
নাতিশীতোষ্ণ তৃণভূমি,समशीतोष्ण गवताळ प्रदेश
নাতিশীতোষ্ণ সুই পাতায় বন বায়োম,समशीतोष्ण सुई लीफ फॉरेस्ट बायोम
তাপমাত্রা,तापमान
টেমপ্লেট,टेम्पलेट
টেমপ্লেট ডিএনএ,टेम्पलेट डीएनए
অস্থায়ী,ऐहिक
অস্থায়ী,ऐहिक
অস্থায়ী,ऐहिक
অস্থায়ী হাড়,अस्थायी हाड
টেম্পোরাল লোব,ऐहिक कानाची पाळ
টেন্ডার,कंडरा
টেন্ড্রিল,टेंड्रिल
তাঁবু,तंबू
তেরেবেলা,टेरेबेला
টেরেডো,तेरेडो
টার্মিনাল কুঁড়ি,टर्मिनल अंकुर
সমাপ্তি,समाप्ती
সমাপ্তি কোডন,टर्मिनेशन कोडन
টেরপেন,Terpene
টেরেস্ট্রিয়াল,जमिनीवर राहणारा
টেরেস্ট্রিয়াল সম্প্রদায়,स्थलीय समुदाय
টেরেস্ট্রিয়াল প্ল্যান্ট,स्थलीय वनस्पती
স্থলীয় মেরুদণ্ডী,स्थलीय कशेरुक
বাংলার সন্ত্রাস,बंगालचा दहशत
তৃতীয়,तृतीयक
তৃতীয় কোষ প্রাচীর,तृतीयक सेल भिंत
তৃতীয় সময়কাল,तृतीय कालावधी
পরীক্ষা ক্রস,चाचणी क्रॉस
টেস্টা,टेस्टा
টেস্টোস্টেরন,टेस्टोस्टेरॉन
টেস্টিকুলার লোবুল,टेस्टिक्युलर लोब्यूल
টেস্টিস,अंडकोष
টেস্টুডো,टेस्ट्यूडो
টিটেনাস টক্সিন,टिटॅनस विष
টেটানি,टेटनी
টেট্রাসাইক্লিন,टेट्रासाइक्लिन
টেট্রাড,टेट्रॅड
টেট্রামার,टेट्रॅमर
টেট্রামাস,टेट्रॅमरस
থ্যালামিফ্লোরে,थॅलामीफ्लोरे
থ্যালামাস,थॅलेमस
থ্যালয়েড বডি,थॅलोइड शरीर
থ্যালোফাইটা,Thallofeyta
থ্যালাস,थॅलस
থ্যাচিং উপাদান,Theching सामग्री
থেকাল সেল,Thecal सेल
Thecodont,Thecodont
জীবাণু তত্ত্ব,जर्मप्लाझमचा सिद्धांत
উত্তরাধিকার তত্ত্ব,वारसा सिद्धांत
প্রাকৃতিক নির্বাচনের তত্ত্ব,नैसर्गिक निवडीचा सिद्धांत
পাঞ্জেনেসিসের তত্ত্ব,पेंजेनेसिसचा सिद्धांत
অর্গান ব্যবহার এবং অপব্যবহারের তত্ত্ব,अवयवाचा वापर आणि वापराचा सिद्धांत
থেরাপিউটিক জিন,उपचारात्मक जनुक
থেরাপিউটিক্যালি,उपचारात्मकपणे
তাপ দূষণ,थर्मल प्रदूषण
তাপ নিয়ন্ত্রণ,थर्मल रेग्युलेशन
তাপীয় স্তরবিন্যাস,थर्मल स्तरीकरण
থার্মোসিডোফিল,थर्मोआसीडोफाइल
থার্মোকলাইন,थर्मोकलाइन
থার্মোকলাইন,थर्मोकलाइन
থার্মোডাইনামিক,थर्मोडायनामिक
থার্মোনাস্টি,थर्मोनॅस्टी
থার্মোনোক্লিয়ার বিস্ফোরণ,थर्मोन्यूक्लियर स्फोट
থার্মোপারিডিজম,थर्मोपेरिओडिझम
থার্মোরিসেপ্টর,थर्मोरेसेप्टर
থার্মোরগুলেশন,थर्मोरेग्युलेशन
থার্মোস্টাবে,थर्मोस्टाबे
থার্মোস্টেট,थर्मोस्टेट
থার্মোট্যাক্সিস,थर्मोटॅक्सिस
থার্মাস অ্যাকোয়াটিকাস,थर्मस एक्वाटसस
পাতলা বিভাগ,पातळ विभाग
থিওব্যাসিলাস,थायोबॅसिलस
থোরাসিক এওর্টা,थोरॅसिक महाधमनी
বক্ষঃ গহ্বর,थोरॅसिक पोकळी
থোরাসিক গ্যাংলিয়া,थोरॅसिक गॅंग्लिया
বক্ষ বিভাগ,थोरॅसिक विभाग
থোরাসিক ভার্টিব্রা,थोरॅसिक व्हर्टेब्रा
থোরাকোলম্বার বহির্মুখ,थोरॅकोलबर्ग आउटफ्लो
থোরাকোলম্বার অঞ্চল,थोरॅकोलबर्ग प्रदेश
থোরাক্স,वक्षस्थळ
কাঁটা,काटा
ত্রিমাত্রিক কাঠামো,तीन आयामी रचना
প্রান্তিক উদ্দীপনা,उंबरठा उत्तेजन
থ্রোম্বোসাইট,थ्रोम्बोसाइट
থ্রোম্বোপ্লাস্টিন,थ्रोम्बोप्लास्टिन
থ্রোম্বোসিস,थ्रोम्बोसिस
থাইলাসিনাস,थायलासिनस
থাইলাকয়েড,थायलाकोइड
থাইলোকয়েড ঝিল্লি,थायलाकोइड पडदा
থাইমাইন,थाईमाइन
থাইমোসিন,थाइमोसिन
থাইমাস,थायमस
থাইরোক্যালসিটোনিন,थायरोकॅलसिटोनिन
থাইরয়েড ফলিকেল,थायरॉईड फॉलिकल
থাইরয়েড গ্রন্থি,कंठग्रंथी
থাইরয়েড গ্রন্থি হার্মোন,थायरॉईड ग्रंथी हार्मोन
থাইরয়েড হরমোন,थायरॉईड संप्रेरक
থাইরয়েড উদ্দীপক হরমোন (টিএসএইচ),थायरॉईड उत्तेजक संप्रेरक (टीएसएच)
থাইরোট্রফ,थायरोट्रोफ
থাইরোট্রপিন রিলিজিং হরমোন (টিআরএইচ),थायरोट्रोपिन रिलीझिंग हार्मोन (टीआरएच)
টিআই (টিউমার প্ররোচিত) প্লাজমিড,टी (ट्यूमर इंडकिंग) प्लाझमिड
টিবিয়া,टिबिया
টিক,टिक
টিক জ্বর,टिक ताप
জোয়ার মার্শ,भरतीसंबंधी मार्श
জোয়ার ভলিউম,भरतीसंबंधी खंड
টাইগেলাম,टिगेलम
বনবিড়াল,टायगर मांजर
টিনোস্পোরা,टिनोस्पोरा
টিনসেল টাইপ ফ্ল্যাগেলাম,टिन्सेल प्रकार फ्लॅगेलम
ক্ষুদ্র মেরু অণু,लहान ध्रुवीय रेणू
টিস্যু স্তর,ऊतक पातळी
টিস্যু প্লাজমিনোজেন অ্যাক্টিভেটর,ऊतक प्लाझ्मीनोजेन अ‍ॅक्टिवेटर
টিস্যু টাইপিং,ऊतक टाइपिंग
টি-কিলার সেল,टी-किलर सेल
ব্যাঙ,तिरस्करणीय व्यक्ती
টডস্টুল,टॉडस्टूल
তামাকের বুডওয়ার্ম,तंबाखू बुडवर्म
তামাক মোজাইক,तंबाखू मोज़ेक
তামাক মোজাইক ভাইরাস (টিএমভি),तंबाखू मोज़ेक विषाणू (टीएमव्ही)
টডি,टॉडी
পায়ের আঙ্গুল,पायाचे बोट
সহনশীল প্রজাতি,सहनशील प्रजाती
টমেটো মোজাইক ভাইরাস,टोमॅटो मोज़ेक विषाणू
জিহ্বা,जीभ
জিহ্বা গ্রাফটিং,जीभ कलम
টোনোপ্লাস্ট,टोनोप्लास्ट
টনসিল,टॉन्सिल
দাঁত,दात
দাঁতযুক্ত বায়োপসি ফোর্সপ,दातयुक्त बायोप्सी फोर्सप
শীর্ষ কার্নিভোর,शीर्ष मांसाहारी
শীর্ষ মাটি,शीर्ष माती
টপোগ্রাফি,टोपोग्राफी
টপোইসোমেজ,टोपीओसोमेरेस
টর্পেডো (বৈদ্যুতিক রশ্মি),टॉरपीडो (इलेक्ट्रिक रे)
মোট উর্বরতার হার,एकूण प्रजनन दर
টোটিপোটেন্সি,TOTIPOTENCY
বিষাক্ত,विषारी
বিষাক্ত জৈবিক পণ্য,विषारी जैविक उत्पादन
বিষাক্ত বিপাকীয় বর্জ্য,विषारी चयापचय कचरा
বিষাক্ততা,विषारीपणा
টক্সিন,विष
টক্সোপ্লাজমা,टॉक्सोप्लाझ्मा
ট্রেস উপাদান,ट्रेस घटक
শ্বাসনালী,श्वासनलिका
ট্র্যাচিয়াল সিস্টেম,श्वासनलिका प्रणाली
ট্র্যাচিয়াল টিউব,श्वासनलिका ट्यूब
ট্র্যাচিড,ट्रेकीड
ট্র্যাচোফাইট,ट्रॅचिओफाइट
ট্র্যাচোফাইট পূর্বপুরুষ,ट्रेचेओफाइट पूर्वज
Dition তিহ্যবাহী অ্যাগ্রোফোরস্ট্রি সিস্টেম,पारंपारिक अ‍ॅग्रोफोरेस्ट्री सिस्टम
ট্র্যাজেক্টরি বিভাজক,ट्रॅजेक्टरी विभाजक
প্রশান্তি,ट्रॅनक्विलिझर
ট্রান্সমিনেজ,ट्रान्समिनेज
ট্রান্স মেমব্রেন পাম্প,ट्रान्स झिल्ली पंप
ট্রান্সমিনেশন,संक्रमण
প্রতিলিপি,लिप्यंतरण
স্থানান্তর আরএনএ,हस्तांतरित आरएनए
ট্রান্সফারিন,हस्तांतरण
ট্রান্সফর্ম্যান্ট,ट्रान्सफॉर्मंट
রূপান্তর নীতি,रूपांतर तत्व
ট্রান্সজেনিক,ट्रान्सजेनिक
ট্রান্সজেনিক ফসল,ट्रान्सजेनिक पीक
ট্রান্সজেনিক জীব,ट्रान्सजेनिक जीव
ট্রান্সজেনিক উদ্ভিদ,ट्रान्सजेनिक वनस्पती
রূপান্তর জোন,संक्रमण झोन
ট্রানজিশনাল এপিথেলিয়াম,संक्रमणकालीन उपकला
অনুবাদ,अनुवाद
দ্রাবকের ট্রান্সলোকেশন,विरघळलेले लिप्यंतरण
ট্রান্সমেম্ব্রেন পথ,ट्रान्समेम्ब्रेन मार्ग
ট্রান্সমেম্ব্রেন প্রোটিন,ट्रान्समेम्ब्रेन प्रोटीन
সংক্রমণ,संसर्ग
সংক্রমণ,संसर्ग
ট্রান্সমিশন ইলেক্ট্রন মাইক্রোস্কোপ,ट्रान्समिशन इलेक्ट्रॉन मायक्रोस्कोप
স্নায়ু সংক্রমণ,मज्जातंतूंचा प्रसारण प्रसारण
ট্রান্সপায়ারেশন,संक्रमण
ট্রান্সপিরেশনাল টান,ट्रान्सपीरेशनल पुल
পরিবহন,वाहतूक
প্রতিস্থাপন,प्रत्यारोपण
ট্রান্সপসন,ट्रान्सपोजॉन
ট্রান্সভার্স বাইনারি বিচ্ছেদ,ट्रान्सव्हर्स बायनरी विखंडन
তির্যক কোলন,ट्रान्सव्हर्स कोलन
আটকা পোকামাকড়,अडकलेला कीटक
আটকা পড়া,सापळा
ট্রমা,आघात
ট্রি ফার্ন,ट्री फर्न
গাছের টিকটিকি,वृक्ष सरडे
কাঁপছে,थरथरणे
ট্রেপোনেমা প্যালিডিয়াম,ट्रेपोनेमा पॅलिडियम
ত্রিভুজ,त्रिकोणी
ট্রায়াসিক সময়কাল,ट्रायसिक कालावधी
ট্রাইবুলাস,ट्रायबुलस
ট্রাইকারবক্সিলিক অ্যাসিড চক্র,ट्रायकार्बॉक्झिलिक acid सिड सायकल
ট্রাইকারবক্সিলিক অ্যাসিড,ट्रायकार्बॉक्झिलिक acid सिड
ট্রাইকার্পেলারি,ट्रायकरपेलरी
ট্রাইসেলুলার,ट्रायसेल्युलर
ট্রাইকোমোনাস যোনিনালিস,ट्रायकोमोनस योनिलिस
ট্রাইকোডার্মা,ट्रायकोडर्मा
ট্রাইকোম,ट्रायकोम
ট্রাইকোমোনিয়াসিস,ट्रायकोमोनियासिस
ট্রাইকোফাইটন,ट्रायकोफिटन
ট্রিকোডার্মা পলিস্পোরাম,ट्रायकोडर्मा पॉलिस्पोरम
Tricuspid ভালভ,ट्रिकसपिड वाल्व
ট্রাইড্যাক্স,ट्रायडॅक्स
ট্রাইফোলিয়েট,ट्रायफोलिएट
ট্রাইফোলিয়াম,ट्रायफोलियम
ট্রাইফুরকেট,Trifurcate
ট্রাইজেমিনাল নার্ভ,ट्रायजेमिनल मज्जातंतू
ট্রিগার জোন,ट्रिगर झोन
ট্রাইগ্লিসারাইড,ट्रायग्लिसेराइड
ট্রাইগ্লিসারাইড বিপাক,ट्रायग्लिसेराइड चयापचय
ট্রিগনোমেট্রিক অনুপাত,ट्रिग्नोमेट्रिक रेशो
ট্রাইব্রিড,ट्रायहायब्रिड
ট্রাইব্রিড ক্রস,ट्रायहायब्रिड क्रॉस
ট্রায়োডোথাইরোনাইন,ट्रायओडोथिरोनिन
ট্রাইলোটোট্রিটন,ट्रायलोट्रिटन
ট্রিমার,ट्रायमर
ত্রৈমাসিক,ट्रिमरस
ট্রাইমেথাইলামাইন অক্সাইড,ट्रायमेथिलामाइन ऑक्साईड
ত্রিনোমিয়াল নামকরণ,त्रिनोमियल नामक
ট্রায়নিক্স,ट्रायॉनिक्स
ট্রায়োসফসফেট,ट्रायोस्फॉस्फेट
ট্রিপালমিটিন,ट्रिपलमिटिन
ট্রিপপটিড,ट्रिपेप्टाइड
ট্রিপিনেট পাতা,ट्रिपिनेट लीफ
ট্রিপলেট,ट्रिपलेट
ট্রিপলোব্লাস্টিক,ट्रिपलोब्लास्टिक
ট্রিসমিক,ट्रायसोमिक
ট্রিটিকাল,Tritical
ট্রাইটিকাম অ্যাস্টিভাম (গম),व्यासपीठ
ট্রিটিকাম স্যাটিভাম,ट्रिटिकम सॅटिव्हम
ট্রাইটিকাম টার্গিডাম,ट्रिटिकम टर्गिडम
ট্রোকান্টার,ट्रोचॅन्टर
ট্রোকোফোর লার্ভা,ट्रोकोफोर लार्वा
ট্রফিক ফ্যাক্টর,ट्रॉफिक फॅक्टर
ট্রফিক পর্যায়ে,ट्रॉफिक पातळी
ট্রফিক স্তরের দক্ষতা,ट्रॉफिक पातळीची कार्यक्षमता
ট্রফোব্লাস্ট,ट्रॉफोब्लास्ट
পরিবেষ,उष्णकटिबंधीय हवामान
ক্রান্তীয় সম্প্রদায়,उष्णकटिबंधीय समुदाय
গ্রীষ্মমন্ডলীয় পাতলা বন বায়োম,उष्णकटिबंधीय पाने गळणारा वन बायोम
ক্রান্তীয় বাস্তুতন্ত্র,उष्णकटिबंधीय इकोसिस्टम
গ্রীষ্মমন্ডলীয় বন,उष्णकटिबंधीय वन
ক্রান্তীয় বৃষ্টি বন বায়োম,उष्णकटिबंधीय पावसाचे वन बायोम
গ্রীষ্মমন্ডলীয় বৃষ্টি বন,उष्णकटिबंधीय पावसाचे वन
ট্রপোমায়োসিন,ट्रोपोमायोसिन
ট্রপোনিন,ट्रोपोनिन
ট্রপোপজ (ট্রপোস্ফিয়ারের শীর্ষ),ट्रोपोपॉज (ट्रॉपोस्फीयरच्या शीर्षस्थानी)
সত্য প্রজনন জাত,खरे प्रजनन विविधता
সত্য ক্যান্সার,खरा कर्करोग
সত্য ফল,खरे फळ
সত্য নিউক্লিয়াস,खरे न्यूक्लियस
ট্রাঙ্ক অঞ্চল,ट्रंक प्रदेश
ট্রাঙ্ক অঞ্চল,ट्रंक प्रदेश
ট্রাঙ্ক,खोड
ট্রাঙ্ক,खोड
ট্রাঙ্ক,खोड
ট্রাইগন,ट्रायगॉन
ট্রাইপানোসোমা,ट्रायपॅनोसोमा
ট্রিপসিন,ट्रिप्सिन
ট্রাইপটোফান অপেরন,ट्रायप्टोफेन ऑपेरॉन
ট্রিপটোফান,ट्रायप्टोफेन
নল সংস্কৃতি,ट्यूब संस्कृती
নল সংস্কৃতি,ट्यूब संस्कृती
কন্দ গঠন,कंद निर्मिती
যক্ষ্মা মূল,क्षयरोग मूळ
যক্ষ্মা,क्षयरोग
টিউবারো-ইনফান্ডিবুলার নিউরন,ट्यूबरो-इन्फंडिब्युलर न्यूरॉन
টিউবারাস,कंदयुक्त
টিউবারাস টাইপ,कंदयुक्त प्रकार
টিউবিফেক্স,ट्यूबिफेक्स
টিউবুলার অঙ্গ,ट्यूबलर अवयव
টিউবুলার পুনঃসংশ্লিষ্ট,ट्यूबलर रीबॉर्शन
টিউবুলার নিঃসরণ,ट्यूबलर स्राव
টিউবুল,ट्यूब्यूल
টিউবুলি রেকটি,ट्यूबुली रेक्टि
টিউবুলিন,ट्यूबुलिन
সিলিয়ার টুফ্ট,सिलियाचा टुफ्ट
টিউমার,ट्यूमर
টিউমার ভাইরাস সৃষ্টি করে,ट्यूमरमुळे व्हायरस होतो
টিউমার তৈরি জিন,ट्यूमर तयार करणारे जनुक
টিউমার দমনকারী জিন,ट्यूमर सप्रेसर जनुक
টিউমার প্রবর্তক,ट्यूमर प्रमोटर
টিউমার ভাইরাস,ट्यूमर विषाणू
টুনা মাছ,टूना फिश
টুংস্টেন,टंगस्टन
টিউনিকা,ट्यूनिका
টুনিকা আলবুগিনিয়া,ट्यूनिका अल्बुगिनिया
টুনিকা এক্সটার্না,ट्यूनिका बाह्य
টুনিকা ইনটিমা,ट्यूनिका इंटीमा
টিউনিকা মিডিয়া,ट्यूनिका मीडिया
টিউনিকাটা,ट्यूनिकाटा
টিউনিকেট,ट्यूनिकेट
টিউনিকেট গ্রুপ,ट्यूनिकेट ग्रुप
টার্বিডিটি,अशांतता
তুরগিড,टर्गिड
টার্গোর চাপ,टर्गर प्रेशर
টার্নার এর সিন্ড্রোম,टर्नर सिंड्रोम
টার্নিপ মোজাইক,सलगम मोझॅक
মোচড় এস্টিভেশন,ट्विस्टेड एस्टिवेशन
পাকানো,मुरडले
দ্বি মাত্রিক ইলেক্ট্রোফোরসিস,दोन आयामी इलेक्ट्रोफोरेसीस
দুটি কিংডম শ্রেণিবিন্যাস,दोन राज्य वर्गीकरण
কর্ণপটহ,टायम्पेनिक पडदा
টাইমপ্যানাম,टायम्पॅनम
টাইফেসি,टायफासी
টাইফ্লোসোল,टायफ्लोसोल
টাইফয়েড,टायफाइड
সাধারণ,ठराविक
সাধারণ স্টোমাটাল ছিদ্র,ठराविक स्टोमॅटल छिद्र
ইউবিকুইনল,युबिकिनॉल
Ubiquinone,Ubiquinonone
উলনা,उलना
আল্ট্রাসেন্ট্রিফিউজ,अल्ट्रासेन्ट्रिफ्यूज
আল্ট্রাসাউন্ড,अल्ट्रासाऊंड
আল্ট্রাসাউন্ড কাজ,अल्ट्रासाऊंड काम
আল্ট্রাস্ট্রাকচার,अल्ट्रास्ट्रक्चर
অতিবেগুনী,अल्ट्राव्हायोलेट
অতিবেগুনী রায়,अल्ट्राव्हायोलेट किरण
উম্বল,उंबेल
নাড়ির কর্ড,नाळ
নিরবচ্ছিন্ন শক্তি,न बदललेली ऊर्जा
Uncoiled,अनकॉइल
পুষ্টির অধীনে,पोषण अंतर्गत
ঝোপঝাড়ের নীচে,झुडूप अंतर्गत
ভূগর্ভস্থ স্টেম,भूमिगत स्टेम
ভূগর্ভস্থ টিউবারাস রুট,भूमिगत कंद मुळ
অবিচ্ছিন্ন তরঙ্গ,अवांछित लाट
অবিচ্ছিন্ন সেল,अविभाजित सेल
অবিচ্ছিন্ন বাস্তুতন্ত্র,अबाधित इकोसिस्टम
আনডুলেটিং,Undulating
অবিচ্ছিন্ন আন্দোলন,अयोग्य चळवळ
ইউনিকোস্টেট,युनिकोस्टेट
একমুখী প্রবাহ,युनिडायरेक्शनल फ्लो
ইউনিলোকুলার,Unilocular
আনক্লেট,अनकुलिएट
ইউনিপারাস,युनिपरस
ইউনিপারাস,युनिपरस
ইউনিপিনেট,UNIPNATE
ইউনিপোলার নিউরন,युनिपोलर न्यूरॉन
ইউনিপোর্ট,UNIPORT
Unisexual,युनिसेक्सुअल
ইউনিসেক্সুয়াল ফুল,युनिसेक्सुअल फ्लॉवर
বিশ্ব,विश्व
আনপোলিনেটেড,अनपोलिनेटेड
অযোগ্য কোয়াক,अपात्र क्वॅक
অসম্পৃক্ত,असंतृप्त
অপরিবর্তিত অঞ্চল,अप्रत्याशित प्रदेश
উপরের হাতল,वरचा हात
আপস্ট্রিম প্রসেসিং,अपस्ट्रीम प्रक्रिया
আপটেক,अप्टेक
ইউরাকিল,युरेसिल
ইউরানাইট,युरीनाइट
ইউরেনিয়াম,युरेनियम
ইউরেনাস,युरेनस
ইউরিয়া চক্র,यूरिया चक्र
ইউরেমিয়া,युरेमिया
ইউরেমিক রোগী,मूत्रमार्गाचा रुग्ण
ইউরিকোটেলিক,यूरिकोटेलिक
ইউরেটার,मूत्र
মূত্রনালী,मूत्रमार्ग
মূত্রনালী মাংস,मूत्रमार्गात मांसस
Urginea,अर्किनिया
ইউরিক এসিড,यूरिक acid सिड
ইউরিকোজ গ্রন্থি,यूरिकोज ग्रंथी
ইউরিকোটেলিক,यूरिकोटेलिक
Uricotelism,यूरिकोटेलिझम
প্রস্রাব,मूत्र
ইউরিনিফেরাস টিউবুল,यूरिनिफेरस ट्यूब्यूल
ইউরিনোজেনিটাল নালী,यूरिनोजेनिटल नलिका
ইউরিনো-জেনিটাল প্যাসেজ,यूरिनो-सामान्य परिच्छेद
উরোকর্ডাটা,Urochordata
ছত্রাক ডায়াটিকা,Urtica डायटिका
উস্টিলাগো,उस्तिलागो
জরায়ু গ্রন্থি,गर्भाशयाच्या ग्रंथी
জরায়ু প্রাচীর,गर्भाशयाची भिंत
জরায়ু,गर्भाशय
Utricle,Utricle
ইউট্রিকুলারিয়া,Utricuction
উট্রিন সেরোসা,उट्रिन सेरोसा
টিকা,लसीकरण
ভ্যাকসিন,लस
ভ্যাকসিন,लस
ভ্যাকোল,व्हॅकॉल
শূন্যস্থান,पोकळी
কার্ডটি অনেকদিন মানিব্যাগে নার্ভ,व्हॅगस मज्जातंतू
ঝালর ইলেকট্রন,व्हॅलेन्स इलेक्ट्रॉन
ভ্যালেন্স স্তর,व्हॅलेन्स पातळी
ভালিন,व्हॅलिन
ভালভেট,वालवाट
ভালভেট এস্টেস্টিভেশন,व्हॅल्व्हेट एस्टीव्हेशन
ভালভ,झडप
ভান্ডা,वांडा
বাষ্পীকরণ,वाष्पीकरण
বারাণাস,वारानस
পরিবর্তনশীল নম্বর টেন্ডেম পুনরাবৃত্তি,चल क्रमांक टेंडेम पुनरावृत्ती
বিভিন্নতা,भिन्नता
বিভিন্নতা,भिन्नता
ভাস ডিফারেন্স,वास डेफरेन्स
ভ্যাস এফেরেনস,Vas efferens
ভাসা এফেরেন্টিয়া,वसा एफरेन्टिया
ভাসা রেক্টা,वसा रेक्टा
ভাসা রেকটি,वसा रेक्टे
ভাস্কুলার বান্ডিল,संवहनी बंडल
ভাস্কুলার গ্রাফ্ট,संवहनी कलम
ভাস্কুলার উদ্ভিদ,संवहनी वनस्पती
ভাস্কুলাম,व्हॅस्कुलम
ভাসোডিলেশন,वासोडिलेशन
ভল্ট,वॉल्ट
ভ্যাক্সিলারি এ্যাস্টিভেশন,व्हॅक्सिलरी एस्टीव्हेशन
ভেক্টর,वेक्टर
উদ্ভিজ্জ বীজ তেল,भाजीपाला बियाणे तेल
গাছপালা,वनस्पती
উদ্ভিদ এবং যৌন বিকাশ,वनस्पतिवत् होणारी व लैंगिक विकास
উদ্ভিদ প্রচার,वनस्पतीचा प्रसार
উদ্ভিজ্জ প্রজনন,वनस्पतिवत् होणारी पुनरुत्पादन
শিরা,शिरा
শিরা,शिरा
ভেলেলা,वेलेला
ভেনা কাভা,वेना कावा
ভেনম,विष
বিষাক্ত,विषारी
প্রকাশ,वेंट
ভেন্ট্রাল নার্ভ কর্ড,व्हेंट्रल मज्जातंतू कॉर्ड
ভেন্ট্রাল পৃষ্ঠ,व्हेंट्रल पृष्ठभाग
ভেন্ট্রিকল,वेंट्रिकल
ভেন্ট্রিকুলার ডায়াস্টোল,वेंट्रिक्युलर डायस्टोल
ভেন্ট্রিকুলার ফিলিং,वेंट्रिक्युलर फिलिंग
ভেন্ট্রিকুলার সিস্টোল,वेंट्रिक्युलर सिस्टोल
ভেনাস ফুলের ঝুড়ি,शुक्राच्या फुलांची टोपली
ভেনাস ফ্লাই ট্র্যাপ,व्हीनस फ्लाय ट्रॅप
ভারব্যাসকাম,Verbascum
ভার্মি কম্পোস্টিং,व्हर्मी कंपोस्टिंग
ভার্মিফিউজ,वर्मीफ्यूज
ভার্নাকুলার নাম,स्थानिक भाषेचे नाव
ভার্নালাইজেশন,Wornnalisation
বহুমুখী,अष्टपैलू
মেরুদণ্ডী,कशेरुक
মেরুদণ্ডের কলাম,पाठीचा कणा
ভার্টেব্রাটা,कशेरुक
মেরুদণ্ডী,पृष्ठवंशीय
ভার্টেব্রোকন্ড্রাল পাঁজর,वर्टेब्रोकॉन्ड्रल बरगडी
উল্লম্ব স্তরবিন্যাস,अनुलंब स्तरीकरण
ভার্টিকিলাস্টার,व्हर्टिसिलास्टर
Vesectomy,वेसेक्टॉमी
ভ্যাসিকাল,वेसिकल
ভেসিকুলার গ্রন্থি,वेसिक्युलर ग्रंथी
জাহাজ,भांडे
ভেস্টিবুলার যন্ত্রপাতি,वेस्टिब्युलर उपकरण
ভেস্টিবুলার বার্থলিনস গ্রন্থি,वेस्टिब्युलर बार्थोलिन्स ग्रंथी
ভেস্টিবুলার গ্রন্থি,वेस्टिब्युलर ग्रंथी
ভেস্টিবুলার নার্ভ,वेस्टिब्युलर मज्जातंतू
ভেস্টিবুলার সিস্টেম,वेस्टिब्युलर सिस्टम
ভেস্টিবুল,वेस्टिब्यूल
ভেস্টিবুলাম,वेस्टिबुलम
Vesigial অঙ্গ,वेस्टिगियल ऑर्गन
ভেস্টিজিয়াল স্কেল,वेस्टिगियल स्केल
Vexilary,वेक्सिलरी
কার্যক্ষমতা,व्यवहार्यता
শিশি,कुपी
ভাইব্রিও,विब्रिओ
ভাইব্রিসে,व्हायब्रिसी
ভাইসরয় প্রজাপতি,व्हायसरॉय फुलपाखरू
ভিলাস,विलस
ভিলাস,विलस
ভিনব্লাস্টিন,विन्ब्लास्टिन
ভিনকা,व्हिंका
দ্রাক্ষালতা,द्राक्षांचा वेल
দ্রাক্ষালতা,द्राक्षांचा वेल
হিংস্র এবং মারাত্মক প্রতিক্রিয়া,हिंसक आणि प्राणघातक प्रतिक्रिया
ভাইরাল অ্যান্টিজেন,व्हायरल प्रतिजन
ভাইরয়েড,व्हायरोइड
