Malayalam,Hindi
പരകാന്തത,अनुचुंबकत्व
"പരാമീറ്ററുകൾ, ഇൻട്രാവെർട്ടിക്കൽ റേഷ്യോ, പരാമീറ്ററുകൾ","प्राचल, अंत:खड़ई अनुपात, पैरामीटर"
പാരാ തന്മാത്ര,पैरा अणु
എപ്പിയാക്സിയൽ,उपाक्षीय
പാർഹീലിയം തറ,पारहीलियम तल
"സാമ്യം, സാമ്യം, സമത്വം","समता, सादृश्य, पैरिटी"
ഫ്രാക്ഷണൽ,"आंशिक, अंशस्वर"
കണം,कण
"വിഭജനം, വിതരണം","विभाजन, वितरण"
"വിതരണ പ്രവർത്തനം, വിഭജന പ്രവർത്തനം","संवितरण फलन, विभाजन फलन"
ലൂപ്പിംഗ് ബാക്ക് പ്രഭാവം,पाशन बैक प्रभाव
നിഷ്ക്രിയം,निष्क्रिय
പാച്ച്,पैबंद
പാത,पथ
"ചിത്രം, പാറ്റേൺ, പാറ്റേൺ, പാറ്റേൺ","चित्राम, प्रतिमान, प्रतिरूप, पैटर्न"
കൊടുമുടി,शिखर
"പീഠം, പീഠം","पेडेस्टल, पीठिका"
പെൽറ്റിയർ-ഇഫക്റ്റ്,पेल्टियर-प्रभाव
"പഞ്ചതയ്, അഞ്ച് ദിവസത്തെ കാലാവധി, അഞ്ച് കൺവീനർ","पंचतय, पंचदिवसावधि, पंचसंयोजक"
പെന്റോഡ്,पेन्टोड
എപ്പിഫാനി,उपच्छाया
ശതമാനം,प्रतिशत
"കൃത്യമായ, തികഞ്ഞ, തികഞ്ഞ, തികഞ്ഞ","यथातथ, आदर्श, पूर्ण, परिपूर्ण"
"സുഷിരങ്ങൾ, സുഷിരങ്ങൾ, സുഷിരങ്ങൾ","सछिद्र, छिद्रित, छिद्रिल"
"സുഷിരം, സുഷിരം","छिद्र, छिद्रण"
നിർവ്വഹണം,निष्पादन
"അപ്സോർ, രവിനെച്ച്","उपसोर, रविनीच"
ചുറ്റളവ്,परिमाप
"ആനുകാലിക കാലയളവ്, ആനുകാലികത, ആവർത്തന സൂചിക (ത്രികോണമിതി), കാലഘട്ടം, കാലഘട്ടം","आवर्तकाल, अवधिकाल, आवर्तक, आवर्तनांक (त्रिकोणमिति), कल्प, कालांक"
ആവർത്തിച്ചുവരുന്ന,आवर्ती
"ആവർത്തന, ആനുകാലികം","आवर्ती, आवधिक"
"ക്രോണോമീറ്റർ, പീരിയോമീറ്റർ","कालांकमापी, पिरियडमीटर"
യുഗം,काल
"പെരിഫറൽ, മാർജിനൽ, പെരിഫറൽ","परिधीय, उपांतीय, परिरेखीय"
"പെരിസ്കോപ്പ്, പെരിസ്കോപ്പ്","परिदर्शी, पेरिस्कोप"
പാർമെലോയ്,परमेलॉय
"ശാശ്വതമായ, ശാശ്വതമായ","चिरस्थायी, स्थायी"
പ്രവേശനക്ഷമത,पारगम्यता
പെർം-ഇൻവാർ,पर्म-इन्वार
"ഇലക്ട്രോനെഗറ്റിവിറ്റി, ഡൈഇലക്ട്രിക്","विद्युतशीलता, परावैद्युतांक"
ലംബമായി,लंब
നീണ്ടു നിൽക്കുന്ന കറന്റ്,दीर्घस्थायी धारा
ശല്യം,क्षोभ
ശല്യപ്പെടുത്തുന്ന,क्षोभकारी
"ഘട്ടം, ഘട്ടം, ആംഗിൾ","प्रावस्था, कला, कोणांक"
ആർട്ട് ഡിസ്പ്ലേസർ,"कला विस्थापक, कलासमंजक"
ഫേസർ,फेजर
"ആകസ്മികമായ, പ്രൊഫഷണൽ","परिघटनात्मक, वृत्तिकीय"
"പ്രതിഭാസം, വൃത്തം","परिघटना, वृत्त"
"ഫോൺ, ടെലിഫോൺ","फ़ओन, टेलीफ़ओन"
വോക്കൽ കോർഡുകൾ,स्वर-चित्राम
ഫോണോഗ്രാം,फोनोग्राम
ഫോണോഗ്രാഫ്,फ़ओनोग्राफ
"ഫോണോൺ, ശബ്ദ ക്വാണ്ടം","फोनॉन, ध्वनि क्वान्टम"
സന്ദീപക്,संदीपक
"ഫോസ്ഫോറെസെൻസ്, ഫോസ്ഫോറെസെൻസ്","स्फुरदीप्त होना, स्फुरदीप्ति"
ഫോട്ടോ ഇലക്ട്രോൺ ആംപ്ലിഫയർ,प्रकाश इलेक्ट्रॉन संवर्धक
"ഫോട്ടോ ഇലക്ട്രിക് കറന്റ്, ഫോട്ടോൺ കറന്റ്","प्रकाश विद्युत, धारा, फोटॉनज धारा"
"ഫോട്ടോണിന്റെ ഇലക്ട്രോൺ, പ്രകാശിത ഇലക്ട്രോൺ","फोटॉनज इलेक्ट्रॉन, प्रकाशित इलेक्ट्रॉन"
പ്രകാശ ഇലക്ട്രോൺ ഉദ്വമനം,प्रकाश इलेक्ट्रॉन उत्सर्जन
"ചിത്രപരമായ, ഫോട്ടോസെൻസിറ്റീവ്","छविचित्रणीय, प्रकाशजनक"
ഫോട്ടോ,फोटोग्राफ
ഫോട്ടോഗ്രാഫിക്,फोटोग्राफ़इक
ഫോട്ടോൺ കാന്തിക പ്രഭാവം,फ़ओटॉन चुंबकीय प्रभाव
ഫോട്ടോമെട്രി,प्रकाशमिति
ഫോട്ടോ ഇലക്ട്രോൺ ആംപ്ലിഫയർ,प्रकाश इलेक्ट्रॉन संवर्धक
ഫോട്ടോണി,फोटॉनी
ഫോട്ടോഫോൺ,फ़ओटोफोन
നേരിയ ഇലക്ട്രോൺ ട്യൂബ്,प्रकाश इलेक्ट्रॉन नलिका
ഫോട്ടോവോൾട്ടെയ്ക്,प्रकाश-वोल्टीय
pH-മൂല്യം,pH-मान
"ശാരീരിക, പ്രകൃതി","भौतिक, प्राकृतिक"
ഭൗതികശാസ്ത്രജ്ഞൻ,भौतिकी विज्ञानी
ഫിസിക്കോകെമിക്കൽ,भौतिक रासायनिक
ചിത്രം,चित्र
മർദ്ദം ഇലക്ട്രിക്,दाब विद्युत
വൈദ്യുതകാന്തികത,दाब-विद्युतिकी
മർദ്ദം കാന്തികത,दाब-चुंबकत्व
റോംബസ്,"उत्सूत्र, रोंआ, पुंज"
"ഡ്രൈവർ, പൈലറ്റ്, സ്റ്റാർട്ടർ, ഗൈഡ്","चालक, पायलट, आरंभिक, मार्गदर्शी"
മാർഗ്ഗനിർദ്ദേശം,मार्ग दर्शन
"ഇൻഡിക്കേറ്റർ ലാമ്പ്, പൈലറ്റ് ലാമ്പ്","सूचक दीप, पाइलट लैम्प"
പ്രാരംഭ തീപ്പൊരി,आरंभिक स्फुल्लिंग
"ഗൈഡിംഗ് വേവ്, ഗൈഡിംഗ് വേവ്","मार्गदर्शी तरंग, पथनिर्धारक तरंग"
". മേസൺ, പൈ മേസൺ","π. मेसान, पाई मेसान"
പിൻ,पिन
"വിരുദ്ധ സമ്മർദ്ദം, പിഞ്ച്-കോക്ക്","दबाव-रोधनी, पिंच-कॉक"
പഞ്ച് ഹോൾ ക്യാമറ,सूचीछिद्र कैमरा
പോയിന്റ്,पाइन्ट
പിയോൺ (പൈമസൺ),पाइऑन (पाइमेसॉन)
പിരാനി ഗേജ്,पिरानी गेज
പിസ്റ്റൺ,पिस्टन
"പിച്ച്, അസ്ഫാൽറ്റ്, പിച്ച്, ബംഗ്ലുകളുടെ ഇടവേള, താരെ, അക്ഷാംശം, ലാഗ്","पिच, डामर, पिच, चूड़ई अंतराल, तारत्व, अक्षनति, अंतराल"
"പിവറ്റ്, റിവറ്റ്","धुराग्र, कीलक"
പ്ലാങ്കിന്റെ നിയമം,प्लांक-नियम
താഴെയുള്ള ലാറ്റിസ്,तल जालक
വിമാനം കണ്ണാടി,समतल दर्पण
കോപ്ലനാർ ചലനം,समतलीय गति
ഗ്രഹം,ग्रह
"ഗ്രഹ, ഭൗമ","ग्रहीय, भूमंडलीय"
ഗ്രഹ അയോൺ,ग्रहीय अयन
"പ്ലാസ്മ, പ്രോട്ടോപ്ലാസം, പ്ലാസ്മ","प्लाज्मा, जीवद्रव्य, प्लाविका"
"പ്ലാസ്മ സ്ട്രീം, പ്രോട്ടോപ്ലാസ് സ്ട്രീം","प्लाज्मा धारा, जीवद्रव्य धारा"
"പ്ലാസ്മൺ, പിണ്ഡം","प्लाज्मॉन, द्रव्यैकक"
"ഡക്റ്റൈൽ, പ്ലാസ്റ്റിക്","सुघट्य, प्लैस्टिक"
"പ്ലാസ്റ്റിറ്റി, പ്ലാസ്റ്റിറ്റി","सुघट्यता, प्लैस्टिकता"
"പ്ലേറ്റ്, അടിസ്ഥാന പ്ലേറ്റ്, പ്ലേറ്റ്, ആനോഡ്","पट्टिका, आधार पट्टिका, प्लेट, ऐनोड"
പീഠഭൂമി പീഠഭൂമി,"प्लेटो, पठार"
"ഇലക്ട്രോ പൂശിയ, പൂശിയ, തിളങ്ങുന്ന, പൂശിയ","विद्युत लेपित, मुलम्मा किया हुआ, पटटित, प्लेटेड"
ചെറിയ ഫലകം,"लघु पट्टिका, पट्टिकाणु, बिम्बाणु"
"പ്ലോട്ട്, ഏരിയ, പ്ലോട്ട്, പ്ലോട്ട്","भूखंड, क्षेत्रक, प्लॉट, आलेख"
ഡ്രാഫ്റ്റിംഗ്,आलेखन
ചരട് വലിക്കുക,कर्षित तंतुवाद्य
പ്ലൂട്ടോണിയം,प्लूटोनियम
ഗ്യാസ് മെക്കാനിക്സ്,गैसयांत्रिकी
"കണ്ടെയ്നർ, ഇൻഡോർ, പ്രോസസ്സ് ചെയ്ത കാർഡ് മാസ്, പോക്കറ്റ്, പോക്കറ്റ്","कोटरिका, आंतरनिवास, संसाधित कार्ड पुंजक, जेब, पॉकेट"
പോയിന്റ്,बिंदु
മലിനമായ,दूषित
വിഷബാധ,विषाक्तन
വിഷം വിതരണം,प्वासें बंटन
"ധ്രുവം, ധ്രുവം","ध्रुवी, ध्रुवीय"
ധ്രുവമീറ്റർ,ध्रुवणमापी
ധ്രുവത,ध्रुवणता
ധ്രുവീകരണം,ध्रुवण
"പോളാരിസ്കോപ്പ്, പോളാരിസ്കോപ്പ്","ध्रुवणदर्शी, पोलेरिस्कोप"
ധ്രുവീകരിക്കാൻ,"ध्रुवित करना, ध्रुवित होना"
"ധ്രുവീകരണം, ധ്രുവീകരണം","ध्रुवक, पोलराइजर"
ധ്രുവത,ध्रुवणता
ധ്രുവത,ध्रुवणता
പോളാരിറ്റി വീഴ്ച,ध्रुवण विपात
പോളാർ ലാറ്റിസ്,ध्रुवी जालक
പോളറോയ്ഡ്,पोलरॉइड
"പോളറോൺ, പോളറോൺ","ध्रुवन, पोलरॉन"
"പോൾ, അനന്തമായ, കോൺടാക്റ്റർ, പോൾ","ध्रुव, अनंतक, संपर्कक, पोल"
പൊളോണിയം,पोलोनियम
പോളിറ്റോമിക്,बहुपरमाणुक
മൾട്ടിക്രിസ്റ്റലിൻ,बहुक्रिस्टलीय
ബഹുരൂപം,बहुरूपक
ബഹുരൂപം,बहुलप्ररूपी
കുളം,"कुंड, पूल"
പുഷ്കരിണി റിയാക്ടർ,पुष्करिणी रिऐक्टर
സുഷിരം,सरंध्रता
പോർട്ടബിൾ,सुवाह्य
"പോസിറ്റീവ്, പണം, പോസിറ്റീവ്, പോസിറ്റീവ്","धनात्मक, धन, सकारात्मक, पॉजिटिव"
പോസിട്രോൺ,पॉजिट्रॉन
പോസിറ്റോണിയം,पॉजिट्रोनियम
"സംഭാവ്യത, സംഭാവ്യത","संभावना, संभाव्यता"
സ്തംഭം,स्तम्भ
"സാധ്യത (വി.), സാഹചര്യപരമായ, സാധ്യമായ (വി.)","विभव (सं.), स्थितिज, शक्य (वि.)"
സാധ്യതയുള്ള കൂപ്പെ,विभव कूप
"potentiometer, potentiometer","विभवमापी, पोटेन्शियोमीटर"
പൗണ്ടൽ,पाउंडल
"പൊടി, പൊടി","पाउडर, चूर्ण"
പൊടി രീതി,चूर्ण विधि
"ശക്തി, ശക്തി, കഴിവ്, ശക്തി","शक्ति, सामर्थ्य, क्षमता, घात"
ശക്തി ഭരണം,घात नियम
"പവർ പ്ലാന്റ്, പവർ പ്ലാന്റ്","शक्ति संयंत्र, विद्युत संयंत्र"
വൈദ്യുതി വിതരണം,विद्युत प्रदाय
"പരീക്ഷണാത്മക, പരീക്ഷണാത്മക, പ്രായോഗിക","प्रयोगात्मक, प्रायोगिक, व्यावहारिक"
"അയൻ, പ്രെസെഷൻ","अयन, पुरस्सरण"
"കൃത്യമായ, കൃത്യമായ","प्रतथ, परिशुद्ध"
"കൃത്യത, കൃത്യത","परिशुद्धता, परिशुद्धि"
പ്രവചനം,प्रागुक्ति
തിരഞ്ഞെടുക്കപ്പെട്ട,वरणात्मक
"മുൻഗണന, മുൻഗണന","वरीय, अधिमत"
പ്രാരംഭം,प्रारंभिक
കംപ്രഷൻ,निपीडन
"പ്രാഥമിക, പ്രാഥമിക, ആദ്യ, പ്രധാന, പ്രധാന, റൂട്ട്","आद्य, प्राथमिक, प्रथम, मुख्य, प्रधान, मूल"
"സ്റ്റാർട്ടർ, പ്രൈമർ","प्रारम्भक, प्राइमर"
"പ്രധാനം, പ്രാകൃതം","अभाज्य, आदिम"
"പ്രിൻസിപ്പൽ, പ്രിൻസിപ്പൽ, പ്രിൻസിപ്പൽ","मुख्य, प्रमुख, मूलधन"
നിയമങ്ങൾ,नियम
പ്രിസം,प्रिज्म
"പ്രിസ്മാറ്റിക്, പ്രിസ്മാറ്റിക്","प्रिज्मीय, प्रिज्मी"
സാധ്യതയുള്ള,प्रायिकतात्मक
ടെസ്റ്റർ,"परीक्षित्र, अन्वेषी शलाका"
"നടപടിക്രമം, നടപടിക്രമം","प्रक्रिया, कार्य-विधि"
"പ്രക്രിയ, ഘട്ടം","प्रक्रम, प्रवर्ध"
"പ്രോസസ്സിംഗ്, വിഭവങ്ങൾ","प्रक्रमण, संसाधन"
പ്രോസസ്സർ,संसाधित्र
ഉൽപ്പന്ന ഉൽപ്പന്നം,"उत्पाद, गुणनफल"
ഉത്പാദനം,उत्पादन
ഉത്പാദനക്ഷമത,उत्पादकता
"പ്രോഗ്രാം, പ്രോഗ്രാം, പ്രോഗ്രാം","प्रोग्राम, कार्यक्रम, क्रमादेश"
പ്രോഗ്രാമർ,क्रमादेशक
"പുരോഗമന, പുരോഗമന","प्रगामी, पुरोगामी"
നിരോധനം,निषेध
"പ്രൊജക്റ്റീവ്, ഔട്ട്പുട്ട്","प्रक्षेपी, बहिर्विष्ट"
പ്രമോട്ട് ചെയ്ത ഇലക്ട്രോൺ,प्रोन्नत इलेक्ट्रॉन
തൽക്ഷണ ന്യൂട്രോൺ,तात्कालिक न्यूट्रॉन
കൈക്ക്,भुजा
"സംപ്രേക്ഷണം, ആംപ്ലിഫിക്കേഷൻ, പ്രചരണം","संचरण, प्रवर्धन, प्रचारण"
പ്രൊപ്പല്ലന്റ്,नोदक
പ്രോപ്പർട്ടികൾ,गुणधर्म
"ശരിയായ മൂല്യം, ഈജൻ മൂല്യം","उचित मान, आइगन मान"
"അനുപാതം, അനുപാതം, വിഭജനം","समानुपात, अनुपात, भाग"
പ്രൊപ്പൽഷൻ,नोदन
പ്രോട്ടോൺ,प्रोटॉन
സാമീപ്യം,सामीप्य
1സ്യൂഡോ-വെക്റ്റർ കപട-വെക്റ്റർ,"1छद्म वेक्टर, छद्म सदिश"
"വരയ്ക്കുക, വലിക്കുക, വലിക്കുക, മതിപ്പ്, പാലം","अभिकर्ष, अभिकर्षण, उपकर्ष, छाप, पुल"
"പുള്ളി, ഗിർണി, കാപ്പി","पुली, घिरनी, कप्पी"
"ഇമേജ് എക്സ്റ്റൻഷൻ, സിൻക്രൊണൈസേഷൻ നഷ്ടം, 3 ട്രാക്ഷൻ","चित्रांश विस्तारण, तल्यकालन क्षति, 3अभिकर्षण"
പൾസ്,स्पंदमान
ഫ്ലട്ടർ,स्पंदन
"പയർവർഗ്ഗങ്ങൾ, പയർവർഗ്ഗങ്ങൾ","दाल, स्पंद"
പൾസർ,स्पंदक
അടിച്ചുകയറ്റുക,पंप
പമ്പിംഗ്,पंपन
പഞ്ചിംഗ്,छिद्रण
"നക്ഷത്രം, ശിഷ്യൻ, കനിനിക","तारा, पुतली, कनीनिका"
ശുദ്ധമായ,शुद्ध
കൃത്യത,शुद्धता
"നീൽ ലോഹിത്, പർപ്പിൾ, പർപ്പിൾ","नील लोहित, बैंगनी, पर्पल"
പുഷ് ബട്ടൺ പുഷ് ബട്ടൺ,"दाब बटन, पुश बटन"
വേർതിരിച്ചെടുക്കൽ,अपकर्षण
"പൈറനോമീറ്റർ, സോളാർ തെർമോമീറ്റർ","पाइरैनोमीटर, सौरतापमापी"
തെർമോ ഇലക്ട്രിക്,तापविद्युत
ഹൈഗ്രോമീറ്റർ,उत्तापमापी
സൈറ്റോമെട്രി,उत्तापमिति
"Q- പ്രതീകം, Q- ഗുണകം","क्यू-लक्षणांक, क्यू-गुणांक"
"ചതുരം, വൃത്താകൃതി","चतुर्थांश, वृत्त पाद"
"ക്വാഡ്രന്റ് ഇലക്ട്രോമീറ്റർ, ക്വാഡ്രന്റ് ഇലക്ട്രോമീറ്റർ","वृत्तपादविद्युतमापी, क्वाड्रैन्ट इलेक्ट्रोमीटर"
ചതുരാകൃതിയിലുള്ള,द्विघात
ചതുർഭുജം,चतुर्भुवी
ഗുണമേന്മയുള്ള,गुणता
ക്വാണ്ടം,क्वान्टम
ക്വാണ്ടം,क्वान्टमी
"ക്വാണ്ടൈസേഷൻ, ക്വാണ്ടം, ക്വാണ്ടൈസേഷൻ, ക്വാണ്ടൈസേഷൻ","क्वान्टमीकरण, क्वान्टमन, राशिकरण, प्रमात्रीकरण"
കണക്കാക്കി,क्वान्टित
"അളവ്, അളവ്","मात्रात्मक, परिमाणात्मक"
"അളവ്, അളവ്, തുക","मात्रा, परिमाण, राशि"
ക്വാണ്ടം,क्वान्टम
"പാദം, പാദം, പാദം","चतुर्थांश, चौथाई, क्वार्टर"
"rhinestones, ക്വാർട്സ്","स्फटिक, क्वार्ट्ज"
സാധാരണയായി അവസ്ഥ,बद्धप्रायः अवस्था
പിന്തുടർച്ച,संततकल्प
ഇലാസ്റ്റിക് ശക്തി,प्रत्यास्थकल्प बल
ഇലാസ്റ്റിക് തരംഗം,प्रत्यास्थकल्प तरंग
സ്ഥിരമായ സർക്യൂട്ട്,स्थायीकल्प परिपथ
സ്റ്റാറ്റിക് ചിത്രം,स्थैतिककल्प
നിശ്ചിത ചക്രം,स्थिरकल्प
സ്ഥിരമായ അവസ്ഥ,स्थायीकल्प दशा
കെടുത്താൻ,शमन करना
മയക്കമരുന്ന്,शामक
"കെടുത്തുക, കെടുത്തുക","शमन, बुझाना"
ശാന്തമായ ദിവസം,शांत दिवस
ഡി-മൂല്യം,ढ्-मान
"റേഡിയോ (എഡി.), റേഡിയോ (വി.), റേഡിയോ ആക്ടീവ്, ദുരന്തം, വികിരണം","रेडियो (सं.), रेडियो (वि.), रेडियोऐक्टिव, विघटनाभिक, विकिरणी"
റേഡിയേഷൻ ആക്റ്റിവേഷൻ വിശകലനം,विकिरण सक्रियण विश्लेषण
"വിള്ളൽ, റേഡിയോ ആക്ടീവ്","विघटनाभिक, रेडियोसक्रिय"
റേഡിയോ ആക്ടീവ് ലൈസൻസർ,रेडियोसक्रिय अनुज्ञापक
"വിഘടനം, റേഡിയോ ആക്ടിവിറ്റി, റേഡിയോ ആക്ടിവിറ്റി","विघटनाभिकता, रेडियोसक्रियता, रेडियोऐक्टिवता"
"റേഡിയോഗ്രാമുകൾ, റേഡിയോ വയറുകൾ, റേഡിയം ചിത്രങ്ങൾ","रेडियोग्राम, रेडियो तार, रेडियम चित्र"
"റേഡിയോഗ്രാഫുകൾ, റേഡിയേഷൻ ചിത്രങ്ങൾ","रेडियोग्राफ, विकिरण चित्र"
റേഡിയോ ആക്ടീവ് അയോഡിൻ,रेडियोऐक्टिव आयोडीन
"റേഡിയോ ഐസോടോപ്പുകൾ, റേഡിയേഷൻ ഐസോടോപ്പുകൾ","रेडियो आइसोटोप, विकिरण समस्थानिक"
"എക്സ്-റേ തെറാപ്പി, റേഡിയേഷൻ തെറാപ്പി","एक्स-किरण चिकित्सात्मक, विकिरण चिकित्सात्मक"
റേഡിയേഷൻ തെറാപ്പിസ്റ്റ്,विकिरण चिकित्सक
"റേഡിയോമീറ്റർ, റേഡിയോമീറ്റർ","विकिरणमापी, रेडियोमीटर"
റേഡിയോമെട്രി,विकिरणमिति
റേഡിയോ ആക്ടീവ്-താലിയം,रेडियोऐक्टिव-थैलियम
റേഡിയേഷൻ തെറാപ്പി,विकिरण चिकित्सा
റേഡിയം,रेडियम
റേഡിയം തെറാപ്പി,रेडियम चिकित्सा
ആരം,त्रिज्या
ഇന്ദ്ര ധനുഷ്,इन्द्र धनुष
രാമൻ പ്രഭാവം,रामन प्रभाव
റാംസ്ഡെൻ സർക്കിൾ,रेम्जडेन वृत्त
"ക്രമരഹിതമായ, ക്രമരഹിതമായ","यादृच्छिक, अनियमित"
ക്രമരഹിതമാക്കൽ,यादृच्छिकीकरण
ക്രമരഹിതത,यादृच्छिकता
ഓസിലേറ്റർ,परासमापी
ശ്രവണശേഷിയുടെ പരിധി,श्रव्यता का परास
ദ്രുതഗതിയിലുള്ള പൾസ്,द्रुतं विस्पंदन
"അപൂർവ്വം, അപൂർവ്വം","दुर्लभ, विरल"
അപൂർവ്വത,"विरलन, विरलता"
അപൂർവ്വമായി,विरल करना
അനുവദനീയമായ വോൾട്ടേജ്,अनुमत वोल्टता
"റേറ്റിംഗ്, റേറ്റിംഗ്","अनुमतांक, संनिर्धारण"
അനുപാതം,अनुपात
യുക്തിസഹമായ,परिमेय
"പ്രോസസ്സ് ചെയ്യാത്ത ഡാറ്റ, സ്വീകരിച്ച ഡാറ്റ പോലെ","असंसाधित दत्त, यथा प्राप्त उपात्त"
"രശ്മി, കിരൺ, അർദ്ധരേഖ, ആർ","रश्मि, किरण, अर्धरेखा, अर"
റാലി ചിതറിക്കൽ,रैले प्रकीर्णन
തിരിച്ചടി,प्रतिघात
പ്രതികരണം,प्रतिक्रिया
റിയാക്ടീവ് കപ്ലിംഗ്,प्रतिघाती युग्मन
വീണ്ടും സജീവമാക്കൽ,पुनः सक्रियण
അപ്രസക്തത,अपक्रांतिकता
റിയാക്ടർ,रिऐक्टर
റിയാക്ടർ ഗുപ്തി,रिऐक्टर गुप्ति
ആസാജി ആയുധം,आसज्जि अस्त्र
"വായന, വായന","पाठ्यांक, पठन"
വീണ്ടും ക്രമീകരിക്കൽ,पुनः समंजन
യഥാർത്ഥം,वास्तविक
"റീബൗണ്ട് ചെയ്യുക (adj.), പ്രതിഫലിപ്പിക്കുക (ver.)","प्रतिक्षेप (सं.), प्रतिक्षिप्त होना (क्रि.)"
പുനരുജ്ജീവന ചൂട്,पुनरुष्मण ताप
വീണ്ടും കാലിബ്രേഷൻ,पुनः अंशांकन
"റിസീവർ, റിസീവർ","ग्राही, अभिग्राही"
"റിവേഴ്സ്, റിവേഴ്സ്, ബാക്ക് അറേ","प्रतिसार, प्रतिसरण, पश्च सरण"
"വിപരീതം, പരസ്‌പരം, പരസ്‌പരം","व्युत्क्रम, अन्योन्य, पारस्परिक"
"പരസ്‌പരം, പരസ്‌പരം","पारस्परिकता, व्युत्क्रमता"
"പ്രതിഫലിപ്പിക്കുക (വി.), പ്രതിഫലിപ്പിക്കുക (വി.)","प्रतिक्षेप (सं.), प्रतिक्षिप्त (वि.)"
"പുനഃസംയോജനം, പുനരുപയോഗം","पुनर्योजन, पुनर्योग"
നിരീക്ഷണം,आवीक्षण
"രേഖപ്പെടുത്തുക, രേഖപ്പെടുത്തുക (എൻ.), രേഖപ്പെടുത്തുക, അടയാളപ്പെടുത്തുക (വി.)","रिकार्ड, अभिलेख (सं.), दर्ज करना, अंकित करना (क्रि.)"
രേഖപ്പെടുത്തി,अभिलिखित
ആർക്കൈവിസ്റ്റ്,अभिलेखी
റെക്കോർഡിംഗ്,अभिलेखन
"നേട്ടം, നേട്ടം, നേട്ടം","उपलब्धि, पुनः प्राप्ति, प्राप्ति"
വലത് ആംഗിൾ കോർഡിനേറ്റ് കോർഡിനേറ്റുകൾ,"समकोणिक, समकोणिक निर्देशाक्ष"
"ശുദ്ധീകരണം, തിരുത്തൽ","परिशोधन, दिष्टकरण"
"ശുദ്ധീകരിച്ച, ശുദ്ധീകരിച്ച","परिशोधित, दिष्टकृत"
റക്റ്റിഫയർ,"दिष्टकारी, परिशोधक"
റക്റ്റിഫയർ വാൽവ്,दिष्टकारी वाल्व
"നേർരേഖ, നേർരേഖ, നേർരേഖ","सरलरेखीय, सरल रेखात्मक, ऋजुरेखीय"
ആവർത്തിച്ചുള്ള ഇവന്റ്,पुनरावर्ती घटना
രക്ത ഭൂതം ചുവന്ന ഭൂതം,"रक्त दानव, लाल दानव"
രക്ത സ്ഥാനചലനം,अभिरक्त विस्थापन
"കുറയ്ക്കുക, തുല്യമാക്കുക, സജീവമാക്കുക","कम करना, समानयन करना, उपचयन करना"
(ഒരു ധൂമകേതുവിന്റെ),(धूमकेतु की) समानीत द्युति
ശുദ്ധീകരിച്ച ഡാറ്റ,परिष्कृत दत्त
"സാമ്യം, ചെറുത്, കടപ്പാട്","समानेय, लघुकरणीय, आबिंदुकोची"
മാറ്റുക ഗുണകം,परिवर्तन गुणांक
ഞാങ്ങണ പൈപ്പ്,रीड-पाइप
വീണ്ടും പ്രവേശനം,पुनः प्रवेश
"നിർദ്ദേശങ്ങൾ, റഫറൻസുകൾ","निर्देश, संदर्भ"
പ്രതിഫലനം,परावर्तकता
"പ്രതിഫലിച്ചു, പ്രതിഫലിച്ചു, പ്രതിഫലിച്ചു","परावर्तित, प्रतिबिंबित, बहिर्नत"
പ്രതിഫലിപ്പിച്ചു,परावर्तित
പ്രതിഫലിപ്പിക്കുന്ന,परावर्ती
പ്രതിഫലനം,परावर्तन
പ്രതിഫലന നഷ്ടം,परावर्तनिक हानि
പ്രതിഫലനം,परावर्तकता
റിഫ്ലക്ടർ,परावर्तक
റിഫ്ലെക്സ് മെക്കാനിസം,प्रतिवर्ती क्रियाविधि
അപവർത്തനം,अपवर्तित
അപവർത്തനം,अपवर्तन
അപവർത്തനാങ്കം,अपवर्तनांक
അപവർത്തനം,अपवर्तकता
അപവർത്തനാങ്കം,अपवर्तनांकमापी
"റഫ്രിജറേറ്റർ, റഫ്രിജറേറ്റർ","प्रशीतित्र, रेफ्रिजरेटर"
പുനരാവിഷ്ക്കരണം,पुनर्हिमायन
"പുനരുജ്ജീവനം, സുസ്ഥിര പുനഃസംയോജനം, പുനരുജ്ജീവനം","पुनरुद्भवन, संपोषी पुनर्निवेशन, पुनर्जनन"
"പുനരുൽപ്പാദനം, പുനരുൽപ്പാദനം, പുനരുൽപ്പാദനം","पुनर्जननी, पुनर्योजी, पुनरुत्पादक"
"രജിസ്ട്രേഷൻ, രജിസ്ട്രേഷൻ","रजिस्ट्रेशन, पंजीकरण"
"വിൽപ്പന വേഗത, പിന്നാക്ക ചലനം, റിഗ്രഷൻ, റിവേഴ്സൽ","विक्री गति, पश्च गमन, समाश्रयण, प्रतिक्रमण"
"പോലും, പതിവ്, സമമിതി","सम, नियमित, सममित"
ഐസോഫോം സോളിഡ്,समफलकी ठोस
നിയന്ത്രണം,नियमन
ബന്ധം,संबंध
"ബന്ധു, ബന്ധു","आपेक्षिक, सापेक्ष"
ബന്ധു,आपेक्षिकीय
താരതമ്യേന ഉറപ്പാണ്,आपेक्षिकत: निश्चर
"ആപേക്ഷികത, ആപേക്ഷികത, ആപേക്ഷികത","आपेक्षिकता, रिलेटिविटी, आपेक्षिकी"
വിശ്രമം,विश्रांति
"റിലേ, ട്രാൻസ്മിഷൻ","रिले, प्रतिसारण"
വീണ്ടെടുപ്പ്,मोचन
വിശ്വാസ്യത,विश्वसनीयता
