Odiya,Hindi
ରେକର୍ଡ ଯୋଗ୍ୟ |,अभिलेखनीय
ରେକର୍ଡ କରାଯାଇଛି |,अभिलेखित
ରେକର୍ଡର୍,अभिलेखित्र
ରେକର୍ଡିଂ,अभिलेखन
ରେକର୍ଡିଂ ବୁଥ୍ |,अभिलेखन बूथ
ମିଛ କହିବା,"अभिलेखन शीर्ष, अभिलेखन हेड"
ଡିସ୍କରେ ରେକର୍ଡିଂ |,डिस्क-अभिलेखन
ରେକର୍ଡିଂ ରୁମ୍ |,अभिलेखन कक्ष
ରେକର୍ଡିଂ ସିଷ୍ଟମ୍,अभिलेखन पद्धति
ରେକର୍ଡିଂ ଟେପ୍ |,"अभिलेखन टेप, अभिलेखन फीता, अभिलेखन तंत्र"
ସଂଶୋଧନ,"दिष्टकरण, परिशोधन"
ପୁନ rest ସକ୍ରିୟ ସଙ୍କେତ |,दिष्टकारी संकेत
ପୁନ wectifier,"दिष्टकारी, परिशोधक"
ପୁନ y ବ୍ୟବହାର,पुनश्चक्र
ଅନାବଶ୍ୟକତା |,"अतिरेकता, अपेक्षाधिक्य"
ଅନାବଶ୍ୟକ |,"अतिरिक्त, अपेक्षाधिक"
ଅନାବଶ୍ୟକ ଉପାଦାନ |,अतिरिक्त तत्व
ପୁନ-ଇଞ୍ଜିନିୟରିଂ |,"पुनःअभियांत्रिकीकरण, पुनर्विन्यास"
ପୁନ rel- ବୃଦ୍ଧି |,पुनर्वर्धन
ସନ୍ଦର୍ଭ ଫ୍ରିକ୍ୱେନ୍ସି |,संदर्भ आवृत्ति
ସନ୍ଦର୍ଭ ମୂଲ୍ୟ |,संदर्भ मान
ସ୍ତରୀୟ ସ୍ତର,परावतब परत
ମାଧ୍ୟମକୁ ପ୍ରତିଫଳିତ କରିବା |,परावतब माध्यम
ପୃଷ୍ଠଭୂମି,परावतब पृष्ठ
ପ୍ରତିଫଳନ,परावर्तन
ପ୍ରତିଫଳନ,परावर्तक
ଆଣ୍ଟେନା ପାଇଁ ପ୍ରତିଫଳକ |,ऐन्टेना परावर्तक
ପ୍ରତିଫଳନ,अपवर्तन
ପ୍ରତିକ୍ରିୟାଶୀଳ ସୂଚକାଙ୍କ |,अपवर्तनांक
ପ୍ରତିଫଳନ,प्रशीतन
ପୁନ el ନିର୍ମାଣ,पुनर्जनन
ପଞ୍ଜିକରଣ କର |,"रजिस्टर, पंजी"
ଭଲଭ୍ ନିୟନ୍ତ୍ରଣ |,नियामक वाल्व
ନିୟମ,नियमन
ନିୟାମକ,नियामक
ନିୟାମକ,नियामक
ଦୃ for ୀକରଣ,प्रबलन
ପରିଚ,संबंधपरक
ଆପେକ୍ଷିକ ଅନୁମତିଗୁଡିକ |,सापेक्ष विद्युत्शीलता
ରିଲେ,"रिले, प्रतिसारण केंद्र"
ରିଲେ କେନ୍ଦ୍ର |,रिले केंद्र
ରିଲେ ଗୁଟିଙ୍ଗ୍ |,मूक रिले
ରିଲେ ଟ୍ରାନ୍ସମିଟର |,रिले प्रेषित्र
ପ୍ରକାଶନ,मोचन
କ vol ଣସି ଭୋଲ୍ଟ ମୁକ୍ତ କରନ୍ତୁ ନାହିଁ |,निर्वोल्टता मोचन
ନିର୍ଭରଯୋଗ୍ୟତା,विष्वसनीयता
ନିର୍ଭରଯୋଗ୍ୟ,विष्वसनीय
ସୁଦୂର,"सुदूर, रिमोट"
ସୁଦୂର ନିୟନ୍ତ୍ରଣ,"सुदूर-नियंत्रण, रिमोट कंट्रोल"
ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ ଏବଂ ନାଭିଗେସନ୍ ସିଷ୍ଟମ |,सुदूर नियंत्रण एवं संचालन तंत्र
ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ ୟୁନିଟ୍ |,सुदूर नियंत्रण एकक
ସୁଦୂର ତନ୍ତ୍ରଗୁଡ଼ିକ,सुदूर तंत्र
ଦୂରରୁ ନିୟନ୍ତ୍ରିତ ଉପକରଣ |,सुदूर-नियंत्रित उपस्कर
ପୁନରାବୃତ୍ତି କର,पुनरावतब कुंडली
ରିମୁଟର୍,पुनरावर्तक
ସ୍ଥାନାନ୍ତର,प्रतिस्थापन
ପୁର୍ଣ୍ଣିକର,पुनः पूर्ति
ପ୍ରଜନନ,"पुनरुत्पादन, पुनः प्रस्तुति"
ପ୍ରଜନନ,"पुनरुत्पादन, जनन"
ପୁନ-ରେକର୍ଡିଂ |,पुनः अभिलेखन
ଅନୁସନ୍ଧାନ ଏବଂ ବିକାଶ,अनुसंधान एवं विकास
ପୁନ et ସେଟ୍ କରନ୍ତୁ |,"पुनर्नियोजन, पुनः नियोजन"
ଅବଶିଷ୍ଟ ରେଶଫଲିଂ |,अवशिष्ट पुनर्मिश्रण
ଅବଶିଷ୍ଟାଂଶ,"अवशिष्ट, अवशेष"
ପ୍ରତିରୋଧ,प्रतिरोध
ପ୍ରତିରୋଧ ଭାର,प्रतिरोध भार
ପ୍ରତିରୋଧକ,प्रतिरोधक
ସମାଧାନ,विभेदन
ପର୍ସନ୍,अनुनाद
ପର୍ସନ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,अनुनाद आवृत्ति
ପରିତ୍ୟନ୍ତ,अनुनादी
ପର୍ସନ୍ ରେଖା |,अनुनादी लाइन
ପୁନ on ନିର୍ମାଣକାରୀ |,अनुनादक
ଉତ୍ସ,"संसाधन, साधन"
ଉତ୍ସ ଅଂଶୀଦାର,संसाधन सहभागिता
ପ୍ରତିକ୍ରିୟାଶୀଳ ଅବଧି |,अनुक्रिया अवधि
ପ୍ରତିକ୍ରିୟା,अनुक्रिया
ପୁନରୁଦ୍ଧାର,पुनः स्थापन
ଫଳାଫଳ,परिणामी
ଅବଧାରଣ,धारण
ପୁନ on ସଂସ୍କୃତି,"पुनर्प्रेषण, पुनः संचार"
ପୁନରୁଦ୍ଧାର,"पुनःप्रापण, पुनःप्राप्ति"
ରେଡ୍ରିଭାଲ୍ ଇଞ୍ଜିନ୍ |,पुनःप्राप्ति इंजन
ପୁନ ry ଚେଷ୍ଟା କର,पुनः प्रयास
ଫେରନ୍ତୁ,"प्रतिगम, वापसी"
ଫେରସ୍ତ ପଥ,वापसी पथ
Reverberation,अनुरणन
Reverberation ସମୟ,अनुरणन काल
ଓଲଟା ପକ୍ଷପାତ ଡାୟୋଡ୍ |,विपरीत अभिनत डायोड
ଓଲଟା କରେଣ୍ଟ୍ |,प्रतीप धारा
ଘୂର୍ଣ୍ଣନ,परिक्रमी
ରିଭାଇଣ୍ଡ୍,पुनः कुंडलन
ଆରୋହୀ ଫ୍ୟୁଜ୍ |,पुनः तारयोज्य फ्यूज
ଆରୋଗ୍ୟ କରିବା,पुनः तार स्थापन
ପୁନ rew ଲିଖନଯୋଗ୍ୟ,"पुनः लेखनीय, पुनर्लेखनीय"
Rf ଡ୍ରାଇଭ୍ |,"रेडियो आवृत्ति चालक, आर एफ ड्राइव"
Rf ଫିଡର୍ |,"रेडियो आवृत्ति प्रभरक, आर एफ फीडर"
Rf ବିପଦ,रेडियो आवृत्ति संकट
Rf ସୁରକ୍ଷା ଅନୁପାତ,"आर एफ संरक्षण अनुपात, रेडियो आवृति संरक्षण अनुपात"
R ଥିଷ୍ଟାଟ |,"धारा नियंत्रक, धारा नियामक"
ରିବନ୍,रिबन
ରିଭେଟ୍ |,रिवेट
ରିଭେଟ୍ ଗଣ୍ଠି |,रिवेटित जोड़
ବିଲିଂ କରିବା |,रिवेट लगाना
Rn ଚ୍ୟାନେଲ |,"रेडियो नेटवर्क चैनल, आर एन चैनल, RN चैनल"
ରୋବଟ୍ |,"रोबोट, यंत्र मानव"
ରୋବୋଟିକ୍ସ |,रोबोटिक्स
ଗଡ଼,अंतर्बेलन
ଗଡ଼,बहिर्बेलन
ମୂଳ,मूल
ଘୋର,घूणब
ଘୂର୍ଣ୍ଣନ,"घूर्णन, चक्रानुक्रम"
ମାର୍ଗ,मार्ग
ରାଉଟର,"अनुमार्गक, राउटर"
ରୁଟିନ୍ ଅପରେସନ୍ସ |,"नेमी प्रचालन, सामान्य क्रियाएं"
ରାଉଟିଙ୍ଗ୍,अनुमार्गन
ସମୟ ଚଲାନ୍ତୁ |,कार्य अवधि
ସୁରକ୍ଷା ବ୍ୟବସ୍ଥା,सुरक्षा व्यवस्था
ସୁରକ୍ଷା ଇଣ୍ଟରଲକ୍ |,सुरक्षा अंतःपाश
ସାଗ୍,"अवनमन, झोल"
ଯୁକ୍ତି ବ features ଶିଷ୍ଟ୍ୟଗୁଡିକ,प्रमुख अभिलक्षण
ନମୁନା,"नमूना, प्रतिदर्श"
ନମୁନା ଏବଂ ସିର୍କିଟ |,सैंपल ऐंड होल्ड परिपथ
ନମୁନା ଆକାର |,"प्रतिदर्श आमाप, सैंपल साइज"
ନମୁନା ତଥ୍ୟ |,प्रतिचयित आंकड़ा
ନମୁନା,प्रतिचयन
ନମୁନା ହାର,प्रतिचयन दर
ଦମନ କରିବା,प्रतिचयन संतृप्ति
ସମ୍ବିଧାନ / ଥିଓରେମ୍ |,प्रतिचयन सिद्धांत/ प्रमेय
ଉପଗ୍ରହ,उपग्रह
ସାଟେଲାଇଟ୍ ଯୋଗାଯୋଗ |,उपग्रह संचार
ସାଟେଲାଇଟ୍ କଭରେଜ୍ |,उपग्रह व्याप्ति
ଉପଗ୍ରହ ଡିଜିଟାଲ୍ ଲିଙ୍କ୍ |,"उपग्रह अंकीय कड़ी, उपग्रह अंकीय लिंक"
ସାଟେଲାଇଟ୍ ହସ୍ତକ୍ଷେପ |,उपग्रह व्यतिकरण
ଉପଗ୍ରହ ରେଡିଓ |,उपग्रह रेडियो
ସାଟେଲାଇଟ୍ ରେଡିଓ ଟ୍ରାନ୍ସମିସନ୍ |,"उपग्रह रेडियो संचरण, उपग्रह रेडियो प्रेषण"
ସାଟେଲାଇଟ୍ ଟ୍ରାନ୍ସମିସନ୍ |,"उपग्रह संचरण, उपग्रह प्रेषण"
ସନ୍ତୁଳିତ ବାୟୁ,संतृप्त हवा
ଶ୍ୱରକାରୀ କରେଣ୍ଟ୍ |,संतृप्ति धारा
ସାଚୁଚରେସନ୍ |,संतृप्ति
ଦାନ୍ତ ତରଙ୍ଗ ଦେଖିଲା |,आरा दंती तरंग
ମାପନୀୟତା |,"अनुमापनीयता, विस्तार क्षमता"
ସ୍କେଲ,"अनुमाप, पैमाना, मापनी"
ଶ୍ୟାମ କାରକ,"माप गुणक, स्केल गुणक"
ମାପକାଠି,"सोपानी, क्रम गणक, सोपानन"
ସ୍କାନ୍ ହୋଇଥିବା ବିମ୍ |,क्रमवीक्षित किरणपुंज
ସ୍କାନର୍,क्रमवीक्षक
ସ୍କାନିଂ ଫ୍ରିକ୍ୱେନ୍ସି,क्रमवीक्षण आवृत्ति
ସ୍କାନିଂ ରେଖା |,क्रमवीक्षण लाइन
ଛିନ୍ନଭିନ୍ନ କରିବା |,प्रकीर्णन
ଦୃଶ୍ୟ,परि–श्य
ନିର୍ଧନର,अनुसूचक
ସ୍କିମେଟିକ୍ |,व्यवस्थात्मक
ସ୍କଟ୍ ମାର୍କର୍ |,शॉटकी रोधिका
Scinttlation,प्रस्फुरण
ସ୍କ୍ରାମବ୍ଲର୍ |,अस्फुटक
ସ୍କ୍ରାମଲିଂ |,अस्फुटन
ସ୍କ୍ରାପ୍,"स्क्रैप, क्षेप्य"
ସ୍କ୍ରାପିଙ୍ଗ୍ |,"खुरचन, टुकड़ा, खंड, स्क्रैप"
Scratch,"खरोंच, खरखराहट"
ସ୍କ୍ରିନ୍,"परदा, स्क्रीन"
ସ୍କ୍ରିନ୍ ଜଳିବା |,"स्क्रीन जलन, प्रपट्ट जलन"
ସ୍କ୍ରିନ୍ ବାଇପାସ୍ |,स्क्रीन उपमार्ग
ସ୍କ୍ରିନ୍ ସାମ୍ପ୍ରତିକ |,स्क्रीन धारा
ସ୍କ୍ରିନ୍ ଗ୍ରୀଡ୍ |,स्क्रीन ग्रिड
ସ୍କ୍ରିନ୍ ସେଭର୍ |,"स्क्रीन रक्षी, प्रपट्ट रक्षी"
ସ୍କ୍ରିନିଡ୍ କେବୁଲ୍ |,आवरित केबल
ପରଦା,"विविक्तीकरण, स्क्रीन प्रदर्शन, छानबीन, छानना"
ସ୍କ୍ରୋଲ୍ |,"स्क्रॉल, वलनी"
ସ୍କ୍ରୋଲ୍ ବାର୍ |,"स्क्रॉल बार, वलनी दंड"
ସ୍କ୍ରୋଲିଂ |,"कुंडलन, स्क्रॉलन"
ଖୋଜିବା ଯନ୍ତ୍ର,"अन्वेषी इंजन, खोजी इंजन"
ଦ୍ secondary ିତୀୟ,"द्वितीयक, गौण"
ମାଧ୍ୟମିକ ସେଲ୍,"द्वितीयक सेल, संचायक सेल"
କ୍ଷେତ୍ର,"सेक्टर, त्रिज्यखंड"
ବିଭାଗ,"टुकड़ा, खंड"
ଆତ୍ମ ନିଦାନ,स्वतः नैदानिक
ସେମିକଣ୍ଡକ୍ଟରକ୍ଟର |,अर्धचालक
ପ୍ରେରକ,प्रेषक
ସମ୍ବେଦନଶୀଳତା,"संवेदनशीलता, सुग्राहिता"
ସେନସର |,"संवेदक, संवेदित्र, सुग्राही"
କ୍ରମ |,अनुक्रम
କ୍ରମିକ,"क्रमिक, धारावाहिक"
କ୍ରମିକ ପ୍ରବେଶ,क्रमिक अभिगम
କ୍ରମିକ ପୋର୍ଟ,"क्रमिक संपर्कस्थल, क्रमिक द्वारक"
କ୍ରମସନ୍ତାନ୍ସ |,श्रेणी अनुनाद
ସର୍ଭର,"सर्वर, परिसेवक"
ସେଟଅପ୍,"व्यवस्था, व्यवस्थापन"
ଛାୟା,"छायांकन, छायन, छादन"
ଛାୟା,"छाया, प्रतिछाया"
ଶାନନଙ୍କ ଥିଓରେମ୍ |,शैनन प्रमेय
ଶୋପିଂ,संरूपण
ଅଂଶୀଦାର,सहभागिता सामग्री
ଖଣ୍ଡ,"आच्छद, आवरण"
ଶିଫ୍ଟ,"विस्थापन, पारी"
ସ୍ଥାନାନ୍ତର,विस्थापन
Shock ଟକା,प्रघात
ସର୍ଟ ସର୍କିଟ |,लघु परिपथ
ସଂକ୍ଷିପ୍ତ ସର୍କିଟ୍ ପରୀକ୍ଷା |,लघुपथ परीक्षण
ସଂକ୍ଷିପ୍ତ ତରଙ୍ଗ |,लघु तरंग
ସଂକ୍ଷିପ୍ତ ତରଙ୍ଗ କେନ୍ଦ୍ର |,लघु तरंग केंद्र
ସର୍ଟକଟ୍,"लघु पथ, सरल उपाय"
ବନ୍ଦ କର,"काम-बंद, विराम, शटडाउन"
ବନ୍ଦ ସଙ୍କେତ,विराम संकेत
ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ,"पार्ष्व बैंड, पार्ष्व पट्ट"
ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ ଶକ୍ତି |,पार्ष्व बैंड षक्ति
ସଙ୍କେତ,"संकेत, सिगनल"
ସଙ୍କେତର ପ୍ରଶସ୍ତତା |,संकेत आयाम
ସଙ୍କେତ ପ୍ରବାହର ଗ୍ରାଫ୍ |,संकेत प्रवाह ग्राफ
ସଙ୍କେତ ଜେନେରେଟର |,संकेत जनित्र
ସଙ୍କେତ ଆଲୋକ,संकेत प्रकाश
ସଙ୍କେତ ରୁଟିବା |,संकेत अनुमार्गन
ସଙ୍କେତ ଶକ୍ତି,संकेत सामर्थ्य
ଟକ୍ ଅନୁପାତ ଅତିକ୍ରମ କରିବାକୁ ସଙ୍କେତ |,"संकेत-अप्रासंगिक वार्ता अनुपात, संकेत-क्रॉस वार्ता अनुपात, संकेत संकर वार्ता अनुपात"
ଶବ୍ଦ ଅନୁପାତ ପାଇଁ ସଙ୍କେତ |,संकेत-रव अनुपात
ମରାମତି ଶବ୍ଦ ଅନୁପାତକୁ ସଙ୍କେତ |,संकेत-अभारित रव अनुपात
ସଙ୍କେତ ଏବଂ ସୁଇଚ୍ କରିବା |,संकेतन और स्विचन
ବିଟ୍ ସିଗନାଲ୍,"संकेत द्वयंक, संकेत बिट"
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ପାର୍ଶ୍ୱଗୁଡିକ |,"सार्थक पार्ष्वबैंड, सार्थक पार्ष्वपट्ट"
ସିମ୍ପଲେକ୍ସ,"एकमुखी, सरल, एकधा, एक संकेतन"
ଅନୁକରଣ,अनुकरण
ସିମୁଲେଟର,"अनुकारक, अनुकारी"
ସିମୁକା ଦୃଶ୍ୟ,समकालीन प्रसारण
ଏକକାଳୀନ ମାସ୍କିଂ |,समकालिक प्रच्छादन
ସାଇନ୍ସ ଉପାଦାନ |,"ज्या घटक, साइन घटक"
ସିନ୍ ତରଙ୍ଗ |,"ज्या तरंग, साइन तरंग"
ଏକ ଫ୍ରିକ୍ୱେନ୍ସି ନେଟୱାର୍କ |,एकल आवृत्ति जालक्रम
ଏକକ ପର୍ଯ୍ୟାୟ ମୋଟର |,एकल कला मोटर
ସାଇଟ୍ |,"स्थल, साइट"
ସାଇଟ୍ ଲେଆଉଟ୍ ଯୋଜନା |,"स्थल नक्शा, स्थल अभिन्यास"
କୁଶଳୀ ଅପରେଟର |,कुशल प्रचालक
ଦୂରତା ଛାଡିଦିଅ |,प्लूति दूरी
ଆକାଶ ତରଙ୍ଗ |,व्योम तरंग
ଆକାଶ ତରଙ୍ଗ ପ୍ରସାର |,व्योम तरंग संचरण
ଅଳ୍ଡ଼ା,"पट्ट, स्लैब"
ସ୍ଲାଣ୍ଟ ପଥ,तिर्यक् पथ
ସ୍ଲଟ୍,"खांचा, नाली"
ସ୍ମାର୍ଟ କାର୍ଡ |,स्मार्ट कार्ड
ସୋଡିୟମ୍ ବାଷ୍ପ ପ୍ରଦୀପ |,सोडियम वाष्प लैम्प
ସଫ୍ଟ କି,सुगम कुंजी
ସଫ୍ଟୱେର୍,सॉफ्टवेयर
ସ ar ର କାର୍ଯ୍ୟକଳାପ |,सौर सक्रियता
ସୌର ଶକ୍ତି,सौर ऊर्जा
ସ ar ର ଜ୍ୟାକ |,सौर प्रज्वाल
ସ olar ର ଚାଳିତ |,सौर षक्तियुक्त
କଠିନ ଅବସ୍ଥା |,"ठोस अवस्था, ठोसावस्था"
କଠିନ ରାଜ୍ୟ ସଂରକ୍ଷଣ |,ठोस अवस्था भंडारण
କଠିନ ରାଜ୍ୟ ଟ୍ରାନ୍ସମିଟର |,ठोस अवस्था प्रेषित्र
ସର୍ଟ କରନ୍ତୁ |,छांटना
ଶବ୍ଦ,ध्वनि
ଧ୍ୱନି ଅବଶୋଷଣ,ध्वनि अवशोषण
ଧ୍ୱନି ସନ୍ତୁଳନ |,ध्वनि संतुलन
ଧ୍ୱନି ଡିଟେକ୍ଟର |,ध्वनि संसूचक
ଶବ୍ଦ ମିକ୍ସର୍ |,ध्वनि मिश्रक
ଶବ୍ଦ ଦୃଷ୍ଟିକୋଣ |,ध्वनि परिप्रेक्ष्य
ଶବ୍ଦ ଶକ୍ତି,ध्वनि षक्ति
ଶବ୍ଦ ପ୍ରମାଣ,ध्वनिरोधी
ଶବ୍ଦ ରେକର୍ଡିଂ |,ध्वनि अभिलेखन
ଶବ୍ଦ ପ୍ରତିଫଳନ,ध्वनि परावर्तन
ସାଉଣ୍ଡ ଟ୍ରାନ୍ସମିସନ୍ ନଷ୍ଟ |,ध्वनि संचरण हानि
ଉତ୍ସ,"साधन, स्रोत"
ଉତ୍ସ ଏନକୋଡର୍ |,स्रोत कोडक
ସ୍ଥାନ,"आकाश, अंतरिक्ष, अंतराल"
ସ୍ପେସ୍ ବିବିଧତା |,"अंतरिक्ष विविधता, आकाशीय विविधता"
ସ୍ପେସ୍ ଟେଲକାସିଂ |,अंतरिक्ष दूरप्रसारण
ସ୍ପେସ୍ ତରଙ୍ଗ |,अंतरिक्ष तरंग
ବ୍ୟବଧାନ,"अंतराल, अंतरण"
Spam,"स्पैम, अपसंदेश"
Spaminging,"अपसंदेशन, स्पैमन"
ସ୍ପାନ୍,"फैलाव, विस्तृति"
ଖାଲି ବିଟ୍,"अतिरिक्त द्वयंक, अतिरिक्त बिट"
ଖର୍ଚ୍ଚ କରିଛନ୍ତି |,अतिरिक्त  पुर्जे
ଛଡ଼ାଇବା,स्फुलिंग; स्फुलिंगन
ସ୍ଥାନଟି,"आकाशीय, स्थानिक"
ସ୍ଥାନିକ ପ୍ରଭାବ,स्थानिक प्रभाव
ସ୍ଥାନିକ ଅନାବଶ୍ୟକତା |,स्थानिक अतिरिक्त्ता
ବିଶେଷ ପ୍ରଭାବ,"विशेष प्रभाव, विशेष आभास"
ବିଶେଷ ପ୍ରଭାବ ଏମ୍ପଲିଫାୟର୍ |,विशेष प्रभाव प्रवर्धक
ବିଶେଷକରଣ,"विशिष्टता, विशिष्टीकरण; विशेषज्ञता"
ନିର୍ଦ୍ଦିଷ୍ଟକରଣ,विनिर्देश
ସ୍ପେକ୍ଟ୍ରାଲ୍ ଅବଶୋଷଣ |,स्पेक्ट्रमी अवशोषण
ସ୍ପେକ୍ଟାଲ୍ ବ୍ୟାଣ୍ଡ ନକଲ |,स्पेक्ट्रमी बैंड प्रतिकृति
ସ୍ପେକ୍ଟାଲ୍ ବଣ୍ଟନ |,स्पेक्ट्रमी वितरण
ସ୍ପେକ୍ଟାଲ୍ ଅନାବଶ୍ୟକତା |,स्पेक्ट्रमी अतिरिक्तता
ସ୍ପେକ୍ଟ୍ରୋଫୋଟୋମିଟର |,"स्पेक्ट्रम प्रकाशमापी, स्पेक्ट्रोफोटोमीटर"
ସ୍ପେକ୍ଟ୍ରୋସ୍କୋପ୍ |,स्पेक्ट्रमदशब
ସ୍ପେକ୍ଟ୍ରମ୍,स्पेक्ट्रम
ସ୍ପେକ୍ଟ୍ରମ୍ରମ୍ ଆନାଲିଜର୍ |,"स्पेक्ट्रम विष्लेषक, स्पेक्ट्रम विष्लेषत्र"
ସ୍ପେକ୍ଟ୍ରମ୍ ଶୋପିଂ |,स्पेक्ट्रम संरूपण
ବକ୍ତବ୍ୟ ଆରିକିକ୍ୟୁଲେସନ୍,वाक् उच्चारण
ବକ୍ତବ୍ୟ ଚ୍ୟାନେଲ |,वाक् चैनल
ବକ୍ତବ୍ୟ ସଙ୍କୋଚନ |,वाक् संपीडन
ବକ୍ତବ୍ୟ ଏନକୋଡିଂ |,वाक् कोडन
ବାଣୀ ଚିହ୍ନିବା,वाक् बोध
ସ୍ପିନ୍,प्रचक्रण
Spiral,पेंचदार; सर्पिल
ସ୍ପ୍ଲୋର୍ସିଂ |,संयोजन
ସ୍ପ୍ଲିଟର,"विपाटक, स्प्लिटर"
Spol,"स्पूल, चरखी"
Sporadic,कदाचनिक
ସ୍ପଟ୍ ବିମ୍ |,"बिंदु किरणपुंज, स्थान किरणपुंज"
ସିଟ୍ ବିସ୍ତାର କରନ୍ତୁ |,"विस्तृतशीट, स्प्रेडशीट"
ଭ୍ରାନ୍ତ ଏବଂ ହରମୋନିକ୍ ବିକିରଣ |,"भ्रामक और संनादी विकिरण, मिथ्या और संनादी विकिरण"
ଭେଦଲ ପାର୍ଶ୍ୱ ବାରମ୍ବାର |,भ्रामक पार्ष्वबैंड आवृत्तियां
ଭିଡିଓ ଚିପିଦେଲା |,निष्पीडित वीडियो
ଷ୍ଟାପ୍ କରିବା |,मुद्रांकन
ଷ୍ଟାଣ୍ଡାର୍ଡ ସଫ୍ଟୱେର୍ |,मानक सॉफ्टवेयर
ମାନକ,मानकीकरण
ସମର୍ଥନ,आपातोपयोगी
ଷ୍ଟାଣ୍ଡବାଇ ଉପକରଣ |,आपातोपयोगी उपस्कर
ଠିଆ ହୋଇଥିବା ତରଙ୍ଗ |,अप्रगामी तरंग
ଠିଆ ହୋଇଥିବା ତରଙ୍ଗ ଅନୁପାତ |,अप्रगामी तंरग अनुपात
ଟର୍କ ଆରମ୍ଭ କରିବା |,प्रवर्तन बल-आघूर्ण
ଷ୍ଟାର୍ଟ-ଷ୍ଟପ୍ |,आरंभ-विराम
ପରିସଂଖ୍ୟାନ,"स्थिर, स्थैतिक"
ପରିସଂଖ୍ୟାନ ପଦ୍ଧତି |,सांख्यिकीय विधि
ସ୍ଥିତି,अवस्थिति
ସ୍ଥିତି ସୂଚକ,"अवस्थिति संकेत, अवस्थिति चिह्न"
ସ୍ଥିର,स्थिर
ଷ୍ଟେରିଓ,"त्रिविम, स्टीरियो"
ଷ୍ଟେରିଓ ସନ୍ତୁଳନ |,"त्रिविम संतुलन, स्टीरियो संतुलन"
ଷ୍ଟେରିଓ ଏନକୋଡର୍ |,स्टीरियो कोडक
ଷ୍ଟେରିଓ ଜେନେରେଟର |,स्टीरियो जनित्र
ଷ୍ଟେରିଓ ମୋଡ୍ |,त्रिविम विधा
ଷ୍ଟେରିଓ ଟ୍ରାନ୍ସମିସନ୍ |,"त्रिविम संचरण, स्टीरियो संचरण"
ଷ୍ଟେରିଓଫୋନିକ୍ ଧ୍ୱନି ପ୍ରଜନନ |,त्रिविम ध्वनि पुनरुत्पादन
ଷ୍ଟେରିଓଫୋନୀ |,"त्रिविम ध्वनि, स्टीरियोफोनी"
ଷ୍ଟେରିଓସ୍କୋପି |,"त्रिविमदशब, स्टीरियोदशब"
ତଥାପି ଚିତ୍ର,स्थिर चित्र
ଉତ୍ସାହ,उद्दीपक
ଷ୍ଟପବ୍ୟାଣ୍ଡ |,विराम बैंड
ସଂରକ୍ଷଣ,भंडारण
ସଂରକ୍ଷଣ ବ୍ୟାଟେରୀ କୋଠରୀ |,संचायक बैटरी कक्ष
ସଂରକ୍ଷଣ ଉପକରଣ,संचायक युक्ति
ଷ୍ଟ୍ରାଟୋସପେରେଜେରେ,समतापमंडल
ପ୍ରବାହିତ,धाराप्रवाह
ବିସ୍ତାର,तनन
ଷ୍ଟ୍ରିଙ୍ଗ,"रस्सी, तार., कड़ी"
ଗଠନମୂଳକ,संरचित
ଷ୍ଟୁଡିଓ ବ୍ଲକ୍ |,"स्टूडियो ब्लॉक, स्टूडियो खंड"
ଷ୍ଟୁଡିଓ ସେଣ୍ଟର୍ |,स्टूडियो केंद्र
ଷ୍ଟୁଡିଓ ଲାଇଟ କରିବା |,स्टूडियो प्रकाश व्यवस्था
ଷ୍ଟୁଡିଓ ମନିଟର |,स्टूडियो मॉनीटर
ଷ୍ଟାଇଲସ୍,"स्टाइलस, सुई (ग्रामोफोन की)"
ସବ୍ ବ୍ୟାଣ୍ଡ ଏନକୋଡିଂ |,उपबैंड कोडन
ସବବ୍ୟାଣ୍ଡ ମାସ୍କିଂ |,उपबैंड प्रच्छादन
ସବବ୍ୟାଣ୍ଡ ନମୁନାଗୁଡିକ |,"उपबैंड प्रतिदर्श, उपबैंड नमूना"
ସବନେଟ,उपजाल
ଅଭିଶାପ,उप-प्रतिचयन
ଗ୍ରାହକ |,"अभिदाता, ग्राहक, उपभोक्ता"
ହଠାତ୍ ଆଇଓନୋସେପ୍ର୍ ବ୍ୟାଘାତ |,सहसा आयनमंडलीय क्षोभ
ସନ୍ ସ୍ପଟ୍ କାର୍ଯ୍ୟକଳାପ |,सूर्य धब्बा सक्रियता
ସୁପର ପାୱାର୍ ଟ୍ରାନ୍ସମିଟର |,अति-उच्च शक्ति प्रेषित्र
ସୁପର ନମେଲିଙ୍ଗ୍ |,अति प्रतिचयन
ସୁପର ସକେଟ୍ |,सुपर सॉकेट
ସୁପରହିଟ୍ ବାଷ୍ପ |,अतितप्त वाष्प
ସୁପରହିଟେରାଇଜ୍ |,"परासंकरण, सुपर हेटरोडाइन"
ସୁପରହିଟ୍ ରେଡର୍ କନଭର୍ଟର |,परासंकरण परिवर्तक
ସୁପରହିଟ୍ ରେଡିନ୍ ରିସିଭର୍ |,परासंकरण ग्राही
