Odiya,Marathi
ନିରପେକ୍ଷବାଦ,तटस्थता
ନିରପେୟାରକରଣ,तटस्थीकरण
ନିରପେକ୍ଷ ମାଟି |,तटस्थ माती
ନ୍ୟୁଟ୍ରନ୍ ଆର୍ଦ୍ରତା ମିଟର |,न्यूट्रॉन ओलावा मीटर
ନାଚେ,कोनाडा
ନିକୋଟିନ୍ |,निकोटीन
ରାତି ମାଟି |,रात्रीची माती
ନାଇଟ୍ରେଟ୍ ଆସିମିଟ୍ |,नायट्रेट आत्मसात
ନାଇଟ୍ରେଟ୍ ହ୍ରାସ,नायट्रेट कपात
ବିଷାକ୍ତତା,नायट्रेट विषाक्तता
ନାଇଟ୍ରସ୍,नायट्रे
ନାଇଟ୍ରିକ୍ ଇନହିବିଟର୍ |,नायट्रीफिकेशन इनहिबिटर
ନାଇଟ୍ରୋଜେନ୍ ଆସିମିଗ୍ନାସନ୍ |,नायट्रोजन आत्मसात
ନାଇଟ୍ରୋଜେନ୍ ଚକ୍ର |,नायट्रोजन चक्र
ନାଇଟ୍ରୋଜେନ ଅଭାବ |,नायट्रोजनची कमतरता
ନାଇଟ୍ରୋଜେନ୍ ଫିକ୍ସନ୍ |,नायट्रोजन फिक्सेशन
ନଟ୍ରୋଜେନସ୍,नायट्रोजनस
ନୋବାଇଲାଇଜେସନ୍,नोबिलायझेशन
ସମ୍ଭ୍ରାନ୍ତ କଏନ |,उदात्त छडी
ରାତିସାରା,रात्री
ନୋଡ୍,नोड
ନୋଡୁଲେଟେଡ୍ ଉଦ୍ଭିଦ |,नोड्युलेटेड वनस्पती
ନୋବୁସନ,नोड्युलेशन
ନୋଡଲ୍ କରନ୍ତୁ |,नोड्यूल
ନାମାଦ୍),भटक्या विमुक्त
ସମ୍ଭ୍ରାନ୍ତ,नामांकन
ଅଣ ଆଲେଲେକ୍ସ |,नॉन le लिक
ଅଣ କ୍ୟାପିଟିଲାରି pour ାଳି |,नॉन केशिका छिद्र
ଅଣ ଦକ୍ଷ ଫସଲ |,प्रतिस्पर्धी पीक
ନିର୍ବିଶେଷ ପରିବର୍ତ୍ତନ |,मूर्खपणाचे उत्परिवर्तन
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ନୁହେଁ |,महत्त्वपूर्ण नाही
ଅଣ-ଏସିଡ୍ ଜଟିଳ ଗଠନ |,नॉन-एसीड फॉर्मिंग खत
ଅଣ-ସଂଯୋଜନ,नॉन-कंजुगेशन
ଅଣ-ବର୍ଣ୍ଣିତ (ପଶୁ),नॉन-डिस्क्रिप्ट (प्राणी)
ଅଣ-ଜରୁରୀ ଉପାଦାନ |,अनावश्यक घटक
ଅଣ-ହୋମୋଜେନସ୍ |,नॉन-होमोजेनस
ଅଣ-ହୋମୋଲୋଜସ୍ |,नॉन-होमोलॉजी
ଅଣ-ପୋଲାର ଯ ound ଗିକ |,नॉन-ध्रुवीय कंपाऊंड
ଅଣ-ନବୀକରଣ ଯୋଗ୍ୟ ଶକ୍ତି |,नूतनीकरणयोग्य उर्जा
ଅଣ-ସିଲେକ୍ଟିଭ୍ ଯୋଗାଯୋଗ ହରବିକାଇଡ୍ |,नॉन-निवडक संपर्क हर्बिसाईड
ଅଣ-ସିଲେକ୍ଟିଭ୍ ହରବାଇସିଡ୍ |,निवडक नसलेली औषधी वनस्पती
ଅଣ-ସିମ୍ବାଜ୍ିକ୍ ନାଇଟ୍ରୋଜେନ୍ ଫିକ୍ସିସନ୍ |,नॉन-सिम्बायोटिक नायट्रोजन फिक्सेशन
ସାଧାରଣ ବଣ୍ଟନ,सामान्य वितरण
ସାଧାରଣ ବିହନ,सामान्य रोपे
ସାଧାରଣ ସମାଧାନ,सामान्य उपाय
ନର୍ମିଜ୍ କରିବା,सामान्यीकरण
ଉତ୍ତର ବ୍ଲୋଟିଂ |,उत्तर ब्लॉटिंग
ଉଲ୍ଲେଖନୀୟ ରୋଗ,सूचित रोग
ନା-ରୋପଣ କରିବା ପର୍ଯ୍ୟନ୍ତ |,नो-टू-लागवड
ବିଷାକ୍ତ ତୃଣକ |,हानिकारक तण
ପରମାଣୁ ଚୁମ୍ବକୀୟ |,विभक्त चुंबकीय
ନ୍ୟୁକ୍ଲିୟ ଏସିଡ୍ |,न्यूक्लिय acid सिड
ନ୍ୟୁଲିଭାକ୍ଟର୍,न्यूक्लियोबॅक्टर
ନ୍ୟୁକ୍ଲାଇଲସସ୍,न्यूक्लियोलस
ନ୍ୟୁକଲିଟାଇଡ୍ |,न्यूक्लियोटाइड
ନ୍ୟୁକ୍ଲିୟସ୍,न्यूक्लियस
ନଲ୍ ହାଇପୋଥେସିସ୍ |,शून्य गृहीतक
Nullisomic,न्युलिसोमिक
েLL- ମ୍ୟୁଟେସନ୍ |,शून्य-मस्त
ନର୍ସ ସେଲ୍ |,नर्स सेल
ନର୍ସ କ୍ରପ୍ |,नर्स पीक
ନର୍ସରୀ,रोपवाटीका
ବାଦାମ |,नट
ପୁଷ୍ଟିକର ସାଇକେଲ ଚଲାଇବା |,पौष्टिक सायकलिंग
ପୁଷ୍ଟିକର ଅଭାବ ଲକ୍ଷଣ |,पौष्टिक कमतरतेची लक्षणे
ପୁଷ୍ଟିକର,पोषण
ପୁଷ୍ଟିକର ମୂଲ୍ୟ |,पौष्टिक मूल्य
ପୁଷ୍ଟିକର ମୂଲ୍ୟ ସୂଚକାଙ୍କ |,पौष्टिक मूल्य निर्देशांक
କୃଷି ସହିତ ଜଡିତ ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ଉଦ୍ଭିଦଗୁଡିକର ନାମ |,शेतीशी संबंधित महत्त्वपूर्ण वनस्पतींची नावे
ନାଗାଇ କ୍ୟାମ୍ପେଫୋର |,नागाई कापूर
ନରସିସସ୍ |,नार्सिसस
ନିଗେଲା |,निगेला
ନାଇଜର,नायजर
ନାଇଟ୍ ଜସ୍ମିନ୍ |,रात्री चमेली
ନିପା ପଦ୍ମ,निपा पाम
ବାଦାମ ଘାସ |,नट गवत
ବାଦାମ ସେଜ୍ |,नट झुडूप
Nutmegg,जायफळ
ନେମୋଡେଡ୍ |,नेमाटोड
Nut ୱେବଭିଲ୍ |,नट भुंगा
ନେମୁଟୋଲୋଜିଷ୍ଟ,नेमाटोलॉजिस्ट
ଏରୋବ ଲଗାନ୍ତୁ |,बंधनकारक एरोब
AnaRobobes ବାଧ୍ୟତାମୂଳକ |,अनारॉब्स बंधनकारक
ପର୍ସାଇଟ୍ ପ୍ୟସ୍ତ ହୁଅନ୍ତୁ |,परजीवी बंधनकारक
ବାଧ୍ୟତାମୂଳକ,बंधनकारक
ଅଫ୍ ଷ୍ଟାଟଗୁଡିକ,ऑफ-टाइप झाडे
ତେଲ କେକ୍,तेल केक
ଓକାଜାକି ଖଣ୍ଡ |,ओकाझाकी तुकडा
ଓଲେରିକାଲ୍ଟର,Oleructurt
ଅଲିଗୋଜି |,ऑलिगोजेन
ଓଲିଗୋନୁଲିଟିଡ୍ |,ऑलिगोन्यूक्लियोटाइड
ଓଲିଭ୍ ତେଲ,ऑलिव तेल
ଓମେଗା -3 ଫ୍ୟାଟି ଏସିଡ୍ |,ओमेगा -3-फॅटी acid सिड
Omnivours,सर्वव्यापी
ଅଯୋଜନ |,ऑन्कोजेन
OncOpenentic ଜୀବାଣୁ |,ऑन्कोजेनिक विषाणू
ଅଙ୍କୋଲୋଜି |,ऑन्कोलॉजी
ଅନ୍-ଫାର୍ମ ଅନୁସନ୍ଧାନ |,शेती संशोधन
Oocyte,ओओसाइट
ପରିଚାଳନା ମୂଲ୍ୟ,ऑपरेटिंग किंमत
ଓପନ୍ |,ओपेरॉन
ସୁଯୋଗ କ୍ରପ୍ କରିବା |,संधी पीक
Optimum doe,इष्टतम डोस
ସର୍ବୋତ୍କୃଷ୍ଟ ଅର୍ଥନ dooe ତିକ ମାତ୍ରା |,इष्टतम आर्थिक डोस
ବଗିଚା ଦକ୍ଷତା |,फळबागाची कार्यक्षमता
ଜ organici େଇ କୃଷି,सेंद्रिय शेती
ଜ organic ବିକ କୋଷଲଏଡ୍ |,सेंद्रिय कोलोइड्स
ଜ Organ ବିକ ଚାଷ |,सेंद्रिय शेती
ଜ organic ବ ଖର |,सेंद्रिय खत
ଜଜିକ୍ ବିଷୟ |,सेंद्रिय पदार्थ
ଜ organic ବିକ ନଟ୍ରୋଜେନ (ମାଟି),सेंद्रिय नायट्रोजन (माती)
ଜ Organ ବିକ ଫସଫରସ୍ |,सेंद्रिय फॉस्फरस
ଜ organic ବ ମାଟି |,सेंद्रिय माती
ଜ organic ବିକ ବସ୍,सेंद्रिय कचरा
ଜ organic ବ୍ |,सेंद्रिय
ସଂଗଠିତ ମାର୍କେଟିଂ |,संघटित विपणन
ସଂଗଠନ,ऑर्गोजेनेसिस
ସଂଗଠନ ମୂଲ୍ୟାଙ୍କନ |,ऑर्गेनोलेप्टिक मूल्यांकन
ଅର୍ନଲାଇନ୍,ऑर्नेथोलॉजी
ଓଡ଼ିଆ ବିହନ |,ऑर्थोडॉक्स बियाणे
ଅର୍ଥୋଗୋନାଲ୍ ପଲିନୋମିଆଲ୍ ସମୀକରଣ |,ऑर्थोगोनल बहुपद समीकरण
ଓସମୋସିସ୍ |,ऑस्मोसिस
ଓସମୋଟିକ୍ ପ୍ରଭାବ,ओस्मोटिक प्रभाव
ଓସମୋଟିକ୍ ସମ୍ଭାବନା |,ओस्मोटिक संभाव्यता
ବ୍ରେକ୍ ଆଉଟ୍,उद्रेक
ପ୍ରଜାତି,बाहेर प्रजनन
ଚୁଲି,ओव्हन
ଓଭରୱିନ୍ୱର୍ |,ओव्हरविंटर
ଓଭରଲିପ୍ ପି generation ଼ି |,आच्छादित पिढी
ଓଭମ୍ |,ओव्हम
ଅକ୍ସିଡେସନ୍,ऑक्सिडेशन
ଅକ୍ସିଲୋଫାଇଟ୍ |,ऑक्सिलोफाईट्स
ଓଟସ୍ |,ओट्स
ତେଲ ଖଜୁରୀ |,तेल पाम
ଓଲେଣ୍ଡର୍,ओलेंदर
ଅଲିଭ୍,ऑलिव्ह
ପିଆଜ |,कांदा
ଓଫିୟମ୍ ପପି |,अफू खसखस
"ଓରିଏଣ୍ଟାଲ୍ ପ୍ଲେନ, ୟୁରୋପୀୟ ବିମାନ ଗଛ |","ओरिएंटल विमान, युरोपियन विमान वृक्ष"
ପ୍ୟାକିଂ,पॅकिंग
ପ୍ୟାଡକ୍ |,पॅडॉक
ଯୋଡି ହୋଇଥିବା ଧାଡି ରୋପଣ |,जोडी पंक्ती लावणी
ସ୍ଥନତା,स्वादिष्टता
ପାନିକଲ,पॅनिकल
ପାରାସୀଙ୍କ ବିସର୍ଜନ |,पॅरासेंट्रिक इनव्हर्जन
ପାରାମିଟର,पॅरामीटर
ପରଜୀବୀ,परजीवी
ପାର୍ ବିମାନ,पार्बिलिंग
ପେଣ୍ଟିମା,पॅरेन्कायमा
ପିତାମାତା ପଥର |,पालक रॉक
ନାବିକ ମରୁଡ଼ି,परमाणु दुष्काळ
18 ପାର୍ଟନେନେସିସ୍,पार्थेनोजेनेसिस
ଆଂଶିକ କାରକ ଉତ୍ପାଦନ |,आंशिक घटक उत्पादकता
ଅଂଶଗ୍ରହଣକାରୀ ଗ୍ରାମାଞ୍ଚଳ ମୂଲ୍ୟାଙ୍କନ |,सहभागी ग्रामीण मूल्यांकन
କଣିକା ଘନତା |,कण घनता
ନିଷ୍କ୍ରିୟ ଅବଶୋଷଣ |,निष्क्रिय शोषण
ଚାରଣଭୂମି,कुरण
ପେସ୍ୟୁନାଇଜେସନ୍,कुरण
PCR (ପଲିମେରୀ ଶୃଙ୍ଖଳା ପ୍ରତିକ୍ରିୟା),पीसीआर (पॉलिमरेज चेन रिएक्शन)
କୃଷକ ଚାଷ,शेतकरी शेती
ପିଟ୍ (ମାଟି),पीट (माती)
ପେଡଗୁଡିକ,पेड
ପେଡିକେଲ୍ |,पेडीकल
Pedigree,वंशावळ
ପେଡୋଜେନିସ୍ |,पेडोजेनेसिस
ମିଥ୍ୟାବାଦୀ |,पेडोलॉजी
ଚୋପା,सोल
ପିଲିଂ,सोलणे
ପେଲେଟିଂ,पेलेटिंग
PerColation |,पाझर
ଚିରସ୍ଥାୟୀ |,बारमाही
Pericantricାଂଶ ବିସର୍ଜନ |,पेरीसेंट्रिक इनव्हर्जन
ପେରି-ସହରୀ,पेरी-शहरी
Permly,पारगम्यता
ଗମ୍ଭୀରତା,पर्माकल्चर
ସ୍ଥାୟୀ ୱିଲିଙ୍ଗ୍ ପଏଣ୍ଟ (pwp),कायमस्वरुपी विल्टिंग पॉईंट (पीडब्ल्यूपी)
ନିର୍ଦ୍ଦିଷ୍ଟତା ତୃପ୍ତି |,परवानगी गुणांक
Permyion ହାର,पारगम्यता दर
ପରୀମେୟର,परमममीटर
କ୍ରମାଗତ ହରବିକାଇଡ୍ |,सतत औषधी वनस्पती
କୀଟନାଶସ୍ତ୍ର,कीटकनाशक
ପେଟ୍ରୋଫାଇଟ୍ |,पेट्रोफाइट
ଫଜ୍,फेज
ଚାପରେ ପ୍ଲାଣ୍ଟିଂ |,टप्प्याटप्प्याने लागवड
ଫାସମିଡ୍ |,Phasmid
Phellogen,फेलोजेन
ପର୍ଯ୍ୟାଖିକ୍ ଯ ounds ଗିକ |,फिनोलिक संयुगे
ଫେନୋଜି,फेनोलॉजी
ଫେନୋଟାଇପ୍ |,फेनोटाइप
ଫେରୋମୋନିଅନ୍,फेरोमोन
ଭୋର୍ଥ,फ्लोम
ଫସଫେଟ୍ ଫିକ୍ସିଂ |,फॉस्फेट फिक्सेशन
ଫସଫେଟ୍ ପଥର |,फॉस्फेट रॉक
ଫସଫେଟ୍ ଦ୍ରବ୍ୟୁଟାଇଜେସନ୍ |,फॉस्फेट विद्रव्य
ଫସଫେଟ୍ ସୋଜିଲିଜ୍ |,फॉस्फेट विद्रव्य
ଫସପ୍ୟାଟାଇଡ୍ |,फॉस्फेटाइड
ଫସଫୋ-ଜିପସମ୍ |,फॉस्फो-जिप्सम
ଫସଫୋଲିପିଡ୍ |,फॉस्फोलिपिड
ଫସଫୋରୀ,फॉस्फोरिलेशन
ଫଟୋ ସ୍ପେକ୍ଟ୍ରୋୋମିଟର |,फोटो स्पेक्ट्रोमीटर
ଫଟୋଆଉଡ଼ିଓଫ୍ରଫ,फोटोआटोट्रोफ
ଫୋଟୋମେକ୍ିକାଲ୍ ପ୍ରତିକ୍ରିୟା |,फोटोकॉमिकल प्रतिक्रिया
ଫୋଟୋଡିଂମାସୀକରଣ,फोटोडसॅम्पोजिशन
ଫଟୋଗ୍ରାଟ୍ରି,फोटोमेट्री
ଫଟୋ ବର୍ର୍ଫୋର୍ଫେର୍ଜ୍ସ୍,फोटोमॉर्फोजेनेसिस
ଫୋଟିନ୍,फोटॉन
ଫଟୋ-ଅକ୍ସିଡେସନ୍ |,फोटो-ऑक्सिडेशन
ଫଟୋ,फोटोपेरिओड
ଫୋର୍ସିଓବାଦୀତା,फोटोपेरिओडिझम
ଫଟଫେଫୋସଫୋର୍ଡ,फोटोफोस्फोरिलेशन
ଫୋଟୋଆରେକ୍ଟିଭେସନ୍,फोटोरिएक्टिव्हिटी
ଫୋଟୋଲେସ୍ପର୍ |,फोटोरसेप्टर
ଫଟୋଗ୍ରାସ୍ପିରେସନ୍,फोटोरस्पिरेशन
ଫଟୋସ nthesis,प्रकाशसंश्लेषण
ଫଟୋସାଇନ୍ଥେଟିକ୍ ଦକ୍ଷତା |,प्रकाशसंश्लेषक कार्यक्षमता
ଫଟୋଶ୍ୟାଣ୍ଟେଟିକ୍ କୋଟିସେଣ୍ଟ୍ |,प्रकाशसंश्लेषक quotent
ଫଟୋସ nat ରୀୟ ଭାବରେ |,प्रकाशसंश्लेषण
ଫଟୋଟ୍ରୋପିଜିମ୍ |,फोटोट्रोपिझम
ଫୁଲା,फिलॉडी
Phillotixky,फिलोटॅक्सी
ଶାରୀରିକ ପାଣିପାଗ,शारीरिक हवामान
ଶାରୀରିକ ବ୍ୟାଘାତ,शारीरिक विकृती
ଶାରୀରିକ ଇଚ୍ଛାକୃତ ମରୁଡ଼ି |,शारीरिक दुष्काळ
ଶାରୀରିକ କ୍ଷତି |,शारीरिक तोटा
ଶାରୀରିକ ପରିପକ୍ୱତା,शारीरिक परिपक्वता
ପୃଷ୍ଟି,फायटोक्रोम
ପୃ datoextraction,फायटोएक्सट्रॅक्शन
ଫାଇଟୋନାସ୍,फायटोमास
ପୃଷ୍ଟୋମୋଡଡ୍,फायटोनमॅटोड
Phyoremediabation,फायटोरमेडिएशन
ପୃଷ୍ଜୀସ୍ରୋଫୋର,फायटोसिडोफोर
PhyToToxic,फायटोटॉक्सिक
ପୃy,फायटोट्रॉन
Pictogract,चित्र
ପାଇ ଚିତ୍ର |,पाई आकृती
ପାଇଜୋମିଟର |,पायझोमीटर
ପିଚର୍ ଚାଷ,पिचर शेती
ସ୍ଥାନ (ସାର),प्लेसमेंट (खत)
ସ୍ଥାନ,प्लेसेंटा
ବାଡ଼ିଯାନ |,फळी
ଉଦ୍ଭିଦ ପ୍ରଜନନ,वनस्पती प्रजनन
ଉଦ୍ଭିଦ ଘନତା |,वनस्पतीची घनता
ଉଦ୍ଭାବନ ଉଦ୍ଭିଦ |,वनस्पती पर्यावरणशास्त्र
ଅଭିବୃଦ୍ଧି ପ୍ରୋତ୍ସାହନ |,वनस्पती वाढीचा प्रवर्तक
ଅଭିବୃଦ୍ଧି ନିୟମକ ଉଦ୍ଭିଦ |,वनस्पती वाढीचे नियामक
ଉଦ୍ଭିଦ ପରିଚୟ,वनस्पती परिचय
ଉଦ୍ଭିଦଗୁଡିକ,पोषक वनस्पती
ଉଦ୍ଭାବନ ପୁଷ୍ଟିକର |,वनस्पती पोषण
କ୍ୱାରାଣ୍ଟାଇନ୍ ନିୟମାବଳୀ |,वनस्पती अलग ठेवणे नियमन
ଉଦ୍ଭିଦ ଟିସୁ ପରୀକ୍ଷା |,वनस्पती ऊतक चाचणी
ବୃକ୍ଷରୋପଣ ଫସଲ |,वृक्षारोपण पिके
ରୋପଣକାରୀ,लागवड करणारा
ବଳକା ସାମଗ୍ରୀ,लागवड सामग्री
ବାଣ୍ଡିବା ଅନୁପାତ,लागवड प्रमाण
ପ୍ଲାସା,प्लाझ्मा
ପ୍ଲାଜ୍ମା ମେମ୍ବ୍ରା |,प्लाझ्मा झिल्ली
ପ୍ଲାଜ୍ମିଡ୍,प्लाझ्मिड
ପ୍ଲାଜମୋଡେସମା,प्लाझमोड्समॅटा
ପ୍ଲାଜମାଇଲ୍ସ,प्लाझमोलिसिस
ପ୍ଲାଷ୍ଟିକ୍ |,प्लॅस्टीसीटी
ପଟେଷ୍ଟିକର,प्लॅस्टिकल्चर
ପ୍ଲାଷ୍ଟେଡ୍,प्लास्टीड
ନୟୋଟ୍ରୋପିକ୍ ଜିନ୍ |,प्लीओट्रॉपिक जनुक
ପ୍ଲଟ୍ (ପରୀକ୍ଷାମୂଳକ),कथानक (प्रायोगिक)
ହଲିଂ,नांगर
ହଳ-,नांगर-सोल
ହଳ- ସୋଲ୍ ପ୍ଲେସମେଣ୍ଟ |,नांगर-सोल प्लेसमेंट
ପ୍ଲୁଭିଆଲ୍ ଚାଉଳ ଜମି |,Pluvial तांदूळ जमीन
ପ୍ଲୁଭିକ୍ |,Pluvic
ନିମୋଟିକ୍ ସ୍ପ୍ରେର୍ |,वायवीय फवारणी
ନିମାରଫୋକରେ,न्यूमेटोफोर
ପୋଡ଼ୋଜଲ୍ ମାଟି |,पॉडझोल माती
ପୋଡ଼ଜୋଲିଅନେସନ୍,पॉडझोलायझेशन
ବିନ୍ଦୁ ମ୍ୟୁଟେସନ୍,पॉईंट उत्परिवर्तन
ପଏସନ୍ ବଣ୍ଟନ |,पोसन वितरण
ପ୍ରଦର୍ଶକ,परागकण
ପଲିଏମ୍ବ୍ରୋନି |,पॉलिब्रोनी
ପଲିମେରାଇଜେସନ୍,पॉलिमरायझेशन
ପଲିମର୍ଫାଇଜ୍ |,पॉलीमॉर्फिझम
ପଲିସିପର୍ମୀ |,पॉलीस्पर्मी
ପଲିଟେନ୍ କ୍ରୋମୋଜୋମ୍ |,पॉलिटीन गुणसूत्र
ପୁଏଲୋଜି,पोमोलॉजी
ଜନସଂଖ୍ୟା,लोकसंख्या
ପୋରୋସିଟି (ପୋରେ-ସ୍ପେସ୍),पोर्सिटी (पोअर-स्पेस)
ପରବର୍ତ୍ତୀ ଉଦୀୟୃତ,उदयोन्मुख
ଅମଳ ପୋଷ୍ଟ କରନ୍ତୁ |,कापणीनंतर
ଅମୋଜ-ଅମଳ ଟିଲଗ୍ |,कापणीनंतरची नांगरलेली जमीन
ପୋଲାସିୟମ୍ ଅବଶୋଷଣ ଅନୁପାତ |,पोटॅशियम शोषण प्रमाण
ପୋଟାସିୟମ୍ ଫିକ୍ସେସନ୍ |,पोटॅशियम फिक्सेशन
ସମ୍ଭାବ୍ୟ ଅମ୍ଳତା |,संभाव्य आंबटपणा
ସମ୍ଭାବ୍ୟ ଫସଲ ଅମଳ |,संभाव्य पीक उत्पन्न
ସମ୍ଭାବ୍ୟ ବାଷ୍ପୀକରଣ |,संभाव्य बाष्पीभवन
ସମ୍ଭାବ୍ୟ ବାଷ୍ପୀକରଣ |,संभाव्य बाष्पीभवन
କୁକୁଡ଼ା ଚାଷ,पोल्ट्री शेती
ପ୍ରିରି,प्रेरी
ପୂର୍ବ-ପ୍ରସବ ଅବଧି |,प्री-बेअरिंग कालावधी
ବିବାଦ,पर्जन्यवृष्टी
ସଠିକତା ଚାଷ,अचूक शेती
ସଠିକତା କୃଷି,अचूक शेती
ପ୍ରିଣ୍ଟେଟର,शिकारी
ପୂର୍ବ-ଜରୁରୀକାଳୀନ |,पूर्व-उदय
ପୂର୍ବ-ଜରୁରୀକାଳୀନ ଚିକିତ୍ସା |,पूर्व-उदय उपचार
ପୂର୍ବ ଚିକିତ୍ସା,प्रीप्लांटिंग ट्रीटमेंट
ପ୍ରେସମଦ,प्रेसमुड
ଚାପ ଗ୍ରେଡିଏଣ୍ଟ୍ |,दबाव ग्रेडियंट
ମୂଲ୍ୟ ଇଲାସୀ,किंमत लवचिकता
ମୂଲ୍ୟ ସୂଚକାଙ୍କ |,किंमत निर्देशांक
ପ୍ରାଥମିକ ସଂସ୍କୃତି,प्राथमिक संस्कृती
ପ୍ରାଥମିକ ଅଭିବୃଦ୍ଧି |,प्राथमिक वाढ
ପ୍ରାଥମିକ ଟିଲଗ୍ |,प्राथमिक नांगरलेली जमीन
ପ୍ରାଥମିକ,प्राइमर
ପ୍ରାଥମିକତା (ତମାଖୁ),प्राइमिंग (तंबाखू)
ପ୍ରାଥମିକ ପର୍ଯ୍ୟାୟ |,आदिम स्टेज
ସୁନ୍,Prion
ସମ୍ଭାବନା,संभाव्यता
ପ୍ରମାଣ କର |,चौकशी
ସମସ୍ୟା ମୃତ୍ତିକା |,समस्या माती
ପ୍ରକ୍ରିୟାକରଣ,प्रक्रिया
ଉତ୍ପାଦନ କାର୍ଯ୍ୟ,उत्पादन कार्य
ଉତ୍ପାଦକତା,उत्पादकता
ଲାଭ,नफा
Promeny-testing,वंश-चाचणी
ପ୍ରଗତିଶୀଳ କୃଷକ |,पुरोगामी शेतकरी
ପ୍ରକଳ୍ପ ମୂଲ୍ୟାଙ୍କନ,प्रकल्प मूल्यांकन
ପ୍ରୋକାରିଓଟ୍ |,प्रोकेरिओट
ପ୍ରମୋଟର,प्रवर्तक
ପ୍ରୋଫାଇଲାକ୍ଟିକ୍ ସ୍ପ୍ରେ |,प्रोफेलेक्टिक स्प्रे
ମାଲିକାନା ଚାଷ |,मालकीची लागवड
ଭେର ମଦ୍ଦାରେ,प्रख्यात
ପ୍ରୋଟିନ୍ |,प्रथिने
ପ୍ରୋଟିନ୍ ଇଞ୍ଜିନିୟରିଂ,प्रथिने अभियांत्रिकी
ପ୍ରୋଟିନ୍ ସେକନ୍ସିଂ |,प्रथिने अनुक्रम
ପ୍ରୋଟିନ୍ ସିନ୍ଥେସିସ୍ |,प्रथिने संश्लेषण
ତ୍ରୁଟିପୂର୍ଣ୍ଣ |,प्रोटीमिक्स
ପ୍ରୋଟୋଗିନି,प्रोटोगनी
ପ୍ରୋଟପ୍ଲାସମ୍,प्रोटोप्लाझम
ପ୍ରୋଟୋଟ୍ରୋଫ,प्रोटोट्रोफ
ପ୍ରୁସିକ୍ ଏସିଡ୍ (HCN / ଧୁରିନ୍),प्रुसिक acid सिड (एचसीएन/धुरिन)
ଛଉଡିଓଲେଲେଲ୍ |,स्यूडोलेले
ଛଉଡିଧର୍ମାଫ୍ରୋଡାଇଟ୍ |,स्यूडोहरमाफ्रोडाइट
ସାଇକ୍ରୋମିଟର |,सायक्रोमीटर
କଦଳୀ,खड्डे
ପୁଡଡ୍ ମାଟି |,मातीची माती
ପୁଡିଙ୍ଗ୍ |,पुडलिंग
ପତନ,पल्पिंग
ପଲ୍ସ ବିହନ |,नाडी बियाणे
ପୁଲଭରାଇଜେସନ୍ |,पल्व्हरायझेशन
ପଲଭରାଇଜେସନ୍ (ମାଟି),पल्व्हरायझेशन (माती)
ପୁଷ୍ମ,तीक्ष्ण
ଶୁଦ୍ଧ ସଂସ୍କୃତି,शुद्ध संस्कृती
ଶୁଦ୍ଧ ରେଖା,शुद्ध ओळ
ଶୁଦ୍ଧ ଧାଡି ଚୟନ |,शुद्ध ओळ निवड
ଶୁଦ୍ଧ,शुद्ध
ଶୁଦ୍ଧତା,शुद्धीकरण
ଶୁଦ୍ଧତା ପରୀକ୍ଷା,शुद्धता चाचणी
Pyranation,पिरानोमीटर
Pyreegormentter,पायरेजोमीटर
Pymliistomer,पायरेहेलिओमीटर
ପ୍ୟାଡି,भात
ପାଲମାରୋସା,पाल्मरोसा
ପାଲମ୍ରା ଖଜୁରୀ |,पाल्मीरा पाम
ପାଣ୍ଡନସ୍ |,पांडानस
ଭଡା,पपई
ପାରା ଘାସ |,पॅरा गवत
ଭୃସଙ୍ଗ ପତ୍ର |,अजमोदा (ओवा)
"ଅଂଶୀଦାର, (କଂଗ୍ରେସ ଘାସ)","पार्थेनियम, (कॉंग्रेस गवत)"
ପାଚୁଲିଲି,पॅचौली
ପିଚ,पीच
"ମୟୂର ଫୁଲ, ସ୍ୱର୍ଗୀୟ ଫୁଲ |","मयूर फ्लॉवर, नंदनवन फूल"
ମୋତି,नाशपाती
ମୋତି ମିଲେଟ୍ |,मोती बाजरी
ମଟର,मटार
ପେକାନ୍ ବାଦାମ |,पेकन नट
ପେନେଲ୍ |,पेनेल
ପେପିନୋ |,पेपिनो
ହଳଦୀ,मिरपूड
ପର୍ଲାଲା |,पेरिल्ला
Periwinkle,पेरीविंकल
ମନସାଇବନ୍ |,पर्सिमॉन
ଫାଲସା,फला
କପୋତପିତା |,कबूतर
ପିମ୍ପର୍ନେଲ୍ (ଆନାଗଲିଙ୍ଗ୍),पिंपेरनेल (अनागॅलिस)
କଦଳୀ,पाइन
ଧନିଆ ପତ୍ର |,अननस
"ପିସ୍ତା, ସବୁଜ ବାଦାମ |","पिस्ता, हिरवा बदाम"
ଘିଅ |,मनुका
ସୂଚିତ ଗୁପ୍ତ,पॉइंट लबाडी
ଡାଳିମ୍ବ,डाळिंब
ପାଉଙ୍ଗାମ,पोंगम
ପପଲର୍ |,पोपलर
ପପି,खसखस
ପୋର୍ଟୁଲାକା |,पोर्टुलाका
ଆଳୁ,बटाटा
କଦଳୀ ପପି |,काटेरी खसखस
"ଭାରତର ଗର୍ବ, ଚାଇନା ଗଛର ଗର୍ବ |","अभिमानाचा अभिमान, चीन ट्री"
ପ୍ରୋସୋ ମିଲି |,प्रोसो बाजरी
ମାନସିକିୟମ,सायलियम
