Hindi,Kannada
पृथक्करणीय बहुपद,ಬೇರ್ಪಡಿಸಬಹುದಾದ ಬಹುಪದೋಕ್ತಿ
चर पृथक्करण,ಅಸ್ಥಿರಗಳ ಪ್ರತ್ಯೇಕತೆ
अनुक्रम,ಅನುಕ್ರಮ
अनुक्रमण सिद्धांत,ಅನುಕ್ರಮ ಸಿದ್ಧಾಂತ
आनुक्रमिक विश्लेषण,ಅನುಕ್ರಮ ವಿಶ್ಲೇಷಣೆ
आनुक्रमिक प्रतिचयन,ಅನುಕ್ರಮ ಮಾದರಿ
श्रेणीगत सहसंबंध,ಸರಣಿ ಪರಸ್ಪರ ಸಂಬಂಧ
" श्रेणी , माला , सीरीज",ಸರಣಿ
" समुच्चय , पवन दिशा, धारा दिशा , जम जाना, जमाना (क्रि.)",ಸೆಟ್
सेक्सटैन्ट,ಸೆಕ್ಸ್ಟಂಟ್
शेवहार्ट नियंत्रण चार्ट,ಶೆವರ್ಟ್ ನಿಯಂತ್ರಣ ಚಾರ್ಟ್‌ಗಳು
" चिह्न , राशि",ಚಿಹ್ನೆ
आव्यूह का चिन्हक,ಮ್ಯಾಟ್ರಿಕ್ಸ್ನ ಸಹಿ
द्विघाती समघात का चिन्हक,ಚತುರ್ಭುಜ ರೂಪದ ಸಹಿ
सचिन्ह संख्या,ಸಹಿ ಮಾಡಿದ ಸಂಖ್ಯೆ
सार्थकता स्तर,ಪ್ರಾಮುಖ್ಯತೆಯ ಮಟ್ಟ
सार्थकता परीक्षण,ಮಹತ್ವ ಪರೀಕ್ಷೆ
सार्थक अंक,ಗಮನಾರ್ಹ ಅಂಕಿ
चिन्ह परीक्षण,ಚಿಹ್ನೆ ಪರೀಕ್ಷೆ
चिन्ह फलन,ಸಿಗ್ನಮ್ ಕಾರ್ಯ
समरूप दीर्घवृत्त,ಇದೇ ದೀರ್ಘವೃತ್ತಗಳು
समरूप आकृति,ಇದೇ ಅಂಕಿಅಂಶಗಳು
" सादृश्य , समरूपता",ಹೋಲಿಕೆ
समरूप आव्यूह,ಇದೇ ರೀತಿಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
सरल संवृत वक्र,ಸರಳ ಮುಚ್ಚಿದ ಕರ್ವ್
सरल सहसंबंध,ಸರಳ ಪರಸ್ಪರ ಸಂಬಂಧ
सरल आवर्त गति,ಸರಳ ಹಾರ್ಮೋನಿಕ್ ಚಲನೆ
सरल यादृच्छिक प्रतिचयन,ಸರಳ ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ
"प्रसमुच्चय, सिम्पलेक्स, एकमुखी, सरल",ಸರಳ
एकधा कलनविधि,ಸಿಂಪ್ಲೆಕ್ಸ್ ಅಲ್ಗಾರಿದಮ್
एकधा सारणी,ಸರಳ ಕೋಷ್ಟಕ
सिम्प्सन का एक-तिहाई नियम,ಸಿಂಪ್ಸನ್ ಅವರ ಒಂದು - ಮೂರನೇ ನಿಯಮ
अनुकार प्रविधि,ಸಿಮ್ಯುಲೇಶನ್ ತಂತ್ರ
युगपत अवकल समीकरण ,ಏಕಕಾಲಿಕ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣಗಳು
युगपत समीकरण,ಏಕಕಾಲಿಕ ಸಮೀಕರಣಗಳು
"साइन, ज्या",ಪಾಪ
"साइन वक्र, ज्या वक्र",ಸೈನ್ ಕರ್ವ್
एकल,ಸಿಂಗಲ್ಟನ್
एकमानी फलन,ಏಕ ಮೌಲ್ಯದ ಕಾರ್ಯ
विचित्र समाकल,ಏಕವಚನ ಅವಿಭಾಜ್ಯ
"विचित्रता, वैचित्र्य",ಏಕತ್ವ
अव्युत्क्रमणीय मैट्रिक्स,ಏಕವಚನ ಮ್ಯಾಟ್ರಿಕ್ಸ್
विचित्र हल,ಏಕ ಪರಿಹಾರ
प्रतिदर्श आमाप,ಮಾದರಿಯ ಗಾತ್ರ
विषम बंटन,ಓರೆಯಾದ ವಿತರಣೆ
विषम हर्मिटीय आव्यूह,ಓರೆ-ಹರ್ಮಿಟಿಯನ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
वैषम्य,ಓರೆತನ
विषम सममित आव्यूह,ಓರೆ ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
न्यूनतापूरक चर,ಸ್ಲಾಕ್ ವೇರಿಯಬಲ್
"ढलान, ढाल, प्रवणता",ಇಳಿಜಾರು
ढाल प्रवणता,ಇಳಿಜಾರು ಗ್ರೇಡಿಯಂಟ್
"लघुकोष्ठक, लघु बंधनी",ಸಣ್ಣ ಆವರಣಗಳು
निष्कोण वक्र,ನಯವಾದ ವಕ್ರರೇಖೆ
मसृण फलन,ಸುಗಮ ಕಾರ್ಯ
सौर परिवार,ಸಮಯ ಸರಣಿಯನ್ನು ಸುಗಮಗೊಳಿಸುವುದು
,ಸೌರ ಮಂಡಲ
परिनालिकीय सदिश,ಸೊಲೆನಾಯ್ಡ್ ವೆಕ್ಟರ್
" ठोस, पिंड , घनाकृति",ಘನ
"घन ज्यामिति, त्रिविम ज्यामिति",ಘನ ಜ್ಯಾಮಿತಿ
" हल , साधन",ಪರಿಹಾರ
श्रेणी रूप हल,ಸರಣಿಯಲ್ಲಿ ಪರಿಹಾರ
हल आव्यूह,ಪರಿಹಾರ ಮ್ಯಾಟ್ರಿಕ್ಸ್
त्रिभुज का हल,ತ್ರಿಕೋನದ ಪರಿಹಾರ
हल समष्टि,ಪರಿಹಾರ ಜಾಗ
सोनाइन बहुपद,ಸೋನೈನ್ ಬಹುಪದೋಕ್ತಿ
" आकाश, अंतरिक्ष, दिकस्थान, अवकाश , समष्टि",ಜಾಗ
आकाश वक्र,ಬಾಹ್ಯಾಕಾಶ ಕರ್ವ್
जनक समुच्चय,ವ್ಯಾಪಿಸಿರುವ ಸೆಟ್
स्थानीय सहसंबंध चित्र,ಪ್ರಾದೇಶಿಕ ಕೋರ್ರೆಲೋಗ್ರಾಮ್
विशिष्ट रैखिक समूह,ವಿಶೇಷ ರೇಖೀಯ ಗುಂಪು
विशिष्ट लांबिक समूह,ವಿಶೇಷ ಆರ್ಥೋಗೋನಲ್ ಗುಂಪು
"विशिष्ट घनत्व, आपेक्षिक घनत्व",ವಿಶಿಷ್ಟ ಗುರುತ್ವ
मानावल्लीय प्रतिचित्रण प्रमेय,ಸ್ಪೆಕ್ಟ್ರಲ್ ಮ್ಯಾಪಿಂಗ್ ಪ್ರಮೇಯ
फलन की मानावली ,ಕಾರ್ಯದ ಸ್ಪೆಕ್ಟ್ರಮ್
"गोला, गोलक",ಗೋಳ
गोलीय निर्देशांक प्रणाली,ಗೋಳಾಕಾರದ ನಿರ್ದೇಶಾಂಕ ವ್ಯವಸ್ಥೆ
गोलीय धुवीय निर्देशांक,ಗೋಳಾಕಾರದ ಧ್ರುವ ನಿರ್ದೇಶಾಂಕ
गोलीय त्रिभुज,ಗೋಳಾಕಾರದ ತ್ರಿಕೋನ
गोलीय त्रिकोणमिति,ಗೋಲಾಕಾರದ ತ್ರಿಕೋನಮಿತಿ
सर्पिल,ಸುರುಳಿಯಾಕಾರದ
" वर्ग , स्कवेयर",ಚೌಕ
"गुरुकोष्ठक, गुरुबंधनी",ಚೌಕ ಆವರಣ
वर्ग समाकलनीय,ಚೌಕ ಇಂಟಿಗ್ರೇಬಲ್
वर्ग आव्यूह,ಚದರ ಮ್ಯಾಟ್ರಿಕ್ಸ್
वर्गमूल,ವರ್ಗ ಮೂಲ
प्रतिचयन का चरण,ಮಾದರಿಯ ಹಂತ
सोपान-फलन,ಮೆಟ್ಟಿಲುಗಳ ಕಾರ್ಯ
मानक विचलन,ಪ್ರಮಾಣಿತ ವಿಚಲನ
मानक आंतर गुणनफल,ಪ್ರಮಾಣಿತ ಆಂತರಿಕ ಉತ್ಪನ್ನ
साम्यावस्था,ಸಮತೋಲನ ಸ್ಥಿತಿ
स्तब्ध वक्र,ಸ್ಥಾಯಿ ವಕ್ರರೇಖೆ
स्तब्ध बिंदु,ಸ್ಥಾಯಿ ಬಿಂದು
स्तब्ध मान,ಸ್ಥಾಯಿ ಮೌಲ್ಯ
"प्रतिदर्शज, आंकड़ा",ಅಂಕಿಅಂಶ
सांख्यिकीय,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ
सांख्यिकीय आंकड़े,ಅಂಕಿಅಂಶಗಳ ಡೇಟಾ
सांख्यिकीय बंटन,ಅಂಕಿಅಂಶಗಳ ವಿತರಣೆ
सांख्यिकीय परिकल्पना,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಕಲ್ಪನೆ
सांख्यिकीय अनुमिति,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ತೀರ್ಮಾನ
सांख्यिकीय निदर्श,ಅಂಕಿಅಂಶ ಮಾದರಿ
सांख्यिकीय समष्टि,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಜನಸಂಖ್ಯೆ
सांख्यिकीय गुणता-नियंत्रण ,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ಗುಣಮಟ್ಟದ ನಿಯಂತ್ರಣ
" सांख्यिकी , आंकड़े",ಅಂಕಿಅಂಶಗಳು
"अपरिवर्ती, अचर, स्थिर, स्थायी",ಸ್ಥಿರ
स्थायी अवस्था हल,ಸ್ಥಿರ ಸ್ಥಿತಿಯ ಪರಿಹಾರ
अधिक प्रवण आरोह,ಕಡಿದಾದ ಆರೋಹಣ (ವಕ್ರರೇಖೆಯ)
प्रवणतम-आरोहण अभिकल्पना,ಕಡಿದಾದ ಆರೋಹಣ ವಿನ್ಯಾಸ
प्रवणतम अवरोहण,ಕಡಿದಾದ ಇಳಿಜಾರು
"पग-फलन, सोपान फल्लनन",ಹಂತದ ಕಾರ್ಯ
स्टर्लिंग श्रेणी,ಸ್ಟಿರ್ಲಿಂಗ್ ಸರಣಿ
"स्टोकैस्टिक, प्रसंभाव्य",ಅಸ್ಥಿರ
प्रसंभाव्य आव्यूह,ಸ್ಟೊಕಾಸ್ಟಿಕ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
प्रसंभाव्य निदर्श,ಸ್ಥಾಪಿತ ಮಾದರಿ
प्रसंभाव्य प्रोग्रामन,ಸ್ಥಾಪಿತ ಪ್ರೋಗ್ರಾಮಿಂಗ್
प्रसंभाव्य चर,ಸ್ಥಾಯಿ ವೇರಿಯಬಲ್
स्टोक्स प्रमेय,ಸ್ಟೋಕ್ಸ್ ಪ್ರಮೇಯ
"सीधी रेखा, ऋजु रेखा, सरल रेखा",ಸರಳ ರೇಖೆ
"स्तरी चार्ट, पट्टीदार चार्ट",ಸ್ತರ ಚಾರ್ಟ್
" स्तरण , स्तरविन्यास",ಶ್ರೇಣೀಕರಣ
स्तरित प्रतिचयन,ಶ್ರೇಣೀಕೃತ ಮಾದರಿ
"प्रवाह-रेखा, धारा-रेखा",ಸ್ಟ್ರೀಮ್-ಲೈನ್
प्रतिबल,ಒತ್ತಡ
दृढ़तः अवमुख फलन,ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಪೀನ ಕಾರ್ಯ
निरंतर हृासमान,ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಕಡಿಮೆಯಾಗುತ್ತಿದೆ
निरंतर वर्धमान,ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಹೆಚ್ಚುತ್ತಿದೆ
निरंतर एकदिष्ट फलन,ಕಟ್ಟುನಿಟ್ಟಾಗಿ ಏಕತಾನತೆಯ ಕಾರ್ಯ
स्टूडैन्ट परीक्षण (स्टूडेन्ट 't' परीक्षण),ವಿದ್ಯಾರ್ಥಿಗಳ ಪರೀಕ್ಷೆ (ವಿದ್ಯಾರ್ಥಿಗಳ &quot;ಟಿ&quot; ಪರೀಕ್ಷೆ)
उपसंग्रह,ಉಪ ಸಂಗ್ರಹ
अव-सारणिक,ಉಪ ನಿರ್ಣಾಯಕ
उपक्षेत्र,ಉಪಕ್ಷೇತ್ರ
"उपवर्ग, उपसमृूह, उपग्रुप",ಉಪಗುಂಪು
उपांतराल,ಉಪ ಮಧ್ಯಂತರ
"उपमैट्रिक्स, उपाव्यूह",ಉಪಮಾತೃಕೆ
"पादांक, पादाक्षर, पादलिपि",ಚಂದಾದಾರಿಕೆ
उपानुक्रम,ಅನುಕ್ರಮ
उपसमुच्चय,ಉಪವಿಭಾಗ
उपसमष्टि,ಉಪಸ್ಥಳ
प्रतिस्थापन,ಪರ್ಯಾಯ
अधः स्पर्शी,ಉಪಟ್ಯಾಂಜೆಂಟ್
"कक्षांतरित करना, अंतरित करना",ಉಪಟಳ
"घटाना, व्यवकलन करना",ಕಳೆಯಿರಿ
"व्यवकलन, घटाना",ವ್ಯವಕಲನ
उत्तरोत्तर,ಸತತ
उत्तरोत्तर अवकलन,ಸತತ ವ್ಯತ್ಯಾಸ
उत्तरोत्तर समाकलन,ಸತತ ಏಕೀಕರಣ
परवर्ती,ಉತ್ತರಾಧಿಕಾರಿ
अनुलग्न,ಪ್ರತ್ಯಯ
" योगफल, जोड़, संकलन फल , धनराशि",ಮೊತ್ತ
योग फलन,ಮೊತ್ತ ಕಾರ್ಯ
संकलनीय,ಸಂಕ್ಷೇಪಿಸಬಹುದಾದ
योगखंड,ಸಾರಾಂಶ
संकलन,ಸಂಕಲನ
संकलन-परिपाटी,ಸಂಕಲನ ಸಮಾವೇಶ
संकलन सूत्र,ಸಂಕಲನ ಸೂತ್ರ
श्रेणी-संकलन,ಸರಣಿಯ ಸಂಕಲನ
संकलन चिन्ह,ಸಂಕಲನ ಚಿಹ್ನೆ
अनंत तक योग,ಮೊತ್ತಕ್ಕೆ ಅನಂತ
"मूर्धांक, मूर्धाक्षर",ಮೇಲ್ಬರಹ
अधिसमुच्चय,ಸೂಪರ್ಸೆಟ್
पराध्वनिक प्रवाह,ಶಬ್ದಾತೀತ ಹರಿವು
संपूरक कोण,ಪೂರಕ ಕೋನ
आलंबक ऊनविम समतल,ಹೈಪರ್‌ಪ್ಲೇನ್ ಅನ್ನು ಬೆಂಬಲಿಸುತ್ತದೆ
फलन का आलंब,ಕಾರ್ಯದ ಬೆಂಬಲ
"कल्पना करना, मान लेना",ಊಹಿಸಿಕೊಳ್ಳಿ
उच्चक,ಸರ್ವೋಚ್ಚ
करणी,surd
" पृष्ठ , बहिर्तल , सतह, धरातल",ಮೇಲ್ಮೈ
पृष्ठीय श्रेत्रफल,ಮೇಲ್ಮೈ ಪ್ರದೇಶದ
पृष्ठ-समाकल,ಮೇಲ್ಮೈ ಅವಿಭಾಜ್ಯ
आच्छादन,ಸರ್ಜೆಕ್ಷನ್
आच्छादी,ಸಜೆಕ್ಟಿವ್
आच्छादी प्रतिचित्र,ಸರ್ಜೆಕ್ಟಿವ್ ನಕ್ಷೆ
प्रतीक,ಚಿಹ್ನೆ
प्रतीकात्मक तर्क,ಸಾಂಕೇತಿಕ ತರ್ಕ
प्रतीकात्मक निदर्श,ಸಾಂಕೇತಿಕ ಮಾದರಿ
सममित,ಸಮ್ಮಿತೀಯ
सममितीय,ಸಮ್ಮಿತೀಯ
"सममित सारणिक, सममित डिटर्मिनन्ट",ಸಮ್ಮಿತೀಯ ನಿರ್ಣಾಯಕ
सममित अंतर,ಸಮ್ಮಿತೀಯ ವ್ಯತ್ಯಾಸ
सममित मैट्रिक्सि,ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್
"तंत्र विश्लेषण, प्रणाली विश्लेषण",ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ
क्रमबद्ध प्रतिचयन,ವ್ಯವಸ್ಥಿತ ಮಾದರಿ
"सारणी, टेबल",ಟೇಬಲ್
"टेब्लो, सारणी",ಕೋಷ್ಟಕ
समाकल सारणी,ಅವಿಭಾಜ್ಯಗಳ ಕೋಷ್ಟಕ
"सारणीबद्ध, सपाट",ಕೋಷ್ಟಕ
सारणीबद्ध फार्म,ಕೋಷ್ಟಕ ರೂಪ
"सारणीबद्ध लघुगणक, सारणीबद्ध लॉगेरिथ्म",ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್
सारणीबद्ध करना,ಕೋಷ್ಟಕ
सारणीबद्ध मान,ಕೋಷ್ಟಕ ಮೌಲ್ಯ
सारणीयन,ಕೋಷ್ಟಕ
" सारणित्र, सारणी यंत्र , सारणीयक",ಕೋಷ್ಟಕ
"पुच्छ, पूँछ",ಬಾಲ
पुच्छ क्षेत्र (बंटन का),ಬಾಲ ಪ್ರದೇಶ (ವಿತರಣೆ)
स्पर्शिता,ಸ್ಪರ್ಶಕತೆ
" स्पर्श रेखा , स्पर्शी , स्पर्शज्या, टैन्जैंट",ಸ್ಪರ್ಶಕ
स्पर्श ऊनविम समतल,ಸ್ಪರ್ಶಕ ಹೈಪರ್‌ಪ್ಲೇನ್
"स्पर्शीय, स्पर्श रेखीय",ಸ್ಪರ್ಶಕ
स्पर्श रेखीय घटक,ಸ್ಪರ್ಶಕ ಘಟಕ
स्पर्श रेखीय काट,ಸ್ಪರ್ಶಕ ವಿಭಾಗ
स्पर्श रेखा,ಸ್ಪರ್ಶ ರೇಖೆ
"स्पर्श तल, स्पर्श समतल",ಸ್ಪರ್ಶಕ ವಿಮಾನ
स्पर्शी समष्टि,ಸ್ಪರ್ಶಕ ಜಾಗ
टेप पंच,ಟೇಪ್ ಪಂಚ್
टेप पठित्र,ಟೇಪ್ ರೀಡರ್
टाउबरी प्रमेय,ಟೌಬೆರಿಯನ್ ಪ್ರಮೇಯ
टेलर प्रमेय,ಟೇಲರ್ ಪ್ರಮೇಯ
शेबीशेव दूरीक,ಚೆಬಿಚೆವ್ ಮೆಟ್ರಿಕ್
t-बंटन,ಟಿ-ವಿತರಣೆ
अंतःसर्पी श्रेणी,ದೂರದರ್ಶಕ ಸರಣಿ
कालिक निर्देशांक,ತಾತ್ಕಾಲಿಕ ನಿರ್ದೇಶಾಂಕಗಳು
कालिक संबंध,ತಾತ್ಕಾಲಿಕ ಸಂಬಂಧ
कालिक चर,ತಾತ್ಕಾಲಿಕ ವೇರಿಯಬಲ್
तनन-सामर्थ्य,ಕರ್ಷಕ ಶಕ್ತಿ
"प्रदिश, टेन्सर",ಟೆನ್ಸರ್
प्रदिश विश्लेषण,ಟೆನ್ಸರ್ ವಿಶ್ಲೇಷಣೆ
प्रदिश गुणनफल,ಟೆನ್ಸರ್ ಉತ್ಪನ್ನ
अस्थायी संरूपण,ತಾತ್ಕಾಲಿಕ ಸೂತ್ರೀಕರಣ
पद,ಅವಧಿ
अंत्य प्रतिबंध,ಟರ್ಮಿನಲ್ ಸ್ಥಿತಿ
अंतिम वेग गोता,ಟರ್ಮಿನಲ್ ವೇಗ ಡೈವ್
सांत दशमलव,ಕೊನೆಗೊಳ್ಳುವ ದಶಮಾಂಶ
पद मान,ಪದ ಮೌಲ್ಯಗಳು
पदशः अवकलन,ಅವಧಿಯ ವ್ಯತ್ಯಾಸ
पदशः समाकलन,ಅವಧಿಯ ಏಕೀಕರಣ
"त्रिअंगी, त्रिआधारी",ತ್ರಯಾತ್ಮಕ
परीक्षण,ಪರೀಕ್ಷೆ
प्रसरण समांगता का परीक्षण,ವ್ಯತ್ಯಾಸಗಳ ಏಕರೂಪತೆಯ ಪರೀಕ್ಷೆ
परीक्षण फलन,ಪರೀಕ್ಷಾ ಕಾರ್ಯ
परिकल्पना-परीक्षण,ಊಹೆಯ ಪರೀಕ್ಷೆ
सार्थकता-परीक्षण,ಮಹತ್ವದ ಪರೀಕ್ಷೆ
परीक्षण प्रतिदर्शज,ಪರೀಕ್ಷಾ ಅಂಕಿಅಂಶಗಳು
चतुष्फलकीय,ಟೆಟ್ರಾಹೆಡ್ರಲ್
चतुष्फलकीय कोण,ಟೆಟ್ರಾಹೆಡ್ರಲ್ ಕೋನ
चतुष्फलक,ಟೆಟ್ರಾಹೆಡ್ರಾನ್
प्रमेय,ಪ್ರಮೇಯ
अवशेष-प्रमेय,ಅವಶೇಷಗಳ ಪ್ರಮೇಯ
सैद्धांतिक माँग फलन,ಸೈದ್ಧಾಂತಿಕ ಬೇಡಿಕೆ ಕಾರ್ಯ
सैद्धांतिक असंतत बंटन,ಸೈದ್ಧಾಂತಿಕ ಪ್ರತ್ಯೇಕ ವಿತರಣೆ
सैद्धांतिक त्रुटि,ಸೈದ್ಧಾಂತಿಕ ದೋಷ
सैद्धांतिक समंजन,ಸೈದ್ಧಾಂತಿಕ ಹೊಂದಾಣಿಕೆ
सैद्धांतिक संरूपण,ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ
सैद्धांतिक बारंबारता,ಸೈದ್ಧಾಂತಿಕ ಆವರ್ತನ
"सैद्धांततः, सिद्धांत रूप से",ಸೈದ್ಧಾಂತಿಕವಾಗಿ
सैद्धांतिक निदर्श,ಸೈದ್ಧಾಂತಿಕ ಮಾದರಿ
सैद्धांतिक निरूपण,ಸೈದ್ಧಾಂತಿಕ ಚಿಕಿತ್ಸೆ
समीकरण सिद्धांत,ಸಮೀಕರಣಗಳ ಸಿದ್ಧಾಂತ
त्रुटि सिद्धांत,ದೋಷಗಳ ಸಿದ್ಧಾಂತ
आकलन सिद्धांत,ಅಂದಾಜು ಸಿದ್ಧಾಂತ
फलन सिद्धांत,ಕಾರ್ಯಗಳ ಸಿದ್ಧಾಂತ
खेल सिद्धांत,ಆಟಗಳ ಸಿದ್ಧಾಂತ
गुरुत्वाकर्षण-सिद्धांत,ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸಿದ್ಧಾಂತ
सूचना सिद्धांत,ಮಾಹಿತಿಯ ಸಿದ್ಧಾಂತ
प्रतिस्थापन सिद्धांत,ಬದಲಿ ಸಿದ್ಧಾಂತ (= ವೈಫಲ್ಯದ ಸಿದ್ಧಾಂತ)
समुच्चय-सिद्धांत,ಸೆಟ್ಗಳ ಸಿದ್ಧಾಂತ
पंक्ति सिद्धांत,ಕಾಯುವ ರೇಖೆಗಳ ಸಿದ್ಧಾಂತ (= ಕ್ಯೂಯಿಂಗ್ ಸಿದ್ಧಾಂತ)
तरंग सिद्धांत,ಅಲೆಗಳ ಸಿದ್ಧಾಂತ
ऊष्मागतिक,ಥರ್ಮೋಡೈನಾಮಿಕ್
पेच की चूड़ी,ಸ್ಕ್ರೂನ ದಾರ
त्रिविम,ಮೂರು ಆಯಾಮದ
त्रिविम सदिश विश्लेषण,ಮೂರು ಆಯಾಮದ ವೆಕ್ಟರ್ ವಿಶ್ಲೇಷಣೆ
त्रिधा वर्गीकरण,ಮೂರು-ಮಾರ್ಗದ ವರ್ಗೀಕರಣ
"प्रक्षेप, पात",ಎಸೆಯಿರಿ
" प्रणोद , क्षेप",ಒತ್ತಡ
"समय, काल, अवधि",ಸಮಯ
काल-अक्ष,ಸಮಯದ ಅಕ್ಷ
कालाश्रितता,ಸಮಯದ ಅವಲಂಬನೆ
कालाश्रित संरचक समीकरण,ಸಮಯ-ಅವಲಂಬಿತ ರಚನಾತ್ಮಕ ಸಮೀಕರಣ
कालाश्रित प्रक्रिया,ಸಮಯ-ಅವಲಂಬಿತ ಪ್ರಕ್ರಿಯೆ
समय-निरपेक्ष पद,ಸಮಯ-ಸ್ವತಂತ್ರ ಪದ
काल अंतराल,ಸಮಯದ ಮಧ್ಯಂತರ
काल श्रेणी,ಸಮಯ ಸರಣಿ
काल-श्रेणी विश्लेषण,ಸಮಯ ಸರಣಿ ವಿಶ್ಲೇಷಣೆ
काल श्रेणी न्यास,ಸಮಯ ಸರಣಿ ಡೇಟಾ
कालभागी तंत्र,ಸಮಯ ಹಂಚಿಕೆ ವ್ಯವಸ್ಥೆ
"सहयता, सहन",ಸಹಿಷ್ಣುತೆ
सहयता अंतराल,ಸಹಿಷ್ಣುತೆಯ ಮಧ್ಯಂತರ
सहय तल,ಸಹಿಷ್ಣುತೆಯ ಮಟ್ಟ
"सहयता सीमा, सहन सीमा",ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ
सांस्थितिक,ಸ್ಥಳಶಾಸ್ತ್ರೀಯ
सांस्थितिक द्वैत,ಸ್ಥಳಶಾಸ್ತ್ರದ ದ್ವಂದ್ವ
सांस्थितिक समूह,ಸ್ಥಳಶಾಸ್ತ್ರದ ಗುಂಪು
सांस्थितिक तुल्याकारिता,ಸ್ಥಳಶಾಸ್ತ್ರದ ಐಸೋಮಾರ್ಫಿಸಮ್
सांस्थितिक रैखिक समष्टि,ಸ್ಥಳಶಾಸ್ತ್ರದ ರೇಖೀಯ ಜಾಗ
सांस्थितिकतः,ಸ್ಥಳಶಾಸ್ತ್ರೀಯವಾಗಿ
सांस्थितिक प्रतिचित्रण,ಸ್ಥಳಶಾಸ್ತ್ರದ ಮ್ಯಾಪಿಂಗ್
सांस्थितिक गुणधर्म,ಸ್ಥಳಶಾಸ್ತ್ರದ ಆಸ್ತಿ
सांस्थितिक समष्टि,ಟೋಪೋಲಾಜಿಕಲ್ ಸ್ಪೇಸ್
सांस्थितिक सदिश समष्टि,ಟೋಪೋಲಾಜಿಕಲ್ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
"संस्थिति-विज्ञान, सांस्थितिकी",ಸ್ಥಳಶಾಸ್ತ್ರ
"मरोड़, विमोटन, ऐंठन",ತಿರುಚುವಿಕೆ
"वृत्तज ठोस-वलय, टोरस",ಟೋರಸ್
"जोड़, योग (स.), संपूर्ण, पूर्ण (वि.)",ಒಟ್ಟು
संपूर्ण अवकलज,ಒಟ್ಟು ಉತ್ಪನ್ನ
संपूर्ण अवकल,ಒಟ್ಟು ವ್ಯತ್ಯಾಸ
संपूर्ण अवकल समीकरण,ಒಟ್ಟು ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ
संपूर्ण निरीक्षण,ಒಟ್ಟು ತಪಾಸಣೆ
संपूर्णतया परिबद्ध,ಸಂಪೂರ್ಣವಾಗಿ ಸೀಮಿತವಾಗಿದೆ
संपूर्णतया क्रमित समुच्चय,ಸಂಪೂರ್ಣವಾಗಿ ಆದೇಶಿಸಿದ ಸೆಟ್
संपूर्ण क्रमीकरण,ಒಟ್ಟು ಆದೇಶ
" अनुरेख, अनुरेखण (सं.) , संछेद (सं.), अनुरेखण करना (वि.)",ಜಾಡಿನ
आव्यूह का अनुरेख,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಜಾಡಿನ
"अनुरेखण, अक्स अंकन",ಪತ್ತೆ ಹಚ್ಚುವುದು
विनियम फलन,ವಹಿವಾಟು ಕಾರ್ಯ
" प्रक्षेप-पथ, प्रपथ , संछेदी",ಪಥವನ್ನು
अबीजीय,ಅತೀಂದ್ರಿಯ
अबीजीय समीकरण,ಅತೀಂದ್ರಿಯ ಸಮೀಕರಣ
अबीजीय फलन,ಅತೀಂದ್ರಿಯ ಕಾರ್ಯ
अबीजीय संख्या,ಅತೀಂದ್ರಿಯ ಸಂಖ್ಯೆ
"स्थानांतरण, अंतरण",ವರ್ಗಾವಣೆ
अंतरित फलन,ವರ್ಗಾವಣೆ ಕಾರ್ಯ
परिमितातीत आगमन,ಟ್ರಾನ್ಸ್ಫಿನೈಟ್ ಇಂಡಕ್ಷನ್
परिमितातीत संख्या,ಅನಿಯಮಿತ ಸಂಖ್ಯೆ
रूपांतर,ರೂಪಾಂತರ
रूपांतरण-सूत्र,ರೂಪಾಂತರ ಸೂತ್ರ
रूपांतरण आव्यूह,ರೂಪಾಂತರ ಮ್ಯಾಟ್ರಿಕ್ಸ್
निर्देशांकों का रूपांतरण,ನಿರ್ದೇಶಾಂಕಗಳ ರೂಪಾಂತರ
रूपांतरित फलन,ರೂಪಾಂತರಗೊಂಡ ಕಾರ್ಯ
