Bengali,English
বিভক্ত শুল্ক,Split duty
মুখপাত্র (= মুখপাত্র ব্যক্তি),Spokesman (=spokes person)
স্পনসর,Sponsor
স্পনসরশিপ,Sponsorship
স্পট পরিদর্শন,Spot inspection
স্পট পেমেন্ট,Spot payment
স্বামী / স্ত্রী,Spouse
স্কোয়াড,Squad
স্থিতিশীলতা,Stability
কর্মী,Staff
স্টাফ অ্যাসোসিয়েশন,Staff association
স্টাফ ইন্সপেকশন ইউনিট,Staff inspection unit
স্টাফ কোয়ার্টার,Staff quarter
কর্মচারী কক্ষ,Staff room
স্টাফ কল্যাণ তহবিল,Staff welfare fund
মঞ্চ,Stage
স্থবিরতা,Stagnation
স্টেক,Stake
ছাপ,Stamp
স্ট্যাম্প শুল্ক,Stamp duty
স্ট্যাম্পড খাম,Stamped envelope
স্ট্যাম্প প্যাড,Stamp pad
স্ট্যাম্প পেপার,Stamp paper
দাঁড়ানো,Stand
স্ট্যান্ডার্ড,Standard
স্ট্যান্ডার্ড চুক্তি,Standard agreement
স্ট্যান্ডার্ড ছাড়,Standard deduction
স্ট্যান্ডার্ড ফর্ম্যাট,Standard format
মানীকরণ,Standardization
স্ট্যান্ডার্ড ম্যান-ঘন্টা,Standard man-hours
জীবনযাত্রার মান,Standard of living
স্ট্যান্ডার্ড পারফরম্যান্স,Standard performance
মানসম্মত দাম,Standard rate
স্ট্যান্ডবাই বিন্যাস,Standby arrangement
দাঁড়িয়ে,Standing
স্থায়ী কমিশন,Standing commission
স্থায়ী কমিটির,Standing committee
স্থায়ী আদেশ,Standing order
স্ট্যান্ডিল,Standstill
অভিনয় করেছেন,Starred
তারকাচিহ্নিত প্রশ্ন,Starred question
স্টার্টার,Starter
শুরুর দিকে বেতন বেতন,Starting salary
রাষ্ট্র,State
রাষ্ট্রীয় বনভোজন,State banquet
রাজ্য সরকার,State government
রাজ্য অতিথি,State guest
রাজ্য তালিকা,State list
অচল,Stalemate
বিবৃতি,Statement
অ্যাকাউন্ট বিবৃতি,Statement of account
তথ্য বিবৃতি,Statement of facts
স্বাস্থ্যের অবস্থা,State of health
স্টেটসম্যান,Statesman
স্থির,Static
স্টেশন,Station
স্টেশনারি স্টক,Stationary stock
স্টেশনারি,Stationery
স্টেশন ছুটি,Station leave
পরিসংখ্যান,Statistical
পরিসংখ্যানগত তথ্য,Statistical data
পরিসংখ্যান,Statistics
স্থিতি,Status
স্থিতাবস্থা,Status quo
অবস্থা প্রতিবেদন,Status report
পদমর্যাদার প্রতীক,Status symbol
আইন,Statute
বিধিবদ্ধ,Statutory
প্রতিমূর্তি শরীর,Statutory body
সংবিধিবদ্ধ ছুটির দিন,Statutory holiday
বিধিবদ্ধ অধিকার,Statutory rights
থাকা,Stay
এসটিডি,STD
প্রবৃদ্ধি,Steady growth
খাড়া বৃদ্ধি,Steep increase
পরিচালনা সংসদ,Steering committee
স্টেনোগ্রাফি,Stenography
জীবাণুমুক্তকরণ,Sterilization
কঠোর ক্রিয়া,Stern action
কলঙ্ক,Stigma
উদ্দীপনা,Stimulation
উপবৃত্তি,Stipend
শুল্ক,Stipulate
নির্ধারিত সময়সীমা,Stipulated time limit
শর্ত,Stipulation
স্টক,Stock
স্টক রেজিস্টার,Stock register
স্টক গ্রহণ,Stock-taking
মজুতের মূল্যনির্ধারণ,Stock valuation
স্টপগ্যাপ ব্যবস্থা,Stopgap arrangement
স্টোরেজ,Storage
স্টোরেজ স্পেস,Storage space
স্টোর,Store
সোজা,Straight
স্ট্রেন,Strain
অদ্ভুত,Strange
অপরিচিত,Stranger
স্তর,Strata
কৌশল,Strategy
স্তরবিন্যাস,Stratification
স্ট্রিমলাইন,Streamline
শক্তি,Strength
শক্তিশালী,Strengthen
কঠোর,Strenuous
স্ট্রেস,Stress
স্ট্রেস ম্যানেজমেন্ট,Stress management
কঠোর,Strict
কঠোরভাবে,Strictly
কঠোরতা,Strictness
কঠোর,Stricture
ধর্মঘট,Strike
স্ট্রাইক কল,Strike call
কড়া,Stringency
স্ট্রিপ,Strip
চেষ্টা করুন,Strive
ধারণ ক্ষমতা,Storage capacity
শক্তিশালী ঘর,Strong room
কাঠামোগত,Structural
কাঠামো,Structure
কাঠামোগত সাক্ষাত্কার,Structured interview
কাঠামোগত বেতন,Structured pay
সংগ্রাম,Struggle
জেদী,Stubborn
স্টাডিয়াস,Studious
অধ্যয়ন,Study
শিক্ষা ছুটি,Study leave
জিনিসপত্র,Stuff
বোকা,Stupendous
স্টাইল,Style
সাব,Sub
সাব-কমিটি,Sub-committee
সাব-কন্ট্রাক্ট,Sub-contract
উপজেলা,Sub-district
মহকুমা,Sub-division
সাব-হেড,Sub-head
বিষয়,Subject
বিষয়ী,Subjective
বিচারাধীন,Subjudice
Sublease,Sublease
Subletting,Subletting
জমা,Submission
আজ্ঞাবহ,Submissive
অধস্তন অফিস,Subordinate office
অধস্তন পরিষেবা,Subordinate services
অধস্তন কর্মী,Subordinate staff
সাবপ্র্যাগ্রাফ,Subparagraph
Subrule,Subrule
সাবস্ক্রাইব,Subscribe
সাবস্ক্রাইবড মূলধন,Subscribed capital
গ্রাহক,Subscriber
সাবস্ক্রিপশন,Subscription
উপ -ধারা,Subsection
পরবর্তী,Subsequent
পরবর্তী ক্রিয়া,Subsequent action
পরবর্তীকালে,Subsequently
সহায়ক সংস্থা,Subsidiary
সহায়ক সংস্থা,Subsidiary bodies
সহায়ক শিল্প,Subsidiary industry
সহায়ক ম্যান্ডেট,Subsidiary mandate
সহায়ক রসিদ,Subsidiary receipt
সহায়ক রেজিস্টার,Subsidiary register
ভর্তুকি,Subsidise
ভর্তুকি,Subsidised
ভর্তুকিযুক্ত আবাসন,Subsidized accommodation
ভর্তুকি,Subsidy
জীবিকা নির্বাহ,Subsistence
অস্তিত্ব ভাতা,Subsistence allowance
জীবিকা অনুদান,Subsistence grant
নিম্নমানের,Substandard
যথেষ্ট,Substantial
প্রমাণ,Substantiate
তাত্পর্যপূর্ণ,Substantive
তাত্পর্যপূর্ণ বেতন,Substantive pay
সংক্ষিপ্ত পোস্ট,Substantive post
বিকল্প,Substitute
প্রতিস্থাপন,Substitution
সাব সাব-অনুচ্ছেদ,Sub sub-paragraph
শহরতলির,Suburban
সাবভেনশন,Subvention
সাবভার্সন,Subversion
পাতাল রেল,Subway
সফল,Succeeding
উত্তরাধিকার,Succession
একের পর এক,Successive
উত্তরাধিকারী,Successor
সফল,Succour
মামলা,Sue
ভোগা,Suffer
কষ্ট,Suffering
যথেষ্ট,Sufficient
প্রত্যয়,Suffix
ভোটাধিকার,Suffrage
পরামর্শ,Suggestion
পরামর্শ বাক্স,Suggestion box
পরামর্শ বই,Suggestions book
পরামর্শমূলক,Suggestive
আত্মহত্যা,Suicide
স্যুট,Suit
উপযুক্ততা,Suitability
উপযুক্ত ক্রিয়া,Suitable action
উপযুক্ত,Suited
যোগফল,Sum
সংক্ষেপে,Summarily
সারসংক্ষেপ,Summary
সংক্ষিপ্ত পরীক্ষা,Summary trial
সাতরে যাও,Summing up
শীর্ষ সম্মেলন,Summit
তলব করা,Summon
স্যাম্পটুরি ভাতা,Sumptuary allowance
যোগ করা,Sum up
সুন্দরী,Sundry
সু মটো,Suo moto
সুপারিনুয়েশন,Superannuation
সুপারিনুয়েশন পেনশন,Superannuation pension
অতিমাত্রায়,Superficial
অতিমাত্রায়,Superfluous
সুপারিপোজ,Superimpose
উচ্চতর,Superior
শ্রেষ্ঠত্ব,Superiority
সুপারনুমারি,Supernumerary
সুপারনুমারি পোস্ট,Supernumerary post
সুপারস্ক্রাইব,Superscribe
সুপারসক্রিপশন,Superscription
সুপারসেড,Supersede
সুপারসেশন,Supersession
সুপারস্ট্রাকচার,Superstructure
সুপারট্যাক্স,Supertax
সুপার টাইমস্কেল,Super timescale
তদারকি,Supervision
কর্মকর্তা,Supervisor
তত্ত্বাবধায়ক কর্মীরা,Supervisory staff
পরিপূরক,Supplement
পরিপূরক,Supplementary
পরিপূরক বাজেট,Supplementary budget
পরিপূরক ব্যয়,Supplementary cost
পরিপূরক চাহিদা,Supplementary demand
পরিপূরক অনুদান,Supplementary grant
পরিপূরক প্রশ্ন,Supplementary question
পরিপূরক বিধি,Supplementary rules
সরবরাহকারী,Supplier
সরবরাহ,Supply
সমর্থন,Support
সমর্থক,Supporter
সমর্থনকারী কাগজপত্র,Supporting documents
দমন করা,Suppress
আধিপত্য,Supremacy
সুপ্রিম,Supreme
সারচার্জ,Surcharge
জামিনত,Surety
জামিন বন্ড,Surety bond
পৃষ্ঠ পরিদর্শন,Surface inspection
পৃষ্ঠ পরিবহন,Surface transport
সার্জারি,Surgery
পদবি,Surname
উদ্বৃত্ত,Surplus
উদ্বৃত্ত বাজেট,Surplus budget
উদ্বৃত্ত রিপোর্ট,Surplus report
উদ্বৃত্ত কর্মীরা,Surplus staff
আশ্চর্য চেক,Surprise check
আশ্চর্য দর্শন,Surprise visit
আত্মসমর্পণ,Surrender
চারপাশ,Surroundings
সুরট্যাক্স,Surtax
নজরদারি,Surveillance
জরিপ,Survey
জরিপ প্রতিবেদন,Survey report
বেঁচে থাকা,Survival
বেঁচে আছে,Surviving
বেঁচে থাকা,Survivor
সংবেদনশীলতা,Susceptibility
সন্দেহ,Suspect
স্থগিত,Suspend
সাসপেন্স,Suspense
সাসপেন্স একাউন্ট,Suspense account
স্থগিতাদেশ,Suspension
সাসপেনশন অর্ডার,Suspension order
সন্দেহ,Suspicion
টেকসই,Sustainable
টেকসই প্রবৃদ্ধি,Sustainable growth
টেকসই,Sustained
শপথ করুন,Swear
শপথ ইন-সিরিজ,Swearing-in-ceremony
পাঠ্যসূচি,Syllabus
প্রতীক,Symbol
প্রতিসাম্য,Symmetry
সহানুভূতি,Sympathy
সহানুভূতি ধর্মঘট,Sympathy strike
সিম্পোজিয়াম,Symposium
লক্ষণ,Symptom
সিঙ্ক্রোনাইজ,Synchronise
সংক্ষিপ্তসার,Synopsis
সংশ্লেষণ,Synthesis
সিন্থেটিক,Synthetic
পদ্ধতি,System
পদ্ধতিগত,Systematic
পদ্ধতিগত কাজ,Systematic work
সিস্টেম বিশ্লেষণ,Systems analysis
ট্যাব ফোল্ডার,Tab folder
টেবিল,Table
টেবিল,Tableau
সুচিপত্র,Table of contents
ঘরের টেবিল,Table of the house
সারণী,Tabular
সারণী বিবৃতি,Tabulated statement
সারণী,Tabulation
ট্যাবুলেটর,Tabulator
সাজসরঁজাম,Tackle
কৌশল,Tact
কৌশলী,Tactful
কৌশল,Tactic
ট্যাগ,Tag
হোম বেতন নিতে,Take home pay
গ্রহণ,Take over
প্রতিভাশালী,Talented
প্রতিভা অনুসন্ধান,Talent search
ট্যালি,Tally
ট্যালি কার্ড,Tally card
টেম্পারিং,Tampering
স্পষ্ট,Tangible
বাস্তব সম্পদ,Tangible asset
টেপ,Tape
ট্যাপিং,Tapping
ক্লান্তি,Tardiness
লক্ষ্য,Target
নির্দিষ্ট তারিখ,Target date
শুল্ক,Tariff
কলঙ্ক,Tarnish
কাজ,Task
বিশেষ কর্মীদল,Task force
কর,Tax
কর ছাড়,Tax abatement
করযোগ্য,Taxable
করযোগ্য আয়,Taxable income
কর সামঞ্জস্য,Tax adjustment
ট্যাক্স মূল্যায়ন,Tax assessment
কর,Taxation
কর পরিহার,Tax avoidance
ট্যাক্স কনসালট্যান্ট,Tax consultant
ট্যাক্স ঘোষণা,Tax declaration
উত্সে কর কেটে নেওয়া,Tax deducted at source
কর ছাড়,Tax deduction
কর ফাঁকি,Tax evasion
কর অব্যাহতি,Tax exemption
করমুক্ত,Tax free
কর প্রদানকারী,Tax payer
ট্যাক্স ছাড়,Tax rebate
ট্যাক্স ফেরত,Tax return
কর শিডিউল,Tax schedule
দলের তেজস্বীতা,Team spirit
দলবদ্ধভাবে সম্পাদিত কর্ম,Team work
কাঁদুনে গ্যাস,Tear gas
প্রযুক্তিগত,Technical
কারিগরি পরামর্শ,Technical advice
কারিগরি কলেজ,Technical college
প্রযুক্তিগত তথ্য,Technical data
প্রযুক্তিগত পোস্ট,Technical post
প্রযুক্তিগত যোগ্যতা,Technical qualification
কারিগরী দক্ষ্যতা,Technical skill
প্রযুক্তিগত শব্দ,Technical term
কারিগরি প্রশিক্ষণ,Technical training
প্রযুক্তিবিদ,Technician
প্রযুক্তি,Technique
টেকনোক্রেসি,Technocracy
টেকনোক্র্যাট,Technocrat
প্রযুক্তিগত,Technological
প্রযুক্তিবিদ,Technologist
প্রযুক্তি,Technology
টেলিব্যাঙ্কিং,Telebanking
টেলিগ্রাম,Telegram
টেলিগ্রাফিক ঠিকানা,Telegraphic address
টেলিগ্রাফি,Telegraphy
টেলিপ্রিন্টার বার্তা,Teleprinter message
টেলিভিশন,Television
টেলিফোনিং,Teleworking
টেলিক্স,Telex
টেলার,Teller
মেজাজ,Temper
মেজাজ,Temperament
স্বভাবগত,Temperamental
তাপমাত্রা,Temperature
টেম্পো,Tempo
অস্থায়ী,Temporary
অস্থায়ী অগ্রিম,Temporary advance
অস্থায়ী অ্যাপয়েন্টমেন্ট,Temporary appointment
অস্থায়ী অক্ষমতা,Temporary disability
অস্থায়ী পোস্ট,Temporary post
অস্থায়ী বিধিনিষেধ,Temporary restriction
অস্থায়ী শূন্যপদ,Temporary vacancy
প্রলোভন,Temptation
টেনেবল,Tenable
টেনেসিটি,Tenacity
ভাড়াটে,Tenancy
প্রজা,Tenant
প্রবণতা,Tendency
দরপত্র,Tender
টেন্ডার বক্স,Tender box
দরপত্রদাতা,Tenderer
দরপত্র বিজ্ঞপ্তি,Tender notice
সম্ভাব্য,Tentative
মেয়াদ,Tenure
জমির মেয়াদ,Tenure of land
অফিসের মেয়াদ,Tenure of office
পোস্টের মেয়াদ,Tenure of post
কাজের মেয়াদ,Tenure of work
মেয়াদ পোস্ট,Tenure post
শব্দ,Term
চূড়ান্ত,Terminable
টার্মিনাল (রিপোর্ট ইত্যাদি),Terminal (report etc.)
টার্মিনাল ট্যাক্স,Terminal tax
সমাপ্তি,Termination
সমাপ্তি ধারা,Termination clause
সমাপ্তি বিজ্ঞপ্তি,Termination notice
পরিষেবা সমাপ্তি,Termination of service
পরিভাষা,Terminology
মেয়াদি ঋণ,Term loan
অর্থবিল,Term of office
শর্তাদি,Terms
শর্তাবলী,Terms and conditions
বিতরণের বিধি,Terms of delivery
রেফারেন্সের শর্তাবলী,Terms of reference
সেবা পাবার শর্ত,Terms of service
এলাকা,Territory
সন্ত্রাস,Terror
সন্ত্রাসবাদ,Terrorism
সন্ত্রাসী,Terrorist
তৃতীয় সুবিধা,Tertiary benefit
পরীক্ষা,Test
টেস্টামেন্ট,Testament
পরীক্ষার চার্জ,Test charge
পরীক্ষা চেক,Test check
পরীক্ষক,Tester
সাক্ষ্য দিন,Testify
প্রশংসাপত্র,Testimonial
সাক্ষ্য,Testimony
পরীক্ষার রিপোর্ট,Testing report
পাঠ্য,Text
কৃতজ্ঞ,Thankful
থিম,Theme
থেরাপি,Therapy
তৃতীয় পক্ষ,Third party
পুরোপুরি,Thoroughly
চিন্তাশীল,Thoughtful
হুমকি,Threat
থ্রিফ্ট,Thrift
মাধ্যম,Through
নিক্ষেপ,Throw out
থাম্ব ছাপ,Thumb impression
থাম্পিং সংখ্যাগরিষ্ঠ,Thumping majority
টিকিট,Ticket
টাই,Tie
বাঁধা loan ণ,Tied loan
স্তর,Tier
কাত,Tilt
সময়,Time
সময় অনুমোদিত,Time allowed
সময় নিষিদ্ধ,Time barred
সময় আবদ্ধ,Time bound
সময় কার্ড,Time card
সময় আমানত (= স্থির আমানত),Time deposit (=fixed deposit)
সময় রাখা,Time keeping
সময় সীমা,Time limit
সময় বন্ধ,Time off
সময় কাটিয়ে উঠেছে,Time overrun
সময়সীমা প্রোগ্রাম,Timed programme
সময় হার,Time rate
সময় রেকর্ডিং মেশিন,Time recording machine
সময় স্কেল,Time scale
সময়সূচী,Time schedule
সময় স্ট্যাম্প,Time stamp
সময় অধ্যয়নের সরঞ্জাম,Time study equipment
সময় টেবিল,Time table
সময়,Timing
পরামর্শ,Tips
শিরোনাম,Title
শিরোনামধারী,Title holder
টয়লেট,Toilet
টোকেন,Token
টোকেন সদস্য,Token member
টোকেন বেতন,Token pay
টোকেন ধর্মঘট,Token strike
টোন,Tone
টোন ডাউন,Tone down
বলবর্ধন করা,Tone up
টুল,Tool
টুল ডাউন স্ট্রাইক,Tool down strike
শীর্ষ,Top
বিষয়,Topic
শীর্ষ স্তরের সিদ্ধান্ত,Top level decision
শীর্ষ ব্যবস্থাপনা,Top management
শীর্ষস্থানীয়,Topmost
শীর্ষ কর্মকর্তা,Top official
টপোগ্রাফি,Topography
সর্বোচ্চ অগ্রাধিকার,Top priority
শীর্ষ র্যাংকিং,Top ranking
গোপনতম,Top secret
নির্যাতন,Torture
মোট,Total
মোট পরিষেবা,Total service
শক্ত,Tough
ট্যুর,Tour
ট্যুর প্রোগ্রাম,Tour programme
ট্যুর রিপোর্ট,Tour report
টাউট,Tout
শহর,Town
টাউনশিপ,Township
ট্রেস,Trace
ট্র্যাক্ট,Tract
আকর্ষণ,Traction
বাণিজ্য বিণ্যাশ,Trade agreement
শ্রমকল্যাণ সমিতি,Trade union
Tradition তিহ্য,Tradition
ট্রেন,Train
শাগরেদ,Trainee
প্রশিক্ষণ,Traineeship
প্রশিক্ষক,Trainer
প্রশিক্ষণ,Training
প্রশিক্ষণ কেন্দ্র,Training centre
প্রশিক্ষণ কলেজ,Training college
প্রশিক্ষণ বিভাগ,Training division
প্রশিক্ষণ প্রতিষ্ঠান,Training institute
প্রশিক্ষন পর্ব,Training period
প্রশিক্ষন কর্মসূচী,Training programme
প্রশিক্ষণ ইউনিট,Training unit
বৈশিষ্ট্য,Trait
বিশ্বাসঘাতক,Traitor
প্রশান্তি,Tranquillity
লেনদেন,Transaction
ব্যবসায়ের লেনদেন,Transaction of business
প্রতিলিপি,Transcription
স্থানান্তর,Transfer
স্থানান্তরযোগ্য পণ্য,Transferable goods
স্থানান্তর এন্ট্রি,Transfer entry
স্থানান্তর ফি,Transfer fee
স্মারকলিপি স্থানান্তর,Transfer memorandum
ডেপুটেশন উপর স্থানান্তর,Transfer on deputation
স্থানান্তর আদেশ,Transfer order
রূপান্তর,Transformation
ট্রানজিট,Transit
ট্রানজিট শুল্ক,Transit duty
ট্রানজিশনাল,Transitional
ট্রানজিট পাস,Transit pass
ট্রানজিট ভিসা,Transit visa
ট্রানজিট ওয়ার্কশপ,Transit workshop
অনুবাদ,Translation
লিপ্লিটারেশন,Transliteration
সংক্রমণ,Transmission
প্রেরণ,Transmit
পরিবহন,Transport
পরিবহন ভাতা,Transport allowance
পরিবহন,Transportation
স্থানান্তর,Transposition
ফাঁদ,Trap
ভ্রমণ,Travel
ভ্রমণ খরচ,Travel expenses
ভ্রমণকারীদের চেক,Traveller’s cheque
ভ্রমণ ভাতা,Travelling allowance
ভ্রমণ ভাতা বিল,Travelling allowance bill
ভ্রমণ ছাড়,Travelling concession
বিশ্বাসঘাতকতা,Treachery
রাষ্ট্রদ্রোহ,Treason
কোষাগার,Treasury
ট্রেজারি বেঞ্চ,Treasury bench
ট্রেজারি ডিপোজিট রসিদ (টি.ডি.আর।),Treasury deposit receipt(T.D.R.)
ট্রেজারি রসিদ,Treasury receipt
ট্রেজারি ভাউচার,Treasury voucher
ট্রিট,Treat
চুক্তি,Treaty
প্রত্যর্পণ চুক্তি,Treaty of extradition
ট্রেক,Trek
প্রবণতা,Trend
অনর্থক,Trespass
ট্রায়াল,Trial
ট্রায়াল ভারসাম্য,Trial balance
পর্যবেক্ষণকাল,Trial period
উপজাতি অঞ্চল উন্নয়ন,Tribal area development
উপজাতি কল্যাণ,Tribal welfare
উপজাতি,Tribe
ট্রাইব্যুনাল,Tribunal
শ্রদ্ধা,Tribute
ট্রিম,Trim
ট্রিপ,Trip
ত্রিপক্ষ,Tripartite
ট্রিপল,Triple
ত্রিগুণ,Triplicate
সত্য অনুলিপি,True copy
ট্রাঙ্ক কল,Trunk call
বিশ্বাস,Trust
ট্রাস্টি,Trustee
বিশ্বাসযোগ্য,Trustworthy
প্রত্যাখ্যান করা,Turn down
টার্নকি ভিত্তি,Turnkey basis
টার্ন আউট,Turn-out
টার্নওভার,Turnover
টার্পিউড,Turpitude
টিউটলেজ,Tutelage
টুইন সিটি,Twin city
দ্বিগুণ ভাগ করে নেওয়ার ভিত্তি,Twin sharing basis
প্রকার,Type
টাইপস্ক্রিপ্ট,Typescript
টাইপরাইটার,Typewriter
টাইপরাইটিং,Typewriting
সাধারণ,Typical
টাইপিং,Typing
টাইপিং মেশিন,Typing machine
টাইপিং পুল,Typing pool
বানান ও অন্যান্য ত্রুটি,Typographical error
ভবিষ্য অভিপ্রায়,Ulterior motive
চূড়ান্ত,Ultimate
প্রকৃ্ত প্রাপক,Ultimate consignee
চূড়ান্ত ব্যয়,Ultimate cost
প্রকৃত উদ্দেশ্য,Ultimate goal
শেষ পর্যন্ত,Ultimately
চূড়ান্ত উদ্দেশ্য,Ultimate objective
আলটিমেটাম,Ultimatum
আলটিমো,Ultimo
নিয়মবিরূদ্ধ,Ultravires
আম্পায়ার,Umpire
অগ্রহণযোগ্য,Unacceptable
অবিচ্ছিন্ন লাগেজ,Unaccompanied baggage
আনহাইড,Unaided
দ্ব্যর্থহীন,Unambiguous
Un ক্যবদ্ধতা,Unanimity
সর্বসম্মত,Unanimous
সর্বসম্মত সিদ্ধান্ত,Unanimous decision
নিরবচ্ছিন্ন,Unassuming
আনট্যাচড,Unattached
অননুমোদিত,Unauthorized
অনিবার্য,Unavoidable
অনিবার্য পরিস্থিতি,Unavoidable circumstances
অনিবার্য বিলম্ব,Unavoidable delay
অবিস্মরণীয়,Unbecoming
Uncashed,Uncashed
অনিশ্চিত,Uncertain
দাবী,Unclaimed
দাবী করা লাগেজ,Unclaimed baggage
শ্রেণিবদ্ধ,Unclassified
অনাবৃত,Uncommitted
অস্বাভাবিক,Uncommon
আপত্তিজনক,Uncompromising
নিঃশর্ত,Unconditional
অসমর্থিত,Unconfirmed
অসমর্থিত প্রতিবেদন,Unconfirmed report
অসাংবিধানিক,Unconstitutional
বিনা প্রতিদ্বন্দ্বিতায়,Uncontested
অনিয়ন্ত্রিত,Uncontrolled
অসম্পূর্ণ,Uncorroborated
অনাবৃত চাহিদা,Uncovered demand
অবিচ্ছিন্ন,Undated
অবিচ্ছিন্ন চিঠি,Undelivered letter
অধীনে,Under
আন্ডার-বয়স,Under-age
মূল্যায়ন অধীনে,Under assessment
বিলিংয়ের অধীনে,Under billing
পোস্টিং শংসাপত্রের অধীনে,Under certificate of posting
বিবেচনার মধ্যে,Under consideration
আন্ডারকনসেশন,Underconsumption
অনুন্নত,Underdeveloped
নিযুক্ত অধীনে,Under employed
কর্মসংস্থানের অধীনে,Under employment
নিম্ন-অনুমান,Under-estimate
পরীক্ষার অধীনে,Under examination
অস্নাতক,Undergraduate
ভূগর্ভস্থ,Underground
আন্ডার হ্যান্ড ডিলিং,Under-hand dealing
চালানের অধীনে,Under invoicing
আন্ডারলাইন করা,Underlined
আন্ডার-ম্যানড,Under-manned
আন্ডার পেইড,Under-paid
কম-জনসংখ্যা,Under-population
আন্ডার প্রোডাকশন,Under-production
রেফারেন্সের অধীনে,Under reference
আন্ডারাইনড,Undersigned
বোঝা,Understanding
গ্রহণ,Undertake
উদ্যোগ গ্রহণ,Undertaking
আন্ডারট্রিয়াল,Undertrial
আন্ডার-ইউটিলাইজেশন,Under-utilization
নিম্ন-মূল্য,Under-valuation
অনাকাঙ্ক্ষিত,Undesirable
অজ্ঞাত,Undignified
অবিচ্ছিন্ন loan ণ,Undisbursed loan
অবিসংবাদিত,Undisputed
অবিচ্ছিন্ন,Undivided
নিঃসন্দেহে,Undoubtedly
অযৌক্তিক,Undue
অযৌক্তিক বিলম্ব,Undue delay
অযৌক্তিক প্রভাব,Undue influence
অনুপার্জিত আয়,Unearned income
অনর্থক,Unearth
একমত,Uneconomical
বেকারত্ব,Unemployment
অসম জমি,Uneven land
অপ্রত্যাশিত বিলম্ব,Unexpected delay
অপ্রত্যাশিত,Unexpired
অন্যায়,Unfair
অন্যায্য বরখাস্ত,Unfair dismissal
অন্যায় শ্রম অনুশীলন,Unfair labour practices
অন্যায় মানে,Unfair means
প্রতিকূল,Unfavourable
অযোগ্য,Unfit
প্রচারের জন্য অযোগ্য,Unfit for promotion
অপ্রত্যাশিত,Unforeseen
অপ্রত্যাশিত চার্জ,Unforeseen charges
অনাকাঙ্খিত ঘটনা,Unforeseen circumstances
ইউনিকামারাল,Unicameral
ইউনিকামারাল আইনসভা,Unicameral legislature
একীকরণ,Unification
ইউনিফাইড স্কেল,Unified scale
ইউনিফর্ম,Uniform
অভিন্ন বৃদ্ধি,Uniform increase
অভিন্নতা,Uniformity
একতরফা,Unilateral
একতরফা ক্রিয়া,Unilateral action
নিরবিচ্ছিন্ন বিদ্যুৎ ব্যবস্থা,Uninterrupted power supply
নিরবচ্ছিন্ন পরিষেবা,Uninterrupted service
মিলন,Union
ইউনিয়নবাদ,Unionism
ইউনিয়ন তালিকা,Union list
কেন্দ্রশাসিত অঞ্চল,Union territory
অনন্য,Unique
ইউনিট,Unit
একক,Unitary
United ক্যবদ্ধ,United
Unity ক্য,Unity
সর্বজনীন,Universal
অন্যায্য,Unjust
বেআইনী,Unlawful
বেআইনী উদ্দেশ্য,Unlawful purpose
সীমাহীন,Unlimited
অসীম শক্তি,Unlimited power
তালিকাভুক্ত,Unlisted
আনলোডিং,Unloading
অবিবাহিত,Unmarried
অপ্রাকৃত,Unnatural
অপ্রাকৃত মৃত্যু,Unnatural death
অপ্রয়োজনীয়,Unnecessary
বেসরকারী,Unofficial
আনুষ্ঠানিক চিঠি,Unofficial letter
বেসরকারী নোট,Unofficial note
বেসরকারী ধর্মঘট,Unofficial strike
বিনা প্রতিদ্বন্দ্বিতায়,Unopposed
অবৈতনিক মজুরি,Unpaid wages
অবিচ্ছিন্ন,Unparliamentary
অপ্রিয়,Unpopular
অভূতপূর্ব,Unprecedented
অনির্দেশ্য,Unpredictable
অনুপাতহীন,Unproductive
অনুপাতহীন শ্রম,Unproductive labour
অলাভজনক,Unprofitable
অপ্রচলিত,Unpunctual
অযোগ্য,Unqualified
অযোগ্য ক্ষমা প্রার্থনা,Unqualified apology
সন্দেহাতীত,Unquestionable
অবাস্তব যোগফল,Unrealizable sum
অযৌক্তিক,Unreasonable
নিরবচ্ছিন্ন,Unrecorded
নিবন্ধিত দলিল,Unregistered document
নিবন্ধিত ফার্ম,Unregistered firm
অরক্ষিত শূন্যপদ,Unreserved vacancy
অনিরাপদ,Unsafe
অসন্তুষ্ট,Unsatisfactory
অনিরাপদ,Unsecured
অনিরাপদ loan ণ,Unsecured loan
অরক্ষিত,Unserviceable
দক্ষ নয়,Unskilled
অদক্ষ শ্রমিক,Unskilled labour
অনর্থক মন,Unsound mind
অনির্ধারিত,Unspecified
অস্থিতিশীল,Unstable
অস্থির সরকার,Unstable government
আনস্টারড,Unstarred
অনুপযুক্ত,Unsuitable
অদম্য,Untenable
অস্পৃশ্যতা,Untouchability
প্রশিক্ষণহীন,Untrained
অবিশ্বস্ত,Untrustworthy
অব্যবহৃত,Unused
অস্বাভাবিক বিলম্ব,Unusual delay
অবিচ্ছিন্ন অনুদান,Unutilized grant
অনিয়ন্ত্রিত,Unwarranted
অনিচ্ছুক,Unwilling
অযোগ্য,Unworthy
আপডেট,Updation
আপগ্রেড,Upgrade
আপগ্রেডিং,Upgrading
পোস্ট আপগ্রেডিং,Upgrading of post
সমর্থন,Uphold
রক্ষণাবেক্ষণ,Upkeep
উত্সাহ,Uplift
উপরের,Upper
উচ্চ বয়সের সীমা,Upper age limit
Uppermost,Uppermost
