Kannada,Tamil
ಪ್ರಸರಣ ಕರ್ವ್,பரப்புதல் வளைவு
ಆಸ್ತಿ,சொத்து
ಅನುಪಾತಕ್ಕೆ ಸಂಬಂಧಿಸಿದ,விகிதாசார
ಸಂರಕ್ಷಣಾ ಅನುಪಾತ,பாதுகாப்பு விகிதம்
ರಕ್ಷಣಾತ್ಮಕ ರಿಲೇ,பாதுகாப்பு ரிலே
ಶಿಷ್ಟಾಚಾರ,நெறிமுறை
ಮೂಲಮಾದರಿ,முன்மாதிரி
ಪ್ರಾಕ್ಸಿ ಸರ್ವರ್,ப்ராக்ஸி சேவையகம்
ಆತ್ಮಕೌತೀಯ ಕೋಡರ್,மனோவியல் கோடர்
ಆತ್ಮಕಥಿತಿಯ ಕ್ರಮ,மனோவியல் பயன்முறை
ಮಾನಸಿಕ -ವ್ಯಾಪ್ತಿಯ ಮಾದರಿ,மனோவியல் மாதிரி
ಮಾನಸಿಕ -ವಿದ್ಯಮಾನ,மனோவியல் நிகழ்வு
ಮಾನಸಿಕವಾದ,மனோவியல்
ಸೈಕೋಮೆಟ್ರಿಕ್ ಚಾರ್ಟ್,சைக்கோமெட்ரிக் விளக்கப்படம்
ಸಾರ್ವಜನಿಕ ವಿಳಾಸ ಆಂಪ್ಲಿಫಯರ್,பொது முகவரி பெருக்கி
ಸಾರ್ವಜನಿಕ ಪ್ರಸಾರ,பொது ஒளிபரப்பாளர்
ನಾಡಿಮಿಡಿತ,துடிப்பு
ನಾಡಿ ಕೋಡ್ ಮಾಡ್ಯುಲೇಷನ್,துடிப்பு குறியீடு பண்பேற்றம்
ನಾಡಿ ಉತ್ಪಾದಕ,துடிப்பு ஜெனரேட்டர்
ನಾಡಿ ಮಾಡ್ಯುಲೇಷನ್,துடிப்பு பண்பேற்றம்
ನಾಡಿ ಏರಿಕೆ ಸಮಯ,துடிப்பு உயர்வு நேரம்
ನಾಡಿ ಅಗಲ,துடிப்பு அகலம்
ಪಂಚ್ಡ್ ಕಾರ್ಡ್,குத்திய அட்டை
ಪಂಕಾಗುವಿಕೆ,பஞ்சிங்
ಒತ್ತಿ ಬಟನ್,புஷ் பொத்தான்
ಪುಲ್ ಪುಲ್ ಪವರ್ ಆಂಪ್ಲಿಫಯರ್,புஷ் புல் பவர் பெருக்கி
ಚತುರ್ಭುಜದ,இருபடி
ಚತುಷ್ಕೋನ,இருபடி
ಗುಣಮಟ್ಟ,தரம்
ಗುಣಮಟ್ಟ ನಿಯಂತ್ರಣ,தர கட்டுப்பாடு
ಗುಣಮಟ್ಟದ ಕಾರಣ,தரமான காரணி
ಪ್ರಮಾಣ,அளவு
ಪ್ರಮಾಣೀಕರಣ,அளவு
ಪ್ರಮಾಣೀಕರಣ ದೋಷ,அளவீட்டு பிழை
ಪ್ರಮಾಣೀಕರಣ,அளவிடுதல்
ತಣಿಸು,தணிப்பது
ವಿಕಿರಣ ಶಕ್ತಿ,கதிர்வீச்சு சக்தி
ವಿಕಿರಣ,கதிர்வீச்சு
ವಿಕಿರಣ ದಕ್ಷತೆ,கதிர்வீச்சு திறன்
ರೇಡಿಯೋ,வானொலி
ರೇಡಿಯೋ ಚಟುವಟಿಕೆ ಅಪಾಯಗಳು,ரேடியோ செயல்பாட்டு அபாயங்கள்
ರೇಡಿಯೋ ಖಗೋಳವಿಜ್ಞಾನ,வானொலி வானியல்
ರೇಡಿಯೋ ಆವರ್ತನ,ரேடியோ அதிர்வெண்
ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಡ್ರೈವ್,ரேடியோ அதிர்வெண் (RF) இயக்கி
ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಫೀಡರ್,ரேடியோ அதிர்வெண் (RF) ஊட்டி
ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಆಂದೋಲಕ,ரேடியோ அதிர்வெண் (RF) ஆஸிலேட்டர்
ರೇಡಿಯೋ ಆವರ್ತನ (ಆರ್ಎಫ್) ಸಿಂಥಸೈಜರ್,ரேடியோ அதிர்வெண் (RF) சின்தசைசர்
ರೇಡಿಯೋ ಹಸ್ತಕ್ಷೇಪ,ரேடியோ குறுக்கீடு
ರೇಡಿಯೋ ಸ್ಥಳ,ரேடியோ இடம்
ರೇಡಿಯೋ ನೆಟ್‌ವರ್ಕಿಂಗ್ (ಆರ್ಎನ್) ಚಾನಲ್,ரேடியோ நெட்வொர்க்கிங் (ஆர்.என்) சேனல்
ರೇಡಿಯೋ ಪ್ರಸರಣ ಮಾಧ್ಯಮ,ரேடியோ பரப்புதல் ஊடகம்
ರೇಡಿಯೋ ರಿಸೀವರ್,ரேடியோ ரிசீவர்
ರೇಡಿಯೋ ನಿಯಮಗಳು,வானொலி விதிமுறைகள்
ರೇಡಿಯೋ,ரேடியோ சிக்னல்
ರೇಡಿಯೋ ವರ್ಣಪಟಲ,ரேடியோ ஸ்பெக்ட்ரம்
ರೇಡಿಯೋ ಟ್ರ್ಯಾಕಿಂಗ್,ரேடியோ கண்காணிப்பு
ರೇಡಿಯೋ ಪ್ರಸಾರ,ரேடியோ டிரான்ஸ்மிட்டர்
ರೇಡಿಯೋ ತರಂಗ,ரேடியோ அலை
ತ್ರಿಜ್ಯ,ஆரம்
ಇಳಿಜಾರು,வளைவு
ಯಾದೃಚ್ randomಿಕ,சீரற்ற
ಯಾದೃಚ್ dataತ,சீரற்ற தரவு
ಯಾದೃಚ್ om ಿಕ ದೋಷ,சீரற்ற பிழை
ಯಾದೃಚ್ om ಿಕ ಏರಿಳಿತಗಳು,சீரற்ற ஏற்ற இறக்கங்கள்
ವ್ಯಾಪ್ತಿ,சரகம்
ಕವೆಗಿಳ,ராஸ்டர்
ರಾಸ್ಟರ್ ಇಮೇಜ್ ಫಾರ್ಮ್ಯಾಟ್,ராஸ்டர் பட வடிவம்
ದರ ನಿಯಂತ್ರಣ,வீதக் கட்டுப்பாடு
ಬದಲಾವಣೆಯ ದರ,மாற்ற விகிதம்
ರೇಟ್ ಮಾಡಲಾದ ಸಾಮರ್ಥ್ಯ,மதிப்பிடப்பட்ட திறன்
ರೇಟ್ ಮಾಡಿದ ಕುದುರೆ ಶಕ್ತಿ,மதிப்பிடப்பட்ட குதிரை சக்தி
ಸಾಮರ್ಥ್ಯ ಧಾರಣೆ,மதிப்பிடப்பட்ட சக்தியை
ರೇಟಿಂಗ್,மதிப்பீடு
ಆರ್-ಸಿ ಜೋಡಣೆ,R-c இணைப்பு
ಪ್ರತಿಕ್ರಿಯೆ,எதிர்வினை
ಪ್ರತಿಕ್ರಿಯೆ,எதிர்வினை
ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಅಂಶ,எதிர்வினை கூறு
ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಹೊರೆ,எதிர்வினை சுமை
ಕಾರಕ ಎಚ್ಚಣೆ,மறுஉருவாக்கம் பொறித்தல்
ನೈಜ ಸಮಯದ ಪ್ರಸರಣ,நிகழ்நேர பரிமாற்றம்
ಮತ್ತೆ,மறு ஒளிபரப்பு
ರವಾನೆಗಾರ,பெறுநர்
ಆಂಟೆನಾವನ್ನು ಸ್ವೀಕರಿಸಲಾಗುತ್ತಿದೆ,ஆண்டெனாவைப் பெறுதல்
ಸ್ವೀಕರಿಸುವ ಕೇಂದ್ರ,பெறும் மையம்
ಆರತಕ್ಷತೆ,வரவேற்பு
ಸ್ವಾಗತ ವರದಿ,வரவேற்பு அறிக்கை
ಸ್ವಾಗತ ಸಮೀಕ್ಷೆ,வரவேற்பு ஆய்வு
ಪರಸ್ಪರ ಸಂಬಂಧ,பரஸ்பர
ಪುನರ್ನಿರ್ಮಾಣ ಫಿಲ್ಟರ್,புனரமைப்பு வடிகட்டி
ದಾಖಲಾತ,பதிவு செய்யக்கூடியது
ದಾಖಲಾದ,பதிவு செய்யப்பட்டது
ರೆಕಾರ್ಡರ್,ரெக்கார்டர்
ರೆಕಾರ್ಡಿಂಗ್,பதிவு
ರೆಕಾರ್ಡಿಂಗ್ ಬೂತ್,பதிவு சாவடி
ರೆಕಾರ್ಡಿಂಗ್ ತಲೆ,பதிவு செய்யும் தலை
ಡಿಸ್ಕ್ನಲ್ಲಿ ರೆಕಾರ್ಡಿಂಗ್,வட்டில் பதிவு செய்தல்
ರೆಕಾರ್ಡಿಂಗ್ ಸ್ಥಳ,பதிவு அறை
ರೆಕಾರ್ಡಿಂಗ್ ವ್ಯವಸ್ಥೆ,பதிவு முறை
ರೆಕಾರ್ಡಿಂಗ್ ಟೇಪ್,ரெக்கார்டிங் டேப்
ಸರಿಪಡಿಸುವುದು,திருத்தம்
ಸರಿಪಡಿಸಿದ ಸಂಕೇತ,திருத்தப்பட்ட சமிக்ஞை
ಸರಿಪಡಿಸುವವನು,திருத்தி
ಮರುಕಳಿಸು,மறுசுழற்சி
ಪುನರುಕ್ತಿ,பணிநீக்கம்
ಅನಗತ್ಯ,தேவைக்கதிகமான
ಅನಗತ್ಯ ಅಂಶ,தேவையற்ற உறுப்பு
ಮತ್ತೆ ಎಂಜಿನಿಯರಿಂಗ್,மறு பொறியியல்
ಪುನಸ್ಸಂಯೋಜನೆ,மறு-பொறுப்பு
ಉಲ್ಲೇಖ ಆವರ್ತನ,குறிப்பு அதிர்வெண்
ಉಲ್ಲೇಖ ಮೌಲ್ಯ,குறிப்பு மதிப்பு
ಪ್ರತಿಬಿಂಬಿಸುವ ಪದರ,பிரதிபலிக்கும் அடுக்கு
ಮಧ್ಯಮವನ್ನು ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ,நடுத்தர பிரதிபலிக்கும்
ಮೇಲ್ಮೈ ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ,மேற்பரப்பு பிரதிபலிக்கும்
ಪ್ರತಿಫಲನ,பிரதிபலிப்பு
ಪ್ರತಿಫಲಕ,பிரதிபலிப்பு
ಆಂಟೆನಾಕ್ಕಾಗಿ ಪ್ರತಿಫಲಕ,ஆண்டெனாவிற்கான பிரதிபலிப்பு
ವಕ್ರೀಕರಣ,ஒளிவிலகல்
ವಕ್ರೀಕರಣ ಸೂಚಿ,ஒளிவிலகல்
ಶೈತ್ಯೀಕರಣ,குளிரூட்டல்
ಪುನರುತ್ಪಾದನೆ,மீளுருவாக்கம்
ನೋಂದಣಿ,பதிவு
ಕವಾಟವನ್ನು ನಿಯಂತ್ರಿಸುವುದು,வால்வை ஒழுங்குபடுத்துதல்
ನಿಯಂತ್ರಣ,ஒழுங்குமுறை
ನಿಯಂತ್ರಕ,கட்டுப்பாட்டாளர்
ನಿಯಂತ್ರಕ,ஒழுங்குமுறை
ಬಲವರ್ಧನೆ,வலுவூட்டல்
ಸಂಬಂಧದ,தொடர்புடைய
ಸಾಪೇಕ್ಷ ಅನುಮತಿ,உறவினர் அனுமதி
ಪದಚ್ಯುತ,ரிலே
ಪ್ರಸಾರ ಕೇಂದ್ರ,ரிலே மையம்
ರಿಲೇ ಮಾಟಿಂಗ್,ரிலே முடித்தல்
ರವಾನೆ ಟ್ರಾನ್ಸ್ಮಿಟರ್,ரிலே டிரான்ஸ்மிட்டர்
ಬಿಡುಗಡೆ,வெளியீடு
ಯಾವುದೇ ವೋಲ್ಟ್ ಅನ್ನು ಬಿಡುಗಡೆ ಮಾಡಿ,வோல்ட் இல்லை
ವಿಶ್ವಾಸಾರ್ಹತೆ,நம்பகத்தன்மை
ವಿಶ್ವಾಸಾರ್ಹ,நம்பகமான
ದೂರವಾದ,தொலைநிலை
ದೂರ ನಿಯಂತ್ರಕ,தொலையியக்கி
ರಿಮೋಟ್ ಕಂಟ್ರೋಲ್ ಮತ್ತು ನ್ಯಾವಿಗೇಷನ್ ಸಿಸ್ಟಮ್,தொலை கட்டுப்பாடு மற்றும் வழிசெலுத்தல் அமைப்பு
ದೂರಸ್ಥ ನಿಯಂತ್ರಣ ಘಟಕ,தொலை கட்டுப்பாட்டு அலகு
ದೂರಸ್ಥ ವ್ಯವಸ್ಥೆ,தொலைநிலை அமைப்பு
ದೂರದಿಂದ ನಿಯಂತ್ರಿತ ಉಪಕರಣಗಳು,தொலைதூர கட்டுப்படுத்தப்பட்ட உபகரணங்கள்
ಸುರುಳಿಯನ್ನು ಪುನರಾವರ್ತಿಸಿ,சுருள் மீண்டும்
ಪುನರಾವರ್ತಕ,ரிப்பேட்டர்
ಬದಲಾವಣೆ,மாற்று
ಪುನಃ ತುಂಬಿಸುವುದು,நிரப்புதல்
ಪುನರುತ್ಪಾದಿಸು,இனப்பெருக்கம் செய்யுங்கள்
ಪುನರುಜ್ಜೀವನ,இனப்பெருக்கம்
ಪುನರ್ನಿರ್ಮಾಣ,மறு பதிவு
ಸಂಶೋಧನೆ ಮತ್ತು ಅಭಿವೃದ್ಧಿ,ஆராய்ச்சி மற்றும் மேம்பாடு
ಮರುಹೊಂದಿಸು,மீட்டமைக்கவும்
ಉಳಿದಿರುವ ಪುನರ್ರಚನೆ,மீதமுள்ள மறுசீரமைப்பு
ಶೇಷ,எச்சம்
ಪ್ರತಿರೋಧ,எதிர்ப்பு
ಪ್ರತಿರೋಧ ಹೊರೆ,எதிர்ப்பு சுமை
ಪ್ರತಿರೋಧಕ,மின்தடை
ಪರಿಹಲನ,தீர்மானம்
ಅನುರಣನ,அதிர்வு
ಅನುರಣನ ಆವರ್ತನ,அதிர்வு அதிர்வெண்
ಅನುರಣಿಸುವ,அதிர்வு
ಅನುರಣನ ರೇಖೆ,அதிர்வு வரி
ಪ್ರತಿಧ್ವನಕ,ரெசனேட்டர்
ಸಂಪುಟ,வள
ಸಂಪನ್ಮೂಲ ಹಂಚಿಕೆ,வள பகிர்வு
ಸ್ಪಂದಿಸುವ ಅವಧಿ,பதிலளிக்கும் காலம்
ಪ್ರತಿಕ್ರಿಯೆ,பதில்
ಪುನಃಸ್ಥಾಪನೆ,மறுசீரமைப்பு
ಪರಿಣಾಮವಾಗಿ,இதன் விளைவாக
ಧಾರಣ,தக்கவைத்தல்
ಪುನಃ ಪ್ರಸಾರ,மறுபயன்பாடு
ಮರುಶಾಯನ,மீட்டெடுப்பு
ಮರುಜೋಡಣೆ ಎಂಜಿನ್,மீட்டெடுப்பு இயந்திரம்
ಮರುಪ್ರಯತ್ನಿಸಿ,மீண்டும் முயற்சிக்கவும்
ಮರಳಿ,திரும்ப
ರಿಟರ್ನ್ ಪಥ,திரும்பும் பாதை
ಪ್ರತಿಧ್ವನಿಸುವಿಕೆ,எதிரொலித்தல்
ಪ್ರತಿಧ್ವನಿ ಸಮಯ,எதிரொலிக்கும் நேரம்
ಹಿಮ್ಮುಖ ಪಕ್ಷಪಾತದ ಡಯೋಡ್,தலைகீழ் சார்புடைய டையோடு
ರಿವರ್ಸ್ ಕರೆಂಟ್,தலைகீழ் மின்னோட்டம்
ಸುತ್ತುವ,சுழலும்
ಪುನರುಜ್ಜೀವನ,முன்னாடி
ಪುನರ್ರಚಿಸಬಹುದಾದ ಫ್ಯೂಸ್,மறுசீரமைக்கக்கூடிய உருகி
ಪುನರುಜ್ಜೀವನಗೊಳಿಸುವ,மாற்றியமைத்தல்
ಪುನಃ ಬರೆಯಬಲ್ಲ,மறுபரிசீலனை செய்யக்கூடியது
ಆರ್ಎಫ್ ಡ್ರೈವ್,ஆர்.எஃப் டிரைவ்
ಆರ್ಎಫ್ ಫೀಡರ್,RF ஊட்டி
ಆರ್ಎಫ್ ಅಪಾಯಗಳು,ஆர்.எஃப் அபாயங்கள்
ಆರ್ಎಫ್ ಸಂರಕ್ಷಣಾ ಅನುಪಾತ,RF பாதுகாப்பு விகிதம்
Rhಷಧ,ரியோஸ்டாட்
ನಾರು,ரிப்பன்
ಹಿಡಿತ,ரிவெட்
ರಿವೆಟೆಡ್ ಜಂಟಿ,ரிவெட் கூட்டு
ತಿರುಗುವಿಕೆ,ரிவெட்டிங்
ಆರ್ಎನ್ ಚಾನೆಲ್,ஆர்.என் சேனல்
ರೋಬೋಟ್,ரோபோ
ಸಂಚಾರಿ,ரோபாட்டிக்ஸ்
ರೋಲ್ ಇನ್,உருட்டவும்
ಉರುಳು,உருட்டவும்
ಬೇರು,வேர்
ರೋಟರಿ,ரோட்டரி
ಸುತ್ತುವುದು,சுழற்சி
ಮಾರ್ಗ,பாதை
ರೂterಿಯ,திசைவி
ವಾಡಿಕೆಯ ಕಾರ್ಯಾಚರಣೆಗಳು,வழக்கமான செயல்பாடுகள்
ಪಳಗುವುದು,ரூட்டிங்
ರನ್ ಸಮಯ,நேரம் ரன்
ಸುರಕ್ಷತಾ ವ್ಯವಸ್ಥೆ,பாதுகாப்பு ஏற்பாடு
ಸುರಕ್ಷತಾ ಇಂಟರ್ಲಾಕ್,பாதுகாப்பு இன்டர்லாக்
ಚೂರು,சாக்
ಪ್ರಮುಖ ಅಂಶಗಳು,முக்கிய அம்சங்கள்
ಮಾದರಿ,மாதிரி
ಮಾದರಿ ಮತ್ತು ಹೋಲ್ಡ್ ಸರ್ಕ್ಯೂಟ್,மாதிரி மற்றும் ஹோல்ட் சுற்று
ಮಾದರಿ ಅಳತೆ,மாதிரி அளவு
ಮಾದರಿ ಡೇಟಾ,மாதிரி தரவு
ಮಾದರಿ,மாதிரி
ಮಾದರಿ ದರ,மாதிரி விகிதம்
ಮಾದರಿ ಶುದ್ಧತ್ವ,மாதிரி செறிவு
ಮಾದರಿ ಸಿದ್ಧಾಂತ/ಪ್ರಮೇಯ,மாதிரி கோட்பாடு/தேற்றம்
ಉಪಗ್ರಹ,செயற்கைக்கோள்
ಉಪಗ್ರಹ ಸಂವಹನ,செயற்கைக்கோள் தொடர்பு
ಉಪಗ್ರಹ,செயற்கைக்கோள் பாதுகாப்பு
ಉಪಗ್ರಹ ಡಿಜಿಟಲ್ ಲಿಂಕ್,செயற்கைக்கோள் டிஜிட்டல் இணைப்பு
ಉಪಗ್ರಹ,செயற்கைக்கோள் குறுக்கீடு
ಉಪಗ್ರಹ ರೇಡಿಯೋ,செயற்கைக்கோள் வானொலி
ಉಪಗ್ರಹ ರೇಡಿಯೋ ಪ್ರಸರಣ,செயற்கைக்கோள் வானொலி பரிமாற்றம்
ಉಪಗ್ರಹ,செயற்கைக்கோள் பரிமாற்றம்
ಸ್ಯಾಚುರೇಟೆಡ್ ಗಾಳಿ,நிறைவுற்ற காற்று
ಪ್ರವಾಹವನ್ನು ಸ್ಯಾಚುರೇಟಿಂಗ್,நிறைவுற்ற மின்னோட்டம்
ಶುದ್ಧತ್ವ,செறிவூட்டல்
ಹಲ್ಲಿನ ತರಂಗವನ್ನು ನೋಡಿದೆ,பல் அலை பார்த்தது
ಸ್ಕೇಲ್,அளவீடல்
ದಳ,அளவு
ಅಡೆತಡೆ,அளவிலான காரணி
ಸ್ಕೇಲಿಂಗ್,அளவிடுதல்
ಸ್ಕೂನ್,ஸ்கேன் செய்யப்பட்ட பீம்
ಸ್ಕ್ಯಾನರ್,ஸ்கேனர்
ಸ್ಕ್ಯಾನಿಂಗ್ ಆವರ್ತನ,ஸ்கேனிங் அதிர்வெண்
ಸ್ಕ್ಯಾನಿಂಗ್ ಮಾರ್ಗ,ஸ்கேனிங் லைன்
ಚದುರಿಸುವಿಕೆ,சிதறல்
ಸನ್ನಿವೇಶ,காட்சி
ವೇಳಾಪಟ್ಟಿ,திட்டமிடுபவர்
ತಂತ್ರದ,திட்டம்
ಚಾವಟಿ ತಡೆಗೋಡೆ,ஷாட்கி தடை
ಮಿನುಗುವಿಕೆ,சிண்டில்லேஷன்
ಕೆರಳಿದವನು,ஸ்க்ராம்ப்ளர்
ಕೆರಳಿಸುವ,துருவல்
ಚೂರು,ஸ்கிராப்
ಕೆರೆದು,ஸ்கிராப்பிங்
ಗೀಚು,கீறல்
ಪರದೆಯ,திரை
ಪರದೆಯ ಸುಟ್ಟಗಾಯ,திரை எரிக்க
ಪರದೆಬೈಪಾಸಿನಲ್ಲಿ,திரை பைபாஸ்
ಪರದೆಯ ಪ್ರವಾಹ,திரை மின்னோட்டம்
ಪರದೆ ಗ್ರಿಡ್,திரை கட்டம்
ಸ್ಕ್ರೀನ್ ಸೇವರ್,ஸ்கிரீன் சேவர்
ಪ್ರದರ್ಶಿತ ಕೇಬಲ್,திரையிடப்பட்ட கேபிள்
ತಣಿಸುವುದು,திரையிடல்
ಸುರುಳಿ,சுருள்
ಸ್ಕ್ರಾಲ್ ಪಟ್ಟಿ,உருள் பட்டை
ಸ್ಕ್ರೋಲಿಂಗ್,ஸ்க்ரோலிங்
ಶೋಧಕ ಎಂಜಿನ್,தேடல் இயந்திரம்
ದ್ವಿತೀಯ,இரண்டாம் நிலை
ದ್ವಿತೀಯ ಕೋಶ,இரண்டாம் நிலை செல்
ವಲಯ,துறை
ಭಾಗ,பிரிவு
ಸ್ವಯಂ ರೋಗನಿರ್ಣಯ,சுய கண்டறியும்
ಅರೆವಾಹಕ,குறைக்கடத்தி
ಕಳುಹಿಸುವವರು,அனுப்புநர்
ಸೂಕ್ಷ್ಮತೆ,உணர்திறன்
ಸಂವೇದಕ,சென்சார்
ಅನುಕ್ರಮ,வரிசை
ಧಾರ್ಮಿಕ,தொடர்
ಸರಣಿ ಪ್ರವೇಶ,தொடர் அணுகல்
ಸೀರಿಯಲ್ ಪೋರ್ಟ್,சீரியல் போர்ட்
ಸರಣಿ ಅನುರಣನ,தொடர் அதிர்வு
ಸರ್ಕಾರಿ,சேவையகம்
ಜೋಡಣೆ,அமைவு
Shadಹನ,நிழல்
ನೆರಳು,நிழல்
ಶಾನನ್ ಅವರ ಪ್ರಮೇಯ,ஷானனின் தேற்றம்
ರೂಪಿಸುವುದು,வடிவமைத்தல்
ಷೇರು,ஷேர்வேர்
ಪೊರೆ,உறை
ಸ್ಥಳಾಂತರ,மாற்றம்
ವರ್ಗಾವಣೆಯ,மாற்றுதல்
ಆಘಾತ,அதிர்ச்சி
ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್,குறைந்த மின்னழுத்தம்
ಕಿರು ಸರ್ಕ್ಯೂಟ್ ಪರೀಕ್ಷೆ,குறுகிய சுற்று சோதனை
ಸಣ್ಣ ತರಂಗ,குறுகிய அலை
ಸಣ್ಣ ತರಂಗ ಕೇಂದ್ರ,குறுகிய அலை மையம்
ಸಂಕ್ಷಿಪ್ತವಾಗಿ,குறுக்குவழி
ಮುಚ್ಚಲಾಯಿತು,பணிநிறுத்தம்
ಸ್ಥಗಿತ ಸಂಕೇತ,பணிநிறுத்தம் சமிக்ஞை
ಸೈಡ್ ಬ್ಯಾಂಡಿ,பக்க இசைக்குழு
ಸೈಡ್ ಬ್ಯಾಂಡ್ ಶಕ್ತಿ,பக்க இசைக்குழு சக்தி
ಸಂಕೇತ,சிக்னல்
ಸಂಕೇತ ವೈಶಾಲ್ಯ,சிக்னல் வீச்சு
ಸಿಗ್ನಲ್ ಫ್ಲೋ ಗ್ರಾಫ್,சிக்னல் ஓட்ட வரைபடம்
ಸಂಕೇತ ಉತ್ಪಾದಕ,சிக்னல் ஜெனரேட்டர்
ಸಂಕೇತ ಬೆಳಕು,சிக்னல் ஒளி
ಸಿಗ್ನಲ್ ರೂಟಿಂಗ್,சிக்னல் ரூட்டிங்
ಸಂಕೇತ ಶಕ್ತಿ,சிக்னல் வலிமை
ಕ್ರಾಸ್ ಟಾಕ್ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,பேச்சு விகிதத்தை குறுக்கு சமிக்ஞை
ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,சத்தம் விகிதத்திற்கு சமிக்ஞை
ಗಮನಿಸದ ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ,கவனிக்கப்படாத இரைச்சல் விகிதத்திற்கு சமிக்ஞை
ಸಿಗ್ನಲಿಂಗ್ ಮತ್ತು ಸ್ವಿಚಿಂಗ್,சமிக்ஞை மற்றும் மாறுதல்
ಸಿಗ್ನಲಿಂಗ್ ಬಿಟ್,சிக்னலிங் பிட்
ಗಮನಾರ್ಹ ಸೈಡ್‌ಬ್ಯಾಂಡ್‌ಗಳು,குறிப்பிடத்தக்க பக்கப்பட்டிகள்
ಸರಳ,சிம்ப்ளக்ஸ்
ವೇಷಭೂಷಣ,உருவகப்படுத்துதல்
ಸಂಚಾರಿ,சிமுலேட்டர்
ಸಮಾಧಿ,சிமுல்காஸ்ட்
ಏಕಕಾಲದಲ್ಲಿ,ஒரே நேரத்தில் முகமூடி
ಸೈನ್ ಘಟಕ,சைன் கூறு
ಸೈನ್ ತರಂಗ,சைன் அலை
ಏಕ ಆವರ್ತನ ನೆಟ್‌ವರ್ಕ್,ஒற்றை அதிர்வெண் நெட்வொர்க்
ಏಕ ಹಂತದ ಮೋಟಾರ್,ஒற்றை கட்ட மோட்டார்
ಸ್ಥಳ,தளம்
ಸೈಟ್ ವಿನ್ಯಾಸ ಯೋಜನೆ,தள தளவமைப்பு திட்டம்
ನುರಿತ ನಿರ್ವಾಹಕ,திறமையான ஆபரேட்டர்
ದೂರವನ್ನು ಬಿಟ್ಟುಬಿಡಿ,தூரத்தைத் தவிர்க்கவும்
ಆಕಾಶದ ಅಲೆ,வான அலை
ಆಕಾಶ ತರಂಗ ಪ್ರಸರಣ,வான அலை பரப்புதல்
ಚಪ್ಪಡಿ,ஸ்லாப்
ಓರೆಗಾಲ,சாய்ந்த பாதை
ಸ್ಲ,ஸ்லாட்
ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್,ஸ்மார்ட் கார்டு
ಸೋಡಿಯಂ ಆವಿ ದೀಪ,சோடியம் நீராவி விளக்கு
ಮೃದುವಾದ ಕೀಲಿಯು,மென்மையான விசை
ಸಾಫ್ಟ್ವೇರ್,மென்பொருள்
ಸೌರ ಚಟುವಟಿಕೆ,சூரிய செயல்பாடு
ಸೌರಶಕ್ತಿ,சூரிய சக்தி
ಸೌರ ಜ್ವಾಲೆಗಳು,சூரிய எரிப்பு
ಸೌರ ಚಾಲಿತ,சூரிய சக்தி
ಘನ ಸ್ಥಿತಿ,திட நிலை
ಘನ ರಾಜ್ಯ ಸಂಗ್ರಹ,திட நிலை சேமிப்பு
ಘನ ರಾಜ್ಯ ಟ್ರಾನ್ಸ್ಮಿಟರ್,திட நிலை டிரான்ஸ்மிட்டர்
ವಿಂಗಡಿಸು,வகைபடுத்து
ಶಬ್ದ,ஒலி
ಶಬ್ದ ಹೀರುವಿಕೆ,ஒலி உறிஞ்சுதல்
ಉತ್ತಮ ಸಮತೋಲನ,ஒலி சமநிலை
ಶಬ್ದ ಪತ್ತೆಕಾರ,ஒலி கண்டறிதல்
ಧ್ವನಿ ಮಿಕ್ಸರ್,ஒலி கலவை
ಸೋಗು ದೃಷ್ಟಿಕೋನ,ஒலி முன்னோக்கு
ಶಬ್ದದ ಶಕ್ತಿ,ஒலி சக்தி
ಧ್ವನಿ ಪುಕ್ಕ,ஒலி ஆதாரம்
ಧ್ವನಿ ರೆಕಾರ್ಡಿಂಗ್,ஒலி பதிவு
ಉತ್ತಮ ಪ್ರತಿಫಲನ,ஒலி பிரதிபலிப்பு
ಧ್ವನಿ ಪ್ರಸರಣ ನಷ್ಟ,ஒலி பரிமாற்ற இழப்பு
ಮೂಲ,ஆதாரம்
ಮೂಲ ಎನ್‌ಕೋಡರ್,மூல குறியாக்கி
ಸ್ಥಳ,இடம்
ಬಾಹ್ಯಾಕಾಶ ವೈವಿಧ್ಯ,விண்வெளி பன்முகத்தன்மை
ಬಾಹ್ಯಾಕಾಶ,விண்வெளி ஒளிபரப்பு
ಬಾಹ್ಯಾಕಾಶ ಅಲೆ,விண்வெளி அலை
ಅಂತರ,இடைவெளி
ಸ್ಪ್ಯಾಮು,ஸ்பேம்
