Malayalam,Tamil
പവർ-ഓഫ്,பவர் ஆஃப்
പവർ-ഓൺ,பவர்-ஆன்
പവർ-അപ്പ്,பவர்-அப்
ആമുഖം ബിറ്റ്,முன்னுரை பிட்
മുൻഗണന ഗ്രാഫ്,முன்னுரிமை வரைபடம்
പ്രവചിക്കുക,கணிக்கவும்
മുൻകൂർ ഷെഡ്യൂളിംഗ്,முன்கூட்டியே திட்டமிடல்
മുൻകൂട്ടി പരിഹരിക്കുക,முன் சரி
പ്രീപ്രോസസിംഗ്,முன் செயலாக்கம்
പ്രക്രിയ,செயல்முறை
പ്രോസസ്സ് സ്വിച്ച്,செயல்முறை சுவிட்ச்
പ്രോസസ്സിംഗ്,செயலாக்கம்
പ്രോസസ്സർ,செயலி
ഉത്പാദനം,உற்பத்தி
പ്രോഗ്രാം,நிரல்
പ്രോഗ്രാം സമാഹാരം,நிரல் தொகுப்பு
പ്രോഗ്രാം പണം,நிரல் பணம்
പ്രോഗ്രാം ഡീബഗ്ഗിംഗ്,நிரல் பிழைத்திருத்தம்
പ്രോഗ്രാം ഡിസൈൻ,நிரல் வடிவமைப்பு
പ്രോഗ്രാം മൂല്യനിർണ്ണയ &amp; അവലോകന സാങ്കേതികത (PERT),நிரல் மதிப்பீடு மற்றும் மறுஆய்வு நுட்பம் (PERT)
പ്രോഗ്രാം നിർത്തി,நிரல் நிறுத்தம்
പ്രോഗ്രാം ലൈബ്രറി,நிரல் நூலகம்
പ്രോഗ്രാം റൺ,நிரல் இயக்கம்
പ്രോഗ്രാമർ,புரோகிராமர்
പ്രോലോഗ്,முன்னுரை
പ്രോം,PROM
പ്രചരണം,பரப்புதல்
നിർദ്ദേശം,முன்மொழிவு
സംരക്ഷിത കീ,பாதுகாக்கப்பட்ட விசை
സംരക്ഷണം,பாதுகாப்பு
പ്രോട്ടോക്കോൾ,நெறிமுறை
പ്രോട്ടോക്കോൾ വിവർത്തനം,நெறிமுறை மொழிபெயர்ப்பு
വ്യാജ കോഡ്,போலி குறியீடு
പൊതു ഡാറ്റ നെറ്റ്‌വർക്ക്,பொது தரவு நெட்வொர்க்
പൊതുസഞ്ചയത്തിൽ,பொது டொமைன்
പൊതു കീ എൻക്രിപ്റ്റിംഗ്,பொது விசை குறியாக்கம்
പൾസ്,துடிப்பு
പൾസ് കോഡ് മോഡുലേഷൻ,துடிப்பு குறியீடு பண்பேற்றம்
പൾസ് ഡിജിറ്റൽ മോഡുലേഷൻ (PDM),பல்ஸ் டிஜிட்டல் மாடுலேஷன் (PDM)
പൾസ് ട്രെയിൻ,துடிப்பு ரயில்
വിരാമചിഹ്നം,நிறுத்தற்குறி
തള്ളുക,தள்ளு
ഓട്ടോമാറ്റയെ താഴേക്ക് തള്ളുക,ஆட்டோமேட்டாவை கீழே தள்ளுங்கள்
pushup ലിസ്റ്റ്,pushup பட்டியல்
ക്വാഡ് സാന്ദ്രത,குவாட் அடர்த்தி
യോഗ്യത,தகுதி
ക്വാണ്ടിഫയർ,அளவுகோல்
ക്വാണ്ടൈസ് ചെയ്യുക,அளவிடு
ക്വാണ്ടൈസർ,குவாண்டிசர்
ക്വാണ്ടം,குவாண்டம்
ക്വാണ്ടം ക്ലോക്ക്,குவாண்டம் கடிகாரம்
ക്വാണ്ടം കമ്പ്യൂട്ടിംഗ്,குவாண்டம் கம்ப்யூட்டிங்
ഉദാഹരണത്തിലൂടെ ചോദിക്കുക,உதாரணம் மூலம் வினவவும்
ചോദ്യം,வினவு
ചോദ്യ ഭാഷ,கேள்வி மொழி
അന്വേഷണ പ്രോസസ്സിംഗ്,வினவல் செயலாக்கம்
ക്യൂ,வரிசை
ക്യൂ മാനേജ്മെന്റ്,வரிசை மேலாண்மை
ക്യൂ രജിസ്റ്റർ,வரிசை பதிவு
ക്യൂയിംഗ് നെറ്റ്‌വർക്ക്,வரிசை நெட்வொர்க்
ക്യൂയിനിംഗ് സിദ്ധാന്തം,வரிசை கோட்பாடு
പെട്ടെന്നുള്ള ആക്സസ് മെമ്മറി,விரைவான அணுகல் நினைவகம்
ക്വട്ടേഷൻ,அளவுகோல்
റേഡിയോ ഫ്രീക്വൻസി ഇടപെടൽ (RFI),ரேடியோ அலைவரிசை குறுக்கீடு (RFI)
റാഡിക്സ്,ரேடிக்ஸ்
റാൻഡം ആക്സസ് കമ്പ്യൂട്ടർ ഉപകരണങ്ങൾ (RACE),சீரற்ற அணுகல் கணினி உபகரணங்கள் (RACE)
റാൻഡം ആക്സസ് മെമ്മറി (റാം),சீரற்ற அணுகல் நினைவகம் (ரேம்)
ക്രമരഹിതമായ സ്കാൻ,சீரற்ற ஸ்கேன்
റാസ്റ്റർ,ராஸ்டர்
റാസ്റ്റർ സ്കാൻ,ராஸ்டர் ஸ்கேன்
വീണ്ടും എഞ്ചിനീയറിംഗ്,மறு பொறியியல்
വീണ്ടും വലുതാക്കൽ,மீண்டும் விரிவாக்கம்
എത്തിച്ചേരാനാകുന്നത്,அடையக்கூடிய தன்மை
വായിക്കുക,படி
തല വായിക്കുക,தலை வாசிக்கவும்
വായിക്കാൻ മാത്രം,படிக்க மட்டுமே
വായന മാത്രം മെമ്മറി,படிக்க மட்டும் நினைவகம்
തല വായിക്കുക,எழுத தலை வாசிக்கவும்
വായന/എഴുത്ത് ചക്രം,படிக்க/எழுத சுழற்சி
തല വായിക്കുക/എഴുതുക,படிக்க/எழுத தலை
വായിക്കുക/എഴുതുക,படிக்க/எழுத
വായനക്കാരൻ,வாசகர்
വായന,வாசிப்பு
വായിക്കുക,படிக்க-அவுட்
യഥാർത്ഥമായ,உண்மையான
തത്സമയ പ്രോസസ്സിംഗ്,உண்மையான நேர செயலாக்கம்
റിസീവർ,பெறுபவர்
തിരിച്ചറിയൽ യുക്തി,அங்கீகார தர்க்கம்
വീണ്ടും കംപൈൽ ചെയ്യുക,மீண்டும் தொகுக்கவும்
രേഖപ്പെടുത്തുക,பதிவு
റെക്കോർഡിംഗ് തല,பதிவு தலை
വീണ്ടെടുക്കാവുന്ന പിശക്,மீட்டெடுக்கக்கூடிய பிழை
വീണ്ടെടുക്കൽ,மீட்பு
ആവർത്തന സിദ്ധാന്തം,மறுசுழற்சி தேற்றம்
ആവർത്തനം,மறுநிகழ்வு
ആവർത്തന പ്രവർത്തനം,சுழல் செயல்பாடு
കുറച്ച ഇൻസ്ട്രക്ഷൻ സെറ്റ് കമ്പ്യൂട്ടർ (RISC),குறைக்கப்பட்ட அறிவுறுத்தல் தொகுப்பு கணினி (RISC)
ആവർത്തനം,பணிநீக்கம்
സ്വതന്ത്ര ഡിസ്കുകളുടെ അനാവശ്യ ശ്രേണി (RAID),சுயாதீன வட்டுகளின் தேவையற்ற வரிசை (RAID)
വീണ്ടും പ്രവേശനം,மீண்டும் நுழைந்தவர்
വീണ്ടും പ്രവേശിക്കുന്ന കോഡ്,மறு நுழைவு குறியீடு
റഫറൻസ്,குறிப்பு
റഫറൻഷ്യൽ സമഗ്രത,மேற்கோளிட்ட நேர்மை
പ്രതിഫലനം,பிரதிபலிப்பு
പ്രതിഫലനം,பிரதிபலிப்பு
അപവർത്തനം,ஒளிவிலகல்
പുതുക്കുക,புதுப்பிப்பு
പുനരുജ്ജീവനം,மீளுருவாக்கம்
രജിസ്റ്റർ ചെയ്യുക,பதிவு
പതിവ് വ്യാകരണം,வழக்கமான இலக்கணம்
ബന്ധം,உறவு
റിലേഷണൽ ഡാറ്റാബേസ്,தொடர்புடைய தரவுத்தளம்
റിലേഷണൽ ഡാറ്റാബേസ് മാനേജ്മെന്റ് സിസ്റ്റം (RDBMS),தொடர்புடைய தரவுத்தள மேலாண்மை அமைப்பு (RDBMS)
റിലേഷണൽ മോഡൽ,தொடர்புடைய மாதிரி
ബന്ധു,உறவினர்
ബന്ധു വിലാസം,உறவினர் முகவரி
റിലേ,ரிலே
വിശ്വാസ്യത മോഡലിംഗ്,நம்பகத்தன்மை மாடலிங்
വിശ്വസനീയം,நம்பகமானது
മാറ്റിസ്ഥാപിക്കാവുന്ന കോഡ്,இடமாற்றம் செய்யக்கூடிய குறியீடு
റിമോട്ട്,ரிமோட்
റിമോട്ട് ഹോസ്റ്റ്,தொலை புரவலன்
വിദൂര ജോലി പ്രവേശനം,தொலைதூர வேலை நுழைவு
വിദൂര ലോഗിൻ,தொலை உள்நுழைவு
വിദൂര നടപടിക്രമ കോൾ (RPC),தொலை நடைமுறை அழைப்பு (RPC)
വിദൂര സംവേദനം,தொலை உணர்வு
പേരുമാറ്റുക,மறுபெயரிடவும்
റെൻഡറിംഗ്,வழங்குதல்
റിപ്പീറ്റർ,ரிப்பீட்டர்
മറുപടി,பதில்
അഭ്യർത്ഥിക്കുക,கோரிக்கை
അഭിപ്രായങ്ങൾക്കായുള്ള അഭ്യർത്ഥന (RFC),கருத்துகளுக்கான கோரிக்கை (RFC)
അഭ്യർത്ഥന/മറുപടി പ്രോട്ടോക്കോൾ,கோரிக்கை/பதில் நெறிமுறை
പ്രോഗ്രാം വീണ്ടും പ്രവർത്തിപ്പിക്കുക,நிரலை மீண்டும் இயக்கவும்
ഗവേഷണം,ஆராய்ச்சி
റീസെറ്റ് സൈക്കിൾ,மீட்டமைப்பு சுழற்சி
താമസക്കാരൻ,குடியிருப்பாளர்
റെസലൂഷൻ,தீர்மானம்
വിഭവങ്ങൾ,வளங்கள்
പ്രതികരണ സമയം,பதில் நேரம்
പുനരാരംഭിക്കുക,மறுதொடக்கம்
പുനഃസ്ഥാപിക്കുക,மீட்டமை
തിരിച്ചെടുക്കുക,திரும்பப் பெறு
പുനഃസംപ്രേക്ഷണം,மறு பரிமாற்றம்
വീണ്ടെടുക്കുക,மீட்டெடுக்கவும்
വീണ്ടും ശ്രമിക്കുക,மீண்டும் முயற்சிக்கவும்
മടങ്ങുക,திரும்பு
റിട്ടേൺ കോഡ്,திரும்ப குறியீடு
റിട്ടേൺ കീ,திரும்பும் விசை
വീണ്ടും ഉപയോഗിക്കാവുന്ന കോഡ്,மீண்டும் பயன்படுத்தக்கூடிய குறியீடு
മാറ്റിയെഴുതാവുന്നത്,மீண்டும் எழுதக்கூடியது
RGB മോണിറ്റർ,RGB மானிட்டர்
റിബൺ,ரிப்பன்
ശരിയായ പ്രശ്നം,சரியான பிரச்சினை
റോബോട്ട്,ரோபோ
റോബോട്ടിക്സ്,ரோபாட்டிக்ஸ்
കരുത്തുറ്റത്,வலுவான
പങ്ക്,பங்கு
തിരികെ ഉരുട്ടുക,திரும்பவும்
റോൾ ഇൻ ചെയ്യുക,உருட்டவும்
റോൾ ഔട്ട്,உருட்டவும்
ROM,ரோம்
റൂട്ട്,வேர்
റൂട്ട് ഡയറക്ടറി,ரூட் அடைவு
പിശകിന്റെ റൗണ്ട്,பிழை சுற்று
റൂട്ടർ,திசைவி
റൂട്ടിംഗ്,ரூட்டிங்
RS232C ഇന്റർഫേസ്,RS232C இடைமுகம்
RSA എൻക്രിപ്ഷൻ,RSA குறியாக்கம்
ആർ.ടി.സി,ஆர்.டி.சி
റൺ ദൈർഘ്യം എൻകോഡിംഗ്,ரன் நீளம் குறியாக்கம்
റൺ സമയം,இயக்க நேரம்
റൺ ടൈം പിശക്,இயக்க பிழை
സാമ്പിൾ,மாதிரி
സാമ്പിളിംഗ്,மாதிரி எடுத்தல்
ഉപഗ്രഹം,செயற்கைக்கோள்
പൂരിതമാക്കുന്നു,நிறைவுற்றது
രക്ഷിക്കും,சேமிக்கவும்
സ്കേലബിളിറ്റി,அளவீடல்
സ്കെയിലർ,அளவுகோல்
സ്കാൻ ചെയ്യുന്നു,ஸ்கேன் செய்கிறது
രംഗം,காட்சி
ഷെഡ്യൂളർ,திட்டமிடுபவர்
സ്ക്രീൻ ഇമേജ് പ്രൊജക്ടർ,திரை பட ப்ரொஜெக்டர்
സ്ക്രിപ്റ്റ്,கையால் எழுதப்பட்ட தாள்
സ്ക്രിപ്റ്റിംഗ് ഭാഷ,ஸ்கிரிப்டிங் மொழி
സ്ക്രോളിംഗ്,ஸ்க்ரோலிங்
SDLC (സിക്രണസ് ഡാറ്റ ലിങ്ക് നിയന്ത്രണം),SDLC (ஒத்திசைவான தரவு இணைப்பு கட்டுப்பாடு)
തിരയുക,தேடு
തിരയല് യന്ത്രം,தேடல் இயந்திரம்
തിരയൽ വൃക്ഷം,தேடல் மரம்
തിരയുന്നു,தேடி
സെക്കൻഡറി,இரண்டாம் நிலை
മേഖല,துறை
സുരക്ഷാ നയം,பாதுகாப்பு கொள்கை
സമയം തേടുക,நேரம் தேடுங்கள்
സെഗ്മെന്റ്,பிரிவு
വിഭജനം,பிரிவு
തിരഞ്ഞെടുക്കൽ തരം,தேர்வு வகை
സ്വയം ഉൾക്കൊള്ളുന്നു,தன்னை உள்ளடக்கியது
അർത്ഥശാസ്ത്രം,சொற்பொருள்
സെമാഫോർ,செமாஃபோர்
അർദ്ധചാലകം,செமிகண்டக்டர்
സെമന്റിക് വെബ്,சொற்பொருள் வலை
തുടർച്ചയായ ആക്സസ് രീതി,தொடர் அணுகல் முறை
സീരിയൽ,தொடர்
സീരിയലൈസർ,சீரியலைசர்
സെർവർ,சேவையகம்
സെർവർ ക്രാഷ്,சர்வர் செயலிழப்பு
സെർവർ ലൈസൻസ്,சர்வர் உரிமம்
സെർവോ മൾട്ടിപ്ലയർ,சர்வோ பெருக்கி
സജ്ജമാക്കുക,அமைக்கவும்
സെറ്റ് പോയിന്റ്,அமைக்க புள்ளி
സജ്ജമാക്കുക,அமைக்க
തണല്,நிழல்
ഷേഡിംഗ്,நிழல்
നിഴൽ,நிழல்
ഫയൽ പങ്കിടുക,கோப்பு பகிர்வு
പങ്കിട്ട ആക്സസ്,பகிரப்பட்ட அணுகல்
പങ്കിടുന്നു,பகிர்தல்
ഷെൽ,ஷெல்
ഷിഫ്റ്റ് സ്വഭാവം,மாற்றம் பாத்திரம்
ഷോർട്ട് സർക്യൂട്ട്,குறைந்த மின்னழுத்தம்
ഹ്രസ്വ നിർദ്ദേശം,குறுகிய அறிவுறுத்தல்
സഹോദരൻ,உடன்பிறப்பு
പാർശ്വഫലങ്ങൾ,பக்க விளைவு
സൈൻ ബിറ്റ്,அடையாளம் பிட்
സിഗ്നൽ,சிக்னல்
സിഗ്നൽ പ്രോസസ്സിംഗ്,சமிக்ஞை செயலாக்கம்
സിഗ്നലിംഗ്,சிக்னலிங்
സിഗ്നൽ-ടു-നോയിസ് അനുപാതം,சமிக்ஞை-இரைச்சல் விகிதம்
കയ്യൊപ്പ്,கையெழுத்து
ഒപ്പ് പരിശോധന,கையெழுத்து சோதனை
ഗണ്യമായ അക്കം,குறிப்பிடத்தக்க இலக்கம்
സിലിക്കൺ ചിപ്പ്,சிலிக்கான் சிப்
ലളിതമായ മെയിൽ ട്രാൻസ്ഫർ പ്രോട്ടോക്കോൾ (SMTP),எளிய அஞ்சல் பரிமாற்ற நெறிமுறை (SMTP)
സിംപ്ലക്സ്,சிம்ப்ளக்ஸ்
സിംപ്ലക്സ് നോഡ്,எளிய முனை
സിമുലേഷൻ,உருவகப்படுத்துதல்
സിമുലേറ്റർ,சிமுலேட்டர்
ഒരേസമയം,ஒரே நேரத்தில்
ഒരേസമയം പ്രോസസ്സിംഗ്,ஒரே நேரத்தில் செயலாக்கம்
സിംഗിൾടൺ,சிங்கிள்டன்
സൈറ്റ് ലൈസൻസ്,தள உரிமம்
വലിപ്പം,அளவு
വലിപ്പം,அளவிடுதல்
സ്കെച്ചിംഗ്,வரைதல்
ഒഴിവാക്കുക,தவிர்க்கவும்
ഒഴിവാക്കുന്നു,ஸ்கிப்பிங்
സ്ലാഷ്,ஸ்லாஷ்
അടിമ കമ്പ്യൂട്ടർ,அடிமை கணினி
സ്ലൈഡിംഗ് വിൻഡോ പ്രോട്ടോക്കോൾ,நெகிழ் சாளர நெறிமுறை
തെന്നുക,நழுவும்
സ്ലോട്ട്,ஸ்லாட்
ചെറിയ കമ്പ്യൂട്ടർ സിസ്റ്റം ഇന്റർഫേസ് (SCSI),சிறிய கணினி அமைப்பு இடைமுகம் (SCSI)
സ്മാർട്ട് കാർഡ്,ஸ்மார்ட் கார்டு
സ്നൈൽ മെയിൽ,நத்தை அஞ்சல்
സ്നാപ്പ്ഷോട്ട്,ஸ்னாப்ஷாட்
സോഫ്റ്റ് കമ്പ്യൂട്ടിംഗ്,மென்மையான கணினி
സോഫ്റ്റ് കോപ്പി,மென்மையான நகல்
മൃദുവായ ഫോണ്ട്,மென்மையான எழுத்துரு
സോഫ്റ്റ്വെയർ,மென்பொருள்
സോഫ്റ്റ്വെയർ എഞ്ചിനീയറിംഗ്,மென்பொருள் பொறியியல்
സോഫ്റ്റ്വെയർ ലൈസൻസ്,மென்பொருள் உரிமம்
സോഫ്റ്റ്‌വെയർ പൈറസി,மென்பொருள் திருட்டு
സ്പെക്ട്രം,ஸ்பெக்ட்ரம்
സർപ്പിളം,சுழல்
വിരിച്ച ഷീറ്റ്,விரிதாள்
സ്റ്റാൻഡേർഡ്,தரநிலை
സ്റ്റാൻഡേർഡ് സാമാന്യവൽക്കരിച്ച മാർക്ക്അപ്പ് ഭാഷ (SGML),நிலையான பொதுவான மார்க்அப் மொழி (SGML)
സ്റ്റാൻഡേർഡൈസേഷൻ,தரப்படுத்தல்
സ്റ്റാൻഡ്ബൈ സമയം,காத்திருப்பு நேரம்
നക്ഷത്രം LAN,நட்சத்திரம் LAN
നക്ഷത്ര ടോപ്പോളജി,நட்சத்திர இடவியல்
ബിറ്റ് ആരംഭിക്കുക,தொடக்க பிட்
പട്ടിണി,பட்டினி
സ്റ്റാറ്റിക് മെമ്മറി&#39;,நிலையான நினைவகம்&#39;
സ്റ്റാറ്റസ് ചാനൽ,நிலை சேனல்
ഘട്ടം വലിപ്പം,படி அளவு
"നിർത്തുക, കാത്തിരിക്കുക പ്രോട്ടോക്കോൾ",நிறுத்த மற்றும் காத்திரு நெறிமுறை
സ്റ്റോപ്പ് കോഡ്,நிறுத்த குறியீடு
സ്റ്റോപ്പ് കീ,நிறுத்த விசை
സ്‌റ്റോറബിലിറ്റി,சேமிப்புத்திறன்
സംഭരിച്ച പ്രോഗ്രാം,சேமிக்கப்பட்ட நிரல்
സ്ട്രിംഗ് ഡാറ്റ,சரம் தரவு
ഘടനാപരമായ കോഡിംഗ്,கட்டமைக்கப்பட்ட குறியீட்டு முறை
ഘടനാപരമായ അന്വേഷണ ഭാഷ (SQL),கட்டமைக்கப்பட்ட வினவல் மொழி (SQL)
സ്റ്റൈൽ ഷീറ്റ്,நடை தாள்
ഉപ ഡയറക്ടറി,துணை அடைவு
സബ്നെറ്റ്,சப்நெட்
ഉപവൃക്ഷം,துணை மரம்
സംഗ്രഹം,சுருக்கம்
സൂപ്പർ കമ്പ്യൂട്ടർ,சூப்பர் கணினி
സൂപ്പർ കമ്പ്യൂട്ടിംഗ്,சூப்பர் கம்ப்யூட்டிங்
സൂപ്പർ കീ,சூப்பர் சாவி
സൂപ്പർ ഉപയോക്താവ്,சூப்பர் பயனர்
മേൽനോട്ടത്തിലുള്ള പഠനം,மேற்பார்வை கற்றல்
പിന്തുണ ചിപ്പ്,ஆதரவு சிப்
സർഫ്,சர்ஃப்
സർഫിംഗ്,உலாவல்
സ്വാപ്പ്,இடமாற்று
സ്വാപ്പ് ഇൻ,இடமாற்றம்
സ്വാപ്പ് ഔട്ട്,மாற்றிக்கொள்
സ്വാപ്പിംഗ്,இடமாற்றம்
നെറ്റ്‌വർക്ക് മാറ്റി,நெட்வொர்க் மாறியது
സ്വിച്ചിംഗ്,மாறுகிறது
സ്വിച്ചിംഗ് സിദ്ധാന്തം,மாறுதல் கோட்பாடு
പ്രതീകാത്മക പ്രോഗ്രാമിംഗ്,குறியீட்டு நிரலாக்கம்
സമന്വയം,ஒத்திசைவு
സിൻക്രൊണൈസർ,சின்க்ரோனைசர்
സിൻക്രണസ്,ஒத்திசைவானது
സിൻക്രണസ് ഡിജിറ്റൽ ശ്രേണി (SDH),ஒத்திசைவான டிஜிட்டல் படிநிலை (SDH)
വാക്യഘടന വിശകലനം,தொடரியல் பகுப்பாய்வு
സിസ്റ്റം വിശകലനം,அமைப்பு பகுப்பாய்வு
സിസ്റ്റം എഞ്ചിനീയറിംഗ്,கணினி பொறியியல்
സിസ്റ്റം ഹാക്കർ,கணினி ஹேக்கர்
സിസ്റ്റം ഇന്റഗ്രേറ്റർ,கணினி ஒருங்கிணைப்பான்
സിസ്റ്റം ലോഗ്,கணினி பதிவு
സിസ്റ്റം മാസ്ക്,அமைப்பு முகமூடி
സിസ്റ്റം നെറ്റ്‌വർക്ക് ആർക്കിടെക്ചർ (എസ്എൻഎ),கணினி நெட்வொர்க் கட்டமைப்பு (SNA)
സിസ്റ്റം പ്രോഗ്രാമർ,கணினி நிரலாளர்
സിസ്റ്റം പുനരാരംഭിക്കുക,கணினி மறுதொடக்கம்
സിസ്റ്റം ഷട്ട്ഡൗൺ,கணினி பணிநிறுத்தம்
സിസ്റ്റം ടെസ്റ്റിംഗ്,அமைப்பு சோதனை
സിസ്റ്റം യൂട്ടിലിറ്റി,அமைப்பு பயன்பாடு
വ്യവസ്ഥാപിത കോഡ്,முறையான குறியீடு
ടാബ് കമാൻഡ്,tab கட்டளை
മേശ,மேசை
മേശ മുകളിലേക്ക് നോക്കുക,மேஜை மேலே பார்க்கவும்
മേശ സ്ഥലം,அட்டவணை இடம்
ടാബ്ലെറ്റ്,டேப்லெட்
പട്ടിക അറേ,அட்டவணை வரிசை
ടാബുലേഷൻ പ്രവർത്തനം,அட்டவணை செயல்பாடு
ടാഗ് ചെയ്ത വാസ്തുവിദ്യ,குறியிடப்பட்ட கட்டிடக்கலை
ടാഗ് ചെയ്ത ഇമേജ് ഫയൽ ഫോർമാറ്റ് (TIFF),குறியிடப்பட்ட படக் கோப்பு வடிவம் (TIFF)
ടാൻഡം സിസ്റ്റം,தண்டம் அமைப்பு
ടേപ്പ് സാന്ദ്രത,டேப் அடர்த்தி
ടേപ്പ് മാസ്ക്,நாடா முகமூடி
ടാർ ഫയൽ,தார் கோப்பு
ടാസ്ക്,பணி
ടാസ്ക് ബാർ,பணிப்பட்டி
ടാസ്ക് ഷെഡ്യൂളർ,பணி திட்டமிடுபவர்
TCP/IP (ട്രാൻസ്മിഷൻ കൺട്രോൾ പ്രോട്ടോക്കോൾ/ഇന്റർനെറ്റ് പ്രോട്ടോക്കോൾ),TCP/IP (டிரான்ஸ்மிஷன் கண்ட்ரோல் புரோட்டோகால்/இன்டர்நெட் புரோட்டோகால்)
കീറിമുറിക്കൽ പ്രവർത്തനം,கிழித்தல் செயல்பாடு
ടെലികോം,தொலை தொடர்பு
ടെലികമ്മ്യൂണിക്കേഷൻ,தொலைத்தொடர்பு
ടെലികോൺഫറൻസ്,தொலைதொடர்பு
ടെലികോൺഫറൻസിങ്,டெலி கான்பரன்சிங்
ടെലിഗ്രാഫി,தந்தி
ടെലിമെട്രി,டெலிமெட்ரி
ടെലിഫോണ്,தொலைபேசி
ടെലിഫോണി,டெலிபோனி
ടെലിപ്രിന്റർ,டெலி பிரிண்டர்
ടെലിപ്രോസസിംഗ്,டெலிபிராசசிங்
ടെലിവിഷൻ,தொலைக்காட்சி
ടെലക്സ്,டெலக்ஸ்
ടെൽനെറ്റ്,டெல்நெட்
താപനില,வெப்ப நிலை
ടെംപ്ലേറ്റ്,டெம்ப்ளேட்
പത്തിന്റെ പൂരകം,பத்து இன் நிரப்பு
ടെറാ ബൈറ്റ്,டெரா பைட்
തേരാ ഫ്ലോപ്പുകൾ,தேரா தோல்விகள்
ടെർമിനൽ കഴ്സർ,டெர்மினல் கர்சர்
ടെർമിനൽ നോഡ്,முனைய முனை
ടെർമിനൽ വിൻഡോ,முனைய சாளரம்
അവസാനിപ്പിക്കൽ,முடித்தல்
ത്രിതീയ,மும்முனை
ത്രിതല പ്രവർത്തനം,மும்மை செயல்பாடு
ടെസ്റ്റ്,சோதனை
ടെസ്റ്റ് കവറേജ്,சோதனை கவரேஜ்
പരീക്ഷണ ഓട്ടം,சோதனை ஓட்டம்
ടെസ്റ്റ്-ഡാറ്റ,சோதனை-தரவு
വാചകം,உரை
ടെക്സ്റ്റ് ബോക്സ്,உரை பெட்டி
ടെക്സ്റ്റ് കഴ്സർ,உரை கர்சர்
ടെക്സ്റ്റ് എഡിറ്റർ,உரை திருத்தி
ടെക്സ്റ്റ് ഫയൽ,உரை கோப்பு
ടെക്സ്റ്റ് മോഡ്,உரை முறை
ടെക്സ്റ്റ് പ്രോസസ്സിംഗ്,உரை செயலாக்கம்
ടെക്സ്റ്റ് ടു സ്പീച്ച് (TTS),உரையிலிருந்து பேச்சு (TTS)
ടെക്സ്ചർ മാപ്പിംഗ്,அமைப்பு மேப்பிங்
ടി-ഫ്ലിപ്പ്-ഫ്ലോപ്പ്,டி-ஃபிளிப்-ஃப்ளாப்
തെർമൽ പ്രിന്റർ,வெப்ப அச்சுப்பொறி
നേർത്ത ഫിലിം മെമ്മറി,மெல்லிய பட நினைவகம்
നേർത്ത ഫിലിം ട്രാൻസിസ്റ്റർ,மெல்லிய பட டிரான்சிஸ்டர்
മർദിക്കുന്നു,அடித்தல்
ത്രെഡ്,நூல்
ത്രെഡിംഗ്,திரித்தல்
ത്രിതല ശൃംഖല,மூன்று அடுக்கு நெட்வொர்க்
ത്രൂപുട്ട്,உற்பத்தி
സമയ സങ്കീർണ്ണത,நேரம் சிக்கலானது
ടൈം ഡിവിഷൻ മൾട്ടിപ്ലക്‌സിംഗ് (ടിഡിഎം),நேரப் பிரிவு மல்டிபிளெக்சிங் (டிடிஎம்)
ടൈം ഫ്രെയിം,கால அளவு
ടൈം ഫ്രെയിം,கால அளவு
സമയ യന്ത്രം,கால இயந்திரம்
ടൈം ഔട്ട്,நேரம் முடிந்தது
സമയ അളവ്,நேர அளவீடு
സമയ പരമ്പര,நேரத் தொடர்
സമയം പങ്കിടൽ,நேரம் பகிர்வு
സമയം പങ്കിടൽ സംവിധാനം,நேர பகிர்வு அமைப்பு
സമയ സ്റ്റാമ്പ്,நேர முத்திரை
സമയ ഡയഗ്രം,நேர வரைபடம்
ടിന്റ്,சாயல்
ടോഗിൾ ചെയ്യുക,நிலைமாற்று
ടോഗിൾ വേഗത,மாறுதல் வேகம்
ടോക്കൺ,டோக்கன்
ടോക്കൺ ബസ്,டோக்கன் பஸ்
ടോക്കൺ ബസ്,டோக்கன் பஸ்
ടോക്കൺ ബസ് ശൃംഖല,டோக்கன் பஸ் நெட்வொர்க்
ടോക്കൺ റിംഗ്,டோக்கன் வளையம்
ടോക്കൺ സംസാരം,அடையாளப் பேச்சு
ഉപകരണം,கருவி
ടോപ്പ് ഡൗൺ,மேலிருந்து கீழ்
മുകളിൽ നിന്ന് താഴേക്കുള്ള ഡിസൈൻ,மேல் கீழ் வடிவமைப்பு
മുകളിൽ നിന്ന് താഴേക്ക് പാഴ്സിംഗ്,மேல் கீழே பாகுபடுத்துதல்
ടോപ്പോളജി,கட்டமைப்பியல்
ടച്ച് പാഡ്,டச் பேட்
ടച്ച് സ്ക്രീൻ,தொடு திரை
ട്രെയ്സ്,சுவடு
ട്രാക്കിംഗ്,தடமறிதல்
ട്രാക്ക്,தடம்
ട്രാക്ക് ഡിസ്ക്,தட வட்டு
ട്രാക്ക് ടേപ്പ്,டிராக் டேப்
ട്രാക്കിംഗ്,கண்காணிப்பு
ട്രെയിലർ,டிரெய்லர்
സഞ്ചാരപഥം,பாதை
ഇടപാട്,பரிவர்த்தனை
ഇടപാട് ഫയൽ,பரிவர்த்தனை கோப்பு
ഇടപാട് ലോഗ്,பரிவர்த்தனை பதிவு
ട്രാൻസ്ക്രൈബ് ചെയ്യുക,படியெடுக்கவும்
