Malayalam,Marathi
അളക്കല്,सर्वेक्षण
സർവേ റിപ്പോർട്ട്,सर्वेक्षण अहवाल
അതിജീവനം,सर्व्हायव्हल
അതിജീവിക്കുന്ന,हयात
ശേഷിച്ചവന്,वाचलेले
സാധ്യത,संवेदनशीलता
സംശയിക്കപ്പെട്ട,संशयित
പവര്ത്തനരഹിതമാക്കുക,निलंबित
ഉദേഗം,रहस्य
സസ്പെൻസ് അക്കൗണ്ട്,सस्पेन्स खाते
പുറത്താക്കല്,निलंबन
സസ്പെൻഷൻ ഓർഡർ,निलंबन ऑर्डर
ആശങ്ക,संशय
സുസ്ഥിരമാണ്,टिकाऊ
സുസ്ഥിര വളർച്ച,टिकाऊ वाढ
നിലനിൽക്കുന്നു,टिकाव
ശപിക്കുക,शपथ
സത്യപ്രതിജ്ഞാ ചടങ്ങ്,शपथविधी
പാഠ്യപദ്ധതി,अभ्यासक्रम
പതീകം,चिन्ह
സമമിതി,सममिती
സഹതാപം,सहानुभूती
സഹതാപ പണിമുടക്ക്,सहानुभूती संप
സിമ്പോസിയം,परिसंवाद
ലക്ഷണം,लक्षणं
സമന്വയിപ്പിക്കുക,समक्रमित
സംഗ്രഹം,सारांश
സിന്തസിസ്,संश्लेषण
കൃതിമമായുണ്ടാക്കിയ,कृत्रिम
ഏര്പ്പാട്,प्रणाली
വവസ്ഥാനുസൃതമായ,पद्धतशीर
വ്യവസ്ഥാപരമായ ജോലി,पद्धतशीर काम
സിസ്റ്റംസ് വിശകലനം,सिस्टम विश्लेषण
ടാബ് ഫോൾഡർ,टॅब फोल्डर
മേശ,टेबल
ടബ്ഡോ,झांकी
ഉള്ളടക്ക പട്ടിക,सामग्री सारणी
വീടിന്റെ മേശ,घराचे टेबल
തബുദ,सारणी
ടാബുലേറ്റ് ചെയ്ത പ്രസ്താവന,सारणीत विधान
അവസഹമായ,टॅब्युलेशन
തബൂലേറ്റർ,टॅब्यूलेटर
പരിഹരിക്കുക,टॅकल
നയം,युक्ती
നയമുള്ള,कुशलतेने
തന്ത്രം,युक्ती
ടാഗ്,टॅग
വീട്ടിലേക്ക് പോവുക,घरी वेतन घ्या
ഏറ്റെടുക്കുക,ताब्यात घ्या
കഴിവില്ലാത്ത,प्रतिभावान
പ്രതിഭ തിരയൽ,प्रतिभा शोध
Tally,टॅली
ടാലി കാർഡ്,टॅली कार्ड
തകിടം,छेडछाड
സ്പഷ്ടമായ,मूर्त
സ്പഷ്ടമായ അസറ്റ്,मूर्त मालमत्ता
ടേപ്പ്,टेप
ടാപ്പിംഗ്,टॅपिंग
ക്ഷീണം,अशक्तपणा
ലക്ഷം,लक्ष्य
ലക്ഷ്യ തിയതി,लक्ष्य दिनांक
ചുങ്കവിഹിതം,आयात मालावरील जकात
പതക്കമായ,कलंक
കര്ത്തവം,कार्य
ടാസ്ക് ഫോഴ്സ്,कार्यदल
നികുതി,कर
നികുതിാപിക്കാനുള്ള നികുതി,कर कमी करणे
നികുതിയുണ്ടാക്കേണ്ട,करपात्र
നികുതി ബാധ്യമായ വരുമാനം,करपात्र उत्पन्न
നികുതി ക്രമീകരണം,कर समायोजन
നികുതി വിലയിരുത്തൽ,कर मूल्यांकन
കരംപിരിക്കല്,कर आकारणी
നികുതി ഒഴിവാക്കല്,कर टाळणे
ടാക്സ് കൺസൾട്ടന്റ്,कर सल्लागार
നികുതി പ്രഖ്യാപനം,कर घोषित
ഉറവിടത്തിൽ നികുതി കുറയ്ക്കുന്നു,स्त्रोतावर कर वजा केलेला
നികുതി കിഴിവ്,कर कपात
നികുതി വെട്ടിപ്പ്,कर चुकवणे
നികുതി ഒഴിവ്,कर सूट
തീരുവ ഇല്ലാത്ത,कर मुक्त
നികുതിദായകന്,करदाता
നികുതി ഇളവ്,कर सूट
നികുതി റിട്ടേൺ,कराचा परतावा
നികുതി ഷെഡ്യൂൾ,कर वेळापत्रक
ടീം സ്പിരിറ്റ്,संघभावना
ടീം ജോലി,कार्यसंघ कार्य
കണ്ണീർ വാതകം,अश्रुधुर गॅस
സാങ്കേതികമായ,तांत्रिक
സാങ്കേതിക ഉപദേശം,तांत्रिक सल्ला
ടെന്റിച്ച് കോളേജ്,तांत्रिक महाविद्यालय
സാങ്കേതിക ഡാറ്റ,तांत्रिक माहिती
സാങ്കേതിക പോസ്റ്റ്,तांत्रिक पोस्ट
സാങ്കേതിക യോഗ്യത,तांत्रिक पात्रता
സാങ്കേതിക വൈദഗ്ദ്ധ്യം,तांत्रिक कौशल्य
സാങ്കേതിക പദം,तांत्रिक संज्ञा
സാങ്കേതിക പരിശീലനം,तांत्रिक प्रशिक्षण
സാങ്കേതിക വിദാനിപുണന്,तंत्रज्ञ
സന്വദായം,तंत्र
ടെക്നോക്രി,तंत्रज्ञान
ടെക്നോക്രാറ്റ്,तंत्रज्ञान
സാങ്കേതികപരമായ,तंत्रज्ञान
സാങ്കേതികവിദ്യക്കാരന്,तंत्रज्ञानशास्त्रज्ञ
സാങ്കേതികവിദ,तंत्रज्ञान
ടെലിബാങ്കിംഗ്,टेलबँकिंग
കന്വിസന്ദേശം,तार
ടെലിഗ്രാഫിക് വിലാസം,टेलिग्राफिक पत्ता
ടെലിഗ്രാഫി,टेलीग्राफी
ടെലിപ്രിൻറ് സന്ദേശം,टेलीप्रिंटर संदेश
ദൂരദര്ശന്,टेलिव्हिजन
ടെലിവുകിംഗ്,टेलीवॉर्किंग
ടെലിക്സ്,टेलेक्स
ഇല്ലാതര്,टेलर
മാനസികനില,स्वभाव
സ്വഭാവം,स्वभाव
സഭാവാനുസാരമായ,स्वभाव
താപനില,तापमान
ടെപ്പോ,टेम्पो
താത്ക്കാലികമായ,तात्पुरता
താൽക്കാലിക അഡ്വാൻസ്,तात्पुरते आगाऊ
താൽക്കാലിക നിയമനം,तात्पुरती भेट
താൽക്കാലിക വൈകല്യം,तात्पुरते अपंगत्व
താൽക്കാലിക പോസ്റ്റ്,तात्पुरते पोस्ट
താൽക്കാലിക നിയന്ത്രണം,तात्पुरते निर्बंध
താൽക്കാലിക ഒഴിവ്,तात्पुरती रिक्तता
പലോഭനം,मोह
പതിനമായ,टेनेबल
അതാനി,कठोरपणा
വാടക,भाडेकरु
കുടികിടപ്പുകാരി,भाडेकरू
ഗതി,प्रवृत्ती
മൂക്കാത്ത,निविदा
ടെൻഡർ ബോക്സ്,निविदा बॉक्स
ടെണ്ടർ,निविदाकार
ടെൻഡർ നോട്ടീസ്,निविदा सूचना
പരീക്ഷണാര്ത്ഥമുള്ള,तात्पुरते
കാലാവധി,कार्यकाळ
ഭൂമിയുടെ കാലാവധി,जमीन कार्यकाळ
ഓഫീസ് കാലാവധി,कार्यालयाचा कार्यकाळ
പോസ്റ്റിന്റെ കാലാവധി,पोस्टचा कार्यकाळ
ജോലിയുടെ കാലാവധി,कामाचा कालावधी
കാലാവധി പോസ്റ്റ്,कार्यकाळ पोस्ट
അധയനകാലം,मुदत
അവസാനിപ്പിക്കാവുന്ന,संपुष्टात येण्याजोगे
ടെർമിനൽ (റിപ്പോർട്ട് മുതലായവ),टर्मिनल (अहवाल इ.)
ടെർമിനൽ നികുതി,टर्मिनल टॅक्स
അവസാനിപ്പിക്കല്,समाप्ती
അവസാനിപ്പിക്കൽ ക്ലോസ്,टर्मिनेशन क्लॉज
അവസാനിപ്പിക്കൽ അറിയിപ്പ്,टर्मिनेशन नोटीस
സേവനം അവസാനിപ്പിക്കൽ,सेवा समाप्त
സങ്കേതഭാഷ,शब्दावली
ടേം ലോൺ,मुदत कर्ज
ഓഫീസിന്റെ കാലാവധി,कार्यालयाची मुदत
നിബന്ധനകൾ,अटी
ഉപാധികളും നിബന്ധനകളും,नियम आणि अटी
ഡെലിവറി നിബന്ധനകൾ,वितरण अटी
ടേംസ് ഓഫ് റഫറൻസ്,संदर्भ अटी
സേവന നിബന്ധനകൾ,सेवा अटी
ഭൂപദേശം,प्रदेश
നടുക്കം,दहशत
ഭീകരഭരണം,दहशतवाद
ഭീകരപവര്ത്തനം,दहशतवादी
മൂന്നാമത്തെ ആനുകൂല്യം,तृतीय लाभ
പരീക്ഷണസന്വദായം,चाचणी
സംഹിത,करार
ടെസ്റ്റ് ചാർജ്,चाचणी शुल्क
ടെസ്റ്റ് ചെക്ക്,चाचणी तपासणी
ശ്രദ്ധാപൂര്വ്,परीक्षक
സാക്ഷപ്പെടുത്തുക,साक्ष द्या
സാക്ഷസ്തുദായകമായ,प्रशस्तिपत्र
സാക്ഷിതം,साक्ष
പരിശോധന റിപ്പോർട്ട്,चाचणी अहवाल
മൂലഗന്ഥം,मजकूर
നന്ദിയുള്ള,कृतज्ञ
പതിപാദം,थीम
രോഗചികില്സ,उपचार
മൂന്നാം പാർട്ടി,तृतीय पक्ष
നന്നായി,नख
സമീക്ഷകാരിയായ,विचारवंत
ഭീഷണി,धोका
മിടുക്കൻ,काटेकोर
മുഖാന്തിരം,माध्यमातून
പുറത്താക്കുക,बाहेर फेकून
തള്ളവിരൽ,अंगठा छाप
ഭൂരിപക്ഷം,थंपिंग बहुसंख्य
ടിക്കറ്റ്,तिकिट
സമനില,टाय
ടി.കെ.,बांधलेले कर्ज
നിര,स्तरीय
ചായം,टिल्ट
കാലം,वेळ
അനുവദനീയമായ സമയം,वेळ परवानगी
സമയം വിലക്കി,वेळ प्रतिबंधित
സമയബന്ധിതമായി,वेळेच बंधन
സമയ കാർഡ്,वेळ कार्ड
സമയ നിക്ഷേപം (= സ്ഥിര നിക്ഷേപം),वेळ ठेव (= निश्चित ठेव)
സൂക്ഷിക്കുന്ന സമയം,वेळ ठेवणे
സമയ പരിധി,वेळेची मर्यादा
സമയം ഓഫാണ്,वेळ बंद
സമയം മറികടന്നു,वेळ ओलांडून
സമയപരിശോധന,कालबाह्य कार्यक्रम
സമയ നിരക്ക്,वेळ दर
ടൈം റെക്കോർഡിംഗ് മെഷീൻ,वेळ रेकॉर्डिंग मशीन
സമയ സ്കെയിൽ,वेळ स्केल
സമയ ക്രമം,वेळा पत्रक
സമയ സ്റ്റാമ്പ്,वेळ मुद्रांक
സമയ പഠന ഉപകരണം,वेळ अभ्यास उपकरणे
സമയ പട്ടിക,वेळापत्रक
സമയത്തിന്റെ,वेळ
നുറുങ്ങുക,टिपा
തലക്കെട്ട്,शीर्षक
ശീർഷക ഉടമ,शीर्षक धारक
കുളിമുറി,टॉयलेट
ടോക്കൺ,टोकन
ടോക്കൺ അംഗം,टोकन सदस्य
ടോക്കൺ പേ,टोकन वेतन
ടോക്കൺ പണിമുടക്ക്,टोकन स्ट्राइक
ഛായ,टोन
സ്വരം താഴേക്ക്,खाली टोन
ടോൺ അപ്പ്,सुरात जुळविणे
ഉപകരണം,साधन
ഉപകരണം ഡൗൺ സ്ട്രൈക്ക്,टूल डाउन स्ट्राइक
അറ്റം,शीर्ष
വിഷയം,विषय
മികച്ച ലെവൽ തീരുമാനം,उच्च स्तरीय निर्णय
"ഉന്നത നേതൃത്വം, ഉന്നത ഭരണസമിതി",वरिष्ठ व्यवस्थापन
ടോപ്പ്മോസ്റ്റ്,सर्वात वर
ഉന്നത ഉദ്യോഗസ്ഥൻ,शीर्ष अधिकारी
ഭൂരിശാസ്,टोपोग्राफी
മുൻഗണന,सर्वोच्च प्राधान्य
മികച്ച റാങ്കിംഗ്,अव्वल रँकिंग
മികച്ച രഹസ്യം,अत्यंत गुप्त
പീഡിപ്പിക്കാനും,छळ
മൊത്തമായ,एकूण
ആകെ സേവനം,एकूण सेवा
കടുപ്പമേറിയ,कठीण
സഞ്ചാരം,टूर
ടൂർ പ്രോഗ്രാം,टूर प्रोग्राम
ടൂർ റിപ്പോർട്ട്,टूर रिपोर्ट
തുരത്തല്,टाउट
പട്ടണം,शहर
ടൗണ് സ്ഥാനം,टाउनशिप
തുട്ടുചെയ്യുക,ट्रेस
ലഘുലേഖ,ट्रॅक्ट
പാശം,कर्षण
വ്യാപാര ഉടമ്പടി,व्यापार करार
തൊഴിലാളി സംഘടന,व्यापारी संघ
പാരന്വരം,परंपरा
പരിശീലനംകൊടുക്കുക,ट्रेन
പരിശീലനം ആർജിക്കുന്നയാൾ,प्रशिक्षणार्थी
പരിശീലനംകൊടുക്കുക,प्रशिक्षणार्थी
ശിക്ഷക,ट्रेनर
പരിശീലനം,प्रशिक्षण
പരിശീലന കേന്ദ്രം,प्रशिक्षण केंद्र
പരിശീലന കോളേജ്,प्रशिक्षण महाविद्यालय
പരിശീലന വിഭജനം,प्रशिक्षण विभाग
പരിശീലന സ്ഥാപനം,प्रशिक्षण संस्था
പരിശീലന കാലയളവ്,प्रशिक्षण कालावधी
പരിശീലന പരിപാടി,प्रशिक्षण कार्यक्रम
പരിശീലന യൂണിറ്റ്,प्रशिक्षण युनिट
രാവണത,वैशिष्ट्य
രാജദോഹി,देशद्रोही
ശാന്തക്കല്,शांतता
ഇടപാട്,व्यवहार
ബിസിനസ്സ് ഇടപാട്,व्यवसायाचा व्यवहार
പകരാവസ്ഥ,लिप्यंतरण
സ്ഥലംമാറ്റുക,हस्तांतरण
കൈമാറ്റം ചെയ്യാവുന്ന ചരക്കുകൾ,हस्तांतरणीय वस्तू
ട്രാൻസ്ഫർ എൻട്രി,हस्तांतरण प्रवेश
കൈമാറ്റം ഫീസ്,हस्तांतरण फी
മെമ്മോറാണ്ടം കൈമാറുക,हस्तांतरण निवेदन
ഡെപ്യൂട്ടേഷനിൽ കൈമാറുക,प्रतिनियुक्तीवर हस्तांतरण
ട്രാൻസ്ഫർ ഓർഡർ,हस्तांतरण ऑर्डर
രൂപാന്തരം,परिवर्तन
ഗതാഗതം,संक्रमण
ട്രാൻസിറ്റ് ഡ്യൂട്ടി,संक्रमण शुल्क
പരിവർത്തനം,संक्रमणकालीन
ട്രാൻസിറ്റ് പാസ്,ट्रान्झिट पास
ട്രാൻസിറ്റ് വിസ,ट्रान्झिट व्हिसा
ട്രാൻസിറ്റ് വർക്ക്ഷോപ്പ്,संक्रमण कार्यशाळा
വിവർത്തനം,अनुवाद
ലിപ്യന്തരണം,लिप्यंतरण
പകർച്ച,संसर्ग
അയയ്ക്കുക,प्रसारण
വഹിച്ചുകൊണ്ടുപോവുക,वाहतूक
ഗതാഗത അലവൻസ്,वाहतूक भत्ता
കയറ്റിക്കൊണ്ടുപോകല്,वाहतूक
കൈമാറ്റം,ट्रान्सपोजिशन
കെണി,सापळा
സഞ്ചരിക്കുക,प्रवास
യാത്രാ ചെലവ്,प्रवास खर्च
യാത്രക്കാരന്റെ പരിശോധന,प्रवासी धनादेश
യാത്രാബത്ത,प्रवास भत्ता
യാത്രാ അലവൻസ് ബിൽ,प्रवास भत्ता बिल
യാത്ര ഇളവ്,प्रवास सवलत
വചതീർച്ച,विश्वासघात
രാജദോഹം,देशद्रोह
ട്രഷറി,कोषागार
ട്രഷറി ബെഞ്ച്,ट्रेझरी बेंच
ട്രഷറി ഡെപ്പോസിറ്റ് രസീത് (t.d.r.),ट्रेझरी ठेव पावती (टी.डी.आर.)
ട്രഷറി രസീത്,ट्रेझरी पावती
ട്രഷറി വൗച്ചർ,ट्रेझरी व्हाउचर
പെരുമാറുക,उपचार
കരാര്,करार
കൈമാറൽ ഉടമ്പടി,प्रत्यार्पणाचा करार
കുഴച്ചി,ट्रेक
ലഘുലേഖ,ट्रेंड
അതിക്രമം,अनावश्यक
പരീക്ഷണം,चाचणी
ട്രയൽ ബാലൻസ്,चाचणी शिल्लक
വിചാരണ കാലയളവ്,चाचणी कालावधी
ഗോത്ര പ്രദേശ വികസനം,आदिवासी क्षेत्र विकास
ഗോത്ര ക്ഷേമം,आदिवासी कल्याण
ജനവര്ഗ്ഗം,जमाती
ട്രിബ്യൂണൽ,न्यायाधिकरण
ബഹുമതി,श्रद्धांजली
ട്രിം,ट्रिम
ഉല്ലാസയാത,सहल
ത്രിപാർട്ട്റ്റ്,त्रिपक्षीय
മൂന്ന,तिहेरी
ഉപ്ഴുമുള്ള,तिप्पट
യഥാർത്ഥ പകർപ്പ്,खरी प्रत
തുമ്പിക്കൈ കോൾ,ट्रंक कॉल
ആശ്രയം,विश्वास
ടസ്റ്റി,विश्वस्त
വിശ്വാസയോഗ്യമായ,विश्वासार्ह
നിരാകരിക്കുക,खाली वळा
ടേൺവൈ അടിസ്ഥാനം,टर्नकी आधार
ഉല്പാദിപ്പിക്കുക,टर्न-आउट
വിറ്റുമയ,उलाढाल
പടയം,Trpitute
കലയ്മം,TORTELAGE
ഇരട്ട നഗരം,ट्विन सिटी
ഇരട്ട പങ്കിടൽ അടിസ്ഥാനം,दुहेरी सामायिकरण आधार
ടൈപ്പ് ചെയ്യുക,प्रकार
ടൈപ്പ്സ്ക്രിപ്റ്റ്,टाइपस्क्रिप्ट
ടൈപ്പ് റൈറ്റര്,टाइपराइटर
ടൈപ്പ് റൈറ്റിംഗ്,टाइपराइटिंग
മാതൃകയായ,ठराविक
ടൈപ്പിംഗ്,टायपिंग
ടൈപ്പിംഗ് മെഷീൻ,टायपिंग मशीन
ടൈപ്പിംഗ് പൂൾ,टाइपिंग पूल
ടൈപ്പോഗ്രാഫിക്കൽ പിശക്,टायपोग्राफिकल त्रुटी
ഗൂഡമായ ഉദ്ദേശ്യം,Ulderative हेतू
അന്തിമമായ,अंतिम
ആത്യന്തിക ചരക്ക്,अल्टिमेट कंझिग्नी
ആത്യന്തിക ചെലവ്,अंतिम किंमत
ആത്യന്തിക ലക്ഷ്യം,अंतिम ध्येय
ആത്യന്തികമായി,शेवटी
ആത്യന്തിക ലക്ഷ്യം,अंतिम उद्दीष्ट
അന്ലിമാറ്റം,अल्टिमेटम
അല്പം,अल्टिमो
അൾട്രാവറുകൾ,अल्ट्राव्हियर्स
അമ്പര്,पंच
അസ്വീകാര്യമായ,अस्वीकार्य
അനുഗമിക്കാത്ത ബാഗേജ്,बिनधास्त सामान
അൺഎയ്ഡെഡ്,विनाअनुदानित
വ്യക്തമല്ലാത്ത,अस्पष्ट
അനീതി,एकमत
ഏകകണ്ഠ,एकमत
ഏകകണ്ഠമായ തീരുമാനം,एकमताने निर्णय
അനാശയിംഗ്,नम्र
അറ്റാച്ചുചെയ്യാത്ത,अन्टॅच केलेले
അനധികൃതമായ,अनधिकृत
അനുപേക്ഷണീയമായ,अटळ
ഒഴിവാക്കാനാവാത്ത സാഹചര്യങ്ങൾ,अपरिहार्य परिस्थिती
ഒഴിവാക്കാനാവാത്ത കാലതാമസം,अपरिहार्य विलंब
അൺബോമിംഗ്,नापसंत
മൂലക്കല്ല്,अनावश्यक
അനിശ്ചിതമായ,अनिश्चित
അവകാശപ്പെടാത്ത,निरोधक
ക്ലെയിം ചെയ്യാത്ത ബാഗേജ്,दावा न केलेले सामान
തരംതിരിക്കാത്ത,अवर्गीकृत
സഹപാമിതമായ,बिनधास्त
അസാധാരണമായ,असामान्य
വിട്ടുവീഴ്ചയില്ലാത്തവ,बिनधास्त
വവസ്ഥകളില്ലാത്ത,बिनशर्त
സ്ഥിരീകരിക്കാത്തത്,अपुष्ट
സ്ഥിരീകരിക്കാത്ത റിപ്പോർട്ട്,अपुष्ट अहवाल
ഭരണഘടനാവിരുദ്ധമാണ്,असंवैधानिक
അഭന്തികമല്ലാത്ത,बिनधास्त
അനിയന്ത്രിതമായ,अनियंत्रित
അജ്ഞാതനായ,अनियंत्रित
അനാവരണം ചെയ്യപ്പെട്ട ആവശ്യം,उघडलेली मागणी
തീരമായ,अनावश्यक
വിതരണം ചെയ്യാത്ത കത്ത്,अविभाजित पत्र
കീഴെ,खाली
വയസ്സിൽ,अंडर-वय
വിലയിരുത്തലിനു കീഴിൽ,मूल्यांकन अंतर्गत
ബില്ലിംഗിന് കീഴിൽ,बिलिंग अंतर्गत
പോസ്റ്റുചെയ്യുന്നതിന്റെ സർട്ടിഫിക്കറ്റ്,पोस्टिंगचे प्रमाणपत्र
പരിഗണനയിലാണ്,विचाराधीन
അണ്ടർകൺസേഷൻ,अधोरेखित
അവികസിതമാണ്,अविकसित
ജോലിസ്ഥലത്ത്,नोकरी अंतर्गत
തൊഴിൽ കീഴിൽ,रोजगार अंतर्गत
അണ്ടർ-എസ്റ്റിമേറ്റ്,अंडर-अंदाज
പരിശോധനയിൽ,परीक्षा अंतर्गत
ബിരുദധാരി,पदवीधर
ഭൂഗര്ഭത്തിലുള്ള,भूमिगत
കൈകൊണ്ട് ഇടപെടൽ,अंतर्गत व्यवहार
ഇൻവോയ്സിംഗിന് കീഴിൽ,बीजक अंतर्गत
അടിവരയിട്ടു,अधोरेखित
അണ്ടർ കൈകാര്യം ചെയ്തു,अंडर-मॅन
അണ്ടർ-പെയ്ഡ്,अंडर-पेड
ജനസംഖ്യ,अंडर-लोकसंख्या
കീഴിൽ നിർമ്മാണം,अंडर-प्रॉडक्शन
റഫറൻസിൽ,संदर्भात
അന്തിമമായ,अधोरेखित
വിവേകം,समजूतदारपणा
ഏറ്റെടുക്കുക,हाती घ्या
കയ്യേല്ക്കല്,हमी
പതക്ഷമായ,अंडरस्ट्रियल
അണ്ടർ-വിനിയോഗം,अंडर-उपयोग
മൂല്യത്തകർച്ച,अंडर-व्हॅल्युएशन
അനഭിലഷണീയമായ,अवांछनीय
അനിയന്തിതമായ,असंबंधित
പീഡനസമ്പന്നരായ വായ്പ,अबाधित कर्ज
തർക്കശരവുമില്ലാത്ത,निर्विवाद
വിഭജിച്ചിട്ടില്ലാത്ത,अविभाजित
നിസ്സംശയം,निःसंशयपणे
അനാവശ്യമായ,अयोग्य
അനാവശ്യ കാലതാമസം,अयोग्य विलंब
അനാവശ്യ സ്വാധീനം,अयोग्य प्रभाव
കണ്ടെത്താത്ത വരുമാനം,अनिश्चित उत्पन्न
കണ്ടുപിടിക്കാത്ത,Uneth
അദൃശ്യമായ,अनियमित
തൊഴിലില്ലായ്മ,बेरोजगारी
അസമമായ ഭൂമി,असमान जमीन
അപ്രതീക്ഷിത കാലതാമസം,अनपेक्षित विलंब
അസമമായ,अनपेक्षित
നായരഹിതമായ,अन्याय
അന്യായമായി പുറത്താക്കൽ,अन्यायकारक डिसमिसल
അന്യായമായ തൊഴിലാളി രീതികൾ,अन्यायकारक कामगार पद्धती
അന്യായമാണ്,अन्यायकारक म्हणजे
അനുകൂലമല്ലാത്തത്,प्रतिकूल
ഉപയോഗമില്ലാത്ത,अयोग्य
പ്രമോഷന് യോഗ്യമല്ല,पदोन्नतीसाठी अयोग्य
നിര്ണ്ണായിഘകം,अप्रत्याशित
അപ്രതീക്ഷിത നിരക്കുകൾ,अप्रत्याशित शुल्क
അപ്രതീക്ഷിത സാഹചര്യങ്ങൾ,अकल्पित परिस्थिती
അൺകാമെറൽ,युनिकेमरल
യൂണികാമെറൽ നിയമസഭ,युनिकेमेरल विधिमंडळ
ഏകീകരിക്കല്,एकीकरण
ഏകീകൃത സ്കെയിൽ,युनिफाइड स्केल
ഒരേപോലെ,एकसमान
ഏകീകൃത വർദ്ധനവ്,एकसमान वाढ
ഏകത,एकसारखेपणा
ഏകപക്ഷീയമായ,एकतर्फी
ഏകപക്ഷീയമായ പ്രവർത്തനം,एकतर्फी क्रिया
തടസ്സമില്ലാത്ത വൈദ്യുതി വിതരണം,अखंड वीजपुरवठा
തടസ്സമില്ലാത്ത സേവനം,अखंड सेवा
എെകം,युनियन
ക്കാവശക്തിസം,युनियनवाद
യൂണിയൻ ലിസ്റ്റ്,युनियन यादी
കേന്ദ്രഭരണ പ്രദേശം,युनियन प्रांत
സമാനമില്ലാത്ത,अद्वितीय
ഘടകം,युनिट
സജീര്ത്ഥമായ,एकात्मक
ഒന്നായ,युनायटेड
ഒത്തൊരുമ,ऐक्य
സാര്വതികമായ,सार्वत्रिक
അനായമായ,अन्यायकारक
നിയമവിരുദ്ധമായ,बेकायदेशीर
നിയമവിരുദ്ധ ഉദ്ദേശ്യത്തോടെ,बेकायदेशीर उद्देश
പരിധിയില്ലാത്ത,अमर्यादित
പരിധിയില്ലാത്ത ശക്തി,अमर्यादित शक्ती
ലിസ്റ്റുചെയ്യാത്ത,परवानगी नाही
അൺലോഡുചെയ്യല്,उतार
അവിവാഹിതയായ,अविवाहित
പകൃതിവിരുദ്ധമായ,अप्राकृतिक
പ്രകൃതിവിരുദ്ധ മരണം,अनैसर्गिक मृत्यू
അനാവശമായ,अनावश्यक
അനന്തമായ,अनधिकृत
അന of ദ്യോഗിക കത്ത്,अनधिकृत पत्र
അന of ദ്യോഗിക കുറിപ്പ്,अनधिकृत टीप
അന of ദ്യോഗിക സ്ട്രൈക്ക്,अनधिकृत संप
അനന്തമായ,बिनविरोध
അടയ്ക്കാത്ത വേതനം,न भरलेले वेतन
മുലമെന്ററി,अतुलनीय
പിന്ക,अलोकप्रिय
അത്ഭുതപൂർവമായ്,अभूतपूर्व
പ്രവചനാതീതമായ,अप्रत्याशित
ഉരഗതിയില്ലാത്ത,अनुत्पादक
ഉൽപാദനക്ഷമമല്ലാത്ത അധ്വാനം,अनुत्पादक कामगार
ലാഭകരമല്ലാത്ത,फायदेशीर
സ്ഥിരപ്പെടുത്തുക,अस्पष्ट
യോഗതയില്ലാത്ത,अपात्र
യോഗ്യതയില്ലാത്ത ക്ഷമാപണം,अपात्र माफी
ചോദ്യം ചെയ്യാനാവാത്ത,निर्विवाद
യാഥാർത്ഥ്യമാക്കാനാവാത്ത തുക,अवांछनीय बेरीज
യുക്തിരഹിതമായ,अवास्तव
വിവരിച്ചിട്ടില്ല,अनियंत्रित
രജിസ്റ്റർ ചെയ്യാത്ത പ്രമാണം,नोंदणीकृत दस्तऐवज
രജിസ്റ്റർ ചെയ്യാത്ത സ്ഥാപനം,नोंदणीकृत फर्म
അശ്രദ്ധയില്ലാത്ത ഒഴിവ്,अनारक्षित रिक्त जागा
സുരക്ഷിതമല്ലാത്ത,असुरक्षित
തൃപ്തികരമല്ലാത്തത്,असमाधानकारक
സുരക്ഷിതമല്ലാത്തത്,असुरक्षित
സുരക്ഷിതമല്ലാത്ത വായ്പ,असुरक्षित कर्ज
അദൃശ്യമായ,नकळत
അവിദഗ്ദ്ധ,अकुशल
അവിദഗ്ദ്ധ അധ്വാനം,अकुशल कामगार
വേട്ടയാടൽ,अनियंत्रित मन
വ്യക്തമാക്കാത്ത,अनिर्दिष्ट
അസ്ഥിരമായ,अस्थिर
അസ്ഥിരമായ സർക്കാർ,अस्थिर सरकार
അൺസ്റ്ററില്ലാത്ത,अबाधित
അനുയോജമല്ലാത്ത,अनुचित
അശക്തമായ,अशक्त
തൊട്ടുകൂടായ്മ,अस्पृश्यता
പരിശീലനം,अप्रशिक्षित
അവിശ്വസനീയമായത്,अविश्वासू
ഉപയോഗിക്കാത്ത,न वापरलेले
അസാധാരണമായ കാലതാമസം,असामान्य विलंब
ഉപയോഗശൂന്യമായ ഗ്രാന്റ്,अनियंत्रित अनुदान
അനാവശ്യമാണ്,अवांछित
വിമുഖനായ,नकोसा
യോഗ്യൻ,अयोग्य
അപ്ഡേഷൻ,अद्यतन
നവീകരിക്കുക,श्रेणीसुधारित करा
നവീകരിക്കുന്നു,श्रेणीसुधारित
പോസ്റ്റ് നവീകരിക്കുന്നു,पोस्ट अपग्रेडिंग
താങ്ങുക,अपहोल्ड
പരിപാടി,देखभाल
ഉയർച്ച,उन्नत
മുകളിലെ,वरील
ഉയർന്ന പ്രായപരിധി,उच्च वय मर्यादा
ഉന്നം,सर्वात वरचे
കാലികമാണ്,अद्ययावत
നേരുള്ളവനും,सरळ
അപ്സെറ്റ്,नाराज
മുകളിലേക്കുള്ള ആശയവിനിമയം,ऊर्ध्वगामी संप्रेषण
മുകളിലേക്കുള്ള പ്രവണത,ऊर्ध्वगामी ट्रेंड
നഗരവാന്തര,शहरी
നഗരവൽക്കരണം,शहरीकरण
തിടുക്കം,निकड
