Hindi,Kannada
सुदूर कार्य प्रविष्टी,ದೂರಸ್ಥ ಉದ್ಯೋಗ ಪ್ರವೇಶ
"1.सुदूर सत्रारंभ, 2.सुदूर लॉग-इन",ರಿಮೋಟ್ ಲಾಗ್-ಇನ್
सुदूर प्रक्रिया आह्वान (आर पी सी),ರಿಮೋಟ್ ಪ್ರೊಸೀಜರ್ ಕರೆ (RPC)
सूदूर संवेदन,ದೂರ ಸಂವೇದಿ
पुन: नामकरण,ಮರುಹೆಸರಿಸು
"1.प्रतिपादन,2.समर्पण",ರೆಂಡರಿಂಗ್
पुनरावर्तक,ಪುನರಾವರ್ತಕ
उत्तर,ಉತ್ತರಿಸು
"1.अनुरोध, 2.निवेदन",ವಿನಂತಿ
टिप्पणी अनुरोध (आर एफ सी),ಕಾಮೆಂಟ್‌ಗಳಿಗಾಗಿ ವಿನಂತಿ (RFC)
"1.निवेदन प्रोटोकॉल, 2.उत्तर प्रोटोकॉल",ವಿನಂತಿ / ಪ್ರತ್ಯುತ್ತರ ಪ್ರೋಟೋಕಾಲ್
पुनरावर्ती प्रोग्राम,ಮರುಚಾಲನೆ ಕಾರ್ಯಕ್ರಮ
अनुसंधान,ಸಂಶೋಧನೆ
पुन:स्थाप चक्र,ಮರುಹೊಂದಿಸುವ ಚಕ್ರ
स्मृतिवासी,ನಿವಾಸಿ
विभेदन,ರೆಸಲ್ಯೂಶನ್
संसाधन,ಸಂಪನ್ಮೂಲಗಳು
अनुक्रिया काल,ಪ್ರತಿಕ್ರಿಯೆ ಸಮಯ
"1.पुन: प्रवर्तन, 2.पुन: आरंभ",ಪುನರಾರಂಭದ
पुन: भंडारण,ಮರುಸ್ಥಾಪಿಸಿ
पुन: अनुरेख,ಹಿಂಪಡೆಯಿರಿ
"1.पुन: प्रेषण, 2.पुन: संचार",ಮರುಪ್ರಸಾರ
पुन: प्राप्ति,ಹಿಂಪಡೆಯಲು
पुन: प्रयास,ಮರುಪ್ರಯತ್ನಿಸಿ
"1.प्रतिगमन, 2.वापसी",ಹಿಂತಿರುಗಿ
प्रतिगमन कूट,ರಿಟರ್ನ್ ಕೋಡ್
प्रतिगमन कुंजी,ರಿಟರ್ನ್ ಕೀ
पुन: प्रयोज्य कोड,ಮರುಬಳಕೆ ಮಾಡಬಹುದಾದ ಕೋಡ್
पुन: लेखनीय,ಪುನಃ ಬರೆಯಬಹುದಾದ
आर जी बी मॉनीटर,RGB ಮಾನಿಟರ್
रिबन,ರಿಬ್ಬನ್
अधिकारिक इश्यू,ಸರಿಯಾದ ಸಮಸ್ಯೆ
"1.रोबोट, 2.यंत्रमानव, 3.यांत्रव",ರೋಬೋಟ್
"1.यांचव विज्ञान, 2.यंत्रमानव विज्ञान",ರೊಬೊಟಿಕ್ಸ್
"हष्ट-पुष्ट, सुदृड़",ದೃಢವಾದ
भूमिका,ಪಾತ್ರ
पुन: वेल्लन,ಹಿಂತಿರುಗಿ
अन्तर्वेल्लन,ರೋಲ್ ಇನ್
बहिर्बेल्लन,ರೋಲ್ ಔಟ್
"1.केवल पठनीय स्मृति, 2.पठन मात्र स्मृति (रोम)",ರಾಮ್
मूल,ಬೇರು
मूल निर्देशिका,ಮೂಲ ಡೈರೆಕ್ಟರಿ
संनिकटन त्रुटि,ದೋಷದ ಸುತ್ತಿನ
"1.रूटर,2.अनुमार्गक",ರೂಟರ್
"मार्गाभिगमन, अनुमार्गण",ರೂಟಿಂಗ್
आर एस 232 सी अंतरापृष्ट,RS232C ಇಂಟರ್ಫೇಸ್
आर एस ए गूढलेखन,RSA ಗೂಢಲಿಪೀಕರಣ
आर टी सी,ಆರ್.ಟಿ.ಸಿ
कार्यविस्तार कोडन,ರನ್ ಉದ್ದದ ಎನ್ಕೋಡಿಂಗ್
कार्यावधि,ರನ್ ಸಮಯ
कार्यावधि त्रुटि,ರನ್ ಸಮಯದ ದೋಷ
"1.प्रतिदर्श, 2.नमूना",ಮಾದರಿ
प्रतिचयन,ಮಾದರಿ
"1.उपग्रह, 2.सेटेलाइट",ಉಪಗ್ರಹ
संत्रिप्तन,ಸ್ಯಾಚುರೇಟಿಂಗ್
सुरक्षित करो,ಉಳಿಸಿ
"1.मापनीयता, 2.मापक्रमणीयता",ಸ್ಕೇಲೆಬಿಲಿಟಿ
अदिश,ಸ್ಕೇಲಾರ್
क्रमवीक्षण,ಸ್ಕ್ಯಾನಿಂಗ್
परिदृश्य,ಸನ್ನಿವೇಶ
अनुसूचक,ಶೆಡ್ಯೂಲರ್
स्क्रीन प्रतिबिंब प्रक्षेपक,ಸ್ಕ್ರೀನ್ ಇಮೇಜ್ ಪ್ರೊಜೆಕ್ಟರ್
लिपि,ಸ್ಕ್ರಿಪ್ಟ್
लिपिकरण भाषा,ಸ್ಕ್ರಿಪ್ಟಿಂಗ್ ಭಾಷೆ
"1.कुंडलन, 2.स्क्रॉलन",ಸ್ಕ್ರೋಲಿಂಗ್
तुल्यकालिक डाटा लिंक नियंत्रण (एस डी एल सी ),SDLC (ಸಿಕ್ರೊನಸ್ ಡೇಟಾ ಲಿಂಕ್ ನಿಯಂತ್ರಣ)
"1.अन्वेषण, 2.खोज",ಹುಡುಕಿ Kannada
खोज इंजन,ಹುಡುಕಾಟ ಎಂಜಿನ್
खोज वृक्ष,ಹುಡುಕಾಟ ಮರ
"1.अन्वेषण, 2.खोजना",ಹುಡುಕಲಾಗುತ್ತಿದೆ
दवितीयक,ದ್ವಿತೀಯ
"1.सेक्टर, 2.खंड",ವಲಯ
सुरक्षा नीति,ಭದ್ರತಾ ನೀತಿ
खोज अवधि,ಸಮಯ ಹುಡುಕುವುದು
"1.अनुभाग, 2.खंड",ವಿಭಾಗ
"1.खण्डन, 2.खण्डीकरण",ವಿಭಜನೆ
चयन छंटाई,ಆಯ್ಕೆಯ ರೀತಿಯ
"1.स्वपूर्ण, 2.स्वत: पूर्ण",ಸ್ವಯಂ ಒಳಗೊಂಡಿರುವ
"1.सीमेंटिकी, 2.अर्थ विज्ञान",ಶಬ್ದಾರ್ಥಶಾಸ್ತ್ರ
सीमेफॉर,ಸೆಮಾಫೋರ್
अर्धचालक,ಸೆಮಿಕಂಡಕ್ಟರ್
कल्पायन वेब,ಶಬ್ದಾರ್ಥದ ವೆಬ್
अनुक्रमिक अभिगम विधि,ಅನುಕ್ರಮ ಪ್ರವೇಶ ವಿಧಾನ
क्रमिक,ಧಾರಾವಾಹಿ
क्रमक,ಧಾರಾವಾಹಿ
"1.परिसेवक, 2.सर्वर",ಸರ್ವರ್
परिसेवक ध्वंस,ಸರ್ವರ್ ಕ್ರ್ಯಾಶ್
परिसेवक लाइसेंस,ಸರ್ವರ್ ಪರವಾನಗಿ
सर्वो गुणक,ಸರ್ವೋ ಗುಣಕ
समुच्चय,ಹೊಂದಿಸಿ
निर्दिष्ट बिंदु,ಸೆಟ್ ಪಾಯಿಂಟ್
व्यवस्था,ಸ್ಥಾಪಿಸಿದರು
छाया,ನೆರಳು
छायांकन,ಛಾಯೆ
प्रतिछाया,ನೆರಳು
शेयर संचिका,ಫೈಲ್ ಹಂಚಿಕೊಳ್ಳಿ
सहभाजित अभिगम,ಹಂಚಿಕೆಯ ಪ್ರವೇಶ
सहभाजन,ಹಂಚಿಕೆ
"1.कोष्ठक, 2.कवच, 3.शैल, 4.कोश",ಶೆಲ್
विस्थापन संप्रतीक,ಶಿಫ್ಟ್ ಪಾತ್ರ
लघुपथ,ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್
लघु अनुदेश,ಸಣ್ಣ ಸೂಚನೆ
सहोदर,ಒಡಹುಟ್ಟಿದವರು
"1.पार्श्व प्रभाव, 2.प्रति-प्रभाव",ಅಡ್ಡ ಪರಿಣಾಮ
चिन्ह बिट,ಸೈನ್ ಬಿಟ್
संकेत,ಸಿಗ್ನಲ್
संकेत प्रक्रमण,ಸಿಗ್ನಲ್ ಸಂಸ್ಕರಣೆ
संकेतन,ಸಿಗ್ನಲಿಂಗ್
"1.संकेत-ध्वनि अनुपात, 2.संकेत-रव अनुपात",ಸಿಗ್ನಲ್-ಟು-ಶಬ್ದ ಅನುಪಾತ
"1.हस्ताक्षर, 2. चिन्हक",ಸಹಿ
चिन्हक परीक्षण,ಸಹಿ ಪರೀಕ್ಷೆ
सार्थक अंक,ಗಮನಾರ್ಹ ಅಂಕಿ
सिलिकॉन चिप,ಸಿಲಿಕಾನ್ ಚಿಪ್
सरल डाक अंतरण प्रोटोकॉल (एस एम टी पी),ಸರಳ ಮೇಲ್ ವರ್ಗಾವಣೆ ಪ್ರೋಟೋಕಾಲ್ (SMTP)
एकधा,ಸಿಂಪ್ಲೆಕ್ಸ್
"1.एक संकेतन आसंधि, 2.सिंप्लेक्स आसंधि",ಸಿಂಪ್ಲೆಕ್ಸ್ ನೋಡ್
अनुकरण,ಸಿಮ್ಯುಲೇಶನ್
अनुकारी,ಸಿಮ್ಯುಲೇಟರ್
"1.युगपत, 2.समकालिक",ಏಕಕಾಲಿಕ
युगपत प्रक्रमण,ಏಕಕಾಲಿಕ ಸಂಸ್ಕರಣೆ
एकल,ಸಿಂಗಲ್ಟನ್
"1.साईट लाइसेंस, 2.स्थल लाइसेंस",ಸೈಟ್ ಪರವಾನಗಿ
"1.साइज, 2.आमाप",ಗಾತ್ರ
आमापन,ಗಾತ್ರ
"1.रेखांकन, 2.रेखाचित्रण",ಸ್ಕೆಚಿಂಗ್
प्लुति,ಬಿಟ್ಟುಬಿಡಿ
"1.प्लुति, 2.प्लुतिकरण",ಸ್ಕಿಪ್ಪಿಂಗ್
"1.स्लैश, 2.काट",ಸ್ಲ್ಯಾಷ್
अधीन कंप्यूटर,ಗುಲಾಮ ಕಂಪ್ಯೂಟರ್
सर्पी विंडो प्रोटोकॉल,ಸ್ಲೈಡಿಂಗ್ ವಿಂಡೋ ಪ್ರೋಟೋಕಾಲ್
"1. चूक, 2. सर्पण",ಸ್ಲಿಪ್
खाँचा,ಸ್ಲಾಟ್
स्कैजी (एस सी एस आई),ಸಣ್ಣ ಕಂಪ್ಯೂಟರ್ ಸಿಸ್ಟಮ್ ಇಂಟರ್ಫೇಸ್ (SCSI)
स्मार्ट कार्ड,ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್
धीमी डाक,ನಿಧಾನ ಅಂಚೆ
आशुचित्र,ಸ್ನ್ಯಾಪ್‌ಶಾಟ್
"1.सॉफ्ट अभिकलन, 2.साफ्ट कंप्युटन",ಸಾಫ್ಟ್ ಕಂಪ್ಯೂಟಿಂಗ್
सॉफ्ट प्रति,ವಿದ್ಯುನ್ಮಾನ ಪ್ರತಿ
सुगम फान्ट,ಮೃದುವಾದ ಫಾಂಟ್
सॉफ्टवेयर,ಸಾಫ್ಟ್ವೇರ್
सॉफ्टवेयर इंजीनियरी,ಸಾಫ್ಟ್ವೇರ್ ಎಂಜಿನಿಯರಿಂಗ್
सॉफ्टवेयर लाइसेंस,ಸಾಫ್ಟ್ವೇರ್ ಪರವಾನಗಿ
सॉफ्टवेयर चोरी,ಸಾಫ್ಟ್ವೇರ್ ಪೈರಸಿ
स्पेक्ट्रम,ಸ್ಪೆಕ್ಟ್ರಮ್
"1.पेंचदार, 2.सर्पिल",ಸುರುಳಿಯಾಕಾರದ
"1.विस्तृत शीट, 2.स्प्रेडशीट",ಸ್ಪ್ರೆಡ್ಶೀಟ್
मानक,ಪ್ರಮಾಣಿತ
मानक सामान्यीकृत मार्कअप भाषा (एस जी एम एल),ಪ್ರಮಾಣಿತ ಸಾಮಾನ್ಯೀಕರಿಸಿದ ಮಾರ್ಕ್ಅಪ್ ಭಾಷೆ (SGML)
मानकीकरण,ಪ್ರಮಾಣೀಕರಣ
प्रतीक्षा काल,ಸ್ಟ್ಯಾಂಡ್ಬೈ ಸಮಯ
तारक लैन,ಸ್ಟಾರ್ LAN
तारक संस्थिति,ನಕ್ಷತ್ರ ಸ್ಥಳಶಾಸ್ತ್ರ
आरंभी बिट,ಪ್ರಾರಂಭಿಸಿ ಬಿಟ್
"1.अप्राप्ति, 2.अभावग्रस्तता, 3.अभाव संकट",ಹಸಿವು
"1.स्थैतिक स्मृति, 2.स्थैतिक मेमोरी",ಸ್ಥಿರ ಸ್ಮರಣೆ&#39;
स्थिति चैनल,ಸ್ಥಿತಿ ಚಾನಲ್
"1.सोपान साइज, 2.सोपानी आयाम",ಹಂತದ ಗಾತ್ರ
विराम एवं प्रतीक्षा प्रोटोकॉल,ನಿಲ್ಲಿಸಿ ಮತ್ತು ಕಾಯಿರಿ ಪ್ರೋಟೋಕಾಲ್
विराम कूट,ಸ್ಟಾಪ್ ಕೋಡ್
विराम कुंजी,ಸ್ಟಾಪ್ ಕೀ
भंडारणीयता,ಶೇಖರಣಾ ಸಾಮರ್ಥ್ಯ
भंडारित प्रोग्राम,ಸಂಗ್ರಹಿಸಲಾದ ಪ್ರೋಗ್ರಾಂ
श्रृंखला आँकड़आ,ಸ್ಟ್ರಿಂಗ್ ಡೇಟಾ
"1.संरचित कूटलेखन, 2.संरचित कोडन",ರಚನಾತ್ಮಕ ಕೋಡಿಂಗ್
संरचित पृच्छा भाषा (एस क्यू एल),ರಚನಾತ್ಮಕ ಪ್ರಶ್ನೆ ಭಾಷೆ (SQL)
"1. वर्तिका पत्र ,2. शैली पत्र",ಶೈಲಿ ಹಾಳೆ
उपनिदेशिका,ಉಪ ಡೈರೆಕ್ಟರಿ
"1.उपजाल, 2.सबनेट",ಸಬ್ನೆಟ್
उपवृक्ष,ಉಪವೃಕ್ಷ
"1.संक्षेपण, 2.संक्षेपीकरण",ಸಾರಾಂಶ
"1.सुपर अभिकलित्र, 2.सुपर कंप्यूटर",ಸೂಪರ್ ಕಂಪ್ಯೂಟರ್
"1.सुपर कप्यूटन, 2.सुपर अभिकलन",ಸೂಪರ್ ಕಂಪ್ಯೂಟಿಂಗ್
महाकुंजी,ಸೂಪರ್ ಕೀ
सर्वोच्च प्रयोक्ता,ಸೂಪರ್ ಬಳಕೆದಾರ
पर्यवेक्षित अधिगम,ಮೇಲ್ವಿಚಾರಣೆಯ ಕಲಿಕೆ
सहायक चिप,ಬೆಂಬಲ ಚಿಪ್
नेट विचरण,ಸರ್ಫ್
"1.नेट विचरण, 2.सीकरण, 3.सर्फन",ಸರ್ಫಿಂಗ್
गमागम,ಸ್ವ್ಯಾಪ್ ಮಾಡಿ
अंतर्गमागम,ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ
बहिर्गमागम,ವಿನಿಮಯ ಮಾಡಿಕೊಳ್ಳಿ
गमागमन,ವಿನಿಮಯ
"1.स्विचित नेटवर्क,2. स्विचित जालक्रम",ಬದಲಾಯಿಸಿದ ನೆಟ್ವರ್ಕ್
स्विचन,ಸ್ವಿಚಿಂಗ್
स्विचन सिद्धांत,ಸ್ವಿಚಿಂಗ್ ಸಿದ್ಧಾಂತ
प्रतीकात्मक प्रोग्रामन,ಸಾಂಕೇತಿಕ ಪ್ರೋಗ್ರಾಮಿಂಗ್
तुल्यकालन,ಸಿಂಕ್ರೊನೈಸೇಶನ್
तुल्यकालक,ಸಿಂಕ್ರೊನೈಸರ್
तुल्यकालिक,ಸಿಂಕ್ರೊನಸ್
तुल्यकालिक अंकीय पदानुक्रम (एस डी एच),ಸಿಂಕ್ರೊನಸ್ ಡಿಜಿಟಲ್ ಶ್ರೇಣಿ ವ್ಯವಸ್ಥೆ (SDH)
वाक्य विश्लेषण,ಸಿಂಟ್ಯಾಕ್ಸ್ ವಿಶ್ಲೇಷಣೆ
तंत्र विश्लेषण,ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ
तंत्र इंजीनियरी,ಸಿಸ್ಟಮ್ ಎಂಜಿನಿಯರಿಂಗ್
"1.तंत्र विच्छेदक, 2.तंत्र हैकर",ಸಿಸ್ಟಮ್ ಹ್ಯಾಕರ್
तंत्र समेकक,ಸಿಸ್ಟಮ್ ಇಂಟಿಗ್ರೇಟರ್
तंत्र लॉग,ಸಿಸ್ಟಮ್ ಲಾಗ್
तंत्र आच्छद,ಸಿಸ್ಟಮ್ ಮಾಸ್ಕ್
तंत्र नेटवर्क संरचना (एस एन ए),ಸಿಸ್ಟಮ್ ನೆಟ್ವರ್ಕ್ ಆರ್ಕಿಟೆಕ್ಚರ್ (SNA)
"1.तंत्र प्रोग्रामर, 2.तंत्र क्रमादेशक",ಸಿಸ್ಟಮ್ ಪ್ರೋಗ್ರಾಮರ್
"1.तंत्र पुन: प्रवर्तन, 2.तंत्र पुन: आरंभन",ಸಿಸ್ಟಮ್ ಮರುಪ್ರಾರಂಭಿಸಿ
तंत्र समापन,ಸಿಸ್ಟಮ್ ಸ್ಥಗಿತಗೊಳಿಸುವಿಕೆ
तंत्र परीक्षण,ಸಿಸ್ಟಮ್ ಪರೀಕ್ಷೆ
तंत्र उपयोगिता,ಸಿಸ್ಟಮ್ ಉಪಯುಕ್ತತೆ
"1.व्यवस्थित कोड, 2.व्यवस्थित कूट",ವ್ಯವಸ್ಥಿತ ಕೋಡ್
टैब समादेश,ಟ್ಯಾಬ್ ಆಜ್ಞೆ
सारणी,ಟೇಬಲ್
सारणी अवलोकन,ಟೇಬಲ್ ಮೇಲಕ್ಕೆ ನೋಡಿ
सारणी स्थान,ಟೇಬಲ್ ಸ್ಪೇಸ್
पटलिका,ಟ್ಯಾಬ್ಲೆಟ್
"1.सारणीवद्ध, 2.सरणी व्यूह",ಕೋಷ್ಟಕ ರಚನೆ
सारणीकरण फलन,ಕೋಷ್ಟಕ ಕಾರ್ಯ
"1.चिह्नित वास्तुकला, 2.चिह्नित संरचना",ಟ್ಯಾಗ್ ಮಾಡಲಾದ ವಾಸ್ತುಶಿಲ್ಪ
चिहनित प्रतिबिंब संचिका फर्मा (टिफ),ಟ್ಯಾಗ್ ಮಾಡಲಾದ ಇಮೇಜ್ ಫೈಲ್ ಫಾರ್ಮ್ಯಾಟ್ (TIFF)
अग्रानुक्रम तंत्र,ಟಂಡಮ್ ವ್ಯವಸ್ಥೆ
टेप घनत्व,ಟೇಪ್ ಸಾಂದ್ರತೆ
टेप आवरण,ಟೇಪ್ ಮುಖವಾಡ
टार संचिका,ಟಾರ್ ಫೈಲ್
कार्य,ಕಾರ್ಯ
कार्यदर्शिका,ಟಾಸ್ಕ್ ಬಾರ್
कार्य अनुसूचक,ಕಾರ್ಯ ವೇಳಾಪಟ್ಟಿ
संचरण नियंत्रण प्रोटोकॉल/इनटरनेट प्रोटोकॉल (टी सी पी/आई पी),TCP/IP (ಪ್ರಸರಣ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್/ಇಂಟರ್ನೆಟ್ ಪ್ರೋಟೋಕಾಲ್)
कटाव संक्रिया,ಹರಿದು ಹಾಕುವ ಕಾರ್ಯಾಚರಣೆ
दूरसंचार,ಟೆಲಿಕಾಂ
दूरसंचार,ದೂರಸಂಪರ್ಕ
दूरसंवाद,ಟೆಲಿಕಾನ್ಫರೆನ್ಸ್
दूर सम्मेलन,ಟೆಲಿಕಾನ್ಫರೆನ್ಸಿಂಗ್
"1.तारप्रेषण, 2.टेलीग्राफी",ಟೆಲಿಗ್ರಾಫಿ
"1.दूरमापी, 2.दूरमिती",ಟೆಲಿಮೆಟ್ರಿ
"1.दूरभाष, 2.टेलीफोन",ದೂರವಾಣಿ
दूरभाषी,ಟೆಲಿಫೋನಿ
"1.दूरमुद्रक, 2.टेलीप्रिंटर",ಟೆಲಿಪ್ರಿಂಟರ್
दूरप्रक्रमण,ಟೆಲಿಪ್ರೊಸೆಸಿಂಗ್
"1.दूरदर्शन, 2.टेलीविजन, 3.दूरदर्शित्र",ದೂರದರ್ಶನ
टेलेक्स,ಟೆಲೆಕ್ಸ್
"1.दूर जाल, 2.टेलनेट",ಟೆಲ್ನೆಟ್
"1.ताप, 3.तापक्रम",ತಾಪಮಾನ
"1.आकार पट्ट, 2.टेंपलेट, 3.रुपदा",ಟೆಂಪ್ಲೇಟ್
दस-पूरक,ಹತ್ತರ ಪೂರಕ
टेरा बाइट,ಟೆರಾ ಬೈಟ್
टेरा फलाप्स,ಟೆರಾ ಫ್ಲಾಪ್ಸ್
"1.अंतक प्रसंकेतक, 2.टर्मिनल कर्सर",ಟರ್ಮಿನಲ್ ಕರ್ಸರ್
"1.अंतक आसंधि, 2.टर्मिनल नोड",ಟರ್ಮಿನಲ್ ನೋಡ್
टर्मिनल विंडो,ಟರ್ಮಿನಲ್ ವಿಂಡೋ
समापन,ಮುಕ್ತಾಯ
त्रि-आधारी,ತ್ರಯಾತ್ಮಕ
त्रि-आधारी संक्रिया,ತ್ರಯಾತ್ಮಕ ಕಾರ್ಯಾಚರಣೆ
परीक्षण,ಪರೀಕ್ಷೆ
परीक्षण व्याप्ति,ಪರೀಕ್ಷಾ ವ್ಯಾಪ್ತಿ
परीक्षण निष्पादन,ಪರೀಕ್ಷಾ ಓಟ
परीक्षण आँकड़आ,ಪರೀಕ್ಷಾ ಡೇಟಾ
"1.टैक्सट,2. पाठ्य सामग्री",ಪಠ್ಯ
पाठ्य पेटी,ಪಠ್ಯ ಪೆಟ್ಟಿಗೆ
पाठ्य कर्सर,ಪಠ್ಯ ಕರ್ಸರ್
पाठ्य संपादक,ಪಠ್ಯ ಸಂಪಾದಕ
पाठ संचिका,ಪಠ್ಯ ಫೈಲ್
पाठ्य विधा,ಪಠ್ಯ ಮೋಡ್
पाठ प्रक्रमण,ಪಠ್ಯ ಪ್ರಕ್ರಿಯೆ
वाक-पाठ्य (टी टी एस),ಪಠ್ಯದಿಂದ ಭಾಷಣಕ್ಕೆ (TTS)
बुनावट प्रतिचित्रण,ವಿನ್ಯಾಸ ಮ್ಯಾಪಿಂಗ್
"1.टी फ्लिप फ्लॉप, 2.टी-द्विमानित्र",ಟಿ-ಫ್ಲಿಪ್-ಫ್ಲಾಪ್
तापीय मुद्रकातापीय,ಉಷ್ಣ ಮುದ್ರಕ
"1.प्रिंटर तनु फिल्म स्मृति, 2.तनु फिल्म मेमोरी",ತೆಳುವಾದ ಫಿಲ್ಮ್ ಮೆಮೊರಿ
(TFT) तनु फिल्म ट्रांजिस्टर (टी एफ टी),ತೆಳುವಾದ ಫಿಲ್ಮ್ ಟ್ರಾನ್ಸಿಸ್ಟರ್
"1.गहाना, 2.थैशिंग",ಥಳಿಸುವುದು
सूत्र-चूड़ई,ಎಳೆ
सूत्रण,ಥ್ರೆಡಿಂಗ್
"1.त्रितल जालक्रम, 2.त्रितल नेटवर्क",ಮೂರು ಹಂತದ ಜಾಲ
प्रवाह क्षमता,ಥ್ರೋಪುಟ್
काल जटिलता,ಸಮಯದ ಸಂಕೀರ್ಣತೆ
काल विभाजन बहुसंकेतन (टी डी एम),ಸಮಯ ವಿಭಾಗ ಮಲ್ಟಿಪ್ಲೆಕ್ಸಿಂಗ್ (TDM)
काल फ्रेम,ಕಾಲಮಿತಿಯೊಳಗೆ
ङ्केसमय सी,ಕಾಲಮಿತಿಯೊಳಗೆ
"1.काल यंत्र, 2.काल मशीन, 3.टाइम मशीन",ಸಮಯ ಯಂತ್ರ
समय समाप्त,ಸಮಯ ಮೀರಿದೆ
"1.कालॉशन, 2.काल क्वांटीकरण",ಸಮಯದ ಪ್ರಮಾಣೀಕರಣ
काल श्रेणी,ಸಮಯ ಸರಣಿ
"1. काल विभाजन ,2. समय सहभाजन",ಸಮಯ ಹಂಚಿಕೆ
समय सहभाजन तंत्र,ಸಮಯ ಹಂಚಿಕೆ ವ್ಯವಸ್ಥೆ
काल स्टेप,ಸಮಯದ ಮುದ್ರೆ
काल आरेख,ಸಮಯ ರೇಖಾಚಿತ್ರ
वर्णक,ಟಿಂಟ್
टॉगल,ಟಾಗಲ್ ಮಾಡಿ
टॉगल चाल,ಟಾಗಲ್ ವೇಗ
"1.प्रतीक, 2.टोकन",ಟೋಕನ್
टोकन बस,ಟೋಕನ್ ಬಸ್
टोकन बस,ಟೋಕನ್ ಬಸ್
टोकन बस जालक्रम,ಟೋಕನ್ ಬಸ್ ನೆಟ್ವರ್ಕ್
"1.प्रतीक वलय, 2.सांकेतिक वलय",ಟೋಕನ್ ರಿಂಗ್
टोकन वार्ता,ಟೋಕನ್ ಚರ್ಚೆ
"1.औजार, 2.उपकरण",ಉಪಕರಣ
शीर्ष-पाद,ಮೇಲಿನಿಂದ ಕೆಳಗೆ
शीर्ष पाद अभिकल्प,ಮೇಲಿನಿಂದ ಕೆಳಗೆ ವಿನ್ಯಾಸ
"1.नख शिख पद विन्यास, 2.अधोगामी",ಮೇಲಿನಿಂದ ಕೆಳಗೆ ಪಾರ್ಸಿಂಗ್
"1.सांस्थिति, 2.स्थान विज्ञान",ಸ್ಥಳಶಾಸ್ತ್ರ
स्पर्श पैड,ಟಚ್ ಪ್ಯಾಡ್
स्पर्श स्क्रीन,ಟಚ್ ಸ್ಕ್ರೀನ್
"1.चिन्ह, 2.निशान, 3.अनुरेखण",ಜಾಡಿನ
अनुरेखण,ಟ್ರೇಸಿಂಗ್
"1.मार्ग, 2.पथ, 3.लीक",ಟ್ರ್ಯಾಕ್
"1.ट्रैक डिस्क, 2.पथ डिस्क",ಟ್ರ್ಯಾಕ್ ಡಿಸ್ಕ್
पथ टेप,ಟ್ರ್ಯಾಕ್ ಟೇಪ್
"1.अनुमार्गन, 2.अनुपथन",ಟ್ರ್ಯಾಕಿಂಗ್
"1.अनुयान, 2.अनुग",ಟ್ರೈಲರ್
प्रक्षेप पथ,ಪಥ
"1.कार्य संपादन, 2.सौदा, 3.लेनदेन, 4.आदान प्रदान",ವ್ಯವಹಾರ
"1.सौदा संचिका, 2.क्रिया-कलाप संचिका",ವಹಿವಾಟು ಫೈಲ್
"1.लेन-देन संलेख, 2.आदान-प्रदान लॉग",ವಹಿವಾಟು ಲಾಗ್
"1.प्रतिलेखन, 2.लिप्यंतरण करना",ಲಿಪ್ಯಂತರ
ट्रांसड्यूसर,ಪರಿವರ್ತಕ
अंतरण दर,ವರ್ಗಾವಣೆ ಪ್ರಮಾಣ
अंतरण काल,ವರ್ಗಾವಣೆ ಸಮಯ
रुपांतरण,ರೂಪಾಂತರ
क्षणिक त्रुटि,ಕ್ಷಣಿಕ ದೋಷ
संक्रमण काल,ಸಾರಿಗೆ ಸಮಯ
"1.संक्रमण, 2.संक्रांति",ಪರಿವರ್ತನೆ
संक्रामक,ಟ್ರಾನ್ಸಿಟಿವ್
संक्रमिता,ಟ್ರಾನ್ಸಿಟಿವಿಟಿ
"1.अनुवाद, 2.अंतरण, 3.अनुभाषण",ಅನುವಾದ
"1. संचरण, संचारण ,2.संप्रेषण",ರೋಗ ಪ್ರಸಾರ
संप्रेषण नियंत्रण प्रोटोकॉल (टी सी पी),ಪ್ರಸರಣ ನಿಯಂತ್ರಣ ಪ್ರೋಟೋಕಾಲ್ (TCP)
"1.संचरण लाइन, 2.संप्रेषण लाइन",ಪ್ರಸರಣ ಮಾರ್ಗ
ट्रांसमीटर,ಟ್ರಾನ್ಸ್ಮಿಟರ್
पारदर्शिता,ಪಾರದರ್ಶಕತೆ
ट्रांसपोंडर,ಟ್ರಾನ್ಸ್ಪಾಂಡರ್
"1.परिवहन, 2.प्रतिगमन",ಸಾರಿಗೆ
पक्षांतरण,ಸ್ಥಳಾಂತರ
ट्रांसप्यूटर,ಟ್ರಾನ್ಸ್‌ಪ್ಯೂಟರ್
"1.संप्रेष अभिग्राही, 2.ट्रांस रिसीवर",ಟ್ರಾನ್ಸ್ಸಿವರ್
"1.प्रपाशन, 2.फांसना, 3.पकड़ना",ಟ್ರ್ಯಾಪಿಂಗ್
चंक्रमण,ಸಂಚರಿಸು
वृक्ष (चंक्रमण),ಮರ (ಪ್ರಯಾಣ)
तरु नेटवर्क,ಮರದ ಜಾಲ
