Assamese,Odiya
প্ৰভেনেন্স ব্যৱস্থা,ପ୍ରୋଭାନ୍ସ ସିଷ୍ଟମ୍ |
জিয়নিষ্ট সমৰ্থক,ପ୍ରୋ-ଜିଓନିଷ୍ଟ |
ৰাজহুৱা শত্ৰু,ଜନସାଧାରଣ ଶତ୍ରୁ |
ৰাজহুৱা শত্ৰু,ଜନସାଧାରଣ ଶତ୍ରୁ |
বিৰাম চিহ্ন,ବିରାମଚିହ୍ନ
পুনিক যুদ্ধ,ପନିକ ଯୁଦ୍ଧ |
পিউৰিটান,ପୁରାଣ
পুচ্চ,ପୁଚ୍
কোৱাড্ৰিগা,କ୍ୱାଡ୍ରିଗା |
চতুৰ্ভুজ মিত্ৰতা,ଚତୁର୍ଭୁଜ ମିଳିତତା |
কোৱাকাৰ,କ୍ୱାକର୍ |
ৰাণী,ରାଣୀ
ৰাণী কনচৰ্ট,ରାଣୀ କନସର୍ଟ |
ৰাণী বিধৱা,ରାଣୀ
কুইনডম,କୁଇଣ୍ଡୋମ୍ |
কুইনডম,କୁଇଣ୍ଡୋମ୍ |
ৰাণী মা,ରାଣୀ ମାତା |
ৰাণী ৰাজত্ব কৰা,ରାଣୀ ପୁନର୍ବାର
কুইছলিং,ପ୍ରଶ୍ନ
কুইছলিং,ପ୍ରଶ୍ନ
ভাড়া এৰি দিয়ক,ଭଡା ଛାଡନ୍ତୁ |
কুইভাৰ,କ୍ୱିଭର୍ |
Quo warranto,Quo ୱାରେଣ୍ଟୋ |
জাতি,ଦ ace ଡ଼ |
বৰ্ণবাদী আধিপত্য,ଜାତିଗତ ସର୍ବୋଚ୍ଚତା |
ৰেক,ଥାକ
ৰেক,ଥାକ
অভিযান,ରେଡ୍
অভিযান,ରେଡ୍
ৰেমপাৰ্ট,ରାମପାର୍ଟ |
ৰেমপাৰ্ট,ରାମପାର୍ଟ |
ৰেনছাক,ରାନ୍ସକ୍ |
মুক্তিপণ,ମୁକ୍ତି
মুক্তিপণ,ମୁକ୍ତି
ৰেভেজ,ରାଗ
ৰেভেজ,କ୍ଷତି
ৰাজ্য,କ୍ଷେତ୍ର
ৰিয়াৰ গাৰ্ড,ପଛ ଗାର୍ଡ |
ৰিয়াৰ গাৰ্ডৰ একচন,ପଛ ଗାର୍ଡ କାର୍ଯ୍ୟ
বিদ্ৰোহী,ବିଦ୍ରୋହୀ
বিদ্ৰোহ,ବିଦ୍ରୋହ
বিদ্ৰোহৰ স্বীকৃতি,ବିଦ୍ରୋହର ସ୍ୱୀକୃତି |
পুনৰ পৰিবাহী,ପୁନ ond ନିର୍ମାଣ
গোপনীয়তা,ପୁନ onna ନିର୍ମାଣ
পুনৰ্গঠন,ପୁନ on ନିର୍ମାଣ
নথিভুক্ত,ରେକର୍ଡ କରନ୍ତୁ |
ৰেকৰ্ড অফিচ,ରେକର୍ଡ ଅଫିସ୍ |
অৱসৰৰ অভিলেখ,ଅବସର ଅବସର ରେକର୍ଡ କରନ୍ତୁ |
ৰঙা চাৰ্ট,ନାଲି ସାର୍ଟ |
সংস্কাৰ,ସଂସ୍କାର
শৰণাৰ্থী,ଶରଣାର୍ଥୀ
ৰেগালিয়া,ରେଗାଲିଆ |
ৰেগালিয়া,ରେଗାଲିଆ |
ৰেগালিয়া,ରେଗାଲିଆ |
ৰিজেন্সি,ରେଜେନ୍ସି
ৰিজেণ্ট,ରେଜିଣ୍ଟ୍ |
ৰিজেণ্ট কুইন,ରେଜିଣ୍ଟ୍ ରାଣୀ |
ৰেজিচাইড,ହତ୍ୟା
ৰেজিচাইড,ରେଜିସିଡ୍ |
শাসন ব্যৱস্থা,ଶାସନ
শাসন ব্যৱস্থা,ଶାସନ
অঞ্চল,ଅଞ୍ଚଳ
ৰেগনাল বছৰ,ନିୟମିତ ବର୍ଷ |
ৰেগনেণ্ট,ଅବଶିଷ୍ଟ |
ৰেগনাম,ରେଗ୍ନୁମ୍ |
ৰাইচ,ରିଚ
ৰাজত্ব কৰক,ଶାସନ କରନ୍ତୁ
ৰাজত্ব কৰক,ଶାସନ କରନ୍ତୁ |
ৰাজত্ব কৰা পৰিয়াল,ପରିବାର ଶାସନ
আতংকৰ ৰাজত্ব,ଆତଙ୍କବାଦର ଶାସନ
আতংকৰ ৰাজত্ব,ଆତଙ୍କବାଦର ଶାସନ
শক্তিশালী কৰক,ସଶକ୍ତ କର |
শক্তিবৰ্ধক,ସଶକ୍ତୀକରଣ
পুনৰ নিযুক্তি,ପୁନ in ସ୍ଥାପନ
পুনৰ বিনিয়োগ কৰক,ପୁନ in ନିବେଶ କରନ୍ତୁ |
ৰিলে পোষ্ট,ରିଲେ ପୋଷ୍ଟ |
ৰিলেৰ পথ,ରିଲେ ମାର୍ଗ
ৰিলে ব্যৱস্থা,ରିଲେ ସିଷ୍ଟମ୍ |
মুক্তি দিয়া,ରିଲିଜ୍
মুক্তি দিয়া,ରିଲିଜ୍
ত্যাগ,ତ୍ୟାଗ
ত্যাগ,ତ୍ୟାଗ
ৰেপাৰ্টৰী (=ইনভেণ্টৰী),ରେପର୍ଟୋରୀ (= ଭଣ୍ଡାର)
ভঁৰাল,ସଂଗ୍ରହାଳୟ
ভঁৰাল,ସଂଗ୍ରହାଳୟ
ৰিপাব্লিক,ଗଣତନ୍ତ୍ର
গণৰাজ্য দিৱস,ଗଣତନ୍ତ୍ର ଦିବସ |
পুনৰ লিপিবদ্ধ কৰক,ଲିପିବଦ୍ଧ
পুনৰ লিপিবদ্ধ কৰক,ଲିପିବଦ୍ଧ
বাসিন্দা,ବାସିନ୍ଦା
পুনৰুদ্ধাৰ,ପୁନରୁଦ୍ଧାର
পুনৰুত্থান,ପୁନରୁତ୍ଥାନ |
পুনৰুত্থান,ପୁନରୁତ୍ଥାନ |
পশ্চাদপসৰণ,ପଂଚାୟତ
ওলোটা (এটা মুদ্ৰাৰ),ଓଲଟା (ଗୋଟିଏ ମୁଦ୍ରାର)
বিদ্ৰোহ,ବିଦ୍ରୋହ
বিপ্লৱ,ବିପ୍ଳବ
"বিপ্লৱ, ফৰাচী","ବିପ୍ଳବ, ଫରାସୀ |"
বিপ্লৱ গৌৰৱময়,ବିପ୍ଳବ ଗ or ରବମୟ |
"বিপ্লৱ, ঔদ্যোগিক","ବିପ୍ଳବ, ଶିଳ୍ପ"
ৰাইজিং,ଉଠିବା
পচি যোৱা-বৰো,ପତିତ-ବୋରୱେଲ |
ৰাফ ৰাইডাৰ,ରୁଫ୍ ରାଇଡର୍ସ |
ঘূৰণীয়া মূৰ,ଗୋଲାକାର ମୁଣ୍ଡ |
ৰাউট,ମାର୍ଗ
ৰয়েল দৰ্শক,ରୟାଲ୍ ଦର୍ଶକ |
ৰয়েল চাৰ্টাৰ,ରୟାଲ୍ ଚାର୍ଟର୍ |
ৰয়েল ক্ৰেষ্ট,ରୟାଲ୍ କ୍ରେଷ୍ଟ୍ |
ৰয়েল ক্ৰেষ্ট,ରୟାଲ୍ କ୍ରେଷ୍ଟ୍ |
ৰয়েল ডিক্রী,ରୟାଲ୍ ଆଦେଶ |
ৰুব্ৰীক,ରୁବ୍ରିକ୍ |
ধ্বংসাৱশেষ,ଧ୍ୱଂସାବଶେଷ |
দৌৰবিদ,ରନର୍ |
ভেঙুচালি কৰা,ସାବ୍ୟସ୍ତତା |
ছাবেৰ,ସାବର |
চেব্ৰেছ,ସାବର୍ସ |
ত্যাগ,ବଳିଦାନ
ত্যাগ,ବଳିଦାନ
ত্যাগ,ବଳିଦାନ
নিৰাপদ আচৰণ,ନିରାପଦ ଆଚରଣ |
সুৰক্ষা,ସୁରକ୍ଷାକର୍ମୀ |
সুৰক্ষা,ସୁରକ୍ଷାକର୍ମୀ |
সুৰক্ষাৰ কৰ্তব্য,କର୍ତ୍ତବ୍ୟର ସୁରକ୍ଷା
চেলি,ସ ally ଲି
চেলি-পৰ্ট,ସଲି-ପୋର୍ଟ |
ৰাজদণ্ড,ରାଜଦଣ୍ଡ
স্কিমিটাৰ,ସ୍କିମିଟର୍ |
দ্বিতীয় বাগিচা,ଦ୍ୱିତୀୟ ଇଷ୍ଟେଟ୍ |
পন্থা,ସେକ୍ଟର
পন্থা,ସେକ୍ଟର
বাজেয়াপ্ত,ଜବରଦଖଲ
বাজেয়াপ্ত,ଜବରଦଖଲ
চেনেট,ସିନେଟ୍
চেনেট,ସିନେଟ୍
চেনেট,ସିନେଟ୍
চেনেট,ସିନେଟ୍
Serf (=bordar বা villein),ସର୍ଫ୍ (= ବୋର୍ଡର୍ କିମ୍ବା ଭିଲିନ୍)
Serf (=bordar বা villein),ସର୍ଫ୍ (= ବୋର୍ଡର୍ କିମ୍ବା ଭିଲିନ୍)
দাসত্ব (serfhood বা serfage),ସର୍ଫଡମ୍ (ସର୍ଫହୁଡ୍ କିମ୍ବା ସର୍ଫେଜ୍)
দাসত্ব (serfhood বা serfage),ସର୍ଫଡମ୍ (ସର୍ଫହୁଡ୍ କିମ୍ବା ସର୍ଫେଜ୍)
ছাঁ ৰজা,ଛାୟା ରାଜା |
জাহাজৰ ধন,ଜାହାଜ ଟଙ୍କା
শ্বক সৈন্য (=ধুমুহা সৈন্য),ଶକ୍ ସ troops ନ୍ୟ (= storm ଡ ସ troops ନ୍ୟ)
চুটি সংসদ,ସଂକ୍ଷିପ୍ତ ସଂସଦ |
স্কিমিছ,Kir ଗଡା
দাস,ଦାସ
দাসত্ব,ଦାସତ୍ୱ
দাসত্ব,ଦାସତ୍ୱ
সৈনিক ৰাষ্ট্ৰনেতা,ସ old ନିକ ରାଜ୍ୟସ୍ତରୀୟ
বৰশী,ବର୍ଚ୍ଛା
বৰশীৰ মূৰ,ବର୍ଚ୍ଛା-ମୁଣ୍ଡ
গোলক,କ୍ଷେତ୍ର
স্ফ্ৰেজিষ্টিকছ,ସ୍ପ୍ରାଗିଷ୍ଟିକ୍ |
ব্যৱস্থা নষ্ট কৰে,ଲୁଟେରା ସିଷ୍ଟମ୍ |
স্কোৱায়াৰ,ସ୍କ୍ ire ାଇୟାର୍ |
স্কোৱায়াৰ,ସ୍କ୍ ire ାଇୟାର୍ |
স্কুয়াৰআৰ্চি,ସ୍କ୍ ire ାର୍ଚି |
স্কুয়াৰআৰ্চি,ସ୍କ୍ ire ାର୍ଚି |
মানদণ্ড,ମାନକ
ষ্টেণ্ডাৰ্ড-বাহক,ମାନକ-ଧାରକ |
থিয় হৈ থকা সেনাবাহিনী,ସ୍ଥାୟୀ ସେନା |
ষ্টেণ্ডিং অৰ্ডাৰ,ଷ୍ଟାଣ୍ଡିଂ ଅର୍ଡର |
ষ্টেণ্ডিং অৰ্ডাৰ,ଷ୍ଟାଣ୍ଡିଂ ଅର୍ଡର |
ৰাষ্ট্ৰনেতা,ରାଜ୍ୟସ୍ତରୀୟ
শিলৰ শিলালিপি,ପଥର ଲେଖା |
ধুমুহাৰ সৈন্য,Orm ଡ଼ ସ troops ନ୍ୟ
কৌশল,ଷ୍ଟ୍ରାଟେଜେମ୍ |
কৌশল,ରଣନୀତି
কৌশল,ରଣନୀତି
কৌশল,ରଣନୀତି
ষ্ট্ৰেট’ক্ৰেচি,ଷ୍ଟ୍ରାଟୋକ୍ରାସି |
বিবাদ,Ife ଗଡା
বিবাদ,Ife ଗଡା
শক্তিশালী ধৰি ৰখা,ଦୃ hold ଧରନ୍ତୁ |
শক্তিশালী ধৰি ৰখা,ଦୃ hold ଧରନ୍ତୁ |
সহযোগী টেলায়েন্স,ସହାୟକ ଉଚ୍ଚତା |
উত্তৰাধিকাৰ,ଉତ୍ତରାଧିକାରୀ |
উত্তৰাধিকাৰী,ଉତ୍ତରାଧିକାରୀ
ভোটাধিকাৰ,ମତଦାନ
ভোটাধিকাৰী,ସୁଫ୍ରାଗିଷ୍ଟ |
চুলতানত্ব,ସୁଲତାନ
চুলতানত্বৰ যুগ,ସୁଲତାନ ଅବଧି
সমৰ্পণ,ଆତ୍ମସମର୍ପଣ
চুজেৰেইন,ସୁଜେରାଇନ୍ |
চুজেৰেইন ৰাজ্য,ସୁଜେରେନ ରାଜ୍ୟ |
তৰোৱালধাৰী,ଖଣ୍ଡାଧାରକ |
টামমানী ছ&#39;চাইটি,ତାମାନି ସୋସାଇଟି |
টেম্পাৰড তৰোৱাল,କ୍ରୋଧିତ ଖଣ୍ଡା |
ভাড়াতীয়া,ଭଡାଟିଆ
ভাড়াতীয়া,ଭଡାଟିଆ
অঞ্চল,ଅଞ୍ଚଳ
অঞ্চল,ଅଞ୍ଚଳ
টেৰিটৰী চৰকাৰ,ପ୍ରଦେଶ ସରକାର
সন্ত্ৰাসবাদ,ଆତଙ୍କବାଦ
তৃতীয় বাগিচা,ତୃତୀୟ ଇଷ୍ଟେଟ୍ |
তিনিটা বাগিচা,ତିନୋଟି ଇଷ୍ଟେଟ୍ |
টোল,ଟୋଲ୍
টোল হাউচ,ଟୋଲ୍ ହାଉସ୍ |
সমাধিস্থল,ସମାଧି
ট&#39;ৰী,ଟୋରୀ |
টটেম,ଟୋଟେମ୍ |
টাৱাৰ,ଦୁର୍ଗ
টাৱাৰ,ଦୁର୍ଗ
বিজয়ৰ টাৱাৰ,ବିଜୟ ଦୁର୍ଗ
বিশ্বাসঘাতক,ଦେଶଦ୍ରୋହୀ
বিশ্বাসঘাতকতা,ବିଶ୍ୱାସଘାତକତା
দেশদ্ৰোহ,ଦେଶଦ୍ରୋହ
সন্ধি,ଚୁକ୍ତି
যুদ্ধৰ দ্বাৰা পৰীক্ষা (=যুদ্ধৰ দ্বাৰা ট্ৰেইল),ଯୁଦ୍ଧ ଦ୍ Tr ାରା ପରୀକ୍ଷା (= ଯୁଦ୍ଧ ଦ୍ trail ାରା ଟ୍ରେଲ୍)
শ্ৰদ্ধাঞ্জলি,ଶ୍ରଦ୍ଧାଞ୍ଜଳି |
শ্ৰদ্ধাঞ্জলি,ଶ୍ରଦ୍ଧାଞ୍ଜଳି |
শ্ৰদ্ধাঞ্জলি ভূমি,ଶ୍ରଦ୍ଧାଞ୍ଜଳି ଜମି |
ট্ৰিপল এলায়েন্স,ତ୍ରିଗୁଣ ସହଯୋଗ
ট্ৰিপল এণ্টেণ্ট,ଟ୍ରିପଲ୍ ଏଣ୍ଟେଣ୍ଟେ |
জয়লাভ,ବିଜୟ
জয়লাভ,ବିଜୟ
অস্থিৰতা,ଅଶାନ୍ତି |
অত্যাচাৰী হত্যা,ଟାଇରାନାଇସିଡ୍ |
অত্যাচাৰী হত্যা,ଟାଇରାନାଇସିଡ୍ |
অত্যাচাৰ,ଅତ୍ୟାଚାର
অত্যাচাৰ,ଅତ୍ୟାଚାର
অত্যাচাৰী,ଅତ୍ୟାଚାର
উহলান,ଉହଲାନ୍ |
উকাচে,ଉକେସ୍ |
উকাচে,ଉକେସ୍ |
উলেমা,ଉଲେମା
আলটিমেটাম,ଅଲ୍ଟିମାଟମ୍ |
আলটিমেটাম,ଅଲ୍ଟିମାଟମ୍ |
ককাক ছেম,ମାମୁଁ ସାମ
আণ্ডাৰ-কিং,ଅଣ୍ଡର-ରାଜା |
ইউনাইটেড আইৰিছমেন,ୟୁନାଇଟେଡ୍ ଇଂରେଜମାନେ |
যুক্তৰাষ্ট্ৰ,ସଂଯୁକ୍ତ ରାଷ୍ଟ୍ର
সংযুক্ত প্ৰভিন্স,ସଂଯୁକ୍ତ ପ୍ରଦେଶଗୁଡ଼ିକ |
সংযুক্ত প্ৰভিন্স,ସଂଯୁକ୍ତ ପ୍ରଦେଶଗୁଡ଼ିକ |
ইউনিভেলেটেড দুৰ্গ,ଅବିଭକ୍ତ ଦୁର୍ଗ |
সাৰ্বজনীন ৰজা,ସର୍ବଭାରତୀୟ ରାଜତନ୍ତ୍ର |
সাৰ্বজনীন ভোটাধিকাৰ,ସର୍ବଭାରତୀୟ ମତଦାନ
বিদ্ৰোহ,ବିଦ୍ରୋହ
দখল কৰা,ଉସର୍ପେସନ୍ |
দখলদাৰী,ଉସର୍ପର୍ |
ইউটোপিয়া,Utopia
ভাণ্ডাল,ଭାଣ୍ଡାଲ୍
ভাঙি-ছিঙি পেলোৱা,ଭଙ୍ଗାରୁଜା
ভ্যানগাৰ্ড,ଭଙ୍ଗାର୍ଡ |
ভ্যানগাৰ্ড,ଭଙ୍ଗାର୍ଡ |
ভ্যানগাৰ্ড,ଭଙ୍ଗାର୍ଡ |
ভাৰংগিয়ান,ବାରଙ୍ଗିଆନ୍ |
ভাৰংগিয়ান গাৰ্ড,ବାରଙ୍ଗିଆନ୍ ଗାର୍ଡ |
ভেছাল,ଭାସାଲ୍ |
ভেছাল,ଭାସାଲ୍ |
ভেছাল অৱস্থা,ଭାସାଲ୍ ରାଜ୍ୟ |
ভেটিকান কাউন্সিল,ଭାଟିକାନ୍ ପରିଷଦ
পাত্ৰ,ଜାହାଜ |
পাত্ৰ,ଜାହାଜ |
পাত্ৰ,ଜାହାଜ |
উপ-ৰজা,ଉପ-ରାଜା
ভাইচৰয়,ଭିକେରୋଇ |
ভাইচৰয়লিটি=ভাইচৰয়শ্বিপ,ଭିକେରୋୟାଲିଟି = ଭିସେରୋସିପ୍ |
ভিক্টৰ,ଭିକ୍ଟର |
বিজয়,ବିଜୟ
ভিলেইন,ଭିଲିନ୍ |
জলপথে গমন,ଯାତ୍ରା
দুৰ্বল দুৰ্গ,ଦୁର୍ବଳ ଦୁର୍ଗ
ৱাল পেইন্টিং,କାନ୍ଥ ଚିତ୍ର
ৱাল পেইন্টিং,କାନ୍ଥ ଚିତ୍ର
যুদ্ধ,ଯୁଦ୍ଧ
যুদ্ধ-প্ৰভু,ଯୁଦ୍ଧ-ପ୍ରଭୁ
যোদ্ধা,ଯୋଦ୍ଧା
যোদ্ধা,ଯୋଦ୍ଧା
যোদ্ধা,ଯୋଦ୍ଧା
যুদ্ধজাহাজ,ଯୁଦ୍ଧ ଜାହାଜ
ৱাচ-ৱৰ্ড,ୱାଚ୍ ୱାର୍ଡ |
কল্যাণকামী ৰাষ্ট্ৰ,କଲ୍ୟାଣ ସ୍ଥିତି
কল্যাণমূলক কাম,କଲ୍ୟାଣ କାର୍ଯ୍ୟ
হুইগ,ୱିଗ୍ |
বগা পতাকা,ଧଳା ପତାକା |
বগা মানুহৰ বোজা,ଶ୍ୱେତବର୍ଗଙ୍କ ଭାର |
বিশ্ব সাম্ৰাজ্য,ବିଶ୍ୱ ସାମ୍ରାଜ୍ୟ |
বিশ্ব আন্দোলন,ବିଶ୍ୱ ଆନ୍ଦୋଳନ |
বিশ্ব ৰাজনীতি,ବିଶ୍ୱ ରାଜନୀତି
বিশ্ব শক্তি,ବିଶ୍ୱ ଶକ୍ତି
বিশ্বযুদ্ধ,ବିଶ୍ଵ ଯୁଦ୍ଧ
ৰেকাৰ,Wreeker
ধ্বংসাত্মক সংশোধনী,ସଂଶୋଧନ ସଂଶୋଧନ |
জেনেলাচিছ,ଜେନେଲେସିସ୍ |
বিদেশী ঘৃণা,ଜେନୋଫୋବିୟା |
য়েংকি,ଜାନକୀ
হালধীয়া জেকেট,ହଳଦିଆ ଜ୍ୟାକେଟ୍ |
হালধীয়া মানুহ,ହଳଦିଆ
হালধীয়া বিপদ,ହଳଦିଆ ବିପଦ
হালধীয়া প্ৰেছ,ହଳଦିଆ ପ୍ରେସ୍ |
যুৱ তুৰ্কী,ଯୁବକ ତୁର୍କୀ |
জিউছ,ଜିଉସ୍
জায়নিজম,ଜିଓନିଜିମ୍ |
জৰদস্তি ধৰ্ম,ଜୋରୋଷ୍ଟ୍ରିଆନ୍ ଧର୍ମ |
