Odiya,Tamil
ବ୍ୟାସାର୍ଦ୍ଧ,ஆரம்
ରେମ୍ପ,வளைவு
ଅନିୟମିତ |,சீரற்ற
ଅନିୟମିତ ତଥ୍ୟ |,சீரற்ற தரவு
ଅନିୟମିତ ତ୍ରୁଟି |,சீரற்ற பிழை
ଅନିୟମିତ ପରିବର୍ତ୍ତନ |,சீரற்ற ஏற்ற இறக்கங்கள்
ପରିସର,சரகம்
Raster,ராஸ்டர்
ରାଷ୍ଟର ପ୍ରତିଛବି ଫର୍ମାଟ୍ |,ராஸ்டர் பட வடிவம்
ହାର ନିୟନ୍ତ୍ରଣ,வீதக் கட்டுப்பாடு
ପରିବର୍ତ୍ତନ ହାର,மாற்ற விகிதம்
ମୂଲ୍ୟାୟନ କ୍ଷମତା |,மதிப்பிடப்பட்ட திறன்
ରେଟେଡ୍ ଘୋଡା ଶକ୍ତି |,மதிப்பிடப்பட்ட குதிரை சக்தி
ଶକ୍ତିର ଶକ୍ତିରେ |,மதிப்பிடப்பட்ட சக்தியை
ମୂଲ୍ୟାୟନ,மதிப்பீடு
R-c coupling,R-c இணைப்பு
ପ୍ରତିକ୍ରିୟା,எதிர்வினை
ପ୍ରତିକ୍ରିୟା,எதிர்வினை
ପ୍ରତିକ୍ରିୟାଶୀଳ ଉପାଦାନ |,எதிர்வினை கூறு
ପ୍ରତିକ୍ରିୟାଶୀଳ ଭାର |,எதிர்வினை சுமை
ରେଗିଂ ଇଞ୍ଚିଂ |,மறுஉருவாக்கம் பொறித்தல்
ପ୍ରକୃତ ସମୟ ପ୍ରସାରଣ |,நிகழ்நேர பரிமாற்றம்
ପୁନରାବୃତ୍ତି,மறு ஒளிபரப்பு
ପ୍ରାପ୍ତକର୍ତ୍ତା |,பெறுநர்
ଆଣ୍ଟେନା ଗ୍ରହଣ କରିବା |,ஆண்டெனாவைப் பெறுதல்
ଗ୍ରହଣକାରୀ କେନ୍ଦ୍ର,பெறும் மையம்
ଗ୍ରହଣ,வரவேற்பு
ଗ୍ରହଣ କରାଯାଇଥିବା ରିପୋର୍ଟ,வரவேற்பு அறிக்கை
ରିସେପ୍ସନ୍ ସର୍ଭେ |,வரவேற்பு ஆய்வு
ପାରସ୍ପରିକ,பரஸ்பர
ପୁନ struction ନିର୍ମାଣ ଫିଲ୍ଟର,புனரமைப்பு வடிகட்டி
ରେକର୍ଡ ଯୋଗ୍ୟ |,பதிவு செய்யக்கூடியது
ରେକର୍ଡ କରାଯାଇଛି |,பதிவு செய்யப்பட்டது
ରେକର୍ଡର୍,ரெக்கார்டர்
ରେକର୍ଡିଂ,பதிவு
ରେକର୍ଡିଂ ବୁଥ୍ |,பதிவு சாவடி
ମିଛ କହିବା,பதிவு செய்யும் தலை
ଡିସ୍କରେ ରେକର୍ଡିଂ |,வட்டில் பதிவு செய்தல்
ରେକର୍ଡିଂ ରୁମ୍ |,பதிவு அறை
ରେକର୍ଡିଂ ସିଷ୍ଟମ୍,பதிவு முறை
ରେକର୍ଡିଂ ଟେପ୍ |,ரெக்கார்டிங் டேப்
ସଂଶୋଧନ,திருத்தம்
ପୁନ rest ସକ୍ରିୟ ସଙ୍କେତ |,திருத்தப்பட்ட சமிக்ஞை
ପୁନ wectifier,திருத்தி
ପୁନ y ବ୍ୟବହାର,மறுசுழற்சி
ଅନାବଶ୍ୟକତା |,பணிநீக்கம்
ଅନାବଶ୍ୟକ |,தேவைக்கதிகமான
ଅନାବଶ୍ୟକ ଉପାଦାନ |,தேவையற்ற உறுப்பு
ପୁନ-ଇଞ୍ଜିନିୟରିଂ |,மறு பொறியியல்
ପୁନ rel- ବୃଦ୍ଧି |,மறு-பொறுப்பு
ସନ୍ଦର୍ଭ ଫ୍ରିକ୍ୱେନ୍ସି |,குறிப்பு அதிர்வெண்
ସନ୍ଦର୍ଭ ମୂଲ୍ୟ |,குறிப்பு மதிப்பு
ସ୍ତରୀୟ ସ୍ତର,பிரதிபலிக்கும் அடுக்கு
ମାଧ୍ୟମକୁ ପ୍ରତିଫଳିତ କରିବା |,நடுத்தர பிரதிபலிக்கும்
ପୃଷ୍ଠଭୂମି,மேற்பரப்பு பிரதிபலிக்கும்
ପ୍ରତିଫଳନ,பிரதிபலிப்பு
ପ୍ରତିଫଳନ,பிரதிபலிப்பு
ଆଣ୍ଟେନା ପାଇଁ ପ୍ରତିଫଳକ |,ஆண்டெனாவிற்கான பிரதிபலிப்பு
ପ୍ରତିଫଳନ,ஒளிவிலகல்
ପ୍ରତିକ୍ରିୟାଶୀଳ ସୂଚକାଙ୍କ |,ஒளிவிலகல்
ପ୍ରତିଫଳନ,குளிரூட்டல்
ପୁନ el ନିର୍ମାଣ,மீளுருவாக்கம்
ପଞ୍ଜିକରଣ କର |,பதிவு
ଭଲଭ୍ ନିୟନ୍ତ୍ରଣ |,வால்வை ஒழுங்குபடுத்துதல்
ନିୟମ,ஒழுங்குமுறை
ନିୟାମକ,கட்டுப்பாட்டாளர்
ନିୟାମକ,ஒழுங்குமுறை
ଦୃ for ୀକରଣ,வலுவூட்டல்
ପରିଚ,தொடர்புடைய
ଆପେକ୍ଷିକ ଅନୁମତିଗୁଡିକ |,உறவினர் அனுமதி
ରିଲେ,ரிலே
ରିଲେ କେନ୍ଦ୍ର |,ரிலே மையம்
ରିଲେ ଗୁଟିଙ୍ଗ୍ |,ரிலே முடித்தல்
ରିଲେ ଟ୍ରାନ୍ସମିଟର |,ரிலே டிரான்ஸ்மிட்டர்
ପ୍ରକାଶନ,வெளியீடு
କ vol ଣସି ଭୋଲ୍ଟ ମୁକ୍ତ କରନ୍ତୁ ନାହିଁ |,வோல்ட் இல்லை
ନିର୍ଭରଯୋଗ୍ୟତା,நம்பகத்தன்மை
ନିର୍ଭରଯୋଗ୍ୟ,நம்பகமான
ସୁଦୂର,தொலைநிலை
ସୁଦୂର ନିୟନ୍ତ୍ରଣ,தொலையியக்கி
ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ ଏବଂ ନାଭିଗେସନ୍ ସିଷ୍ଟମ |,தொலை கட்டுப்பாடு மற்றும் வழிசெலுத்தல் அமைப்பு
ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ ୟୁନିଟ୍ |,தொலை கட்டுப்பாட்டு அலகு
ସୁଦୂର ତନ୍ତ୍ରଗୁଡ଼ିକ,தொலைநிலை அமைப்பு
ଦୂରରୁ ନିୟନ୍ତ୍ରିତ ଉପକରଣ |,தொலைதூர கட்டுப்படுத்தப்பட்ட உபகரணங்கள்
ପୁନରାବୃତ୍ତି କର,சுருள் மீண்டும்
ରିମୁଟର୍,ரிப்பேட்டர்
ସ୍ଥାନାନ୍ତର,மாற்று
ପୁର୍ଣ୍ଣିକର,நிரப்புதல்
ପ୍ରଜନନ,இனப்பெருக்கம் செய்யுங்கள்
ପ୍ରଜନନ,இனப்பெருக்கம்
ପୁନ-ରେକର୍ଡିଂ |,மறு பதிவு
ଅନୁସନ୍ଧାନ ଏବଂ ବିକାଶ,ஆராய்ச்சி மற்றும் மேம்பாடு
ପୁନ et ସେଟ୍ କରନ୍ତୁ |,மீட்டமைக்கவும்
ଅବଶିଷ୍ଟ ରେଶଫଲିଂ |,மீதமுள்ள மறுசீரமைப்பு
ଅବଶିଷ୍ଟାଂଶ,எச்சம்
ପ୍ରତିରୋଧ,எதிர்ப்பு
ପ୍ରତିରୋଧ ଭାର,எதிர்ப்பு சுமை
ପ୍ରତିରୋଧକ,மின்தடை
ସମାଧାନ,தீர்மானம்
ପର୍ସନ୍,அதிர்வு
ପର୍ସନ୍ ଫ୍ରିକ୍ୱେନ୍ସି |,அதிர்வு அதிர்வெண்
ପରିତ୍ୟନ୍ତ,அதிர்வு
ପର୍ସନ୍ ରେଖା |,அதிர்வு வரி
ପୁନ on ନିର୍ମାଣକାରୀ |,ரெசனேட்டர்
ଉତ୍ସ,வள
ଉତ୍ସ ଅଂଶୀଦାର,வள பகிர்வு
ପ୍ରତିକ୍ରିୟାଶୀଳ ଅବଧି |,பதிலளிக்கும் காலம்
ପ୍ରତିକ୍ରିୟା,பதில்
ପୁନରୁଦ୍ଧାର,மறுசீரமைப்பு
ଫଳାଫଳ,இதன் விளைவாக
ଅବଧାରଣ,தக்கவைத்தல்
ପୁନ on ସଂସ୍କୃତି,மறுபயன்பாடு
ପୁନରୁଦ୍ଧାର,மீட்டெடுப்பு
ରେଡ୍ରିଭାଲ୍ ଇଞ୍ଜିନ୍ |,மீட்டெடுப்பு இயந்திரம்
ପୁନ ry ଚେଷ୍ଟା କର,மீண்டும் முயற்சிக்கவும்
ଫେରନ୍ତୁ,திரும்ப
ଫେରସ୍ତ ପଥ,திரும்பும் பாதை
Reverberation,எதிரொலித்தல்
Reverberation ସମୟ,எதிரொலிக்கும் நேரம்
ଓଲଟା ପକ୍ଷପାତ ଡାୟୋଡ୍ |,தலைகீழ் சார்புடைய டையோடு
ଓଲଟା କରେଣ୍ଟ୍ |,தலைகீழ் மின்னோட்டம்
ଘୂର୍ଣ୍ଣନ,சுழலும்
ରିଭାଇଣ୍ଡ୍,முன்னாடி
ଆରୋହୀ ଫ୍ୟୁଜ୍ |,மறுசீரமைக்கக்கூடிய உருகி
ଆରୋଗ୍ୟ କରିବା,மாற்றியமைத்தல்
ପୁନ rew ଲିଖନଯୋଗ୍ୟ,மறுபரிசீலனை செய்யக்கூடியது
Rf ଡ୍ରାଇଭ୍ |,ஆர்.எஃப் டிரைவ்
Rf ଫିଡର୍ |,RF ஊட்டி
Rf ବିପଦ,ஆர்.எஃப் அபாயங்கள்
Rf ସୁରକ୍ଷା ଅନୁପାତ,RF பாதுகாப்பு விகிதம்
R ଥିଷ୍ଟାଟ |,ரியோஸ்டாட்
ରିବନ୍,ரிப்பன்
ରିଭେଟ୍ |,ரிவெட்
ରିଭେଟ୍ ଗଣ୍ଠି |,ரிவெட் கூட்டு
ବିଲିଂ କରିବା |,ரிவெட்டிங்
Rn ଚ୍ୟାନେଲ |,ஆர்.என் சேனல்
ରୋବଟ୍ |,ரோபோ
ରୋବୋଟିକ୍ସ |,ரோபாட்டிக்ஸ்
ଗଡ଼,உருட்டவும்
ଗଡ଼,உருட்டவும்
ମୂଳ,வேர்
ଘୋର,ரோட்டரி
ଘୂର୍ଣ୍ଣନ,சுழற்சி
ମାର୍ଗ,பாதை
ରାଉଟର,திசைவி
ରୁଟିନ୍ ଅପରେସନ୍ସ |,வழக்கமான செயல்பாடுகள்
ରାଉଟିଙ୍ଗ୍,ரூட்டிங்
ସମୟ ଚଲାନ୍ତୁ |,நேரம் ரன்
ସୁରକ୍ଷା ବ୍ୟବସ୍ଥା,பாதுகாப்பு ஏற்பாடு
ସୁରକ୍ଷା ଇଣ୍ଟରଲକ୍ |,பாதுகாப்பு இன்டர்லாக்
ସାଗ୍,சாக்
ଯୁକ୍ତି ବ features ଶିଷ୍ଟ୍ୟଗୁଡିକ,முக்கிய அம்சங்கள்
ନମୁନା,மாதிரி
ନମୁନା ଏବଂ ସିର୍କିଟ |,மாதிரி மற்றும் ஹோல்ட் சுற்று
ନମୁନା ଆକାର |,மாதிரி அளவு
ନମୁନା ତଥ୍ୟ |,மாதிரி தரவு
ନମୁନା,மாதிரி
ନମୁନା ହାର,மாதிரி விகிதம்
ଦମନ କରିବା,மாதிரி செறிவு
ସମ୍ବିଧାନ / ଥିଓରେମ୍ |,மாதிரி கோட்பாடு/தேற்றம்
ଉପଗ୍ରହ,செயற்கைக்கோள்
ସାଟେଲାଇଟ୍ ଯୋଗାଯୋଗ |,செயற்கைக்கோள் தொடர்பு
ସାଟେଲାଇଟ୍ କଭରେଜ୍ |,செயற்கைக்கோள் பாதுகாப்பு
ଉପଗ୍ରହ ଡିଜିଟାଲ୍ ଲିଙ୍କ୍ |,செயற்கைக்கோள் டிஜிட்டல் இணைப்பு
ସାଟେଲାଇଟ୍ ହସ୍ତକ୍ଷେପ |,செயற்கைக்கோள் குறுக்கீடு
ଉପଗ୍ରହ ରେଡିଓ |,செயற்கைக்கோள் வானொலி
ସାଟେଲାଇଟ୍ ରେଡିଓ ଟ୍ରାନ୍ସମିସନ୍ |,செயற்கைக்கோள் வானொலி பரிமாற்றம்
ସାଟେଲାଇଟ୍ ଟ୍ରାନ୍ସମିସନ୍ |,செயற்கைக்கோள் பரிமாற்றம்
ସନ୍ତୁଳିତ ବାୟୁ,நிறைவுற்ற காற்று
ଶ୍ୱରକାରୀ କରେଣ୍ଟ୍ |,நிறைவுற்ற மின்னோட்டம்
ସାଚୁଚରେସନ୍ |,செறிவூட்டல்
ଦାନ୍ତ ତରଙ୍ଗ ଦେଖିଲା |,பல் அலை பார்த்தது
ମାପନୀୟତା |,அளவீடல்
ସ୍କେଲ,அளவு
ଶ୍ୟାମ କାରକ,அளவிலான காரணி
ମାପକାଠି,அளவிடுதல்
ସ୍କାନ୍ ହୋଇଥିବା ବିମ୍ |,ஸ்கேன் செய்யப்பட்ட பீம்
ସ୍କାନର୍,ஸ்கேனர்
ସ୍କାନିଂ ଫ୍ରିକ୍ୱେନ୍ସି,ஸ்கேனிங் அதிர்வெண்
ସ୍କାନିଂ ରେଖା |,ஸ்கேனிங் லைன்
ଛିନ୍ନଭିନ୍ନ କରିବା |,சிதறல்
ଦୃଶ୍ୟ,காட்சி
ନିର୍ଧନର,திட்டமிடுபவர்
ସ୍କିମେଟିକ୍ |,திட்டம்
ସ୍କଟ୍ ମାର୍କର୍ |,ஷாட்கி தடை
Scinttlation,சிண்டில்லேஷன்
ସ୍କ୍ରାମବ୍ଲର୍ |,ஸ்க்ராம்ப்ளர்
ସ୍କ୍ରାମଲିଂ |,துருவல்
ସ୍କ୍ରାପ୍,ஸ்கிராப்
ସ୍କ୍ରାପିଙ୍ଗ୍ |,ஸ்கிராப்பிங்
Scratch,கீறல்
ସ୍କ୍ରିନ୍,திரை
ସ୍କ୍ରିନ୍ ଜଳିବା |,திரை எரிக்க
ସ୍କ୍ରିନ୍ ବାଇପାସ୍ |,திரை பைபாஸ்
ସ୍କ୍ରିନ୍ ସାମ୍ପ୍ରତିକ |,திரை மின்னோட்டம்
ସ୍କ୍ରିନ୍ ଗ୍ରୀଡ୍ |,திரை கட்டம்
ସ୍କ୍ରିନ୍ ସେଭର୍ |,ஸ்கிரீன் சேவர்
ସ୍କ୍ରିନିଡ୍ କେବୁଲ୍ |,திரையிடப்பட்ட கேபிள்
ପରଦା,திரையிடல்
ସ୍କ୍ରୋଲ୍ |,சுருள்
ସ୍କ୍ରୋଲ୍ ବାର୍ |,உருள் பட்டை
ସ୍କ୍ରୋଲିଂ |,ஸ்க்ரோலிங்
ଖୋଜିବା ଯନ୍ତ୍ର,தேடல் இயந்திரம்
ଦ୍ secondary ିତୀୟ,இரண்டாம் நிலை
ମାଧ୍ୟମିକ ସେଲ୍,இரண்டாம் நிலை செல்
କ୍ଷେତ୍ର,துறை
ବିଭାଗ,பிரிவு
ଆତ୍ମ ନିଦାନ,சுய கண்டறியும்
ସେମିକଣ୍ଡକ୍ଟରକ୍ଟର |,குறைக்கடத்தி
ପ୍ରେରକ,அனுப்புநர்
ସମ୍ବେଦନଶୀଳତା,உணர்திறன்
ସେନସର |,சென்சார்
କ୍ରମ |,வரிசை
କ୍ରମିକ,தொடர்
କ୍ରମିକ ପ୍ରବେଶ,தொடர் அணுகல்
କ୍ରମିକ ପୋର୍ଟ,சீரியல் போர்ட்
କ୍ରମସନ୍ତାନ୍ସ |,தொடர் அதிர்வு
ସର୍ଭର,சேவையகம்
ସେଟଅପ୍,அமைவு
ଛାୟା,நிழல்
ଛାୟା,நிழல்
ଶାନନଙ୍କ ଥିଓରେମ୍ |,ஷானனின் தேற்றம்
ଶୋପିଂ,வடிவமைத்தல்
ଅଂଶୀଦାର,ஷேர்வேர்
ଖଣ୍ଡ,உறை
ଶିଫ୍ଟ,மாற்றம்
ସ୍ଥାନାନ୍ତର,மாற்றுதல்
Shock ଟକା,அதிர்ச்சி
ସର୍ଟ ସର୍କିଟ |,குறைந்த மின்னழுத்தம்
ସଂକ୍ଷିପ୍ତ ସର୍କିଟ୍ ପରୀକ୍ଷା |,குறுகிய சுற்று சோதனை
ସଂକ୍ଷିପ୍ତ ତରଙ୍ଗ |,குறுகிய அலை
ସଂକ୍ଷିପ୍ତ ତରଙ୍ଗ କେନ୍ଦ୍ର |,குறுகிய அலை மையம்
ସର୍ଟକଟ୍,குறுக்குவழி
ବନ୍ଦ କର,பணிநிறுத்தம்
ବନ୍ଦ ସଙ୍କେତ,பணிநிறுத்தம் சமிக்ஞை
ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ,பக்க இசைக்குழு
ପାର୍ଶ୍ୱ ବ୍ୟାଣ୍ଡ ଶକ୍ତି |,பக்க இசைக்குழு சக்தி
ସଙ୍କେତ,சிக்னல்
ସଙ୍କେତର ପ୍ରଶସ୍ତତା |,சிக்னல் வீச்சு
ସଙ୍କେତ ପ୍ରବାହର ଗ୍ରାଫ୍ |,சிக்னல் ஓட்ட வரைபடம்
ସଙ୍କେତ ଜେନେରେଟର |,சிக்னல் ஜெனரேட்டர்
ସଙ୍କେତ ଆଲୋକ,சிக்னல் ஒளி
ସଙ୍କେତ ରୁଟିବା |,சிக்னல் ரூட்டிங்
ସଙ୍କେତ ଶକ୍ତି,சிக்னல் வலிமை
ଟକ୍ ଅନୁପାତ ଅତିକ୍ରମ କରିବାକୁ ସଙ୍କେତ |,பேச்சு விகிதத்தை குறுக்கு சமிக்ஞை
ଶବ୍ଦ ଅନୁପାତ ପାଇଁ ସଙ୍କେତ |,சத்தம் விகிதத்திற்கு சமிக்ஞை
ମରାମତି ଶବ୍ଦ ଅନୁପାତକୁ ସଙ୍କେତ |,கவனிக்கப்படாத இரைச்சல் விகிதத்திற்கு சமிக்ஞை
ସଙ୍କେତ ଏବଂ ସୁଇଚ୍ କରିବା |,சமிக்ஞை மற்றும் மாறுதல்
ବିଟ୍ ସିଗନାଲ୍,சிக்னலிங் பிட்
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ପାର୍ଶ୍ୱଗୁଡିକ |,குறிப்பிடத்தக்க பக்கப்பட்டிகள்
ସିମ୍ପଲେକ୍ସ,சிம்ப்ளக்ஸ்
ଅନୁକରଣ,உருவகப்படுத்துதல்
ସିମୁଲେଟର,சிமுலேட்டர்
ସିମୁକା ଦୃଶ୍ୟ,சிமுல்காஸ்ட்
ଏକକାଳୀନ ମାସ୍କିଂ |,ஒரே நேரத்தில் முகமூடி
ସାଇନ୍ସ ଉପାଦାନ |,சைன் கூறு
ସିନ୍ ତରଙ୍ଗ |,சைன் அலை
ଏକ ଫ୍ରିକ୍ୱେନ୍ସି ନେଟୱାର୍କ |,ஒற்றை அதிர்வெண் நெட்வொர்க்
ଏକକ ପର୍ଯ୍ୟାୟ ମୋଟର |,ஒற்றை கட்ட மோட்டார்
ସାଇଟ୍ |,தளம்
ସାଇଟ୍ ଲେଆଉଟ୍ ଯୋଜନା |,தள தளவமைப்பு திட்டம்
କୁଶଳୀ ଅପରେଟର |,திறமையான ஆபரேட்டர்
ଦୂରତା ଛାଡିଦିଅ |,தூரத்தைத் தவிர்க்கவும்
ଆକାଶ ତରଙ୍ଗ |,வான அலை
ଆକାଶ ତରଙ୍ଗ ପ୍ରସାର |,வான அலை பரப்புதல்
ଅଳ୍ଡ଼ା,ஸ்லாப்
ସ୍ଲାଣ୍ଟ ପଥ,சாய்ந்த பாதை
ସ୍ଲଟ୍,ஸ்லாட்
ସ୍ମାର୍ଟ କାର୍ଡ |,ஸ்மார்ட் கார்டு
ସୋଡିୟମ୍ ବାଷ୍ପ ପ୍ରଦୀପ |,சோடியம் நீராவி விளக்கு
ସଫ୍ଟ କି,மென்மையான விசை
ସଫ୍ଟୱେର୍,மென்பொருள்
ସ ar ର କାର୍ଯ୍ୟକଳାପ |,சூரிய செயல்பாடு
ସୌର ଶକ୍ତି,சூரிய சக்தி
ସ ar ର ଜ୍ୟାକ |,சூரிய எரிப்பு
ସ olar ର ଚାଳିତ |,சூரிய சக்தி
କଠିନ ଅବସ୍ଥା |,திட நிலை
କଠିନ ରାଜ୍ୟ ସଂରକ୍ଷଣ |,திட நிலை சேமிப்பு
କଠିନ ରାଜ୍ୟ ଟ୍ରାନ୍ସମିଟର |,திட நிலை டிரான்ஸ்மிட்டர்
ସର୍ଟ କରନ୍ତୁ |,வகைபடுத்து
ଶବ୍ଦ,ஒலி
ଧ୍ୱନି ଅବଶୋଷଣ,ஒலி உறிஞ்சுதல்
ଧ୍ୱନି ସନ୍ତୁଳନ |,ஒலி சமநிலை
ଧ୍ୱନି ଡିଟେକ୍ଟର |,ஒலி கண்டறிதல்
ଶବ୍ଦ ମିକ୍ସର୍ |,ஒலி கலவை
ଶବ୍ଦ ଦୃଷ୍ଟିକୋଣ |,ஒலி முன்னோக்கு
ଶବ୍ଦ ଶକ୍ତି,ஒலி சக்தி
ଶବ୍ଦ ପ୍ରମାଣ,ஒலி ஆதாரம்
ଶବ୍ଦ ରେକର୍ଡିଂ |,ஒலி பதிவு
ଶବ୍ଦ ପ୍ରତିଫଳନ,ஒலி பிரதிபலிப்பு
ସାଉଣ୍ଡ ଟ୍ରାନ୍ସମିସନ୍ ନଷ୍ଟ |,ஒலி பரிமாற்ற இழப்பு
ଉତ୍ସ,ஆதாரம்
ଉତ୍ସ ଏନକୋଡର୍ |,மூல குறியாக்கி
ସ୍ଥାନ,இடம்
ସ୍ପେସ୍ ବିବିଧତା |,விண்வெளி பன்முகத்தன்மை
ସ୍ପେସ୍ ଟେଲକାସିଂ |,விண்வெளி ஒளிபரப்பு
ସ୍ପେସ୍ ତରଙ୍ଗ |,விண்வெளி அலை
ବ୍ୟବଧାନ,இடைவெளி
Spam,ஸ்பேம்
Spaminging,ஸ்பேமிங்
ସ୍ପାନ୍,இடைவெளி
ଖାଲି ବିଟ୍,உதிரி பிட்
ଖର୍ଚ୍ଚ କରିଛନ୍ତି |,உதிரிபாகங்கள்
ଛଡ଼ାଇବା,தீப்பொறி
ସ୍ଥାନଟି,இடஞ்சார்ந்த
ସ୍ଥାନିକ ପ୍ରଭାବ,இடஞ்சார்ந்த விளைவு
ସ୍ଥାନିକ ଅନାବଶ୍ୟକତା |,இடஞ்சார்ந்த பணிநீக்கம்
ବିଶେଷ ପ୍ରଭାବ,சிறப்பு விளைவு
ବିଶେଷ ପ୍ରଭାବ ଏମ୍ପଲିଫାୟର୍ |,சிறப்பு விளைவுகள் பெருக்கி
ବିଶେଷକରଣ,நிபுணத்துவம்
ନିର୍ଦ୍ଦିଷ୍ଟକରଣ,விவரக்குறிப்பு
ସ୍ପେକ୍ଟ୍ରାଲ୍ ଅବଶୋଷଣ |,நிறமாலை உறிஞ்சுதல்
ସ୍ପେକ୍ଟାଲ୍ ବ୍ୟାଣ୍ଡ ନକଲ |,ஸ்பெக்ட்ரல் பேண்ட் பிரதி
ସ୍ପେକ୍ଟାଲ୍ ବଣ୍ଟନ |,நிறமாலை விநியோகம்
ସ୍ପେକ୍ଟାଲ୍ ଅନାବଶ୍ୟକତା |,நிறமாலை பணிநீக்கம்
ସ୍ପେକ୍ଟ୍ରୋଫୋଟୋମିଟର |,ஸ்பெக்ட்ரோஃபோட்டோமீட்டர்
ସ୍ପେକ୍ଟ୍ରୋସ୍କୋପ୍ |,ஸ்பெக்ட்ரோஸ்கோப்
ସ୍ପେକ୍ଟ୍ରମ୍,ஸ்பெக்ட்ரம்
ସ୍ପେକ୍ଟ୍ରମ୍ରମ୍ ଆନାଲିଜର୍ |,ஸ்பெக்ட்ரம் பகுப்பாய்வி
ସ୍ପେକ୍ଟ୍ରମ୍ ଶୋପିଂ |,ஸ்பெக்ட்ரம் வடிவமைத்தல்
ବକ୍ତବ୍ୟ ଆରିକିକ୍ୟୁଲେସନ୍,பேச்சு வெளிப்பாடு
ବକ୍ତବ୍ୟ ଚ୍ୟାନେଲ |,பேச்சு சேனல்
ବକ୍ତବ୍ୟ ସଙ୍କୋଚନ |,பேச்சு சுருக்க
ବକ୍ତବ୍ୟ ଏନକୋଡିଂ |,பேச்சு குறியாக்கம்
ବାଣୀ ଚିହ୍ନିବା,பேச்சு அங்கீகாரம்
ସ୍ପିନ୍,சுழல்
Spiral,சுழல்
ସ୍ପ୍ଲୋର୍ସିଂ |,பிளவுபடும்
ସ୍ପ୍ଲିଟର,ஸ்ப்ளிட்டர்
Spol,ஸ்பூல்
Sporadic,அவ்வப்போது
ସ୍ପଟ୍ ବିମ୍ |,ஸ்பாட் பீம்கள்
ସିଟ୍ ବିସ୍ତାର କରନ୍ତୁ |,விரிதாள்
ଭ୍ରାନ୍ତ ଏବଂ ହରମୋନିକ୍ ବିକିରଣ |,மோசமான மற்றும் இணக்கமான கதிர்வீச்சு
ଭେଦଲ ପାର୍ଶ୍ୱ ବାରମ୍ବାର |,மோசமான பக்கப்பட்டி அதிர்வெண்கள்
ଭିଡିଓ ଚିପିଦେଲା |,பிழிந்த வீடியோ
ଷ୍ଟାପ୍ କରିବା |,முத்திரை
ଷ୍ଟାଣ୍ଡାର୍ଡ ସଫ୍ଟୱେର୍ |,நிலையான மென்பொருள்
ମାନକ,தரப்படுத்தல்
ସମର୍ଥନ,காத்திருப்பு
ଷ୍ଟାଣ୍ଡବାଇ ଉପକରଣ |,காத்திருப்பு உபகரணங்கள்
ଠିଆ ହୋଇଥିବା ତରଙ୍ଗ |,நிற்கும் அலை
ଠିଆ ହୋଇଥିବା ତରଙ୍ଗ ଅନୁପାତ |,நிற்கும் அலை விகிதம்
ଟର୍କ ଆରମ୍ଭ କରିବା |,முறுக்கு தொடக்க
ଷ୍ଟାର୍ଟ-ଷ୍ଟପ୍ |,தொடக்க-நிறுத்தம்
ପରିସଂଖ୍ୟାନ,நிலையான
ପରିସଂଖ୍ୟାନ ପଦ୍ଧତି |,புள்ளிவிவர முறை
ସ୍ଥିତି,நிலை
ସ୍ଥିତି ସୂଚକ,நிலை அறிகுறி
ସ୍ଥିର,நிலையான
ଷ୍ଟେରିଓ,ஸ்டீரியோ
ଷ୍ଟେରିଓ ସନ୍ତୁଳନ |,ஸ்டீரியோ சமநிலை
ଷ୍ଟେରିଓ ଏନକୋଡର୍ |,ஸ்டீரியோ குறியாக்கி
ଷ୍ଟେରିଓ ଜେନେରେଟର |,ஸ்டீரியோ ஜெனரேட்டர்
ଷ୍ଟେରିଓ ମୋଡ୍ |,ஸ்டீரியோ பயன்முறை
ଷ୍ଟେରିଓ ଟ୍ରାନ୍ସମିସନ୍ |,ஸ்டீரியோ பரிமாற்றம்
ଷ୍ଟେରିଓଫୋନିକ୍ ଧ୍ୱନି ପ୍ରଜନନ |,ஸ்டீரியோபோனிக் ஒலி இனப்பெருக்கம்
ଷ୍ଟେରିଓଫୋନୀ |,ஸ்டீரியோபோனி
ଷ୍ଟେରିଓସ୍କୋପି |,ஸ்டீரியோஸ்கோபி
ତଥାପି ଚିତ୍ର,இன்னும் படம்
ଉତ୍ସାହ,தூண்டுதல்
ଷ୍ଟପବ୍ୟାଣ୍ଡ |,நிறுத்தப்பட்டே
ସଂରକ୍ଷଣ,சேமிப்பு
ସଂରକ୍ଷଣ ବ୍ୟାଟେରୀ କୋଠରୀ |,சேமிப்பு பேட்டரி அறை
ସଂରକ୍ଷଣ ଉପକରଣ,சேமிப்பு கருவி
ଷ୍ଟ୍ରାଟୋସପେରେଜେରେ,அடுக்கு மண்டலம்
ପ୍ରବାହିତ,ஸ்ட்ரீமிங்
ବିସ୍ତାର,நீட்சி
ଷ୍ଟ୍ରିଙ୍ଗ,லேசான கயிறு
ଗଠନମୂଳକ,கட்டமைக்கப்பட்ட
ଷ୍ଟୁଡିଓ ବ୍ଲକ୍ |,ஸ்டுடியோ தொகுதி
