Kannada,Marathi
ನಿರಾಶ್ರಿತ,निर्वासित
ರೆಗಾಲಿಯಾ,रेगलिया
ರೆಗಾಲಿಯಾ,रेगलिया
ರೆಗಾಲಿಯಾ,रेगलिया
ರೀಜೆನ್ಸಿ,रीजन्सी
ರಾಜಪ್ರತಿನಿಧಿ,रीजेंट
ರಾಜಪ್ರತಿನಿಧಿ ರಾಣಿ,रीजेंट राणी
ರೆಜಿಸೈಡ್,रेजिसाइड
ರೆಜಿಸೈಡ್ಗಳು,रेजिसाइड्स
ಆಡಳಿತ,राजवट
ಆಡಳಿತ,राजवट
ಪ್ರದೇಶ,प्रदेश
ರೆಗ್ನಲ್ ವರ್ಷ,Regnal वर्ष
ರೆಗ್ನೆಂಟ್,रेग्नंट
ರೆಗ್ನಮ್,रेग्नम
ರೀಚ್,रेच
ಆಳ್ವಿಕೆ,राजवट
ಆಳ್ವಿಕೆ,राजवट
ಆಳುವ ಕುಟುಂಬ,राज्य करणारे कुटुंब
ಭಯೋತ್ಪಾದನೆಯ ಆಳ್ವಿಕೆ,दहशतीचे राज्य
ಭಯೋತ್ಪಾದನೆಯ ಆಳ್ವಿಕೆ,दहशतीचे राज्य
ಬಲಪಡಿಸಲು,मजबुत करा
ಬಲವರ್ಧನೆ,मजबुतीकरण
ಮರುಸ್ಥಾಪನೆ,पुनर्स्थापना
ಮರುಹೂಡಿಕೆ ಮಾಡಿ,पुन्हा गुंतवणूक करा
ರಿಲೇ ಪೋಸ್ಟ್,रिले पोस्ट
ರಿಲೇ ಮಾರ್ಗ,रिले मार्ग
ರಿಲೇ ಸಿಸ್ಟಮ್,रिले प्रणाली
ಬಿಡುಗಡೆ,सोडा
ಬಿಡುಗಡೆ,सोडा
ತ್ಯಜಿಸುವಿಕೆ,त्याग
ತ್ಯಜಿಸುವಿಕೆ,त्याग
ರೆಪರ್ಟರಿ (=ದಾಸ್ತಾನು),रेपर्टरी (=इन्व्हेंटरी)
ಭಂಡಾರ,भांडार
ಭಂಡಾರ,भांडार
ಗಣರಾಜ್ಯ,प्रजासत्ताक
ಗಣರಾಜ್ಯೋತ್ಸವ,प्रजासत्ताक दिवस
ರೆಸ್ಕ್ರಿಪ್ಟ್,रिस्क्रिप्ट
ರೆಸ್ಕ್ರಿಪ್ಟ್,रिस्क्रिप्ट
ನಿವಾಸಿ,रहिवासी
ಪುನಃಸ್ಥಾಪನೆ,जीर्णोद्धार
ಪುನರುತ್ಥಾನ,पुनरुत्थान
ಪುನರುತ್ಥಾನ,पुनरुत्थान
ಹಿಮ್ಮೆಟ್ಟುವಿಕೆ,माघार
ಹಿಮ್ಮುಖ (ನಾಣ್ಯದ),उलटे (नाण्याचे)
ದಂಗೆ,बंड
ಕ್ರಾಂತಿ,क्रांती
"ಕ್ರಾಂತಿ, ಫ್ರೆಂಚ್","क्रांती, फ्रेंच"
ಕ್ರಾಂತಿ ಗ್ಲೋರಿಯಸ್,क्रांती गौरवशाली
"ಕ್ರಾಂತಿ, ಕೈಗಾರಿಕಾ","क्रांती, औद्योगिक"
ಏರುತ್ತಿದೆ,उगवतो
ರಾಟನ್-ಬರೋ,रॉटन-बरो
ರಫ್ ರೈಡರ್ಸ್,रफ रायडर्स
ರೌಂಡ್-ಹೆಡ್ಸ್,गोलाकार डोके
ರೂಟ್,राउट
ರಾಯಲ್ ಪ್ರೇಕ್ಷಕರು,रॉयल प्रेक्षक
ರಾಯಲ್ ಚಾರ್ಟರ್,रॉयल चार्टर
ರಾಯಲ್ ಕ್ರೆಸ್ಟ್,रॉयल क्रेस्ट
ರಾಯಲ್ ಕ್ರೆಸ್ಟ್,रॉयल क्रेस्ट
ರಾಯಲ್ ತೀರ್ಪು,शाही हुकूम
ರೂಬ್ರಿಕ್,रुब्रिक
ಅವಶೇಷಗಳು,अवशेष
ಓಟಗಾರ,धावपटू
ವಿಧ್ವಂಸಕತೆ,तोडफोड
ಸೇಬರ್,साबर
ಸೇಬರ್ಸ್,सेबर्स
ತ್ಯಾಗ,त्याग
ತ್ಯಾಗ,त्याग
ತ್ಯಾಗ,त्याग
ಸುರಕ್ಷಿತ ನಡವಳಿಕೆ,सुरक्षित आचरण
ರಕ್ಷಿಸಲು,सेफगार्ड
ರಕ್ಷಿಸಲು,सेफगार्ड
ಸಂರಕ್ಷಣಾ ಕರ್ತವ್ಯಗಳು,कर्तव्यांचे रक्षण करणे
ಸ್ಯಾಲಿ,सायली
ಸ್ಯಾಲಿ-ಪೋರ್ಟ್,सॅली-बंदर
ರಾಜದಂಡ,राजदंड
ಸ್ಕಿಮಿಟರ್,स्किमिटर
ಎರಡನೇ ಎಸ್ಟೇಟ್,दुसरी इस्टेट
ಪಂಥ,पंथ
ಪಂಥ,पंथ
ಸೆಳವು,जप्ती
ಸೆಳವು,जप्ती
ಸೆನೆಟ್,सिनेट
ಸೆನೆಟ್,सिनेट
ಸೆನೆಟ್,सिनेट
ಸೆನೆಟ್,सिनेट
ಸೆರ್ಫ್ (=ಬೋರ್ಡಾರ್ ಅಥವಾ ವಿಲನ್),सेवक (= सीमा किंवा विलेन)
ಸೆರ್ಫ್ (=ಬೋರ್ಡಾರ್ ಅಥವಾ ವಿಲನ್),सेवक (= सीमा किंवा विलेन)
ಜೀತಪದ್ಧತಿ (ಸೆರ್ಫಡ್ ಅಥವಾ ಜೀತದಾಳು,दासत्व (सरफहुड किंवा सर्फेज)
ಜೀತಪದ್ಧತಿ (ಸರ್ಫೂಡ್ ಅಥವಾ ಜೀತದಾಳು,दासत्व (सरफहुड किंवा सर्फेज)
ನೆರಳು ರಾಜ,सावलीचा राजा
ಶಿಪ್ ಮನಿ,शिप मनी
ಆಘಾತ ಪಡೆಗಳು (=ಚಂಡಮಾರುತ ಪಡೆಗಳು),शॉक सैन्य (= वादळ सैन्य)
ಸಂಕ್ಷಿಪ್ತ ಸಂಸತ್ತು,लहान संसद
ಚಕಮಕಿ,चकमक
ಗುಲಾಮ,गुलाम
ಗುಲಾಮಗಿರಿ,गुलामगिरी
ಗುಲಾಮಗಿರಿ,गुलामगिरी
ಸೈನಿಕ ರಾಜನೀತಿಜ್ಞ,सैनिक राजकारणी
ಈಟಿ,भाला
ಈಟಿ-ತಲೆ,भाला-डोके
ಗೋಳ,गोलाकार
ಸ್ಫ್ರಾಜಿಸ್ಟಿಕ್ಸ್,स्फ्रागिस्टिक्स
ವ್ಯವಸ್ಥೆಯನ್ನು ಹಾಳುಮಾಡುತ್ತದೆ,व्यवस्था खराब करते
ಸ್ಕ್ವೈರ್,स्क्वायर
ಸ್ಕ್ವೈರ್,स्क्वायर
ಸ್ಕ್ವೈರಿಯಾರ್ಕಿ,स्क्वायरार्की
ಸ್ಕ್ವೈರಿಯಾರ್ಕಿ,स्क्वायरार्की
ಪ್ರಮಾಣಿತ,मानक
ಪ್ರಮಾಣಿತ-ಧಾರಕ,मानक-वाहक
ನಿಂತಿರುವ ಸೈನ್ಯ,उभे सैन्य
ಸ್ಥಾಯಿ ಆದೇಶಗಳು,स्थायी आदेश
ಸ್ಥಾಯಿ ಆದೇಶಗಳು,स्थायी आदेश
ಸ್ಟೇಟ್ಸ್ಮನ್,स्टेटसमन
ಕಲ್ಲಿನ ಶಾಸನ,दगडी शिलालेख
ಚಂಡಮಾರುತದ ಪಡೆಗಳು,तुफान सैन्य
ತಂತ್ರಗಾರಿಕೆ,डावपेच
ತಂತ್ರ,रणनीती
ತಂತ್ರ,रणनीती
ತಂತ್ರ,रणनीती
ಸ್ಟ್ರಾಟೋಕ್ರಸಿ,स्ट्रॅटोक्रसी
ಕಲಹ,कलह
ಕಲಹ,कलह
ಬಲವಾದ ಹಿಡಿತ,मजबूत पकड
ಬಲವಾದ ಹಿಡಿತ,मजबूत पकड
ಅಧೀನ ಟ್ಯಾಲಿಯನ್ಸ್,उपकंपनी टॅलायन्स
ಉತ್ತರಾಧಿಕಾರ,उत्तराधिकारी
ಉತ್ತರಾಧಿಕಾರಿ,उत्तराधिकारी
ಮತದಾನದ ಹಕ್ಕು,मताधिकार
ಮತದಾರ,मताधिकारवादी
ಸುಲ್ತಾನರು,सल्तनत
ಸುಲ್ತಾನರ ಕಾಲ,सुलतानी काळ
ಶರಣಾಗತಿ,शरणागती
ಸುಜರೈನ್,सुझरेन
ಸುಜರೈನ್ ರಾಜ್ಯ,सुझरेन राज्य
ಖಡ್ಗಧಾರಿ,तलवारबाज
ತಮ್ಮನಿ ಸೊಸೈಟಿ,तमनी सोसायटी
ಟೆಂಪರ್ಡ್ ಕತ್ತಿ,टेम्पर्ड तलवार
ಬಾಡಿಗೆದಾರ,भाडेकरू
ಬಾಡಿಗೆದಾರ,भाडेकरू
ಪ್ರಾಂತ್ಯ,प्रदेश
ಪ್ರಾಂತ್ಯ,प्रदेश
ಪ್ರದೇಶದ ಸರ್ಕಾರ,प्रदेश सरकार
ಭಯೋತ್ಪಾದನೆ,दहशतवाद
ಮೂರನೇ ಎಸ್ಟೇಟ್,तिसरी इस्टेट
ಮೂರು ಎಸ್ಟೇಟ್ಗಳು,तीन इस्टेट्स
ಟೋಲ್,टोल
ಸುಂಕದ ಮನೆ,टोल घर
ಸಮಾಧಿ,थडगे
ಟೋರಿ,टोरी
ಟೋಟೆಮ್,टोटेम
ಗೋಪುರ,टॉवर
ಗೋಪುರ,टॉवर
ವಿಜಯದ ಗೋಪುರ,विजयाचा टॉवर
ದೇಶದ್ರೋಹಿ,देशद्रोही
ವಿಶ್ವಾಸಘಾತುಕತನ,विश्वासघात
ದೇಶದ್ರೋಹ,देशद्रोह
ಒಪ್ಪಂದ,करार
ಯುದ್ಧದ ಮೂಲಕ ಪ್ರಯೋಗ (=ಯುದ್ಧದ ಮೂಲಕ ಜಾಡು),युद्धाद्वारे चाचणी (= लढाईद्वारे माग)
ಶ್ರದ್ಧಾಂಜಲಿ,श्रद्धांजली
ಶ್ರದ್ಧಾಂಜಲಿ,श्रद्धांजली
ಗೌರವ ಭೂಮಿ,श्रद्धांजली भूमी
ಟ್ರಿಪಲ್ ಮೈತ್ರಿ,तिहेरी युती
ಟ್ರಿಪಲ್ ಎಂಟೆಂಟೆ,तिहेरी entente
ವಿಜಯೋತ್ಸವ,विजय
ವಿಜಯೋತ್ಸವ,विजय
ಪ್ರಕ್ಷುಬ್ಧತೆ,गडबड
ನಿರಂಕುಶ ಹತ್ಯೆ,अत्याचारी
ನಿರಂಕುಶ ಹತ್ಯೆ,अत्याचारी
ದೌರ್ಜನ್ಯ,जुलमी
ದೌರ್ಜನ್ಯ,जुलमी
ನಿರಂಕುಶಾಧಿಕಾರಿ,जुलमी
ಉಹ್ಲಾನ್,उल्हान
ಉಕಾಸೆ,उकासे
ಉಕಾಸೆ,उकासे
ಉಲೇಮಾ,उलेमा
ಅಲ್ಟಿಮೇಟಮ್,अल्टिमेटम
ಅಲ್ಟಿಮೇಟಮ್,अल्टिमेटम
ಚಿಕ್ಕಪ್ಪ ಸ್ಯಾಮ್,सॅम काका
ಅಂಡರ್-ಕಿಂಗ್,अंडर-राजा
ಯುನೈಟೆಡ್ ಐರಿಶ್‌ಮೆನ್,युनायटेड आयरिशमन
ವಿಶ್ವಸಂಸ್ಥೆ,संयुक्त राष्ट्र
ಯುನೈಟೆಡ್ ಪ್ರಾಂತ್ಯಗಳು,संयुक्त प्रांत
ಯುನೈಟೆಡ್ ಪ್ರಾಂತ್ಯಗಳು,संयुक्त प्रांत
ಏಕರೂಪದ ಕೋಟೆ,अतुलनीय किल्ला
ಸಾರ್ವತ್ರಿಕ ರಾಜ,सार्वत्रिक सम्राट
ಸಾರ್ವತ್ರಿಕ ಮತದಾನದ ಹಕ್ಕು,सार्वत्रिक मताधिकार
ದಂಗೆ,उठाव
ದುರುಪಯೋಗ,उपभोग
ದರೋಡೆಕೋರ,हडप करणारा
ರಾಮರಾಜ್ಯ,युटोपिया
ವಿಧ್ವಂಸಕ,तोडफोड
ವಿಧ್ವಂಸಕತೆ,तोडफोड
ವ್ಯಾನ್ಗಾರ್ಡ್,मोहरा
ವ್ಯಾನ್ಗಾರ್ಡ್,मोहरा
ವ್ಯಾನ್ಗಾರ್ಡ್,मोहरा
ವರಂಗಿಯನ್,वरांगीयन
ವರಂಗಿಯನ್ ಕಾವಲುಗಾರ,वरांजीयन गार्ड
ವಾಸಲ್,वासल
ವಾಸಲ್,वासल
ವಾಸಲ್ ರಾಜ್ಯ,वासल राज्य
ವ್ಯಾಟಿಕನ್ ಕೌನ್ಸಿಲ್,व्हॅटिकन कौन्सिल
ಹಡಗು,भांडे
ಹಡಗು,भांडे
ಹಡಗು,भांडे
ಉಪರಾಜ,उपराजा
ವೈಸರಾಯ್,व्हाईसरॉय
ವೈಸರಾಯಲ್ಟಿ=ವೈಸ್ರಾಯಶಿಪ್,व्हाईसरॉयल्टी = व्हाईसरॉयशिप
ವಿಕ್ಟರ್,व्हिक्टर
ವಿಜಯ,विजय
ವಿಲೀನ್,विलेन
ಪ್ರಯಾಣ,जलप्रवास
ದುರ್ಬಲ ಕೋಟೆ,असुरक्षित किल्ला
ವಾಲ್ ಪೇಂಟಿಂಗ್,वॉल पेंटिंग
ವಾಲ್ ಪೇಂಟಿಂಗ್,भिंत पेंटिंग
ಯುದ್ಧ,युद्ध
ಯುದ್ಧಾಧಿಪತಿ,युद्धाचा अधिपती
ಯೋಧ,योद्धा
ಯೋಧ,योद्धा
ಯೋಧ,योद्धा
ಯುದ್ಧನೌಕೆ,युद्धनौका
ವಾಚ್-ವರ್ಡ್,पहा-शब्द
ಕಲ್ಯಾಣ ರಾಜ್ಯ,कल्याणकारी राज्य
ಕಲ್ಯಾಣ ಕೆಲಸ,कल्याणकारी कार्य
ವಿಗ್,विग
ಬಿಳಿ ಧ್ವಜ,पांढरा झेंडा
ಬಿಳಿಯರ ಹೊರೆ,व्हाईटमेनचे ओझे
ವಿಶ್ವ ಸಾಮ್ರಾಜ್ಯ,जागतिक साम्राज्य
ವಿಶ್ವ ಚಳುವಳಿ,जागतिक चळवळ
ವಿಶ್ವ ರಾಜಕೀಯ,जागतिक राजकारण
ವಿಶ್ವ ಶಕ್ತಿ,जागतिक शक्ती
ವಿಶ್ವ ಯುದ್ಧ,विश्वयुद्ध
ವ್ರೀಕರ್,कामगार
ಧ್ವಂಸ ತಿದ್ದುಪಡಿ,मोडतोड दुरुस्ती
ಕ್ಸೆನೆಲಾಸಿಸ್,झेनेलासिस
ಅನ್ಯದ್ವೇಷ,झेनोफोबिया
ಯಾಂಕೀ,यँकी
ಹಳದಿ ಜಾಕೆಟ್,पिवळे जाकीट
ಹಳದಿ ಮನುಷ್ಯ,पिवळा माणूस
ಹಳದಿ ಅಪಾಯ,पिवळा धोका
ಹಳದಿ ಪ್ರೆಸ್,पिवळा प्रेस
ಯಂಗ್ ಟರ್ಕ್ಸ್,तरुण तुर्क
ಜೀಯಸ್,झ्यूस
ಜಿಯೋನಿಸಂ,झिओनिझम
ಝೋರಾಸ್ಟ್ರಿಯನ್ ಧರ್ಮ,झोरास्ट्रियन धर्म
