Tamil,Punjabi
மைக்ரோஸ்போர் தாய் செல்,ਮਾਈਕਰੋਸਪੋਰ ਮਾਂ ਸੈੱਲ
மைக்ரோஸ்போர்,ਮਾਈਕਰੋਸਪੋਰਸ
மைக்ரோடோம்,ਮਾਈਕ੍ਰੋਟੋਮ
மைக்ரோடோபோகிராபி,ਮਾਈਕ੍ਰੋਟੋਗ੍ਰਾਫੀ
நடுப்பகுதி திருத்தம்,ਮਿਡ-ਸੀਜ਼ਨ ਸੁਧਾਰ
இடம்பெயர்வு,ਮਾਈਗ੍ਰੇਸ਼ਨ
பால் தானிய நிலை,ਦੁੱਧ ਅਨਾਜ ਪੜਾਅ
மில்லோபீட்,ਮਿਲਪੀਦ
தினை,ਮਿਲਟਸ
அரைக்கும் மீட்பு,ਮਿਲਿੰਗ ਰਿਕਵਰੀ
அரைத்தல்,ਮਿਲਿੰਗ
கனிம ஊட்டச்சத்து,ਖਣਿਜ ਪੋਸ਼ਣ
கனிம மண்,ਖਣਿਜ ਮਿੱਟੀ
கனிமமயமாக்கல்,ਖਣਿਜ
தாதுக்கள்,ਖਣਿਜ
குறைந்தபட்ச வெப்பமானி,ਘੱਟੋ ਘੱਟ ਥਰਮਾਮੀਟਰ
குறைந்தபட்ச உழவு,ਘੱਟੋ ਘੱਟ ਖੇਤ
சிறிய பயிர்கள்,ਮਾਮੂਲੀ ਫਸਲਾਂ
மியோடிக் இன்டெக்ஸ்,Miyotic ਇੰਡੈਕਸ
மாயை பிறழ்வு,ਗਲਤ ਵਿਆਖਿਆ
மூடுபனி நீர்ப்பாசனம்,ਧੁੰਦਲੀ ਸਿੰਚਾਈ
மூடுபனி,ਧੁੰਦ
மைட்டோகாண்ட்ரியா,ਮਾਈਟੋਚੋਂਡਰੀਆ
மைட்டோசிஸ்,ਮੀਟੋਸਿਸ
மிட்செர்லிச்சின் சட்டம்,ਮਿਟਸਚਰਲਿਚ ਦਾ ਕਾਨੂੰਨ
கலப்பு பயிர்,ਮਿਕਸਡ ਫਸਲ
கலப்பு விவசாயம்,ਮਿਕਸਡ ਖੇਤੀ
கலப்பு உரம்,ਮਿਕਸਡ ਖਾਦ
கலப்பு மேய்ச்சல்,ਮਿਕਸਡ ਚਰਾਉਣ ਵਾਲੇ
கலப்பு ஸ்வார்ட்,ਮਿਕਸਡ ਸਵਰਡ
மாதிரி,ਮਾਡਲ
மாடலிங்,ਮਾਡਲਿੰਗ
மாற்றியமைக்கப்பட்ட வளிமண்டல பேக்கேஜிங்,ਸੰਸ਼ੋਧਿਤ ਵਾਤਾਵਰਣ ਪੈਕਜਿੰਗ
ஈரப்பதம் கிடைக்கும் அட்டவணை,ਨਮੀ ਉਪਲਬਧਤਾ ਇੰਡੈਕਸ
ஈரப்பதம் பற்றாக்குறை அட்டவணை,ਨਮੀ ਘਾਟਾ ਇੰਡੈਕਸ
ஈரப்பதம் சமம்,ਨਮੀ ਬਰਾਬਰ
ஈரப்பதம் ஆட்சி,ਨਮੀ ਸ਼ਾਸਨ
ஈரப்பதம் வெளியீட்டு வளைவு,ਨਮੀ ਜਾਰੀ ਕਰਵ
ஈரப்பதம் தக்கவைத்தல்,ਨਮੀ ਧਾਰਨ
ஈரப்பதம் மன அழுத்தம்,ਨਮੀ ਦਾ ਤਣਾਅ
ஈரப்பதம் பதற்றம்,ਨਮੀ ਤਣਾਅ
ஈரப்பதம்,ਨਮੀ
மோலார் தீர்வு,ਮੋਲਰ ਹੱਲ
மோலாஸ்கள்,ਗੁੜ
மோல் வடிகால்,ਮੋਲ ਡਰੇਨੇਜ
மூலக்கூறு உயிரியல்,ਅਣੂ ਜੀਵ ਵਿਗਿਆਨ
மூலக்கூறு இனப்பெருக்கம்,ਅਣੂ ਪ੍ਰਜਨਨ
மூலக்கூறு கலப்பின,ਅਣੂ ਹਾਈਬ੍ਰਿਡਾਈਜ਼ੇਸ਼ਨ
Mollusciced,ਮੋਲਸਕਾਈਡ
நாணய நன்மை அட்டவணை (MAI),ਮੁਦਰਾ ਲਾਭ ਇੰਡੈਕਸ (ਮਾਈ)
மோனோக்ளோனல் ஆன்டிபாடி,ਮੋਨੋਕਲੋਨਲ ਐਂਟੀਬਾਡੀ
மோனோகோட்டிலிடன்கள்,ਮੋਨੋਕੋਟਲੇਡਨਜ਼
மோனோக்ரோப் (ஒற்றை வளர்ப்பு),ਮੋਨੋਕ੍ਰੋਪ (ਏਕਾਧਿਕਾਰ)
மோனோசியஸ்,ਮੋਨੋਇੰਸ
மோனோஜெனெஸிஸ்,ਮੋਨੋਸੇਨੇਸਿਸ
மோனோஹைப்ரிட்,ਮੋਨੋਹਾਇਬ੍ਰਿਡ
மோனோசைகோடிக்,ਮੋਨੋਜ਼ੀਗੋਟਿਕ
மழைக்காலம்,ਮੌਨਸੂਨ
மான்ட்மொரில்லோனைட்,ਮੋਂਟੀਮੋਰਿਲੋਨਾਈਟ
மூர்,ਮੂਅਰ
மோர்,ਮੋਰ
மோர்கன் பிரிவு,ਮੋਰਗਨ ਯੂਨਿਟ
மார்போஜெனெஸிஸ்,ਮੋਰਫੋਜੀਨੇਸਿਸ
உருவவியல் தழுவல்,ਰੂਪ ਵਿਗਿਆਨਿਕ ਅਨੁਕੂਲਤਾ
உருவவியல்,ਰੂਪ ਵਿਗਿਆਨ
அடமானம்,ਗਿਰਵੀਨਾਮਾ
மோட்டில்,Mottle
மோட்லிங்,ਪਿਘਲਣਾ
அச்சு,ਮੋਲਡ
Moulding,ਮੋਲਿੰਗ
மவுண்ட் கலாச்சாரம்,ਟੀਲਾ ਸਭਿਆਚਾਰ
மவுண்ட் அடுக்கு,ਸਭ ਤੋਂ ਵੱਧ ਪਰਤ
அறுக்கும்,ਕਮਰ
வெட்டுதல்,ਕਣਕ
மியூசிலேஜ்,ਮੁਖੜਾ
மண் மண்,ਚੁੱਪ ਮਿੱਟੀ
சேற்று,ਚਿੱਕੜ
மஃபிள்,ਮਫਲ
தழைக்கூளம் விவசாயம்,ਮਲਚ ਦੀ ਖੇਤੀ
தழைக்கூளம் உழவு,ਮਲਚ ਦਾ ਖੇਤ
தழைக்கூளம்,ਮਲਚ
தழைக்கூளம்,ਮਲਚਿੰਗ
மல்,Mull
பல மாடி பயிர்,ਮਲਟੀ ਮੰਜ਼ਿਲ ਦੀ ਫਸਲ
பல தொடர்பு,ਮਲਟੀਪਲ ਸੰਬੰਧ
பல பயிர்,ਮਲਟੀਪਲ ਫਸਲਿੰਗ
பல பயிர் அட்டவணை,ਮਲਟੀਪਲ ਫਸਲਿੰਗ ਇੰਡੈਕਸ
பல குறுக்கு,ਮਲਟੀਪਲ ਕਰਾਸ
பல எதிர்ப்பு,ਕਈ ਵਿਰੋਧ
பன்முகத்தன்மை,ਮਲਟੀਵਾਇਰੈਟ
மல்டிசைகோடிக்,ਮਲਟੀਜੀਜੋਟਿਕ
மம்மிஃபிகேஷன்,ਮੰਮੀ
மம்மியப்பட்ட பழம்,ਭੜਕਿਆ ਫਲ
மஸ்கோவைட்,ਮਸਕੋਵਾਈਟ
காளான்,ਖੁੰਭ
பிறழ்வு,ਵਿਗਾੜ
பிறழ்ந்த,ਪਰਿਵਰਤਨ
பிறழ்வு,ਪਰਿਵਰਤਨ
பரஸ்பர தடுப்பு,ਆਪਸੀ ਰੋਕ
பரஸ்பரம்,ਮਹਿਲਾ
மைசீலியம்,Mycelium
மைக்காலஜி,ਮਾਈਕੋਲੋਜੀ
மைக்கோபிளாஸ்மா,ਮਾਈਕੋਪਲਾਸਮਾ
மைக்கோரைசா,ਮਾਈਕੋਰਿਹਿਜ਼ਾ
Mace,ਗਦਾ
மதர்,ਮਦਰ
மதுக்கா,ਮਧੁਦਾਸ
சோளம்,ਮੱਕੀ
மக்கனா,ਮੱਖਣ
மாண்டரின்,ਮੈਂਡਰਿਨ
மாம்பழ ஜிங்கர்,ਅੰਬ ਜ਼ਿੰਜਰ
மாங்கனி,ਅੰਬ
"மார்கோசா, வேப்பம்","ਮਾਰਗੋਸਾ, ਨਿੰਮ"
சாமந்தி,ਮੈਰੀਗੋਲਡ
மாஸ்டிக் மரம்,ਮਸਤਾਂ ਦਾ ਰੁੱਖ
மெரில்,ਮਰਲਿਲ
மெஸ்டா,ਮੇਸਟਾ
புதினா,ਪੁਦੀਨੇ
மொலுக்கா பீன்,ਮੋਲੂਕਾ ਬੀਨ
குரங்கு ஜாக்,ਬਾਂਦਰ ਜੈਕ
மோரிங்கா,ਮੋਰਿੰਗਾ
காலை மகிமை (கான்வோல்வலஸ்),ਸਵੇਰ ਦੀ ਮਹਿਮਾ (ਕਨਵਾਈਟਰੋਲਵੂਲਸ)
மொசம்பி,ਮੋਸਮਬੀ
அந்துப்பூச்சி பீன்,ਕੀੜਾ ਬੀਨ
மல்பெரி,ਮਲਬੇਰੀ
காளான்,ਖੁੰਭ
கஸ்தூரி முலாம்பழம்,ਮਸ਼ਕ
கஸ்தூரி,ਹੰਕਾਰੀ
கடுகு,ਰਾਈ
மிர்ட்டல்,ਮਰਟਲ
மேப்பியர் புல்,ਮੈਪਿਅਰ ਘਾਹ
மீலி பிழை,Maly ਬੱਗ
மிட்ஜ்,ਮਿਜ
பூச்சிகள்,ਦੇਕਣ
குரங்கு,ਬਾਂਦਰ
கொசு,ਮੱਛਰ
அந்துப்பூச்சி,ਕੀੜਾ
வானிலை ஆய்வாளர்,ਮੀਟਰ ਵਿਗਿਆਨੀ
நுண்ணுயிரியலாளர்,ਮਾਈਕਰੋਬੋਲੋਜਿਸਟ
மைக்காலஜிஸ்ட்,ਮਾਈਕੋਲੋਜਿਸਟ
நானோ தொழில்நுட்பம்,ਨੈਨੋਟੈਕਨੋਲੋਜੀ
நாபிஃபார்ம்,ਨੈਪਲਫਾਰਮ
போதைப்பொருள்,ਨਸ਼ੀਲੇ ਪਦਾਰਥ
நாஸ்டா இயக்கம்,ਨਾਸਿਕ ਲਹਿਰ
தேசிய ஆர்ப்பாட்டம்,ਰਾਸ਼ਟਰੀ ਪ੍ਰਦਰਸ਼ਨ
தேசியமயமாக்கல் (நிலத்தின்),ਰਾਸ਼ਟਰੀਕਰਨ (ਜ਼ਮੀਨ ਦਾ)
இயற்கை,ਕੁਦਰਤੀ
இயற்கை அரிப்பு,ਕੁਦਰਤੀ ro ਿੱਡ
இயற்கை விவசாயம்,ਕੁਦਰਤੀ ਖੇਤੀ
இயற்கை வளங்கள்,ਕੁਦਰਤੀ ਸਾਧਨ
இயற்கை தேர்வு,ਕੁਦਰਤੀ ਚੋਣ
இயற்கை தாவரங்கள்,ਕੁਦਰਤੀ ਬਨਸਪਤੀ
கழுத்து (ஹார்ட்),ਗਰਦਨ (ਹੌਰਟ)
நெக்ரோசிஸ்,ਨੇਕਰੋਸਿਸ
தேன்,ਅੰਮ੍ਰਿਤ
எதிர்மறை அலெலோபதி,ਨਕਾਰਾਤਮਕ ਅਲੀਲਿਓਪੈਥੀ
Nematicide,ਸ਼ੁੱਧਤਾ
நெமடோட் எதிர்ப்பு ரூட்ஸ்டாக்,ਨੈਟੋਡ ਰੋਧਕ ਰੂਟਸਟੌਕ
வராலியல்,ਨਮਤਾਗਤ
நியோடெனி,Neoteney
நிகர ஒருங்கிணைப்பு விகிதம் (NAR),ਨੈੱਟ ਸਹਿਯੋਗ ਦੀ ਦਰ (ਨਰ)
நிகர ஆதாயம்,ਸ਼ੁੱਧ ਲਾਭ
நிகர வருமானம் (பண்ணை வருமானம்),ਸ਼ੁੱਧ ਆਮਦਨੀ (ਖੇਤੀ ਆਮਦਨੀ)
நிகர நீர்ப்பாசன தேவை,ਜਾਲ ਸਿੰਚਾਈ ਦੀ ਜ਼ਰੂਰਤ
நிகர உற்பத்தித்திறன்,ਸ਼ੁੱਧ ਉਤਪਾਦਕਤਾ
நிகர வருவாய்,ਸ਼ੁੱਧ ਵਾਪਸੀ
வலைகள்,ਜਾਲ
நரம்பியல்,ਨਿ ur ਰੋਨ
நடுநிலை,ਨਿਰਪੱਖ
நடுநிலைவாதம்,ਨਿਰਪੱਖਵਾਦ
நடுநிலைப்படுத்தல்,ਨਿਰਪੱਖਤਾ
நடுநிலை மண்,ਨਿਰਪੱਖ ਮਿੱਟੀ
நியூட்ரான் ஈரப்பதம் மீட்டர்,ਨਿ ut ਟ੍ਰੋਨ ਨਮੀ ਮੀਟਰ
முக்கிய,Niche
நிகோடின்,ਨਿਕੋਟਿਨ
இரவு மண்,ਰਾਤ ਦੀ ਮਿੱਟੀ
நைட்ரேட் ஒருங்கிணைப்பு,ਨਾਈਟ੍ਰੇਟ ਆਰਮੇਸ਼ਨ
நைட்ரேட் குறைப்பு,ਨਾਈਟ੍ਰੇਟ ਕਮੀ
நைட்ரேட் நச்சுத்தன்மை,ਨਾਈਟ੍ਰੇਟ ਜ਼ਹਿਰੀਲੇਪਨ
நைட்ரே,Nitre
நைட்ரிஃபிகேஷன் இன்ஹிபிட்டர்,ਨਾਈਟ੍ਰੇਸ਼ਨ ਇਨਿਹਿਬਟਰ
நைட்ரஜன் ஒருங்கிணைப்பு,ਨਾਈਟ੍ਰੋਜਨਸ ਅਭੇਦ
நைட்ரஜன் சுழற்சி,ਨਾਈਟ੍ਰੋਜਨ ਚੱਕਰ
நைட்ரஜன் குறைபாடு,ਨਾਈਟ੍ਰੋਜਨ ਦੀ ਘਾਟ
நைட்ரஜன் நிர்ணயம்,ਨਾਈਟ੍ਰੋਜਨ ਨਿਰਧਾਰਨ
நைட்ரஜன்,ਨਾਈਟ੍ਰੋਜਨਸ
நோபலைசேஷன்,ਨਬਾਇਜ਼
உன்னத கரும்பு,ਨੇਕ ਗੰਨਾ
இரவு,ਰਾਤ ਨੂੰ
முனை,ਨੋਡ
முடிக்கப்பட்ட ஆலை,ਹਿਲਾ ਕੇ ਪੌਦਾ
முடிச்சு,ਹੱਡੀ
முடிச்சு,ਨਾਨੁਡਲ
நாடோடி,ਨਾਮਨਜ਼
பெயரிடல்,ਨਾਮਕਰਨ
அல்லாத அலெலிக்,ਗੈਰ ਵਿਕਲੀ
அல்லாத தந்துகி துளை,ਗੈਰ ਕੇਸ਼ਿਕਾ ਦਾ ਦਰਦ
போட்டியிடும் பயிர்,ਗੈਰ ਰਸਮੀ ਫਸਲ
முட்டாள்தனமான பிறழ்வு,ਬਕਵਾਸ ਪਰਿਵਰਤਨ
குறிப்பிடத்தக்க அல்ல,ਗੈਰ ਮਹੱਤਵਪੂਰਨ
அசிட் அல்லாத உருவம் உரத்தை உருவாக்குகிறது,ਗੈਰ-ਐਸਿਡ ਫਾਰਮਿੰਗ ਖਾਦ
தொடர்பு கொள்ளாதது,ਗੈਰ-ਸੰਜੋਗ
விவரிக்கப்படாத (விலங்கு),ਗੈਰ-ਡਿਸਕ੍ਰਿਪਟ (ਜਾਨਵਰ)
அத்தியாவசியமற்ற உறுப்பு,ਗੈਰ-ਜ਼ਰੂਰੀ ਤੱਤ
மதுபானம் அல்லாத,ਗੈਰ-ਇਕਮੈਜੈਨਸ
ஹோமோலாஜஸ் அல்லாத,ਗੈਰ-ਹਿੱਮੋਲਗਸ
துருவமற்ற கலவை,ਗੈਰ-ਪੋਲਰ ਅਹਾਤੇ
புதுப்பிக்க முடியாத ஆற்றல்,ਗੈਰ-ਨਵਿਆਉਣਯੋਗ Energy ਰਜਾ
தேர்ந்தெடுக்கப்படாதது களைக்கொல்லியை தொடர்பு கொள்ளுங்கள்,ਗੈਰ-ਚੋਣਵੇਂ ਸੰਪਰਕ ਜਬੀਨੀਡ
தேர்ந்தெடுக்கப்படாத களைக்கொல்லி,ਗੈਰ-ਚੋਣਵੇਂ ਜੜੀ-ਬੂਟੀਆਂ
சிம்பியோடிக் அல்லாத நைட்ரஜன் நிர்ணயம்,ਗੈਰ-ਪ੍ਰਤੀਕ ਨਾਈਟ੍ਰੋਜਨ ਨਿਰਧਾਰਨ
சாதாரண விநியோகம்,ਸਧਾਰਣ ਵੰਡ
சாதாரண நாற்றுகள்,ਸਧਾਰਣ ਬੂਟੇ
சாதாரண தீர்வு,ਸਧਾਰਣ ਹੱਲ
இயல்பாக்குதல்,ਸਧਾਰਣ
வடக்கு வெடிப்பு,ਉੱਤਰੀ ਧੁੰਦਲਾ
அறிவிக்கக்கூடிய நோய்,ਸੂਝਵਾਨ ਬਿਮਾਰੀ
நடவு இல்லை,ਕੋਈ ਵੀ ਬੀਜਣ ਤੱਕ
தீங்கு விளைவிக்கும் களைகள்,ਖਤਰਨਾਕ ਬੂਟੀ
அணு காந்தம்,ਪ੍ਰਮਾਣੂ ਚੁੰਬਕੀ
கருக்கள் அமிலம்,ਨਿ nuc ਕਲੀ ਐਸਿਡ
நியூக்ளியோபாக்டர்,ਪ੍ਰਮਾਣਕ
நியூக்ளியோலஸ்,ਪ੍ਰਮਾਣੂ
உட்கரு அமிலம்,ਨਿਵੇਕਾਈਡ
கரு,ਨਿ nuc ਕਲੀਅਸ
பூஜ்ய கருதுகோள்,ਨਲ ਹਾਈਪੋਥੇਸਿਸ
Fullisomic,Nuallismic
பூஜ்ய-பிறழ்வு,ਨਲ-ਪਰਿਵਰਤਨ
செவிலியர் செல்,ਨਰਸ ਸੈੱਲ
செவிலியர் பயிர்,ਨਰਸ ਫਸਲ
நர்சரி,ਨਰਸਰੀ
நட்,ਗਿਰੀਦਾਰ
ஊட்டச்சத்து சைக்கிள் ஓட்டுதல்,ਪੌਸ਼ਟਿਕ ਸਾਈਕਲਿੰਗ
ஊட்டச்சத்து குறைபாடு அறிகுறிகள்,ਪੌਸ਼ਟਿਕ ਘਾਟ ਦੇ ਲੱਛਣ
ஊட்டச்சத்து,ਪੋਸ਼ਣ
ஊட்டச்சத்து மதிப்பு,ਪੌਸ਼ਟਿਕ ਮੁੱਲ
ஊட்டச்சத்து மதிப்பு அட்டவணை,ਪੌਸ਼ਟਿਕ ਮੁੱਲ ਇੰਡੈਕਸ
விவசாயம் தொடர்பான முக்கியமான தாவரங்களின் பெயர்கள்,ਖੇਤੀ ਨਾਲ ਜੁੜੇ ਮਹੱਤਵਪੂਰਨ ਪੌਦਿਆਂ ਦੇ ਨਾਮ
நாகாய் கற்பூரம்,ਨਾਗਈ ਕਪੜੇ
நர்சிஸஸ்,ਨਾਰਸੀਸਸ
நிஜெல்லா,ਨਾਈਜੀਲਾ
நைஜர்,ਨਾਈਜਰ
இரவு மல்லிகை,ਰਾਤ ਜੌਮਾਈਨ
நிபா பாம்,ਨੀਪਾ ਪਾਮ
நட் புல்,ਗਿਰੀ ਘਾਹ
நட்டு செட்ஜ்,ਅਖਰੋਟ ਦੀ ਸੇਵਾ
ஜாதிக்காய்,ਗਿਰੀਦਾਰ
நூற்புழு,ਨੈਟੋਡੋਡ
நட்டு அந்துப்பூச்சி,ਗਿਰੀ ਦੇ ਵੇਵਿਲ
நெமடவியலாளர்,ਨਿਰਮਿਤੀ
ஏரோப்கள்,ਐਰੋਬਜ਼ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ
கடமைப்பட்ட காற்றில்லா,ਅਨੈਰੋਬਜ਼ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ
கடமைப்பட்ட ஒட்டுண்ணி,ਪਰਜੀਵੀ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ
கட்டாயம்,ਜ਼ਿੰਮੇਵਾਰ
ஆஃப் வகை தாவரங்கள்,ਬੰਦ ਕਰਨ ਵਾਲੇ ਪੌਦੇ
எண்ணெய் கேக்,ਤੇਲ ਕੇਕ
ஒகாசாகி துண்டு,ਓਕਾਜ਼ਕੀ ਟੁਕੜੇ
Olericulture,ਓਲੇਰਿਕਲਚਰ
ஒலிகோஜீன்,ਓਲੀਗੋਜੀਨ
ஒலிகோணுக்ளியோடைடு,ਓਲੀਗੋਨਯੂਕਲੋਟਾਈਡ
ஆலிவ் எண்ணெய்,ਜੈਤੂਨ ਦਾ ਤੇਲ
ஒமேகா -3-கொழுப்பு அமிலம்,ਓਮੇਗਾ -3-ਚਰਬੀ ਐਸਿਡ
சர்வ வல்லமையுள்ள,ਸਰਬੋਤਮ
ஆன்கோஜீன்,ਓਨਕੋ ਜੀ
ஆன்கோஜெனிக் வைரஸ்,ਓਨਕੋਜੇਨਿਕ ਵਾਇਰਸ
ஆன்காலஜி,ਓਨਕੋਲੋਜੀ
பண்ணை ஆராய்ச்சி,ਫਾਰਮ ਰਿਸਰਚ
ஓசைட்,Oocyte
இயக்க செலவு,ਓਪਰੇਟਿੰਗ ਲਾਗਤ
ஓபரான்,ਓਪਰਨ
வாய்ப்பு பயிர்,ਮੌਕਾ ਵੀ
உகந்த டோஸ்,ਸਰਵੋਤਮ ਖੁਰਾਕ
உகந்த பொருளாதார டோஸ்,ਸਰਵੋਤਮ ਆਰਥਿਕ ਖੁਰਾਕ
பழத்தோட்ட செயல்திறன்,ਬਗੀਚੇ ਕੁਸ਼ਲਤਾ
கரிம வேளாண்மை,ਜੈਵਿਕ ਖੇਤੀਬਾੜੀ
ஆர்கானிக் கூழ்,ਜੈਵਿਕ ਕੋਲਾਇਡਜ਼
கரிம வேளாண்மை,ਜੈਵਿਕ ਖੇਤੀ
கரிம உரம்,ਜੈਵਿਕ ਖਾਦ
கரிம விஷயம்,ਜੈਵਿਕ ਪਦਾਰਥ
கரிம நைட்ரஜன் (மண்),ਜੈਵਿਕ ਨਾਈਟ੍ਰੋਜਨ (ਮਿੱਟੀ)
கரிம பாஸ்பரஸ்,ਜੈਵਿਕ ਫਾਸਫੋਰਸ
கரிம மண்,ਜੈਵਿਕ ਮਿੱਟੀ
ஆர்கானிக் கழிவுகள்,ਜੈਵਿਕ ਰਹਿਤ
கரிம,ਜੈਵਿਕ
ஒழுங்கமைக்கப்பட்ட சந்தைப்படுத்தல்,ਸੰਗਠਿਤ ਮਾਰਕੀਟਿੰਗ
ஆர்கனோஜெனெஸிஸ்,ਜੈਵਸੀ
ஆர்கனோலெப்டிக் மதிப்பீடு,ਆਰਗੇਨੋਲਪਟਿਕ ਮੁਲਾਂਕਣ
ஒன்னிண்டாலஜி,ਓਨਿਨਾਈਟੋਲੋਜੀ
ஆர்த்தடாக்ஸ் விதை,ਆਰਥੋਡਾਕਸ ਬੀਜ
ஆர்த்தோகனல் பல்லுறுப்புறுப்பு சமன்பாடு,ਆਰਥੋਗੋਨਲ ਪੋਲੀਨੋਮਿਲੀਅਲ ਸਮੀਕਰਨ
சவ்வூடுபரவல்,ਓਸਮੋਸਿਸ
ஆஸ்மோடிக் விளைவு,ਓਸੋਮੋਟਿਕ ਪ੍ਰਭਾਵ
ஆஸ்மோடிக் ஆற்றல்,ਓਸੋਮੋਟਿਕ ਸਮਰੱਥਾ
தீவிர நோய்ப் பரவல்,ਪ੍ਰਕੋਪ
இனப்பெருக்கம்,ਬਾਹਰ ਪ੍ਰਜਨਨ
சூளை,ਓਵਨ
ஓவர்விண்டர்,ਓਵਰਵਿੰਟਰ
ஒன்றுடன் ஒன்று தலைமுறை,ਓਵਰਲੈਪਿੰਗ ਪੀੜ੍ਹੀ
முட்டை,ਅੰਡਾਸ਼ਯ
ஆக்சிஜனேற்றம்,ਆਕਸੀਕਰਨ
ஆக்ஸிலோஃபைட்டுகள்,ਆਕਸੀਲੋਫਾਈਟਸ
ஓட்ஸ்,ਜਵੀ
எண்ணெய் பனை,ਤੇਲ ਪਾਮ
ஒலியாண்டர்,ਓਲੇਂਡਰ
ஆலிவ்,ਜੈਤੂਨ
வெங்காயம்,ਪਿਆਜ
ஓபியம் பாப்பி,ਅਫੀਮ ਭੁੱਕੀ
"ஓரியண்டல் விமானம், ஐரோப்பிய விமான மரம்","ਓਰੀਐਂਟਲ ਜਹਾਜ਼, ਯੂਰਪੀਅਨ ਜਹਾਜ਼ ਦਾ ਦਰੱਖਤ"
பொதி,ਪੈਕਿੰਗ
துடுப்பு,ਪੈਡੌਕ
ஜோடி வரிசை நடவு,ਪੇਅਰ ਕਤਾਰ ਲਾਉਣਾ
விதை,ਅਣਗਿਣਤਾ
பேனிகல்,ਪੈਨਿਕਲ
பாராசென்ட்ரிக் தலைகீழ்,ਪੈਰੈਂਟ੍ਰਿਕ ਇਨਵਰਜ਼ਨ
அளவுரு,ਪੈਰਾਮੀਟਰ
ஒட்டுண்ணி,ਪਰਜੀਵੀ
பரவும்,ਪਾਰਬੰਦ
பாரன்கிமா,ਪੈਰੈਂਟੀਮਾ
பெற்றோர் ராக்,ਪੇਰੈਂਟ ਚੱਟਾਨ
பார்னென்ட் வறட்சி,ਪਰਕਾ ਨੂੰ ਸੋਕਾ
பார்த்தினோஜெனெஸிஸ்,ਪਾਰਟਹੇਨੇਗੇਨੇਸਿਸ
பகுதி காரணி உற்பத்தித்திறன்,ਅੰਸ਼ਕ ਕਾਰਕ ਉਤਪਾਦਕਤਾ
பங்கேற்பு கிராமப்புற மதிப்பீடு,ਭਾਗੀਦਾਰ ਪੇਂਡੂ ਮੁਲਾਂਕਣ
துகள் அடர்த்தி,ਕਣ ਘਣਤਾ
செயலற்ற உறிஞ்சுதல்,ਪੈਸਿਵ ਸਮਾਈ
மேய்ச்சல்,ਚਰਾਗਾਹ
மேய்ச்சல்,ਪਾਦਰੀ
பி.சி.ஆர் (பாலிமரேஸ் சங்கிலி எதிர்வினை),ਪੀਸੀਆਰ (ਪੋਲੀਮੇਰੇਸ ਚੇਨ ਪ੍ਰਤੀਕ੍ਰਿਆ)
விவசாய விவசாயம்,ਕਿਸਾਨੀ ਖੇਤੀ
கரி (மண்),ਪੀਟ (ਮਿੱਟੀ)
பெட்,ਪੇਡ
பெடிகல்,ਪੇਡਿਕਲ
வம்சாவளி,ਪਨੀਗਰ
பெடோஜெனெஸிஸ்,ਪੈਡੋਜੀਨੇਸਿਸ
ஹெடியல்,ਪੇਡੋਲੋਜੀ
தலாம்,ਛਿਲਕ
உரித்தல்,ਛਿਲਕਾ
துகள்கள்,ਪੌਲੇਟਿੰਗ
வழிந்தோடும்,Unconculation
வற்றாத,ਸਦੀਵੀ
பெரிசென்ட்ரிக் தலைகீழ்,ਪੈਰੀਸੈਂਟ੍ਰਿਕ ਇਨਵਰਸੇਸ਼ਨ
பெரி-நகர்ப்புற,ਪੈਰੀ-ਸ਼ਹਿਰੀ
ஊடுருவக்கூடிய தன்மை,Permafet
பெர்மாகல்ச்சர்,ਪਰਮੈਕਲਚਰ
நிரந்தர வில்டிங் பாயிண்ட் (பி.டபிள்யூ.பி),ਸਥਾਈ ਵਾਈਲਟਿੰਗ ਪੁਆਇੰਟ (ਪੀਡਬਲਯੂਪੀ)
அனுமதி குணகம்,ਅਧਾਰ ਕਾਫੀ
ஊடுருவக்கூடிய விகிதம்,ਪਾਰਬ੍ਰਿਪਤ ਦੀ ਦਰ
ஊடுருவல்,ਪਰਮੀਟਰ
தொடர்ச்சியான களைக்கொல்லி,ਨਿਰੰਤਰ ਜੜੀ-ਰਹਿਤ
பூச்சிக்கொல்லி,ਕੀੜੇਮਾਰ ਦਵਾਈਆਂ
பெட்ரோபைட்,ਪੈਟਰੋਫਾਈਟ
பேஜ்,ਫੇਜ
கட்ட நடவு,ਪੜਾਅ ਲਾਉਣਾ
பாஸ்மிட்,ਫਾਸਮਿਡ
ஃபெல்லோஜென்,ਫੇਲੋਜੈਨ
பினோலிக் கலவைகள்,ਫੀਨੋਲਿਕ ਮਿਸ਼ਰਣ
பினோலஜி,ਫੈਨੋਲੋਜੀ
பினோடைப்,ਫੈਨੋਟਾਈਪ
பெரோமோன்,ਫੇਰੋਮੋਨ
புளோம்,ਫਲੋਇਮ
பாஸ்பேட் நிர்ணயம்,ਫਾਸਫੇਟ ਫਿਕਸੇਸ਼ਨ
பாஸ்பேட் ராக்,ਫਾਸਫੇਟ ਚੱਟਾਨ
