Hindi,Punjabi
" सादृश्य , समरूपता",ਸਮਾਨਤਾ
समरूप आव्यूह,ਸਮਾਨ ਮੈਟ੍ਰਿਕਸ
सरल संवृत वक्र,ਸਧਾਰਨ ਬੰਦ ਕਰਵ
सरल सहसंबंध,ਸਧਾਰਨ ਸਬੰਧ
सरल आवर्त गति,ਸਧਾਰਨ ਹਾਰਮੋਨਿਕ ਮੋਸ਼ਨ
सरल यादृच्छिक प्रतिचयन,ਸਧਾਰਨ ਬੇਤਰਤੀਬ ਨਮੂਨਾ
"प्रसमुच्चय, सिम्पलेक्स, एकमुखी, सरल",ਸਿੰਪਲੈਕਸ
एकधा कलनविधि,ਸਿੰਪਲੈਕਸ ਐਲਗੋਰਿਦਮ
एकधा सारणी,ਸਿੰਪਲੈਕਸ ਝਾਂਕੀ
सिम्प्सन का एक-तिहाई नियम,ਸਿੰਪਸਨ ਦਾ ਇੱਕ - ਤੀਜਾ ਨਿਯਮ
अनुकार प्रविधि,ਸਿਮੂਲੇਸ਼ਨ ਤਕਨੀਕ
युगपत अवकल समीकरण ,ਸਮਕਾਲੀ ਅੰਤਰ ਸਮੀਕਰਨਾਂ
युगपत समीकरण,ਸਮਕਾਲੀ ਸਮੀਕਰਨਾਂ
"साइन, ज्या",ਸਾਈਨ
"साइन वक्र, ज्या वक्र",ਸਾਈਨ ਕਰਵ
एकल,ਸਿੰਗਲਟਨ
एकमानी फलन,ਸਿੰਗਲ ਮੁੱਲ ਵਾਲਾ ਫੰਕਸ਼ਨ
विचित्र समाकल,ਇਕਵਚਨ ਅਟੁੱਟ
"विचित्रता, वैचित्र्य",ਇਕੱਲਤਾ
अव्युत्क्रमणीय मैट्रिक्स,ਇਕਵਚਨ ਮੈਟ੍ਰਿਕਸ
विचित्र हल,ਇਕਵਚਨ ਹੱਲ
प्रतिदर्श आमाप,ਨਮੂਨੇ ਦਾ ਆਕਾਰ
विषम बंटन,ਤਿੱਖੀ ਵੰਡ
विषम हर्मिटीय आव्यूह,skew-Hermitian ਮੈਟਰਿਕਸ
वैषम्य,ਤਿੱਖਾਪਨ
विषम सममित आव्यूह,ਸਕਿਊ ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ
न्यूनतापूरक चर,ਢਿੱਲਾ ਵੇਰੀਏਬਲ
"ढलान, ढाल, प्रवणता",ਢਲਾਨ
ढाल प्रवणता,ਢਲਾਨ ਗਰੇਡੀਐਂਟ
"लघुकोष्ठक, लघु बंधनी",ਛੋਟੇ ਬਰੈਕਟ
निष्कोण वक्र,ਨਿਰਵਿਘਨ ਕਰਵ
मसृण फलन,ਨਿਰਵਿਘਨ ਫੰਕਸ਼ਨ
सौर परिवार,ਸਮੇਂ ਦੀ ਲੜੀ ਦਾ ਨਿਰਵਿਘਨ
,ਸੂਰਜੀ ਸਿਸਟਮ
परिनालिकीय सदिश,solenoidal ਵੈਕਟਰ
" ठोस, पिंड , घनाकृति",ਠੋਸ
"घन ज्यामिति, त्रिविम ज्यामिति",ਠੋਸ ਜਿਓਮੈਟਰੀ
" हल , साधन",ਦਾ ਹੱਲ
श्रेणी रूप हल,ਲੜੀ ਵਿੱਚ ਹੱਲ
हल आव्यूह,ਹੱਲ ਮੈਟਰਿਕਸ
त्रिभुज का हल,ਇੱਕ ਤਿਕੋਣ ਦਾ ਹੱਲ
हल समष्टि,ਹੱਲ ਸਪੇਸ
सोनाइन बहुपद,ਸੋਨੀਨ ਬਹੁਪਦ
" आकाश, अंतरिक्ष, दिकस्थान, अवकाश , समष्टि",ਸਪੇਸ
आकाश वक्र,ਸਪੇਸ ਕਰਵ
जनक समुच्चय,ਫੈਲਿਆ ਸੈੱਟ
स्थानीय सहसंबंध चित्र,ਸਥਾਨਿਕ correlogram
विशिष्ट रैखिक समूह,ਵਿਸ਼ੇਸ਼ ਰੇਖਿਕ ਸਮੂਹ
विशिष्ट लांबिक समूह,ਵਿਸ਼ੇਸ਼ ਆਰਥੋਗੋਨਲ ਸਮੂਹ
"विशिष्ट घनत्व, आपेक्षिक घनत्व",ਖਾਸ ਗੰਭੀਰਤਾ
मानावल्लीय प्रतिचित्रण प्रमेय,ਸਪੈਕਟ੍ਰਲ ਮੈਪਿੰਗ ਥਿਊਰਮ
फलन की मानावली ,ਇੱਕ ਫੰਕਸ਼ਨ ਦਾ ਸਪੈਕਟ੍ਰਮ
"गोला, गोलक",ਗੋਲਾ
गोलीय निर्देशांक प्रणाली,ਗੋਲਾਕਾਰ ਤਾਲਮੇਲ ਸਿਸਟਮ
गोलीय धुवीय निर्देशांक,ਗੋਲਾਕਾਰ ਧਰੁਵੀ ਤਾਲਮੇਲ
गोलीय त्रिभुज,ਗੋਲਾਕਾਰ ਤਿਕੋਣ
गोलीय त्रिकोणमिति,ਗੋਲਾਕਾਰ ਤਿਕੋਣਮਿਤੀ
सर्पिल,ਚੂੜੀਦਾਰ
" वर्ग , स्कवेयर",ਵਰਗ
"गुरुकोष्ठक, गुरुबंधनी",ਵਰਗ ਬਰੈਕਟ
वर्ग समाकलनीय,ਵਰਗ ਏਕੀਕ੍ਰਿਤ
वर्ग आव्यूह,ਵਰਗ ਮੈਟ੍ਰਿਕਸ
वर्गमूल,ਵਰਗਮੂਲ
प्रतिचयन का चरण,ਨਮੂਨਾ ਲੈਣ ਦੇ ਪੜਾਅ
सोपान-फलन,ਪੌੜੀ ਫੰਕਸ਼ਨ
मानक विचलन,ਮਿਆਰੀ ਭਟਕਣ
मानक आंतर गुणनफल,ਮਿਆਰੀ ਅੰਦਰੂਨੀ ਉਤਪਾਦ
साम्यावस्था,ਸੰਤੁਲਨ ਦੀ ਸਥਿਤੀ
स्तब्ध वक्र,ਸਥਿਰ ਕਰਵ
स्तब्ध बिंदु,ਸਥਿਰ ਬਿੰਦੂ
स्तब्ध मान,ਸਥਿਰ ਮੁੱਲ
"प्रतिदर्शज, आंकड़ा",ਅੰਕੜਾ
सांख्यिकीय,ਅੰਕੜਾ
सांख्यिकीय आंकड़े,ਅੰਕੜਾ ਡਾਟਾ
सांख्यिकीय बंटन,ਅੰਕੜਾ ਵੰਡ
सांख्यिकीय परिकल्पना,ਅੰਕੜਾ ਅਨੁਮਾਨ
सांख्यिकीय अनुमिति,ਅੰਕੜਾ ਅਨੁਮਾਨ
सांख्यिकीय निदर्श,ਅੰਕੜਾ ਮਾਡਲ
सांख्यिकीय समष्टि,ਅੰਕੜਾ ਆਬਾਦੀ
सांख्यिकीय गुणता-नियंत्रण ,ਅੰਕੜਾ ਗੁਣਵੱਤਾ ਨਿਯੰਤਰਣ
" सांख्यिकी , आंकड़े",ਅੰਕੜੇ
"अपरिवर्ती, अचर, स्थिर, स्थायी",ਸਥਿਰ
स्थायी अवस्था हल,ਸਥਿਰ ਰਾਜ ਦਾ ਹੱਲ
अधिक प्रवण आरोह,ਖੜੀ ਚੜ੍ਹਾਈ (ਵਕਰ ਦੀ)
प्रवणतम-आरोहण अभिकल्पना,ਸਭ ਤੋਂ ਉੱਚੀ ਚੜ੍ਹਾਈ ਦਾ ਡਿਜ਼ਾਈਨ
प्रवणतम अवरोहण,ਸਭ ਤੋਂ ਉੱਚੀ ਉਤਰਾਈ
"पग-फलन, सोपान फल्लनन",ਕਦਮ ਫੰਕਸ਼ਨ
स्टर्लिंग श्रेणी,ਸਟਰਲਿੰਗ ਲੜੀ
"स्टोकैस्टिक, प्रसंभाव्य",ਸਟੋਚੈਸਟਿਕ
प्रसंभाव्य आव्यूह,ਸਟੋਚੈਸਟਿਕ ਮੈਟ੍ਰਿਕਸ
प्रसंभाव्य निदर्श,ਸਟੋਚੈਸਟਿਕ ਮਾਡਲ
प्रसंभाव्य प्रोग्रामन,ਸਟੋਚੈਸਟਿਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
प्रसंभाव्य चर,ਸਟੋਚੈਸਟਿਕ ਵੇਰੀਏਬਲ
स्टोक्स प्रमेय,ਸਟੋਕਸ ਦਾ ਸਿਧਾਂਤ
"सीधी रेखा, ऋजु रेखा, सरल रेखा",ਸਿੱਧੀ ਲਾਈਨ
"स्तरी चार्ट, पट्टीदार चार्ट",ਸਤਰ ਚਾਰਟ
" स्तरण , स्तरविन्यास",ਪੱਧਰੀਕਰਨ
स्तरित प्रतिचयन,ਪੱਧਰੀ ਨਮੂਨਾ
"प्रवाह-रेखा, धारा-रेखा",ਸਟ੍ਰੀਮ-ਲਾਈਨ
प्रतिबल,ਤਣਾਅ
दृढ़तः अवमुख फलन,ਸਖਤੀ ਨਾਲ ਕਨਵੈਕਸ ਫੰਕਸ਼ਨ
निरंतर हृासमान,ਸਖਤੀ ਨਾਲ ਘਟ ਰਿਹਾ ਹੈ
निरंतर वर्धमान,ਸਖਤੀ ਨਾਲ ਵਧ ਰਿਹਾ ਹੈ
निरंतर एकदिष्ट फलन,ਸਖਤੀ ਨਾਲ ਮੋਨੋਟੋਨਿਕ ਫੰਕਸ਼ਨ
स्टूडैन्ट परीक्षण (स्टूडेन्ट 't' परीक्षण),ਵਿਦਿਆਰਥੀ ਦਾ ਟੈਸਟ (ਵਿਦਿਆਰਥੀ ਦਾ &quot;ਟੀ&quot; ਟੈਸਟ)
उपसंग्रह,ਉਪ-ਸੰਗ੍ਰਹਿ
अव-सारणिक,ਉਪ ਨਿਰਣਾਇਕ
उपक्षेत्र,ਸਬਫੀਲਡ
"उपवर्ग, उपसमृूह, उपग्रुप",ਉਪ ਸਮੂਹ
उपांतराल,ਉਪ-ਅੰਤਰਾਲ
"उपमैट्रिक्स, उपाव्यूह",ਸਬਮੈਟ੍ਰਿਕਸ
"पादांक, पादाक्षर, पादलिपि",ਸਬਸਕ੍ਰਿਪਟ
उपानुक्रम,ਬਾਅਦ
उपसमुच्चय,ਸਬਸੈੱਟ
उपसमष्टि,ਸਬਸਪੇਸ
प्रतिस्थापन,ਬਦਲ
अधः स्पर्शी,ਸਬਟੈਂਜੈਂਟ
"कक्षांतरित करना, अंतरित करना",ਘਟਾਓ
"घटाना, व्यवकलन करना",ਘਟਾਓ
"व्यवकलन, घटाना",ਘਟਾਓ
उत्तरोत्तर,ਲਗਾਤਾਰ
उत्तरोत्तर अवकलन,ਲਗਾਤਾਰ ਭਿੰਨਤਾ
उत्तरोत्तर समाकलन,ਲਗਾਤਾਰ ਏਕੀਕਰਨ
परवर्ती,ਉੱਤਰਾਧਿਕਾਰੀ
अनुलग्न,ਪਿਛੇਤਰ
" योगफल, जोड़, संकलन फल , धनराशि",ਜੋੜ
योग फलन,ਜੋੜ ਫੰਕਸ਼ਨ
संकलनीय,ਜੋੜਨਯੋਗ
योगखंड,ਸੰਮਨ
संकलन,ਸਾਰ
संकलन-परिपाटी,ਸੰਮਤੀ ਸੰਮੇਲਨ
संकलन सूत्र,ਸਮੀਕਰਨ ਫਾਰਮੂਲਾ
श्रेणी-संकलन,ਲੜੀ ਦਾ ਸਾਰ
संकलन चिन्ह,ਸਾਰ ਚਿੰਨ੍ਹ
अनंत तक योग,ਅਨੰਤਤਾ ਦਾ ਜੋੜ
"मूर्धांक, मूर्धाक्षर",ਸੁਪਰਸਕ੍ਰਿਪਟ
अधिसमुच्चय,ਸੁਪਰਸੈੱਟ
पराध्वनिक प्रवाह,ਸੁਪਰਸੋਨਿਕ ਵਹਾਅ
संपूरक कोण,ਪੂਰਕ ਕੋਣ
आलंबक ऊनविम समतल,ਹਾਈਪਰਪਲੇਨ ਦਾ ਸਮਰਥਨ ਕਰਦਾ ਹੈ
फलन का आलंब,ਫੰਕਸ਼ਨ ਦਾ ਸਮਰਥਨ
"कल्पना करना, मान लेना",ਮੰਨ ਲਓ
उच्चक,ਸਰਵਉੱਚ
करणी,surd
" पृष्ठ , बहिर्तल , सतह, धरातल",ਸਤ੍ਹਾ
पृष्ठीय श्रेत्रफल,ਸਤਹ ਖੇਤਰ
पृष्ठ-समाकल,ਸਤਹ ਅਟੁੱਟ
आच्छादन,ਸਰਜੈਕਸ਼ਨ
आच्छादी,ਸਰਜੈਕਟਿਵ
आच्छादी प्रतिचित्र,ਸਰਜੈਕਟਿਵ ਨਕਸ਼ਾ
प्रतीक,ਚਿੰਨ੍ਹ
प्रतीकात्मक तर्क,ਪ੍ਰਤੀਕ ਤਰਕ
प्रतीकात्मक निदर्श,ਪ੍ਰਤੀਕ ਮਾਡਲ
सममित,ਸਮਮਿਤੀ
सममितीय,ਸਮਮਿਤੀ
"सममित सारणिक, सममित डिटर्मिनन्ट",ਸਮਮਿਤੀ ਨਿਰਧਾਰਕ
सममित अंतर,ਸਮਮਿਤੀ ਅੰਤਰ
सममित मैट्रिक्सि,ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ
"तंत्र विश्लेषण, प्रणाली विश्लेषण",ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ
क्रमबद्ध प्रतिचयन,ਯੋਜਨਾਬੱਧ ਨਮੂਨਾ
"सारणी, टेबल",ਮੇਜ਼
"टेब्लो, सारणी",ਝਾਂਕੀ
समाकल सारणी,ਅਟੁੱਟ ਸਾਰਣੀ
"सारणीबद्ध, सपाट",ਸਾਰਣੀਦਾਰ
सारणीबद्ध फार्म,ਸਾਰਣੀ ਫਾਰਮ
"सारणीबद्ध लघुगणक, सारणीबद्ध लॉगेरिथ्म",ਸਾਰਣੀਦਾਰ ਲਘੂਗਣਕ
सारणीबद्ध करना,ਸਾਰਣੀ
सारणीबद्ध मान,ਸਾਰਣੀਬੱਧ ਮੁੱਲ
सारणीयन,ਸਾਰਣੀ
" सारणित्र, सारणी यंत्र , सारणीयक",ਟੇਬੂਲੇਟਰ
"पुच्छ, पूँछ",ਪੂਛ
पुच्छ क्षेत्र (बंटन का),ਪੂਛ ਦਾ ਖੇਤਰ (ਵੰਡ ਦਾ)
स्पर्शिता,ਸਪਰਸ਼
" स्पर्श रेखा , स्पर्शी , स्पर्शज्या, टैन्जैंट",ਸਪਰਸ਼
स्पर्श ऊनविम समतल,ਸਪਰਸ਼ ਹਾਈਪਰਪਲੇਨ
"स्पर्शीय, स्पर्श रेखीय",ਸਪਰਸ਼
स्पर्श रेखीय घटक,ਟੈਂਜੈਂਸ਼ੀਅਲ ਕੰਪੋਨੈਂਟ
स्पर्श रेखीय काट,ਸਪਰਸ਼ ਭਾਗ
स्पर्श रेखा,ਸਪਰਸ਼ ਲਾਈਨ
"स्पर्श तल, स्पर्श समतल",ਸਪਰਸ਼ ਜਹਾਜ਼
स्पर्शी समष्टि,ਸਪਰਸ਼ ਸਪੇਸ
टेप पंच,ਟੇਪ ਪੰਚ
टेप पठित्र,ਟੇਪ ਰੀਡਰ
टाउबरी प्रमेय,ਟੌਬੇਰੀਅਨ ਥਿਊਰਮ
टेलर प्रमेय,ਟੇਲਰ ਦਾ ਸਿਧਾਂਤ
शेबीशेव दूरीक,Tchebychev ਮੈਟ੍ਰਿਕ
t-बंटन,t-ਵੰਡ
अंतःसर्पी श्रेणी,ਦੂਰਬੀਨ ਲੜੀ
कालिक निर्देशांक,ਅਸਥਾਈ ਧੁਰੇ
कालिक संबंध,ਅਸਥਾਈ ਸਬੰਧ
कालिक चर,ਅਸਥਾਈ ਵੇਰੀਏਬਲ
तनन-सामर्थ्य,ਲਚੀਲਾਪਨ
"प्रदिश, टेन्सर",ਟੈਂਸਰ
प्रदिश विश्लेषण,ਟੈਂਸਰ ਵਿਸ਼ਲੇਸ਼ਣ
प्रदिश गुणनफल,tensor ਉਤਪਾਦ
अस्थायी संरूपण,ਅਸਥਾਈ ਫਾਰਮੂਲਾ
पद,ਮਿਆਦ
अंत्य प्रतिबंध,ਟਰਮੀਨਲ ਸਥਿਤੀ
अंतिम वेग गोता,ਟਰਮੀਨਲ ਵੇਗ ਡੁਬਕੀ
सांत दशमलव,ਦਸ਼ਮਲਵ ਨੂੰ ਖਤਮ ਕਰਨਾ
पद मान,ਮਿਆਦ ਮੁੱਲ
पदशः अवकलन,ਮਿਆਦ ਦੇ ਅਨੁਸਾਰ ਅੰਤਰ
पदशः समाकलन,ਮਿਆਦ ਅਨੁਸਾਰ ਏਕੀਕਰਣ
"त्रिअंगी, त्रिआधारी",ਤਿਨਾੜੀ
परीक्षण,ਟੈਸਟ
प्रसरण समांगता का परीक्षण,ਵਿਭਿੰਨਤਾਵਾਂ ਦੀ ਸਮਰੂਪਤਾ ਲਈ ਟੈਸਟ
परीक्षण फलन,ਟੈਸਟ ਫੰਕਸ਼ਨ
परिकल्पना-परीक्षण,ਪਰਿਕਲਪਨਾ ਦਾ ਟੈਸਟ
सार्थकता-परीक्षण,ਮਹੱਤਤਾ ਦਾ ਟੈਸਟ
परीक्षण प्रतिदर्शज,ਟੈਸਟ ਦੇ ਅੰਕੜੇ
चतुष्फलकीय,tetrahedral
चतुष्फलकीय कोण,tetrahedral ਕੋਣ
चतुष्फलक,tetrahedron
प्रमेय,ਪ੍ਰਮੇਯ
अवशेष-प्रमेय,ਰਹਿੰਦ-ਖੂੰਹਦ ਦਾ ਸਿਧਾਂਤ
सैद्धांतिक माँग फलन,ਸਿਧਾਂਤਕ ਮੰਗ ਫੰਕਸ਼ਨ
सैद्धांतिक असंतत बंटन,ਸਿਧਾਂਤਕ ਵੱਖਰੀ ਵੰਡ
सैद्धांतिक त्रुटि,ਸਿਧਾਂਤਕ ਗਲਤੀ
सैद्धांतिक समंजन,ਸਿਧਾਂਤਕ ਫਿੱਟ
सैद्धांतिक संरूपण,ਸਿਧਾਂਤਕ ਬਣਤਰ
सैद्धांतिक बारंबारता,ਸਿਧਾਂਤਕ ਬਾਰੰਬਾਰਤਾ
"सैद्धांततः, सिद्धांत रूप से",ਸਿਧਾਂਤਕ ਤੌਰ &#39;ਤੇ
सैद्धांतिक निदर्श,ਸਿਧਾਂਤਕ ਮਾਡਲ
सैद्धांतिक निरूपण,ਸਿਧਾਂਤਕ ਇਲਾਜ
समीकरण सिद्धांत,ਸਮੀਕਰਨਾਂ ਦਾ ਸਿਧਾਂਤ
त्रुटि सिद्धांत,ਗਲਤੀਆਂ ਦਾ ਸਿਧਾਂਤ
आकलन सिद्धांत,ਅਨੁਮਾਨ ਦੀ ਥਿਊਰੀ
फलन सिद्धांत,ਫੰਕਸ਼ਨ ਦੀ ਥਿਊਰੀ
खेल सिद्धांत,ਖੇਡਾਂ ਦਾ ਸਿਧਾਂਤ
गुरुत्वाकर्षण-सिद्धांत,ਗਰੈਵੀਟੇਸ਼ਨ ਦਾ ਸਿਧਾਂਤ
सूचना सिद्धांत,ਜਾਣਕਾਰੀ ਦਾ ਸਿਧਾਂਤ
प्रतिस्थापन सिद्धांत,ਬਦਲਣ ਦਾ ਸਿਧਾਂਤ (= ਅਸਫਲਤਾ ਦਾ ਸਿਧਾਂਤ)
समुच्चय-सिद्धांत,ਸੈੱਟ ਦੀ ਥਿਊਰੀ
पंक्ति सिद्धांत,ਉਡੀਕ ਲਾਈਨਾਂ ਦਾ ਸਿਧਾਂਤ (= ਕਤਾਰ ਸਿਧਾਂਤ)
तरंग सिद्धांत,ਲਹਿਰਾਂ ਦਾ ਸਿਧਾਂਤ
ऊष्मागतिक,ਥਰਮੋਡਾਇਨਾਮਿਕ
पेच की चूड़ी,ਇੱਕ ਪੇਚ ਦਾ ਧਾਗਾ
त्रिविम,ਤਿੰਨ ਅਯਾਮੀ
त्रिविम सदिश विश्लेषण,ਤਿੰਨ ਅਯਾਮੀ ਵੈਕਟਰ ਵਿਸ਼ਲੇਸ਼ਣ
त्रिधा वर्गीकरण,ਤਿੰਨ-ਤਰੀਕੇ ਵਰਗੀਕਰਣ
"प्रक्षेप, पात",ਸੁੱਟੋ
" प्रणोद , क्षेप",ਜ਼ੋਰ
"समय, काल, अवधि",ਸਮਾਂ
काल-अक्ष,ਸਮਾਂ ਧੁਰਾ
कालाश्रितता,ਸਮੇਂ ਦੀ ਨਿਰਭਰਤਾ
कालाश्रित संरचक समीकरण,ਸਮਾਂ-ਨਿਰਭਰ ਸੰਵਿਧਾਨਕ ਸਮੀਕਰਨ
कालाश्रित प्रक्रिया,ਸਮਾਂ-ਨਿਰਭਰ ਪ੍ਰਕਿਰਿਆ
समय-निरपेक्ष पद,ਸਮਾਂ-ਸੁਤੰਤਰ ਮਿਆਦ
काल अंतराल,ਸਮਾਂ ਅੰਤਰਾਲ
काल श्रेणी,ਸਮਾਂ ਲੜੀ
काल-श्रेणी विश्लेषण,ਸਮਾਂ ਲੜੀ ਦਾ ਵਿਸ਼ਲੇਸ਼ਣ
काल श्रेणी न्यास,ਟਾਈਮ ਸੀਰੀਜ਼ ਡਾਟਾ
कालभागी तंत्र,ਟਾਈਮ ਸ਼ੇਅਰਿੰਗ ਸਿਸਟਮ
"सहयता, सहन",ਸਹਿਣਸ਼ੀਲਤਾ
सहयता अंतराल,ਸਹਿਣਸ਼ੀਲਤਾ ਅੰਤਰਾਲ
सहय तल,ਸਹਿਣਸ਼ੀਲਤਾ ਦਾ ਪੱਧਰ
"सहयता सीमा, सहन सीमा",ਸਹਿਣਸ਼ੀਲਤਾ ਸੀਮਾ
सांस्थितिक,ਟੌਪੋਲੋਜੀਕਲ
सांस्थितिक द्वैत,ਟੌਪੋਲੋਜੀਕਲ ਦੋਹਰਾ
सांस्थितिक समूह,ਟੌਪੋਲੋਜੀਕਲ ਗਰੁੱਪ
सांस्थितिक तुल्याकारिता,ਟੌਪੋਲੋਜੀਕਲ ਆਈਸੋਮੋਰਫਿਜ਼ਮ
सांस्थितिक रैखिक समष्टि,ਟੌਪੋਲੋਜੀਕਲ ਰੇਖਿਕ ਸਪੇਸ
सांस्थितिकतः,ਟੌਪੋਲੋਜੀਕਲ ਤੌਰ &#39;ਤੇ
सांस्थितिक प्रतिचित्रण,ਟੌਪੋਲੋਜੀਕਲ ਮੈਪਿੰਗ
सांस्थितिक गुणधर्म,ਟੌਪੋਲੋਜੀਕਲ ਜਾਇਦਾਦ
सांस्थितिक समष्टि,ਟੌਪੋਲੋਜੀਕਲ ਸਪੇਸ
सांस्थितिक सदिश समष्टि,ਟੌਪੋਲੋਜੀਕਲ ਵੈਕਟਰ ਸਪੇਸ
"संस्थिति-विज्ञान, सांस्थितिकी",ਟੌਪੋਲੋਜੀ
"मरोड़, विमोटन, ऐंठन",torsion
"वृत्तज ठोस-वलय, टोरस",ਟੋਰਸ
"जोड़, योग (स.), संपूर्ण, पूर्ण (वि.)",ਕੁੱਲ
संपूर्ण अवकलज,ਕੁੱਲ ਡੈਰੀਵੇਟਿਵ
संपूर्ण अवकल,ਕੁੱਲ ਅੰਤਰ
संपूर्ण अवकल समीकरण,ਕੁੱਲ ਅੰਤਰ ਸਮੀਕਰਨ
संपूर्ण निरीक्षण,ਕੁੱਲ ਨਿਰੀਖਣ
संपूर्णतया परिबद्ध,ਪੂਰੀ ਤਰ੍ਹਾਂ ਨਾਲ ਬੰਨ੍ਹਿਆ ਹੋਇਆ
संपूर्णतया क्रमित समुच्चय,ਪੂਰੀ ਤਰ੍ਹਾਂ ਆਰਡਰ ਕੀਤਾ ਸੈੱਟ
संपूर्ण क्रमीकरण,ਕੁੱਲ ਆਰਡਰਿੰਗ
" अनुरेख, अनुरेखण (सं.) , संछेद (सं.), अनुरेखण करना (वि.)",ਟਰੇਸ
आव्यूह का अनुरेख,ਮੈਟ੍ਰਿਕਸ ਦਾ ਟਰੇਸ
"अनुरेखण, अक्स अंकन",ਟਰੇਸਿੰਗ
विनियम फलन,ਵਪਾਰ ਬੰਦ ਫੰਕਸ਼ਨ
" प्रक्षेप-पथ, प्रपथ , संछेदी",ਟ੍ਰੈਜੈਕਟਰੀ
अबीजीय,ਪਾਰਦਰਸ਼ੀ
अबीजीय समीकरण,ਪਾਰਦਰਸ਼ੀ ਸਮੀਕਰਨ
अबीजीय फलन,ਪਾਰਦਰਸ਼ੀ ਫੰਕਸ਼ਨ
अबीजीय संख्या,ਪਾਰਦਰਸ਼ੀ ਨੰਬਰ
"स्थानांतरण, अंतरण",ਤਬਾਦਲਾ
अंतरित फलन,ਤਬਾਦਲਾ ਫੰਕਸ਼ਨ
परिमितातीत आगमन,ਪਰਿਵਰਤਨਸ਼ੀਲ ਇੰਡਕਸ਼ਨ
परिमितातीत संख्या,ਪਰਿਵਰਤਨਸ਼ੀਲ ਸੰਖਿਆ
रूपांतर,ਬਦਲਣਾ
रूपांतरण-सूत्र,ਪਰਿਵਰਤਨ ਫਾਰਮੂਲਾ
रूपांतरण आव्यूह,ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ
निर्देशांकों का रूपांतरण,ਕੋਆਰਡੀਨੇਟਸ ਦੀ ਤਬਦੀਲੀ
रूपांतरित फलन,ਬਦਲਿਆ ਫੰਕਸ਼ਨ
रूपांतरित आव्यूह,ਪਰਿਵਰਤਿਤ ਮੈਟ੍ਰਿਕਸ
पोत-परिवहन समस्या,ਟ੍ਰਾਂਸਸ਼ਿਪਮੈਂਟ ਸਮੱਸਿਆ
क्षणिक आचरण,ਅਸਥਾਈ ਵਿਵਹਾਰ
क्षणिक हल,ਅਸਥਾਈ ਹੱਲ
संक्रमण,ਤਬਦੀਲੀ
संक्रमण आव्यूह,ਪਰਿਵਰਤਨ ਮੈਟ੍ਰਿਕਸ
संक्रामक,ਪਰਿਵਰਤਨਸ਼ੀਲ
संक्रमण-नियम,ਪਰਿਵਰਤਨਸ਼ੀਲ ਕਾਨੂੰਨ
संक्रामक संबंध,ਪਰਿਵਰਤਨਸ਼ੀਲ ਸਬੰਧ
संक्रामिता,ਪਰਿਵਰਤਨਸ਼ੀਲਤਾ
संक्रामिता-समुच्चय,ਪਰਿਵਰਤਨਸ਼ੀਲਤਾ ਸੈੱਟ
स्थानांतरण,ਅਨੁਵਾਦ
परिवहन लागत,ਆਵਾਜਾਈ ਦੀ ਲਾਗਤ
परिवहन समस्या,ਆਵਾਜਾਈ ਦੀ ਸਮੱਸਿਆ
परिवहन काल,ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ
अभिगमन-समीकरण,ਆਵਾਜਾਈ ਸਮੀਕਰਨ
परिवर्तित आव्यूह,ਟ੍ਰਾਂਸਪੋਜ਼ਡ ਮੈਟ੍ਰਿਕਸ
आव्यूह-परिवर्त,ਇੱਕ ਮੈਟ੍ਰਿਕਸ ਦਾ ਸੰਚਾਰ
पक्षांतरण,ਤਬਦੀਲੀ
अनुप्रस्थता,ਪਰਿਵਰਤਨਸ਼ੀਲਤਾ
अनुप्रस्थता प्रतिबंध,ਪਰਿਵਰਤਨ ਸਥਿਤੀ
"अनुप्रस्थ, आड़ा",ਟ੍ਰਾਂਸਵਰਸ
अनुप्रस्थ गति,ਟ੍ਰਾਂਸਵਰਸ ਮੋਸ਼ਨ
"समलंब, ट्रैपीजियम",ਟ੍ਰੈਪੀਜ਼ੀਅਮ
समलंबाभ,trapezoid
समलंब-प्रिज्म,trapezoidal ਪ੍ਰਿਜ਼ਮ
" प्रशोधन , उपचार",ਇਲਾਜ
वृक्षारेख,ਰੁੱਖ ਚਿੱਤਰ
"प्रवृत्ति, उपनति",ਰੁਝਾਨ
उपनति रेखा,ਰੁਝਾਨ ਲਾਈਨ
उपनति मान,ਰੁਝਾਨ ਮੁੱਲ
त्रयक,ਤਿਕੜੀ
" जाँच, परख , अभिप्रयोग",ਮੁਕੱਦਮਾ
अभिप्रायोगिक फलन,ਟ੍ਰਾਇਲ ਫੰਕਸ਼ਨ
"त्रिभुज, त्रिकोण",ਤਿਕੋਣ
त्रिभुज असमिका,ਤਿਕੋਣ ਅਸਮਾਨਤਾ
वेग-त्रिभुज,ਵੇਗ ਦਾ ਤਿਕੋਣ
त्रिभुज-प्रतीक,ਤਿਕੋਣ ਪ੍ਰਤੀਕ
त्रिभुज पद्धति,ਤਿਕੋਣ ਸਿਸਟਮ
