Odiya,Bengali
ଶୀଘ୍ର ଆକସେସ୍ ମେମୋରୀ |,দ্রুত অ্যাক্সেস মেমরি
Quotient,ভাগফল
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ବାଧା (RFI),রেডিও ফ্রিকোয়েন্সি হস্তক্ষেপ (RFI)
ରେଡିକ୍ସ |,রেডিক্স
ଅନିୟମିତ କମ୍ପ୍ୟୁଟର ଉପକରଣ (RACE),র্যান্ডম এক্সেস কম্পিউটার ইকুইপমেন্ট (RACE)
ରାଣ୍ଡମ ଆକ୍ସେସ୍ ମେମୋରୀ (RAM),এলোমেলো অ্যাক্সেস মেমরি (RAM)
ଅନିୟମିତ ସ୍କାନ୍ |,র্যান্ডম স্ক্যান
ରାଷ୍ଟର |,রাস্টার
ରାଷ୍ଟର ସ୍କାନ୍ |,রাস্টার স্ক্যান
ପୁନ engineering ଇଞ୍ଜିନିୟରିଂ,আবার ইঞ্জিনিয়ারিং
ପୁନ lar ବୃଦ୍ଧି,পুনরায় বৃদ্ধি
ପହଞ୍ଚିବା |,নাগালযোগ্যতা
ପ .଼ନ୍ତୁ |,পড়ুন
ମୁଣ୍ଡ ପ read ଼ନ୍ତୁ |,মাথা পড়া
କେବଳ ପଢ,শুধুমাত্র পাঠযোগ্য
କେବଳ ସ୍ମୃତି ପ read ଼ନ୍ତୁ |,শুধুমাত্র স্মৃতি পড়া
ଲେଖା ମୁଣ୍ଡ ପ read ଼ |,পড়া লেখা মাথা
ପ read ଼ିବା / ଲେଖିବା ଚକ୍ର |,পড়া/লেখা চক্র
ମୁଣ୍ଡ ପ read / ଲେଖ,পড়া/লেখা মাথা
ପ / / ଲେଖ,পড়া/লেখা
ପାଠକ,পাঠক
ପ reading ିବା,পড়া
ପ read ଼ିବା,উচ্চারণ করা
ବାସ୍ତବ,বাস্তব
ପ୍ରକୃତ ସମୟ ପ୍ରକ୍ରିୟାକରଣ |,বাস্তব সময় প্রক্রিয়াকরণ
ଗ୍ରହଣକାରୀ,রিসিভার
ସ୍ୱୀକୃତି ତର୍କ,স্বীকৃতি যুক্তি
ପୁନ omp ସଂଯୋଗ କରନ୍ତୁ |,পুনরায় কম্পাইল করুন
ରେକର୍ଡ କରନ୍ତୁ |,রেকর্ড
ରେକର୍ଡିଂ ହେଡ୍ |,রেকর্ডিং মাথা
ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ ତ୍ରୁଟି |,পুনরুদ্ধারযোগ্য ত্রুটি
ପୁନରୁଦ୍ଧାର,পুনরুদ্ধার
ପୁନରାବୃତ୍ତି ଥିଓରେମ୍ |,recursim উপপাদ্য
ପୁନରାବୃତ୍ତି |,পুনরাবৃত্তি
ପୁନରାବୃତ୍ତି କାର୍ଯ୍ୟ,পুনরাবৃত্ত ফাংশন
ହ୍ରାସ ନିର୍ଦ୍ଦେଶ ସେଟ୍ କମ୍ପ୍ୟୁଟର (RISC),হ্রাসকৃত নির্দেশনা সেট কম্পিউটার (RISC)
ଅନାବଶ୍ୟକତା |,অপ্রয়োজনীয়তা
ସ୍ independent ାଧୀନ ଡିସ୍କଗୁଡ଼ିକର ଅନାବଶ୍ୟକ ଆରେ (RAID),স্বাধীন ডিস্কের অপ্রয়োজনীয় অ্যারে (RAID)
ପୁନ - ପ୍ରବେଶକାରୀ |,পুনঃপ্রবেশকারী
ପୁନ ent- ପ୍ରବେଶ ସଂକେତ |,পুনরায় প্রবেশকারী কোড
ସନ୍ଦର୍ଭ,রেফারেন্স
ରେଫରେନ୍ସ ଅଖଣ୍ଡତା |,উল্লেখ সততা
ପ୍ରତିଫଳନ,প্রতিফলন
ପ୍ରତିଫଳନ,প্রতিবিম্ব
ପ୍ରତିଫଳନ,প্রতিসরণ
ସତେଜ କରନ୍ତୁ |,রিফ্রেশ
ପୁନର୍ଜନ୍ମ,পুনর্জন্ম
ପଞ୍ଜିକରଣ କର |,নিবন্ধন
ନିୟମିତ ବ୍ୟାକରଣ,নিয়মিত ব্যাকরণ
ସମ୍ପର୍କ,সম্পর্ক
ସମ୍ବନ୍ଧୀୟ ଡାଟାବେସ୍ |,সম্পর্কিত তথ্য ভাণ্ডার
ସମ୍ବନ୍ଧୀୟ ଡାଟାବେସ୍ ପରିଚାଳନା ବ୍ୟବସ୍ଥା (RDBMS),রিলেশনাল ডাটাবেস ম্যানেজমেন্ট সিস্টেম (RDBMS)
ସମ୍ବନ୍ଧୀୟ ମଡେଲ୍ |,রিলেশনাল মডেল
ସମ୍ପର୍କୀୟ,আপেক্ষিক
ସମ୍ପର୍କୀୟ ଠିକଣା,আপেক্ষিক ঠিকানা
ରିଲେ,রিলে
ନିର୍ଭରଯୋଗ୍ୟତା ମଡେଲିଂ |,নির্ভরযোগ্যতা মডেলিং
ନିର୍ଭରଯୋଗ୍ୟ,নির্ভরযোগ্য
ସ୍ଥାନାନ୍ତରିତ କୋଡ୍ |,স্থানান্তরযোগ্য কোড
ସୁଦୂର,দূরবর্তী
ସୁଦୂର ହୋଷ୍ଟ,দূরবর্তী হোস্ট
ସୁଦୂର ଚାକିରି ପ୍ରବେଶ,দূরবর্তী কাজের এন্ট্রি
ସୁଦୂର ଲଗ୍ ଇନ୍ |,দূরবর্তী লগ ইন
ସୁଦୂର ପ୍ରଣାଳୀ କଲ୍ (RPC),দূরবর্তী পদ্ধতি কল (RPC)
ରିମୋଟ ସେନ୍ସିଂ |,রিমোট সেন্সিং
ନାମ ପରିବର୍ତ୍ତନ କରନ୍ତୁ |,নাম পরিবর্তন করুন
ରେଣ୍ଡରିଂ,রেন্ডারিং
ପୁନରାବୃତ୍ତି |,রিপিটার
ଉତ୍ତର ଦିଅ,উত্তর দিন
ଅନୁରୋଧ,অনুরোধ
ମନ୍ତବ୍ୟ ପାଇଁ ଅନୁରୋଧ (RFC),মন্তব্যের জন্য অনুরোধ (RFC)
ଅନୁରୋଧ / ଉତ୍ତର ପ୍ରୋଟୋକଲ୍ |,অনুরোধ/উত্তর প্রোটোকল
ପୁନର୍ବାର ପ୍ରୋଗ୍ରାମ୍,প্রোগ্রাম পুনরায় চালান
ଅନୁସନ୍ଧାନ |,গবেষণা
ଚକ୍ର ପୁନ res ସେଟ୍ କରନ୍ତୁ |,চক্র পুনরায় সেট করুন
ବାସିନ୍ଦା,বাসিন্দা
ସଂକଳ୍ପ,রেজোলিউশন
ଉତ୍ସଗୁଡ଼ିକ,সম্পদ
ପ୍ରତିକ୍ରିୟା ସମୟ,প্রতিক্রিয়া সময়
ପୁନଃପ୍ରାରମ୍ଭ,আবার শুরু
ପୁନରୁଦ୍ଧାର କରନ୍ତୁ |,পুনরুদ্ধার করুন
ପ୍ରତ୍ୟାବର୍ତ୍ତନ |,রিট্রেস
ପ୍ରତ୍ୟାବର୍ତ୍ତନ,রিট্রান্সমিশন
ପୁନରୁଦ୍ଧାର କରନ୍ତୁ,পুনরুদ্ধার করুন
ପୁନ ry ଚେଷ୍ଟା କରନ୍ତୁ |,পুনরায় চেষ্টা করা
ଫେରନ୍ତୁ,প্রত্যাবর্তন
ଫେରସ୍ତ କୋଡ୍,রিটার্ন কোড
ରିଟର୍ନ କୀ,রিটার্ন কী
ପୁନ us ବ୍ୟବହାର ଯୋଗ୍ୟ କୋଡ୍ |,পুনরায় ব্যবহারযোগ্য কোড
ପୁନ r ଲିଖନଯୋଗ୍ୟ |,পুনর্লিখনযোগ্য
RGB ମନିଟର |,আরজিবি মনিটর
ରିବନ୍,ফিতা
ସଠିକ୍ ପ୍ରସଙ୍ଗ |,সঠিক সমস্যা
ରୋବଟ୍ |,রোবট
ରୋବୋଟିକ୍ସ |,যন্ত্রমানব নির্মাণ বিদ্যা
ଦୃ ust,বলিষ্ঠ
ଭୂମିକା,ভূমিকা
ପଛକୁ ଗଡ଼ |,ফিরে আসা
ଗଡ଼,রোল ইন
ଗଡ଼,রোল আউট
ଆର.ଓ. ଏମ,রম
ମୂଳ,রুট
ରୁଟ୍ ଡିରେକ୍ଟୋରୀ |,রুট ডিরেক্টরি
ତ୍ରୁଟିର ରାଉଣ୍ଡ |,ত্রুটির রাউন্ড
ରାଉଟର,রাউটার
ମାର୍ଗ,রাউটিং
RS232C ଇଣ୍ଟରଫେସ୍ |,RS232C ইন্টারফেস
RSA ଏନକ୍ରିପସନ୍ |,RSA এনক্রিপশন
RTC,আরটিসি
ଦ length ର୍ଘ୍ୟ ଏନକୋଡିଂ ଚଲାନ୍ତୁ |,দৈর্ঘ্য এনকোডিং চালান
ଚଲାଇବା ସମୟ |,রান সময়
ସମୟ ତ୍ରୁଟି ଚଲାନ୍ତୁ |,রান টাইম ত্রুটি
ନମୁନା |,নমুনা
ନମୁନା ସଂଗ୍ରହ,স্যাম্পলিং
ସାଟେଲାଇଟ୍,স্যাটেলাইট
ତୃପ୍ତି,স্যাচুরেটিং
ସଞ୍ଚୟ କରନ୍ତୁ |,সংরক্ষণ
ମାପନୀୟତା,পরিমাপযোগ্যতা
ସ୍କାଲାର୍ |,স্কেলার
ସ୍କାନିଂ,স্ক্যানিং
ଦୃଶ୍ୟ,দৃশ্যকল্প
ଅନୁସୂଚୀତକାରୀ,সময়সূচী
ସ୍କ୍ରିନ୍ ଇମେଜ୍ ପ୍ରୋଜେକ୍ଟର୍ |,স্ক্রিন ইমেজ প্রজেক্টর
ସ୍କ୍ରିପ୍ଟ,লিপি
ସ୍କ୍ରିପ୍ଟିଂ ଭାଷା |,স্ক্রিপ্টিং ভাষা
ସ୍କ୍ରୋଲିଂ,স্ক্রোলিং
SDLC (ସିଙ୍କ୍ରୋନସ୍ ଡାଟା ଲିଙ୍କ୍ ନିୟନ୍ତ୍ରଣ),SDLC (সিক্রোনাস ডেটা লিঙ্ক নিয়ন্ত্রণ)
ସନ୍ଧାନ କର |,অনুসন্ধান করুন
ଖୋଜିବା ଯନ୍ତ୍ର,খোঁজ যন্ত্র
ବୃକ୍ଷ ଖୋଜ |,অনুসন্ধান গাছ
ଖୋଜୁଛି |,অনুসন্ধান করা হচ্ছে
ଦ୍ Secondary ିତୀୟ,মাধ্যমিক
ସେକ୍ଟର,সেক্টর
ସୁରକ୍ଷା ନୀତି,নিরাপত্তা নীতি
ସମୟ ଖୋଜ |,সময় নেওয়া
ବିଭାଗ,সেগমেন্ট
ବିଭାଗ,সেগমেন্টেশন
ଚୟନ ପ୍ରକାର,নির্বাচন বাছাই
ଆତ୍ମ ଧାରଣ,স্বয়ংসম্পূর্ণ
ସେମାଣ୍ଟିକ୍ସ |,শব্দার্থবিদ্যা
ସେମାଫୋର |,সেমাফোর
ସେମିକଣ୍ଡକ୍ଟର |,সেমিকন্ডাক্টর
ସେମୋଣ୍ଟିକ୍ ୱେବ୍ |,শব্দার্থিক ওয়েব
କ୍ରମାଗତ ପ୍ରବେଶ ପଦ୍ଧତି |,অনুক্রমিক অ্যাক্সেস পদ্ধতি
କ୍ରମିକ |,সিরিয়াল
କ୍ରମିକ,সিরিয়ালাইজার
ସର୍ଭର |,সার্ভার
ସର୍ଭର କ୍ରାସ୍ |,সার্ভার ক্র্যাশ
ସର୍ଭର ଲାଇସେନ୍ସ |,সার্ভার লাইসেন্স
ସର୍ଭୋ ଗୁଣକ,সার্ভো গুণক
ସେଟ୍ କରନ୍ତୁ |,সেট
ବିନ୍ଦୁ ସେଟ୍ କରନ୍ତୁ |,চিহ্নিত করা
ସେଟ୍ ଅପ୍ କରନ୍ତୁ |,সেট আপ
ଛାଇ,ছায়া
ଛାୟା,শেডিং
ଛାୟା |,ছায়া
ଫାଇଲ୍ ଅଂଶୀଦାର କରନ୍ତୁ |,ফাইল শেয়ার করুন
ଅଂଶୀଦାର ପ୍ରବେଶ,ভাগ করা অ্যাক্সেস
ଅଂଶୀଦାର,শেয়ারিং
ଶେଲ୍ |,শেল
ଶିଫ୍ଟ ବର୍ଣ୍ଣ,চরিত্র পরিবর্তন
ସର୍ଟ ସର୍କିଟ |,শর্ট সার্কিট
ସଂକ୍ଷିପ୍ତ ନିର୍ଦ୍ଦେଶ,সংক্ষিপ্ত নির্দেশ
ଭାଇଭଉଣୀ |,ভাইবোন
ପାର୍ଶ୍ୱ ପ୍ରଭାବ,পার্শ্ব প্রতিক্রিয়া
ସାଇନ୍ ବିଟ୍ |,সাইন বিট
ସଙ୍କେତ,সংকেত
ସଙ୍କେତ ପ୍ରକ୍ରିୟାକରଣ |,সংকেত প্রক্রিয়াজাতকরণ
ସଙ୍କେତ,সংকেত
ସଙ୍କେତ-ଶବ୍ଦ ଅନୁପାତ |,শব্দ অনুপাত থেকে সংকেত
ଦସ୍ତଖତ,স্বাক্ষর
ଦସ୍ତଖତ ପରୀକ୍ଷା,স্বাক্ষর পরীক্ষা
ଗୁରୁତ୍ୱପୂର୍ଣ୍ଣ ସଂଖ୍ୟା,উল্লেখযোগ্য সংখ্যা
ସିଲିକନ୍ ଚିପ୍ |,সিলিকন চিপ
ସରଳ ମେଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (SMTP),সাধারণ মেল ট্রান্সফার প্রোটোকল (SMTP)
ସିମ୍ପ୍ଲେକ୍ସ |,সিমপ্লেক্স
ସିମ୍ପ୍ଲେକ୍ସ ନୋଡ୍ |,সিমপ্লেক্স নোড
ଅନୁକରଣ,সিমুলেশন
ସିମୁଲେଟର,সিমুলেটর
ଏକକାଳୀନ,যুগপত
ଏକକାଳୀନ ପ୍ରକ୍ରିୟାକରଣ |,যুগপত প্রক্রিয়াকরণ
ସିଙ୍ଗଲେଟନ୍ |,সিঙ্গেলটন
ସାଇଟ୍ ଲାଇସେନ୍ସ |,সাইটের লাইসেন্স
ଆକାର,আকার
ଆକାର,সাইজিং
ସ୍କେଚିଂ,স্কেচিং
ଛାଡିଦିଅ |,এড়িয়ে যান
ଛାଡିବା,স্কিপিং
ସ୍ଲାସ୍ |,স্ল্যাশ
ଦାସ କମ୍ପ୍ୟୁଟର |,স্লেভ কম্পিউটার
ସ୍ଲାଇଡିଂ ୱିଣ୍ଡୋ ପ୍ରୋଟୋକଲ୍ |,স্লাইডিং উইন্ডো প্রোটোকল
ସ୍ଲିପ୍,স্লিপ
ସ୍ଲଟ୍,স্লট
ଛୋଟ କମ୍ପ୍ୟୁଟର ସିଷ୍ଟମ ଇଣ୍ଟରଫେସ (SCSI),ছোট কম্পিউটার সিস্টেম ইন্টারফেস (SCSI)
ସ୍ମାର୍ଟ କାର୍ଡ |,স্মার্ট কার্ড
ସ୍ନାଲ୍ ମେଲ୍ |,শামুক মেইল
ସ୍ନାପସଟ୍ |,স্ন্যাপশট
ନରମ ଗଣନା,নরম কম্পিউটিং
ସଫ୍ଟ କପି,সফট কপি
ନରମ ଫଣ୍ଟ |,নরম ফন্ট
ସଫ୍ଟୱେର୍,সফটওয়্যার
ସଫ୍ଟୱେର୍ ଇଞ୍ଜିନିୟରିଂ,সফ্টওয়্যার প্রকৌশল
ସଫ୍ଟୱେର୍ ଲାଇସେନ୍ସ |,সফ্টওয়্যার লাইসেন্স
ସଫ୍ଟୱେର୍ ଡକାୟତି |,সফটওয়্যার পাইরেসি
ସ୍ପେକ୍ଟ୍ରମ୍,বর্ণালী
ସ୍ପିରାଲ୍ |,সর্পিল
ସ୍ପ୍ରେଡ୍ ସିଟ୍ |,শীট ছড়িয়ে
ମାନକ,স্ট্যান্ডার্ড
ମାନକ ସାଧାରଣ ମାର୍କଅପ୍ ଭାଷା (SGML),স্ট্যান্ডার্ড সাধারণীকৃত মার্কআপ ভাষা (SGML)
ମାନକକରଣ,প্রমিতকরণ
ଷ୍ଟାଣ୍ଡବାଇ ସମୟ |,Standby সময়
ତାରକା LAN |,তারকা LAN
ତାରା ଟପୋଲୋଜି |,তারকা টপোলজি
ବିଟ୍ ଆରମ୍ଭ କରନ୍ତୁ |,বিট শুরু
ଅନାହାର,অনাহার
ଷ୍ଟାଟିକ୍ ମେମୋରୀ &#39;,স্ট্যাটিক মেমরি&#39;
ସ୍ଥିତି ଚ୍ୟାନେଲ୍ |,স্ট্যাটাস চ্যানেল
ଷ୍ଟେପ୍ ସାଇଜ୍ |,ধাপে আকার
ବନ୍ଦ ଏବଂ ପ୍ରୋଟୋକଲ୍ ଅପେକ୍ଷା କର |,থামুন এবং প্রোটোকল অপেক্ষা করুন
ବନ୍ଦ କୋଡ୍,স্টপ কোড
ଷ୍ଟପ୍ କୀ,স্টপ কী
ସ୍ଥାୟୀତ୍ୱ |,সঞ্চয়যোগ্যতা
ଗଚ୍ଛିତ ପ୍ରୋଗ୍ରାମ୍ |,সংরক্ষিত প্রোগ্রাম
ଷ୍ଟ୍ରିଙ୍ଗ୍ ଡାଟା |,স্ট্রিং ডেটা
ସଂରଚନା କୋଡିଂ |,কাঠামোগত কোডিং
ସଂରଚନା ଜିଜ୍ଞାସା ଭାଷା (SQL),কাঠামোগত ক্যোয়ারী ভাষা (SQL)
ଷ୍ଟାଇଲ୍ ସିଟ୍ |,শৈলী শীট
ସବ୍-ଡିରେକ୍ଟୋରୀ |,সাব-ডিরেক্টরি
ସବ୍ନେଟ୍ |,সাবনেট
ସବଟ୍ରି |,সাবট্রি
ସଂକ୍ଷିପ୍ତକରଣ,সারসংক্ষেপ
ସୁପର କମ୍ପ୍ୟୁଟର |,সুপার কম্পিউটার
ସୁପର କମ୍ପ୍ୟୁଟିଂ,সুপার কম্পিউটিং
ସୁପର କି,সুপার কী
ସୁପର ୟୁଜର୍ |,সুপার ব্যবহারকারী
ତଦାରଖ ଶିକ୍ଷଣ |,তত্ত্বাবধানে শিক্ষা
ସମର୍ଥନ ଚିପ୍ |,সমর্থন চিপ
ସର୍ଫ୍ |,সার্ফ
ସର୍ଫିଂ,সার্ফিং
ସ୍ ap ାପ୍,অদলবদল
ଅଦଳବଦଳ କରନ୍ତୁ |,অদলবদল
ଅଦଳବଦଳ କରନ୍ତୁ |,অদলবদল করা
ଅଦଳବଦଳ,অদলবদল
ସୁଇଚ୍ ନେଟୱାର୍କ |,সুইচড নেটওয়ার্ক
ସୁଇଚ୍,সুইচিং
ସୁଇଚ୍ ସିଦ୍ଧାନ୍ତ |,স্যুইচিং তত্ত্ব
ସାଙ୍କେତିକ ପ୍ରୋଗ୍ରାମିଂ |,প্রতীকী প্রোগ্রামিং
ସିଙ୍କ୍ରୋନାଇଜେସନ୍,সিঙ্ক্রোনাইজেশন
ସିଙ୍କ୍ରୋନାଇଜର,সিঙ্ক্রোনাইজার
ସମକାଳୀନ |,সিঙ্ক্রোনাস
ସିଙ୍କ୍ରୋନସ୍ ଡିଜିଟାଲ୍ ହାଇରାର୍କି (SDH),সিঙ্ক্রোনাস ডিজিটাল হায়ারার্কি (SDH)
ବାକ୍ୟବିନ୍ୟାସ ବିଶ୍ଳେଷଣ |,সিনট্যাক্স বিশ্লেষণ
ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |,ধারা বিশ্লেষণ
ସିଷ୍ଟମ୍ ଇଞ୍ଜିନିୟରିଂ,সিস্টেম ইঞ্জিনিয়ারিং
ସିଷ୍ଟମ୍ ହ୍ୟାକର୍ |,সিস্টেম হ্যাকার
ସିଷ୍ଟମ୍ ଇଣ୍ଟିଗ୍ରେଟର,ব্যাবস্থা সংযোগকারক
ସିଷ୍ଟମ୍ ଲଗ୍ |,সিস্টেম লগ
ସିଷ୍ଟମ୍ ମାସ୍କ |,সিস্টেম মাস্ক
ସିଷ୍ଟମ୍ ନେଟୱାର୍କ ସ୍ଥାପତ୍ୟ (SNA),সিস্টেম নেটওয়ার্ক আর্কিটেকচার (SNA)
ସିଷ୍ଟମ୍ ପ୍ରୋଗ୍ରାମର୍ |,সিস্টেম প্রোগ্রামার
ସିଷ୍ଟମ୍ ପୁନ rest ଆରମ୍ଭ କରନ୍ତୁ |,সিস্টেম রিস্টার্ট
ସିଷ୍ଟମ୍ ବନ୍ଦ |,সিস্টেম শাটডাউন
ସିଷ୍ଟମ୍ ପରୀକ୍ଷା,সিস্টেম পরীক্ষা
ସିଷ୍ଟମ୍ ଉପଯୋଗୀତା |,সিস্টেম ইউটিলিটি
ବ୍ୟବସ୍ଥିତ କୋଡ୍ |,পদ্ধতিগত কোড
ଟ୍ୟାବ୍ କମାଣ୍ଡ୍ |,ট্যাব কমান্ড
ସାରଣୀ,টেবিল
ଟେବୁଲ୍ ଦେଖ |,টেবিল দেখুন
ଟେବୁଲ୍ ସ୍ପେସ୍ |,টেবিল স্পেস
ଟାବଲେଟ୍ |,ট্যাবলেট
ଟାବୁଲାର୍ ଆରେ |,ট্যাবুলার অ্যারে
ଟ୍ୟାବୁଲିଂ ଫଙ୍କସନ୍,ট্যাবুলেটিং ফাংশন
ଟ୍ୟାଗ୍ ହୋଇଥିବା ସ୍ଥାପତ୍ୟ |,ট্যাগ করা আর্কিটেকচার
ଟ୍ୟାଗ୍ ହୋଇଥିବା ପ୍ରତିଛବି ଫାଇଲ୍ ଫର୍ମାଟ୍ (TIFF),ট্যাগ করা ছবি ফাইল ফরম্যাট (TIFF)
ଟାଣ୍ଡମ୍ ସିଷ୍ଟମ୍ |,ট্যান্ডাম সিস্টেম
ଟେପ୍ ସାନ୍ଧ୍ରତା |,টেপ ঘনত্ব
ଟେପ୍ ମାସ୍କ |,টেপ মাস্ক
ଟାର୍ ଫାଇଲ୍ |,tar ফাইল
କାର୍ଯ୍ୟ,টাস্ক
ଟାସ୍କ ବାର୍ |,টাস্ক বার
କାର୍ଯ୍ୟ ନିର୍ଧାରକ |,কাজের সূচি
TCP / IP (ଟ୍ରାନ୍ସମିସନ୍ କଣ୍ଟ୍ରୋଲ୍ ପ୍ରୋଟୋକଲ୍ / ଇଣ୍ଟରନେଟ୍ ପ୍ରୋଟୋକଲ୍),TCP/IP (ট্রান্সমিশন কন্ট্রোল প্রোটোকল/ইন্টারনেট প্রোটোকল)
ଲୁହବୁହା ଅପରେସନ୍ |,টিয়ারডাউন অপারেশন
ଟେଲିକମ୍ |,টেলিকম
ଟେଲି ଯୋଗାଯୋଗ |,টেলিযোগাযোগ
ଟେଲି କନଫରେନ୍ସ |,টেলিকনফারেন্স
ଟେଲି କନଫରେନ୍ସିଂ |,টেলিকনফারেন্সিং
ଟେଲିଗ୍ରାଫି |,টেলিগ্রাফি
ଟେଲିମେଟ୍ରି |,টেলিমেট্রি
ଟେଲିଫୋନ୍,টেলিফোন
ଟେଲିଫୋନି,টেলিফোনি
ଟେଲିପ୍ରିଣ୍ଟର୍,টেলিপ্রিন্টার
ଟେଲି ପ୍ରୋସେସିଂ |,টেলিপ্রসেসিং
ଟେଲିଭିଜନ,টেলিভিশন
ଟେଲକ୍ସ |,টেলেক্স
ଟେଲନେଟ୍ |,টেলনেট
ତାପମାତ୍ରା,তাপমাত্রা
ଟେମ୍ପଲେଟ୍ |,টেমপ্লেট
ଦଶର ସଂପନ୍ନ |,দশের পরিপূরক
ଟେରା ବାଇଟ୍ |,তেরা বাইট
ଟେରା ଫ୍ଲପ୍ |,তেরা ফ্লপ
ଟର୍ମିନାଲ୍ କର୍ସର୍ |,টার্মিনাল কার্সার
ଟର୍ମିନାଲ୍ ନୋଡ୍,টার্মিনাল নোড
ଟର୍ମିନାଲ୍ ୱିଣ୍ଡୋ |,টার্মিনাল উইন্ডো
ସମାପ୍ତି,সমাপ্তি
ଟେର୍ନାରୀ |,টারনারি
ଟର୍ନାରୀ ଅପରେସନ୍,টার্নারি অপারেশন
ପରୀକ୍ଷା,পরীক্ষা
ପରୀକ୍ଷା କଭରେଜ୍ |,পরীক্ষার কভারেজ
ପରୀକ୍ଷା ରନ୍,পরীক্ষা চালানো
ପରୀକ୍ଷା-ତଥ୍ୟ |,টেস্ট-ডেটা
ପାଠ,পাঠ্য
ଟେକ୍ସଟ୍ ବକ୍ସ,টেক্সট বক্স
ପାଠ୍ୟ କର୍ସର୍ |,পাঠ্য কার্সার
ପାଠ୍ୟ ସମ୍ପାଦକ |,টেক্সট সম্পাদক
ଟେକ୍ସଟ୍ ଫାଇଲ୍ |,লেখার ফাইল
ପାଠ୍ୟ ମୋଡ୍,পাঠ্য মোড
ପାଠ୍ୟ ପ୍ରକ୍ରିୟାକରଣ |,পাঠ্য প্রক্রিয়াকরণ
ଭାଷଣକୁ ପାଠ (TTS),টেক্সট টু স্পিচ (TTS)
ଟେକ୍ସଚର୍ ମ୍ୟାପିଙ୍ଗ୍ |,টেক্সচার ম্যাপিং
ଟି-ଫ୍ଲିପ୍-ଫ୍ଲପ୍ |,টি-ফ্লিপ-ফ্লপ
ଥର୍ମାଲ୍ ପ୍ରିଣ୍ଟର୍ |,থারমাল প্রিন্টার
ପତଳା ଚଳଚ୍ଚିତ୍ର ସ୍ମୃତି,পাতলা ফিল্ম মেমরি
ପତଳା ଚଳଚ୍ଚିତ୍ର ଟ୍ରାନଜିଷ୍ଟର |,পাতলা ফিল্ম ট্রানজিস্টর
ଥ୍ରାସ କରିବା |,মারধর
ଥ୍ରେଡ୍,থ্রেড
ଥ୍ରେଡିଂ,থ্রেডিং
ଥ୍ରୀଟିଅର୍ ନେଟୱାର୍କ |,ত্রিস্তর নেটওয়ার্ক
ଥ୍ରୋପପୁଟ,থ্রুপুট
ସମୟ ଜଟିଳତା |,সময় জটিলতা
ସମୟ ବିଭାଜନ ମଲ୍ଟିପ୍ଲେସିଙ୍ଗ୍ (TDM),টাইম ডিভিশন মাল্টিপ্লেক্সিং (TDM)
ସମୟ ସୀମା,সময় ফ্রেম
ସମୟ ସୀମା,সময় ফ্রেম
ସମୟ ମେସିନ୍ |,সময় মেশিন
ସମୟ ଶେଷ,সময় শেষ
ସମୟ ପରିମାଣ,সময় পরিমাপ
ସମୟ କ୍ରମ |,সময় সিরিজ
ସମୟ ବାଣ୍ଟିବା |,সময় ভাগ
ସମୟ ବଣ୍ଟନ ପ୍ରଣାଳୀ |,সময় ভাগ করে নেওয়ার সিস্টেম
ଟାଇମ୍ ଷ୍ଟାମ୍ପ୍ |,সময় স্ট্যাম্প
ସମୟ ଚିତ୍ର,টাইমিং ডায়াগ্রাম
ଟିଣ୍ଟ୍ |,আভা
ଟୋଗଲ୍ କରନ୍ତୁ |,টগল
ଟୋଗଲ୍ ଗତି,টগল করার গতি
ଟୋକେନ୍ |,টোকেন
ଟୋକେନ୍ ବସ୍ |,টোকেন বাস
ଟୋକେନ୍ ବସ୍ |,টোকেন বাস
ଟୋକେନ୍ ବସ୍ ନେଟୱାର୍କ |,টোকেন বাস নেটওয়ার্ক
ଟୋକନ୍ ରିଙ୍ଗ୍ |,টোকেন রিং
ଟୋକନ୍ କଥାବାର୍ତ୍ତା |,টোকেন কথা
ସାଧନ,টুল
ଉପର ତଳ,আপাদোমোস্তোক
ଟପ୍ ଡାଉନ୍ ଡିଜାଇନ୍ |,টপ ডাউন ডিজাইন
ଉପର ତଳ ପାର୍ସିଙ୍ଗ୍ |,টপ ডাউন পার্সিং
ଟପୋଲୋଜି |,টপোলজি
ଟଚ୍ ପ୍ୟାଡ୍ |,স্পর্শ প্যাড
ଟଚ୍ ସ୍କ୍ରିନ୍,স্পর্শ পর্দা
ଟ୍ରେସ,ট্রেস
ଅନୁସନ୍ଧାନ,ট্রেসিং
ଟ୍ରାକ୍ କରନ୍ତୁ |,ট্র্যাক
ଡିସ୍କ ଟ୍ରାକ୍ କରନ୍ତୁ |,ট্র্যাক ডিস্ক
ଟ୍ରାକ୍ ଟେପ୍ |,ট্র্যাক টেপ
ଟ୍ରାକିଂ,ট্র্যাকিং
ଟ୍ରେଲର,লতা
ବ ject ଶିଷ୍ଟ୍ୟ,গতিপথ
କାରବାର,লেনদেন
କାରବାର ଫାଇଲ,লেনদেন ফাইল
କାରବାର ଲଗ୍,লেনদেনের লগ
