Punjabi,English
ਨੈਟੋਡੋਡ,Nematode
ਗਿਰੀ ਦੇ ਵੇਵਿਲ,Nut weevil
ਨਿਰਮਿਤੀ,Nematologist
ਐਰੋਬਜ਼ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ,Obligate aerobes
ਅਨੈਰੋਬਜ਼ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ,Obligate anaerobes
ਪਰਜੀਵੀ ਨੂੰ ਜ਼ਿੰਮੇਵਾਰ,Obligate parasite
ਜ਼ਿੰਮੇਵਾਰ,Obligate
ਬੰਦ ਕਰਨ ਵਾਲੇ ਪੌਦੇ,Off-type plants
ਤੇਲ ਕੇਕ,Oil cake
ਓਕਾਜ਼ਕੀ ਟੁਕੜੇ,Okazaki fragment
ਓਲੇਰਿਕਲਚਰ,Olericulture
ਓਲੀਗੋਜੀਨ,Oligogene
ਓਲੀਗੋਨਯੂਕਲੋਟਾਈਡ,Oligonucleotide
ਜੈਤੂਨ ਦਾ ਤੇਲ,Olive oil
ਓਮੇਗਾ -3-ਚਰਬੀ ਐਸਿਡ,Omega-3-fatty acid
ਸਰਬੋਤਮ,Omnivorous
ਓਨਕੋ ਜੀ,Oncogene
ਓਨਕੋਜੇਨਿਕ ਵਾਇਰਸ,Oncogenic virus
ਓਨਕੋਲੋਜੀ,Oncology
ਫਾਰਮ ਰਿਸਰਚ,On-farm research
Oocyte,Oocyte
ਓਪਰੇਟਿੰਗ ਲਾਗਤ,Operating cost
ਓਪਰਨ,Operon
ਮੌਕਾ ਵੀ,Opportunity cropping
ਸਰਵੋਤਮ ਖੁਰਾਕ,Optimum dose
ਸਰਵੋਤਮ ਆਰਥਿਕ ਖੁਰਾਕ,Optimum economic dose
ਬਗੀਚੇ ਕੁਸ਼ਲਤਾ,Orchard efficiency
ਜੈਵਿਕ ਖੇਤੀਬਾੜੀ,Organic agriculture
ਜੈਵਿਕ ਕੋਲਾਇਡਜ਼,Organic colloids
ਜੈਵਿਕ ਖੇਤੀ,Organic farming
ਜੈਵਿਕ ਖਾਦ,Organic manure
ਜੈਵਿਕ ਪਦਾਰਥ,Organic matter
ਜੈਵਿਕ ਨਾਈਟ੍ਰੋਜਨ (ਮਿੱਟੀ),Organic nitrogen (soil)
ਜੈਵਿਕ ਫਾਸਫੋਰਸ,Organic phosphorus
ਜੈਵਿਕ ਮਿੱਟੀ,Organic soil
ਜੈਵਿਕ ਰਹਿਤ,Organic wastes
ਜੈਵਿਕ,Organic
ਸੰਗਠਿਤ ਮਾਰਕੀਟਿੰਗ,Organised marketing
ਜੈਵਸੀ,Organogenesis
ਆਰਗੇਨੋਲਪਟਿਕ ਮੁਲਾਂਕਣ,Organoleptic evaluation
ਓਨਿਨਾਈਟੋਲੋਜੀ,Orninthology
ਆਰਥੋਡਾਕਸ ਬੀਜ,Orthodox seed
ਆਰਥੋਗੋਨਲ ਪੋਲੀਨੋਮਿਲੀਅਲ ਸਮੀਕਰਨ,Orthogonal polynomial equation
ਓਸਮੋਸਿਸ,Osmosis
ਓਸੋਮੋਟਿਕ ਪ੍ਰਭਾਵ,Osmotic effect
ਓਸੋਮੋਟਿਕ ਸਮਰੱਥਾ,Osmotic potential
ਪ੍ਰਕੋਪ,Out break
ਬਾਹਰ ਪ੍ਰਜਨਨ,Out breeding
ਓਵਨ,Oven
ਓਵਰਵਿੰਟਰ,Overwinter
ਓਵਰਲੈਪਿੰਗ ਪੀੜ੍ਹੀ,Overlapping generation
ਅੰਡਾਸ਼ਯ,Ovum
ਆਕਸੀਕਰਨ,Oxidation
ਆਕਸੀਲੋਫਾਈਟਸ,Oxylophytes
ਜਵੀ,Oats
ਤੇਲ ਪਾਮ,Oil palm
ਓਲੇਂਡਰ,Oleander
ਜੈਤੂਨ,Olive
ਪਿਆਜ,Onion
ਅਫੀਮ ਭੁੱਕੀ,Opium poppy
"ਓਰੀਐਂਟਲ ਜਹਾਜ਼, ਯੂਰਪੀਅਨ ਜਹਾਜ਼ ਦਾ ਦਰੱਖਤ","Oriental plane, european plane tree"
ਪੈਕਿੰਗ,Packing
ਪੈਡੌਕ,Paddock
ਪੇਅਰ ਕਤਾਰ ਲਾਉਣਾ,Paired row planting
ਅਣਗਿਣਤਾ,Palatability
ਪੈਨਿਕਲ,Panicle
ਪੈਰੈਂਟ੍ਰਿਕ ਇਨਵਰਜ਼ਨ,Paracentric inversion
ਪੈਰਾਮੀਟਰ,Parameter
ਪਰਜੀਵੀ,Parasite
ਪਾਰਬੰਦ,Parboiling
ਪੈਰੈਂਟੀਮਾ,Parenchyma
ਪੇਰੈਂਟ ਚੱਟਾਨ,Parent rock
ਪਰਕਾ ਨੂੰ ਸੋਕਾ,Parmanent drought
ਪਾਰਟਹੇਨੇਗੇਨੇਸਿਸ,Parthenogenesis
ਅੰਸ਼ਕ ਕਾਰਕ ਉਤਪਾਦਕਤਾ,Partial factor productivity
ਭਾਗੀਦਾਰ ਪੇਂਡੂ ਮੁਲਾਂਕਣ,Participatory rural appraisal
ਕਣ ਘਣਤਾ,Particle density
ਪੈਸਿਵ ਸਮਾਈ,Passive absorption
ਚਰਾਗਾਹ,Pasture
ਪਾਦਰੀ,Pasturization
ਪੀਸੀਆਰ (ਪੋਲੀਮੇਰੇਸ ਚੇਨ ਪ੍ਰਤੀਕ੍ਰਿਆ),PCR (polymerase chain reaction)
ਕਿਸਾਨੀ ਖੇਤੀ,Peasant farming
ਪੀਟ (ਮਿੱਟੀ),Peat (soil)
ਪੇਡ,Ped
ਪੇਡਿਕਲ,Pedicel
ਪਨੀਗਰ,Pedigree
ਪੈਡੋਜੀਨੇਸਿਸ,Pedogenesis
ਪੇਡੋਲੋਜੀ,Pedology
ਛਿਲਕ,Peel
ਛਿਲਕਾ,Peeling
ਪੌਲੇਟਿੰਗ,Pelleting
Unconculation,Percolation
ਸਦੀਵੀ,Perennial
ਪੈਰੀਸੈਂਟ੍ਰਿਕ ਇਨਵਰਸੇਸ਼ਨ,Pericentric inversion
ਪੈਰੀ-ਸ਼ਹਿਰੀ,Peri-urban
Permafet,Permeability
ਪਰਮੈਕਲਚਰ,Permaculture
ਸਥਾਈ ਵਾਈਲਟਿੰਗ ਪੁਆਇੰਟ (ਪੀਡਬਲਯੂਪੀ),Permanent wilting point (PWP)
ਅਧਾਰ ਕਾਫੀ,Permability coefficient
ਪਾਰਬ੍ਰਿਪਤ ਦੀ ਦਰ,Permeability rate
ਪਰਮੀਟਰ,Permeameter
ਨਿਰੰਤਰ ਜੜੀ-ਰਹਿਤ,Persistent herbicide
ਕੀੜੇਮਾਰ ਦਵਾਈਆਂ,Pesticide
ਪੈਟਰੋਫਾਈਟ,Petrophyte
ਫੇਜ,Phage
ਪੜਾਅ ਲਾਉਣਾ,Phased planting
ਫਾਸਮਿਡ,Phasmid
ਫੇਲੋਜੈਨ,Phellogen
ਫੀਨੋਲਿਕ ਮਿਸ਼ਰਣ,Phenolic compounds
ਫੈਨੋਲੋਜੀ,Phenology
ਫੈਨੋਟਾਈਪ,Phenotype
ਫੇਰੋਮੋਨ,Pheromone
ਫਲੋਇਮ,Phloem
ਫਾਸਫੇਟ ਫਿਕਸੇਸ਼ਨ,Phosphate fixation
ਫਾਸਫੇਟ ਚੱਟਾਨ,Phosphate rock
ਫਾਸਫੇਟ ਸੋਲਬਾਲਾਈਜ਼ੇਸ਼ਨ,Phosphate solubilization
ਫਾਸਫੇਟ ਸੋਲਬਾਲਿੰਗ,Phosphate solubilizing
ਫਾਸਫੇਟਾਈਡ,Phosphatide
ਫਾਸਫੋ-ਜਿਪਸਮ,Phospho-gypsum
ਫਾਸਫੋਲੀਪਿਡ,Phospholipid
ਫਾਸੋਰੀਲੇਸ਼ਨ,Phosphorylation
ਫੋਟੋ ਸਪੈਕਟ੍ਰੋਮੀਟਰ,Photo spectrometer
ਫੋਟੋ ਆਟੋਟਰੋ,Photoautotroph
ਫੋਟੋਚੋਮਿਕਲ ਪ੍ਰਤੀਕਰਮ,Photochomical reaction
ਫੋਟੋਡਿਆਣ,Photodecemposition
ਫੋਟੋਮੈਟਰੀ,Photometry
ਫੋਟੋੋਮੋਰਪ੍ਰੋਜੀਨੇਸਿਸ,Photomorphogenesis
ਫੋਟੋਨ,Photon
ਫੋਟੋ-ਆਕਸੀਕਰਨ,Photo-oxidation
ਫੋਟੋਪੇਰਿਓਡ,Photoperiod
ਫੋਟੋਪੇਨਿਡੋਜ਼ਿਜ਼ਮ,Photoperiodism
ਫੋਟੋਫ਼ੋਫੋਲੇਸ਼ਨ,Photophosphorylation
ਜਾਸੂਸੀ,Photoreactivation
ਫੋਟੋਰੇਸੈਪਟਰ,Photoreceptor
ਫੋਟੋਸਸੀ,Photorespiration
ਪ੍ਰਕਾਸ਼ ਸੰਸਲੇਸ਼ਣ,Photosynthesis
ਫੋਟੋਸੈਨਥੈਟਿਕ ਕੁਸ਼ਲਤਾ,Photosynthetic efficiency
ਫੋਟੋਸੀਟੀਨੈਟਿਕ quitent,Photosynthetic quoitent
ਫੋਟੋਸਤੀਥੈਟਿਕ ਤੌਰ ਤੇ,Photosynthetically
ਫੋਟੋ ਟਾਪੂ,Phototropism
ਫੇਲੋਡੀ,Phyllody
ਫਾਈਲੋਟੈਕਸੀ,Phyllotaxy
ਸਰੀਰਕ ਮੌਸਮ,Physical weathering
ਸਰੀਰਕ ਵਿਗਾੜ,Physiological disorder
ਸਰੀਰਕ ਸੋਕਾ,Physiological drought
ਸਰੀਰਕ ਨੁਕਸਾਨ,Physiological loss
ਸਰੀਰਕ ਪਰਿਪੱਕਤਾ,Physiological maturity
ਫਾਈਟੋਕ੍ਰੋਮ,Phytochrome
ਫਾਈਟੈਟੈਕਸੈਕਸ਼ਨ,Phytoextraction
ਫਾਈਟੋਮਾਸ,Phytomass
ਫਾਈਟੋਨਮੇਟੋਡ,Phytonematode
Fytraemedion,Phytoremediation
ਫਾਈਟੋਸੀਡਰਫੋਨ,Phytosiderophore
ਫਾਈਟੋਟੋਕਸਿਕ,Phytotoxic
ਫਾਈਟਰਨ,Phytotron
ਪਿਕਟੋਗ੍ਰਾਫ,Pictograph
ਪਾਈ ਚਿੱਤਰ,Pie diagram
ਪਾਇਜ਼ੋਮੀਟਰ,Piezometer
ਪਥਰ ਫਾਰਮਿੰਗ,Pitcher farming
ਪਲੇਸਮੈਂਟ (ਖਾਦ),Placement (fertilizer)
ਪਲੇਸੈਂਟਾ,Placenta
ਯੋਜਨਾਬੰਦੀ,Planking
ਪੌਦੇ ਦਾ ਪਾਲਣ ਪੋਸ਼ਣ,Plant breeding
ਪੌਦਾ ਘਣਤਾ,Plant density
ਪੌਦਾ ਹਾਵੋਲੋਜੀ,Plant ecology
ਪੌਦੇ ਦੇ ਵਾਧੇ ਦੇ ਪ੍ਰਮੋਟਰ,Plant growth promotor
ਪੌਦੇ ਦੇ ਵਿਕਾਸ ਰੈਗੂਲੇਟਰ,Plant growth regulator
ਪਲਾਂਟ ਜਾਣ-ਪਛਾਣ,Plant introduction
ਪੌਦਾ ਪੌਸ਼ਟਿਕ ਤੱਤ,Plant nutrients
ਪੌਦਾ ਪੋਸ਼ਣ,Plant nutrition
ਪੌਦਾ ਕੁਆਰੰਟੀਨ ਰੈਗੂਲੇਸ਼ਨ,Plant quarantine regulation
ਪੌਦੇ ਟਿਸ਼ੂ ਟੈਸਟ,Plant tissue test
ਪੌਦੇ ਲਗਾਉਣ ਦੀਆਂ ਫਸਲਾਂ,Plantation crops
ਪਲਾਂਟਰ,Planter
ਲਾਉਣਾ ਸਮੱਗਰੀ,Planting material
ਲਾਉਣਾ ਅਨੁਪਾਤ,Planting ratio
ਪਲਾਜ਼ਮਾ,Plasma
ਪਲਾਜ਼ਮਾ ਝਿੱਲੀ,Plasma membrame
ਪਲਾਜ਼ਮੀਡ,Plasmid
ਪਲਾਜ਼ਮੋਡੇਸਮਾ,Plasmodesmata
ਪਲਾਜ਼ਮੋਲਸਿਸ,Plasmolysis
ਪਲਾਸਟਿਕਟੀ,Plasticity
ਪਲਾਸਟਿਕਲਟਲਰਟ,Plasticulture
ਪਲਾਸਟਿਕ,Plastid
ਵਾਈਨੀਓਟਰੋਪਿਕ ਜੀਨ,Pleiotropic gene
ਪਲਾਟ (ਪ੍ਰਯੋਗਾਤਮਕ),Plot (experimental)
ਹਲ ਵਾਹੁਣ,Ploughing
ਹਲ-ਇਕੋ,Plough-sole
ਹਲ--ਇਕੋ ਪਲੇਸਮੈਂਟ,Plough-sole placement
ਚਾਵਲ ਦੀਆਂ ਜ਼ਮੀਨਾਂ,Pluvial rice lands
ਪਲਵਿਕ,Pluvic
ਪਨੀਮੂਤਮ ਸਪਰੇਅਰ,Pneumatic sprayer
Pneumatophore,Pneumatophore
ਪੋਡਜ਼ੋਲ ਮਿੱਟੀ,Podzol soil
ਪੋਡਜ਼ੋਲਾਈਜ਼ੇਸ਼ਨ,Podzolization
ਬਿੰਦੂ ਪਰਿਵਰਤਨ,Point mutation
ਪੋਸੋਨ ਡਿਸਟ੍ਰੀਬਿ .ਸ਼ਨ,Poisson distribution
ਪਰਾਗਿਤ ਕਰਨ ਵਾਲਾ,Pollinator
ਪੌਲੀਮਬਰਨੀ,Polyembrony
ਪੌਲੀਸਿਮਰਾਈਜ਼ੇਸ਼ਨ,Polymerization
ਪੌਲੀਮੋਰਫਿਜ਼ਮ,Polymorphism
ਪੋਲੀਸਪਰਮੀ,Polyspermy
ਪੌਲੀਟੇਨ ਕ੍ਰੋਮੋਸੋਮ,Polytene chromosome
ਪੋਮੋਲੋਜੀ,Pomology
ਆਬਾਦੀ,Population
ਪੋਰਸਿਟੀ (ਪੋਰੀਨ-ਸਪੇਸ),Porosity (pore-space)
ਉਭਰਨ ਤੋਂ ਬਾਅਦ,Post-emergence
ਪੋਸਟ ਹਾਰਵੈਸਟ,Post harvest
ਹਾਰ-ਸਟੈਵ ਟਿਲਗੇਟ,Post-harvest tillage
ਪੋਟਾਸ਼ੀਅਮ ਸਮਾਈ ਅਨੁਪਾਤ,Potassium absorption ratio
ਪੋਟਾਸ਼ੀਅਮ ਨਿਰਧਾਰਨ,Potassium fixation
ਸੰਭਾਵੀ ਤੇਜ਼ਾਬੀ,Potential acidity
ਸੰਭਾਵਿਤ ਫਸਲ ਦਾ ਉਪਜ,Potential crop yield
ਸੰਭਾਵਿਤ ਭਾਫ,Potential evaporation
ਸੰਭਾਵਿਤ ਈਵੈਪੋਟ੍ਰਾਂਸਫ੍ਰੇਸ਼ਨ,Potential evapotransformation
ਪੋਲਟਰੀ ਖੇਤੀ,Poultry farming
ਪ੍ਰੇਰੀ,Prairie
ਪ੍ਰੀ-ਬੇਅਰਿੰਗ ਅਵਧੀ,Pre-bearing period
ਮੀਂਹ,Precipitation
ਸ਼ੁੱਧਤਾ ਫਾਰਮਿੰਗ,Precision farming
ਸ਼ੁੱਧਤਾ ਖੇਤੀਬਾੜੀ,Precision agriculture
ਸ਼ਿਕਾਰੀ,Predator
ਪ੍ਰੀ-ਉਭਰਨ,Pre-emergence
ਪ੍ਰੀ-ਪ੍ਰਜਨਨ ਇਲਾਜ,Pre-emergence treatment
ਪ੍ਰੀਪਲਿੰਗ ਇਲਾਜ,Preplanting treatment
ਪ੍ਰੈਸਮਡ,Pressmud
ਦਬਾਅ ਗਰੇਡੀਐਂਟ,Pressure gradient
ਕੀਮਤ ਲਚਕਤਾ,Price elasticity
ਮੁੱਲ ਸੂਚਕਾਂਕ,Price index
ਪ੍ਰਾਇਮਰੀ ਸਭਿਆਚਾਰ,Primary culture
ਮੁ ly ਲੀ ਵਾਧਾ,Primary growth
ਪ੍ਰਾਇਮਰੀ ਖੇਤ,Primary tillage
ਪ੍ਰਾਈਮਰ,Primer
ਪ੍ਰਾਈਮਿੰਗ (ਤੰਬਾਕੂ),Priming (tobacco)
ਪ੍ਰਾਇਮਰੀ ਸਟੇਜ,Primordial stage
ਦੌਰ,Prion
ਸੰਭਾਵਨਾ,Probability
ਪੜਤਾਲ,Probe
ਸਮੱਸਿਆ ਵਾਲੀ ਮਿੱਟੀ,Problem soil
ਕਾਰਵਾਈ,Processing
ਉਤਪਾਦਨ ਦੇ ਫੰਕਸ਼ਨ,Production function
ਉਤਪਾਦਕਤਾ,Productivity
ਲਾਭ,Profit
ਪਰਗੇਨੀ-ਟੈਸਟਿੰਗ,Progeny-testing
ਪ੍ਰਗਤੀਸ਼ੀਲ ਕਿਸਾਨ,Progressive farmer
ਪ੍ਰੋਜੈਕਟ ਮੁਲਾਂਕਣ,Project evaluation
ਪ੍ਰੋਕਰਿਯੋਟ,Prokaryote
ਪ੍ਰਮੋਟਰ,Promotor
ਪ੍ਰੋਫਾਈਲੈਕਟਿਕ ਸਪਰੇਅ,Prophylactic spray
ਮਲਕੀਅਤ ਦੀ ਕਾਸ਼ਤਕਾਰ,Proprietary cultivar
ਪ੍ਰੋਟੈਰੇਸ,Protandrous
ਪ੍ਰੋਟੀਨ,Protein
ਪ੍ਰੋਟੀਨ ਇੰਜੀਨੀਅਰਿੰਗ,Protein engineering
ਪ੍ਰੋਟੀਨ ਸੀਕੁਇਨਸਿੰਗ,Protein sequencing
ਪ੍ਰੋਟੀਨ ਸਿੰਥੇਸਿਸ,Protein synthesis
ਬਚਾਅ,Proteomics
ਪ੍ਰੋਟੋਗੁਨੀ,Protogyny
ਪ੍ਰੋਟੋਪਲਾਸਸਮ,Protoplasm
ਪ੍ਰੋਟੋਟ੍ਰੋਪ,Prototroph
ਪ੍ਰੋਸੈਟੀ ਐਸਿਡ (HCN / Dhurin),Prussic acid (HCN/dhurin)
ਛੱਤ,Pseudoallele
Pseudohermaphrodite,Pseudohermaphrodite
ਮਨੋਵਿਟਰੋਮੀਟਰ,Psychrometer
ਛੱਪੜ,Puddle
ਮਿੱਟੀ ਨੂੰ ਪੁੱਟਿਆ,Puddled soil
Puddling,Puddling
ਮਿੱਠੇ,Pulping
ਨਬਜ਼ ਬੀਜ,Pulse seed
ਪਲਵਰਾਈਜ਼ੇਸ਼ਨ,Pulverization
ਪਲਵਰਾਈਜ਼ੇਸ਼ਨ (ਮਿੱਟੀ),Pulverization (soil)
ਪੰਛੀ,Pungent
ਸ਼ੁੱਧ ਸਭਿਆਚਾਰ,Pure culture
ਸ਼ੁੱਧ ਲਾਈਨ,Pure line
ਸ਼ੁੱਧ ਲਾਈਨ ਚੋਣ,Pure line selection
ਸ਼ੁੱਧ,Purgative
ਸ਼ੁੱਧਤਾ,Purification
ਸ਼ੁੱਧਤਾ ਦਾ ਟੈਸਟ,Purity test
ਪਾਇਰੇਨੋਮੀਟਰ,Pyranometer
ਪਾਇਰੇਜੋਮੀਟਰ,Pyregeometer
ਪਰਫੇਲੋਮੀਟਰ,Pyreheliometer
ਝੋਨਾ,Paddy
ਪਾਲੀਮਾਰੋਸਾ,Palmarosa
ਪਾਲਮੀਰਾ ਪਾਮ,Palmyra palm
ਪਾਂਡਨਸ,Pandanus
ਪਪੀਤਾ,Papaya
ਪੈਰਾ ਘਾਹ,Para grass
ਪਾਰਸਲੇ,Parsley
"ਭਾਗਨੀਅਮ, (ਕਾਂਗਰਸ ਦਾ ਘਾਹ)","Parthenium, (congress grass)"
ਪਚੌਲੀ,Patchouli
ਆੜੂ,Peach
"ਮੋਰ ਫੁੱਲ, ਪੈਰਾਡਾਈਜ਼ ਫੁੱਲ","Peacock flower, paradise flower"
ਨਾਸ਼ਪਾਤੀ,Pear
ਪਰਲ ਬਾਜਰੇ,Pearl millet
ਮਟਰ,Peas
ਪੇਕਨ ਗਿਰੀ,Pecan nut
ਪੇਨਲ,Pennel
ਪੇਪਿਨੋ,Pepino
ਮਿਰਚ,Pepper
ਪੈਲੀਲਾ,Perillla
ਪੈਰੀਵਿੰਕਲ,Periwinkle
ਦਿਲਚਸਪ,Persimmon
ਫੇਲਸ,Phalsa
ਕਬੂਤਰ,Pigeonpea
ਮੁਹਾਸੇ (anagallis),Pimpernel (anagallis)
ਪਾਈਨ,Pine
ਅਨਾਨਾਸ,Pineapple
"ਪਿਸਤਾਿਓ, ਗ੍ਰੀਨ ਬਦਾਮ","Pistachio, green almond"
ਬੇਰ,Plum
ਧੱਕਾ ਕੀਤਾ,Pointed gourd
ਅਨਾਰ,Pomegranate
ਪੋਂਗਮ,Pongam
ਪੌਪਲਰ,Poplar
ਭੁੱਕੀ,Poppy
ਪੋਰੂਲਕਾ,Portulaca
ਆਲੂ,Potato
ਪੱਕੇ ਭੁੱਕੀ,Prickly poppy
"ਭਾਰਤ, ਚੀਨ ਦੇ ਰੁੱਖ ਦਾ ਹੰਕਾਰ","Pride of India, China tree"
ਪ੍ਰੋਸ ਬਾਜਿਟ,Proso millet
ਸਾਈਕਲਿਅਮ,Psyllium
ਪੂਲਸਾਨ,Pulasaan
ਪੁੰਕਿਨ,Pumkin
Pummelo,Pummelo
ਪੇਂਟ ਕੀਤਾ ਬੱਗ,Painted bug
ਤੋਤਾ,Parrot
ਮੋਰ,Peacock
ਪੋਡ ਬੋਰਰ,Pod borer
ਪੋਡ ਫਲਾਈ,Pod fly
ਪਲਸ ਬੀਟਲ,Pulse beetle
ਪਿਰਿੱਲਾ,Pyrilla
ਪੈਥੋਲੋਜਿਸਟ,Pathologist
ਪੈਡੋਲੋਜਿਸਟ,Pedologist
ਪਲਾਂਟ ਬਰੇਡਰ,Plant breeder
ਪੌਦੇ ਦੇ ਪੈਥੋਲੋਜਿਸਟ,Plant pathologist
ਪੌਦੇ ਫਿਜ਼ੀਓਲੋਜਿਸਟ,Plant physiologist
ਪੋਮੋਲੋਜਿਸਟ,Pomologist
ਪ੍ਰ 10,Q 10
Qtl (ਮਾਤਰਾਤਮਕ ਗੁਣਾਂ ਵਾਲੀ ਲੋਕੀ),QTL (quantitative trait loci)
ਕਵਾਡਰੇਟ,Quadrat
ਚਤੁਰਭੁਜ ਜਵਾਬ,Quadratic response
ਚਤੁਰਭੁਜ,Quadruple cropping
ਗੁਣਾਤਮਕ ਵਿਰਾਸਤ,Qualitative inheritance
ਗੁਣਵੱਤਾ ਦਾ ਬੀਜ,Quality seed
ਮਾਤਰਾਤਮਕ ਜੈਨੇਟਿਕਸ,Quantitative genetics
ਮਾਤਰਾਤਮਕ ਵਿਰਾਸਤ,Quantitative inheritance
ਕੁਆਂਟਮ ਬੀਜ,Quantum seed
ਅਲਹਿਦਗੀ,Quarantine
ਕੁਆਰੰਟੀਨ ਕੀਟ,Quarantine pest
ਕੁਆਰਟਜ਼,Quartz
ਤੇਜ਼ ਟੈਸਟ,Quick test
ਪੁੱਛਦਾ ਹੈ,Quiescence
ਬਿਰਧ ਸੈਂਟਰ,Quiscent centre
ਬਟੇਲ,Quail
ਮਹਾਰਾਣੀ ਬੀ,Queen bee
R ਮੁੱਲ,R value
ਰਬੀ (ਸਰਦੀ) ਫਸਲ,Rabi (winter) crop
ਰੇਸਮ,Raceme
ਰੇਡੀਏਸ਼ਨ,Radiation
ਰੈਡੀਕਲ,Radicle
ਰੇਡੀਓ ਐਕਟਿਵਿਟੀ,Radioactivity
ਰੇਡੀਓਬਾਇਓਲੋਜੀ,Radiobiology
ਗ੍ਰੇਡ,Radiommuno assay
ਰੇਡੀਓਸੋਟੋਪ,Radioisotope
ਮੀਂਹ ਦੇ ਪਾਣੀ ਦੀ ਕਟਾਈ,Rain water harvesting
ਸਤਰੰਗੀ ਇਨਕਲਾਬ,Rainbow revolution
ਮੀਂਹ,Rainfall
ਮੀਂਹ,Rainfed
ਮੀਂਹ-ਗੇਜ,Rain-gauge
ਬਰਸਾਤੀ ਮੌਸਮ,Rainy season
ਬਿਸਤਰੇ,Raised bed
ਿੰਗ,Ranching
ਰਣਦੀ,Rancidity
ਬੇਤਰਤੀਬੇ ਅਪੀਲ ਬਹੁਪੱਖੀ,Random amplified polymorphic
ਬੇਤਰਤੀਬ ਨਮੂਨਾ,Random sample
ਰੈਂਡਮਾਈਜ਼ੇਸ਼ਨ,Randomization
ਬੇਤਰਤੀਬੇ ਬਲਾਕ ਡਿਜ਼ਾਈਨ,Randomized block design
ਸੀਮਾ (ਅੰਕੜੇ),Range (Statistics)
ਰੇਂਜਲੈਂਡ,Rangeland
ਸੀਮਾ ਪ੍ਰਬੰਧਨ,Range management
ਰੈਪਿਡ ਪੇਂਡੂ ਮੁਲਾਂਕਣ (ਆਰ.ਆਰ.ਏ.ਆਰ.ਏ.),Rapid rural appraisal (RRA)
ਰਾਸ਼ਨ,Ration
ਰੈਟਨ,Ratoon
ਰੋਟਾ ਫਸਲ,Ratoon cropping
ਰੀਪਰ,Reaper
ਰੀਕਲਸਿਟਰੈਂਟ ਬੀਜ,Recalcitrant seed
ਮੰਦੀ ਦਾ ਖੇਤੀ,Recession farming
ਮੰਦੀ ਪੜਾਅ,Recession phase
ਰੁਝਾਨ,Recessive
ਰੀਚਾਰਜ,Recharge
ਮੁੜ-ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲੇ ਜੀਨ,Reciprocal genes
ਮੁੜ ਪ੍ਰਾਪਤ ਕੀਤੀ ਜ਼ਮੀਨ,Reclaimed land
ਮੁੜ,Recombinant
ਰੀਜੋਮਿਨੀਨਟ ਡੀ ਐਨ ਏ ਟੈਕਨੋਲੋਜੀ,Recombinant DNA technology
ਲੈਸਸ਼ਨ,Recombination
ਰੀਕਨ,Recon
ਜਾਦੂ ਦਾ ਸਰਵੇਖਣ,Reconnaissance survey
ਵਾਰ ਵਾਰ ਮਾਪੇ,Recurrent parent
ਰੀਸਾਈਕਲੇਬਲ ਰਹਿੰਦ,Recyclable waste
ਲਾਲ ਐਲਗੀ,Red algae
ਲਾਲ ਡਾਟਾ ਕਿਤਾਬ,Red data book
ਲਾਲ ਮਿੱਟੀ,Red soils
ਰੈਡੌਕਸ ਸਮਰੱਥਾ,Redox potential
ਘੱਟ ਨਮੂਨਾ,Reduced sample
ਘਟੀ,Reduced tillage
ਖੰਡ ਨੂੰ ਘਟਾਉਣ,Reducing sugar
ਕਮੀ,Reduction
ਸੰਦਰਭ ਦੀ ਫਸਲ,Reference crop
ਰਿਫਲਿਕਸ਼ਨ ਕਾਫੀ,Reflection coefficient
ਪ੍ਰਤੀਬਿੰਬ,Reflection
ਰਿਫਲੈਕਸਡ ਸਟੈਮਿਨ,Reflexed stamen
ਸੁਧਾਰਕ ਸੂਚਕਾਂਕ,Refractive index
ਰਿਫ੍ਰੈਕਟੋਮੀਟਰ,Refractometer
ਪੁਨਰਜਨਮ,Regeneration
ਰਜਿਸਟਰਡ ਬੀਜ,Registered seed
ਰੈਗੌਲੀਥ,Regolith
ਰੈਗ੍ਰੇਸ਼ਨ,Regression
ਰੈਗ੍ਰੇਸ਼ਨ ਕਾਫੀ,Regression coefficient
ਰੈਗੂਲੇਟਰ ਜੀਨ,Regulator gene
ਅਨੁਸਾਰੀ ਫਸਲਾਂ ਦੀ ਤੀਬਰਤਾ ਸੂਚਕਾਂਕ,Relative crop-intensity index
ਰਿਸ਼ਤੇਦਾਰ ਭੀੜ ਦਾ ਗੁਣਕ (ਕੇ),Relative crowding coefficient (K)
ਰਿਸ਼ਤੇਦਾਰ ਵਿਕਾਸ ਦਰ (RGR),Relative growth rate (RGR)
ਰਿਸ਼ਤੇਦਾਰ ਨਮੀ (ਆਰ.ਐਚ.),Relative humidity (RH)
ਰਿਸ਼ਤੇਦਾਰ ਫੈਲਣ ਵਾਲਾ ਇੰਡੈਕਸ,Relative spread index
ਅਨੁਸਾਰੀ ਪਾਣੀ ਦੀ ਸਮੱਗਰੀ,Relative water content
ਰਿਸ਼ਤੇਦਾਰ ਬੂਟੀ,Relative weed
ਰਿਸ਼ਤੇਦਾਰ ਉਪਜ ਇੰਡੈਕਸ,Relative yield index
