Gujarati,Punjabi
વર્ગીકરણ,ਛਾਂਟੀ ਕਰਨਾ
વર્ગીકરણ,ਉਪਕਰਣ ਛਾਂਟਣਾ
મૂળ,ਸਰੋਤ
આવક ના સ્ત્રોત,ਆਮਦਨੀ ਦਾ ਸਰੋਤ
સંભારણું,ਯਾਦਗਾਰੀ
સર્વોપરી,ਸਰਬਸ਼ਕਤੀਮਾਨ
સાર્વભૌમત્વ,ਪ੍ਰਭੂਸੱਤਾ
જગ્યા,ਸਪੇਸ
અંતર,ਸਪੇਸਿੰਗ
પ્રારંભિક કામ,ਕੂੜੇ ਦਾ ਕੰਮ
ફાંસી,ਸਪੇਅਰ
વધારાની નકલ,ਸਪੇਅਰ ਕਾਪੀ
ફાજલ સમય,ਵੇਹਲੇ ਵਕਤ
સ્પીકર,ਸਪੀਕਰ
વિશિષ્ટ,ਵਿਸ਼ੇਸ਼
ખાસ ક્ષમતા કસોટી,ਵਿਸ਼ੇਸ਼ ਯੋਗਤਾ ਟੈਸਟ
ખાસ ભથ્થું,ਵਿਸ਼ੇਸ਼ ਭੱਤਾ
ખાસ કોષ,ਵਿਸ਼ੇਸ਼ ਸੈੱਲ
ખાસ પ્રશંસા,ਵਿਸ਼ੇਸ਼ ਤਾਰੀਫ
ખાસ વળતર ભથ્થું,ਵਿਸ਼ੇਸ਼ ਮੁਆਵਜ਼ਾ ਭੱਤਾ
ખાસ વાહન,ਵਿਸ਼ੇਸ਼ ਡਰਾਈਵ
વિશેષ અનુદાન,ਵਿਸ਼ੇਸ਼ ਗ੍ਰਾਂਟ
નિષ્ણાત,ਮਾਹਰ
વિશેષતા,ਮੁਹਾਰਤ
ખાસ મેસેંજર,ਵਿਸ਼ੇਸ਼ ਮੈਸੇਂਜਰ
ખાસ પગાર,ਵਿਸ਼ੇਸ਼ ਤਨਖਾਹ
ખાસ એટર્ની,ਅਟਾਰਨੀ ਦੀ ਵਿਸ਼ੇਸ਼ ਪਾਵਰ
ખાસ સંરક્ષણ જૂથ,ਵਿਸ਼ੇਸ਼ ਸੁਰੱਖਿਆ ਸਮੂਹ
ચોક્કસ,ਖਾਸ
વિશિષ્ટતા,ਨਿਰਧਾਰਨ
વિશિષ્ટ અસ્વીકાર,ਖਾਸ ਇਨਕਾਰ
ચોક્કસ કારણ,ਖਾਸ ਕਾਰਨ
નમૂનો,ਨਮੂਨੇ ਦੇ ਦਸਤਖਤ
સટ્ટો,ਕਿਆਸਅਰਾਈਆਂ
ભાષણ,ਭਾਸ਼ਣ
ગતિ,ਗਤੀ
ગતિ અવરોધક,ਸਪੀਡ ਬ੍ਰੇਕਰ
ગતિ મર્યાદા,ਰਫ਼ਤਾਰ ਸੀਮਾ
ગતિ,ਸਪੀਡ ਪੋਸਟ
ઝડપી કાર્યવાહી,ਤੇਜ਼ੀ ਨਾਲ ਕਾਰਵਾਈ
ક્ષેત્ર,ਗੋਲਾ
સર્પાકાર બંધનકર્તા,ਸਪਿਰਲ ਬਾਈਡਿੰਗ
વિભાજિત શુલ્ક,ਸਪਲਿਟ ਡਿ duty ਟੀ
પ્રવક્તા (= પ્રવક્તા વ્યક્તિ),ਬੁਲਾਰਾ (= ਬੋਲਿਆ ਵਿਅਕਤੀ)
પ્રમોધક,ਸਪਾਂਸਰ
કારોબારી,ਸਪਾਂਸਰਸ਼ਿਪ
હાજર નિરીક્ષણ,ਸਪਾਟ ਨਿਰੀਖਣ
હાજર ચુકવણી,ਸਪਾਟ ਭੁਗਤਾਨ
જીવનસાથી,ਜੀਵਨ ਸਾਥੀ
ટુકડી,ਸਕੁਐਡ
સ્થિરતા,ਸਥਿਰਤਾ
સ્ટાફ,ਸਟਾਫ
સ્ટાફ મંડળ,ਸਟਾਫ ਐਸੋਸੀਏਸ਼ਨ
કર્મચારીઓની તપાસ એકમ,ਸਟਾਫ ਨਿਰੀਖਣ ਇਕਾਈ
કર્મચારી -ક્વાર્ટર,ਸਟਾਫ ਕੁਆਰਟਰ
કર્મચારી - વર્ગ,ਸਟਾਫ ਰੂਮ
કર્મચારી કલ્યાણ નિધિ,ਸਟਾਫ ਵੈੱਲਫੇਅਰ ਫੰਡ
નાટ્ય,ਪੜਾਅ
સ્થિરતા,ਖੜੋਤ
હોડ,ਹਿੱਸੇਦਾਰੀ
ટિકિટ,ਸਟੈਂਪ
સ્ટેમ્પ ડ્યૂટી,ਸਟੈਂਪ ਡਿ duty ਟੀ
ટિકિટવાળું પરબિડીયું,ਸਟੈਂਪਡ ਲਿਫਾਫਾ
સ્ટેમ્પ પડો,ਸਟੈਂਪ ਪੈਡ
ટિકિટનો કાગળ,ਸਟੈਂਪ ਪੇਪਰ
Standભા રહેવું,ਖੜੇ
ધોરણ,ਸਟੈਂਡਰਡ
માનક કરાર,ਸਟੈਂਡਰਡ ਸਮਝੌਤਾ
માનક કપાત,ਮਿਆਰੀ ਕਟੌਤੀ
માનક ફોર્મેટ,ਸਟੈਂਡਰਡ ਫਾਰਮੈਟ
માનકીકરણ,ਮਾਨਕੀਕਰਨ
માનક-કલાકો,ਸਟੈਂਡਰਡ ਮੈਨ-ਘੰਟੇ
જીવન ધોરણ,ਰਹਿਣ ਦਾ ਮਿਆਰ
માનક કામગીરી,ਮਿਆਰੀ ਪ੍ਰਦਰਸ਼ਨ
માનક દર,ਸਟੈਂਡਰਡ ਰੇਟ
સ્થિર વ્યવસ્થા,ਸਟੈਂਡਬਾਏ ਦਾ ਪ੍ਰਬੰਧ
સ્થાયી,ਖੜ੍ਹੇ
સ્થાયી આયોગ,ਖੜ੍ਹੇ ਕਮਿਸ਼ਨ
સ્થાયી સમિતિ,ਖੜ੍ਹੀ ਕਮੇਟੀ
સ્થાયી હુકમ,ਖੜ੍ਹੇ ਕ੍ਰਮ
ફાટવું,ਖੜੇ
તારાંકિત,ਸਟਾਰਡ
તારાંકિત પ્રશ્ન,ਸਿਤਾਰਾ ਸਵਾਲ
પ્રથમ,ਸਟਾਰਟਰ
પ્રારંભ પગાર,ਤਨਖਾਹ ਸ਼ੁਰੂ ਕਰਨਾ
રાજ્ય,ਰਾਜ
રાજ્ય ભોજન સમારંભ,ਸਟੇਟ ਦਾਵਤ
રાજ્ય સરકાર,ਰਾਜ ਸਰਕਾਰ
રાજ્ય મહેમાન,ਰਾਜ ਮਹਿਮਾਨ
રાજ્ય યાદી,ਰਾਜ ਦੀ ਸੂਚੀ
મડાગાંઠ,ਰੁਕਾਵਟ
નિવેદન,ਬਿਆਨ
એકાઉન્ટ સ્ટેટમેન્ટ,ਖਾਤੇ ਦਾ ਬਿਆਨ
હકીકતોનું નિવેદન,ਤੱਥਾਂ ਦਾ ਬਿਆਨ
આરોગ્ય રાજ્ય,ਸਿਹਤ ਦੀ ਸਥਿਤੀ
રાજનીતિદાર,ਸਟੇਟਸਮੈਨ
સ્થિર,ਸਥਿਰ
કેન્દ્ર,ਸਟੇਸ਼ਨ
સ્થિર સ્ટ stockક,ਸਟੇਸ਼ਨਰੀ ਸਟਾਕ
લેખનસામગ્રી,ਸਟੇਸ਼ਨਰੀ
કેન્દ્ર રજા,ਸਟੇਸ਼ਨ ਛੁੱਟੀ
આંકડાવિષયક,ਅੰਕੜਾ
આંકડાકીય આધાર -સામગ્રી,ਅੰਕੜਾ ਡਾਟਾ
આંકડા,ਅੰਕੜੇ
દરજ્જો,ਸਥਿਤੀ
યથાપૂર્વ,ਵਰਤਮਾਨ ਸਥਿਤੀ
સ્થિતિ અહેવાલ,ਸਥਿਤੀ ਰਿਪੋਰਟ
પ્રત્યક્ષ પ્રતીક,ਸਥਿਤੀ ਪ੍ਰਤੀਕ
કાનૂન,ਕਾਨੂੰਨ
વૈધાનિક,ਕਾਨੂੰਨੀ
વૈધાનિક સંસ્થા,ਕਾਨੂੰਨੀ ਸਰੀਰ
વૈધાનિક રજા,ਕਾਨੂੰਨੀ ਛੁੱਟੀ
વૈધાનિક હક,ਕਾਨੂੰਨੀ ਅਧਿਕਾਰ
મનાઈ,ਰਹੋ
મુખ્યત્વે,Std
સતત વૃદ્ધિ,ਸਥਿਰ ਵਿਕਾਸ
બેહદ વધારો,ਵਧਿਆ ਹੋਇਆ ਵਾਧਾ
સંચાલન સમિતિ,ਸੰਚਾਲਨ ਕਮੇਟੀ
પરિશ્રમ,ਸਟੈਨੋਗ੍ਰਾਫੀ
રોગાણુનાશન,ਨਸਬੰਦੀ
કડક કાર્યવાહી,ਸਖਤ ਕਾਰਵਾਈ
લાંછન,ਕਲੰਕ
ઉદ્દીપન,ਉਤੇਜਨਾ
વૃત્તિકાપ,ਵਜ਼ੀਫ਼ੇ
નિયત કરવું,ਨਿਰਧਾਰਤ
નિયત સમય મર્યાદા,ਨਿਰਧਾਰਤ ਸਮੇਂ ਦੀ ਸੀਮਾ
શરત,ਨਿਰਧਾਰਤ
માલ,ਸਟਾਕ
સ્ટ stockક રજિસ્ટર,ਸਟਾਕ ਰਜਿਸਟਰ
સ્ટ stockક,ਸਟਾਕ-ਲੈਣਾ
માલ -મૂલ્યાંકન,ਸਟਾਕ ਮੁੱਲ
બંધ -વ્યવસ્થા,ਸਟਾਪਗੈਪ ਪ੍ਰਬੰਧ
સંગ્રહ,ਸਟੋਰੇਜ
સંગ્રહ -જગ્યા,ਸਟੋਰੇਜ ਸਪੇਸ
દુકાન,ਸਟੋਰ
સીધું,ਸਿੱਧਾ
તાણ,ਖਿਚਾਅ
વિચિત્ર,ਅਜੀਬ
અજાણી વ્યક્તિ,ਅਜਨਬੀ
સ્તર,ਸਟ੍ਰਾਟਾ
વ્યૂહ,ਰਣਨੀਤੀ
સ્તરીકરણ,ਸਟਰੇਟੀਕੇਸ਼ਨ
સુવ્યવસ્થિત કરવું,ਸਟ੍ਰੀਮਲਾਈਨ
શક્તિ,ਤਾਕਤ
મજબૂત બનાવવું,ਮਜ਼ਬੂਤ
સખત,ਸਖ਼ਤ
ભાર,ਤਣਾਅ
તણાવ વ્યવસ્થાપન,ਤਣਾਅ ਪ੍ਰਬੰਧਨ
અસંદિગ્ધ,ਸਖਤ
નિષ્ઠિત રીતે,ਸਖਤੀ ਨਾਲ
અસંદિગ્ધતા,ਸਖਤੀ
કરટીત,ਸਖਤੀਕਰ
હડતાલ,ਹੜਤਾਲ
પ્રહાર,ਹੜਤਾਲ ਕਾਲ
સખતાઈ,ਸਖ਼ਤ
પટ્ટી,ਪੱਟੀ
પ્રયત્ન કરવો,ਕੋਸ਼ਿਸ਼ ਕਰੋ
સંગ્રહ ક્ષમતા,ਸਟੋਰੇਜ ਸਮਰੱਥਾ
મજબૂત ખંડ,ਮਜ਼ਬੂਤ ​​ਕਮਰਾ
માળખાકીય,Struct ਾਂਚਾਗਤ
માળખું,Structure ਾਂਚਾ
માળખું,ਸਟਰਕਚਰਡ ਇੰਟਰਵਿ.
રચના કરેલ પગાર,Struct ਾਂਚਾਗਤ ਤਨਖਾਹ
સંઘર્ષ,ਸੰਘਰਸ਼
જિદ્દી,ਜ਼ਿੱਦੀ
ભવ્ય,ਅਧਿਐਨ
અભ્યાસ,ਅਧਿਐਨ
અભ્યાસ -રજા,ਅਧਿਐਨ ਛੁੱਟੀ
ખેલ,ਚੀਜ਼ਾਂ
બેવકૂફ,ਮੂਰਖ
શૈલી,ਸ਼ੈਲੀ
પેટા,ਉਪ
પેટા-સમિતિ,ਸਬ-ਕਮੇਟੀ
પેટા-કરાર,ਸਬ-ਇਕਰਾਰਨਾਮਾ
પેટા-જખ,ਸਬ ਜ਼ਿਲ੍ਹੇ
પેટા-વિભાગ,ਸਬ-ਡਵੀਜ਼ਨ
પેટા-માદક,ਉਪ-ਦਿਮਾਗ
વિષય,ਵਿਸ਼ਾ
વ્યક્તિલક્ષી,ਵਿਅਕਤੀਗਤ
વજૂદી,ਅਧੀਨ
ચતુરતા,ਸਿਕਿਆ ਖੇਤਰ
Suોંગ,Oubleting
રજૂઆત,ਅਧੀਨਗੀ
આધીન,ਅਧੀਨਗੀ
તાબાની કચેરી,ਅਧੀਨ ਦਫਤਰ
તાબાની સેવાઓ,ਅਧੀਨ ਸੇਵਾਵਾਂ
તાબાની કર્મચારી,ਅਧੀਨ ਸਟਾਫ
ઘુમાડા,ਉਪ -ਰਾਗ੍ਰਾਫ
અનુપસ્થિત,ਸਬਜੋਲ
ભરો કરવું,ਸਬਸਕ੍ਰਾਈਬ
નોંધાયેલું મૂડી,ਸਬਸਕ੍ਰਾਈਡ ਪੂੰਜੀ
ગ્રાહક,ਗਾਹਕ
લવા.,ਗਾਹਕੀ
પેટા -તપાસ,ਉਪ-ਭਾਗ
અનુગામી,ਇਸ ਤੋਂ ਬਾਅਦ
અનુગામી પગલાં,ਬਾਅਦ ਦੀ ਕਾਰਵਾਈ
ત્યારબાદ,ਬਾਅਦ ਵਿੱਚ
ગૌણ,ਸਹਾਇਕ
સહાયકારી સંસ્થાઓ,ਸਹਾਇਕ ਸੰਸਥਾਵਾਂ
આનુષંગિક ઉદ્યોગ,ਸਹਾਇਕ ਉਦਯੋਗ
સહાયકારી આદેશ,ਸਬਸਿਡੀ ਫਤਵਾ
ગૌણ પાવતી,ਸਹਾਇਕ ਰਸੀਦ
ગૌણ રજિસ્ટર,ਸਹਾਇਕ ਰਜਿਸਟਰ
સહાયકી આપવી,ਸਬਸਿਡੀ
સહાયકી,ਸਬਸਿਡੀਕੇਟਾਈਜ਼ਡ
સહાયકીવાસ,ਸਬਸਿਡੀ ਵਾਲੀ ਰਿਹਾਇਸ਼
સહાયકી,ਸਬਸਿਡੀ
નિર્વાહ,ਗੁਲਾਬ
નિર્વાહ -ભથ્થું,ਗੁਲਾਬ ਭੱਤਾ
નિર્વાહ -અનુદાન,ਗੁਲਾਬ ਦੇਣ ਦੀ ਗਰਾਂਟ
અનુપજન,ਘਟੀਆ
તત્પત,ਕਾਫ਼ੀ
મુલતવી રાખવું,ਕਾਫ਼ੀ
મૂળ,ਠੋਸ
મૂળ પગાર,ਕਾਫ਼ੀ ਤਨਖਾਹ
મૂળ સ્થાન,ਠੋਸ ਪੋਸਟ
અવેજી,ਬਦਲ
અવેજી,ਬਦਲ
પેટા-પેટા-ફકરા,ਉਪ ਉਪ-ਪੈਰਾ
ઉપનગરીય,ਉਪਨਗਰ
મતભેદ,ਉਪਨੋ.
વિપુલતા,ਅਧੀਨਗੀ
ઉપદ્રવ,ਸਬਵੇਅ
અનુતાગી,ਸਫਲ
ઉત્તરાધિકાર,ਉਤਰਾਧਿਕਾਰੀ
ક્રમિક,ਲਗਾਤਾਰ
અનુગામી,ਉਤਰਾਧਿਕਾਰੀ
સંકટ,ਸੁੱਕ ਜਾਣ ਵਾਲਾ
દાવો માંડવો,ਮੁਕੱਦਮਾ
સહન,ਦੁੱਖ
દુ suffખ,ਦੁੱਖ
પુરતું,ਕਾਫ਼ੀ
પ્રત્યય,ਪਿਛੇਤਰ
મતાધિકાર,ਦੁੱਖ
સૂચન,ਸੁਝਾਅ
સૂચન પેટી,ਸੁਝਾਅ ਬਕਸਾ
સૂચનો પોથી,ਸੁਝਾਅ ਕਿਤਾਬ
સૂચક,ਸੁਝਾਅ
આત્મહત્યા,ਖੁਦਕੁਸ਼ੀ
સમારંભ,ਮੁਕੱਦਮਾ
યોગ્યતા,ਅਨੁਕੂਲਤਾ
યોગ્ય કાર્યવાહી,ਉਚਿਤ ਕਾਰਵਾਈ
અનુકૂળ,Suited
રકમ,ਜੋੜ
ટૂંકમાં,ਸੰਖੇਪ ਵਿੱਚ
સારાંશ,ਸੰਖੇਪ
સંક્ષિપ્ત સુનાવણી,ਸੰਖੇਪ ਅਜ਼ਮਾਇਸ਼
સારાંશ,ਦਾ ਸਾਰ
શિખર,ਸੰਮੇਲਨ
સમન,ਸੰਮਨ
અનુમાન ભથ્થું,ਸਮਕਾਲੀ ਭੱਤਾ
ટૂંકમાં,ਜੋੜ
ભૂરું,ਸੰਜੀਦਾ
સુસો મોટો,ਸੂਓ ਮੋਟੋ
વય -નિભાવ,ਅਨੁਚਿਤ
વય -નિવૃત્તિ પેન્શન,ਸੁਪਰਨੁਕੇਸ਼ਨ ਪੈਨਸ਼ਨ
ચોરીછૂપી,ਸਤਹੀ
અવિરત,ਬੇਲੋੜੀ
પ્રાણવામા,ਸੁਪਰਿਮਜ਼
ચડિયાતું,ਉੱਤਮ
શ્રેષ્ઠતા,ਉੱਤਮਤਾ
અલૌકિક,ਅਲੌਕਿਕ
સંખ્યાધિક જગ્યા,ਅਲੌਕਿਕ ਪੋਸਟ
પરાંકી દેવું,ਸੁਪਰਸੁਰਵਲੀ
પર્સાંકી,ਸੁਪਰ
રદ કરવું,ਸੁਪਰਬੇਡ
પર્સન,ਆਪਸੀ
અન્ડરસ્ટ્રક્ચર,ਸੁਪਰਸਟ੍ਰਕਚਰ
ટેરા,ਸੁਪਰਟੈਕਸ
અધિક સમય,ਸੁਪਰ ਟਾਈਮਕੇਲ
અવેક્ષણ,ਨਿਗਰਾਨੀ
અવેક્ષક,ਸੁਪਰਵਾਈਜ਼ਰ
અવેક્ષક કર્મચારી કર્મચારીઓ,ਸੁਪਰਵਾਈਜ਼ਰੀ ਸਟਾਫ
પૂરવણી,ਪੂਰਕ
પૂરક,ਪੂਰਕ
પૂરક અંદાજપત્ર,ਪੂਰਕ ਬਜਟ
પૂરક ખર્ચ,ਪੂਰਕ ਲਾਗਤ
પૂરક માંગ,ਪੂਰਕ ਦੀ ਮੰਗ
પૂરક અનુદાન,ਪੂਰਕ ਗ੍ਰਾਂਟ
પૂરક પ્રશ્ન,ਪੂਰਕ ਸਵਾਲ
પૂરક નિયમો,ਪੂਰਕ ਨਿਯਮ
પુરવઠા પાડનાર,ਸਪਲਾਇਰ
પુરવઠા,ਸਪਲਾਈ
ટેકો,ਸਹਾਇਤਾ
સમર્થક,ਸਮਰਥਕ
સહાયક દસ્તાવેજ,ਸਹਾਇਤਾ ਦਸਤਾਵੇਜ਼
દબાવી દેવું,ਦਬਾਉਣ
સર્વોચ્ચતા,ਸਰਬੋਤਮਤਾ
સર્વોપરી,ਸਰਵਉੱਚ
કરચોરી,ਸਰਚਾਰਜ
જામીનગીરી,ਯਕੀਨਨ
જામીન - ખત,ਯਕੀਨਨ ਬਾਂਡ
સપાટી નિરીક્ષણ,ਸਤਹ ਨਿਰੀਖਣ
સપાટી પરત,ਸਤਹ ਆਵਾਜਾਈ
શાસ્ત્રી,ਸਰਜਰੀ
અટક,ਉਪਨਾਮ
ફાજલ,ਸਰਪਲੱਸ
ફાજલ અંદાજપત્ર,ਸਰਪਲੱਸ ਬਜਟ
ફાજલ અહેવાલ,ਸਰਪਲੱਸ ਰਿਪੋਰਟ
ફાજલ સ્ટાફ,ਸਰਪਲੱਸ ਸਟਾਫ
ચોરી,ਹੈਰਾਨੀ ਦੀ ਜਾਂਚ
આશ્ચર્યજનક મુલાકાત,ਹੈਰਾਨੀ ਵਾਲੀ ਮੁਲਾਕਾਤ
સોંપણી,ਸਮਰਪਣ
આસપાસના,ਮਾਹੌਲ
સર્ટ ax ક્સ,Surtax
જાદુઈ,ਨਿਗਰਾਨੀ
મોજણી,ਸਰਵੇਖਣ
મોજણી અહેવાલ,ਸਰਵੇ ਰਿਪੋਰਟ
અવિચારી,ਬਚਾਅ
જીવંત,ਬਚਣਾ
સર્જિત,ਬਚਾਅ
સંવેદનશીલતા,ਸੰਵੇਦਨਸ਼ੀਲਤਾ
શંકાસ્પદ વ્યક્તિ,ਸ਼ੱਕੀ
મુલતવી રાખવી,ਮੁਅੱਤਲ
લોકગીત,ਸਸਪੈਂਸ
સાનુકૂળ હિસાબ,ਸਸਪੈਂਸ ਖਾਤਾ
મુકાબલો,ਮੁਅੱਤਲ
બંધબેસતા હુકમ,ਮੁਅੱਤਲ ਆਰਡਰ
શંકા,ਸ਼ੱਕ
ટકાઉ,ਟਿਕਾ.
ટકાઉ વૃદ્ધિ,ਟਿਕਾ able ਵਾਧਾ
સતત,ਕਾਇਮ
શપથ લેવો,ਸਹੁੰ
શપથવિચારણા,ਸਹੁੰ ਚੁੱਕਣੀ
અભ્યાસક્રમ,ਸਿਲੇਬਸ
પ્રતીક,ਚਿੰਨ੍ਹ
સપ્રમાણતા,ਸਮਮਿਤੀ
સહાનુભુતિ,ਹਮਦਰਦੀ
સહાનુભૂતિ હડતાલ,ਹਮਦਰਦੀ ਹੜਤਾਲ
પરિષદ,ਸਿੰਪੋਸੀਅਮ
લક્ષણ,ਲੱਛਣ
સમતળ કરવું,ਸਮਕਾਲੀ
શબ્દભોગ,Synopiss
સંશ્લેષણ,ਸੰਸਲੇਸ਼ਣ
કૃત્રિમ,ਸਿੰਥੈਟਿਕ
પદ્ધતિ,ਸਿਸਟਮ
પદ્ધતિસરનું,ਯੋਜਨਾਬੱਧ
પદ્ધતિસરનું કાર્ય,ਯੋਜਨਾਬੱਧ ਕੰਮ
સિસ્ટમોનું વિશ્લેષણ,ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ
ટેબ ફોલ્ડર,ਟੈਬ ਫੋਲਡਰ
કોષ્ટક,ਟੇਬਲ
ઝટપટ,ਝਾਂਕੀ
સમાધાનો,ਵਿਸ਼ਾ - ਸੂਚੀ
ઘરની કોષ્ટક,ਘਰ ਦੀ ਸਾਰਣੀ
કોઠો,ਟੈਬਲਰ
કોઠા -પત્રક,ਟੈਬਲੇਟ ਸਟੇਟਮੈਂਟ
કોઠા,ਟੈਬਲੇਸ਼ਨ
કોષ્ટક,ਤਾਬੀਕ
નિપુણતા,ਨਜਿੱਠਦਾ ਹੈ
કુનેહ,ਚਾਲ
કુનેહવાળું,ਕਠੋਰ
યુક્તિ,ਰਣਨੀਤੀ
ટ tag ગ,ਟੈਗ
ઘરનો પગાર લેવો,ਘਰ ਦੀ ਤਨਖਾਹ ਲਓ
લઇ લો,ਕਬਜਾ ਕਰਨਾ
પ્રતિભાશાળી,ਪ੍ਰਤਿਭਾਵਾਨ
પ્રતિભા શોધ,ਪ੍ਰਤਿਭਾ ਖੋਜ
મેળવવું,ਟੈਲੀ
મેળ -કાર્ડ,Taal ਕਾਰਡ
ચેડાં,ਛੇੜਛਾੜ
મૂર્ત,ਠੋਸ
મૂર્ત સંપત્તિ,ਠੋਸ ਸੰਪਤੀ
ટેપ,ਚੇਪੀ
ટેજિયો,ਟੇਪਿੰਗ
તૃપ્તિ,ਕਠੋਰਤਾ
નિશાન,ਟੀਚਾ
લક્ષ્યાંક તારીખ,ਟਾਰਗੇਟ ਦੀ ਤਾਰੀਖ
પ્રશુલ્ક,ਟੈਰਿਫ
કલંક,ਝਰਨੀ
કાર્ય,ਕੰਮ
ટાસ્ક ફોર્સ,ਟਾਸਕ ਫੋਰਸ
કર,ਟੈਕਸ
કર ઘટાડવો,ਟੈਕਸ ਖਤਮ
કરપાત્ર,ਟੈਕਸਯੋਗ
કરપાત્ર આવક,ਕਰਯੋਗ ਆਮਦਨ
કર -ગોઠવણ,ਟੈਕਸ ਵਿਵਸਥਾ
કર આકારણી,ਟੈਕਸ ਮੁਲਾਂਕਣ
કરવેરા,ਟੈਕਸ
કર -ટાળ,ਟੈਕਸ ਬਚਣ
કર સલાહકાર,ਟੈਕਸ ਸਲਾਹਕਾਰ
કર -ઘોષણા,ਟੈਕਸ ਘੋਸ਼ਣਾ
સાધન પર કપાત કરાયેલ કર,ਸਰੋਤ 'ਤੇ ਟੈਕਸ ਕਟੌਤੀ
કર કપાત,ਟੈਕਸ ਕਟੌਤੀ
કરચોરી,ਟੈਕਸ ਚੋਰੀ
કર મુક્તિ,ਟੈਕਸ ਦੀ ਛੋਟ
કરમુક્ત,ਟੈਕਸ ਮੁਫਤ
કરદાતા,ਟੈਕਸ ਅਦਾ ਕਰਨ ਵਾਲਾ
કર -છૂટ,ਟੈਕਸ ਛੂਟ
કર વળતર,ਟੈਕਸ ਰਿਟਰਨ
કર -અનુસૂચિ,ਟੈਕਸ ਦੀ ਤਹਿ
કાર્યકારી ભાવના,ਟੀਮ ਦੀ ਭਾਵਨਾ
ટીમમાં સાથે કામ,ਟੀਮ ਦਾ ਕੰਮ
અશ્રુવાયું,ਅੱਥਰੂ ਗੈਸ
તકનિકી,ਤਕਨੀਕੀ
તકનિકી સલાહ,ਤਕਨੀਕੀ ਸਲਾਹ
તકનિકી ક collegeલેજ,ਤਕਨੀਕੀ ਕਾਲਜ
તકનિકી આંકડા,ਤਕਨੀਕੀ ਡੇਟਾ
તકનિકી જગ્યા,ਤਕਨੀਕੀ ਪੋਸਟ
તકનિકી લાયકાત,ਤਕਨੀਕੀ ਯੋਗਤਾ
તકનિકી કૌશલ,ਤਕਨੀਕੀ ਹੁਨਰ
તકનિકી -મુદત,ਤਕਨੀਕੀ ਸ਼ਬਦ
તકનિકી તાલીમ,ਤਕਨੀਕੀ ਸਿਖਲਾਈ
તકનિકી,ਟੈਕਨੀਸ਼ੀਅਨ
પ્રખ્યાત,ਤਕਨੀਕ
તકનિકી,ਤਕਨੀਕੀ
તકનિક,ਟੈਕਨੋਕਰੇਟ
પ્રૌદ્યોગિક,ਤਕਨੀਕੀ
પ્રૌદ્યોગિકીવિદ્,ਟੈਕਨੋਲੋਜਿਸਟ
પ્રાતળતા,ਟੈਕਨੋਲੋਜੀ
ટેલિબેંકિંગ,ਟੈਲੀਬਾਨਕਿੰਗ
તાર,ਤਾਰ
તાર સરનામું,ਟੈਲੀਗ੍ਰਾਫਿਕ ਐਡਰੈਸ
તાર,ਤਾਰ
દૂરમુદ્રક સંદેશ,ਟੈਲੀਪ੍ਰਿੰਟਟਰ ਸੁਨੇਹਾ
ટેલિવિઝન,ਟੈਲੀਵੀਜ਼ਨ
ટેલિફોન વર્કિંગ,ਟੈਲੀਅਮਾਨਿੰਗ
દૂરિયાણું,ਟੈਲੀਐਕਸ
અટકનાર,ਟੇਲਰ
ગુસ્સો,ਗੁੱਸਾ
સ્વભાવ,ਸੁਭਾਅ
સ્વભાવગત,ਸੁਭਾਅ
તાપમાન,ਤਾਪਮਾਨ
ટેમ્પો,ਟੈਂਪੋ
કામચલાઉ,ਅਸਥਾਈ
હંગામી પેશગી,ਅਸਥਾਈ ਪੇਸ਼ਗੀ
હંગામી નિમણૂક,ਅਸਥਾਈ ਮੁਲਾਕਾਤ
હંગામી અપંગતા,ਅਸਥਾਈ ਅਪਾਹਜਤਾ
હંગામી જગ્યા,ਅਸਥਾਈ ਪੋਸਟ
હંગામી પ્રતિબંધ,ਅਸਥਾਈ ਪਾਬੰਦੀ
હંગામી ખાલી જગ્યા,ਅਸਥਾਈ ਖਾਲੀ
લાલચ,ਪਰਤਾਵੇ
ટેનરેબલ,ਕਾਰਜਕਾਲ
ચતુરતા,ਤਣਾਅ
ગણોત,ਕਿਰਾਏਦਾਰੀ
ભાડૂત,ਕਿਰਾਏਦਾਰ
વૃત્તિ,ਰੁਝਾਨ
નિવિદા,ਟੈਂਡਰ
નિવિદા -પેટી,ਟੈਂਡਰ ਬਾਕਸ
નમ્ર,ਟੈਂਡਰਕਰਤਾ
નિવિદા -નોટિસ,ਟੈਂਡਰ ਨੋਟਿਸ
કામચલાઉ,ਟੈਂਟੇਟਿਵ
હક,ਕਾਰਜਕਾਲ
જમીન ભોગવટા,ਜ਼ਮੀਨ ਦਾ ਕਾਰਜਕਾਲ
પદની મુદત,ਦਫਤਰ ਦਾ ਕਾਰਜਕਾਲ
પદ -હક,ਪੋਸਟ ਦਾ ਕਾਰਜਕਾਲ
કામની મુદત,ਕੰਮ ਦਾ ਕਾਰਜਕਾਲ
સત્તાપ્રકાર,ਕਾਰਜਕਾਲ ਪੋਸਟ
પદ,ਮਿਆਦ
સમાપ્ત,ਖਤਮਯੋਗ
