English,Malayalam
"Punched paper
 Tape",പഞ്ച് ചെയ്ത പേപ്പർ ടേപ്പ്
Punched tape,പഞ്ച് ചെയ്ത ടേപ്പ്
Punched tape code,പഞ്ച് ചെയ്ത ടേപ്പ് കോഡ്
"Punched tape
 Reader",പഞ്ച്ഡ് ടേപ്പ് റീഡർ
Punching position,പഞ്ചിംഗ് സ്ഥാനം
Punching station,പഞ്ചിംഗ് സ്റ്റേഷൻ
Punch path,പഞ്ച് പാത
Punch position,പഞ്ച് സ്ഥാനം
Punch row,പഞ്ച് റോ
Punch station,പഞ്ച് സ്റ്റേഷൻ
Punch tape,പഞ്ച് ടേപ്പ്
Punch tape code,പഞ്ച് ടേപ്പ് കോഡ്
Punctuation,വിരാമചിഹ്നം
"Punctuation
 Character",വിരാമചിഹ്ന സ്വഭാവം
"Punctuation
 Symbol",വിരാമചിഹ്നം
"Pure binary
 Numeration
 Symbol",ശുദ്ധമായ ബൈനറി സംഖ്യാ ചിഹ്നം
"Pure
 Machine-aided
 Translation",ശുദ്ധമായ യന്ത്രസഹായമുള്ള വിവർത്തനം
"Pure machine
 Translation",ശുദ്ധമായ യന്ത്ര വിവർത്തനം
Push,തള്ളുക
Push-button dialing,പുഷ്-ബട്ടൺ ഡയലിംഗ്
Push-down,താഴേക്ക് തള്ളുക
"Push-down
 Automata",പുഷ്-ഡൗൺ ഓട്ടോമാറ്റ
"Push-down
 Automation",പുഷ്-ഡൗൺ ഓട്ടോമേഷൻ
Push-down list,പുഷ്-ഡൗൺ ലിസ്റ്റ്
Push-down queue,പുഷ്-ഡൗൺ ക്യൂ
Push-down stack,പുഷ്-ഡൗൺ സ്റ്റാക്ക്
Push-down storage,പുഷ്-ഡൗൺ സംഭരണം
Push instruction,പുഷ് നിർദ്ദേശം
"Push jump
 Instruction",പുഷ് ജമ്പ് നിർദ്ദേശം
Push-up list,പുഷ്-അപ്പ് ലിസ്റ്റ്
Push-up storage,പുഷ്-അപ്പ് സംഭരണം
"Quad-bus
 Transceiver",ക്വാഡ്-ബസ് ട്രാൻസ്‌സിവർ
Quad density,ക്വാഡ് സാന്ദ്രത
"Quadratic
 Programming",ക്വാഡ്രാറ്റിക് പ്രോഗ്രാമിംഗ്
Quadrature amplitude modulation,ക്വാഡ്രേച്ചർ ആംപ്ലിറ്റ്യൂഡ് മോഡുലേഷൻ
Quadripuntal,ചതുർഭുജം
Quadruple,നാലിരട്ടി
"Quadruple-length
 Register
 (= Uadruple
 Register)",നാലിരട്ടി ദൈർഘ്യമുള്ള രജിസ്‌റ്റർ (=അഡ്‌രുപ്പിൾ രജിസ്റ്റർ)
Quadruple register,നാലിരട്ടി രജിസ്റ്റർ
Qualifier,ക്വാളിഫയർ
Quality assurance,ഗുണമേന്മ
Quantification,ക്വാണ്ടിഫിക്കേഷൻ
Quantifier,ക്വാണ്ടിഫയർ
Quantization error,അളവ് പിശക്
Quantization noise,ക്വാണ്ടൈസേഷൻ ശബ്ദം
"Quantization
 Uncertainty",ക്വാണ്ടൈസേഷൻ അനിശ്ചിതത്വം
Quantize,ക്വാണ്ടൈസ് ചെയ്യുക
Quantizer,ക്വാണ്ടിസർ
Quantizer noise,ക്വാണ്ടൈസർ ശബ്ദം
Quantizing error,അളവ് പിശക്
Quantum clock,ക്വാണ്ടം ക്ലോക്ക്
Quantum time,ക്വാണ്ടം സമയം
Quarter speed,ക്വാർട്ടർ വേഗത
"Quarter-squares
 Multiplier",ക്വാർട്ടർ-സ്ക്വയർ മൾട്ടിപ്ലയർ
Quartet,ക്വാർട്ടറ്റ്
Quartz delay line,ക്വാർട്സ് കാലതാമസം ലൈൻ
"Quasi instruction
 (=Pseudo
 Instruction)",ക്വാസി ഇൻസ്ട്രക്ഷൻ (=സ്യൂഡോ ഇൻസ്ട്രക്ഷൻ)
Quaternary logic,ക്വാട്ടേണറി ലോജിക്
"Quaternary
 Operator",ക്വാട്ടേണറി ഓപ്പറേറ്റർ
Query,ചോദ്യം
Query language,അന്വേഷണ ഭാഷ
Query processing,ചോദ്യം പ്രോസസ്സ് ചെയ്യുന്നു
Query station,അന്വേഷണ സ്റ്റേഷൻ
Queue,ക്യൂ
Queue congestion,ക്യൂ തിരക്ക്
"Queue control
 Block",ക്യൂ കൺട്രോൾ ബ്ലോക്ക്
"Queued access
 Method",ക്യൂഡ് ആക്സസ് രീതി
Queue data set,ക്യൂ ഡാറ്റ സെറ്റ്
"Queued indexed
 Sequential
 Method",ക്യൂ ഇൻഡക്സ് ചെയ്ത സീക്വൻഷ്യൽ രീതി
Queued telecommunication access method,ക്യൂഡ് ടെലികമ്മ്യൂണിക്കേഷൻ ആക്സസ് രീതി
Queue element,ക്യൂ ഘടകം
Queue link word,ക്യൂ ലിങ്ക് വാക്ക്
"Queue
 Management",ക്യൂ മാനേജ്മെന്റ്
Queuing,ക്യൂ നിൽക്കുന്നു
Queuing analysis,ക്യൂയിംഗ് വിശകലനം
Queuing list,ക്യൂവിംഗ് ലിസ്റ്റ്
Queuing theory,ക്യൂയിംഗ് സിദ്ധാന്തം
Queuing time,ക്യൂ നിൽക്കുന്ന സമയം
"Quibinary code
 (= Biquinary
 Code)",ക്വിബിനറി കോഡ് (= ബിക്വിനറി കോഡ്)
"Quick-access
 Memory",വേഗത്തിലുള്ള ആക്സസ് മെമ്മറി
Quick sort,വേഗത്തിൽ അടുക്കുക
Quick start,പെട്ടെന്നുള്ള തുടക്കം
Quiesce,ക്വീസ്സെ
Quiescent,ശാന്തമായ
"Quiescent
 Condition",ശാന്തമായ അവസ്ഥ
Quinary,ക്വിനാറി
Quinary system,ക്വിനറി സിസ്റ്റം
Quintet,ക്വിന്റ്റെറ്റ്
Rack,റാക്ക്
Racking,റാക്കിംഗ്
Radial transfer,റേഡിയൽ കൈമാറ്റം
"Radio common
 Carrier",റേഡിയോ കോമൺ കാരിയർ
Radio relay system,റേഡിയോ റിലേ സിസ്റ്റം
"Radio
 Teletypewriter",റേഡിയോ ടെലിടൈപ്പ്റൈറ്റർ
Radix,റാഡിക്സ്
Radix complement,റാഡിക്സ് കോംപ്ലിമെന്റ്
Radix exchange,റാഡിക്സ് എക്സ്ചേഞ്ച്
"Radix-minus-one
 Complement
 (= Diminished
 Radix
 Complement)",Radix-minus-one Complement (= Diminished Radix Complement)
Radix notation,റാഡിക്സ് നൊട്ടേഷൻ
"Radix numeration
 System",റാഡിക്സ് സംഖ്യാ സംവിധാനം
Radix point,റാഡിക്സ് പോയിന്റ്
Radix sorting,റാഡിക്സ് സോർട്ടിംഗ്
Ragged array,റാഗ്ഡ് അറേ
RAM dump,റാം ഡംപ്
RAM loader,റാം ലോഡർ
RAM mail box,റാം മെയിൽ ബോക്സ്
"RAM (Randum
 Access memory)",റാം (റാൻഡം ആക്‌സസ് മെമ്മറി)
RAM refresh,റാം പുതുക്കൽ
Random access,ക്രമരഹിതമായ പ്രവേശനം
"Random access
 Device",റാൻഡം ആക്സസ് ഉപകരണം
"Random access
 Input-output",റാൻഡം ആക്സസ് ഇൻപുട്ട്-ഔട്ട്പുട്ട്
"Random access
 Memory",റാൻഡം ആക്സസ് മെമ്മറി
"Random access
 Method",റാൻഡം ആക്സസ് രീതി
"Random access
 Programming",റാൻഡം ആക്സസ് പ്രോഗ്രാമിംഗ്
"Random access
 Sort",ക്രമരഹിതമായ ആക്സസ് അടുക്കുക
"Random access
 Storage",റാൻഡം ആക്സസ് സ്റ്റോറേജ്
"Random access
 System",റാൻഡം ആക്സസ് സിസ്റ്റം
Random algorithm,ക്രമരഹിതമായ അൽഗോരിതം
Random data set,റാൻഡം ഡാറ്റ സെറ്റ്
"Random key-to
 Address
 Transformation",റാൻഡം കീ-ടു അഡ്രസ് ട്രാൻസ്ഫോർമേഷൻ
Random logic,ക്രമരഹിതമായ യുക്തി
Random noise,ക്രമരഹിതമായ ശബ്ദം
Random number,റാൻഡം നമ്പർ
"Random number
 Generator",റാൻഡം നമ്പർ ജനറേറ്റർ
"Random number
 Sequence",റാൻഡം നമ്പർ സീക്വൻസ്
"Random number
 Series",റാൻഡം നമ്പർ സീരീസ്
Random processing,ക്രമരഹിതമായ പ്രോസസ്സിംഗ്
Random scan,ക്രമരഹിതമായ സ്കാൻ
Random sequence,ക്രമരഹിതമായ ക്രമം
Range,പരിധി
Range check,റേഞ്ച് പരിശോധന
Range finder,റേഞ്ച് ഫൈൻഡർ
"Rank correlation
 Coefficient",റാങ്ക് കോറിലേഷൻ കോഫിഫിഷ്യന്റ്
Rapid access,ദ്രുത പ്രവേശനം
Rapid access loop,ദ്രുത ആക്സസ് ലൂപ്പ്
"Rapid access
 Memory",ദ്രുത ആക്സസ് മെമ്മറി
Raster,റാസ്റ്റർ
Raster count,റാസ്റ്റർ എണ്ണം
"Raster display
 Service",റാസ്റ്റർ ഡിസ്പ്ലേ സേവനം
Raster graphics,റാസ്റ്റർ ഗ്രാഫിക്സ്
Raster grid,റാസ്റ്റർ ഗ്രിഡ്
"Raster-mode
 Graphic display",റാസ്റ്റർ മോഡ് ഗ്രാഫിക് ഡിസ്പ്ലേ
Raster plotter,റാസ്റ്റർ പ്ലോട്ടർ
Raster scan,റാസ്റ്റർ സ്കാൻ
Raster unit,റാസ്റ്റർ യൂണിറ്റ്
"Rate and route
 Operator",റേറ്റും റൂട്ടും ഓപ്പറേറ്റർ
Rate centre,നിരക്ക് കേന്ദ്രം
Rate pulse,പൾസ് റേറ്റ് ചെയ്യുക
Ratio control,അനുപാത നിയന്ത്രണം
Rational language,യുക്തിസഹമായ ഭാഷ
Raw data,അസംസ്കൃത ഡാറ്റ
Reachability,എത്തിച്ചേരാനാകുന്നത്
Reachability matrix,എത്തിച്ചേരാനുള്ള കഴിവ് മാട്രിക്സ്
Read,വായിക്കുക
Read amplifier,ആംപ്ലിഫയർ വായിക്കുക
"Read and restore
 Cycle",സൈക്കിൾ വായിച്ച് പുനഃസ്ഥാപിക്കുക
Read back and print out,തിരികെ വായിച്ച് പ്രിന്റ് ഔട്ട് ചെയ്യുക
Read back check,ചെക്ക് തിരികെ വായിക്കുക
Read control line,നിയന്ത്രണ ലൈൻ വായിക്കുക
Read cycle time,സൈക്കിൾ സമയം വായിക്കുക
Reader,വായനക്കാരൻ
Reader-copier,റീഡർ-കോപ്പിയർ
Reader interpreter,വായനക്കാരൻ വ്യാഖ്യാതാവ്
Reader printer,റീഡർ പ്രിന്റർ
Read error,വായന പിശക്
Reader sorter,റീഡർ സോർട്ടർ
Read head,തല വായിക്കുക
Reading,വായന
"Reading access
 Time",വായന പ്രവേശന സമയം
"Reading head
 (= Head)",വായന തല (= തല)
Read instruction,നിർദ്ദേശം വായിക്കുക
Read-only,വായിക്കാൻ മാത്രം
"Read-only memory
 (ROM)",റീഡ്-ഒൺലി മെമ്മറി (റോം)
Read only storage,വായന മാത്രം സംഭരണം
Read out,വായിക്കുക
Readout device,റീഡൗട്ട് ഉപകരണം
Read path,പാത വായിക്കുക
Read process-write,പ്രക്രിയ വായിക്കുക-എഴുതുക
Read protection,സംരക്ഷണം വായിക്കുക
Read rate,വായന നിരക്ക്
Read release,റിലീസ് വായിക്കുക
Read reverse,തിരിച്ച് വായിക്കുക
Read scatter,ചിതറി വായിക്കുക
Read screen,സ്‌ക്രീൻ വായിക്കുക
Read station,സ്റ്റേഷൻ വായിക്കുക
Read time,വായന സമയം
Read time clock,സമയ ക്ലോക്ക് വായിക്കുക
"Read time
 Language",സമയ ഭാഷ വായിക്കുക
Read while writing,എഴുതുമ്പോൾ വായിക്കുക
"Read/write
 Channel",ചാനൽ വായിക്കുക/എഴുതുക
"Read/write check
 Indicater",ചെക്ക് ഇൻഡിക്കേറ്റർ വായിക്കുക/എഴുതുക
Read/write cycle,വായന/എഴുത്ത് സൈക്കിൾ
Read/write line,വരി വായിക്കുക/എഴുതുക
Read/write storage,സ്റ്റോറേജ് വായിക്കുക/എഴുതുക
"Ready access
 Terminal",റെഡി ആക്സസ് ടെർമിനൽ
Ready condition,തയ്യാറായ അവസ്ഥ
Ready light,റെഡി ലൈറ്റ്
Ready state,തയ്യാറായ അവസ്ഥ
Ready status word,റെഡി സ്റ്റാറ്റസ് വാക്ക്
Real address,യഥാർത്ഥ വിലാസം
Real constant,യഥാർത്ഥ സ്ഥിരാങ്കം
Realm,സാമ്രാജ്യം
Real storage,യഥാർത്ഥ സംഭരണം
"Real storage
 Management",യഥാർത്ഥ സ്റ്റോറേജ് മാനേജ്മെന്റ്
Real time,തൽസമയം
Real time channel,തത്സമയ ചാനൽ
"Real time clock
 Module",തത്സമയ ക്ലോക്ക് മൊഡ്യൂൾ
Real time control,തത്സമയ നിയന്ത്രണം
Real time input,തത്സമയ ഇൻപുട്ട്
"Real time
 Operation",തത്സമയ പ്രവർത്തനം
Real time output,തത്സമയ ഔട്ട്പുട്ട്
"Real time
 Processing",തത്സമയ പ്രോസസ്സിംഗ്
"Real time satellite
 Computer",തത്സമയ ഉപഗ്രഹ കമ്പ്യൂട്ടർ
"Real time
 Simulation",തത്സമയ സിമുലേഷൻ
Real time working,തത്സമയ ജോലി
Recall ratio,തിരിച്ചുവിളിക്കാനുള്ള അനുപാതം
Recall signal,സിഗ്നൽ തിരിച്ചുവിളിക്കുക
"Receive
 Interruption",തടസ്സം സ്വീകരിക്കുക
Receive leg,കാൽ സ്വീകരിക്കുക
Receive only,മാത്രം സ്വീകരിക്കുക
Receiver,റിസീവർ
Receiver isolation,റിസീവർ ഒറ്റപ്പെടൽ
Receiver signal,റിസീവർ സിഗ്നൽ
Receiving margin,മാർജിൻ സ്വീകരിക്കുന്നു
"Receiving
 Perforator",പെർഫൊറേറ്റർ സ്വീകരിക്കുന്നു
Recirculating loop,റീസർക്കുലേറ്റിംഗ് ലൂപ്പ്
"Recognition
 Accuracy",തിരിച്ചറിയൽ കൃത്യത
"Recognition
 Character",തിരിച്ചറിയൽ സ്വഭാവം
Recognition device,തിരിച്ചറിയൽ ഉപകരണം
Recognition logic,തിരിച്ചറിയൽ യുക്തി
Recompile,വീണ്ടും കംപൈൽ ചെയ്യുക
Recomplementation,പൂരകമാക്കൽ
Reconciliation,അനുരഞ്ജനം
Reconfiguration,പുനഃക്രമീകരണം
Reconstitution,പുനർഘടന
Reconstruction,പുനർനിർമ്മാണം
Record blocking,റെക്കോർഡ് തടയൽ
Record check time,റെക്കോർഡ് ചെക്ക് സമയം
"Record control
 Schedule",റെക്കോർഡ് നിയന്ത്രണ ഷെഡ്യൂൾ
Record count,റെക്കോർഡ് എണ്ണം
Record description,വിവരണം രേഖപ്പെടുത്തുക
Recorded text,റെക്കോർഡ് ചെയ്ത വാചകം
Record format,റെക്കോർഡ് ഫോർമാറ്റ്
"Record format
 Descriptor",റെക്കോർഡ് ഫോർമാറ്റ് ഡിസ്ക്രിപ്റ്റർ
Record gap,റെക്കോർഡ് വിടവ്
Record group,റെക്കോർഡ് ഗ്രൂപ്പ്
Record head,റെക്കോർഡ് തല
Recording area,റെക്കോർഡിംഗ് ഏരിയ
Recording density,റെക്കോർഡിംഗ് സാന്ദ്രത
Recording head,റെക്കോർഡിംഗ് തല
Recording medium,റെക്കോർഡിംഗ് മീഡിയം
Recording mode,റെക്കോർഡിംഗ് മോഡ്
Recording trunk,റെക്കോർഡിംഗ് ട്രങ്ക്
Record key,റെക്കോർഡ് കീ
Record layout,റെക്കോർഡ് ലേഔട്ട്
Record length,റെക്കോർഡ് ദൈർഘ്യം
Record mark,റെക്കോർഡ് മാർക്ക്
Record medium,റെക്കോർഡ് മീഡിയം
Record name,പേര് രേഖപ്പെടുത്തുക
Record number,റെക്കോർഡ് നമ്പർ
Record ready,റെക്കോർഡ് തയ്യാർ
"Record separator
 Character",റെക്കോർഡ് സെപ്പറേറ്റർ പ്രതീകം
Record sheet,റെക്കോർഡ് ഷീറ്റ്
Record sorting,റെക്കോർഡ് അടുക്കൽ
"Record storage
 Mark",റെക്കോർഡ് സ്റ്റോറേജ് മാർക്ക്
Record strip,റെക്കോർഡ് സ്ട്രിപ്പ്
Record type,റെക്കോർഡ് തരം
Recoverable error,വീണ്ടെടുക്കാവുന്ന പിശക്
"Recovery
 Management
 Support",വീണ്ടെടുക്കൽ മാനേജ്മെന്റ് പിന്തുണ
Recovery produre,വീണ്ടെടുക്കൽ ഉത്പാദനം
Recovery routine,വീണ്ടെടുക്കൽ പതിവ്
Recovery system,വീണ്ടെടുക്കൽ സംവിധാനം
Recurrence,ആവർത്തനം
Recursion,ആവർത്തനം
Recursion theorem,ആവർത്തന സിദ്ധാന്തം
"Recursive descent
 Parsing",ആവർത്തന ഇറക്കം പാഴ്സിംഗ്
Recursive function,ആവർത്തന പ്രവർത്തനം
Recursive list,ആവർത്തന പട്ടിക
"Recursively defined
 Sequence",ആവർത്തന നിർവചിക്കപ്പെട്ട ക്രമം
"Recursively
 Enumerable set",ആവർത്തിച്ച് എണ്ണാവുന്ന സെറ്റ്
Recursive process,ആവർത്തന പ്രക്രിയ
Recursive relation,ആവർത്തന ബന്ധം
Recursive routine,ആവർത്തന ദിനചര്യ
Recursive set,ആവർത്തന സെറ്റ്
Redact,തിരുത്തുക
Redaction,റിഡക്ഷൻ
Reduction machine,റിഡക്ഷൻ മെഷീൻ
Redundancy,ആവർത്തനം
Redundancy check,ആവർത്തന പരിശോധന
"Redundancy check
 Bit",റിഡൻഡൻസി ചെക്ക് ബിറ്റ്
"Redundancy check
 Character",ആവർത്തന പരിശോധന പ്രതീകം
"Redundancy of 
 Data",ഡാറ്റയുടെ ആവർത്തനം
"Redundant
 Character",അനാവശ്യ സ്വഭാവം
Redundant code,അനാവശ്യ കോഡ്
Reenlargement,വീണ്ടും വലുതാക്കൽ
"Reenterable load
 Module",വീണ്ടും നൽകാവുന്ന ലോഡ് മൊഡ്യൂൾ
"Reenterable
 Program",വീണ്ടും നൽകാവുന്ന പ്രോഗ്രാം
"Reenterable
 Routine",പുനഃസ്ഥാപിക്കാവുന്ന ദിനചര്യ
"Reenterable
 Subroutine",വീണ്ടും നൽകാവുന്ന സബ്റൂട്ടീൻ
Re-entrant,വീണ്ടും പ്രവേശനം
Reentrant code,വീണ്ടും പ്രവേശിക്കുന്ന കോഡ്
"Re-entrant
 Program",വീണ്ടും പ്രവേശന പരിപാടി
Reentrant routine,വീണ്ടും പ്രവേശിക്കുന്ന പതിവ്
"Reentrant
 Subroutine",റീഎൻറന്റ് സബ്റൂട്ടീൻ
Reentry point,റീഎൻട്രി പോയിന്റ്
Reentry system,റീഎൻട്രി സിസ്റ്റം
Reference,റഫറൻസ്
Reference address,റഫറൻസ് വിലാസം
Reference clock,റഫറൻസ് ക്ലോക്ക്
Reference edge,റഫറൻസ് എഡ്ജ്
Reference file,റഫറൻസ് ഫയൽ
"Reference input
 Signal",റഫറൻസ് ഇൻപുട്ട് സിഗ്നൽ
"Reference
 Instruction",റഫറൻസ് നിർദ്ദേശം
"Reference
 Language",റഫറൻസ് ഭാഷ
Reference level,റഫറൻസ് ലെവൽ
Reference list,റഫറൻസ് ലിസ്റ്റ്
Reference noise,റഫറൻസ് ശബ്ദം
Reference record,റഫറൻസ് റെക്കോർഡ്
Reference time,റഫറൻസ് സമയം
Reference volume,റഫറൻസ് വോളിയം
Refile,വീണ്ടും ഫയൽ ചെയ്യുക
Reflectance,പ്രതിഫലനം
Reflectance ratio,പ്രതിഫലന അനുപാതം
"Reflected binary
 Code",പ്രതിഫലിപ്പിക്കുന്ന ബൈനറി കോഡ്
Reflective scan,പ്രതിഫലന സ്കാൻ
Reflexive closure,റിഫ്ലെക്സീവ് ക്ലോഷർ
Reflexive relation,റിഫ്ലെക്സീവ് ബന്ധം
Reformat,റീഫോർമാറ്റ്
Refresh,പുതുക്കുക
"Regenerative
 Feedback",പുനരുൽപ്പാദന ഫീഡ്ബാക്ക്
"Regenerative
 Memory",പുനരുൽപ്പാദിപ്പിക്കുന്ന മെമ്മറി
Regenerative read,പുനരുൽപ്പാദിപ്പിക്കുന്ന വായന
"Regenerative
 Reading",പുനരുൽപ്പാദന വായന
"Regenerative
 Repeater",റീജനറേറ്റീവ് റിപ്പീറ്റർ
Regenerative track,പുനരുൽപ്പാദന ട്രാക്ക്
"Regenerator
 Section",റീജനറേറ്റർ വിഭാഗം
Regeneration,പുനരുജ്ജീവനം
Regional address,പ്രാദേശിക വിലാസം
Regional centre,പ്രാദേശിക കേന്ദ്രം
"Regional computer
 Network",പ്രാദേശിക കമ്പ്യൂട്ടർ നെറ്റ്‌വർക്ക്
Register,രജിസ്റ്റർ ചെയ്യുക
"Register address
 Field",വിലാസ ഫീൽഡ് രജിസ്റ്റർ ചെയ്യുക
Register capacity,ശേഷി രജിസ്റ്റർ ചെയ്യുക
Register file,ഫയൽ രജിസ്റ്റർ ചെയ്യുക
"Register input
 Buffer",ഇൻപുട്ട് ബഫർ രജിസ്റ്റർ ചെയ്യുക
Register length,ദൈർഘ്യം രജിസ്റ്റർ ചെയ്യുക
"Register
 Optimization",ഒപ്റ്റിമൈസേഷൻ രജിസ്റ്റർ ചെയ്യുക
Register pointer,രജിസ്റ്റർ പോയിന്റർ
Register select,രജിസ്റ്റർ തിരഞ്ഞെടുക്കുക
"Register transfer
 Language",ട്രാൻസ്ഫർ ഭാഷ രജിസ്റ്റർ ചെയ്യുക
"Registration
 Program",രജിസ്ട്രേഷൻ പ്രോഗ്രാം
"Regular event
 (= Regular
 Language)",പതിവ് ഇവന്റ് (= പതിവ് ഭാഷ)
Regular expression,റെഗുലർ എക്സ്പ്രഷൻ
Regular grammar,പതിവ് വ്യാകരണം
Regular language,പതിവ് ഭാഷ
Regular operation,പതിവ് പ്രവർത്തനം
Regular operator,സ്ഥിരം ഓപ്പറേറ്റർ
"Relational data
 Base",റിലേഷണൽ ഡാറ്റാ ബേസ്
"Relational
 Expression",റിലേഷണൽ എക്സ്പ്രഷൻ
Relational operator,റിലേഷണൽ ഓപ്പറേറ്റർ
Relation character,ബന്ധ സ്വഭാവം
Relation condition,ബന്ധത്തിന്റെ അവസ്ഥ
Relative address,ബന്ധു വിലാസം
Relative addressing,ബന്ധു വിലാസം
"Relative block
 Number",ആപേക്ഷിക ബ്ലോക്ക് നമ്പർ
Relative code,ആപേക്ഷിക കോഡ്
Relative coding,ആപേക്ഷിക കോഡിംഗ്
Relative command,ആപേക്ഷിക കമാൻഡ്
Relatively prime,താരതമ്യേന പ്രധാനം
Relative product,ആപേക്ഷിക ഉൽപ്പന്നം
Relay,റിലേ
Release,പ്രകാശനം
Reliability,വിശ്വാസ്യത
"Relocatable
 Program",സ്ഥലം മാറ്റാവുന്ന പ്രോഗ്രാം
Relocating loader,ലോഡർ മാറ്റിസ്ഥാപിക്കുന്നു
"Remedial
 Maintenance",പരിഹാര പരിപാലനം
Remote,റിമോട്ട്
Remote access,വിദൂര ആക്സസ്
"Remote access data
 Processing",റിമോട്ട് ആക്സസ് ഡാറ്റ പ്രോസസ്സിംഗ്
Remote batch,റിമോട്ട് ബാച്ച്
"Remote batch
 Entry",റിമോട്ട് ബാച്ച് എൻട്രി
"Remote batch
 Processing",റിമോട്ട് ബാച്ച് പ്രോസസ്സിംഗ്
"Remote batch
 Terminal",റിമോട്ട് ബാച്ച് ടെർമിനൽ
"Remote call
 Forwarding",വിദൂര കോൾ ഫോർവേഡിംഗ്
"Remote
 Concentrator",റിമോട്ട് കോൺസെൻട്രേറ്റർ
Remote console,റിമോട്ട് കൺസോൾ
Remote control,റിമോട്ട് കൺട്രോൾ
"Remote data
 Concentration",റിമോട്ട് ഡാറ്റ ഏകാഗ്രത
"Remote format
 Item",റിമോട്ട് ഫോർമാറ്റ് ഇനം
Remote host,റിമോട്ട് ഹോസ്റ്റ്
Remote job entry,വിദൂര ജോലി പ്രവേശനം
"Remote loop
 Adapter",റിമോട്ട് ലൂപ്പ് അഡാപ്റ്റർ
"Remote message
 Processing",റിമോട്ട് സന്ദേശം പ്രോസസ്സ് ചെയ്യുന്നു
Remote order wire,വിദൂര ഓർഡർ വയർ
Remote power off,റിമോട്ട് പവർ ഓഫ്
Remote printing,റിമോട്ട് പ്രിന്റിംഗ്
"Remote program
 Loader",വിദൂര പ്രോഗ്രാം ലോഡർ
Remote sensing,വിദൂര സംവേദനം
Remote station,വിദൂര സ്റ്റേഷൻ
Remote subset,വിദൂര ഉപവിഭാഗം
Remote switch,റിമോട്ട് സ്വിച്ച്
Remote terminal,റിമോട്ട് ടെർമിനൽ
"Remote trunk
 Arrangement",റിമോട്ട് ട്രങ്ക് ക്രമീകരണം
Reorder,പുനഃക്രമീകരിക്കുക
Reorder tone,ടോൺ പുനഃക്രമീകരിക്കുക
Repagination,പുനർനിർമ്മാണം
Repair time,അറ്റകുറ്റപ്പണി സമയം
"Repeatability
 Measure",ആവർത്തനക്ഷമത അളവ്
Repeat action key,പ്രവർത്തന കീ ആവർത്തിക്കുക
"Required hyphen
 Character",ആവശ്യമായ ഹൈഫൻ പ്രതീകം
"Required space
 Character",ആവശ്യമായ സ്പേസ് പ്രതീകം
"Requirements
 Analysis",ആവശ്യകതകളുടെ വിശകലനം
Rerun,വീണ്ടും പ്രവർത്തിപ്പിക്കുക
Rerun mode,റീറൺ മോഡ്
Rerun point,വീണ്ടും റൺ പോയിന്റ്
Rerun program,പ്രോഗ്രാം വീണ്ടും പ്രവർത്തിപ്പിക്കുക
Reserved word,സംവരണം ചെയ്ത വാക്ക്
Reset,പുനഃസജ്ജമാക്കുക
Reset cycle,സൈക്കിൾ പുനഃസജ്ജമാക്കുക
Reset mode,റീസെറ്റ് മോഡ്
Reset pulse,പൾസ് പുനഃസജ്ജമാക്കുക
Reset rate,നിരക്ക് പുനഃസജ്ജമാക്കുക
Reset to zero,പൂജ്യത്തിലേക്ക് പുനഃസജ്ജമാക്കുക
Resident,താമസക്കാരൻ
"Resident control
 Program",റസിഡന്റ് കൺട്രോൾ പ്രോഗ്രാം
"Resident
 Macroassembler",റസിഡന്റ് മാക്രോ അസംബ്ലർ
"Resident program
 Select list",റസിഡന്റ് പ്രോഗ്രാം ലിസ്റ്റ് തിരഞ്ഞെടുക്കുക
Resident program,റസിഡന്റ് പ്രോഗ്രാം
Residual error,ശേഷിക്കുന്ന പിശക്
Residue arithmetic,അവശിഷ്ട ഗണിതശാസ്ത്രം
Residue check,അവശിഷ്ട പരിശോധന
Resisdent module,റെസിഡന്റ് മൊഡ്യൂൾ
"Resistor transistor
 Logic",റെസിസ്റ്റർ ട്രാൻസിസ്റ്റർ ലോജിക്
Resolution error,റെസല്യൂഷൻ പിശക്
Resolver,റിസോൾവർ
"Resource access
 Control facility",റിസോഴ്സ് ആക്സസ് കൺട്രോൾ സൗകര്യം
"Resource
 Allocation",റിസോഴ്സ് അലോക്കേഷൻ
"Resource
 Descriptor",റിസോഴ്സ് ഡിസ്ക്രിപ്റ്റർ
"Resource
 Management",റിസോഴ്സ് മാനേജ്മെന്റ്
Resource manager,റിസോഴ്സ് മാനേജർ
Resource sharing,വിഭവങ്ങൾ പങ്കിടൽ
"Resource sharing
 Control",വിഭവങ്ങൾ പങ്കിടൽ നിയന്ത്രണം
Response duration,പ്രതികരണ കാലയളവ്
Response function,പ്രതികരണ പ്രവർത്തനം
Response time,പ്രതികരണ സമയം
Restart,പുനരാരംഭിക്കുക
Restart condition,പുനരാരംഭിക്കുന്നതിനുള്ള അവസ്ഥ
Restart instruction,നിർദ്ദേശം പുനരാരംഭിക്കുക
Restart point,പുനരാരംഭിക്കൽ പോയിന്റ്
Restore,പുനഃസ്ഥാപിക്കുക
"Retention period
 Check",നിലനിർത്തൽ കാലയളവ് പരിശോധന
Retrofit,റിട്രോഫിറ്റ്
Retrofit testing,റിട്രോഫിറ്റ് ടെസ്റ്റിംഗ്
Retry,വീണ്ടും ശ്രമിക്കുക
