Hindi,Tamil
खाँचदार ऐन्टेना,ஸ்லாட் ஆண்டெனா
खाँचा पठित्र,ஸ்லாட் ரீடர்
मंद क्षय,மெதுவான மரணம்
मंद भंडारण,மெதுவான சேமிப்பு
मंद समय मापक्रम,மெதுவான நேர அளவு
लघु एकीकरण,"சிறிய அளவு
 ஒருங்கிணைப்பு"
चुस्त यंत्र,ஸ்மார்ட் இயந்திரங்கள்
चुस्त अंतक,ஸ்மார்ட் முனையம்
खंड विधा अभिलेख,எஸ்-பயன்முறை பதிவு
धूम्र परीक्षण,புகை சோதனை
समकृत आँकड़े,மென்மையான தரவு
समकरण,மென்மையான
मसी विस्तरण,ஸ்மட்ஜ்
आशुचित्र,ஸ்னாப் ஷாட்
आशुचित्र दोषमार्जन,ஸ்னாப்ஷாட் பிழைத்திருத்தம்
आशुचित्र सन्निक्षेप,ஸ்னாப்ஷாட் டம்ப்
आशुचित्र क्रमादेश,"ஸ்னாப்ஷாட்
 திட்டம்"
संक्षर धारा,மின்னோட்டம்
त्रुटिमार्जन,முனகல்
स्नोबॉल,ஸ்னோபோல்
सॉकेट,சாக்கெட்
मृदु प्रति,மென்மையான நகல்
क्षणिक त्रुटि,"மென்மையான பிழை
 (= நிலையற்ற
 பிழை)"
मृदु कुंजी पटल,மென்மையான விசைப்பலகை
मृदु त्रिज्यखंड,மென்மையான துறை
मृदु त्रिज्यखंडी चक्रिका,மென்மையான துறை வட்டு
मृदु त्रिज्य खंड चक्रिका तंत्र,"மென்மையான துறை வட்டு
 அமைப்பு"
मृदु त्रिज्यखंड संरूपण,"மென்மையான துறை
 உருவாக்குதல்"
मृदु प्रक्रिया सामग्री,மென்மையான மென்பொருள்
प्रक्रिया सामग्री,மென்பொருள்
प्रक्रिया सामग्री सुसंगत,"மென்பொருள்
 இணக்கமான"
प्रक्रिया सामग्री नियंत्रण,மென்பொருள் கட்டுப்பாடு
प्रक्रिया सामग्री युक्‍ति,மென்பொருள் சாதனம்
प्रक्रिया सामग्री प्रलेखन,"மென்பொருள்
 ஆவணம்"
प्रक्रिया सामग्री चालक,மென்பொருள் இயக்கி
प्रक्रिया सामग्री यंत्रानुकरण,"மென்பொருள்
 Emulation"
प्रक्रिया सामग्री इंजीनियरी,"மென்பொருள்
 பொறியியல்"
प्रक्रिया सामग्री इंजीनियरी परिवेश,"மென்பொருள்
 பொறியியல்
 சூழல்"
प्रक्रिया सामग्री घर,மென்பொருள் வீடு
प्रक्रिया सामग्री जीवन चक्र,மென்பொருள் வாழ்க்கை சுழற்சி
प्रक्रिया सामग्री अनुरक्षण,"மென்பொருள்
 பராமரிப்பு"
प्रक्रिया सामग्री मॉनिटर,மென்பொருள் மானிட்டர்
प्रक्रिया सामग्री पैकज,மென்பொருள் தொகுப்பு
प्रक्रिया सामग्री आदि प्ररूपण,"மென்பொருள்
 முன்மாதிரி"
गुणता-सुनिश्‍चयन,"மென்பொருள் தரம்
 உத்தரவாதம்"
प्रक्रिया सामग्री अभिलेखन सुविधा,"மென்பொருள் பதிவு
 வசதி"
प्रक्रिया सामग्री विश्‍वसनीयता,மென்பொருள் நம்பகத்தன்மை
प्रक्रिया सामग्री विनिर्देश,மென்பொருள் விவரக்குறிப்பு
प्रक्रिया सामग्री चिति,மென்பொருள் அடுக்கு
प्रक्रिया सामग्री आलंब तंत्र,"மென்பொருள் ஆதரவு
 அமைப்பு"
प्रक्रिया सामग्री साधन,மென்பொருள் கருவி
प्रक्रिया सामग्री अनुरेख विधा,"மென்பொருள் சுவடு
 பயன்முறை"
टांका आच्छद,சாலிடர் மாஸ்க்
स्थायी त्रुटि,திட பிழை
ठोस फान्ट मुद्रित्र,திட எழுத்துரு அச்சுப்பொறி
ठोस तर्क प्रौद्योगिकी,"திட தர்க்கம்
 தொழில்நுட்பம்"
ठोस अवस्था,திட நிலை
ठोस अवस्था घटक,"திட நிலை
 கூறு"
ठोस अवस्था अभिकलित्र,"திட நிலை
 கணினி"
ठोस अवस्था स्मृति,திட நிலை நினைவகம்
साधनीय,தீர்க்கக்கூடிய
ध्वनिक विलंब लाइन,சோனிக் தாமத வரி
खंडकित शाटन संख्या,"தடுப்பதை வரிசைப்படுத்துங்கள்
 காரணி"
शाटित्र,சார்ட்டர்
शाटन जनित्र,வரிசைப்படுத்தல்
शाटन लिखमिट टेप,"Sortign கீறல்
 டேப்"
शाटन,வரிசைப்படுத்துதல்
शाटन मद,உருப்படியை வரிசைப்படுத்துதல்
शाटन क्रमादेश,வரிசையாக்க திட்டம்
शाटन पुनर्वेष्‍टन काल,"ரிவைண்ட் வரிசைப்படுத்துதல்
 நேரம்"
शाटन अनुक्रमण कुंजी,"வரிசைப்படுத்துதல் வரிசைமுறை
 விசை"
शाटन रज्जु,சரம் வரிசைப்படுத்துதல்
शाटन लिखमिट टेप,பணி நாடாவை வரிசைப்படுத்துதல் (= கீறல் நாடாவை வரிசைப்படுத்துதல்)
शाटन कुंजी,விசை
शाटन विलय,ஒன்றிணைத்தல்
शाटन विलय सुविधा,ஒன்றிணைக்கும் வசதியை வரிசைப்படுத்துங்கள்
शाटन विलय जनित्र,"ஒன்றிணைத்தல்
 ஜெனரேட்டர்"
शाटन विलय क्रमादेश,"ஒன்றிணைத்தல்
 திட்டம்"
शाटन दौर,வரிசைப்படுத்தப்பட்ட பாஸ்
शाटन क्रमादेश,வரிசை நிரல்
शाटन वरण,தேர்வை வரிசைப்படுத்துங்கள்
शाटन उपयोगिता,வரிசைப்படுத்துதல் பயன்பாடு
स्रोत वर्णमाला,மூல எழுத்துக்கள்
स्रोत कूट,மூல குறியீடு
स्रोत कूट सुसंगति,"மூல குறியீடு
 பொருந்தக்கூடிய தன்மை"
स्रोत कूटलेखन,மூல குறியீட்டு முறை
स्रोत कूटलेखन प्रमेय,"மூல குறியீட்டு முறை
 தேற்றம்"
स्रोत संपीडन कूटलेखन,"ஆதாரம்
 சுருக்க
 குறியீட்டு முறை"
स्रोत संपीडन गुणक,"ஆதாரம்
 சுருக்க
 காரணி"
स्रोत अभिकलित्र,மூல கணினி
स्रोत आँकड़े,மூல தரவு
स्रोत आँकड़ा अर्जन,"மூல தரவு
 கையகப்படுத்தல்"
स्रोत आँकड़ा स्वचालन,"மூல தரவு
 தானியங்கு"
स्रोत आँकड़ा पत्रक,மூல தரவு அட்டை
स्रोत गड्ङी,மூல தளம்
स्रोत प्रलेख,மூல ஆவணம்
स्रोत संपादक,மூல ஆசிரியர்
स्रोत संचिका,மூல கோப்பு
स्रोत कुंजी,மூல விசை
स्रोत भाषा,மூல மொழி
स्रोत भाषा दोषमार्जन,"மூல மொழி
 பிழைத்திருத்தம்"
स्रोत भाषा अनुवाद,"மூல மொழி
 மொழிபெயர்ப்பு"
स्रोत क्रमादेश संग्रह,மூல நூலகம்
क्रमादेश सूचीयन,"மூல பட்டியல்
 (= நிரல்
 பட்டியல்)"
स्रोत यंत्र,மூல இயந்திரம்
स्रोत स्थूल परिभाषा,"மூல மேக்ரோ
 வரையறை"
स्रोत प्रतिरूपक,மூல தொகுதி
स्रोत प्रतिरूपक क्रमादेश संग्रह,"மூல தொகுதி
 நூலகம்"
स्रोत संकार्य पंजी,"மூல செயல்பாடு
 பதிவு"
स्रोत गड्डी,மூலப் பொதி
स्रोत क्रमादेश,மூல நிரல்
स्रोत क्रमादेश अनुभाषण,"மூல நிரல்
 தொகுத்து"
स्रोत अभिलेखन,மூல பதிவு
स्रोत समुच्चय,மூல தொகுப்பு
स्रोत कथन,மூல அறிக்கை
स्रोत कथन क्रमादेश संग्रह,"மூல அறிக்கை
 நூலகம்"
स्रोत सारणी,மூல அட்டவணை
स्रोत उपयोगिता,மூல பயன்பாடு
"रिक्‍ति, समष्‍टि, निमग, आकाश",இடம்
रिक्‍ति संप्रतीक,விண்வெளி எழுத்து
रिक्‍ति कूट,விண்வெளி குறியீடு
समष्‍टि जटिलता,விண்வெளி சிக்கலானது
समष्‍टि प्रांत,விண்வெளி களம்
निम्रग स्तर,விண்வெளி நிலை
आकाशी क्वान्टीकरण,விண்வெளி அளவு
रिक्‍ति निरोध,விண்வெளி அடக்குமுறை
दिक्काल संबंध,"விண்வெளி நேரம்
 உறவு"
निम्रग-उच्चग संक्रमण,"இடம்-க்கு குறி
 மாற்றம்"
अंतराल अभिनति,இடைவெளி சார்பு
अंतरणी अंत विरूपण,"இடைவெளி இறுதி
 சிதைவு"
विस्तृति रेखा,இடைவெளி வரி
विस्तरित सरणी,பரந்த வரிசை
विस्तरित उपालेख,துணைப்பிரிவு பரவலாக
विस्तरित तरु,பரந்த மரம்
विरल अवयवी सरणी,சிதறிய வரிசை
विरल अवयवी मैट्रिक्स,சிதறிய மேட்ரிக்ஸ்
विशेष उद्देश्य अभिकलित्र,"சிறப்பு நோக்கம்
 கணினி"
विशेष उद्देश्य भाषा,"சிறப்பு நோக்கம்
 மொழி"
विशेष पंजी,சிறப்பு பதிவு
विशेष सेवा,சிறப்பு சேவை
विशिष्‍ट पता,குறிப்பிட்ட முகவரி
विनिर्देश कथन,"விவரக்குறிப்பு
 அறிக்கை"
विनिर्देश उपक्रमादेश,"விவரக்குறிப்பு
 துணை நிரல்"
विशिष्‍ट कूट,குறிப்பிட்ட குறியீடு
विशिष्‍ट कूटलेखन,குறிப்பிட்ட குறியீட்டு முறை
विशिष्‍ट क्रमादेश,குறிப்பிட்ட நிரல்
विशिष्‍ट नेमका,குறிப்பிட்ட வழக்கமான
स्पेक्ट्रमी अनुक्रिया,நிறமாலை பதில்
वाक् आह्‍वान,பேச்சு அழைப்பு
वाक् निवेश,பேச்சு உள்ளீடு
वाक् एवं संकेतन,"பேச்சு பிளஸ்
 சிக்னல்"
वाक् रूपांतरित्र,பேச்சு ஸ்க்ராம்ப்ளர்
वाक् संश्‍लेषित्र,பேச்சு சின்தசைசர்
आशु आह्‍वान,வேக அழைப்பு
गोलीय टंकण शीर्ष,"கோள வகை
 தலை"
चक्रण तालक,சுழல் பூட்டு
सर्पिल चतुर्केबल,சுழல் நான்கு கேபிள்
स्प्लाइन,ஸ்ப்லைன்
विभक्‍त क्रमादेश सूची,பிளவு பட்டியல்
विभक्‍त प्रपट्ट,பிளவு திரை
विभाजन,பிளவு
स्पूल,ஸ்பூல்
स्पूलक,ஸ்பூலர்
स्पूलन,ஸ்பூலிங்
स्पूल प्रबंध,ஸ்பூல் மேலாண்மை
विस्तृत स्पेक्ट्रम,பரவல் ஸ்பெக்ட்ரம்
विस्तृत स्पेक्ट्रम माडुलन,"பரவல்-ஸ்பெக்ட்ரம்
 மாடுலேஷன்"
दंत चक्र भरण,ஸ்ப்ராக்கெட் தீவனம்
दंत चक्र छिद्र,ஸ்ப்ராக்கெட் துளை
दंत चक्र पथ,ஸ்ப்ராக்கெட் டிராக்
उत्क्षेप संकेतन,சிக்னலிங்
वर्ग मैट्रिक्स,சதுர அணி
अवकंप,கசடு
अवकंपन,அழுத்துதல்
स्थायी अवस्था,நிலையான நிலை
चिति,அடுக்கு
चिति कलनविधि,அடுக்கு வழிமுறை
चिति स्थापत्य कला,ஸ்டேக் கட்டிடக்கலை
चिति स्वचल प्ररूप,ஆட்டோமேட்டாவை அடுக்கி வைக்கவும்
चितीयित आलेख,அடுக்கப்பட்ட வரைபடம்
चितीयित कार्य,அடுக்கப்பட்ட வேலை
चितीयित कार्य संसाधन,"அடுக்கப்பட்ட வேலை
 செயலாக்கம்"
चिति फ्रेम,அடுக்கு சட்டகம்
चिति सूचक,ஸ்டேக் காட்டி
चितीयन,அடுக்கு
चिति संसाधन,ஸ்டேக் கையாளுதல் (= ஸ்டேக் செயலாக்கம்)
चिति सूचक,ஸ்டாக் சுட்டிக்காட்டி
चिति सूचक पताभिगमन विधा,"ஸ்டாக் சுட்டிக்காட்டி
 முகவரி பயன்முறை"
चिति संसाधन,அடுக்கு செயலாக்கம்
मंचन,நிலை
सोपान तरंगरूप,"படிக்கட்டு
 அலைவடிவம்"
स्वाश्रयी,தனியாக நிற்க
स्वाश्रयी मोडेम,"தனியாக நிற்க
 மோடம்"
मानक आँकड़ा विनिमय,"நிலையான தரவு
 பரிமாற்றம்"
मानक आँकड़ा संरूप,"நிலையான தரவு
 வடிவம்"
मानक संचिका,நிலையான கோப்பு
मानक रूप,நிலையான படிவம்
मानक आलेख,நிலையான வரைபடம்
मानक सूचना,"தரநிலை
தகவல்"
मानक अंतरापृष्‍ठ,நிலையான இடைமுகம்
मानकीकरण,தரப்படுத்தல்
मानक लेबल,நிலையான லேபிள்
मानक प्रचालन प्रक्रिया,"நிலையான இயக்க
 செயல்முறை"
मानक योग गुणनफल,"நிலையான தயாரிப்பு
 தொகைகள்"
मानक गुणन पद,"நிலையான தயாரிப்பு
 கால"
मानक क्रमादेश,நிலையான நிரல்
मानक उपनेमका,"தரநிலை
 சப்ரூட்டீன்"
मानक गुणनफल योग,"நிலையான தொகை
 தயாரிப்புகள்"
मानक योग पद,நிலையான தொகை கால
मानक तंत्र क्रिया,"நிலையான அமைப்பு
 செயல்"
आपातोपयोगी,காத்திருப்பு
आपातोपयोगी अनुप्रयोग,"காத்திருப்பு
 விண்ணப்பம்"
आपातोपयोगी खंडक,காத்திருப்பு தொகுதி
आपातोपयोगी अभिकलित्र,காத்திருப்பு கணினி
आपातोपयोगी उपकरण,காத்திருப்பு உபகரணங்கள்
आपातोपयोगी पंजी,காத்திருப்பு பதிவு
उत्तर प्रतीक्षा काल,காத்திருப்பு நேரம்
तारक संवरक,நட்சத்திர மூடல்
तारक उच्चता,நட்சத்திர உயரம்
तारक जालक्रम,நட்சத்திர நெட்வொர்க்
तारक क्रमादेश,நட்சத்திர நிரல்
प्रालंभक संकेत,"நட்சத்திர பிட் (= தொடக்க
 சமிக்ஞை)"
प्रारंभन डायलन संकेत,"டயலிங் தொடங்குகிறது
 சிக்னல்"
प्रारंभक संकेत,"தொடக்க உறுப்பு
 (= தொடக்க சமிக்ஞை)"
प्रारंभ बिंदु,தொடக்க புள்ளியாக
प्रारंभन कुंजी,தொடக்க விசை
संरूप प्रारंभ नियंत्रण,"வடிவமைப்பின் தொடக்க
 கட்டுப்பாடு"
संदेश प्रारंभ कूट,"செய்தியின் தொடக்க
 குறியீடு"
पाठयांश प्रारंभ संप्रतीक,"உரையின் தொடக்க
 எழுத்து"
प्रारंभक संकेत,சிக்னலைத் தொடங்கவும்
प्रारंभ विराम,நிறுத்தத் தொடங்குங்கள்
प्रारंभ विराम तंत्र,நிறுத்த அமைப்பு
प्रारंभ विराम काल,நிறுத்த நேரத்தைத் தொடங்குங்கள்
प्रारंभ विराम संचरण,"நிறுத்தத் தொடங்குங்கள்
 பரவும் முறை"
प्रारंभ प्रतीक,அடையாளத்தைத் தொடங்கவும்
प्रारंभ काल,ஆரம்பிக்கும் நேரம்
अप्राप्‍ति,பட்டினி
अवस्था नियतन,மாநில ஒதுக்கீடு
अवस्था कूट,மாநில குறியீடு
कथन,அறிக்கை
कथन काय,அறிக்கை அமைப்பு
कथन फलन परिभाषा,"அறிக்கை செயல்பாடு
 வரையறை"
कथन अभिज्ञापक,"அறிக்கை
 அடையாளங்காட்டி"
कथन लेबल,அறிக்கை லேபிள்
कथन लेबल अचर,"அறிக்கை லேபிள்
 மாறிலி"
कथन संख्या,அறிக்கை எண்
कथन क्रिया,அறிக்கை வினை
अवस्था सारणी,மாநில அட்டவணை
अवस्था संक्रमण फलन,"மாநில மாற்றம்
 செயல்பாடு"
स्थैतिक नियतन,நிலையான ஒதுக்கீடு
स्थैतिक चयक नियतन,"நிலையான இடையக
 ஒதுக்கீடு"
स्थैतिक चयकन,நிலையான இடையக
स्थैतिक आँकड़ा संरचना,"நிலையான தரவு
 கட்டமைப்பு"
स्थैतिक प्रदर्श प्रतिबिंब,"நிலையான காட்சி
 படம்"
स्थैतिक सन्निक्षेप,நிலையான டம்ப்
स्थैतिक त्रुटि,நிலையான பிழை
स्थैतिकन,நிலையான
स्थैतिक चुंबकीय सेल,"நிலையான காந்த
 செல்"
स्थैतिक स्मृति,நிலையான நினைவகம்
स्थैतिक रैम,நிலையான ரேம்
स्थैतिक भंडारण,நிலையான சேமிப்பு
स्थैतिक भंडारण नियतन,"நிலையான சேமிப்பு
 ஒதுக்கீடு"
स्थैतिक उपनेमका,நிலையான சப்ரூட்டீன்
स्थैतिक परीक्षण विधा,நிலையான சோதனை முறை
स्थैतिक चर,நிலையான மாறி
केंद्र व्यवस्था,"நிலையம்
 ஏற்பாடு"
स्थिर सूचना स्रोत,"நிலையான
 தகவல்
 ஆதாரம்"
स्थिर संदेश स्रोत,"நிலையான செய்தி
 ஆதாரம்"
स्थानक बैटरी,நிலைய பேட்டரி
स्थानक कूट,நிலைய குறியீடு
स्थानक नियंत्रण खंडक,"நிலைய கட்டுப்பாடு
 தொகுதி"
स्थानक त्रुटि संसूचन,"நிலைய பிழை
 கண்டறிதல்"
स्थानक वरण कूट,"நிலைய தேர்வு
 குறியீடு"
अंतरास्थानक सेवा,"நிலையத்திற்கு நிலையம்
 சேவை"
सांख्यिकीय बहुसंकेतन,"புள்ளிவிவர
 மல்டிபிளெக்சிங்"
सांख्यिकीय प्रागुक्‍ति,"புள்ளிவிவர
 கணிப்பு"
स्थानक घड़ी,ஸ்டேட்டன் கடிகாரம்
"स्टैटर, स्थिरांग",ஸ்டேட்டர்
अवस्था चर,ஸ்டாட்ரே மாறி
अवस्थिति,நிலை
अवस्थिति प्रणाल,நிலை சேனல்
अवस्थिति लाइन,நிலை வரி
अवस्थिति पंजी,நிலை பதிவு
अवस्थिति क्रमवीक्षण,நிலை ஸ்கேன்
अवस्थिति शब्द,நிலை சொல்
चरणश: संक्रिया,"படி படியாக
 செயல்பாடு"
चरणश: स्विच,படி சுவிட்சின் படி
चरणश: तंत्र,"படி படியாக
 அமைப்பு"
सोपानी परिवर्तन,படி மாற்றம்
सोपानित प्रारंभ विराम तंत्र,"ஸ்டெப் ஸ்டார்ட் ஸ்டாப்
 அமைப்பு"
सोपानक मोटर,படிநிலை மின்நோடி
चरणश: स्विच,"ஸ்டெப்பர் சுவிட்ச்
 (= படிப்படியாக
 சொடுக்கி)"
सोपान आमाप,படி அளவு
दुर्नम्य समीकरण,கடினமான சமன்பாடு
"अचल चित्र, अचल विडियो",ஸ்டில் வீடியோ
प्रसंभाव्य स्वचल प्ररूप,"தோராயம்
 தன்னியக்க"
प्रसंभाव्य मैट्रिक्स,சீரற்ற அணி
प्रसंभाव्य प्रक्रम,சீரற்ற செயல்முறை
विराम द्वयंक,பிட் நிறுத்து
विराम संप्रतीक,கதாபாத்திரத்தை நிறுத்துங்கள்
विराम कूट,குறியீட்டை நிறுத்துங்கள்
विराम अवयव,உறுப்பு நிறுத்தவும்
विराम अनुदेश,வழிமுறைகளை நிறுத்துங்கள்
विराम कुंजी,சாவி நிறுத்துங்கள்
विराम पाश,நிறுத்த லூப்
विरामक,தடுப்பவர்
विराम संकेत,சிக்னலை நிறுத்துங்கள்
विराम काल,நேரம் நிறுத்துங்கள்
भंडारण,சேமிப்பு
भंडारण नियतन,சேமிப்பக ஒதுக்கீடு
भंडारण क्षेत्र,சேமிப்பக பகுதி
भंडारण खंडक,சேமிப்பக தொகுதி
भंडारण कोष्‍ठिका,சேமிப்பக செல்
भंडारण चक्र,சேமிப்பக சுழற்சி
भंडारण सघनता,சேமிப்பு அடர்த்தி
भंडारण युक्‍ति,சேமிப்பு கருவி
भंडारण ड्रम,சேமிப்பக டிரம்
भंडारण सन्निक्षेप,சேமிப்பக டம்ப்
भंडारण अवयव,சேமிப்பக உறுப்பு
भंडारण विनियम,சேமிப்பக பரிமாற்றம்
भंडारण भरण,சேமிப்பக நிரப்புதல்
भंडारण द्विमानित्र,சேமிப்பக ஃபிளிப் ஃப்ளாப்
भंडारण खंडन,"சேமிப்பு
 துண்டாக்கும்"
भंडारण पदानुक्रम,சேமிப்பக வரிசைமுறை
भंडारण सूचक,சேமிப்பக காட்டி
भंडारण एकीकारक,சேமிப்பக ஒருங்கிணைப்பாளர்
भंडारण व्यतिकरण,"சேமிப்பு
 குறுக்கீடு"
भंडारण कुंजी,சேமிப்பக விசை
भंडारण वत्ती,சேமிப்பக ஒளி
भंडारण स्थान,சேமிப்பு இடம்
भंडारण स्थान वरण,"சேமிப்பு இடம்
 தேர்வு"
भंडारण मैट्रिक्स,சேமிப்பக அணி
भंडारण दोलनदर्शी,"சேமிப்பு
 அலைக்காட்டி"
भंडारण उपरिशायी,சேமிப்பக மேலடுக்கு
भंडारण समता जाँच,"சேமிப்பக சமத்துவம்
 காசோலை"
भंडारण पूल,சேமிப்பக குளம்
भंडारण रक्षण,சேமிப்பக பாதுகாப்பு
भंडारण रक्षण क्रियाविधि,"சேமிப்பக பாதுகாப்பு
 பொறிமுறைகள்"
भंडारण प्रदेश,சேமிப்பக பகுதி
भंडारण पंजी,சேமிப்பக பதிவு
भंडारण वियोजक,சேமிப்பக தீர்வி
भंडारण चिति,சேமிப்பக அடுக்கு
भंडारण संरचना,சேமிப்பக அமைப்பு
भंडारण टैब समायोजन,சேமிப்பக தாவல் அமைப்பு
भंडारण नलिका,சேமிப்பு குழாய்
भंडार,கடை
भंडारण अग्रेषण,சேமித்து முன்னோக்கி
भंडारण अग्रेषण विधा,"சேமித்து முன்னோக்கி
 பயன்முறை"
भंडार नियंत्रक,ஸ்டோர் கன்ட்ரோலர்
भंडार नियंत्रक चक्रिका,"ஸ்டோர் கன்ட்ரோலர்
 வட்டு"
भंडार नियंत्रक भंडारण,"ஸ்டோர் கன்ட்ரோலர்
 சேமிப்பு"
भंडरित संरूप अनुदेश,"சேமிக்கப்பட்ட வடிவம்
 வழிமுறைகள்"
भंडारित क्रमादेश,சேமிக்கப்பட்ட நிரல்
भंडारित क्रमादेश अभिकलित्र,"சேமிக்கப்பட்ட நிரல்
 கணினி"
भंडारित क्रमादेश नियंत्रण,"சேமிக்கப்பட்ட நிரல்
 கட்டுப்பாடு"
भंडारित नेमका,சேமிக்கப்பட்ட வழக்கமான
भंडार पाश,ஸ்டோர் லூப்
भंडार पाश चालित्र,ஸ்டோர் லூப் டிரைவர்
भंडार रक्षण,கடை பாதுகாப்பு
भंडार सहाय क्रियाविधि,"ஆதரவை சேமிக்கவும்
 செயல்முறை"
सीधी निविष्‍टि शॉटन,"நேராக செருகும்
 வகைபடுத்து"
सरल रेखा कूटलेखन,"நேர் கோடு
 குறியீட்டு முறை"
सीधावरण शाटन,"நேராக தேர்வு
 வகைபடுத்து"
विकृति मापी,விகாரமானி
स्ट्रासेन कलन विधि,ஸ்ட்ராஸன் வழிமுறை
स्तरित भाषा,அடுக்கு மொழி
प्रवाही टेप अभिगमन,"ஸ்ட்ரீமிங் டேப்
 போக்குவரத்து"
"रज्जु, माला",லேசான கயிறு
रज्जु भंग,சரம் இடைவெளி
रज्जु प्रतीक,சரம் எழுத்து
रज्जु स्थिरांक,சரம் மாறிலி
रज्जु आँकड़े,சரம் தரவு
रज्जु संचिका,சரம் கோப்பு
रज्जु नम्यिका,சரம் நெகிழ்
रज्जु दैर्ध्य,சரம் நீளம்
रज्जु प्रकलन,"லேசான கயிறு
 கையாளுதல்"
रज्जु सुमेलन,சரம் பொருத்தம்
रज्जु संकारक,சரம் ஆபரேட்டர்
रज्जु प्रक्रम तंत्र,"சரம் செயல்முறை
 அமைப்பு"
रज्जु खंड,சரம் பிரிவு
रज्जु शाटन,சரம் வரிசையாக்கம்
रज्जु चर,சரம் மாறி
अभिचायी,ஸ்ட்ரோப்
अभिचायी स्पंद,ஸ்ட்ரோப் துடிப்பு
प्रखंड केंद्र रेखा,பக்கவாதம் மைய வரி
प्रखंड संप्रतीक जनक,"பக்கவாதம் எழுத்து
 ஜெனரேட்டர்"
प्रखंड कोर,பக்கவாதம் விளிம்பு
प्रखंड कोर अनियमितता,"பக்கவாதம் விளிம்பு
 ஒழுங்கற்ற தன்மை"
प्रखंड चौड़ाई,பக்கவாதம் அகலம்
दृढ़ संबद्ध,வலுவாக இணைக்கப்பட்டுள்ளது
संरचनात्मक आगम,"கட்டமைப்பு
 தூண்டல்"
संरचना,கட்டமைப்பு
सरंचित विश्‍लेषण,கட்டமைக்கப்பட்ட பகுப்பாய்வு
संरचित कूटलेखन,கட்டமைக்கப்பட்ட குறியீட்டு முறை
संरचित भाषा,"கட்டமைக்கப்பட்ட
 மொழி"
संरचित क्रमादेशन,"கட்டமைக்கப்பட்ட
 நிரலாக்க"
संरचित तंत्र विश्‍लेषण,"கட்டமைக்கப்பட்ட அமைப்பு
 பகுப்பாய்வு"
संरचित चर (अभिलेख),"கட்டமைக்கப்பட்ட மாறி
 (பதிவு)"
संरचना व्यंजक,"கட்டமைப்பு
 வெளிப்பாடு"
संरचना प्रवाह संचित्र,கட்டமைப்பு பாய்வு விளக்கப்படம்
संरचना अवयव,கட்டமைப்பு உறுப்பினர்
सरणी संरचना,வரிசைகளின் அமைப்பு
"स्थूण, ठूँठ",ஸ்டப்
स्थूण पत्रक,ஸ்டப் கார்டு
प्रभरण संप्रतीक,திணிப்பு எழுத்து
मुद्रणेतर बाक्स,ஸ்டண்ட் பெட்டி
शूक,ஸ்டைலஸ்
शूक मुदित्र,ஸ்டைலஸ் அச்சுப்பொறி
उपखंडक,துணை தொகுதி
उपप्रणाल,துணை சேனல்
उपसमादेश,துணைக்குழு
उप आँकड़ा संचय,Subdatabase
उपक्षेत्र,துணை புலம்
उपजनन,துணை
उपसूची,சப்ளிஸ்ட்
उपपाश,சப் லூப்
उपमैट्रिक्स,சப்மாட்ரிக்ஸ்
उपप्रतिरूपक प्रावस्था,சம்போட்லர் கட்டம்
नाइक्विस्ट उपप्रतिचयन,"துணை-nyquist
 மாதிரி"
उपप्राचल,துணைக்குழு
उपक्रमादेश,துணை நிரல்
उपनुरावर्तन पदानुक्रम,"சப்ரீகர்சிவ்
 படிநிலை"
उपनेमका,சப்ரூட்டீன்
उपनेमका आह्‍वान,சப்ரூட்டீன் அழைப்பு
उपनेमका क्रमादेश संग्रह,சப்ரூட்டீன் நூலகம்
उपनेमका कथन,"சப்ரூட்டீன்
 அறிக்கை"
उपविवरणिका,சப்ஸ்கெமா
"पादांक, पादाक्षर",சந்தா
पाद संप्रतीक,சந்தா எழுத்து
पादांक सूची,சந்தா பட்டியல்
पाद चर,சந்தா மாறி
उपसामिसमूह,துணை அரைகுறை
उपानुक्रम,துணை வரிசை
प्रतिस्थापक संप्रतीक,"மாற்று
 எழுத்து"
प्रतिस्थापन,மாற்றீடு
उपरज्जु,அடி மூலக்கூறு
उपरज्जु अभिज्ञापक,மூலக்கூறு அடையாளங்காட்டி
उपतंत्र,துணை அமைப்பு
उपकार्य,சப்டாஸ்க்
व्यवकलित्र,கழிப்பவர்
उपतरु,துணைக்குழு
परवर्ती फलन,வாரிசு செயல்பாடு
अनुलग्न,பின்னொட்டு
अनुलग्न संकेतन,பின்னொட்டு குறியீடு
सर्वाग,தொகுப்பு
योग जाँच,Sumcheck
संकलित्र,கோடை காலம்
संकलन समाकलित्र,"சுருக்கம்
 ஒருங்கிணைப்பாளர்"
गुणनफल योग व्यंजक,"தயாரிப்புகளின் தொகை
 வெளிப்பாடு"
योग पद,தொகை கால
महा अभिकलित्र,சூப்பர் கணினி
अतिचालक स्मृति,"சூப்பர் நடத்தை
 நினைவு"
अतिचालक प्रौद्योगिकी,"சூப்பர் நடத்தை
 தொழில்நுட்பம்"
अति समूह,சூப்பர் குழு
अतिसमूह वितरण,"சூப்பர் குழு
 விநியோகம்"
अति समूह वितरण फ्रेम,"சூப்பர் குழு
விநியோகம்
 சட்டகம்"
महत् एकीकृत परिपथ,"சூப்பர் பெரிய அளவிலான
 ஒருங்கிணைந்த மின்சுற்று"
