Hindi,Malayalam
चयन कार्यविधि,തിരഞ്ഞെടുക്കൽ നടപടിക്രമം
चयन परीक्षा,തിരഞ്ഞെടുക്കൽ പരിശോധന
चुनिंदा सूची,പട്ടിക തിരഞ്ഞെടുക്കുക
स्वयं निरूपण,സ്വയം വിലയിരുത്തൽ (സ്വയം വിലയിരുത്തൽ)
आत्म विश्‍वास,ആത്മ വിശ്വാസം
स्वत:पूर्ण टिप्पणी,സ്വയം അടങ്ങിയ കുറിപ്പ്
स्वरोजगार,സ്വയം തൊഴിൽ
स्वत: स्पष्‍ट,സ്വയം വിശദീകരിക്കുന്നതാണ്
स्वशासन,സ്വയംഭരണം
सेमेस्टर,കേവറുകൾ
अर्ध-स्वायत्‍त,സെമി-സ്വയംഭരണാധികാരമാണ്
संगोष्‍ठी,സെമിനാര്
अर्ध-कुशल श्रमिक,സെമി-വിദഗ്ധ തൊഴിലാളികൾ
"सेनेट, वरिष्‍ठ सभा",സെനറ്റ്
प्रेषक,അയച്ചാൽ
वरिष्‍ठ,പായക്കൂടുതലുള്ള
वरिष्‍ठ प्रशासनिक-ग्रेड,മുതിർന്ന അഡ്മിനിസ്ട്രേറ്റീവ് ഗ്രേഡ്
वरिष्‍ठ ग्रेड,സീനിയർ ഗ്രേഡ്
वरिष्‍ठता,മൂപ്പ്
वरिष्‍ठता-सह-उपयुक्‍तता,സീനിയാറിറ്റി-കം-ഫിറ്റ്നസ്
वरिष्‍ठता-सह योग्यता क्रम,സീനിയാറിറ്റി-കം-മെറിറ്റ്
वरिष्‍ठता पद्‌धति,സീനിയോറിറ്റി സംവിധാനം
वरिष्‍ठ प्रबंधक वर्ग,മുതിർന്ന മാനേജ്മെന്റ്
वरिष्‍ठतम,സീനിമോസ്റ്റ്
"वरिष्‍ठ वेतनमान,प्रवर वेतनमान",സീനിയർ സ്കെയിൽ
वरिष्‍ठ समय-मान,സീനിയർ ടൈംസ്കെലെ
" संवेदना ,संवेदन ,सनसनी",വികാരം
संवेदनशील,ചേതനയുള്ള
" दंड, दंडादेश , वाक्य",വാചകം
विलग परिवार,വേർതിരിച്ച കുടുംബം
" विलगन , वियोजन , विभाजन",വേര്പാട്
अनुक्रम,അനുകമം
क्रम सूची,സീരിയൽ ലിസ്റ്റ്
"क्रमांक, क्रम संख्या",സീരിയൽ നമ്പർ
"माला,श्रेणी",ശേണി
गंभीर,ഗൗരവമായ
"सेवक,नौकर",വേലക്കാരി
" सेवा करना , तामील करना ,परोसना",സേവിക്കുക
" सेवा,नौकर ,व्यवस्था ,सेवाई ,तामील ",സേവനം
" उपयोज्य,काम में लाने योग्य , मरम्मत योग्य , तामील योग्य",സേവനപരമായ
"सेवा पंजी, सेवा पुस्तिका",സേവന പുസ്തകം
सेवाशर्तें,സേവന വ്യവസ്ഥകൾ
सेवा संविदा,സേവന കരാർ
समन तामील,സമന്റെ സേവനം
सरकारी डाक टिकट,സേവന തപാൽ സ്റ്റാമ്പ്
"सेवा अभिलेख, सेवा रिकार्ड",സേവന റെക്കോർഡ്
सेवा वृत्‍त,സേവന റോൾ
सेवानियम,സേവന നിയമങ്ങൾ
सेवा सत्यापन,സേവന പരിശോധന
" सत्र ,अधिवेशन",സമ്മേളനം
संसद सत्र,പാർലമെന്റിന്റെ സെഷൻ
" विन्यस्त , ठीक करना, व्यवस्थित करना , समुच्चय",സജ്ജീകൃതരംഗം
" अलग करना, अलग रखना ,अपास्त करना",മാറ്റിവെയ്ക്കുക
" बंदोबस्त ,निपटारा,समझौता ,व्यवस्थापन , बस्ती",കണക്കുതീര്ക്കല്
"व्यवस्था,ढांचा",സജ്ജമാക്കുക
"पृथक्-पृथक्,अलग-अलग",കഠിനമായി
संबंध-विच्छेद,ആപേക്ഷികങ്ങളുടെ വേർപിരിയൽ
कठोर कार्रवाई,കഠിനമായ പ്രവർത്തനം
वाहित मल,മലിനവസ്തുക്കള് ഒഴികുന്ന ഓട
" लिंग , यौन , काम",ലിംഗം
लिंग भेदभाव,ലൈംഗിക വിവേചനം
" अंश, शेयर, भाग ,भागी होना,साझी ,भाग पाना",ഭാഗം
"शेयरधारी,शेयरहोल्डर",പങ്കിടാൻ
सहभाजन,പങ്കിടൽ
पारी,തവണ
स्थान परिवर्तन,മാറുന്നു
पारी-प्रणाली,ഷിഫ്റ്റ് സിസ്റ്റം
पारी बदलाव,ഷിഫ്റ്റ് ട്രാൻസ്ഫർ
कमी,കുറവ്
कमी,കുറത
आशुलिपि,ചുരുക്കെഴുത്ത്
अल्पावधि छुट्टी,ഹ്രസ്വ അവധി
लघु सूची,ഷോർട്ട്ലിസ്റ്റ്
अल्प सूचना,ഹ്രസ്വ അറിയിപ്പ്
"न्यून स्टॉफ, कम स्टॉफ वाला",ഹ്രസ്വ സ്റ്റാഫ്
"अल्पकालिक, अल्पावधि",ഷോർട്ട് ടേം
अल्पकालीन पाठ्यक्रम,ഹ്രസ്വകാല കോഴ്സ്
"संक्षिप्त शीर्षक, संक्षिप्त नाम",ഹ്രസ്വ ശീർഷകം
कारण बताओ नोटिस,കാരണമായ അറിയിപ്പ് കാണിക്കുക
बंद होना,ഷട്ട് ഡൗൺ
"रूग्ण उद्‌योग, अलाभकारी उद्‌योग",അസുഖ വ്യവസായം
बीमारी की छुट्टी,അസുഖ അവധി
अस्वस्थता हितलाभ,രോഗം ആനുകൂല്യം
अस्वस्थता रिपोर्ट,അസുഖ റിപ്പോർട്ട്
" हस्ताक्षर करना , चिह्‌न, संकेत",അടയാളം
हस्ताक्षर,കയ്യൊപ്പ്
हस्ताक्षर अभियान,സിഗ്നേച്ചർ കാമ്പെയ്ൻ
हस्ताक्षर पैड,സിഗ്നേച്ചർ പാഡ്
"महत्वपूर्ण,सार्थक",അര്ത്ഥവത്തായ
" व्यक्‍त करना, प्रकट करना ,संज्ञापित करना",സൂചിപ്പിക്കുക
"सदृश, वैसा ही, समरूप",സമാനമായ
साधारण ब्याज,ലളിതമായ താൽപ്പര്യം
"साथ-साथ, एक साथ, समसामयिक",ഏകകാലികമായി
"एक साथ, एक ही समय पर",അതോടൊപ്പം
"निष्ठावान, निष्कपट",ആത്മാര്ത്ഥമായ
अनिश्‍चितकाल के लिए,സൈൻ മരിക്കുന്നു
अपरिहार्य शर्त,സൈൻ ക്വത് ഇതര
एकल प्रविष्‍टि पद्‌धति,സിംഗിൾ എൻട്രി സിസ്റ്റം
"इकतरफ़ा किराया,एकल किराया",ഒറ്റ നിരക്ക്
एकल फाइल पद्‌धति,ഒരൊറ്റ ഫയൽ സിസ്റ്റം
"श्रीमन्,महोदय",സാർ
"स्थल,स्थान",സൈറ്റ്
स्थल-नक्शा,സൈറ്റ് പ്ലാൻ
आसीन सदस्य,സിറ്റിംഗ് അംഗ
" अवस्थिति , स्थिति",അവസ്ഥ
रिक्‍त स्थान,സാഹചര്യങ്ങൾ ഒഴിഞ്ഞുകിടക്കുന്നു
काम चाहिए,സാഹചര്യങ്ങൾ വേണം
अत्यल्प स्टाफ,അസ്ഥികൂടം സ്റ്റാഫ്
कुशल श्रमिक,വിദഗ്ദ്ധ തൊഴിലാളി
"शिथिलता, ढिलाई",മടിയനം
मंदी का समय,സ്ലാക്ക് സീസൺ
अपमानवचन,അപവാദം
शायिका श्रेणी,സ്ലീപ്പർ ക്ലാസ്
विसर्पी मान,സ്ലൈഡിംഗ് സ്കെയിൽ
" पर्ची , चूक",തെന്നുക
" कार्य मंदी, मंदन , धीरे चलना, धीरे चलो",വേഗത കുറയ്ക്കൽ
झुग्गी बस्ती,ചാള
"अचानक गिरावट, चरम मंदी",മാന്ദ്യം
अल्प बचत-निधि,ചെറിയ സേവിംഗ്സ് ഫണ്ട്
लघु उद्‌यम,ചെറുകിട എന്റർപ്രൈസ്
लघु उद्‌योग,ചെറുകിട വ്യവസായം
चुस्ती,മിടുക്കല്
निर्विघ्न,മിനുസ്സമായ
आकस्मिक निरीक्षण,സ്നാപ്പ് പരിശോധന
आकस्मिक हड़ताल,സ്നാപ്പ് പണിമുടക്ക്
सामाजिक सुरक्षा,സാമൂഹിക സുരക്ഷ
समाज कल्याण,സാമൂഹ്യ ക്ഷേമ
"सॉफ्टवेयर, प्रक्रिया सामग्री",സോഫ്റ്റ്വെയർ
"अवस्थान, विराम",കുതിര്ക്കുക
" एकमात्र , एकल",സോൾ
"एकल एजेंसी, एकल अभिकरण",ഏക ഏജൻസി
"सत्यनिष्‍ठ ,गंभीर",ഗമനകരമായ
सत्यनिष्‍ठ प्रतिज्ञान,ഗൗരവമേറിയ സ്ഥിരീകരണം
"सत्यनिष्‍ठा, गंभीरता, गांभीर्य",ആഹാണിതം
विधिवत् अनुष्ठापित करना,അസഹനമാക്കുക
"सत्यनिष्‍ठतापूर्वक, सत्यनिष्‍ठा से",മൊത്തത്തിൽ
एक मात्र स्वामी,ഏക ഉടമ
याचना करना,അഭ്യർത്ഥിക്കുക
एकजुटता,ഐക്യദാർ
" एकांत ,एकमात्र,अकेला",ഏകാകിയായ
अकेला मामला,ഏകാന്തത
" हल, समाधान ,साधन",പരിഹാരം
"हल करना,समाधान करना",ഉത്തരംകണ്ടുപിടിക്കുക
छंटाई,സോർട്ടിംഗ്
छंटाई उपयंत्र,അപ്ലയൻസ് അടുക്കുന്നു
"स्रोत, उद्‌गम",ഉല്ഭവസ്ഥാനം
"आय स्रोत, आय साधन",വരുമാന സ്രോതസ്സ്
स्मारिका,സ്മാരകം
" संप्रभु , प्रभुसत्‍तासंपन्न, प्रभुत्वसंपन्न",പരമാധികാരം
"संप्रभुता, सर्वोच्च सत्‍ता",പരമാധികാരം
"अंतरिक्ष ,अंतर ,स्थान,जगह",ഇടം
अंतरालन,പാനീയം
"तैयारी-पूर्व कार्य, प्रारंभिक कार्य",സ്പേഡ് ജോലി
अतिरिक्‍त,ഒഴിഞ്ഞുമാറുക
अतिरिक्‍त प्रति,സ്പെയർ കോപ്പി
"खाली समय, अतिरिक्‍त समय",ഒഴിവു സമയം
" अध्यक्ष ,वक्‍ता , स्पीकर",പാസംഗികന്
विशेष,പതേകമായ
विशेष-योग्यता परीक्षण,പ്രത്യേക കഴിവ് പരിശോധന
विशेष भत्‍ता,പ്രത്യേക അലവൻസ്
विशेष प्रकोष्‍ठ,പ്രത്യേക സെൽ
विशेष सराहना,പ്രത്യേക അഭിനന്ദനം
विशेष प्रतिकर भत्‍ता,പ്രത്യേക നഷ്ടപരിഹാര അലവൻ
विशेष अभियान,പ്രത്യേക ഡ്രൈവ്
विशेष अनुदान,പ്രത്യേക ഗ്രാന്റ്
विशेषज्ञ,വിശേഷജ്ഞന്
विशेषज्ञता,സ്പെഷ്യലൈസേഷൻ
विशेष संदेशवाहक,പ്രത്യേക മെസഞ്ചർ
विशेष वेतन,പ്രത്യേക ശമ്പളം
मुख्तारनामा,പ്രത്യേക പവർ ഓഫ് അറ്റോർണി
विशेष रक्षण दल,പ്രത്യേക പരിരക്ഷണ ഗ്രൂപ്പ്
" विनिर्दिष्‍ट , विशिष्‍टि",സവിശേഷതയായ
" विनिर्देशन, विशेष रूप से नकारना , विशिष्‍ट",സവിശേഷത
स्पष्‍ट खंडन,പ്രത്യേക നിഷേധം
विशिष्‍ट कारण,പ്രത്യേക കാരണം
नमूना हस्ताक्षर,മാതൃക
" सट्टा ,अटकल, परिकल्पना",ഊഹം
" भाषण , वाक्",മൊഴി
" गति, चाल, रफ्तार ,शीघ्रता",വേഗത
गतिरोधक,സ്പീഡ് ബ്രേക്കർ
गति सीमा,നിശ്ചയിക്കപ്പെട്ട പരമാവധി വേഗത
"तीव्र डाक,स्पीड पोस्ट",സ്പീഡ് പോസ്റ്റ്
"शीघ्र कार्रवाई, द्रुत कार्रवाई",വേഗത്തിലുള്ള പ്രവർത്തനം
क्षेत्र,ഗോര്മാര്
"सर्पिल जिल्द, सर्पिल जिल्दबंदी",സർപ്പിള ബൈൻഡിംഗ്
विभाजित ड्यूटी,സ്പ്ലിറ്റ് ഡ്യൂട്ടി
प्रवक्‍ता,വക്താവ് (= സ്പോക്ക്സ് വ്യക്തി)
"प्रायोजक,प्रायोजित करना",സ്പോൺസർ
प्रायोजकता,സ്പോൺസർഷിപ്പ്
"स्थल परीक्षण, मौका मुआयना",സ്പോട്ട് പരിശോധന
"स्थल भुगतान, मौके पर भुगतान",സ്പോട്ട് പേയ്മെന്റ്
"विवाहिती, पति या पत्नी",ഭാര
"स्कवॉड,दस्ता",ചതുരാകൃതിയിലുള്ള
"स्थिरता, स्थायित्व",ഉറപ്പ്
"कर्मचारी-वर्ग, अमला,स्टाफ",ഉദോഗസ്ഥവൃന്ദം
कर्मचारी संघ,സ്റ്റാഫ് അസോസിയേഷൻ
स्टाफ़ निरीक्षण एकक,സ്റ്റാഫ് പരിശോധന യൂണിറ്റ്
स्टाफ क्वार्टर,സ്റ്റാഫ് പാദം
" कर्मचारी कक्ष , स्टाफ रूम",സ്റ്റാഫ് റൂം
"कर्मचारी कल्याण निधि, स्टाफ कल्याण निधि",സ്റ്റാഫ് വെൽഫെയർ ഫണ്ട്
" अवस्था, चरण , रंगमंच, मंच",അരങ്ങ്
गतिरोध,സ്തംഭനാവസ്ഥ
" दांव , हित धारिता , अंश स्वामित्व",ഓഹരി
" टिकट, स्टांप , मुहर, मुद्रांक",മുദ
स्टांप शुल्क,സ്റ്റാമ്പ് ഡ്യൂട്ടി
टिकट लगा लिफाफा,സ്റ്റാമ്പ് ചെയ്ത എൻവലപ്പ്
मुहर पैड,സ്റ്റാമ്പ് പാഡ്
स्टांप काग़ज़,സ്റ്റാമ്പ് പേപ്പർ
"स्टैंड, अड्डा",നില്ക്കുക
"मानक, स्तर",സ്റ്റാൻഡേർഡ്
मानक करार,അടിസ്ഥാന കരാർ
मानक कटौती,അടിസ്ഥാന കിഴിവ്
"मानक संरूप, मानक फॉर्मेट",അടിസ്ഥാന ഫോർമാറ്റ്
मानकीकरण,മാനവസ്ഥകേശ്ദം
मानक श्रम-घंटे,സ്റ്റാൻഡേർഡ് മാൻ-മണിക്കൂർ
जीवन-स्तर,ജീവിത നിലവാരം
मानक निष्पादन,അടിസ്ഥാന പ്രകടനം
मानक दर,അടിസ്ഥാന നിരക്ക്
आपात-उपयोगी व्यवस्था,സ്റ്റാൻഡ്ബൈ ക്രമീകരണം
स्थायी,സ്റ്റാന്റിംഗ്
स्थायी आयोग,സ്റ്റാൻഡിംഗ് കമ്മീഷൻ
स्थायी समिति,സ്റ്റാൻഡിംഗ് കമ്മിറ്റി
स्थायी आदेश,നിലനില്ക്കുന്ന വിധി
रुक जाना,സ്റ്റാൻഡ്സ്റ്റല്ലിന്
तारांकित,നക്ഷത്നം
तारांकित प्रश्‍न,നക്ഷത്രമിട്ട ചോദ്യം
आरंभक,സ്റ്റാർട്ടർ
आरंभिक वेतन,തുടക്ക ശമ്പളം
" राज्य , स्थिति, दशा, अवस्था, हालत , प्रदेश",സംസ്ഥാനം
राजभोज,സംസ്ഥാന വിരുന്നു
राज्य सरकार,സംസ്ഥാന സർക്കാർ
राजकीय अतिथि,സംസ്ഥാന അതിഥി
राज्य सूची,സംസ്ഥാന പട്ടിക
गत्यवरोध,ശേഷിപ്പ്
" कथन , बयान, वक्‍तव्य , विवरण",പ്രസ്താവന
लेखा-विवरण,അക്കൗണ്ടിന്റെ പ്രസ്താവന
तथ्यों का विवरण,വസ്തുതകളുടെ പ്രസ്താവന
स्वास्थ्य की स्थिति,ആരോഗ്യസ്ഥിതി
राजमर्मज्ञ,സ്റ്റേറ്റ്സ്മാൻ
स्थिर,സ്ഥിതിവിവരകം
"स्टेशन, केंद्र",സ്ഥലം
स्थिर स्टॉक,സ്റ്റേഷണറി സ്റ്റോക്ക്
लेखन-सामग्री,സ്റ്റേഷണറി
स्टेशन छोड़ने की अनुमति,സ്റ്റേഷൻ അവധി
सांख्यिकीय,സ്ഥിതിവിവരമശാല
सांख्यिकीय आंकडे,സ്റ്റാറ്റിസ്റ്റിക്കൽ ഡാറ്റ
" सांख्यिकी , आंकड़े",സ്ഥിതിവിവരക്കണക്കുകൾ
" स्थिति,प्रस्थिति , हैसियत, प्रतिष्ठा",പദവി
यथापूर्व स्थिति,മാറ്റമില്ലാത്ത സ്ഥിതി
स्थिति रिपोर्ट,സ്റ്റാറ്റസ് റിപ്പോര്ട്ട്
प्रतिष्ठा प्रतीक,സ്റ്റാറ്റസ് ചിഹ്നം
" संविधि ,  कानून",ചട്ടമസരം
"सांविधिक, कानूनी",നിയമാനുസൃത
सांविधिक निकाय,നിയമപരമായ ശരീരം
सांविधिक अवकाश,നിയമപരമായ അവധിക്കാലം
सांविधिक अधिकार,നിയമപരമായ അവകാശങ്ങൾ
" रोक ,रोक देना, रोक लगाना",താമസിക്കുക
एस.टी.डी,ആക്ടി
"सतत वृद्‌धि, अविरल वृद्‌धि",സ്ഥിരമായ വളർച്ച
तीव्र वृद्‌धि,കുത്തനെയുള്ള വർധന
"विषय-निर्वाचन समिति, विषय संचालन समिति",സ്റ്റിയറിംഗ് കമ്മിറ്റി
आशुलिपि,സ്ഫോളോഫി
"बंध्यकरण  नसबंदी , विसंक्रमण, निष्फलन , अनुर्वरीकरण",വഭരണം
कठोर कार्रवाई,കർശനമായ പ്രവർത്തനം
"लांछन, कलंक",കളങ്ക
उद्‌दीपन,ഉത്തേജകമായ
" वृत्‍तिका , वेतन",സ്റ്റൈപ്പേൻഡ്
अनुबंध करना,സ്തൂപമുള്ള
अनुबंधित समय सीमा,നിശ്ചിത സമയ പരിധി
अनुबंध,നിബന്ധന
"सामान, माल, स्ट़ॉक",സംഭരിക്കുക
स्टॉक रजिस्टर,സ്റ്റോക്ക് രജിസ്റ്റർ
स्टॉक या माल की पड़ताल,സ്റ്റോക്ക് എടുക്കൽ
माल का मूल्यांकन,സ്റ്റോക്ക് മൂല്യനിർണ്ണയം
अंतः कालीन व्यवस्था,സ്റ്റോപ്പ്ഗാപ്പ് ക്രമീകരണം
" भंडारण, संग्रहण , गोदाम",ശേഖരണം
भंडारण स्थान,സംഭരണ ​​സ്ഥലം
" भंडार , संग्रह करना , गोदाम में रखना",കലവറ
" सीधा, सरल , खरा, स्पष्‍ट",ഋജുവായത്
तनाव,അതിക്ലേശം
" अपरिचित ,विचित्र",അസാധാരണമായ
"अपरिचित, अजनबी",അപരിചിത
स्तर,സ്ട്രാറ്റ
"रणनीति,कार्यनीति",കൗശലം
स्तरण,സ്ട്രാറ്റിഫിക്കേഷൻ
सुप्रवाही बनाना,കാര്യക്ഷമമാക്കുക
" सामर्थ्य,, शक्‍ति , संख्या",ബലം
"मज़बूत करना,समर्थ बनाना,सशक्‍त करना",ബലപ്പെടുത്തുക
श्रमसाध्य,പ്രയാസകരമായ
" दबाव , जोर देना, बल देना",സമ്മര്ദ്ദം
दबाव प्रबंधन,സമ്മർദ്ദ മാനേജ്മെന്റ്
"कड़ा, कठोर,सख्त",കണിശമായ
"सख्ती से, कठोरता से",കർശനമായി
"सख्ती,कठोरता",കന്തം
अवक्षेप,കടി
" हड़ताल ,आघात करना , काट देना",പണിമുടക്ക്
हड़ताल का आह्‌वान,സ്ട്രൈക്ക് കോൾ
" कठोरता, कड़ापन , तंगी",കവൃത്തി
पट्टी,കരിമം
प्रयास करना,കഠിനമായി അദ്ധാനിക്കുക
भंडारण क्षमता,സംഭരണ ​​ശേഷി
" कोष कक्ष , सुरक्षित कक्ष",ശക്തമായ മുറി
संरचनात्मक,ഘടന
संरचना,ഘടന
संरचित साक्षात्कार,ഘടനാപരമായ അഭിമുഖം
संरचित वेतन,ഘടനാപരമായ വേതനം
संघर्ष,അതദ്ധാനം
"जिद्‌‌दी, हठी",വഴങ്ങാത്ത
" अध्ययनशील ,परिश्रमी",വഞ്ചന
अध्ययन,പഠിക്കുക
अध्ययन छुट्टी,പഠന അവധി
सामग्री,വസ്തു
" विस्मयकारी , बृहत्, भारी",അതിശയകരമായ
"शैली, ढंग",ശൈലി
"नायब, उप ",ഉപ
उप-समिति,ഉപസമിതി
"उप-ठेका,उप-संविदा",ഉപവിഭാഗം)
उप-जि़ला,ഉപജില്ല
" उपप्रभाग , उपमंडल, उप-विभाजन",ഉപവിഭാഗം
उप-शीर्ष,ഉപധാനി
" विषय , विषय-वस्तु , प्रजा",വിഷയം
" आत्मनिष्‍ठ ,व्यक्‍तिपरक, व्यक्‍तिनिष्‍ठ",ആത്മനിഷ്ഠമായ
न्यायाधीन,കീജുഡിയസ്
"उपपट्टा,शिकमी पट्टा",നിഗമനം
उप-किराएदारी,സുബ്ലേറ്റിംഗ്
" प्रस्तुतीकरण , मानना, स्वीकार करना , निवेदन , समर्पण, समर्पित करना",വിധേയതം
" विनीत,विनम्र , दब्बू",കീഴ്വഴക്കമുള്ള
अधीनस्थ कार्यालय,സബോർഡിനേറ്റ് ഓഫീസ്
अधीनस्थ सेवाएं,സബോർഡിനേറ്റ് സേവനങ്ങൾ
"अधीनस्थ कर्मचारी-वर्ग,अधीनस्थ स्टाफ़",സബോർഡിനേറ്റ് സ്റ്റാഫ്
उप-पैरा,Subparhafh
उप नियम,സൂര്
" चंदा या शुल्क देना ,ग्राहक बनना, अभिदान करना , समर्थन करना, सहमत होना , हस्ताक्षर करना",സബ്സ്ക്രൈബുചെയ്യുക
अभिदत्‍त पूंजी,തലസ്ഥാനം സബ്സ്ക്രൈബുചെയ്തു
" ग्राहक, अभिदाता , हस्ताक्षरकर्ता",വരികൾ
" अभिदान ,चंदा",സബ്സ്ക്രിപ്ഷൻ
उप-धारा,ഉപവിഭാഗം
"बाद का,उत्‍तरवर्ती",അനന്തരമായ
उत्‍तरवर्ती कार्रवाई,തുടർന്നുള്ള പ്രവർത്തനം
"बाद में, तत्पश्‍चात्",തുടർന്ന്
" गौण , सहायक",സഹായകന്
" गौण निकाय , सहायक निकाय",സബ്സിഡിയറി ബോഡികൾ
उपांग उद्‌योग,സബ്സിഡിയറി വ്യവസായം
सहायक अधिदेश,സബ്സിഡിയറി മാൻഡേറ്റ്
गौण आवती,സബ്സിഡിയറി രസീത്
सहायक रजिस्टर,സബ്സിഡിയറി രജിസ്റ്റർ
सहायिकी देना,സഹായധനം നല്കുക
सहायिकी-प्राप्त,സബ്സിഡി
सहायिकी प्राप्त आवास,സബ്സിഡി താമസസൗകര്യം
सहायिकी,സഹായധനം
निर्वाह,ഉപജീവന
निर्वाह-भत्‍ता,ഉപജീവന അലവൻസ്
निर्वाह-अनुदान,ഉപജീവന ഗ്രാന്റ്
अवमानक,നിലവാരം
" सारभूत,सारवान ,पर्याप्त, बहुत",ഗണ്യമായ
" सिद्‌ध करना ,पुख्ता करना",ഗണ്യമായി
मूल,കാര്യമായ
मूल पद वेतन,കാര്യമായ വേതനം
मूल पद,കാര്യമായ പോസ്റ്റ്
" प्रतिस्थापित करना , एवजी, प्रतिस्थानी",പകരംവയ്ക്കുക
"प्रतिस्थापन, के स्थान पर रखना",പകരമാറ്റം
उप-उप पैरा,ഉപ ഉപ ഖണ്ഡിക
उपनगरीय,സബർബൻ
संसहायिकी,ഉപവീരകം
ध्वंस,ഉപഭാരം
भूमिगत  पथ,സബ്വേ
उत्‍तरवर्ती,പിന്തുടരുന്നു
" उत्‍तराधिकार ,उत्‍तरवर्तन",തുടർച്ചകമായ
"उत्‍तरोत्‍तर,आनुक्रमिक",തുടര്ന്നു വരുന്ന
उत्‍तराधिकारी,പിന്ഗാമി
" सहायता,सहायता प्रदान करना",സഹായം
"मुक़दमा चलाना, वाद चलाना",അപേക്ഷിക്കുക
" सहना ,पीडि़त होना",കഷ്ടപ്പെടുക
"कष्‍ट,पीड़ा",കഷ്ടത
पर्याप्त,മതിയായ
" अंत में जोड़ना , प्रत्यय परसर्ग",സഫിക്സ്
मताधिकार,കഷ്ടപ്പെടുത്തുക
सुझाव,നിര്ദ്ദേശം
"सुझाव पेटिका, सुझाव पेटी",നിർദ്ദേശ ബോക്സ്
सुझाव पुस्तिका,നിർദ്ദേശ പുസ്തകം
" सूचक , विचारोत्‍तेजक",നിര്ദേശിക്കുക
आत्महत्या,ആത്മഹത
" दावा,मुक़दमा,वाद ,उपयुक्‍त होना",വസ്തം
" उपयुक्‍तता ,औचित्य",മതിയായ
उपयुक्‍त कार्रवाई,അനുയോജ്യമായ പ്രവർത്തനം
उपयुक्‍त,യോജിച്ചത്
" राशि, रक़म ,योगफल, जोड़",മൊത്തം
"सरसरी तौर पर,संक्षेप में",ചുരുക്കത്തിൽ
सार,സംഗഹം
संक्षिप्त विचारण,സംഗ്രഹ ട്രയൽ
"उपसंहार, समाहार",സംഗ്രഹിക്കുന്നു
" शिखर , शिखर सम्मेलन",പരകോടി
" समन करना , बुलाना, बुला भेजना",സമന്സ് അയയ്ക്കുക
व्यय-भत्‍ता,സത്ക്രം അലവൻസ്
समाहार करना,സംക്കൂൺ
"फुटकर, विविध",സംവിത്തനുസരിച്ച്
"अपने आप से, स्वप्रेरणा से",സയൂ മോട്ടോ
अधिवर्षिता,അതിശയകരമായ
अधिवर्षिता पेन्शन,സൂപ്പർഇന്റുചെയ്യുന്ന പെൻഷൻ
"ऊपरी, सतही",ഉപരിപ്ളവമായ
" फालतू , अनावश्यक , अतिरिक्‍त , अतिव्यापी , अतिशय",അതിരുകടന്ന
"अध्यारोपण करना, अध्यारोपित करना",അതിശയിക്കുക
उच्च  श्रेष्‍ठ,മേന്മയേറിയ
"उच्चता, श्रेष्‍ठता",ശേഷ്ഠമായ
अधिसंख्य,സൂപ്പർനുമറി
अधिसंख्य पद,സൂപ്പർ ന്യൂമററി പോസ്റ്റ്
ऊपर लिखना,സൂപ്പർസ്ക്രൈബുചെയ്യുക
" उपरिलेख, उपरिलेखन ,पता",സൂപ്പർസ്ക്രിപ്ഷൻ
अधिक्रमण करना,സുഷേർഡ്
अधिक्रमण,മുത്തതായ
"ऊपरी ढांचा, अधिरचना",സൂപ്പർസ്ട്രക്ചർ
अतिकर,സൂപ്പർടേക്സ്
अधिसमय मान,സൂപ്പർ ടൈംസ്കെയിൽ
"पर्यवेक्षण, देखरेख",മേൽനോട്ടത്തിലാണ്
पर्यवेक्षक,പരിശോധകന്
पर्यवेक्षी कर्मचारी-वर्ग,സൂപ്പർവൈസറി സ്റ്റാഫ്
" परिशिष्‍ट ,पूरक, अनुपूरक ,जोड़ना ,अनुपूरण",അനുബന്ധം
अनुपूरक,അനുബന്ധ
अनुपूरक बजट,അനുബന്ധ ബജറ്റ്
अनुपूरक लागत,അനുബന്ധ ചെലവ്
अनुपूरक मांग,അനുബന്ധ ആവശ്യം
अनुपूरक अनुदान,അനുബന്ധ ഗ്രാന്റ്
"अनुपूरक प्रश्‍न, पूरक प्रश्‍न",അനുബന്ധ ചോദ്യം
अनुपूरक नियमावली,അനുബന്ധ നിയമങ്ങൾ
"प्रदायक,पूर्तिकार",സപൈ്ളയര്
"पूर्ति, प्रदाय,प्रदाय करना",എത്തിച്ചുകൊടുക്കല്
" समर्थन ,आलंब लगाना , भरण-पोषण , सहायता , आधार",പിന്താങ്ങുക
समर्थक,ഉപദേക്കത്തിൽ
समर्थक दस्तावेज,സാക്ഷ്യ പത്രങ്ങൾ
"दमन करना, दबाना",അടിച്ചമര്ത്തുക
सर्वोच्चता,ആധിപതം
"उच्चतम, सर्वोच्च",പരമാധികാരമുള്ള
अधिभार,അധികഭാരം
" जमानत , जमानती , निश्‍चितता",ജാമ്യ
ज़मानत बंध-पत्र,ജാമ്യ ബോണ്ട്
सतही निरीक्षण,ഉപരിതല പരിശോധന
भूतल परिवहन,ഉപരിതല ഗതാഗതം
शल्य-चिकित्सा,ശസ്ത്രക്രിയ
कुलनाम,കുലനാമം
"अधिशेष, बेशी",ശേഷിപ്പ്
बचत का बजट,മിച്ച ബജറ്റ്
