Kannada,Gujarati
"ಪ್ರಮಾಣ, ಪ್ರಮಾಣ, ವಿಭಾಗ","પ્રમાણ, પ્રમાણ, ભાગાકાર"
ಪ್ರೊಪಲ್ಷನ್,પ્રોપલ્શન
ಪ್ರೋಟಾನ್,પ્રોટોન
ಸಾಮೀಪ್ಯ,નિકટતા
"1 ಸೂಡೊವೆಕ್ಟರ್, ಸೂಡೊವೆಕ್ಟರ್",1 સ્યુડો-વેક્ટર સ્યુડો-વેક્ટર
"ಎಳೆಯಿರಿ, ಎಳೆಯಿರಿ, ಎಳೆಯಿರಿ, ಅನಿಸಿಕೆ, ಸೇತುವೆ","દોરો, ખેંચો, ખેંચો, છાપ, પુલ"
"ಪುಲ್ಲಿ, ಘಿರ್ಣಿ, ಕಪ್ಪಿ","પુલી, ઘિરની, કપી"
"ಚಿತ್ರ ವಿಸ್ತರಣೆ, ಸಿಂಕ್ರೊನೈಸೇಶನ್ ನಷ್ಟ, 3 ಎಳೆತ","ઇમેજ એક્સ્ટેંશન, સિંક્રનાઇઝેશન નુકશાન, 3 ટ્રેક્શન"
ನಾಡಿಮಿಡಿತ,નાડી
ಬೀಸು,ફફડાટ
"ಕಾಳುಗಳು, ಕಾಳುಗಳು","કઠોળ, કઠોળ"
ನಾಡಿಮಿಡಿತ,પલ્સર
ಪಂಪ್,પંપ
ಪಂಪ್ ಮಾಡುವುದು,પંપીંગ
ಗುದ್ದುವುದು,મુક્કો
"ನಕ್ಷತ್ರ, ಶಿಷ್ಯ, ಕನಿನಿಕ","તારો, વિદ્યાર્થી, કનિનીકા"
ಶುದ್ಧ,શુદ્ધ
ನಿಖರತೆ,ચોકસાઈ
"ನೀಲ್ ಲೋಹಿತ್, ನೇರಳೆ, ನೇರಳೆ","નીલ લોહિત, જાંબલી, જાંબલી"
ಪುಶ್ ಬಟನ್ ಪುಶ್ ಬಟನ್,પુશ બટન પુશ બટન
ಹೊರತೆಗೆಯುವಿಕೆ,નિષ્કર્ષણ
"ಪೈರನೋಮೀಟರ್, ಸೌರ ಥರ್ಮಾಮೀಟರ್","પાયરાનોમીટર, સૌર થર્મોમીટર"
ಥರ್ಮೋಎಲೆಕ್ಟ್ರಿಕ್,થર્મોઇલેક્ટ્રિક
ಹೈಗ್ರೋಮೀಟರ್,હાઇગ્રોમીટર
ಸೈಟೋಮೆಟ್ರಿ,સાયટોમેટ્રી
"Q-ಅಕ್ಷರ, Q-ಗುಣಾಂಕ","Q-અક્ષર, Q-ગુણાંક"
"ಚತುರ್ಭುಜ, ವೃತ್ತದ ಕಾಲು","ચતુર્થાંશ, વર્તુળ પગ"
"ಕ್ವಾಡ್ರಾಂಟ್ ಎಲೆಕ್ಟ್ರೋಮೀಟರ್, ಕ್ವಾಡ್ರಾಂಟ್ ಎಲೆಕ್ಟ್ರೋಮೀಟರ್","ચતુર્થાંશ ઇલેક્ટ્રોમીટર, ચતુર્થાંશ ઇલેક્ટ્રોમીટર"
ಚತುರ್ಭುಜ,ચતુર્ભુજ
ಚತುರ್ಭುಜ,ચતુર્ભુજ
ಗುಣಮಟ್ಟ,ગુણવત્તા
ಕ್ವಾಂಟಮ್,ક્વોન્ટમ
ಕ್ವಾಂಟಮ್,ક્વોન્ટમ
"ಪ್ರಮಾಣೀಕರಣ, ಕ್ವಾಂಟಮ್, ಪ್ರಮಾಣೀಕರಣ, ಪ್ರಮಾಣೀಕರಣ","પરિમાણ, પરિમાણ, પરિમાણ, પરિમાણ"
ಪ್ರಮಾಣೀಕರಿಸಲಾಗಿದೆ,જથ્થાબંધ
"ಪರಿಮಾಣಾತ್ಮಕ, ಪರಿಮಾಣಾತ್ಮಕ","માત્રાત્મક, જથ્થાત્મક"
"ಪ್ರಮಾಣ, ಪ್ರಮಾಣ, ಪ್ರಮಾಣ","જથ્થો, જથ્થો, જથ્થો"
ಕ್ವಾಂಟಮ್,ક્વોન્ટમ
"ಕಾಲು, ಕಾಲು, ಕಾಲು","ક્વાર્ટર, ક્વાર્ટર, ક્વાર્ટર"
"ರೈನ್ಸ್ಟೋನ್ಸ್, ಸ್ಫಟಿಕ ಶಿಲೆ","રાઇનસ્ટોન્સ, ક્વાર્ટઝ"
ಸಾಮಾನ್ಯವಾಗಿ ಸ್ಥಿತಿ,સામાન્ય રીતે સ્થિતિ
ಉತ್ತರಾಧಿಕಾರ,ઉત્તરાધિકાર
ಸ್ಥಿತಿಸ್ಥಾಪಕ ಶಕ್ತಿ,સ્થિતિસ્થાપક બળ
ಸ್ಥಿತಿಸ್ಥಾಪಕ ತರಂಗ,સ્થિતિસ્થાપક તરંગ
ಶಾಶ್ವತ ಸರ್ಕ್ಯೂಟ್,કાયમી સર્કિટ
ಸ್ಥಿರ ಚಿತ್ರ,સ્થિર છબી
ಸ್ಥಿರ ಚಕ್ರ,નિશ્ચિત ચક્ર
ಶಾಶ್ವತ ಸ್ಥಿತಿ,કાયમી સ્થિતિ
ತಣಿಸಲು,બુઝાવવા માટે
ನಿದ್ರಾಜನಕ,શામક
"ತಣಿಸು, ತಣಿಸು","બુઝાવવું, શાંત કરવું"
ಶಾಂತ ದಿನ,શાંત દિવસ
ಡಿ-ಮೌಲ್ಯ,d-મૂલ્ય
"ರೇಡಿಯೋ (ed.), ರೇಡಿಯೋ (v.), ವಿಕಿರಣಶೀಲ, ದುರಂತ, ವಿಕಿರಣ","રેડિયો (સં.), રેડિયો (વી.), કિરણોત્સર્ગી, આપત્તિજનક, રેડિયેશન"
ವಿಕಿರಣ ಸಕ್ರಿಯಗೊಳಿಸುವ ವಿಶ್ಲೇಷಣೆ,રેડિયેશન સક્રિયકરણ વિશ્લેષણ
"ವಿದಳನ, ವಿಕಿರಣಶೀಲ","વિખંડન, કિરણોત્સર્ગી"
ವಿಕಿರಣಶೀಲ ಪರವಾನಗಿದಾರ,કિરણોત્સર્ગી લાઇસન્સર
"ವಿಭಜನೆ, ವಿಕಿರಣಶೀಲತೆ, ವಿಕಿರಣಶೀಲತೆ","વિઘટન, રેડિયોએક્ટિવિટી, રેડિયોએક્ટિવિટી"
"ರೇಡಿಯೋಗ್ರಾಮ್‌ಗಳು, ರೇಡಿಯೋ ತಂತಿಗಳು, ರೇಡಿಯಂ ಚಿತ್ರಗಳು","રેડિયોગ્રામ, રેડિયો વાયર, રેડિયમ છબીઓ"
"ರೇಡಿಯೋಗ್ರಾಫ್ಗಳು, ವಿಕಿರಣ ಚಿತ್ರಗಳು","રેડિયોગ્રાફ્સ, રેડિયેશન છબીઓ"
ವಿಕಿರಣಶೀಲ ಅಯೋಡಿನ್,કિરણોત્સર્ગી આયોડિન
"ರೇಡಿಯೊ ಐಸೊಟೋಪ್‌ಗಳು, ವಿಕಿರಣ ಐಸೊಟೋಪ್‌ಗಳು","રેડિયો આઇસોટોપ્સ, રેડિયેશન આઇસોટોપ્સ"
"ಎಕ್ಸ್-ರೇ ಚಿಕಿತ್ಸೆ, ವಿಕಿರಣ ಚಿಕಿತ್ಸೆ","એક્સ-રે ઉપચાર, રેડિયેશન ઉપચાર"
ವಿಕಿರಣ ಚಿಕಿತ್ಸಕ,રેડિયેશન થેરાપિસ્ટ
"ರೇಡಿಯೋಮೀಟರ್, ರೇಡಿಯೋಮೀಟರ್","રેડિયોમીટર, રેડિયોમીટર"
ರೇಡಿಯೊಮೆಟ್ರಿ,રેડિયોમેટ્રી
ವಿಕಿರಣಶೀಲ-ಥಾಲಿಯಮ್,કિરણોત્સર્ગી-થેલિયમ
ವಿಕಿರಣ ಚಿಕಿತ್ಸೆ,રેડિયેશન ઉપચાર
ರೇಡಿಯಂ,રેડિયમ
ರೇಡಿಯಂ ಚಿಕಿತ್ಸೆ,રેડિયમ ઉપચાર
ತ್ರಿಜ್ಯ,ત્રિજ્યા
ಇಂದ್ರ ಧನುಷ್,ઇન્દ્ર ધનુષ
ರಾಮನ್ ಎಫೆಕ್ಟ್,રમન ઇફેક્ટ
ರಾಮ್ಸ್ಡೆನ್ ವೃತ್ತ,રેમ્સડેન વર્તુળ
"ಯಾದೃಚ್ಛಿಕ, ಅನಿಯಮಿತ","રેન્ડમ, અનિયમિત"
ಯಾದೃಚ್ಛಿಕಗೊಳಿಸುವಿಕೆ,રેન્ડમાઇઝેશન
ಯಾದೃಚ್ಛಿಕತೆ,અવ્યવસ્થિતતા
ಆಂದೋಲಕ,ઓસિલેટર
ಶ್ರವ್ಯತೆಯ ವ್ಯಾಪ್ತಿ,શ્રાવ્યતાની શ્રેણી
ಕ್ಷಿಪ್ರ ನಾಡಿ,ઝડપી પલ્સ
"ಅಪರೂಪ, ಅಪರೂಪ","દુર્લભ, દુર્લભ"
ಅಪರೂಪತೆ,દુર્લભતા
ಅಪರೂಪಕ್ಕೆ,દુર્લભ કરવા માટે
ಅನುಮತಿಸುವ ವೋಲ್ಟೇಜ್,અનુમતિપાત્ર વોલ્ટેજ
"ರೇಟಿಂಗ್, ರೇಟಿಂಗ್","રેટિંગ, રેટિંગ"
ಅನುಪಾತ,ગુણોત્તર
ತರ್ಕಬದ್ಧ,તર્કસંગત
"ಸಂಸ್ಕರಿಸದ ಡೇಟಾ, ಸ್ವೀಕರಿಸಿದಂತೆ ಡೇಟಾ","બિનપ્રક્રિયા કરેલ ડેટમ, પ્રાપ્ત ડેટમ તરીકે"
"ರಶ್ಮಿ, ಕಿರಣ್, ಅರ್ಧ್ರೇಖಾ, ಅರ್","રશ્મિ, કિરણ, અર્ધરેખા, અાર"
ರಾಲಿ ಚದುರುವಿಕೆ,રેલે સ્કેટરિંગ
ಪುಟಿಯುವ,રીબાઉન્ડ
ಪ್ರತಿಕ್ರಿಯೆ,પ્રતિસાદ
ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಜೋಡಣೆ,પ્રતિક્રિયાશીલ જોડાણ
ಪುನಃ ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ,પુનઃસક્રિયકરણ
ಅಪ್ರಸ್ತುತ,અપ્રસ્તુતતા
ರಿಯಾಕ್ಟರ್,રિએક્ટર
ರಿಯಾಕ್ಟರ್ ಗುಪ್ತಿ,રિએક્ટર ગુપ્તી
ಅಸಜಿ ಆಯುಧ,આશાજી હથિયાર
"ಓದುವುದು, ಓದುವುದು","વાંચન, વાંચન"
ಮರು ಹೊಂದಾಣಿಕೆ,ફરીથી ગોઠવણ
ನಿಜ,વાસ્તવિક
"ರಿಬೌಂಡ್ ಮಾಡಲು (n.), ಪ್ರತಿಬಿಂಬಿಸಲು (ver.)","રીબાઉન્ડ કરવું (n.), પ્રતિબિંબિત કરવું (ver.)"
ಪುನರುತ್ಪಾದನೆಯ ಶಾಖ,પુનર્જીવન ગરમી
ಮರು-ಮಾಪನಾಂಕ ನಿರ್ಣಯ,પુનઃ માપાંકન
"ರಿಸೀವರ್, ರಿಸೀವರ್","પ્રાપ્તકર્તા, પ્રાપ્તકર્તા"
"ಹಿಮ್ಮುಖ, ಹಿಮ್ಮುಖ, ಹಿಂದಿನ ಅರೇ","રિવર્સ, રિવર્સ, બેક એરે"
"ವಿಲೋಮ, ಪರಸ್ಪರ, ಪರಸ್ಪರ","વ્યસ્ત, પારસ્પરિક, પારસ્પરિક"
"ಪರಸ್ಪರ, ಪರಸ್ಪರ","પારસ્પરિકતા, પારસ્પરિકતા"
"ಪ್ರತಿಬಿಂಬಿಸಿ (ವಿ.), ಪ್ರತಿಬಿಂಬಿಸಿ (ವಿ.)","પ્રતિબિંબ (વી.), પ્રતિબિંબ (વી.)"
"ಮರುಸಂಯೋಜನೆ, ಮರುಬಳಕೆ","પુનઃસંયોજન, પુનઃઉપયોગ"
ಉಸ್ತುವಾರಿ,દેખરેખ
"ರೆಕಾರ್ಡ್, ರೆಕಾರ್ಡ್ (ಎನ್.), ರೆಕಾರ್ಡ್ ಮಾಡಲು, ಗುರುತಿಸಲು (ವಿ.)","રેકોર્ડ, રેકોર્ડ (n.), રેકોર્ડ કરવું, ચિહ્નિત કરવું (v.)"
ದಾಖಲಿಸಲಾಗಿದೆ,નોંધાયેલ
ಆರ್ಕೈವಿಸ್ಟ್,આર્કાઇવિસ્ટ
ರೆಕಾರ್ಡಿಂಗ್,રેકોર્ડિંગ
"ಸಾಧನೆ, ಸಾಧನೆ, ಸಾಧನೆ","સિદ્ધિ, સિદ્ધિ, સિદ્ધિ"
ಬಲ ಕೋನ ನಿರ್ದೇಶಾಂಕ ನಿರ್ದೇಶಾಂಕಗಳು,જમણો કોણ સંકલન કોઓર્ડિનેટ્સ
"ಪರಿಷ್ಕರಣೆ, ಸರಿಪಡಿಸುವಿಕೆ","શુદ્ધિકરણ, સુધારણા"
"ಸಂಸ್ಕರಿಸಿದ, ಸಂಸ್ಕರಿಸಿದ","શુદ્ધ, શુદ્ધ"
ರಿಕ್ಟಿಫೈಯರ್,સુધારક
ರಿಕ್ಟಿಫೈಯರ್ ಕವಾಟ,રેક્ટિફાયર વાલ્વ
"ನೇರ, ನೇರ ರೇಖೆ, ನೇರ ರೇಖೆ","સીધી રેખા, સીધી રેખા, સીધી રેખા"
ಮರುಕಳಿಸುವ ಘಟನೆ,પુનરાવર્તિત ઘટના
ರಕ್ತ ರಾಕ್ಷಸ ಕೆಂಪು ರಾಕ್ಷಸ,રક્ત રાક્ષસ લાલ રાક્ષસ
ರಕ್ತದ ಸ್ಥಳಾಂತರ,લોહીનું વિસ્થાપન
"ಕಡಿಮೆಗೊಳಿಸು, ಸಮಗೊಳಿಸು, ಅನಿಮೇಟ್ ಮಾಡು","ઘટાડવું, સમાન કરવું, એનિમેટ કરવું"
ಬೆರಗುಗೊಳಿಸುವ,(ધૂમકેતુનું)
ಸಂಸ್ಕರಿಸಿದ ಡೇಟಾ,શુદ્ધ ડેટા
"ಸದೃಶ, ಚಿಕಣಿ, ಕಡ್ಡಾಯ","સમાન, લઘુચિત્ર, ફરજિયાત"
ಬದಲಾವಣೆ ಗುಣಾಂಕ,ગુણાંક બદલો
ರೀಡ್-ಪೈಪ್,રીડ-પાઈપ
ಮರು ಪ್ರವೇಶ,ફરીથી પ્રવેશ
"ಸೂಚನೆಗಳು, ಉಲ್ಲೇಖಗಳು","સૂચનાઓ, સંદર્ભો"
ಪ್ರತಿಫಲನ,પ્રતિબિંબ
"ಪ್ರತಿಫಲಿಸುತ್ತದೆ, ಪ್ರತಿಫಲಿಸುತ್ತದೆ, ಪ್ರತಿಫಲಿಸುತ್ತದೆ","પ્રતિબિંબિત, પ્રતિબિંબિત, પ્રતિબિંબિત"
ಪ್ರತಿಫಲಿಸುತ್ತದೆ,પ્રતિબિંબિત
ಪ್ರತಿಫಲಿತ,પ્રતિબિંબિત
ಪ್ರತಿಬಿಂಬ,પ્રતિબિંબ
ಪ್ರತಿಫಲಿತ ನಷ್ಟ,પ્રતિબિંબીત નુકશાન
ಪ್ರತಿಫಲನ,પ્રતિબિંબ
ಪ್ರತಿಫಲಕ,પરાવર્તક
ಪ್ರತಿಫಲಿತ ಕಾರ್ಯವಿಧಾನ,રીફ્લેક્સ મિકેનિઝમ
ವಕ್ರೀಭವನಗೊಂಡಿದೆ,રીફ્રેક્ટેડ
ವಕ್ರೀಭವನ,રીફ્રેક્શન
ವಕ್ರೀಕರಣ ಸೂಚಿ,રીફ્રેક્ટિવ ઇન્ડેક્સ
ವಕ್ರೀಕಾರಕತೆ,પ્રત્યાવર્તન
ವಕ್ರೀಕರಣ ಸೂಚಿ,રીફ્રેક્ટિવ ઇન્ડેક્સ
"ರೆಫ್ರಿಜರೇಟರ್, ರೆಫ್ರಿಜರೇಟರ್","રેફ્રિજરેટર, રેફ્રિજરેટર"
ಪುನರ್ನಿರ್ಮಾಣ,પુનઃપ્રક્રિયા
"ಪುನರುತ್ಪಾದನೆ, ಸುಸ್ಥಿರ ಮರುಸಂಘಟನೆ, ಪುನರುತ್ಪಾದನೆ","પુનર્જીવન, ટકાઉ પુનઃ એકીકરણ, પુનર્જીવન"
"ಪುನರುತ್ಪಾದಕ, ಪುನರುತ್ಪಾದಕ, ಪುನರುತ್ಪಾದಕ","પુનર્જીવિત, પુનર્જીવિત, પુનર્જીવિત"
"ನೋಂದಣಿ, ನೋಂದಣಿ","નોંધણી, નોંધણી"
"ಮಾರಾಟದ ವೇಗ, ಹಿಂದುಳಿದ ಚಲನೆ, ಹಿಂಜರಿತ, ಹಿಮ್ಮುಖ","વેચાણની ઝડપ, પછાત ચળવળ, રીગ્રેસન, રિવર્સલ"
"ಸಹ, ನಿಯಮಿತ, ಸಮ್ಮಿತೀಯ","સમ, નિયમિત, સપ્રમાણ"
ಐಸೊಫಾರ್ಮ್ ಘನ,આઇસોફોર્મ ઘન
ನಿಯಂತ್ರಣ,નિયમન
ಸಂಬಂಧ,સંબંધ
"ಸಂಬಂಧಿ, ಸಂಬಂಧಿ","સંબંધી, સંબંધી"
ಸಂಬಂಧಿ,સંબંધિત
ತುಲನಾತ್ಮಕವಾಗಿ ಖಚಿತವಾಗಿ,પ્રમાણમાં ખાતરી
"ಸಾಪೇಕ್ಷತೆ, ಸಾಪೇಕ್ಷತೆ, ಸಾಪೇಕ್ಷತೆ","સાપેક્ષતા, સાપેક્ષતા, સાપેક્ષતા"
ಉಳಿದ,આરામ
"ರಿಲೇ, ಪ್ರಸರಣ","રિલે, ટ્રાન્સમિશન"
ವಿಮೋಚನೆ,વિમોચન
ವಿಶ್ವಾಸಾರ್ಹತೆ,વિશ્વસનીયતા
ಶೇಷ,શેષ
ದೂರ ನಿಯಂತ್ರಕ,દૂરસ્થ નિયંત્રણ
ಮರುಸಾಮಾನ್ಯಗೊಳಿಸಲಾಗಿದೆ,રિનોર્મલાઈઝ્ડ
"ಮರು ದೃಷ್ಟಿಕೋನ, ಮರು ಸಂರಚನೆ","પુનઃ-ઓરિએન્ટેશન, ફરીથી ગોઠવણી"
ಪುನರಾವರ್ತನೀಯತೆ,પુનરાવર્તિતતા
"ಪುನರಾವರ್ತಕ, ಪುನರಾವರ್ತಕ","રીપીટર, રીપીટર"
"ಹಿಮ್ಮೆಟ್ಟಿಸಲು, ಹಿಮ್ಮೆಟ್ಟಿಸಲು","ભગાડવું, ભગાડવું"
ಹಿಮ್ಮೆಟ್ಟಿಸುವ,પ્રતિકૂળ
ಪುನರಾವರ್ತನೆ,પુનરાવર્તન
ಪ್ರಾತಿನಿಧ್ಯ,પ્રતિનિધિત્વ
"ಪ್ರತಿನಿಧಿ, ಪ್ರತಿನಿಧಿ","પ્રતિનિધિ, પ્રતિનિધિ"
"ಮರುಪಡೆಯಬಹುದಾದ, ಪುನರುತ್ಪಾದಿಸಬಹುದಾದ","પુનઃપ્રાપ્ત કરી શકાય તેવું, પુનઃઉત્પાદન કરી શકાય તેવું"
"ಸಂತಾನೋತ್ಪತ್ತಿ, ಸಂತಾನೋತ್ಪತ್ತಿ, ಸಂತಾನೋತ್ಪತ್ತಿ","પ્રજનન, પ્રજનન, પ્રજનન"
ಹಿಮ್ಮೆಟ್ಟಿಸುತ್ತದೆ,નિવારવા
ವಿಕರ್ಷಣೆ,પ્રતિકૂળ
ಹಿಮ್ಮೆಟ್ಟಿಸುವ,પ્રતિકૂળ
ಸಂಶೋಧನೆ,સંશોધન
"ತೊಟ್ಟಿ, ಜಲಾಶಯ, ಜಲಾಶಯ, ಜಲಾಶಯ, ತೊಟ್ಟಿ","કુંડ, જળાશય, જળાશય, જળાશય, કુંડ"
ಮರುನಿಯೋಜನೆ,પુનઃસ્થાપન
"ಶೇಷ, ಶೇಷ","શેષ, શેષ"
"ಪ್ರತಿರೋಧ, ಪ್ರತಿರೋಧ","પ્રતિકાર, પ્રતિકાર"
ಪ್ರತಿರೋಧಕತೆ,પ્રતિકારકતા
ಪ್ರತಿರೋಧಕ,રેઝિસ્ટર
"ವಿಘಟನೆ, ವಿಸರ್ಜನೆ, ವ್ಯತ್ಯಾಸ","વિયોજન, વિસર્જન, ભિન્નતા"
ತಪ್ಪು ನಿರೂಪಣೆ,ખોટી રજૂઆત
"ವಿಭಾಗಿಸಲು, ಪ್ರತ್ಯೇಕಿಸಲು, ವಿಭಜಿಸಲು","વિભાજન કરવું, ભેદ પાડવું, વિચ્છેદન કરવું"
ಛೇದಕ,સ્પ્લિટર
ಅನುರಣನ,પડઘો
ಪ್ರತಿಧ್ವನಿಸುವ ಪರಿಣಾಮ,પ્રતિધ્વનિ અસર
ಪ್ರತಿಧ್ವನಿಸುವ,પ્રતિધ્વનિ
"ಅನುರಣನ, ಅನುರಣನ","પડઘો, પડઘો"
ಪ್ರತಿಧ್ವನಿಸುವ,પ્રતિધ્વનિ
"ಉತ್ತರ, ಪ್ರತಿಕ್ರಿಯೆ, ವರದಿ","જવાબ, પ્રતિભાવ, અહેવાલ"
ವಿರಾಮ,વિરામ
ಮತ್ತೆ ಪ್ರಾರಂಭಿಸಿ,ફરી શરૂ કરો
ಉಳಿದ ಕಿರಣ,શેષ બીમ
"ಫಲಿತಾಂಶ, ಫಲಿತಾಂಶ, ಫಲಿತಾಂಶ","પરિણામ, પરિણામ, પરિણામ"
ಪರಿಣಾಮವಾಗಿ ಫಲಿತಾಂಶ,પરિણામી પરિણામ
ಹಿಂದುಳಿದ,મંદ
ದುರ್ಬಲಗೊಳಿಸುವ,પાતળું
ರೆಟಿಕ್ಯುಲ್,જાળીદાર
"ರೆಟಿನಾ, ರೆಟಿನಾ","રેટિના, રેટિના"
ಹಿಂದಿನ ರಾಕೆಟ್,પાછળનું રોકેટ
"ರೆಸೋನೆನ್ಸ್, ರಿಗ್ರೆಶನ್, ರಿಬೌಂಡ್","રેઝોનન્સ, રીગ્રેસન, રીબાઉન્ડ"
ಅನುಸರಿಸಿ,અનુસરો
ಹಿಮ್ಮುಖ,રિવર્સલ
"ಹಿಮ್ಮುಖ, ವಿಲೋಮ, ಹಿಮ್ಮುಖ, ಹಿಮ್ಮುಖ","ઊલટું, ઊલટું, ઊલટું, ઊલટું"
ಹಿಂದುಳಿದ ಪಕ್ಷಪಾತ,પછાત પૂર્વગ્રહ
ಹಿಂತಿರುಗಿಸುವಿಕೆ,ઉલટાવી શકાય તેવું
ಹಿಂತಿರುಗಿಸಬಹುದಾದ,ઉલટાવી શકાય તેવું
ಸುತ್ತುವುದು,પરિભ્રમણ
ಸುತ್ತುತ್ತವೆ,ફરવું
ರೆನಾಲ್ಡ್ಸ್ ಸಂಖ್ಯೆ,રેનોલ્ડ્સ નંબર
ಸ್ಟ್ರೀಮ್ ನಿಯಂತ್ರಕ,સ્ટ્રીમ કંટ્રોલર
ಬೆಸ ಉದ್ದ,વિચિત્ર લંબાઈ
"ತ್ರಿಕೋನ ಹರಳುಗಳು, ಸಮಾನಾಂತರ ಷಡ್ಭುಜೀಯ ಹರಳುಗಳು","ત્રિકોણાકાર સ્ફટિકો, સમાંતર ષટ્કોણ સ્ફટિકો"
"ರೋಂಬಾಯ್ಡ್ ಪ್ರಿಸ್ಮ್, ಚತುರ್ಭುಜ ಪ್ರಿಸ್ಮ್","રોમ્બોઇડ પ્રિઝમ, ચતુષ્કોણીય પ્રિઝમ"
ಮೇಸನ್ ಆಗಿರಿ,મેસન રહો
"ಲಯ, ಲಯ, ಲಯ","લય, લય, લય"
ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ,ઘડિયાળની દિશામાં
ಲಂಬ ಪ್ರಿಸ್ಮ್,વર્ટિકલ પ્રિઝમ
ಬಲಗೈ ನಿಯಮ,જમણા હાથનો નિયમ
ಬಲಭಾಗದ ತಿರುಪು,જમણી બાજુનો સ્ક્રૂ
ಸಮಾನ ಪ್ರಿಸ್ಮ್,હોમોલોગસ પ્રિઝમ
ಬಲವಾದ,મજબૂત
ಪರಿಶ್ರಮ,દ્રઢતા
"ನಿಖರವಾದ ಪುರಾವೆ, ನಿಖರವಾದ ಪುರಾವೆ","ચોક્કસ પુરાવો, સચોટ પુરાવો"
"ಧ್ವನಿ, ವಾದ್ಯ","અવાજ, સાધન"
ಊರ್ಮಿಕಾ,ઉર્મિકા
ಉಚ್ಛ್ರಾಯ ಸಮಯ,હેયડે
ರೋಬೋ,રોબો
ರಾಕೆಟ್ ಕ್ರಿಯೆ,રોકેટ ક્રિયા
ರಾಕೆಟ್,રોકેટ
ರಾಕೆಟ್ ವಿಜ್ಞಾನ,રોકેટ વિજ્ઞાન
"ಬಂಡೆ, ಚಲನೆ, ಸ್ವಿಂಗ್","ખડક, ચળવળ, સ્વિંગ"
ರೋಂಟ್ಜೆನ್,roentgen
"ರೋಂಟ್ಜೆನ್-ಕಿರಣ, ಕ್ಷ-ಕಿರಣ","રોન્ટજેન-રે, એક્સ-રે"
"ರೋಲಿಂಗ್, ರೋಲ್, (ಎಡ್.), ರೌಂಡಿಂಗ್, ರೋಲಿಂಗ್ (ಎಡ್.)","રોલિંગ, રોલ, (એડ.), રાઉન્ડિંગ, રોલિંગ (સં.)"
"ಬೆಲ್ನಿ, ಲೊಟ್ನಿ, ಲೊಟ್ನಿಕ್ (ವಿ.), ವೇಲನ್, ಲೋಟನ್ (ಸಂ)","બેલ્ની, લોટની, લોટનિક (વિ.), વેલન, લોટન (સં.)"
ತಿರುಗುವ,રોટેશનલ
"ತಿರುಗಲು, ತಿರುಗಲು (ವಿ.), ವೃತ್ತಾಕಾರದ, ಚಕ್ರದ (ವಿ.)","સ્પિન કરવું, સ્પિન કરવું (v.), ગોળ, પૈડાવાળું (v.)"
ತಿರುಗುವ,રોટેશનલ
"ತಿರುಗುವಿಕೆ, ತಿರುಗುವಿಕೆ","પરિભ્રમણ, પરિભ્રમણ"
"ತಿರುಗುವ, ತಿರುಗುವ, ತಿರುಗುವ","રોટેશનલ, રોટેશનલ, રોટેશનલ"
"ತಿರುಗುವ, ಆವರ್ತಕ","રોટેશનલ, રોટેટર"
"ತಿರುಗುವ, ತಿರುಗುವ","રોટેશનલ, રોટેશનલ"
"ರೋಟರ್, ರೋಟರ್","રોટર, રોટર"
"ಒರಟು, ಒರಟು","રફ, રફ"
"ಮುಚ್ಚಿ, ಮುಚ್ಚಿ","બંધ, બંધ"
ಸಾರಿಗೆ ಸಮಯ,પરિવહન સમય
ದಾರಿ,વે
"ದಿನಚರಿ, ದಿನಚರಿ","નિયમિત, નિયમિત"
"ಪದ್ಮರಾಗ, ಮಾಣಿಕ್ಯ, ಕೆಂಪು, ಯಾಕುತ್","પદમરાગ, રૂબી, લાલ, યાકુત"
"ಮಾಣಿಕ್ಯ ಲೇಸರ್, ಮಾಣಿಕ್ಯ ಲೇಸರ್","રૂબી લેસર, રૂબી લેસર"
"ಚುಕ್ಕಾಣಿ, ನಿಯಂತ್ರಣ","સુકાન, નિયંત્રણ"
ನಿಯಮಗಳು,નિયમો
ಅಂಡರ್ಲೈನ್ಡ್ ಗ್ರ್ಯಾಟಿಂಗ್,રેખાંકિત જાળી
"ಗ್ರಾಫ್ಗಳು, ಸಾಲುಗಳು","આલેખ, રેખાઓ"
"ಓಟ, ಸಂಪ್ರದಾಯ","ચલાવો, પરંપરા"
ಓಟಗಾರ,દોડવીર
"ಒಪ್ಪಂದ, ಒಪ್ಪಂದ, ಸಿಡಿ","કરાર, કરાર, વિસ્ફોટ"
ರುದರ್ಫೋರ್ಡ್ ಸ್ಕ್ಯಾಟರಿಂಗ್,રધરફોર્ડ સ્કેટરિંગ
ರುದರ್ಫೋರ್ಡ್,રધરફોર્ડ
ರೈಡ್ಬರ್ಗ್,રાયડબર્ગ
ಸುರಕ್ಷಿತ ಲೋಡ್,સલામત ભાર
"ಸುರಕ್ಷಿತ, ಸುರಕ್ಷಿತ","સલામત, સુરક્ષિત"
"ಸೇಫ್ಟಿ ಫ್ಯೂಸ್, ಬಿಕ್ಫೋರ್ಡ್ ಫ್ಯೂಸ್","સેફ્ટી ફ્યુઝ, બિકફોર્ડ ફ્યુઝ"
