Malayalam,Odiya
പോസിറ്റീവ് ലീനിയർ ഫംഗ്ഷൻ,ସକରାତ୍ମକ ର line ଖ୍ୟ କାର୍ଯ୍ୟ |
നല്ല ബന്ധം,ସକରାତ୍ମକ ସମ୍ପର୍କ |
പോസിറ്റീവ് ഇന്റഗ്രൽ,ସକରାତ୍ମକ ଅବିଚ୍ଛେଦ୍ୟ |
പോസിറ്റീവ് വിഭാഗീയ പരസ്പരബന്ധം,ସକରାତ୍ମକ ବର୍ଗଗତ ସମ୍ପର୍କ |
നല്ല പ്രമോഷൻ,ସକରାତ୍ମକ ପଦୋନ୍ନତି |
"സംഭാവ്യത, സംഭാവ്യത","ସମ୍ଭାବନା, ସମ୍ଭାବନା |"
"സാധ്യമായ, സാധ്യതയുള്ള","ସମ୍ଭବ, ସମ୍ଭବ"
ഉത്തരം സാധ്യത,ଉତ୍ତର ସମ୍ଭାବ୍ୟତା |
ഉത്തരം ഗുണനം,ଗୁଣନକୁ ଉତ୍ତର ଦିଅ |
പോസ്റ്റ് ഒപ്റ്റിമൽ പ്രശ്നം,ସର୍ବୋତ୍କୃଷ୍ଟ ସମସ୍ୟା ପୋଷ୍ଟ କରନ୍ତୁ |
സിദ്ധാന്തം,axiom
axiom സമീപനം,axiom ପଦ୍ଧତି |
സാധ്യതയുള്ള ഊർജ്ജം,ସମ୍ଭାବ୍ୟ ଶକ୍ତି |
സാധ്യതയുള്ള പ്രവർത്തനം,ସମ୍ଭାବ୍ୟ କାର୍ଯ୍ୟ
"ശക്തി, ശക്തി, കഴിവ്, ശക്തി","ଶକ୍ତି, ଶକ୍ତି, ଦକ୍ଷତା, ଶକ୍ତି |"
വൈദ്യുതി വക്രം,ଶକ୍ତି ବକ୍ର
ടെസ്റ്റ് ശേഷി പ്രവർത്തനം,ପରୀକ୍ଷା କ୍ଷମତା କାର୍ଯ୍ୟ
ശക്തി ഭരണം,ଶକ୍ତି ନିୟମ |
സെറ്റുകളുടെ എണ്ണം എണ്ണുക,ସେଟ୍ ସଂଖ୍ୟା ଗଣନା କରନ୍ତୁ |
പരീക്ഷണ ശേഷി,ପରୀକ୍ଷା କ୍ଷମତା
സ്റ്റാറ്റിസ്റ്റിക്കൽ ടെസ്റ്റിംഗ് കഴിവ്,ପରିସଂଖ୍ୟାନ ପରୀକ୍ଷା କ୍ଷମତା |
പവർ സീരീസ് വിശകലനം,ଶକ୍ତି ଶୃଙ୍ଖଳା ବିଶ୍ଳେଷଣ |
വൈദ്യുതി ശ്രേണി വ്യാപിച്ചു,ଶକ୍ତି ପରିସର ବିସ୍ତାର |
പവർ സീരീസ് രീതി,ଶକ୍ତି ଶୃଙ୍ଖଳା ପଦ୍ଧତି |
പോയിന്റിംഗ് സിദ്ധാന്തം,ତତ୍ତ୍ୱକୁ ସୂଚାଉଛି |
പരീക്ഷണാത്മക ജ്യാമിതി,ପରୀକ୍ଷାମୂଳକ ଜ୍ୟାମିତି |
പ്രായോഗിക യൂണിറ്റുകൾ,ବ୍ୟବହାରିକ ଏକକ |
"പ്രായോഗിക ഗണിതശാസ്ത്രം, രീതിശാസ്ത്രം","ପ୍ରୟୋଗ ହୋଇଥିବା ଗଣିତ, ପଦ୍ଧତି |"
മുൻകൂട്ടി നിശ്ചയിച്ച നമ്പർ,ପୂର୍ବ ନିର୍ଦ୍ଦିଷ୍ଟ ସଂଖ୍ୟା |
പരിശോധനയുടെ കൃത്യത,ପରୀକ୍ଷଣର ସଠିକତା |
പ്രവചനം,ଭବିଷ୍ୟବାଣୀ
പ്രവചന സമവാക്യം,ପୂର୍ବାନୁମାନ ସମୀକରଣ
പ്രവചന ഇടവേള,ପୂର୍ବାନୁମାନ ବ୍ୟବଧାନ
പ്രവചകൻ,ପୂର୍ବାନୁମାନ
പ്രവചന തിരുത്തൽ രീതി,ପୂର୍ବାନୁମାନ ସଂଶୋଧନ ପଦ୍ଧତି |
പ്രവചന സൂത്രവാക്യം,ପୂର୍ବାନୁମାନକାରୀ ସୂତ୍ର |
പ്രീ-റിഫ്ലക്ഷൻ,ପୂର୍ବ ପ୍ରତିଫଳନ
"പ്രാഥമിക കണക്കുകൾ, പ്രാഥമിക കണക്കുകൾ","ପ୍ରାଥମିକ ଆକଳନ, ପ୍ରାଥମିକ ଆକଳନ |"
പ്രാഥമിക സർവേ,ପ୍ରାଥମିକ ସର୍ବେକ୍ଷଣ |
നിലവിലെ കോൺഫിഗറേഷൻ,ସାମ୍ପ୍ରତିକ ବିନ୍ୟାସ
"സമ്മർദ്ദം, niped",ଚାପ
സമ്മർദ്ദ നഷ്ടം,ଚାପ ହ୍ରାସ
സമ്മർദ്ദ ശക്തി,ଚାପ ଶକ୍ତି
സമ്മർദ്ദ ഗ്രേഡിയന്റ്,ଚାପ ଗ୍ରେଡିଏଣ୍ଟ୍ |
"വില, വില","ମୂଲ୍ୟ, ମୂଲ୍ୟ"
"വില സൂചിക, വില സൂചിക","ମୂଲ୍ୟ ସୂଚକାଙ୍କ, ମୂଲ୍ୟ ସୂଚକାଙ୍କ |"
പ്രോട്ടോ-ഡ്യുവൽ അൽഗോരിതം,ପ୍ରୋଟୋ-ଡୁଆଲ୍ ଆଲଗୋରିଦମ |
പ്രോട്ടോ പ്രശ്നം,ପ୍ରୋଟୋ ସମସ୍ୟା |
"പ്രാഥമിക ഡാറ്റ, പ്രാഥമിക ഡാറ്റ","ପ୍ରାଥମିକ ତଥ୍ୟ, ପ୍ରାଥମିକ ତଥ୍ୟ |"
"പ്രൈം, പ്രൈം, പ്രൈം, ഫോർ (വേലിയേറ്റം)","ପ୍ରାଇମ, ପ୍ରାଇମ, ପ୍ରାଇମ, ଫ୍ର (ଜୁଆର ଉଚ୍ଚ)"
പ്രധാന ഘടകവത്കരണം,ମୂଖ୍ୟ କାରକକରଣ |
"പൂർവ്വികൻ, പ്രാകൃതം, പ്രോട്ടോ മുതലായവ.","ପିତୃପୁରୁଷ, ଆଦିମ, ପ୍ରୋଟୋ, ଇତ୍ୟାଦି |"
മുൻഗാമി ബഹുപദം,ପୂର୍ବବର୍ତ୍ତୀ ବହୁଭୂତ |
പ്രധാന അച്ചുതണ്ട്,ମୁଖ୍ୟ ଅକ୍ଷ
പ്രധാന ഘടകം,ମୁଖ୍ୟ ଉପାଦାନ |
പ്രധാന പ്രൈം,ପ୍ରାଇମ୍ ପ୍ରାଇମ୍ |
പ്രധാന റൂട്ട്,ମୂଳ ମୂଳ
പ്രധാന ഉപ മെട്രിക്സ്,ମୁଖ୍ୟ ସବ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
പ്രധാന മൂല്യം,ମୁଖ୍ୟ ମୂଲ୍ୟ
നിയമങ്ങൾ,ନିୟମ
സഹ-പരിവർത്തന നിയമം,ସହ-ପରିବର୍ତ୍ତନ ନିୟମ |
ദ്വിത്വ നിയമം,ଦ୍ୱ ual ତ ନିୟମ |
തുല്യതാ നിയമം,ସମାନତା ନିୟମ |
ഐസോമെട്രിക് പരിവർത്തന നിയമം,ଆଇସୋମେଟ୍ରିକ୍ ରୂପାନ୍ତର ନିୟମ |
ഏറ്റവും വലിയ മോഡുലസ് നിയമം,ସର୍ବଶ୍ରେଷ୍ଠ ମଡ୍ୟୁଲସ୍ ନିୟମ |
മുൻകൂർ സാധ്യത,ପୂର୍ବ ସମ୍ଭାବନା |
സാധ്യതയുള്ള,ସମ୍ଭାବ୍ୟତା |
പ്രോബബിലിറ്റി സമീപനം,ସମ୍ଭାବ୍ୟତା ପଦ୍ଧତି |
പ്രോബബിലിറ്റി ഡിമാൻഡ്,ସମ୍ଭାବ୍ୟତା ଚାହିଦା |
പ്രോബബിലിറ്റി വേരിയബിൾ,ସମ୍ଭାବ୍ୟ ଭେରିଏବଲ୍
സാധ്യത,ସମ୍ଭାବନା
സാധ്യത സാന്ദ്രത,ସମ୍ଭାବ୍ୟତା ଘନତା
സാധ്യത സാന്ദ്രത വിതരണം,ସମ୍ଭାବ୍ୟତା ଘନତା ବଣ୍ଟନ |
പ്രോബബിലിറ്റി ഡെൻസിറ്റി ഫംഗ്ഷൻ,ସମ୍ଭାବ୍ୟତା ଘନତା କାର୍ଯ୍ୟ
പ്രോബബിലിറ്റി ഡിസ്ട്രിബ്യൂഷൻ,ସମ୍ଭାବ୍ୟ ବଣ୍ଟନ
പ്രോബബിലിറ്റി ഫംഗ്ഷൻ,ସମ୍ଭାବ୍ୟ କାର୍ଯ୍ୟ
പ്രോബബിലിറ്റി ജനറേറ്റിംഗ് ഫംഗ്ഷൻ,ସମ୍ଭାବ୍ୟତା ସୃଷ୍ଟି କାର୍ଯ୍ୟ
പ്രോബബിലിറ്റി പിണ്ഡം,ସମ୍ଭାବ୍ୟତା ମାସ
പ്രോബബിലിറ്റി സ്പേസ്,ସମ୍ଭାବ୍ୟ ସ୍ଥାନ
"സാധ്യത, സാധ്യത","ସମ୍ଭବତ, ସମ୍ଭବତ। |"
പ്രോബബിലിസ്റ്റിക് പിശക്,ସମ୍ଭାବ୍ୟ ତ୍ରୁଟି |
"ചോദ്യം, പ്രശ്നം, പ്രശ്നം","ପ୍ରଶ୍ନ, ସମସ୍ୟା, ସମସ୍ୟା"
പ്രശ്നം അവതരണം,ସମସ୍ୟା ଉପସ୍ଥାପନା |
പ്രശ്നം കോൺഫിഗറേഷൻ,ସମସ୍ୟା ବିନ୍ୟାସ
"നടപടിക്രമം, നടപടിക്രമം","ପ୍ରଣାଳୀ, ପ୍ରଣାଳୀ"
"പ്രക്രിയ, പ്രക്രിയ","ପ୍ରକ୍ରିୟା, ପ୍ରକ୍ରିୟା"
പ്രോസസ്സിംഗ്,ପ୍ରକ୍ରିୟାକରଣ
ഏറ്റവും കുറഞ്ഞ സമചതുര പ്രക്രിയ,ସର୍ବନିମ୍ନ ବର୍ଗ ପ୍ରକ୍ରିୟା |
"നിർമ്മാതാവ്, നിർമ്മാതാവ്, നിർമ്മാതാവ്","ଉତ୍ପାଦକ, ଉତ୍ପାଦକ, ଉତ୍ପାଦକ |"
"ഉൽപ്പന്നം, ഉൽപ്പന്നം","ଉତ୍ପାଦ, ଉତ୍ପାଦ"
വിപരീതത്തിന്റെ ഗുണനരൂപം,ଓଲଟା ଗୁଣର ରୂପ |
ഉത്പാദനം,ଉତ୍ପାଦନ
ഉല്പാദനച്ചെലവ്,ଉତ୍ପାଦନର ମୂଲ୍ୟ
ഉൽപ്പാദന വക്രം,ଉତ୍ପାଦନ ବକ୍ର
ഉത്പാദന പ്രവർത്തനം,ଉତ୍ପାଦନ କାର୍ଯ୍ୟ
പ്രൊഡക്ഷൻ ഫംഗ്ഷൻ മോഡൽ,ଉତ୍ପାଦନ କାର୍ଯ୍ୟ ମଡେଲ୍ |
ഉത്പാദന ആസൂത്രണം,ଉତ୍ପାଦନ ଯୋଜନା
ഉത്പാദന പ്രക്രിയ,ଉତ୍ପାଦନ ପ୍ରକ୍ରିୟା |
ഉത്പാദന നിരക്ക്,ଉତ୍ପାଦନ ହାର
ഉൽപ്പാദന ഷെഡ്യൂളിംഗ്,ଉତ୍ପାଦନ କାର୍ଯ୍ୟସୂଚୀ
റാൻഡം വേരിയബിളുകളുടെ ഉൽപ്പന്നം,ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ସର ଉତ୍ପାଦ |
രണ്ട് രൂപാന്തരങ്ങളുടെ ഉൽപ്പന്നം,ଦୁଇଟି ପରିବର୍ତ୍ତନର ଉତ୍ପାଦ |
ഗുണനം സെറ്റ്,ଗୁଣନ ସେଟ୍ |
"ഗുണന സ്ഥലം, ഗുണനം ആകാശം","ଗୁଣନ ସ୍ଥାନ, ଗୁଣନ ଆକାଶ |"
ഗുണന സ്ഥാനം,ଗୁଣନ ଅବସ୍ଥାନ
"പ്രൊഫൈൽ കട്ട്, പ്രൊഫൈൽ വിഭാഗം","ପ୍ରୋଫାଇଲ୍ କଟ୍, ପ୍ରୋଫାଇଲ୍ ବିଭାଗ |"
നേട്ടം,ଲାଭ
ലാഭ പ്രവർത്തനം,ଲାଭ କାର୍ଯ୍ୟ
ലാഭം പരമാവധിയാക്കൽ,ଲାଭ ବୃଦ୍ଧି
പ്രോഗ്രാമർ,ପ୍ରୋଗ୍ରାମର୍
"പ്രോസസ്സിംഗ്, പ്രോഗ്രാമിംഗ്, പ്രോഗ്രാമിംഗ്","ପ୍ରକ୍ରିୟାକରଣ, ପ୍ରୋଗ୍ରାମିଂ, ପ୍ରୋଗ୍ରାମିଂ |"
പടി പടിയായി,ପର୍ଯାୟ କ୍ରମେ
"പ്രൊജക്ഷൻ, പ്രൊജക്ഷൻ, എക്സ്ട്രാപോളേഷൻ","ପ୍ରୋଜେକସନ, ପ୍ରୋଜେକସନ, ଏକ୍ସଟ୍ରାପୋଲେସନ୍ |"
ഇന്റർപോളേഷൻ ഫോർമുല,ଇଣ୍ଟରପୋଲେସନ୍ ସୂତ୍ର |
ഡയറക്‌ടർ സ്‌പെയ്‌സിലെ ഇന്റർപോളേഷൻ,ନିର୍ଦ୍ଦେଶକ ସ୍ଥାନରେ ଇଣ୍ଟରପୋଲେସନ୍ |
ഇന്റർപോളേഷൻ മാട്രിക്സ്,ଇଣ୍ଟରପୋଲେସନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |
പ്രൊജക്ഷൻ സജ്ജമാക്കുക,ପ୍ରୋଜେକସନ ସେଟ୍ କରନ୍ତୁ |
പ്രവചന മൂല്യത്തിന്റെ എക്സ്ട്രാപോളേഷൻ,ନିର୍ଦ୍ଦିଷ୍ଟ ମୂଲ୍ୟର ବହିଷ୍କାର |
വെക്റ്റർ പ്രൊജക്ഷൻ,ଭେକ୍ଟର ପ୍ରୋଜେକସନ |
ഇന്റർപോളേഷൻ സിദ്ധാന്തം,ଇଣ୍ଟରପୋଲେସନ୍ ଥିଓରେମ୍ |
പ്രൊജക്റ്റീവ് ജ്യാമിതി,ପ୍ରୋଜେକ୍ଟିଭ୍ ଜ୍ୟାମିତି |
പ്രൊജക്റ്റൈൽ വിമാനം,ପ୍ରୋଜେକ୍ଟଲ୍ ପ୍ଲେନ୍ |
പ്രൊജക്റ്റീവ് പരിവർത്തനം,ପ୍ରୋଜେକ୍ଟିଭ୍ ଟ୍ରାନ୍ସଫର୍ମେସନ୍ |
"തെളിവ്, തെളിവ്, തെളിവ്","ପ୍ରମାଣ, ପ୍ରମାଣ, ପ୍ରମାଣ"
വരുമാനം വഴിയുള്ള തെളിവ്,ଆୟ ଦ୍ proof ାରା ପ୍ରମାଣ
ട്രാൻസ്മിറ്റ് പിശക്,ତ୍ରୁଟି ପଠାନ୍ତୁ |
പിശക് സംപ്രേഷണം,ତ୍ରୁଟି ସଂକ୍ରମଣ
ശരിയായ ഘടകം,ଉପଯୁକ୍ତ କାରକ |
"ശരിയായ പ്രവർത്തനം, ശരിയായ പ്രവർത്തനം","ସଠିକ୍ କାର୍ଯ୍ୟ, ସଠିକ୍ କାର୍ଯ୍ୟ |"
ന്യായമായ ഇടവേള,ଯୁକ୍ତିଯୁକ୍ତ ବ୍ୟବଧାନ |
പൂർണ്ണമായും അടങ്ങിയിരിക്കുന്നു,ସମ୍ପୁର୍ଣ୍ଣ ଧାରଣ କରିଛି |
ശരിയായ ഉപവിഭാഗം,ଉପଯୁକ୍ତ ଉପସେଟ |
ശരിയായ ഉപജനസംഖ്യ,ଉପଯୁକ୍ତ ଜନସଂଖ୍ୟା
സംരക്ഷണ സ്വത്ത്,ସୁରକ୍ଷା ସମ୍ପତ୍ତି
"ശരിയായ മൂല്യം, ഈജൻ മൂല്യം","ଉପଯୁକ୍ତ ମୂଲ୍ୟ, ଇଜେନ ମୂଲ୍ୟ |"
ശരിയായ വെക്റ്റർ,ଉପଯୁକ୍ତ ଭେକ୍ଟର୍ |
"ആനുപാതികമായ, ആനുപാതികമായ","ଆନୁପାତିକ, ଆନୁପାତିକ |"
ആനുപാതികമായ ബന്ധം,ଆନୁପାତିକ ସମ୍ପର୍କ
ആനുപാതിക സാമ്പിൾ,ଆନୁପାତିକ ନମୁନା
നേടാവുന്നത്,ହାସଲ ଯୋଗ୍ୟ
കപട കോഡ്,ଛଉ କୋଡ୍ |
കപട ദൂരം,ଛଉ ଦୂରତା |
കപട-ദൂര ജനസംഖ്യ,ଛଉ ଦୂରତା ଜନସଂଖ୍ୟା |
കപട നിലവാരം,ଛାମୁଆ ମାନକ |
വ്യാജ സ്റ്റാൻഡേർഡ് സ്ഥാനം,ଛଉ ମାନକ ସ୍ଥିତି |
"വഷളാക്കുക, വഷളാക്കുക, വെറുപ്പ്","ବୃଦ୍ଧି, ବୃଦ୍ଧି, ଘୃଣା |"
"പുള്ളി, പുള്ളി, തൊപ്പി","ପଲି, ପଲି, କ୍ୟାପ୍ |"
പഞ്ച്ഡ് കാർഡ്,ପଙ୍କଡ୍ କାର୍ଡ |
പഞ്ച് കാർഡ് മെഷീൻ,ପଞ୍ଚ କାର୍ଡ ମେସିନ୍ |
പഞ്ചിംഗ് മെഷീൻ,ପିଚ୍ ମେସିନ୍ |
ശുദ്ധമായ ബന്ധനം,ଶୁଦ୍ଧ ବନ୍ଧନ |
ശുദ്ധ ദശാംശം,ଶୁଦ୍ଧ ଦଶମିକ |
ശുദ്ധമായ ജ്യാമിതി,ଶୁଦ୍ଧ ଜ୍ୟାମିତି |
നെറ്റ് വരവ്,ନିଟ୍ ଆଗମନ |
തികച്ചും ജൈവികമല്ലാത്തത്,କେବଳ ଅଜ ic ବିକ |
ശുദ്ധമായ ഗണിതശാസ്ത്രം,ଶୁଦ୍ଧ ଗଣିତ
സംഖ്യാപരമായ മാത്രം,କେବଳ ସାଂଖ୍ୟିକ |
ഓപ്ഷണൽ ഉപകരണം,ବ al କଳ୍ପିକ ଉପକରଣ
പിരമിഡ്,ପିରାମିଡ୍
പിരമിഡൽ ക്യൂബ്,ପିରାମିଡ୍ କ୍ୟୁବ୍ |
പിരമിഡ് പേജ്,ପିରାମିଡ୍ ପୃଷ୍ଠା |
ഇതി സിദ്ധം,iti sidham
ചതുർഭുജം,ଚତୁର୍ଭୁଜ
ചതുർഭുജ പ്രിസം,ଚତୁର୍ଭୁଜ ପ୍ରିଜିମ୍ |
ചതുരം,ଚତୁର୍ଥାଂଶ |
"ചതുരം, ചതുരം, ഇരട്ട ട്രപസോയിഡ്","ବର୍ଗ, ଚତୁର୍ଭୁଜ, ଡବଲ୍ ଟ୍ରାପେଜଏଡ୍ |"
ക്വാഡ്രാറ്റിക് ചെലവ്,ଚତୁର୍ଥାଂଶ ମୂଲ୍ୟ
ക്വാഡ്രാറ്റിക് കോസ്റ്റ് ഫംഗ്ഷൻ,ଚତୁର୍ଭୁଜ ମୂଲ୍ୟ କାର୍ଯ୍ୟ
ചതുരാകൃതിയിലുള്ള വക്രം,ଚତୁର୍ଭୁଜ ବକ୍ର
ക്വാഡ്രാറ്റിക് സമവാക്യം,ଚତୁର୍ଭୁଜ ସମୀକରଣ |
ക്വാഡ്രാറ്റിക് എക്സ്പ്രഷൻ,ଚତୁର୍ଭୁଜ ଅଭିବ୍ୟକ୍ତି |
ക്വാഡ്രാറ്റിക് ക്വാഡ്രാറ്റിക്,ଚତୁର୍ଭୁଜ ଚତୁର୍ଭୁଜ |
ചതുരാകൃതിയിലുള്ള പ്രവർത്തനം,ଚତୁର୍ଭୁଜ କାର୍ଯ୍ୟ
ചതുരാകൃതിയിലുള്ള പ്രവർത്തനം,ଚତୁର୍ଭୁଜ କାର୍ଯ୍ୟ
ക്വാഡ്രാറ്റിക് ഇന്റർപോളേഷൻ,ଚତୁର୍ଭୁଜ ଇଣ୍ଟରପୋଲେସନ୍ |
ക്വാഡ്രാറ്റിക് ഒബ്ജക്റ്റീവ് ഫംഗ്ഷൻ,ଚତୁର୍ଭୁଜ ଅବଜେକ୍ଟିଭ୍ ଫଙ୍କସନ୍ |
ക്വാഡ്രാറ്റിക് പ്രോഗ്രാമിംഗ് ക്വാഡ്രാറ്റിക് പ്രോഗ്രാമിംഗ്,ଚତୁର୍ଭୁଜ ପ୍ରୋଗ୍ରାମିଂ ଚତୁର୍ଭୁଜ ପ୍ରୋଗ୍ରାମିଂ |
ക്വാഡ്രാറ്റിക് റിവേഴ്സിബിലിറ്റി റൂൾ,ଚତୁର୍ଭୁଜ ରିଭର୍ସିବିଲିଟି ନିୟମ |
ക്വാഡ്രാറ്റിക് പേജ്,ଚତୁର୍ଭୁଜ ପୃଷ୍ଠା |
ചതുരാകൃതിയിലുള്ള കാലാവധി,ଚତୁର୍ଭୁଜ ଶବ୍ଦ |
ക്വാഡ്രേച്ചർ ഫോർമുല,ଚତୁର୍ଭୁଜ ସୂତ୍ର |
ചതുർഭുജം,ଚତୁର୍ଭୁଜ
ഗുണപരമായ വിശകലനം,ଗୁଣାତ୍ମକ ବିଶ୍ଳେଷଣ |
ഗുണനിലവാര നിയന്ത്രണം,ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ
ക്വാണ്ടം മെക്കാനിക്സ്,କ୍ୱାଣ୍ଟମ୍ ମେକାନିକ୍ସ |
ക്വാണ്ടം നമ്പർ,କ୍ୱାଣ୍ଟମ୍ ସଂଖ୍ୟା
ക്വാണ്ടം സ്ഥിതിവിവരക്കണക്കുകൾ,କ୍ୱାଣ୍ଟମ୍ ପରିସଂଖ୍ୟାନ |
"പാദം, പാദം, പാദം","ତ୍ର quarter ମାସିକ, ତ୍ର quarter ମାସିକ, ତ୍ର quarter ମାସିକ |"
ചതുർഭുജം,ଚତୁର୍ଭୁଜ
ക്വാർട്ടൈൽ,ଚତୁର୍ଥାଂଶ |
ലീനിയർ കൺസ്ട്രക്ടർ സമവാക്യം,ରେଖା କନଷ୍ଟ୍ରକ୍ଟର ସମୀକରଣ |
പതിവ് ചക്രം,ନିୟମିତ ଚକ୍ର |
ചാറ്റി,ଚାଟି
വരി നീളം,ରେଖା ଦ length ର୍ଘ୍ୟ |
ലൈൻ മോഡൽ,ରେଖା ମଡେଲ୍ |
വരി പ്രശ്നം,ଧାଡି ସମସ୍ୟା |
വരി പ്രോസസ്സിംഗ്,ଧାଡି ପ୍ରକ୍ରିୟାକରଣ |
വരി സിസ്റ്റം,ଧାଡି ସିଷ୍ଟମ୍ |
ലൈൻ സിദ്ധാന്തം,ରେଖା ସିଦ୍ଧାନ୍ତ |
പഞ്ചമാക്,ପଞ୍ଚମାକ୍
ക്വിന്ററ്റ്,କ୍ୱିଣ୍ଟେଟ୍ |
"നിരക്ക് ഉദ്ധരിച്ചിരിക്കുന്നു, വില ഉദ്ധരിച്ചിരിക്കുന്നു","ମୂଲ୍ୟ ଉଦ୍ଧୃତ, ମୂଲ୍ୟ ଉଦ୍ଧୃତ"
"ഘടകം, വിഭജനം","ଭାଗ, ବିଭାଜନ"
വകുപ്പ് ഏരിയ,ବିଭାଗ କ୍ଷେତ୍ର
വകുപ്പ് ഗ്രൂപ്പ്,ବିଭାଗ ଗୋଷ୍ଠୀ
ഘടക നിയമം,ଭାଗ ନିୟମ |
വകുപ്പ് സെറ്റ്,ବିଭାଗ ସେଟ୍
വകുപ്പ് ജനസംഖ്യ,ବିଭାଗ ଜନସଂଖ୍ୟା
വകുപ്പ് ഘടന,ବିଭାଗ ଗଠନ
ആരം,ବ୍ୟାସାର୍ଦ୍ଧ
റേഡിയൻസ്,ରେଡିଆନ୍
റേഡിയൻ അളവ്,ରେଡିଆନ୍ ମାପ |
കർണി,କର୍ନି
മൂലാക്ഷ,moolaksha
ടാക്സോണമി,ଟ୍ୟାକ୍ସୋନୋମି
ആരം,ରେଡିଓ
ഒത്തുചേരൽ ആരം,ସମ୍ମିଶ୍ରଣ ବ୍ୟାସାର୍ଦ୍ଧ |
വക്രതയുടെ ആരം,ବକ୍ରତା
ധ്രുവരേഖ,ପୋଲାରିଟି ଲାଇନ୍ |
റാഡിക്സ്,ରେଡିକ୍ସ |
ക്രമരഹിതമായ പിശക്,ଅନିୟମିତ ତ୍ରୁଟି |
ക്രമരഹിതമായ പ്രവർത്തനം,ଅନିୟମିତ କାର୍ଯ୍ୟ |
ക്രമരഹിതമാക്കൽ,ରାଣ୍ଡୋମାଇଜେସନ୍ |
ക്രമരഹിതമായ ബ്ലോക്ക്,ରାଣ୍ଡମାଇଜଡ୍ ବ୍ଲକ୍ |
ക്രമരഹിതമായ മോഡൽ,ଅନିୟମିତ ମଡେଲ୍ |
ക്രമരഹിത സംഖ്യ,ଅନିୟମିତ ସଂଖ୍ୟା |
ക്രമരഹിതമായ സാമ്പിൾ,ଅନିୟମିତ ନମୁନା |
ക്രമരഹിതമായ വേരിയബിളുകൾ,ରାଣ୍ଡମ୍ ଭେରିଏବଲ୍ |
"പരിധി, പരിധി, പരിധി, പരിധി","ପରିସର, ପରିସର, ପରିସର, ପରିସର |"
ഒത്തുചേരൽ സമുച്ചയം,ସମ୍ମିଶ୍ରଣ ଜଟିଳ |
സംയോജന പരിസരം,ଏକୀକରଣ ପରିସର
ബന്ധം പരിസരം,ସମ୍ପର୍କ ପରିସର
ക്യാമ്പസ് ജനസംഖ്യ,କ୍ୟାମ୍ପସ୍ ଜନସଂଖ୍ୟା
ഗ്രേഡ്,ଗ୍ରେଡ୍
റാങ്ക് പരസ്പരബന്ധം,ର୍ୟାଙ୍କ୍ ସମ୍ପର୍କ
മാട്രിക്സ് ഗ്രേഡ്,ମାଟ୍ରିକ୍ ଗ୍ରେଡ୍
ഓർഡർ സാമ്പിൾ അടുക്കുക,କ୍ରମ ନମୁନା ସର୍ଟ କରନ୍ତୁ |
മാറ്റത്തിന്റെ നിരക്ക്,ପରିବର୍ତ୍ତନ ହାର
ഒത്തുചേരൽ നിരക്ക്,ସମ୍ମିଶ୍ରଣ ହାର
താരതമ്യപ്പെടുത്താനാവാത്ത,ତୁଳନାତ୍ମକ
യുക്തിസഹമായ,ଯୁକ୍ତିଯୁକ୍ତ |
യുക്തിസഹമായ ആവിഷ്കാരം,ଯୁକ୍ତିଯୁକ୍ତ ଅଭିବ୍ୟକ୍ତି |
യുക്തിസഹമായ ഫീൽഡ്,ଯୁକ୍ତିଯୁକ୍ତ କ୍ଷେତ୍ର |
യുക്തിസഹമായ പ്രവർത്തനം,ଯୁକ୍ତିଯୁକ୍ତ କାର୍ଯ୍ୟ
ഡിനോമിനേറ്ററിന്റെ യുക്തിസഹീകരണം,ଭେଦଭାବର ଯୁକ୍ତିଯୁକ୍ତକରଣ |
യുക്തിസഹമായ സംഖ്യ,ଯୁକ୍ତିଯୁକ୍ତ ସଂଖ୍ୟା |
റേഷണൽ നമ്പർ ഫീൽഡ്,ଯୁକ୍ତିଯୁକ୍ତ ସଂଖ୍ୟା କ୍ଷେତ୍ର |
യുക്തിസഹമായ പ്രവർത്തനം,ଯୁକ୍ତିଯୁକ୍ତ କାର୍ଯ୍ୟ
അനുപാതമില്ലാത്ത പരിശോധന,ଅନୁପଯୁକ୍ତ ପରୀକ୍ଷା |
സ്വീകരിച്ചതുപോലെ പ്രോസസ്സ് ചെയ്യാത്ത ദത്ത,ଗ୍ରହଣ କରାଯାଇଥିବା ପରି ଅନାବଶ୍ୟକ ଦତ୍ତା |
"രശ്മി, കിരൺ, പഖ്-ആർ, റേ, ശങ്കുഷ്, അർധരേഖ, ആർ","ରଶ୍ମି, କିରଣ, ପାଖ-ଆର, ରୟ, ଶଙ୍କରକୁଶ, ଆର୍ଦ୍ରେଖା, ଆର"
ബീം വെക്റ്റർ,ବିମ୍ ଭେକ୍ଟର୍ |
യഥാർത്ഥം,ବାସ୍ତବ |
യഥാർത്ഥ അച്ചുതണ്ട്,ପ୍ରକୃତ ଅକ୍ଷ
യഥാർത്ഥ തുടർച്ച,ପ୍ରକୃତ ନିରନ୍ତର |
