Punjabi,Gujarati
ਪੂਛ ਧਾਰਾ,પૂંછડીનો પ્રવાહ
ਟੈਂਕ ਸਰਕਟ,ટાંકી સર્કિટ
tantalum capacitor,ટેન્ટેલમ કેપેસિટર
ਬਰਖਾਸਤਗੀ,હકાલપટ્ટી
ਟੇਪ ਰੀਪਲੇਅ,ટેપ રિપ્લે
"ਹਟਾਉਣ ਵਾਲਾ, ਕੱਢਣ ਵਾਲਾ","રીમુવર, ચીપિયો"
tarbel ਸਫ਼ਾ,tarbel પાનું
ਟੀ-ਕਨੈਕਟਰ,ટી-કનેક્ટર
ਟੈਲੀਡੇਲਟਸ ਪੇਪਰ,ટેલિડેલ્ટસ કાગળ
ਟੂਰ ਮਾਪ,પ્રવાસ માપન
"ਟੈਲੀਫੋਨੀ, ਟੈਲੀਫੋਨੀ","ટેલિફોની, ટેલિફોની"
ਟੈਲੀਗ੍ਰਾਫਰ,ટેલિગ્રાફર
"ਟੈਲੀਵਿਜ਼ਨ, ਦੂਰਦਰਸ਼ਨ","ટેલિવિઝન, દૂરદર્શન"
ਟੈਲੀਵਿਜ਼ਨ ਕੈਮਰਾ,ટેલિવિઝન કેમેરા
ਟੈਲੀਵਿਜ਼ਨ ਰਿਸੀਵਰ,ટેલિવિઝન રીસીવર
ਟੈਲੀਗਨ ਥਿਊਰਮ,ટેલિગોન પ્રમેય
tetrode,ટેટ્રોડ
ਗਰਮੀ ਦਾ ਮੁਆਵਜ਼ਾ,ગરમીનું વળતર
"rava, ਕ੍ਰਿਸਟਲ","રવા, સ્ફટિક"
ਹੀਟ-ਵੋਲਟੇਜ ਕਨਵਰਟਰ,હીટ-વોલ્ટેજ કન્વર્ટર
ਅਸਥਾਈ ਡਾਟਾ ਰਜਿਸਟਰ,કામચલાઉ ડેટા રજિસ્ટર
ਅਖੀਰੀ ਸਟੇਸ਼ਨ,ટર્મિનલ
ਟੈਸਟ ਦੀ ਅਗਵਾਈ,પરીક્ષણ લીડ
ਟੈਸਟ ਸਿਗਨਲ,પરીક્ષણ સંકેત
ਚਤੁਰਭੁਜ ਪਰਮਾਣੂ,ચતુર્થાંશ અણુ
ਥਰਮਲ ਰਨਆਫ,થર્મલ વહેણ
ਥਰਮਲ ਅਲੱਗ-ਥਲੱਗ,થર્મલ આઇસોલેશન
"ਥਰਮਲ ਸ਼ੋਰ, ਥਰਮਲ ਸ਼ੋਰ","થર્મલ અવાજ, થર્મલ અવાજ"
ਥਰਮਲ ਆਕਸੀਕਰਨ,થર્મલ ઓક્સિડેશન
ਥਰਮਲ ਪ੍ਰਤੀਰੋਧ,થર્મલ પ્રતિકાર
ਥਰਮਲ ਬਚਣ,થર્મલ એસ્કેપ
ਗਰਮੀ ਬਰੇਕ,ગરમી વિરામ
ਥਰਮਲ ਸਥਿਰਤਾ,થર્મલ સ્થિરતા
ਥਰਮਿਓਨਿਕ ਨਿਕਾਸ,થર્મિઓનિક ઉત્સર્જન
ਗਰਮੀ ਪ੍ਰਤੀਰੋਧ,ગરમી પ્રતિકાર
thermocouple,થર્મોકોલ
ਥਰਮਲ ਪ੍ਰਭਾਵ,થર્મલ અસર
ਗਰਮੀ ਕੰਟਰੋਲਰ,ગરમી નિયંત્રક
thevenin ਪ੍ਰਮੇਯ,થેવેનિન પ્રમેય
ਪਤਲੀ ਝਿੱਲੀ,પાતળી પટલ
ਪਤਲੀ ਝਿੱਲੀ capacitor,પાતળા પટલ કેપેસિટર
ਪਤਲੀ ਝਿੱਲੀ ਪ੍ਰਤੀਰੋਧ,પાતળા પટલ પ્રતિકાર
ਥੋਰੀਅਮ ਕੋਟੇਡ ਟੰਗਸਟਨ ਕੈਥੋਡ,થોરિયમ કોટેડ ટંગસ્ટન કેથોડ
ਸ਼ਕਤੀ ਨਿਯਮ,સત્તા નિયમ
ਟ੍ਰਿਪਲ ਸਰਕਟ,ટ્રિપલ સર્કિટ
ਤ੍ਰਿ-ਰਾਜ ਰਾਮ,ત્રિ-રાજ્ય રેમ
ਟ੍ਰਾਈ-ਐਂਡ ਰੈਗੂਲੇਟਰ,ટ્રાઇ-એન્ડ રેગ્યુલેટર
ਸਿਲ ਡਿਟੈਕਟਰ,સિલ ડિટેક્ટર
ਸਿਲ ਵੋਲਟੇਜ,ઉંબરો વોલ્ટેજ
thyratron ਟਿਊਬ,થાઇરાટ્રોન ટ્યુબ
"ਮੁੜ ਨਿਵੇਸ਼, ਥੋੜ੍ਹੇ ਸਮੇਂ ਲਈ","પુનઃરોકાણ, અલ્પજીવી"
ਟਿੱਕਲਰ ਔਸਿਲੇਟਰ,ટિકલર ઓસિલેટર
ਤੰਗ ਜੋੜੀ,ચુસ્ત જોડાણ
ਝੁਕਾਓ,ઝુકાવ
ਸਮਾਂ ਅਧਾਰਤ ਸਰਕਟ,સમય આધારિત સર્કિટ
ਟਾਈਮਰ ਜਨਰੇਟਰ,ટાઈમર જનરેટર
ਟਾਈਮ ਬੇਸ ਵੋਲਟੇਜ,સમય આધાર વોલ્ટેજ
ਕਾਲ ਦੇਰੀ,કૉલ વિલંબ
ਸਮਾਂ ਖੇਤਰ ਪ੍ਰਤੀਬਿੰਬਤਾ,સમય ઝોન પ્રતિબિંબિતતા
ਸਮਾਂ ਮਾਰਕਰ ਜਨਰੇਟਰ,સમય માર્કર જનરેટર
ਕਾਲ ਭਾਗੀ,કાલ ભાગી
ਟਾਈਮ ਵਿੰਡੋ,સમય વિન્ડો
ਟਾਈਮਿੰਗ ਮੋਡ ਸਵਿਚਿੰਗ,સમય મોડ સ્વિચિંગ
"ਸਮਾਂ ਕੰਟਰੋਲਰ, ਸਮਾਂ ਨਿਯੰਤਰਣ ਕਰਨ ਵਾਲਾ","સમય નિયંત્રક, સમય નિયંત્રક"
ਕੰਟਰੋਲਰ ਮੋਟਰ ਨੂੰ ਕਾਲ ਕਰੋ,કૉલ કંટ્રોલર મોટર
ਸਮਾਂ ਸੈੱਟ ਚਿੱਤਰ,સમય સેટ ડાયાગ્રામ
ਟਾਈਮ ਐਡਜਸਟਮੈਂਟ ਝਟਕਾ,સમય ગોઠવણ જિટર
ਕ੍ਰੋਨੋਮੀਟਰ ਮਾਰਕਰ ਜਨਰੇਟਰ,ક્રોનોમીટર માર્કર જનરેટર
ਕਾਲ ਐਡਜਸਟਰ ਨੈੱਟਵਰਕ,કૉલ એડજસ્ટર નેટવર્ક
ਟੀ-ਨੈੱਟਵਰਕ,ટી-નેટવર્ક
ਟੌਗਲ ਸਵਿੱਚ,ટૉગલ સ્વીચ
ਟੋਕਨ ਬੱਸ ਨੈੱਟਵਰਕ,ટોકન બસ નેટવર્ક
ਟੋਕਨ ਨੈੱਟਵਰਕ,ટોકન નેટવર્ક
ਸਵੀਕਾਰਯੋਗ ਤਬਦੀਲੀ,સ્વીકાર્ય ફેરફાર
ਵੋਕਲ ਧਮਾਕੇ ਜਨਰੇਟਰ,વોકલ બ્લાસ્ટ જનરેટર
toroid,ટોરોઇડ
torus antenna,ટોરસ એન્ટેના
ਪੂਰੀ ਹਾਰਮੋਨਿਕ ਵਿਗਾੜ,સંપૂર્ણ હાર્મોનિક વિકૃતિ
ਟੋਟੇਮ ਪੋਲ,ટોટેમ ધ્રુવ
ਟੋਟੇਮ-ਪੋਲ ਟਰਾਂਜ਼ਿਸਟਰ,ટોટેમ-પોલ ટ્રાન્ઝિસ્ટર
ਟੱਚ ਸਵਿੱਚ,ટચ સ્વીચ
ਸਪਰਸ਼ ਵੋਕਲਾਈਜ਼ੇਸ਼ਨ,સ્પર્શેન્દ્રિય અવાજ
ਟੀ-ਪੈਡ,ટી-પેડ
ਤਿਹਰਾ,ત્રેવડી
"ਟਰੇਸਿੰਗ, ਟਰੇਸਿੰਗ","ટ્રેસીંગ, ટ્રેસીંગ"
"ਟਰੈਕ ਬਾਲ, ਟਰੈਕ ਬਾਲ","ટ્રેક બોલ, ટ્રેક બોલ"
ਪਾਲਣਾ,અનુપાલન
ਟਰੈਕਿੰਗ ਅਤੇ ਕੰਟਰੋਲ ਸਰਕਟ,ટ્રેકિંગ અને કંટ્રોલ સર્કિટ
"ਪਿਛਲਾ ਕੋਰ, ਪਿਛਲਾ ਕੋਰ","પાછળનો ભાગ, પાછળનો ભાગ"
ਕੋਚ,કોચ
ਪਾਲਣਾ,અનુપાલન
ਪਰਸਪਰਤਾ,પારસ્પરિકતા
ਅੰਤਰ-ਚਾਲਕਤਾ,આંતરવાહકતા
ਟ੍ਰਾਂਸਡਿਊਸਰ,ટ્રાન્સડ્યુસર
ਟ੍ਰਾਂਸਫਰ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ,સ્થાનાંતરણ લાક્ષણિકતાઓ
ਤਬਾਦਲਾ ਫੰਕਸ਼ਨ,ટ્રાન્સફર કાર્ય
ਤਬਾਦਲਾ ਲਾਭ,નફો ટ્રાન્સફર કરો
ਤਬਦੀਲੀ,રૂપાંતર
"ਟ੍ਰਾਂਸਫਾਰਮਰ, ਟ੍ਰਾਂਸਫਾਰਮਰ","ટ્રાન્સફોર્મર, ટ્રાન્સફોર્મર"
ਟ੍ਰਾਂਸਫਾਰਮਰ ਜੋੜੇ ਐਂਪਲੀਫਾਇਰ,ટ્રાન્સફોર્મર જોડી એમ્પ્લીફાયર
ਟ੍ਰਾਂਸਫਾਰਮਰ ਜੋੜਨਾ,ટ્રાન્સફોર્મર કપ્લીંગ
ਪਰਿਵਰਤਨਸ਼ੀਲ ਕੁਸ਼ਲਤਾ,ચલ કાર્યક્ષમતા
ਪਲ-ਪਲ,ક્ષણિક
ਪਲ ਦੀ ਉਲੰਘਣਾ,ક્ષણિક ઉલ્લંઘન
ਪਲ-ਪਲ ਜਵਾਬ,ક્ષણિક પ્રતિભાવ
ਅਸਥਾਈ retarder,ક્ષણિક રિટાર્ડર
ਟਰਾਂਜ਼ਿਸਟਰ ਬਲਾਕ,ટ્રાન્ઝિસ્ટર બ્લોક
ਟਰਾਂਜ਼ਿਸਟਰ ਮੌਜੂਦਾ ਲਾਭ,ટ્રાન્ઝિસ્ટર વર્તમાન લાભ
ਟਰਾਂਜ਼ਿਸਟਰ ਸਵਿੱਚ,ટ્રાન્ઝિસ્ટર સ્વીચ
ਟਰਾਂਜ਼ਿਸਟਰ,ટ્રાન્ઝિસ્ટર
ਟਰਾਂਜ਼ਿਸਟਰ ਸ਼ੋਰ,ટ્રાન્ઝિસ્ટર અવાજ
ਟਰਾਂਜ਼ਿਸਟਰ ਰੈਗੂਲੇਟਰ,ટ્રાન્ઝિસ્ટર રેગ્યુલેટર
ਜਾਣ ਵੇਲੇ,પ્રસ્થાન સમય
ਤਬਦੀਲੀ capacitor,સંક્રમણ કેપેસિટર
ਤਬਦੀਲੀ ਕਾਰਕ,સંક્રમણ પરિબળ
ਤਬਦੀਲੀ ਦੀ ਬਾਰੰਬਾਰਤਾ,સંક્રમણ આવર્તન
ਤਬਦੀਲੀ ਜ਼ੋਨ,સંક્રમણ ઝોન
ਟ੍ਰਾਂਸਫਰ ਬਫਰ,ટ્રાન્સફર બફર
ਸੰਚਾਰ ਦਾ ਨੁਕਸਾਨ,ટ્રાન્સમિશન નુકશાન
ਪਾਰਦਰਸ਼ੀਤਾ,અભેદ્યતા
"ਭੇਜਣ ਵਾਲਾ, ਭੇਜਣ ਵਾਲਾ","મોકલનાર, મોકલનાર"
ਬਾਰੰਬਾਰਤਾ ਟ੍ਰਾਂਸਮੀਟਰ,આવર્તન ટ્રાન્સમીટર
ਪਾਰਦਰਸ਼ੀ ਕੁੰਡੀ,પારદર્શક કચડી
ਟ੍ਰਾਂਸਪੋਂਡਰ,ટ્રાન્સપોન્ડર
ਆਵਾਜਾਈ ਗੁਣਕ,પરિવહન ગુણક
ਸਪੱਸ਼ਟ ਕਾਰਨ,સ્પષ્ટ કારણ
ਕਰਾਸ ਵਿਰੋਧ,ક્રોસ પ્રતિકાર
ਟ੍ਰਾਂਸਵਰਸ ਵੇਵ,ત્રાંસી તરંગ
ਟ੍ਰਾਂਸਵਿਚ,ટ્રાન્સવિચ
ਨੈੱਟ,નેટ
trapezoidal ਲਹਿਰ,ટ્રેપેઝોઇડલ તરંગ
ਪ੍ਰਗਤੀਸ਼ੀਲ ਤਰੰਗ ਟਿਊਬ,પ્રગતિશીલ તરંગ ટ્યુબ
ਝਰੀ ਵੱਖ,ગ્રુવ અલગ
triac,triac
ਤਿਕੋਣਾ ਵਰਗ ਵੇਵ ਪਰਿਵਰਤਕ,ત્રિકોણાકાર સ્ક્વેર વેવ કન્વર્ટર
ਤਿਕੋਣਾ-ਸਾਈਨ ਵੇਵ ਪਰਿਵਰਤਕ,ત્રિકોણાકાર-સાઇન વેવ કન્વર્ટર
ਤਿਕੋਣੀ ਤਰੰਗ ਜਨਰੇਟਰ,ત્રિકોણાકાર તરંગ જનરેટર
ਟਰਿੱਗਰ,ટ્રિગર
ਟਰਿੱਗਰ ਡਾਇਡ,ટ્રિગર ડાયોડ
ਟਰਿੱਗਰ ਪਲਸ,ટ્રિગર પલ્સ
ਟਰਾਂਜ਼ਿਸਟਰ,ટ્રાન્ઝિસ્ટર
"ਸੂਖਮ ਵਿਵਸਥਾ, ਟ੍ਰਿਮ","સૂક્ષ્મ ગોઠવણો, ટ્રીમ"
ਮਾਈਕ੍ਰੋ ਐਡਜਸਟਰ,માઇક્રો એડજસ્ટર
triode,triode
ਵੰਡੀ ਕੁੰਡਲੀ,વિભાજિત જન્માક્ષર
ਤੀਹਰਾ ਸ਼ੁੱਧਤਾ ਨੰਬਰ,ટ્રિપલ ચોકસાઇ નંબર
ਤਿੰਨ ਪੜਾਅ ਬਫਰ,ત્રણ તબક્કાનું બફર
ਤਿਕੋਣੀ ਤਰਕ,ત્રિપુટી તર્ક
trochotron,ટ્રોકોટ્રોન
perturbation ਖਿੰਡੇ ਲਿੰਕ,ખલેલ વેરવિખેર કડી
troposphere,ટ્રોપોસ્ફિયર
ਸਮੱਸਿਆ ਨਿਵਾਰਕ,મુશ્કેલીનિવારક
ਅਸਲ ਪਾਵਰ ਕਨਵਰਟਰ,વાસ્તવિક પાવર કન્વર્ટર
ਸੱਚਾ ਵਰਗ-ਮਤਲਬ ਰੂਟ ਵੋਲਟਮੀਟਰ,સાચું ચોરસ-મીન રૂટ વોલ્ટમીટર
ਸੱਚਾਈ ਸਾਰਣੀ,સત્ય ટેબલ
ਟੀ-ਰਾਜ,ટી-રાજ્ય
TTL,ટીટીએલ
ਟਿਊਬਲਰ ਕੈਪੇਸੀਟਰ,ટ્યુબ્યુલર કેપેસિટર
ਟਿਊਨਡ ਐਂਪਲੀਫਾਇਰ,ટ્યુન કરેલ એમ્પ્લીફાયર
ਟਿਊਨਡ ਕੁਲੈਕਟਰ ਔਸਿਲੇਟਰ,ટ્યુન કલેક્ટર ઓસિલેટર
ਟਿਊਨਡ ਡਰੇਨ ਔਸਿਲੇਟਰ,ટ્યુન કરેલ ડ્રેઇન ઓસિલેટર
ਵੋਕਲ ਕੋਰ,વોકલ કોર
ਟਿਊਨਿੰਗ ਨੈੱਟਵਰਕ,ટ્યુનિંગ નેટવર્ક
ਵੋਕਲ ਕੋਰਡਜ਼,વોકલ કોર્ડ
"ਸੁਰੰਗ ਡਾਇਡ, ਸੁਰੰਗ ਡਾਇਡ","ટનલ ડાયોડ, ટનલ ડાયોડ"
"ਟਨਲਿੰਗ ਪ੍ਰਭਾਵ, ਸੁਰੰਗ ਪ੍ਰਭਾਵ","ટનલીંગ ઇફેક્ટ, ટનલીંગ ઇફેક્ટ"
ਟਰਬਾਈਨ ਫਲੋਮੀਟਰ,ટર્બાઇન ફ્લોમીટર
ਤਬਦੀਲੀ ਦੀ ਮਿਆਦ,સંક્રમણ સમયગાળો
ਰਹਿਣ ਦਾ ਸਮਾਂ,રહેવાનો સમય
ਸ਼ੁਰੂ ਕਰਨ ਦਾ ਸਮਾਂ,પ્રારંભ સમય
ਟਰਨਸਟਾਇਲ ਐਂਟੀਨਾ ਟਵੀਟਰ,ટર્નસ્ટાઇલ એન્ટેના ટ્વિટર
ਟਵਿੱਟਰ,Twitter
ਯਮਲ ਅਗਰਕ,યમલ અગરક
ਟਵਿਨ-ਟੀ ਨੌਚ ਫਿਲਟਰ,ટ્વીન-ટી નોચ ફિલ્ટર
yaml ਚਾਹ ਔਸਿਲੇਟਰ,yaml ચા ઓસિલેટર
ਮਰੋੜਿਆ ਜੋੜਾ,ટ્વિસ્ટેડ જોડી
ਮਰੋੜਿਆ ਰਿੰਗ ਕਾਊਂਟਰ,ટ્વિસ્ટેડ રિંગ કાઉન્ટર
ਮਰੋੜਿਆ-ਨੇਮੈਟਿਕ ਤਰਲ,ટ્વિસ્ટેડ-નેમેટિક પ્રવાહી
ਦੋ-ਤਰੀਕੇ ਨਾਲ ਨੈੱਟਵਰਕ,દ્વિ-માર્ગી નેટવર્ક
twistron,ટ્વિસ્ટ્રોન
"ਯੂ-ਆਰਟ, ਯੂ-ਸਾਰਟ","યુ-આર્ટ, યુ-સર્ટ"
ultrasonic ਨੁਕਸ ਖੋਜੀ,અલ્ટ્રાસોનિક ફોલ્ટ ડિટેક્ટર
ultrasonic ਬਾਰੰਬਾਰਤਾ,અલ્ટ્રાસોનિક આવર્તન
ਅਲਟਰਾਵਾਇਲਟ ਰੋਸ਼ਨੀ ਸਰੋਤ/ਲੈਂਪ,અલ્ટ્રાવાયોલેટ લાઇટ સોર્સ/લેમ્પ
ਯੂਵੀ ਰੇਡੀਏਸ਼ਨ,યુવી કિરણોત્સર્ગ
ਯੂਮੈਟਿਕ,યુમેટિક
ਅਸੰਤੁਲਿਤ ਲੋਡ (ਬੁਲਜ),અસંતુલિત ભાર (બલ્જ)
ਨਿਰਵਿਘਨ ਤਣਾਅ ਗੇਜ,અવિરત તાણ ગેજ
ਬਿਨਾਂ ਸ਼ਰਤ ਉਛਾਲ,બિનશરતી ઉછાળો
undamped oscillation,અનડેમ્પ્ડ ઓસિલેશન
ਪ੍ਰਜਨਨ,સંવર્ધન
ਅਧੀਨ,વશ
ਘੱਟ ਗਿੱਲੀ ਓਸੀਲੇਸ਼ਨ,નીચા ભીના ઓસિલેશન
ਪਾਣੀ ਦੇ ਅੰਦਰ ਕੈਮਰਾ,પાણીની અંદર કેમેરા
ਅੰਤਰ ਜ਼ਮੀਨੀ ਨੈੱਟਵਰਕ,આંતર જમીન નેટવર્ક
ਰਿਫ੍ਰੈਕਟਰੀ,પ્રત્યાવર્તન
ਅੰਡਰਵਾਟਰ ਮਾਈਕ੍ਰੋਫੋਨ (ਵੌਇਸ ਕਲਾਇੰਟ),પાણીની અંદર માઇક્રોફોન (વોઇસ ક્લાયન્ટ)
ਇਕਪਾਸੜ ਪ੍ਰਾਪਤੀ,એકપક્ષીય સંપાદન
ਸਿੰਗਲ ਐਂਟੀਨਾ,સિંગલ એન્ટેના
ਘਰੇਲੂ ਰਜਿਸਟਰ,ઘરેલું રજિસ્ટર
ਇੱਕ ਜੰਕਸ਼ਨ ਟਰਾਂਜ਼ਿਸਟਰ,જંકશન ટ્રાન્ઝિસ્ટર
ਇਕਪਾਸੜੀਕਰਨ,એકપક્ષીયકરણ
ਯੂਨੀਪੋਲਰ ਜੰਤਰ,એકધ્રુવીય ઉપકરણ
ਸਿੰਗਲ ਅਨੈਕਸ,એકલ જોડાણ
ਸਿੰਗਲ ਚੋਣਕਾਰ (Tel),સિંગલ સિલેક્ટર (ટેલ)
ਯੂਨਿਟ ਥ੍ਰਸਟ/ਇੰਪਲਸ,એકમ થ્રસ્ટ/ઇમ્પલ્સ
ਜਾਣਕਾਰੀ ਯੂਨਿਟ,માહિતી એકમ
ਯੂਨਿਟ ਕਦਮ,એકમ પગલું
ਸਿੰਗਲ ਵਾਈਬ੍ਰੇਟਰ,સિંગલ વાઇબ્રેટર
ਯੂਨਿਟ ਲਾਭ ਐਂਪਲੀਫਾਇਰ,એકમ ગેઇન એમ્પ્લીફાયર
ਯੂਨਿਟ ਗੇਨ ਬੈਂਡ ਵਿਸਤਾਰ,યુનિટ ગેઇન બેન્ડ વિસ્તરણ
ਯੂਨਿਟ ਪਾਵਰ ਫੈਕਟਰ,એકમ પાવર પરિબળ
ਯੂਨੀਵਰਸਲ ਫਿਲਟਰ,સાર્વત્રિક ફિલ્ટર
ਯੂਨੀਵਰਸਲ ਗੇਟ,સાર્વત્રિક દરવાજો
ਉਭਾਰ ਮੋਟਰ,ઉભયજીવી મોટર
"ਯੂਨੀਵਰਸਲ ਸ਼ੰਟ, ਲੇਟਰਲ ਮਾਰਗ","સાર્વત્રિક શંટ, બાજુનો માર્ગ"
ਯੂਨੀਵਰਸਲ ਟਰੰਕ ਸਰਕਟ,સાર્વત્રિક ટ્રંક સર્કિટ
ਯੂਨੀਵਰਸਲ ਕੋਇਲਿੰਗ,સાર્વત્રિક કોઇલિંગ
ਅਨਿਯਮਿਤ ਬਿਜਲੀ ਸਪਲਾਈ,અનિયમિત વીજ પુરવઠો
ਬਿਨਾਂ ਢਾਲ ਵਾਲੀ ਕੇਬਲ,અનશિલ્ડ કેબલ
ਬਿਨਾਂ ਢਾਲ ਵਾਲੀ ਤਾਰ,અનશિલ્ડ વાયર
ਅਣਵੰਡਿਆ ਟ੍ਰਾਂਸਫਾਰਮਰ,અનટ્વિસ્ટેડ ટ્રાન્સફોર્મર
ਲੰਬਕਾਰੀ ਪਰਿਵਰਤਕ,વર્ટિકલ કન્વર્ટર
ਅੱਪਡਾਉਨ ਕੈਲਕੁਲੇਟਰ,અપડાઉન કેલ્ક્યુલેટર
"ਅੱਪਲਿੰਕ, ਅੱਪਲਿੰਕ","અપલિંક, અપલિંક"
ਓਵਰਹੈੱਡ ਬਾਰੰਬਾਰਤਾ,ઓવરહેડ આવર્તન
ਉੱਚ ਪਲੇਬੈਕ ਬਾਰੰਬਾਰਤਾ,ઉચ્ચ પ્લેબેક આવર્તન
ਓਵਰਹੈੱਡ ਟ੍ਰਿਪ ਪੁਆਇੰਟ,ઓવરહેડ ટ્રીપ પોઈન્ટ
ਐਪਲੀਕੇਸ਼ਨ ਫੈਕਟਰ,એપ્લિકેશન પરિબળ
V-ਚੈਨਲ ਸਵਿਚਿੰਗ,વી-ચેનલ સ્વિચિંગ
ਵਿ- ਮੋਡਿਊਲੇਟਰ,વી-મોડ્યુલેટર
V-F (ਵੋਲਟੇਜ/ਫ੍ਰੀਕੁਐਂਸੀ ਕਨਵਰਟਰ),V-F (વોલ્ટેજ/ફ્રિકવન્સી કન્વર્ટર)
ਵੈਕਿਊਮ ਗਰਮੀ ਜੰਕਸ਼ਨ,વેક્યુમ હીટ જંકશન
ਵੈਕਿਊਮ ਬਾਊਂਡ ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ ਵੋਲਟਮੀਟਰ,વેક્યુમ બાઉન્ડ ઇલેક્ટ્રોસ્ટેટિક વોલ્ટમીટર
ਵੈਕਿਊਮ ਗੇਜ,વેક્યુમ ગેજ
ਵੈਕਿਊਮ ਹੋਜ਼,વેક્યૂમ નળી
ਵੈਕਿਊਮ ਟਿਊਬ ਸਰਕਟ,વેક્યુમ ટ્યુબ સર્કિટ
ਵੈਕਿਊਮ ਟਿਊਬ ਵੋਲਟਮੀਟਰ (VTVM),વેક્યુમ ટ્યુબ વોલ્ટમીટર (VTVM)
valence ਬੈਂਡ,વેલેન્સ બેન્ડ
valence ਇਲੈਕਟ੍ਰੋਨ,વેલેન્સ ઇલેક્ટ્રોન
ਡਰਾਪ-ਆਫ ਬਿੰਦੂ,ડ્રોપ-ઓફ પોઈન્ટ
ਵਾਲਵ ਸੁਧਾਰਕ,વાલ્વ સુધારક
ਭਾਫ਼ ਪੜਾਅ ਘੋਲਨ ਵਾਲਾ,વરાળ તબક્કા દ્રાવક
ਵੈਕਟਰ ਡਾਇਓਡ,વેક્ટર ડાયોડ
ਵੈਕਟਰ ਡਾਇਡ ਮੋਡਿਊਲੇਟਰ,વેક્ટર ડાયોડ મોડ્યુલેટર
ਅੱਖਰ ਟਿਊਨਰ,પાત્ર ટ્યુનર
ਵੇਰੀਏਬਲ ਕੈਪਸੀਟਰ,ચલ કેપેસિટર
ਵੇਰੀਏਬਲ ਇੰਡਿਊਸਰ,ચલ પ્રેરક
ਵੇਰੀਏਬਲ ਮਾਡਿਊਲਸ ਵੱਖ ਕਰਨ ਵਾਲਾ,ચલ મોડ્યુલસ વિભાજક
ਵੇਰੀਏਬਲ ਬੈਕਲਾਈਟ,ચલ બેકલાઇટ
ਪਰਿਵਰਤਨਸ਼ੀਲ ਪ੍ਰਤੀਕਰਮ,ચલ પ્રતિક્રિયા
ਪਰਿਵਰਤਨਸ਼ੀਲ ਪ੍ਰਤੀਰੋਧ,ચલ પ્રતિકાર
"ਵੇਰੀਏਬਲ ਟ੍ਰਾਂਸਫਾਰਮਰ, ਵੇਰੀਏਬਲ ਟ੍ਰਾਂਸਫਾਰਮਰ","વેરિયેબલ ટ્રાન્સફોર્મર, વેરિયેબલ ટ્રાન્સફોર્મર"
variac,variac
varicap,વેરીકેપ
varistor,varistor
ਵਾਰਲੀ ਲੂਪ ਟੈਸਟ,વોરલી લૂપ ટેસ્ટ
ਵੈਰੋਮੀਟਰ (ਪ੍ਰਤੀਕਿਰਿਆ ਪੋਟੈਂਸ਼ੀਓਮੀਟਰ),વેરોમીટર (પ્રતિક્રિયા પોટેંશિયોમીટર)
ਮੋਮ,મીણ
VBE ਗੁਣਕ,VBE ગુણક
ਵੀ.ਸੀ.ਪੀ (ਵੀਡੀਓ ਕੈਸੇਟ ਪਲੇਅਰ),વીસીપી (વિડિયો કેસેટ પ્લેયર)
ਵੀ.ਸੀ.ਆਰ (ਵੀਡੀਓ ਕੈਸੇਟ ਰਿਕਾਰਡਰ),વીસીઆર (વિડિયો કેસેટ રેકોર્ડર)
v-ਮੋਡਿਊਲੇਟਰ,v-મોડ્યુલેટર
ਵੈਕਟਰ,વેક્ટર
ਵੈਕਟਰ ਡਿਸਪਲੇਅ,વેક્ટર ડિસ્પ્લે
ਵੈਕਟਰ ਗਰਾਫਿਕਸ,વેક્ટર ગ્રાફિક્સ
ਵੈਕਟਰ ਪ੍ਰਤੀਰੋਧ ਮੀਟਰ,વેક્ટર અવબાધ મીટર
ਵੈਕਟਰ ਹਦਾਇਤ,વેક્ટર સૂચના
ਵੈਕਟਰ ਨੈੱਟਵਰਕ ਐਨਾਲਾਈਜ਼ਰ,વેક્ટર નેટવર્ક વિશ્લેષક
ਵੈਕਟਰ ਦਰਸ਼ਕ,વેક્ટર દર્શક
ਵੈਕਟਰ ਰੁਕਾਵਟ,વેક્ટર વિક્ષેપ
ਵਿਕਰੇਤਾ ਮਸ਼ੀਨ,વેચાણ કરનાર મશીન
ਹਵਾਦਾਰੀ,વેન્ટિલેશન
ਵਰਨੀਅਰ ਕੈਲਕੁਲੇਟਰ,વેર્નિયર કેલ્ક્યુલેટર
ਵਰਨੀਅਰ ਇੰਟਰਪੋਲੇਸ਼ਨ,વર્નિયર ઇન્ટરપોલેશન
ਵਰਨੀਅਰ ਪੋਟੈਂਸ਼ੀਓਮੀਟਰ,વેર્નિયર પોટેંશિયોમીટર
ਲੰਬਕਾਰੀ antenna,વર્ટિકલ એન્ટેના
ਲੰਬਕਾਰੀ ਭੁੱਲ,ઊભી અવગણના
ਚਮਕਦਾਰ ਰੰਗ ਦੀ ਪੱਟੀ,તેજસ્વી રંગીન પટ્ટી
ਲੰਬਕਾਰੀ ਬਾਰੰਬਾਰਤਾ,ઊભી આવર્તન
ਬਹੁਤ ਜ਼ਿਆਦਾ ਲਾਭ,આત્યંતિક લાભ
ਲੰਬਕਾਰੀ ਕੰਟਰੋਲਰ,વર્ટિકલ કંટ્રોલર
