Tamil,Malayalam
பாதிக்கப்படக்கூடிய கோட்டை,ദുർബലമായ കോട്ട
சுவர் ஓவியம்,ചുമർ പെയിന്റിംഗ്
சுவர் ஓவியம்,ചുമർ പെയിന്റിംഗ്
போர்,യുദ്ധം
போர் ஆண்டவன்,യുദ്ധപ്രഭു
போர்வீரன்,യോദ്ധാവ്
போர்வீரன்,യോദ്ധാവ്
போர்வீரன்,യോദ്ധാവ്
போர்க்கப்பல்,യുദ്ധക്കപ്പൽ
கண்காணிப்பு வார்த்தை,വാച്ച്-വേഡ്
வளர்ந்த மாநிலம்,വെൽഫെയർ സ്റ്റേറ്റ്
நலப்பணிகள்,ക്ഷേമപ്രവർത്തനം
விக்,വിഗ്
வெள்ளை கொடி,വെള്ള കൊടി
வெள்ளையர்களின் சுமை,വെള്ളക്കാരുടെ ഭാരം
உலகப் பேரரசு,ലോക സാമ്രാജ്യം
உலக இயக்கம்,ലോക പ്രസ്ഥാനം
உலக அரசியல்,ലോക രാഷ്ട്രീയം
உலக சக்தி,ലോകശക്തി
உலக போர்,ലോക മഹായുദ്ധം
வீக்கர்,വേക്കർ
சிதைக்கும் திருத்தம்,തകർക്കുന്ന ഭേദഗതി
Xenelasis,സെനെലസിസ്
இனவெறி,സെനോഫോബിയ
யாங்கி,യാങ്കി
மஞ்சள் ஜாக்கெட்,മഞ്ഞ ജാക്കറ്റ്
மஞ்சள் மனிதன்,മഞ്ഞ മനുഷ്യൻ
மஞ்சள் ஆபத்து,മഞ്ഞ അപകടം
மஞ்சள் பத்திரிகை,മഞ്ഞ അമർത്തുക
இளம் துருக்கியர்கள்,യുവ തുർക്കികൾ
ஜீயஸ்,സിയൂസ്
சியோனிசம்,സയണിസം
ஜோராஸ்ட்ரியனிசம்,സൊരാസ്ട്രിയനിസം
