Punjabi,Hindi
ਸੌਰਸਾਈਨ ਸਕ੍ਰੈਚ  ਚੇਪੀ,शाटन लिखमिट टेप
ਛਾਂਟੀ ਕਰਨਾ,शाटन
ਛਾਂਟੀ ਕਰਨ ਵਾਲੀ ਚੀਜ਼,शाटन मद
ਛਾਂਟਣਾ ਪ੍ਰੋਗਰਾਮ,शाटन क्रमादेश
ਛਾਂਟੀ ਕਰਨਾ  ਸਮਾਂ,शाटन पुनर्वेष्‍टन काल
ਕ੍ਰਮਬੱਧ ਕਰਨ ਦੀ ਛਾਂਟੀ ਕਰਨਾ  ਕੁੰਜੀ,शाटन अनुक्रमण कुंजी
ਸਤਰ ਨੂੰ ਛਾਂਟਣਾ,शाटन रज्जु
ਵਰਕ ਟੇਪ ਨੂੰ ਛਾਂਟਣਾ (= ਕ੍ਰਮਬੱਧ ਸਕ੍ਰੈਚ ਟੇਪ),शाटन लिखमिट टेप
ਕੁੰਜੀ ਨੂੰ ਕ੍ਰਮਬੱਧ ਕਰੋ,शाटन कुंजी
ਲੜੀਬੱਧ ਸੋਧ,शाटन विलय
ਲੜੀਬੱਧ ਸਹੂਲਤ ਨੂੰ ਕ੍ਰਮਬੱਧ ਕਰੋ,शाटन विलय सुविधा
ਲੜੀਬੱਧ ਸੋਧ  ਜੇਨਰੇਟਰ,शाटन विलय जनित्र
ਲੜੀਬੱਧ ਸੋਧ  ਪ੍ਰੋਗਰਾਮ,शाटन विलय क्रमादेश
ਕ੍ਰਮਬੱਧ ਪਾਸ,शाटन दौर
ਕ੍ਰਮਬੱਧ ਪ੍ਰੋਗਰਾਮ,शाटन क्रमादेश
ਚੋਣ ਕ੍ਰਮਬੱਧ,शाटन वरण
ਸਹੂਲਤ ਦੀ ਸਹੂਲਤ,शाटन उपयोगिता
ਸਰੋਤ ਵਰਣਮਾਲਾ,स्रोत वर्णमाला
ਸੂਤਰ ਸੰਕੇਤਾਵਲੀ,स्रोत कूट
ਸੂਤਰ ਸੰਕੇਤਾਵਲੀ  ਅਨੁਕੂਲਤਾ,स्रोत कूट सुसंगति
ਸਰੋਤ ਕੋਡਿੰਗ,स्रोत कूटलेखन
ਸਰੋਤ ਕੋਡਿੰਗ  ਸਿਧਾਂਤ,स्रोत कूटलेखन प्रमेय
ਸਰੋਤ  ਸੰਕੁਚਨ  ਕੋਡਿੰਗ,स्रोत संपीडन कूटलेखन
ਸਰੋਤ  ਸੰਕੁਚਨ  ਕਾਰਕ,स्रोत संपीडन गुणक
ਸਰੋਤ ਕੰਪਿ computer ਟਰ,स्रोत अभिकलित्र
ਸਰੋਤ ਡਾਟਾ,स्रोत आँकड़े
ਸਰੋਤ ਡਾਟਾ  ਗ੍ਰਹਿਣ,स्रोत आँकड़ा अर्जन
ਸਰੋਤ ਡਾਟਾ  ਆਟੋਮੈਟੇਸ਼ਨ,स्रोत आँकड़ा स्वचालन
ਸਰੋਤ ਡਾਟਾ ਕਾਰਡ,स्रोत आँकड़ा पत्रक
ਸਰੋਤ ਡੈੱਕ,स्रोत गड्ङी
ਸਰੋਤ ਦਸਤਾਵੇਜ਼,स्रोत प्रलेख
ਸਰੋਤ ਸੰਪਾਦਕ,स्रोत संपादक
ਸਰੋਤ ਫਾਈਲ,स्रोत संचिका
ਸਰੋਤ ਕੁੰਜੀ,स्रोत कुंजी
ਸਰੋਤ ਭਾਸ਼ਾ,स्रोत भाषा
ਸਰੋਤ ਭਾਸ਼ਾ  ਡੀਬੱਗਿੰਗ,स्रोत भाषा दोषमार्जन
ਸਰੋਤ ਭਾਸ਼ਾ  ਅਨੁਵਾਦ,स्रोत भाषा अनुवाद
ਸਰੋਤ ਲਾਇਬ੍ਰੇਰੀ,स्रोत क्रमादेश संग्रह
ਸਰੋਤ ਸੂਚੀਕਰਨ  (= ਪ੍ਰੋਗਰਾਮ)  ਸੂਚੀਕਰਨ),क्रमादेश सूचीयन
ਸਰੋਤ ਮਸ਼ੀਨ,स्रोत यंत्र
ਸਰੋਤ ਮੈਕਰੋ  ਪਰਿਭਾਸ਼ਾ,स्रोत स्थूल परिभाषा
ਸਰੋਤ ਮੋਡੀ .ਲ,स्रोत प्रतिरूपक
ਸਰੋਤ ਮੋਡੀ .ਲ  ਲਾਇਬ੍ਰੇਰੀ,स्रोत प्रतिरूपक क्रमादेश संग्रह
ਸਰੋਤ ਓਪਰੇਂਡ  ਰਜਿਸਟਰ,स्रोत संकार्य पंजी
ਸਰੋਤ ਪੈਕ,स्रोत गड्डी
ਸਰੋਤ ਪ੍ਰੋਗਰਾਮ,स्रोत क्रमादेश
ਸਰੋਤ ਪ੍ਰੋਗਰਾਮ  ਕੰਪਾਇਲ ਕਰਨਾ,स्रोत क्रमादेश अनुभाषण
ਸਰੋਤ ਰਿਕਾਰਡਿੰਗ,स्रोत अभिलेखन
ਸਰੋਤ ਸੈੱਟ,स्रोत समुच्चय
ਸਰੋਤ ਬਿਆਨ,स्रोत कथन
ਸਰੋਤ ਬਿਆਨ  ਲਾਇਬ੍ਰੇਰੀ,स्रोत कथन क्रमादेश संग्रह
ਸਰੋਤ ਟੇਬਲ,स्रोत सारणी
ਸਰੋਤ ਸਹੂਲਤ,स्रोत उपयोगिता
ਸਪੇਸ,"रिक्‍ति, समष्‍टि, निमग, आकाश"
ਸਪੇਸ ਅੱਖਰ,रिक्‍ति संप्रतीक
ਪੁਲਾੜ ਕੋਡ,रिक्‍ति कूट
ਸਪੇਸ ਪੇਚੀਦਗੀ,समष्‍टि जटिलता
ਸਪੇਸ ਡੋਮੇਨ,समष्‍टि प्रांत
ਸਪੇਸ ਲੈਵਲ,निम्रग स्तर
ਸਪੇਸ ਮਾਤਰਾ,आकाशी क्वान्टीकरण
ਸਪੇਸ ਦਮਨ,रिक्‍ति निरोध
ਸਪੇਸ ਟਾਈਮ  ਰਿਸ਼ਤਾ,दिक्काल संबंध
ਸਪੇਸ-ਟੂ ਮਾਰਕ  ਤਬਦੀਲੀ,निम्रग-उच्चग संक्रमण
ਸਪੇਸ ਬਿਆਸ,अंतराल अभिनति
ਸਪੇਸ-ਅੰਤ  ਭਟਕਣਾ,अंतरणी अंत विरूपण
ਸਪੈਨ ਲਾਈਨ,विस्तृति रेखा
ਸਪੈਨਡ ਐਰੇ,विस्तरित सरणी
ਸਬਮੋਗ੍ਰਾਫ ਫੈਲਾਉਣਾ,विस्तरित उपालेख
ਰੁੱਖ ਨੂੰ ਫੈਲਾਉਣਾ,विस्तरित तरु
ਸਪਾਰਸ ਐਰੇ,विरल अवयवी सरणी
ਸਪਾਰਸ ਮੈਟ੍ਰਿਕਸ,विरल अवयवी मैट्रिक्स
ਵਿਸ਼ੇਸ਼ ਉਦੇਸ਼  ਕੰਪਿ computer ਟਰ,विशेष उद्देश्य अभिकलित्र
ਵਿਸ਼ੇਸ਼ ਉਦੇਸ਼  ਭਾਸ਼ਾ,विशेष उद्देश्य भाषा
ਵਿਸ਼ੇਸ਼ ਰਜਿਸਟਰ,विशेष पंजी
ਵਿਸ਼ੇਸ਼ ਸੇਵਾ,विशेष सेवा
ਖਾਸ ਪਤਾ,विशिष्‍ट पता
ਨਿਰਧਾਰਨ  ਬਿਆਨ,विनिर्देश कथन
ਨਿਰਧਾਰਨ  ਸਬ-ਪ੍ਰਾਗਮ,विनिर्देश उपक्रमादेश
ਖਾਸ ਕੋਡ,विशिष्‍ट कूट
ਖਾਸ ਕੋਡਿੰਗ,विशिष्‍ट कूटलेखन
ਖਾਸ ਪ੍ਰੋਗਰਾਮ,विशिष्‍ट क्रमादेश
ਖਾਸ ਰੁਟੀਨ,विशिष्‍ट नेमका
ਸਪੈਕਟ੍ਰਲ ਜਵਾਬ,स्पेक्ट्रमी अनुक्रिया
ਭਾਸ਼ਣ ਕਾਲਿੰਗ,वाक् आह्‍वान
ਸਪੀਚ ਇੰਪੁੱਟ,वाक् निवेश
ਭਾਸ਼ਣ ਪਲੱਸ  ਸੰਕੇਤ,वाक् एवं संकेतन
ਸਪੀਚ ਸਕ੍ਰੈਂਬਲਰ,वाक् रूपांतरित्र
ਸਪੀਚ ਸਿੰਥੇਸਿੱਤਰ,वाक् संश्‍लेषित्र
ਸਪੀਡ ਕਾਲਿੰਗ,आशु आह्‍वान
ਗੋਲਾਕਾਰ ਕਿਸਮ  ਸਿਰ,गोलीय टंकण शीर्ष
ਸਪਿਨ ਲੌਕ,चक्रण तालक
ਸਪਿਰਲ ਚਾਰ ਕੇਬਲ,सर्पिल चतुर्केबल
ਸਪਲਾਈਨ,स्प्लाइन
ਸਪਲਿਟ ਕੈਟਾਲਾਗ,विभक्‍त क्रमादेश सूची
ਸਪਲਿਟ ਸਕਰੀਨ,विभक्‍त प्रपट्ट
ਵੰਡਣਾ,विभाजन
ਸਪੂਲ,स्पूल
ਸਪੂਲਰ,स्पूलक
ਸਪੂਲਿੰਗ,स्पूलन
ਸਪੂਲ ਪ੍ਰਬੰਧਨ,स्पूल प्रबंध
ਸਪ੍ਰੈਕਟਰਮ ਫੈਲਾਓ,विस्तृत स्पेक्ट्रम
ਫੈਲਿਆ-ਸਪੈਕਟ੍ਰਮ  ਸੋਧ,विस्तृत स्पेक्ट्रम माडुलन
ਸਪ੍ਰੋਕੇਟ ਫੀਡ,दंत चक्र भरण
ਸਪ੍ਰੋਕੇਟ ਹੋਲ,दंत चक्र छिद्र
ਸਪ੍ਰੋਕੇਟ ਟਰੈਕ,दंत चक्र पथ
ਉਤੇ ਸੰਕੇਤ,उत्क्षेप संकेतन
ਵਰਗ ਮੈਟ੍ਰਿਕਸ,वर्ग मैट्रिक्स
ਸਕੁਐਰ,अवकंप
ਸਕਿ? ਸ,अवकंपन
ਸਥਿਰ ਸਥਿਤੀ,स्थायी अवस्था
ਸਟੈਕ,चिति
ਸਟੈਕ ਐਲਗੋਰਿਦਮ,चिति कलनविधि
ਸਟੈਕ ਆਰਕੀਟੈਕਚਰ,चिति स्थापत्य कला
ਸਟੈਕ ਆਟੋਮੈਟਾ,चिति स्वचल प्ररूप
ਸਟੈਕਡ ਗ੍ਰਾਫ,चितीयित आलेख
ਸਟੈਕਡ ਨੌਕਰੀ,चितीयित कार्य
ਸਟੈਕਡ ਨੌਕਰੀ  ਕਾਰਵਾਈ,चितीयित कार्य संसाधन
ਸਟੈਕ ਫਰੇਮ,चिति फ्रेम
ਸਟੈਕ ਸੂਚਕ,चिति सूचक
ਸਟੈਕਿੰਗ,चितीयन
ਸਟੈਕ ਹੇਰਾਫੇਰੀ (= ਸਟੈਕ ਪ੍ਰੋਸੈਸਿੰਗ),चिति संसाधन
ਸਟੈਕ ਪੁਆਇੰਟਰ,चिति सूचक
ਸਟੈਕ ਪੁਆਇੰਟਰ  ਸੰਬੋਧਨਸ਼ੀਲ ਮੋਡ,चिति सूचक पताभिगमन विधा
ਸਟੈਕ ਪ੍ਰੋਸੈਸਿੰਗ,चिति संसाधन
ਸਟੇਜਿੰਗ,मंचन
ਪੌੜੀ  ਵੇਵਫਾਰਮ,सोपान तरंगरूप
ਇਕੱਲੇ ਖੜੇ ਹੋਵੋ,स्वाश्रयी
ਇਕੱਲੇ ਖੜੇ ਹੋਵੋ  ਮਾਡਮ,स्वाश्रयी मोडेम
ਸਟੈਂਡਰਡ ਡੇਟਾ  ਐਕਸਚੇਂਜ,मानक आँकड़ा विनिमय
ਸਟੈਂਡਰਡ ਡੇਟਾ  ਫਾਰਮੈਟ,मानक आँकड़ा संरूप
ਸਟੈਂਡਰਡ ਫਾਈਲ,मानक संचिका
ਸਟੈਂਡਰਡ ਫਾਰਮ,मानक रूप
ਸਟੈਂਡਰਡ ਗ੍ਰਾਫ,मानक आलेख
ਸਟੈਂਡਰਡ ਜਾਣਕਾਰੀ,मानक सूचना
ਸਟੈਂਡਰਡ ਇੰਟਰਫੇਸ,मानक अंतरापृष्‍ठ
ਮਾਨਕੀਕਰਨ,मानकीकरण
ਸਟੈਂਡਰਡ ਲੇਬਲ,मानक लेबल
ਸਟੈਂਡਰਡ ਓਪਰੇਟਿੰਗ  ਵਿਧੀ,मानक प्रचालन प्रक्रिया
ਸਟੈਂਡਰਡ ਉਤਪਾਦ  ਰਕਮ ਦੇ,मानक योग गुणनफल
ਸਟੈਂਡਰਡ ਉਤਪਾਦ  ਮਿਆਦ,मानक गुणन पद
ਸਟੈਂਡਰਡ ਪ੍ਰੋਗਰਾਮ,मानक क्रमादेश
ਸਟੈਂਡਰਡ  ਸਬਬਰੋਟਾਈਨ,मानक उपनेमका
ਦਾ ਸਟੈਂਡਰਡ ਜੋੜ  ਉਤਪਾਦ,मानक गुणनफल योग
ਮਿਆਰੀ ਰਕਮ ਦੀ ਮਿਆਦ,मानक योग पद
ਸਟੈਂਡਰਡ ਸਿਸਟਮ  ਕਾਰਵਾਈ,मानक तंत्र क्रिया
ਨਾਲ ਖਲੋਣਾ,आपातोपयोगी
ਨਾਲ ਖਲੋਣਾ  ਐਪਲੀਕੇਸ਼ਨ,आपातोपयोगी अनुप्रयोग
ਸਟੈਂਡਬਾਏ ਬਲਾਕ,आपातोपयोगी खंडक
ਸਟੈਂਡਬਾਏ ਕੰਪਿ? ਟਰ,आपातोपयोगी अभिकलित्र
ਸਟੈਂਡਬਾਏ ਉਪਕਰਣ,आपातोपयोगी उपकरण
ਸਟੈਂਡਬਾਏ ਰਜਿਸਟਰ,आपातोपयोगी पंजी
ਸਟੈਂਡਬਾਏ ਦਾ ਸਮਾਂ,उत्तर प्रतीक्षा काल
ਸਟਾਰ ਬੰਦ,तारक संवरक
ਤਾਰਾ ਉਚਾਈ,तारक उच्चता
ਸਟਾਰ ਨੈਟਵਰਕ,तारक जालक्रम
ਸਟਾਰ ਪ੍ਰੋਗਰਾਮ,तारक क्रमादेश
ਸਟਾਰ ਬਿੱਟ (= ਸ਼ੁਰੂਆਤ)  ਇਸ਼ਾਰਾ),प्रालंभक संकेत
ਡਾਇਲਿੰਗ ਸ਼ੁਰੂ ਕਰਨਾ  ਇਸ਼ਾਰਾ,प्रारंभन डायलन संकेत
ਆਰਟੀਲ ਸਟਾਰਟ  (= ਸਟਾਰਟ ਸਿਗਨਲ),प्रारंभक संकेत
ਸ਼ੁਰੂਆਤੀ ਬਿੰਦੂ,प्रारंभ बिंदु
ਕੁੰਜੀ ਨੂੰ ਸ਼ੁਰੂ ਕਰੋ,प्रारंभन कुंजी
ਫਾਰਮੈਟ ਦੀ ਸ਼ੁਰੂਆਤ  ਨਿਯੰਤਰਣ,संरूप प्रारंभ नियंत्रण
ਸੰਦੇਸ਼ ਦੀ ਸ਼ੁਰੂਆਤ  ਕੋਡ,संदेश प्रारंभ कूट
ਟੈਕਸਟ ਦੀ ਸ਼ੁਰੂਆਤ  ਅੱਖਰ,पाठयांश प्रारंभ संप्रतीक
ਸਟਾਰਟ ਸਿਗਨਲ,प्रारंभक संकेत
ਸਟਾਪ ਸ਼ੁਰੂ ਕਰੋ,प्रारंभ विराम
ਸਟਾਪ ਸਿਸਟਮ ਸ਼ੁਰੂ ਕਰੋ,प्रारंभ विराम तंत्र
ਰੁਕਣਾ ਬੰਦ ਕਰੋ,प्रारंभ विराम काल
ਸਟਾਪ ਸ਼ੁਰੂ ਕਰੋ  ਸੰਚਾਰ,प्रारंभ विराम संचरण
ਪ੍ਰਤੀਕ ਸ਼ੁਰੂ ਕਰੋ,प्रारंभ प्रतीक
ਸ਼ੁਰੂ ਕਰਨ ਦਾ ਸਮਾਂ,प्रारंभ काल
ਭੁੱਖਮਰੀ,अप्राप्‍ति
ਰਾਜ ਦੀ ਜ਼ਿੰਮੇਵਾਰੀ,अवस्था नियतन
ਰਾਜ ਕੋਡ,अवस्था कूट
ਬਿਆਨ,कथन
ਬਿਆਨ ਸਰੀਰ,कथन काय
ਬਿਆਨ ਫੰਕਸ਼ਨ  ਪਰਿਭਾਸ਼ਾ,कथन फलन परिभाषा
ਬਿਆਨ  ਪਛਾਣਕਰਤਾ,कथन अभिज्ञापक
ਬਿਆਨ ਲੇਬਲ,कथन लेबल
ਬਿਆਨ ਲੇਬਲ  ਨਿਰੰਤਰ,कथन लेबल अचर
ਬਿਆਨ ਨੰਬਰ,कथन संख्या
ਬਿਆਨ ਕ੍ਰਿਆ,कथन क्रिया
ਸਟੇਟ ਟੇਬਲ,अवस्था सारणी
ਰਾਜ ਤਬਦੀਲੀ  ਫੰਕਸ਼ਨ,अवस्था संक्रमण फलन
ਸਥਿਰ ਅਲਾਟਮੈਂਟ,स्थैतिक नियतन
ਸਥਿਰ ਬਫਰ  ਅਲਾਟਮੈਂਟ,स्थैतिक चयक नियतन
ਸਥਿਰ ਬਫਰਿੰਗ,स्थैतिक चयकन
ਸਥਿਰ ਡੇਟਾ  Structure ਾਂਚਾ,स्थैतिक आँकड़ा संरचना
ਸਥਿਰ ਡਿਸਪਲੇਅ  ਚਿੱਤਰ,स्थैतिक प्रदर्श प्रतिबिंब
ਸਥਿਰ ਡੰਪ,स्थैतिक सन्निक्षेप
ਸਥਿਰ ਗਲਤੀ,स्थैतिक त्रुटि
ਸਟਾਪਸ,स्थैतिकन
ਸਥਿਰ ਚੁੰਬਕੀ  ਸੈੱਲ,स्थैतिक चुंबकीय सेल
ਸਥਿਰ ਮੈਮੋਰੀ,स्थैतिक स्मृति
ਸਥਿਰ ਰੈਮ,स्थैतिक रैम
ਸਥਿਰ ਸਟੋਰੇਜ,स्थैतिक भंडारण
ਸਥਿਰ ਸਟੋਰੇਜ  ਅਲਾਟਮੈਂਟ,स्थैतिक भंडारण नियतन
ਸਥਿਰ ਸਬਬਰਟੀਨ,स्थैतिक उपनेमका
ਸਥਿਰ ਟੈਸਟ ਮੋਡ,स्थैतिक परीक्षण विधा
ਸਥਿਰ ਵੇਰੀਏਬਲ,स्थैतिक चर
ਸਟੇਸ਼ਨ  ਪ੍ਰਬੰਧ,केंद्र व्यवस्था
ਸਟੇਸ਼ਨਰੀ  ਜਾਣਕਾਰੀ  ਸਰੋਤ,स्थिर सूचना स्रोत
ਸਟੇਸ਼ਨਰੀ ਸੁਨੇਹਾ  ਸਰੋਤ,स्थिर संदेश स्रोत
ਸਟੇਸ਼ਨ ਦੀ ਬੈਟਰੀ,स्थानक बैटरी
ਸਟੇਸ਼ਨ ਕੋਡ,स्थानक कूट
ਸਟੇਸ਼ਨ ਕੰਟਰੋਲ  ਬਲਾਕ,स्थानक नियंत्रण खंडक
ਸਟੇਸ਼ਨ ਐਰਰ  ਖੋਜ,स्थानक त्रुटि संसूचन
ਸਟੇਸ਼ਨ ਦੀ ਚੋਣ  ਕੋਡ,स्थानक वरण कूट
ਸਟੇਸ਼ਨ ਤੋਂ ਸਟੇਸ਼ਨ  ਸੇਵਾ,अंतरास्थानक सेवा
ਅੰਕੜਾ  ਮਲਟੀਪਲੈਕਸਿੰਗ,सांख्यिकीय बहुसंकेतन
ਅੰਕੜਾ  ਭਵਿੱਖਬਾਣੀ,सांख्यिकीय प्रागुक्‍ति
ਸਟੈਟਨ ਘੜੀ,स्थानक घड़ी
ਕਰਤਾਰ,"स्टैटर, स्थिरांग"
ਸਟੈਰੇ ਵੇਰੀਏਬਲ,अवस्था चर
ਸਥਿਤੀ,अवस्थिति
ਸਥਿਤੀ ਚੈਨਲ,अवस्थिति प्रणाल
ਸਥਿਤੀ ਲਾਈਨ,अवस्थिति लाइन
ਸਥਿਤੀ ਰਜਿਸਟਰ,अवस्थिति पंजी
ਸਥਿਤੀ ਸਕੈਨ,अवस्थिति क्रमवीक्षण
ਸਥਿਤੀ ਦਾ ਸ਼ਬਦ,अवस्थिति शब्द
ਕਦਮ ਦਰ ਕਦਮ  ਓਪਰੇਸ਼ਨ,चरणश: संक्रिया
ਸਟੈਪ ਸਵਿਚ ਦੁਆਰਾ ਕਦਮ,चरणश: स्विच
ਕਦਮ ਦਰ ਕਦਮ  ਸਿਸਟਮ,चरणश: तंत्र
ਕਦਮ ਤਬਦੀਲੀ,सोपानी परिवर्तन
ਸਟਾਰਟ ਸਟਾਪ  ਸਿਸਟਮ,सोपानित प्रारंभ विराम तंत्र
ਸਟੈਪਰ ਮੋਟਰ,सोपानक मोटर
ਸਟੈਪਰ ਸਵਿੱਚ  (= ਕਦਮ ਨਾਲ ਕਦਮ  ਸਵਿਚ ਕਰੋ),चरणश: स्विच
ਕਦਮ,सोपान आमाप
ਸਖਤ ਸਮੀਕਰਨ,दुर्नम्य समीकरण
ਅਜੇ ਵੀ ਵੀਡੀਓ,"अचल चित्र, अचल विडियो"
ਸਟੌਮੇਨਾਸਟਿਕ  ਆਟੋਮੈਟਾ,प्रसंभाव्य स्वचल प्ररूप
ਸਟੋਕੈਸਟਿਕ ਮੈਟ੍ਰਿਕਸ,प्रसंभाव्य मैट्रिक्स
ਸਟੋਕਿੰਗ ਟ੍ਰੇਨ,प्रसंभाव्य प्रक्रम
ਬਿੱਟ ਰੋਕੋ,विराम द्वयंक
ਅੱਖਰ ਨੂੰ ਰੋਕੋ,विराम संप्रतीक
ਕੋਡ ਰੋਕੋ,विराम कूट
ਤੱਤ ਨੂੰ ਰੋਕੋ,विराम अवयव
ਹਦਾਇਤ ਰੋਕੋ,विराम अनुदेश
ਕੁੰਜੀ ਨੂੰ ਰੋਕੋ,विराम कुंजी
ਰੋਕੋ,विराम पाश
ਜਾਫੀ,विरामक
ਸੰਕੇਤ ਕਰੋ,विराम संकेत
ਸਮਾਂ ਬੰਦ ਕਰੋ,विराम काल
ਸਟੋਰੇਜ,भंडारण
ਸਟੋਰੇਜ਼ ਅਲਾਟਮੈਂਟ,भंडारण नियतन
ਸਟੋਰੇਜ ਖੇਤਰ,भंडारण क्षेत्र
ਸਟੋਰੇਜ ਬਲਾਕ,भंडारण खंडक
ਸਟੋਰੇਜ਼ ਸੈੱਲ,भंडारण कोष्‍ठिका
ਸਟੋਰੇਜ਼ ਚੱਕਰ,भंडारण चक्र
ਸਟੋਰੇਜ ਘਣਤਾ,भंडारण सघनता
ਸਟੋਰੇਜ਼ ਡਿਵਾਈਸ,भंडारण युक्‍ति
ਸਟੋਰੇਜ਼ ਡਰੱਮ,भंडारण ड्रम
ਸਟੋਰੇਜ਼ ਡੰਪ,भंडारण सन्निक्षेप
ਸਟੋਰੇਜ਼ ਤੱਤ,भंडारण अवयव
ਸਟੋਰੇਜ਼ ਐਕਸਚੇਂਜ,भंडारण विनियम
ਸਟੋਰੇਜ਼ ਭਰੋ,भंडारण भरण
ਸਟੋਰੇਜ਼ ਫਲਿੱਪ ਫਲਾਪ,भंडारण द्विमानित्र
ਸਟੋਰੇਜ  ਟੁੱਟਣਾ,भंडारण खंडन
ਸਟੋਰੇਜ਼ ਹਾਇਰਾਰਚੀ,भंडारण पदानुक्रम
ਸਟੋਰੇਜ਼ ਸੂਚਕ,भंडारण सूचक
ਸਟੋਰੇਜ਼ ਇੰਟੈਗਰੇਟਰ,भंडारण एकीकारक
ਸਟੋਰੇਜ  ਦਖ਼ਲਅੰਦਾਜ਼ੀ,भंडारण व्यतिकरण
ਸਟੋਰੇਜ਼ ਕੁੰਜੀ,भंडारण कुंजी
ਸਟੋਰੇਜ ਲਾਈਟ,भंडारण वत्ती
ਸਟੋਰੇਜ਼ ਟਿਕਾਣਾ,भंडारण स्थान
ਸਟੋਰੇਜ਼ ਟਿਕਾਣਾ  ਚੋਣ,भंडारण स्थान वरण
ਸਟੋਰੇਜ਼ ਮੈਟ੍ਰਿਕਸ,भंडारण मैट्रिक्स
ਸਟੋਰੇਜ  Sscilloscope,भंडारण दोलनदर्शी
ਸਟੋਰੇਜ਼ ਓਵਰਲੇਅ,भंडारण उपरिशायी
ਸਟੋਰੇਜ ਸਮਾਨਤਾ  ਚੈਕ,भंडारण समता जाँच
ਸਟੋਰੇਜ ਪੂਲ,भंडारण पूल
ਸਟੋਰੇਜ ਸੁਰੱਖਿਆ,भंडारण रक्षण
ਸਟੋਰੇਜ ਸੁਰੱਖਿਆ  ਵਿਧੀ,भंडारण रक्षण क्रियाविधि
ਸਟੋਰੇਜ਼ ਖੇਤਰ,भंडारण प्रदेश
ਸਟੋਰੇਜ਼ ਰਜਿਸਟਰ,भंडारण पंजी
ਸਟੋਰੇਜ਼ ਰਿਜ਼ੋਲਵਰ,भंडारण वियोजक
ਸਟੋਰੇਜ਼ ਸਟੈਕ,भंडारण चिति
ਸਟੋਰੇਜ structure ਾਂਚਾ,भंडारण संरचना
ਸਟੋਰੇਜ਼ ਟੈਬ ਸੈਟਿੰਗ,भंडारण टैब समायोजन
ਸਟੋਰੇਜ਼ ਟਿ .ਬ,भंडारण नलिका
ਸਟੋਰ,भंडार
ਸਟੋਰ ਅਤੇ ਅੱਗੇ,भंडारण अग्रेषण
ਸਟੋਰ ਅਤੇ ਅੱਗੇ  ਮੋਡ,भंडारण अग्रेषण विधा
ਸਟੋਰ ਕੰਟਰੋਲਰ,भंडार नियंत्रक
ਸਟੋਰ ਕੰਟਰੋਲਰ  ਡਿਸਕ,भंडार नियंत्रक चक्रिका
ਸਟੋਰ ਕੰਟਰੋਲਰ  ਸਟੋਰੇਜ,भंडार नियंत्रक भंडारण
ਸਟੋਰ ਕੀਤਾ ਫਾਰਮੈਟ  ਹਦਾਇਤ,भंडरित संरूप अनुदेश
ਸਟੋਰ ਕੀਤਾ ਪ੍ਰੋਗਰਾਮ,भंडारित क्रमादेश
ਸਟੋਰ ਕੀਤਾ ਪ੍ਰੋਗਰਾਮ  ਕੰਪਿ computer ਟਰ,भंडारित क्रमादेश अभिकलित्र
ਸਟੋਰ ਕੀਤਾ ਪ੍ਰੋਗਰਾਮ  ਨਿਯੰਤਰਣ,भंडारित क्रमादेश नियंत्रण
ਸਟੋਰ ਕੀਤਾ ਰੁਟੀਨ,भंडारित नेमका
ਸਟੋਰ ਲੂਪ,भंडार पाश
ਸਟੋਰ ਲੂਪ ਡਰਾਈਵਰ,भंडार पाश चालित्र
ਸਟੋਰ ਸੁਰੱਖਿਆ,भंडार रक्षण
ਸਟੋਰ ਸਹਾਇਤਾ  ਵਿਧੀ,भंडार सहाय क्रियाविधि
ਸਿੱਧਾ ਸੰਮਿਲਨ  ਕ੍ਰਮਬੱਧ,सीधी निविष्‍टि शॉटन
ਸਿੱਧੀ ਲਾਈਨ  ਕੋਡਿੰਗ,सरल रेखा कूटलेखन
ਸਿੱਧੀ ਚੋਣ  ਕ੍ਰਮਬੱਧ,सीधावरण शाटन
ਖਿਚਾਅ ਗੇਜ,विकृति मापी
ਸਟ੍ਰਾਸਨ ​​ਐਲਗੋਰਿਦਮ,स्ट्रासेन कलन विधि
ਸਟ੍ਰੈਟਰਾਈਡ ਭਾਸ਼ਾ,स्तरित भाषा
ਸਟ੍ਰੀਮਿੰਗ ਟੇਪ  ਆਵਾਜਾਈ,प्रवाही टेप अभिगमन
ਸਤਰ,"रज्जु, माला"
ਸਤਰ ਬਰੇਕ,रज्जु भंग
ਸਤਰ ਅੱਖਰ,रज्जु प्रतीक
ਸਟਰਿੰਗ ਸਥਿਰ,रज्जु स्थिरांक
ਸਤਰ ਡਾਟਾ,रज्जु आँकड़े
ਸਤਰ ਫਾਈਲ,रज्जु संचिका
ਸਤਰ ਫਲਾਪੀ,रज्जु नम्यिका
ਸਤਰ ਦੀ ਲੰਬਾਈ,रज्जु दैर्ध्य
ਸਤਰ  ਹੇਰਾਫੇਰੀ,रज्जु प्रकलन
ਸਤਰ ਮੇਲ,रज्जु सुमेलन
ਸਤਰ ਆਪਰੇਟਰ,रज्जु संकारक
ਸਤਰ ਪ੍ਰਕਿਰਿਆ  ਸਿਸਟਮ,रज्जु प्रक्रम तंत्र
ਸਤਰ ਖੰਡ,रज्जु खंड
ਸਤਰ ਛਾਂਟੀ,रज्जु शाटन
ਸਤਰ ਵੇਰੀਏਬਲ,रज्जु चर
