Hindi,Kannada
क्रमिक चराई,ಆವರ್ತಕ ಮೇಯಿಸುವಿಕೆ
" मोटा चारा , रूक्षअंश",ದಟ್ಟವಾದ
"पंक्ति फसल, पंक्तिबद्ध फसल",ಸಾಲು ಬೆಳೆಗಳು
पंक्ति अंतःफसल,ಸಾಲು ಇಂಟರ್ ಕ್ರಾಪಿಂಗ್
तत्काल सेवा पेय,ಆರ್ಟಿಎಸ್ ಪಾನೀಯ
उपरी भूस्तारी,ಓಟಗಾರ
अपवाह खेती,ರನ್-ಆಫ್ ಕೃಷಿ
अपवाह जल,ಓಡಿಹೋಗುವ
क्षेत्रीय ग्रामीण बैंक,ಗ್ರಾಮೀಣ ಪ್ರಾದೇಶಿಕ ಬ್ಯಾಂಕ್
मूली,ಮೂಲನಿಶಾಲೆಯ
विलायती सीरिस,ಮಳೆಯ ಮರ
किशमिश,ಒಣದ್ರಾಕ್ಷಿ
रैम्बूटान,ರಾಂಬುಟಾನ್
रंगून की बेल,ರಂಗೂನ್ ಕ್ರೀಪರ್
राई,ರಾಪೆಸಳೆ
रसभरी,ರಾಸ್‌ಬೆರಿ
"सुंगरा, मुंगरा",ಬಲಿಪೀಠ
बेत,ನುಗ್ಗು
तून,ಕೆಂಪು ಸೀಡರ್ (ಟೂನಾ)
त्रिपत्रा,ಕೆಂಪು ಕ್ಲೋವರ್
सेमल,ಕೆಂಪು ರೇಷ್ಮೆ ಮರ
नरकुल,ರೀಡ್ ಹುಲ್ಲು
रोड्स घास,ರೋಡ್ಸ್ ಹುಲ್ಲು
बोरंश,Rhದಾನದ
तातरी,ಕಸ
चावल,ಅಕ್ಕಿ
नसदार तोरई,ರಿಡ್ಜ್ಡ್ ಸೋರೆಕಾಯಿ
गुलाब,ಗುಲಾಬಿ
गुलाब जामुन,ಗುಲಾಬಿ ಬೆರ್ರಿ
रसभरी,ಪ್ರಾಸಣಿ
टिंडा,ಸುತ್ತಿನ
रबड़,ರಬ್ಬರ್
चूहा,ಇಲಿ
लाल ताड़-घुन,ಕೆಂಪು ತಾಳೆ ವೀವಿಲ್
कद्दू की लाल भृंग,ಕೆಂಪು ಕುಂಬಳಕಾಯಿ ಜೀರುಂಡೆ
राइनोसिरस भृंग,ಖಡ್ಗಮೃಗದ ಜೀರುಂಡೆ
सुरसुरी,ಅಕ್ಕಿ ವೆವಿಲ್
लवणी क्षारीय मृदा,ಲವಣಯುಕ್ತ ಮಣ್ಣು
लवण मृदा,ಲವಣಯುಕ್ತ ಮಣ್ಣು
लवणीभवन,ಲವಣೀಕರಣ
लार ग्रंथि गुणसूत्र,ಲಾಲಾರಸ ವರ್ಣತಂತು
लवण,ಉಪ್ಪು
लवण प्रभावित मृदा,ಉಪ್ಪು ಪೀಡಿತ ಮಣ್ಣು
लवण सूचकांक,ಉಪ್ಪು ಸೂಚಿಕೆ
लवण प्रतिबल,ಉಪ್ಪು ಒತ್ತಡ
लवण सह्यता उच्छलन,ಉಪ್ಪು ಸಹನೆ
प्रतिदर्श,ಮಾದರಿ
प्रतिचयन त्रुटि,ಮಾದರಿ ದೋಷ
"प्रतिचयन मात्रक, नमूना मात्रक",ಮಾದರಿ ಘಟಕ
प्रतिचयन,ಮಾದರಿ
बालू,ಮರಳು
बलुई मृत्तिका,ಮರಳು ಜೇಡಿಮಣ್ಣು
बलुई दोमट,ಮರಳು ಲೋಮ್
"बलुई मिट्टी, बलुई मृदा",ಮರಳು ಮಣ್ಣು
रस,ಸಕಲ
पौध,ಸಸಿ
साबुनीकरण मान,ಸಪೋನಿಫಿಕೇಶನ್ ಮೌಲ್ಯ
अनुषंगी डीएनए,ಉಪಗ್ರಹ
अनुषंगी खरपतवार,ಉಪಗ್ರಹ
संतृप्त वाष्प दबाव,ಸ್ಯಾಚುರೇಟೆಡ್ ಆವಿಯ ಒತ್ತಡ
सवाना (घास के मैदान),ಸನ್ಯಾಸಿನಿ
आलंबी प्रोटीन,ಸ್ಕ್ಯಾಫೋಲ್ಡ್ ಪ್ರೋಟೀನ್
"स्केप, प्रवृंत",ಗಾಡಿ
क्षतचिह्न,ಕೊಯ್ದು
"सायन, सांकुर",ಸಿಯಾನ್
छायाप्रिय पौधे,ರಕ್ತಸಂಬದ್ಧತೆಗಳು
ऋतुनिष्ठ चक्र,ಕಾಲೋಚಿತ ಚಕ್ರ
"मौसमी सूखा, मौसमी अनावृष्टि",ಕಾಲೋಚಿತ ಬರಗಾಲ
मौसमी पादप,ಕಾಲೋಚಿತ ಸಸ್ಯ
द्वितीयक वृद्धि,ದ್ವಿತೀಯ ಬೆಳವಣಿಗೆ
द्वितीयक पादप पोषक (तत्व),ದ್ವಿತೀಯಕ ಸಸ್ಯ ಪೋಷಕಾಂಶಗಳು
द्वितीयक उत्पादकता,ದ್ವಿತೀಯ ಉತ್ಪಾದಕತೆ
द्वितीयक भूपरिष्करण,ದ್ವಿತೀಯ ಬೇಸಾಯ
झाड़ी,ಗಡಿ
बीजोढ़ कवक,ಬೀಜ ಹುಟ್ಟಿದ ಶಿಲೀಂಧ್ರ
बीज प्रमाणीकरण,ಬೀಜ ಪ್ರಮಾಣೀಕರಣ
बीज दृढ़ीकरण,ಬೀಜ ಗಟ್ಟಿಯಾಗುವುದು
बीजोपचार,ಬೀಜ ಚಿಕಿತ್ಸೆ
बीज एवं उर्वरक बुवाई यंत्र,ಬೀಜ-ಕಮ್-ಫರ್ಟಿಲೈಜರ್ ಡ್ರಿಲ್
पौध,ಮೊಳಕೆ
अंतःस्रवण,ದೆವ್ವ
विसंयोजन,ಪ್ರತ್ಯೇಕತೆ
वरणयोग्य चिह्नक,ಆಯ್ಕೆ ಮಾಡಬಹುದಾದ ಮಾರ್ಕರ್
वरण दबाव,ಆಯ್ಕೆ ಒತ್ತಡ
वरणात्मक शाकनाशी,ಆಯ್ದ ಸಸ್ಯನಾಶಕ
वरणात्मकता सूचकांक,ಆಯ್ದ ಸೂಚ್ಯಂಕ
स्वः निषेचन,ಸ್ವಯಂ ಫಲೀಕರಣ
आत्म-निर्भरता,ಸ್ವಪ್ರತಿಷ್ಠೆ
स्वतः विरलन क्षमता,ಸ್ವಯಂ ತೆಳುವಾಗುತ್ತಿರುವ ಸಾಮರ್ಥ್ಯ
स्वतः फलदायी,ಆತ್ಮ ಮಣ್ಣಾದ
स्वः असंगतता,ತಾನು ಅನಿರ್ದಿಷ್ಟತೆ
स्वार्थी डीएनए,ಸ್ವಾರ್ಥಿ ಡಿಎನ್‌ಎ
अर्ध शुष्क,ಅರೆ ಶುಷ್ಕ
संवेदी आकलन,ಸಂವೇದನಾ ಮೌಲ್ಯಮಾಪನ
बाह्य दल,ಸೀಸಕ
क्रमिक सस्यन,ಅನುಕ್ರಮವಾಗಿ
क्रमिक तनुता,ಸರಣಿ ದುರ್ಬಲಗೊಳಿಸುವಿಕೆ
रेशमकीट पालन,ರೇಷ್ಮೆನನೆ
सीरम विज्ञान,ಸೀರಮ್ ಶಾಸ್ತ್ರ
सीरम,ಸೀರಮ್
लिंग निर्धारण,ಲೈಂಗಿಕ ದಟ್ಟಣೆ
लिंग सहलग्नता,ಲೈಂಗಿಕ ಲಿಪೇಜ್
लैंगिक प्रवर्धन,ಲೈಂಗಿಕ ಪ್ರಸರಣ
परत अपरदन,ಹಾಳೆಯ ಶೆಲೋಳ
निखोलना,ಶೆಲ್ ದಾಳಿ
हवा के विरुद्ध रोक,ಆಶ್ರಯ ಪಟ್ಟಣ
अल्प प्रदीप्तकाली पादप,ಅಲ್ಪಾವಧಿಯ ಸಸ್ಯ
लघु - तरंगदैर्घ्य विकिरण,ಸಣ್ಣ-ತರಂಗ ವಿಕಿರಣ
"बहुपोषी संवाहक, शटल संवाहक",ಶಟಲ್ ವೆಕ್ಟರ್
सहोदर,ಒಡಹುಟ್ಟಿದ
दात्र कोशिका अरक्तता,ಸಿಕಲ್ ಸೆಲ್ ಅನೀಮಿಯ
सिग्माभ वक्र,ಗುತ್ತಿಗೆ
संकेत परिकल्पना,ಸಂಕೇತ ಕಲ್ಪನೆ
सार्थकता परीक्षण,ಮಹತ್ವ ಪರೀಕ್ಷೆ
साइलेज (चारा),ಚೂರು
भंडारण पात्र,ಕೋಳಿ
"माद, तलछट",ಹೂಳು
तलछटी दोमट,ಹೂಳು ಲೋಮ್
वनवर्धन,ಸುತ್ತಾಡುವುದು
"गर्त, हौदी, सिंक",ಮುಸುಕು
विलय क्षमता,ಮುಳುಗುವ ಸಾಮರ್ಥ್ಯ
सहअर्धसूत्र,ಸೋದರಿ ಕ್ರೊಮ್ಯಾಟಿಡ್
स्थान-विशिष्ट पोषक तत्व प्रबंधन,ಸೈಟ್-ನಿರ್ದಿಷ್ಟ ಪೋಷಕಾಂಶಗಳ ನಿರ್ವಹಣೆ
वैषम्य वितरण,ಓರೆಯಾದ ವಿತರಣೆ
पंक्ति अंतराल रोपण,ಸಾಲು ನೆಡುವಿಕೆಯನ್ನು ಬಿಟ್ಟುಬಿಡಿ
अवपंक फफूंदी,ಲೋಳಾದ ಅಚ್ಚು
मंद निर्मुक्त उर्वरक,ನಿಧಾನ ಬಿಡುಗಡೆ ಗೊಬ್ಬರ
आपंक,ಕೆಸರು
कर्दम,ಕೆಸರು
शमनक फसलें,ಹೊಗೆಯಾಡಿಸಿದ ಬೆಳೆಗಳು
सामाजिक वानिकी,ಸಾಮಾಜಿಕ ಅರಣ್ಯ
सतृणभूमि कृषि,ಸೋಡ್ ಸಂಸ್ಕೃತಿ
सॉड घास,ಹುಳು
सॉड मृदा,ಸೋಡಿಕ್ ಮಣ್ಣು
सोडियम अवशोषण अनुपात,ಸೋಡಿಯಂ ಹೀರಿಕೊಳ್ಳುವ ಅನುಪಾತ
सोडियम पंप,ಸೋಡಿಯಂ ಪಂಪ್‌
मृदुकाष्क कलमबंदी,ಮೃದು ಮರದ ಕಸಿ
मृदा आसंजन,ಮಣ್ಣಿನ ಅಂಟಿಕೊಳ್ಳುವ
मृदा वातन,ಮಣ್ಣಿನ ಕಾಯಿಲೆಗಳು
मृदा पुंज,ಒಟ್ಟುಗೂಡಿಕೆ
मृदा क्षारीयता,ಮಣ್ಣಿನ ಕ್ಷಾರತೆ
"भूमि शोधन, भूमि सुधार",ಮಣ್ಣಿನ ತಿದ್ದುಪಡಿ
मृदा विश्लेषण,ಮಣ್ಣಿನ ವಿಶ್ಲೇಷಣೆ
मृदा जैव विविधता,ಮಣ್ಣಿನ ಜೀವವೈವಿಧ್ಯತೆ
मृदा जैविकी,ಮಣ್ಣಿನ ಜೀವಶಾಸ್ತ್ರ
मृदा वर्गीकरण,ಮಣ್ಣು ವರ್ಗೀಕರಣ
मृदा कोलॉइड,ಮಣ್ಣಿನ ಕೊಲಾಯ್ಡ್
मृदा संहतीकरण,ಮಣ್ಣಿನ ಸಂಕೋಚನ
मृदा अनुकूलक,ಮಣ್ಣಿನ ಕಂಡಿಷನರ್
मृदा संरक्षण,ಮಣ್ಣಿನ ಸಂರಕ್ಷಣೆ
मृदा पपड़ी,ಮಣ್ಣು ಕ್ರಸ್ಟ್
मृदा निम्नीकरण,ಮಣ್ಣಿನ ಅವನತಿ
मृदा अपरदनीयता कारक,ಮಣ್ಣಿನ ಸವೆತ
मृदा उर्वरता,ಮಣ್ಣಿನ ಫಲವತ್ತತೆ
मृदा उत्पत्ति,ಮಣ್ಣಿನ ಮೂಲ
मृदा स्वास्थ्य,ಮಣ್ಣು
मृदा संस्तर,ಮಣ್ಣಿನ ಹಾರಿಜಾನ್
मृदा वृहद्जीव,ಮಣ್ಣಿನ ಮ್ಯಾಕ್ರೋರ್ನಿಸಮ್‌ಗಳು
मृदा प्रबंधन,ಮಣ್ಣು ನಿರ್ವಹಣೆ
मृदा सूक्ष्म जैविकी,ಮಣ್ಣಿನ ಸೂಕ್ಷ್ಮಜೀವಿ
मृदा सूक्ष्मजीव,ಮಣ್ಣಿನ ಸೂಕ್ಷ್ಮಜೀವಿಗಳು
मृदा नमी अल्पता,ಮಣ್ಣಿನ ತೇವಾಂಶದ ಕೊರತೆ
मृदा कार्बनिक पदार्थ,ಮಣ್ಣಿನ ಸಾವಯವ ವಸ್ತು
मृदा सरंध्रता,ಮಣ್ಣಿನ ಸರಂಧ್ರತೆ
मृदा उत्पादकता,ಮಣ್ಣಿನ ಉತ್ಪಾದಕತೆ
मृदा परिच्छेदिका,ಮಣ್ಣು ಪ್ರೊಫೈಲ್
मृदा गुणवत्ता,ಮಣ್ಣು
मृदा अभिक्रिया,ಮಣ್ಣಿನ ಪ್ರತಿಕ್ರಿಯೆ
मृदा प्रतिरोध,ಮಣ್ಣಿನ ಪ್ರತಿರೋಧ
मृदा लवणता,ಮಣ್ಣಿನ ಲವಣಾಂಶ
मृदा विज्ञान,ಮಣ್ಣು
मृदा रुग्णता,ಮಣ್ಣು
मृदा छानना,ಮಣ್ಣಿನ ಜರಡಿ
मृदा विलयन,ಮಣ್ಣು
मृदा निर्जर्मीकारक,ಮಣ್ಣು
मृदा संरचना,ಮಣ್ಣು ರಚನೆ
मृदा निलंबन,ಮಣ್ಣಿನ ಅಮಾನತು
मृदा परीक्षण,ಮಣ್ಣಿನ ಪರೀಕ್ಷೆ
मृदा गठन,ಮಣ್ಣಿನ ವಿನ್ಯಾಸ
मृदा-जल विभव,ಮಣ್ಣಿನ ನೀರಿನ ಸಾಮರ್ಥ್ಯ
मृदाजल,ಮಣ್ಣು
सौर स्थिरांक,ಸೌರ ಸ್ಥಿರ
सौर विकिरण,ಸೌರ ವಿಕಿರಣಗಳು
सौर वर्णक्रम,ಸೌರ ವರ್ಣಪಟಲ
"सौर्यन, सूर्यीकरण",ಸೌರೀಕರಣ
एकल फसल,ಏಕೈಕ ಬೆಳೆ
घुलनशील सोडियम प्रतिशत,ಕರಗುವ ಸೋಡಿಯಂ ಶೇಕಡಾವಾರು
कायिक कोशिका,ದೈಹಿಕ ಕೋಶ
कायिक भ्रूण,ಭ್ರೂಣ ಭ್ರೂಣ
कायिक संकरण,ಭೀಕರಲತೆ
ज्वार क्षति,ಸೋರ್ಗಮ್ ಗಾಯ
क्षतिपूरक जीन,ಎಸ್‌ಒಎಸ್ ಜೀನ್
सदर्न शोषण,ದಕ್ಷಿಣದ ಬ್ಲಾಟಿಂಗ್
दूरी (पादप),ಅಂತರ (ಸಸ್ಯ)
"स्पेडिक्स, स्थूलमंजरी",ಚಿರತೆ
स्पेथ,ಉಪಾಮಿಸು
विशेष विन्यास,ವಿಶೇಷ ವ್ಯವಸ್ಥೆ
विशिष्ट सस्यन,ವಿಶೇಷ ಬೆಳೆ
विशिष्ट कृषि,ವಿಶೇಷ ಕೃಷಿ
जाति,ಜಾತಿ
विशिष्ट फसल सघनता सूचकांक,ನಿರ್ದಿಷ್ಟ ಬೆಳೆ ತೀವ್ರತೆಯ ಸೂಚ್ಯಂಕ
"विशिष्ट गुरुत्व, आपेक्षिक गुरुत्व",ವಿಶಿಷ್ಟ ಗುರುತ್ವ
सापेक्ष आर्द्रता,ನಿರ್ದಿಷ್ಟ ಆರ್ದ್ರತೆ
विशिष्ट पर्ण क्षेत्र,ನಿರ್ದಿಷ್ಟ ಎಲೆ ಪ್ರದೇಶ
शुक्राणुजनन,ವೀರ್ಯಾಣು ಪದಾರ್ಥ
एस-प्रावस्था,ಎಸ್-ಹಂತ
कणिश,ಏರಿಕೆ
कणिशिका,ಹುಲ್ಲುಗಾರ್ತಿ
तर्कु झाड़ी,ಸ್ಪರ್ಶ
बौछारी अपरदन,ಸ್ಪ್ಲಾಶ್ ಸವೆತ
समबंधन,ಜೋಡಣೆ
विभाजित प्रयोग,ಸ್ಪ್ಲಿಟ್ ಅಪ್ಲಿಕೇಶನ್
विखंडित जीन,ವಿಭಜಿತ ಜೀನ್‌ಗಳು
विभक्त प्लॉट डिजाइन,ಸ್ಪ್ಲಿಟ್ ಕಥಾವಸ್ತುವಿನ ವಿನ್ಯಾಸ
स्पंजी ऊतक,ಸ್ಪಂಜಿ ಅಂಗಾಂಶ
स्वतः उत्परिवर्तन,ಸ್ವಾಭಾವಿಕ ರೂಪಾಂತರ
बीजाणु,ಬೀಜಕ
फुहारी सिंचाई,ಸಿಂಪಿ ನೀರಾವರಿ
स्पडन,ನುಗ್ಗು
दलपुट,ಉತ್ತೇಜಿಸು
दलपुटधारी,ಸ್ಪರ್ ಬೇರಿಂಗ್
"अल्पकालिक झंझावात, अंधड़",ಚೂರುಪಾರು
स्थायीकर कर्मक,ಸ್ಥಿರಗೊಳಿಸುವ ಏಜೆಂಟ್
मानक विचलन,ಪ್ರಮಾಣಿತ ವಿಚಲನ
भोज्य फसल,ಪ್ರಧಾನ ಬೆಳೆ
प्रारंभी प्रकूट,ಕೋಡಾನ್ ಪ್ರಾರಂಭಿಸಿ
आरंभी विलयन,ಸ್ಟಾರ್ಟರ್ ಪರಿಹಾರ
तना बेधक,ಕಾಂಡದ ಕೊರೆಯುವವನು
स्तंभ अंत,ಕಾಂಡ
अवर्धबीजता,ಸ್ಟೆನೋಸ್ಪರ್ಮೊಕಾರ್ಪ್ನ
स्टेपी (घास के मैदान),ಹುಲ್ಲುಗಾವಲು
" निर्जर्मीकरण , बंध्यीकरण",ಕ್ರಿಮಿಕೀಕರಣ
वर्तिकाग्र सुग्राहिता,ಕಳಂಕ ಗ್ರಹಿಸುವಿಕೆ
" वर्तिकाग्र , श्वासछिद्र",ಕಳಂಕ
अवस्तंभ मूल,ಸ್ಟಿಲ್ಟ್ ಬೇರು
भूस्तारी,ಕಟಾವು
रंध्र,ಕಸಕ
स्टूलिंग,ಮಲ
रोध प्रकूट,ಕೋಡಾನ್ ನಿಲ್ಲಿಸಿ
स्तरित,ಶ್ರೇಣೀಕೃತ
स्तरण,ಶ್ರೇಣೀಕರಣ
भूसा,ಒಣಹುಲ್ಲು
प्रतिबल,ಒತ್ತಡ
पट्टीदार सस्यन,ಸ್ಟ್ರಿಪ್ ಬೆಳೆ
पट्टी अंतरासस्यन,ಸ್ಟ್ರಿಪ್ ಇಂಟರ್ ಕ್ರಾಪಿಂಗ್
पीठिका,ಚೂರು
ठूंठ,ಹಠಮಾರಿ
ठूंठ पलवार,ಕೋಟೆ ಹಸಿಗರಶರ
वर्तिका,ಶೈಲಿ
उप आर्द्र,ಉಪಭಾಷೆ
"सुबरिनीकरण, कार्कीकरण",ಬೆನೆರಿಕೆ
आप्लावन,ಮುಳುಗುವಿಕೆ
"जीविकोपार्जनी सस्यन, निर्वाही कृषि",ಜೀವನಾಧಾರ ಕೃಷಿ
"अवमृदा, अवभूमि की गहरी जुताई",ಉಪಯೋಗಿಸುವ
उपजाति,ಉಪ ಪ್ರೌ-sp
प्रतिस्थापन सस्यन,ಬದಲಿ ಬೆಳೆ
"क्रियाधार, अवस्तर",ತಲಾಧಾರ
उपसतही सिंचन,ಸಂರಕ್ಷಣೀಯ ನೀರಾವರಿ
अनुक्रमण,ಉತ್ತರಾಧಿಕಾರ
गूदेदार,ರಸವತ್ತಾದ
अंतः भूस्तारी,ಮುಳುಗುವವನು
स्वतःवर्गीय,ಪಟಲ
सौर उपचार,ಸೂರ್ಯನ ಗುಣ
"पूरक सिंचन, पूरक सिंचाई",ಪೂರಕ ನೀರಾವರಿ
पूरक उद्यभ,ಪೂರಕ ಉದ್ಯಮ
अनुपूरक अन्योन्य क्रिया,ಪೂರಕ ಸಂವಹನ
निरोधक जीन,ಜೀನ್
पृष्ठ संक्रियक,ಕರ್ತವ್ಯ
"सुग्राही, ग्रहणशील",ತುತ್ತಾಗುವ
निलंबन संवर्ध,ಅಮಾನತು ಸಂಸ್ಕೃತಿ
"संधारणीय कृषि, टिकाऊ खेती",ಸುಸ್ಥಿರ ಕೃಷಿ
संधारणीय विकास,ಸುಸ್ಥಿರ ಅಭಿವೃದ್ಧಿ
वृंदन,ಹಿಂಡುವ
तलवारी पत्ती,ಕತ್ತಿ ಎಲೆ
साइकोनियम,ಸಿನೆನಿಯಂ
"सहजीविता, सहजीवन",ಸಹಜೀವನ
युग्मक संलयन,ಸೇನಾ
धान सघनता पद्धति,ಅಕ್ಕಿ ತೀವ್ರತೆಯ ವ್ಯವಸ್ಥೆ
सर्वांगीय (स्थानांतरित) शाकनाशी,ವ್ಯವಸ್ಥಿತ ಸಸ್ಯನಾಶಕ
कुसुम,ಕುಸಿತ
केसर,ಕೇಸರಿ
सीस्ती,ಋಷಿ
साल,ಸಾಲ್ವಳು
साल्विया,ಸಾಲ್ವಿಯಾ
चंदन,ಸ್ಯಾಂಡಲ್ ಮರ
चीकू,ಸಪೂಟ
केवड़ा,ತಿರುಪು
धुरचुक,ಕಡಲಸಲು
सनाय,ಒಂದು.
चंद्रभागा,ಸರ್ಪ ಮರ
तिल,ಎಳ್ಳು
चिचिड़ा,ಹಾವು ಸೋರೆಕಾಯಿ
कचरी,ಗಡಿಬಿಡಿ
रीठा,ಸಾಬೂನು
ज्वार,ತಗ್ಗು
सोयाबीन,ಸೋಯಾಬೀನ್
मोलश्री,ಸ್ಪ್ಯಾನಿಷ್ ಚೆರ್ರಿ
पालक,ಸೊಪ್ಪು
बारफली,ಬೆನ್ನೆಲುಬಿನ ಮರ
"घीया, तोरई",ಸ್ಪಾಂಜ್ ಸೋರೆಕಾಯಿ
स्टीविया,ಒಂದು ಬಗೆಯ ಶವ
बिच्छू बूटी,ಕುಟುಕುವ ಗಿಡ
छड़ीला,ಕಲ್ಲಿನ ಹೂವು
स्ट्राबेरी,ಸ್ಟ್ರಾಬೆರಿ
सुडान घास,ಸುಡಾನ್ ಹುಲ್ಲು
गन्ना,ಕಬ್ಬು
चप्पन कद्दू,ಬೇಸಿಗೆ
सूरजमुखी,ಸೂರ್ಯಕಾಂತಿ
सनई,ಸನ್ಹೆಂಪ್
"बनमेथी, सेंजी",ಸಿಹಿ ಕ್ಲೋವರ್
ककरोल,ಸ್ವೀಟ್ ಸೋರೆಕಾಯಿ
शकरकंद,ಸಿಹಿ ಆಲೂಗಡ್ಡೆ
वनषशाह,ಸಿಹಿ ನೇರಳೆ
रस चूसक,ಸಾಪಕ
आरा मक्खी,ಗರಗಸದ ಫ್ಲೈ
शल्क कीट,ಮಾಪಕದ ಕೀಟ
अर्ध कुंडलक,ಅರೆಮಾಪಕ
प्ररोह वेधक,ಚಿಗುರು ಕೊರೆಯುವವನು
रेशम कीट,ರೇಷ್ಮೆ ಹುಳು
घोंघा,ಬಸವನ
गौरैया,ಗುಬ್ಬಚ್ಚಿ
मकड़ी,ಜೇಡ
गिलहरी,ಅಳಿಲು
तना वेधक,ಕಾಂಡದ ಕೊರೆ
तना वेधक,ಕಾಂಡದ ಕೊರೆಯುವವನು
स्तंभ मेखला कीट,ಸ್ಟೆಮ್ ಗಿರ್ಡ್ಲರ್
गुठली का घुन,ಕಲ್ಲಿನ ಜೀರುಂಡೆ
मृदाविज्ञानी,ಮಣ್ಣಾದ ವಿಜ್ಞಾನಿ
अनुचलन गति,ತಂತ್ರದ ಚಲನೆ
टैगन (लेबलन),ಟ್ಯಾಗಿಂಗ್ (ಲೇಬಲಿಂಗ್)
टैंक तलछट,ಟ್ಯಾಂಕ್ ಹೂಳು
मूसला जड़,ರೂಟ್ ಟ್ಯಾಪ್ ಮಾಡಿ
"बल्लर, नर मंजरी (मक्का)",ಟಸೆಲ್ (ಮೆಕ್ಕೆ ಜೋಳ)
"वर्गिकी, वर्गीकरण विज्ञान",ಜೀವಿವರ್ಗೀಕರಣ ಶಾಸ್ತ್ರಗಳು
प्रौद्योगिकी,ತಂತ್ರಜ್ಞಾನ
शीतोष्ण क्षेत्र,ಸಮಶೀತ ಪರಿಜೀವ
अस्थायी म्लानि,ತಾತ್ಕಾಲಿಕ ವಿಲ್ಟಿಂಗ್
प्रतान,ಉರುಳಿಸು
"तनावमापी, टेन्सियोमीटर",ಸುಸ್ತಮಾಪಕ
परिदल,ಪಾರದರ್ಶಕ
विरूपजनन,ಟೆರಾಟೊಜೆನ್
समापन प्रकूट,ಮುಕ್ತಾಯ ಕೋಡಾನ್
वेदिका,ತಾರಸಿ
वेदिका अंतराल,ತಾರಸಿ ಮಧ್ಯಂತರ
भौमिक विकिरण,ಭೂಮಿಯ ವಿಕಿರಣ
भौमिक खरपतवार,ಭೂಮಂಡಲ
परीक्षार्थ संकरण,ಪರೀಕ್ಷೆ
परीक्षण भार,ಪರೀಕ್ಷೆ
"बीजावरण, टेस्टा",ಪರೀಕ್ಷಾ
चतुष्क,ಕಸಚೂರಿ
चतुर्गुणित,ಟೆಟ್ರಾಪ್ಲಾಯ್ಡ್
चतुर्गुणिता,ಚಿತಾವಳಿ
पुष्पासन,ಗಾಡಿ
ताप संचालकता,ಉಷ್ಣ ವಾಹಕತೆ
तापीय विसरण,ಉಷ್ಣ ಪ್ರಸರಣತೆ
तापीय प्रेरण,ಉಷ್ಣ ಪ್ರಚೋದನೆ
"तापयुग्म, तापसंयुग्म",ಥರ್ಮುಪಲ್
तापलेरवी,ಉಷ್ಣ ಚಿತ್ರ
तापीय आवर्तिता,ಥರ್ಮಾಪೆರೋಡಿಸಿತ್ವ
तापीय आवर्तन,ಥರ್ಮೆಪ್ರೆಸಿಸಂ
तापरागी,ಥರ್ಮಫೈಲ್
ताप अनुचलन,ಥರ್ಮೋಟಾಕ್ಸನ
विरसन,ತೆಳುವಾಗುವುದು
"मड़ाई, गहाई",ಚೂರುಚೂರಾದ
अर्बुद प्रेरक प्लाज्मिड,ಟಿ ಪ್ಲಾಸ್ಮಿಡ್
"ज्वारीय दलदली भूमि, ज्वारीय दलदल",ಉಬ್ಬರವಿಳಿತ
खपरैल जल निकास,ಟೈಲ್ ಒಳಚರಂಡಿ
जुताई योग्यता,ತಿರಸ್ಕಾರ
"जुताई, कर्पण",ಕಾಲಗೀತ
कल्ला (पादप),ಟಿಲ್ಲರ್ (ಸಸ್ಯ)
"कल्ले निकलना, तलशाखन",ಘಾತೀಯ
कल्ले फूटने की अवस्था,ಉಣ್ಣೆಯ ಹಂತ
भुरभुरी भूमि,ಒಂದು ತತ್ತ್ವ
ऊतक परीक्षण,ಅಂಗಾಂಶ ಪರೀಕ್ಷೆ
ताड़ी,ದಾಳದ
सह्यता,ತಾಳ್ಮೆ
"ऊपरी मृदा, सतही मृदा",ಮೇಲಿನ ಮಣ್ಣು
टमालू,ಮೇಲಿನಿಂದ ಮೇಲು
खड़ी फसल में खाद डालना,ಅಗ್ರಸ್ಥಾನ
स्थल मौसमविज्ञान,ಟೊಪೊಕ್ಲಿಮಾಟಜಿ
शीर्षोमूलन (तंबाकू),ಅಗ್ರಸ್ಥಾನ (ತಂಬಾಕು)
सकल पचनशील पोषक तत्व,ಒಟ್ಟು ಜೀರ್ಣವಾಗುವ ಪೋಷಕಾಂಶ
सकल कारक उत्पादकता,ಒಟ್ಟು ಅಂಶ ಉತ್ಪಾದಕತೆ
कुल घुलनशील ठोस,ಒಟ್ಟು ಕರಗುವ ಘನವಸ್ತುಗಳು
पूर्णशक्तता,ತತ್ತ್ವ
"आविषालुता, विषाक्तता",ವಿಷತ್ವ
आविष,ಗಂಟು
"लेशतत्व, सूक्ष्म मात्रिकतत्व",ಅಂಶಗಳು
"अनुज्ञापक तत्व, अनुरेखक तत्व",ಟ್ರೇಸರ್ ಅಂಶಗಳು
पार क्रियाशील,ವಹಿವಾಟು
अनुलेखन,ಪ್ರತಿಲೇಖನ
रूपांतरण,ರೂಪಾಂತರ
पराजीनी,ಜೀವಾಂತರ
अनुवाद,ಭಾಷಾಂತರ
स्थानांतरण,ಸ್ಥಳಾಂತರ
पारगमनता,ಪ್ರಸರಣ
वाष्पोत्सर्जन गुणांक,ಪಾರದರ್ಶಕ ಗುಣಕ
वाष्पोत्सर्जन खिंचाव,ಪಾರದರ್ಶಕ ಎಳೆಯು
