Tamil,Gujarati
"1. வழங்குதல், 2. அர்ப்பணிப்பு","1.રેન્ડરિંગ, 2.સમર્પણ"
ரிப்பீட்டர்,પુનરાવર્તક
பதில்,જવાબ આપો
"1. கோரிக்கை, 2. கோரிக்கை","1. વિનંતી, 2. વિનંતી"
கருத்துக் கோரிக்கை (RFC),ટિપ્પણી વિનંતી (RFC)
"1.கோரிக்கை நெறிமுறை, 2.பதிலளிப்பு நெறிமுறை","1.રિક્વેસ્ટ પ્રોટોકોલ, 2.રિસ્પોન્સ પ્રોટોકોલ"
சுழல் நிரல்,પુનરાવર્તિત કાર્યક્રમ
ஆராய்ச்சி,સંશોધન
மீட்டெடுப்பு சுழற்சி,પુનઃસ્થાપિત ચક્ર
நினைவிடவாதி,સ્મારકવાદી
வேறுபாடு,તફાવત
வளங்கள்,સંસાધનો
பதில் நேரம்,પ્રતિભાવ સમય
"1.மறுதொடக்கம், 2.மறுதொடக்கம்","1.પુનઃપ્રારંભ કરો, 2.પુનઃપ્રારંભ કરો"
மறுசீரமைப்பு,પુનઃસંગ્રહ
மீண்டும் தடம்,ફરીથી ટ્રેસ
"1. மீண்டும் அனுப்புதல், 2. மறு தொடர்பு","1. રી-ડિસ્પેચ, 2. રી-કોમ્યુનિકેશન"
மீட்பு,પુન: પ્રાપ્તિ
மீண்டும் முயற்சி செய்,ફરીથી પ્રયત્ન કરો
"1.பின்னடைவு, 2.திரும்புதல்","1.રીગ્રેશન, 2.રીટર્ન"
பின்னடைவு குறியீடு,રીગ્રેસન કોડ
பின்னடைவு விசை,રીગ્રેસન કી
மீண்டும் பயன்படுத்தக்கூடிய குறியீடு,ફરીથી વાપરી શકાય તેવા કોડ
மீண்டும் எழுதக்கூடியது,ફરીથી લખી શકાય તેવું
rgb மானிட்டர்,આરજીબી મોનિટર
நாடா,રિબન
அதிகாரப்பூர்வ பிரச்சினை,સત્તાવાર મુદ્દો
"1.ரோபோ, 2.மெக்கானிக், 3.மெக்கானிசம்","1.રોબોટ, 2.મેકેનિક, 3.મિકેનિઝમ"
"1.இயந்திர அறிவியல், 2.இயந்திரவியல் மானுடவியல்","1.મિકેનિસ્ટિક સાયન્સ, 2.મિકેનિસ્ટિક એન્થ્રોપોલોજી"
"வலுவான, வலுவான","મજબૂત, મજબૂત"
பங்கு,ભૂમિકા
மீண்டும் உருளும்,ફરીથી રોલિંગ
விழுங்குதல்,સંડોવણી
வெளியேற்றம்,પ્રવાહ
"1. படிக்க மட்டும் நினைவகம், 2. படிக்க மட்டும் நினைவகம் (ROM)","1. ફક્ત વાંચો મેમરી, 2. ફક્ત વાંચો મેમરી (ROM)"
அசல்,મૂળ
பெற்றோர் அடைவு,પિતૃ નિર્દેશિકા
தோராய பிழை,અંદાજ ભૂલ
"1.ரௌட்டர், 2.ரவுட்டர்","1.રાઉટર, 2.રાઉટર"
"வழிசெலுத்துதல், வழிசெலுத்துதல்","રૂટીંગ, રૂટીંગ"
RS232C இடைமுகம்,RS232C ઈન્ટરફેસ
RSA குறியாக்கம்,RSA એન્ક્રિપ્શન
ஆர்டிசி,આરટીસી
பணியிட குறியீட்டு முறை,કાર્યકારી વિગત કોડિંગ
பதவிக்காலம்,કાર્યકાળ
இயக்க பிழை,રનટાઈમ ભૂલ
"1. மாதிரி, 2. மாதிரி","1. નમૂના, 2. નમૂના"
மாதிரி,નમૂના
"1.செயற்கைக்கோள், 2.செயற்கைக்கோள்","1.ઉપગ્રહ, 2.ઉપગ્રહ"
செறிவூட்டல்,સંતૃપ્તિ
சேமிக்க,સાચવો
"1. அளவிடுதல், 2. அளவிடுதல்","1. માપનીયતા, 2. માપનીયતા"
அளவுகோல்,સ્કેલર
ஸ்கேனிங்,સ્કેનિંગ
நிலப்பரப்பு,લેન્ડસ્કેપ
திட்டமிடுபவர்,શેડ્યૂલર
திரை பிரதிபலிப்பு ப்ரொஜெக்டர்,સ્ક્રીન પ્રતિબિંબ પ્રોજેક્ટર
கையால் எழுதப்பட்ட தாள்,સ્ક્રિપ્ટ
ஸ்கிரிப்டிங் மொழி,સ્ક્રિપ્ટીંગ ભાષા
"1.சுருள், 2.சுருள்","1.કોઇલ, 2.સ્ક્રોલ"
ஒத்திசைவான தரவு இணைப்பு கட்டுப்பாடு (SDLC),સિંક્રનસ ડેટા લિંક કંટ્રોલ (SDLC)
"1.ஆய்வு, 2.கண்டுபிடிப்பு","1.શોધ, 2.શોધ"
தேடல் இயந்திரம்,શોધ એન્જિન
தேடல் மரம்,શોધ વૃક્ષ
"1.ஆராய்தல், 2.கண்டுபிடித்தல்","1.અન્વેષણ કરો, 2.શોધો"
இரண்டாம் நிலை,ગૌણ
"1.துறை, 2.துறை","1.સેક્ટર, 2.સેક્ટર"
பாதுகாப்பு கொள்கை,સુરક્ષા નીતિ
தேடல் சொல்,શોધ શબ્દ
"1.பிரிவு, 2.பிரிவு","1.વિભાગ, 2.વિભાગ"
"1. பிரித்தல், 2. பிரிவு","1. વિભાજન, 2. વિભાજન"
தேர்வு வரிசையாக்கம்,પસંદગી વર્ગીકરણ
"1.தன்னிரக்கம், 2.தன்னிரக்கம்","1.સ્વતઃપૂર્ણ, 2.સ્વતઃપૂર્ણ"
"1.சொற்பொருள், 2.சொற்பொருள்","1.અર્થશાસ્ત્ર, 2.અર્થશાસ્ત્ર"
செமாஃபோர்,સેમાફોર
குறைக்கடத்தி,સેમિકન્ડક્ટર
கற்பனை வலை,કાલ્પનિક વેબ
தொடர் அணுகல் முறை,અનુક્રમિક ઍક્સેસ પદ્ધતિ
அடுத்தடுத்து,ક્રમિક
தொடர்,સીરીયલ
"1.சேவையகம், 2.சேவையகம்","1.સર્વર, 2.સર્વર"
சர்வர் செயலிழப்பு,સર્વર ક્રેશ
சர்வர் உரிமம்,સર્વર લાઇસન્સ
சர்வோ பெருக்கி,સર્વો ગુણક
தொகுப்பு,નો સમૂહ
குறிப்பிட்ட புள்ளி,ઉલ્લેખિત બિંદુ
மேலாண்மை,મેનેજમેન્ટ
நிழல்,પડછાયો
ஒளிப்பதிவு,સિનેમેટોગ્રાફી
பேய்,ભૂત
கோப்பு பகிர்வு,ફાઈલ શેર કરો
பகிரப்பட்ட அணுகல்,વહેંચાયેલ ઍક્સેસ
பகிர்தல்,શેરિંગ
"1. அடைப்புக்குறிகள், 2. கவசம், 3. ஷெல், 4. ஷெல்","1. કૌંસ, 2. આર્મર, 3. શેલ, 4. શેલ"
இடப்பெயர்ச்சி சின்னம்,વિસ્થાપન પ્રતીક
குறுகிய பாதை,ટૂંકો રસ્તો
குறுகிய அறிவுறுத்தல்,ટૂંકી સૂચના
உடன்பிறப்பு,ભાઈ
"1. பக்க விளைவு, 2. எதிர் விளைவு","1. આડઅસર, 2. કાઉન્ટર ઇફેક્ટ"
அடையாளம் பிட்,સાઇન બીટ
சிக்னல்,સિગ્નલ
சமிக்ஞை செயலாக்கம்,સિગ્નલ પ્રોસેસિંગ
குறிப்பீடு,નોટેશન
"1.சிக்னல்-ஒலி விகிதம், 2.சிக்னல்-இரைச்சல் விகிதம்","1.સિગ્નલ-સાઉન્ડ રેશિયો, 2.સિગ્નલ-અવાજ રેશિયો"
"1.கையொப்பம், 2. கையொப்பம்","1.સહી, 2. સહી"
மார்க்கர் சோதனை,માર્કર ટેસ્ટ
குறிப்பிடத்தக்க மதிப்பெண்கள்,નોંધપાત્ર ગુણ
சிலிக்கான் சிப்,સિલિકોન ચિપ
எளிய அஞ்சல் பரிமாற்ற நெறிமுறை (SMTP),સિમ્પલ મેઇલ ટ્રાન્સફર પ્રોટોકોલ (SMTP)
ஒற்றை,એકલુ
"1. ஒரு சமிக்ஞை முனை, 2. சிம்ப்ளக்ஸ் முனை","1. એક સિગ્નલિંગ નોડ, 2. સિમ્પ્લેક્સ નોડ"
உருவகப்படுத்துதல்,સિમ્યુલેશન
பின்பற்றுபவர்,અનુકરણ કરનાર
"1.ஒரே நேரத்தில், 2.ஒரே நேரத்தில்","1. એકસાથે, 2. એક સાથે"
ஒரே நேரத்தில் செயலாக்கம்,એક સાથે પ્રક્રિયા
தனி,સોલો
"1.தள உரிமம், 2.தள உரிமம்","1.સાઇટ લાઇસન્સ, 2.સાઇટ લાઇસન્સ"
"1.அளவு, 2.அளவு","1. કદ, 2. કદ"
அளவீடு,માપ
"1. உவமை, 2. உவமை","1. ચિત્ર, 2. ચિત્ર"
புளூட்டி,પ્લુટી
"1.புளூட்டி, 2.புளூட்டிகாரன்","1.પ્લુતિ, 2.પ્લુતિકરણ"
"1. வெட்டு, 2. வெட்டு","1.સ્લેશ, 2.કટ"
கணினியின் கீழ்,કમ્પ્યુટર હેઠળ
பாம்பு ஜன்னல் நெறிமுறை,સાપ વિન્ડો પ્રોટોકોલ
"1. புறக்கணிப்பு, 2. சரணடைதல்","1. બાદબાકી, 2. શરણાગતિ"
ஸ்லாட்,સ્લોટ
SCSI (SCSI),SCSI (SCSI)
ஸ்மார்ட் கார்டு,સ્માર્ટ કાર્ડ
நத்தை அஞ்சல்,ગોકળગાય મેલ
ஸ்னாப்ஷாட்,સ્નેપશોટ
"1.மென்மையான கணக்கீடு, 2.மென்மையான கணக்கீடு","1.સોફ્ટ કોમ્પ્યુટેશન, 2.સોફ્ટ કોમ્પ્યુટેશન"
மென்மையான நகல்,સોફ્ટ કોપી
எளிதான எழுத்துரு,સરળ ફોન્ટ
மென்பொருள்,સોફ્ટવેર
மென்பொருள் பொறியியல்,સોફ્ટવેર એન્જિનિયરિંગ
மென்பொருள் உரிமம்,સોફ્ટવેર લાઇસન્સ
மென்பொருள் திருட்டு,સોફ્ટવેર ચાંચિયાગીરી
ஸ்பெக்ட்ரம்,સ્પેક્ટ્રમ
"1.திருகு, 2.சுழல்","1.સ્ક્રુ, 2.સર્પાકાર"
"1.விவர தாள், 2.விரிதாள்","1.વિગતવાર શીટ, 2.સ્પ્રેડશીટ"
தரநிலை,ધોરણ
நிலையான பொதுவான மார்க்அப் மொழி (SGML),સ્ટાન્ડર્ડ જનરલાઇઝ્ડ માર્કઅપ લેંગ્વેજ (SGML)
தரப்படுத்தல்,માનકીકરણ
காத்திருக்கும் நேரம்,રાહ સમય
தாரக் லன்,તારક લેન
நட்சத்திர நிலை,તારાની સ્થિતિ
ஆரம்ப பிட்,થોડી શરૂઆત
"1. பற்றாக்குறை, 2. பற்றாக்குறை, 3. பற்றாக்குறை நெருக்கடி","1. અભાવ, 2. અછત, 3. અછતની કટોકટી"
"1.நிலை நினைவகம், 2.நிலை நினைவகம்","1.સ્ટેટિક મેમરી, 2.સ્ટેટિક મેમરી"
நிலை சேனல்,સ્થિતિ ચેનલ
"1.படி அளவு, 2.படி அளவுகள்","1.સ્ટેપ સાઈઝ, 2.સ્ટેપ ડાયમેન્શન્સ"
இடைநிறுத்தம் மற்றும் காத்திருப்பு நெறிமுறை,થોભો અને પ્રોટોકોલ રાહ જુઓ
முறிவு குறியீடு,બ્રેક કોડ
இடைநிறுத்த விசை,થોભો કી
சேமிப்புத்திறன்,સંગ્રહક્ષમતા
சேமிக்கப்பட்ட நிரல்,સંગ્રહિત કાર્યક્રમ
தொடர் தரவு,શ્રેણી ડેટા
"1.கட்டமைக்கப்பட்ட குறியாக்கம், 2.கட்டமைக்கப்பட்ட குறியீட்டு முறை","1.સ્ટ્રક્ચર્ડ એન્કોડિંગ, 2.સ્ટ્રક્ચર્ડ કોડિંગ"
கட்டமைக்கப்பட்ட வினவல் மொழி (SQL),સ્ટ્રક્ચર્ડ ક્વેરી લેંગ્વેજ (SQL)
"1. சிற்றேடு, 2. பாணி கடிதம்","1. બ્રોશર શીટ, 2. શૈલી પત્ર"
துணை அடைவு,સબ-ડિરેક્ટરી
"1.சப்நெட், 2.சப்நெட்","1.સબનેટ, 2.સબનેટ"
துணை மரம்,ઉપવૃક્ષ
"1. சுருக்கம், 2. சுருக்கம்","1.સારાંશ, 2.સારાંશ"
"1. சூப்பர் கம்ப்யூட்டர், 2. சூப்பர் கம்ப்யூட்டர்","1. સુપર કોમ્પ્યુટર, 2. સુપર કોમ્પ્યુટર"
"1.சூப்பர் கம்ப்யூட்டேஷன், 2.சூப்பர் கம்ப்யூட்டேஷன்","1.સુપર કોમ્પ્યુટેશન, 2.સુપર કોમ્પ્યુટેશન"
முக்கிய திறவுகோல்,કી કી
சிறந்த பயனர்,ટોચના વપરાશકર્તા
மேற்பார்வை கற்றல்,નિરીક્ષણ કરેલ શિક્ષણ
துணை சிப்,સહાયક ચિપ
நிகர மாறுபாடு,ચોખ્ખો તફાવત
"1.நிகர மாறுபாடு, 2.பிரிவு, 3.சர்ஃபான்","1.નેટ ભિન્નતા, 2.વિભાગ, 3.સુરફાન"
இடமாற்று,સ્વેપ
பிணைப்பிலுள்ள,અંદરનું
வெளியேற்றம்,પ્રવાહ
பரிமாற்றம்,અદલાબદલી
"1.சுவிட்ச்டு நெட்வொர்க்,2. நெட்வொர்க் மாறியது","1.સ્વિચ્ડ નેટવર્ક, 2. સ્વિચ કરેલ નેટવર્ક"
மாறுதல்,સ્વિચિંગ
மாறுதல் கொள்கை,સ્વિચિંગ સિદ્ધાંત
குறியீட்டு நிரலாக்கம்,સાંકેતિક પ્રોગ્રામિંગ
ஒத்திசைவு,સુમેળ
ஒத்திசைப்பான்,સિંક્રોનાઇઝર
ஒத்திசைவான,સિંક્રનસ
ஒத்திசைவான எண் படிநிலை (SDH),સિંક્રનસ ન્યુમેરિક હાયરાર્કી (SDH)
வாக்கிய பகுப்பாய்வு,વાક્ય વિશ્લેષણ
அமைப்பு பகுப்பாய்வு,સિસ્ટમ વિશ્લેષણ
கணினி பொறியியல்,સિસ્ટમ એન્જિનિયરિંગ
"1. சிஸ்டம் பிரேக்கர், 2. சிஸ்டம் ஹேக்கர்","1. સિસ્ટમ બ્રેકર, 2. સિસ્ટમ હેકર"
கணினி ஒருங்கிணைப்பான்,સિસ્ટમ ઇન્ટિગ્રેટર
கணினி பதிவு,સિસ્ટમ લોગ
அமைப்பு கவர்,સિસ્ટમ કવર
கணினி நெட்வொர்க் அமைப்பு (SNA),સિસ્ટમ નેટવર્ક માળખું (SNA)
"1. சிஸ்டம் புரோகிராமர், 2. சிஸ்டம் புரோகிராமர்","1. સિસ્ટમ પ્રોગ્રામર, 2. સિસ્ટમ પ્રોગ્રામર"
"1. கணினி மறுதொடக்கம், 2. கணினி மறுதொடக்கம்","1. સિસ્ટમ પુનઃપ્રારંભ, 2. સિસ્ટમ પુનઃપ્રારંભ"
அமைப்பு நிறுத்தம்,સિસ્ટમ સમાપ્તિ
அமைப்பு சோதனை,સિસ્ટમ પરીક્ષણ
அமைப்பு பயன்பாடு,સિસ્ટમ ઉપયોગિતા
"1. முறையான குறியீடு, 2. முறையான குறியீடு","1. પદ્ધતિસરનો કોડ, 2. પદ્ધતિસરનો કોડ"
tab கட்டளை,ટેબ આદેશ
அட்டவணை,અનુસૂચિ
அட்டவணை கண்ணோட்டம்,ટેબ્યુલર વિહંગાવલોકન
அட்டவணை இடம்,ટેબલ જગ્યા
தகடு,તકતી
"1.அட்டவணை, 2.வரிசை வரிசை","1.ટેબ્યુલર, 2.એરે એરે"
அட்டவணை செயல்பாடு,ટેબ્યુલેશન કાર્ય
"1. குறிக்கப்பட்ட கட்டிடக்கலை, 2. குறிக்கப்பட்ட அமைப்பு","1. ચિહ્નિત આર્કિટેક્ચર, 2. ચિહ્નિત માળખું"
குறிக்கப்பட்ட படக் கோப்புப் படிவம் (TIFF),ચિહ્નિત છબી ફાઇલ ફોર્મ (ટિફ)
டேன்டெம் அமைப்பு,ટેન્ડમ સિસ્ટમ
டேப் அடர்த்தி,ટેપ ઘનતા
டேப் கவர்,ટેપ કવર
தார் கோப்பு,ટાર ફાઇલ
வேலை,કામ
வேலை வழிகாட்டி,કાર્ય માર્ગદર્શિકા
பணி திட்டமிடுபவர்,કાર્ય અનુસૂચિ
டிரான்ஸ்மிஷன் கண்ட்ரோல் புரோட்டோகால்/இன்டர்நெட் புரோட்டோகால் (TCP/IP),ટ્રાન્સમિશન કંટ્રોલ પ્રોટોકોલ/ઇન્ટરનેટ પ્રોટોકોલ (TCP/IP)
வெட்டு அறுவை சிகிச்சை,કટીંગ કામગીરી
தொலைத்தொடர்பு,દૂરસંચાર
தொலைத்தொடர்பு,દૂરસંચાર
தொலை தொடர்பு,ટેલિકોમ
தொலைதொடர்பு,ટેલીકોન્ફરન્સ
"1. தந்தி, 2. தந்தி","1. ટેલિગ્રાફ, 2. ટેલિગ્રાફી"
"1. டெலிமீட்டர், 2. டெலிமெட்ரி","1. ટેલિમીટર, 2. ટેલિમેટ્રી"
"1.தொலைபேசி, 2.தொலைபேசி","1.ટેલિફોન, 2.ટેલિફોન"
தொலைபேசி,ટેલિફોનિક
"1.டெலிபிரிண்டர், 2.டெலிபிரிண்டர்","1.ટેલિપ્રિંટર, 2.ટેલિપ્રિંટર"
தொலைச் செயலாக்கம்,ટેલીપ્રોસેસિંગ
"1. தூர்தர்ஷன், 2. தொலைக்காட்சி, 3. தூர்தர்ஷன்","1. દૂરદર્શન, 2. ટેલિવિઝન, 3. દૂરદર્શન"
டெலக்ஸ்,ટેલેક્સ
"1.trap away, 2.telnet","1.ટ્રેપ દૂર, 2.ટેલનેટ"
"1.வெப்பம், 3.வெப்பநிலை","1.ગરમી, 3.તાપમાન"
"1. ஷேப் பிளேட், 2. டெம்ப்ளேட், 3. ரூபா","1.આકારની પ્લેટ, 2.ટેમ્પલેટ, 3.રુપડા"
பத்தின் நிரப்பு,દસનું પૂરક
டெரா பைட்,ટેરા બાઈટ
டெர்ரா ஃபாலோப்ஸ்,ટેરા ફોલોપ્સ
"1.எண்ட் பாயிண்டர், 2.டெர்மினல் கர்சர்","1.એન્ડ પોઇન્ટર, 2.ટર્મિનલ કર્સર"
"1.முடிவு முனை, 2.முனை முனை","1.એન્ડ નોડ, 2.ટર્મિનલ નોડ"
முனைய சாளரம்,ટર્મિનલ વિન્ડો
முடிவு,અંત
முப்படை,ટ્રાઇ-બેઝ
மூன்று அடிப்படை செயல்பாடு,ત્રણ આધાર કામગીરી
சோதனை,પરીક્ષણ
சோதனை கவரேஜ்,પરીક્ષણ કવરેજ
சோதனை செயல்படுத்தல்,પરીક્ષણ અમલ
சோதனை தரவு,ટેસ્ટ ડેટા
"1.உரை, 2. படிப்பு பொருள்","1.ટેક્સ્ટ, 2. અભ્યાસ સામગ્રી"
உரை பெட்டி,ટેક્સ્ટ બોક્સ
உரை கர்சர்,ટેક્સ્ટ કર્સર
உரை திருத்தி,ટેક્સ્ટ એડિટર
உரை கோப்பு,ટેક્સ્ટ ફાઇલ
பாடத்திட்டம்,અભ્યાસક્રમ
உரை செயலாக்கம்,ટેક્સ્ટ પ્રોસેસિંગ
பேச்சு-உரை (TTS),સ્પીચ-ટેક્સ્ટ (TTS)
அமைப்பு மேப்பிங்,ટેક્સચર મેપિંગ
"1.டி ஃபிளிப் ஃப்ளாப், 2.டி-பைனோமீட்டர்","1.T ફ્લિપ ફ્લોપ, 2.T-બિનોમીટર"
வெப்ப முத்திரை வெப்ப,થર્મલ સીલર
"1.Printer Thin Film Memory, 2.Thin Film Memory","1.પ્રિંટર પાતળી ફિલ્મ મેમરી, 2.પાતળી ફિલ્મ મેમરી"
(TFT) மெல்லிய பட டிரான்சிஸ்டர் (TFT),(TFT) પાતળા ફિલ્મ ટ્રાંઝિસ્ટર (TFT)
"1.ஜெமிங், 2.ஹேஷிங்","1.જેમિંગ, 2.હેશિંગ"
நூல் வளையல்,દોરાની બંગડી
த்ரெடிங்,થ્રેડીંગ
"1.முக்கோண வலையமைப்பு, 2.முக்கோண வலையமைப்பு","1.ત્રિપક્ષીય નેટવર્ક, 2.ત્રિપક્ષીય નેટવર્ક"
ஓட்டம் திறன்,પ્રવાહ ક્ષમતા
நேரம் சிக்கலானது,સમયની જટિલતા
நேரப் பிரிவு மல்டிபிளெக்சிங் (டிடிஎம்),ટાઈમ ડિવિઝન મલ્ટિપ્લેક્સીંગ (TDM)
கால அளவு,સમય ફ્રેમ
அதே நேரத்தில்,તે જ સમયે
"1. கால் மெஷின், 2. கால் மெஷின், 3. டைம் மெஷின்","1. કૉલ મશીન, 2. કૉલ મશીન, 3. ટાઈમ મશીન"
நேரம் முடிந்தது,સમય પુરો
"1.அழைப்பு, 2.கால் அளவீடு","1.કૉલોકેશન, 2.Cal ક્વોન્ટાઇઝેશન"
நேரத் தொடர்,સમય શ્રેણી
"1. நேரப் பிரிவு, 2. நேரம் பகிர்வு","1. સમય વિભાજન, 2. સમય વહેંચણી"
நேர பகிர்வு அமைப்பு,સમય શેરિંગ સિસ્ટમ
அழைப்பு படி,કૉલ પગલું
நேர வரைபடம்,સમય રેખાકૃતિ
பாத்திரம்,પાત્ર
மாற்று,ટૉગલ
மாற்று நகர்வு,ટૉગલ ચાલ
"1. சின்னம், 2. சின்னம்","1.પ્રતીક, 2.ટોકન"
டோக்கன் பஸ்,ટોકન બસ
டோக்கன் பஸ்,ટોકન બસ
டோக்கன் பஸ் நெட்வொர்க்,ટોકન બસ નેટવર્ક
"1.சின்ன வளையம், 2.சின்ன வளையம்","1. સિમ્બોલ રિંગ, 2. સિમ્બોલ રિંગ"
டோக்கன் பேச்சுவார்த்தை,ટોકન વાટાઘાટો
"1.கருவிகள், 2.கருவிகள்","1.ટૂલ્સ, 2.ટૂલ્સ"
மேல்-கால்,ટોચનો પગ
மேல் கால் வடிவமைப்பு,ટોચના પગની ડિઝાઇન
"1. ஆணி முகடு கட்டமைப்பு, 2. கீழே இழுக்கவும்","1. નેઇલ રિજ કન્ફિગરેશન, 2. નીચે ખેંચો"
"1. இடம், 2. இருப்பிட அறிவியல்","1. સ્થાન, 2. સ્થાન વિજ્ઞાન"
தொடு பட்டைகள்,ટચ પેડ્સ
தொடு திரை,ટચ સ્ક્રીન
"1.குறி, 2.குறி, 3.தேடுதல்","1.માર્ક, 2.માર્ક, 3.ટ્રેસિંગ"
தடமறிதல்,ટ્રેસીંગ
"1.வழி, 2.பாதை, 3.கசிவு","1.વે, 2.પાથ, 3.લીક"
"1.டிராக் டிஸ்க், 2.பாத் டிஸ்க்","1.ટ્રેક ડિસ્ક, 2.પાથ ડિસ્ક"
பாதை நாடா,પાથ ટેપ
"1.பின்தொடர், 2.பின்தொடர்","1.અનુસરો, 2.અનુસરો"
"1. பின்பற்றவும், 2. பின்பற்றவும்","1. અનુસરો, 2. અનુસરો"
பாதை,માર્ગ
"1. பரிவர்த்தனை, 2. ஒப்பந்தம், 3. பரிவர்த்தனை, 4. பரிமாற்றம்","1.ટ્રાન્ઝેક્શન, 2.ડીલ, 3.ટ્રાન્ઝેક્શન, 4.એક્સચેન્જ"
"1. ஒப்பந்தக் கோப்பு, 2. செயல்பாட்டுக் கோப்பு","1. ડીલ ફાઇલ, 2. એક્ટિવિટી ફાઇલ"
"1.பரிவர்த்தனை ஆவணம், 2.பரிவர்த்தனை பதிவு","1.ટ્રાન્ઝેક્શન ડોક્યુમેન્ટ, 2.ટ્રાન્ઝેક્શન લોગ"
"1. ஒலிபெயர்ப்பு, 2. ஒலிபெயர்ப்பு","1. ટ્રાંસ્ક્રાઇબ કરો, 2. લિવ્યંતરણ કરો"
மின்மாற்றி,ટ્રાન્સડ્યુસર
பரிமாற்ற விகிதம்,ટ્રાન્સફર દર
பரிமாற்ற நேரம்,ટ્રાન્સફર સમય
மாற்றம்,રૂપાંતર
தற்காலிக பிழை,ક્ષણિક ભૂલ
நிலைமாற்ற காலம்,સંક્રમણ સમયગાળો
"1. மாற்றம், 2. சங்கிராந்தி","1. સંક્રમણ, 2. અયનકાળ"
தொற்றும் தன்மை கொண்டது,સાંસર્ગિક
நோய்த்தொற்றுக்கு உள்ளானவர்,સંક્રમિત
"1.மொழிபெயர்ப்பு, 2.மொழிபெயர்ப்பு, 3.விளக்கம்","1.અનુવાદ, 2.અનુવાદ, 3.અર્થઘટન"
"1. பரிமாற்றம், கடத்துதல், 2. கடத்துதல்","1. ટ્રાન્સમિશન, ટ્રાન્સમિટ, 2. ટ્રાન્સમિટ"
டிரான்ஸ்மிஷன் கண்ட்ரோல் புரோட்டோகால் (TCP),કોમ્યુનિકેશન કંટ્રોલ પ્રોટોકોલ (TCP)
"1. டிரான்ஸ்மிஷன் லைன், 2. டிரான்ஸ்மிஷன் லைன்","1.ટ્રાન્સમિશન લાઇન, 2.ટ્રાન્સમિશન લાઇન"
டிரான்ஸ்மிட்டர்,ટ્રાન્સમીટર
வெளிப்படைத்தன்மை,પારદર્શિતા
டிரான்ஸ்பாண்டர்,ટ્રાન્સપોન્ડર
"1.போக்குவரத்து, 2. பின்னடைவு","1.પરિવહન, 2.રીગ્રેશન"
இடமாற்றம்,સ્થાનાંતરણ
டிரான்ஸ்பியூட்டர்,ટ્રાન્સપ્યુટર
"1.டிரான்ஸ்மிட் ரிசீவர், 2.டிரான்ஸ் ரிசீவர்","1.ટ્રાન્સમિશન રીસીવર, 2.ટ્રાન્સ રીસીવર"
"1. பொறி, 2. பொறி, 3. பிடி","1. ટ્રેપ, 2. ટ્રેપ, 3. પકડો"
சுழற்சி,પરિભ્રમણ
மரம் (மாற்றம்),વૃક્ષ (સંક્રમણ)
மரம் நெட்வொர்க்,વૃક્ષ નેટવર્ક
துணை சுற்று,સહાયક સર્કિટ
அற்பமான வரைபடம்,તુચ્છ આકૃતિ
பழுது நீக்கும்,મુશ્કેલીનિવારણ
அகற்றி,ફાડી નાખ્યું
உண்மை அட்டவணை,સત્ય ટેબલ
"1. ட்யூனர், 2. ட்யூனர், 3. ட்யூனர்","1. ટ્યુનર, 2. ટ્યુનર, 3. ટ્યુનર"
"1. சுரங்கப்பாதை, 2. சுரங்கப்பாதை","1.ટનલિંગ, 2.ટનલિંગ"
"1. சரிசெய்தல், 2. ட்யூனிங், 3. டியூனிங்","1. ગોઠવણ, 2. ટ્યુનિંગ, 3. ટ્યુનિંગ"
tuple,ટપલ
டர்போ பாஸ்கல்,ટર્બો પાસ્કલ
டூரிங் இயந்திரம்,ટ્યુરિંગ મશીન
திரும்பும் நேரம்,કાર્ય પૂર્ણ કરવાનો સમય
திருப்பு ஆவணம்,ટર્નઅરાઉન્ડ દસ્તાવેજ
திருப்பு வரிசை,વળાંકનો ક્રમ
ஜோடி கேபிள்,કપલ કેબલ
"1. தலைகீழ் ஜோடி, 2. தலைகீழ் ஜோடி","1. ઊંધી જોડી, 2. ઊંધી જોડી"
இரட்டை பாஸ் நினைவூட்டல்,ડબલ પાસ રીમાઇન્ડર
இரண்டின் நிரப்பு,બે પૂરક
வகை,પ્રકાર
"1.வகை முகம், 2. பாத்திரம்","1. પ્રકાર ચહેરો, 2. અક્ષર"
அச்சுக்கலை மேல்,ટાઇપોગ્રાફિકલ ટોચ
அச்சுப்பொறி சக்கரம்,પ્રિન્ટર વ્હીલ
தட்டச்சு,ટાઇપિંગ
தடையில்லா சக்தி ஆதாரம்,અવિરત પાવર સ્ત્રોત
"1. ஒற்றை செயல்பாடு, 2. ஒரு பகுதி அமைப்பு","1. સિંગલ ઓપરેશન, 2. વન-પાર્ટ સિસ્ટમ"
ஒற்றை செயல்பாடு,એકલ કામગીરી
"1.ஒற்றை இயக்குபவர், 2.ஒற்றை இயக்குபவர்","1.સિંગલ ઓપરેટર, 2.સિંગલ ઓપરેટર"
நிச்சயமற்ற தன்மை,અનિશ્ચિતતા
தடையற்ற அறிக்கை,અપ્રતિબંધિત નિવેદન
கணக்கிட முடியாத,અગણિત
வெளிக்கொணரப்பட்டது,અનાવરણ
தீர்மானமற்ற,અનિર્ણાયક
வரையறுக்கப்படாத,અવ્યાખ્યાયિત
வரையறுக்கப்படாத பதிவு,અવ્યાખ્યાયિત રેકોર્ડ
அழித்தல்,વિનાશ
