Gujarati,Hindi
પ્રજનન,"पुनरुत्पादन, जनन"
ફરી નોંધણી કરવી,पुनः अभिलेखन
સંશોધન અને વિકાસ,अनुसंधान एवं विकास
ફરીથી સેટ કરવું,"पुनर्नियोजन, पुनः नियोजन"
શેષ ફેરબદલ,अवशिष्ट पुनर्मिश्रण
શેષ,"अवशिष्ट, अवशेष"
પ્રતિકાર,प्रतिरोध
પ્રતિકાર લોડ,प्रतिरोध भार
પ્રતિકારક,प्रतिरोधक
ઠરાવ,विभेदन
પડઘો,अनुनाद
પડઘો આવર્તન,अनुनाद आवृत्ति
ચીકણું,अनुनादी
પડઘો,अनुनादी लाइन
પડઘો પાડનાર,अनुनादक
સાધન,"संसाधन, साधन"
સાધન -વહેંચણી,संसाधन सहभागिता
જવાબદાર સમય,अनुक्रिया अवधि
પ્રતિભાવ,अनुक्रिया
પુન: સ્થાપન,पुनः स्थापन
પરિણામ,परिणामी
પ્રતિધારણ,धारण
પઠાણ,"पुनर्प्रेषण, पुनः संचार"
પુનઃપ્રાપ્તિ,"पुनःप्रापण, पुनःप्राप्ति"
પુનરાગમન એન્જિન,पुनःप्राप्ति इंजन
ફરી કોશિશ કરવી,पुनः प्रयास
વળતર,"प्रतिगम, वापसी"
પાછું રસ્તો,वापसी पथ
પરાવર્તન,अनुरणन
પરાવર્તનનો સમય,अनुरणन काल
વિપરીત ડાયોડ,विपरीत अभिनत डायोड
વિપરીત પ્રવાહ,प्रतीप धारा
ફરતું,परिक्रमी
ફેરબદલ કરવી,पुनः कुंडलन
પુનરાવર્તનીય ફ્યુઝ,पुनः तारयोज्य फ्यूज
આછું,पुनः तार स्थापन
પુનરાવર્તન કરી શકાય એવું,"पुनः लेखनीय, पुनर्लेखनीय"
આરએફ ડ્રાઇવ,"रेडियो आवृत्ति चालक, आर एफ ड्राइव"
આરએફ ફીડર,"रेडियो आवृत्ति प्रभरक, आर एफ फीडर"
આર.એફ.,रेडियो आवृत्ति संकट
આર.એફ. સંરક્ષણ ગુણોત્તર,"आर एफ संरक्षण अनुपात, रेडियो आवृति संरक्षण अनुपात"
ગોઇ -રિયોસ્ટેટ,"धारा नियंत्रक, धारा नियामक"
રિબન,रिबन
ઉશ્કેરવું,रिवेट
જોરદાર સંયુક્ત,रिवेटित जोड़
ખરબચડું,रिवेट लगाना
આર.એન.,"रेडियो नेटवर्क चैनल, आर एन चैनल, RN चैनल"
રોબોટ,"रोबोट, यंत्र मानव"
રોબોટવિજ્icsાન,रोबोटिक्स
ઠપકો આપવો,अंतर्बेलन
રખડવું,बहिर्बेलन
મૂળ,मूल
રાસાયણિક,घूणब
પરિભ્રમણ,"घूर्णन, चक्रानुक्रम"
માર્ગ,मार्ग
રાઉટર,"अनुमार्गक, राउटर"
દિનચર્યાની કામગીરી,"नेमी प्रचालन, सामान्य क्रियाएं"
માર્ગદર્શન,अनुमार्गन
સમયનો સમય,कार्य अवधि
સલામતી વ્યવસ્થા,सुरक्षा व्यवस्था
સલામતી સાથે સંકળાયેલ,सुरक्षा अंतःपाश
ઝંખવું,"अवनमन, झोल"
મુખ્ય વિશેષતા,प्रमुख अभिलक्षण
નમૂનો,"नमूना, प्रतिदर्श"
નમૂના અને હોલ્ડ સર્કિટ,सैंपल ऐंड होल्ड परिपथ
નમૂનો,"प्रतिदर्श आमाप, सैंपल साइज"
નમૂના લીધેલ માહિતી,प्रतिचयित आंकड़ा
નમૂનો,प्रतिचयन
નમૂના દર,प्रतिचयन दर
નમૂનાની સંતૃપ્તિ,प्रतिचयन संतृप्ति
નમૂનાની સિદ્ધાંત/પ્રમેય,प्रतिचयन सिद्धांत/ प्रमेय
ઉપગ્રહ,उपग्रह
ઉપગ્રહ સંચાર,उपग्रह संचार
ઉપગ્રહ -કવરેજ,उपग्रह व्याप्ति
ઉપગ્રહ ડિજિટલ લિંક,"उपग्रह अंकीय कड़ी, उपग्रह अंकीय लिंक"
ઉપગ્રહ દખલ,उपग्रह व्यतिकरण
ઉપગ્રહ રેડિયો,उपग्रह रेडियो
ઉપગ્રહ રેડિયો પ્રસારણ,"उपग्रह रेडियो संचरण, उपग्रह रेडियो प्रेषण"
ઉપગ્રહ,"उपग्रह संचरण, उपग्रह प्रेषण"
સંતૃપ્ત હવા,संतृप्त हवा
સંતૃપ્ત પ્રવાહ,संतृप्ति धारा
સંતૃપ્તિ,संतृप्ति
દાંત તરંગ જોયું,आरा दंती तरंग
ગુણધર્મ,"अनुमापनीयता, विस्तार क्षमता"
માપદંડ,"अनुमाप, पैमाना, मापनी"
માપદંડ,"माप गुणक, स्केल गुणक"
ઉન્માદ,"सोपानी, क्रम गणक, सोपानन"
સ્કેન કરેલ બીમ,क्रमवीक्षित किरणपुंज
સ્કેનર,क्रमवीक्षक
સ્કanનિંગ આવર્તન,क्रमवीक्षण आवृत्ति
સ્કેન રેખા,क्रमवीक्षण लाइन
છૂટાછવાયા,प्रकीर्णन
દૃશ્ય,परि–श्य
સૂચિ આપનાર,अनुसूचक
યોજનાકીય,व्यवस्थात्मक
સ્કોટકી અવરોધ,शॉटकी रोधिका
સિંટિલેશન,प्रस्फुरण
ખળભળાટ મચાવનારું,अस्फुटक
ખળભળાટ મચાવનારું,अस्फुटन
ભંગાર,"स्क्रैप, क्षेप्य"
ભંગાર,"खुरचन, टुकड़ा, खंड, स्क्रैप"
શરૂઆતથી,"खरोंच, खरखराहट"
પડઘો,"परदा, स्क्रीन"
સ્ક્રીન બળીને,"स्क्रीन जलन, प्रपट्ट जलन"
સ્ક્રીન,स्क्रीन उपमार्ग
વર્તમાન,स्क्रीन धारा
ગ્રીક માણસ,स्क्रीन ग्रिड
સ્ક્રીન સેવર,"स्क्रीन रक्षी, प्रपट्ट रक्षी"
તપાસેલી કેબલ,आवरित केबल
તપાસ,"विविक्तीकरण, स्क्रीन प्रदर्शन, छानबीन, छानना"
ઝરવું,"स्क्रॉल, वलनी"
દાણાદાર પટ્ટી,"स्क्रॉल बार, वलनी दंड"
ઝાપટાં,"कुंडलन, स्क्रॉलन"
શોધ એન્જિન,"अन्वेषी इंजन, खोजी इंजन"
ગૌણ,"द्वितीयक, गौण"
ગૌણ કોષ,"द्वितीयक सेल, संचायक सेल"
ક્ષેત્ર,"सेक्टर, त्रिज्यखंड"
ભાગ,"टुकड़ा, खंड"
સ્વ -નિદાનને લગતું,स्वतः नैदानिक
અર્ધજક્ષણ કરનાર,अर्धचालक
પ્રેષક,प्रेषक
સંવેદનશીલતા,"संवेदनशीलता, सुग्राहिता"
સંવેદના,"संवेदक, संवेदित्र, सुग्राही"
અનુક્રમ,अनुक्रम
ક્રમ,"क्रमिक, धारावाहिक"
ક્રમ,क्रमिक अभिगम
ક્રમ -બંદર,"क्रमिक संपर्कस्थल, क्रमिक द्वारक"
શ્રેણી પડઘો,श्रेणी अनुनाद
સર,"सर्वर, परिसेवक"
સ્થાપના,"व्यवस्था, व्यवस्थापन"
છાયા,"छायांकन, छायन, छादन"
પડછાયો,"छाया, प्रतिछाया"
શેનોનના પ્રમેય,शैनन प्रमेय
આકારવા,संरूपण
શેરગાળો,सहभागिता सामग्री
મ્યાન કરવું,"आच्छद, आवरण"
પાળી,"विस्थापन, पारी"
સ્થળાંતર,विस्थापन
આઘાત,प्रघात
ટૂંકા ગાળા,लघु परिपथ
ટૂંકી સર્કિટ કસોટી,लघुपथ परीक्षण
ટૂંકા ગાળા,लघु तरंग
ટૂંકા તરંગ કેન્દ્ર,लघु तरंग केंद्र
ટૂંકાકટ,"लघु पथ, सरल उपाय"
બંધ કરો,"काम-बंद, विराम, शटडाउन"
બંધ સંકેત,विराम संकेत
બાજુની બાજુ,"पार्ष्व बैंड, पार्ष्व पट्ट"
આડંબરી શક્તિ,पार्ष्व बैंड षक्ति
સંકેત,"संकेत, सिगनल"
સિગ્નલ -કંપનવિસ્તાર,संकेत आयाम
સિગ્નલ પ્રવાહ ગ્રાફ,संकेत प्रवाह ग्राफ
સિગ્નલ જનરેટર,संकेत जनित्र
સંકેત પ્રકાશ,संकेत प्रकाश
સંકેત -માર્ગ,संकेत अनुमार्गन
ઈજાજ,संकेत सामर्थ्य
ક્રોસ ટોક રેશિયોનો સંકેત,"संकेत-अप्रासंगिक वार्ता अनुपात, संकेत-क्रॉस वार्ता अनुपात, संकेत संकर वार्ता अनुपात"
અવાજ ગુણોત્તરનો સંકેત,संकेत-रव अनुपात
અજાણ્યા અવાજ ગુણોત્તરનો સંકેત,संकेत-अभारित रव अनुपात
સિગ્નલિંગ અને સ્વિચિંગ,संकेतन और स्विचन
સિગ્નલિંગ બીટ,"संकेत द्वयंक, संकेत बिट"
નોંધપાત્ર સાઇડબેન્ડ્સ,"सार्थक पार्ष्वबैंड, सार्थक पार्ष्वपट्ट"
સિમ્પલેક્સ,"एकमुखी, सरल, एकधा, एक संकेतन"
સિમ્યુલેશન,अनुकरण
સિદ્ધ,"अनुकारक, अनुकारी"
એકલકામ,समकालीन प्रसारण
એક સાથે માસ્કિંગ,समकालिक प्रच्छादन
એક જાતનો ઘટક,"ज्या घटक, साइन घटक"
સાઈન લહેર,"ज्या तरंग, साइन तरंग"
એકલ આવર્તન નેટવર્ક,एकल आवृत्ति जालक्रम
એક -એક તબક્કો મોટર,एकल कला मोटर
સ્થળ,"स्थल, साइट"
સાઇટ લેઆઉટ યોજના,"स्थल नक्शा, स्थल अभिन्यास"
કુશળ operatorપરેટર,कुशल प्रचालक
છોડો અંતર,प्लूति दूरी
આકાશમાં,व्योम तरंग
સ્કાય વેવ પ્રચાર,व्योम तरंग संचरण
સ્લેબ,"पट्ट, स्लैब"
ઘૃણાનો માર્ગ,तिर्यक् पथ
સ્લોટ,"खांचा, नाली"
સ્માર્ટ કાર્ડ,स्मार्ट कार्ड
સોડિયમ વરાળ,सोडियम वाष्प लैम्प
નરમ ચાવી,सुगम कुंजी
સ software,सॉफ्टवेयर
સૌર પ્રવૃત્તિ,सौर सक्रियता
સૌર ઊર્જા,सौर ऊर्जा
સૌર જ્વાળાઓ,सौर प्रज्वाल
સૌર સંચાલિત,सौर षक्तियुक्त
ઘન સ્થિતિ,"ठोस अवस्था, ठोसावस्था"
રાજ્ય સંગ્રહ,ठोस अवस्था भंडारण
નક્કર રાજ્ય ટ્રાન્સમીટર,ठोस अवस्था प्रेषित्र
પ્રકાર,छांटना
અવાજ,ध्वनि
તકરાર,ध्वनि अवशोषण
ધ્વનિ સિલક,ध्वनि संतुलन
સાઉન્ડ ડિટેક્ટર,ध्वनि संसूचक
સાઉન્ડ મિક્સર,ध्वनि मिश्रक
તકરાર,ध्वनि परिप्रेक्ष्य
ધ્વનિ -શક્તિ,ध्वनि षक्ति
ધ્વનિરોધક,ध्वनिरोधी
ધ્વનિરોધક,ध्वनि अभिलेखन
અવાજનું પ્રતિબિંબ,ध्वनि परावर्तन
ધ્વનિ -પ્રસારણ ખોટ,ध्वनि संचरण हानि
મૂળ,"साधन, स्रोत"
સ્ત્રોત એન્કોડર,स्रोत कोडक
જગ્યા,"आकाश, अंतरिक्ष, अंतराल"
જગ્યાની વિવિધતા,"अंतरिक्ष विविधता, आकाशीय विविधता"
જગ્યા દૂરથી દૂરથી દૂરથી દૂરથી દૂરની જગ્યા,अंतरिक्ष दूरप्रसारण
અવકાશ તરંગ,अंतरिक्ष तरंग
અંતર,"अंतराल, अंतरण"
સ્પામ,"स्पैम, अपसंदेश"
સ્પામિંગ,"अपसंदेशन, स्पैमन"
ગાળો,"फैलाव, विस्तृति"
ફાળવણી,"अतिरिक्त द्वयंक, अतिरिक्त बिट"
નાર,अतिरिक्त  पुर्जे
ભાગ,स्फुलिंग; स्फुलिंगन
સ્થગિત,"आकाशीय, स्थानिक"
સ્થગિત અસર,स्थानिक प्रभाव
અવકાશ નિર્જનતા,स्थानिक अतिरिक्त्ता
વિશેષ અસર,"विशेष प्रभाव, विशेष आभास"
ખાસ અસરો એમ્પ્લીફાયર,विशेष प्रभाव प्रवर्धक
વિશેષતા,"विशिष्टता, विशिष्टीकरण; विशेषज्ञता"
વિશિષ્ટતા,विनिर्देश
વર્ણપટ,स्पेक्ट्रमी अवशोषण
વર્ણપટ્ટીની પ્રતિકૃતિ,स्पेक्ट्रमी बैंड प्रतिकृति
વર્ણપત્ર,स्पेक्ट्रमी वितरण
વર્ણપટ્ટીની નિરર્થકતા,स्पेक्ट्रमी अतिरिक्तता
વર્ણિતામાપક,"स्पेक्ट्रम प्रकाशमापी, स्पेक्ट्रोफोटोमीटर"
વર્ણપટ,स्पेक्ट्रमदशब
ચંચળ,स्पेक्ट्रम
અનુયાયી,"स्पेक्ट्रम विष्लेषक, स्पेक्ट्रम विष्लेषत्र"
શેતરંજ,स्पेक्ट्रम संरूपण
વાણી -અભિવ્યક્તિ,वाक् उच्चारण
વાણી માધ્યમ,वाक् चैनल
વાણી -સંકોચન,वाक् संपीडन
વાણી -એન્કોડિંગ,वाक् कोडन
વાણી -માન્યતા,वाक् बोध
ફરતો,प्रचक्रण
સર્પાકાર,पेंचदार; सर्पिल
છળકતું,संयोजन
છીનવી લેવું,"विपाटक, स्प्लिटर"
ડંટો,"स्पूल, चरखी"
છૂટું,कदाचनिक
સ્પોટ બીમ,"बिंदु किरणपुंज, स्थान किरणपुंज"
ફેલાવો,"विस्तृतशीट, स्प्रेडशीट"
જુલમી અને સુભાન કિરણોત્સર્ગ,"भ्रामक और संनादी विकिरण, मिथ्या और संनादी विकिरण"
અશિષ્ટ સાઇડબેન્ડ ફ્રીક્વન્સીઝ,भ्रामक पार्ष्वबैंड आवृत्तियां
સ્ક્વિઝ્ડ વિડિઓ,निष्पीडित वीडियो
મુદ્રાંકન,मुद्रांकन
માનક સ Soમીવાર,मानक सॉफ्टवेयर
માનકીકરણ,मानकीकरण
નિદ્રાધીન,आपातोपयोगी
સ્થાયી સાધનસામગ્રી,आपातोपयोगी उपस्कर
સ્થાયી મોજા,अप्रगामी तरंग
સ્થાયી તરંગ ગુણોત્તર,अप्रगामी तंरग अनुपात
આરંભ,प्रवर्तन बल-आघूर्ण
શરૂઆત,आरंभ-विराम
સ્થિર,"स्थिर, स्थैतिक"
આંકડા પદ્ધતિ,सांख्यिकीय विधि
દરજ્જો,अवस्थिति
દરજ્જો સંકેત,"अवस्थिति संकेत, अवस्थिति चिह्न"
સ્થિર,स्थिर
ત્રિઆયું,"त्रिविम, स्टीरियो"
ત્રિમો સિલક,"त्रिविम संतुलन, स्टीरियो संतुलन"
રૂ stereિ -એન્કોડર,स्टीरियो कोडक
ત્રિ -જનનરેટર,स्टीरियो जनित्र
રૂ stereિ દર,त्रिविम विधा
રૂ stereિ -પ્રસારણ,"त्रिविम संचरण, स्टीरियो संचरण"
સ્ટીરિયોફોનિક અવાજ પ્રજનન,त्रिविम ध्वनि पुनरुत्पादन
ત્રિપરિમાણી,"त्रिविम ध्वनि, स्टीरियोफोनी"
ત્રિઆરી,"त्रिविमदशब, स्टीरियोदशब"
સ્થિર ચિત્ર,स्थिर चित्र
ઉદ્દીપન,उद्दीपक
રોકાયેલું,विराम बैंड
સંગ્રહ,भंडारण
સંગ્રહ -બટારો,संचायक बैटरी कक्ष
સંગ્રહ ઉપકરણ,संचायक युक्ति
મુખ્યત્વે,समतापमंडल
સુવ્યવસ્થિત,धाराप्रवाह
ખેંચવું,तनन
તાર,"रस्सी, तार., कड़ी"
રચાયેલ,संरचित
સ્ટુડિયો અવરોધ,"स्टूडियो ब्लॉक, स्टूडियो खंड"
સ્ટુડિયો કેન્દ્ર,स्टूडियो केंद्र
સ્ટુડિયો લાઇટિંગ,स्टूडियो प्रकाश व्यवस्था
સ્ટુડિયો મોનીટર,स्टूडियो मॉनीटर
સ્ટાઈલસ,"स्टाइलस, सुई (ग्रामोफोन की)"
ઉપસર્ગ,उपबैंड कोडन
ઉપસર્ગ,उपबैंड प्रच्छादन
ઉપસર્ગ,"उपबैंड प्रतिदर्श, उपबैंड नमूना"
ઉપનિર્દ,उपजाल
અનુશ્રમાં,उप-प्रतिचयन
ગ્રાહક,"अभिदाता, ग्राहक, उपभोक्ता"
અચાનક આયનોસ્ફિયર ખલેલ,सहसा आयनमंडलीय क्षोभ
સૂર્ય સ્થળ પ્રવૃત્તિ,सूर्य धब्बा सक्रियता
સુપર પાવર ટ્રાન્સમીટર,अति-उच्च शक्ति प्रेषित्र
અતિશય નમૂના,अति प्रतिचयन
અતિશય સોકેટ,सुपर सॉकेट
આહલાદક વરાળ,अतितप्त वाष्प
Superંચેટેરોડિન,"परासंकरण, सुपर हेटरोडाइन"
Hegtetetenodyne કન્વર્ટર,परासंकरण परिवर्तक
HEHHETETERODYNE રીરિસીવર,परासंकरण ग्राही
સુપરિમ્પોઝ્ડ (વર્તમાન),अध्यारोपित (धारा)
અતિશય સ્થિતિ,अध्यारोपण
અતિશય સ્થિતિ,"अध्यारोपण, अधिस्थापन"
અતિધિપતિવાળું,पराध्वनिक
પુરવઠા નળી,"सप्लाई डक्ट, आपूर्ति वाहिनी"
દમન ગ્રીડ,निरोधी ग्रिड
સપાટીનો અવાજ,पृष्ठीय रव
સપાટીએ,पृष्ठीय तरंग
સર્ફિંગ,"नेट विचरण, सर्फिंग"
વધારો,"प्रोत्कर्ष, महोर्मि"
આસપાસના,परिवेश
સંવેદનશીલતા,अनुक्रियता
સંવેદનશીલતા,सुग्राहिता
સ્થગિત કરવું,निलंबित
Swછળવું,अदल-बदल
ચકચાર,"प्रसर्प परिपथ, स्वीप सर्विट"
બદલવું,स्विच
ફેરબદલ,स्विच बोर्ड
નિયંત્રણ એકમ સ્વિચ કરો,"स्विच ऑन कंट्रोल यूनिट, स्विच ऑन नियंत्रण इकाई"
ફેરબદલ,स्विचन
પ્રતીક દર,प्रतीक दर
સપ્રમાણતાવાળું,सममित
સમન્વયિત (સિંક્રનસ),"सिंक, तुल्यकालिक"
સમન્વય,"तुल्यकालिक स्पंद, सिंक पल्स"
સમન્વય -તબદીલી,सिंक अंतरण
સમકા્યા,तुल्यकालन
સમકાલીન,तुल्यकालित
સમકાલીન,तुल्यकालिक
સમન્વય મોટર,तुल्यकालिक मोटर
સહસંયાતીય,समन्वित
સહસંયોજક,सहक्रियाशील
અનુલાપ્ય,सहक्रिया
સંસદીય,वाक्यात्मक
સાંકળનો વિસ્તાર,वाक्य-रचना
વાક્યબંધી ભૂલ,"वाक्य-त्रुटि, सिन्टैक्स त्रुटि"
સંસદસભારી,संष्लेषक
સંશ્લેષણ કાર્ડ,संष्लेषक कार्ड
પદ્ધતિ,"प्रणाली, तंत्र, पद्धित"
પદ્ધતિસર સ્થાપત્ય,तंत्र वास्तुकला
વ્યવસ્થા -રચના,"तंत्र डिजाइन, तंत्र अभिकल्प"
સિસ્ટમ મેનુ,तंत्र मेनू
ટ tag ગ,"टैग, लेबल, चिह्न"
પછી વાત કરું,टॉक बैक
ટેપ,"टेप, फीता"
ટેપ રેકોર્ડર,"टेपरिकार्डर, टेप अभिलेखित्र"
કાતરી,"टेपयोजन, टेपसमायोजन"
Tંચે બાંધેલું,शुंडाकार
નિશાન,लक्ष्य
પ્રશુલ્ક,"टेरिफ, प्रशुल्क"
કાર્ય -પટ્ટી,कार्य दर्शिका
તકનિકી,तकनीकी
તકનિકી પડકાર,तकनीकी चुनौती
તકનિકી વિશેષતા,"तकनीकी विशेषता, तकनीकी लक्षण"
તકનિકી માર્ગદર્શિકા,"तकनीकी नियमावली, तकनीकी दिशा-निर्देश"
તકનિકી પરિમાણ,तकनीकी प्राचल
તકનિકી ગુણવત્તા,तकनीकी गुणता
તકનિકી,"तकनीकी अड़चन, तकनीकी बाधा"
પ્રખ્યાત,तकनीक
પ્રૌદ્યોગિક અવરોધ,प्रौद्योगिकी प्रतिबंध
પ્રાતળતા,प्रौद्योगिकी
પ્રખ્યાતનું મૂલ્યાંકન,प्रौद्योगिकी  आकलन
દૂરગત્ર,दूरप्रसारण
દૂરબીન,"दूरचलचित्र, टेलीसिने"
તાર,"तार प्रेषण, टेलीग्राफी, दूरलेखन"
દૂરિયાણાવિદ,दूरमितिकी
ટેલિમેટરીંગ,दूरमापन
દૂરભાષ,"दूरभाष, टेलीफोन"
મેદાનો,दूरपाठ्य सामग्री
ટેલિવિઝન,"दूरदर्शन, टेलीविजन; दूरदर्शित्र"
તાપમાન,"ताप, तापमान"
તબાધનો નિયંત્રણ,ताप नियंत्रण
ગરીબ,"कालिक, श्रवण"
હાસ્યનું સંચાલન,"कालिक प्रबंधन, श्रवण प्रबंधन"
અસ્થાયી નિરર્થકતા,कालिक अतिरिक्तता
તણાવ શક્તિ,तनन सामर्थ्य
તકરાર,स्पर्शक
ટેરાબાઇટ (ટીબી),टेराबाइट (TB)
અંતિમ,"अंतिम छोर, सिरा, अंतक, टर्मिनल"
અંત adાપ્રિયા,"अंतक अनुकूलक, टर्मिनल अनुकूलक"
આંતરિક સાધનો,टर्मिनल उपस्कर
સમાપ્તિ,"समाप्तप्राय, अंतस्थ"
અંત,अंतस्थ प्रतिरोध
સમાપ્તિ,"अंत, समापन"
અંતર્દેશક,समापक
ભૂપ્રદેશ,भूभाग परिच्छेदिका
ત્રીજા ભાગ,तृतीयक कुंडली
કસોટી,परीक्षण
પરીક્ષણ -સામગ્રી,परीक्षण आंकड़ा
પરીક્ષણ છબી,"परीक्षण चित्र, परीक्षण प्रतिबिंब"
પરીક્ષણ સિગ્નલ,परीक्षण संकेत
પરીક,"टेस्टर, परीक्षित्र"
પરીક્ષણ,परीक्षण
પરીક્ષણો અને માપન,परीक्षण और मापन
ઉષ્ણતામાનનો અવાજ,"तापीय रव, ऊष्मीय रव"
થર્મલ ઓવરલોડ રિલે,"तापीय अतिभार रिले, तापीय अतिभार प्रतिसारण"
થર્મિઓનિક સુધારણા કરનાર,तापायनिक दिष्टकारी
તાપમાર્ગ,तापवैद्युत युग्म
ઉષ્ણતામાપક,"तापमापी, थर्मामीटर"
તાપમાન,"तापस्थापी, थर्मोस्टेट"
અંગારું,परिबल
તહેવારલી ફિલામેન્ટ,थोरियमयुक्त तंतु
દાણા,"चूड़ी, धागा"
ત્રણ તબક્કાની સપ્લાય,"त्रिकलीय प्रदाय, त्रिकलीय आपूर्ति"
ત્રણ તબક્કો ટ્રાન્સફોર્મર,"त्रिकला-परिणामित्र, त्रिकला-ट्रांसफार्मर, तीन फेज ट्रांसफार्मर"
થ્રેશોલ્ડ,देहली
ગળાના માઇક્રોફોન,"कंठ माइक्रोफोन, कंठ माइक"
ખોલવું,प्रणोद
થેરાટ્રોન,थाइरेट्रॉन
ચોરસ,थाइरिस्टर
નમેલું,"अभिनति, अभिनमन"
મંદીનું,ध्वनि गुणता
સમય,"समय, काल"
સમયનો આધાર,समयाधार
સમયપત્રક,समय कोड
સમયસર,कालांक
સમય વિલંબ,समय विलंब
સમયપત્રક,काल प्रक्षेत्र
સમય,समय प्रतिचयन
સમય ખેંચાણ,"काल विस्तारण, समय विस्तारण"
સમયનો સમય,"काल मापित्र, कालद, काल समंजक, टाइमर"
શીર્ષક સ્થાન,शीर्षक दर्शिका
ગતિથી,गम-आगम गति
ટોકલ -સ્વિચ,टॉगल स्विच
પ્રતીક રિંગ નેટવર્ક,टोकन रिंग नेटवर्क
સહનશીલતા,सहिष्णुता
સ્વર નિયંત્રણ,स्वर नियंत्रण
ઓજાર,टूल बार
સાધનો,औजार
દાંતવાળું,"दंतुर गियरन, दंतुर गियर"
સ્નાતકવિજ્ologyાન,"स्थान विज्ञान, सांस्थितिकी"
ટોરોઇડલ વિન્ડિંગ,टोराइडी कुंडली
ટોર્ક,बल-आघूर्ण
કુલ ગુણવત્તા સંચાલન (ટીક્યુએમ),संपूर्ण गुणता प्रबंधन (टी क्यू एम)
સર્વાંગી,"योगित्र, योजित्र"
Tંચે ટાવર,"टॉवर, मीनार"
ટ્રેસર,अनुरेखक
ટ્રેસિંગ,अनुरेखन
ટ્રેક,"पथ, मार्ग, लीक, ट्रैक"
માર્ગ,पथ गुलिका
ટ્રેકિંગ,"अनुपथन, अनुवर्तन"
પ્રવાસ વ્યવસ્થાપન,यातायात प्रबंधन
વ્યવહાર -ફાઇલ પદ્ધતિ,क्रिया-कलाप संचिका तंत्र
ટ્રાંસકોડ,पारकोड
પરિવર્તન કરનાર,ट्रांसड्यूसर
ક્રેશ કરનાર,प्रेषित्र-अभिग्राही
તબદીલી લાક્ષણિકતાઓ,अंतरण अभिलक्षण
તબદીલી વિધેય,अंतरण फलन
પરિવર્તનશીલ,"परिणामित्र, ट्रांसफार्मर"
પરિવર્તનશીલ,"परिणामित्र उत्तेजक, ट्रांसफार्मर उत्तेजक"
રૂપાંતર,"परिणामित्र ट्रॉली, ट्रांसफार्मर ट्रॉली"
ક્ષણભંગુર,"क्षणिक, चलायमान"
ક્ષણિક કોડિંગ,क्षणिक कोडन
ક્ષણિક ભૂલ,क्षणिक त्रुटि
ક્ષણિક ફેરબદલ,क्षणिक स्विचन
સંજ્istાન,ट्रांजिस्टर
ભાષાંતર,"अनुवाद, अंतरण"
ભાષાંતર કરનાર,"अनुवादक, अंतरक, अनुवादित्र"
ટ્રાન્સમિશન,"प्रेषण, संचरण"
પ્રસારણ ઇન્ટરફેસ,संचरण अंतरापृष्ठ
પ્રસારણ લાઈન,संचरण लाइन
પ્રસારણ નુકસાન,"संचरण हानि, प्रेषण हानि"
પ્રસારણ સ્ટુડિયો,प्रेषण स्टूडियो
ઉપનામ કરનાર,प्रेषित्र
ટ્રાન્સમીટર નિયંત્રક,प्रेषित्र नियंत्रक
ટ્રાન્સમીટર જાળવણી,"प्रेषित्र रख-रखाव, प्रेषित्र अनुरक्षण"
ટ્રાન્સમીટર આઉટ પાવર આઉટ,प्रेषक निर्गम शक्ति
પ્રસારિત,प्रेषी ऐन्टेना
એન્ટેના લાભ,प्रेषी ऐन्टेना लब्धि
પ્રસારણ આવર્તન,प्रेषण आवृत्ति
પ્રસારણ કેન્દ્ર,प्रेषण केंद्र
સમાવિષ્ટ,"प्रेषानुकर, ट्रांसपोंडर"
ટ્રેપેટ ડાયોડ,ट्रैपेट डायोड
પ્રવાસ,प्रगामी तरंग
જપ્તી ડીકોડિંગ,"ट्रेलिस विकोडन, जालक विकोडन"
ખાઈ અને નળી,"खाई और नाली, ट्रेंच एवं कंड्यूट"
ઉશ્કેરણી સરકી,"ट्रिगर परिपथ, प्रवर्तक परिपथ"
સુઘડ,काट-छांट
સુવ્યવસ્થિત,"संकर्तन, काट-छांट"
ત્રણ,तिपाई
ઉષ્ણકટિબંધ,क्षोभमंडल
કાપી નાખવું,"छिन्नन, रुंडन"
સત્ય વિષય,"सत्य सारणी, सत्य तालिका"
ટાળવું,समस्वरित
ટ્યુરર,"समस्वरक, ट्यूनर, समंजक"
બચ્ચો,"समस्वरण, ट्यूनिंग"
ટનલ ડાયોડ,टनल डायोड
પહાડ,सुरंगन
વ્યવસ્થાપન તરફ વળવું,प्रतिवर्तन प्रबंधन
ફેર,टर्न टेबल
ટ્યુજીટર,"ट्वीटर, तीक्ष्ण ध्वनक, तीक्ष्णक"
વાળીને વળેલું,"व्यावर्तित, ऐंठित"
વિકૃત જોડી કેબલ,"व्यावर्तित युग्म केबल, व्यावर्तित युगल केबल"
અસંતુલિત audio ડિઓ લાઇન,असंतुलित ध्वनि लाइन
વોલ્ટેજ હેઠળ,अववोल्टता
બેકાબૂ,एकदिष्ट प्रसारण
સાર્વત્રિક દ્વાર,"सार्विक द्वार, सार्विक गेट"
સાર્વત્રિક નેટવર્ક,"सार्विक जालक्रम, सार्विक नेटवर्क"
પૂજનીય ફિલ્ટર,"अभारित फिल्टर, अभारित निस्यंदक"
કન્વર્ટર,ऊर्ध्व परिवर्तक
ઉચ્ચારણ,"ऊर्ध्वयोजन, अपलिंक"
અપલોડ કરવું,अभिभारण
