Odiya,Punjabi
ପୁନରାବୃତ୍ତି Riemann-integral |,ਦੁਹਰਾਓ ਰੀਮੈਨ-ਇੰਟਗ੍ਰੇਲ
ପ୍ରତିନିଧିତ୍ୱ,ਨੁਮਾਇੰਦਗੀ
"ଅବଶିଷ୍ଟ, ଅବଶିଷ୍ଟ","ਬਕਾਇਆ, ਬਚਿਆ ਹੋਇਆ"
ଅସୀମତାରେ ରହିଥାଏ |,ਅਨੰਤਤਾ &#39;ਤੇ ਰਹਿੰਦਾ ਹੈ
"ବିଲୋପ, ପ୍ରତ୍ୟାଖ୍ୟାନ, ଭିନ୍ନତା |","ਭੰਗ, ਖੰਡਨ, ਭਿੰਨਤਾ"
ଅସନ୍ତୋଷ |,ਵਿਛੋੜਾ
ବେଗ ଆଡଜଷ୍ଟମେଣ୍ଟ୍ |,ਵੇਗ ਵਿਵਸਥਾ
ଫଳାଫଳ ଫଳାଫଳ,ਨਤੀਜਾ ਨਤੀਜਾ
ଫଳାଫଳ ଶକ୍ତି,ਨਤੀਜਾ ਬਲ
ଫଳାଫଳ ଭେକ୍ଟର୍ |,ਨਤੀਜਾ ਵੈਕਟਰ
ପରିବର୍ତ୍ତିତ ଏକକ ପଦ୍ଧତି |,ਸੋਧਿਆ ਸਿੰਗਲ ਢੰਗ
ରମ୍ବସ୍,ਰੋਮਬਸ
riemann-integral,riemann - ਅਟੁੱਟ
"ଡାହାଣ କୋଣ, ଡାହାଣ କୋଣ |","ਸੱਜੇ ਕੋਣ, ਸੱਜੇ ਕੋਣ"
ଡାହାଣ କୋଣିଆ ତ୍ରିରଙ୍ଗା |,ਸੱਜੇ ਕੋਣ ਵਾਲਾ ਤਿਕੋਣ
ଡାହାଣ ବୃତ୍ତାକାର କୋଣ |,ਸੱਜੇ ਗੋਲਾਕਾਰ ਕੋਨ
ଦକ୍ଷିଣ ସେଟ୍,ਦੱਖਣੀ ਸੈੱਟ
ଡାହାଣ ବୃତ୍ତାକାର ସିଲିଣ୍ଡର |,ਸੱਜਾ ਗੋਲਾਕਾਰ ਸਿਲੰਡਰ
ଘଣ୍ଟା ବୁଲାଇ |,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ
ଦକ୍ଷିଣ ଓଲଟା,ਦੱਖਣੀ ਉਲਟ
"ସଠିକ୍ ପ୍ରମାଣ, ସଠିକ୍ ପ୍ରମାଣ |","ਸਹੀ ਸਬੂਤ, ਸਹੀ ਸਬੂਤ"
"ରିଙ୍ଗ, ରିଙ୍ଗ","ਰਿੰਗ, ਰਿੰਗ"
ଇଣ୍ଟିଜର୍ ରିଙ୍ଗ୍,ਪੂਰਨ ਅੰਕ ਰਿੰਗ
ଆର-ଇଣ୍ଟିଗ୍ରାଲ୍ |,R- ਅਟੁੱਟ
"ମୂଳ, ମୂଳ","ਜੜ੍ਹ, ਜੜ੍ਹ"
ବର୍ଗ ମୂଳ ମୂଳ |,ਵਰਗ ਮੂਲ ਰੂਟ
ବହୁଜନର ମୂଳ |,ਬਹੁਪਦ ਦਾ ਮੂਲ
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ","ਰੋਟੇਸ਼ਨ, ਰੋਟੇਸ਼ਨ"
ଗୋଲାକାର ତ୍ରୁଟି |,ਰਾਊਂਡਿੰਗ ਗਲਤੀ
ଧାଡି,ਕਤਾਰ
ଧାଡି-ସ୍ତମ୍ଭ ଗୁଣନ |,ਕਤਾਰ-ਕਾਲਮ ਗੁਣਾ
ରେଖା ସମାନତା |,ਲਾਈਨ ਸਮਾਨਤਾ
ଧାଡି ମ୍ୟାଟ୍ରିକ୍ସ |,ਕਤਾਰ ਮੈਟ੍ਰਿਕਸ
ଧାଡି କ୍ରମ |,ਕਤਾਰ ਆਰਡਰ
ପଳାୟନ ବିନ୍ଦୁ |,ਬਚਣ ਦਾ ਬਿੰਦੂ
"ନମୁନା, ନମୁନା","ਨਮੂਨਾ, ਨਮੂਨਾ"
ନମୁନା ଅର୍ଥ |,ਨਮੂਨਾ ਮਤਲਬ
ନମୁନା ବିନ୍ଦୁ |,ਨਮੂਨਾ ਬਿੰਦੂ
ନମୁନା ଆକାର,ਨਮੂਨਾ ਦਾ ਆਕਾਰ
ନମୁନା ସ୍ଥାନ,ਨਮੂਨਾ ਸਪੇਸ
ନମୁନା-ମାନକ-ବିଘ୍ନ |,ਨਮੂਨਾ-ਮਿਆਰੀ-ਵਿਚਕਾਰ
ନମୁନା ସର୍ବେକ୍ଷଣ |,ਨਮੂਨਾ ਸਰਵੇਖਣ
ନମୁନା ଭିନ୍ନତା |,ਨਮੂਨਾ ਪਰਿਵਰਤਨ
"ନମୁନା (v।), ନମୁନା ସଂଗ୍ରହ (n।)","ਨਮੂਨਾ (v.), ਨਮੂਨਾ (n.)"
ନମୁନା ବଣ୍ଟନ,ਨਮੂਨਾ ਵੰਡ
ନମୁନା ତ୍ରୁଟି |,ਨਮੂਨਾ ਗਲਤੀ
ନମୁନା ବ୍ୟବଧାନ,ਨਮੂਨਾ ਅੰਤਰਾਲ
ନମୁନା ପଦ୍ଧତି |,ਨਮੂਨਾ ਵਿਧੀ
ନମୁନା ନୀତି,ਨਮੂਨਾ ਅਸੂਲ
ପ୍ରତିସ୍ଥାପନ ସହିତ ନମୁନା ସଂଗ୍ରହ |,ਬਦਲਣ ਦੇ ਨਾਲ ਨਮੂਨਾ ਲੈਣਾ
"ସ୍କାଲାର୍, ସ୍କାଲାର୍ |","ਸਕੇਲਰ, ਸਕੇਲਰ"
ସ୍କାଲାର୍ ଫିଲ୍ଡ |,ਸਕੇਲਰ ਖੇਤਰ
ସ୍କାଲାର୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ਸਕੇਲਰ ਮੈਟ੍ਰਿਕਸ
ସ୍କାଲାର୍ ଗୁଣ,ਸਕੇਲਰ ਮਲਟੀਪਲ
ସ୍କାଲାର୍ ଗୁଣନ |,ਸਕੇਲਰ ਗੁਣਾ
ସ୍କାଲାର୍ ଉତ୍ପାଦ |,ਸਕੇਲਰ ਉਤਪਾਦ
ସ୍କାଲାର୍ |,ਸਕੇਲਰ
ସ୍କାଲାର୍ ଟ୍ରିପଲ୍ ଉତ୍ପାଦ |,ਸਕੇਲਰ ਟ੍ਰਿਪਲ ਉਤਪਾਦ
ସ୍କେଲିନ୍ ତ୍ରିରଙ୍ଗା |,ਸਕੇਲੇਨ ਤਿਕੋਣ
ବିଛାଇବା ଚିତ୍ର,ਸਕੈਟਰ ਚਿੱਤਰ
ସ୍କ୍ରୋଡିଙ୍ଗର୍ ସମୀକରଣ |,ਸ਼੍ਰੋਡਿੰਗਰ ਸਮੀਕਰਨ
"ମ al ସୁମୀ ପରିବର୍ତ୍ତନ, ମ al ସୁମୀ ପରିବର୍ତ୍ତନ |","ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ, ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ"
"ଅନୁପ୍ରବେଶକାରୀ, ଅନୁପ୍ରବେଶକାରୀ ରେଖା, ନିରାପଦ, ଓଲଟା କୋସାଇନ୍ |","ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲੀ, ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲੀ ਲਾਈਨ, ਸੈਕੈਂਟ, ਉਲਟ ਕੋਸਾਈਨ"
ବିଦ୍ଧରଣ ପଦ୍ଧତି |,ਵਿੰਨ੍ਹਣ ਦਾ ਤਰੀਕਾ
ଦ୍ୱିତୀୟ |,ਦੂਜਾ
ଦ୍ୱିତୀୟ କ୍ରମ (ଦ୍ୱିତୀୟ ପ୍ରକାର),ਦੂਜਾ ਆਰਡਰ (ਦੂਜੀ ਕਿਸਮ)
"ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ","ਭਾਗ, ਭਾਗ, ਭਾਗ, ਭਾਗ, ਭਾਗ"
"ଉପବିଭାଗ, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର","ਸਬ-ਡਿਵੀਜ਼ਨ, ਸੈਕਟਰ, ਸੈਕਟਰ"
ବକ୍ର ବିଭାଗ,ਕਰਵ ਖੰਡ
ଆତ୍ମ ସଂଲଗ୍ନ,ਸਵੈ-ਨੱਥੀ
ସ୍ୱୟଂ ସଂଲଗ୍ନ ଅପରେଟର୍ |,ਸਵੈ ਜੁੜਿਆ ਆਪਰੇਟਰ
ସେଲ୍ଫ୍ କଞ୍ଜୁଗେଟ୍ |,ਸਵੈ ਸੰਜੋਗ
ଅଧା ଅକ୍ଷ,ਅੱਧਾ ਧੁਰਾ
ଅର୍ଦ୍ଧଚକ୍ର |,ਅਰਧ ਚੱਕਰ
କଂକ୍ରିଟ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ਕੰਕਰੀਟ ਮੈਟ੍ਰਿਕਸ
ଅବିଚ୍ଛେଦ୍ୟ ଚତୁର୍ଭୁଜ |,ਅਟੁੱਟ ਚਤੁਰਭੁਜ
ସମିସୁହୁ |,ਸਮਿਸਮੁਹ
ଅଧା ବ୍ୟବଧାନ,ਅੱਧਾ ਅੰਤਰਾਲ
ଅର୍ଥାତ୍ ମୁଖ୍ୟ ଅକ୍ଷ |,ਭਾਵ ਮੁੱਖ ਧੁਰਾ
ଅର୍ଦ୍ଧ ଛୋଟ ଅକ୍ଷ |,ਅਰਧ ਮਾਮੂਲੀ ਧੁਰੀ
ପୃଥକ ବହୁଭୂତ |,ਵੱਖ ਕਰਨ ਯੋਗ ਬਹੁਪਦ
ଭେରିଏବଲ୍ ଅଲଗା,ਪਰਿਵਰਤਨਸ਼ੀਲ ਵਿਭਾਜਨ
କ୍ରମ |,ਕ੍ਰਮ
ସୂଚକାଙ୍କ ନୀତି |,ਇੰਡੈਕਸਿੰਗ ਸਿਧਾਂਤ
କ୍ରମିକ ବିଶ୍ଳେଷଣ |,ਕ੍ਰਮਵਾਰ ਵਿਸ਼ਲੇਸ਼ਣ
କ୍ରମାଗତ ନମୁନା,ਕ੍ਰਮਵਾਰ ਨਮੂਨਾ
ନିର୍ଦ୍ଦିଷ୍ଟ ସମ୍ବନ୍ଧ,ਸਪਸ਼ਟ ਸਬੰਧ
"ସିରିଜ୍, ସିରିଜ୍, ସିରିଜ୍ |","ਲੜੀ, ਲੜੀ, ਲੜੀ"
"ସମୁଦାୟ, ପବନ ଦିଗ, ସାମ୍ପ୍ରତିକ ଦିଗ, ଫ୍ରିଜ୍, ଫ୍ରିଜ୍ (ver।)","ਕੁੱਲ, ਹਵਾ ਦੀ ਦਿਸ਼ਾ, ਧਾਰਾ ਦੀ ਦਿਸ਼ਾ, ਫ੍ਰੀਜ਼, ਫ੍ਰੀਜ਼ (ਵਰ.)"
ସେକ୍ସଟାଣ୍ଟ |,ਸੈਕਸਟੈਂਟ
ଶେୱାର୍ଟ କଣ୍ଟ୍ରୋଲ୍ ଚାର୍ଟ |,shewhart ਕੰਟਰੋਲ ਚਾਰਟ
"ଚିହ୍ନ, ପରିମାଣ","ਚਿੰਨ੍ਹ, ਰਕਮ"
ମ୍ୟାଟ୍ରିକ୍ସ ମାର୍କର |,ਮੈਟਰਿਕਸ ਮਾਰਕਰ
ଚତୁର୍ଭୁଜ ଚତୁର୍ଭୁଜ ପ୍ରତୀକ |,ਚਤੁਰਭੁਜ ਚਤੁਰਭੁਜ ਚਿੰਨ੍ਹ
ସଚିନ୍ ସଂଖ୍ୟା |,ਸਚਿਨ ਨੰਬਰ
ମହତ୍ତ୍ level ସ୍ତର |,ਮਹੱਤਤਾ ਦਾ ਪੱਧਰ
ମହତ୍ତ୍ test ପରୀକ୍ଷା |,ਮਹੱਤਤਾ ਟੈਸਟ
ଉଲ୍ଲେଖନୀୟ ଚିହ୍ନ,ਮਹੱਤਵਪੂਰਨ ਚਿੰਨ੍ਹ
ମାର୍କ ପରୀକ୍ଷା,ਮਾਰਕ ਟੈਸਟ
ପ୍ରତୀକ କାର୍ଯ୍ୟ,ਚਿੰਨ੍ਹ ਫੰਕਸ਼ਨ
ସମାନ ଏଲିପସଏଡ୍ |,ਸਮਾਨ ਅੰਡਾਕਾਰ
ଏକମାତ୍ର ଚିତ୍ର,ਸਮਰੂਪ ਚਿੱਤਰ
"ସମାନତା, ଅନୁରୂପ |","ਸਮਾਨਤਾ, ਸਮਾਨਤਾ"
ଏକମାତ୍ର ମ୍ୟାଟ୍ରିକ୍ସ |,ਸਮਰੂਪ ਮੈਟ੍ਰਿਕਸ
ସରଳ ବନ୍ଦ ବକ୍ର,ਸਧਾਰਨ ਬੰਦ ਕਰਵ
ସରଳ ସମ୍ପର୍କ,ਸਧਾਰਨ ਸਬੰਧ
ସରଳ ହାରମୋନିକ୍ ଗତି |,ਸਧਾਰਨ ਹਾਰਮੋਨਿਕ ਮੋਸ਼ਨ
ସରଳ ଅନିୟମିତ ନମୁନା |,ਸਧਾਰਨ ਬੇਤਰਤੀਬੇ ਨਮੂਨਾ
"ସେଟ୍, ସିମ୍ପ୍ଲେକ୍ସ, ଏକପାଖିଆ, ସରଳ |","ਸੈੱਟ, ਸਿੰਪਲੈਕਸ, ਇਕਪਾਸੜ, ਸਧਾਰਨ"
ଏକପାଖିଆ ଆଲଗୋରିଦମ |,ਇੱਕ ਤਰਫਾ ਐਲਗੋਰਿਦਮ
ଏକକ ଟେବୁଲ୍ |,ਸਿੰਗਲ ਟੇਬਲ
ସିମ୍ପସନ୍ ର ଏକ ତୃତୀୟାଂଶ ନିୟମ |,ਸਿਮਪਸਨ ਦਾ ਇੱਕ ਤਿਹਾਈ ਨਿਯਮ
ଅନୁକରଣ ପଦ୍ଧତି,ਸਿਮੂਲੇਸ਼ਨ ਢੰਗ
ଏକକାଳୀନ ଭିନ୍ନକ୍ଷମ ସମୀକରଣ |,ਸਮਕਾਲੀ ਵਿਭਿੰਨ ਸਮੀਕਰਨਾਂ
ଏକକାଳୀନ ସମୀକରଣ |,ਸਮਕਾਲੀ ਸਮੀਕਰਨਾਂ
"ସାଇନ୍, ସାଇନ","ਚਿੰਨ੍ਹ, ਸਾਈਨ"
"ସାଇନ ବକ୍ର, ସାଇନ ବକ୍ର","ਸਾਈਨ ਕਰਵ, ਸਾਈਨ ਕਰਵ"
ଏକାକୀ,ਸੋਲੋ
ଏକମାତ୍ର କାର୍ଯ୍ୟ,ਇਕਸਾਰ ਫੰਕਸ਼ਨ
ଅଦ୍ଭୁତ ଇଣ୍ଟିଗ୍ରାଲ୍ |,ਅਜੀਬ ਅਟੁੱਟ
"ଅଜବତା, ଅଦ୍ଭୁତତା |","ਅਜੀਬਤਾ, ਅਜੀਬਤਾ"
ଅବ arian ଧ ମ୍ୟାଟ୍ରିକ୍ସ |,ਅਸਥਿਰ ਮੈਟਰਿਕਸ
ଅଜବ ସମାଧାନ |,ਅਜੀਬ ਹੱਲ
ନମୁନା ଆକାର,ਨਮੂਨਾ ਦਾ ਆਕਾਰ
ଅଦ୍ଭୁତ ବଣ୍ଟନ |,ਅਜੀਬ ਵੰਡ
ହେଟେରୋଜିନସ୍ ହର୍ମିଟିଆନ୍ ମ୍ୟାଟ୍ରିକ୍ସ |,ਵਿਪਰੀਤ ਹਰਮੀਟੀਅਨ ਮੈਟ੍ਰਿਕਸ
ବିପରୀତ,ਉਲਟ
ଅଦ୍ଭୁତ ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |,ਅਜੀਬ ਸਮਰੂਪ ਮੈਟ੍ਰਿਕਸ
ଭେରିଏବଲ୍ କମ୍ କରିବା |,ਵੇਰੀਏਬਲ ਨੂੰ ਘੱਟ ਕਰਨਾ
"ope ୁଲା, ope ୁଲା, ope ୁଲା |","ਢਲਾਨ, ਢਲਾਨ, ਢਲਾਨ"
ope ୁଲା ଗ୍ରେଡିଏଣ୍ଟ୍ |,ਢਲਾਨ ਗਰੇਡੀਐਂਟ
"ବନ୍ଧନୀ, କ୍ଷୁଦ୍ର ବନ୍ଧନ |","ਬਰੈਕਟ, ਛੋਟਾ ਬਾਈਡਿੰਗ"
ସିଧା ବକ୍ର,ਸਿੱਧਾ ਕਰਵ
ବିଭିନ୍ନ କାର୍ଯ୍ୟ,ਫੁਟਕਲ ਫੰਕਸ਼ਨ
ସୌର ମଣ୍ଡଳ,ਸੂਰਜੀ ਸਿਸਟਮ
,
ସୋଲେନଏଡାଲ୍ ଭେକ୍ଟର୍ |,solenoidal ਵੈਕਟਰ
"କଠିନ, ମାସ, କ୍ୟୁବ୍ |","ਠੋਸ, ਪੁੰਜ, ਘਣ"
"କ୍ୟୁବିକ୍ ଜ୍ୟାମିତ୍ରୀ, ଷ୍ଟେରୋସ୍କୋପିକ୍ ଜ୍ୟାମିତ୍ରୀ |","ਘਣ ਜਿਓਮੈਟਰੀ, ਸਟੀਰੀਓਸਕੋਪਿਕ ਜਿਓਮੈਟਰੀ"
"ସମାଧାନ, ଉପକରଣ","ਹੱਲ, ਸੰਦ"
ସିରିଜ୍ ଫର୍ମ ସମାଧାନ |,ਲੜੀ ਫਾਰਮ ਦਾ ਹੱਲ
ସମାଧାନ ମ୍ୟାଟ୍ରିକ୍ସ |,ਹੱਲ ਮੈਟਰਿਕਸ
ତ୍ରିରଙ୍ଗାର ସମାଧାନ |,ਤਿਕੋਣ ਦਾ ਹੱਲ
ସମାଧାନ ଜନସଂଖ୍ୟା,ਹੱਲ ਆਬਾਦੀ
ସୋନାଇନ୍ ପଲିନୋମିଆଲ୍ |,ਸੋਨੀਨ ਬਹੁਪਦ
"ଆକାଶ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ |","ਅਸਮਾਨ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ"
ଆକାଶ ବକ୍ର,ਅਸਮਾਨ ਵਕਰ
ପ୍ୟାରେଣ୍ଟ୍ ସେଟ୍ |,ਮਾਤਾ-ਪਿਤਾ ਸੈੱਟ
ସ୍ଥାନୀୟ ସମ୍ପର୍କ ଚିତ୍ର |,ਸਥਾਨਕ ਸਬੰਧ ਚਿੱਤਰ
ନିର୍ଦ୍ଦିଷ୍ଟ ରେଖା ଗୋଷ୍ଠୀ |,ਖਾਸ ਰੇਖਿਕ ਸਮੂਹ
ନିର୍ଦ୍ଦିଷ୍ଟ ଭୂଲମ୍ବ ଗୋଷ୍ଠୀ |,ਖਾਸ ਲੰਬਕਾਰੀ ਸਮੂਹ
"ନିର୍ଦ୍ଦିଷ୍ଟ ଘନତା, ସମ୍ପର୍କୀୟ ଘନତା |","ਖਾਸ ਘਣਤਾ, ਸਾਪੇਖਿਕ ਘਣਤਾ"
ମାନବ ମ୍ୟାପିଙ୍ଗ୍ ଥିଓରେମ୍ |,ਮਨੁੱਖੀ ਮੈਪਿੰਗ ਥਿਊਰਮ
କାର୍ଯ୍ୟର ଆଦର୍ଶ |,ਫੰਕਸ਼ਨ ਦਾ ਆਦਰਸ਼
"କ୍ଷେତ୍ର, କ୍ଷେତ୍ର","ਗੋਲਾ, ਗੋਲਾ"
ଗୋଲାକାର ସଂଯୋଜନା ପ୍ରଣାଳୀ |,ਗੋਲਾਕਾਰ ਤਾਲਮੇਲ ਸਿਸਟਮ
ଗୋଲାକାର ପୋଲାର ସଂଯୋଜନା |,ਗੋਲਾਕਾਰ ਧਰੁਵੀ ਧੁਰੇ
ଗୋଲାକାର ତ୍ରିରଙ୍ଗା |,ਗੋਲਾਕਾਰ ਤਿਕੋਣ
ଗୋଲାକାର ଟ୍ରାଇଗୋନେମେଟ୍ରୀ |,ਗੋਲਾਕਾਰ ਤਿਕੋਣਮਿਤੀ
spiral,ਚੂੜੀਦਾਰ
"ବର୍ଗ, ବର୍ଗ","ਵਰਗ, ਵਰਗ"
"ଗୁରୁ, ଗୁରୁବାନ୍ଦନୀ |","ਗੁਰੂ, ਗੁਰੂਬੰਧਨੀ"
ବର୍ଗ ଇଣ୍ଟିଗ୍ରାଲ୍ |,ਵਰਗ ਅਟੁੱਟ
ବର୍ଗ ମ୍ୟାଟ୍ରିକ୍ସ |,ਵਰਗ ਮੈਟ੍ਰਿਕਸ
ବର୍ଗମୂଳ,ਵਰਗਮੂਲ
ନମୁନା ପର୍ଯ୍ୟାୟ |,ਨਮੂਨਾ ਪੜਾਅ
କ୍ରମିକ କାର୍ଯ୍ୟ,ਲੜੀਵਾਰ ਫੰਕਸ਼ਨ
ମାନଦଣ୍ଡ ବିଚ୍ୟୁତି,ਮਿਆਰੀ ਭਟਕਣ
ମାନକ ଭିନ୍ନକ୍ଷମ ଉତ୍ପାଦ |,ਮਿਆਰੀ ਅੰਤਰ ਉਤਪਾਦ
ସନ୍ତୁଳନ,ਸੰਤੁਲਨ
ଅସ୍ଥିର ବକ୍ର,ਸੁੰਨ ਕਰਵ
ନିର୍ବନ୍ଧ ବିନ୍ଦୁ |,ਸੁੰਨ ਬਿੰਦੂ
ଚକିତ ମୂଲ୍ୟ,ਹੈਰਾਨ ਮੁੱਲ
"ନମୁନା, ଚିତ୍ର","ਨਮੂਨਾ, ਚਿੱਤਰ"
ପରିସଂଖ୍ୟାନ,ਅੰਕੜਾ
ପରିସଂଖ୍ୟାନ ବିଶ୍ଳେଷଣ |,ਅੰਕੜਾ ਵਿਸ਼ਲੇਸ਼ਣ
ପରିସଂଖ୍ୟାନ ବଣ୍ଟନ |,ਅੰਕੜਾ ਵੰਡ
ପରିସଂଖ୍ୟାନ ଅନୁମାନ,ਅੰਕੜਾ ਅਨੁਮਾਨ
ପରିସଂଖ୍ୟାନ ଆନୁମାନିକତା |,ਅੰਕੜਾ ਅਨੁਮਾਨ
ପରିସଂଖ୍ୟାନ ମଡେଲ୍ |,ਅੰਕੜਾ ਮਾਡਲ
ପରିସଂଖ୍ୟାନ ଜନସଂଖ୍ୟା,ਅੰਕੜਾ ਆਬਾਦੀ
ପରିସଂଖ୍ୟାନ ଗୁଣବତ୍ତା ନିୟନ୍ତ୍ରଣ |,ਅੰਕੜਾ ਗੁਣਵੱਤਾ ਨਿਯੰਤਰਣ
"ପରିସଂଖ୍ୟାନ, ପରିସଂଖ୍ୟାନ","ਅੰਕੜੇ, ਅੰਕੜੇ"
"ଅପରିବର୍ତ୍ତିତ, ସ୍ଥିର, ସ୍ଥିର, ସ୍ଥାୟୀ |","ਨਾ ਬਦਲਣ ਵਾਲਾ, ਸਥਿਰ, ਸਥਿਰ, ਸਥਾਈ"
ସ୍ଥାୟୀ ରାଜ୍ୟ ସମାଧାନ |,ਸਥਿਰ ਰਾਜ ਦਾ ਹੱਲ
ଅଧିକ ପ୍ରବୃତ୍ତ ମାଉଣ୍ଟ |,ਵਧੇਰੇ ਸੰਭਾਵੀ ਮਾਊਂਟ
ope ୁଲା-ଚ imb ିବା ଡିଜାଇନ୍ |,ਢਲਾਨ-ਚੜਾਈ ਡਿਜ਼ਾਈਨ
ଶିଖର ଅବତରଣ |,ਸਭ ਤੋਂ ਉੱਚੀ ਉਤਰਾਈ
"ଷ୍ଟେପ୍-ଫଙ୍କସନ୍, ଷ୍ଟେପ୍-ଫଙ୍କସନ୍ |",ਕਦਮ ਫੰਕਸ਼ਨ
ଷ୍ଟର୍ଲିଂ ପରିସର |,ਸਟਰਲਿੰਗ ਸੀਮਾ
"ଷ୍ଟୋକାଷ୍ଟିକ୍, ସମ୍ଭାବ୍ୟତା |","ਸਟੋਚੈਸਟਿਕ, ਸੰਭਾਵੀ"
ସମ୍ଭାବ୍ୟ ମାଟ୍ରିକ୍ସ |,ਸੰਭਾਵੀ ਮੈਟਰਿਕਸ
ସମ୍ଭାବ୍ୟ ମଡେଲ |,ਸੰਭਾਵੀ ਮਾਡਲ
ସମ୍ଭାବ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |,ਸੰਭਾਵੀ ਪ੍ਰੋਗਰਾਮਿੰਗ
ସମ୍ଭାବ୍ୟ ଭେରିଏବଲ୍ |,ਸੰਭਾਵੀ ਵੇਰੀਏਬਲ
ଷ୍ଟୋକ୍ସ ଥିଓରେମ୍ |,ਸਟੋਕਸ ਥਿਊਰਮ
"ସିଧା ରେଖା, ସିଧା ରେଖା, ସିଧା ରେଖା |","ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ"
"ସ୍ତର ଚାର୍ଟ, ବାର୍ ଚାର୍ଟ |","ਪੱਧਰ ਚਾਰਟ, ਬਾਰ ਚਾਰਟ"
"ସ୍ତରକରଣ, ସ୍ତରକରଣ","ਪੱਧਰੀਕਰਨ, ਪੱਧਰੀਕਰਨ"
ସ୍ତରୀୟ ନମୁନା ସଂଗ୍ରହ |,ਲੇਅਰਡ ਨਮੂਨਾ
"ଫ୍ଲୋ-ଲାଇନ୍, ଷ୍ଟ୍ରିମ୍-ଲାଇନ୍ |","ਵਹਾਅ-ਰੇਖਾ, ਧਾਰਾ-ਰੇਖਾ"
ଚାପ,ਤਣਾਅ
ଦୃ strongly ଭାବରେ ପ୍ରବୃତ୍ତ କାର୍ଯ୍ୟ |,ਜ਼ੋਰਦਾਰ ਝੁਕਾਅ ਫੰਕਸ਼ਨ
କ୍ରମାଗତ ଭାବରେ ହ୍ରାସ ହେଉଛି |,ਲਗਾਤਾਰ ਘਟ ਰਿਹਾ ਹੈ
କ୍ରମାଗତ ବୃଦ୍ଧି |,ਲਗਾਤਾਰ ਵਾਧਾ
କ୍ରମାଗତ ଅର୍ଡିନେଟ୍ ଫଙ୍କସନ୍ |,ਲਗਾਤਾਰ ਆਰਡੀਨੇਟ ਫੰਕਸ਼ਨ
ଛାତ୍ର ପରୀକ୍ଷା (ଛାତ୍ର &#39;t&#39; ପରୀକ୍ଷା),ਵਿਦਿਆਰਥੀ ਟੈਸਟ (ਵਿਦਿਆਰਥੀ &#39;ਟੀ&#39; ਟੈਸਟ)
ସବ୍କୋଲେକ୍ସନ୍ |,ਉਪ-ਸੰਗ੍ਰਹਿ
ଉପ-ନିର୍ଣ୍ଣୟକାରୀ |,ਉਪ-ਨਿਰਧਾਰਨਵਾਦੀ
ଉପ-ଅଞ୍ଚଳ |,ਉਪ-ਖੇਤਰ
"ସବ୍କ୍ଲାସ୍, ସବ୍ ଗ୍ରୁପ୍, ସବ୍ ଗ୍ରୁପ୍ |","ਉਪ-ਸ਼੍ਰੇਣੀ, ਉਪ-ਸਮੂਹ, ਉਪ-ਸਮੂਹ"
ବ୍ୟବଧାନ,ਅੰਤਰਾਲ
"submatrix, submatrix","ਸਬਮੈਟ੍ਰਿਕਸ, ਸਬਮੈਟ੍ਰਿਕਸ"
"ଫୁଟ୍ ନୋଟ୍, ଫୁଟ୍ ନୋଟ୍, ଫୁଟ୍ ନୋଟ୍ |","ਫੁਟਨੋਟ, ਫੁਟਨੋਟ, ਫੁਟਨੋਟ"
ଉତ୍ତରାଧିକାରୀ,ਉਤਰਾਧਿਕਾਰ
ଉପସେଟ,ਸਬਸੈੱਟ
ଜନସଂଖ୍ୟା,ਉਪ-ਜਨਸੰਖਿਆ
ପ୍ରତିସ୍ଥାପନ,ਬਦਲਣਾ
ସେମି ଟ୍ୟାକ୍ସିଲ୍ |,ਅਰਧ ਸਪਰਸ਼
"ସ୍ଥାନାନ୍ତର କରିବାକୁ, ସ୍ଥାନାନ୍ତର କରିବାକୁ |","ਤਬਦੀਲ ਕਰਨ ਲਈ, ਤਬਦੀਲ ਕਰਨ ਲਈ"
"କମ, କମ","ਘਟਾਓ, ਘਟਾਓ"
"ବିତରଣ, ବିତରଣ","ਘਟਾਓ, ਘਟਾਓ"
ଧୀରେ ଧୀରେ,ਹੌਲੀ ਹੌਲੀ
