Tamil,Marathi
சிவப்பு பூசணி வண்டு,लाल भोपळा बीटल
ரைனோசெரோஸ் வண்டு,गेंडा बीटल
அரிசி அந்துப்பூச்சி,तांदूळ भुंगा
உமிழ்நீர் ஆல்கி மண்,खारट क्षार माती
உமிழ்நீர் மண்,खारट माती
உமிழ்நீர்,खारटपणा
உமிழ்நீர் சுரப்பி குரோமோசோம்,लाळ ग्रंथी गुणसूत्र
உப்பு,मीठ
உப்பு பாதிக்கப்பட்ட மண்,मीठ-प्रभावित माती
உப்பு அட்டவணை,मीठ निर्देशांक
உப்பு அழுத்தம்,मीठ तणाव
உப்பு சகிப்புத்தன்மை,मीठ सहिष्णुता
மாதிரி,नमुना
மாதிரி பிழை,नमुना त्रुटी
மாதிரி அலகு,सॅम्पलिंग युनिट
மாதிரி,नमुना
மணல்,वाळू
சாண்டி களிமண்,वालुकामय चिकणमाती
சாண்டி களிமண்,वालुकामय चिकणमाती
மணல் நிறைந்த பூமி,वालुकामय माती
SAP,एसएपी
சப்பிங்,रोपट्या
Saponification மதிப்பு,Saponification मूल्य
செயற்கைக்கோள் டி.என்.ஏ.,उपग्रह डीएनए
செயற்கைக்கோள் களை,उपग्रह तण
நிறைவுற்ற நீராவி அழுத்தம்,संतृप्त वाष्प दाब
சவன்னா,सवाना
ஸ்காஃபோல்ட் புரதம்,स्कॅफोल्ड प्रोटीन
ஸ்கேப்,बळी
ஸ்கார்ஃபிகேஷன்,स्कारिफिकेशन
சியோன்,स्किओन
சியோபைட்டுகள்,सायोफाईट्स
பருவகால சுழற்சி,हंगामी चक्र
பருவகால வறட்சி,हंगामी दुष्काळ
பருவகால ஆலை,हंगामी वनस्पती
இரண்டாம் நிலை வளர்ச்சி,दुय्यम वाढ
இரண்டாம் நிலை தாவர ஊட்டச்சத்துக்கள்,दुय्यम वनस्पती पोषक
இரண்டாம் நிலை உற்பத்தித்திறன்,दुय्यम उत्पादकता
இரண்டாம் நிலை உழவு,दुय्यम नांगरलेली जमीन
செட்ஜ்,Shedge
விதை பிறந்த பூஞ்சை,बियाणे जन्मलेले बुरशीचे
விதை சான்றிதழ்,बियाणे प्रमाणपत्र
விதை கடினப்படுத்துதல்,बियाणे कडक करणे
விதை சிகிச்சை,बियाणे उपचार
விதை-கம்-உர துரப்பணம்,बियाणे-कम-फर्टिलिझर ड्रिल
நாற்று,बीपासून नुकतेच तयार झालेले रोप
Seepage,सीपेज
பாகுபாடு,विभाजन
தேர்ந்தெடுக்கக்கூடிய மார்க்கர்,निवडण्यायोग्य मार्कर
தேர்வு அழுத்தம்,निवड दबाव
தேர்ந்தெடுக்கப்பட்ட களைக்கொல்லி,निवडक औषधी वनस्पती
தேர்ந்தெடுப்பு அட்டவணை,सिलेक्टिव्हिटी इंडेक्स
சுய கருத்தரித்தல்,सेल्फ फर्टिलायझेशन
தன்னிறைவு,आत्मनिर्भरता
சுய மெல்லிய திறன்,स्वत: ची पातळ क्षमता
சுயநல,स्वत: ची फळफळ
சுய-முரண்பாடு,स्वत: ची विसंगतता
சுயநல டி.என்.ஏ,स्वार्थी डीएनए
அரை வறண்ட,अर्ध-रखरखीत
உணர்ச்சி மதிப்பீடு,संवेदी मूल्यांकन
செபால்,सेपल
தொடர்ச்சியான பயிர்,अनुक्रमिक पीक
தொடர் நீர்த்தல்,अनुक्रमांक
புத்துணர்ச்சி,सेरिकल्चर
செரோலஜி,सेरोलॉजी
சீரம்,सीरम
பாலின நிர்ணயம்,लैंगिक निर्णय
பாலியல்-இணைப்பு,लैंगिक संबंध
பாலியல் பரப்புதல்,लैंगिक प्रसार
தாள் அரிப்பு,पत्रक इरोशन
ஷெல்லிங்,गोळीबार
தங்குமிடம் பெல்ட்,निवारा पट्टा
குறுகிய நாள் ஆலை,शॉर्ट-डे प्लांट
குறுகிய அலை கதிர்வீச்சு,शॉर्ट-वेव्ह रेडिएशन
ஷட்டில் வெக்டர்,शटल वेक्टर
உடன்பிறப்பு,भावंड
அரிவாள் செல் இரத்த சோகை,सिकल सेल em नेमिया
சிக்மாய்டு வளைவு,सिग्मॉइड वक्र
சிக்னல் கருதுகோள்,सिग्नल गृहीतक
முக்கியத்துவம் சோதனை,महत्त्व चाचणी
சிலேஜ்,साईलेज
சிலோ,सिलो
மண்,गाळ
சில்ட் களிமண்,गाळ चिकणमाती
சில்விக்கால்ச்சர்,सिल्व्हिकल्चर
மூழ்கி,बुडणे
மூழ்கும் திறன்,सिंक क्षमता
சகோதரி குரோமாடிட்,बहीण क्रोमॅटिड
தளம் சார்ந்த ஊட்டச்சத்து மேலாண்மை,साइट-विशिष्ट पोषक व्यवस्थापन
வளைந்த விநியோகம்,Skewed वितरण
வரிசை நடவு தவிர்க்கவும்,पंक्ती लावणी वगळा
சேறு அச்சு,स्लाईम मोल्ड
மெதுவாக வெளியிடும் உரம்,स्लो-रीलिझ खत
கசடு,गाळ
குழம்பு,स्लरी
மென்மையான பயிர்கள்,पीक धूसर
சமூக வனவியல்,सामाजिक वनीकरण
புல் கலாச்சாரம்,एसओडी संस्कृती
புல்,सोड
சோடிக் மண்,सोडिक माती
சோடியம் உறிஞ்சுதல் விகிதம்,सोडियम शोषण प्रमाण
சோடியம் பம்ப்,सोडियम पंप
மென்மையான-வூட் ஒட்டுதல்,मऊ-लाकूड कलम
மண் ஒட்டுதல்,मातीचे चिकट
மண் காற்றோட்டம்,माती वायुवीजन
மண் மொத்தம்,माती एकत्रित
மண் காரத்தன்மை,माती क्षारता
மண் திருத்தம்,माती दुरुस्ती
மண் பகுப்பாய்வு,मातीचे विश्लेषण
மண் பல்லுயிர்,माती जैवविविधता
மண் உயிரியல்,माती जीवशास्त्र
மண் வகைப்பாடு,मातीचे वर्गीकरण
மண் கூழ்,माती कोलोइड
மண் சுருக்கம்,मातीचे कॉम्पॅक्शन
மண் கண்டிஷனர்கள்,माती कंडिशनर
மண் பாதுகாப்பு,माती संवर्धन
மண் மேலோடு,मातीचे कवच
மண் சீரழிவு,मातीचे र्‍हास
மண் அரிக்கும் காரணி,माती इरोदिबिलिटी फॅक्टर
மண் கருவுறுதல்,मातीची सुपीकता
மண் ஆதியாகமம்,माती उत्पत्ति
மண் ஆரோக்கியம்,मातीचे आरोग्य
மண் அடிவானம்,मातीची क्षितिजे
மண் மேக்ரோ ஆர்கானிசம்,मातीची मॅक्रोऑर्जेनिझम
மண் மேலாண்மை,माती व्यवस्थापन
மண் நுண்ணுயிரியல்,माती सूक्ष्मजीवशास्त्र
மண் நுண்ணுயிரிகள்,माती सूक्ष्मजीव
மண்ணின் ஈரப்பதம் பற்றாக்குறை,माती ओलावा तूट
மண் கரிமப்பொருள்,माती सेंद्रिय पदार्थ
மண் போரோசிட்டி,माती पोर्सिटी
மண் உற்பத்தித்திறன்,मातीची उत्पादकता
மண் சுயவிவரம்,मातीचे प्रोफाइल
மண்ணின் தரம்,मातीची गुणवत्ता
மண் எதிர்வினை,मातीची प्रतिक्रिया
மண்ணின் எதிர்ப்பு,मातीचा प्रतिकार
மண் உப்புத்தன்மை,माती खारटपणा
மண் அறிவியல்,माती विज्ञान
மண் நோய்,माती आजारपण
மண் சல்லடை,माती चाळणी
மண் தீர்வு,मातीचे समाधान
மண் கருத்தடை,माती निर्जंतुकीकरण
மண் அமைப்பு,मातीची रचना
மண் இடைநீக்கம்,माती निलंबन
மண் சோதனை,मातीची चाचणी
மண் அமைப்பு,मातीची पोत
மண் நீர் சாத்தியம்,मातीची पाण्याची क्षमता
மண் நீர்,मातीचे पाणी
சூரிய மாறிலி,सौर स्थिर
சூரிய கதிர்வீச்சு,सौर विकिरण
சூரிய நிறமாலை,सौर स्पेक्ट्रम
தனிமைப்படுத்தல்,सोलारायझेशन
ஒரே பயிர்,एकमेव पीक
கரையக்கூடிய சோடியம் சதவீதம்,विद्रव्य सोडियम टक्केवारी
சோமாடிக் செல்,सोमाटिक सेल
சோமாடிக் கரு,सोमाटिक गर्भ
சோமாடிக் கலப்பினமாக்கல்,सोमाटिक हायब्रीडायझेशन
சோளம் காயம்,ज्वारीची दुखापत
SOS மரபணு,एसओएस जनुक
தெற்கு வெடிப்பு,दक्षिणी ब्लॉटिंग
இடைவெளி (ஆலை),अंतर (वनस्पती)
ஸ்பேடிக்ஸ்,स्पॅडिक्स
ஸ்பேட்டே,स्पॅथ
சிறப்பு ஏற்பாடு,विशेष व्यवस्था
சிறப்பு பயிர்,विशेष पीक
சிறப்பு விவசாயம்,विशेष शेती
இனங்கள்,प्रजाती
குறிப்பிட்ட பயிர் தீவிரம் அட்டவணை,विशिष्ट पीक तीव्रता निर्देशांक
குறிப்பிட்ட ஈர்ப்பு,विशिष्ट गुरुत्व
குறிப்பிட்ட ஈரப்பதம்,विशिष्ट आर्द्रता
குறிப்பிட்ட இலை பகுதி,विशिष्ट पानांचे क्षेत्र
விந்தணுக்கள்,शुक्राणुजन्य रोग
எஸ்-கட்டம்,एस-फेज
ஸ்பைக்,स्पाइक
ஸ்பைக்லெட்,स्पाइकलेट
சுழல் புஷ்,स्पिंडल बुश
ஸ்பிளாஸ் அரிப்பு,स्प्लॅश इरोशन
பிளவுபடும்,स्प्लिंग
பயன்பாடு பிளவு,विभाजित अनुप्रयोग
பிரிந்த மரபணுக்கள்,स्प्लिट जीन्स
பிளவுபட்ட சதி வடிவமைப்பு,स्प्लिट प्लॉट डिझाइन
பஞ்சுபோன்ற திசு,स्पंजयुक्त ऊतक
தன்னிச்சையான பிறழ்வு,उत्स्फूर्त उत्परिवर्तन
வித்து,बीजाणू
தெளிப்பானை நீர்ப்பாசனம்,शिंपडा सिंचन
ஸ்பட்ங்,स्पूडिंग
ஸ்பர்,स्पर
தூண்டுதல்,स्पूर बेअरिंग
சண்டை,स्क्वॉल
உறுதிப்படுத்தும் முகவர்,स्थिर एजंट
நிலையான விலகல்,प्रमाणित विचलन
பிரதான பயிர்,मुख्य पीक
கோடனைத் தொடங்குங்கள்,कोडन प्रारंभ करा
ஸ்டார்டர் தீர்வு,स्टार्टर सोल्यूशन
தண்டு துளைப்பான்,स्टेम बोरर
தண்டு-இறுதி,स्टेम-एंड
ஸ்டெனோஸ்பெர்மோகார்பி,स्टेनोस्पर्मोकार्पी
புல்வெளி,स्टेप
கருத்தடை,निर्जंतुकीकरण
களங்கம் ஏற்பு,कलंक रिसेप्टिव्हिटी
களங்கம்,कलंक
ஸ்டைட் ரூட்,स्टिल्ट रूट
ஸ்டோலன்,स्टॉलोन
ஸ்டோமாட்டா,स्टोमाटा
மலம்,स्टूलिंग
கோடனை நிறுத்துங்கள்,कोडन थांबवा
அடுக்கு,स्तरीकृत
அடுக்கு,स्तरीकरण
வைக்கோல்,पेंढा
மன அழுத்தம்,ताण
ஸ்ட்ரிப் பயிர்,पट्टी पीक
ஸ்ட்ரிப் இன்டர்பிராப்பிங்,स्ट्रिप इंटरकॉपिंग
ஸ்ட்ரோமா,स्ट्रॉमा
குண்டானது,स्टबल
குண்டான தழைக்கூளம்,हलक्या गवताचे गवत
ஸ்டைல்,शैली
துணை ஈரப்பதம்,सब दमट
சப்பரேஷன்,सुबरिकेशन
நீரில் மூழ்குவது,बुडवणे
வாழ்வாதார விவசாயம்,निर्वाह शेती
துணை மட்டி,सबसिलिंग
துணை இனங்கள்,उप-प्रजाती
மாற்று பயிர்,प्रतिस्थापन पीक
அடி மூலக்கூறு,सब्सट्रेट
மேற்பரப்பு நீர்ப்பாசனம்,उप -पृष्ठभाग सिंचन
அடுத்தடுத்து,उत्तराधिकार
சதைப்பற்றுள்ள,रसदार
உறிஞ்சும்,शोषक
சூய் ஜென்ரிஸ்,सुई-जनरिस
சூரிய-குணப்படுத்துதல்,सूर्यप्रकाश
துணை நீர்ப்பாசனம்,पूरक सिंचन
துணை நிறுவனம்,पूरक उद्योग
துணை தொடர்பு,पूरक संवाद
அடக்கி மரபணு,सुपरप्रेसर जनुक
சர்பாக்டான்ட்,सर्फॅक्टंट
எளிதில் பாதிக்கப்படக்கூடியது,संवेदनाक्षम
இடைநீக்க கலாச்சாரம்,निलंबन संस्कृती
நிலையான விவசாயம்,शाश्वत शेती
நிலையான அபிவிருத்தி,शाश्वत विकास
திரள்,स्वर्मिंग
வாள் இலை,तलवार पान
சோனியம்,सायकोनियम
சிம்பியோசிஸ்,सहजीवन
ஒத்திசைவு,Syngamy
அரிசி தீவிரத்தின் அமைப்பு,तांदळाची तीव्रता
முறையான களைக்கொல்லி,सिस्टीमिक हर्बिसाईड
குங்குமப்பூ,केशर
குங்குமப்பூ,केशर
முனிவர்,ऋषी
சால்,साल
சால்வியா,साल्विया
சந்தனம்,चप्पल लाकूड
சபோட்டா,सपोटा
ஸ்க்ரூட்பைன்,स्क्रूपाइन
சீபக்ஹார்ன்,सीबकॉर्न
சென்னா,सेना
பாம்பு மரம்,सर्प लाकूड
எள்,तीळ
புடலங்காய்,साप भडकणे
முலாம்பழம் ஸ்னாப்,स्नॅप खरबूज
சோப்பு,साबण
சோளம்,ज्वारी
சோயாபீன்,सोयाबीन
ஸ்பானிஷ் செர்ரி,स्पॅनिश चेरी
கீரை,पालक
சுழல் மரம்,स्पिंडल लाकूड
கடற்பாசி சுண்டைக்காய்,स्पंज गॉर्ड
ஸ்டீவியா,स्टीव्हिया
உணர்வை தொட்டால் எரிச்சலூட்டுகிற ஒருவகை செடி,स्टिंगिंग नेटटल
கல் மலர்,स्टोन फ्लॉवर
ஸ்ட்ராபெரி,स्ट्रॉबेरी
சூடான் புல்,सुदान गवत
கரும்பு,ऊस
கோடை ஸ்குவாஷ்,उन्हाळा स्क्वॅश
சூரியகாந்தி,सूर्यफूल
சன்ஹெம்ப்,सनहॅम्प
ஸ்வீட் க்ளோவர்,गोड क्लोव्हर
இனிப்பு சுண்டைக்காய்,गोड खोडकर
இனிப்பு உருளைக்கிழங்கு,रताळे
இனிப்பு வயலட்,गोड व्हायोलेट
SAP உறிஞ்சும்,एसएपी शोषक
பார்த்தேன்,सॉ फ्लाय
அளவிலான பூச்சி,स्केल कीटक
செமிலூப்பர்,सेमीलूपर
துளைப்பான் சுடவும்,बोरर शूट करा
பட்டுப்புழு,रेशीम किडा
நத்தை,गोगलगाय
குருவி,चिमणी
சிலந்தி,कोळी
அணில்,गिलहरी
தண்டு துளைப்பான்,देठ बोरर
தண்டு துளைப்பான்,स्टेम बोरर
ஸ்டெம் கிர்ட்லர்,स्टेम गर्डलर
கல் அந்துப்பூச்சி,दगड भुंगा
மண் விஞ்ஞானி,माती वैज्ञानिक
தந்திரோபாய இயக்கம்,युक्ती चळवळ
குறிச்சொல் (லேபிளிங்),टॅगिंग (लेबलिंग)
தொட்டி மண்,टँक गाळ
வேரைத் தட்டவும்,रूट टॅप करा
டஸ்ஸல் (மக்காச்சோளம்),तसेल (मका)
வகைபிரித்தல்,वर्गीकरण
தொழில்நுட்பம்,तंत्रज्ञान
மிதமான மண்டலம்,समशीतोष्ण झोन
தற்காலிக வில்டிங்,तात्पुरते विल्टिंग
டெண்ட்ரில்,टेंड्रिल
டென்சியோமீட்டர்,टेन्सिओमीटर
டெபல்,Tepal
டெரடோஜெனி,टेराटोजेनी
முடித்தல் கோடான்,टर्मिनेशन कोडन
மொட்டை மாடி,टेरेस
மொட்டை மாடி இடைவெளி,टेरेस मध्यांतर
நிலப்பரப்பு கதிர்வீச்சு,स्थलीय रेडिएशन
நிலப்பரப்பு களைகள்,स्थलीय तण
சோதனை குறுக்கு,चाचणी क्रॉस
சோதனை எடை,चाचणी वजन
டெஸ்டா,टेस्टा
டெட்ராட்,टेट्रॅड
டெட்ராப்ளோயிட்,टेट्राप्लॉइड
டெட்ராப்ளோயிடி,टेट्राप्लॉईड
தாலமஸ்,थॅलेमस
வெப்ப கடத்தி,औष्मिक प्रवाहकता
வெப்ப வேறுபாடு,औष्णिक भिन्नता
வெப்ப தூண்டல்,थर्मल इंडक्शन
தெர்மோகப்பிள்,थर्माकोपल
வெப்ப வரைபடம்,थर्मोग्राफ
தெர்மோபெரியோடிசிட்டி,थर्मोपेरिओडिटी
தெர்மோபெரியோடிசம்,थर्मोपेरिओडिझम
தெர்மோபில்,थर्मोफाइल
தெர்மோடாக்சிஸ்,थर्मोटॅक्सिस
மெல்லியதாக,पातळ बाहेर
வாசல்,मळणी
டி பிளாஸ்மிட்,टीआय प्लाझमिड
அலை சதுப்பு நிலங்கள்,भरतीसंबंधी दलदल
ஓடு வடிகால்,टाइल ड्रेनेज
இழிவு,टिलबिलिटी
உழவு,नांगरलेली जमीन
உழவன் (ஆலை),टिलर (वनस्पती)
உழவு,टिलरिंग
உழவு நிலை,टिलरिंग स्टेज
Tilth,Tilth
திசு சோதனை,ऊतक चाचणी
கத்தி,टॉडी
சகிப்புத்தன்மை,सहिष्णुता
மேல் மண்,शीर्ष माती
டோபாடோ,टोपाटो
மேல்-ஆடை,टॉप-ड्रेसिंग
Topoclimatology,टोपोक्लीमॅटोलॉजी
முதலிடம் (புகையிலை),टॉपिंग (तंबाखू)
மொத்த செரிமான ஊட்டச்சத்து,एकूण पचण्यायोग्य पोषक
மொத்த காரணி உற்பத்தித்திறன்,एकूण घटक उत्पादकता
மொத்த கரையக்கூடிய திடப்பொருள்கள்,एकूण विद्रव्य घन
மொத்தம்,TOTIPOTENCY
நச்சுத்தன்மை,विषारीपणा
நச்சு,विष
சுவடு கூறுகள்,कमी प्रमाणात असलेले घटक
ட்ரேசர் கூறுகள்,ट्रेसर घटक
பரிவர்த்தனை,व्यवहार
படியெடுத்தல்,लिप्यंतरण
மாற்றம்,परिवर्तन
டிரான்ஸ்ஜெனிக்,ट्रान्सजेनिक
மொழிபெயர்ப்பு,अनुवाद
இடமாற்றம்,लिप्यंतरण
பரிமாற்றம்,संक्रमण
டிரான்ஸ்பிரேஷன் குணகம்,रक्तवाहिन्यासंबंधी गुणांक
டிரான்ஸ்பிரேஷன் இழுத்தல்,ट्रान्सपायरी पुल
டிரான்ஸ்பிரேஷன் விகிதம்,संक्रमण प्रमाण
மாற்று அதிர்ச்சி,प्रत्यारोपणाचा धक्का
மாற்றுபவர்,प्रत्यारोपण
இடமாற்றம்,प्रत्यारोपण
கொண்டு செல்லப்பட்ட மண்,वाहतूक माती
டிரான்ஸ்போசன்,ट्रान्सपोजॉन
குறுக்கு வடிகால்,ट्रान्सव्हर्स ड्रेनेज
பொறி பயிர்கள்,सापळा पिके
குப்பை,कचरा
சிகிச்சை,उपचार
மரம் பயிர்,झाडाचे पीक
மர வளையம்,झाडाची अंगठी
சோதனை,चाचणी
நீர்ப்பாசனம்,ट्रिकल सिंचन
தூண்டுதல் காரணி,ट्रिगर फॅक्टर
ட்ரிப்ளாய்டு,ट्रिपलॉइड
டிரிப்பிள் பயிர்,ट्रिपल पीक
கோப்பை நிலை,ट्रॉफिक पातळी
டிராபிக் இயக்கங்கள்,उष्णकटिबंधीय हालचाली
வெப்பமண்டல பகுதி,उष्णकटिबंधीय प्रदेश
வெப்பமண்டலம்,उष्णकटिबंधीय
உண்மையான அடர்த்தி,खरी घनता
உண்மையான செரிமானம்,खरी पचनक्षमता
துண்டிக்கப்பட்ட சுயவிவரம்,काटलेला प्रोफाइल
துண்டிக்கப்பட்ட மண்,कापलेली माती
சுனாமி,त्सुनामी
கிழங்கு பயிர்கள்,कंद पिके
கிழங்கு,कंद
கட்டி,ट्यूमर
மண்ணின் குறைப்பு,मातीचा ट्यूनेशन
டன்ட்ரா,टुंड्रा
தரை,टर्फ
கொந்தளிப்பு,टर्गिड
டர்கர் இயக்கம்,टर्गोर चळवळ
டர்கர் அழுத்தம்,टर्गर प्रेशर
டர்கர்,टर्गोर
டர்னரின் நோய்க்குறி,टर्नर सिंड्रोम
வகை (ஆலை),प्रकार (वनस्पती)
வகை I பிழை,टाइप I त्रुटी
வகை II பிழை,प्रकार II त्रुटी
சூறாவளி,टायफून
புளி,चिंचे
டாராகன்,टेरॅगॉन
கோயில் அல்லது பகோடா மரம்,मंदिर किंवा मूर्तिपूजक वृक्ष
திஸ்டில்,थिस्सल
துஜா,थुजा
தைம்,एक वनस्पती (हिची पाने स्वयंपाकात वापरतात)
புகையிலை,तंबाखू
தக்காளி,टोमॅटो
துக்கத்தின் மரம்,दु: खाचे झाड
Tritatice,Tritical
எக்காளம் கொடியின்,रणशिंग द्राक्षांचा वेल
டியூபரோஸ்,क्षय
மஞ்சள்,हळद
டர்னிப்,सलगम
டைபா (இந்தியன் ரீட் மெஸ்),टायफा (भारतीय रीड मेस)
தேயிலை கொசு,चहा डास
கரையான்கள் (வெள்ளை எறும்பு),दीमक (पांढरा मुंगी)
த்ரிப்ஸ்,थ्रीप्स
அல்ட்ராசென்ட்ரிஃபுகேஷன்,अल्ट्रासेन्ट्रीफ्यूगेशन
அல்ட்ராசவுண்ட்,अल्ट्रासाऊंड
அம்பல்,उंबेल
துண்டித்தல்,अनियंत्रित
பயனற்ற தன்மை,निष्प्रभ
ஒற்றுமையற்றது,युनिव्हॅलंट
உலகளாவிய மரபணு குறியீடு,युनिव्हर्सल अनुवांशिक कोड
உலகளாவிய மண் இழப்பு சமன்பாடு,सार्वत्रिक माती तोटा समीकरण
நிறைவுறா கொழுப்பு அமிலங்கள்,असंतृप्त फॅटी ids सिडस्
அப்லாண்ட் அரிசி,उंच भात
மேல்நிலை,उंच
நகர்ப்புற உரம்,शहरी कंपोस्ट
யூரியா,युरिया
யூரீஸ்,मूत्र
உல்லா புல்,उल्ला गवत
தடுப்பூசி,लस
வெற்றிடம்,व्हॅक्यूओल
மதிப்பு கூட்டப்பட்ட விவசாயம்,मूल्यवर्धित शेती
மதிப்பு கூட்டப்பட்ட தயாரிப்பு,मूल्यवर्धित उत्पादन
மதிப்பு கூடுதலாக,मूल्य व्यतिरिक्त
மதிப்பு செலவு விகிதம்,मूल्य मूल्य प्रमाण
VAM (வெசிகுலர் ஆர்பஸ்குலர்),व्हीएएम (वेसिक्युलर आर्बस्क्युलर)
நீராவி வெப்ப சிகிச்சை,वाफ उष्णता उपचार
ஆவி அழுத்தம்,वाष्प दबाव
மாறுபடும் விலை,बदलणारा खर्च
மாறக்கூடிய மரபணு,व्हेरिएबल जनुक
மாறி வீத தொழில்நுட்பம்,चल दर तंत्रज्ञान
மாறுபாடு,भिन्नता
மாறுபாடு,भिन्नता
வகை,विविधता
திசையன்,वेक्टर
தாவரங்கள்,वनस्पती
தாவர சீரழிவு,वनस्पती अधोगती
தாவர தடை,वनस्पतिवत् होणारी अडथळा
தாவர கவர்,वनस्पतिवत् होणारी कव्हर
தாவர பரப்புதல்,वनस्पतीचा प्रसार
தாவர நிலை,वनस्पतिवत् होणारी अवस्था
வினேஷன்,व्हेनेशन
வெர்மிகாஸ்டிங்ஸ்,गांडूळ
மன்மாரம்போஸ்ட்,वर्मीकॉम्पोस्ट
வெர்னலைசேஷன்,व्हॅरनालायझेशन
செங்குத்து தழைக்கூளம்,अनुलंब मलचिंग
வெர்டிசோல்,व्हर्टिसॉल
நம்பகத்தன்மை (விதை),व्यवहार्यता (बियाणे)
கொடியின்,द्राक्षांचा वेल
வினிகர்,व्हिनेगर
Vir மரபணு,Vir जनुक
கன்னி நிலம்,व्हर्जिन लँड
கன்னி மண்,व्हर्जिन माती
வைரஸ்,व्हायरलन्स
வைரஸ்,विषाणू
வைரஸ் கோட் புரதம்,व्हायरस कोट प्रोटीन
வைரஸ் குறியீட்டு,व्हायरस अनुक्रमणिका
பாகுத்தன்மை,विस्मयकारकता
புலப்படும் கதிர்வீச்சு,दृश्यमान रेडिएशन
வைட்டமின்கள்,जीवनसत्त्वे
வைட்டிகல்ச்சர்,वेटिकल्चर
விவிபரஸ்,Viviparus
வெற்றிட இடம்,शून्य जागा
ஆவியாகும்,अस्थिरता
தன்னார்வ தாவரங்கள்,स्वयंसेवक वनस्पती
வெண்ணிலா,व्हॅनिला
வெட்டிவர்,वेटिव्हर
கால்நடை மருத்துவ மருத்துவர்,पशुवैद्यकीय डॉक्टर
வைரஸ் நிபுணர்,व्हायरलोलॉजिस्ट
ஊதியம்,वेतन
சூடான இரத்தம் கொண்ட விலங்கு,उबदार रक्ताचा प्राणी
கழிவு மேலாண்மை,कचरा व्यवस्थापन
தரிசு நிலங்கள்,कचरा
நீர் பயன்பாட்டு திறன்,पाण्याचे अनुप्रयोग कार्यक्षमता
நீர் பயன்பாட்டு வீதம்,पाणी अर्ज दर
நீர் சமநிலை,पाण्याचे शिल्लक
நீர் சுருக்கம்,पाणी कॉम्पॅक्शन
நீர் பாதுகாப்பு,पाणी संवर्धन
தண்ணீர் பயன்பாடு,पाणी वापर
நீர் அனுப்பும் திறன்,पाणी वाहतुकीची कार्यक्षमता
நீர் கலாச்சாரம்,पाणी संस्कृती
நீர் பற்றாக்குறை,पाण्याची तूट
நீர் விநியோக திறன்,पाणी वितरण कार्यक्षमता
நீர் கடமை,पाणी शुल्क
நீர் உரோமம்,वॉटर फ्यूरो
நீர் வாயில்கள்,पाण्याचे दरवाजे
நீர் பதிவு,पाणी लॉगिंग
நீர் மேலாண்மை,पाणी व्यवस्थापन
பயிர்களின் நீர் தேவை,पिकांची पाण्याची आवश्यकता
நீர் செறிவு பற்றாக்குறை,पाण्याची संतृप्ति तूट
நீர் அட்டவணை,पाण्याचे टेबल
நீர் பயன்பாட்டு திறன்,पाण्याचा वापर कार्यक्षमता
நீர் மகசூல்,पाणी उत्पन्न
நீர் அறுவடை,पाणी-कापणी
நீர்நிலை,वॉटरशेड
நீர்நிலை மேலாண்மை,वॉटरशेड मॅनेजमेंट
நீர்நிலை சிகிச்சை,पाणलोट उपचार
நீர்நிலை அடிப்படையிலான அமைப்பு,वॉटरशेड-आधारित प्रणाली
நீர்வழி,जलमार्ग
அலை நீளம்,वेव्ह-लांबी
மெழுகு,मेणिंग
வானிலை,हवामान
வானிலை,हवामान
களை,तण
களை கட்டுப்பாடு,तण नियंत्रण
களை கட்டுப்பாட்டு செயல்திறன்,तण नियंत्रण कार्यक्षमता
களை ஒழிப்பு,तण निर्मूलन
களை குறியீட்டு,वीड इंडेक्स
மேற்கத்திய வெடிப்பு,वेस्टर्न ब्लॉटिंग
களை ஸ்பெக்ட்ரம்,तण स्पेक्ट्रम
களை,वीडिंग
ஈரமான-பல்ப் மனச்சோர்வு,ओले-बल्ब नैराश्य
ஈரமான-பல்ப் வெப்பநிலை,ओले-बल्ब तापमान
ஈரமான-பல்ப் வெப்பமானி,ओले-बल्ब थर्मामीटर
ஈரநிலம்,वेटलँड
ஈரமான நடவு,ओले लागवड
மழை காலம்,ओला ऋतू
ஈரமான விதைப்பு,ओले बियाणे
ஈரமான ஆண்டு,ओले वर्ष
ஈரமான தூள்,वेटेबल पावडर
ஈரமாக்கும் முகவர்,ओले एजंट
சுழல் சைக்ரோமீட்டர்,वावटळ सायक्रोमीटर
வெள்ளை புரட்சி,पांढरा क्रांती
முழு பண்ணை பகுப்பாய்வு,संपूर्ण शेती विश्लेषण
முழு பண்ணை அணுகுமுறை,संपूर्ण शेती दृष्टीकोन
பரந்த தழுவல்,व्यापक अनुकूलता
வில்டிங் பாயிண்ட்,विल्टिंग पॉईंट
காற்று இடைவெளி,वारा ब्रेक
காற்றாலை ஆற்றல்,पवन ऊर्जा
காற்று அரிப்பு,वारा इरोशन
காற்றாலை உருவாக்கம்,वारा निर्मिती
காற்று ஆலை,पवन मिल
காற்றாலை சக்தி,पवन उर्जा
காற்றின் வேகம்,वारा वेग
விண்ட் ஸ்ட்ரிப் பயிர்,वारा पट्टी पीक
காற்றின் வேகம்,वारा वेग
காற்று,वारा
விண்ட்ரோ,विंडो
விண்ட்ரோவர்,विंडरो
காற்று திசைகாட்டி,वारा-वेन
வின்னவர்,वि
வின்னிங்,Winnowing
தள்ளாட்டம் கருதுகோள்,WOBBLE Hypothesis
