Odiya,Marathi
ପ୍ରୋଗ୍ରାମ ଡିଜାଇନ୍,कार्यक्रम डिझाइन
"ପ୍ରୋଗ୍ରାମ ମୂଲ୍ୟାଙ୍କନ ସମୀକ୍ଷା କ ech ଶଳ (PERT, PERT)","कार्यक्रम मूल्यमापन पुनरावलोकन तंत्र (पीईआरटी, पीईआरटी)"
ପ୍ରୋଗ୍ରାମ୍ ବିରତି |,कार्यक्रम विराम
"1. ପ୍ରୋଗ୍ରାମ୍ ଲାଇବ୍ରେରୀ, 2. ପ୍ରୋଗ୍ରାମ୍ ସଂଗ୍ରହ |","1.प्रोग्राम लायब्ररी, 2.कार्यक्रम संग्रह"
ପ୍ରୋଗ୍ରାମ୍ ଚଲାନ୍ତୁ |,कार्यक्रम चालवा
"1. ପ୍ରୋଗ୍ରାମର୍, 2. ପ୍ରୋଗ୍ରାମର୍","1. प्रोग्रामर, 2. प्रोग्रामर"
prolog,प्रोलॉग
p-rom,p-rom
"1. ଟ୍ରାନ୍ସମିସନ୍, 2. ଆମ୍ପ୍ଲାଇଫେସନ୍ |","१.प्रसार, २.प्रवर्धन"
ହାସଲ ଯୋଗ୍ୟ,साध्य करण्यायोग्य
ସୁରକ୍ଷିତ ଚାବି |,संरक्षित की
ସୁରକ୍ଷା,संरक्षण
ପ୍ରୋଟୋକଲ୍,प्रोटोकॉल
"1. ପ୍ରୋଟୋକଲ୍ ସ୍ଥାନାନ୍ତର, 2. ପ୍ରୋଟୋକଲ୍ ଅନୁବାଦ, 3. ପ୍ରୋଟୋକଲ୍ ବ୍ୟାଖ୍ୟା","1. प्रोटोकॉल ट्रान्सफर, 2. प्रोटोकॉल ट्रान्सलेशन, 3. प्रोटोकॉल इंटरप्रिटेशन"
ଛଉ କୋଡ୍ |,छद्म कोड
"1. ପବ୍ଲିକ୍ ଡାଟା, 2. ପବ୍ଲିକ୍ ଡାଟା ନେଟୱାର୍କ |","1.सार्वजनिक डेटा, 2.सार्वजनिक डेटा नेटवर्क"
"1. ପବ୍ଲିକ୍ ଡୋମେନ୍, 2. ପବ୍ଲିକ୍ ଡୋମେନ୍ |","1.सार्वजनिक डोमेन, 2.सार्वजनिक डोमेन"
ସର୍ବସାଧାରଣ କି ଏନକ୍ରିପସନ୍ |,सार्वजनिक की एनक्रिप्शन
ନାଡ,नाडी
ନାଡ କୋଡ୍ ମଡ୍ୟୁଲେସନ୍ |,पल्स कोड मॉड्युलेशन
ପଲ୍ସ ଡିଜିଟାଲ୍ ମଡ୍ୟୁଲେସନ୍ (PDM),पल्स डिजिटल मॉड्युलेशन (PDM)
spandavali,स्पंदावली
ବିରାମ ଚିହ୍ନ,विरामचिन्ह
"ଚାପ, ପୁରଣ","दबाव, भरा"
ଅଟୋମେଟା ଡାଉନଲୋଡ୍ କରନ୍ତୁ |,ऑटोमेटा डाउनलोड करा
ଭୂଲମ୍ବ ତାଲିକା |,अनुलंब यादी
ଚତୁର୍ଭୁଜ,चतुर्भुज
"1. ଯୋଗ୍ୟତା, 2. ଯୋଗ୍ୟତା","१.पात्रता, २.पात्रता"
ପରିମାଣ,क्वांटिफायर
ପରିମାଣ କରିବାକୁ,परिमाण करण्यासाठी
ପରିମାଣ,भागफल
କ୍ୱାଣ୍ଟମ୍,क्वांटम
କ୍ୱାଣ୍ଟମ୍ ଘଣ୍ଟା |,क्वांटम घड्याळ
"1. କ୍ୱାଣ୍ଟମ୍ କାପୁଟାନ୍, 2. କ୍ୱାଣ୍ଟମ୍ ଗଣନା |","1.क्वांटम कपुटन, 2.क्वांटम कंप्युटेशन"
ଉଦାହରଣ ଜିଜ୍ଞାସା |,उदाहरण क्वेरी
"1. ଅନୁସନ୍ଧାନ, 2. ଅନୁସନ୍ଧାନ","1. चौकशी, 2. चौकशी"
ଜିଜ୍ଞାସା ଭାଷା |,क्वेरी भाषा
ଜିଜ୍ଞାସା ପ୍ରକ୍ରିୟାକରଣ |,क्वेरी प्रक्रिया
ଧାଡି,रांग
ଧାଡି ପରିଚାଳନା,पंक्ती व्यवस्थापन
ଧାଡି ରେଜିଷ୍ଟର |,पंक्ती रजिस्टर
"1. ଧାଡି ନେଟୱାର୍କ, 2. ଧାଡି ନେଟୱାର୍କ |","1. रो नेटवर्क, 2. रो नेटवर्क"
ଧାଡି ସିଦ୍ଧାନ୍ତ |,पंक्ती सिद्धांत
ଦ୍ରୁତ ପ୍ରବେଶ ସ୍ମୃତି,जलद प्रवेश मेमरी
Quotient,भागफलक
ରେଡିଓ ଫ୍ରିକ୍ୱେନ୍ସି ହସ୍ତକ୍ଷେପ (RFI),रेडिओ फ्रिक्वेन्सी इंटरफेरन्स (RFI)
ରେଡିକ୍ସ |,मूलांक
ରାଣ୍ଡମ୍ ଆକ୍ସେସ୍ କମ୍ପ୍ୟୁଟର ଉପକରଣ (RACE),यादृच्छिक प्रवेश संगणक उपकरणे (RACE)
ରାଣ୍ଡମ୍ ଆକ୍ସେସ୍ ମେମୋରୀ (RAM),यादृच्छिक प्रवेश मेमरी (RAM)
ଅନିୟମିତ ସ୍କାନିଂ |,यादृच्छिक स्कॅनिंग
"1.raster, 2.raster","1.रास्टर, 2.रास्टर"
ରାଷ୍ଟର ସ୍କାନିଂ |,रास्टर स्कॅनिंग
ପୁନ eng ନିର୍ମାଣ,पुनर्अभियांत्रिकी
ପୁନର୍ଜୀବନ,पुनरुज्जीवन
"1. ଅଭିଗମ୍ୟତା, 2. ଅଭିଗମ୍ୟତା |","1. प्रवेशयोग्यता, 2. प्रवेशयोग्यता"
ପ reading ିବା,वाचन
ମୁଣ୍ଡ ପ reading ିବା |,वाचन डोके
"1. କେବଳ ପ read, 2. କେବଳ ପ read |","1. फक्त वाचा, 2. फक्त वाचा"
"1. କେବଳ ସ୍ମୃତି ପ read, 2. କେବଳ ସ୍ମୃତି ପ read |","1. रीड ओन्ली मेमरी, 2. रीड ओन्ली मेमरी"
ଲେଖା ମୁଣ୍ଡ ପ reading ୁଛି |,वाचन लेखन प्रमुख
"1. ପ cycle ଼ିବା ଚକ୍ର, 2. ଲେଖିବା ଚକ୍ର |","1. वाचन चक्र, 2. लेखन चक्र"
"1. ପ Cy ିବା ଚକ୍ର, 2. ହେଡ୍ ଲେଖିବା |","1. वाचन चक्र, 2. लेखन प्रमुख"
"1. ସ୍ମୃତି ପ reading ିବା, 2. ସ୍ମୃତି ଲେଖିବା |","1. वाचन स्मृती, 2. लेखन स्मृती"
ପାଠକ,वाचक
"ପ reading ିବା, ପ reading ିବା","वाचन, वाचन"
"1. ପ out ଼ିବା, 2. ପୋଷ୍ଟ ପ reading ିବା |","1.वाचा, 2.वाचनानंतर"
ସମୟ ବାସ୍ତବ |,वास्तविक वेळ
"1. ଦ୍ରୁତ ପ୍ରତିକ୍ରିୟା ପ୍ରକ୍ରିୟାକରଣ, 2. ତୁରନ୍ତ ପ୍ରତିକ୍ରିୟା ପ୍ରକ୍ରିୟାକରଣ |","1. द्रुत प्रतिसाद प्रक्रिया, 2. त्वरित प्रतिसाद प्रक्रिया"
ରସିଦ,प्राप्तकर्ता
ସ୍ୱୀକୃତି ତର୍କ,ओळख तर्क
ପୁନ repr ପ୍ରୋଗ୍ରାମିଂ ସ୍ଥାନାନ୍ତର |,पुनर्प्रोग्रामिंग हस्तांतरण
ରେକର୍ଡ,विक्रम
"1. ରେକର୍ଡିଂ ହେଡ୍, 2. ରେକର୍ଡିଂ ହେଡ୍ |","1. रेकॉर्डिंग हेड, 2. रेकॉर्डिंग हेड"
ସଠିକ୍ ତ୍ରୁଟି |,सुधारण्यायोग्य त्रुटी
ପୂର୍ଣ୍ଣତା,पूर्तता
ପୁନରାବୃତ୍ତି ଥିଓରେମ୍ |,पुनरावृत्ती प्रमेय
ପୁନ yc ବ୍ୟବହାର,पुनर्वापर
ପୁନରାବୃତ୍ତି କାର୍ଯ୍ୟ,पुनरावृत्ती कार्य
କ୍ଷୁଦ୍ରକରଣ ନିର୍ଦ୍ଦେଶ ସେଟ୍ କମ୍ପ୍ୟୁଟର (RISC),मिनिएचराइज्ड इंस्ट्रक्शन सेट कॉम्प्युटर (RISC)
ଅନାବଶ୍ୟକତା |,अतिरेक
"1. ନିର୍ଭରଶୀଳ ଡିସ୍କ, 2. ଡିସ୍କର ଅତିରିକ୍ତ ଆରେ (ଲାଲ୍)","1.स्वतंत्र डिस्क, 2.डिस्कची अतिरिक्त अॅरे (लाल)"
ପୁନ entry- ପ୍ରବେଶ,पुन्हा प्रवेश
ପୁନ entry- ପ୍ରବେଶ ସଂକେତ |,री-एंट्री कोड
ସନ୍ଦର୍ଭ,संदर्भ
ରେଫରେନ୍ସ ଅଖଣ୍ଡତା |,संदर्भात्मक अखंडता
ପ୍ରତିଫଳନ,प्रतिबिंब
ପ୍ରତିଫଳନ,प्रतिबिंब
ପ୍ରତିଫଳନ,अपवर्तन
ସତେଜ,रीफ्रेशर
ପୁନର୍ଜନ୍ମ,पुनर्जन्म
ପଞ୍ଜିକରଣ କର |,नोंदणी करा
ନିୟମିତ ବ୍ୟାକରଣ,नियमित व्याकरण
ସମ୍ପର୍କ,संबंध
ସମ୍ବନ୍ଧୀୟ ଡାଟାବେସ୍ |,रिलेशनल डेटाबेस
ରିଲାଏନ୍ସ ଡାଟାବେସ୍ ମ୍ୟାନେଜମେଣ୍ଟ ସିଷ୍ଟମ୍ (RDBMS),रिलेशनल डेटाबेस मॅनेजमेंट सिस्टम (RDBMS)
ସମ୍ବନ୍ଧୀୟ ମଡେଲ୍ |,रिलेशनल मॉडेल
"1. ସମ୍ପର୍କୀୟ, 2. ସମ୍ପର୍କୀୟ","1. नातेवाईक, 2. नातेवाईक"
ସମ୍ପର୍କୀୟ ଠିକଣା,सापेक्ष पत्ता
"1. ରିଲେ, 2. ସଂକ୍ରମଣ","1. रिले, 2. ट्रान्समिशन"
ନିର୍ଭରଯୋଗ୍ୟତା ମଡେଲ୍ |,विश्वसनीयता मॉडेल
ନିର୍ଭରଯୋଗ୍ୟ,विश्वसनीय
"1. ସ୍ଥାନାନ୍ତରିତ କୋଡ୍, 2. ସ୍ଥାନାନ୍ତରଯୋଗ୍ୟ ତଥ୍ୟ |","1. पुनर्स्थित करण्यायोग्य कोड, 2. पुनर्स्थित करण्यायोग्य डेटा"
ବହୁତ ଦୂର,दूर
ସୁଦୂର ଫିଡର୍ |,रिमोट फीडर
ସୁଦୂର କାର୍ଯ୍ୟ ପ୍ରବେଶ,रिमोट वर्क एंट्री
"1. ରିମୋଟ୍ ଅଧିବେଶନ ଆରମ୍ଭ, 2. ରିମୋଟ ଲଗଇନ୍ |","1.रिमोट सत्र प्रारंभ, 2.रिमोट लॉगिन"
ସୁଦୂର ପ୍ରକ୍ରିୟା ନିମନ୍ତ୍ରଣ (RPC),रिमोट प्रोसिजर इनव्होकेशन (RPC)
ରିମୋଟ ସେନ୍ସିଂ |,रिमोट सेन्सिंग
ନାମ ପରିବର୍ତ୍ତନ,नाव बदलणे
"1. ରେଣ୍ଡରିଂ, 2. ସମର୍ପଣ |","1.प्रतिपादन, 2.समर्पण"
ପୁନରାବୃତ୍ତି,रिपीटर
ଉତ୍ତର,उत्तर द्या
"1. ଅନୁରୋଧ, 2. ଅନୁରୋଧ","1. विनंती, 2. विनंती"
ମନ୍ତବ୍ୟ ଅନୁରୋଧ (RFC),टिप्पणी विनंती (RFC)
"1. ପୁନ Prot ପ୍ରୋଟୋକଲ୍, 2. ପ୍ରତିକ୍ରିୟା ପ୍ରୋଟୋକଲ୍ |","1.Request Protocol, 2.Response Protocol"
ପୁନରାବୃତ୍ତି ପ୍ରୋଗ୍ରାମ୍ |,पुनरावृत्ती कार्यक्रम
ଅନୁସନ୍ଧାନ |,संशोधन
ଚକ୍ର ପୁନରୁଦ୍ଧାର କରନ୍ତୁ |,चक्र पुनर्संचयित करा
ସ୍ମାରକବାଦୀ,स्मारककार
ଭିନ୍ନତା,भिन्नता
ଉତ୍ସଗୁଡ଼ିକ,संसाधने
ପ୍ରତିକ୍ରିୟା ସମୟ,प्रतिसाद वेळ
"1. ରେଷ୍ଟାର୍ଟ, 2. ରେଷ୍ଟାର୍ଟ","1.रीस्टार्ट करा, 2.रीस्टार्ट करा"
ପୁନରୁଦ୍ଧାର,जीर्णोद्धार
ପୁନ-ଚିହ୍ନ,पुन्हा शोधणे
"1. ପୁନ-ପଠାଇବା, 2. ପୁନ communication ଯୋଗାଯୋଗ |","1. री-डिस्पॅच, 2. री-कम्युनिकेशन"
ପୁନରୁଦ୍ଧାର,पुनर्प्राप्ती
ପୁଣିଥରେ ଚେଷ୍ଟା କରନ୍ତୁ,पुन्हा प्रयत्न करा
"1. ରିଗ୍ରେସନ୍, 2. ରିଟର୍ନ","1.रिग्रेशन, 2.रिटर्न"
ରିଗ୍ରେସନ୍ କୋଡ୍,रीग्रेशन कोड
ରିଗ୍ରେସନ୍ ଚାବି |,प्रतिगमन की
ପୁନ us ବ୍ୟବହାର ଯୋଗ୍ୟ କୋଡ୍ |,पुन्हा वापरण्यायोग्य कोड
ପୁନ rew ଲିଖନଯୋଗ୍ୟ |,पुन्हा लिहिण्यायोग्य
rgb ମନିଟର,आरजीबी मॉनिटर
ରିବନ୍,रिबन
ସରକାରୀ ସମସ୍ୟା |,अधिकृत समस्या
"1. ରୋବଟ୍, 2. ମେକାନିକ୍, 3. ମେକାନିଜିମ୍ |","1.रोबोट, 2.मेकॅनिक, 3.मेकॅनिझम"
"1. ଯାନ୍ତ୍ରିକ ବିଜ୍ଞାନ, 2. ଯାନ୍ତ୍ରିକ ଆନ୍ଥ୍ରୋପୋଲୋଜି |","1.यांत्रिकी विज्ञान, 2.यांत्रिकी मानववंशशास्त्र"
"ଶକ୍ତିଶାଳୀ, ଶକ୍ତିଶାଳୀ","मजबूत, मजबूत"
ଭୂମିକା,भूमिका
ପୁନର୍ବାର ଗଡ଼ୁଛି |,पुन्हा रोलिंग
engulfment,गुंतवणे
ଆଉଟଫ୍ଲୋ,बहिर्वाह
"1. କେବଳ ସ୍ମୃତି ପ Read ନ୍ତୁ, 2. କେବଳ ସ୍ମୃତି ପ Read ନ୍ତୁ (ROM)","1. रीड ओन्ली मेमरी, 2. रीड ओन्ली मेमरी (ROM)"
ମୂଳ,मूळ
ପ୍ୟାରେଣ୍ଟ୍ ଡିରେକ୍ଟୋରୀ |,मूळ निर्देशिका
ଆନୁମାନିକ ତ୍ରୁଟି |,अंदाजे त्रुटी
"1. ରାଉଟର, 2. ରାଉଟର","1.राउटर, 2.राउटर"
"ରାଉଟିଙ୍ଗ୍, ରାଉଟିଙ୍ଗ୍ |","मार्गक्रमण, मार्गक्रमण"
RS232C ଇଣ୍ଟରଫେସ୍ |,RS232C इंटरफेस
RSA ଏନକ୍ରିପସନ୍ |,RSA एन्क्रिप्शन
rtc,rtc
କାର୍ଯ୍ୟର ସବିଶେଷ କୋଡିଂ |,कार्यरत तपशील कोडिंग
କାର୍ଯ୍ୟକାଳ,कार्यकाळ
ଚାଲିବା ସମୟ ତ୍ରୁଟି |,रनटाइम त्रुटी
"1. ନମୁନା, 2. ନମୁନା","1. नमुना, 2. नमुना"
ନମୁନା ସଂଗ୍ରହ,नमुना
"1. ସାଟେଲାଇଟ୍, 2. ସାଟେଲାଇଟ୍","1.उपग्रह, 2.उपग्रह"
ପରିପୃଷ୍ଠା,संपृक्तता
ସଞ୍ଚୟ କରନ୍ତୁ |,जतन करा
"1. ମାପନୀୟତା, 2. ମାପନୀୟତା |","1. स्केलेबिलिटी, 2. स्केलेबिलिटी"
ସ୍କାଲାର୍ |,स्केलर
ସ୍କାନିଂ,स्कॅनिंग
ଲ୍ୟାଣ୍ଡସ୍କେପ୍,लँडस्केप
ନିର୍ଧାରକ,शेड्युलर
ସ୍କ୍ରିନ୍ ପ୍ରତିଫଳନ ପ୍ରୋଜେକ୍ଟର୍ |,स्क्रीन रिफ्लेक्शन प्रोजेक्टर
ସ୍କ୍ରିପ୍ଟ,स्क्रिप्ट
ସ୍କ୍ରିପ୍ଟିଂ ଭାଷା |,स्क्रिप्टिंग भाषा
"1. କୋଇଲ୍, 2. ସ୍କ୍ରୋଲ୍","1.कॉइल, 2.स्क्रोल"
ସିଙ୍କ୍ରୋନସ୍ ଡାଟା ଲିଙ୍କ୍ କଣ୍ଟ୍ରୋଲ୍ (SDLC),सिंक्रोनस डेटा लिंक कंट्रोल (SDLC)
"1. ଅନୁସନ୍ଧାନ, 2. ଆବିଷ୍କାର |","1.शोध, 2.शोध"
ଖୋଜିବା ଯନ୍ତ୍ର,शोध इंजिन
ବୃକ୍ଷ ଖୋଜ |,झाड शोधा
"1. ଅନୁସନ୍ଧାନ, 2. ଆବିଷ୍କାର |","1.एक्सप्लोर करा, 2.शोधा"
ଦ୍ secondary ିତୀୟ,दुय्यम
"1. ସେକ୍ଟର, 2. ସେକ୍ଟର","1.सेक्टर, 2.सेक्टर"
ସୁରକ୍ଷା ନୀତି,सुरक्षा धोरण
ସନ୍ଧାନ ଶବ୍ଦ,शोध संज्ञा
"1. ବିଭାଗ, 2. ବିଭାଗ","1.विभाग, 2.विभाग"
"1. ଖଣ୍ଡବିଖଣ୍ଡନ, 2. ବିଭାଗ","1. विखंडन, 2. विखंडन"
ଚୟନ ସର୍ଟିଂ,निवड क्रमवारी
"1. autocomplete, 2.autocomplete","1.स्वयंपूर्ण, 2.स्वयंपूर्ण"
"1. ସେମାଣ୍ଟିକ୍ସ, 2. ସେମାଣ୍ଟିକ୍ସ |","1.अर्थशास्त्र, 2.अर्थशास्त्र"
ସେମାଫୋର |,सेमाफोर
ସେମିକଣ୍ଡକ୍ଟର |,सेमीकंडक्टर
କଳ୍ପନା ୱେବ୍ |,कल्पनारम्य वेब
କ୍ରମାଗତ ପ୍ରବେଶ ପଦ୍ଧତି |,अनुक्रमिक प्रवेश पद्धत
କ୍ରମାଗତ,सलग
କ୍ରମିକ |,मालिका
"1. ସର୍ଭର, 2. ସର୍ଭର","1.सर्व्हर, 2.सर्व्हर"
ସର୍ଭର କ୍ରାସ୍ |,सर्व्हर क्रॅश
ସର୍ଭର ଲାଇସେନ୍ସ |,सर्व्हर परवाना
ସର୍ଭୋ ଗୁଣକ,सर्वो गुणक
ର ସେଟ୍,संच
ନିର୍ଦ୍ଦିଷ୍ଟ ବିନ୍ଦୁ |,निर्दिष्ट बिंदू
ପରିଚାଳନା,व्यवस्थापन
ଛାୟା |,सावली
ସିନେମାଟୋଗ୍ରାଫି |,सिनेमॅटोग्राफी
ଭୂତ,भूत
ଫାଇଲ୍ ଅଂଶୀଦାର କରନ୍ତୁ |,फाइल शेअर करा
ଅଂଶୀଦାର ପ୍ରବେଶ,सामायिक प्रवेश
ଅଂଶୀଦାର,शेअरिंग
"1. ବ୍ରାକେଟ୍, 2. ବାହୁବଳୀ, 3. ସେଲ୍, 4. ସେଲ୍ |","1. कंस, 2. चिलखत, 3. शेल, 4. शेल"
ବିସ୍ଥାପନ ପ୍ରତୀକ |,विस्थापन चिन्ह
ସଂକ୍ଷିପ୍ତ ପଥ,लहान मार्ग
ସଂକ୍ଷିପ୍ତ ନିର୍ଦ୍ଦେଶ,लहान सूचना
ଭାଇଭଉଣୀ |,भावंड
"1. ପାର୍ଶ୍ୱ ପ୍ରତିକ୍ରିୟା, 2. କାଉଣ୍ଟର ପ୍ରଭାବ |","1. साइड इफेक्ट, 2. काउंटर इफेक्ट"
ସାଇନ୍ ବିଟ୍ |,साइन बिट
ସଙ୍କେତ,सिग्नल
ସଙ୍କେତ ପ୍ରକ୍ରିୟାକରଣ |,सिग्नल प्रक्रिया
ଟିପ୍ପଣୀ,नोटेशन
"1. ସଙ୍କେତ-ଧ୍ୱନି ଅନୁପାତ, 2. ସଙ୍କେତ-ଶବ୍ଦ ଅନୁପାତ |","1.सिग्नल-ध्वनी गुणोत्तर, 2.सिग्नल-ध्वनी गुणोत्तर"
"1. ଦସ୍ତଖତ, 2. ଦସ୍ତଖତ","1.स्वाक्षरी, 2. स्वाक्षरी"
ମାର୍କର ପରୀକ୍ଷା,मार्कर चाचणी
ଉଲ୍ଲେଖନୀୟ ଚିହ୍ନ,लक्षणीय गुण
ସିଲିକନ୍ ଚିପ୍ |,सिलिकॉन चिप
ସରଳ ମେଲ୍ ସ୍ଥାନାନ୍ତର ପ୍ରୋଟୋକଲ୍ (SMTP),सिंपल मेल ट्रान्सफर प्रोटोकॉल (SMTP)
ଏକକ,अविवाहित
"1. ଗୋଟିଏ ସିଗନାଲ୍ ନୋଡ୍, 2. ସିମ୍ପାଲେକ୍ସ ନୋଡ୍ |","1. एक सिग्नलिंग नोड, 2. सिम्प्लेक्स नोड"
ଅନୁକରଣ,सिम्युलेशन
ଅନୁକରଣକାରୀ,अनुकरण करणारा
"1. ଏକକାଳୀନ, 2. ସିଙ୍କ୍ରୋନସ୍ |","1.एकाच वेळी, 2.समकालिक"
ଏକକାଳୀନ ପ୍ରକ୍ରିୟାକରଣ |,एकाच वेळी प्रक्रिया
ଏକାକୀ,सोलो
"1. ସାଇଟ୍ ଲାଇସେନ୍ସ, 2. ସାଇଟ୍ ଲାଇସେନ୍ସ |","1.साइट परवाना, 2.साइट परवाना"
"1. ଆକାର, 2. ଆକାର","1.आकार, 2.आकार"
ମାପ,मोजमाप
"1. ଚିତ୍ର, 2. ଚିତ୍ର","1. चित्रण, 2. चित्रण"
pluti,प्लुटी
"1. ପ୍ଲୁଟି, 2. ପ୍ଲୁଟିକରନ୍","1.प्लुती, 2.प्लुतीकरण"
"1. ସ୍ଲାସ୍, 2. କଟ୍","1.स्लॅश, 2.कट"
କମ୍ପ୍ୟୁଟର ତଳେ |,संगणकाखाली
ସାପ ୱିଣ୍ଡୋ ପ୍ରୋଟୋକଲ୍ |,साप विंडो प्रोटोकॉल
"1. ତ୍ୟାଗ, 2. ଆତ୍ମସମର୍ପଣ |","1. वगळणे, 2. शरणागती"
ସ୍ଲଟ୍,स्लॉट
SCSI (SCSI),SCSI (SCSI)
ସ୍ମାର୍ଟ କାର୍ଡ |,स्मार्ट कार्ड
ସ୍ନାଲ୍ ମେଲ୍ |,गोगलगाय मेल
ସ୍ନାପସଟ୍ |,स्नॅपशॉट
"1. ସଫ୍ଟ ଗଣନା, 2. ସଫ୍ଟ ଗଣନା |","1.सॉफ्ट कम्प्युटिंग, 2.सॉफ्ट कम्प्युटिंग"
ସଫ୍ଟ କପି,सॉफ्ट कॉपी
ସହଜ ଫଣ୍ଟ,सोपे फॉन्ट
ସଫ୍ଟୱେର୍,सॉफ्टवेअर
ସଫ୍ଟୱେର୍ ଇଞ୍ଜିନିୟରିଂ,सॉंफ्टवेअर अभियांत्रिकी
ସଫ୍ଟୱେର୍ ଲାଇସେନ୍ସ |,सॉफ्टवेअर परवाना
ସଫ୍ଟୱେର୍ ଡକାୟତି |,सॉफ्टवेअर चाचेगिरी
ସ୍ପେକ୍ଟ୍ରମ୍,स्पेक्ट्रम
"1. ସ୍କ୍ରୁ, 2. ସ୍ପିରାଲ୍ |","1.स्क्रू, 2.सर्पिल"
"1. ଡିଟେଲ୍ ସିଟ୍, 2. ସ୍ପ୍ରେଡସିଟ୍ |","1.तपशील पत्रक, 2.स्प्रेडशीट"
ମାନକ,मानक
ଷ୍ଟାଣ୍ଡାର୍ଡ ଜେନେରାଲାଇଜଡ୍ ମାର୍କଅପ୍ ଭାଷା (SGML),मानक सामान्यीकृत मार्कअप भाषा (SGML)
ମାନକକରଣ,मानकीकरण
ଅପେକ୍ଷା ସମୟ,वेळ वाट
ତାରକ ଲାନ୍ |,तारक लॅन
ତାରା ସ୍ଥିତି,तारा स्थिती
ବିଟ୍ ଆରମ୍ଭ,थोडा प्रारंभ करत आहे
"1. ଅଭାବ, 2. ଅଭାବ, 3. ଅଭାବ ସଙ୍କଟ |","1. अभाव, 2. टंचाई, 3. टंचाई संकट"
"1. ଷ୍ଟାଟିକ୍ ମେମୋରୀ, 2. ଷ୍ଟାଟିକ୍ ମେମୋରୀ |","1.स्टॅटिक मेमरी, 2.स्टॅटिक मेमरी"
ସ୍ଥିତି ଚ୍ୟାନେଲ୍ |,स्थिती चॅनेल
"1. ଷ୍ଟେପ୍ ସାଇଜ୍, 2. ଷ୍ଟେପ୍ ଡାଇମେନ୍ସନ୍ |","1.चरण आकार, 2.चरण परिमाणे"
ବିରାମ ଏବଂ ଅପେକ୍ଷା ପ୍ରୋଟୋକଲ୍ |,विराम द्या आणि प्रोटोकॉल प्रतीक्षा करा
ବ୍ରେକ୍ କୋଡ୍,ब्रेक कोड
ବିରାମ ଚାବି |,विराम की
ସ୍ଥାୟୀତ୍ୱ |,साठवणक्षमता
ଗଚ୍ଛିତ ପ୍ରୋଗ୍ରାମ୍ |,संग्रहित कार्यक्रम
କ୍ରମିକ ତଥ୍ୟ |,मालिका डेटा
"1. ସଂରଚନା ଏନକୋଡିଂ, 2. ସଂରଚନା କୋଡିଂ |","1.स्ट्रक्चर्ड एन्कोडिंग, 2.स्ट्रक्चर्ड कोडिंग"
ସଂରଚନା ଜିଜ୍ଞାସା ଭାଷା (SQL),स्ट्रक्चर्ड क्वेरी लँग्वेज (SQL)
"1. ବ୍ରୋଚର ସିଟ୍, 2 ଶ style ଳୀ ଅକ୍ଷର","1. ब्रोशर पेपर, 2. शैली पत्र"
ସବ୍-ଡିରେକ୍ଟୋରୀ |,उप-निर्देशिका
"1. ସବ୍ନେଟ୍, 2. ସବ୍ନେଟ୍ |","1.सबनेट, 2.सबनेट"
subtree,उपवृक्ष
"1. ସଂକ୍ଷେପରେ, 2. ସଂକ୍ଷେପରେ","1.सारांश, 2.सारांश"
"1. ସୁପର କମ୍ପ୍ୟୁଟର, 2. ସୁପର କମ୍ପ୍ୟୁଟର |","1. सुपर कॉम्प्युटर, 2. सुपर कॉम्प्युटर"
"1. ସୁପର ଗଣନା, 2. ସୁପର ଗଣନା |","1.Super Computation, 2.Super Computation"
କି କି,की की
ଶୀର୍ଷ ଉପଭୋକ୍ତା |,शीर्ष वापरकर्ता
ତଦାରଖ ଶିକ୍ଷଣ |,पर्यवेक्षी शिक्षण
ସହାୟକ ଚିପ୍,सहाय्यक चिप
ନିଟ୍ ଭିନ୍ନତା |,निव्वळ भिन्नता
"1. ନେଟ ଭିନ୍ନତା, 2. ବିଭାଗ, 3. ସୁରଫାନ୍ |","1.निव्वळ भिन्नता, 2.विभाग, 3.सरफान"
ସ୍ୱାପ୍,स्वॅप
ଭିତରକୁ,अंतर्गामी
ଆଉଟଫ୍ଲୋ,बहिर्वाह
ଅଦଳବଦଳ,स्वॅपिंग
"1. ସୁଇଚ୍ ନେଟୱାର୍କ, 2 ସୁଇଚ୍ ନେଟୱାର୍କ |","1.स्विच केलेले नेटवर्क, 2. स्विच केलेले नेटवर्क"
ସୁଇଚ୍,स्विचिंग
ସୁଇଚ୍ ନୀତି |,स्विचिंग तत्त्व
ସାଙ୍କେତିକ ପ୍ରୋଗ୍ରାମିଂ |,प्रतीकात्मक प्रोग्रामिंग
ସିଙ୍କ୍ରୋନାଇଜେସନ୍,सिंक्रोनाइझेशन
ସିଙ୍କ୍ରୋନାଇଜର୍,सिंक्रोनायझर
ସମକାଳୀନ |,समकालिक
ସିଙ୍କ୍ରୋନସ୍ ସାଂଖ୍ୟିକ କ୍ରମ (SDH),सिंक्रोनस न्यूमेरिक पदानुक्रम (SDH)
ବାକ୍ୟ ବିଶ୍ଳେଷଣ |,वाक्य विश्लेषण
ସିଷ୍ଟମ୍ ବିଶ୍ଳେଷଣ |,प्रणाली विश्लेषण
ସିଷ୍ଟମ୍ ଇଞ୍ଜିନିୟରିଂ,प्रणाली अभियांत्रिकी
