Marathi,Kannada
श्रेणी,ವ್ಯಾಪ್ತಿ
रास्टर,ಕವೆಗಿಳ
रास्टर प्रतिमा स्वरूप,ರಾಸ್ಟರ್ ಇಮೇಜ್ ಫಾರ್ಮ್ಯಾಟ್
दर नियंत्रण,ದರ ನಿಯಂತ್ರಣ
बदलण्याचे प्रमाण,ಬದಲಾವಣೆಯ ದರ
निर्धारित क्षमता,ರೇಟ್ ಮಾಡಲಾದ ಸಾಮರ್ಥ್ಯ
रेटेड हॉर्स पॉवर,ರೇಟ್ ಮಾಡಿದ ಕುದುರೆ ಶಕ್ತಿ
रेट केलेली शक्ती,ಸಾಮರ್ಥ್ಯ ಧಾರಣೆ
रेटिंग,ರೇಟಿಂಗ್
आर-सी कपलिंग,ಆರ್-ಸಿ ಜೋಡಣೆ
प्रतिक्रिया,ಪ್ರತಿಕ್ರಿಯೆ
प्रतिक्रिया,ಪ್ರತಿಕ್ರಿಯೆ
प्रतिक्रियाशील घटक,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಅಂಶ
प्रतिक्रियाशील भार,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಹೊರೆ
अभिकर्मक एचिंग,ಕಾರಕ ಎಚ್ಚಣೆ
रिअल टाइम ट्रान्समिशन,ನೈಜ ಸಮಯದ ಪ್ರಸರಣ
पुनर्बांधणी,ಮತ್ತೆ
प्राप्तकर्ता,ರವಾನೆಗಾರ
अँटेना प्राप्त,ಆಂಟೆನಾವನ್ನು ಸ್ವೀಕರಿಸಲಾಗುತ್ತಿದೆ
प्राप्त केंद्र,ಸ್ವೀಕರಿಸುವ ಕೇಂದ್ರ
रिसेप्शन,ಆರತಕ್ಷತೆ
रिसेप्शन रिपोर्ट,ಸ್ವಾಗತ ವರದಿ
रिसेप्शन सर्वेक्षण,ಸ್ವಾಗತ ಸಮೀಕ್ಷೆ
परस्पर,ಪರಸ್ಪರ ಸಂಬಂಧ
पुनर्रचना फिल्टर,ಪುನರ್ನಿರ್ಮಾಣ ಫಿಲ್ಟರ್
रेकॉर्ड करण्यायोग्य,ದಾಖಲಾತ
रेकॉर्ड,ದಾಖಲಾದ
रेकॉर्डर,ರೆಕಾರ್ಡರ್
मुद्रित करणे,ರೆಕಾರ್ಡಿಂಗ್
रेकॉर्डिंग बूथ,ರೆಕಾರ್ಡಿಂಗ್ ಬೂತ್
रेकॉर्डिंग हेड,ರೆಕಾರ್ಡಿಂಗ್ ತಲೆ
डिस्कवर रेकॉर्डिंग,ಡಿಸ್ಕ್ನಲ್ಲಿ ರೆಕಾರ್ಡಿಂಗ್
रेकॉर्डिंग रूम,ರೆಕಾರ್ಡಿಂಗ್ ಸ್ಥಳ
रेकॉर्डिंग सिस्टम,ರೆಕಾರ್ಡಿಂಗ್ ವ್ಯವಸ್ಥೆ
रेकॉर्डिंग टेप,ರೆಕಾರ್ಡಿಂಗ್ ಟೇಪ್
दुरुस्ती,ಸರಿಪಡಿಸುವುದು
सुधारित सिग्नल,ಸರಿಪಡಿಸಿದ ಸಂಕೇತ
सुधारक,ಸರಿಪಡಿಸುವವನು
रिसायकल,ಮರುಕಳಿಸು
रिडंडंसी,ಪುನರುಕ್ತಿ
निरर्थक,ಅನಗತ್ಯ
निरर्थक घटक,ಅನಗತ್ಯ ಅಂಶ
पुन्हा अभियंता,ಮತ್ತೆ ಎಂಜಿನಿಯರಿಂಗ್
पुन्हा प्रवेश,ಪುನಸ್ಸಂಯೋಜನೆ
संदर्भ वारंवारता,ಉಲ್ಲೇಖ ಆವರ್ತನ
संदर्भ मूल्य,ಉಲ್ಲೇಖ ಮೌಲ್ಯ
प्रतिबिंबित थर,ಪ್ರತಿಬಿಂಬಿಸುವ ಪದರ
प्रतिबिंबित माध्यम,ಮಧ್ಯಮವನ್ನು ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ
प्रतिबिंबित पृष्ठभाग,ಮೇಲ್ಮೈ ಪ್ರತಿಬಿಂಬಿಸುತ್ತದೆ
प्रतिबिंब,ಪ್ರತಿಫಲನ
परावर्तक,ಪ್ರತಿಫಲಕ
अँटेना साठी परावर्तक,ಆಂಟೆನಾಕ್ಕಾಗಿ ಪ್ರತಿಫಲಕ
अपवर्तन,ವಕ್ರೀಕರಣ
अपवर्तक सूचकांक,ವಕ್ರೀಕರಣ ಸೂಚಿ
रेफ्रिजरेशन,ಶೈತ್ಯೀಕರಣ
पुनर्जन्म,ಪುನರುತ್ಪಾದನೆ
नोंदणी करा,ನೋಂದಣಿ
झडप नियंत्रित करणे,ಕವಾಟವನ್ನು ನಿಯಂತ್ರಿಸುವುದು
नियमन,ನಿಯಂತ್ರಣ
नियामक,ನಿಯಂತ್ರಕ
नियामक,ನಿಯಂತ್ರಕ
मजबुतीकरण,ಬಲವರ್ಧನೆ
संबंधीत,ಸಂಬಂಧದ
सापेक्ष परवानगी,ಸಾಪೇಕ್ಷ ಅನುಮತಿ
रिले,ಪದಚ್ಯುತ
रिले सेंटर,ಪ್ರಸಾರ ಕೇಂದ್ರ
रिले निःशब्द,ರಿಲೇ ಮಾಟಿಂಗ್
रिले ट्रान्समीटर,ರವಾನೆ ಟ್ರಾನ್ಸ್ಮಿಟರ್
सोडणे,ಬಿಡುಗಡೆ
रिलीज नाही व्होल्ट,ಯಾವುದೇ ವೋಲ್ಟ್ ಅನ್ನು ಬಿಡುಗಡೆ ಮಾಡಿ
विश्वसनीयता,ವಿಶ್ವಾಸಾರ್ಹತೆ
विश्वसनीय,ವಿಶ್ವಾಸಾರ್ಹ
दूरस्थ,ದೂರವಾದ
रिमोट कंट्रोल,ದೂರ ನಿಯಂತ್ರಕ
रिमोट कंट्रोल आणि नेव्हिगेशन सिस्टम,ರಿಮೋಟ್ ಕಂಟ್ರೋಲ್ ಮತ್ತು ನ್ಯಾವಿಗೇಷನ್ ಸಿಸ್ಟಮ್
रिमोट कंट्रोल युनिट,ದೂರಸ್ಥ ನಿಯಂತ್ರಣ ಘಟಕ
रिमोट सिस्टम,ದೂರಸ್ಥ ವ್ಯವಸ್ಥೆ
दूरस्थपणे नियंत्रित उपकरणे,ದೂರದಿಂದ ನಿಯಂತ್ರಿತ ಉಪಕರಣಗಳು
कॉइलची पुनरावृत्ती करा,ಸುರುಳಿಯನ್ನು ಪುನರಾವರ್ತಿಸಿ
रीपिटर,ಪುನರಾವರ್ತಕ
बदली,ಬದಲಾವಣೆ
पुन्हा भरती,ಪುನಃ ತುಂಬಿಸುವುದು
पुनरुत्पादित,ಪುನರುತ್ಪಾದಿಸು
पुनरुत्पादन,ಪುನರುಜ್ಜೀವನ
पुन्हा रेकॉर्डिंग,ಪುನರ್ನಿರ್ಮಾಣ
संशोधन आणि विकास,ಸಂಶೋಧನೆ ಮತ್ತು ಅಭಿವೃದ್ಧಿ
रीसेट,ಮರುಹೊಂದಿಸು
अवशिष्ट रीशफलिंग,ಉಳಿದಿರುವ ಪುನರ್ರಚನೆ
अवशेष,ಶೇಷ
प्रतिकार,ಪ್ರತಿರೋಧ
प्रतिकार भार,ಪ್ರತಿರೋಧ ಹೊರೆ
प्रतिरोधक,ಪ್ರತಿರೋಧಕ
ठराव,ಪರಿಹಲನ
अनुनाद,ಅನುರಣನ
अनुनाद वारंवारता,ಅನುರಣನ ಆವರ್ತನ
अनुनाद,ಅನುರಣಿಸುವ
रेझोनंट लाइन,ಅನುರಣನ ರೇಖೆ
अनुनाद,ಪ್ರತಿಧ್ವನಕ
संसाधन,ಸಂಪುಟ
संसाधन सामायिकरण,ಸಂಪನ್ಮೂಲ ಹಂಚಿಕೆ
प्रतिसाद कालावधी,ಸ್ಪಂದಿಸುವ ಅವಧಿ
प्रतिसाद,ಪ್ರತಿಕ್ರಿಯೆ
जीर्णोद्धार,ಪುನಃಸ್ಥಾಪನೆ
परिणामी,ಪರಿಣಾಮವಾಗಿ
धारणा,ಧಾರಣ
Retransmission,ಪುನಃ ಪ್ರಸಾರ
पुनर्प्राप्ती,ಮರುಶಾಯನ
पुनर्प्राप्ती इंजिन,ಮರುಜೋಡಣೆ ಎಂಜಿನ್
पुन्हा प्रयत्न करा,ಮರುಪ್ರಯತ್ನಿಸಿ
परत,ಮರಳಿ
परत मार्ग,ರಿಟರ್ನ್ ಪಥ
पुनर्विचार,ಪ್ರತಿಧ್ವನಿಸುವಿಕೆ
पुनर्विचार वेळ,ಪ್ರತಿಧ್ವನಿ ಸಮಯ
रिव्हर्स बायस्ड डायोड,ಹಿಮ್ಮುಖ ಪಕ್ಷಪಾತದ ಡಯೋಡ್
उलट करंट,ರಿವರ್ಸ್ ಕರೆಂಟ್
रिव्हॉल्व्हिंग,ಸುತ್ತುವ
रिवाइंड,ಪುನರುಜ್ಜೀವನ
रीवायरेबल फ्यूज,ಪುನರ್ರಚಿಸಬಹುದಾದ ಫ್ಯೂಸ್
रीवायरिंग,ಪುನರುಜ್ಜೀವನಗೊಳಿಸುವ
पुन्हा लिहिण्यायोग्य,ಪುನಃ ಬರೆಯಬಲ್ಲ
आरएफ ड्राइव्ह,ಆರ್ಎಫ್ ಡ್ರೈವ್
आरएफ फीडर,ಆರ್ಎಫ್ ಫೀಡರ್
आरएफ धोके,ಆರ್ಎಫ್ ಅಪಾಯಗಳು
आरएफ संरक्षण प्रमाण,ಆರ್ಎಫ್ ಸಂರಕ್ಷಣಾ ಅನುಪಾತ
Rheostat,Rhಷಧ
रिबन,ನಾರು
Rivet,ಹಿಡಿತ
Riveteted संयुक्त,ರಿವೆಟೆಡ್ ಜಂಟಿ
Rivetting,ತಿರುಗುವಿಕೆ
आरएन चॅनेल,ಆರ್ಎನ್ ಚಾನೆಲ್
रोबोट,ರೋಬೋಟ್
रोबोटिक्स,ಸಂಚಾರಿ
रोल इन,ರೋಲ್ ಇನ್
बाहेर पडा,ಉರುಳು
मूळ,ಬೇರು
रोटरी,ರೋಟರಿ
रोटेशन,ಸುತ್ತುವುದು
मार्ग,ಮಾರ್ಗ
राउटर,ರೂterಿಯ
नियमित ऑपरेशन्स,ವಾಡಿಕೆಯ ಕಾರ್ಯಾಚರಣೆಗಳು
मार्ग,ಪಳಗುವುದು
वेळ धाव,ರನ್ ಸಮಯ
सुरक्षा व्यवस्था,ಸುರಕ್ಷತಾ ವ್ಯವಸ್ಥೆ
सुरक्षा इंटरलॉक,ಸುರಕ್ಷತಾ ಇಂಟರ್ಲಾಕ್
Sag,ಚೂರು
ठळक वैशिष्ट्ये,ಪ್ರಮುಖ ಅಂಶಗಳು
नमुना,ಮಾದರಿ
नमुना आणि होल्ड सर्किट,ಮಾದರಿ ಮತ್ತು ಹೋಲ್ಡ್ ಸರ್ಕ್ಯೂಟ್
नमुन्याचा आकार,ಮಾದರಿ ಅಳತೆ
नमुना डेटा,ಮಾದರಿ ಡೇಟಾ
नमुना,ಮಾದರಿ
नमूना दर,ಮಾದರಿ ದರ
नमुना संपृक्तता,ಮಾದರಿ ಶುದ್ಧತ್ವ
नमुना सिद्धांत/प्रमेय,ಮಾದರಿ ಸಿದ್ಧಾಂತ/ಪ್ರಮೇಯ
उपग्रह,ಉಪಗ್ರಹ
उपग्रह संप्रेषण,ಉಪಗ್ರಹ ಸಂವಹನ
उपग्रह कव्हरेज,ಉಪಗ್ರಹ
उपग्रह डिजिटल दुवा,ಉಪಗ್ರಹ ಡಿಜಿಟಲ್ ಲಿಂಕ್
उपग्रह हस्तक्षेप,ಉಪಗ್ರಹ
उपग्रह रेडिओ,ಉಪಗ್ರಹ ರೇಡಿಯೋ
उपग्रह रेडिओ ट्रान्समिशन,ಉಪಗ್ರಹ ರೇಡಿಯೋ ಪ್ರಸರಣ
उपग्रह प्रसारण,ಉಪಗ್ರಹ
संतृप्त हवा,ಸ್ಯಾಚುರೇಟೆಡ್ ಗಾಳಿ
सॅच्युरेटिंग करंट,ಪ್ರವಾಹವನ್ನು ಸ್ಯಾಚುರೇಟಿಂಗ್
संपृक्तता,ಶುದ್ಧತ್ವ
दात लाट सॉ,ಹಲ್ಲಿನ ತರಂಗವನ್ನು ನೋಡಿದೆ
स्केलेबिलिटी,ಸ್ಕೇಲ್
स्केल,ದಳ
स्केल फॅक्टर,ಅಡೆತಡೆ
स्केलिंग,ಸ್ಕೇಲಿಂಗ್
स्कॅन केलेले बीम,ಸ್ಕೂನ್
स्कॅनर,ಸ್ಕ್ಯಾನರ್
स्कॅनिंग वारंवारता,ಸ್ಕ್ಯಾನಿಂಗ್ ಆವರ್ತನ
स्कॅनिंग लाइन,ಸ್ಕ್ಯಾನಿಂಗ್ ಮಾರ್ಗ
विखुरलेले,ಚದುರಿಸುವಿಕೆ
परिस्थिती,ಸನ್ನಿವೇಶ
शेड्यूलर,ವೇಳಾಪಟ್ಟಿ
योजनाबद्ध,ತಂತ್ರದ
शॉटकी अडथळा,ಚಾವಟಿ ತಡೆಗೋಡೆ
Scintillation,ಮಿನುಗುವಿಕೆ
स्क्रॅम्बलर,ಕೆರಳಿದವನು
स्क्रॅम्बलिंग,ಕೆರಳಿಸುವ
स्क्रॅप,ಚೂರು
स्क्रॅपिंग,ಕೆರೆದು
स्क्रॅच,ಗೀಚು
स्क्रीन,ಪರದೆಯ
स्क्रीन बर्न,ಪರದೆಯ ಸುಟ್ಟಗಾಯ
स्क्रीन बायपास,ಪರದೆಬೈಪಾಸಿನಲ್ಲಿ
स्क्रीन करंट,ಪರದೆಯ ಪ್ರವಾಹ
स्क्रीन ग्रीड,ಪರದೆ ಗ್ರಿಡ್
स्क्रीन सेव्हर,ಸ್ಕ್ರೀನ್ ಸೇವರ್
स्क्रीनिंग केबल,ಪ್ರದರ್ಶಿತ ಕೇಬಲ್
स्क्रीनिंग,ತಣಿಸುವುದು
स्क्रोल,ಸುರುಳಿ
स्क्रोल बार,ಸ್ಕ್ರಾಲ್ ಪಟ್ಟಿ
स्क्रोलिंग,ಸ್ಕ್ರೋಲಿಂಗ್
शोध इंजिन,ಶೋಧಕ ಎಂಜಿನ್
दुय्यम,ದ್ವಿತೀಯ
दुय्यम सेल,ದ್ವಿತೀಯ ಕೋಶ
क्षेत्र,ವಲಯ
विभाग,ಭಾಗ
सेल्फ डायग्नोस्टिक,ಸ್ವಯಂ ರೋಗನಿರ್ಣಯ
अर्धसंवाहक,ಅರೆವಾಹಕ
प्रेषक,ಕಳುಹಿಸುವವರು
संवेदनशीलता,ಸೂಕ್ಷ್ಮತೆ
सेन्सर,ಸಂವೇದಕ
क्रम,ಅನುಕ್ರಮ
अनुक्रमांक,ಧಾರ್ಮಿಕ
अनुक्रमांक प्रवेश,ಸರಣಿ ಪ್ರವೇಶ
सिरियल पोर्ट,ಸೀರಿಯಲ್ ಪೋರ್ಟ್
मालिका अनुनाद,ಸರಣಿ ಅನುರಣನ
सर्व्हर,ಸರ್ಕಾರಿ
सेटअप,ಜೋಡಣೆ
शेडिंग,Shadಹನ
सावली,ನೆರಳು
शॅननचे प्रमेय,ಶಾನನ್ ಅವರ ಪ್ರಮೇಯ
आकार,ರೂಪಿಸುವುದು
सामायिकवेअर,ಷೇರು
म्यान,ಪೊರೆ
शिफ्ट,ಸ್ಥಳಾಂತರ
शिफ्टिंग,ವರ್ಗಾವಣೆಯ
शॉक,ಆಘಾತ
शॉर्ट सर्किट,ಶಾರ್ಟ್ ಸರ್ಕ್ಯೂಟ್
शॉर्ट सर्किट चाचणी,ಕಿರು ಸರ್ಕ್ಯೂಟ್ ಪರೀಕ್ಷೆ
शॉर्ट वेव्ह,ಸಣ್ಣ ತರಂಗ
शॉर्ट वेव्ह सेंटर,ಸಣ್ಣ ತರಂಗ ಕೇಂದ್ರ
शॉर्टकट,ಸಂಕ್ಷಿಪ್ತವಾಗಿ
शटडाउन,ಮುಚ್ಚಲಾಯಿತು
शटडाउन सिग्नल,ಸ್ಥಗಿತ ಸಂಕೇತ
साइड बँड,ಸೈಡ್ ಬ್ಯಾಂಡಿ
साइड बँड पॉवर,ಸೈಡ್ ಬ್ಯಾಂಡ್ ಶಕ್ತಿ
सिग्नल,ಸಂಕೇತ
सिग्नल मोठेपणा,ಸಂಕೇತ ವೈಶಾಲ್ಯ
सिग्नल फ्लो आलेख,ಸಿಗ್ನಲ್ ಫ್ಲೋ ಗ್ರಾಫ್
सिग्नल जनरेटर,ಸಂಕೇತ ಉತ್ಪಾದಕ
सिग्नल लाइट,ಸಂಕೇತ ಬೆಳಕು
सिग्नल राउटिंग,ಸಿಗ್ನಲ್ ರೂಟಿಂಗ್
सिग्नल सामर्थ्य,ಸಂಕೇತ ಶಕ್ತಿ
क्रॉस टॉक रेशोचे सिग्नल,ಕ್ರಾಸ್ ಟಾಕ್ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ
आवाजाचे प्रमाण सिग्नल,ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ
अन्वाट ध्वनी प्रमाण सिग्नल,ಗಮನಿಸದ ಶಬ್ದ ಅನುಪಾತಕ್ಕೆ ಸಂಕೇತ
सिग्नलिंग आणि स्विचिंग,ಸಿಗ್ನಲಿಂಗ್ ಮತ್ತು ಸ್ವಿಚಿಂಗ್
सिग्नलिंग बिट,ಸಿಗ್ನಲಿಂಗ್ ಬಿಟ್
महत्त्वपूर्ण साइडबँड,ಗಮನಾರ್ಹ ಸೈಡ್‌ಬ್ಯಾಂಡ್‌ಗಳು
सिम्प्लेक्स,ಸರಳ
सिम्युलेशन,ವೇಷಭೂಷಣ
सिम्युलेटर,ಸಂಚಾರಿ
सिमुलकास्ट,ಸಮಾಧಿ
एकाचवेळी मुखवटा,ಏಕಕಾಲದಲ್ಲಿ
साइन घटक,ಸೈನ್ ಘಟಕ
साइन वेव्ह,ಸೈನ್ ತರಂಗ
एकल वारंवारता नेटवर्क,ಏಕ ಆವರ್ತನ ನೆಟ್‌ವರ್ಕ್
सिंगल फेज मोटर,ಏಕ ಹಂತದ ಮೋಟಾರ್
जागा,ಸ್ಥಳ
साइट लेआउट योजना,ಸೈಟ್ ವಿನ್ಯಾಸ ಯೋಜನೆ
कुशल ऑपरेटर,ನುರಿತ ನಿರ್ವಾಹಕ
अंतर वगळा,ದೂರವನ್ನು ಬಿಟ್ಟುಬಿಡಿ
स्काय वेव्ह,ಆಕಾಶದ ಅಲೆ
स्काय वेव्ह प्रसार,ಆಕಾಶ ತರಂಗ ಪ್ರಸರಣ
स्लॅब,ಚಪ್ಪಡಿ
तिरकस मार्ग,ಓರೆಗಾಲ
स्लॉट,ಸ್ಲ
स्मार्ट कार्ड,ಸ್ಮಾರ್ಟ್ ಕಾರ್ಡ್
सोडियम वाष्प दिवा,ಸೋಡಿಯಂ ಆವಿ ದೀಪ
मऊ की,ಮೃದುವಾದ ಕೀಲಿಯು
सॉफ्टवेअर,ಸಾಫ್ಟ್ವೇರ್
सौर क्रिया,ಸೌರ ಚಟುವಟಿಕೆ
सौर उर्जा,ಸೌರಶಕ್ತಿ
सौर flares,ಸೌರ ಜ್ವಾಲೆಗಳು
सौर उर्जा,ಸೌರ ಚಾಲಿತ
ठोस राज्य,ಘನ ಸ್ಥಿತಿ
सॉलिड स्टेट स्टोरेज,ಘನ ರಾಜ್ಯ ಸಂಗ್ರಹ
सॉलिड स्टेट ट्रान्समीटर,ಘನ ರಾಜ್ಯ ಟ್ರಾನ್ಸ್ಮಿಟರ್
क्रमवारी,ವಿಂಗಡಿಸು
आवाज,ಶಬ್ದ
ध्वनी शोषण,ಶಬ್ದ ಹೀರುವಿಕೆ
ध्वनी शिल्लक,ಉತ್ತಮ ಸಮತೋಲನ
ध्वनी शोधक,ಶಬ್ದ ಪತ್ತೆಕಾರ
ध्वनी मिक्सर,ಧ್ವನಿ ಮಿಕ್ಸರ್
ध्वनी दृष्टीकोन,ಸೋಗು ದೃಷ್ಟಿಕೋನ
ध्वनी शक्ती,ಶಬ್ದದ ಶಕ್ತಿ
ध्वनी पुरावा,ಧ್ವನಿ ಪುಕ್ಕ
ध्वनी रेकॉर्डिंग,ಧ್ವನಿ ರೆಕಾರ್ಡಿಂಗ್
ध्वनी प्रतिबिंब,ಉತ್ತಮ ಪ್ರತಿಫಲನ
ध्वनी संप्रेषण तोटा,ಧ್ವನಿ ಪ್ರಸರಣ ನಷ್ಟ
स्त्रोत,ಮೂಲ
स्त्रोत एन्कोडर,ಮೂಲ ಎನ್‌ಕೋಡರ್
जागा,ಸ್ಥಳ
अंतराळ विविधता,ಬಾಹ್ಯಾಕಾಶ ವೈವಿಧ್ಯ
स्पेस टेलिकास्टिंग,ಬಾಹ್ಯಾಕಾಶ
स्पेस वेव्ह,ಬಾಹ್ಯಾಕಾಶ ಅಲೆ
अंतर,ಅಂತರ
स्पॅम,ಸ್ಪ್ಯಾಮು
स्पॅमिंग,ಸ್ಪ್ಯಾಮಿಂಗ್
कालावधी,ಆಡು
मोकळा,ಬಿಡಿಪಡ
अतिरिक्त,ಬಿಡಿ
स्पार्किंग,ಸ್ಪಾರ್ಕಿಂಗ್
स्थानिक,ಪ್ರಾದೇಶಿಕ
स्थानिक प्रभाव,ಪ್ರಾದೇಶಿಕ ಪರಿಣಾಮ
स्थानिक रिडंडंसी,ಪ್ರಾದೇಶಿಕ ಪುನರುಕ್ತಿ
विशेष प्रभाव,ವಿಶೇಷ ಪರಿಣಾಮ
विशेष प्रभाव एम्पलीफायर,ವಿಶೇಷ ಪರಿಣಾಮಗಳ ಆಂಪ್ಲಿಫಯರ್
विशेषज्ञता,ವಿಶೇಷತೆ
तपशील,ನಿರ್ದಿಷ್ಟತೆ
वर्णक्रमीय शोषण,ರೋಹಿತ ಹೀರಿಕೊಳ್ಳುವಿಕೆ
स्पेक्ट्रल बँड प्रतिकृती,ರೋಹಿತ ಬ್ಯಾಂಡ್ ಪುನರಾವರ್ತನೆ
वर्णक्रमीय वितरण,ರೋಹಿತದ ವಿತರಣೆ
स्पेक्ट्रल रिडंडंसी,ರೋಹಿತದ ಪುನರುಕ್ತಿ
स्पेक्ट्रोफोटोमीटर,ರೋಹಿತದ ಮಾಪಕ
स्पेक्ट्रोस्कोप,ರೋಹಿತದರ್ಶಕ
स्पेक्ट्रम,ವರ್ಣಪಟಲ
स्पेक्ट्रम विश्लेषक,ಸ್ಪೆಕ್ಟ್ರಮ್ ವಿಶ್ಲೇಷಕ
स्पेक्ट्रम आकार,ಸ್ಪೆಕ್ಟ್ರಮ್ ಆಕಾರ
भाषण बोलणे,ಮಾತಿನ ಅಭಿವ್ಯಕ್ತಿ
भाषण चॅनेल,ಭಾಷಣ ಚಾನೆಲ್
भाषण कॉम्प्रेशन,ಭಾಷಣ ಸಂಕೋಚನ
भाषण एन्कोडिंग,ಸ್ಪೀಚ್ ಎನ್‌ಕೋಡಿಂಗ್
भाषण ओळख,ಮಾತಿನ ಗುರುತಿಸುವಿಕೆ
स्पिन,ತಿರುಗಿಸು
आवर्त,ಸುರುಳಿಯಾಕಾರದ
स्प्लिंग,ಜೋಡಣೆ
स्प्लिटर,ಚಂಚಲ
स्पूल,ಚೂರುಚೂರಾಗಿ
तुरळक,ವಿರಳವಾದ
स्पॉट बीम,ಸ್ಪಾಟ್ ಕಿರಣಗಳು
पसरवा पत्रक,ಸ್ಪ್ರೆಡ್ಶೀಟ್
उत्तेजक आणि हार्मोनिक रेडिएशन,ಹುಸಿ ಮತ್ತು ಹಾರ್ಮೋನಿಕ್ ವಿಕಿರಣ
स्पुरियस साइडबँड फ्रिक्वेन्सी,ಮೋಸದ ಸೈಡ್‌ಬ್ಯಾಂಡ್ ಆವರ್ತನಗಳು
पिळलेला व्हिडिओ,ಹಿಂಡಿದ ವೀಡಿಯೊ
स्टॅम्पिंग,ಮುದ್ರೆಮರೆ
मानक सॉफ्टवेअर,ಪ್ರಮಾಣಿತ ಸಾಫ್ಟ್‌ವೇರ್
मानकीकरण,ಪ್ರಮಾಣೀಕರಣ
स्टँडबाय,ನಿಲುಗಡೆ
स्टँडबाय उपकरणे,ಸ್ಟ್ಯಾಂಡ್‌ಬೈ ಉಪಕರಣಗಳು
उभे लाट,ನಿಂತಿರುವ ಅಲೆ
स्थायी वेव्ह रेशो,ನಿಂತಿರುವ ತರಂಗ ಅನುಪಾತ
टॉर्क प्रारंभ करीत आहे,ಪ್ರಾರಂಭಿಕ ಟಾರ್ಕ್
स्टार्ट-स्टॉप,ಆರಂಭ
स्थिर,ಸ್ಥಿರವಾದ
सांख्यिकीय पद्धत,ಸಂಖ್ಯಾಶಾಸ್ತ್ರೀಯ ವಿಧಾನ
स्थिती,ಸ್ಥಾನಮಾನ
स्थिती संकेत,ಸ್ಥಾನಮಾನ ಸೂಚನೆ
स्थिर,ಸ್ಥಿರವಾಗಿ
स्टिरीओ,ಹಿತಾಸಕ್ತಿ
स्टीरिओ शिल्लक,ಸ್ಟಿರಿಯೊ ಬ್ಯಾಲೆನ್ಸ್
स्टीरिओ एन्कोडर,ಸ್ಟಿರಿಯೊ ಎನ್‌ಕೋಡರ್
स्टीरिओ जनरेटर,ಸ್ಟಿರಿಯೊ ಜನರೇಟರ್
स्टीरिओ मोड,ಸ್ಟಿರಿಯೊ ಮೋಡ್
स्टीरिओ ट्रान्समिशन,ಸ್ಟಿರಿಯೊ ಪ್ರಸರಣ
स्टिरिओफोनिक ध्वनी पुनरुत्पादन,ಸ್ಟಿರಿಯೊಫೋನಿಕ್ ಧ್ವನಿ ಸಂತಾನೋತ್ಪತ್ತಿ
स्टिरिओफोनी,ಸ್ಟೀರಿಯೋಫನಿ
स्टिरिओस्कोपी,ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿ
तरीही चित्र,ಇನ್ನೂ ಚಿತ್ರ
उत्तेजन,ಪ್ರಚೋದಕ
स्टॉपबँड,ನಿಲುಗಡೆ
संचयन,ಸಂಗ್ರಹಣೆ
स्टोरेज बॅटरी रूम,ಶೇಖರಣಾ ಬ್ಯಾಟರಿ ಕೊಠಡಿ
स्टोरेज डिव्हाइस,ಸಂಗ್ರಹಣೆ ಸಾಧನ
स्ट्रॅटोस्फीयर,ವಾಯುಮಂಡಲ
प्रवाह,ಸ್ಟ್ರೀಮಿಂಗ್
ताणून लांब करणे,ಹಿಗ್ಗಿಸು
स्ट्रिंग,ದಾರ
संरचित,ರಚನೆಯ
स्टुडिओ ब्लॉक,ಸ್ಟುಡಿಯೋ ಬ್ಲಾಕ್
स्टुडिओ सेंटर,ಸ್ಟುಡಿಯೋ ಕೇಂದ್ರ
स्टुडिओ लाइटिंग,ಸ್ಟುಡಿಯೋ ದೀಪ
स्टुडिओ मॉनिटर्स,ಸ್ಟುಡಿಯೋ ಮಾನಿಟರ್‌ಗಳು
स्टाईलस,ಶಲಿಟ
सबबँड एन्कोडिंग,ವಿಚ್bandೇದನ
सबबँड मास्किंग,ಮುಖವಾಡ
सबबँड नमुने,ಸಬ್‌ಬ್ಯಾಂಡ್ ಮಾದರಿಗಳು
सबनेट,ತೂರಿಸು
सबसॅम्पलिंग,ಉಪವಿಭಾಗ
ग्राहक,ಚಂದಾದಾರ
अचानक आयनोस्फीयरचा त्रास,ಹಠಾತ್ ಅಯಾನುಗೋಳಾಕೃತಿ ಅಡಚಣೆ
सूर्य स्पॉट क्रियाकलाप,ಸನ್ ಸ್ಪಾಟ್ ಚಟುವಟಿಕೆ
सुपर पॉवर ट्रान्समीटर,ಸೂಪರ್ ಪವರ್ ಟ್ರಾನ್ಸ್ಮಿಟರ್
सुपर सॅम्पलिंग,ಸೂಪರ್ ಮಾದರಿ
सुपर सॉकेट,ಸೂಪರ್ ಸಾಕೆಟ್
सुपरहीटेड वाफ,ಸೂಪರ್ಹೀಟೆಡ್ ಆವಿ
सुपरहेटरोडिन,ಅತಿಶೀತ
