Tamil,Gujarati
பின்னூட்டம்,પ્રતિસાદ
எதிர்வினை இணைப்பு,પ્રતિક્રિયાશીલ જોડાણ
மீண்டும் செயல்படுத்துதல்,પુનઃસક્રિયકરણ
பொருத்தமின்மை,અપ્રસ્તુતતા
அணுஉலை,રિએક્ટર
உலை குப்தி,રિએક્ટર ગુપ્તી
ஆசாஜி ஆயுதம்,આશાજી હથિયાર
"வாசிப்பு, வாசிப்பு","વાંચન, વાંચન"
மீண்டும் சரிசெய்தல்,ફરીથી ગોઠવણ
உண்மையான,વાસ્તવિક
"திரும்ப திரும்ப (n.), பிரதிபலிக்க (ver.)","રીબાઉન્ડ કરવું (n.), પ્રતિબિંબિત કરવું (ver.)"
மீளுருவாக்கம் வெப்பம்,પુનર્જીવન ગરમી
மறு அளவுத்திருத்தம்,પુનઃ માપાંકન
"பெறுபவர், பெறுபவர்","પ્રાપ્તકર્તા, પ્રાપ્તકર્તા"
"தலைகீழ், தலைகீழ், பின் அணிவரிசை","રિવર્સ, રિવર્સ, બેક એરે"
"தலைகீழ், பரஸ்பர, பரஸ்பர","વ્યસ્ત, પારસ્પરિક, પારસ્પરિક"
"பரஸ்பரம், பரஸ்பரம்","પારસ્પરિકતા, પારસ્પરિકતા"
"பிரதிபலிப்பு (வி.), பிரதிபலிப்பு (வி.)","પ્રતિબિંબ (વી.), પ્રતિબિંબ (વી.)"
"மறுசேர்ப்பு, மறுபயன்பாடு","પુનઃસંયોજન, પુનઃઉપયોગ"
கண்காணிப்பு,દેખરેખ
"பதிவு, பதிவு (என்.), பதிவு செய்ய, குறிக்க (வி.)","રેકોર્ડ, રેકોર્ડ (n.), રેકોર્ડ કરવું, ચિહ્નિત કરવું (v.)"
பதிவு செய்யப்பட்டது,નોંધાયેલ
காப்பக நிபுணர்,આર્કાઇવિસ્ટ
பதிவு,રેકોર્ડિંગ
"அடைதல், அடைதல், அடைதல்","સિદ્ધિ, સિદ્ધિ, સિદ્ધિ"
வலது கோண ஆய ஆயத்தொலைவுகள்,જમણો કોણ સંકલન કોઓર્ડિનેટ્સ
"சுத்திகரிப்பு, திருத்தம்","શુદ્ધિકરણ, સુધારણા"
"சுத்திகரிக்கப்பட்ட, சுத்திகரிக்கப்பட்ட","શુદ્ધ, શુદ્ધ"
திருத்தி,સુધારક
ரெக்டிஃபையர் வால்வு,રેક્ટિફાયર વાલ્વ
"நேர்கோடு, நேர்கோடு, நேர்கோடு","સીધી રેખા, સીધી રેખા, સીધી રેખા"
தொடர் நிகழ்வு,પુનરાવર્તિત ઘટના
இரத்த பேய் சிவப்பு பேய்,રક્ત રાક્ષસ લાલ રાક્ષસ
இரத்த இடப்பெயர்ச்சி,લોહીનું વિસ્થાપન
"குறைக்க, சமப்படுத்த, உயிரூட்டு","ઘટાડવું, સમાન કરવું, એનિમેટ કરવું"
(ஒரு வால் நட்சத்திரத்தின்),(ધૂમકેતુનું)
சுத்திகரிக்கப்பட்ட தரவு,શુદ્ધ ડેટા
"ஒத்த, சிறிய, கடமை","સમાન, લઘુચિત્ર, ફરજિયાત"
மாற்ற குணகம்,ગુણાંક બદલો
நாணல் குழாய்,રીડ-પાઈપ
மறு நுழைவு,ફરીથી પ્રવેશ
"அறிவுறுத்தல்கள், குறிப்புகள்","સૂચનાઓ, સંદર્ભો"
பிரதிபலிப்பு,પ્રતિબિંબ
"பிரதிபலித்தது, பிரதிபலித்தது, பிரதிபலித்தது","પ્રતિબિંબિત, પ્રતિબિંબિત, પ્રતિબિંબિત"
பிரதிபலித்தது,પ્રતિબિંબિત
பிரதிபலிப்பு,પ્રતિબિંબિત
பிரதிபலிப்பு,પ્રતિબિંબ
பிரதிபலிப்பு இழப்பு,પ્રતિબિંબીત નુકશાન
பிரதிபலிப்பு,પ્રતિબિંબ
பிரதிபலிப்பான்,પરાવર્તક
அனிச்சை பொறிமுறை,રીફ્લેક્સ મિકેનિઝમ
ஒளிவிலகல்,રીફ્રેક્ટેડ
ஒளிவிலகல்,રીફ્રેક્શન
ஒளிவிலகல்,રીફ્રેક્ટિવ ઇન્ડેક્સ
பயனற்ற தன்மை,પ્રત્યાવર્તન
ஒளிவிலகல்,રીફ્રેક્ટિવ ઇન્ડેક્સ
"குளிர்சாதன பெட்டி, குளிர்சாதன பெட்டி","રેફ્રિજરેટર, રેફ્રિજરેટર"
மறுஉருவாக்கம்,પુનઃપ્રક્રિયા
"மீளுருவாக்கம், நிலையான மறு ஒருங்கிணைப்பு, மீளுருவாக்கம்","પુનર્જીવન, ટકાઉ પુનઃ એકીકરણ, પુનર્જીવન"
"மீளுருவாக்கம், மீளுருவாக்கம், மீளுருவாக்கம்","પુનર્જીવિત, પુનર્જીવિત, પુનર્જીવિત"
"பதிவு, பதிவு","નોંધણી, નોંધણી"
"விற்பனை வேகம், பின்தங்கிய இயக்கம், பின்னடைவு, தலைகீழ்","વેચાણની ઝડપ, પછાત ચળવળ, રીગ્રેસન, રિવર્સલ"
"கூட, வழக்கமான, சமச்சீர்","સમ, નિયમિત, સપ્રમાણ"
ஐசோஃபார்ம் திடமானது,આઇસોફોર્મ ઘન
ஒழுங்குமுறை,નિયમન
உறவு,સંબંધ
"உறவினர், உறவினர்","સંબંધી, સંબંધી"
உறவினர்,સંબંધિત
ஒப்பீட்டளவில் உறுதியாக,પ્રમાણમાં ખાતરી
"சார்பியல், சார்பியல், சார்பியல்","સાપેક્ષતા, સાપેક્ષતા, સાપેક્ષતા"
ஓய்வு,આરામ
"ரிலே, பரிமாற்றம்","રિલે, ટ્રાન્સમિશન"
மீட்பு,વિમોચન
நம்பகத்தன்மை,વિશ્વસનીયતા
எஞ்சிய,શેષ
தொலையியக்கி,દૂરસ્થ નિયંત્રણ
மறுசீரமைக்கப்பட்டது,રિનોર્મલાઈઝ્ડ
"மறு நோக்குநிலை, மறு கட்டமைப்பு","પુનઃ-ઓરિએન્ટેશન, ફરીથી ગોઠવણી"
மீண்டும் மீண்டும் செய்யக்கூடிய தன்மை,પુનરાવર્તિતતા
"ரிப்பீட்டர், ரிப்பீட்டர்","રીપીટર, રીપીટર"
"விரட்ட, விரட்டப்பட வேண்டும்","ભગાડવું, ભગાડવું"
விரட்டும்,પ્રતિકૂળ
மீண்டும் மீண்டும்,પુનરાવર્તન
பிரதிநிதித்துவம்,પ્રતિનિધિત્વ
"பிரதிநிதி, பிரதிநிதி","પ્રતિનિધિ, પ્રતિનિધિ"
"மீட்கக்கூடிய, மீண்டும் உருவாக்கக்கூடிய","પુનઃપ્રાપ્ત કરી શકાય તેવું, પુનઃઉત્પાદન કરી શકાય તેવું"
"இனப்பெருக்கம், இனப்பெருக்கம், இனப்பெருக்கம்","પ્રજનન, પ્રજનન, પ્રજનન"
விரட்டு,નિવારવા
விரட்டல்,પ્રતિકૂળ
விரட்டும்,પ્રતિકૂળ
ஆராய்ச்சி,સંશોધન
"நீர்த்தேக்கம், நீர்த்தேக்கம், நீர்த்தேக்கம், நீர்த்தேக்கம், நீர்த்தேக்கம்","કુંડ, જળાશય, જળાશય, જળાશય, કુંડ"
மறுபகிர்வு,પુનઃસ્થાપન
"எஞ்சிய, எஞ்சிய","શેષ, શેષ"
"எதிர்ப்பு, எதிர்ப்பு","પ્રતિકાર, પ્રતિકાર"
எதிர்ப்பாற்றல்,પ્રતિકારકતા
மின்தடை,રેઝિસ્ટર
"கலைத்தல், கரைதல், வேறுபாடு","વિયોજન, વિસર્જન, ભિન્નતા"
தவறான விளக்கம்,ખોટી રજૂઆત
"பிரிவுக்கு, வேறுபடுத்த, பிரிக்க","વિભાજન કરવું, ભેદ પાડવું, વિચ્છેદન કરવું"
பிரிப்பான்,સ્પ્લિટર
அதிர்வு,પડઘો
அதிர்வு விளைவு,પ્રતિધ્વનિ અસર
எதிரொலிக்கும்,પ્રતિધ્વનિ
"அதிர்வு, அதிர்வு","પડઘો, પડઘો"
எதிரொலிக்கும்,પ્રતિધ્વનિ
"பதில், பதில், அறிக்கை","જવાબ, પ્રતિભાવ, અહેવાલ"
இடைநிறுத்தம்,વિરામ
மீண்டும் தொடங்க,ફરી શરૂ કરો
எஞ்சிய கற்றை,શેષ બીમ
"முடிவு, முடிவு, முடிவு","પરિણામ, પરિણામ, પરિણામ"
விளைவாக முடிவு,પરિણામી પરિણામ
சரியில்லாத,મંદ
நீர்த்த,પાતળું
வலைப்பின்னல்,જાળીદાર
"விழித்திரை, விழித்திரை","રેટિના, રેટિના"
பின் ராக்கெட்,પાછળનું રોકેટ
"அதிர்வு, பின்னடைவு, மீளுருவாக்கம்","રેઝોનન્સ, રીગ્રેસન, રીબાઉન્ડ"
பின்பற்றவும்,અનુસરો
தலைகீழ்,રિવર્સલ
"தலைகீழ், தலைகீழ், தலைகீழ், தலைகீழ்","ઊલટું, ઊલટું, ઊલટું, ઊલટું"
பின்தங்கிய சார்பு,પછાત પૂર્વગ્રહ
மீள்தன்மை,ઉલટાવી શકાય તેવું
மீளக்கூடியது,ઉલટાવી શકાય તેવું
சுழற்சி,પરિભ્રમણ
சுழலும்,ફરવું
ரெனால்ட்ஸ் எண்,રેનોલ્ડ્સ નંબર
ஸ்ட்ரீம் கட்டுப்படுத்தி,સ્ટ્રીમ કંટ્રોલર
ஒற்றைப்படை நீளம்,વિચિત્ર લંબાઈ
"முக்கோண படிகங்கள், இணை அறுகோண படிகங்கள்","ત્રિકોણાકાર સ્ફટિકો, સમાંતર ષટ્કોણ સ્ફટિકો"
"ரோம்பாய்டு ப்ரிஸம், நாற்கர ப்ரிஸம்","રોમ્બોઇડ પ્રિઝમ, ચતુષ્કોણીય પ્રિઝમ"
கொத்தனார் தங்க,મેસન રહો
"தாளம், தாளம், தாளம்","લય, લય, લય"
கடிகாரகடிகாரச்சுற்று,ઘડિયાળની દિશામાં
செங்குத்து ப்ரிஸம்,વર્ટિકલ પ્રિઝમ
வலது கை விதி,જમણા હાથનો નિયમ
வலது பக்க திருகு,જમણી બાજુનો સ્ક્રૂ
ஒரே மாதிரியான ப்ரிஸம்,હોમોલોગસ પ્રિઝમ
வலுவான,મજબૂત
விடாமுயற்சி,દ્રઢતા
"துல்லியமான ஆதாரம், துல்லியமான ஆதாரம்","ચોક્કસ પુરાવો, સચોટ પુરાવો"
"ஒலி, கருவி","અવાજ, સાધન"
ஊர்மிகா,ઉર્મિકા
உச்சம்,હેયડે
ரோபோ,રોબો
ராக்கெட் நடவடிக்கை,રોકેટ ક્રિયા
ராக்கெட்,રોકેટ
ஏவுகலன் அறிவியல்,રોકેટ વિજ્ઞાન
"ராக்கன், இயக்கம், ஊஞ்சல்","ખડક, ચળવળ, સ્વિંગ"
ரோன்ட்ஜென்,roentgen
"roentgen-ray, x-ray","રોન્ટજેન-રે, એક્સ-રે"
"ரோலிங், ரோல், (எட்.), ரவுண்டிங், ரோலிங் (Vr.)","રોલિંગ, રોલ, (એડ.), રાઉન્ડિંગ, રોલિંગ (સં.)"
"Belni, Lotni, Lotnik (v.), Velan, Lotan (ed.)","બેલ્ની, લોટની, લોટનિક (વિ.), વેલન, લોટન (સં.)"
சுழற்சி,રોટેશનલ
"சுழற்ற, சுழற்ற (வி.), வட்ட, சக்கரம்","સ્પિન કરવું, સ્પિન કરવું (v.), ગોળ, પૈડાવાળું (v.)"
சுழற்சி,રોટેશનલ
"சுழற்சி, சுழற்சி","પરિભ્રમણ, પરિભ્રમણ"
"சுழற்சி, சுழற்சி, சுழற்சி","રોટેશનલ, રોટેશનલ, રોટેશનલ"
"சுழற்சி, சுழலி","રોટેશનલ, રોટેટર"
"சுழற்சி, சுழற்சி","રોટેશનલ, રોટેશનલ"
"சுழலி, சுழலி","રોટર, રોટર"
"கரடுமுரடான, கரடுமுரடான","રફ, રફ"
"நெருக்கமான, நெருக்கமான","બંધ, બંધ"
பயண நேரம்,પરિવહન સમય
வழி,વે
"வழக்கமான, வழக்கமான","નિયમિત, નિયમિત"
"பத்மராக், ரூபி, சிவப்பு, யாகுட்","પદમરાગ, રૂબી, લાલ, યાકુત"
"ரூபி லேசர், ரூபி லேசர்","રૂબી લેસર, રૂબી લેસર"
"சுக்கான், கட்டுப்பாடு","સુકાન, નિયંત્રણ"
விதிகள்,નિયમો
அடிக்கோடிட்ட தட்டி,રેખાંકિત જાળી
"வரைபடங்கள், கோடுகள்","આલેખ, રેખાઓ"
"ஓடு, பாரம்பரியம்","ચલાવો, પરંપરા"
ஓடுபவர்,દોડવીર
"ஒப்பந்தம், ஒப்பந்தம், வெடிப்பு","કરાર, કરાર, વિસ્ફોટ"
ரதர்ஃபோர்ட் சிதறல்,રધરફોર્ડ સ્કેટરિંગ
ரதர்ஃபோர்ட்,રધરફોર્ડ
ரைட்பெர்க்,રાયડબર્ગ
பாதுகாப்பான சுமை,સલામત ભાર
"பாதுகாப்பான, பாதுகாப்பான","સલામત, સુરક્ષિત"
"பாதுகாப்பு உருகி, பிக்ஃபோர்ட் ஃபியூஸ்","સેફ્ટી ફ્યુઝ, બિકફોર્ડ ફ્યુઝ"
பாதுகாப்பு வால்வு,સુરક્ષા વાલ્વ
"மாதிரி, மாதிரி","નમૂના, નમૂનો"
"மாதிரி (v.), மாதிரி (n.)","નમૂના (v.), નમૂના (n.)"
சாண்ட்விச்,સેન્ડવીચ
"செயற்கைக்கோள், துணை, பின்னிணைப்பு","ઉપગ્રહ, પેટાકંપની, પાછળનું"
கிளை நதி,ઉપનદી રેખા
திருப்திப்படுத்த,સંતોષવા માટે
சனி வளையம்,શનિની વીંટી
savart,savart
அளவுகோல்,સ્કેલર
படி பெருக்கி,પગલું ગુણક
"சிதறல், சிதறல்","વેરવિખેર, વેરવિખેર"
பரவல் செயல்முறை,વિખેરવાની પ્રક્રિયા
பார்வை,દૃષ્ટિ
பெருகும்,ફેલાવો
"கீறல் (ஒலி), கீறல்","સ્ક્રેચ (અવાજ), સ્ક્રેચ"
"சல்லடை, சல்லடை (பதிப்பு), ஓட்டு","ચાળણી, ચાળણી (ઇડી.), ડ્રાઇવ"
sku பார்வை,sku ત્રાટકશક્તિ
"மூட, முத்திரை, முத்திரை (ver.)","બંધ કરવું, સીલ કરવું, સીલ કરવું (ver.)"
"பருவகால மாறுபாடு, பருவகால ஏற்ற இறக்கங்கள்","મોસમી વિવિધતા, મોસમી વધઘટ"
இரண்டாவது விதி,સેકન્ટ નિયમ
"இரண்டாவது (பதிப்பு), இரண்டாவது (வி.)","બીજું (સં.), બીજું (વિ.)"
"இரண்டாம் நிலை, இரண்டாம் நிலை","ગૌણ, ગૌણ"
"1பிரிவு,பிரிவு,பிரிவு,பிரிவு,பிரிவு","1 વિભાગ, વિભાગ, વિભાગ, વિભાગ, વિભાગ"
"துறை, துறை, துறை","ક્ષેત્ર, ક્ષેત્ર, ક્ષેત્ર"
நீண்ட கால,લાંબા સમય સુધી ચાલે છે
விதைத்தல்,બીજ
நிலநடுக்கவியல்,સિસ્મોલોજી
நிலநடுக்கவியல்,સિસ્મોલોજી
நிலநடுக்கவியல்,સિસ્મોલોજી
தேர்ந்தெடுக்கும் திறன்,પસંદગી
"சுய, சுய","સ્વ, સ્વ"
உள்ளார்ந்த ஆற்றல்,આંતરિક ઊર્જા
தன்னிச்சையான அலைவு,સ્વયંસ્ફુરિત ઓસિલેશન
குறைக்கடத்தி,સેમિકન્ડક્ટર
அரை அனுபவபூர்வமான,અર્ધ પ્રયોગમૂલક
அரை எல்லையற்ற,અર્ધ-અનંત
அரை பதிவு வரைபட தாள்,અર્ધ-લોગ ગ્રાફ શીટ
கோளக் கூட்டல் கோணம்,ગોળાકાર વત્તા કોણ
உணர்வு,અર્થ
உணர்திறன்,સંવેદનશીલ
"உணர்திறன், உணர்திறன், உணர்திறன், உணர்திறன்","સંવેદનશીલ, સંવેદનશીલ, સંવેદનશીલ, સંવેદનશીલ"
"ஒலி பெறுதல் விளக்கு முகடு, ஒலி பெறுதல் சுடர்","સાઉન્ડ રીસીવર લેમ્પ ક્રેસ્ટ, ધ્વનિ રીસીવર જ્યોત"
"உணர்திறன், உணர்திறன், உணர்திறன்","સંવેદનશીલતા, સંવેદનશીલતા, સંવેદનશીલતા"
"செயல்படுத்துதல், உணர்தல்","સક્રિયકરણ, સંવેદના"
சென்சார்,સેન્સર
பிரிக்கக்கூடிய,અલગ કરી શકાય તેવું
"பிரித்தல், பிரித்தல், பிரித்தல், இடைவெளி","અલગ, અલગ, અલગ, અંતર"
எண்கோணம்,ઓક્ટેવ
செப்டோட்,સેપ્ટોડ
அட்டவணைப்படுத்துதல்,અનુક્રમણિકા
தொடர் தொடர் தொடர் (வரைபடம்),શ્રેણી શ્રેણી શ્રેણી (નકશો)
சர்வோ மோட்டார்,સર્વો મોટર
"அமைக்க, அமைக்க, அமைக்க, அமைக்க","સેટ કરો, સેટ કરો, સેટ કરો, સેટ કરો"
"தாழ்த்தப்பட்ட, நிழல்","અધોગતિ, છાંયો"
நிழல்,પડછાયો
உருவம்,આંકડો
கூர்மையான முடிவு,તીક્ષ્ણ અંત
உமிழ் வரம்பு,spout શ્રેણી
"வெட்டு படை, வெட்டு","શીયર ફોર્સ, શીયર"
கவச அணுக்கரு,કવચિત ન્યુક્લાઇડ
"உருவாக்கம், இடப்பெயர்ச்சி, இடமாற்றம்","બનાવટ, વિસ્થાપન, સ્થાનાંતરણ"
அதிர்ச்சி வேகம்,આઘાત વેગ
அதிர்ச்சி அலை,આઘાત તરંગ
"குறுகிய, பாழடைந்த, பொருத்தமற்ற","ટૂંકું, જર્જરિત, અસંગત"
உரத்த குரல்,ઉંચો અવાજ
"பக்கவாட்டு பாதை, shunt (ed.), பக்க பாதை, shunt (v.)","બાજુનો માર્ગ, શંટ (સં.), બાજુનો માર્ગ, શંટ (v.)"
"பக்க, பக்க, பக்க","બાજુ, બાજુ, બાજુ"
பக்கவாட்டு,સાઈડરીયલ
"பார்வை, நோக்குதல், பார்வை, நோக்குதல், நோக்குதல், கண்டறிதல்","જોવું, લક્ષ્ય રાખવું, જોવું, ધ્યેય રાખવું, લક્ષ્ય રાખવું, સ્થાન મેળવવું"
இராசி அடையாளம்,રાશિ
"சமிக்ஞை, சமிக்ஞை","સંકેત, સંકેત"
அமைதியான காலம்,મૌન સમયગાળો
சிலிக்கான் டையோடு,સિલિકોન ડાયોડ
சிலிக்கான்,સિલિકોન
"சிலிக்கான் தகடு, சிலிக்கான் வேஃபர்","સિલિકોન પ્લેક, સિલિકોન વેફર"
"ஒப்புமை, ஒப்புமை",સામ્યતા
பின்பற்றுபவர்,અનુકરણ કરનાર
ஒரே நேரத்தில்,એક સાથે
"அடையாளம், சைன்","ચિહ્ન, સાઈન"
ஒற்றை அயனியாக்கம்,એકલ આયનીકરણ
ஒற்றை வரி ஒற்றை வரி,સિંગલ લાઇન સિંગલ લાઇન
ஒற்றை படி,એક પગલું
"அணுகல், மூழ்குதல், மூழ்குதல், ஒன்றிணைத்தல் தொட்டி, மூழ்குதல், நீர்த்தேக்கம்","પ્રવેશ, ડૂબવું, નિમજ્જન, મર્જિંગ ચાટ, સિંક, કુંડ"
சைனூசாய்டல்,સાઇનસૉઇડલ
சைஃபோன்,સાઇફન
சைரன்,સાયરન
"அளவு, அளவு (n.), அளவு, வேலைப்பாடு (v.)","કદ, કદ (n.), કદ, કોતરણી (v.)"
"சமச்சீரற்ற, வளைவு","અસમપ્રમાણ, ત્રાંસુ"
"மேல்தோல் விளைவு, தோல் விளைவு","બાહ્ય ત્વચા અસર, ત્વચા અસર"
வானம் நீலம்,વાદળી
சாய்வு வீச்சு,ત્રાંસી શ્રેણી
பாம்பு,સાપ
"நழுவும், நழுவும், நழுவும், நழுவும், தீர்வு","સ્લિપ, સ્લિપ, સ્લિપ, સ્લિપ, સોલ્યુશન"
c மோதிரம்,c રીંગ
"பிளவு, பிளவு, பிளவு","ચીરો, ચીરો, ચીરો"
"சாய்வு, சாய்வு, சாய்வு","ઢાળ, ઢાળ, ઢાળ"
துளையிடப்பட்ட கோடு,સ્લોટેડ લાઇન
மெதுவான உலை,ધીમી રિએક્ટર
புகைபிடித்தது,ધૂમ્રપાન
தூண்டல் மின்தேக்கி,પ્રેરક કેપેસિટર
"வளைவின் வெப்பச்சலனம், வளைவை ஒன்றிணைத்தல்","વણાંકોનું સંવહન, વણાંકોનું મર્જિંગ"
சோடர்,સોડર
"மென்மையான, மென்மையான, மிருதுவான","નરમ, નરમ, કોમળ"
குறுகிய கால கூறு,ટૂંકા ગાળાના ઘટક
சூப்பர் கண்டக்டர்,સુપર કંડક્ટર
பாதுகாப்பற்ற இலக்கு,અસુરક્ષિત લક્ષ્ય
குறைந்த வெளியேற்ற குழாய்,ઓછી ડિસ્ચાર્જ ટ્યુબ
சூரிய ஒளி,સૌર
"சாலிடர், சாலிடர் (எட்.), சாலிடர், சாலிடர் (என்.)","સોલ્ડર કરવું, સોલ્ડર કરવું (સં.), સોલ્ડર કરવું, સોલ્ડર કરવું (n.)"
மின்காந்த உறுப்பு,સોલેનોઇડ તત્વ
"திட, நிறை, கனசதுரம்","નક્કર, સમૂહ, સમઘન"
"தீர்வு, பொருள், தீர்வு, தீர்வு","ઉકેલ, અર્થ, ઉકેલ, ઉકેલ"
சோனிக் பூம்,તેઝ ધ્વનિ
"ஒலிமானி, ஒலிமானி","ફોનોમીટર, સોનોમીટર"
ஒலியியல்,એકોસ્ટિક
"வரிசைப்படுத்துதல், தேர்வு செய்தல், பிரித்தல்","વર્ગીકરણ, પસંદગી, વિભાજન"
"வானம், விண்வெளி, விண்வெளி, விண்வெளி, விண்வெளி, விண்வெளி","આકાશ, અવકાશ, અવકાશ, અવકાશ, અવકાશ, અવકાશ"
வான அறை,આકાશી કેબિન
இடைவெளி,અંતરાલ
ஆகாஷி,આકાશી
பரிமாற்ற இடைவெளி,ટ્રાન્સફર અંતરાલ
வண்ண,સ્પાર્કલિંગ
"வான, இடஞ்சார்ந்த","અવકાશી, અવકાશી"
"குறிப்பிட்ட சார்பியல், குறிப்பிட்ட சார்பியல்","ચોક્કસ સાપેક્ષતા, ચોક્કસ સાપેક્ષતા"
"உறவினர், குறிப்பிட்ட, சிறப்பு","સંબંધિત, ચોક્કસ, વિશેષ"
விவரக்குறிப்பு,સ્પષ્ટીકરણ
குறிப்பிடப்பட்டுள்ளது,સ્પષ્ટ
நிறமாலை,સ્પેક્ટ્રલ
ஸ்பெக்ட்ரோமெட்ரி,સ્પેક્ટ્રોમેટ્રી
"ஸ்பெக்ட்ரோஸ்கோப், ஸ்பெக்ட்ரோஸ்கோப்","સ્પેક્ટ્રોસ્કોપ, સ્પેક્ટ્રોસ્કોપ"
"ஸ்பெக்ட்ராலஜிஸ்ட், ஸ்பெக்ட்ரம் விஞ்ஞானி","સ્પેક્ટ્રોલોજિસ્ટ, સ્પેક્ટ્રમ વૈજ્ઞાનિક"
வழக்கமான,નિયમિત
பேச்சு,ભાષણ
வேகமானி,સ્પીડોમીટર
சுற்று பந்து,રાઉન્ડ બોલ
"உருண்டை, உருண்டை","ગોળાકાર, ગોળાકાર"
"கோளமானி, கோளமானி","ગોળામાપક, ગોળામાપક"
சுழல் மீளுருவாக்கம்,સ્પિન રીબાઉન્ડ
சுழலும் பம்பரம்,સ્પિનિંગ ટોપ
சுழல்,સ્પિન
சுழல் இயக்கம்,સર્પાકાર ગતિ
"பிளவு, பிளவு (v.) பிளவு, பிளவு (n.)","વિભાજન, વિભાજન (વિ.) વિભાજન, વિભાજન (એન.)"
தானாக,આપમેળે
"spool, winch, reel, volley","સ્પૂલ, વિંચ, રીલ, વોલી"
சீரற்ற நிகழ்வு,રેન્ડમ ઘટના
"புள்ளி, புள்ளி (எண்.), ஸ்பாட், ஸ்பாட், அடையாளம், கண்டுபிடி (ver.)","બિંદુ, સ્પોટ (નં.), સ્પોટ, સ્પોટ, ઓળખો, શોધો (વર.)"
ஆற்றல் வளாகம்,ઊર્જા સંકુલ
"வசந்தம், வசந்தம், வசந்தம், அருவி, வசந்தம்","વસંત, વસંત, વસંત, ધોધ, વસંત"
தவறான ஆசை,ખોટો જુસ્સો
கூடுதல் எதிரொலி,વધારાનો પડઘો
ஸ்புட்னிக்,સ્પુટનિક
"சதுரம், சதுரம், சதுரம்","ચોરસ, ચોરસ, ચોરસ"
ஆயுள்,ટકાઉપણું
நிலைப்படுத்துதல்,સ્થિરતા
அடுக்கு,સ્ટેક
"மேடை, நிலை, பதவி, சமூகம், மேடை","સ્ટેજ, સ્ટેજ, રેન્ક, સમુદાય, સ્ટેજ"
இணையான விநியோகம்,સમાંતર વિતરણ
"நிலையான, சான்றளிக்கப்பட்ட, கொடி (எண்.), தரநிலை","પ્રમાણભૂત, પ્રમાણિત, ધ્વજ (નં.), ધોરણ"
தரப்படுத்தப்பட்டது,પ્રમાણિત
தரப்படுத்தல்,માનકીકરણ
"நட்சத்திரம், நட்சத்திரம்","તારો, તારો"
அப்பட்டமான விளைவு,સખત અસર
"தோற்றுவிப்பவர், தொடக்கி, வெடிபொருள்","પ્રવર્તક, સ્ટાર્ટર, વિસ્ફોટક"
ஸ்டாம்பியர்,સ્ટેમ્પિયર
"நிலை, நிலை, மாநிலம்","સ્થિતિ, રાજ્ય, રાજ્ય"
அறிக்கை,નિવેદન
நிலையான நிலையான மின்னியல் சத்தம்,સ્થિર સ્થિર ઇલેક્ટ્રોસ્ટેટિક અવાજ
நிலையான,સ્થિર
"கண்காணிப்பு நிலையம், நிலையம், சந்திரன்","નિરીક્ષણ સ્ટેશન, સ્ટેશન, ચંદ્ર"
முற்போக்கானது,પ્રગતિશીલ
திகைத்தார்,સ્તબ્ધ
உணர்வின்மை நிலை,નિષ્ક્રિયતાનો તબક્કો
நிலையான பகுதி,નિશ્ચિત વિસ્તાર
முற்போக்கான துகள்,પ્રગતિશીલ કણ
திகைத்த மனோபாவம்,સ્તબ્ધ વલણ
மாதிரி,નમૂના
புள்ளியியல்,આંકડાકીય
புள்ளியியல் எடையிடல்,આંકડાકીય વજન
ஸ்டேட்டர்,સ્ટેટર
"மாறாத, நிலையான, நிலையான, நிரந்தர","અપરિવર્તનશીલ, સતત, સતત, કાયમી"
நீராவி நீராவி,વરાળ વરાળ
நீராவி விசையாழி,સ્ટીમ ટર્બાઇન
எஃகு,સ્ટીલ
திசைமாற்றி பெட்டி,સ્ટીયરીંગ બોક્સ
விண்மீன்,તારાઓની
"படி, படி, படி, படி","પગલું, પગલું, પગલું, પગલું"
படி படியாக,ઉત્તરોત્તર
படி செயல்பாடு,પગલું કાર્ય
ஸ்டீரேடியன்,સ્ટેરેડિયન
ஸ்டீரியோஸ்கோபிக்,સ્ટીરિયોસ્કોપિક
ஸ்டீரியோஸ்கோபிக் ஒலி,સ્ટીરિયોસ્કોપિક અવાજ
இணைப்பு மோதல்,જોડાણ અથડામણ
"அபர்ய கரு, கிருஷ்ண கரு","અપર્ય ન્યુક્લિયસ, કૃષ્ણ ન્યુક્લિયસ"
"கடினமான, கடினமான, உறுதியான, உறுதியான","કઠિન, ખડતલ, મક્કમ, મક્કમ"
இணக்கத்தன்மை,વ્યગ્રતા
"புள்ளி, களங்கம்","બિંદુ, કલંક"
சுட்டித்தனம்,સૂક્ષ્મતા
"பாபகா, அசோத்ரா (எட்.), அசையாத (வி.), அசையாத பார்வை","ભાભાકા, અસોત્રા (સં.), સ્થાવર (વી.), અચલ દૃશ્ય"
தூண்டுவதற்கு,ઉશ્કેરવું
தூண்டுதல்,ઉત્તેજના
கிளறுபவர்,stirrer
ஸ்டோக்,સ્ટૉક
"உடைக்க-கடிகாரம், பங்கு-கடிகாரம்","બ્રેક-વોચ, સ્ટોક-ક્લોક"
காப்பிடப்பட்ட,અવાહક
"வரம்பு, நிறுத்து","મર્યાદા, રોકો"
திறனை நிறுத்துதல்,સંભવિત રોકવા
