Bengali,Gujarati
বিশেষ ভাতা,ખાસ ભથ્થું
বিশেষ সেল,ખાસ કોષ
বিশেষ প্রশংসা,ખાસ પ્રશંસા
বিশেষ ক্ষতিপূরণ ভাতা,ખાસ વળતર ભથ્થું
বিশেষ ড্রাইভ,ખાસ વાહન
বিশেষ অনুদান,વિશેષ અનુદાન
বিশেষজ্ঞ,નિષ્ણાત
বিশেষীকরণ,વિશેષતા
বিশেষ ম্যাসেঞ্জার,ખાસ મેસેંજર
বিশেষ বেতন,ખાસ પગાર
বিশেষ ক্ষমতা,ખાસ એટર્ની
বিশেষ সুরক্ষা গ্রুপ,ખાસ સંરક્ષણ જૂથ
নির্দিষ্ট,ચોક્કસ
স্পেসিফিকেশন,વિશિષ્ટતા
নির্দিষ্ট অস্বীকার,વિશિષ્ટ અસ્વીકાર
নির্দিষ্ট কারণ,ચોક્કસ કારણ
নমুনা স্বাক্ষর,નમૂનો
জল্পনা,સટ્ટો
বক্তৃতা,ભાષણ
দ্রুততা,ગતિ
গতিরোধক,ગતિ અવરોધક
গতিসীমা,ગતિ મર્યાદા
গতি পোস্ট,ગતિ
দ্রুত কর্ম,ઝડપી કાર્યવાહી
গোলক,ક્ષેત્ર
সর্পিল বাইন্ডিং,સર્પાકાર બંધનકર્તા
বিভক্ত শুল্ক,વિભાજિત શુલ્ક
মুখপাত্র (= মুখপাত্র ব্যক্তি),પ્રવક્તા (= પ્રવક્તા વ્યક્તિ)
স্পনসর,પ્રમોધક
স্পনসরশিপ,કારોબારી
স্পট পরিদর্শন,હાજર નિરીક્ષણ
স্পট পেমেন্ট,હાજર ચુકવણી
স্বামী / স্ত্রী,જીવનસાથી
স্কোয়াড,ટુકડી
স্থিতিশীলতা,સ્થિરતા
কর্মী,સ્ટાફ
স্টাফ অ্যাসোসিয়েশন,સ્ટાફ મંડળ
স্টাফ ইন্সপেকশন ইউনিট,કર્મચારીઓની તપાસ એકમ
স্টাফ কোয়ার্টার,કર્મચારી -ક્વાર્ટર
কর্মচারী কক্ষ,કર્મચારી - વર્ગ
স্টাফ কল্যাণ তহবিল,કર્મચારી કલ્યાણ નિધિ
মঞ্চ,નાટ્ય
স্থবিরতা,સ્થિરતા
স্টেক,હોડ
ছাপ,ટિકિટ
স্ট্যাম্প শুল্ক,સ્ટેમ્પ ડ્યૂટી
স্ট্যাম্পড খাম,ટિકિટવાળું પરબિડીયું
স্ট্যাম্প প্যাড,સ્ટેમ્પ પડો
স্ট্যাম্প পেপার,ટિકિટનો કાગળ
দাঁড়ানো,Standભા રહેવું
স্ট্যান্ডার্ড,ધોરણ
স্ট্যান্ডার্ড চুক্তি,માનક કરાર
স্ট্যান্ডার্ড ছাড়,માનક કપાત
স্ট্যান্ডার্ড ফর্ম্যাট,માનક ફોર્મેટ
মানীকরণ,માનકીકરણ
স্ট্যান্ডার্ড ম্যান-ঘন্টা,માનક-કલાકો
জীবনযাত্রার মান,જીવન ધોરણ
স্ট্যান্ডার্ড পারফরম্যান্স,માનક કામગીરી
মানসম্মত দাম,માનક દર
স্ট্যান্ডবাই বিন্যাস,સ્થિર વ્યવસ્થા
দাঁড়িয়ে,સ્થાયી
স্থায়ী কমিশন,સ્થાયી આયોગ
স্থায়ী কমিটির,સ્થાયી સમિતિ
স্থায়ী আদেশ,સ્થાયી હુકમ
স্ট্যান্ডিল,ફાટવું
অভিনয় করেছেন,તારાંકિત
তারকাচিহ্নিত প্রশ্ন,તારાંકિત પ્રશ્ન
স্টার্টার,પ્રથમ
শুরুর দিকে বেতন বেতন,પ્રારંભ પગાર
রাষ্ট্র,રાજ્ય
রাষ্ট্রীয় বনভোজন,રાજ્ય ભોજન સમારંભ
রাজ্য সরকার,રાજ્ય સરકાર
রাজ্য অতিথি,રાજ્ય મહેમાન
রাজ্য তালিকা,રાજ્ય યાદી
অচল,મડાગાંઠ
বিবৃতি,નિવેદન
অ্যাকাউন্ট বিবৃতি,એકાઉન્ટ સ્ટેટમેન્ટ
তথ্য বিবৃতি,હકીકતોનું નિવેદન
স্বাস্থ্যের অবস্থা,આરોગ્ય રાજ્ય
স্টেটসম্যান,રાજનીતિદાર
স্থির,સ્થિર
স্টেশন,કેન્દ્ર
স্টেশনারি স্টক,સ્થિર સ્ટ stockક
স্টেশনারি,લેખનસામગ્રી
স্টেশন ছুটি,કેન્દ્ર રજા
পরিসংখ্যান,આંકડાવિષયક
পরিসংখ্যানগত তথ্য,આંકડાકીય આધાર -સામગ્રી
পরিসংখ্যান,આંકડા
স্থিতি,દરજ્જો
স্থিতাবস্থা,યથાપૂર્વ
অবস্থা প্রতিবেদন,સ્થિતિ અહેવાલ
পদমর্যাদার প্রতীক,પ્રત્યક્ષ પ્રતીક
আইন,કાનૂન
বিধিবদ্ধ,વૈધાનિક
প্রতিমূর্তি শরীর,વૈધાનિક સંસ્થા
সংবিধিবদ্ধ ছুটির দিন,વૈધાનિક રજા
বিধিবদ্ধ অধিকার,વૈધાનિક હક
থাকা,મનાઈ
এসটিডি,મુખ્યત્વે
প্রবৃদ্ধি,સતત વૃદ્ધિ
খাড়া বৃদ্ধি,બેહદ વધારો
পরিচালনা সংসদ,સંચાલન સમિતિ
স্টেনোগ্রাফি,પરિશ્રમ
জীবাণুমুক্তকরণ,રોગાણુનાશન
কঠোর ক্রিয়া,કડક કાર્યવાહી
কলঙ্ক,લાંછન
উদ্দীপনা,ઉદ્દીપન
উপবৃত্তি,વૃત્તિકાપ
শুল্ক,નિયત કરવું
নির্ধারিত সময়সীমা,નિયત સમય મર્યાદા
শর্ত,શરત
স্টক,માલ
স্টক রেজিস্টার,સ્ટ stockક રજિસ્ટર
স্টক গ্রহণ,સ્ટ stockક
মজুতের মূল্যনির্ধারণ,માલ -મૂલ્યાંકન
স্টপগ্যাপ ব্যবস্থা,બંધ -વ્યવસ્થા
স্টোরেজ,સંગ્રહ
স্টোরেজ স্পেস,સંગ્રહ -જગ્યા
স্টোর,દુકાન
সোজা,સીધું
স্ট্রেন,તાણ
অদ্ভুত,વિચિત્ર
অপরিচিত,અજાણી વ્યક્તિ
স্তর,સ્તર
কৌশল,વ્યૂહ
স্তরবিন্যাস,સ્તરીકરણ
স্ট্রিমলাইন,સુવ્યવસ્થિત કરવું
শক্তি,શક્તિ
শক্তিশালী,મજબૂત બનાવવું
কঠোর,સખત
স্ট্রেস,ભાર
স্ট্রেস ম্যানেজমেন্ট,તણાવ વ્યવસ્થાપન
কঠোর,અસંદિગ્ધ
কঠোরভাবে,નિષ્ઠિત રીતે
কঠোরতা,અસંદિગ્ધતા
কঠোর,કરટીત
ধর্মঘট,હડતાલ
স্ট্রাইক কল,પ્રહાર
কড়া,સખતાઈ
স্ট্রিপ,પટ્ટી
চেষ্টা করুন,પ્રયત્ન કરવો
ধারণ ক্ষমতা,સંગ્રહ ક્ષમતા
শক্তিশালী ঘর,મજબૂત ખંડ
কাঠামোগত,માળખાકીય
কাঠামো,માળખું
কাঠামোগত সাক্ষাত্কার,માળખું
কাঠামোগত বেতন,રચના કરેલ પગાર
সংগ্রাম,સંઘર્ષ
জেদী,જિદ્દી
স্টাডিয়াস,ભવ્ય
অধ্যয়ন,અભ્યાસ
শিক্ষা ছুটি,અભ્યાસ -રજા
জিনিসপত্র,ખેલ
বোকা,બેવકૂફ
স্টাইল,શૈલી
সাব,પેટા
সাব-কমিটি,પેટા-સમિતિ
সাব-কন্ট্রাক্ট,પેટા-કરાર
উপজেলা,પેટા-જખ
মহকুমা,પેટા-વિભાગ
সাব-হেড,પેટા-માદક
বিষয়,વિષય
বিষয়ী,વ્યક્તિલક્ષી
বিচারাধীন,વજૂદી
Sublease,ચતુરતા
Subletting,Suોંગ
জমা,રજૂઆત
আজ্ঞাবহ,આધીન
অধস্তন অফিস,તાબાની કચેરી
অধস্তন পরিষেবা,તાબાની સેવાઓ
অধস্তন কর্মী,તાબાની કર્મચારી
সাবপ্র্যাগ্রাফ,ઘુમાડા
Subrule,અનુપસ્થિત
সাবস্ক্রাইব,ભરો કરવું
সাবস্ক্রাইবড মূলধন,નોંધાયેલું મૂડી
গ্রাহক,ગ્રાહક
সাবস্ক্রিপশন,લવા.
উপ -ধারা,પેટા -તપાસ
পরবর্তী,અનુગામી
পরবর্তী ক্রিয়া,અનુગામી પગલાં
পরবর্তীকালে,ત્યારબાદ
সহায়ক সংস্থা,ગૌણ
সহায়ক সংস্থা,સહાયકારી સંસ્થાઓ
সহায়ক শিল্প,આનુષંગિક ઉદ્યોગ
সহায়ক ম্যান্ডেট,સહાયકારી આદેશ
সহায়ক রসিদ,ગૌણ પાવતી
সহায়ক রেজিস্টার,ગૌણ રજિસ્ટર
ভর্তুকি,સહાયકી આપવી
ভর্তুকি,સહાયકી
ভর্তুকিযুক্ত আবাসন,સહાયકીવાસ
ভর্তুকি,સહાયકી
জীবিকা নির্বাহ,નિર્વાહ
অস্তিত্ব ভাতা,નિર્વાહ -ભથ્થું
জীবিকা অনুদান,નિર્વાહ -અનુદાન
নিম্নমানের,અનુપજન
যথেষ্ট,તત્પત
প্রমাণ,મુલતવી રાખવું
তাত্পর্যপূর্ণ,મૂળ
তাত্পর্যপূর্ণ বেতন,મૂળ પગાર
সংক্ষিপ্ত পোস্ট,મૂળ સ્થાન
বিকল্প,અવેજી
প্রতিস্থাপন,અવેજી
সাব সাব-অনুচ্ছেদ,પેટા-પેટા-ફકરા
শহরতলির,ઉપનગરીય
সাবভেনশন,મતભેદ
সাবভার্সন,વિપુલતા
পাতাল রেল,ઉપદ્રવ
সফল,અનુતાગી
উত্তরাধিকার,ઉત્તરાધિકાર
একের পর এক,ક્રમિક
উত্তরাধিকারী,અનુગામી
সফল,સંકટ
মামলা,દાવો માંડવો
ভোগা,સહન
কষ্ট,દુ suffખ
যথেষ্ট,પુરતું
প্রত্যয়,પ્રત્યય
ভোটাধিকার,મતાધિકાર
পরামর্শ,સૂચન
পরামর্শ বাক্স,સૂચન પેટી
পরামর্শ বই,સૂચનો પોથી
পরামর্শমূলক,સૂચક
আত্মহত্যা,આત્મહત્યા
স্যুট,સમારંભ
উপযুক্ততা,યોગ્યતા
উপযুক্ত ক্রিয়া,યોગ્ય કાર્યવાહી
উপযুক্ত,અનુકૂળ
যোগফল,રકમ
সংক্ষেপে,ટૂંકમાં
সারসংক্ষেপ,સારાંશ
সংক্ষিপ্ত পরীক্ষা,સંક્ષિપ્ત સુનાવણી
সাতরে যাও,સારાંશ
শীর্ষ সম্মেলন,શિખર
তলব করা,સમન
স্যাম্পটুরি ভাতা,અનુમાન ભથ્થું
যোগ করা,ટૂંકમાં
সুন্দরী,ભૂરું
সু মটো,સુસો મોટો
সুপারিনুয়েশন,વય -નિભાવ
সুপারিনুয়েশন পেনশন,વય -નિવૃત્તિ પેન્શન
অতিমাত্রায়,ચોરીછૂપી
অতিমাত্রায়,અવિરત
সুপারিপোজ,પ્રાણવામા
উচ্চতর,ચડિયાતું
শ্রেষ্ঠত্ব,શ્રેષ્ઠતા
সুপারনুমারি,અલૌકિક
সুপারনুমারি পোস্ট,સંખ્યાધિક જગ્યા
সুপারস্ক্রাইব,પરાંકી દેવું
সুপারসক্রিপশন,પર્સાંકી
সুপারসেড,રદ કરવું
সুপারসেশন,પર્સન
সুপারস্ট্রাকচার,અન્ડરસ્ટ્રક્ચર
সুপারট্যাক্স,ટેરા
সুপার টাইমস্কেল,અધિક સમય
তদারকি,અવેક્ષણ
কর্মকর্তা,અવેક્ષક
তত্ত্বাবধায়ক কর্মীরা,અવેક્ષક કર્મચારી કર્મચારીઓ
পরিপূরক,પૂરવણી
পরিপূরক,પૂરક
পরিপূরক বাজেট,પૂરક અંદાજપત્ર
পরিপূরক ব্যয়,પૂરક ખર્ચ
পরিপূরক চাহিদা,પૂરક માંગ
পরিপূরক অনুদান,પૂરક અનુદાન
পরিপূরক প্রশ্ন,પૂરક પ્રશ્ન
পরিপূরক বিধি,પૂરક નિયમો
সরবরাহকারী,પુરવઠા પાડનાર
সরবরাহ,પુરવઠા
সমর্থন,ટેકો
সমর্থক,સમર્થક
সমর্থনকারী কাগজপত্র,સહાયક દસ્તાવેજ
দমন করা,દબાવી દેવું
আধিপত্য,સર્વોચ્ચતા
সুপ্রিম,સર્વોપરી
সারচার্জ,કરચોરી
জামিনত,જામીનગીરી
জামিন বন্ড,જામીન - ખત
পৃষ্ঠ পরিদর্শন,સપાટી નિરીક્ષણ
পৃষ্ঠ পরিবহন,સપાટી પરત
সার্জারি,શાસ્ત્રી
পদবি,અટક
উদ্বৃত্ত,ફાજલ
উদ্বৃত্ত বাজেট,ફાજલ અંદાજપત્ર
উদ্বৃত্ত রিপোর্ট,ફાજલ અહેવાલ
উদ্বৃত্ত কর্মীরা,ફાજલ સ્ટાફ
আশ্চর্য চেক,ચોરી
আশ্চর্য দর্শন,આશ્ચર્યજનક મુલાકાત
আত্মসমর্পণ,સોંપણી
চারপাশ,આસપાસના
সুরট্যাক্স,સર્ટ ax ક્સ
নজরদারি,જાદુઈ
জরিপ,મોજણી
জরিপ প্রতিবেদন,મોજણી અહેવાલ
বেঁচে থাকা,અવિચારી
বেঁচে আছে,જીવંત
বেঁচে থাকা,સર્જિત
সংবেদনশীলতা,સંવેદનશીલતા
সন্দেহ,શંકાસ્પદ વ્યક્તિ
স্থগিত,મુલતવી રાખવી
সাসপেন্স,લોકગીત
সাসপেন্স একাউন্ট,સાનુકૂળ હિસાબ
স্থগিতাদেশ,મુકાબલો
সাসপেনশন অর্ডার,બંધબેસતા હુકમ
সন্দেহ,શંકા
টেকসই,ટકાઉ
টেকসই প্রবৃদ্ধি,ટકાઉ વૃદ્ધિ
টেকসই,સતત
শপথ করুন,શપથ લેવો
শপথ ইন-সিরিজ,શપથવિચારણા
পাঠ্যসূচি,અભ્યાસક્રમ
প্রতীক,પ્રતીક
প্রতিসাম্য,સપ્રમાણતા
সহানুভূতি,સહાનુભુતિ
সহানুভূতি ধর্মঘট,સહાનુભૂતિ હડતાલ
সিম্পোজিয়াম,પરિષદ
লক্ষণ,લક્ષણ
সিঙ্ক্রোনাইজ,સમતળ કરવું
সংক্ষিপ্তসার,શબ્દભોગ
সংশ্লেষণ,સંશ્લેષણ
সিন্থেটিক,કૃત્રિમ
পদ্ধতি,પદ્ધતિ
পদ্ধতিগত,પદ્ધતિસરનું
পদ্ধতিগত কাজ,પદ્ધતિસરનું કાર્ય
সিস্টেম বিশ্লেষণ,સિસ્ટમોનું વિશ્લેષણ
ট্যাব ফোল্ডার,ટેબ ફોલ્ડર
টেবিল,કોષ્ટક
টেবিল,ઝટપટ
সুচিপত্র,સમાધાનો
ঘরের টেবিল,ઘરની કોષ્ટક
সারণী,કોઠો
সারণী বিবৃতি,કોઠા -પત્રક
সারণী,કોઠા
ট্যাবুলেটর,કોષ્ટક
সাজসরঁজাম,નિપુણતા
কৌশল,કુનેહ
কৌশলী,કુનેહવાળું
কৌশল,યુક્તિ
ট্যাগ,ટ tag ગ
হোম বেতন নিতে,ઘરનો પગાર લેવો
গ্রহণ,લઇ લો
প্রতিভাশালী,પ્રતિભાશાળી
প্রতিভা অনুসন্ধান,પ્રતિભા શોધ
ট্যালি,મેળવવું
ট্যালি কার্ড,મેળ -કાર્ડ
টেম্পারিং,ચેડાં
স্পষ্ট,મૂર્ત
বাস্তব সম্পদ,મૂર્ત સંપત્તિ
টেপ,ટેપ
ট্যাপিং,ટેજિયો
ক্লান্তি,તૃપ્તિ
লক্ষ্য,નિશાન
নির্দিষ্ট তারিখ,લક્ષ્યાંક તારીખ
শুল্ক,પ્રશુલ્ક
কলঙ্ক,કલંક
কাজ,કાર્ય
বিশেষ কর্মীদল,ટાસ્ક ફોર્સ
কর,કર
কর ছাড়,કર ઘટાડવો
করযোগ্য,કરપાત્ર
করযোগ্য আয়,કરપાત્ર આવક
কর সামঞ্জস্য,કર -ગોઠવણ
ট্যাক্স মূল্যায়ন,કર આકારણી
কর,કરવેરા
কর পরিহার,કર -ટાળ
ট্যাক্স কনসালট্যান্ট,કર સલાહકાર
ট্যাক্স ঘোষণা,કર -ઘોષણા
উত্সে কর কেটে নেওয়া,સાધન પર કપાત કરાયેલ કર
কর ছাড়,કર કપાત
কর ফাঁকি,કરચોરી
কর অব্যাহতি,કર મુક્તિ
করমুক্ত,કરમુક્ત
কর প্রদানকারী,કરદાતા
ট্যাক্স ছাড়,કર -છૂટ
ট্যাক্স ফেরত,કર વળતર
কর শিডিউল,કર -અનુસૂચિ
দলের তেজস্বীতা,કાર્યકારી ભાવના
দলবদ্ধভাবে সম্পাদিত কর্ম,ટીમમાં સાથે કામ
কাঁদুনে গ্যাস,અશ્રુવાયું
প্রযুক্তিগত,તકનિકી
কারিগরি পরামর্শ,તકનિકી સલાહ
কারিগরি কলেজ,તકનિકી ક collegeલેજ
প্রযুক্তিগত তথ্য,તકનિકી આંકડા
প্রযুক্তিগত পোস্ট,તકનિકી જગ્યા
প্রযুক্তিগত যোগ্যতা,તકનિકી લાયકાત
কারিগরী দক্ষ্যতা,તકનિકી કૌશલ
প্রযুক্তিগত শব্দ,તકનિકી -મુદત
কারিগরি প্রশিক্ষণ,તકનિકી તાલીમ
প্রযুক্তিবিদ,તકનિકી
প্রযুক্তি,પ્રખ્યાત
টেকনোক্রেসি,તકનિકી
টেকনোক্র্যাট,તકનિક
প্রযুক্তিগত,પ્રૌદ્યોગિક
প্রযুক্তিবিদ,પ્રૌદ્યોગિકીવિદ્
প্রযুক্তি,પ્રાતળતા
টেলিব্যাঙ্কিং,ટેલિબેંકિંગ
টেলিগ্রাম,તાર
টেলিগ্রাফিক ঠিকানা,તાર સરનામું
টেলিগ্রাফি,તાર
টেলিপ্রিন্টার বার্তা,દૂરમુદ્રક સંદેશ
টেলিভিশন,ટેલિવિઝન
টেলিফোনিং,ટેલિફોન વર્કિંગ
টেলিক্স,દૂરિયાણું
টেলার,અટકનાર
মেজাজ,ગુસ્સો
মেজাজ,સ્વભાવ
স্বভাবগত,સ્વભાવગત
তাপমাত্রা,તાપમાન
টেম্পো,ટેમ્પો
অস্থায়ী,કામચલાઉ
অস্থায়ী অগ্রিম,હંગામી પેશગી
অস্থায়ী অ্যাপয়েন্টমেন্ট,હંગામી નિમણૂક
অস্থায়ী অক্ষমতা,હંગામી અપંગતા
অস্থায়ী পোস্ট,હંગામી જગ્યા
অস্থায়ী বিধিনিষেধ,હંગામી પ્રતિબંધ
অস্থায়ী শূন্যপদ,હંગામી ખાલી જગ્યા
প্রলোভন,લાલચ
টেনেবল,ટેનરેબલ
টেনেসিটি,ચતુરતા
ভাড়াটে,ગણોત
প্রজা,ભાડૂત
প্রবণতা,વૃત્તિ
দরপত্র,નિવિદા
টেন্ডার বক্স,નિવિદા -પેટી
দরপত্রদাতা,નમ્ર
দরপত্র বিজ্ঞপ্তি,નિવિદા -નોટિસ
সম্ভাব্য,કામચલાઉ
মেয়াদ,હક
জমির মেয়াদ,જમીન ભોગવટા
অফিসের মেয়াদ,પદની મુદત
পোস্টের মেয়াদ,પદ -હક
কাজের মেয়াদ,કામની મુદત
মেয়াদ পোস্ট,સત્તાપ્રકાર
শব্দ,પદ
চূড়ান্ত,સમાપ્ત
টার্মিনাল (রিপোর্ট ইত্যাদি),ટર્મિનલ (રિપોર્ટ વગેરે)
টার্মিনাল ট্যাক্স,વેપાર -કર
সমাপ্তি,સમાપ્તિ
সমাপ্তি ধারা,સમાપ્તિ
সমাপ্তি বিজ্ঞপ্তি,સમાપ્તિ નોટિસ
পরিষেবা সমাপ্তি,નોકરીની સમાપ્તિ
পরিভাষা,પરિભાષા
মেয়াদি ঋণ,મુદતનો લોન
অর্থবিল,હોદ્દાની મુદત
শর্তাদি,શરત
শর্তাবলী,નિયમો અને શરત
বিতরণের বিধি,વિતરણ
রেফারেন্সের শর্তাবলী,સંદર્ભ શરતો
সেবা পাবার শর্ত,સેવાની શરતો
এলাকা,પ્રદેશ
সন্ত্রাস,આતંક
সন্ত্রাসবাদ,આતંકવાદ
সন্ত্রাসী,આતંકવાદી
তৃতীয় সুবিধা,ત્રીજા ભાગનો લાભ
পরীক্ষা,કસોટી
টেস্টামেন্ট,વસિયતનામા
পরীক্ষার চার্জ,પરીક્ષણ ખર્ચ
পরীক্ষা চেক,પરીક્ષણ તપાસ
পরীক্ষক,પરીક
সাক্ষ্য দিন,સાક્ષી આપવી
প্রশংসাপত্র,પ્રશંસાપત્ર
সাক্ষ্য,જુબાની
পরীক্ষার রিপোর্ট,પરીક્ષણ અહેવાલ
পাঠ্য,લખાણ
কৃতজ্ঞ,આભારી
থিম,વિષય
থেরাপি,ઉપચાર
তৃতীয় পক্ষ,ત્રીજો પક્ષ
পুরোপুরি,સંપૂર્ણપણે
চিন্তাশীল,વિચારશીલ
হুমকি,ધમકી
থ্রিফ্ট,તટસ્થ
মাধ্যম,થી
নিক্ষেপ,બહાર ફેંકવું
থাম্ব ছাপ,અંગૂઠાની છાપ
থাম্পিং সংখ্যাগরিষ্ঠ,ધક્કો મારનાર બહુમતી
টিকিট,ટિકિટ
টাই,જોડાણ
বাঁধা loan ণ,બાંયધરીથી લોન
স্তর,ટાયર
কাত,નમેલું
সময়,સમય
সময় অনুমোদিত,સમયની મંજૂરી
সময় নিষিদ্ধ,સમય -અવરોધિત
সময় আবদ্ধ,સમય બંધાયેલ
সময় কার্ড,સમયપત્રક
সময় আমানত (= স্থির আমানত),સમય થાપણ (= સ્થિર થાપણ)
সময় রাখা,સમય જાળવવાનું
সময় সীমা,સમય મર્યાદા
সময় বন্ধ,સમયનો સમય
সময় কাটিয়ে উঠেছে,સમય કા overી નાખવો
সময়সীমা প্রোগ্রাম,સમયસર કાર્યક્રમ
সময় হার,સમયાન
সময় রেকর্ডিং মেশিন,સમય રેકોર્ડ -યંત્ર
সময় স্কেল,સમય માપદંડ
সময়সূচী,સમયસારણી
সময় স্ট্যাম্প,સમય -ટિકિટ
সময় অধ্যয়নের সরঞ্জাম,સમયપત્રક -સાધનસામગ્રી
সময় টেবিল,મુદત
সময়,સમય -સમય
পরামর্শ,ટિપ્સ
শিরোনাম,હક
শিরোনামধারী,પદવીધારક
টয়লেট,શૌચાલય
টোকেন,પ્રતીક
টোকেন সদস্য,પ્રતીક સભ્ય
টোকেন বেতন,પ્રતીક પગાર
টোকেন ধর্মঘট,પ્રતીક હડતાલ
টোন,સ્વર
টোন ডাউন,ટોળું
বলবর্ধন করা,ટોપ
টুল,ઓજાર
টুল ডাউন স্ট্রাইক,તકરારની હડતાલ
শীর্ষ,ટોચ
বিষয়,વિષય
শীর্ষ স্তরের সিদ্ধান্ত,ઉચ્ચ કક્ષાના નિર્ણય
শীর্ষ ব্যবস্থাপনা,ઉચ્ચ સંચાલન
শীর্ষস্থানীয়,ટોચનું સ્થાન
শীর্ষ কর্মকর্তা,ઉચ્ચ અધિકારી
টপোগ্রাফি,સ્થળનું ચિત્ર
সর্বোচ্চ অগ্রাধিকার,ટોચની અગ્રતા
শীর্ষ র্যাংকিং,ઉચ્ચ દરખાસ્ત
গোপনতম,ટોચનું રહસ્ય
নির্যাতন,ત્રાસ
মোট,કુલ
মোট পরিষেবা,કુલ સેવા
শক্ত,ખડતલ
ট্যুর,પ્રવાસ
ট্যুর প্রোগ্রাম,પ્રવાસ કાર્યક્રમ
ট্যুর রিপোর্ট,પ્રવાસ અહેવાલ
টাউট,વાંકુંચાવવું
শহর,નગર
টাউনশিপ,નગરો
ট্রেস,ટ્રેસ
ট্র্যাক্ট,માર્ગ
আকর্ষণ,કરચલી
বাণিজ্য বিণ্যাশ,વેપાર કરાર
শ্রমকল্যাণ সমিতি,વેપાર સંઘ
Tradition তিহ্য,પરંપરા
ট্রেন,તાલીમ
শাগরেদ,તાલીમાર્થી
প্রশিক্ষণ,ચલણ
প্রশিক্ষক,પ્રશિક્ષક
প্রশিক্ষণ,તાલીમ
প্রশিক্ষণ কেন্দ্র,તાલીમ કેન્દ્ર
প্রশিক্ষণ কলেজ,તાલીમ ક collegeલેજ
প্রশিক্ষণ বিভাগ,તાલીમ વિભાગ
প্রশিক্ষণ প্রতিষ্ঠান,તાલીમ સંસ્થા
প্রশিক্ষন পর্ব,તાલીમનો સમયગાળો
প্রশিক্ষন কর্মসূচী,તાલીમ કાર્યક્રમ
প্রশিক্ষণ ইউনিট,તાલીમ એકમ
বৈশিষ্ট্য,લક્ષણ
বিশ্বাসঘাতক,વિશ્વાસઘાતી
প্রশান্তি,શાંતિ
লেনদেন,સોદા
ব্যবসায়ের লেনদেন,ધંધાનું લેવડદેવડ
প্রতিলিপি,અનુલેખન
স্থানান্তর,તબદીલી
স্থানান্তরযোগ্য পণ্য,તબદીલ માલ
স্থানান্তর এন্ট্রি,તબદીલી નોંધ
স্থানান্তর ফি,તબદીલી -ફી
স্মারকলিপি স্থানান্তর,તબદીલી સ્મૃતિપત્ર
ডেপুটেশন উপর স্থানান্তর,પ્રતિનિયુક્તિ પર તબદીલી
স্থানান্তর আদেশ,તબદીલી હુકમ
রূপান্তর,પરિવર્તન
ট্রানজিট,હેરફેર
ট্রানজিট শুল্ক,હેરફેર -વ્યવહાર
ট্রানজিশনাল,સંક્રમણને લગતું
ট্রানজিট পাস,પ્રચાર -પાસ
ট্রানজিট ভিসা,પ્રચાર -વિઝા
ট্রানজিট ওয়ার্কশপ,હેરફેર વર્કશોપ
অনুবাদ,ભાષાંતર
লিপ্লিটারেশন,ટ્રાંપરીકરણ
সংক্রমণ,ટ્રાન્સમિશન
প্রেরণ,સંક્રમણ કરવું
পরিবহন,પરિવહન
পরিবহন ভাতা,પરિવહન ભથ્થું
পরিবহন,પરિવહન
স্থানান্তর,પરિશ્રમ
ফাঁদ,છટકું
ভ্রমণ,પ્રવાસ
ভ্রমণ খরচ,મુસાફરી ખર્ચ
ভ্রমণকারীদের চেক,મુસાફરોની તપાસ
ভ্রমণ ভাতা,પ્રવાસ ભથ્થું
ভ্রমণ ভাতা বিল,પ્રવાસ ભથ્થું બિલ
ভ্রমণ ছাড়,પ્રવાસ રાહત
বিশ্বাসঘাতকতা,દખલક
রাষ্ট্রদ্রোহ,રાજદ્રોહ
কোষাগার,તિજોરી
ট্রেজারি বেঞ্চ,તિજોરી
ট্রেজারি ডিপোজিট রসিদ (টি.ডি.আর।),ટ્રેઝરી ડિપોઝિટ રસીદ (ટી.ડી.આર.)
ট্রেজারি রসিদ,તિજોરી રસીદ
ট্রেজারি ভাউচার,તિજોરી વાઉચર
ট্রিট,વર્તવું
চুক্তি,સંધિ
প্রত্যর্পণ চুক্তি,પ્રત્યાર્પણ સંધિ
ট্রেক,માર્ગ
প্রবণতা,વલણ
অনর্থক,અપરિવર્તન
ট্রায়াল,સુનાવણી
ট্রায়াল ভারসাম্য,અજમાયશ સિલક
পর্যবেক্ষণকাল,અજમાયશ ગાળો
উপজাতি অঞ্চল উন্নয়ন,આદિજાતિ ક્ષેત્ર વિકાસ
উপজাতি কল্যাণ,આદિજાતિ કલ્યાણ
উপজাতি,આદિજાતિ
ট্রাইব্যুনাল,પંચ
শ্রদ্ধা,શ્રદ્ધાંજલિ
ট্রিম,સુઘડ
ট্রিপ,સફર
ত্রিপক্ষ,ત્રિપક્ષીય
ট্রিপল,ત્રિપુસી
ত্রিগুণ,ત્રિગણું
সত্য অনুলিপি,સાચી નકલ
ট্রাঙ্ক কল,ટ્રંક ક call લ
বিশ্বাস,વિશ્વાસ
ট্রাস্টি,ટ્રસ્ટી
বিশ্বাসযোগ্য,વિશ્વાસપાત્ર
প্রত্যাখ্যান করা,નીચે ફેરવવું
টার্নকি ভিত্তি,વળાંકનો આધાર
টার্ন আউট,બંધ કરવું
টার্নওভার,ખોટો
টার্পিউড,ભ્રષ્ટતા
টিউটলেজ,ગડબડી
টুইন সিটি,જોડિયા શહેર
