Odiya,Gujarati
କ୍ରମିକ ତାଲିକା |,ક્રમ -સૂચિ
କ୍ରମିକ ନଂବର,અનુક્રમ નંબર
କ୍ରମ,શ્રેણી
ଗମ୍ଭୀର,ગંભીર
ଚାକର,નોકર
ସେବା କର |,કામ કરવું
ସେବା,સેવા
ସେବା ଯୋଗ୍ୟ |,ઉપયોગ કરી શકાય એવું
ସେବା ବହି,સેવા -વહી
ସେବା ସର୍ତ୍ତ,નોકરીની શરતો
ସେବା ଚୁକ୍ତିନାମା |,સેવા કરાર
ସମନ୍ୱୟ ସେବା |,સમન
ସେବା ଡାକ ଷ୍ଟାମ୍ପ୍ |,સેવા ટપાલ ટિકિટ
ସେବା ରେକର୍ଡ,નોકરીનો વિક્રમ
ସେବା ରୋଲ୍ |,નોકરીનો માર્ગ
ସେବା ନିୟମ,સેવા નિયમો
ସେବା ଯାଞ୍ଚ,સેવા -ખરાઈ
ଅଧିବେଶନ,સત્ર
ସଂସଦର ଅଧିବେଶନ |,સંસદનું સત્ર
ସେଟ୍ କରନ୍ତୁ |,સમૂહ
ଅଲଗା ସେଟ୍ କରନ୍ତୁ |,કોરે સુયોજિત
ସମାଧାନ,પતાવટ
ସେଟଅପ୍,સ્થાપના
ବହୁତ୍,અલગ અલગ રીતે
ରୀତିନୀତିର ଏକକ |,સાપેક્ષતા
ଭୟଙ୍କର କାର୍ଯ୍ୟ,તીવ્ર પગલાં
ଜଳ ନିଷ୍କାସନ,ગટર
ସେକ୍ସ,જાતિ
ଯ sex ନ ଭେଦଭାବ |,જાતીય ભેદભાવ
ଅଂଶୀଦାର କରନ୍ତୁ |,હિસ્સો
ଧାରକ ଅଂଶୀଦାର କରନ୍ତୁ |,શેરહોલ્ડર
ଅଂଶୀଦାର,વહેંચણી
ଶିଫ୍ଟ,પાળી
ସ୍ଥାନାନ୍ତର,સ્થળાંતર
SHIFT ସିଷ୍ଟମ୍ |,પાળી પદ્ધતિ
ସ୍ଥାନାନ୍ତର ସ୍ଥାନାନ୍ତର |,પાળી તબદીલી
ଅଭାବ |,તંગી
ଶର୍ଥଶକାରୀ,ઘટાડો
ଶର୍ଥଶକାରୀ,શિર્થેહર
ସଂକ୍ଷିପ୍ତ ଛୁଟି,ટૂંકી રજા
ସର୍ଟଲିଷ୍ଟ,ટૂંકી સૂચિ
ସଂକ୍ଷିପ୍ତ ବିଜ୍ଞପ୍ତି |,નાની સુચના
ଛୋଟ କର୍ମଚାରୀ,ટૂંકા ગાળાની
ସ୍ୱଳ୍ପ ମିଆଦି,ટુંકી મુદત નું
ସ୍ୱଳ୍ପକାଳୀନ-ପାଠ୍ୟକ୍ରମ,ટૂંકા ગાળાના અભ્યાસક્રમ
ସଂକ୍ଷିପ୍ତ ଆଖ୍ୟା |,ટૂંકું નામ
କାରଣ ନୋଟିସ୍ ଦେଖାନ୍ତୁ |,કારણ બતાવો નોટિસ
ବନ୍ଦ କର,બંધ કરો
ଅସୁସ୍ଥ ଶିଳ୍ପ,બીમાર ઉદ્યોગ
ଅସୁସ୍ଥ ଛୁଟି,માંદગી રજા
ଅସୁସ୍ଥତା ଲାଭ,માંદગી લાભ
ଅସୁସ୍ଥ ରିପୋର୍ଟ,માંદગી અહેવાલ
ଚିହ୍ନ,હસ્તાક્ષર
ଦସ୍ତଖତ,સહી
ଦସ୍ତଖତ ଅଭିଯାନ |,સહી ઝુંબેશ
ଦସ୍ତଖତ ପ୍ୟାଡ୍ |,સહી
ଉଲ୍ଲେଖନୀୟ |,નોંધપાત્ર
ସଙ୍କେତ ଦିଅ,સૂચિત કરવું
ସମାନ,સમાન
ସରଳ ସୁଧ,સાદો હિત
ଏକକାଳୀନ,એક સાથે
ଏକାସାଙ୍ଗରେ |,એક સાથે
ଆନ୍ତରିକ,ધિરાણ
ସିନ୍ ମର |,એકસરખી
ସାଇନ କଟା ଅଣ |,સાઈન ક્વો નોન
ଏକକ ଏଣ୍ଟ୍ରି ସିଷ୍ଟମ୍ |,એક -પ્રવેશ -પદ્ધતિ
ଏକକ ଭଡା,એક ભાડું
ଏକକ ଫାଇଲ୍ ସିଷ୍ଟମ୍ |,એક ફાઇલ પદ્ધતિ
ସାର୍,સર
ସାଇଟ୍ |,સ્થળ
ସାଇଟ୍ ଯୋଜନା |,સ્થળીય યોજના
ବସିବା ସଦସ୍ୟ |,ચાલુ સભ્ય
ପରିସ୍ଥିତି,સ્થિતિ
ପରିସ୍ଥିତି ଖାଲି ଅଛି |,ખાલી પરિસ્થિતિ
ପରିସ୍ଥିତି ଚାହୁଁଥିଲା |,પરિસ્થિતિઓ ઇચ્છતી હતી
କଙ୍କାଳ କର୍ମଚାରୀ,હાડપિંજર
କୁଶଳୀ ଶ୍ରମିକ |,કુશળ મજૂર
ଅଳସୁଆ,સુસ્ત
ଅଳସୁଆ season ତୁ,સુસ્ત મોસમ
ନିନ୍ଦା,નિંદા
ଧାରୀ ଶ୍ରେଣୀ,સ્લીપર વર્ગ
ସ୍ଲାଇଡିଂ ସ୍କେଲ |,સ્લાઇદિંગ ધોરણ
ସ୍ଲିପ୍,ચાળી
ଧିମେଇ ଜାଅ,ધિમું કરો
ବସ୍ତି,ગંદાં
Ump ୁଲା |,મંદી
ଛୋଟ ସଞ୍ଚୟ ପାଣ୍ଠି |,નાનકડી બચત નિધિ
ଛୋଟ ମାଷ୍ଟର ଏଣ୍ଟରପ୍ରାଇଜ୍ |,નાના પાયેનું સાહસ
ଛୋଟ ସ୍କେଲ୍ ଇଣ୍ଡଷ୍ଟ୍ରି |,નાના ઉદ્યોગ
ଚତୁରତା,સ્માર્ટતા
ଚିକ୍କଣ |,સરળ
ସ୍ନାପ୍ ଇନ୍ସପେକ୍ସନ୍ |,ત્વરિત નિરીક્ષણ
ସ୍ନାପ୍ ଷ୍ଟ୍ରାଇକ୍ |,ત્વરિત હડતાલ
ସାମାଜିକ ସୁରକ୍ଷା,સામાજિક સલામતી
ସାମାଜିକ କଲ୍ୟାଣ |,સમાજ કલ્યાણ
ସଫ୍ଟୱେର୍,સ software
ପ୍ରବାସ,છીનવી લેવું
ଏକମାତ୍ର,દર
ସୋୱେନ ଏଜେନ୍ସି,એકમાત્ર એજન્સી
ସ୍ଥଗିତ,ગૌરવપૂર્ણ
ଏକୀକରଣ ନିଶ୍ଚିତକରଣ |,સત્યનિષ્ઠાપૂર્વક પ્રતિજ્ationા
ଅଭିଳାଷୀ,Solemnક
ସଦୃଶ,ગંભીરતાપૂર્વક જણાવવું
ସ୍ଥାୟୀ ଭାବରେ,સત્યનિષ્ઠાપૂર્વક
ଏକମାତ୍ର ମାଲିକ,એકમાત્ર માલિક
THILIT |,મનાવવું
ଏକତା |,એકતા
ଏକାକୀ,એકાંત
ଏକାକୀ ମାମଲା |,એકલતાનો કેસ
ସମାଧାନ,ઉકેલ
ସମାଧାନ,ઉકેલ લાવવું
ସର୍ଟିଂ,વર્ગીકરણ
ଉପକରଣ ସର୍ଟ କରିବା |,વર્ગીકરણ
ଉତ୍ସ,મૂળ
ଆୟର ଉତ୍ସ |,આવક ના સ્ત્રોત
ସ୍ମରଣିକା,સંભારણું
ସାର୍ବଭ,સર્વોપરી
ସାର୍ବଭ .ମ,સાર્વભૌમત્વ
ସ୍ଥାନ,જગ્યા
ବ୍ୟବଧାନ,અંતર
Spade କାର୍ଯ୍ୟ,પ્રારંભિક કામ
ଖୁଚୁରା,ફાંસી
ଖାଲି କପି |,વધારાની નકલ
ଖାଲି ସମୟ,ફાજલ સમય
ବକ୍ତା,સ્પીકર
ବିଶେଷ,વિશિષ્ટ
ବିଶେଷ ଦକ୍ଷତା ପରୀକ୍ଷା |,ખાસ ક્ષમતા કસોટી
ବିଶେଷ ଭତ୍ତା,ખાસ ભથ્થું
ବିଶେଷ କୋଷ,ખાસ કોષ
ବିଶେଷ ପ୍ରଶଂସା,ખાસ પ્રશંસા
ବିଶେଷ କ୍ଷତିପୂରଣ ଭତ୍ତା |,ખાસ વળતર ભથ્થું
ସ୍ୱତନ୍ତ୍ର ଡ୍ରାଇଭ୍ |,ખાસ વાહન
ବିଶେଷ ଅନୁଦାନ,વિશેષ અનુદાન
ବିଶେଷଜ୍ଞ |,નિષ્ણાત
ବିଶେଷକରଣ,વિશેષતા
ବିଶେଷ ଦୂତ |,ખાસ મેસેંજર
ବିଶେଷ ଦରମା,ખાસ પગાર
ATTERNY ର ବିଶେଷ ଶକ୍ତି |,ખાસ એટર્ની
ବିଶେଷ ସୁରକ୍ଷା ଗୋଷ୍ଠୀ |,ખાસ સંરક્ષણ જૂથ
ନିର୍ଦ୍ଦିଷ୍ଟ,ચોક્કસ
ନିର୍ଦ୍ଦିଷ୍ଟକରଣ,વિશિષ્ટતા
ନିର୍ଦ୍ଦିଷ୍ଟ ଅସ୍ୱୀକାର |,વિશિષ્ટ અસ્વીકાર
ନିର୍ଦ୍ଦିଷ୍ଟ କାରଣ |,ચોક્કસ કારણ
ନମୁନା ଦସ୍ତଖତ |,નમૂનો
ଅନୁମାନ,સટ્ટો
ଭାଷଣ,ભાષણ
ଗତି,ગતિ
ସ୍ପିଡ୍ ବ୍ରେକର୍ |,ગતિ અવરોધક
ଗତି ସୀମା,ગતિ મર્યાદા
ଗତି ପୋଷ୍ଟ,ગતિ
ଶୀଘ୍ର କାର୍ଯ୍ୟ,ઝડપી કાર્યવાહી
କ୍ଷେତ୍ର,ક્ષેત્ર
ସ୍ପିରାଲ୍ ବାନ୍ଧିବା |,સર્પાકાર બંધનકર્તા
ବିଭାଜନ କର୍ତ୍ତବ୍ୟ,વિભાજિત શુલ્ક
ମୁଖମାସମ୍ୟାନ୍ (= ବ୍ୟକ୍ତିଙ୍କୁ କହିଥିଲେ),પ્રવક્તા (= પ્રવક્તા વ્યક્તિ)
ପ୍ରଯୋଜକ,પ્રમોધક
ପ୍ରାୟୋଜକ,કારોબારી
ସ୍ପଟ୍ ଇନ୍ସପେକ୍ଟର |,હાજર નિરીક્ષણ
ସ୍ପଟ୍ ଦେୟ,હાજર ચુકવણી
ପତି,જીવનસાથી
ସ୍କ୍ବାଡ୍,ટુકડી
ସ୍ଥିରତା,સ્થિરતા
କର୍ମଚାରୀ,સ્ટાફ
କର୍ମଚାରୀ ଆସୋସିଏସନ |,સ્ટાફ મંડળ
କର୍ମଚାରୀ ଯାଞ୍ଚ ଏକକ |,કર્મચારીઓની તપાસ એકમ
କର୍ମଚାରୀ କ୍ୱାର୍ଟର |,કર્મચારી -ક્વાર્ટર
କର୍ମଚାରୀ କୋଠରୀ |,કર્મચારી - વર્ગ
କର୍ମଚାରୀ କଲ୍ୟାଣ ପାଣ୍ଠି |,કર્મચારી કલ્યાણ નિધિ
ପର୍ଯ୍ୟାୟ,નાટ્ય
ସ୍ଥଗନ,સ્થિરતા
ବାଡ଼ି,હોડ
ମୋହର,ટિકિટ
ଷ୍ଟାମ୍ପ ଡ୍ୟୁଟି |,સ્ટેમ્પ ડ્યૂટી
ଷ୍ଟାମ୍ପଡ୍ ଏନଭଲପ୍ |,ટિકિટવાળું પરબિડીયું
ଷ୍ଟାମ୍ପଡ୍ ପ୍ୟାଡ୍ |,સ્ટેમ્પ પડો
ଷ୍ଟାମ୍ପ କାଗଜ |,ટિકિટનો કાગળ
ଛିଡା ହୁଅ |,Standભા રહેવું
ମାନକ,ધોરણ
ମାନକ ଚୁକ୍ତି |,માનક કરાર
ଷ୍ଟାଣ୍ଡାର୍ଡ ରିହାତି |,માનક કપાત
ମାନକ ଫର୍ମାଟ,માનક ફોર્મેટ
ମାନକ,માનકીકરણ
ମାନକ ମ୍ୟାନ୍-ଘଣ୍ଟା |,માનક-કલાકો
ଜୀବନ୍ତ ବାସସ୍ଥାନ,જીવન ધોરણ
ମାନକ କାର୍ଯ୍ୟଦକ୍ଷତା |,માનક કામગીરી
ମାନକ ହାର,માનક દર
ଷ୍ଟାଣ୍ଡବାଇ ବ୍ୟବସ୍ଥା |,સ્થિર વ્યવસ્થા
ଠିଆ ହେବା,સ્થાયી
ଛିଡା କମିଶନ |,સ્થાયી આયોગ
ଷ୍ଟାଣ୍ଡିଂ କମିଟି |,સ્થાયી સમિતિ
ଠିଆ ହୋଇଥିବା କ୍ରମ |,સ્થાયી હુકમ
ଛିଡା ହୋଇଛି |,ફાટવું
ଆକଳନ,તારાંકિત
ଶବ୍ଦର ପ୍ରଶ୍ନ,તારાંકિત પ્રશ્ન
ପ୍ରାରମ୍ଭିକ,પ્રથમ
ଦରମା ଆରମ୍ଭ କରିବା |,પ્રારંભ પગાર
ରାଜ୍ୟ,રાજ્ય
ଷ୍ଟେଟ୍ ବ୍ୟାଙ୍କକେଟ୍ |,રાજ્ય ભોજન સમારંભ
ରାଜ୍ୟ ସରକାର,રાજ્ય સરકાર
ଷ୍ଟେଟ୍ ଅତିଥି |,રાજ્ય મહેમાન
ସ୍ଥିତି ତାଲିକା,રાજ્ય યાદી
ଅସ୍ଥିରତା,મડાગાંઠ
ଷ୍ଟେଟମେଣ୍ଟ,નિવેદન
ଖାତାର ବିବୃତ୍ତି,એકાઉન્ટ સ્ટેટમેન્ટ
ତଥ୍ୟଗୁଡିକର ବିବୃତ୍ତି |,હકીકતોનું નિવેદન
ସ୍ୱାସ୍ଥ୍ୟର ଅବସ୍ଥା,આરોગ્ય રાજ્ય
ରାଜ୍ୟଦାତା |,રાજનીતિદાર
ପରିସଂଖ୍ୟାନ,સ્થિર
ଷ୍ଟେସନ |,કેન્દ્ર
ସ୍ଥିର ଷ୍ଟକ୍ |,સ્થિર સ્ટ stockક
ଷ୍ଟେସନାରୀ,લેખનસામગ્રી
ଷ୍ଟେସନ ଛୁଟି,કેન્દ્ર રજા
ପରିସଂଖ୍ୟାନ,આંકડાવિષયક
ପରିସଂଖ୍ୟାନ ତଥ୍ୟ |,આંકડાકીય આધાર -સામગ્રી
ପରିସଂଖ୍ୟାନ,આંકડા
ସ୍ଥିତି,દરજ્જો
ଯଥାସ୍ଥିତି,યથાપૂર્વ
ସ୍ଥିତି ରିପୋର୍ଟ,સ્થિતિ અહેવાલ
ସ୍ଥିତି ପ୍ରତୀକ |,પ્રત્યક્ષ પ્રતીક
ସ୍ଥ,કાનૂન
ନିୟମ,વૈધાનિક
ବିଧିଗତ ଶରୀର,વૈધાનિક સંસ્થા
ବିପୁଟ ଛୁଟି,વૈધાનિક રજા
ବିପୁଟ ଅଧିକାର |,વૈધાનિક હક
ରୁହ |,મનાઈ
Ssd,મુખ્યત્વે
ସ୍ଥିର ଅଭିବୃଦ୍ଧି |,સતત વૃદ્ધિ
ଖାଲ ବୃଦ୍ଧି,બેહદ વધારો
ଷ୍ଟିଅରିଂ କମିଟି |,સંચાલન સમિતિ
ବାଡ଼ିଗ୍ରାଫି |,પરિશ્રમ
ନିରୂପଣ,રોગાણુનાશન
କଠୋର କାର୍ଯ୍ୟ,કડક કાર્યવાહી
କଳହ,લાંછન
ଉତ୍ସାହ,ઉદ્દીપન
ସ୍ଥିର,વૃત્તિકાપ
ସର୍ତ୍ତମୂଳକ,નિયત કરવું
ଧାର୍ଯ୍ୟ ସମୟ ସୀମା |,નિયત સમય મર્યાદા
ସର୍ତ୍ତ,શરત
ଷ୍ଟକ୍ |,માલ
ଷ୍ଟକ୍ ରେଜିଷ୍ଟର |,સ્ટ stockક રજિસ્ટર
ଷ୍ଟକ୍-ନେବା,સ્ટ stockક
ଷ୍ଟକ୍ ମୂଲ୍ୟ,માલ -મૂલ્યાંકન
ଷ୍ଟପଗାପ୍ ବ୍ୟବସ୍ଥା |,બંધ -વ્યવસ્થા
ସଂରକ୍ଷଣ,સંગ્રહ
ସଂରକ୍ଷଣ ସ୍ଥାନ,સંગ્રહ -જગ્યા
ଷ୍ଟୋର୍ କରନ୍ତୁ |,દુકાન
ସିଧା,સીધું
ଷ୍ଟ୍ରେନ୍,તાણ
ଅଜବ |,વિચિત્ર
ଅପରିଚିତ,અજાણી વ્યક્તિ
Sra,સ્તર
ରଣନୀତି,વ્યૂહ
ଚାପରିଫିକେସନ୍,સ્તરીકરણ
Stream ରଣା,સુવ્યવસ્થિત કરવું
ଶକ୍ତି,શક્તિ
ଶକ୍ତିଶାଳୀ କର |,મજબૂત બનાવવું
ଶକ୍ତିଶାଳୀ,સખત
ଚାପ,ભાર
S ଚାପ ପରିଚାଳନା,તણાવ વ્યવસ્થાપન
କଡା,અસંદિગ્ધ
କଠୋର ଭାବରେ |,નિષ્ઠિત રીતે
କଠୋରତା,અસંદિગ્ધતા
କଠୋର,કરટીત
ଧର୍ମଘଟ,હડતાલ
ଷ୍ଟ୍ରାଇକ୍ କଲ୍,પ્રહાર
ଅଗ୍ରଜନ୍ତୁ,સખતાઈ
ଷ୍ଟ୍ରିପ୍,પટ્ટી
ଚେଷ୍ଟା କର,પ્રયત્ન કરવો
ସଂରକ୍ଷଣ କ୍ଷମତା,સંગ્રહ ક્ષમતા
ଶକ୍ତିଶାଳୀ କୋଠରୀ,મજબૂત ખંડ
ଗଠନମୂଳକ,માળખાકીય
ଗଠନ,માળખું
ସଂରଚନା ସାକ୍ଷାତକାର |,માળખું
ଗଠନମୂଳକ ଦରମା |,રચના કરેલ પગાર
ସଂଘର୍ଷ,સંઘર્ષ
ଜିଦ୍ଖୋର,જિદ્દી
ଅଧ୍ୟୟନ,ભવ્ય
ଅଧ୍ୟୟନ |,અભ્યાસ
ଅଧ୍ୟୟନ ଛୁଟି,અભ્યાસ -રજા
ଷ୍ଟଫ୍,ખેલ
ଅଳସୁଆ,બેવકૂફ
ଶ style ଳୀ,શૈલી
ସବ୍,પેટા
ସବ୍-କମିଟି |,પેટા-સમિતિ
ସବ୍-ଚୁକ୍ତି |,પેટા-કરાર
ଉପ ଜିଲ୍ଲା,પેટા-જખ
ସବ୍-ଡିଭିଜନ୍ |,પેટા-વિભાગ
ସବ୍-ହେଡ୍ |,પેટા-માદક
ବିଷୟ,વિષય
ବିଷୟବସ୍ତୁ |,વ્યક્તિલક્ષી
ବଶୀଭୂତ,વજૂદી
ଅଭିଯୋଗ,ચતુરતા
ଅଭିଯୋଗକାରୀ |,Suોંગ
ଦାଖଲ,રજૂઆત
ବଶୀଭୂତ |,આધીન
ଅଧିନସ୍ଥ କାର୍ଯ୍ୟାଳୟ,તાબાની કચેરી
ଅଧସ୍ତନ ସେବା |,તાબાની સેવાઓ
ଅଧୀକ୍ଷକ କର୍ମଚାରୀ |,તાબાની કર્મચારી
ସୁବପାରା ଫିଗ୍,ઘુમાડા
ସୁରବୁଲ |,અનુપસ્થિત
ସବସ୍କ୍ରାଇବ କରନ୍ତୁ |,ભરો કરવું
ସବସ୍କ୍ରାଇଟ୍ ପୁଞ୍ଜି |,નોંધાયેલું મૂડી
ଗ୍ରାହକ |,ગ્રાહક
ସଦସ୍ୟତା,લવા.
ଉତ୍ତେଜନା,પેટા -તપાસ
ପରବର୍ତ୍ତୀ,અનુગામી
ପରବର୍ତ୍ତୀ କାର୍ଯ୍ୟ,અનુગામી પગલાં
ପରବର୍ତ୍ତୀ ସମୟରେ |,ત્યારબાદ
ସହାୟକ,ગૌણ
ସହାୟକ ଶରୀର,સહાયકારી સંસ્થાઓ
ସହାୟକ ଶିଳ୍ପ |,આનુષંગિક ઉદ્યોગ
ସବସିଡିୟାରି ମାନଣ୍ଡେଟ୍ |,સહાયકારી આદેશ
ସହାୟକ ରସିଦ,ગૌણ પાવતી
ସହାୟକ ପଞ୍ଜିକରଣ |,ગૌણ રજિસ્ટર
ସବସିଡିଜ୍ |,સહાયકી આપવી
ସବସିଡି,સહાયકી
ସବସିଡିଯୁକ୍ତ ଆବାସ,સહાયકીવાસ
ସବସିଡି,સહાયકી
ସବଷ୍ଟାଣ୍ଟେନ୍ସ,નિર્વાહ
ସବଷ୍ଟାଣ୍ଟେନ୍ସ ଭତ୍ତା,નિર્વાહ -ભથ્થું
ସବଷ୍ଟାଣ୍ଟ ଅନୁଦାନ,નિર્વાહ -અનુદાન
ଅପବିତ୍ରତା,અનુપજન
ବହୁମୂଲ୍ୟ,તત્પત
ସବଷ୍ଟାଟିଆସିଟ୍,મુલતવી રાખવું
ବହୁମୂଲ୍ୟ,મૂળ
ସବଷ୍ଟାଟିଭ୍ ଦରମା |,મૂળ પગાર
ପ୍ରସ୍ଥା ପୋଷ୍ଟ |,મૂળ સ્થાન
ବଦଳାନ୍ତୁ,અવેજી
ପ୍ରତିସ୍ଥାପନ,અવેજી
ସବ୍ ସବ୍-ଅନୁଚ୍ଛେଦ |,પેટા-પેટા-ફકરા
ଉପାନ୍ତ |,ઉપનગરીય
ଉଦ୍ଭିଦ,મતભેદ
ଉତ୍ତନକୁ,વિપુલતા
ସୁଡଂଗ,ઉપદ્રવ
ସଫଳ,અનુતાગી
ଉତ୍ତରାଧିକାରୀ,ઉત્તરાધિકાર
କ୍ରମାଗତ,ક્રમિક
ଉତ୍ତରାଧିକାରୀ,અનુગામી
ଅଭିଯୋଗ,સંકટ
ମକଦ୍ଦମା,દાવો માંડવો
ଯନ୍ତ୍ରଣା ଭୋଗ |,સહન
ଯନ୍ତ୍ରଣା ଭୋଗୁଛି |,દુ suffખ
ଯଥେଷ୍ଟ,પુરતું
ସଫିକ୍ସ,પ્રત્યય
ପୂର୍ଣ୍ଣତା,મતાધિકાર
ପରାମର୍ଶ,સૂચન
ପରାମର୍ଶ ବାକ୍ସ,સૂચન પેટી
ପରାମର୍ଶ ପୁସ୍ତକ |,સૂચનો પોથી
ପରାମର୍ଶଦାୟକ,સૂચક
ଆତ୍ମହତ୍ୟା,આત્મહત્યા
ସୁଟ୍,સમારંભ
ଅନୁପଯୁକ୍ତ,યોગ્યતા
ଉପଯୁକ୍ତ କାର୍ଯ୍ୟ,યોગ્ય કાર્યવાહી
ପରିମାପ,અનુકૂળ
ରାଶି,રકમ
ସଂକ୍ଷେପରେ,ટૂંકમાં
ସାରାଂଶ,સારાંશ
ସାରାଂଶ ପରୀକ୍ଷଣ |,સંક્ષિપ્ત સુનાવણી
ସଂକ୍ଷିପ୍ତ,સારાંશ
ଶିଖର ସମ୍ମିଳନୀ |,શિખર
ଡାକ,સમન
ସମ୍ପୁର୍ଣ୍ଣ ଭତ୍ତା,અનુમાન ભથ્થું
ରାଶି,ટૂંકમાં
ସୁନ୍ଦର,ભૂરું
ସୁଓ ମୋଟୋ |,સુસો મોટો
ସୁପରନୁଏସନ୍,વય -નિભાવ
ସୁପରନ୍ୟୁସନ ପେନ୍ସନ୍ |,વય -નિવૃત્તિ પેન્શન
ଅତ୍ୟଧିକ,ચોરીછૂપી
Arid ତୁଷାର,અવિરત
ସୁପରିମ୍ପୋଲ୍ |,પ્રાણવામા
ଶ୍ରେଷ୍ଠ,ચડિયાતું
ଶ୍ରେଷ୍ଠତା,શ્રેષ્ઠતા
ସୁଲଭିରିର୍ଦୀ |,અલૌકિક
ସୁପ୍ରତିକ ପୋଷ୍ଟ |,સંખ્યાધિક જગ્યા
ସୁପରସ୍କ୍ରେବର |,પરાંકી દેવું
ସୁପରସ୍କ୍ରିପସନ୍,પર્સાંકી
ସୁପର୍ସକି,રદ કરવું
ସୁପରସନ,પર્સન
ସୁପରଷ୍ଟାର୍କଚର,અન્ડરસ્ટ્રક્ચર
ସୁପରସାକେକ୍ସ,ટેરા
ସୁପର ଟାଇସ୍କାଲ୍ |,અધિક સમય
ତଦାରଖ,અવેક્ષણ
ପର୍ଯ୍ୟବେକ୍ଷକ,અવેક્ષક
ପର୍ଯ୍ୟବେକ୍ଷକ କର୍ମଚାରୀ |,અવેક્ષક કર્મચારી કર્મચારીઓ
ସପ୍ଲିମେଣ୍ଟ,પૂરવણી
ସ୍ବାଦପାମାରୀ,પૂરક
ସ୍ବାଦପାମିଆ ବଜେଟ,પૂરક અંદાજપત્ર
ସ୍ବାଦଯୁକ୍ତ ମୂଲ୍ୟ,પૂરક ખર્ચ
ସପ୍ଲିମେଣ୍ଟାରୀ ଚାହିଦା |,પૂરક માંગ
ସପ୍ଲିମେଣ୍ଟାରୀ ଅନୁଦାନ,પૂરક અનુદાન
ସପ୍ଲିମେଣ୍ଟାରୀ ପ୍ରଶ୍ନ |,પૂરક પ્રશ્ન
ସପ୍ଲିମେଣ୍ଟାରୀ ନିୟମ |,પૂરક નિયમો
ଯୋଗାଣକାରୀ,પુરવઠા પાડનાર
ଯୋଗାଣ,પુરવઠા
ସମର୍ଥନ,ટેકો
ସମର୍ଥକ,સમર્થક
ଡକ୍ୟୁମେଣ୍ଟକୁ ସମର୍ଥନ କରିବା |,સહાયક દસ્તાવેજ
ଦମନ,દબાવી દેવું
ସର୍ବୋଚ୍ଚତା,સર્વોચ્ચતા
ସର୍ବୋପରି,સર્વોપરી
ସରଚାର୍ଜ |,કરચોરી
ନିଶ୍ଚିତ,જામીનગીરી
ନିଶ୍ଚିତତା ବଣ୍ଡ |,જામીન - ખત
ସରଫେସ୍ ଯାଞ୍ଚ |,સપાટી નિરીક્ષણ
ପୃଷ୍ଠ ପଠାଇଲେ,સપાટી પરત
ଅସ୍ତ୍ରୋପଚାର,શાસ્ત્રી
ଉପନାମ,અટક
ବଳକା,ફાજલ
ଅତିରିକ୍ତ ବଜାର |,ફાજલ અંદાજપત્ર
ସରପ୍ଲସ୍ ରିପୋର୍ଟ,ફાજલ અહેવાલ
ସରପ୍ଲସ୍ କର୍ମଚାରୀ |,ફાજલ સ્ટાફ
ଆଶ୍ଚର୍ଯ୍ୟଜନକ ଯାଞ୍ଚ |,ચોરી
ଆଶ୍ଚର୍ଯ୍ୟଜନକ ପରିଦର୍ଶନ |,આશ્ચર્યજનક મુલાકાત
ଆତ୍ମସମର୍ପଣ,સોંપણી
ଆଖପାଖ,આસપાસના
Srortx,સર્ટ ax ક્સ
ତଦାରଖ,જાદુઈ
ସର୍ବେକ୍ଷଣ,મોજણી
ସର୍ବେକ୍ଷଣ ରିପୋର୍ଟ,મોજણી અહેવાલ
ବଞ୍ଚିବା,અવિચારી
ବଞ୍ଚିବା,જીવંત
ବଞ୍ଚିଥିବା,સર્જિત
ସ୍ଥଗିତତା,સંવેદનશીલતા
ସନ୍ଦିଗ୍ଧ,શંકાસ્પદ વ્યક્તિ
ସ୍ଥଗିତ ରଖ |,મુલતવી રાખવી
ସସପେନ୍ସ,લોકગીત
ନିଲସପେନ୍ସ ଆକାଉଣ୍ଟ |,સાનુકૂળ હિસાબ
ନିଲମ୍ବନ,મુકાબલો
ନିଲମ୍ବନ କ୍ରମ |,બંધબેસતા હુકમ
ସନ୍ଦେହ,શંકા
ସ୍ଥାୟୀ,ટકાઉ
ସ୍ଥାୟୀ ଅଭିବୃଦ୍ଧି,ટકાઉ વૃદ્ધિ
ସ୍ଥାୟୀ,સતત
ଶପଥ କର,શપથ લેવો
ଶପଥ-ସମାରୋହ,શપથવિચારણા
ପାଠ୍ୟକ୍ରମ,અભ્યાસક્રમ
ପ୍ରତୀକ,પ્રતીક
ସମୃଦ୍ଧ,સપ્રમાણતા
ସହାନୁଭୂତି,સહાનુભુતિ
ସହାନୁଭୂତି ଷ୍ଟ୍ରାଇକ୍ |,સહાનુભૂતિ હડતાલ
ସିମ୍ପୋସିୟମ,પરિષદ
ଲକ୍ଷଣ,લક્ષણ
ସିଙ୍କ୍ରୋନାଇଜ୍ କରନ୍ତୁ |,સમતળ કરવું
ସିନୋପିସ୍,શબ્દભોગ
ସିନ୍ଥେସିସ୍,સંશ્લેષણ
ସିନ୍ଥେଟିକ୍ |,કૃત્રિમ
ସିଷ୍ଟମ୍,પદ્ધતિ
ବ୍ୟବସ୍ଥିତ,પદ્ધતિસરનું
ବ୍ୟବସ୍ଥିତ କାର୍ଯ୍ୟ,પદ્ધતિસરનું કાર્ય
