Malayalam,Odiya
രംഗങ്ങൾ,ରୁବାଇଲ୍ସ |
സാസമായ,ରୁବିସ୍କୋ |
കഴിവ്,ରାଉଡିମେଣ୍ଟ |
കഴിവ്,ରାଉଡିମେଣ୍ଟ |
മുതലാളിത്തം കൂടാരം,ରାଉଡିମେଣ୍ଟାରୀ ଟନ୍ତଗ୍ନ |
അടിസ്ഥാന വൈവേജ്,ରାଉଡିମେଣ୍ଟାରୀ ଭେଷ୍ଟିଜ୍ |
റൂഡ്മെന്ററി ബോഡി മുടി,ରୁଡର୍ ଶରୀରର କେଶ |
റുമോൻ,ଶାସନ
ഓട്ടക്കാരൻ,ରନର୍
റസ്കസ്,ବିଦ୍ୟାଲ
തുരുന്വ്,କଳଙ୍କ |
തുരുന്വ്,କଳଙ୍କ |
എസ്-ബാക്ടീരിയ,S- ଜୀବାଣୁ |
സാചരോമൈസിസ് സെറേവിസിയാ,Sacchromys serevisiee |
സാചരം,ସାକରଣ
സാചരം ബെർബെറിസ്,ସାକାରମ୍ ବେରାରୀ |
സന്യാരം അഫീഷ്നാരം,ସାକରଣାହିମ୍ ଅଫିସିଆନ୍ |
സാക്കോഗ്ലോസസ്,ସାକୋଗ୍ଲୋସସ୍ |
Sackule,ସାକଲ୍ |
സക്സി പോലുള്ള സിസ്റ്റർന,ସାକ-ପରି ସିଷ୍ଟରନା |
സെക്രൽ അസ്ഥി,ପୃଥିବୀ ହାଡ
പവിത്രമായ വനം,ପବିତ୍ର ଜଙ୍ଗଲ
പവിത്രമായ തോവ്,ପବିତ୍ର ଗ୍ରୋଭ |
പവിത്ര തടാകം,ପବିତ୍ର ହ୍ରଦ
സാക്കോപ്ലാസ്,Sarcoplasm
ട്,ସାକ୍ରୁମ୍
സുരക്ഷിത നിർമാർജനം,ସୁରକ୍ଷିତ ନିଷ୍କାସନ |
കുങ്കുമം,ସାଫ୍ରନ୍ |
സംഗ യത്താരിയ,ବଗିଟାରିଆ |
സാൽ,ସାଲ
സതാണ്രന്,ସଲାମାଣ୍ଡ୍ରା |
സാലിലൈസി,ସାଲଚେସିୟା |
സലൈൻ മണ്ണ്,ସାଲାଇନ୍ ମାଟି |
ലളിത,ଲୁଣିଆନ
ഉമിനീര്,ଲାଳ
സാൽമൊണെല്ല ടൈപ്പ്,ସଲମୋନେଲା ଟାଇଟ୍ |
സാൽമെല്ലാ ടൈമറിയം,ସଲମୋନେଲା ଟାଇଫିମୁରିୟମ୍ |
സാൽപ,ସାଲପା
ഉപ്പ്,ଲୁଣିଆ
നിഷ്കളങ്കമായ ചാലകം,ସାଲାଟୋରୀ କଣ୍ଡକ୍ସନ୍ |
സാൽവിയ,ସାଲଭିଆ
സാൽവിനിയ,ସାଲଭିନିଆ |
സമര,ସମାରା |
മാതൃക,ନମୁନା
സാമ്പിൾ യൂണിറ്റ്,ନମୁନା ୟୁନିଟ୍ |
രംഗുവിയൂവ്,ସାଙ୍ଗୁଇନ୍ସୋରୋରିଅର୍ |
സാനിറ്ററി ലാൻഡ്ഫിൽ,ସାନିଟାରୀ ଲ୍ୟାଣ୍ଡଫିଲ୍ |
സൻസെവിയറിയ,ତ park ପାଜିିଆ |
സാന്താലസി,ସାନ୍ତା
സാന്റോണിൻ,ସାଣ୍ଟୋନିନ |
SAP ശൂന്യത,Sap ଶୂନ୍ୟସ୍ଥାନ |
സാപ്പിന്ദലുകൾ,ସାପିଣ୍ଡଲେସ୍ |
സപ്രോഫൈറ്റ്,Sropfhyte
Saprobotion മോഡ്,ସପ୍ରବୋଟିଓଟିକ୍ ମୋଡ୍ |
സപ്രോഫിറ്റിക്,ସାଡେପାଇଟିକ୍ |
സപ്പോട്രോഫ്,Sapratroph
സപ്രോസോയിക്,Sprozoic
സപ്രോസോയിക്,Sprozoic
സപ്വുഡ്,ସାପଉଡ୍ |
ശാരക,ସାରକା |
സർകോഡിന,ସାର୍କୋଡିନା |
സർക്കോളംമ,ସାର୍କୋଲୋମାମା
സാർകോമ,ସାର୍କୋମା
സാർകോം,ସ army ନ୍ୟବାହିନୀ
സാക്കോപ്ലാസ്,Sarcoplasm
Sarcoplasmmil റിറ്റിക്ലം,Sarcoplastmic rediculum |
പരിക്രമണകാരി,ସ ar ରସମ୍ପୋମେଜ୍
സാർഡൈൻ,ସର୍ଦ୍ଦିନ୍
സാർഗാസ്പം,ଖୁଗାସ କ୍ଷୟ
ഉപഗഹം,ଉପଗ୍ରହ
ഉപഗഹം,ଉପଗ୍ରହ
സാറ്റലൈറ്റ് ക്രോമസോം,ସାଟେଲାଇଟ୍ କ୍ରୋମୋଜୋମ୍ |
സാറ്റലൈറ്റ് ഡിഎൻഎ,ଉପଗ୍ରହ DNA
പൂരിത,ପରିପୂର୍ଣ୍ଣ
പൂരിത സംയുക്തം,ପରିପୂର୍ଣ୍ଣ ଯ ound ଗିକ |
പൂരിത ഫാറ്റി ആസിഡ്,ପରିପୂର୍ଣ୍ଣ ଫ୍ୟାଟି ଏସିଡ୍ |
പൂരിത ഹൈഡ്രൈഡ്,ପରିପୂର୍ଣ୍ଣ ହାଇଡ୍ରିଡ୍ |
സോറോപ്സിഡ്,Saurpsid
സന്ന,ସାଭାନା
മത്സ്യം കണ്ടു,ମାଛ ଦେଖିଲେ |
തലയോട്,ତ୍ୱଚା |
ഇലക്ട്രോൺ മൈക്രോസ്കോപ്പ് സ്കാൻ ചെയ്യുന്നു,ଇଲେକ୍ଟ୍ରନ୍ ମାଇକ୍ରୋସ୍କୋପ୍ ସ୍କାନ କରିବା |
മൈക്രോസ്കോപ്പ് ഫണലിംഗ് സ്കാൻ ചെയ്യുന്നു,ଫ୍ୟାକିଡ୍ ମାଇକ୍ରୋସ୍କୋପ୍ ସ୍କାନ କରିବା |
പ്രോബ്സ് മൈക്രോസ്കോപ്പ് സ്കാൻ ചെയ്യുന്നു,ଯାଞ୍ଚ ମାଇକ୍ରୋସ୍କୋପ୍ ସ୍କାନିଂ |
പേളം,ଶ୍ୟାପ୍
താല്പമുള്ള,Scaphoid
സ്കാപുല,ସ୍କାପୁଲା
തോട്ടികോട്ടിന്,ବିହନ
തീച്ചെടുക്കല്,Scovening
എസ്-സെല്ലുകൾ,S-clils
ഷിസ്റ്റോസോമ,ସ୍କିଷ୍ଟୋସୋମା
സ്കീസോകാർപിക് ഫലം,ସ୍କିଜୋକାରପିକ୍ ଫଳ |
സ്കീസോഫ്രീനിയ,ସ୍କିଜୋଫ୍ରେନିଆ |
ഷ്വാൻ സെൽ,Schwannel
ജനിതകവസ്തുക്കളുടെ ശാസ്ത്രം,ଜେନେଟିକ୍ସର ବିଜ୍ଞାନ |
ശാസ്ത്രീയ മനോഭാവം,ବ scientific ଜ୍ଞାନିକ ମନୋଭାବ
ശാസ്ത്ര സാങ്കേതികത,ବ scientific ଜ୍ଞାନିକ ଶ୍ରେଣୀଭୁକ୍ତ |
ശാസ്ത്രീയ പഠനം,ବ Scientific ଜ୍ଞାନିକ ଅଧ୍ୟୟନ |
കല,Scla
പഖാപിക്കുക,ଚମ୍ପନ୍
സിയോഫൈറ്റ്,Scioffyte
സ്കെലര,Sclera
Sclyerid,Sclereid
അക്രോന്റ്റ്,ସ୍କେଲର୍ାଇଟ୍ |
സ്കിറോട്ടിക്,ସ୍କ୍ଲେରୋଟିକ୍ |
സ്കിറോട്ടിക്,ସ୍କ୍ଲେରୋଟିକ୍ |
കരിഞ്ഞ ഇല ടിപ്പ്,ପତ୍ର ଟିପ୍
സ്കോടോപ്പിക്,ସ୍କଟୋପ୍ଟପ୍
സ്ക്രൂപ്പിൻ,Splewewine
വൃഷണം,ସ୍କ୍ରୋଟମ୍ |
സ്ക്രബ് സ്റ്റേജ്,ସ୍କ୍ରବ୍ ପର୍ଯ୍ୟାୟ |
സ്ക്രബ്ബെര്,ସ୍କ୍ରବର୍
സ്കട്ടെല്ലം,ଆକାଶଲିମ୍
സ്കേധ,Scyha
കടൽ അനെമോൺ,ସାଗର ଆନିମୋନ୍ |
കടൽ കുക്കുമ്പർ,ସାଗର କାକୁଡି |
കടൽ കുതിര,ସମୁଦ୍ର ଘୋଡା
കടൽ താമര,ସମୁଦ୍ର ଲିଲି
കടൽ മൗസ്,ସାଗର ମାଉସ୍
കടൽ പേന,ସମୁଦ୍ର କଲମ
കടൽ ഷെൽ,ସମୁଦ୍ର ଶେଲ୍ |
കടൽ ആർച്ചിൻ,ସମୁଦ୍ରର ଉର୍ଚିନ୍ |
കടൽ വാൽനട്ട്,ସମୁଦ୍ର ଆଲୁଅଟ୍ |
കടൽ കള,ସମୁଦ୍ର ତୃଣ
കടൽത്തീരത്ത്,ସମୁଦ୍ର-ପ୍ରଶଂସକ
സെബേസിയസ് ഗ്രന്ഥി,ସେବାସିୟସ୍ ଗ୍ରନ୍ଥି |
സെബം,ସେବମ୍ |
സെകേൽ സെറാൽ,ସେକେଲେ ସେରେଲ |
രണ്ടാമത്തെ ആന്റിന,ଦ୍ୱିତୀୟ ଆଣ୍ଟେନା |
തെർമോഡൈനാമിക്സിന്റെ രണ്ടാമത്തെ നിയമം,ଥର୍ମୋଡାଇନାମିକ୍ସର ଦ୍ୱିତୀୟ ନିୟମ |
സെക്കൻഡറി,ଦ୍ secondary ିତୀୟ
ദ്വിതീയ കോർട്ടെക്സ്,ମାଧ୍ୟମିକ କର୍ଟେକ୍ସ
ദ്വിതീയ ലിസോമും,ମାଧ୍ୟମିକ ଲାଇସୋମ୍ |
ദ്വിതീയ മെസ്റ്റിസ്റ്റെം,ଦ୍ଗତ ମାଧ୍ୟମୀ
ദ്വിതീയ മലിനീകരണം,ମାଧ୍ୟମିକ ପୋଲଟାଣ୍ଟ |
ദ്വിതീയ ഉൽപാദനക്ഷമത,ମାଧ୍ୟମିକ ଉତ୍ପାଦକତା |
സ്രവഷൻ,ଗୁପ୍ତ
സ്രഗറി,ସିକ୍ୱାଟୋରୀ
ശമനൗഷധം,Sedative
സ്രാഗ്,ସେଜ୍
ഊറല്,ପଙ୍କ
അവശിഷ്ടങ്ങൾ,ପେଲିମେଣ୍ଟାରୀ
സെഡൈലറി റോക്ക്,ପେଲିମେଣ୍ଟାରୀ ପଥର |
അവശിഷ്ട ഗുണകം,ଅବତରଣ କରଦ୍ଧ
വിത്ത് കോട്ട്,ମଞ୍ଜି କୋଟ |
വിത്ത് കഴിക്കുന്നു,ବିହନ ଖାଇବା
വിത്ത് ഫെൺ,ମଞ୍ଜି ଫର୍ନ |
വിത്ത് ഗുണനമാണ്,ମଞ୍ଜି କଳ୍ପନା |
തൈ,ବିହନ
വേർതിരിക്കൽ,ପୃଥକତା
സെഹീമ,ସିମ୍
സീസ്മോഗ്രാസ്,ଜୀବାଣୁ
അപസ്മാരം,SeiZdiS
സെലാഗിനെല്ല,Selaginella
തിരഞ്ഞെടുക്കാവുന്ന മാർക്കർ,ସିଲେକ୍ଟଯୋଗ୍ୟ ମାର୍କର |
തെരഞ്ഞെടുക്കല്,ଚୟନ
സെലക്ടീവ് ബ്രീഡിംഗ്,ସିଲେକ୍ଟିଭ୍ ପ୍ରଜନନ |
സെലക്ടീവ് പ്രവേശനക്ഷമത,ସିଲେକ୍ଟିଭ୍ ପ୍ରିମି
തിരഞ്ഞെടുക്കാനാകാവൂ,ମନୋନୀତ ଭାବରେ ଅନୁମତିପ୍ରାପ୍ତ |
സെലിനിയം,ସେଲେନିୟମ୍ |
സ്വയം ആവേശം,ଆତ୍ମ ପ୍ରବାହ
സ്വയം ബീജസങ്കലനം,ସେଲ୍ଫ ଫର୍ଟିଲାଇଜେସନ୍
സ്വയം പൊരുത്തക്കേട്,ଆତ୍ମ ଅସଙ୍ଗତତା |
സ്വയം പൊരുത്തക്കേട്,ଆତ୍ମ ଅସଙ୍ଗତତା |
സ്വയം പരാഗത,ସେଲୁସେନା
സ്വയം നിർമ്മിക്കുന്ന തന്മാത്ര,ଆତ୍ମ ଉତ୍ପାଦନ ଅଣସଂରକ୍ଷିତ |
സ്വയം നിയന്ത്രിക്കുന്നു,ଆତ୍ମ ତାଲିକା
സ്വയം വന്ധ്യം,ଆତ୍ମ ନିରନ୍ତର |
സ്വയം നിലനിൽക്കുന്നു,ଆତ୍ମ ନିରନ୍ତର |
സ്വയം നിലനിൽക്കുന്നു,ଆତ୍ମ ନିରନ୍ତର |
സ്വയം പരാഗണം നടത്തിയ വിള,ଆତ୍ମ-ପ୍ରଦୂଷିତ ଫସଲ |
അർദ്ധ വരണ്ട പ്രദേശം,ସେମି ଏଡ୍ ଅଞ୍ଚଳ |
സെമി ഓട്ടോമേറ്റഡ് അനലൈസർ,ସେମି-ସ୍ୱୟଂଚାଳିତ ଆନାଲିଜେଜର୍ |
സെമി കൺസർവേറ്റീവ്,ସେମି ରକ୍ଷଣଶୀଳ |
സെമി കൺസർവേറ്റീവ് റെപ്ലിക്കേഷൻ,ସେମି ରକ୍ଷଣଶୀଳ ନକଲ |
സെമി കുള്ളൻ പ്രകൃതി,ସେମି ଡାର୍ଫ ପ୍ରକୃତି |
അർദ്ധ കുള്ളൻ വൈവിധ്യമാർന്ന ഇനം,ସେମି ବଧୂ ବିଭିନ୍ନତା |
സെമി നിത്യഹരിത വനം,ସେମି ଏରୋଗ୍ରେନ୍ ଜଙ୍ଗଲ |
സെമി സ്വാഭാവിക അവസ്ഥ,ସେମି ପ୍ରାକୃତିକ ଅବସ୍ଥା |
സെമിനൽ വെസിക്കിൾ,ସେମିନାଲ୍ ଭେସିକଲ୍ |
സെമിനിഫറസ് ട്യൂബുൾ,ସେମିନାଇଜ୍ ଟୁବୁଲ୍ |
സെമി-പരാന്നഭോജി,ସେମି-ପରଜୀବୀ |
സെമി-ഫോർമെൻട്,ଅର୍ଦ୍ଧ-ବିସ୍ତାରଯୋଗ୍ୟ |
കൂട്ടായ്മ,ବାଲେଖା
സെൻസസറ്റര്,ବାଲେତା
വികാരം,ସମ୍ବେଦନଶୀଳତା |
അവയവം,ସେନ୍ସ ଅଙ୍ଗ |
അർത്ഥം ആർഎൻഎ,ସେନ୍ସ rna
സെൻസിറ്റീവ് ചാർട്ട് റെക്കോർഡർ,ସମ୍ବେଦନଶୀଳ ଚାର୍ଟ ରେକର୍ଡର୍ |
സെൻസിറ്റീവ് ഓർഗാനിസം,ସମ୍ବେଦନଶୀଳ ସଂସ୍ଥା |
സെൻസറി ന്യൂറോൺ,ସେନ୍ଟୋରୀ ନ୍ୟାରେନ୍ |
സെൻസറി സ്വീകരണവും പ്രോസസ്സിംഗും,ସମ୍ବେଦନଶୀଳ ରିସେପ୍ସନ୍ ଏବଂ ପ୍ରକ୍ରିୟାକରଣ |
സെൻസറി കൂടാരം,ସମ୍ବେଦନଶୀଳ ଟେଣ୍ଟାକଲ୍ |
സെൻസറി പാപ്പില്ല,ସମ୍ବେଦନଶୀଳ ପପିଲା |
സെപ്പാൽ,ସପାଲ |
സെപ്പാലോയിഡ്,ପୃଥକତା |
വേര്പാട്,ପୃଥକତା
വേർതിരിക്കൽ മതിൽ,ପୃଥକତା କାନ୍ଥ
സെപിയ,ସେପିଆ
സെപ്റ്റൽ നെഫ്രിഡിയ,ସେପ୍ଟଲ୍ ନେଫ୍ରିଡିଆ |
സെപ്റ്റൽ നെക്ക്രിയം,ସେପ୍ଟଲ୍ ନେଫାଇଡିୟମ୍ |
സെപ്തം,ସେପ୍ଟମ୍ |
സീക്വൻസ് വ്യാഖ്യാനം,କ୍ରମ ଟିପ୍ପଣୀ |
സെറൽ കമ്മ്യൂണിറ്റി,ସର୍ସ ସମ୍ପ୍ରଦାୟ |
സെററൽ വേദി,ସେରାଲ୍ ପର୍ଯ୍ୟାୟ |
സേറേൽ ചെയ്യുക,ସେରେ
സീരീക്കൾ,କ ifor ଣସିତା
ചരക്ക്,ପୃଥିବୀ ବେସୋଲୋଜି |
സെറോ-കമ്പാൻഡ് ഗ്രന്ഥി,ସେରୋ-ମୁକସ୍ ଗ୍ରନ୍ଥି |
സോറോസ,ସାରୋସା |
സൈറേറ്റ് ചെയ്യുക,ସେବା
സെർട്ടോലി സെൽ (പിന്തുണയ്ക്കുന്ന സെൽ),ସେଣ୍ଟୋଲି କକ୍ଷ (ସହାୟକ ସେଲ୍)
സെറം,ସେରମ୍
സെസ്ബാനിയ,ସେସାବାନ
അവകാശം,ସେସିଲ୍ |
സെറ്റ,ଥଟ୍ଟା |
സെറ്റ,ଥଟ୍ଟା |
സജ്ജീകരിക്കുക,Atae
കടുത്ത സംയോജിത ഇമ്മനോയുടെ കുറവ്,ଗମ୍ଭୀର ଏକତ୍ରିତ ଇମ୍ପୁନୋ ଅଭାବ |
മാലിന്യ സംസ്കരണം,ସନ୍ଧ୍ୟା ଚିକିତ୍ସା
ലിംഗം,ସେକ୍ସ
ലൈംഗിക പെരുമാറ്റം,ଯ sexual ନ ସମ୍ପର୍କ |
ലൈംഗിക ക്രോമസോം,ସେକ୍ସ କ୍ରୋମୋଜୋମ୍ |
ലൈംഗിക ഹോർമോൺ,ଯ sex ନ ହରମୋନ୍ |
ലൈംഗിക വഞ്ചന,ଯ sexual ନ ପ୍ରତାରଣା
ലൈംഗിക വികസനം,ଯ sexନ ବିକାଶ
ലൈംഗിക ഡിമോറിംഗ്,ଯ sexual ନ ଖ୍ୟାପକତା |
ലൈംഗിക പക്വത,ଯ sexି ସ୍ cutipleituleation ସମ୍ବନ୍ଧୀୟତା |
ലൈംഗിക പുനരുൽപാദനം,ଯ sexual ନ ପ୍ରଜନନ
ലൈംഗികമായി പകരുന്ന രോഗം (എസ്ടിഡി),ଯ ually ନ ସଂକ୍ରମଣ ରୋଗ (STDS)
കണ,ଶାଫ୍ଟ
ആഴമില്ലാത്ത മണ്ണ്,ଅସ୍ଥାୟୀ ମାଟି |
ഷെൽ-കുറവ് മുട്ട,ଶେଲ୍-କମ୍ ଅଣ୍ଡା |
ഷെൽ ചെയ്ത മുട്ട,ଶେଲଡ୍ ଅଣ୍ଡା |
ഷെൽ-ഫിഷ്,ଶେଲ୍-ମାଛ |
ഇടയന്റെ പേഴ്സ്,ଶେଫେପ୍ ର ପର୍ସ |
ഷെട്ട്ലാൻഡ് പോണി,ଶାଟଲାଣ୍ଡ ପନି |
കപ്പൽ പുഴു,Same ପୋକ
ഷോക്ക് പ്രോറ്റിയൻ,ଶକ୍ ପ୍ରୋଟିନ୍ |
ആക്സിസ് ഷൂട്ട് ചെയ്യുക,ସୁଟ୍ ଆକ୍ସିସ୍ |
ബോറർ ഷൂട്ട്,ଶଟ ବୋଇର
ഷോറിയ റോബുസ്ത,ଶୋରେଡା ରୋବସ୍ତା |
ഹ്രസ്വ ദിവസത്തെ ചെടി,ସଂକ୍ଷିପ୍ତ ଦିନ ଉଦ୍ଭିଦ |
ഹ്രസ്വ പൊക്കം,ସଂକ୍ଷିପ୍ତତା
ഹ്രസ്വ ടാൻഡം ആവർത്തിക്കുക,ସଂକ୍ଷିପ୍ତ ଟାଣ୍ଡେମ୍ ପୁନରାବୃତ୍ତି |
ഹ്രസ്വകാല വേവ് വികിരണം,କ୍ଷୁଦ୍ର ତରଙ୍ଗ ବିକିରଣ |
ഷോട്ട്ഗൺ പെല്ലറ്റ്,ଗୁପ୍ତ ପେଲେଟ
കുറ്റിച്ചെടി,ଶାଳ
കുറ്റിച്ചെടി പാളി,Sryb ସ୍ତର
സഹോദരങ്ങളെ സഹായിക്കുക,ଭାଇଭଉଣୀ ପ୍ରଜାତିଗୁଡିକ |
സിക്കിൾ സെൽ അനീമിയ,ଅସୁସ୍ଥ ସେଲ୍ ଆନେମିଆ |
സിക്കിൾ സെൽ ജീൻ,ଅସୁସ୍ଥତା ସେଲ୍ ଜିନ୍ |
അരിപ്പ ട്യൂബ്,ସିରି ଟ୍ୟୁବ୍ |
അരിപ്പ പോലുള്ള,ସାଇଭ୍ ପରି |
സിഗ്മ ഘടകം,ସିଗମା ଫ୍ୟାକ୍ଟର୍ |
സിഗ്മോയിഡ് വളർച്ച,ସିଗମଏଡ୍ ଅଭିବୃଦ୍ଧି |
എംആർഎൻഎയുടെ നിശബ്ദത,ମୀନର ନିରବତା
നിശബ്ദ മേഖല,ନୀରବ ଜୋନ୍
സിലിസസ് സ്പിക്കുലേറ്റ്,ସିଲିଲିସ୍ ସ୍ପିକୁଲ୍ |
സിലിക്കൺ ഡയോക്സൈഡ്,ସିଲିକନ୍ ଡାଇଓକ୍ସାଇଡ୍ |
സിലിക്കോസിസ്,ସିଲିକୋସିସ୍ |
സൈറ്റിക്വ,ସିଲିକିଆ |
സിൽക്ക് കോട്ടൺ ട്രീ,ରେଶମ ସୂତା ଗଛ |
പചന്തി,ସିଲେକ୍ଟଲେସନ୍
സിലൂറിയൻ കാലഘട്ടം,ସିଲୁରିଆନ୍ ଅବଧି |
സിൽവർ ഫിർ (ആഭിമുഖ്യം പിൻഡ്രോ),ସିଲଭର ଫାୟାର (ଆବିସ୍ ପିଣ୍ଡ୍ରୋ)
ലളിതമായ ബൈനറി വിഘടനം,ସରଳ ବାଇନାରୀ ଫିସିଅନ୍ |
ലളിതമായ എപിത്തീലിയം,ସରଳ ଏପିଟେଲିୟମ୍ |
ലളിതമായ ഇല,ସରଳ ପତ୍ର |
ലളിതമായ മൈക്രോസ്കോപ്പ്,ସରଳ ମାଇକ୍ରୋସ୍କୋପ୍ |
ലളിതമായ ട്യൂബുലാർ സിസ്റ്റം,ସରଳ ଟୁବୁଲାର୍ ସିଷ୍ଟମ୍ |
ലളിതമായ ട്യൂബുലാർ escricacry syste സിസ്റ്റം,ସରଳ ଟୁବାର୍ ଅବନତି ବ୍ୟବସ୍ଥା |
സിമുലേഷൻ,ଅନୁକରଣ
ഒറ്റ ബോണ്ട്,ଏକକ ବନ୍ଧନ |
ഒറ്റ സെല്ലെഡ്,ଏକକ ଚୋବାଇଲା |
സിംഗിൾ മെസഞ്ചർ ആർഎൻഎ,ଏକକ ମେସେଞ୍ଜର rna
സിംഗിൾ ന്യൂക്ലിയോടൈഡ് പോളിമോർഫിസം,ଏକକ ନ୍ୟୁକ୍ଲିଟୋନାଇଡ୍ ପଲିମର୍ଫିଜିମ୍ |
ഒറ്റവെണ്ടി,ଏକକ ବିପଜ୍ଜନକ |
എല്ലിന്റെ ഉള്ളിലെ സുഷിരം,ସାଇନସ୍
സൈനസ് വെനോസസ്,ସିନଜ ଭିଆସସ୍ |
സഹോദരി ക്രോമാറ്റിഡ്,ଭଉଣୀ କ୍ରୋମାମାଏଡ୍ |
ജനസംഖ്യയുടെ വലുപ്പം,ଜନସଂଖ୍ୟାର ଆକାର
എല്ലിലെ ഫ്ലൂറോസിസ്,କଙ୍କାଳ ତରଳ ପଦାର୍ଥ |
അസ്ഥികൂടി പേശി,କଙ୍କାଳ ମାଂସପେଶୀ |
അസ്ഥികൂടം,କଞ୍ଚେଲଟାଲ୍ ସିଷ୍ଟମ୍ |
ചർമ്മ കാൻസർ,ଚର୍ମ କର୍କଟ
തലയോട്,ଖପୁରୀ
കാർഷിക മേഖല വെട്ടാക്കി കത്തിക്കുക,ସ୍ଲାସ୍ ଏବଂ ଜଳୁଥିବା କୃଷି |
ഭവന മാലിന്യങ്ങൾ,ହତ୍ୟା ଘର ବର୍ଜ୍ୟବସ୍ତୁ |
ഉറങ്ങുന്ന രോഗം,ଶୋଇଥିବା ରୋଗ
സ്ലൈഡിംഗ് ഫിലിംഗ് ടൂറി,ସ୍ଲାଇଡିଂ ଚମକଦାର ସିଦ୍ଧାନ୍ତ |
ചെറുതായി ചലിക്കാൻ,ସାମାନ୍ୟ ଚଳନଶୀଳ |
സ്ലിം ലെയർ,ସ୍ଲିମ୍ ସ୍ତର |
സ്ലിം പൂപ്പൽ,ସ୍ଲିମ୍ ଛାଞ୍ଚ |
മെലിഞ്ഞ പിണ്ഡം,ସ୍ଲିମି ମାସ
റിഗ്രഷന്റെ ചരിവ്,ରିଗ୍ରେସନ୍ ର ope ୁଲା |
ചെളി,ସ୍ଲୋଜ୍ |
സ്ലറി,ସ୍ଲୁରି
സ്മാക്ക്,ଧକ୍କା
ചെറിയ പോക്സ്,କ୍ଷୁଦ୍ର ପକ୍ସ
സ്മൈലാക്സ്,ସ୍ମଲାକ୍ସ
പുക,ଧୂମପାନ
പുക സ്റ്റാക്കുകൾ,ଧୂଆଁ ଷ୍ଟାକ୍ସ |
മിനുസമാർന്ന ER,ଚିକ୍କଣ ଏର
മിനുസമാർന്ന പേശി,ସୁଗମ ମାଂସପେଶୀ |
സ്മറ്റ്,ସ୍ମାର୍ଟ |
സ്നാപ്ഡ്രാഗൺ പുഷ്പം,ସ୍ନାପଡ୍ରାଗନ୍ ଫୁଲ |
ലഘുലേഖ,କଣ୍ଟିଙ୍ଗ
മഞ്ഞ് അന്ധത,ତୁଷାର ଅନ୍ଧତା |
മഞ്ഞ് രഹിതം,ତୁଷାର ମାଗଣା |
മഞ്ഞുവീഴ്ച,ତୁଷାରପାତ
സാമൂഹിക വനം,ସାମାଜିକ ବନରରେ |
സോക്കറ്റ്,ସକେଟ୍
സോഡിയം,ସୋଡିୟମ୍
സോഡിയം അസൈഡ്,ସୋଡିୟମ୍ agide
മണ്ണ്,ମାଟି
മണ്ണ് മലിനീകരണം,ମାଟି ପ୍ରଦୂଷଣ |
മണ്ണ് പ്രൊഫൈൽ,ମାଟି ପ୍ରୋଫାଇଲ୍ |
മണ്ണ് ടെക്സ്ചർ,ମାଟି ଗଠନ |
സോലാനേഷ്യ,ସୋଲାନେସିଆ |
സോളനം,ସୋଲାନମ୍
സോളനം ട്യൂബറോസം,ସୋଲାନମ୍ ଟ୍ୟୁବ୍ରସମ୍ |
സൗരോർജ്ജ സ്ഥിരാങ്കം,ସ ar ର ନିରନ୍ତର |
സൗരോർജ്ജം,ସୌର ଶକ୍ତି
സോളാർ നെബുല,ସୋଲାର ନବିଲା |
സൗരവികിരണം,ସ ar ର ବିକିରଣ |
സോളാർ സ്പെക്ട്രം,ସୋଲାର୍ ସ୍ପେକ୍ଟ୍ରମ୍ |
സൗരയൂഥം,ସୌର ମଣ୍ଡଳ
സോളിനോയിഡ്,ସୋଲେନଏଡ୍
സോളാഗോ,ସଲିଡେଗୋ
ഏകാന്ത കക്ഷീയ കക്ഷീയ,ଏକାକୀ ଆକ୍ସିଲାରୀ |
ലയിക്കുന്ന,ଦ୍ରବୀଭଳି
ലയിക്കുന്ന ജൈവവസ്തുക്കൾ,ଦ୍ରବୀଭୂତ ଜମଙ୍କ ବିଷୟ |
ലയിക്കുന്ന ജൈവവസ്തുക്കൾ,ଦ୍ରବୀଭୂତ ଜମଙ୍କ ବିଷୟ |
മൊയ്ദ്ധമായ,ସମାଧାନ
ഏകാഗ്രത,ସମାଧାନ ଏକାଗ୍ରତା |
പരിഹാരം,ସମାଧାନ
പരിഹാര സാധ്യത,ସମାଧାନ ସମ୍ଭାବନା
ലായക,ଦ୍ରବ୍ୟ
സോമാക്ലോണൽ ശേഖരം,ସୋମଚଲାନିଆ ସଂଗ୍ରହ |
സമാക്ലോൺ,ସୋମାକୋନା |
പുക,ସୋମାଟିକ୍ |
സോമാറ്റിക് ഭ്രൂണം,ସୋମାଟିକ୍ ଭ୍ରୁଣ |
സോമാറ്റിക് ഹൈബ്രിഡ്,ସୋମାଟିକ୍ ହାଇବ୍ରିଡ୍ |
സോമാറ്റിക് ഹൈബ്രിഡിസർ,ସୋମାଟିକ୍ ହାଇବ୍ରିଡିସନ୍ |
സോമാറ്റോപ്ലാസം,Sometoplastm
സോമാറ്റോസെൻസറി ഏരിയ,ସେମାଟୋସେସନଶୀଳ କ୍ଷେତ୍ର |
സോമാറ്റോസെൻസറി കോർട്ടെക്സ്,Somestestesnessory କର୍ଟେକ୍ସ |
സോമറ്റോസ്റ്റാറ്റിൻ,ସୋମୋଟାଟାଟାଟିନ୍ |
