Odiya,Bengali
"ପୁନ en ନିର୍ମାଣ, ସ୍ଥାୟୀ ପୁନର୍ଗଠନ, ପୁନ en ନିର୍ମାଣ |","পুনর্জন্ম, টেকসই পুনর্মিলন, পুনর্জন্ম"
"ପୁନ ener ନିର୍ମାଣ, ପୁନ ener ନିର୍ମାଣ, ପୁନ ener ନିର୍ମାଣକାରୀ |","regenerative, regenerative, regenerative"
"ପଞ୍ଜୀକରଣ, ପଞ୍ଜୀକରଣ","নিবন্ধন, নিবন্ধন"
"ବିକ୍ରୟ ଗତି, ପଛୁଆ ଗତି, ରିଗ୍ରେସନ୍, ଓଲଟା |","বিক্রয় গতি, পশ্চাদমুখী আন্দোলন, রিগ্রেশন, বিপরীতমুখী"
"ଏପରିକି, ନିୟମିତ, ସମୃଦ୍ଧ |","এমনকি, নিয়মিত, প্রতিসম"
isoform କଠିନ |,আইসোফর্ম কঠিন
ନିୟମ,প্রবিধান
ସମ୍ପର୍କ,সম্পর্ক
"ସମ୍ପର୍କୀୟ, ସମ୍ପର୍କୀୟ","আত্মীয়, আত্মীয়"
ସମ୍ପର୍କୀୟ,আপেক্ষিক
ଅପେକ୍ଷାକୃତ ନିଶ୍ଚିତ |,তুলনামূলকভাবে নিশ্চিত
"ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା, ଆପେକ୍ଷିକତା |","আপেক্ষিকতা, আপেক্ষিকতা, আপেক্ষিকতা"
ବିଶ୍ରାମ,বিশ্রাম
"ରିଲେ, ସଂକ୍ରମଣ","রিলে, ট্রান্সমিশন"
ମୁକ୍ତି,মুক্তি
ନିର୍ଭରଯୋଗ୍ୟତା,নির্ভরযোগ্যতা
ଅବଶିଷ୍ଟ,অবশিষ্ট
ରିମୋଟ୍ କଣ୍ଟ୍ରୋଲ୍ |,দূরবর্তী নিয়ন্ত্রণ
ପୁନ orn ନିର୍ମାଣ,পুনর্নবীকরণ
"ପୁନ orient- ଆଭିମୁଖ୍ୟ, ପୁନ - ବିନ୍ୟାସ |","পুনরায় অভিযোজন, পুনরায় কনফিগারেশন"
ପୁନରାବୃତ୍ତି |,পুনরাবৃত্তিযোগ্যতা
"ପୁନରାବୃତ୍ତି, ପୁନରାବୃତ୍ତି","পুনরাবৃত্তিকারী, পুনরাবৃত্তিকারী"
"ପ୍ରତ୍ୟାହାର କରିବାକୁ, ପ୍ରତ୍ୟାହାର କରିବାକୁ |","to repel, to be repelled"
ଘୃଣ୍ୟ,বিকর্ষণকারী
ପୁନରାବୃତ୍ତି,পুনরাবৃত্তি
ପ୍ରତିନିଧିତ୍ୱ,প্রতিনিধিত্ব
"ପ୍ରତିନିଧୀ, ପ୍ରତିନିଧୀ |","প্রতিনিধি, প্রতিনিধি"
"ପୁନରୁଦ୍ଧାରଯୋଗ୍ୟ, ପୁନ oduc ପ୍ରବୃତ୍ତି |","পুনরুদ্ধারযোগ্য, পুনরুত্পাদনযোগ্য"
"ପ୍ରଜନନ, ପ୍ରଜନନ, ପ୍ରଜନନ |","প্রজনন, প্রজনন, প্রজনন"
ପ୍ରତ୍ୟାହାର,বিকর্ষণ
ଘୃଣା,বিকর্ষণ
ଘୃଣ୍ୟ,বিকর্ষণকারী
ଅନୁସନ୍ଧାନ |,গবেষণা
"କୂଅ, ଜଳଭଣ୍ଡାର, ଜଳଭଣ୍ଡାର, ଜଳଭଣ୍ଡାର, କୂଅ |","কুন্ড, জলাধার, জলাধার, জলাধার, কুন্ড"
ପୁନ ep ନିଯୁକ୍ତି |,পুনঃনিয়োগ
"ଅବଶିଷ୍ଟ, ଅବଶିଷ୍ଟ","residual, residual"
"ପ୍ରତିରୋଧ, ପ୍ରତିରୋଧ","resistance, resistance"
ପ୍ରତିରୋଧକତା |,প্রতিরোধ ক্ষমতা
ପ୍ରତିରୋଧକ |,প্রতিরোধক
"ବିଚ୍ଛିନ୍ନତା, ବିଲୋପ, ଭିନ୍ନତା |","বিচ্ছিন্নতা, দ্রবীভূতকরণ, পার্থক্য"
ଭୁଲ ଉପସ୍ଥାପନା,ভুল উপস্থাপনা
"ବିଚ୍ଛିନ୍ନ କରିବା, ବିଚ୍ଛିନ୍ନ କରିବା, ବିଚ୍ଛିନ୍ନ କରିବା |","ব্যবচ্ছেদ করা, বিচ্ছেদ করা, ব্যবচ্ছেদ করা"
splitter,স্প্লিটার
ଅନୁକମ୍ପା,অনুরণন
ରେଜୋନାଣ୍ଟ ପ୍ରଭାବ |,অনুরণিত প্রভাব
ରେଜୋନାଣ୍ଟ |,অনুরণিত
"ରିଜୋନାନ୍ସ, ରିଜୋନାନ୍ସ |","অনুরণন, অনুরণন"
ରେଜୋନାଣ୍ଟ |,অনুরণিত
"ଉତ୍ତର, ପ୍ରତିକ୍ରିୟା, ରିପୋର୍ଟ","উত্তর, প্রতিক্রিয়া, রিপোর্ট"
ବିରାମ,বিরতি
ପୁନର୍ବାର ଆରମ୍ଭ କର |,আবার শুরু
ଅବଶିଷ୍ଟ ବିମ୍ |,অবশিষ্ট মরীচি
"ଫଳାଫଳ, ଫଳାଫଳ, ଫଳାଫଳ","ফলাফল, ফলাফল, ফলাফল"
ଫଳାଫଳ ଫଳାଫଳ,ফলপ্রসূ ফলাফল
ଅବସରପ୍ରାପ୍ତ,প্রতিবন্ধী
diluent,diluent
reticule,জালিকা
"ରେଟିନା, ରେଟିନା","রেটিনা, রেটিনা"
ପଛ ରକେଟ୍ |,পিছনের রকেট
"ରେଜୋନାନ୍ସ, ରିଗ୍ରେସନ୍, ରିବାଉଣ୍ଡ୍ |","রেজোন্যান্স, রিগ্রেশন, রিবাউন্ড"
ଅନୁସରଣ କର,অনুসরণ
ଓଲଟା,বিপরীত
"ଓଲଟା, ଓଲଟା, ଓଲଟା, ଓଲଟା |","বিপরীত, বিপরীত, বিপরীত, বিপরীত"
ପଛୁଆ ପକ୍ଷପାତ |,পশ্চাদমুখী পক্ষপাত
ଓଲଟା,প্রত্যাবর্তনশীলতা
ଓଲଟା,বিপরীত
ଘୂର୍ଣ୍ଣନ,ঘূর্ণন
ଘୂର୍ଣ୍ଣନ,ঘোরানো
ରେନୋଲ୍ଡସ୍ ସଂଖ୍ୟା |,রেনল্ডস নম্বর
ଷ୍ଟ୍ରିମ୍ ନିୟନ୍ତ୍ରକ |,স্ট্রিম কন্ট্রোলার
ଅଦ୍ଭୁତ ଲମ୍ବ |,বিজোড় দৈর্ঘ্য
"ତ୍ରିକୋଣୀୟ ସ୍ଫଟିକ, ସମାନ୍ତରାଳ ଷୋଡଶାଳିଆ ସ୍ଫଟିକ |","ত্রিভুজাকার স্ফটিক, সমান্তরাল ষড়ভুজাকার স্ফটিক"
"ରୋମ୍ବୋଏଡ୍ ପ୍ରିଜିମ୍, ଚତୁର୍ଭୁଜ ପ୍ରିଜିମ୍ |","রম্বয়েড প্রিজম, চতুর্ভুজ প্রিজম"
ମସନ୍ ରୁହ |,রাজমিস্ত্রি থাকুন
"ଗୀତ, କ୍ୟାଡେନ୍ସ, ଗୀତ |","তাল, তাল, ছন্দ"
ଘଣ୍ଟା ବୁଲାଇ |,ঘড়ির কাঁটার দিকে
ଭୂଲମ୍ବ ପ୍ରିଜିମ୍ |,উল্লম্ব প্রিজম
ଡାହାଣ ହାତ ନିୟମ |,ডান হাতের নিয়ম
ଡାହାଣ ପାର୍ଶ୍ୱ ସ୍କ୍ରୁ |,ডান দিকের স্ক্রু
ସମାନ ପ୍ରିଜିମ୍ |,সমতুল্য প্রিজম
ଶକ୍ତିଶାଳୀ,শক্তিশালী
ସ୍ଥିରତା |,অধ্যবসায়
"ସଠିକ୍ ପ୍ରମାଣ, ସଠିକ୍ ପ୍ରମାଣ |","সঠিক প্রমাণ, সঠিক প্রমাণ"
"ଧ୍ୱନି, ଯନ୍ତ୍ର","শব্দ, যন্ত্র"
ଉର୍ମିକା,উর্মিকা
ଆଜି,শুভদিন
ରୋବୋ |,রোবো
ରକେଟ୍ କାର୍ଯ୍ୟ,রকেট কর্ম
ରକେଟ୍,রকেট
ରକେଟ୍ ବିଜ୍ଞାନ |,রকেট বিজ্ঞান
"ରକନ୍, ଗତି, ସୁଇଙ୍ଗ୍ |","শিলা, আন্দোলন, দোলনা"
roentgen,roentgen
"ରୋଏଣ୍ଟେନ୍-ରେ, ଏକ୍ସ-ରେ |","রোন্টজেন-রে, এক্স-রে"
"ରୋଲିଂ, ରୋଲ୍, (ଏଡି।), ରାଉଣ୍ଡିଂ, ରୋଲିଂ (ଏଡି।)","ঘূর্ণায়মান, রোল, (সম্পাদনা), বৃত্তাকার, ঘূর্ণায়মান (সম্পাদনা)"
"ବେଲନି, ଲୋଟନି, ଲୋଟନିକ୍ (ଭି।), ଭେଲାନ୍, ଲୋଟାନ୍ (ଏଡି।)","বেলনি, লোটনি, লোটনিক (v.), Velan, Lotan (ed.)"
ଘୂର୍ଣ୍ଣନ,ঘূর্ণায়মান
"ଘୂର୍ଣ୍ଣନ କରିବା, ଘୂର୍ଣ୍ଣନ କରିବା (v।), ବୃତ୍ତାକାର, ଚକିଆ (v।)","ঘোরানো, ঘোরানো (v.), বৃত্তাকার, চাকাযুক্ত (v.)"
ଘୂର୍ଣ୍ଣନ,ঘূর্ণায়মান
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ","ঘূর্ণন, ঘূর্ণন"
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ |","ঘূর্ণনশীল, ঘূর্ণনশীল, ঘূর্ণনশীল"
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନକାରୀ |","ঘূর্ণায়মান, আবর্তনকারী"
"ଘୂର୍ଣ୍ଣନ, ଘୂର୍ଣ୍ଣନ","ঘূর্ণায়মান, ঘূর্ণায়মান"
"ରୋଟର୍, ରୋଟର୍ |","রটার, রটার"
"ରୁଗ୍, ରୁଗ୍","রুক্ষ, রুক্ষ"
"ବନ୍ଦ, ବନ୍ଦ","বন্ধ, বন্ধ"
ଗମନାଗମନ ସମୟ |,ট্রানজিট সময়
ଉପାୟ,পথ
"ରୁଟିନ୍, ରୁଟିନ୍ |","রুটিন, রুটিন"
"ପ୍ୟାଡମାରାଗ, ରୁବି, ନାଲି, ୟାକୁଟ |","পদ্মরাগ, রুবি, লাল, ইয়াকুত"
"ରୁବି ଲେଜର, ରୁବି ଲେଜର |","রুবি লেজার, রুবি লেজার"
"ରୁଦ୍ର, ନିୟନ୍ତ୍ରଣ |","rudder, control"
ନିୟମ,নিয়ম
ଅଣ୍ଡରଲାଇନ୍ ଗ୍ରେଟିଂ |,আন্ডারলাইন করা ঝাঁঝরি
"ଗ୍ରାଫ୍, ରେଖା |","গ্রাফ, লাইন"
"ଚଲାନ୍ତୁ, ପରମ୍ପରା |","রান, ঐতিহ্য"
ରନର୍ |,রানার
"ଚୁକ୍ତି, ଚୁକ୍ତି, ବିସ୍ଫୋରଣ |","চুক্তি, চুক্তি, বিস্ফোরণ"
ରୁଥରଫୋର୍ଡ ବିଛାଇବା |,রাদারফোর্ড বিক্ষিপ্ত
ରୁଥରଫୋର୍ଡ |,রাদারফোর্ড
rydberg,রাইডবার্গ
ସୁରକ୍ଷିତ ଭାର,নিরাপদ লোড
"ସୁରକ୍ଷିତ, ସୁରକ୍ଷିତ","নিরাপদ, নিরাপদ"
"ସୁରକ୍ଷା ଫ୍ୟୁଜ୍, ବିକଫୋର୍ଡ ଫ୍ୟୁଜ୍ |","নিরাপত্তা ফিউজ, Bickford ফিউজ"
ସୁରକ୍ଷା ଭଲଭ୍ |,নিরাপত্তা ভালভ
"ନମୁନା, ନମୁନା","নমুনা, নমুনা"
"ନମୁନା (v।), ନମୁନା ସଂଗ୍ରହ (n।)","নমুনা (v.), নমুনা (n.)"
ସାଣ୍ଡୱିଚ୍ |,স্যান্ডউইচ
"ଉପଗ୍ରହ, ସହାୟକ, ଟ୍ରେଲିଂ |","স্যাটেলাইট, সাবসিডিয়ারি, ট্রেলিং"
ଉପନଦୀ,উপনদী লাইন
ସନ୍ତୁଷ୍ଟ କରିବାକୁ,সন্তুষ্ট করার জন্য
ଶନି ରିଙ୍ଗ |,শনি রিং
ସାଭାର୍ଟ |,savart
ସ୍କାଲାର୍ |,স্কেলার
ଷ୍ଟେପ୍ ଗୁଣକର୍ତ୍ତା |,ধাপ গুণক
ଛିନ୍ନଛତ୍ର କର,"বিক্ষিপ্ত, বিক্ষিপ্ত"
ବିଛିନ୍ନ ପ୍ରକ୍ରିୟା |,বিচ্ছুরণ প্রক্রিয়া
ଦୃଶ୍ୟ,দৃষ্টিশক্তি
ବିସ୍ତାର କର |,প্রসারিত করা
"ସ୍କ୍ରାଚ୍ (ଧ୍ୱନି), ସ୍କ୍ରାଚ୍ |","scratch (শব্দ), আঁচড়"
"ଚୋପା, ଚୋପା (ଏଡି।), ଡ୍ରାଇଭ୍ |","seve, seve (ed.), drive"
ସ୍କୁ ନଜର,sku দৃষ্টি
"ବନ୍ଦ କରିବାକୁ, ସିଲ୍ କରିବାକୁ, ସିଲ୍ କରିବାକୁ (ver।)","বন্ধ করা, সীলমোহর করা, সীলমোহর করা (ver.)"
"ମ al ସୁମୀ ପରିବର୍ତ୍ତନ, ମ al ସୁମୀ ପରିବର୍ତ୍ତନ |","ঋতু পরিবর্তন, ঋতু ওঠানামা"
ନିରାପତ୍ତା ନିୟମ |,সেক্যান্ট নিয়ম
"ଦ୍ୱିତୀୟ (ଏଡି।), ଦ୍ୱିତୀୟ (v।)","দ্বিতীয় (সম্পাদনা), দ্বিতীয় (ভি.)"
"ଦ୍ secondary ିତୀୟ, ଦ୍ secondary ିତୀୟ","মাধ্যমিক, মাধ্যমিক"
"1 ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ, ବିଭାଗ |","1 বিভাগ, বিভাগ, বিভাগ, বিভাগ, বিভাগ"
"କ୍ଷେତ୍ର, କ୍ଷେତ୍ର, କ୍ଷେତ୍ର","সেক্টর, সেক্টর, সেক্টর"
ଦୀର୍ଘସ୍ଥାୟୀ |,দীর্ঘ মেয়াদী
ବିହନ,বীজ বপন
ଭୂକମ୍ପ,সিসমোলজি
ଭୂକମ୍ପ,সিসমোলজি
ଭୂକମ୍ପ,সিসমোলজি
ଚୟନକର୍ତ୍ତା |,নির্বাচন
"ଆତ୍ମ, ଆତ୍ମ","স্ব, স্ব"
ଅନ୍ତର୍ନିହିତ ଶକ୍ତି |,অন্তর্নিহিত শক্তি
ସ୍ ont ତ aneous ସ୍ପୃତ ଦୋହରିବା |,স্বতঃস্ফূর্ত দোলন
ସେମିକଣ୍ଡକ୍ଟର |,অর্ধপরিবাহী
ଅର୍ଦ୍ଧ ପରୀକ୍ଷାମୂଳକ |,আধা অভিজ্ঞতামূলক
ଅର୍ଦ୍ଧ-ଅସୀମ |,আধা অসীম
ସେମି-ଲଗ୍ ଗ୍ରାଫ୍ ସିଟ୍ |,আধা-লগ গ্রাফ শীট
ଗୋଲାକାର ପ୍ଲସ୍ କୋଣ |,গোলাকার প্লাস কোণ
ଅର୍ଥ,ইন্দ্রিয়
ସମ୍ବେଦନଶୀଳ,সংবেদনশীল
"ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ, ସମ୍ବେଦନଶୀଳ |","সংবেদনশীল, সংবেদনশীল, সংবেদনশীল, সংবেদনশীল"
"ସାଉଣ୍ଡ ରିସିଭର୍ ଲ୍ୟାମ୍ପ କ୍ରେଷ୍ଟ, ସାଉଣ୍ଡ ରିସିଭର୍ ଫ୍ଲେମ୍ |","সাউন্ড রিসিভার ল্যাম্প ক্রেস্ট, সাউন্ড রিসিভার ফ্লেম"
"ସମ୍ବେଦନଶୀଳତା, ସମ୍ବେଦନଶୀଳତା, ସମ୍ବେଦନଶୀଳତା |","সংবেদনশীলতা, সংবেদনশীলতা, সংবেদনশীলতা"
"ସକ୍ରିୟତା, ସେନ୍ସିଂ |","সক্রিয়করণ, সেন্সিং"
ସେନସର,সেন্সর
ପୃଥକ,বিভাজ্য
"ପୃଥକତା, ପୃଥକତା, ପୃଥକତା, ବ୍ୟବଧାନ |","বিচ্ছেদ, বিচ্ছেদ, বিচ্ছেদ, ফাঁক"
ଅଷ୍ଟାଭ,অষ্টক
ସେପ୍ଟୋଡ୍ |,সেপ্টোড
ସୂଚକାଙ୍କ,ইনডেক্সিং
ସିରିଜ୍ ସିରିଜ୍ ସିରିଜ୍ (ମାନଚିତ୍ର),সিরিজ সিরিজ সিরিজ (মানচিত্র)
ସର୍ଭୋ ମୋଟର |,সার্ভো মোটর
"ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍ |","সেট আপ, সেট আপ, সেট আপ, সেট আপ"
"ଖରାପ, ଛାଇ |","degraded, shaded"
ଛାୟା |,ছায়া
ଚିତ୍ର,চিত্র
ତୀକ୍ଷ୍ଣ ଶେଷ |,ধারালো শেষ
spout ପରିସର,স্পাউট পরিসীমা
"କାଟିବା ବଳ, କାଟିବା |","শিয়ার বল, শিয়ার"
ield ାଲିତ ନ୍ୟୁକ୍ଲିଡ୍ |,সংরক্ষিত নিউক্লাইড
"ସୃଷ୍ଟି, ବିସ୍ଥାପନ, ସ୍ଥାନାନ୍ତର |","সৃষ্টি, স্থানচ্যুতি, স্থানান্তর"
ଶକ୍ ବେଗ |,শক বেগ
ଶକ୍ ତରଙ୍ଗ |,শক ওয়েভ
"ସଂକ୍ଷିପ୍ତ, ଜଟିଳ, ଅସଙ୍ଗତ |","সংক্ষিপ্ত, জীর্ণ, অসংলগ্ন"
ଉଚ୍ଚ ସ୍ୱର,উচ্চকণ্ঠ
"ପାର୍ଶ୍ୱ ପଥ, ଶଣ୍ଟ (ଏଡି।), ପାର୍ଶ୍ୱ ପଥ, ଶଣ୍ଟ (v।)","পার্শ্বীয় পথ, শান্ট (সম্পাদনা), পাশের পথ, শান্ট (v.)"
"ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ","পাশ, পাশ, পাশ"
ସାଇଡେରାଲ୍ |,পার্শ্বীয়
"ଦେଖିବା, ଲକ୍ଷ୍ୟ କରିବା, ଦେଖିବା, ଲକ୍ଷ୍ୟ କରିବା, ଲକ୍ଷ୍ୟ କରିବା, ଅବସ୍ଥାନ କରିବା |","sighting, aiming, sighting, aiming, aiming, locating"
ରାଶି ଚିହ୍ନ,রাশিচক্র সাইন
"ସଙ୍କେତ, ସଙ୍କେତ","সংকেত, সংকেত"
ନୀରବ ଅବଧି |,নীরব সময়
ସିଲିକନ୍ ଡାୟୋଡ୍ |,সিলিকন ডায়োড
ସିଲିକନ୍ |,সিলিকন
"ସିଲିକନ୍ ପ୍ଲେକ୍, ସିଲିକନ୍ ୱାଫର୍ |","সিলিকন প্লাক, সিলিকন ওয়েফার"
ଅନୁରୂପ,"সাদৃশ্য, উপমা"
ଅନୁକରଣକାରୀ,অনুকরণকারী
ଏକକାଳୀନ,যুগপত
"ସାଇନ୍, ସାଇନ","সাইন, সাইন"
ଏକକ ଆୟନାଇଜେସନ୍ |,একক আয়নকরণ
ଏକକ ରେଖା ଏକକ ରେଖା |,একক লাইন একক লাইন
ଗୋଟିଏ ସୋପାନ |,একক পদক্ষেপ
"ପ୍ରବେଶ, ବୁଡ଼ିବା, ବୁଡ ପକାଇବା, ମିଶ୍ରଣ ଟ୍ରଫ୍, ସିଙ୍କ, ସିଷ୍ଟର୍ |","অ্যাক্সেস, ডুবে যাওয়া, নিমজ্জন, মার্জিং ট্রফ, সিঙ্ক, কুন্ড"
ସାଇନୋସଏଡାଲ୍ |,ঘোড়ার ডিম
ସିଫନ୍ |,সাইফন
ସାଇରନ୍,সাইরেন
"ଆକାର, ଆକାର (n।), ଆକାର, ଖୋଦ (v।)","আকার, আকার (n.), আকার, খোদাই (v.)"
"ଅସୀମ, ସ୍କେ","asymmetrical, skew"
"ଏପିଡର୍ମିସ୍ ପ୍ରଭାବ, ଚର୍ମ ପ୍ରଭାବ |","এপিডার্মিস প্রভাব, ত্বকের প্রভাব"
ଆକାଶ ପରି ନୀଳ,আকাশী নীল
ସ୍ ant ଳ୍ପ ପରିସର,তির্যক পরিসীমা
ସାପ,সাপ
"ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସମାଧାନ |","স্লিপ, স্লিপ, স্লিপ, স্লিপ, সমাধান"
c ରିଙ୍ଗ୍ |,গ রিং
"slit, slit, slit","slit, slit, slit"
"ope ୁଲା, ope ୁଲା, ope ୁଲା |","ঢাল, ঢাল, ঢাল"
ସ୍ଲଟ୍ ରେଖା |,স্লটেড লাইন
ଧୀର ରିଆକ୍ଟର |,ধীর চুল্লি
ଧୂମପାନ,ধূমপান
ଇନ୍ଦ୍ରିୟାତ୍ମକ କ୍ୟାପେସିଟର୍ |,প্রবর্তক ক্যাপাসিটর
"ବକ୍ର ସଂକଳନ, ବକ୍ର ମିଶ୍ରଣ |","বক্ররেখার পরিচলন, বক্ররেখা একত্রিত করা"
ସୋଦର |,সোডার
"ନରମ, ନରମ, ନରମ |","নরম, নরম, কোমল"
ସ୍ୱଳ୍ପ ମିଆଦି ଉପାଦାନ |,স্বল্পমেয়াদী উপাদান
ସୁପର କଣ୍ଡକ୍ଟର |,সুপার কন্ডাক্টর
ଅସୁରକ୍ଷିତ ଲକ୍ଷ୍ୟ |,অরক্ষিত লক্ষ্য
କମ୍ ଡିସଚାର୍ଜ ଟ୍ୟୁବ୍ |,কম স্রাব টিউব
ସ ar ର,সৌর
"ସୋଲଡରକୁ, ସୋଲଡରକୁ (ଏଡି।), ସୋଲଡରକୁ, ସୋଲଡରକୁ (n।)","ঝাল করা, ঝাল করা (ed.), ঝাল করা, ঝাল করা (n.)"
ସୋଲେନଏଡ୍ ଉପାଦାନ |,সোলেনয়েড উপাদান
"କଠିନ, ମାସ, କ୍ୟୁବ୍ |","কঠিন, ভর, ঘনক"
"ସମାଧାନ, ଅର୍ଥ, ସମାଧାନ, ସମାଧାନ |","সমাধান, মানে, সমাধান, সমাধান"
ସୋନିକ୍ ବୁମ୍ |,শব্দাঘাত
"ଫୋନୋମିଟର, ସୋନୋମିଟର |","ফোনোমিটার, সনোমিটার"
ଶବ୍ଦ,শাব্দিক
"ସର୍ଟିଂ, ଚୟନ, ପୃଥକତା |","বাছাই, নির্বাচন, বিচ্ছেদ"
"ଆକାଶ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ |","আকাশ, স্থান, স্থান, স্থান, স্থান, স্থান"
ସ୍ୱର୍ଗୀୟ କ୍ୟାବିନ,স্বর্গীয় কেবিন
ବ୍ୟବଧାନ,অন্তর
ଆକାଶୀ |,আকাশী
ସ୍ଥାନାନ୍ତର ବ୍ୟବଧାନ,স্থানান্তর ব্যবধান
ଚମକ,ঝকঝকে
"ସ୍ୱର୍ଗୀୟ, ସ୍ଥାନିକ |","স্বর্গীয়, স্থানিক"
"ନିର୍ଦ୍ଦିଷ୍ଟ ଆପେକ୍ଷିକତା, ନିର୍ଦ୍ଦିଷ୍ଟ ଆପେକ୍ଷିକତା |","নির্দিষ্ট আপেক্ষিকতা, নির্দিষ্ট আপেক্ষিকতা"
"ସମ୍ପର୍କୀୟ, ନିର୍ଦ୍ଦିଷ୍ଟ, ବିଶେଷ","আপেক্ষিক, নির্দিষ্ট, বিশেষ"
ନିର୍ଦ୍ଦିଷ୍ଟକରଣ,স্পেসিফিকেশন
ନିର୍ଦ୍ଦିଷ୍ଟ କରାଯାଇଛି |,নির্দিষ্ট করা
ସ୍ପେକ୍ଟ୍ରାଲ୍,বর্ণালী
ସ୍ପେକ୍ଟ୍ରୋମେଟ୍ରି,স্পেকট্রোমেট্রি
"ସ୍ପେକ୍ଟ୍ରସ୍କୋପ୍, ସ୍ପେକ୍ଟ୍ରସ୍କୋପ୍ |","স্পেকট্রোস্কোপ, বর্ণালী"
"ସ୍ପେକ୍ଟ୍ରୋଲୋଜିଷ୍ଟ, ସ୍ପେକ୍ଟ୍ରମ୍ ବ scientist ଜ୍ଞାନିକ |","বর্ণালী বিশেষজ্ঞ, বর্ণালী বিজ্ঞানী"
ନିୟମିତ |,নিয়মিত
ଭାଷଣ,বক্তৃতা
ସ୍ପିଡୋମିଟର,স্পিডোমিটার
ଗୋଲାକାର ବଲ୍ |,বৃত্তাকার বল
"ଗୋଲାକାର, ଗୋଲାକାର |","গোলাকার, গোলাকার"
"ସ୍ପେରୋମିଟର, ସ୍ପେରୋମିଟର |","স্ফেরোমিটার, স্ফেরোমিটার"
ସ୍ପିନ୍ ରିବାଉଣ୍ଡ୍ |,স্পিন রিবাউন্ড
ସ୍ପିନ୍ ଟପ୍ |,স্পিনিং টপ
ସ୍ପିନ୍,স্পিন
ଭୂତାଣୁ ଗତି,সর্পিল গতি
"ବିଭାଜନ, ବିଭାଜନ (v।) ବିଭାଜନ, ବିଭାଜନ (n।)","বিভক্ত, বিভক্ত (v.) বিভক্ত, বিভক্ত (n.)"
ସ୍ୱୟଂଚାଳିତ ଭାବରେ |,স্বয়ংক্রিয়ভাবে
"ସ୍ପୁଲ୍, ୱିଚ୍, ରିଲ୍, ଭଲିବଲ୍ |","স্পুল, উইঞ্চ, রিল, ভলি"
ଅନିୟମିତ ଘଟଣା |,এলোমেলো ঘটনা
"ବିନ୍ଦୁ, ସ୍ପଟ୍ (ନା।), ସ୍ପଟ୍, ସ୍ପଟ୍, ଚିହ୍ନଟ, ସନ୍ଧାନ (ver।)","বিন্দু, স্পট (নং), স্পট, স্পট, সনাক্ত করা, সন্ধান করা (ভার।)"
ଶକ୍ତି ଜଟିଳ,শক্তি জটিল
"ବସନ୍ତ, ବସନ୍ତ, ବସନ୍ତ, ଜଳପ୍ରପାତ, ବସନ୍ତ |","বসন্ত, বসন্ত, বসন্ত, জলপ্রপাত, বসন্ত"
ମିଥ୍ୟା ଆବେଗ |,মিথ্যা আবেগ
ଅତିରିକ୍ତ ଇକୋ,অতিরিক্ত প্রতিধ্বনি
sputnik,স্পুটনিক
"ବର୍ଗ, ବର୍ଗ, ବର୍ଗ","বর্গক্ষেত্র, বর্গক্ষেত্র, বর্গক্ষেত্র"
ସ୍ଥାୟୀତ୍ୱ,স্থায়িত্ব
ସ୍ଥିର କରିବା,স্থিতিশীল
ଷ୍ଟାକ,স্ট্যাক
"ପର୍ଯ୍ୟାୟ, ପର୍ଯ୍ୟାୟ, ପଦ, ସମ୍ପ୍ରଦାୟ, ପର୍ଯ୍ୟାୟ |","পর্যায়, পর্যায়, পদ, সম্প্রদায়, মঞ্চ"
ସମାନ୍ତରାଳ ବଣ୍ଟନ |,সমান্তরাল বন্টন
"ମାନକ, ପ୍ରମାଣିତ, ପତାକା (ନଂ।), ମାନକ","মান, প্রত্যয়িত, পতাকা (নং), মান"
ମାନକ,প্রমিত
ମାନକକରଣ,প্রমিতকরণ
"ତାରା, ତାରା","তারকা, তারকা"
ଦୃ effect ପ୍ରଭାବ,কঠোর প্রভাব
"ଉତ୍ପାଦକ, ଷ୍ଟାର୍ଟର୍, ବିସ୍ଫୋରକ |","প্রবর্তক, স্টার্টার, বিস্ফোরক"
ଷ୍ଟାଟମ୍ପାୟର୍ |,স্ট্যাম্পিয়ার
"ପଦ, ରାଜ୍ୟ, ରାଜ୍ୟ","অবস্থান, রাষ্ট্র, রাষ্ট্র"
ଷ୍ଟେଟମେଣ୍ଟ,বিবৃতি
