Punjabi,Gujarati
ਗੁਣਵੱਤਾ ਕੰਟਰੋਲ,ગુણવત્તા નિયંત્રણ
ਕੁਆਲਿਟੀ ਦਾ ਕਾਰਕ,ગુણવત્તા પરિબળ
ਮਾਤਰਾ,જથ્થો
ਕੁਆਂਟਿਕ,જથ્થો
ਕੁਆਂਟਾਈਜੇਸ਼ਨ ਗਲਤੀ,જથ્થો ભૂલ
ਮਾਤਰਾ,પ્રમાણ
ਬੁਝਾਉਣ ਵਾਲਾ,શંકાને લગતું
ਰੇਡੀਏਟ ਪਾਵਰ,વિકિંદી શક્તિ
ਰੇਡੀਏਸ਼ਨ,કિરણોત્સર્ગ
ਰੇਡੀਏਸ਼ਨ ਕੁਸ਼ਲਤਾ,વિકિરણ કાર્યક્ષમતા
ਰੇਡੀਓ,રેડિયો
ਰੇਡੀਓ ਗਤੀਵਿਧੀ ਖਤਰੇ,રેડિયો પ્રવૃત્તિના જોખમો
ਰੇਡੀਓ ਖਗੋਲ ਵਿਗਿਆਨ,રેડિયો ખગોળશાસ્ત્ર
ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ,રેડીઓ તરંગ
ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ (ਆਰਐਫ) ਡਰਾਈਵ,રેડિયો ફ્રીક્વન્સી (આરએફ) ડ્રાઇવ
ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ (ਆਰਐਫ) ਫੀਡਰ,રેડિયો ફ્રીક્વન્સી (આરએફ) ફીડર
ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ (ਆਰਐਫ) c ਸਿਲੇਟਰ,રેડિયો ફ્રીક્વન્સી (આરએફ) ઓસિલેટર
ਰੇਡੀਓ ਬਾਰੰਬਾਰਤਾ (ਆਰ.ਐੱਫ.) ਸਿੰਥੇਸਾਈਜ਼ਰ,રેડિયો ફ્રીક્વન્સી (આરએફ) સિન્થેસાઇઝર
ਰੇਡੀਓ ਦਖਲ,રેડિયો હસ્તક્ષેપ
ਰੇਡੀਓ ਸਥਿਤੀ,રેડિયો સ્થાન
ਰੇਡੀਓ ਨੈਟਵਰਕਿੰਗ (ਆਰ ਐਨ) ਚੈਨਲ,રેડિયો નેટવર્કિંગ (આરએન) ચેનલ
ਰੇਡੀਓ ਪ੍ਰਾਈਵੇਸ਼ਨ ਮਾਧਿਅਮ,રેડિયો પ્રચાર માધ્યમ
ਰੇਡੀਓ ਰਿਸੀਵਰ,રેડિયો પ્રાપ્તકર્તા
ਰੇਡੀਓ ਨਿਯਮ,રેડિયો નિયમો
ਰੇਡੀਓ ਸਿਗਨਲ,રેડિયો સંકેત
ਰੇਡੀਓ ਸਪੈਕਟ੍ਰਮ,રેડિયો વર્ણ
ਰੇਡੀਓ ਟਰੈਕਿੰਗ,રેડિયો ટ્રેકિંગ
ਰੇਡੀਓ ਟ੍ਰਾਂਸਮੀਟਰ,રેડિયો ટ્રાન્સમીટર
ਰੇਡੀਓ ਵੇਵ,રેડિયો ફર
ਰੇਡੀਅਸ,ત્રિજ્યા
ਰੈਂਪ,દાદર
ਬੇਤਰਤੀਬ,અવ્યવસ્થિત
ਬੇਤਰਤੀਬੇ ਡਾਟਾ,અવ્યવસ્થિત માહિતી
ਬੇਤਰਤੀਬੇ ਗਲਤੀ,અવ્યવસ્થિત ભૂલ
ਬੇਤਰਤੀਬੇ ਉਤਰਾਅ ਚੜਾਅ,રેન્ડમ વધઘટ
ਸੀਮਾ,શ્રેણી
ਰਾਸਟਰ,રાસાયણિક
ਰਾਸਟਰ ਚਿੱਤਰ ਫਾਰਮੈਟ,રાસ્ટર છબીનું બંધારણ
ਰੇਟ ਕੰਟਰੋਲ,દર નિયંત્રણ
ਤਬਦੀਲੀ ਦੀ ਦਰ,ફેરફાર દર
ਰੇਟ ਕੀਤੀ ਸਮਰੱਥਾ,રેખૃત ક્ષમતા
ਦਰਜਾ ਪ੍ਰਾਪਤ ਕਰਨ ਦੀ ਸ਼ਕਤੀ,રેટેડ હોર્સ પાવર
ਰੇਟਡ ਸ਼ਕਤੀ,રેટેડ સત્તા
ਰੇਟਿੰਗ,દરખાસ્ત
ਆਰ-ਸੀ ਜੋੜ,આર-સી જોડાણ
ਪ੍ਰਤੀਕ੍ਰਿਆ,પ્રતિક્રિયા
ਪ੍ਰਤੀਕਰਮ,પ્રતિક્રિયા
ਪ੍ਰਤੀਕ੍ਰਿਆਸ਼ੀਲ ਭਾਗ,પ્રતિક્રિયાશીલ ઘટક
ਪ੍ਰਤੀਕ੍ਰਿਆਸ਼ੀਲ ਲੋਡ,પ્રતિક્રિયાશીલ ભાર
ਰੀਜੈਂਟ ਐਚਿੰਗ,પુનgentપ્રયમ
ਰੀਅਲ ਟਾਈਮ ਟ੍ਰਾਂਸਮਿਸ਼ਨ,રીઅલ ટાઇમ ટ્રાન્સમિશન
ਰੀਬ੍ਰੋਡਕਾਸਟਿੰਗ,પુનbrપ્રાપ્તિ
ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ,પ્રાપ્તકર્તા
ਐਂਟੀਨਾ ਪ੍ਰਾਪਤ ਕਰਨਾ,એન્ટેના પ્રાપ્ત
ਸੈਂਟਰ ਪ੍ਰਾਪਤ ਕਰਨਾ,પ્રાપ્ત કેન્દ્ર
ਰਿਸੈਪਸ਼ਨ,સ્વાગત
ਰਿਸੈਪਸ਼ਨ ਰਿਪੋਰਟ,સ્વાગત અહેવાલ
ਰਿਸੈਪਸ਼ਨ ਸਰਵੇਖਣ,સ્વાગત મોજણી
ਪਰਸਪਰ,પારસ્પરિક
ਪੁਨਰ ਨਿਰਮਾਣ ਫਿਲਟਰ,પુનર્નિર્માણ ફિલ્ટર
ਚਮਤਕਾਰ,રેકોર્ડિંગપાત્ર
ਰਿਕਾਰਡ ਕੀਤਾ ਗਿਆ,અંકિત
ਰਿਕਾਰਡਰ,નોંધણી
ਰਿਕਾਰਡਿੰਗ,નોંધણી
ਬੋਥ ਰਿਕਾਰਡ ਕਰਨਾ,નોંધણી બૂથ
ਰਿਕਾਰਡਿੰਗ,વિપુલ નોંધણી
ਡਿਸਕ ਤੇ ਰਿਕਾਰਡਿੰਗ,ડિસ્ક પર રેકોર્ડિંગ
ਰਿਕਾਰਡਿੰਗ ਕਮਰਾ,નોંધણી ખંડ
ਰਿਕਾਰਡਿੰਗ ਸਿਸਟਮ,નોંધણી પદ્ધતિ
ਰਿਕਾਰਡਿੰਗ ਟੇਪ,નોંધણી ટેપ
ਸੁਧਾਰ,સુધારો
ਸੁਧਾਰਕ ਸੰਕੇਤ,સુધારેલું સંકેત
ਗੁਣਾ,નિર્લજ્જ
ਰੀਸਾਈਕਲ,રિસાયકલ કરવું
ਰਿਡੰਡੈਂਸੀ,નિરર્થકતા
ਰਿਡੰਡੈਂਟ,નકામું
ਰਿਡੰਡੈਂਟ ਐਲੀਮੈਂਟ,નિરર્થક તત્વ
ਦੁਬਾਰਾ ਇੰਜੀਨੀਅਰਿੰਗ,ફરીથી ઇજતો
ਦੁਬਾਰਾ ਵਾਧਾ,ફરી વંચિત
ਹਵਾਲਾ ਬਾਰੰਬਾਰਤਾ,સંદર્ભ આવર્તન
ਹਵਾਲਾ ਮੁੱਲ,સંદર્ભ મૂલ્ય
ਪਰਤ ਨੂੰ ਦਰਸਾਉਂਦੀ ਹੈ,પ્રતિબિંબ
ਮਾਧਿਅਮ ਨੂੰ ਦਰਸਾਉਂਦੇ ਹੋਏ,પ્રતિબિંબ
ਸਤਹ ਪ੍ਰਤੀਬਿੰਬਤ,પ્રતિબિંબ
ਪ੍ਰਤੀਬਿੰਬ,પ્રતિબિંબ
ਰਿਫਲੈਕਟਰ,પ્રતિબિંબ
ਐਂਟੀਨਾ ਦਾ ਰਿਫਲੈਕਟਰ,એન્ટેના માટે પરાવર્તક
ਰਿਫੈਕਸ਼ਨ,પ્રહાર
ਸੁਧਾਰਕ ਸੂਚਕਾਂਕ,પ્રતિકૂળ સૂચક
ਫਰਿੱਜ,ઠાર
ਪੁਨਰਜਨਮ,પુનર્જનન
ਰਜਿਸਟਰ,નોંધણી કરવી
ਵਾਲਵ ਨੂੰ ਨਿਯਮਤ ਕਰੋ,નિયમનકારી વાલ્વ
ਨਿਯਮ,નિયમન
ਰੈਗੂਲੇਟਰ,નિયમનકાર
ਰੈਗੂਲੇਟਰੀ,નિયમનકારી
ਮਜਬੂਤ,મજબૂતાઈ
ਰਿਸ਼ਤੇਦਾਰੀ,સંબંધી
ਰਿਸ਼ਤੇਦਾਰ ਪਰਮਜਿਟੀ,સવારની પરવાનગી
ਰਿਲੇਅ,રિલે
ਰੀਲੇਅ ਸੈਂਟਰ,રિલે કેન્દ્ર
ਰੀਲੇਅ ਗੱਡੀ,રિલે
ਰੀਲੇਅ ਟ੍ਰਾਂਸਮੀਟਰ,રિલે ટ્રાન્સમીટર
ਜਾਰੀ ਕਰੋ,મુલતવી
ਕੋਈ ਵੋਲਟ ਜਾਰੀ ਕਰੋ,પ્રકાશન કોઈ વોલ્ટ
ਭਰੋਸੇਯੋਗਤਾ,વિશ્વસનીયતા
ਭਰੋਸੇਯੋਗ,વિશ્વાસપાત્ર
ਰਿਮੋਟ,દૂરવુભારી
ਰਿਮੋਟ ਕੰਟਰੋਲ,દૂરસ્થ નિયંત્રણ
ਰਿਮੋਟ ਕੰਟਰੋਲ ਅਤੇ ਨੇਵੀਗੇਸ਼ਨ ਸਿਸਟਮ,દૂરસ્થ નિયંત્રણ અને સંશોધક પદ્ધતિ
ਰਿਮੋਟ ਕੰਟਰੋਲ ਯੂਨਿਟ,દૂરસ્થ નિયંત્રણ એકમ
ਰਿਮੋਟ ਸਿਸਟਮ,પ્રણાલીની પદ્ધતિ
ਰਿਮੋਟਲੀ ਨਿਯੰਤਰਿਤ ਉਪਕਰਣ,દૂરથી નિયંત્રિત સાધનસામગ્રી
ਦੁਹਰਾਓ ਕੋਇਲ,પુનરાવર્તન કોઇલ
ਰੀਪੀਟਰ,ફરી વળવું
ਤਬਦੀਲੀ,ફેરબદલ
ਦੁਬਾਰਾ ਭਰਨਾ,ભરપાઈ
ਦੁਬਾਰਾ ਪੈਦਾ ਕਰੋ,પુનરુત્પાદન કરવું
ਪ੍ਰਜਨਨ,પ્રજનન
ਦੁਬਾਰਾ ਰਿਕਾਰਡਿੰਗ,ફરી નોંધણી કરવી
ਖੋਜ ਅਤੇ ਵਿਕਾਸ,સંશોધન અને વિકાસ
ਰੀਸੈੱਟ,ફરીથી સેટ કરવું
ਬਚੀ ਤਬਦੀਲੀ,શેષ ફેરબદલ
ਬਾਕੀ ਦੇ,શેષ
ਵਿਰੋਧ,પ્રતિકાર
ਵਿਰੋਧ ਲੋਡ,પ્રતિકાર લોડ
ਰੋਧਕ,પ્રતિકારક
ਰੈਜ਼ੋਲੂਸ਼ਨ,ઠરાવ
ਗੂੰਜ,પડઘો
ਗੂੰਜ ਦੀ ਬਾਰੰਬਾਰਤਾ,પડઘો આવર્તન
ਗੂੰਜਕ,ચીકણું
ਗੂੰਜਕ ਲਾਈਨ,પડઘો
ਗੂੰਜਦਾਤਾ,પડઘો પાડનાર
ਸਰੋਤ,સાધન
ਸਰੋਤ ਸਾਂਝੀ ਕਰਨਾ,સાધન -વહેંચણી
ਜਵਾਬ ਦੇਣ ਦੀ ਮਿਆਦ,જવાબદાર સમય
ਜਵਾਬ,પ્રતિભાવ
ਬਹਾਲੀ,પુન: સ્થાપન
ਨਤੀਜਾ,પરિણામ
ਧਾਰਨ,પ્રતિધારણ
ਮੁੜ ਪ੍ਰਾਪਤ,પઠાણ
ਪ੍ਰਾਪਤੀ,પુનઃપ્રાપ્તિ
ਪ੍ਰਾਪਤੀ ਇੰਜਣ,પુનરાગમન એન્જિન
ਦੁਬਾਰਾ ਕੋਸ਼ਿਸ਼ ਕਰੋ,ફરી કોશિશ કરવી
ਵਾਪਸੀ,વળતર
ਵਾਪਸੀ ਮਾਰਗ,પાછું રસ્તો
ਰੀਵਰਬਰੇਸ਼ਨ,પરાવર્તન
ਪੁਨਰ ਜਨਮ ਦਾ ਸਮਾਂ,પરાવર્તનનો સમય
ਉਲਟਾ ਪੱਖਪਾਤੀ ਡਾਇਡ,વિપરીત ડાયોડ
ਉਲਟਾ ਮੌਜੂਦਾ,વિપરીત પ્રવાહ
ਘੁੰਮਣਾ,ફરતું
ਰੀਵਾਇੰਡ,ફેરબદલ કરવી
ਰੀਵਾਇਰੀਅਲ ਫਿ .ਜ਼,પુનરાવર્તનીય ફ્યુઝ
ਰੀਵਾਇਰਿੰਗ,આછું
ਮੁੜ ਲਿਖਤ,પુનરાવર્તન કરી શકાય એવું
ਆਰਐਫ ਡਰਾਈਵ,આરએફ ડ્રાઇવ
ਆਰਐਫ ਫੀਡਰ,આરએફ ફીડર
ਆਰਐਫ ਦੇ ਖਤਰੇ,આર.એફ.
ਆਰਐਫ ਪ੍ਰੋਟੈਕਸ਼ਨ ਅਨੁਪਾਤ,આર.એફ. સંરક્ષણ ગુણોત્તર
Rhostat,ગોઇ -રિયોસ્ટેટ
ਰਿਬਨ,રિબન
ਰਿਵੇਟ,ઉશ્કેરવું
ਰਿਵੇਟਿਡ ਜੋੜ,જોરદાર સંયુક્ત
ਕਠੋਰ,ખરબચડું
Rn ਚੈਨਲ,આર.એન.
ਰੋਬੋਟ,રોબોટ
ਰੋਬੋਟਿਕਸ,રોબોટવિજ્icsાન
ਅੰਦਰ ਰੋਲ,ઠપકો આપવો
ਵੇਲਨਾ,રખડવું
ਰੂਟ,મૂળ
ਰੋਟਰੀ,રાસાયણિક
ਰੋਟੇਸ਼ਨ,પરિભ્રમણ
ਰਸਤਾ,માર્ગ
ਰਾ ter ਟਰ,રાઉટર
ਰੁਟੀਨ ਸੰਚਾਲਨ,દિનચર્યાની કામગીરી
ਰੂਟਿੰਗ,માર્ગદર્શન
ਸਮਾਂ ਚਲਾਓ,સમયનો સમય
ਸੁਰੱਖਿਆ ਵਿਵਸਥਾ,સલામતી વ્યવસ્થા
ਸੁਰੱਖਿਆ ਇੰਟਰਲਾਕ,સલામતી સાથે સંકળાયેલ
Sag,ઝંખવું
ਪ੍ਰਮੁੱਖ ਵਿਸ਼ੇਸ਼ਤਾਵਾਂ,મુખ્ય વિશેષતા
ਨਮੂਨਾ,નમૂનો
ਨਮੂਨਾ ਅਤੇ ਸਰਕਟ ਰੱਖੋ,નમૂના અને હોલ્ડ સર્કિટ
ਨਮੂਨਾ ਦਾ ਆਕਾਰ,નમૂનો
ਨਮੂਨਾ ਵਾਲਾ ਡਾਟਾ,નમૂના લીધેલ માહિતી
ਨਮੂਨਾ,નમૂનો
ਨਮੂਨਾ ਦੀ ਦਰ,નમૂના દર
ਨਮੂਨਾਦਾਰ ਸੰਤ੍ਰਿਪਤ,નમૂનાની સંતૃપ્તિ
ਸੈਮਪਲਿੰਗ ਥਿ .ਰੀ / ਥਿ .ਮ,નમૂનાની સિદ્ધાંત/પ્રમેય
ਸੈਟੇਲਾਈਟ,ઉપગ્રહ
ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ,ઉપગ્રહ સંચાર
ਸੈਟੇਲਾਈਟ ਕਵਰੇਜ,ઉપગ્રહ -કવરેજ
ਸੈਟੇਲਾਈਟ ਡਿਜੀਟਲ ਲਿੰਕ,ઉપગ્રહ ડિજિટલ લિંક
ਸੈਟੇਲਾਈਟ ਦਖਲ,ઉપગ્રહ દખલ
ਸੈਟੇਲਾਈਟ ਰੇਡੀਓ,ઉપગ્રહ રેડિયો
ਸੈਟੇਲਾਈਟ ਰੇਡੀਓ ਸੰਚਾਰ,ઉપગ્રહ રેડિયો પ્રસારણ
ਸੈਟੇਲਾਈਟ ਸੰਚਾਰ,ઉપગ્રહ
ਸੰਤ੍ਰਿਪਤ ਹਵਾ,સંતૃપ્ત હવા
ਮੌਜੂਦਾ ਸੰਤ੍ਰਿਪਤ,સંતૃપ્ત પ્રવાહ
ਸੰਤ੍ਰਿਪਤਾ,સંતૃપ્તિ
ਦੰਦ ਦੀ ਲਹਿਰ ਵੇਖੀ,દાંત તરંગ જોયું
ਸਕੇਲੇਬਿਲਟੀ,ગુણધર્મ
ਸਕੇਲ,માપદંડ
ਸਕੇਲ ਫੈਕਟਰ,માપદંડ
ਸਕੇਲਿੰਗ,ઉન્માદ
ਸਕੈਨ ਕੀਤਾ ਬੀਮ,સ્કેન કરેલ બીમ
ਸਕੈਨਰ,સ્કેનર
ਸਕੈਨਿੰਗ ਬਾਰੰਬਾਰਤਾ,સ્કanનિંગ આવર્તન
ਸਕੈਨ ਲਾਈਨ,સ્કેન રેખા
ਸਕੈਟਰਿੰਗ,છૂટાછવાયા
ਦ੍ਰਿਸ਼,દૃશ્ય
ਸ਼ਡਿ r ਲਰ,સૂચિ આપનાર
ਯੋਜਨਾਬੰਦੀ,યોજનાકીય
ਸਕੌਟਕੀ ਬੈਰੀਅਰ,સ્કોટકી અવરોધ
ਦਿਸਣ,સિંટિલેશન
ਸਕ੍ਰੈਮਬਲਰ,ખળભળાટ મચાવનારું
ਸਕ੍ਰੈਂਬਲਿੰਗ,ખળભળાટ મચાવનારું
ਸਕ੍ਰੈਪ,ભંગાર
ਸਕ੍ਰੈਪਿੰਗ,ભંગાર
ਸਕ੍ਰੈਚ,શરૂઆતથી
ਸਕਰੀਨ,પડઘો
ਸਕ੍ਰੀਨ ਬਰਨ,સ્ક્રીન બળીને
ਸਕਰੀਨ ਬਾਈਪਾਸ,સ્ક્રીન
ਸਕ੍ਰੀਨ ਮੌਜੂਦਾ,વર્તમાન
ਸਕ੍ਰੀਨ ਗਰਿੱਡ,ગ્રીક માણસ
ਸਕਰੀਨ ਸੇਵਰ,સ્ક્રીન સેવર
ਸਕਰੀਨਡ ਕੇਬਲ,તપાસેલી કેબલ
ਸਕ੍ਰੀਨਿੰਗ,તપાસ
ਸਕ੍ਰੌਲ ਕਰੋ,ઝરવું
ਸਕ੍ਰੌਲ ਬਾਰ,દાણાદાર પટ્ટી
ਸਕ੍ਰੌਲਿੰਗ,ઝાપટાં
ਖੋਜ ਇੰਜਣ,શોધ એન્જિન
ਸੈਕੰਡਰੀ,ગૌણ
ਸੈਕੰਡਰੀ ਸੈੱਲ,ગૌણ કોષ
ਸੈਕਟਰ,ક્ષેત્ર
ਖੰਡ,ભાગ
ਸਵੈ-ਨਿਦਾਨ,સ્વ -નિદાનને લગતું
ਸੈਮੀਕੋਂਡਕਟਰ,અર્ધજક્ષણ કરનાર
ਭੇਜਣ ਵਾਲੇ,પ્રેષક
ਸੰਵੇਦਨਸ਼ੀਲਤਾ,સંવેદનશીલતા
ਸੈਂਸਰ,સંવેદના
ਤਰਤੀਬ,અનુક્રમ
ਸੀਰੀਅਲ,ક્રમ
ਸੀਰੀਅਲ ਐਕਸੈਸ,ક્રમ
ਸੀਰੀਅਲ ਪੋਰਟ,ક્રમ -બંદર
ਲੜੀਵਾਰ ਗੂੰਜ,શ્રેણી પડઘો
ਸਰਵਰ,સર
ਸਥਾਪਨਾ ਕਰਨਾ,સ્થાપના
ਸ਼ੇਡਿੰਗ,છાયા
ਸ਼ੈਡੋ,પડછાયો
ਸ਼ੈਨਨ ਦਾ ਸਿਧਾਂਤ,શેનોનના પ્રમેય
ਸ਼ਬਦਾ ਹੈ,આકારવા
ਸ਼ੇਅਰਵੇਅਰ,શેરગાળો
ਮਿਆਨ,મ્યાન કરવું
ਸ਼ਿਫਟ,પાળી
ਸ਼ਿਫਟਿੰਗ,સ્થળાંતર
ਸਦਮਾ,આઘાત
ਸ਼ਾਰਟ ਸਰਕਟ,ટૂંકા ગાળા
ਛੋਟਾ ਸਰਕਟ ਟੈਸਟ,ટૂંકી સર્કિટ કસોટી
ਛੋਟਾ ਵੇਵ,ટૂંકા ગાળા
ਛੋਟਾ ਵੇਵ ਸੈਂਟਰ,ટૂંકા તરંગ કેન્દ્ર
ਸ਼ਾਰਟਕੱਟ,ટૂંકાકટ
ਸ਼ਟ ਡਾਉਨ,બંધ કરો
ਬੰਦ ਕਰਨ ਦਾ ਸੰਕੇਤ,બંધ સંકેત
ਸਾਈਡ ਬੈਂਡ,બાજુની બાજુ
ਸਾਈਡ ਬੈਂਡ ਪਾਵਰ,આડંબરી શક્તિ
ਇਸ਼ਾਰਾ,સંકેત
ਸੰਕੇਤ ਐਪਲੀਟਿ .ਡ,સિગ્નલ -કંપનવિસ્તાર
ਸੰਕੇਤ ਗ੍ਰਾਫ,સિગ્નલ પ્રવાહ ગ્રાફ
ਸਿਗਨਲ ਜੇਨਰੇਟਰ,સિગ્નલ જનરેટર
ਸਿਗਨਲ ਲਾਈਟ,સંકેત પ્રકાશ
ਸਿਗਨਲ ਰੂਟਿੰਗ,સંકેત -માર્ગ
ਸੰਕੇਤ ਸ਼ਕਤੀ,ઈજાજ
ਟਾਕ ਦੇ ਅਨੁਪਾਤ ਨੂੰ ਪਾਰ ਕਰਨ ਲਈ ਸੰਕੇਤ,ક્રોસ ટોક રેશિયોનો સંકેત
ਸ਼ੋਰ ਅਨੁਪਾਤ ਨੂੰ ਸੰਕੇਤ,અવાજ ગુણોત્તરનો સંકેત
ਨਿਰਵਿਘਨ ਸ਼ੋਰ ਅਨੁਪਾਤ ਦੇ ਸੰਕੇਤ,અજાણ્યા અવાજ ગુણોત્તરનો સંકેત
ਸੰਕੇਤ ਅਤੇ ਬਦਲਣਾ,સિગ્નલિંગ અને સ્વિચિંગ
ਸੰਕੇਤ,સિગ્નલિંગ બીટ
ਮਹੱਤਵਪੂਰਨ ਸਾਈਡਬੈਂਡ,નોંધપાત્ર સાઇડબેન્ડ્સ
ਸਧਾਰਨ,સિમ્પલેક્સ
ਸਿਮੂਲੇਸ਼ਨ,સિમ્યુલેશન
ਸਿਮੂਲੇਟਰ,સિદ્ધ
ਸਿਮੂਕਲਕਾਸਟ,એકલકામ
ਸਿਮਟਲ ਮਾਸਕਿੰਗ,એક સાથે માસ્કિંગ
ਸਿਨ ਕੰਪੋਨੈਂਟ,એક જાતનો ઘટક
ਸਿਨ ਲਹਿਰ,સાઈન લહેર
ਸਿੰਗਲ ਫ੍ਰੀਕੁਐਂਸੀ ਨੈਟਵਰਕ,એકલ આવર્તન નેટવર્ક
ਸਿੰਗਲ ਪੜਾਅ ਮੋਟਰ,એક -એક તબક્કો મોટર
ਸਾਈਟ,સ્થળ
ਸਾਈਟ ਲੇਆਉਟ ਯੋਜਨਾ,સાઇટ લેઆઉટ યોજના
ਕੁਸ਼ਲ ਆਪਰੇਟਰ,કુશળ operatorપરેટર
ਦੂਰੀ ਛੱਡੋ,છોડો અંતર
ਅਸਮਾਨ ਵੇਵ,આકાશમાં
ਸਕਾਈ ਵੇਵ ਪ੍ਰਸਾਰ,સ્કાય વેવ પ્રચાર
ਸਲੈਬ,સ્લેબ
ਸਲੇਂਟ ਮਾਰਗ,ઘૃણાનો માર્ગ
ਸਲਾਟ,સ્લોટ
ਸਮਾਰਟ ਕਾਰਡ,સ્માર્ટ કાર્ડ
ਸੋਡੀਅਮ ਭਾਫ ਦੀਵੇ,સોડિયમ વરાળ
ਸਾਫਟ ਕੁੰਜੀ,નરમ ચાવી
ਸਾਫਟਵੇਅਰ,સ software
ਸੋਲਰ ਐਕਟੀਵਿਟੀ,સૌર પ્રવૃત્તિ
ਸੂਰਜੀ ਊਰਜਾ,સૌર ઊર્જા
ਸੋਲਰ ਫਲੇਅਰਜ਼,સૌર જ્વાળાઓ
ਸੋਲਰ ਸੰਚਾਲਿਤ,સૌર સંચાલિત
ਠੋਸ ਰਾਜ,ઘન સ્થિતિ
ਠੋਸ ਰਾਜ ਭੰਡਾਰ,રાજ્ય સંગ્રહ
ਠੋਸ ਰਾਜ ਟ੍ਰਾਂਸਮੀਟਰ,નક્કર રાજ્ય ટ્રાન્સમીટર
ਕ੍ਰਮਬੱਧ,પ્રકાર
ਆਵਾਜ਼,અવાજ
ਆਵਾਜ਼ ਸਮਾਈ,તકરાર
ਧੁਨੀ ਸੰਤੁਲਨ,ધ્વનિ સિલક
ਸਾ ound ਂਡ ਡਿਟੈਕਟਰ,સાઉન્ડ ડિટેક્ટર
ਆਵਾਜ਼ ਮਿਕਸਰ,સાઉન્ડ મિક્સર
ਧੁਨੀ ਪਰਿਪੇਖ,તકરાર
ਆਵਾਜ਼ ਦੀ ਸ਼ਕਤੀ,ધ્વનિ -શક્તિ
ਆਵਾਜ਼ ਦਾ ਸਬੂਤ,ધ્વનિરોધક
ਧੁਨੀ ਰਿਕਾਰਡਿੰਗ,ધ્વનિરોધક
ਆਵਾਜ਼ ਦੇ ਪ੍ਰਤੀਬਿੰਬ,અવાજનું પ્રતિબિંબ
ਆਵਾਜ਼ ਦਾ ਸੰਚਾਰ ਦਾ ਨੁਕਸਾਨ,ધ્વનિ -પ્રસારણ ખોટ
ਸਰੋਤ,મૂળ
ਸਰੋਤ ਇਕੋਡਰ,સ્ત્રોત એન્કોડર
ਸਪੇਸ,જગ્યા
ਸਪੇਸ ਵਿਭਿੰਨਤਾ,જગ્યાની વિવિધતા
ਸਪੇਸ ਟੈਲੀਾਸਟਿੰਗ,જગ્યા દૂરથી દૂરથી દૂરથી દૂરથી દૂરની જગ્યા
ਸਪੇਸ ਵੇਵ,અવકાશ તરંગ
ਸਪੇਸਿੰਗ,અંતર
ਸਪੈਮ,સ્પામ
ਸਪੈਮਿੰਗ,સ્પામિંગ
ਦੀ ਮਿਆਦ,ગાળો
ਖਾਲੀ ਬਿੱਟ,ફાળવણી
ਸਪੇਅਰਸ,નાર
ਸਪਾਰਕਿੰਗ,ભાગ
ਸਥਾਨਿਕ,સ્થગિત
ਸਥਾਨਿਕ ਪ੍ਰਭਾਵ,સ્થગિત અસર
ਸਥਾਨਿਕ ਬੇਲੋੜੀ,અવકાશ નિર્જનતા
ਖਾਸ ਪ੍ਰਭਾਵ,વિશેષ અસર
ਵਿਸ਼ੇਸ਼ ਪ੍ਰਭਾਵ amplifier,ખાસ અસરો એમ્પ્લીફાયર
ਮੁਹਾਰਤ,વિશેષતા
ਨਿਰਧਾਰਨ,વિશિષ્ટતા
ਸਪੈਕਟ੍ਰਲ ਸਮਾਈ,વર્ણપટ
ਸਪੈਕਟ੍ਰਲ ਬੈਂਡ ਪ੍ਰਤੀਕ੍ਰਿਤੀ,વર્ણપટ્ટીની પ્રતિકૃતિ
ਸਪੈਕਟ੍ਰਲ ਡਿਸਟ੍ਰੀਬਿ .ਸ਼ਨ,વર્ણપત્ર
ਸਪੈਕਟ੍ਰਲ ਰੀਡੰਡੈਂਸੀ,વર્ણપટ્ટીની નિરર્થકતા
ਸਪੈਕਟ੍ਰੋਫੋਫੋਮੀਟਰ,વર્ણિતામાપક
ਸਪੈਕਟਰੋਸਕੋਪ,વર્ણપટ
ਸਪੈਕਟ੍ਰਮ,ચંચળ
ਸਪੈਕਟ੍ਰਮ ਵਿਸ਼ਲੇਸ਼ਕ,અનુયાયી
ਸਪੈਕਟ੍ਰਮ ਸ਼ਿਪਿੰਗ,શેતરંજ
ਬੋਲਣ ਦੇ ਦੋਸ਼,વાણી -અભિવ્યક્તિ
ਸਪੀਚ ਚੈਨਲ,વાણી માધ્યમ
ਸਪੀਚ ਕੰਪਰੈਸ਼ਨ,વાણી -સંકોચન
ਸਪੀਚ ਇੰਕੋਡਿੰਗ,વાણી -એન્કોડિંગ
ਭਾਸ਼ਣ ਪਛਾਣ,વાણી -માન્યતા
ਸਪਿਨ,ફરતો
ਸਪਿਰਲ,સર્પાકાર
ਸਪਲਿਕ,છળકતું
ਸਪਲਿਟਰ,છીનવી લેવું
ਸਪੂਲ,ડંટો
ਛੂਤਕਾਰੀ,છૂટું
ਸਪਾਟ ਬੀਮ,સ્પોટ બીમ
