Tamil,Bengali
கோள ஒருங்கிணைப்பு அமைப்பு,গোলাকার সমন্বয় ব্যবস্থা
கோள துருவ ஆயத்தொலைவுகள்,গোলাকার মেরু স্থানাঙ্ক
கோள முக்கோணம்,গোলাকার ত্রিভুজ
கோள முக்கோணவியல்,গোলাকার ত্রিকোণমিতি
சுழல்,সর্পিল
"சதுரம், சதுரம்",বর্গ বর্গ
"குருக்கள், குருபந்தனி","গুরু, গুরুবন্ধনী"
சதுர ஒருங்கிணைந்த,বর্গাকার অবিচ্ছেদ্য
சதுர அணி,বর্গ ম্যাট্রিক্স
சதுர வேர்,বর্গমূল
மாதிரி நிலை,নমুনা পর্যায়
படிநிலை செயல்பாடு,অনুক্রমিক ফাংশন
நிலையான விலகல்,আদর্শ চ্যুতি
நிலையான வேறுபட்ட தயாரிப்பு,স্ট্যান্ডার্ড ডিফারেনশিয়াল পণ্য
சமநிலை,ভারসাম্য
உணர்ச்சியற்ற வளைவு,অসাড় বক্ররেখা
உணர்ச்சியற்ற புள்ளி,অসাড় বিন্দু
அதிர்ச்சியடைந்த மதிப்பு,হতবাক মান
"மாதிரி, உருவம்","নমুনা, চিত্র"
புள்ளியியல்,পরিসংখ্যানগত
புள்ளிவிவர பகுப்பாய்வு,পরিসংখ্যানিক বিশ্লেষণ
புள்ளிவிவர விநியோகம்,পরিসংখ্যানগত বন্টন
புள்ளியியல் கருதுகோள்,পরিসংখ্যানগত অনুমান
புள்ளியியல் தோராயம்,পরিসংখ্যানগত অনুমান
புள்ளிவிவர மாதிரி,পরিসংখ্যান মডেল
புள்ளிவிவர மக்கள் தொகை,পরিসংখ্যান জনসংখ্যা
புள்ளிவிவர தரக் கட்டுப்பாடு,পরিসংখ্যানগত মান নিয়ন্ত্রণ
"புள்ளிவிவரங்கள், புள்ளிவிவரங்கள்","পরিসংখ্যান, পরিসংখ্যান"
"மாறாத, நிலையான, நிலையான, நிரந்தர","অপরিবর্তনীয়, স্থির, স্থায়ী, স্থায়ী"
நிலையான நிலை தீர்வு,স্থায়ী রাষ্ট্র সমাধান
அதிக வாய்ப்புள்ள ஏற்றம்,আরো প্রবণ মাউন্ট
சாய்வு-ஏறு வடிவமைப்பு,ঢাল-আরোহণের নকশা
செங்குத்தான வம்சாவளி,খাড়া বংশদ্ভুত
"படி-செயல்பாடு, படி-செயல்பாடு",ধাপ ফাংশন
ஸ்டெர்லிங் வரம்பு,স্টার্লিং পরিসীমা
"சீரற்ற, நிகழ்தகவு","stochastic, probabilistic"
நிகழ்தகவு அணி,সম্ভাব্য ম্যাট্রিক্স
நிகழ்தகவு மாதிரி,সম্ভাব্য মডেল
நிகழ்தகவு நிரலாக்கம்,সম্ভাব্য প্রোগ্রামিং
நிகழ்தகவு மாறி,সম্ভাব্য পরিবর্তনশীল
ஸ்டோக்ஸ் தேற்றம்,স্টোকস উপপাদ্য
"நேர்கோடு, நேர்கோடு, நேர்கோடு","সরলরেখা, সরলরেখা, সরলরেখা"
"நிலை விளக்கப்படம், பட்டை விளக்கப்படம்","লেভেল চার্ট, বার চার্ট"
"அடுக்கு, அடுக்கு","স্তরবিন্যাস, স্তরবিন্যাস"
அடுக்கு மாதிரி,স্তরযুক্ত নমুনা
"ஓட்டம்-வரி, ஓடை-வரி","প্রবাহ-রেখা, প্রবাহ-রেখা"
மன அழுத்தம்,চাপ
வலுவான சாய்ந்த செயல்பாடு,দৃঢ়ভাবে আনত ফাংশন
தொடர்ந்து குறைகிறது,ক্রমাগত হ্রাস পাচ্ছে
தொடர்ச்சியான அதிகரிப்பு,ক্রমাগত বৃদ্ধি
தொடர்ச்சியான ஒழுங்குமுறை செயல்பாடு,ক্রমাগত অর্ডিনেট ফাংশন
மாணவர் சோதனை (மாணவர் &#39;t&#39; சோதனை),ছাত্র পরীক্ষা (ছাত্রের &#39;টি&#39; পরীক্ষা)
துணை சேகரிப்பு,উপসংগ্রহ
துணை நிர்ணயம்,উপ-নির্ধারক
துணை மண்டலம்,উপ-অঞ্চল
"துணைப்பிரிவு, துணைக்குழு, துணைக்குழு","subclass, subgroup, subgroup"
இடைவெளி,অন্তর
"துணை அணி, துணை அணி","সাবম্যাট্রিক্স, সাবম্যাট্রিক্স"
"அடிக்குறிப்பு, அடிக்குறிப்பு, அடிக்குறிப்பு","পাদটীকা, পাদটীকা, পাদটীকা"
அடுத்தடுத்து,উত্তরাধিকার
துணைக்குழு,উপসেট
துணை மக்கள்தொகை,উপ-জনসংখ্যা
மாற்று,প্রতিস্থাপন
அரை தொட்டுணரக்கூடியது,আধা স্পর্শকাতর
"மாற்றுவதற்கு, மாற்றுவதற்கு","স্থানান্তর করা, স্থানান্তর করা"
"கழித்தல், கழித்தல்","বিয়োগ, বিয়োগ"
"கழித்தல், கழித்தல்","বিয়োগ, বিয়োগ"
படிப்படியாக,ধীরে ধীরে
முற்போக்கான வேறுபாடு,প্রগতিশীল পার্থক্য
முற்போக்கான ஒருங்கிணைப்பு,প্রগতিশীল একীকরণ
பிந்தையது,পরেরটি
இணைக்கப்பட்ட,সংযুক্ত
"தொகை, தொகை, கூட்டு முடிவு, தொகை","যোগফল, যোগফল, যোগফল, যোগফল"
தொகை செயல்பாடு,যোগফল ফাংশন
தொகுக்கக்கூடியது,সংকলনযোগ্য
யோகா தொகுதி,যোগ ব্লক
தொகுத்தல்,সংকলন
சேகரிப்பு மாநாடு,সংগ্রহ সম্মেলন
தொகுப்பு சூத்திரம்,সংকলন সূত্র
தர சேகரிப்பு,গ্রেড সংগ্রহ
தொகுப்பு சின்னம்,সংকলন প্রতীক
முடிவிலி வரை யோகா,অসীম থেকে যোগব্যায়াম
"முட்டாள், முட்டாள்","idiot, idiot"
ஓவர்செட்,ওভারসেট
சூப்பர்சோனிக் ஓட்டம்,সুপারসনিক প্রবাহ
துணை கோணம்,সম্পূরক কোণ
அரக்கு ஃபிளீஸ் பிளாட்,lacquered লোম সমতল
செயல்பாட்டின் ஆதரவு,ফাংশন সমর্থন
"கற்பனை, அனுமானம்","কল্পনা করা, অনুমান করা"
உயர்,উচ্চ
கர்ணி,karni
"மேற்பரப்பு, மேற்பரப்பு, மேற்பரப்பு","পৃষ্ঠ, পৃষ্ঠ, পৃষ্ঠ"
முதுகுப்புற பகுதி,পৃষ্ঠীয় এলাকা
பக்கம் ஒருங்கிணைந்த,পৃষ্ঠা অবিচ্ছেদ্য
கவர்,আবরণ
கவர்,আবরণ
அட்டை அட்டை,কভার মানচিত্র
கையெழுத்து,চিহ্ন
குறியீட்டு தர்க்கம்,প্রতীকী যুক্তি
குறியீட்டு மாதிரி,প্রতীকী মডেল
சமச்சீர்,প্রতিসম
ஐசோமெட்ரிக்,আইসোমেট্রিক
"சமச்சீர் தீர்மானிப்பான், சமச்சீர் தீர்மானிப்பான்","প্রতিসম নির্ধারক, প্রতিসম নির্ধারক"
சமச்சீர் வேறுபாடு,প্রতিসম পার্থক্য
சமச்சீர் அணி,প্রতিসম ম্যাট্রিক্স
அமைப்பு பகுப்பாய்வு அமைப்பு பகுப்பாய்வு,সিস্টেম বিশ্লেষণ সিস্টেম বিশ্লেষণ
தொடர் மாதிரி,সিরিয়াল স্যাম্পলিং
"மேஜை, மேஜை","টেবিল, টেবিল"
"மேஜை, மேஜை","টেবিল, টেবিল"
ஒருங்கிணைந்த அட்டவணை,অবিচ্ছেদ্য টেবিল
"அட்டவணை, தட்டையானது","সারণী, সমতল"
அட்டவணை வடிவம்,ট্যাবুলার ফর্ম
"அட்டவணை மடக்கை, அட்டவணை மடக்கை","ট্যাবুলার লগারিদম, ট্যাবুলার লগারিদম"
அட்டவணை,সারণী
அட்டவணை மதிப்புகள்,সারণী মান
அட்டவணை,ট্যাবুলেশন
"அட்டவணை, அட்டவணை இயந்திரம், அட்டவணை","ট্যাবুলার, ট্যাবুলার মেশিন, ট্যাবুলার"
"வால், வால்","tail, tail"
வால் பகுதி (விநியோகம்),লেজ এলাকা (বন্টনের)
தொடுதல்,স্পর্শ
"tangent, tangent, tangent, tangent","স্পর্শক, স্পর্শক, স্পর্শক, স্পর্শক"
டச் ஃபிளாட்,স্পর্শ ভেড়ার ফ্ল্যাট
"தொட்டுணரக்கூடிய, தொட்டுணரக்கூடிய","স্পর্শকাতর, স্পর্শক"
தொடுகோடு கூறு,স্পর্শক উপাদান
தொடுகோடு வெட்டு,স্পর্শক কাটা
தொடுகோடு,স্পর্শক রেখা
"தொட்டுணரக்கூடிய விமானம், தொட்டுணரக்கூடிய விமானம்","স্পর্শকাতর সমতল, স্পর্শকাতর সমতল"
தொட்டு மக்கள் தொகை,স্পর্শ জনসংখ্যা
டேப் பஞ்ச்,টেপ পাঞ্চ
டேப் ரீடர்,টেপ পাঠক
டாப்ரியின் தேற்றம்,Taubry এর উপপাদ্য
டெய்லர் தேற்றம்,টেলর উপপাদ্য
ஷெபிஷேவ் தூரம்,Shebyshev দূরত্ব
டி-விநியோகம்,টি-বন্টন
இனங்களுக்கு இடையேயான தொடர்,আন্তঃপ্রজাতি সিরিজ
தற்காலிக ஒருங்கிணைப்புகள்,অস্থায়ী স্থানাঙ্ক
தற்காலிக உறவு,সাময়িক সম্পর্ক
நேர மாறி,সময় পরিবর্তনশীল
இழுவிசை வலிமை,প্রসার্য শক্তি
"புலம், டென்சர்","ক্ষেত্র, টেনসর"
கள ஆய்வு,ক্ষেত্র বিশ্লেষণ
கள தயாரிப்பு,ক্ষেত্রের পণ্য
தற்காலிக கட்டமைப்பு,অস্থায়ী কনফিগারেশন
அஞ்சல்,পোস্ট
தடை முடிவுக்கு,শেষ নিষেধাজ্ঞা
இறுதி வேக டைவ்,চূড়ান্ত বেগ ডুব
முடிவு தசம,শেষ করা দশমিক
தரவரிசை மதிப்பு,র্যাঙ্ক মান
படி வேறுபாடு,ধাপ পার্থক্য
படிப்படியான ஒருங்கிணைப்பு,ধাপে ধাপে ইন্টিগ্রেশন
"முக்கோண, முக்கோண","ত্রিভুজাকার, ত্রিভুজাকার"
சோதனை,পরীক্ষামূলক
மாறுபாடு ஒருமைப்பாட்டின் சோதனை,বৈচিত্র্যের একজাতীয়তার পরীক্ষা
சோதனை செயல்பாடு,পরীক্ষার ফাংশন
அனுமான சோதனை,প্রস্তাব টেস্টিং
முக்கியத்துவம் சோதனை,তাৎপর্য পরীক্ষা
சோதனை மாதிரி,পরিক্ষা মূলক নমুনা
நான்முக,টেট্রাহেড্রাল
டெட்ராஹெட்ரல் கோணம்,টেট্রাহেড্রাল কোণ
நாற்கர,চতুর্ভুজ
தேற்றம்,উপপাদ্য
எஞ்சிய தேற்றம்,অবশিষ্ট উপপাদ্য
கோட்பாட்டு கோரிக்கை செயல்பாடு,তাত্ত্বিক চাহিদা ফাংশন
கோட்பாட்டு இடைவிடாத விநியோகம்,তাত্ত্বিক বিচ্ছিন্ন বন্টন
தத்துவார்த்த பிழை,তাত্ত্বিক ত্রুটি
தத்துவார்த்த சரிசெய்தல்,তাত্ত্বিক সমন্বয়
தத்துவார்த்த உருவாக்கம்,তাত্ত্বিক গঠন
கோட்பாட்டு அதிர்வெண்,তাত্ত্বিক ফ্রিকোয়েন্সি
"கொள்கையளவில், கொள்கையளவில்","নীতিগতভাবে, নীতিগতভাবে"
தத்துவார்த்த மாதிரி,তাত্ত্বিক মডেল
தத்துவார்த்த உருவாக்கம்,তাত্ত্বিক গঠন
சமன்பாடு கோட்பாடு,সমীকরণ তত্ত্ব
பிழை கோட்பாடு,ত্রুটি তত্ত্ব
மதிப்பீட்டு கோட்பாடு,মূল্যায়ন তত্ত্ব
செயல்பாடு கோட்பாடு,ফাংশন তত্ত্ব
விளையாட்டு கோட்பாடு,খেলা তত্ত্ব
ஈர்ப்பு கோட்பாடு,মহাকর্ষ তত্ত্ব
தகவல் கோட்பாடு,তথ্য তত্ত্ব
மாற்று கொள்கை,প্রতিস্থাপন নীতি
கோட்பாடு அமைக்க,সেটতত্ত্ব
வரிசை கோட்பாடு,সারি তত্ত্ব
அலை கோட்பாடு,তরঙ্গ তত্ত্ব
வெப்ப இயக்கவியல்,থার্মোডাইনামিক
திருகு வளையல்,স্ক্রু চুড়ি
ஸ்டீரியோஸ்கோபிக்,স্টেরিওস্কোপিক
ஸ்டீரியோஸ்கோபிக் திசையன் பகுப்பாய்வு,স্টেরিওস্কোপিক ভেক্টর বিশ্লেষণ
முக்கோண வகைப்பாடு,ত্রয়ী শ্রেণীবিভাগ
"கணிப்பு, துளி","অভিক্ষেপ, ড্রপ"
"உந்துதல், உந்துதல்","খোঁচা, খোঁচা"
"நேரம், காலம், காலம்","সময়, সময়কাল, সময়কাল"
நேர அச்சு,সময় অক্ষ
கருப்பு சார்பு,কালো নির্ভরতা
நேரம் சார்ந்த கட்டமைப்பு சமன்பாடு,সময় নির্ভর কাঠামো সমীকরণ
நேரம் சார்ந்த செயல்முறை,সময় নির্ভর প্রক্রিয়া
ஓய்வு நேரம்,পোস্ট বন্ধ সময়
நேர இடைவேளை,সময়ের ব্যবধান
நேரத் தொடர்,সময় সিরিজ
நேர தொடர் பகுப்பாய்வு,সময় সিরিজ বিশ্লেষণ
நேர தொடர் நம்பிக்கை,সময় সিরিজ বিশ্বাস
நேர அமைப்பு,সময় ব্যবস্থা
"சகிப்புத்தன்மை, சகிப்புத்தன்மை","toleration, toleration"
ஆதரவு இடைவெளி,সমর্থন ব্যবধান
இணை மாடி,সমতল
"சகிப்புத்தன்மை வரம்பு, சகிப்புத்தன்மை வரம்பு","সহনশীলতার সীমা, সহনশীলতার সীমা"
இடவியல்,টপোলজিকাল
இடவியல் இருமை,টপোলজিকাল দ্বৈততা
இடவியல் குழு,টপোলজিকাল গ্রুপ
இடவியல் ஐசோமார்பிசம்,টপোলজিকাল আইসোমরফিজম
இடவியல் நேரியல் இடம்,টপোলজিক্যাল লিনিয়ার স্পেস
இடவியல் ரீதியாக,টপোলজিক্যালি
நிலப்பரப்பு வரைபடம்,টপোগ্রাফিক ম্যাপিং
இடவியல் சொத்து,টপোলজিকাল সম্পত্তি
இடவியல் மக்கள் தொகை,টপোলজিকাল জনসংখ্যা
இடவியல் திசையன் இடம்,টপোলজিক্যাল ভেক্টর স্পেস
"இடவியல், இடவியல்","টপোলজি, টপোলজি"
"வலிப்பு, பிடிப்பு, வலிப்பு","খিঁচুনি, খিঁচুনি, খিঁচুনি"
"வட்ட வடிவ திட வளையம், டோரஸ்","বৃত্তাকার কঠিন-রিং, টরাস"
"மொத்த, கூட்டுத்தொகை (கள்.), முழு, முழுமையான (வி.)","মোট, যোগফল (s.), সমগ্র, সম্পূর্ণ (v.)"
முழுமையான வழித்தோன்றல்,সম্পূর্ণ ডেরিভেটিভ
சரியான வேறுபாடு,নিখুঁত পার্থক্য
முழுமையான வேறுபாடு சமன்பாடு,সম্পূর্ণ ডিফারেনশিয়াল সমীকরণ
முழுமையான ஆய்வு,পুঙ্খানুপুঙ্খ পরিদর্শন
முற்றிலும் கட்டுப்பட்டது,সম্পূর্ণরূপে আবদ্ধ
செய்தபின் வரிசைப்படுத்தப்பட்ட தொகுப்பு,পুরোপুরি অর্ডার করা সেট
முழுமையான வரிசைப்படுத்தல்,সম্পূর্ণ সিরিয়ালাইজেশন
"தடமறிதல், தடமறிதல் (n.), துளைத்தல் (n.), தடமறிதல் (v.)","ট্রেস করা, ট্রেস করা (n.), ছিদ্র করা (n.), ট্রেস করা (v.)"
அணி சுவடு,ম্যাট্রিক্স ট্রেস
"தடமறிதல், குறியிடுதல்","ট্রেসিং, চিহ্নিত করা"
ஒழுங்குமுறை செயல்பாடு,নিয়ন্ত্রণ ফাংশন
"பாதை, பாதை, பாதை","trajectory, trajectory, trajectory"
ஆழ்நிலை,অতীন্দ্রিয়
இயற்கணித சமன்பாடு,বীজগণিত সমীকরণ
இயற்கணித செயல்பாடு,বীজগণিতের ফাংশন
இயற்கணித எண்,বীজগণিত সংখ্যা
"பரிமாற்றம், பரிமாற்றம்","স্থানান্তর, স্থানান্তর"
வேறுபட்ட செயல்பாடு,ডিফারেনশিয়াল ফাংশন
வரையறுக்கப்பட்ட வருகை,সীমিত আগমন
எல்லையற்ற எண்,অসীম সংখ্যা
மாறுபாடு,প্রকরণ
மாற்று சூத்திரம்,রূপান্তর সূত্র
உருமாற்ற அணி,রূপান্তর ম্যাট্রিক্স
ஆயங்களை மாற்றுதல்,স্থানাঙ্কের রূপান্তর
மாற்றும் செயல்பாடு,রূপান্তর ফাংশন
மாற்றப்பட்ட அணி,রূপান্তরিত ম্যাট্রিক্স
கப்பல் பிரச்சனை,শিপিং সমস্যা
தற்காலிக நடத்தை,ক্ষণস্থায়ী আচরণ
தற்காலிக தீர்வு,ক্ষণস্থায়ী সমাধান
தொற்று,সংক্রমণ
மாற்றம் அணி,রূপান্তর ম্যাট্রিক্স
தொற்றும் தன்மை கொண்டது,সংক্রামক
மாற்றம் விதி,রূপান্তর নিয়ম
தொற்று உறவு,সংক্রামক সম্পর্ক
தொற்றுநோய்,সংক্রামকতা
தொற்று மொத்த,সংক্রামক সমষ্টি
இடமாற்றம்,স্থানান্তর
போக்குவரத்து செலவுகள்,পরিবহন খরচ
போக்குவரத்து பிரச்சனை,পরিবহন সমস্যা
போக்குவரத்து நேரம்,পরিবহন সময়
அணுகல் சமன்பாடு,অ্যাক্সেস সমীকরণ
மாற்றப்பட்ட அணி,রূপান্তরিত ম্যাট্রিক্স
அணி மாறி,ম্যাট্রিক্স পরিবর্তনশীল
இடமாற்றம்,স্থানান্তর
குறுக்கு,অনুপ্রস্থ
குறுக்கு கட்டுப்பாடு,তির্যক সীমাবদ্ধতা
"குறுக்கு, குறுக்கு","ট্রান্সভার্স, ট্রান্সভার্স"
குறுக்கு வேகம்,তির্যক গতি
"trapezium, trapezium","trapezium, trapezium"
ட்ரேப்சாய்டு,ট্র্যাপিজয়েড
ட்ரேபீசியம் ப்ரிஸம்,ট্র্যাপিজিয়াম প্রিজম
"சிகிச்சை, சிகிச்சை","চিকিত্সা, চিকিত্সা"
மரம் வரைபடம்,গাছের নকশা
"போக்கு, போக்கு","প্রবণতা, প্রবণতা"
உயர்வு வரி,উত্থান লাইন
அதிகரிக்கும் மதிப்பு,বর্ধিত মান
முக்கோணம்,ত্রয়ী
"சோதனை, சோதனை, சோதனை","পরীক্ষা, পরীক্ষা, পরীক্ষা"
குற்றச்சாட்டு செயல்பாடு,অভিযুক্ত ফাংশন
"முக்கோணம், முக்கோணம்","ত্রিভুজ, ত্রিভুজ"
முக்கோண சமத்துவமின்மை,ত্রিভুজ অসমতা
வேக முக்கோணம்,বেগ ত্রিভুজ
முக்கோண சின்னம்,ত্রিভুজ প্রতীক
முக்கோண அமைப்பு,ত্রিভুজ সিস্টেম
முக்கோணம்,ত্রিভুজ
"முக்கோண, முக்கோண, முக்கோண","triangular, triangular, triangular"
முக்கோண அணி,ত্রিভুজাকার ম্যাট্রিক্স
"முக்கோணம், முக்கோணம்","triangulation, triangulation"
முக்கோணம்,ত্রয়ী
திரிவிகர்ணி,ত্রিভিকর্ণি
முக்கோணவியல்,ত্রিকোণমিতিক
முக்கோணவியல் வளைவு,ত্রিকোণমিতিক বক্ররেখা
முக்கோணவியல் சமன்பாடுகள்,ত্রিকোণমিতিক সমীকরণ
முக்கோணவியல் செயல்பாடு,ত্রিকোণমিতিক ফাংশন
முக்கோணவியல் அடையாளங்கள்,ত্রিকোণমিতিক পরিচয়
முக்கோணவியல் தொடர்,ত্রিকোণমিতিক সিরিজ
முக்கோணவியல் தீர்வு,ত্রিকোণমিতিক সমাধান
முக்கோணவியல் மாற்றம்,ত্রিকোণমিতিক রূপান্তর
முக்கோணவியல்,ত্রিকোণমিতি
"த்ரிகுணா, த்ரிதா, த்ரி-, த்ரிஷா, த்ரிகா, த்ரயஹ்","ত্রিগুণ, ত্রিধা, ত্রি-, ত্রিশাহ, ত্রিকা, ত্রিহ"
மூன்று ஒருங்கிணைப்பு,ট্রিপল ইন্টিগ্রেশন
மூன்று,তিনগুণ
இருவகை,দ্বিখণ্ডিত করা
முக்கட்டு,trisection
கோணத்தை பிரிக்கவும்,কোণকে দ্বিখণ্ডিত করুন
நுட்பமான தோற்றம்,সূক্ষ্ম চেহারা
அற்பமான நிலை,অসার অবস্থান
கடகரேகை,কর্কটক্রান্তি
மகர ரேகை,দক্ষিণায়ণ
ட்ரோபோஸ்பியர்,ট্রপোস্ফিয়ার
உண்மையான அர்த்தம்,সত্য মানে
உண்மையான முறை,সত্য মোড
"lunagra, ரன்டிட்","lunagra, rundit"
"துண்டிக்கப்பட்ட கூம்பு, துண்டிக்கப்பட்ட கூம்பு","ছাঁটা শঙ্কু, ছাঁটা শঙ্কু"
உடைந்த விநியோகம்,ভাঙ্গা বিতরণ
உடைந்த அதிர்வெண் விநியோகம்,ভাঙ্গা ফ্রিকোয়েন্সি বিতরণ
"துளைத்தல், கீறல், தேய்த்தல், லூனாகிராவிட்டி","ছিদ্র, incising, ঘষা, lunagravity"
தீர்வறிக்கை,রানডাউন
"துல்லியம், உண்மைத்தன்மை","নির্ভুলতা, সত্যবাদিতা"
உண்மை செயல்பாடு,সত্য ফাংশন
உண்மை அட்டவணை,সঠিক তালিকা
சத்தியமான்,সত্যমান
t-மாதிரி,টি-নমুনা
டி-டெஸ்ட்,টি-পরীক্ষা
குழப்பக் கோட்பாடு,বিরক্তি তত্ত্ব
திருப்புமுனை,টার্ন পয়েন্ট
"twitch, twist, twist, twist","twitch, twist, twist, twist"
"முறுக்கப்பட்ட வளைவு, சமச்சீரற்ற வளைவு","বাঁকানো বক্ররেখা, অপ্রতিসম বক্ররেখা"
இரு பரிமாண,দ্বিমাত্রিক
இரு பரிமாண தொடர்ச்சியான விநியோகம்,দ্বিমাত্রিক ক্রমাগত বিতরণ
இரு பரிமாண திசையன்,দ্বিমাত্রিক ভেক্টর
இருவகைப்படுத்தல்,দ্বি-শ্রেণীবিভাগ
இரு பெற்றோர் குடும்பம்,দ্বিপত্নী পরিবার
இரண்டு நபர் விளையாட்டு,দুই ব্যক্তির খেলা
இரண்டு படி முறை,দুই ধাপ পদ্ধতি
இரண்டு-கட்ட மாதிரி,দুই-ফেজ স্যাম্পলিং
இரட்டை புள்ளி வரம்பு கட்டுப்பாடு,ডবল পয়েন্ট সীমা
இரண்டு வால் F-சோதனை,দুই-টেইলড এফ-টেস্ট
இரண்டு வால் சாதாரண சோதனை,দুই পুচ্ছ স্বাভাবিক পরীক্ষা
இரண்டு வால் X- சோதனை,টু-টেইল্ড এক্স-টেস্ট
இறுதி மதிப்பு,চূড়ান্ত মান
பாரபட்சமற்ற மதிப்பீடு,নিরপেক্ষ মূল্যায়ন
மக்கள்தொகை மாறுபாட்டின் பக்கச்சார்பற்ற மதிப்பீடு,জনসংখ্যা বৈচিত্র্যের নিরপেক্ষ অনুমান
பாரபட்சமற்ற நேரியல் மதிப்பீடு,নিরপেক্ষ রৈখিক অনুমান
பாரபட்சமற்ற புள்ளி மதிப்பீடு,নিরপেক্ষ বিন্দু অনুমান
பாரபட்சமற்ற சோதனை,নিরপেক্ষ পরীক্ষা
எல்லையற்ற பிரதேசம்,সীমাহীন অঞ্চল
வரம்பற்ற தொகுப்பு,সীমাহীন সেট
வரம்பற்ற தீர்வு,সীমাহীন সমাধান
நிச்சயமற்ற கொள்கை,অনিশ্চয়তা নীতি
தடையற்ற நிகழ்தகவு,অ-সীমাবদ্ধ সম্ভাবনা
குறுக்கிடப்பட்ட உறவினர் அதிகபட்சம்,বিঘ্নিত আপেক্ষিক সর্বোচ্চ
கணக்கிட முடியாத,অগণিত
கணக்கிட முடியாத துணைக்குழு,অগণিত উপসেট
தீர்மானிக்கப்படாத,অনির্ধারিত
தீர்மானிக்கப்படாத குணகம்,অনির্ধারিত সহগ
சமமற்ற,অসম
வகைப்படுத்தப்படாத,অশ্রেণীবদ্ধ
வகைப்படுத்தப்படாத நம்பிக்கை,অশ্রেণীবদ্ধ বিশ্বাস
சீருடை,ইউনিফর্ম
"சீரான முடுக்கம், நிலையான முடுக்கம்","অভিন্ন ত্বরণ, ধ্রুবক ত্বরণ"
சீரான பிணைப்பு,ইউনিফর্ম আবদ্ধ
சீரான ஒருங்கிணைப்பு,অভিন্ন অভিসরণ
சீரான நோக்குநிலை,অভিন্ন অভিযোজন
சீரான அடர்த்தி,অভিন্ন ঘনত্ব
சீரான விநியோகம்,সমবন্টন
சீரான ஈர்ப்பு புலம்,অভিন্ন মহাকর্ষীয় ক্ষেত্র
"ஒற்றுமை, சுற்றுப்புறம், சுற்றுப்புறம்-குடும்பம்","মিল, পরিবেষ্টিত, পারিপার্শ্বিক-পরিবার"
சீருடை சிறந்தது,ইউনিফর্ম সেরা
சீரான தொடர்ச்சியான விரிவாக்கம்,অভিন্ন ক্রমাগত সম্প্রসারণ
சீரான ஒருங்கிணைப்பு,অভিন্ন অভিসরণ
சீரான வலிமை சோதனை,অভিন্ন শক্তি পরীক্ষা
சீரான இயக்கம்,অভিন্ন গতি
சீரான நிகழ்தகவு விநியோகம்,অভিন্ন সম্ভাব্যতা বন্টন
சீரான நகர்வு,অভিন্ন নড়াচড়া
சீரான நிலை,অভিন্ন অবস্থান
ஏகபோகம்,একচেটিয়া
மோனோமீட்டர்,মনোমিটার
மோனோமீட்டர் அணி,মনোমিটার ম্যাট্রিক্স
மோனோமீட்டர் சொத்து,মনোমিটার সম্পত্তি
"யூனியன், யூனியன், தற்செயல்","ইউনিয়ন, ইউনিয়ন, কাকতালীয়"
துணைக்குழுக்களின் குடும்ப ஒன்றியம்,উপসেটের পারিবারিক মিলন
தொகுப்புகளின் கலவை,সেটের সংমিশ্রণ
தனித்துவக் கணக்கெடுப்பு மாகாணம்,অনন্য গণনা প্রদেশ
தனிப்பட்ட காரணியாக்கல் தேற்றம்,অনন্য ফ্যাক্টরাইজেশন তত্ত্ব
தனிப்பட்ட முறையில் தீர்மானிக்கப்பட்டது,স্বতন্ত্রভাবে নির্ধারিত
தனித்துவம்,অনন্যতা
தீர்வின் தனித்தன்மை,সমাধানের স্বতন্ত্রতা
தனித்துவ பிரச்சனை,স্বতন্ত্রতা সমস্যা
தனித்துவ தேற்றம்,স্বতন্ত্রতা উপপাদ্য
தனித்துவமான தீர்வு,অনন্য সমাধান
தனித்துவமான திசையன்,অনন্য ভেক্টর
"அலகு, அலகு, அலகு, அலகு, அலகு, ஒற்றை, அலகு, , தலைகீழ்","একক, একক, একক, একক, একক, একক, একক, বিপরীত"
ஒற்றை,একক
ஒற்றை குழு,একক দল
ஒரு அணி,একটি ম্যাট্রিক্স
ஒற்றை முறை,একক পদ্ধতি
அலகு பந்து,একক বল
"அலகு செல், அலகு செல், அலகு செல்","একক কোষ, একক কোষ, একক কোষ"
அலகு வட்டம்,ইউনিট বৃত্ত
தொடர்புடைய உறுப்பு,সংশ্লিষ্ট উপাদান
அலகு செயல்பாடு,ইউনিট ফাংশন
அலகு நிறை,একক ভর
"யூனிட் மேட்ரிக்ஸ், ஒரே மாதிரியான மேட்ரிக்ஸ்","একক ম্যাট্রিক্স, আইডেন্টিক্যাল ম্যাট্রিক্স"
தரப்படுத்தப்பட்ட சாதாரண மாறுபாடு,প্রমিত স্বাভাবিক বৈচিত্র
அலகு பந்து,একক বল
அலகு படி செயல்பாடு,ইউনিট ধাপ ফাংশন
அலகு திசையன்,ইউনিট ভেক্টর
அலகு அளவு,ইউনিট ভলিউম
"ஒன்று, ஒத்த","এক, অনুরূপ"
தொடர்புடைய உறுப்பு,সংশ্লিষ্ট উপাদান
எக்விச்சர்,একউইচার
ஒரே மாதிரியான இயல்பான விநியோகம்,স্বতন্ত্র সাধারণ বিতরণ
உலகளாவிய,সর্বজনীন
உலகளாவிய மாறிலி,সার্বজনীন ধ্রুবক
