Hindi,Punjabi
अनुसंधान,ਖੋਜ
"कुंड,हौज,जलाशय,तैलाशय,भंडार,आशय","ਤਲਾਬ, ਸਰੋਵਰ, ਸਰੋਵਰ, ਸਰੋਵਰ, ਟੋਆ"
पुनः नियोजन,ਮੁੜ ਤੈਨਾਤੀ
"अवशिष्ट,अवशेष","ਬਕਾਇਆ, ਬਚਿਆ ਹੋਇਆ"
"प्रतिरोधक,प्रतिरोध","ਵਿਰੋਧ, ਵਿਰੋਧ"
प्रतिरोधकता,ਪ੍ਰਤੀਰੋਧਕਤਾ
प्रतिरोधक,ਰੋਧਕ
"वियोजन,खंडन,विभेदन","ਭੰਗ, ਭੰਗ, ਵਿਭਿੰਨਤਾ"
अपभ्रष्टता.वियोजन,ਗਲਤ ਪੇਸ਼ਕਾਰੀ
"खंड करना,विभेदन करना,वियोजन करना","ਖੰਡ ਕਰਨ ਲਈ, ਵੱਖ ਕਰਨ ਲਈ, ਖੰਡਿਤ ਕਰਨ ਲਈ"
वियोजक,ਵੰਡਣ ਵਾਲਾ
अनुनाद,ਗੂੰਜ
अनुनादी प्रभाव,ਗੂੰਜਦਾ ਪ੍ਰਭਾਵ
अनुनादी,ਗੂੰਜਦਾ
"अनुनादन,रेज़ओनेटन","ਗੂੰਜ, ਗੂੰਜ"
अनुनादक,ਗੂੰਜਦਾ
"उत्तर,अनुक्रिया,प्रतिवेदन","ਜਵਾਬ, ਜਵਾਬ, ਰਿਪੋਰਟ"
विराम,ਵਿਰਾਮ
पुनः प्रारम्भ,ਦੁਬਾਰਾ ਸ਼ੁਰੂ ਕਰੋ
अवशिष्ट किरण,ਬਕਾਇਆ ਬੀਮ
"परिणाम,फल,नतीजा","ਨਤੀਜਾ, ਨਤੀਜਾ, ਨਤੀਜਾ"
"परिणामी,निराकरण फल",ਨਤੀਜਾ ਨਤੀਜਾ
मंदित,ਤੇਕਮਜ਼ੋਰ
मंदक,ਪਤਲਾ
रेटिक्यूल,ਜਾਲੀਦਾਰ
"दृष्टिपटल,रेटिना","ਰੈਟੀਨਾ, ਰੈਟੀਨਾ"
पश्चगतिक राकेट,ਵਾਪਸ ਰਾਕੇਟ
"प्रतिध्वनि,प्रतिगमन,प्रतिघाव","Resonance, Regression, Rebound"
अनुरणन,ਦੀ ਪਾਲਣਾ ਕਰੋ
उत्क्रमण,ਉਲਟਾ
"उत्क्रम,प्रतिलोम,प्रतीप,रिवर्स","ਉਲਟਾ, ਉਲਟਾ, ਉਲਟਾ, ਉਲਟਾ"
पश्चदिशिक बायस,ਪਿਛੜੇ ਪੱਖਪਾਤ
उत्क्रमणीयता,reversibility
उत्क्रमणीय,ਉਲਟਾਉਣਯੋਗ
परिक्रमण,ਰੋਟੇਸ਼ਨ
परिक्रमण करना,ਘੁੰਮਣਾ
रेनल्ड्स् संख्या,ਰੇਨੋਲਡਸ ਨੰਬਰ
धारा नियंत्रक,ਸਟ੍ਰੀਮ ਕੰਟਰੋਲਰ
विषम लंबाक्ष,ਅਜੀਬ ਲੰਬਾਈ
"त्रिसमनताक्ष क्रिस्टल,समांतर षटफलकीय क्रिस्टल","ਤਿਕੋਣਾ ਕ੍ਰਿਸਟਲ, ਸਮਾਨਾਂਤਰ ਹੈਕਸਾਗੋਨਲ ਕ੍ਰਿਸਟਲ"
"रॉम्बायडीय प्रिज्म,चतुष्कोणी प्रिज्म","ਰੋਮਬੋਇਡ ਪ੍ਰਿਜ਼ਮ, ਚਤੁਰਭੁਜ ਪ੍ਰਿਜ਼ਮ"
रहो मेसॉन,ਮੇਸਨ ਰਹੋ
"लय,ताल,नैज आवर्तिता","ਤਾਲ, ਤਾਲ, ਤਾਲ"
दक्षिणावर्ती,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ
लंब प्रिज्म,ਲੰਬਕਾਰੀ ਪ੍ਰਿਜ਼ਮ
दक्षिणहस्त नियम,ਸੱਜੇ ਹੱਥ ਦਾ ਨਿਯਮ
दक्षिणवर्ती पेंच,ਸੱਜੇ ਪਾਸੇ ਦਾ ਪੇਚ
समवर्ग प्रिज्म,ਬਰਾਬਰ ਪ੍ਰਿਜ਼ਮ
दृढ़,ਮਜ਼ਬੂਤ
दृढ़ता,ਲਗਨ
"परिशुद्ध प्रमाण,परिशुद्ध उपपत्ति","ਸਹੀ ਸਬੂਤ, ਸਹੀ ਸਬੂਤ"
"निनाद,वादन","ਆਵਾਜ਼, ਸਾਧਨ"
ऊर्मिका,ਉਰਮਿਕਾ
उत्थानकाल,ਉੱਤਮ ਦਿਨ
रोबो,ਰੋਬੋ
राकेट क्रिया,ਰਾਕੇਟ ਕਾਰਵਾਈ
राकेट,ਰਾਕੇਟ
राकेट विज्ञान,ਰਾਕੇਟ ਵਿਗਿਆਨ
"रॉकन,संदोलन,डोलन","ਚੱਟਾਨ, ਅੰਦੋਲਨ, ਸਵਿੰਗ"
रून्टगेन,roentgen
"रून्टगेन-किरण,ऐक्सकिरण","roentgen-ਰੇ, ਐਕਸ-ਰੇ"
"लोटन,रोल,(सं.),गोल बनाना,बेलना (क्रि.)","ਰੋਲਿੰਗ, ਰੋਲ, (ਐਡ.), ਗੋਲਿੰਗ, ਰੋਲਿੰਗ (ਐਡ.)"
"बेलनी,लोटनी,लोटनिक (वि.),वेल्लन,लोटन (सं.)","ਬੇਲਨੀ, ਲੋਟਨੀ, ਲੋਟਨਿਕ (ਵੀ.), ਵੇਲਨ, ਲੋਟਨ (ਐਡੀ.)"
घूर्णी,ਰੋਟੇਸ਼ਨਲ
"घूर्णन करना,घूमना (क्रि.),चक्राकार,पहियारूपी (वि.)","ਘੁੰਮਣਾ, ਘੁੰਮਣਾ (v.), ਗੋਲਾਕਾਰ, ਪਹੀਏ ਵਾਲਾ (v.)"
घूर्णी,ਰੋਟੇਸ਼ਨਲ
"घूर्णन,आवर्तन","ਰੋਟੇਸ਼ਨ, ਰੋਟੇਸ਼ਨ"
"घूर्णी,घूर्णात्मक,घूर्णनी","ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ"
"घूर्णी,रोटेटर","ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਟਰ"
"घूर्णनी,घूर्णी","ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ"
"रोटर,घूर्णक","ਰੋਟਰ, ਰੋਟਰ"
"रुक्ष,स्थूल","ਮੋਟਾ, ਮੋਟਾ"
"निकटन,निष्कोणन","ਬੰਦ ਕਰੋ, ਬੰਦ ਕਰੋ"
गमनागमन काल,ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ
मार्ग,ਰਾਹ
"नित्यक्रम,नेमका","ਰੁਟੀਨ, ਰੁਟੀਨ"
"पद्मराग,माणिक्य,लाल,याकूत","ਪਦਮਰਾਗ, ਰੂਬੀ, ਲਾਲ, ਯਾਕੁਤ"
"रूबी लेसर,माणिक्य लेसर","ਰੂਬੀ ਲੇਜ਼ਰ, ਰੂਬੀ ਲੇਜ਼ਰ"
"रडर,दिकनियन्त्रक","ਪਤਵਾਰ, ਕੰਟਰੋਲ"
नियम,ਨਿਯਮ
रेखांकित ग्रेटिंग,ਰੇਖਾਂਕਿਤ grating
"रेखांकन,रेखाएँ","ਗ੍ਰਾਫ਼, ਲਾਈਨਾਂ"
"धाव,परम्परा","ਚਲਾਓ, ਪਰੰਪਰਾ"
धावी,ਦੌੜਾਕ
"संविदार,संविदारण,फटना","ਇਕਰਾਰਨਾਮਾ, ਇਕਰਾਰਨਾਮਾ, ਫਟਣਾ"
रदरफ़र्ड प्रकीर्णन,ਰਦਰਫੋਰਡ ਸਕੈਟਰਿੰਗ
रदरफ़र्ड,ਰਦਰਫੋਰਡ
रिडबर्ग,ਰਾਈਡਬਰਗ
निरापद लोड,ਸੁਰੱਖਿਅਤ ਲੋਡ
"निरापद,सुरक्षा","ਸੁਰੱਖਿਅਤ, ਸੁਰੱਖਿਅਤ"
"सुरक्षा फ्यूज,बिकफोर्ड फ्यूज","ਸੇਫਟੀ ਫਿਊਜ਼, ਬਿੱਕਫੋਰਡ ਫਿਊਜ਼"
सुरक्षा वाल्व,ਸੁਰੱਖਿਆ ਵਾਲਵ
"प्रतिदर्श,नमूना","ਨਮੂਨਾ, ਨਮੂਨਾ"
"प्रतिदर्शी (वि.),प्रतिचयन (सं.)","ਨਮੂਨਾ (v.), ਨਮੂਨਾ (n.)"
सैंडविच,ਸੈਂਡਵਿਚ
"उपग्रह,अनुषंगी,अनुगामी","ਸੈਟੇਲਾਈਟ, ਸਹਾਇਕ ਕੰਪਨੀ, ਪਿੱਛੇ"
अनुषंगी रेखा,ਸਹਾਇਕ ਲਾਈਨ
संतृप्त करना,ਸੰਤੁਸ਼ਟ ਕਰਨ ਲਈ
शनि-वलय,ਸ਼ਨੀ ਰਿੰਗ
सवार्ट,savart
अदिश,ਸਕੇਲਰ
सोपानी गुणक,ਕਦਮ ਗੁਣਕ
"प्रकीर्ण,प्रकीर्णन","ਖਿਲਾਰ, ਖਿਲਾਰ"
प्रकीर्णी प्रक्रम,ਫੈਲਾਉਣ ਦੀ ਪ੍ਰਕਿਰਿਆ
दृश्य,ਨਜ਼ਰ
"प्रस्फुरण,प्रस्फुर",ਫੈਲਾਉਣਾ
"खरखर (ध्वनि),खरोंच","scratch (ਆਵਾਜ਼), scratch"
"छन्नी,चाली (सं.),चालना,छानना (क्रि.),आवरण,पर्दा,स्क्रीन","sieve, sieve (ed.), drive"
स्कू गेज़,sku ਨਿਗਾਹ
"बंद करना,मोहर लगाना,मुंह बंद करना (क्रि.)","ਬੰਦ ਕਰਨਾ, ਸੀਲ ਕਰਨਾ, ਸੀਲ ਕਰਨਾ (ਵਰਤ.)"
"ऋतुनिष्ठ उच्चावचन,मौसमी उतार-चढ़आव","ਮੌਸਮੀ ਪਰਿਵਰਤਨ, ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ"
सीकेन्ट नियम,secant ਨਿਯਮ
"सेकंड (सं.),द्वितीय (वि.)","ਦੂਜਾ (ਐਡੀ.), ਦੂਜਾ (v.)"
"द्वितीयक,गौण","ਸੈਕੰਡਰੀ, ਸੈਕੰਡਰੀ"
"1अनुभाग,खंड,परिच्छेद,काट,सेक्शन","1 ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ"
"अवखंड,त्रिज्यखंड,सेक्टर","ਸੈਕਟਰ, ਸੈਕਟਰ, ਸੈਕਟਰ"
"दीर्घकालिक,चिरंतन",ਲੰਮਾ ਸਮਾਂ
बीजारोपण,ਬੀਜਣ
भूकंपविज्ञान,ਭੂਚਾਲ ਵਿਗਿਆਨ
भूकंपविज्ञान,ਭੂਚਾਲ ਵਿਗਿਆਨ
भूकंपमिति,ਭੂਚਾਲ ਵਿਗਿਆਨ
वरणक्षमता,ਚੋਣਯੋਗਤਾ
"स्वतः,स्व","ਆਪਣੇ ਆਪ ਨੂੰ, ਆਪਣੇ ਆਪ ਨੂੰ"
नैज ऊर्जा,ਅੰਦਰੂਨੀ ਊਰਜਾ
स्वोत्तेजित दोलन,ਸਵੈ-ਚਾਲਤ ਦੋਲਨ
अर्ध चालक,ਸੈਮੀਕੰਡਕਟਰ
अर्ध आनुभविक,ਅਰਧ ਅਨੁਭਵੀ
अर्ध-अनंत,ਅਰਧ-ਅਨੰਤ
अर्ध-लॉग ग्राफ-पत्र,ਅਰਧ-ਲਾਗ ਗ੍ਰਾਫ ਸ਼ੀਟ
गोलार्थ धन कोण,ਗੋਲਾਕਾਰ ਪਲੱਸ ਕੋਣ
संवेद,ਭਾਵਨਾ
सुग्राहीकृत,ਸੰਵੇਦਨਸ਼ੀਲ
"सुग्राही,सूक्ष्मग्राही,संवेदनशील,संवेदी","ਸੰਵੇਦਨਸ਼ੀਲ, ਸੰਵੇਦਨਸ਼ੀਲ, ਸੰਵੇਦਨਸ਼ੀਲ, ਸੰਵੇਦਨਸ਼ੀਲ"
"ध्वनिग्राही दीप शिखा,ध्वनिग्राही ज्वाला","ਸਾਊਂਡ ਰਿਸੀਵਰ ਲੈਂਪ ਕਰੈਸਟ, ਸਾਊਂਡ ਰਿਸੀਵਰ ਫਲੇਮ"
"सुग्राहिता,सूक्ष्मग्रहिता,संवेदनशीलता","ਸੰਵੇਦਨਸ਼ੀਲਤਾ, ਸੰਵੇਦਨਸ਼ੀਲਤਾ, ਸੰਵੇਦਨਸ਼ੀਲਤਾ"
"सक्रियकरण,संवेदनीकरण","ਸਰਗਰਮੀ, ਸੰਵੇਦਨਾ"
संवेदक,ਸੈਂਸਰ
पृथक्करणीय,ਵੱਖ ਕਰਨ ਯੋਗ
"पृथकन,प्रथक्करण,पार्थक्य,अंतराल","ਵਿਛੋੜਾ, ਵਿਛੋੜਾ, ਵਿਛੋੜਾ, ਪਾੜਾ"
सप्तक,ਅਸ਼ਟੈਵ
सेप्टोड,septode
अनुक्रमण,ਇੰਡੈਕਸਿੰਗ
"श्रेणी,माला,सीरीज (मानचित्र)",ਸੀਰੀਜ਼ ਸੀਰੀਜ਼ ਸੀਰੀਜ਼ (ਨਕਸ਼ੇ)
सर्वो-मोटर,ਸਰਵੋ ਮੋਟਰ
"अस्तमन,व्यवस्थान,विन्यासन,विन्यास,आदृढ़न","ਸੈਟ ਅਪ ਕਰੋ, ਸੈਟ ਅਪ ਕਰੋ, ਸੈਟ ਅਪ ਕਰੋ, ਸੈਟ ਅਪ ਕਰੋ"
"अवक्रमित,छायित","ਘਟੀਆ, ਰੰਗਤ"
छाया,ਸ਼ੈਡੋ
आकृति,ਚਿੱਤਰ
तीक्ष्ण अंतक,ਤਿੱਖਾ ਅੰਤ
स्फुट श्रेणी,ਸਪਾਊਟ ਸੀਮਾ
"अपरूपक बल,अपरूपण","ਸ਼ੀਅਰ ਫੋਰਸ, ਸ਼ੀਅਰ"
परिरक्षित न्यूक्लाइड,ਢਾਲ nuclide
"सृति,विस्थापन,स्थानांतर","ਰਚਨਾ, ਵਿਸਥਾਪਨ, ਤਬਾਦਲਾ"
प्रघाती वेग,ਸਦਮੇ ਦੀ ਗਤੀ
प्रघाती तरंग,ਸਦਮੇ ਦੀ ਲਹਿਰ
"लघु,शीर्णक,अकर्ण्य","ਛੋਟਾ, ਖਰਾਬ, ਅਸੰਗਤ"
तीक्ष्ण स्वर,ਉੱਚੀ ਆਵਾਜ਼
"पार्श्व पथ,शंट (सं.),पार्श्व पथन,शंटन (क्रि.)","ਲੇਟਰਲ ਮਾਰਗ, ਸ਼ੰਟ (ਐਡੀ.), ਸਾਈਡ ਪਾਥ, ਸ਼ੰਟ (ਵੀ.)"
"पार्श्व,पक्ष,भुजा","ਪਾਸੇ, ਪਾਸੇ, ਪਾਸੇ"
नाक्षत्र,sidereal
"दृष्टि,लक्ष्यदर्शी,दृष्टि चिह्न,लक्ष्य बांधना,अभिलक्षित करना,अभिसंधान करना","ਦੇਖਣਾ, ਨਿਸ਼ਾਨਾ ਬਣਾਉਣਾ, ਦੇਖਣਾ, ਨਿਸ਼ਾਨਾ ਰੱਖਣਾ, ਨਿਸ਼ਾਨਾ ਬਣਾਉਣਾ, ਪਤਾ ਲਗਾਉਣਾ"
"राशि,चिह्न",ਰਾਸ਼ੀ ਚਿੰਨ੍ਹ
"संकेत,सिग्नल","ਸੰਕੇਤ, ਸੰਕੇਤ"
मूक अवधि,ਚੁੱਪ ਦੀ ਮਿਆਦ
सिलिकन डायोड,ਸਿਲੀਕਾਨ ਡਾਇਡ
सिलिकन,ਸਿਲੀਕਾਨ
"सिलिकन पटलिका,सिलिकन वेफर","ਸਿਲੀਕਾਨ ਪਲਾਕ, ਸਿਲੀਕਾਨ ਵੇਫਰ"
"सादृश्य,समरूपता",ਸਮਾਨਤਾ
अनुकारी,ਨਕਲ ਕਰਨ ਵਾਲਾ
युगपत,ਇੱਕੋ ਸਮੇਂ
"साइन,ज्या","ਚਿੰਨ੍ਹ, ਸਾਈਨ"
एकधा आयनन,ਸਿੰਗਲ ionization
"एकल रेखा,एकल लाइन",ਸਿੰਗਲ ਲਾਈਨ ਸਿੰਗਲ ਲਾਈਨ
एकचरण,ਸਿੰਗਲ ਕਦਮ
"अभिगम,धंसना,निमज्जन,विलय गर्त,सिंक,हौदी","ਪਹੁੰਚ, ਡੁੱਬਣਾ, ਡੁੱਬਣਾ, ਅਭੇਦ ਹੋਣਾ, ਸਿੰਕ, ਟੋਆ"
ज्यावक्रीय,sinusoidal
साइफन,ਸਾਈਫਨ
साइरन,ਸਾਇਰਨ
"साइज,आमाप (सं.),साइजन,चिक्कण करना (क्रि.)","ਆਕਾਰ, ਆਕਾਰ (n.), ਆਕਾਰ, ਉੱਕਰੀ (v.)"
"विषमतलीय,स्क्यू","ਅਸਮਿਤ, ਤਿਰਛੀ"
"उपरिस्तर प्रभाव,त्वाचिक प्रभाव","epidermis ਪ੍ਰਭਾਵ, ਚਮੜੀ ਪ੍ਰਭਾਵ"
"आसमानी,नभोनील",ਅਸਮਾਨੀ ਨੀਲਾ
तिर्यक् परास,ਝੁਕੀ ਸੀਮਾ
सर्पी,ਸੱਪ
"फिसलना,सर्पण,विसर्पण,स्लिप,घोल","ਤਿਲਕਣਾ, ਤਿਲਕਣਾ, ਤਿਲਕਣਾ, ਤਿਲਕਣਾ, ਹੱਲ"
सी वलय,c ਰਿੰਗ
"स्लिट,रेखाछिद्र,झिरी","ਕੱਟਣਾ, ਕੱਟਣਾ, ਕੱਟਣਾ"
"ढलान,ढाल,प्रवणता","ਢਲਾਨ, ਢਲਾਨ, ਢਲਾਨ"
खांचित लाइन,ਸਲਾਟਡ ਲਾਈਨ
मंथर रिऐक्टर,ਹੌਲੀ ਰਿਐਕਟਰ
धूमित,ਪੀਤੀ
ऊर्मिहारी संधारित्र,ਪ੍ਰੇਰਕ ਕੈਪਸੀਟਰ
"वक्र का निष्कोणन,वक्र का मसृणीकरण","ਕਰਵ ਦਾ ਸੰਚਾਲਨ, ਕਰਵ ਦਾ ਵਿਲੀਨਤਾ"
सोडार,ਸੋਡਰ
"मृदु, नर्म,कोमल","ਨਰਮ, ਨਰਮ, ਕੋਮਲ"
अल्पवेधी घटक,ਛੋਟੀ ਮਿਆਦ ਦੇ ਹਿੱਸੇ
सु-अधिचालक,ਸੁਪਰ ਕੰਡਕਟਰ
अरक्षित लक्ष्य,ਅਸੁਰੱਖਿਅਤ ਟੀਚਾ
अल्प निर्वाती नलिका,ਘੱਟ ਡਿਸਚਾਰਜ ਟਿਊਬ
सौर,ਸੂਰਜੀ
"टाँका ,सोल्डर (सं.), टाँका लगाना,सोल्डर करना (क्रि.)","ਸੋਲਡਰ ਕਰਨ ਲਈ, ਸੋਲਡਰ ਕਰਨ ਲਈ (ਐਡੀ.), ਸੋਲਡਰ, ਸੋਲਡਰ (ਐਨ.)"
परिनालिकीय अवयव,solenoid ਤੱਤ
"ठोस,पिंड,घनाकृति","ਠੋਸ, ਪੁੰਜ, ਘਣ"
"हल,साधन,विलयन,घोल","ਹੱਲ, ਮਤਲਬ, ਹੱਲ, ਹੱਲ"
ध्वनि बूम,ਸੋਨਿਕ ਬੂਮ
"स्वरमापी,सोनोमीटर","ਫੋਨੋਮੀਟਰ, ਸੋਨੋਮੀਟਰ"
ध्वानिक,ਧੁਨੀ
"छंटाई,प्रवरण,पृथक्करण","ਛਾਂਟੀ, ਚੋਣ, ਵਿਛੋੜਾ"
"आकाश,अंतरिक्ष,दिक्स्थान,अवकाश,समष्टि,अंतर","ਅਸਮਾਨ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ"
आकाशीय कैबिन,ਆਕਾਸ਼ੀ ਕੈਬਿਨ
अंतरालक,ਅੰਤਰਾਲ
आकाशी,ਆਕਾਸ਼ੀ
"अंतरण,अंतराल",ਤਬਾਦਲਾ ਅੰਤਰਾਲ
स्फुलिंग,ਚਮਕਦਾਰ
"आकाशीय,स्थानिक","ਆਕਾਸ਼ੀ, ਸਥਾਨਿਕ"
"विशिष्ट आपेक्षिकता,विशिष्ट रिलेटिविटी","ਖਾਸ ਰਿਲੇਟੀਵਿਟੀ, ਖਾਸ ਰਿਲੇਟੀਵਿਟੀ"
"आपेक्षिक,विशिष्ट,विशेष","ਰਿਸ਼ਤੇਦਾਰ, ਖਾਸ, ਖਾਸ"
विनिर्देश,ਨਿਰਧਾਰਨ
विनिर्दिष्ट,ਨਿਰਧਾਰਤ
स्पेक्ट्रमी,ਸਪੈਕਟ੍ਰਲ
स्पेक्ट्रममिति,ਸਪੈਕਟ੍ਰੋਮੈਟਰੀ
"स्पेक्ट्रमदर्शी,स्पेक्ट्रोस्कोप","ਸਪੈਕਟਰੋਸਕੋਪ, ਸਪੈਕਟਰੋਸਕੋਪ"
"स्पेक्ट्रमिकीविद,स्पेक्ट्रम वैज्ञानिक","ਸਪੈਕਟ੍ਰਮ ਵਿਗਿਆਨੀ, ਸਪੈਕਟ੍ਰਮ ਵਿਗਿਆਨੀ"
नियमित,ਰੋਜਾਨਾ
वाक,ਭਾਸ਼ਣ
चालमापी,ਸਪੀਡੋਮੀਟਰ
"गोल,गोलक",ਗੋਲ ਗੇਂਦ
"गोलाकार,गोलीय","ਗੋਲਾਕਾਰ, ਗੋਲਾਕਾਰ"
"गोलाईमापी, स्फेरोमीटर","ਗੋਲਾਮਾਪੀ, ਗੋਲਾਮਾਪਕ"
प्रचक्रण पलटाव,ਸਪਿਨ ਰੀਬਾਉਂਡ
प्रचक्रमान लट्टू,ਕਤਾਈ ਸਿਖਰ
प्रचक्रण,ਸਪਿਨ
सर्पिल गति,ਚੂੜੀਦਾਰ ਮੋਸ਼ਨ
"विपाटित,विभक्त (वि.) विपाट,विपाटन (सं.)","ਵੰਡਣਾ, ਵੰਡਣਾ (ਵਿ.) ਵੰਡਣਾ, ਵੰਡਣਾ (ਐਨ.)"
स्वतः,ਆਪਣੇ ਆਪ
"स्पूल,चरखी,रील,वलनी","ਸਪੂਲ, ਵਿੰਚ, ਰੀਲ, ਵਾਲੀ"
कदाचनिक परिघटना,ਬੇਤਰਤੀਬ ਘਟਨਾ
"बिन्दु,स्थान (सं.),चित्ती,धब्बा,पहचानना,ढूंढना (क्रि.)","ਬਿੰਦੂ, ਸਪਾਟ (ਸੰ.), ਸਪਾਟ, ਸਪਾਟ, ਪਛਾਣ, ਲੱਭੋ (ਵਰਸ.)"
ऊर्जा परिसर,ਊਰਜਾ ਕੰਪਲੈਕਸ
"कमानी,स्प्रिंग,स्रोत,झरना,सोता,वसंत","ਬਸੰਤ, ਬਸੰਤ, ਬਸੰਤ, ਝਰਨਾ, ਬਸੰਤ"
मिथ्या आवेश,ਝੂਠਾ ਜਨੂੰਨ
इतर प्रतिध्वनि,ਵਾਧੂ ਗੂੰਜ
स्पुत्निक,ਸਪੁਟਨਿਕ
"वर्ग,स्क्वे यर,चौक","ਵਰਗ, ਵਰਗ, ਵਰਗ"
स्थायित्व,ਟਿਕਾਊਤਾ
स्थायीकारी,ਸਥਿਰ ਕਰਨਾ
चिति,ਸਟੈਕ
"अवस्था,चरण,पद,समुदाय,स्टेज","ਪੜਾਅ, ਪੜਾਅ, ਦਰਜਾ, ਭਾਈਚਾਰਾ, ਪੜਾਅ"
सांतर वितरण,ਸਮਾਨਾਂਤਰ ਵੰਡ
"मानक,प्रमाणित,ध्वज (सं.),मानक","ਮਿਆਰੀ, ਪ੍ਰਮਾਣਿਤ, ਝੰਡਾ (ਨੰਬਰ), ਮਿਆਰੀ"
मानकीकृत,ਮਿਆਰੀ
मानकीकरण,ਮਾਨਕੀਕਰਨ
"तारा,तारक","ਤਾਰਾ, ਤਾਰਾ"
स्टार्क प्रभाव,ਸਖਤ ਪ੍ਰਭਾਵ
"प्रवर्तक,आरंभक,स्फोटक","ਪੈਦਾ ਕਰਨ ਵਾਲਾ, ਸਟਾਰਟਰ, ਵਿਸਫੋਟਕ"
स्टेटैम्पियर,statampier
"स्थिति,अवस्था,राज्य","ਸਥਿਤੀ, ਰਾਜ, ਰਾਜ"
प्रकथन,ਬਿਆਨ
"स्थिर,स्थैतिक,विद्युत स्थैतिक रव",ਸਥਿਰ ਸਥਿਰ ਇਲੈਕਟ੍ਰੋਸਟੈਟਿਕ ਸ਼ੋਰ
स्थैतिक,ਸਥਿਰ
"प्रेक्षणास्थल,केन्द्र,स्टेशन,चांदा","ਨਿਰੀਖਣ ਸਟੇਸ਼ਨ, ਸਟੇਸ਼ਨ, ਚੰਦਰਮਾ"
अप्रगामी,ਪ੍ਰਗਤੀਸ਼ੀਲ
स्तब्ध आवेश,ਹੈਰਾਨ
स्तब्धता प्रावस्था,ਸੁੰਨ ਹੋਣ ਦਾ ਪੜਾਅ
अचल क्षेत्र,ਸਥਿਰ ਖੇਤਰ
अप्रगामी कण,ਪ੍ਰਗਤੀਸ਼ੀਲ ਕਣ
स्तब्ध प्रावथा,ਹੈਰਾਨ ਰਵੱਈਆ
प्रतिदर्शज,ਨਮੂਨਾ
सांख्यिकीय,ਅੰਕੜਾ
सांख्यिकीय भार,ਅੰਕੜਾ ਭਾਰ
स्टेटर,ਸਟੇਟਰ
"अपरिवर्ती,अचर,स्थिर,स्थायी","ਨਾ ਬਦਲਣ ਵਾਲਾ, ਸਥਿਰ, ਨਿਰੰਤਰ, ਸਥਾਈ"
"भाप,प्रवाष्प",ਭਾਫ਼ ਭਾਫ਼
भाप का टर्बाइन,ਭਾਫ਼ ਟਰਬਾਈਨ
इस्पात,ਸਟੀਲ
स्टीयरिंग बॉक्स,ਸਟੀਅਰਿੰਗ ਬਾਕਸ
तारकीय,ਤਾਰਾ
"पग,सोपान,चरण,पद","ਕਦਮ, ਕਦਮ, ਕਦਮ, ਕਦਮ"
"चरणशः,क्रर्मिक",ਕਦਮ ਦਰ ਕਦਮ
"पग-फलन,सोपान फलन",ਕਦਮ ਫੰਕਸ਼ਨ
स्टरेडियन,ਸਟੈਰੇਡੀਅਨ
त्रिविम,ਸਟੀਰੀਓਸਕੋਪਿਕ
त्रिविम ध्वनि,ਸਟੀਰੀਓਸਕੋਪਿਕ ਆਵਾਜ਼
अनुलगनी संघट्ट,ਅਟੈਚਮੈਂਟ ਟੱਕਰ
"अपार्य न्यूक्लियस,कृष्ण न्यूक्लियस","ਅਪਰਿਆ ਨਿਊਕਲੀਅਸ, ਕ੍ਰਿਸ਼ਨ ਨਿਊਕਲੀਅਸ"
"कड़आ,दुर्नम्य,दृढ़,सुदृढ़","ਸਖ਼ਤ, ਸਖ਼ਤ, ਪੱਕਾ, ਪੱਕਾ"
दुर्नम्यता,ਕਮਜ਼ੋਰੀ
"बिन्दुक,वर्तिकाग्री","ਬਿੰਦੀ, ਕਲੰਕ"
बिन्दुकता,ਇਸ਼ਾਰਾ
"भभका,आसोत्र (सं.),अचल (वि.),अचल दृश्य","ਭਾਭਾਕਾ, ਅਸੋਤਰਾ (ਸੰਪਾਦਕ), ਅਚੱਲ (ਵੀ.), ਅਚੱਲ ਦ੍ਰਿਸ਼"
उद्दीपित करना,ਭੜਕਾਉਣ ਲਈ
उद्दीपन,ਉਤੇਜਨਾ
विलोडक,stirrer
स्टोक,ਸਟੋਕ
"विराम-घड़ई,स्टॉक-क्लाक","ਤੋੜ-ਘੜੀ, ਸਟਾਕ-ਘੜੀ"
रोधनी,ਇੰਸੂਲੇਟਡ
"सीमक,रोक","ਸੀਮਾ, ਰੋਕੋ"
निरोधी विभव,ਰੋਕਣ ਦੀ ਸੰਭਾਵਨਾ
