Bengali,Marathi
অবশিষ্ট উপপাদ্য,उर्वरित प्रमेय
পুনরাবৃত্তিমূলক সীমা,पुनरावृत्ती मर्यादा
পুনরাবৃত্তিমূলক Riemann-অখণ্ড,पुनरावृत्ती Riemann-अविभाज्य
প্রতিনিধিত্ব,प्रतिनिधित्व
"residual, remnant","अवशिष्ट, अवशेष"
অনন্তে থেকে যায়,अनंतात राहते
"dissolation, refutation, differentiation","विघटन, खंडन, भिन्नता"
বল বিচ্ছেদ,सुटका
বেগ সমন্বয়,वेग समायोजन
ফলপ্রসূ ফলাফল,परिणामी परिणाम
পরিসমাপ্তি বল,परिणामी शक्ती
ফলাফল ভেক্টর,परिणाम वेक्टर
পরিবর্তিত একক পদ্ধতি,सुधारित एकल पद्धत
রম্বস,समभुज चौकोन
riemann-অখণ্ড,riemann-अविभाज्य
"সমকোণ, সমকোণ","काटकोन, काटकोन"
ডান কোণই ত্রিভুজ,काटकोन त्रिकोण
ডান বৃত্তাকার শঙ্কু,उजवा गोलाकार शंकू
দক্ষিণ সেট,दक्षिण सेट
ডান বৃত্তাকার সিলিন্ডার,उजव्या गोलाकार सिलेंडर
ঘড়ির কাঁটার দিকে,घड्याळाच्या दिशेने
দক্ষিণ বিপরীত,दक्षिण व्यस्त
"সঠিক প্রমাণ, সঠিক প্রমাণ","अचूक पुरावा, अचूक पुरावा"
"রিং, রিং",रिंग रिंग
পূর্ণসংখ্যা রিং,पूर्णांक रिंग
আর-অখণ্ড,आर-अविभाज्य
"root, root","रूट, रूट"
বর্গমূল মূল,वर्गमूळ मूळ
বহুপদীর মূল,बहुपदीचे मूळ
"ঘূর্ণন, ঘূর্ণন","फिरणे, फिरणे"
রাউন্ডিং ত্রুটি,गोलाकार त्रुटी
কিউ,रांग
সারি-কলাম গুণ,पंक्ती-स्तंभ गुणाकार
লাইনের সমতা,रेखा समतुल्यता
সারি ম্যাট্রিক্স,पंक्ती मॅट्रिक्स
সারি অর্ডার,पंक्ती क्रम
পালানোর পয়েন্ট,सुटलेला बिंदू
"নমুনা, নমুনা","नमुना, नमुना"
নমুনা গড়,नमुना सरासरी
নমুনা পয়েন্ট,नमुना बिंदू
সাধারন মাপ,नमुन्याचा आकार
নমুনা স্থান,नमुना जागा
নমুনা-মান-বিচ্যুতি,नमुना-मानक-विचलन
নমুনা জরিপ,नमुना सर्वेक्षण
নমুনা বৈচিত্র্য,नमुना भिन्नता
"নমুনা (v.), নমুনা (n.)","नमुना (v.), नमुना (n.)"
নমুনা বিতরণ,नमुना वितरण
নমুনা ত্রুটি,नमुना त्रुटी
নমুনা ব্যবধান,नमुना अंतराल
নমুনা পদ্ধতি,नमुना पद्धत
নমুনা নীতি,नमुना तत्त्व
প্রতিস্থাপন সহ নমুনা,प्रतिस्थापनासह नमुना घेणे
"স্কেলার, স্কেলার","स्केलर, स्केलर"
স্কেলার ক্ষেত্র,स्केलर फील्ड
স্কেলার ম্যাট্রিক্স,स्केलर मॅट्रिक्स
স্কেলার একাধিক,स्केलर गुणाकार
স্কেলার গুণ,स्केलर गुणाकार
স্কালে পণ্য,स्केलर उत्पादन
স্কেলার,स्केलर
স্কেলার ট্রিপল পণ্য,स्केलर ट्रिपल उत्पादन
বিষমভুজ ত্রিভুজ,स्केलीन त्रिकोण
ছিটান ডায়াগ্রাম,स्कॅटर आकृती
শ্রোডিঙ্গার সমীকরণ,श्रोडिंगर समीकरण
"মৌসুমী ওঠানামা, ঋতু ওঠানামা","हंगामी चढउतार, हंगामी चढउतार"
"অনুপ্রবেশকারী, অনুপ্রবেশকারী লাইন, সেকেন্ট, বিপরীত কোসাইন","penetrant, penetrating line, secant, inverse cosine"
ভেদন পদ্ধতি,छेदन पद्धत
দ্বিতীয়,दुसरा
দ্বিতীয় আদেশ (দ্বিতীয় প্রকার),दुसरी ऑर्डर (दुसरा प्रकार)
"বিভাগ, বিভাগ, বিভাগ, বিভাগ, বিভাগ","विभाग, विभाग, विभाग, विभाग, विभाग"
"উপবিভাগ, সেক্টর, সেক্টর","उपविभाग, क्षेत्र, क्षेत्र"
কার্ভ সেগমেন্ট,वक्र विभाग
স্ব-সংযুক্তি,स्वत: ची संलग्नता
স্ব-সংযুক্ত অপারেটর,स्वत: संलग्न ऑपरेटर
স্ব সংযোজিত,ऑटोझिगस
অর্ধেক অক্ষ,अर्धा अक्ष
অর্ধবৃত্ত,अर्धवर्तुळ
কংক্রিট ম্যাট্রিক্স,ठोस मॅट्रिक्स
অবিচ্ছেদ্য দ্বিঘাত,अविभाज्य चतुर्भुज
সামিসমুহ,समिसमुह
অর্ধেক ব্যবধান,अर्धा मध्यांतर
মানে প্রধান অক্ষ,म्हणजे प्रमुख अक्ष
আধা গৌণ অক্ষ,अर्ध किरकोळ अक्ष
বিভাজ্য বহুপদ,विभक्त बहुपदी
পরিবর্তনশীল বিচ্ছেদ,परिवर्तनीय पृथक्करण
ক্রম,क्रम
ইনডেক্সিং নীতি,अनुक्रमणिका तत्त्व
অনুক্রমিক বিশ্লেষণ,अनुक्रमिक विश्लेषण
অনুক্রমিক নমুনা,अनुक्रमिक नमुना
সুনির্দিষ্ট পারস্পরিক সম্পর্ক,स्पष्ट सहसंबंध
"সিরিজ, সিরিজ, সিরিজ","मालिका, मालिका, मालिका"
"সামগ্রিক, বাতাসের দিক, স্রোতের দিক, জমাট, জমাট (ver.)","एकूण, वाऱ्याची दिशा, प्रवाहाची दिशा, फ्रीझ, फ्रीझ (ver.)"
সেক্সট্যান্ট,सेक्संट
shewhart নিয়ন্ত্রণ চার্ট,shewhart नियंत्रण चार्ट
"চিহ্ন, পরিমাণ","चिन्ह, रक्कम"
ম্যাট্রিক্স মার্কার,मॅट्रिक्स मार्कर
দ্বিঘাত দ্বিঘাত প্রতীক,चतुर्भुज चौकोन चिन्ह
শচীন নম্বর,सचिनचा नंबर
তাত্পর্য স্তর,महत्त्व पातळी
তাৎপর্য পরীক্ষা,महत्त्व चाचणी
উল্লেখযোগ্য চিহ্ন,लक्षणीय गुण
মার্ক পরীক্ষা,मार्क चाचणी
প্রতীক ফাংশন,प्रतीक कार्य
অনুরূপ উপবৃত্তাকার,समान लंबवर्तुळाकार
সমজাতীয় চিত্র,एकसंध आकृती
"সাদৃশ্য, সাদৃশ্য","साम्य, साधर्म्य"
সমজাতীয় ম্যাট্রিক্স,एकसंध मॅट्रिक्स
সহজ বন্ধ বক্ররেখা,साधे बंद वक्र
সহজ পারস্পরিক সম্পর্ক,साधा सहसंबंध
সহজ সুরেলা গতি,साधी हार्मोनिक गती
সহজ র্যান্ডম স্যাম্পলিং,साधे यादृच्छिक नमुना
"সেট, সিমপ্লেক্স, একতরফা, সরল","सेट, सिम्प्लेक्स, एकतर्फी, साधे"
একমুখী অ্যালগরিদম,एक-मार्ग अल्गोरिदम
একক টেবিল,एकच टेबल
সিম্পসনের এক তৃতীয়াংশ নিয়ম,सिम्पसनचा एक तृतीयांश नियम
সিমুলেশন পদ্ধতি,सिम्युलेशन पद्धत
যুগপত ডিফারেনশিয়াল সমীকরণ,एकाचवेळी विभेदक समीकरणे
যুগপত সমীকরণ,एकाचवेळी समीकरणे
"সাইন, সাইন","चिन्ह, साइन"
"সাইন কার্ভ, সাইন কার্ভ","साइन वक्र, साइन वक्र"
একক,सोलो
একঘেয়ে ফাংশন,नीरस कार्य
অদ্ভুত অবিচ্ছেদ্য,विषम अविभाज्य
"অদ্ভুততা, অদ্ভুততা","विचित्रता, विचित्रता"
অপরিবর্তনীয় ম্যাট্রিক্স,अपरिवर्तनीय मॅट्रिक्स
অদ্ভুত সমাধান,विचित्र उपाय
সাধারন মাপ,नमुन्याचा आकार
বিজোড় বন্টন,विषम वितरण
ভিন্নধর্মী হারমিটিয়ান ম্যাট্রিক্স,विषम हर्मिटियन मॅट्रिक्स
বিপরীত,कॉन्ट्रास्ट
বিজোড় প্রতিসম ম্যাট্রিক্স,विषम सममित मॅट्रिक्स
ভেরিয়েবল মিনিমাইজ করা,व्हेरिएबल कमी करत आहे
"ঢাল, ঢাল, ঢাল","उतार, उतार, उतार"
ঢাল গ্রেডিয়েন্ট,उतार ग्रेडियंट
"বন্ধনী, ছোট বাঁধাই","कंस, लहान बंधन"
সোজা বক্ররেখা,सरळ वक्र
বিবিধ ফাংশন,विविध कार्य
সৌর জগৎ,सौर यंत्रणा
,
solenoidal ভেক্টর,solenoidal वेक्टर
"কঠিন, ভর, ঘনক","घन, वस्तुमान, घन"
"কিউবিক জ্যামিতি, স্টেরিওস্কোপিক জ্যামিতি","घन भूमिती, स्टिरीओस्कोपिक भूमिती"
"সমাধান, টুল","उपाय, साधन"
সিরিজ ফর্ম সমাধান,मालिका फॉर्म समाधान
সমাধান ম্যাট্রিক্স,समाधान मॅट्रिक्स
ত্রিভুজের সমাধান,त्रिकोणाचे समाधान
সমাধান জনসংখ্যা,समाधान लोकसंख्या
সোনাইন বহুপদী,सोनीन बहुपद
"আকাশ, স্থান, স্থান, স্থান, স্থান","आकाश, अवकाश, अवकाश, अवकाश, अवकाश"
আকাশ বক্ররেখা,आकाश वक्र
অভিভাবক সেট,पालक सेट
স্থানীয় পারস্পরিক সম্পর্ক চিত্র,स्थानिक सहसंबंध आकृती
নির্দিষ্ট লিনিয়ার গ্রুপ,विशिष्ट रेखीय गट
নির্দিষ্ট উল্লম্ব গ্রুপ,विशिष्ट अनुलंब गट
"নির্দিষ্ট ঘনত্ব, আপেক্ষিক ঘনত্ব","विशिष्ट घनता, सापेक्ष घनता"
মানব ম্যাপিং উপপাদ্য,मानवी मॅपिंग प्रमेय
ফাংশনের আদর্শ,कार्याचा आदर्श
"গোলক, গোলক","गोल, गोल"
গোলাকার সমন্বয় ব্যবস্থা,गोलाकार समन्वय प्रणाली
গোলাকার মেরু স্থানাঙ্ক,गोलाकार ध्रुवीय समन्वय
গোলাকার ত্রিভুজ,गोलाकार त्रिकोण
গোলাকার ত্রিকোণমিতি,गोलाकार त्रिकोणमिती
সর্পিল,सर्पिल
বর্গ বর্গ,"चौरस, चौरस"
"গুরু, গুরুবন্ধনী","गुरु, गुरुबंधनी"
বর্গাকার অবিচ্ছেদ্য,चौरस अविभाज्य
বর্গ ম্যাট্রিক্স,चौरस मॅट्रिक्स
বর্গমূল,वर्गमुळ
নমুনা পর্যায়,नमुना स्टेज
অনুক্রমিক ফাংশন,श्रेणीबद्ध कार्य
আদর্শ চ্যুতি,प्रमाणित विचलन
স্ট্যান্ডার্ড ডিফারেনশিয়াল পণ্য,मानक भिन्न उत्पादन
ভারসাম্য,समतोल
অসাড় বক্ররেখা,सुन्न वक्र
অসাড় বিন্দু,सुन्न बिंदू
হতবাক মান,धक्कादायक मूल्य
"নমুনা, চিত্র","नमुना, आकृती"
পরিসংখ্যানগত,सांख्यिकीय
পরিসংখ্যানিক বিশ্লেষণ,सांख्यिकीय विश्लेषणे
পরিসংখ্যানগত বন্টন,सांख्यिकीय वितरण
পরিসংখ্যানগত অনুমান,सांख्यिकीय गृहीतक
পরিসংখ্যানগত অনুমান,सांख्यिकीय अंदाजे
পরিসংখ্যান মডেল,सांख्यिकीय मॉडेल
পরিসংখ্যান জনসংখ্যা,सांख्यिकीय लोकसंख्या
পরিসংখ্যানগত মান নিয়ন্ত্রণ,सांख्यिकीय गुणवत्ता नियंत्रण
"পরিসংখ্যান, পরিসংখ্যান","आकडेवारी, आकडेवारी"
"অপরিবর্তনীয়, স্থির, স্থায়ী, স্থায়ী","न बदलणारा, स्थिर, स्थिर, कायम"
স্থায়ী রাষ্ট্র সমাধান,स्थायी राज्य उपाय
আরো প্রবণ মাউন্ট,अधिक प्रवण माउंट्स
ঢাল-আরোহণের নকশা,उतार-चढाई डिझाइन
খাড়া বংশদ্ভুত,सर्वात उंच कूळ
ধাপ ফাংশন,चरण कार्य
স্টার্লিং পরিসীমা,स्टर्लिंग श्रेणी
"stochastic, probabilistic","स्टॉकॅस्टिक, संभाव्य"
সম্ভাব্য ম্যাট্রিক্স,संभाव्य मॅट्रिक्स
সম্ভাব্য মডেল,संभाव्य मॉडेल
সম্ভাব্য প্রোগ্রামিং,संभाव्य प्रोग्रामिंग
সম্ভাব্য পরিবর্তনশীল,संभाव्य चल
স্টোকস উপপাদ্য,स्टोक्स प्रमेय
"সরলরেখা, সরলরেখা, সরলরেখা","सरळ रेषा, सरळ रेषा, सरळ रेषा"
"লেভেল চার্ট, বার চার্ট","स्तर चार्ट, बार चार्ट"
"স্তরবিন্যাস, স্তরবিন্যাস","स्तरीकरण, स्तरीकरण"
স্তরযুক্ত নমুনা,स्तरित नमुना
"প্রবাহ-রেখা, প্রবাহ-রেখা","प्रवाह-रेषा, प्रवाह-रेषा"
চাপ,ताण
দৃঢ়ভাবে আনত ফাংশন,जोरदार कलते कार्य
ক্রমাগত হ্রাস পাচ্ছে,सतत कमी होत आहे
ক্রমাগত বৃদ্ধি,सतत वाढ
ক্রমাগত অর্ডিনেট ফাংশন,सतत ऑर्डिनेट फंक्शन
ছাত্র পরীক্ষা (ছাত্রের &#39;টি&#39; পরীক্ষা),विद्यार्थी चाचणी (विद्यार्थी &#39;टी&#39; चाचणी)
উপসংগ্রহ,उपसंग्रह
উপ-নির্ধারক,उप-निर्णयवादी
উপ-অঞ্চল,उप-प्रदेश
"subclass, subgroup, subgroup","उपवर्ग, उपसमूह, उपसमूह"
অন্তর,मध्यांतर
"সাবম্যাট্রিক্স, সাবম্যাট্রিক্স","सबमॅट्रिक्स, सबमॅट्रिक्स"
"পাদটীকা, পাদটীকা, পাদটীকা","तळटीप, तळटीप, तळटीप"
উত্তরাধিকার,उत्तराधिकार
উপসেট,उपसंच
উপ-জনসংখ্যা,उपलोकसंख्या
প্রতিস্থাপন,बदली
আধা স্পর্শকাতর,अर्ध स्पर्शिक
"স্থানান্তর করা, স্থানান্তর করা","हस्तांतरित करणे, हस्तांतरित करणे"
"বিয়োগ, বিয়োগ","वजाबाकी, वजाबाकी"
"বিয়োগ, বিয়োগ","वजाबाकी, वजाबाकी"
ধীরে ধীরে,हळूहळू
প্রগতিশীল পার্থক্য,प्रगतीशील भिन्नता
প্রগতিশীল একীকরণ,प्रगतीशील एकीकरण
পরেরটি,नंतरचा
সংযুক্ত,संलग्न
"যোগফল, যোগফল, যোগফল, যোগফল","बेरीज, बेरीज, बेरीज, बेरीज, बेरीज"
যোগফল ফাংশন,बेरीज फंक्शन
সংকলনযোগ্য,संकलित
যোগ ব্লক,योग ब्लॉक
সংকলন,संकलन
সংগ্রহ সম্মেলন,संकलन अधिवेशन
সংকলন সূত্র,संकलन सूत्र
গ্রেড সংগ্রহ,ग्रेड संग्रह
সংকলন প্রতীক,संकलन चिन्ह
অসীম থেকে যোগব্যায়াম,अनंतापर्यंत योग
"idiot, idiot","मूर्ख, मूर्ख"
ওভারসেট,ओव्हरसेट
সুপারসনিক প্রবাহ,सुपरसोनिक प्रवाह
সম্পূরক কোণ,पूरक कोन
lacquered লোম সমতল,lacquered लोकर फ्लॅट
ফাংশন সমর্থন,फंक्शनचे समर्थन
"কল্পনা করা, অনুমান করা","कल्पना करा, गृहीत धरा"
উচ্চ,उच्च
karni,करणी
"পৃষ্ঠ, পৃষ্ঠ, পৃষ্ঠ","पृष्ठभाग, पृष्ठभाग, पृष्ठभाग"
পৃষ্ঠীয় এলাকা,पृष्ठीय क्षेत्र
পৃষ্ঠা অবিচ্ছেদ্য,पृष्ठ अविभाज्य
আবরণ,कव्हर
আবরণ,कव्हर
কভার মানচিত্র,कव्हर नकाशा
চিহ্ন,सही करा
প্রতীকী যুক্তি,प्रतीकात्मक तर्क
প্রতীকী মডেল,प्रतीकात्मक मॉडेल
প্রতিসম,सममितीय
আইসোমেট্রিক,सममितीय
"প্রতিসম নির্ধারক, প্রতিসম নির্ধারক","सममितीय निर्धारक, सममित निर्धारक"
প্রতিসম পার্থক্য,सममितीय फरक
প্রতিসম ম্যাট্রিক্স,सममित मॅट्रिक्स
সিস্টেম বিশ্লেষণ সিস্টেম বিশ্লেষণ,प्रणाली विश्लेषण प्रणाली विश्लेषण
সিরিয়াল স্যাম্পলিং,अनुक्रमांक नमुना
"টেবিল, টেবিল","टेबल, टेबल"
"টেবিল, টেবিল","टेबल, टेबल"
অবিচ্ছেদ্য টেবিল,अविभाज्य सारणी
"সারণী, সমতল","सारणीबद्ध, सपाट"
ট্যাবুলার ফর্ম,सारणी फॉर्म
"ট্যাবুলার লগারিদম, ট্যাবুলার লগারিদম","सारणी लॉगरिदम, सारणी लॉगरिदम"
সারণী,सारणी
সারণী মান,सारणी मूल्ये
ট্যাবুলেশন,सारणी
"ট্যাবুলার, ট্যাবুলার মেশিন, ট্যাবুলার","टॅब्युलेटर, टॅब्युलर मशीन, टॅब्युलर"
"tail, tail","शेपटी, शेपटी"
লেজ এলাকা (বন্টনের),शेपटीचे क्षेत्र (वितरणाचे)
স্পর্শ,स्पर्श
"স্পর্শক, স্পর্শক, স্পর্শক, স্পর্শক","स्पर्शिका, स्पर्शिका, स्पर्शिका, स्पर्शिका"
স্পর্শ ভেড়ার ফ্ল্যাট,फ्लॅट फ्लीस स्पर्श करा
"স্পর্শকাতর, স্পর্শক","स्पर्शिक, स्पर्शिक"
স্পর্শক উপাদান,स्पर्शिका घटक
স্পর্শক কাটা,स्पर्शिका कट
স্পর্শক রেখা,स्पर्शरेषा
"স্পর্শকাতর সমতল, স্পর্শকাতর সমতল","स्पर्शिक विमान, स्पर्शिक विमान"
স্পর্শ জনসংখ্যা,स्पर्श लोकसंख्या
টেপ পাঞ্চ,टेप पंच
টেপ পাঠক,टेप रीडर
Taubry এর উপপাদ্য,टॉब्रीचे प्रमेय
টেলর উপপাদ্য,टेलर प्रमेय
Shebyshev দূরত্ব,Shebyshev अंतर
টি-বন্টন,टी-वितरण
আন্তঃপ্রজাতি সিরিজ,आंतरप्रजाती मालिका
অস্থায়ী স্থানাঙ্ক,ऐहिक निर्देशांक
সাময়িক সম্পর্ক,ऐहिक संबंध
সময় পরিবর্তনশীল,वेळ चल
প্রসার্য শক্তি,ताणासंबंधीचा शक्ती
"ক্ষেত্র, টেনসর","फील्ड, टेन्सर"
ক্ষেত্র বিশ্লেষণ,फील्ड विश्लेषण
ক্ষেত্রের পণ্য,फील्ड उत्पादन
অস্থায়ী কনফিগারেশন,तात्पुरती कॉन्फिगरेशन
পোস্ট,पोस्ट
শেষ নিষেধাজ্ঞা,बंदी समाप्त
চূড়ান্ত বেগ ডুব,अंतिम वेग डायव्ह
শেষ করা দশমিক,दशांश समाप्त करणे
র্যাঙ্ক মান,रँक मूल्य
ধাপ পার্থক্য,चरण भिन्नता
ধাপে ধাপে ইন্টিগ্রেশন,चरणबद्ध एकीकरण
"ত্রিভুজাকার, ত্রিভুজাকার","त्रिकोणी, त्रिकोणी"
পরীক্ষামূলক,चाचणी
বৈচিত্র্যের একজাতীয়তার পরীক্ষা,भिन्नता एकजिनसीपणाची चाचणी
পরীক্ষার ফাংশন,चाचणी कार्य
প্রস্তাব টেস্টিং,गृहीतक चाचणी
তাৎপর্য পরীক্ষা,महत्त्व चाचणी
পরিক্ষা মূলক নমুনা,चाचणी नमुना
টেট্রাহেড্রাল,टेट्राहेड्रल
টেট্রাহেড্রাল কোণ,टेट्राहेड्रल कोन
চতুর্ভুজ,चतुर्भुज
উপপাদ্য,प्रमेय
অবশিষ্ট উপপাদ্য,अवशिष्ट प्रमेय
তাত্ত্বিক চাহিদা ফাংশন,सैद्धांतिक मागणी कार्य
তাত্ত্বিক বিচ্ছিন্ন বন্টন,सैद्धांतिक खंडित वितरण
তাত্ত্বিক ত্রুটি,सैद्धांतिक त्रुटी
তাত্ত্বিক সমন্বয়,सैद्धांतिक समायोजन
তাত্ত্বিক গঠন,सैद्धांतिक सूत्रीकरण
তাত্ত্বিক ফ্রিকোয়েন্সি,सैद्धांतिक वारंवारता
"নীতিগতভাবে, নীতিগতভাবে","तत्वतः, तत्वतः"
তাত্ত্বিক মডেল,सैद्धांतिक मॉडेल
তাত্ত্বিক গঠন,सैद्धांतिक सूत्रीकरण
সমীকরণ তত্ত্ব,समीकरण सिद्धांत
ত্রুটি তত্ত্ব,त्रुटी सिद्धांत
মূল্যায়ন তত্ত্ব,मूल्यांकन सिद्धांत
ফাংশন তত্ত্ব,कार्य सिद्धांत
খেলা তত্ত্ব,खेळ सिद्धांत
মহাকর্ষ তত্ত্ব,गुरुत्वाकर्षण सिद्धांत
তথ্য তত্ত্ব,माहिती सिद्धांत
প্রতিস্থাপন নীতি,प्रतिस्थापन तत्त्व
সেটতত্ত্ব,सेट सिद्धांत
সারি তত্ত্ব,पंक्ती सिद्धांत
তরঙ্গ তত্ত্ব,लहर सिद्धांत
থার্মোডাইনামিক,थर्मोडायनामिक
স্ক্রু চুড়ি,स्क्रू बांगडी
স্টেরিওস্কোপিক,स्टिरिओस्कोपिक
স্টেরিওস্কোপিক ভেক্টর বিশ্লেষণ,स्टिरिओस्कोपिक वेक्टर विश्लेषण
ত্রয়ী শ্রেণীবিভাগ,त्रिकूट वर्गीकरण
"অভিক্ষেপ, ড্রপ","प्रक्षेपण, ड्रॉप"
"খোঁচা, খোঁচা","जोर, जोर"
"সময়, সময়কাল, সময়কাল","वेळ, कालावधी, कालावधी"
সময় অক্ষ,वेळ अक्ष
কালো নির্ভরতা,काळा अवलंबित्व
সময় নির্ভর কাঠামো সমীকরণ,वेळ अवलंबून रचना समीकरण
সময় নির্ভর প্রক্রিয়া,वेळ अवलंबून प्रक्रिया
পোস্ট বন্ধ সময়,पोस्ट बंद वेळ
সময়ের ব্যবধান,वेळ मध्यांतर
সময় সিরিজ,वेळ मालिका
সময় সিরিজ বিশ্লেষণ,वेळ मालिका विश्लेषण
সময় সিরিজ বিশ্বাস,वेळ मालिका विश्वास
সময় ব্যবস্থা,वेळ प्रणाली
"toleration, toleration","सहनशीलता, सहनशीलता"
সমর্থন ব্যবধান,समर्थन अंतराल
সমতল,सह-मजला
"সহনশীলতার সীমা, সহনশীলতার সীমা","सहनशीलता मर्यादा, सहनशीलता मर्यादा"
টপোলজিকাল,टोपोलॉजिकल
টপোলজিকাল দ্বৈততা,टोपोलॉजिकल द्वैत
টপোলজিকাল গ্রুপ,टोपोलॉजिकल गट
টপোলজিকাল আইসোমরফিজম,टोपोलॉजिकल समरूपता
টপোলজিক্যাল লিনিয়ার স্পেস,टोपोलॉजिकल रेखीय जागा
টপোলজিক্যালি,टोपोलॉजिकलदृष्ट्या
টপোগ্রাফিক ম্যাপিং,टोपोग्राफिक मॅपिंग
টপোলজিকাল সম্পত্তি,टोपोलॉजिकल गुणधर्म
টপোলজিকাল জনসংখ্যা,टोपोलॉजिकल लोकसंख्या
টপোলজিক্যাল ভেক্টর স্পেস,टोपोलॉजिकल वेक्टर स्पेस
"টপোলজি, টপোলজি","टोपोलॉजी, टोपोलॉजी"
"খিঁচুনি, খিঁচুনি, খিঁচুনি","आकुंचन, उबळ, आकुंचन"
"বৃত্তাকার কঠিন-রিং, টরাস","गोलाकार घन-रिंग, टॉरस"
"মোট, যোগফল (s.), সমগ্র, সম্পূর্ণ (v.)","एकूण, बेरीज (s.), संपूर्ण, पूर्ण (v.)"
সম্পূর্ণ ডেরিভেটিভ,पूर्ण व्युत्पन्न
নিখুঁত পার্থক্য,परिपूर्ण भिन्नता
সম্পূর্ণ ডিফারেনশিয়াল সমীকরণ,संपूर्ण विभेदक समीकरण
পুঙ্খানুপুঙ্খ পরিদর্শন,कसून तपासणी
সম্পূর্ণরূপে আবদ্ধ,पूर्णपणे बद्ध
পুরোপুরি অর্ডার করা সেট,उत्तम प्रकारे ऑर्डर केलेला सेट
সম্পূর্ণ সিরিয়ালাইজেশন,पूर्ण अनुक्रमणिका
"ট্রেস করা, ট্রেস করা (n.), ছিদ্র করা (n.), ট্রেস করা (v.)","ट्रेस करणे, ट्रेस करणे (n.), छेदणे (n.), ट्रेस करणे (v.)"
ম্যাট্রিক্স ট্রেস,मॅट्रिक्स ट्रेस
"ট্রেসিং, চিহ্নিত করা","ट्रेसिंग, मार्किंग"
নিয়ন্ত্রণ ফাংশন,नियमन कार्य
"trajectory, trajectory, trajectory","मार्गक्रमण, मार्गक्रमण, मार्गक्रमण"
অতীন্দ্রিয়,अतींद्रिय
বীজগণিত সমীকরণ,बीजगणितीय समीकरण
বীজগণিতের ফাংশন,बीजगणितीय कार्य
বীজগণিত সংখ্যা,बीजगणित संख्या
"স্থানান্তর, স্থানান্তর","हस्तांतरण, हस्तांतरण"
ডিফারেনশিয়াল ফাংশন,विभेदक कार्य
সীমিত আগমন,मर्यादित आगमन
অসীম সংখ্যা,मर्यादित संख्या
প্রকরণ,तफावत
রূপান্তর সূত্র,रूपांतरण सूत्र
রূপান্তর ম্যাট্রিক্স,परिवर्तन मॅट्रिक्स
স্থানাঙ্কের রূপান্তর,निर्देशांकांचे रूपांतरण
রূপান্তর ফাংশন,परिवर्तन कार्य
রূপান্তরিত ম্যাট্রিক্স,रूपांतरित मॅट्रिक्स
শিপিং সমস্যা,शिपिंग समस्या
ক্ষণস্থায়ী আচরণ,क्षणिक आचरण
ক্ষণস্থায়ী সমাধান,क्षणिक उपाय
সংক্রমণ,संसर्ग
রূপান্তর ম্যাট্রিক্স,संक्रमण मॅट्रिक्स
সংক্রামক,सांसर्गिक
রূপান্তর নিয়ম,संक्रमण नियम
সংক্রামক সম্পর্ক,संसर्गजन्य संबंध
সংক্রামকতা,संसर्गजन्यता
সংক্রামক সমষ্টি,संसर्गजन्य एकूण
স্থানান্তর,हस्तांतरण
পরিবহন খরচ,वाहतूक खर्च
পরিবহন সমস্যা,वाहतूक समस्या
পরিবহন সময়,वाहतूक वेळ
অ্যাক্সেস সমীকরণ,प्रवेश समीकरण
রূপান্তরিত ম্যাট্রিক্স,रूपांतरित मॅट्रिक्स
ম্যাট্রিক্স পরিবর্তনশীল,मॅट्रिक्स व्हेरिएबल
স্থানান্তর,हस्तांतरण
অনুপ্রস্থ,आडवा
তির্যক সীমাবদ্ধতা,ट्रान्सव्हर्स प्रतिबंध
"ট্রান্সভার্স, ট্রান্সভার্স","आडवा, आडवा"
তির্যক গতি,आडवा वेग
"trapezium, trapezium","ट्रॅपेझियम, ट्रॅपेझियम"
ট্র্যাপিজয়েড,ट्रॅपेझॉइड
ট্র্যাপিজিয়াম প্রিজম,ट्रॅपेझियम प्रिझम
"চিকিত্সা, চিকিত্সা","उपचार, उपचार"
গাছের নকশা,वृक्ष आकृती
"প্রবণতা, প্রবণতা","कल, कल"
উত্থান লাইন,उदय ओळ
বর্ধিত মান,वाढीव मूल्य
ত্রয়ী,त्रिकूट
"পরীক্ষা, পরীক্ষা, পরীক্ষা","चाचणी, चाचणी, चाचणी"
অভিযুক্ত ফাংশন,आरोपात्मक कार्य
"ত্রিভুজ, ত্রিভুজ","त्रिकोण, त्रिकोण"
ত্রিভুজ অসমতা,त्रिकोण असमानता
বেগ ত্রিভুজ,वेग त्रिकोण
ত্রিভুজ প্রতীক,त्रिकोण चिन्ह
ত্রিভুজ সিস্টেম,त्रिकोण प्रणाली
ত্রিভুজ,त्रिकोणी
"triangular, triangular, triangular","त्रिकोणी, त्रिकोणी, त्रिकोणी"
ত্রিভুজাকার ম্যাট্রিক্স,त्रिकोणी मॅट्रिक्स
"triangulation, triangulation","त्रिकोणी, त्रिकोणी"
ত্রয়ী,त्रिकूट
ত্রিভিকর্ণি,त्रिविकर्णी
ত্রিকোণমিতিক,त्रिकोणमितीय
ত্রিকোণমিতিক বক্ররেখা,त्रिकोणमितीय वक्र
ত্রিকোণমিতিক সমীকরণ,त्रिकोणमितीय समीकरणे
ত্রিকোণমিতিক ফাংশন,त्रिकोणमितीय कार्य
ত্রিকোণমিতিক পরিচয়,त्रिकोणमितीय ओळख
