Tamil,Gujarati
உற்பத்தி செயல்முறை,ઉત્પાદન પ્રક્રિયા
உற்பத்தி விகிதம்,ઉત્પાદન દર
உற்பத்தி திட்டமிடல்,ઉત્પાદન સમયપત્રક
சீரற்ற மாறிகளின் தயாரிப்பு,રેન્ડમ ચલોનું ઉત્પાદન
இரண்டு மாற்றங்களின் தயாரிப்பு,બે પરિવર્તનનું ઉત્પાદન
பெருக்கல் தொகுப்பு,ગુણાકાર સમૂહ
"பெருக்கல் இடம், பெருக்கல் வானம்","ગુણાકાર અવકાશ, ગુણાકાર આકાશ"
பெருக்கல் நிலை,ગુણાકાર સ્થિતિ
"சுயவிவர வெட்டு, சுயவிவரப் பிரிவு","પ્રોફાઇલ કટ, પ્રોફાઇલ વિભાગ"
ஆதாயம்,લાભ
இலாப செயல்பாடு,નફો કાર્ય
இலாப அதிகரிப்பு,નફો મહત્તમ
புரோகிராமர்,પ્રોગ્રામર
"செயலாக்கம், நிரலாக்கம், நிரலாக்கம்","પ્રોસેસિંગ, પ્રોગ્રામિંગ, પ્રોગ્રામિંગ"
படி படியாக,ઉત્તરોત્તર
"ப்ரொஜெக்ஷன், ப்ரொஜெக்ஷன், எக்ஸ்ட்ராபோலேஷன்","પ્રક્ષેપણ, પ્રક્ષેપણ, એક્સ્ટ્રાપોલેશન"
இடைக்கணிப்பு சூத்திரம்,પ્રક્ષેપ સૂત્ર
இயக்குனர் இடங்களில் இடைச்செருகல்,ડિરેક્ટર સ્પેસમાં ઇન્ટરપોલેશન
இடைக்கணிப்பு அணி,ઇન્ટરપોલેશન મેટ્રિક્સ
கணிப்பு அமைக்க,પ્રક્ષેપણ સેટ કરો
முன்னறிவிப்பு மதிப்பின் விரிவாக்கம்,અનુમાન મૂલ્યનું એક્સ્ટ્રાપોલેશન
திசையன் கணிப்பு,વેક્ટર પ્રક્ષેપણ
இடைக்கணிப்பு தேற்றம்,ઇન્ટરપોલેશન પ્રમેય
திட்ட வடிவியல்,પ્રોજેક્ટિવ ભૂમિતિ
எறிகணை விமானம்,અસ્ત્ર વિમાન
திட்ட மாற்றம்,પ્રોજેક્ટિવ રૂપાંતર
"ஆதாரம், ஆதாரம், ஆதாரம்","પુરાવો, પુરાવો, પુરાવો"
வருமானத்தின் மூலம் ஆதாரம்,આવક દ્વારા પુરાવો
பரிமாற்ற பிழை,ટ્રાન્સમિટ ભૂલ
பிழை பரிமாற்றம்,ભૂલ ટ્રાન્સમિશન
சரியான காரணி,યોગ્ય પરિબળ
"சரியான செயல்பாடு, சரியான செயல்பாடு","યોગ્ય કાર્ય, યોગ્ય કાર્ય"
நியாயமான இடைவெளி,વાજબી અંતરાલ
முழுமையாக அடங்கியுள்ளது,સંપૂર્ણ સમાયેલ
சரியான துணைக்குழு,યોગ્ય સબસેટ
சரியான துணை மக்கள்தொகை,યોગ્ય ઉપવસ્તી
பாதுகாப்பு சொத்து,રક્ષણ મિલકત
"சரியான மதிப்பு, ஈஜென் மதிப்பு","યોગ્ય મૂલ્ય, ઇજન મૂલ્ય"
சரியான திசையன்,યોગ્ય વેક્ટર
"விகிதாசார, விகிதாசார","પ્રમાણસર, પ્રમાણસર"
விகிதாசார உறவு,પ્રમાણસર સંબંધ
விகிதாசார மாதிரி,પ્રમાણસર નમૂના
அடையக்கூடிய,પ્રાપ્ત કરી શકાય તેવું
போலி குறியீடு,સ્યુડો કોડ
போலி தூரம்,સ્યુડો અંતર
போலி தொலைதூர மக்கள்,સ્યુડો-અંતરની વસ્તી
போலி தரநிலை,સ્યુડો ધોરણ
போலி நிலையான நிலை,સ્યુડો માનક સ્થિતિ
"தீவிரம், தீவிரம், வெறுப்பு","ઉત્તેજના, ઉત્તેજના, અણગમો"
"கப்பி, கப்பி, தொப்பி","ગરગડી, ગરગડી, ટોપી"
குத்திய அட்டை,પંચ કરેલ કાર્ડ
பஞ்ச் அட்டை இயந்திரம்,પંચ કાર્ડ મશીન
குத்தும் இயந்திரம்,પંચીંગ મશીન
தூய பிணைப்பு,શુદ્ધ બંધનકર્તા
தூய தசம,શુદ્ધ દશાંશ
தூய வடிவியல்,શુદ્ધ ભૂમિતિ
நிகர வருகை,ચોખ્ખી આગમન
முற்றிலும் கனிமமற்றது,સંપૂર્ણપણે અકાર્બનિક
தூய கணிதம்,શુદ્ધ ગણિત
எண்கள் மட்டுமே,માત્ર સંખ્યાત્મક
விருப்ப சாதனம்,વૈકલ્પિક ઉપકરણ
பிரமிடு,પિરામિડ
பிரமிடு கன சதுரம்,પિરામિડલ ક્યુબ
பிரமிடு பக்கம்,પિરામિડ પાનું
இதி சித்தம்,ઇતિ સિદ્ધમ
நாற்கோணம்,ચતુષ્કોણ
நாற்கரப் பட்டகம்,ચતુર્ભુજ પ્રિઝમ
நால்வகை,ચતુર્થાંશ
"சதுரம், இருபடி, இரட்டை ட்ரேப்சாய்டு","ચોરસ, ચતુર્ભુજ, ડબલ ટ્રેપેઝોઇડ"
இருபடி செலவு,ચતુર્ભુજ ખર્ચ
இருபடி செலவு செயல்பாடு,ચતુર્ભુજ ખર્ચ કાર્ય
இருபடி வளைவு,ચતુર્ભુજ વળાંક
இருபடி சமன்பாடு,ચતુર્ભુજ સમીકરણ
இருபடி வெளிப்பாடு,ચતુર્ભુજ અભિવ્યક્તિ
இருபடி இருபடி,ચતુર્ભુજ ચતુર્ભુજ
இருபடி செயல்பாடு,ચતુર્ભુજ કાર્ય
இருபடி செயல்பாடு,ચતુર્ભુજ કાર્ય
இருபடி இடைச்செருகல்,ચતુર્ભુજ પ્રક્ષેપ
இருபடி புறநிலை செயல்பாடு,ચતુર્ભુજ ઉદ્દેશ્ય કાર્ય
இருபடி நிரலாக்கம் இருபடி நிரலாக்கம்,ચતુર્થાંશ પ્રોગ્રામિંગ ચતુર્થાંશ પ્રોગ્રામિંગ
இருபடி மீளக்கூடிய விதி,ચતુર્ભુજ ઉલટાવી શકાય તેવો નિયમ
இருபடி பக்கம்,ચતુર્ભુજ પૃષ્ઠ
இருபடி கால,ચતુર્ભુજ શબ્દ
நாற்கர சூத்திரம்,ચતુર્થાંશ સૂત્ર
நாற்கர,ચતુર્ભુજ
தரமான பகுப்பாய்வு,ગુણાત્મક વિશ્લેષણ
தர கட்டுப்பாடு,ગુણવત્તા નિયંત્રણ
குவாண்டம் இயக்கவியல்,ક્વોન્ટમ મિકેનિક્સ
குவாண்டம் எண்,ક્વોન્ટમ નંબર
குவாண்டம் புள்ளிவிவரங்கள்,ક્વોન્ટમ આંકડા
"கால், கால், கால்","ક્વાર્ટર, ક્વાર્ટર, ક્વાર્ટર"
நாற்கர,ચતુર્ભુજ
காலாண்டு,ચતુર્થાંશ
லீனியர் கன்ஸ்ட்ரக்டர் சமன்பாடு,લીનિયર કન્સ્ટ્રક્ટર સમીકરણ
வழக்கமான சுழற்சி,નિયમિત ચક્ર
அரட்டை,ચેટી
வரி நீளம்,રેખા લંબાઈ
வரி மாதிரி,રેખા મોડેલ
வரிசை பிரச்சனை,પંક્તિ સમસ્યા
வரிசை செயலாக்கம்,પંક્તિ પ્રક્રિયા
வரிசை அமைப்பு,પંક્તિ સિસ્ટમ
வரி கோட்பாடு,રેખા સિદ્ધાંત
பஞ்சமக்,પંચમક
ஐந்தெழுத்து,પંચક
"விலை குறிப்பிடப்பட்டுள்ளது, விலை குறிப்பிடப்பட்டுள்ளது","રેટ ટાંકવામાં આવ્યો, ભાવ ટાંકવામાં આવ્યો"
"பங்கு, பிரிவு","ભાગ, ભાગાકાર"
துறை பகுதி,વિભાગ વિસ્તાર
துறை குழு,વિભાગ જૂથ
பங்கு விதி,ભાગલાકાર નિયમ
துறை தொகுப்பு,વિભાગ સેટ
துறை மக்கள்,વિભાગ વસ્તી
துறை அமைப்பு,વિભાગ માળખું
ஆரம்,ત્રિજ્યા
ரேடியன்கள்,રેડિયન
ரேடியன் அளவு,રેડિયન માપ
கர்ணி,કરણી
மூலாக்ஷா,મૂળાક્ષ
வகைபிரித்தல்,વર્ગીકરણ
ஆரம்,ત્રિજ્યા
ஒருங்கிணைப்பு ஆரம்,કન્વર્જન્સ ત્રિજ્યા
வளைவின் ஆரம்,વક્રતાની ત્રિજ્યા
துருவமுனைக் கோடு,ધ્રુવીય રેખા
ரேடிக்ஸ்,મૂલાંક
சீரற்ற பிழை,રેન્ડમ ભૂલ
சீரற்ற செயல்பாடு,રેન્ડમ કાર્ય
சீரற்றமயமாக்கல்,રેન્ડમાઇઝેશન
சீரற்ற தொகுதி,રેન્ડમાઇઝ્ડ બ્લોક
சீரற்ற மாதிரி,રેન્ડમ મોડેલ
சீரற்ற எண்,રેન્ડમ નંબર
சீரற்ற மாதிரி,રેન્ડમ સેમ્પલિંગ
சீரற்ற மாறிகள்,રેન્ડમ ચલો
"வரம்பு, வரம்பு, வரம்பு, வரம்பு","શ્રેણી, શ્રેણી, શ્રેણી, શ્રેણી"
ஒருங்கிணைப்பு வளாகம்,કન્વર્જન્સ કોમ્પ્લેક્સ
ஒருங்கிணைப்பு வளாகம்,એકીકરણ પરિસર
உறவு வளாகம்,સંબંધ પરિસર
வளாக மக்கள் தொகை,કેમ્પસ વસ્તી
தரம்,ગ્રેડ
தரவரிசை தொடர்பு,ક્રમ સહસંબંધ
அணி வகை,મેટ્રિક્સનો ગ્રેડ
வரிசை வரிசை மாதிரி,સૉર્ટ ઓર્ડર નમૂના
மாற்றம் விகிதம்,ફેરફારનો દર
ஒருங்கிணைப்பு விகிதம்,કન્વર્જન્સ દર
ஒப்பற்ற,અનુપમ
பகுத்தறிவு,તર્કસંગત
பகுத்தறிவு வெளிப்பாடு,તર્કસંગત અભિવ્યક્તિ
பகுத்தறிவு புலம்,તર્કસંગત ક્ષેત્ર
பகுத்தறிவு செயல்பாடு,તર્કસંગત કાર્ય
வகுப்பின் பகுத்தறிவு,છેદનું તર્કસંગતકરણ
பகுத்தறிவு எண்,તાર્કિક અંક
பகுத்தறிவு எண் புலம்,તર્કસંગત સંખ્યા ક્ષેત્ર
பகுத்தறிவு செயல்பாடு,તર્કસંગત કામગીરી
சமமற்ற சோதனை,અપ્રમાણસર પરીક્ષણ
"பதப்படுத்தப்படாத தத்தா, பெறப்பட்டது","અનપ્રોસેસ્ડ દત્તા, પ્રાપ્ત થયા મુજબ"
"ரஷ்மி, கிரண், பக்-ஆர், ரே, ஷங்குஷ், அர்த்ரேகா, அர்","રશ્મિ, કિરણ, પાખ-આર, રે, શંકુશ, અર્ધરેખા, અર"
பீம் திசையன்,બીમ વેક્ટર
உண்மையான,વાસ્તવિક
உண்மையான அச்சு,વાસ્તવિક ધરી
உண்மையான தொடர்ச்சி,વાસ્તવિક સાતત્ય
உண்மையான வரி,વાસ્તવિક રેખા
உண்மையான நேரியல் திசையன் இடம்,વાસ્તવિક રેખીય વેક્ટર જગ્યા
உண்மையான அணி,વાસ્તવિક મેટ્રિક્સ
உண்மையான எண்,વાસ્તવિક સંખ્યા
உண்மையான எண் புலம்,વાસ્તવિક સંખ્યા ક્ષેત્ર
உண்மையான பகுதி,વાસ્તવિક ભાગ
உண்மையான பல்லுறுப்புக்கோவை,વાસ્તવિક બહુપદી
உண்மையான இருபடி,વાસ્તવિક ચતુર્ભુજ
உண்மையான மாலு,વાસ્તવિક માલુ
உண்மையான மக்கள் தொகை,વાસ્તવિક વસ્તી
உண்மையான நேர அமைப்பு,વાસ્તવિક સમય સિસ્ટમ
உண்மையான மதிப்பு செயல்பாடு,વાસ્તવિક મૂલ્ય કાર્ય
உண்மையான மாறி,વાસ્તવિક ચલ
உண்மையான திசையன் இடம்,વાસ્તવિક વેક્ટર જગ્યા
"தலைகீழ், பரஸ்பர, பரஸ்பர","વ્યસ્ત, પારસ્પરિક, પારસ્પરિક"
தலைகீழ் அணி,વ્યસ્ત મેટ્રિક્સ
செவ்வகம்,લંબચોરસ
"செவ்வக, வலது கோணம், வலது கோணம்","લંબચોરસ, જમણો ખૂણો, જમણો ખૂણો"
செவ்வக அட்டவணை,લંબચોરસ ટેબલ
"வலது கோண அச்சு, வலது கோண ஒருங்கிணைப்பு அச்சு","જમણો ખૂણો અક્ષ, જમણો ખૂણો સંકલન અક્ષ"
செவ்வக அடர்த்தி செயல்பாடு,લંબચોરસ ઘનતા કાર્ય
வலது கோண ஹைபர்போலா,કાટકોણીય હાઇપરબોલા
செவ்வக அணி,લંબચોરસ મેટ્રિક્સ
"செவ்வக இணை வரைபடம், வலது கோண இணையான வரைபடம்","લંબચોરસ સમાંતરગ્રામ, જમણો ખૂણો સમાંતર"
வளைவு வளைவு,આર્ક્યુએટ વળાંક
மீண்டும் மீண்டும் சூத்திரம்,પુનરાવર્તન સૂત્ર
கால தசம,સામયિક દશાંશ
திருப்பு சூத்திரம்,ટર્નઅરાઉન્ડ ફોર્મ્યુલા
படிநிலை வடிவம்,વંશવેલો સ્વરૂપ
சீரற்ற செயல்திறன்,અસંગત કામગીરી
"மடக்கை சூத்திரம், சமமான சூத்திரம்","લઘુગણક સૂત્ર, સમકક્ષ સૂત્ર"
"குறிப்பு வரி, குறிப்பு வரி","સંદર્ભ રેખા, સંદર્ભ રેખા"
குறிப்பு புள்ளி குறிப்பு புள்ளி,સંદર્ભ બિંદુ સંદર્ભ બિંદુ
பிரதிபலித்த அலை,પ્રતિબિંબિત તરંગ
பிரதிபலிப்பு,પ્રતિબિંબ
சமமான விதி,સમકક્ષ નિયમ
ஒன்றிணைந்த பகுதி,કન્વર્જન્સ પ્રદેશ
வேறுபட்ட பகுதி,ભિન્ન પ્રદેશ
ஒருங்கிணைப்பு பகுதி,એકીકરણ પ્રદેશ
பின்னடைவு பகுப்பாய்வு,પાછળ નુ પૃથકરણ
பின்னடைவு வளைவு,રીગ્રેસન વળાંક
பின்னடைவு சமன்பாடு,રીગ્રેસન સમીકરણ
பின்னடைவு வரி,રીગ્રેસન રેખા
பின்னடைவு மாதிரி,રીગ્રેશન મોડલ
வழக்கமான வளைவு,નિયમિત વળાંક
அறுகோணம் கூட,પણ ષટ્કોણ
வழக்கமான அணி,નિયમિત મેટ્રિક્સ
சமபக்க,સમભુજ
உறவினர் நிரப்பு,સંબંધિત પૂરક
ஒப்பீட்டளவில் உயர்ந்தது,સંબંધિત સર્વોચ્ચ
ஒப்பீட்டளவில் குறைந்த,સંબંધિત સૌથી નીચું
ஒப்பீட்டு நிகழ்தகவு,સંબંધિત સંભાવના
தொடர்புடைய வேகம்,સંબંધિત વેગ
"சார்பியல், சார்பியல், சார்பியல்","સાપેક્ષતા, સાપેક્ષતા, સાપેક્ષતા"
சார்பியல் கோட்பாடு,સાપેક્ષતા સિદ્ધાંત
நம்பகத்தன்மை,વિશ્વસનીયતા
நம்பகத்தன்மை பிரச்சனை,વિશ્વસનીયતા સમસ્યા
எஞ்சிய பதவி,શેષ પોસ્ટ
மீதமுள்ள தேற்றம்,બાકી પ્રમેય
மீண்டும் மீண்டும் வரம்பு,પુનરાવર્તિત મર્યાદા
மறுசெயல் ரீமான்-இணைப்பு,પુનરાવર્તિત રીમેન-ઇન્ટિગ્રલ
பிரதிநிதித்துவம்,પ્રતિનિધિત્વ
"எஞ்சிய, எஞ்சிய","શેષ, અવશેષ"
முடிவிலியில் உள்ளது,અનંત પર રહે છે
"கலைத்தல், மறுப்பு, வேறுபாடு","વિસર્જન, ખંડન, તફાવત"
விலகல்,બળ અલગ
வேகம் சரிசெய்தல்,વેગ ગોઠવણ
விளைவாக முடிவு,પરિણામી પરિણામ
விளைவாக சக்தி,પરિણામી બળ
முடிவு திசையன்,પરિણામ વેક્ટર
மாற்றியமைக்கப்பட்ட ஒற்றை முறை,સંશોધિત એક પદ્ધતિ
ரோம்பஸ்,સમચતુર્ભુજ
ரீமான்-ஒருங்கிணைந்த,riemann-અભિન્ન
"வலது கோணம், வலது கோணம்","જમણો ખૂણો, જમણો ખૂણો"
வலது கோண முக்கோணம்,જમણો ત્રિકોણ
வலது வட்டக் கூம்பு,જમણો ગોળાકાર શંકુ
தெற்கு தொகுப்பு,દક્ષિણ સમૂહ
வலது வட்ட உருளை,જમણા ગોળાકાર સિલિન્ડર
கடிகாரகடிகாரச்சுற்று,ઘડિયાળની દિશામાં
தெற்கு தலைகீழ்,દક્ષિણ વ્યસ્ત
"துல்லியமான ஆதாரம், துல்லியமான ஆதாரம்","ચોક્કસ પુરાવો, સચોટ પુરાવો"
"மோதிரம், மோதிரம்","રિંગ, રિંગ"
முழு எண் வளையம்,પૂર્ણાંક રિંગ
R-ஒருங்கிணைந்த,આર-અભિન્ન
"வேர், வேர்","મૂળ, મૂળ"
சதுர வேர் வேர்,વર્ગમૂળ મૂળ
பல்லுறுப்புக்கோவையின் வேர்,બહુપદીનું મૂળ
"சுழற்சி, சுழற்சி","પરિભ્રમણ, પરિભ્રમણ"
ரவுண்டிங் பிழை,રાઉન્ડિંગ ભૂલ
வரிசை,કતાર
வரிசை-நெடுவரிசை பெருக்கல்,પંક્તિ-સ્તંભ ગુણાકાર
வரி சமநிலை,રેખા સમાનતા
வரிசை அணி,પંક્તિ મેટ્રિક્સ
வரிசை ஒழுங்கு,પંક્તિનો ક્રમ
தப்பிக்கும் புள்ளி,એસ્કેપ પોઈન્ટ
"மாதிரி, மாதிரி","નમૂના, નમૂના"
மாதிரி சராசரி,નમૂનાનો અર્થ
மாதிரி புள்ளி,નમૂના બિંદુ
மாதிரி அளவு,નમૂનાનું કદ
மாதிரி இடம்,નમૂના જગ્યા
மாதிரி-தரநிலை-விலகல்,નમૂના-માનક-વિચલન
மாதிரி ஆய்வு,નમૂના સર્વેક્ષણ
மாதிரி மாறுபாடு,નમૂના તફાવત
"மாதிரி (v.), மாதிரி (n.)","નમૂના (v.), નમૂના (n.)"
மாதிரி விநியோகம்,નમૂના વિતરણ
மாதிரி பிழை,નમૂનાની ભૂલ
மாதிரி இடைவெளி,સેમ્પલિંગ અંતરાલ
மாதிரி முறை,નમૂના પદ્ધતિ
மாதிரி கொள்கை,નમૂનાનો સિદ્ધાંત
மாற்று மூலம் மாதிரி,રિપ્લેસમેન્ટ સાથે સેમ્પલિંગ
"அளவிடல், அளவிடல்","સ્કેલર, સ્કેલર"
அளவிடல் புலம்,સ્કેલર ક્ષેત્ર
ஸ்கேலார் மேட்ரிக்ஸ்,સ્કેલર મેટ્રિક્સ
அளவிடல் மடங்குகள்,સ્કેલર બહુવિધ
அளவிடல் பெருக்கல்,સ્કેલર ગુણાકાર
அளவிடல் தயாரிப்பு,સ્કેલર ઉત્પાદન
அளவுகோல்,સ્કેલર
ஸ்கேலர் மூன்று தயாரிப்பு,સ્કેલર ટ્રિપલ ઉત્પાદન
ஸ்கேலின் முக்கோணம்,સ્કેલીન ત્રિકોણ
சிதறல் வரைபடம்,સ્કેટર ડાયાગ્રામ
ஷ்ரோடிங்கர் சமன்பாடு,શ્રોડિન્જર સમીકરણ
"பருவகால ஏற்ற இறக்கங்கள், பருவகால ஏற்ற இறக்கங்கள்","મોસમી વધઘટ, મોસમી વધઘટ"
"ஊடுருவி, ஊடுருவும் கோடு, செகண்ட், தலைகீழ் கொசைன்","પેનિટ્રન્ટ, પેનિટ્રેટિંગ લાઇન, સેકન્ટ, ઇન્વર્સ કોસાઇન"
துளையிடும் முறை,વેધન પદ્ધતિ
இரண்டாவது,બીજું
இரண்டாவது வரிசை (இரண்டாம் வகை),બીજો ક્રમ (બીજો પ્રકાર)
"பிரிவு, பிரிவு, பிரிவு, பிரிவு, பிரிவு","વિભાગ, વિભાગ, વિભાગ, વિભાગ, વિભાગ"
"உட்பிரிவு, துறை, துறை","પેટાવિભાગ, ક્ષેત્ર, ક્ષેત્ર"
வளைவு பிரிவு,વળાંક સેગમેન્ટ
சுய-பற்றுதல்,સ્વ-આસક્તિ
சுயமாக இணைக்கப்பட்ட ஆபரேட்டர்,સ્વયં જોડાયેલ ઓપરેટર
தன்னியக்கமான,ઓટોઝાઇગસ
அரை அச்சு,અડધી ધરી
அரைவட்டம்,અર્ધવર્તુળ
கான்கிரீட் அணி,કોંક્રિટ મેટ્રિક્સ
ஒருங்கிணைந்த இருபடி,અભિન્ન ચતુર્ભુજ
சமிஸ்முஹ்,સમિસમુહ
அரை இடைவெளி,અડધો અંતરાલ
முக்கிய அச்சு என்று பொருள்,અર્થ મુખ્ય ધરી
அரை சிறு அச்சு,અર્ધ ગૌણ ધરી
பிரிக்கக்கூடிய பல்லுறுப்புக்கோவை,વિભાજિત બહુપદી
மாறி பிரித்தல்,ચલ અલગતા
வரிசை,ક્રમ
குறியீட்டு கொள்கை,અનુક્રમણિકા સિદ્ધાંત
தொடர் பகுப்பாய்வு,ક્રમિક વિશ્લેષણ
தொடர் மாதிரி,ક્રમિક નમૂના
வகைப்பட்ட தொடர்பு,સ્પષ્ટ સહસંબંધ
"தொடர், தொடர், தொடர்","શ્રેણી, શ્રેણી, શ્રેણી"
"மொத்த, காற்றின் திசை, நீரோடை திசை, உறைதல், உறைதல் (ver.)","એકંદર, પવનની દિશા, પ્રવાહની દિશા, સ્થિર, સ્થિર (ver.)"
sextant,સેક્સટન્ટ
ஷெவார்ட் கட்டுப்பாட்டு விளக்கப்படம்,shewhart નિયંત્રણ ચાર્ટ
"அடையாளம், தொகை","ચિહ્ન, રકમ"
அணி குறிப்பான்,મેટ્રિક્સ માર્કર
இருபடி இருபடி சின்னம்,ચતુર્ભુજ ચતુર્ભુજ પ્રતીક
சச்சின் எண்,સચિન નંબર
முக்கியத்துவம் நிலை,મહત્વ સ્તર
முக்கியத்துவம் சோதனை,મહત્વ પરીક્ષણ
குறிப்பிடத்தக்க மதிப்பெண்கள்,નોંધપાત્ર ગુણ
மதிப்பெண் சோதனை,માર્ક ટેસ્ટ
சின்ன செயல்பாடு,પ્રતીક કાર્ય
ஒத்த நீள்வட்டம்,સમાન લંબગોળ
ஒரே மாதிரியான உருவம்,સજાતીય આકૃતિ
"ஒற்றுமை, ஒப்புமை","સામ્યતા, સામ્યતા"
ஒரே மாதிரியான அணி,સજાતીય મેટ્રિક્સ
எளிய மூடிய வளைவு,સરળ બંધ વળાંક
எளிய தொடர்பு,સરળ સહસંબંધ
எளிய ஹார்மோனிக் இயக்கம்,સરળ હાર્મોનિક ગતિ
எளிய சீரற்ற மாதிரி,સરળ રેન્ડમ નમૂના
"தொகுப்பு, எளிய, ஒருபக்க, எளிய","સમૂહ, સિમ્પ્લેક્સ, એકતરફી, સરળ"
ஒரு வழி அல்காரிதம்,વન-વે અલ્ગોરિધમ
ஒற்றை அட்டவணை,એક ટેબલ
சிம்சனின் மூன்றில் ஒரு பங்கு விதி,સિમ્પસનનો એક તૃતીયાંશ નિયમ
உருவகப்படுத்துதல் முறை,સિમ્યુલેશન પદ્ધતિ
ஒரே நேரத்தில் வேறுபட்ட சமன்பாடுகள்,એક સાથે વિભેદક સમીકરણો
ஒரே நேரத்தில் சமன்பாடுகள்,એક સાથે સમીકરણો
"அடையாளம், சைன்","ચિહ્ન, સાઈન"
"சைன் வளைவு, சைன் வளைவு","સાઈન કર્વ, સાઈન કર્વ"
தனி,સોલો
சலிப்பான செயல்பாடு,એકવિધ કાર્ય
ஒற்றைப்படை ஒருங்கிணைந்த,વિચિત્ર અભિન્ન
"விசித்திரம், விந்தை","વિચિત્રતા, વિચિત્રતા"
மாறாத அணி,અનિવાર્ય મેટ્રિક્સ
விசித்திரமான தீர்வு,વિચિત્ર ઉકેલ
மாதிரி அளவு,નમૂનાનું કદ
ஒற்றைப்படை விநியோகம்,વિચિત્ર વિતરણ
பன்முக ஹெர்மிடியன் அணி,વિજાતીય હર્મિટિયન મેટ્રિક્સ
மாறுபாடு,વિપરીત
ஒற்றைப்படை சமச்சீர் அணி,વિચિત્ર સપ્રમાણ મેટ્રિક્સ
மாறியை குறைக்கிறது,ચલ ન્યૂનતમ
"சாய்வு, சாய்வு, சாய்வு","ઢાળ, ઢાળ, ઢાળ"
சாய்வு சாய்வு,ઢાળ ઢાળ
"அடைப்புக்குறிகள், குறுகிய பிணைப்பு","કૌંસ, ટૂંકા બંધનકર્તા"
நேரான வளைவு,સીધો વળાંક
இதர செயல்பாடு,પરચુરણ કાર્ય
சூரிய குடும்பம்,સૂર્ય સિસ્ટમ
,
சோலனாய்டல் திசையன்,સોલેનોઇડલ વેક્ટર
"திட, நிறை, கனசதுரம்","નક્કર, સમૂહ, સમઘન"
"கன வடிவியல், ஸ்டீரியோஸ்கோபிக் வடிவியல்","ક્યુબિક ભૂમિતિ, સ્ટીરિયોસ્કોપિક ભૂમિતિ"
"தீர்வு, கருவி","ઉકેલ, સાધન"
தொடர் வடிவம் தீர்வு,શ્રેણી ફોર્મ સોલ્યુશન
தீர்வு அணி,સોલ્યુશન મેટ્રિક્સ
முக்கோணத்தின் தீர்வு,ત્રિકોણનો ઉકેલ
தீர்வு மக்கள் தொகை,ઉકેલ વસ્તી
சோனைன் பல்லுறுப்புக்கோவை,સોનીન બહુપદી
"வானம், விண்வெளி, விண்வெளி, விண்வெளி, விண்வெளி","આકાશ, અવકાશ, અવકાશ, અવકાશ, અવકાશ"
வான வளைவு,આકાશ વળાંક
பெற்றோர் தொகுப்பு,પિતૃ સમૂહ
உள்ளூர் தொடர்பு வரைபடம்,સ્થાનિક સહસંબંધ રેખાકૃતિ
குறிப்பிட்ட நேரியல் குழு,ચોક્કસ રેખીય જૂથ
குறிப்பிட்ட செங்குத்து குழு,ચોક્કસ વર્ટિકલ જૂથ
"குறிப்பிட்ட அடர்த்தி, உறவினர் அடர்த்தி","ચોક્કસ ઘનતા, સંબંધિત ઘનતા"
மனித வரைபட தேற்றம்,માનવ મેપિંગ પ્રમેય
செயல்பாட்டின் விதிமுறை,કાર્યનો ધોરણ
"கோளம், கோளம்","ગોળો, ગોળો"
கோள ஒருங்கிணைப்பு அமைப்பு,ગોળાકાર સંકલન સિસ્ટમ
கோள துருவ ஆயத்தொலைவுகள்,ગોળાકાર ધ્રુવીય કોઓર્ડિનેટ્સ
கோள முக்கோணம்,ગોળાકાર ત્રિકોણ
கோள முக்கோணவியல்,ગોળાકાર ત્રિકોણમિતિ
சுழல்,સર્પાકાર
"சதுரம், சதுரம்","ચોરસ, ચોરસ"
"குருக்கள், குருபந்தனி","ગુરુઓ, ગુરુબંધની"
சதுர ஒருங்கிணைந்த,ચોરસ અભિન્ન
சதுர அணி,ચોરસ મેટ્રિક્સ
சதுர வேர்,વર્ગમૂળ
மாதிரி நிலை,નમૂના લેવાનો તબક્કો
படிநிலை செயல்பாடு,વંશવેલો કાર્ય
நிலையான விலகல்,પ્રમાણભૂત વિચલન
நிலையான வேறுபட்ட தயாரிப்பு,પ્રમાણભૂત વિભેદક ઉત્પાદન
சமநிலை,સંતુલન
உணர்ச்சியற்ற வளைவு,જડ વળાંક
உணர்ச்சியற்ற புள்ளி,જડ બિંદુ
அதிர்ச்சியடைந்த மதிப்பு,આઘાતજનક મૂલ્ય
"மாதிரி, உருவம்","નમૂના, આકૃતિ"
புள்ளியியல்,આંકડાકીય
புள்ளிவிவர பகுப்பாய்வு,આંકડાકીય વિશ્લેષણ
புள்ளிவிவர விநியோகம்,આંકડાકીય વિતરણ
புள்ளியியல் கருதுகோள்,આંકડાકીય પૂર્વધારણા
புள்ளியியல் தோராயம்,આંકડાકીય અંદાજ
புள்ளிவிவர மாதிரி,આંકડાકીય મોડેલ
புள்ளிவிவர மக்கள் தொகை,આંકડાકીય વસ્તી
புள்ளிவிவர தரக் கட்டுப்பாடு,આંકડાકીય ગુણવત્તા નિયંત્રણ
"புள்ளிவிவரங்கள், புள்ளிவிவரங்கள்","આંકડા, આંકડા"
"மாறாத, நிலையான, நிலையான, நிரந்தர","અપરિવર્તનશીલ, સતત, સ્થિર, કાયમી"
நிலையான நிலை தீர்வு,સ્થાયી રાજ્ય ઉકેલ
