Marathi,Hindi
रगेज,"मोटा चारा, रूक्षअंश"
पंक्ती पिके,"पंक्ति फसल, पंक्तिबद्ध फसल"
पंक्ती आंतरपीक,पंक्ति अंतःफसल
आरटीएस पेय,तत्काल सेवा पेय
धावपटू,उपरी भूस्तारी
धावपळीची शेती,अपवाह खेती
धावपळ,अपवाह जल
ग्रामीण प्रादेशिक बँक,क्षेत्रीय ग्रामीण बैंक
मुळा,मूली
पावसाचे झाड,विलायती सीरिस
मनुका,किशमिश
रामबुटन,रैम्बूटान
रंगून लता,रंगून की बेल
बलात्कार,राई
रास्पबेरी,रसभरी
उंदीर-शेपटी मुळा,"सुंगरा, मुंगरा"
रतन,बेत
लाल देवदार (टूना),तून
लाल क्लोव्हर,त्रिपत्रा
लाल रेशीम झाड,सेमल
रीड गवत,नरकुल
रोड्स गवत,रोड्स घास
रोडोडेंड्रॉन,बोरंश
रुस,तातरी
तांदूळ,चावल
Ridged gurd,नसदार तोरई
गुलाब,गुलाब
गुलाब बेरी,गुलाब जामुन
रोझमेरी,रसभरी
गोल घोळ,टिंडा
रबर,रबड़
उंदीर,चूहा
लाल पाम भुंगा,लाल ताड़-घुन
लाल भोपळा बीटल,कद्दू की लाल भृंग
गेंडा बीटल,राइनोसिरस भृंग
तांदूळ भुंगा,सुरसुरी
खारट क्षार माती,लवणी क्षारीय मृदा
खारट माती,लवण मृदा
खारटपणा,लवणीभवन
लाळ ग्रंथी गुणसूत्र,लार ग्रंथि गुणसूत्र
मीठ,लवण
मीठ-प्रभावित माती,लवण प्रभावित मृदा
मीठ निर्देशांक,लवण सूचकांक
मीठ तणाव,लवण प्रतिबल
मीठ सहिष्णुता,लवण सह्यता उच्छलन
नमुना,प्रतिदर्श
नमुना त्रुटी,प्रतिचयन त्रुटि
सॅम्पलिंग युनिट,"प्रतिचयन मात्रक, नमूना मात्रक"
नमुना,प्रतिचयन
वाळू,बालू
वालुकामय चिकणमाती,बलुई मृत्तिका
वालुकामय चिकणमाती,बलुई दोमट
वालुकामय माती,"बलुई मिट्टी, बलुई मृदा"
एसएपी,रस
रोपट्या,पौध
Saponification मूल्य,साबुनीकरण मान
उपग्रह डीएनए,अनुषंगी डीएनए
उपग्रह तण,अनुषंगी खरपतवार
संतृप्त वाष्प दाब,संतृप्त वाष्प दबाव
सवाना,सवाना (घास के मैदान)
स्कॅफोल्ड प्रोटीन,आलंबी प्रोटीन
बळी,"स्केप, प्रवृंत"
स्कारिफिकेशन,क्षतचिह्न
स्किओन,"सायन, सांकुर"
सायोफाईट्स,छायाप्रिय पौधे
हंगामी चक्र,ऋतुनिष्ठ चक्र
हंगामी दुष्काळ,"मौसमी सूखा, मौसमी अनावृष्टि"
हंगामी वनस्पती,मौसमी पादप
दुय्यम वाढ,द्वितीयक वृद्धि
दुय्यम वनस्पती पोषक,द्वितीयक पादप पोषक (तत्व)
दुय्यम उत्पादकता,द्वितीयक उत्पादकता
दुय्यम नांगरलेली जमीन,द्वितीयक भूपरिष्करण
Shedge,झाड़ी
बियाणे जन्मलेले बुरशीचे,बीजोढ़ कवक
बियाणे प्रमाणपत्र,बीज प्रमाणीकरण
बियाणे कडक करणे,बीज दृढ़ीकरण
बियाणे उपचार,बीजोपचार
बियाणे-कम-फर्टिलिझर ड्रिल,बीज एवं उर्वरक बुवाई यंत्र
बीपासून नुकतेच तयार झालेले रोप,पौध
सीपेज,अंतःस्रवण
विभाजन,विसंयोजन
निवडण्यायोग्य मार्कर,वरणयोग्य चिह्नक
निवड दबाव,वरण दबाव
निवडक औषधी वनस्पती,वरणात्मक शाकनाशी
सिलेक्टिव्हिटी इंडेक्स,वरणात्मकता सूचकांक
सेल्फ फर्टिलायझेशन,स्वः निषेचन
आत्मनिर्भरता,आत्म-निर्भरता
स्वत: ची पातळ क्षमता,स्वतः विरलन क्षमता
स्वत: ची फळफळ,स्वतः फलदायी
स्वत: ची विसंगतता,स्वः असंगतता
स्वार्थी डीएनए,स्वार्थी डीएनए
अर्ध-रखरखीत,अर्ध शुष्क
संवेदी मूल्यांकन,संवेदी आकलन
सेपल,बाह्य दल
अनुक्रमिक पीक,क्रमिक सस्यन
अनुक्रमांक,क्रमिक तनुता
सेरिकल्चर,रेशमकीट पालन
सेरोलॉजी,सीरम विज्ञान
सीरम,सीरम
लैंगिक निर्णय,लिंग निर्धारण
लैंगिक संबंध,लिंग सहलग्नता
लैंगिक प्रसार,लैंगिक प्रवर्धन
पत्रक इरोशन,परत अपरदन
गोळीबार,निखोलना
निवारा पट्टा,हवा के विरुद्ध रोक
शॉर्ट-डे प्लांट,अल्प प्रदीप्तकाली पादप
शॉर्ट-वेव्ह रेडिएशन,लघु - तरंगदैर्घ्य विकिरण
शटल वेक्टर,"बहुपोषी संवाहक, शटल संवाहक"
भावंड,सहोदर
सिकल सेल em नेमिया,दात्र कोशिका अरक्तता
सिग्मॉइड वक्र,सिग्माभ वक्र
सिग्नल गृहीतक,संकेत परिकल्पना
महत्त्व चाचणी,सार्थकता परीक्षण
साईलेज,साइलेज (चारा)
सिलो,भंडारण पात्र
गाळ,"माद, तलछट"
गाळ चिकणमाती,तलछटी दोमट
सिल्व्हिकल्चर,वनवर्धन
बुडणे,"गर्त, हौदी, सिंक"
सिंक क्षमता,विलय क्षमता
बहीण क्रोमॅटिड,सहअर्धसूत्र
साइट-विशिष्ट पोषक व्यवस्थापन,स्थान-विशिष्ट पोषक तत्व प्रबंधन
Skewed वितरण,वैषम्य वितरण
पंक्ती लावणी वगळा,पंक्ति अंतराल रोपण
स्लाईम मोल्ड,अवपंक फफूंदी
स्लो-रीलिझ खत,मंद निर्मुक्त उर्वरक
गाळ,आपंक
स्लरी,कर्दम
पीक धूसर,शमनक फसलें
सामाजिक वनीकरण,सामाजिक वानिकी
एसओडी संस्कृती,सतृणभूमि कृषि
सोड,सॉड घास
सोडिक माती,सॉड मृदा
सोडियम शोषण प्रमाण,सोडियम अवशोषण अनुपात
सोडियम पंप,सोडियम पंप
मऊ-लाकूड कलम,मृदुकाष्क कलमबंदी
मातीचे चिकट,मृदा आसंजन
माती वायुवीजन,मृदा वातन
माती एकत्रित,मृदा पुंज
माती क्षारता,मृदा क्षारीयता
माती दुरुस्ती,"भूमि शोधन, भूमि सुधार"
मातीचे विश्लेषण,मृदा विश्लेषण
माती जैवविविधता,मृदा जैव विविधता
माती जीवशास्त्र,मृदा जैविकी
मातीचे वर्गीकरण,मृदा वर्गीकरण
माती कोलोइड,मृदा कोलॉइड
मातीचे कॉम्पॅक्शन,मृदा संहतीकरण
माती कंडिशनर,मृदा अनुकूलक
माती संवर्धन,मृदा संरक्षण
मातीचे कवच,मृदा पपड़ी
मातीचे र्‍हास,मृदा निम्नीकरण
माती इरोदिबिलिटी फॅक्टर,मृदा अपरदनीयता कारक
मातीची सुपीकता,मृदा उर्वरता
माती उत्पत्ति,मृदा उत्पत्ति
मातीचे आरोग्य,मृदा स्वास्थ्य
मातीची क्षितिजे,मृदा संस्तर
मातीची मॅक्रोऑर्जेनिझम,मृदा वृहद्जीव
माती व्यवस्थापन,मृदा प्रबंधन
माती सूक्ष्मजीवशास्त्र,मृदा सूक्ष्म जैविकी
माती सूक्ष्मजीव,मृदा सूक्ष्मजीव
माती ओलावा तूट,मृदा नमी अल्पता
माती सेंद्रिय पदार्थ,मृदा कार्बनिक पदार्थ
माती पोर्सिटी,मृदा सरंध्रता
मातीची उत्पादकता,मृदा उत्पादकता
मातीचे प्रोफाइल,मृदा परिच्छेदिका
मातीची गुणवत्ता,मृदा गुणवत्ता
मातीची प्रतिक्रिया,मृदा अभिक्रिया
मातीचा प्रतिकार,मृदा प्रतिरोध
माती खारटपणा,मृदा लवणता
माती विज्ञान,मृदा विज्ञान
माती आजारपण,मृदा रुग्णता
माती चाळणी,मृदा छानना
मातीचे समाधान,मृदा विलयन
माती निर्जंतुकीकरण,मृदा निर्जर्मीकारक
मातीची रचना,मृदा संरचना
माती निलंबन,मृदा निलंबन
मातीची चाचणी,मृदा परीक्षण
मातीची पोत,मृदा गठन
मातीची पाण्याची क्षमता,मृदा-जल विभव
मातीचे पाणी,मृदाजल
सौर स्थिर,सौर स्थिरांक
सौर विकिरण,सौर विकिरण
सौर स्पेक्ट्रम,सौर वर्णक्रम
सोलारायझेशन,"सौर्यन, सूर्यीकरण"
एकमेव पीक,एकल फसल
विद्रव्य सोडियम टक्केवारी,घुलनशील सोडियम प्रतिशत
सोमाटिक सेल,कायिक कोशिका
सोमाटिक गर्भ,कायिक भ्रूण
सोमाटिक हायब्रीडायझेशन,कायिक संकरण
ज्वारीची दुखापत,ज्वार क्षति
एसओएस जनुक,क्षतिपूरक जीन
दक्षिणी ब्लॉटिंग,सदर्न शोषण
अंतर (वनस्पती),दूरी (पादप)
स्पॅडिक्स,"स्पेडिक्स, स्थूलमंजरी"
स्पॅथ,स्पेथ
विशेष व्यवस्था,विशेष विन्यास
विशेष पीक,विशिष्ट सस्यन
विशेष शेती,विशिष्ट कृषि
प्रजाती,जाति
विशिष्ट पीक तीव्रता निर्देशांक,विशिष्ट फसल सघनता सूचकांक
विशिष्ट गुरुत्व,"विशिष्ट गुरुत्व, आपेक्षिक गुरुत्व"
विशिष्ट आर्द्रता,सापेक्ष आर्द्रता
विशिष्ट पानांचे क्षेत्र,विशिष्ट पर्ण क्षेत्र
शुक्राणुजन्य रोग,शुक्राणुजनन
एस-फेज,एस-प्रावस्था
स्पाइक,कणिश
स्पाइकलेट,कणिशिका
स्पिंडल बुश,तर्कु झाड़ी
स्प्लॅश इरोशन,बौछारी अपरदन
स्प्लिंग,समबंधन
विभाजित अनुप्रयोग,विभाजित प्रयोग
स्प्लिट जीन्स,विखंडित जीन
स्प्लिट प्लॉट डिझाइन,विभक्त प्लॉट डिजाइन
स्पंजयुक्त ऊतक,स्पंजी ऊतक
उत्स्फूर्त उत्परिवर्तन,स्वतः उत्परिवर्तन
बीजाणू,बीजाणु
शिंपडा सिंचन,फुहारी सिंचाई
स्पूडिंग,स्पडन
स्पर,दलपुट
स्पूर बेअरिंग,दलपुटधारी
स्क्वॉल,"अल्पकालिक झंझावात, अंधड़"
स्थिर एजंट,स्थायीकर कर्मक
प्रमाणित विचलन,मानक विचलन
मुख्य पीक,भोज्य फसल
कोडन प्रारंभ करा,प्रारंभी प्रकूट
स्टार्टर सोल्यूशन,आरंभी विलयन
स्टेम बोरर,तना बेधक
स्टेम-एंड,स्तंभ अंत
स्टेनोस्पर्मोकार्पी,अवर्धबीजता
स्टेप,स्टेपी (घास के मैदान)
निर्जंतुकीकरण,"निर्जर्मीकरण, बंध्यीकरण"
कलंक रिसेप्टिव्हिटी,वर्तिकाग्र सुग्राहिता
कलंक,"वर्तिकाग्र, श्वासछिद्र"
स्टिल्ट रूट,अवस्तंभ मूल
स्टॉलोन,भूस्तारी
स्टोमाटा,रंध्र
स्टूलिंग,स्टूलिंग
कोडन थांबवा,रोध प्रकूट
स्तरीकृत,स्तरित
स्तरीकरण,स्तरण
पेंढा,भूसा
ताण,प्रतिबल
पट्टी पीक,पट्टीदार सस्यन
स्ट्रिप इंटरकॉपिंग,पट्टी अंतरासस्यन
स्ट्रॉमा,पीठिका
स्टबल,ठूंठ
हलक्या गवताचे गवत,ठूंठ पलवार
शैली,वर्तिका
सब दमट,उप आर्द्र
सुबरिकेशन,"सुबरिनीकरण, कार्कीकरण"
बुडवणे,आप्लावन
निर्वाह शेती,"जीविकोपार्जनी सस्यन, निर्वाही कृषि"
सबसिलिंग,"अवमृदा, अवभूमि की गहरी जुताई"
उप-प्रजाती,उपजाति
प्रतिस्थापन पीक,प्रतिस्थापन सस्यन
सब्सट्रेट,"क्रियाधार, अवस्तर"
उप -पृष्ठभाग सिंचन,उपसतही सिंचन
उत्तराधिकार,अनुक्रमण
रसदार,गूदेदार
शोषक,अंतः भूस्तारी
सुई-जनरिस,स्वतःवर्गीय
सूर्यप्रकाश,सौर उपचार
पूरक सिंचन,"पूरक सिंचन, पूरक सिंचाई"
पूरक उद्योग,पूरक उद्यभ
पूरक संवाद,अनुपूरक अन्योन्य क्रिया
सुपरप्रेसर जनुक,निरोधक जीन
सर्फॅक्टंट,पृष्ठ संक्रियक
संवेदनाक्षम,"सुग्राही, ग्रहणशील"
निलंबन संस्कृती,निलंबन संवर्ध
शाश्वत शेती,"संधारणीय कृषि, टिकाऊ खेती"
शाश्वत विकास,संधारणीय विकास
स्वर्मिंग,वृंदन
तलवार पान,तलवारी पत्ती
सायकोनियम,साइकोनियम
सहजीवन,"सहजीविता, सहजीवन"
Syngamy,युग्मक संलयन
तांदळाची तीव्रता,धान सघनता पद्धति
सिस्टीमिक हर्बिसाईड,सर्वांगीय (स्थानांतरित) शाकनाशी
केशर,कुसुम
केशर,केसर
ऋषी,सीस्ती
साल,साल
साल्विया,साल्विया
चप्पल लाकूड,चंदन
सपोटा,चीकू
स्क्रूपाइन,केवड़ा
सीबकॉर्न,धुरचुक
सेना,सनाय
सर्प लाकूड,चंद्रभागा
तीळ,तिल
साप भडकणे,चिचिड़ा
स्नॅप खरबूज,कचरी
साबण,रीठा
ज्वारी,ज्वार
सोयाबीन,सोयाबीन
स्पॅनिश चेरी,मोलश्री
पालक,पालक
स्पिंडल लाकूड,बारफली
स्पंज गॉर्ड,"घीया, तोरई"
स्टीव्हिया,स्टीविया
स्टिंगिंग नेटटल,बिच्छू बूटी
स्टोन फ्लॉवर,छड़ीला
स्ट्रॉबेरी,स्ट्राबेरी
सुदान गवत,सुडान घास
ऊस,गन्ना
उन्हाळा स्क्वॅश,चप्पन कद्दू
सूर्यफूल,सूरजमुखी
सनहॅम्प,सनई
गोड क्लोव्हर,"बनमेथी, सेंजी"
गोड खोडकर,ककरोल
रताळे,शकरकंद
गोड व्हायोलेट,वनषशाह
एसएपी शोषक,रस चूसक
सॉ फ्लाय,आरा मक्खी
स्केल कीटक,शल्क कीट
सेमीलूपर,अर्ध कुंडलक
बोरर शूट करा,प्ररोह वेधक
रेशीम किडा,रेशम कीट
गोगलगाय,घोंघा
चिमणी,गौरैया
कोळी,मकड़ी
गिलहरी,गिलहरी
देठ बोरर,तना वेधक
स्टेम बोरर,तना वेधक
स्टेम गर्डलर,स्तंभ मेखला कीट
दगड भुंगा,गुठली का घुन
माती वैज्ञानिक,मृदाविज्ञानी
युक्ती चळवळ,अनुचलन गति
टॅगिंग (लेबलिंग),टैगन (लेबलन)
टँक गाळ,टैंक तलछट
रूट टॅप करा,मूसला जड़
तसेल (मका),"बल्लर, नर मंजरी (मक्का)"
वर्गीकरण,"वर्गिकी, वर्गीकरण विज्ञान"
तंत्रज्ञान,प्रौद्योगिकी
समशीतोष्ण झोन,शीतोष्ण क्षेत्र
तात्पुरते विल्टिंग,अस्थायी म्लानि
टेंड्रिल,प्रतान
टेन्सिओमीटर,"तनावमापी, टेन्सियोमीटर"
Tepal,परिदल
टेराटोजेनी,विरूपजनन
टर्मिनेशन कोडन,समापन प्रकूट
टेरेस,वेदिका
टेरेस मध्यांतर,वेदिका अंतराल
स्थलीय रेडिएशन,भौमिक विकिरण
स्थलीय तण,भौमिक खरपतवार
चाचणी क्रॉस,परीक्षार्थ संकरण
चाचणी वजन,परीक्षण भार
टेस्टा,"बीजावरण, टेस्टा"
टेट्रॅड,चतुष्क
टेट्राप्लॉइड,चतुर्गुणित
टेट्राप्लॉईड,चतुर्गुणिता
थॅलेमस,पुष्पासन
औष्मिक प्रवाहकता,ताप संचालकता
औष्णिक भिन्नता,तापीय विसरण
थर्मल इंडक्शन,तापीय प्रेरण
थर्माकोपल,"तापयुग्म, तापसंयुग्म"
थर्मोग्राफ,तापलेरवी
थर्मोपेरिओडिटी,तापीय आवर्तिता
थर्मोपेरिओडिझम,तापीय आवर्तन
थर्मोफाइल,तापरागी
थर्मोटॅक्सिस,ताप अनुचलन
पातळ बाहेर,विरसन
मळणी,"मड़ाई, गहाई"
टीआय प्लाझमिड,अर्बुद प्रेरक प्लाज्मिड
भरतीसंबंधी दलदल,"ज्वारीय दलदली भूमि, ज्वारीय दलदल"
टाइल ड्रेनेज,खपरैल जल निकास
टिलबिलिटी,जुताई योग्यता
नांगरलेली जमीन,"जुताई, कर्पण"
टिलर (वनस्पती),कल्ला (पादप)
टिलरिंग,"कल्ले निकलना, तलशाखन"
टिलरिंग स्टेज,कल्ले फूटने की अवस्था
Tilth,भुरभुरी भूमि
ऊतक चाचणी,ऊतक परीक्षण
टॉडी,ताड़ी
सहिष्णुता,सह्यता
शीर्ष माती,"ऊपरी मृदा, सतही मृदा"
टोपाटो,टमालू
टॉप-ड्रेसिंग,खड़ी फसल में खाद डालना
टोपोक्लीमॅटोलॉजी,स्थल मौसमविज्ञान
टॉपिंग (तंबाखू),शीर्षोमूलन (तंबाकू)
एकूण पचण्यायोग्य पोषक,सकल पचनशील पोषक तत्व
एकूण घटक उत्पादकता,सकल कारक उत्पादकता
एकूण विद्रव्य घन,कुल घुलनशील ठोस
TOTIPOTENCY,पूर्णशक्तता
विषारीपणा,"आविषालुता, विषाक्तता"
विष,आविष
कमी प्रमाणात असलेले घटक,"लेशतत्व, सूक्ष्म मात्रिकतत्व"
ट्रेसर घटक,"अनुज्ञापक तत्व, अनुरेखक तत्व"
व्यवहार,पार क्रियाशील
लिप्यंतरण,अनुलेखन
परिवर्तन,रूपांतरण
ट्रान्सजेनिक,पराजीनी
अनुवाद,अनुवाद
लिप्यंतरण,स्थानांतरण
संक्रमण,पारगमनता
रक्तवाहिन्यासंबंधी गुणांक,वाष्पोत्सर्जन गुणांक
ट्रान्सपायरी पुल,वाष्पोत्सर्जन खिंचाव
संक्रमण प्रमाण,वाष्पोत्सर्जन अनुपात
प्रत्यारोपणाचा धक्का,प्रत्यारोपण झटका
प्रत्यारोपण,रोपाई यंत्र
प्रत्यारोपण,"रोपण, रोपाई"
वाहतूक माती,स्थानांतरित मृदा
ट्रान्सपोजॉन,ट्रांस्पोसोन
ट्रान्सव्हर्स ड्रेनेज,अनुप्रस्थ जलनिकास
सापळा पिके,"पाश फसलें, फाँसू फसलें"
कचरा,पत्ती उतारना (जैसे गन्ने में)
उपचार,उपचार
झाडाचे पीक,वृक्ष सस्यन
झाडाची अंगठी,वृक्षवलय
चाचणी,परख
ट्रिकल सिंचन,अल्पमात्री सिंचाई
ट्रिगर फॅक्टर,विमोचक कारक
ट्रिपलॉइड,त्रिगुणित
ट्रिपल पीक,"त्रिधा सस्यन, तिहरा सस्यन"
ट्रॉफिक पातळी,पोषी स्तर
उष्णकटिबंधीय हालचाली,अनुवर्तनी गति
उष्णकटिबंधीय प्रदेश,उष्ण कटिबंधीय क्षेत्र
उष्णकटिबंधीय,अनुवर्तन
खरी घनता,वास्तविक घनत्व
खरी पचनक्षमता,वास्तविक पचनीयता
काटलेला प्रोफाइल,रुंड परिच्छेदिका
कापलेली माती,रुंड भूमि
त्सुनामी,सुनामी
कंद पिके,कंदीय फसलें
कंद,कंद
ट्यूमर,अर्बुद
मातीचा ट्यूनेशन,भूमि रुंडन
टुंड्रा,टुंड्रा
टर्फ,"दर्भस्थल, टर्फ, पीट"
टर्गिड,स्फीत
टर्गोर चळवळ,स्फीति गति
टर्गर प्रेशर,स्फीति दाब
टर्गोर,स्फीति
टर्नर सिंड्रोम,टर्नर का संलक्षण
प्रकार (वनस्पती),"प्रकार, पादप प्रारूप"
टाइप I त्रुटी,प्रथम प्रकार की त्रुटि
प्रकार II त्रुटी,द्वितीय प्रकार की त्रुटि
टायफून,टाइफून
चिंचे,इमली
टेरॅगॉन,किरमाला
मंदिर किंवा मूर्तिपूजक वृक्ष,"स्वैर चंपा, सोन चंपा"
थिस्सल,सज्जी
थुजा,मोरपंखी
एक वनस्पती (हिची पाने स्वयंपाकात वापरतात),बनजवाइन
तंबाखू,तम्बाकू
टोमॅटो,टमाटर
दु: खाचे झाड,हरसिंगार
Tritical,ट्रिटिकेल
रणशिंग द्राक्षांचा वेल,लटकनिया
क्षय,रजनी गंधा
हळद,हल्दी
सलगम,शलगम
टायफा (भारतीय रीड मेस),पटेर
चहा डास,टी' मच्छर कीट
दीमक (पांढरा मुंगी),दीमक
थ्रीप्स,थ्रिप्स
अल्ट्रासेन्ट्रीफ्यूगेशन,द्रुतअपकेंद्रण
अल्ट्रासाऊंड,पराध्वनि
उंबेल,पुष्पछत्र
अनियंत्रित,अयुग्मन
निष्प्रभ,"अफलत्व, अफलन"
युनिव्हॅलंट,एकसंयोजी
युनिव्हर्सल अनुवांशिक कोड,सार्वभौम आनुवंशिक कोड
सार्वत्रिक माती तोटा समीकरण,सार्वभौम मृदा ह्रास समीकरण
असंतृप्त फॅटी ids सिडस्,असंतृप्त वसीय अम्ल
उंच भात,उच्चभूमि धान
उंच,"उपरिभूमि, उच्चभूमि"
शहरी कंपोस्ट,शहरी कंपोस्ट
युरिया,यूरिया
मूत्र,यूरिएज
उल्ला गवत,उल्ला घास
लस,"वैक्सीन, टीका"
व्हॅक्यूओल,"धानी, रसधानी"
मूल्यवर्धित शेती,मूल्यवर्धित कृषि
मूल्यवर्धित उत्पादन,मूल्यवर्धित उत्पाद
मूल्य व्यतिरिक्त,मूल्यवर्धन
मूल्य मूल्य प्रमाण,मूल्य लागत अनुपात
व्हीएएम (वेसिक्युलर आर्बस्क्युलर),वैम (पुष्पकात्मक अर्बस्कुलर)
वाफ उष्णता उपचार,वाष्प तापोपचार
वाष्प दबाव,वाष्प दाब
बदलणारा खर्च,परिवर्ती लागत
व्हेरिएबल जनुक,परिवर्ती जीन
चल दर तंत्रज्ञान,परिवर्ती दर प्रौद्योगिकी
भिन्नता,प्रसारण भिन्नता
भिन्नता,विभिन्नता
विविधता,किस्म
वेक्टर,रोग वाहक
वनस्पती,वनस्पति
वनस्पती अधोगती,वानस्पतिक निम्नीकरण
वनस्पतिवत् होणारी अडथळा,वानस्पतिक रोध
वनस्पतिवत् होणारी कव्हर,वानस्पतिक आच्छादन
वनस्पतीचा प्रसार,वानस्पतिक प्रवर्धन
वनस्पतिवत् होणारी अवस्था,वानस्पतिक प्रावस्था
व्हेनेशन,शिराविन्यास
गांडूळ,"कृमि-क्षिप्ति, केंचुए का मल"
वर्मीकॉम्पोस्ट,वर्मी कंपोस्ट
व्हॅरनालायझेशन,वसंतीकरण
अनुलंब मलचिंग,ऊर्ध्व पलवार
व्हर्टिसॉल,वर्टिसॉल
व्यवहार्यता (बियाणे),जीवनक्षमता (बीज)
द्राक्षांचा वेल,"लता, द्राक्षालता"
व्हिनेगर,सिरका
Vir जनुक,"उग्र जीन, विर जीन"
व्हर्जिन लँड,"अकृष्य भूमि, अक्षत भूमि"
व्हर्जिन माती,"अकृष्य मृदा, अक्षत मृदा"
व्हायरलन्स,उग्रता
विषाणू,विषाणु
व्हायरस कोट प्रोटीन,विषाणु आवरण प्रोटीन
व्हायरस अनुक्रमणिका,विषाणु सूचीकरण
विस्मयकारकता,श्यानता
दृश्यमान रेडिएशन,दृश्य विकिरण
जीवनसत्त्वे,विटामिन
वेटिकल्चर,अंगूरोत्पादन
Viviparus,"सजीव प्रजक, जरायुज"
शून्य जागा,रिक्त स्थान
अस्थिरता,वाष्पीकरण
स्वयंसेवक वनस्पती,नैसर्गिक पौधे
व्हॅनिला,वनिला
वेटिव्हर,खस
पशुवैद्यकीय डॉक्टर,पशु चिकित्सक
व्हायरलोलॉजिस्ट,विषाणुविज्ञानी
वेतन,मजदूरी
उबदार रक्ताचा प्राणी,नियत तापीय प्राणी
कचरा व्यवस्थापन,अपशिष्ट प्रबंधन
कचरा,व्यर्थ भूमि
पाण्याचे अनुप्रयोग कार्यक्षमता,जल प्रयोग दक्षता
पाणी अर्ज दर,जल प्रयोग दर
पाण्याचे शिल्लक,जल संतुलन
पाणी कॉम्पॅक्शन,जल संहतीकरण
पाणी संवर्धन,जल संरक्षण
पाणी वापर,"जल की खपत, जल उपभोग"
पाणी वाहतुकीची कार्यक्षमता,जल संवहन दक्षता
पाणी संस्कृती,जल कृषि
पाण्याची तूट,जल न्यूनता
पाणी वितरण कार्यक्षमता,जल वितरण दक्षता
पाणी शुल्क,जलकर
वॉटर फ्यूरो,जल कूंड
पाण्याचे दरवाजे,जल द्वार
पाणी लॉगिंग,जलाक्रांति
पाणी व्यवस्थापन,जल प्रबंधन
पिकांची पाण्याची आवश्यकता,फसलों की जल मांग
पाण्याची संतृप्ति तूट,जलसंतृप्तता न्यूनता
पाण्याचे टेबल,भौम जलस्तर
पाण्याचा वापर कार्यक्षमता,जल उपयोग दक्षता
पाणी उत्पन्न,जल प्राप्ति
पाणी-कापणी,जल संग्रहण
वॉटरशेड,जलसंभर
वॉटरशेड मॅनेजमेंट,जलसंभर प्रबंधन
पाणलोट उपचार,जलसंभर उपचार
वॉटरशेड-आधारित प्रणाली,जलसंभर प्रणाली
जलमार्ग,जलमार्ग
वेव्ह-लांबी,तरंग दैर्घ्य
मेणिंग,मोमीकरण
हवामान,"मौसम, ऋतु"
हवामान,"अपक्षयण, अपक्षय"
तण,खरपतवार
तण नियंत्रण,खरपतवार नियंत्रण
तण नियंत्रण कार्यक्षमता,खरपतवार नियंत्रण दक्षता
तण निर्मूलन,खरपतवार निर्मूलन
वीड इंडेक्स,खरपतवार सूचकांक
वेस्टर्न ब्लॉटिंग,वेस्टर्न शोषण
तण स्पेक्ट्रम,खरपतवार स्पेक्ट्रम
वीडिंग,निराई
ओले-बल्ब नैराश्य,आर्द्र-बल्ब गिरावट
ओले-बल्ब तापमान,आर्द्र-बल्ब तापमान
ओले-बल्ब थर्मामीटर,आर्द्र-बल्ब तापमापी
वेटलँड,आर्द्र भूमि
ओले लागवड,नम रोपण
ओला ऋतू,नम मौसम
ओले बियाणे,गीली बुवाई
ओले वर्ष,आर्द्र वर्ष
वेटेबल पावडर,क्लेदनीय चूर्ण
ओले एजंट,"क्लेदक, क्लेदन कारक"
वावटळ सायक्रोमीटर,घूर्णी आर्द्रतामापी
पांढरा क्रांती,श्वेत क्रांति
संपूर्ण शेती विश्लेषण,समग्र फार्म विश्लेषण
संपूर्ण शेती दृष्टीकोन,समग्र फार्म दृष्टिकोण
व्यापक अनुकूलता,व्यापक अनुकूलनशीलता
विल्टिंग पॉईंट,म्लानि बिन्दु
वारा ब्रेक,वातरोध
पवन ऊर्जा,वात ऊर्जा
वारा इरोशन,वायु अपरदन
वारा निर्मिती,वायु उत्पन्न करना
पवन मिल,पवन चक्की
पवन उर्जा,वायु शक्ति
वारा वेग,वायु गति
वारा पट्टी पीक,वायु पट्टिका सस्यन
वारा वेग,वायु वेग
वारा,वायु
विंडो,विंड्रो
विंडरो,विंड्रोअर
वारा-वेन,वात दिग्दर्शी
वि,ओसाईयंत्र
Winnowing,ओसाई
WOBBLE Hypothesis,वॉबल परिकल्पना
गर्भ,गर्भाशय
लाकूड राख,काष्ठ राख
लाकूड गॅस,काष्ठ गैस
काम,कार्य
अक्रोड,अखरोट
वॉटर क्रेस,ब्राह्मी साग
वॉटर हायसिंथ,जलकुंभी
पाणी खरबूज,तरबूज
पाण्याचे पुदीना,टिवरा
रडत विलो,मजनून
वेस्ट इंडियन महोगनी,महोगनी
गहू,गेहूं
पांढरा क्लोव्हर,संफतल
पांढरा मलबेरी,तून
पांढरा पोपिनेक,सुबवूल
पांढरा विलो,बिस
वन्य मार्जोरिम,"सतरा, बनतुलसी"
वन्य ओट,जंगली जई
पंख असलेले बीन,पंखिया बीन
हिवाळ्यातील स्क्वॅश,विलायती कद्दू
WINAANIA,अश्वगंधा
"लाकूड सॉरेल, ऑक्सॅलिस",खट्टी बूटी
कचरा,"बर्र, ततैया"
विणकर पक्षी,बया
भुंगा,घुन
पांढरा ग्रुप,सफेद सूंड़ी
वूली ph फिड,रुईया माहू
Xanthinuera,जैंथीनमेह
