Tamil,Marathi
அரை திறமையான உழைப்பு,अर्ध-कुशल कामगार
செனட்,सिनेट
அனுப்புநர்,प्रेषक
சீனியர்,वरिष्ठ
மூத்த நிர்வாக தரம்,वरिष्ठ प्रशासकीय ग्रेड
மூத்த தரம்,वरिष्ठ ग्रेड
மூத்தவர்,ज्येष्ठता
சீனியரி-கம்-ஃபிட்னஸ்,ज्येष्ठता-कम-फिटनेस
சீனியரி-கம்-மெரிட்,ज्येष्ठता-कम-मेरिट
மூத்த அமைப்பு,ज्येष्ठता प्रणाली
மூத்த மேலாண்மை,वरिष्ठ व्यवस्थापन
மூத்தவர்,जिनिओरस्ट
மூத்த அளவு,वरिष्ठ स्केल
மூத்த கால அளவு,वरिष्ठ टाइमस्केल
உணர்வு,खळबळ
உணர்திறன்,संवेदनशील
தண்டனை,वाक्य
பிரிக்கப்பட்ட குடும்பம்,विभक्त कुटुंब
பிரித்தல்,विभक्तता
வரிசை,क्रम
தொடர் பட்டியல்,अनुक्रमांक यादी
வரிசை எண்,अनुक्रमांक
தொடர்,मालिका
தீவிரமான,गंभीर
வேலைக்காரன்,नोकर
சேவை,सर्व्ह करा
சேவை,सेवा
சேவை,सेवायोग्य
சேவை புத்தகம்,सेवा पुस्तक
சேவை நிபந்தனைகள்,सेवा अटी
சேவை ஒப்பந்தம்,सेवा करार
சம்மனின் சேவை,समनची सेवा
சேவை தபால் முத்திரை,सेवा टपाल तिकिट
சேவை பதிவு,सेवा रेकॉर्ड
சேவை ரோல்,सेवा रोल
சேவை விதிகள்,सेवा नियम
சேவை சரிபார்ப்பு,सेवा सत्यापन
அமர்வு,सत्र
பாராளுமன்றத்தின் அமர்வு,संसद अधिवेशन
அமைக்கவும்,सेट
ஒதுக்கி வைக்கவும்,बाजूला ठेव
தீர்வு,सेटलमेंट
அமைக்கவும்,सेट अप
பலத்தவர்,कठोरपणे
சார்பியல் துண்டிப்பு,रिलेशन्सचे विच्छेदन
கடுமையான நடவடிக்கை,गंभीर कारवाई
கழிவுநீர்,सांडपाणी
செக்ஸ்,लिंग
பாலியல் பாகுபாடு,लैंगिक भेदभाव
பகிர்,वाटा
பங்கு வைத்திருப்பவர்,शेअर धारक
பகிர்வு,सामायिकरण
மாற்றம்,शिफ्ट
மாற்றுதல்,शिफ्टिंग
ஷிப்ட் சிஸ்டம்,शिफ्ट सिस्टम
மாற்ற பரிமாற்றம்,शिफ्ट हस्तांतरण
பற்றாக்குறை,कमतरता
பற்றாக்குறை,कमतरता
சுருக்கெழுத்து,शॉर्टहँड
குறுகிய விடுப்பு,लहान रजा
சிறு பட்டியல்,शॉर्टलिस्ट
குறுகிய கால அவகாசத்தில்,अल्पावधी आगावू सूचना
குறுகிய பணியாளர்கள்,लहान कर्मचारी
குறுகிய காலம்,अल्प मुदती
குறுகிய கால படிப்பு,अल्पकालीन-कोर्स
குறுகிய தலைப்பு,लघु शीर्षक
காரணம் அறிவிப்பைக் காட்டு,कारण सूचना दर्शवा
மூடு,बंद
நோய்வாய்ப்பட்ட தொழில்,आजारी उद्योग
நோய்வாய்ப்பட்ட விடுப்பு,वैद्यकीय रजा
நோய் நன்மை,आजारपणाचा फायदा
நோய்வாய்ப்பட்ட அறிக்கை,आजारी अहवाल
அடையாளம்,साइन
கையொப்பம்,स्वाक्षरी
கையொப்ப பிரச்சாரம்,स्वाक्षरी मोहीम
கையொப்பம் திண்டு,स्वाक्षरी पॅड
குறிப்பிடத்தக்க,महत्त्वपूर्ण
குறிக்கவும்,सूचित करा
ஒத்த,तत्सम
எளிய ஆர்வம்,साधे स्वारस्य
ஒரே நேரத்தில்,एकाचवेळी
ஒரே நேரத்தில்,एकाच वेळी
நேர்மையான,प्रामाणिक
சைன் டை,साइन डाय
சைன் குவா அல்லாத,साइन क्वा नॉन
ஒற்றை நுழைவு அமைப்பு,एकल प्रवेश प्रणाली
ஒற்றை கட்டணம்,एकल भाडे
ஒற்றை கோப்பு முறைமை,एकल फाईल सिस्टम
ஐயா,सर
தளம்,जागा
தள திட்டம்,साइट योजना
உட்கார்ந்த உறுப்பினர்,बसलेला सदस्य
நிலைமை,परिस्थिती
சூழ்நிலைகள் காலியாக உள்ளன,परिस्थिती रिक्त
சூழ்நிலைகள் விரும்பின,परिस्थिती हवी होती
எலும்புக்கூடு ஊழியர்கள்,कंकाल कर्मचारी
திறமையான தொழிலாளி,कुशल कामगार
மந்தநிலை,स्लॅकनेस
மந்தமான பருவம்,स्लॅक हंगाम
அவதூறு,निंदा
ஸ்லீப்பர் வகுப்பு,स्लीपर क्लास
நெகிழ் அளவு,सरकती पट्टी
நழுவுதல்,स्लिप
வேகத்தை குறை,हळू हळू
சேரி,झोपडपट्टी
சரிவு,स्लंप
சிறிய சேமிப்பு நிதி,लहान बचत निधी
சிறிய அளவிலான நிறுவனம்,लघु स्केल एंटरप्राइझ
சிறிய அளவிலான தொழில்,लघु उद्योग
புத்திசாலித்தனம்,स्मार्टनेस
மென்மையான,गुळगुळीत
ஸ்னாப் ஆய்வு,स्नॅप तपासणी
ஸ்னாப் ஸ்ட்ரைக்,स्नॅप स्ट्राइक
சமூக பாதுகாப்பு,सामाजिक सुरक्षा
சமூக நல,सामाजिक कल्याण
மென்பொருள்,सॉफ्टवेअर
சோஜர்ன்,प्रवास
ஒரே,एकमेव
ஒரே நிறுவனம்,एकमेव एजन्सी
புனிதமான,गंभीर
புனிதமான உறுதிமொழி,गंभीर पुष्टीकरण
புனிதத்தன்மை,पवित्रता
புனிதமான,गंधक
புனிதமான,गंभीरपणे
ஒரே உரிமையாளர்,एकट्या मालक
வேண்டுகோள்,विनंती
ஒற்றுமை,एकता
தனி,एकटा
தனி வழக்கு,एकांत केस
தீர்வு,उपाय
தீர்க்க,सोडवा
வரிசைப்படுத்துதல்,वर्गीकरण
வரிசைப்படுத்துதல் பயன்பாடு,सॉर्टिंग उपकरण
ஆதாரம்,स्त्रोत
வருவாய் ஆதாரம்,उत्पन्नाचा स्रोत
நினைவு பரிசு,स्मरणिका
இறையாண்மை,सार्वभौम
இறையாண்மை,सार्वभौमत्व
இடம்,जागा
இடைவெளி,अंतर
மண்வெட்டி வேலை,कुदळ काम
உதிரி,अतिरिक्त
உதிரி நகல்,सुटे प्रत
ஓய்வு நேரம்,मोकळा वेळ
சபாநாயகர்,स्पीकर
சிறப்பு,विशेष
சிறப்பு திறன் சோதனை,विशेष क्षमता चाचणी
சிறப்பு கொடுப்பனவு,विशेष भत्ता
சிறப்பு செல்,विशेष सेल
சிறப்பு பாராட்டு,विशेष प्रशंसा
சிறப்பு ஈடுசெய்யும் கொடுப்பனவு,विशेष भरपाई भत्ता
சிறப்பு இயக்கி,विशेष ड्राइव्ह
சிறப்பு மானியம்,विशेष अनुदान
நிபுணர்,विशेषज्ञ
நிபுணத்துவம்,विशेषज्ञता
சிறப்பு தூதர்,विशेष मेसेंजर
சிறப்பு ஊதியம்,विशेष वेतन
வழக்கறிஞரின் சிறப்பு சக்தி,विशेष शक्ती ऑफ अटर्नी
சிறப்பு பாதுகாப்பு குழு,विशेष संरक्षण गट
குறிப்பிட்ட,विशिष्ट
விவரக்குறிப்பு,तपशील
குறிப்பிட்ட மறுப்பு,विशिष्ट नकार
குறிப்பிட்ட காரணம்,विशिष्ट कारण
மாதிரி கையொப்பம்,नमुना स्वाक्षरी
ஊகம்,अनुमान
பேச்சு,भाषण
வேகம்,वेग
வேகத்தடை,गतिरोधक
வேக வரம்பு,वेग मर्यादा
வேக இடுகை,वेग पोस्ट
வேகமான செயல்,वेगवान क्रिया
கோளம்,गोल
சுழல் பிணைப்பு,आवर्त बंधन
பிளவு கடமை,विभाजित कर्तव्य
செய்தித் தொடர்பாளர் (= ஸ்போக்ஸ் நபர்),प्रवक्त्या (= प्रवक्त्या व्यक्ती)
ஸ்பான்சர்,प्रायोजक
ஸ்பான்சர்ஷிப்,प्रायोजकत्व
ஸ்பாட் ஆய்வு,स्पॉट तपासणी
ஸ்பாட் கட்டணம்,स्पॉट पेमेंट
மனைவி,जोडीदार
குலம்,पथक
ஸ்திரத்தன்மை,स्थिरता
பணியாளர்,कर्मचारी
பணியாளர் சங்கம்,स्टाफ असोसिएशन
பணியாளர் ஆய்வு பிரிவு,कर्मचारी तपासणी युनिट
பணியாளர் காலாண்டு,स्टाफ क्वार्टर
பணியாளர் அறை,कर्मचारी कक्ष
பணியாளர் நல நிதி,स्टाफ वेलफेअर फंड
மேடை,स्टेज
தேக்கநிலை,स्थिरता
பங்கு,धोक्याचे
முத்திரை,मुद्रांक
முத்திரை வரி,मुद्रांक शुल्क
முத்திரையிடப்பட்ட உறை,मुद्रांकित लिफाफा
ஸ்டாம்ப் பேட்,स्टॅम्प पॅड
முத்திரை காகிதம்,स्टॅम्प पेपर
நிற்க,उभे रहा
தரநிலை,मानक
நிலையான ஒப்பந்தம்,मानक करार
நிலையான விலக்கு,मानक कपात
நிலையான வடிவம்,मानक स्वरूप
தரப்படுத்தல்,मानकीकरण
நிலையான மனித நேரங்கள்,मानक मनुष्य-तास
வாழ்க்கை தரம்,जीवनमान
நிலையான செயல்திறன்,मानक कामगिरी
நிலையான வீதம்,मानक दर
காத்திருப்பு ஏற்பாடு,स्टँडबाय व्यवस्था
நின்று,उभे
நிற்கும் கமிஷன்,स्थायी आयोग
நிலை குழு,स्थायी समिती
நிலையியற் கட்டளை,स्थायी आदेशात
ஸ்டாண்ட்ஸ்டில்,स्थिर
நடித்தார்,तारांकित
கேள்வி,तारांकित प्रश्न
ஸ்டார்டர்,स्टार्टर
தொடக்கநிலை சம்பளம்,सुरुवातीचा पगार
நிலை,राज्य
மாநில விருந்து,राज्य मेजवानी
மாநில அரசு,राज्य सरकार
மாநில விருந்தினர்,राज्य अतिथी
மாநில பட்டியல்,राज्य यादी
முட்டுக்கட்டை,गतिरोधक
அறிக்கை,विधान
கணக்கு அறிக்கை,खाते विधान
உண்மைகளின் அறிக்கை,तथ्यांचे विधान
சுகாதார நிலை,आरोग्य स्थिती
ஸ்டேட்ஸ்மேன்,राजकारणी
நிலையான,स्थिर
நிலையம்,स्टेशन
நிலையான பங்கு,स्थिर साठा
காகிதம் முதலிய எழுது பொருள்கள்,स्टेशनरी
நிலைய விடுப்பு,स्टेशन रजा
புள்ளிவிவர,सांख्यिकीय
புள்ளியியல் தரவு,सांख्यिकीय डेटा
புள்ளிவிவரங்கள்,आकडेवारी
நிலை,स्थिती
நிலை,स्थिती
நிலை அறிக்கை,स्थिती अहवाल
அந்தஸ்தின் சின்னம்,स्थिती प्रतीक
சட்டம்,कायदे
சட்டரீதியான,वैधानिक
சட்டரீதியான உடல்,वैधानिक शरीर
சட்டரீதியான விடுமுறை,वैधानिक सुट्टी
சட்டரீதியான உரிமைகள்,वैधानिक अधिकार
தங்க,रहा
Std,एसटीडी
நிலையான வளர்ச்சி,स्थिर वाढ
செங்குத்தான அதிகரிப்பு,उंच वाढ
வழிகாட்டும் குழு,सुकाणू समिती
ஸ்டெனோகிராபி,स्टेनोग्राफी
கருத்தடை,निर्जंतुकीकरण
கடுமையான செயல்,स्टर्न Action क्शन
களங்கம்,कलंक
தூண்டுதல்,उत्तेजन
உதவித்தொகை,स्टायपेंड
விதிக்கவும்,संज्ञा
நிர்ணயிக்கப்பட்ட நேர வரம்பு,निर्धारित वेळ मर्यादा
நிபந்தனை,अटी
பங்கு,साठा
பங்கு பதிவு,स्टॉक रजिस्टर
பங்கு எடுக்கும்,स्टॉक-टेक
பங்கு மதிப்பீடு,स्टॉक व्हॅल्यूएशन
ஸ்டாப் கேப் ஏற்பாடு,स्टॉपगॅप व्यवस्था
சேமிப்பு,संचयन
சேமிப்பு கிடங்கு,साठवण्याची जागा
கடை,स्टोअर
நேராக,सरळ
திரிபு,मानसिक ताण
விசித்திரமானது,विचित्र
அந்நியன்,अनोळखी
அடுக்கு,स्तर
மூலோபாயம்,रणनीती
அடுக்கு,स्तरीकरण
நெறிப்படுத்துங்கள்,प्रवाह
வலிமை,सामर्थ्य
பலப்படுத்துங்கள்,मजबूत करा
கடினமான,कठोर
மன அழுத்தம்,ताण
மன அழுத்தம் மேலாண்மை,तणाव व्यवस्थापन
கண்டிப்பான,कठोर
கண்டிப்பாக,काटेकोरपणे
கண்டிப்பு,कडकपणा
கண்டிப்பான,कठोर
வேலைநிறுத்தம்,संप
வேலைநிறுத்த அழைப்பு,संप कॉल
கடுமையான,कडकपणा
ஆடை அவிழ்ப்பு,पट्टी
முயற்சி செய்யுங்கள்,प्रयत्न करा
சேமிப்பக திறன்,साठवण क्षमता
வலுவான அறை,मजबूत खोली
கட்டமைப்பு,स्ट्रक्चरल
கட்டமைப்பு,रचना
கட்டமைக்கப்பட்ட நேர்காணல்,संरचित मुलाखत
கட்டமைக்கப்பட்ட ஊதியம்,संरचित वेतन
போராட்டம்,संघर्ष
பிடிவாதமாக,हट्टी
ஸ்டுடியஸ்,अभ्यासू
ஆய்வு,अभ्यास
ஆய்வு விடுப்பு,अभ्यासाची रजा
பொருள்,सामग्री
பிரமாதமான,विलक्षण
ஸ்டைல்,शैली
துணை,उप
துணைக்குழு,उपसमिती
துணை ஒப்பந்தம்,उप-करार
துணைமாவட்டம்,उप जिल्हा
துணைப்பிரிவு,उपविभाग
துணை தலை,उप-प्रमुख
பொருள்,विषय
அகநிலை,व्यक्तिनिष्ठ
துணை,सबज्युडिस
சப்ளீஸ்,सबलीज
Subleting,Subletting
சமர்ப்பிப்பு,सबमिशन
அடிபணிந்த,अधीन
துணை அலுவலகம்,गौण कार्यालय
துணை சேவைகள்,गौण सेवा
துணை ஊழியர்கள்,गौण कर्मचारी
துணைப் பட்டி,सबपरोग्राफ
சப்ருல்,सबर्यूल
பதிவு,सदस्यता घ्या
சந்தா மூலதனம்,सदस्यता घेतली भांडवल
சந்தாதாரர்,ग्राहक
சந்தா,सदस्यता
துணை,उपविभाग
அடுத்தடுத்த,त्यानंतरचे
அடுத்தடுத்த நடவடிக்கை,त्यानंतरची क्रिया
பின்னர்,त्यानंतर
துணை,सहाय्यक
துணை உடல்கள்,सहाय्यक संस्था
துணை தொழில்,सहाय्यक उद्योग
துணை ஆணை,सहाय्यक आदेश
துணை ரசீது,सहाय्यक पावती
துணை பதிவு,सहाय्यक नोंदणी
மானியம்,अनुदान द्या
மானியம்,अनुदानित
மானிய தங்குமிடம்,अनुदानित निवास
மானியம்,अनुदान
வாழ்வாதார,निर्वाह
வாழ்வாதார கொடுப்பனவு,निर्वाह भत्ता
வாழ்வாதார மானியம்,निर्वाह अनुदान
தரமற்ற,कमीतकमी
கணிசமான,भरीव
உறுதிப்படுத்தவும்,सिद्ध करा
கணிசமான,ठोस
கணிசமான ஊதியம்,ठोस वेतन
கணிசமான இடுகை,ठोस पोस्ट
மாற்று,पर्याय
மாற்றீடு,प्रतिस्थापन
துணை துணை பத்தி,उप-परिच्छेद
புறநகர்,उपनगरीय
துணை வென்,सबवेन्शन
கீழ்ப்படிதல்,उपविभाग
சுரங்கப்பாதை,भुयारी मार्ग
வெற்றி,यशस्वी
அடுத்தடுத்து,उत्तराधिकार
அடுத்தடுத்த,सलग
வாரிசு,उत्तराधिकारी
துணை,सल्ले
சூ,दावा
பாதிப்பு,दु: ख
துன்பம்,दु: ख
போதுமானது,पुरेसे
பின்னொட்டு,प्रत्यय
வாக்குரிமை,मताधिकार
பரிந்துரை,सूचना
பரிந்துரை பெட்டி,सूचना बॉक्स
பரிந்துரைகள் புத்தகம்,सूचना पुस्तक
பரிந்துரைக்கும்,सूचक
தற்கொலை,आत्महत्या
வழக்கு,खटला
பொருந்தக்கூடிய தன்மை,योग्यता
பொருத்தமான நடவடிக்கை,योग्य कृती
பொருத்தமானது,उपयुक्त
தொகை,बेरीज
சுருக்கமாக,थोडक्यात
சுருக்கம்,सारांश
சுருக்க சோதனை,सारांश चाचणी
சுருக்கமாகக்,सारांश
உச்சிமாநாடு,समिट
வரவழைக்கவும்,समन
சும்ப்டூரி கொடுப்பனவு,Sumptury भत्ता
மொத்தம்,बेरीज
இதரபலதரப்பட்ட,Sundry
சுய மோட்டோ,सुओ मोटो
மேலதிகமாக்கல்,अतिरेकी
மேலதிக ஓய்வூதியம்,सुपरन्युएशन पेन्शन
மேலோட்டமான,वरवरच्या
மிதமிஞ்சிய,अनावश्यक
மிகைப்படுத்தல்,सुपरइम्पोज
உயர்ந்த,श्रेष्ठ
மேன்மை,श्रेष्ठत्व
சூப்பர்நியூமரரி,अलौकिक
சூப்பர்நியூமரரி இடுகை,अलौकिक पोस्ट
சூப்பர்பிரேக்,सुपरसिप्राय
சூப்பர்ஸ்கிரிப்ஷன்,सुपरस्क्रिप्शन
அடைப்பது,सुपरसेड
அதிகபட்சம்,सुपरसेशन
சூப்பர் ஸ்ட்ரக்சர்,सुपरस्ट्रक्चर
சூப்பர் டாக்ஸ்,सुपरटॅक्स
சூப்பர் டைம்ஸ்கேல்,सुपर टाइमस्केल
மேற்பார்வை,पर्यवेक्षण
மேற்பார்வையாளர்,पर्यवेक्षक
மேற்பார்வை ஊழியர்கள்,पर्यवेक्षी कर्मचारी
துணை,पूरक
துணை,पूरक
துணை பட்ஜெட்,पूरक बजेट
துணை செலவு,पूरक किंमत
துணை தேவை,पूरक मागणी
துணை மானியம்,पूरक अनुदान
துணை கேள்வி,पूरक प्रश्न
துணை விதிகள்,पूरक नियम
சப்ளையர்,पुरवठादार
விநியோகி,पुरवठा
ஆதரவு,समर्थन
ஆதரவாளர்,समर्थक
துணை ஆவணங்கள்,समर्थन दस्तऐवज
அடக்கி,दडपशाही
மேலாதிக்கம்,सर्वोच्चता
உச்சம்,सर्वोच्च
கூடுதல் கட்டணம்,अधिभार
பிணையம்,हमी
ஷ்யூரிட்டி பத்திரம்,हमी बॉन्ड
மேற்பரப்பு ஆய்வு,पृष्ठभाग तपासणी
மேற்பரப்பு போக்குவரத்து,पृष्ठभाग वाहतूक
அறுவை சிகிச்சை,शस्त्रक्रिया
குடும்ப பெயர்,आडनाव
உபரி,अधिशेष
உபரி பட்ஜெட்,अतिरिक्त बजेट
உபரி அறிக்கை,अतिरिक्त अहवाल
உபரி ஊழியர்கள்,अतिरिक्त कर्मचारी
ஆச்சரியம் சோதனை,आश्चर्यचकित तपासणी
ஆச்சரியம் வருகை,आश्चर्य भेट
சரணடைதல்,शरण जाणे
சுற்றியுள்ள,आसपासच्या
சுர்டாக்ஸ்,सारटॅक्स
கண்காணிப்பு,पाळत ठेवणे
கணக்கெடுப்பு,सर्वेक्षण
கணக்கெடுப்பு அறிக்கை,सर्वेक्षण अहवाल
உயிர்வாழ்வு,सर्व्हायव्हल
உயிர் பிழைத்தது,हयात
உயிர் பிழைத்தவர்,वाचलेले
எளிதில் பாதிப்பு,संवेदनशीलता
சந்தேகத்திற்குரிய,संशयित
இடைநீக்கம்,निलंबित
சஸ்பென்ஸ்,रहस्य
சஸ்பென்ஸ் கணக்கு,सस्पेन्स खाते
இடைநீக்கம்,निलंबन
இடைநீக்க உத்தரவு,निलंबन ऑर्डर
சந்தேகம்,संशय
நிலையான,टिकाऊ
நிலையான வளர்ச்சி,टिकाऊ वाढ
நீடித்தது,टिकाव
சத்தியம்,शपथ
சத்திய-செரமனி,शपथविधी
பாடத்திட்டங்கள்,अभ्यासक्रम
சின்னம்,चिन्ह
சமச்சீர்,सममिती
அனுதாபம்,सहानुभूती
அனுதாப வேலைநிறுத்தம்,सहानुभूती संप
சிம்போசியம்,परिसंवाद
அறிகுறி,लक्षणं
ஒத்திசைக்கவும்,समक्रमित
சுருக்கம்,सारांश
தொகுப்பு,संश्लेषण
செயற்கை,कृत्रिम
அமைப்பு,प्रणाली
முறையான,पद्धतशीर
முறையான வேலை,पद्धतशीर काम
அமைப்புகள் பகுப்பாய்வு,सिस्टम विश्लेषण
தாவல் கோப்புறை,टॅब फोल्डर
மேசை,टेबल
அட்டவணை,झांकी
உள்ளடக்க அட்டவணை,सामग्री सारणी
வீட்டின் அட்டவணை,घराचे टेबल
அட்டவணை,सारणी
அட்டவணைப்படுத்தப்பட்ட அறிக்கை,सारणीत विधान
அட்டவணை,टॅब्युलेशन
தாவல்,टॅब्यूलेटर
சமாளிக்கவும்,टॅकल
தந்திரம்,युक्ती
தந்திரோபாயம்,कुशलतेने
தந்திரோபாயம்,युक्ती
குறிச்சொல்,टॅग
வீட்டிற்கு எடுத்து செல்லும் சம்பளம்,घरी वेतन घ्या
எடுத்துக் கொள்ளுங்கள்,ताब्यात घ्या
திறமையானவர்கள்,प्रतिभावान
திறமை தேடல்,प्रतिभा शोध
எண்ணிக்கை,टॅली
டேலி கார்டு,टॅली कार्ड
சேதப்படுத்துதல்,छेडछाड
உறுதியான,मूर्त
உறுதியான சொத்து,मूर्त मालमत्ता
டேப்,टेप
தட்டுவதன்,टॅपिंग
தாமதம்,अशक्तपणा
இலக்கு,लक्ष्य
"கடைசி நாள், முடிக்கப்படவேண்டிய நாள்",लक्ष्य दिनांक
கட்டணம்,आयात मालावरील जकात
கெடு,कलंक
பணி,कार्य
பணிக்குழு,कार्यदल
வரி,कर
வரி குறைப்பு,कर कमी करणे
வரி விதிக்கத்தக்கது,करपात्र
வரி விதிக்கக்கூடிய வருமானம்,करपात्र उत्पन्न
வரி சரிசெய்தல்,कर समायोजन
வரி மதிப்பீடு,कर मूल्यांकन
வரிவிதிப்பு,कर आकारणी
வரி தவிர்ப்பு,कर टाळणे
வரி ஆலோசகர்,कर सल्लागार
வரி அறிவிப்பு,कर घोषित
மூலத்தில் வரி கழிக்கப்படுகிறது,स्त्रोतावर कर वजा केलेला
வரி விலக்கு,कर कपात
வரி ஏய்ப்பு,कर चुकवणे
வரி விலக்கு,कर सूट
வரி இலவசம்,कर मुक्त
வரி செலுத்துவோர்,करदाता
வரி சலுகை,कर सूट
வரி வருமானம்,कराचा परतावा
வரி அட்டவணை,कर वेळापत्रक
கூட்டு முயற்சி,संघभावना
குழு வேலை,कार्यसंघ कार्य
கண்ணீர்ப்புகை,अश्रुधुर गॅस
தொழில்நுட்ப,तांत्रिक
தொழில்நுட்ப ஆலோசனை,तांत्रिक सल्ला
தொழில்நுட்ப கல்லூரி,तांत्रिक महाविद्यालय
தொழில்நுட்ப தரவு,तांत्रिक माहिती
தொழில்நுட்ப இடுகை,तांत्रिक पोस्ट
தொழில்நுட்ப தகுதி,तांत्रिक पात्रता
தொழில்நுட்ப திறன்,तांत्रिक कौशल्य
தொழில்நுட்ப சொல்,तांत्रिक संज्ञा
தொழில்நுட்ப பயிற்சி,तांत्रिक प्रशिक्षण
தொழில்நுட்பவியலாளர்,तंत्रज्ञ
நுட்பம்,तंत्र
தொழில்நுட்பம்,तंत्रज्ञान
தொழில்நுட்பம்,तंत्रज्ञान
தொழில்நுட்ப,तंत्रज्ञान
தொழில்நுட்பவாதிகள்,तंत्रज्ञानशास्त्रज्ञ
தொழில்நுட்பம்,तंत्रज्ञान
டெலிபாங்கிங்,टेलबँकिंग
தந்தி,तार
தந்தி முகவரி,टेलिग्राफिक पत्ता
தந்தி,टेलीग्राफी
டெலிபர்ண்டர் செய்தி,टेलीप्रिंटर संदेश
தொலைக்காட்சி,टेलिव्हिजन
டெலிவொர்க்கிங்,टेलीवॉर्किंग
டெலெக்ஸ்,टेलेक्स
சொல்பவர்,टेलर
கோபம்,स्वभाव
மனோபாவம்,स्वभाव
மனோபாவம்,स्वभाव
வெப்ப நிலை,तापमान
டெம்போ,टेम्पो
தற்காலிக,तात्पुरता
தற்காலிக முன்கூட்டியே,तात्पुरते आगाऊ
தற்காலிக நியமனம்,तात्पुरती भेट
தற்காலிக இயலாமை,तात्पुरते अपंगत्व
தற்காலிக இடுகை,तात्पुरते पोस्ट
தற்காலிக கட்டுப்பாடு,तात्पुरते निर्बंध
தற்காலிக காலியிடம்,तात्पुरती रिक्तता
சோதனையானது,मोह
டெனபிள்,टेनेबल
தவணை,कठोरपणा
குத்தகைதாரர்,भाडेकरु
வாடகைக்காரர்,भाडेकरू
போக்கு,प्रवृत्ती
ஒப்பந்தம்,निविदा
டெண்டர் பெட்டி,निविदा बॉक्स
டெண்டரர்,निविदाकार
மென்மையான அறிவிப்பு,निविदा सूचना
தற்காலிக,तात्पुरते
பதவிக்காலம்,कार्यकाळ
நிலத்தின் பதவிக்காலம்,जमीन कार्यकाळ
பதவிக்காலம்,कार्यालयाचा कार्यकाळ
பதவிக்காலம்,पोस्टचा कार्यकाळ
வேலையின் பதவிக்காலம்,कामाचा कालावधी
பதவிக்காலம்,कार्यकाळ पोस्ट
கால,मुदत
முடிக்கக்கூடியது,संपुष्टात येण्याजोगे
முனையம் (அறிக்கை போன்றவை),टर्मिनल (अहवाल इ.)
முனைய வரி,टर्मिनल टॅक्स
முடித்தல்,समाप्ती
முடித்தல் பிரிவு,टर्मिनेशन क्लॉज
முடித்தல் அறிவிப்பு,टर्मिनेशन नोटीस
சேவையை முடித்தல்,सेवा समाप्त
சொல்,शब्दावली
கால கடன்,मुदत कर्ज
அலுவலகம் காலம்,कार्यालयाची मुदत
விதிமுறை,अटी
விதிமுறைகள் மற்றும் நிபந்தனைகள்,नियम आणि अटी
விநியோக நிபந்தனைகள்,वितरण अटी
குறிப்பு விதிமுறைகள்,संदर्भ अटी
சேவை விதிமுறைகள்,सेवा अटी
பிரதேசம்,प्रदेश
பயங்கரவாதம்,दहशत
பயங்கரவாதம்,दहशतवाद
பயங்கரவாதி,दहशतवादी
மூன்றாம் நிலை நன்மை,तृतीय लाभ
சோதனை,चाचणी
ஏற்பாடு,करार
சோதனை கட்டணம்,चाचणी शुल्क
சோதனை சோதனை,चाचणी तपासणी
சோதனையாளர்,परीक्षक
சாட்சியமளிக்கவும்,साक्ष द्या
சான்று,प्रशस्तिपत्र
சாட்சியம்,साक्ष
சோதனை அறிக்கை,चाचणी अहवाल
உரை,मजकूर
நன்றி,कृतज्ञ
தீம்,थीम
சிகிச்சை,उपचार
மூன்றாம் தரப்பு,तृतीय पक्ष
முழுமையாக,नख
சிந்தனை,विचारवंत
அச்சுறுத்தல்,धोका
சிக்கன,काटेकोर
மூலம்,माध्यमातून
வெளியே எறியுங்கள்,बाहेर फेकून
கட்டைவிரல் எண்ணம்,अंगठा छाप
பெரும்பான்மையைத் துடைக்கிறது,थंपिंग बहुसंख्य
டிக்கெட்,तिकिट
கட்டு,टाय
கட்டப்பட்ட கடன்,बांधलेले कर्ज
அடுக்கு,स्तरीय
சாய்,टिल्ट
நேரம்,वेळ
நேரம் அனுமதிக்கப்படுகிறது,वेळ परवानगी
நேரம் தடை,वेळ प्रतिबंधित
வரையறை உட்பட்ட நேரத்திற்குள்,वेळेच बंधन
நேர அட்டை,वेळ कार्ड
நேர வைப்பு (= நிலையான வைப்பு),वेळ ठेव (= निश्चित ठेव)
நேரம் காத்தல்,वेळ ठेवणे
நேர வரம்பு,वेळेची मर्यादा
நேரம் முடிவடைந்துவிட்டது,वेळ बंद
நேரம் மீறப்பட்டது,वेळ ओलांडून
நேர நிரல்,कालबाह्य कार्यक्रम
நேர வீதம்,वेळ दर
நேர பதிவு இயந்திரம்,वेळ रेकॉर्डिंग मशीन
கால அளவு,वेळ स्केल
நேர அட்டவணை,वेळा पत्रक
நேர முத்திரை,वेळ मुद्रांक
நேர ஆய்வு உபகரணங்கள்,वेळ अभ्यास उपकरणे
நேர அட்டவணை,वेळापत्रक
நேரம்,वेळ
உதவிக்குறிப்புகள்,टिपा
தலைப்பு,शीर्षक
தலைப்பு வைத்திருப்பவர்,शीर्षक धारक
கழிப்பறை,टॉयलेट
டோக்கன்,टोकन
டோக்கன் உறுப்பினர்,टोकन सदस्य
டோக்கன் ஊதியம்,टोकन वेतन
டோக்கன் வேலைநிறுத்தம்,टोकन स्ट्राइक
தொனி,टोन
