Tamil,Punjabi
ஒப்பீட்டளவில் குறைந்த,ਸਭ ਤੋਂ ਘੱਟ ਰਿਸ਼ਤੇਦਾਰ
ஒப்பீட்டு நிகழ்தகவு,ਰਿਸ਼ਤੇਦਾਰ ਸੰਭਾਵਨਾ
தொடர்புடைய வேகம்,ਰਿਸ਼ਤੇਦਾਰ ਗਤੀ
"சார்பியல், சார்பியல், சார்பியல்","ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ"
சார்பியல் கோட்பாடு,ਰਿਲੇਟੀਵਿਟੀ ਥਿਊਰੀ
நம்பகத்தன்மை,ਭਰੋਸੇਯੋਗਤਾ
நம்பகத்தன்மை பிரச்சனை,ਭਰੋਸੇਯੋਗਤਾ ਸਮੱਸਿਆ
எஞ்சிய பதவி,ਬਕਾਇਆ ਪੋਸਟ
மீதமுள்ள தேற்றம்,ਬਾਕੀ ਪ੍ਰਮੇਯ
மீண்டும் மீண்டும் வரம்பு,ਦੁਹਰਾਉਣ ਦੀ ਸੀਮਾ
மறுசெயல் ரீமான்-இணைப்பு,ਦੁਹਰਾਓ ਰੀਮੈਨ-ਇੰਟਗ੍ਰੇਲ
பிரதிநிதித்துவம்,ਨੁਮਾਇੰਦਗੀ
"எஞ்சிய, எஞ்சிய","ਬਕਾਇਆ, ਬਚਿਆ ਹੋਇਆ"
முடிவிலியில் உள்ளது,ਅਨੰਤਤਾ &#39;ਤੇ ਰਹਿੰਦਾ ਹੈ
"கலைத்தல், மறுப்பு, வேறுபாடு","ਭੰਗ, ਖੰਡਨ, ਭਿੰਨਤਾ"
விலகல்,ਵਿਛੋੜਾ
வேகம் சரிசெய்தல்,ਵੇਗ ਵਿਵਸਥਾ
விளைவாக முடிவு,ਨਤੀਜਾ ਨਤੀਜਾ
விளைவாக சக்தி,ਨਤੀਜਾ ਬਲ
முடிவு திசையன்,ਨਤੀਜਾ ਵੈਕਟਰ
மாற்றியமைக்கப்பட்ட ஒற்றை முறை,ਸੋਧਿਆ ਸਿੰਗਲ ਢੰਗ
ரோம்பஸ்,ਰੋਮਬਸ
ரீமான்-ஒருங்கிணைந்த,riemann - ਅਟੁੱਟ
"வலது கோணம், வலது கோணம்","ਸੱਜੇ ਕੋਣ, ਸੱਜੇ ਕੋਣ"
வலது கோண முக்கோணம்,ਸੱਜੇ ਕੋਣ ਵਾਲਾ ਤਿਕੋਣ
வலது வட்டக் கூம்பு,ਸੱਜੇ ਗੋਲਾਕਾਰ ਕੋਨ
தெற்கு தொகுப்பு,ਦੱਖਣੀ ਸੈੱਟ
வலது வட்ட உருளை,ਸੱਜਾ ਗੋਲਾਕਾਰ ਸਿਲੰਡਰ
கடிகாரகடிகாரச்சுற்று,ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ
தெற்கு தலைகீழ்,ਦੱਖਣੀ ਉਲਟ
"துல்லியமான ஆதாரம், துல்லியமான ஆதாரம்","ਸਹੀ ਸਬੂਤ, ਸਹੀ ਸਬੂਤ"
"மோதிரம், மோதிரம்","ਰਿੰਗ, ਰਿੰਗ"
முழு எண் வளையம்,ਪੂਰਨ ਅੰਕ ਰਿੰਗ
R-ஒருங்கிணைந்த,R- ਅਟੁੱਟ
"வேர், வேர்","ਜੜ੍ਹ, ਜੜ੍ਹ"
சதுர வேர் வேர்,ਵਰਗ ਮੂਲ ਰੂਟ
பல்லுறுப்புக்கோவையின் வேர்,ਬਹੁਪਦ ਦਾ ਮੂਲ
"சுழற்சி, சுழற்சி","ਰੋਟੇਸ਼ਨ, ਰੋਟੇਸ਼ਨ"
ரவுண்டிங் பிழை,ਰਾਊਂਡਿੰਗ ਗਲਤੀ
வரிசை,ਕਤਾਰ
வரிசை-நெடுவரிசை பெருக்கல்,ਕਤਾਰ-ਕਾਲਮ ਗੁਣਾ
வரி சமநிலை,ਲਾਈਨ ਸਮਾਨਤਾ
வரிசை அணி,ਕਤਾਰ ਮੈਟ੍ਰਿਕਸ
வரிசை ஒழுங்கு,ਕਤਾਰ ਆਰਡਰ
தப்பிக்கும் புள்ளி,ਬਚਣ ਦਾ ਬਿੰਦੂ
"மாதிரி, மாதிரி","ਨਮੂਨਾ, ਨਮੂਨਾ"
மாதிரி சராசரி,ਨਮੂਨਾ ਮਤਲਬ
மாதிரி புள்ளி,ਨਮੂਨਾ ਬਿੰਦੂ
மாதிரி அளவு,ਨਮੂਨਾ ਦਾ ਆਕਾਰ
மாதிரி இடம்,ਨਮੂਨਾ ਸਪੇਸ
மாதிரி-தரநிலை-விலகல்,ਨਮੂਨਾ-ਮਿਆਰੀ-ਵਿਚਕਾਰ
மாதிரி ஆய்வு,ਨਮੂਨਾ ਸਰਵੇਖਣ
மாதிரி மாறுபாடு,ਨਮੂਨਾ ਪਰਿਵਰਤਨ
"மாதிரி (v.), மாதிரி (n.)","ਨਮੂਨਾ (v.), ਨਮੂਨਾ (n.)"
மாதிரி விநியோகம்,ਨਮੂਨਾ ਵੰਡ
மாதிரி பிழை,ਨਮੂਨਾ ਗਲਤੀ
மாதிரி இடைவெளி,ਨਮੂਨਾ ਅੰਤਰਾਲ
மாதிரி முறை,ਨਮੂਨਾ ਵਿਧੀ
மாதிரி கொள்கை,ਨਮੂਨਾ ਅਸੂਲ
மாற்று மூலம் மாதிரி,ਬਦਲਣ ਦੇ ਨਾਲ ਨਮੂਨਾ ਲੈਣਾ
"அளவிடல், அளவிடல்","ਸਕੇਲਰ, ਸਕੇਲਰ"
அளவிடல் புலம்,ਸਕੇਲਰ ਖੇਤਰ
ஸ்கேலார் மேட்ரிக்ஸ்,ਸਕੇਲਰ ਮੈਟ੍ਰਿਕਸ
அளவிடல் மடங்குகள்,ਸਕੇਲਰ ਮਲਟੀਪਲ
அளவிடல் பெருக்கல்,ਸਕੇਲਰ ਗੁਣਾ
அளவிடல் தயாரிப்பு,ਸਕੇਲਰ ਉਤਪਾਦ
அளவுகோல்,ਸਕੇਲਰ
ஸ்கேலர் மூன்று தயாரிப்பு,ਸਕੇਲਰ ਟ੍ਰਿਪਲ ਉਤਪਾਦ
ஸ்கேலின் முக்கோணம்,ਸਕੇਲੇਨ ਤਿਕੋਣ
சிதறல் வரைபடம்,ਸਕੈਟਰ ਚਿੱਤਰ
ஷ்ரோடிங்கர் சமன்பாடு,ਸ਼੍ਰੋਡਿੰਗਰ ਸਮੀਕਰਨ
"பருவகால ஏற்ற இறக்கங்கள், பருவகால ஏற்ற இறக்கங்கள்","ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ, ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ"
"ஊடுருவி, ஊடுருவும் கோடு, செகண்ட், தலைகீழ் கொசைன்","ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲੀ, ਪ੍ਰਵੇਸ਼ ਕਰਨ ਵਾਲੀ ਲਾਈਨ, ਸੈਕੈਂਟ, ਉਲਟ ਕੋਸਾਈਨ"
துளையிடும் முறை,ਵਿੰਨ੍ਹਣ ਦਾ ਤਰੀਕਾ
இரண்டாவது,ਦੂਜਾ
இரண்டாவது வரிசை (இரண்டாம் வகை),ਦੂਜਾ ਆਰਡਰ (ਦੂਜੀ ਕਿਸਮ)
"பிரிவு, பிரிவு, பிரிவு, பிரிவு, பிரிவு","ਭਾਗ, ਭਾਗ, ਭਾਗ, ਭਾਗ, ਭਾਗ"
"உட்பிரிவு, துறை, துறை","ਸਬ-ਡਿਵੀਜ਼ਨ, ਸੈਕਟਰ, ਸੈਕਟਰ"
வளைவு பிரிவு,ਕਰਵ ਖੰਡ
சுய-பற்றுதல்,ਸਵੈ-ਨੱਥੀ
சுயமாக இணைக்கப்பட்ட ஆபரேட்டர்,ਸਵੈ ਜੁੜਿਆ ਆਪਰੇਟਰ
தன்னியக்கமான,ਸਵੈ ਸੰਜੋਗ
அரை அச்சு,ਅੱਧਾ ਧੁਰਾ
அரைவட்டம்,ਅਰਧ ਚੱਕਰ
கான்கிரீட் அணி,ਕੰਕਰੀਟ ਮੈਟ੍ਰਿਕਸ
ஒருங்கிணைந்த இருபடி,ਅਟੁੱਟ ਚਤੁਰਭੁਜ
சமிஸ்முஹ்,ਸਮਿਸਮੁਹ
அரை இடைவெளி,ਅੱਧਾ ਅੰਤਰਾਲ
முக்கிய அச்சு என்று பொருள்,ਭਾਵ ਮੁੱਖ ਧੁਰਾ
அரை சிறு அச்சு,ਅਰਧ ਮਾਮੂਲੀ ਧੁਰੀ
பிரிக்கக்கூடிய பல்லுறுப்புக்கோவை,ਵੱਖ ਕਰਨ ਯੋਗ ਬਹੁਪਦ
மாறி பிரித்தல்,ਪਰਿਵਰਤਨਸ਼ੀਲ ਵਿਭਾਜਨ
வரிசை,ਕ੍ਰਮ
குறியீட்டு கொள்கை,ਇੰਡੈਕਸਿੰਗ ਸਿਧਾਂਤ
தொடர் பகுப்பாய்வு,ਕ੍ਰਮਵਾਰ ਵਿਸ਼ਲੇਸ਼ਣ
தொடர் மாதிரி,ਕ੍ਰਮਵਾਰ ਨਮੂਨਾ
வகைப்பட்ட தொடர்பு,ਸਪਸ਼ਟ ਸਬੰਧ
"தொடர், தொடர், தொடர்","ਲੜੀ, ਲੜੀ, ਲੜੀ"
"மொத்த, காற்றின் திசை, நீரோடை திசை, உறைதல், உறைதல் (ver.)","ਕੁੱਲ, ਹਵਾ ਦੀ ਦਿਸ਼ਾ, ਧਾਰਾ ਦੀ ਦਿਸ਼ਾ, ਫ੍ਰੀਜ਼, ਫ੍ਰੀਜ਼ (ਵਰ.)"
sextant,ਸੈਕਸਟੈਂਟ
ஷெவார்ட் கட்டுப்பாட்டு விளக்கப்படம்,shewhart ਕੰਟਰੋਲ ਚਾਰਟ
"அடையாளம், தொகை","ਚਿੰਨ੍ਹ, ਰਕਮ"
அணி குறிப்பான்,ਮੈਟਰਿਕਸ ਮਾਰਕਰ
இருபடி இருபடி சின்னம்,ਚਤੁਰਭੁਜ ਚਤੁਰਭੁਜ ਚਿੰਨ੍ਹ
சச்சின் எண்,ਸਚਿਨ ਨੰਬਰ
முக்கியத்துவம் நிலை,ਮਹੱਤਤਾ ਦਾ ਪੱਧਰ
முக்கியத்துவம் சோதனை,ਮਹੱਤਤਾ ਟੈਸਟ
குறிப்பிடத்தக்க மதிப்பெண்கள்,ਮਹੱਤਵਪੂਰਨ ਚਿੰਨ੍ਹ
மதிப்பெண் சோதனை,ਮਾਰਕ ਟੈਸਟ
சின்ன செயல்பாடு,ਚਿੰਨ੍ਹ ਫੰਕਸ਼ਨ
ஒத்த நீள்வட்டம்,ਸਮਾਨ ਅੰਡਾਕਾਰ
ஒரே மாதிரியான உருவம்,ਸਮਰੂਪ ਚਿੱਤਰ
"ஒற்றுமை, ஒப்புமை","ਸਮਾਨਤਾ, ਸਮਾਨਤਾ"
ஒரே மாதிரியான அணி,ਸਮਰੂਪ ਮੈਟ੍ਰਿਕਸ
எளிய மூடிய வளைவு,ਸਧਾਰਨ ਬੰਦ ਕਰਵ
எளிய தொடர்பு,ਸਧਾਰਨ ਸਬੰਧ
எளிய ஹார்மோனிக் இயக்கம்,ਸਧਾਰਨ ਹਾਰਮੋਨਿਕ ਮੋਸ਼ਨ
எளிய சீரற்ற மாதிரி,ਸਧਾਰਨ ਬੇਤਰਤੀਬੇ ਨਮੂਨਾ
"தொகுப்பு, எளிய, ஒருபக்க, எளிய","ਸੈੱਟ, ਸਿੰਪਲੈਕਸ, ਇਕਪਾਸੜ, ਸਧਾਰਨ"
ஒரு வழி அல்காரிதம்,ਇੱਕ ਤਰਫਾ ਐਲਗੋਰਿਦਮ
ஒற்றை அட்டவணை,ਸਿੰਗਲ ਟੇਬਲ
சிம்சனின் மூன்றில் ஒரு பங்கு விதி,ਸਿਮਪਸਨ ਦਾ ਇੱਕ ਤਿਹਾਈ ਨਿਯਮ
உருவகப்படுத்துதல் முறை,ਸਿਮੂਲੇਸ਼ਨ ਢੰਗ
ஒரே நேரத்தில் வேறுபட்ட சமன்பாடுகள்,ਸਮਕਾਲੀ ਵਿਭਿੰਨ ਸਮੀਕਰਨਾਂ
ஒரே நேரத்தில் சமன்பாடுகள்,ਸਮਕਾਲੀ ਸਮੀਕਰਨਾਂ
"அடையாளம், சைன்","ਚਿੰਨ੍ਹ, ਸਾਈਨ"
"சைன் வளைவு, சைன் வளைவு","ਸਾਈਨ ਕਰਵ, ਸਾਈਨ ਕਰਵ"
தனி,ਸੋਲੋ
சலிப்பான செயல்பாடு,ਇਕਸਾਰ ਫੰਕਸ਼ਨ
ஒற்றைப்படை ஒருங்கிணைந்த,ਅਜੀਬ ਅਟੁੱਟ
"விசித்திரம், விந்தை","ਅਜੀਬਤਾ, ਅਜੀਬਤਾ"
மாறாத அணி,ਅਸਥਿਰ ਮੈਟਰਿਕਸ
விசித்திரமான தீர்வு,ਅਜੀਬ ਹੱਲ
மாதிரி அளவு,ਨਮੂਨਾ ਦਾ ਆਕਾਰ
ஒற்றைப்படை விநியோகம்,ਅਜੀਬ ਵੰਡ
பன்முக ஹெர்மிடியன் அணி,ਵਿਪਰੀਤ ਹਰਮੀਟੀਅਨ ਮੈਟ੍ਰਿਕਸ
மாறுபாடு,ਉਲਟ
ஒற்றைப்படை சமச்சீர் அணி,ਅਜੀਬ ਸਮਰੂਪ ਮੈਟ੍ਰਿਕਸ
மாறியை குறைக்கிறது,ਵੇਰੀਏਬਲ ਨੂੰ ਘੱਟ ਕਰਨਾ
"சாய்வு, சாய்வு, சாய்வு","ਢਲਾਨ, ਢਲਾਨ, ਢਲਾਨ"
சாய்வு சாய்வு,ਢਲਾਨ ਗਰੇਡੀਐਂਟ
"அடைப்புக்குறிகள், குறுகிய பிணைப்பு","ਬਰੈਕਟ, ਛੋਟਾ ਬਾਈਡਿੰਗ"
நேரான வளைவு,ਸਿੱਧਾ ਕਰਵ
இதர செயல்பாடு,ਫੁਟਕਲ ਫੰਕਸ਼ਨ
சூரிய குடும்பம்,ਸੂਰਜੀ ਸਿਸਟਮ
,
சோலனாய்டல் திசையன்,solenoidal ਵੈਕਟਰ
"திட, நிறை, கனசதுரம்","ਠੋਸ, ਪੁੰਜ, ਘਣ"
"கன வடிவியல், ஸ்டீரியோஸ்கோபிக் வடிவியல்","ਘਣ ਜਿਓਮੈਟਰੀ, ਸਟੀਰੀਓਸਕੋਪਿਕ ਜਿਓਮੈਟਰੀ"
"தீர்வு, கருவி","ਹੱਲ, ਸੰਦ"
தொடர் வடிவம் தீர்வு,ਲੜੀ ਫਾਰਮ ਦਾ ਹੱਲ
தீர்வு அணி,ਹੱਲ ਮੈਟਰਿਕਸ
முக்கோணத்தின் தீர்வு,ਤਿਕੋਣ ਦਾ ਹੱਲ
தீர்வு மக்கள் தொகை,ਹੱਲ ਆਬਾਦੀ
சோனைன் பல்லுறுப்புக்கோவை,ਸੋਨੀਨ ਬਹੁਪਦ
"வானம், விண்வெளி, விண்வெளி, விண்வெளி, விண்வெளி","ਅਸਮਾਨ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ, ਸਪੇਸ"
வான வளைவு,ਅਸਮਾਨ ਵਕਰ
பெற்றோர் தொகுப்பு,ਮਾਤਾ-ਪਿਤਾ ਸੈੱਟ
உள்ளூர் தொடர்பு வரைபடம்,ਸਥਾਨਕ ਸਬੰਧ ਚਿੱਤਰ
குறிப்பிட்ட நேரியல் குழு,ਖਾਸ ਰੇਖਿਕ ਸਮੂਹ
குறிப்பிட்ட செங்குத்து குழு,ਖਾਸ ਲੰਬਕਾਰੀ ਸਮੂਹ
"குறிப்பிட்ட அடர்த்தி, உறவினர் அடர்த்தி","ਖਾਸ ਘਣਤਾ, ਸਾਪੇਖਿਕ ਘਣਤਾ"
மனித வரைபட தேற்றம்,ਮਨੁੱਖੀ ਮੈਪਿੰਗ ਥਿਊਰਮ
செயல்பாட்டின் விதிமுறை,ਫੰਕਸ਼ਨ ਦਾ ਆਦਰਸ਼
"கோளம், கோளம்","ਗੋਲਾ, ਗੋਲਾ"
கோள ஒருங்கிணைப்பு அமைப்பு,ਗੋਲਾਕਾਰ ਤਾਲਮੇਲ ਸਿਸਟਮ
கோள துருவ ஆயத்தொலைவுகள்,ਗੋਲਾਕਾਰ ਧਰੁਵੀ ਧੁਰੇ
கோள முக்கோணம்,ਗੋਲਾਕਾਰ ਤਿਕੋਣ
கோள முக்கோணவியல்,ਗੋਲਾਕਾਰ ਤਿਕੋਣਮਿਤੀ
சுழல்,ਚੂੜੀਦਾਰ
"சதுரம், சதுரம்","ਵਰਗ, ਵਰਗ"
"குருக்கள், குருபந்தனி","ਗੁਰੂ, ਗੁਰੂਬੰਧਨੀ"
சதுர ஒருங்கிணைந்த,ਵਰਗ ਅਟੁੱਟ
சதுர அணி,ਵਰਗ ਮੈਟ੍ਰਿਕਸ
சதுர வேர்,ਵਰਗਮੂਲ
மாதிரி நிலை,ਨਮੂਨਾ ਪੜਾਅ
படிநிலை செயல்பாடு,ਲੜੀਵਾਰ ਫੰਕਸ਼ਨ
நிலையான விலகல்,ਮਿਆਰੀ ਭਟਕਣ
நிலையான வேறுபட்ட தயாரிப்பு,ਮਿਆਰੀ ਅੰਤਰ ਉਤਪਾਦ
சமநிலை,ਸੰਤੁਲਨ
உணர்ச்சியற்ற வளைவு,ਸੁੰਨ ਕਰਵ
உணர்ச்சியற்ற புள்ளி,ਸੁੰਨ ਬਿੰਦੂ
அதிர்ச்சியடைந்த மதிப்பு,ਹੈਰਾਨ ਮੁੱਲ
"மாதிரி, உருவம்","ਨਮੂਨਾ, ਚਿੱਤਰ"
புள்ளியியல்,ਅੰਕੜਾ
புள்ளிவிவர பகுப்பாய்வு,ਅੰਕੜਾ ਵਿਸ਼ਲੇਸ਼ਣ
புள்ளிவிவர விநியோகம்,ਅੰਕੜਾ ਵੰਡ
புள்ளியியல் கருதுகோள்,ਅੰਕੜਾ ਅਨੁਮਾਨ
புள்ளியியல் தோராயம்,ਅੰਕੜਾ ਅਨੁਮਾਨ
புள்ளிவிவர மாதிரி,ਅੰਕੜਾ ਮਾਡਲ
புள்ளிவிவர மக்கள் தொகை,ਅੰਕੜਾ ਆਬਾਦੀ
புள்ளிவிவர தரக் கட்டுப்பாடு,ਅੰਕੜਾ ਗੁਣਵੱਤਾ ਨਿਯੰਤਰਣ
"புள்ளிவிவரங்கள், புள்ளிவிவரங்கள்","ਅੰਕੜੇ, ਅੰਕੜੇ"
"மாறாத, நிலையான, நிலையான, நிரந்தர","ਨਾ ਬਦਲਣ ਵਾਲਾ, ਸਥਿਰ, ਸਥਿਰ, ਸਥਾਈ"
நிலையான நிலை தீர்வு,ਸਥਿਰ ਰਾਜ ਦਾ ਹੱਲ
அதிக வாய்ப்புள்ள ஏற்றம்,ਵਧੇਰੇ ਸੰਭਾਵੀ ਮਾਊਂਟ
சாய்வு-ஏறு வடிவமைப்பு,ਢਲਾਨ-ਚੜਾਈ ਡਿਜ਼ਾਈਨ
செங்குத்தான வம்சாவளி,ਸਭ ਤੋਂ ਉੱਚੀ ਉਤਰਾਈ
"படி-செயல்பாடு, படி-செயல்பாடு",ਕਦਮ ਫੰਕਸ਼ਨ
ஸ்டெர்லிங் வரம்பு,ਸਟਰਲਿੰਗ ਸੀਮਾ
"சீரற்ற, நிகழ்தகவு","ਸਟੋਚੈਸਟਿਕ, ਸੰਭਾਵੀ"
நிகழ்தகவு அணி,ਸੰਭਾਵੀ ਮੈਟਰਿਕਸ
நிகழ்தகவு மாதிரி,ਸੰਭਾਵੀ ਮਾਡਲ
நிகழ்தகவு நிரலாக்கம்,ਸੰਭਾਵੀ ਪ੍ਰੋਗਰਾਮਿੰਗ
நிகழ்தகவு மாறி,ਸੰਭਾਵੀ ਵੇਰੀਏਬਲ
ஸ்டோக்ஸ் தேற்றம்,ਸਟੋਕਸ ਥਿਊਰਮ
"நேர்கோடு, நேர்கோடு, நேர்கோடு","ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ"
"நிலை விளக்கப்படம், பட்டை விளக்கப்படம்","ਪੱਧਰ ਚਾਰਟ, ਬਾਰ ਚਾਰਟ"
"அடுக்கு, அடுக்கு","ਪੱਧਰੀਕਰਨ, ਪੱਧਰੀਕਰਨ"
அடுக்கு மாதிரி,ਲੇਅਰਡ ਨਮੂਨਾ
"ஓட்டம்-வரி, ஓடை-வரி","ਵਹਾਅ-ਰੇਖਾ, ਧਾਰਾ-ਰੇਖਾ"
மன அழுத்தம்,ਤਣਾਅ
வலுவான சாய்ந்த செயல்பாடு,ਜ਼ੋਰਦਾਰ ਝੁਕਾਅ ਫੰਕਸ਼ਨ
தொடர்ந்து குறைகிறது,ਲਗਾਤਾਰ ਘਟ ਰਿਹਾ ਹੈ
தொடர்ச்சியான அதிகரிப்பு,ਲਗਾਤਾਰ ਵਾਧਾ
தொடர்ச்சியான ஒழுங்குமுறை செயல்பாடு,ਲਗਾਤਾਰ ਆਰਡੀਨੇਟ ਫੰਕਸ਼ਨ
மாணவர் சோதனை (மாணவர் &#39;t&#39; சோதனை),ਵਿਦਿਆਰਥੀ ਟੈਸਟ (ਵਿਦਿਆਰਥੀ &#39;ਟੀ&#39; ਟੈਸਟ)
துணை சேகரிப்பு,ਉਪ-ਸੰਗ੍ਰਹਿ
துணை நிர்ணயம்,ਉਪ-ਨਿਰਧਾਰਨਵਾਦੀ
துணை மண்டலம்,ਉਪ-ਖੇਤਰ
"துணைப்பிரிவு, துணைக்குழு, துணைக்குழு","ਉਪ-ਸ਼੍ਰੇਣੀ, ਉਪ-ਸਮੂਹ, ਉਪ-ਸਮੂਹ"
இடைவெளி,ਅੰਤਰਾਲ
"துணை அணி, துணை அணி","ਸਬਮੈਟ੍ਰਿਕਸ, ਸਬਮੈਟ੍ਰਿਕਸ"
"அடிக்குறிப்பு, அடிக்குறிப்பு, அடிக்குறிப்பு","ਫੁਟਨੋਟ, ਫੁਟਨੋਟ, ਫੁਟਨੋਟ"
அடுத்தடுத்து,ਉਤਰਾਧਿਕਾਰ
துணைக்குழு,ਸਬਸੈੱਟ
துணை மக்கள்தொகை,ਉਪ-ਜਨਸੰਖਿਆ
மாற்று,ਬਦਲਣਾ
அரை தொட்டுணரக்கூடியது,ਅਰਧ ਸਪਰਸ਼
"மாற்றுவதற்கு, மாற்றுவதற்கு","ਤਬਦੀਲ ਕਰਨ ਲਈ, ਤਬਦੀਲ ਕਰਨ ਲਈ"
"கழித்தல், கழித்தல்","ਘਟਾਓ, ਘਟਾਓ"
"கழித்தல், கழித்தல்","ਘਟਾਓ, ਘਟਾਓ"
படிப்படியாக,ਹੌਲੀ ਹੌਲੀ
முற்போக்கான வேறுபாடு,ਪ੍ਰਗਤੀਸ਼ੀਲ ਅੰਤਰ
முற்போக்கான ஒருங்கிணைப்பு,ਪ੍ਰਗਤੀਸ਼ੀਲ ਏਕੀਕਰਣ
பிந்தையது,ਪਿਛਲੇਰੀ
இணைக்கப்பட்ட,ਨੱਥੀ
"தொகை, தொகை, கூட்டு முடிவு, தொகை","ਜੋੜ, ਜੋੜ, ਜੋੜ, ਜੋੜ, ਜੋੜ"
தொகை செயல்பாடு,ਜੋੜ ਫੰਕਸ਼ਨ
தொகுக்கக்கூடியது,ਸੰਕਲਿਤ
யோகா தொகுதி,ਯੋਗਾ ਬਲਾਕ
தொகுத்தல்,ਸੰਕਲਨ
சேகரிப்பு மாநாடு,ਸੰਕਲਨ ਸੰਮੇਲਨ
தொகுப்பு சூத்திரம்,ਸੰਕਲਨ ਫਾਰਮੂਲਾ
தர சேகரிப்பு,ਗ੍ਰੇਡ ਸੰਗ੍ਰਹਿ
தொகுப்பு சின்னம்,ਸੰਕਲਨ ਪ੍ਰਤੀਕ
முடிவிலி வரை யோகா,ਅਨੰਤਤਾ ਤੱਕ ਯੋਗਾ
"முட்டாள், முட்டாள்","ਮੂਰਖ, ਮੂਰਖ"
ஓவர்செட்,ਓਵਰਸੈੱਟ
சூப்பர்சோனிக் ஓட்டம்,ਸੁਪਰਸੋਨਿਕ ਵਹਾਅ
துணை கோணம்,ਪੂਰਕ ਕੋਣ
அரக்கு ஃபிளீஸ் பிளாட்,lacquered ਉੱਨ ਫਲੈਟ
செயல்பாட்டின் ஆதரவு,ਫੰਕਸ਼ਨ ਦਾ ਸਮਰਥਨ
"கற்பனை, அனுமானம்","ਕਲਪਨਾ ਕਰੋ, ਮੰਨ ਲਓ"
உயர்,ਉੱਚ
கர்ணி,ਕਰਨੀ
"மேற்பரப்பு, மேற்பரப்பு, மேற்பரப்பு","ਸਤਹ, ਸਤਹ, ਸਤਹ"
முதுகுப்புற பகுதி,ਡੋਰਸਲ ਖੇਤਰ
பக்கம் ஒருங்கிணைந்த,ਪੇਜ ਅਟੁੱਟ
கவர்,ਕਵਰ
கவர்,ਕਵਰ
அட்டை அட்டை,ਕਵਰ ਦਾ ਨਕਸ਼ਾ
கையெழுத்து,ਸਾਈਨ
குறியீட்டு தர்க்கம்,ਪ੍ਰਤੀਕ ਤਰਕ
குறியீட்டு மாதிரி,ਪ੍ਰਤੀਕ ਮਾਡਲ
சமச்சீர்,ਸਮਮਿਤੀ
ஐசோமெட்ரிக்,isometric
"சமச்சீர் தீர்மானிப்பான், சமச்சீர் தீர்மானிப்பான்","ਸਮਮਿਤੀ ਨਿਰਧਾਰਕ, ਸਮਰੂਪ ਨਿਰਧਾਰਕ"
சமச்சீர் வேறுபாடு,ਸਮਮਿਤੀ ਅੰਤਰ
சமச்சீர் அணி,ਸਮਮਿਤੀ ਮੈਟ੍ਰਿਕਸ
அமைப்பு பகுப்பாய்வு அமைப்பு பகுப்பாய்வு,ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ
தொடர் மாதிரி,ਲੜੀਵਾਰ ਨਮੂਨਾ
"மேஜை, மேஜை","ਮੇਜ਼, ਮੇਜ਼"
"மேஜை, மேஜை","ਮੇਜ਼, ਮੇਜ਼"
ஒருங்கிணைந்த அட்டவணை,ਅਟੁੱਟ ਸਾਰਣੀ
"அட்டவணை, தட்டையானது","ਸਾਰਣੀਦਾਰ, ਸਮਤਲ"
அட்டவணை வடிவம்,ਸਾਰਣੀ ਫਾਰਮ
"அட்டவணை மடக்கை, அட்டவணை மடக்கை","ਸਾਰਣੀਬੱਧ ਲਘੂਗਣਕ, ਸਾਰਣੀਬੱਧ ਲਘੂਗਣਕ"
அட்டவணை,ਸਾਰਣੀ
அட்டவணை மதிப்புகள்,ਸਾਰਣੀ ਮੁੱਲ
அட்டவணை,ਸਾਰਣੀ
"அட்டவணை, அட்டவணை இயந்திரம், அட்டவணை","ਟੇਬੂਲੇਟਰ, ਟੇਬੂਲਰ ਮਸ਼ੀਨ, ਟੇਬੂਲਰ"
"வால், வால்","ਪੂਛ, ਪੂਛ"
வால் பகுதி (விநியோகம்),ਪੂਛ ਦਾ ਖੇਤਰ (ਵੰਡ ਦਾ)
தொடுதல்,ਛੂਹ
"tangent, tangent, tangent, tangent","ਸਪਰਸ਼, ਸਪਰਸ਼, ਸਪਰਸ਼, ਸਪਰਸ਼"
டச் ஃபிளாட்,ਟੱਚ ਫਲੀਸ ਫਲੈਟ
"தொட்டுணரக்கூடிய, தொட்டுணரக்கூடிய","ਸਪਰਸ਼, ਸਪਰਸ਼"
தொடுகோடு கூறு,ਟੈਂਜੈਂਟ ਕੰਪੋਨੈਂਟ
தொடுகோடு வெட்டு,ਸਪਰਸ਼ ਕੱਟ
தொடுகோடு,ਸਪਰਸ਼ ਲਾਈਨ
