Marathi,Gujarati
स्रोत जोडले,સ્ત્રોત જોડી
स्त्रोत डिस्क,સ્ત્રોત ડિસ્ક
स्रोत मागे,સ્ત્રોત પાછળ
स्रोत प्रतिबिंब कोडिंग,સ્ત્રોત પ્રતિબિંબ કોડિંગ
"जागा, जागा, जागा, आकाश","અવકાશ, અવકાશ, અવકાશ, આકાશ"
स्पेस बार,સ્પેસ બાર
इंटरस्टिशियल आवेग,ઇન્ટર્સ્ટિશલ આવેગ
मल्टीप्लेक्सर कॅपेसिटन्स/स्टिरीओसेगमेंटेशन,મલ્ટિપ્લેક્સર સ્પેસ/સ્ટીરિયો ડિવિઝન
अंतराल विभाजित मल्टिप्लेक्सिंग,અંતરાલ વિભાજિત મલ્ટિપ્લેક્સિંગ
कव्हरेज उच्च प्रमाण,કવરેજ ઉચ્ચ ગુણોત્તર
अंतराळ लहर,અવકાશ તરંગ
स्पार्किंग मध्यांतर,સ્પાર્કિંગ અંતરાલ
spdt स्विच,spdt સ્વિચ
वक्ता,સ્પીકર
तपशील पत्रक,સ્પષ્ટીકરણ શીટ
"वर्णपट, वर्णपट","સ્પેક્ટ્રમ, સ્પેક્ટ્રમ"
वर्णक्रमीय विश्लेषक,સ્પેક્ટ્રલ વિશ્લેષક
"भाषण संश्लेषण, आवाज संश्लेषण","વાણી સંશ્લેષણ, અવાજ સંશ્લેષણ"
चालू कॅपेसिटर,ચાલી રહેલ કેપેસિટર
पोटशूळ विरोधी,વિરોધી કોલિક
सायकल स्थिरीकरण,ચક્ર સ્થિરીકરણ
खंडित-कला कोडिंग,ફ્રેગમેન્ટેડ-આર્ટ કોડિંગ
तुटलेला उर्जा स्त्रोत,તૂટેલા પાવર સ્ત્રોત
स्प्लिटर,સ્પ્લિટર
"गुंडाळणे, स्पूल करणे","રેપિંગ, સ્પૂલિંગ"
SPST स्विच,SPST સ્વિચ
आभासी (स्यूडो) मेमरी लेखन,વર્ચ્યુઅલ (સ્યુડો) મેમરી લેખન
दिशाभूल करणारा प्रतिसाद,ભ્રામક પ્રતિભાવ
आभासी सिग्नल,વર્ચ્યુઅલ સિગ્નલ
इंजेक्शन,ઈન્જેક્શન
वर्ग नियम सूचक,વર્ગ નિયમ સૂચક
वर्ग नियम साधन,વર્ગ નિયમ ઉપકરણ
वर्गमुळ,વર્ગમૂળ
चौरस लहर,ચોરસ તરંગ
स्क्वेअर वेव्ह ऑसिलेटर,ચોરસ તરંગ ઓસિલેટર
स्थिरता घटक,સ્થિરતા પરિબળ
शाश्वतता पुनर्गुंतवणूक,ટકાઉપણું પુનઃરોકાણ
स्थिरीकरण,સ્થિરીકરણ
स्टॅबिलायझर नेटवर्क,સ્ટેબિલાઇઝર નેટવર્ક
"स्टॅक, स्टॅक","સ્ટેક, સ્ટેક"
मनाचा दिग्दर्शक,મન દિગ્દર્શક
चरण कार्यक्षमता,પગલું કાર્યક્ષમતા
समांतर वेळ,સમાંતર સમય
मानक मोठेपणा मॉड्यूलेशन,પ્રમાણભૂત કંપનવિસ્તાર મોડ્યુલેશન
मानक सेल,પ્રમાણભૂત કોષ
प्रमाणित विचलन,પ્રમાણભૂત વિચલન
मानक TTL,માનક TTL
आपत्कालीन उर्जा प्रणाली,કટોકટી પાવર સિસ્ટમ
स्थिर लहर,સ્થિર તરંગ
स्थिर लहर प्रमाण,સ્થિર તરંગ ગુણોત્તર
अंतर गुणोत्तर,અંતર ગુણોત્તર
थोडा प्रारंभ करा,થોડી શરૂઆત કરો
सुरुवातीची नाडी,પ્રારંભિક પલ્સ
स्थिती आकृती,સ્થિતિ રેખાકૃતિ
स्थिती-संक्रमण आकृती,સ્થિતિ-સંક્રમણ રેખાકૃતિ
परिवर्तनीय फिल्टर,કન્વર્ટિબલ ફિલ્ટર
स्थिर वर्ण,સ્થિર પાત્ર
स्थिर वीज,સ્થિર વીદ્યુત
कायमस्वरूपी मेमरी सेल,કાયમી મેમરી સેલ
स्थिर यादृच्छिक प्रवेश मेमरी,સ્ટેટિક રેન્ડમ એક્સેસ મેમરી
स्थिती नोंदवही,સ્થિતિ રજીસ્ટર
स्थिती चिन्ह,સ્થિતિ ચિહ્ન
POS टर्मिनल,POS ટર્મિનલ
सुकाणू तर्क,સ્ટીયરિંગ તર્ક
टायर्ड जंक्शन,ટાયર્ડ જંકશન
चरण सूचक प्रोफाइल,પગલું સૂચક પ્રોફાઇલ
चरण प्रतिसाद,પગલું પ્રતિભાવ
श्रेणीबद्ध,ટાયર્ડ
स्टेपर मोटर,સ્ટેપર મોટર
स्टिरिओ समभुज,સ્ટીરિયો સમભુજ
स्टिरिओ रिसीव्हर वारंवारता,સ્ટીરિયો રીસીવર આવર્તન
घट्ट जोडणी,ચુસ્ત જોડાણ
खंडित बँड,બ્રેક બેન્ડ
स्टोरेज विलंब,સંગ્રહ વિલંબ
स्टोरेज मेमरी,સંગ્રહ મેમરી
"स्टोरेज वेळ, वेळ","સંગ્રહ સમય, સમય"
स्ट्रेन गेज,તાણ માપક
अवांछित धारण,અનિચ્છનીય હોલ્ડિંગ
स्ट्रिंग,તાર
स्टोरेज CRO,સંગ્રહ CRO
स्ट्रोब,સ્ટ્રોબ
स्ट्रोब सर्किट,સ્ટ્રોબ સર્કિટ
प्रेरक नाडी,પ્રેરક પલ્સ
स्ट्रोक टर्मिनल,સ્ટ્રોક ટર્મિનલ
स्ट्रोबोस्कोपिक गोल युनिट,સ્ટ્રોબોસ્કોપિક ગોળા એકમ
स्टब,સ્ટબ
लॉक केलेले,લૉક
स्थिर गाळणे,સ્થિર ગાળણ
हादरले,હચમચી ગયો
वाहक,વાહક
उपनियम,સબરૂટિન
व्याकरणात्मक वर्ण मिश्रण,વ્યાકરણીય પાત્ર મિશ્રણ
अधीनस्थ,સબજેક્ટિવ
"अंडरले, सब्सट्रेट","અન્ડરલે, સબસ્ટ્રેટ"
हात वजाबाकी,હાથ બાદબાકી
वजा केले,બાદબાકી
प्रगतीशील अंदाजे,પ્રગતિશીલ અંદાજ
कालक्रमानुसार अंदाजे adc,કાલક્રમિક અંદાજ adc
अचानक वातावरणाचा गोंधळ,અચાનક વાતાવરણીય વિક્ષેપ
अॅडर अॅम्प्लिफायर,ઉમેરનાર એમ્પ્લીફાયર
सुपर बीटा ट्रान्झिस्टर,સુપર બીટા ટ્રાન્ઝિસ્ટર
अंतिम संगणक,અંતિમ કમ્પ્યુટર
सुपर कंडक्टर,સુપર કંડક્ટર
हायपरहायब्रिड रिसीव्हर,હાઇપરહાઇબ્રિડ રીસીવર
सुपर हेटरोडायन सिद्धांत,સુપર હેટરોડીન થિયરી
ओव्हरपाइप लाइन प्रोसेसर,ઓવરપાઇપ લાઇન પ્રોસેસર
सुपर स्केलर प्रोसेसर,સુપર સ્કેલર પ્રોસેસર
आरोप प्रमेय,આરોપણ પ્રમેય
फीड व्होल्टेज अपवर्जन प्रमाण,ફીડ વોલ્ટેજ બાકાત ગુણોત્તર
सहाय्यक चिप,સહાયક ચિપ
वाहक मॉड्यूलेशन थांबवा,વાહક મોડ્યુલેશન બંધ કરો
पृष्ठभाग ध्वनी लहरी,સપાટીની ધ્વનિ તરંગ
पृष्ठ अडथळा,પૃષ્ઠ અવરોધ
पृष्ठ बार डिटेक्टर,પૃષ્ઠ બાર ડિટેક્ટર
पृष्ठ शुल्क,પૃષ્ઠ ચાર્જ
पृष्ठ चरण प्रवाह,પૃષ્ઠ પગલું સ્ટ્રીમ
स्थापित साधन,ઇન્સ્ટોલ કરેલ ઉપકરણ
पृष्ठ स्थापित तंत्रज्ञान,પૃષ્ઠ સ્થાપિત ટેકનોલોજી
लाट,ઉછાળો
लाट प्रवाह,ઉછાળો પ્રવાહ
लाट प्रतिबाधा,વધારો અવબાધ
लाट संरक्षक,સર્જ રક્ષક
वाढ नोंदवही,વૃદ્ધિ રજીસ્ટર
शामक,શામક
लाट व्होल्टेज,સર્જ વોલ્ટેજ
प्रतिसाद,પ્રતિભાવ
संवेदनशीलता,સંવેદનશીલતા
रेझिस्टर व्होल्टेज,રેઝિસ્ટર વોલ્ટેજ
सोयुझ टर्मिनल,સોયુઝ ટર્મિનલ
फॅन जनरेटर,ચાહક જનરેટર
तयारी युनिट,પ્રારંભિક એકમ
दोलन,ઓસિલેશન
डोलन चोक,ડોલન ચોક
स्विच ब्रेकर,સ્વીચ બ્રેકર
स्विच केलेले कॅपेसिटर,સ્વિચ કરેલ કેપેસિટર
स्विच केलेले गेन अॅम्प्लीफायर,સ્વિચ કરેલ ગેઇન એમ્પ્લીફાયર
स्विचिंग,સ્વિચિંગ
बीजगणित बदलणे,બીજગણિત સ્વિચિંગ
स्विचिंग सर्किट,સ્વિચિંગ સર્કિટ
वीज पुरवठा स्विच करणे,સ્વિચિંગ પાવર સપ્લાય
स्विचिंग रेग्युलेटर,સ્વિચિંગ રેગ્યુલેટર
स्विचिंग वेव्हफॉर्म,સ્વિચિંગ વેવફોર્મ
प्रोग्राम करण्यायोग्य टाइमर स्विच केला,સ્વિચ કરેલ પ્રોગ્રામેબલ ટાઈમર
सही करा,હસ્તાક્ષર
प्रतीक कालावधी,પ્રતીક સમયગાળો
प्रतीकात्मक लेबल,પ્રતીકાત્મક લેબલ
समकालिक विभाजक,સિંક્રનસ વિભાજક
सिंक्रोनस सर्किट,સિંક્રનસ સર્કિટ
सिंक्रोनस सिग्नल,સિંક્રનસ સિગ્નલ
सिंक्रोनायझर,સિંક્રોનાઇઝર
सिंक्रोनस कॅल्क्युलेटर,સિંક્રનસ કેલ્ક્યુલેટર
सिंक्रोनस डिटेक्टर,સિંક્રનસ ડિટેક્ટર
सिंक्रोनस ट्रान्समिशन,સિંક્રનસ ટ્રાન્સમિશન
समकालिक ओळख,સિંક્રનસ શોધ
वाक्य निर्मिती,વાક્ય રચના
वारंवारता सिंथेसाइझर,ફ્રીક્વન્સી સિન્થેસાઇઝર
"शरीर रचना, प्रणाली डिझाइन","શરીર ડિઝાઇન, સિસ્ટમ ડિઝાઇન"
टी-पाई रूपांतरणे,ટી-પાઇ રૂપાંતરણો
"टॅकोमीटर, रोटेशनल व्होल्टमीटर","ટેકોમીટર, રોટેશનલ વોલ્ટમીટર"
शेपटीचा प्रवाह,પૂંછડીનો પ્રવાહ
टाकी सर्किट,ટાંકી સર્કિટ
टॅंटलम कॅपेसिटर,ટેન્ટેલમ કેપેસિટર
हकालपट्टी,હકાલપટ્ટી
टेप रीप्ले,ટેપ રિપ્લે
"रिमूव्हर, एक्स्ट्रॅक्टर","રીમુવર, ચીપિયો"
tarbel पृष्ठ,tarbel પાનું
टी-कनेक्टर,ટી-કનેક્ટર
टेलिडेल्टस पेपर,ટેલિડેલ્ટસ કાગળ
फेरफटका मापन,પ્રવાસ માપન
"टेलिफोनी, टेलिफोनी","ટેલિફોની, ટેલિફોની"
टेलिग्राफर,ટેલિગ્રાફર
"दूरदर्शन, दूरदर्शन","ટેલિવિઝન, દૂરદર્શન"
दूरदर्शन कॅमेरा,ટેલિવિઝન કેમેરા
दूरदर्शन रिसीव्हर,ટેલિવિઝન રીસીવર
टेलिगॉन प्रमेय,ટેલિગોન પ્રમેય
टेट्रोड,ટેટ્રોડ
उष्णता भरपाई,ગરમીનું વળતર
"rava, क्रिस्टल","રવા, સ્ફટિક"
उष्णता-व्होल्टेज कनवर्टर,હીટ-વોલ્ટેજ કન્વર્ટર
तात्पुरती डेटा रजिस्टर,કામચલાઉ ડેટા રજિસ્ટર
टर्मिनल,ટર્મિનલ
चाचणी आघाडी,પરીક્ષણ લીડ
चाचणी सिग्नल,પરીક્ષણ સંકેત
चतुर्थांश अणू,ચતુર્થાંશ અણુ
थर्मल प्रवाह,થર્મલ વહેણ
थर्मल अलगाव,થર્મલ આઇસોલેશન
"थर्मल आवाज, थर्मल आवाज","થર્મલ અવાજ, થર્મલ અવાજ"
थर्मल ऑक्सीकरण,થર્મલ ઓક્સિડેશન
थर्मल प्रतिकार,થર્મલ પ્રતિકાર
थर्मल एस्केप,થર્મલ એસ્કેપ
उष्णता खंडित,ગરમી વિરામ
थर्मल स्थिरता,થર્મલ સ્થિરતા
थर्मिओनिक उत्सर्जन,થર્મિઓનિક ઉત્સર્જન
उष्णता प्रतिरोध,ગરમી પ્રતિકાર
थर्मोकूपल,થર્મોકોલ
थर्मल प्रभाव,થર્મલ અસર
उष्णता नियंत्रक,ગરમી નિયંત્રક
थेवेनिन प्रमेय,થેવેનિન પ્રમેય
पातळ पडदा,પાતળી પટલ
पातळ पडदा कॅपेसिटर,પાતળા પટલ કેપેસિટર
पातळ पडदा प्रतिकार,પાતળા પટલ પ્રતિકાર
थोरियम लेपित टंगस्टन कॅथोड,થોરિયમ કોટેડ ટંગસ્ટન કેથોડ
शक्ती नियम,સત્તા નિયમ
तिहेरी सर्किट,ટ્રિપલ સર્કિટ
त्रि-राज्य राम,ત્રિ-રાજ્ય રેમ
ट्राय-एंड रेग्युलेटर,ટ્રાઇ-એન્ડ રેગ્યુલેટર
सिल डिटेक्टर,સિલ ડિટેક્ટર
खिडकीच्या चौकटीचा खालचा आडवा व्होल्टेज,ઉંબરો વોલ્ટેજ
थायरट्रॉन ट्यूब,થાઇરાટ્રોન ટ્યુબ
"पुनर्गुंतवणूक, अल्पायुषी","પુનઃરોકાણ, અલ્પજીવી"
टिकलर ऑसिलेटर,ટિકલર ઓસિલેટર
घट्ट जोडणी,ચુસ્ત જોડાણ
तिरपा,ઝુકાવ
वेळ आधारित सर्किट,સમય આધારિત સર્કિટ
टाइमर जनरेटर,ટાઈમર જનરેટર
वेळ बेस व्होल्टेज,સમય આધાર વોલ્ટેજ
कॉल विलंब,કૉલ વિલંબ
टाइम झोन परावर्तकता,સમય ઝોન પ્રતિબિંબિતતા
वेळ मार्कर जनरेटर,સમય માર્કર જનરેટર
काळ भागी,કાલ ભાગી
वेळ विंडो,સમય વિન્ડો
टाइमिंग मोड स्विचिंग,સમય મોડ સ્વિચિંગ
"वेळ नियंत्रक, वेळ नियंत्रक","સમય નિયંત્રક, સમય નિયંત્રક"
कंट्रोलर मोटरवर कॉल करा,કૉલ કંટ્રોલર મોટર
वेळ सेट आकृती,સમય સેટ ડાયાગ્રામ
वेळ समायोजन गोंधळ,સમય ગોઠવણ જિટર
क्रोनोमीटर मार्कर जनरेटर,ક્રોનોમીટર માર્કર જનરેટર
कॉल समायोजक नेटवर्क,કૉલ એડજસ્ટર નેટવર્ક
टी-नेटवर्क,ટી-નેટવર્ક
टॉगल स्विच,ટૉગલ સ્વીચ
टोकन बस नेटवर्क,ટોકન બસ નેટવર્ક
टोकन नेटवर्क,ટોકન નેટવર્ક
स्वीकार्य बदल,સ્વીકાર્ય ફેરફાર
व्होकल ब्लास्ट जनरेटर,વોકલ બ્લાસ્ટ જનરેટર
toroid,ટોરોઇડ
टॉरस अँटेना,ટોરસ એન્ટેના
संपूर्ण हार्मोनिक विकृती,સંપૂર્ણ હાર્મોનિક વિકૃતિ
टोटेम पोल,ટોટેમ ધ્રુવ
टोटेम-पोल ट्रान्झिस्टर,ટોટેમ-પોલ ટ્રાન્ઝિસ્ટર
स्पर्श स्विच,ટચ સ્વીચ
स्पर्शिक स्वरीकरण,સ્પર્શેન્દ્રિય અવાજ
टी-पॅड,ટી-પેડ
तिप्पट,ત્રેવડી
"ट्रेसिंग, ट्रेसिंग","ટ્રેસીંગ, ટ્રેસીંગ"
"ट्रॅक बॉल, ट्रॅक बॉल","ટ્રેક બોલ, ટ્રેક બોલ"
अनुपालन,અનુપાલન
ट्रॅकिंग आणि कंट्रोल सर्किट,ટ્રેકિંગ અને કંટ્રોલ સર્કિટ
"मागील कोर, अनुगामी कोर","પાછળનો ભાગ, પાછળનો ભાગ"
प्रशिक्षक,કોચ
अनुपालन,અનુપાલન
परस्पर,પારસ્પરિકતા
इंटरकंडक्टिव्हिटी,આંતરવાહકતા
ट्रान्सड्यूसर,ટ્રાન્સડ્યુસર
हस्तांतरण वैशिष्ट्ये,સ્થાનાંતરણ લાક્ષણિકતાઓ
हस्तांतरण कार्य,ટ્રાન્સફર કાર્ય
नफा हस्तांतरित करा,નફો ટ્રાન્સફર કરો
रूपांतरण,રૂપાંતર
"ट्रान्सफॉर्मर, ट्रान्सफॉर्मर","ટ્રાન્સફોર્મર, ટ્રાન્સફોર્મર"
ट्रान्सफॉर्मर जोडलेले अॅम्प्लिफायर,ટ્રાન્સફોર્મર જોડી એમ્પ્લીફાયર
ट्रान्सफॉर्मर कपलिंग,ટ્રાન્સફોર્મર કપ્લીંગ
परिवर्तनीय कार्यक्षमता,ચલ કાર્યક્ષમતા
क्षणिक,ક્ષણિક
क्षणिक उल्लंघन,ક્ષણિક ઉલ્લંઘન
क्षणिक प्रतिसाद,ક્ષણિક પ્રતિભાવ
क्षणिक मंद,ક્ષણિક રિટાર્ડર
ट्रान्झिस्टर ब्लॉक,ટ્રાન્ઝિસ્ટર બ્લોક
ट्रान्झिस्टर चालू लाभ,ટ્રાન્ઝિસ્ટર વર્તમાન લાભ
ट्रान्झिस्टर स्विच,ટ્રાન્ઝિસ્ટર સ્વીચ
ट्रान्झिस्टर,ટ્રાન્ઝિસ્ટર
ट्रान्झिस्टरचा आवाज,ટ્રાન્ઝિસ્ટર અવાજ
ट्रान्झिस्टर नियामक,ટ્રાન્ઝિસ્ટર રેગ્યુલેટર
प्रस्थानाची वेळ,પ્રસ્થાન સમય
संक्रमण कॅपेसिटर,સંક્રમણ કેપેસિટર
संक्रमण घटक,સંક્રમણ પરિબળ
संक्रमण वारंवारता,સંક્રમણ આવર્તન
संक्रमण क्षेत्र,સંક્રમણ ઝોન
हस्तांतरण बफर,ટ્રાન્સફર બફર
ट्रान्समिशन नुकसान,ટ્રાન્સમિશન નુકશાન
पारगम्यता,અભેદ્યતા
"पाठवणारा, पाठवणारा","મોકલનાર, મોકલનાર"
वारंवारता ट्रान्समीटर,આવર્તન ટ્રાન્સમીટર
पारदर्शक कुंडी,પારદર્શક કચડી
ट्रान्सपॉन्डर,ટ્રાન્સપોન્ડર
वाहतूक गुणक,પરિવહન ગુણક
स्पष्ट कारण,સ્પષ્ટ કારણ
क्रॉस प्रतिकार,ક્રોસ પ્રતિકાર
आडवा लहर,ત્રાંસી તરંગ
ट्रान्सविच,ટ્રાન્સવિચ
नेट,નેટ
ट्रॅपेझॉइडल लाट,ટ્રેપેઝોઇડલ તરંગ
प्रगतीशील लहरी ट्यूब,પ્રગતિશીલ તરંગ ટ્યુબ
चर वेगळे करणे,ગ્રુવ અલગ
triac,triac
त्रिकोणी स्क्वेअर वेव्ह कनवर्टर,ત્રિકોણાકાર સ્ક્વેર વેવ કન્વર્ટર
त्रिकोणी-साइन वेव्ह कनवर्टर,ત્રિકોણાકાર-સાઇન વેવ કન્વર્ટર
त्रिकोणी लहर जनरेटर,ત્રિકોણાકાર તરંગ જનરેટર
ट्रिगर,ટ્રિગર
ट्रिगर डायोड,ટ્રિગર ડાયોડ
ट्रिगर नाडी,ટ્રિગર પલ્સ
ट्रान्झिस्टर,ટ્રાન્ઝિસ્ટર
"सूक्ष्म समायोजन, ट्रिम","સૂક્ષ્મ ગોઠવણો, ટ્રીમ"
सूक्ष्म समायोजक,માઇક્રો એડજસ્ટર
triode,triode
विभाजन पत्रिका,વિભાજિત જન્માક્ષર
तिहेरी अचूक संख्या,ટ્રિપલ ચોકસાઇ નંબર
तीन स्टेज बफर,ત્રણ તબક્કાનું બફર
त्रिकूट तर्क,ત્રિપુટી તર્ક
ट्रोकोट्रॉन,ટ્રોકોટ્રોન
गोंधळ विखुरलेला दुवा,ખલેલ વેરવિખેર કડી
ट्रोपोस्फियर,ટ્રોપોસ્ફિયર
समस्यानिवारक,મુશ્કેલીનિવારક
वास्तविक शक्ती कनवर्टर,વાસ્તવિક પાવર કન્વર્ટર
खरे वर्ग-मीन रूट व्होल्टमीटर,સાચું ચોરસ-મીન રૂટ વોલ્ટમીટર
सत्य सारणी,સત્ય ટેબલ
टी-राज्य,ટી-રાજ્ય
TTL,ટીટીએલ
ट्यूबलर कॅपेसिटर,ટ્યુબ્યુલર કેપેસિટર
ट्यून केलेले अॅम्प्लीफायर,ટ્યુન કરેલ એમ્પ્લીફાયર
ट्यून केलेले कलेक्टर ऑसिलेटर,ટ્યુન કલેક્ટર ઓસિલેટર
ट्यून केलेला ड्रेन ऑसिलेटर,ટ્યુન કરેલ ડ્રેઇન ઓસિલેટર
व्होकल कोर,વોકલ કોર
ट्यूनिंग नेटवर्क,ટ્યુનિંગ નેટવર્ક
व्होकल कॉर्ड,વોકલ કોર્ડ
"टनेल डायोड, टनेल डायोड","ટનલ ડાયોડ, ટનલ ડાયોડ"
"टनेलिंग इफेक्ट, टनेलिंग इफेक्ट","ટનલીંગ ઇફેક્ટ, ટનલીંગ ઇફેક્ટ"
टर्बाइन फ्लोमीटर,ટર્બાઇન ફ્લોમીટર
संक्रमण कालावधी,સંક્રમણ સમયગાળો
निवास वेळ,રહેવાનો સમય
सुरवातीची वेळ,પ્રારંભ સમય
टर्नस्टाइल अँटेना ट्वीटर,ટર્નસ્ટાઇલ એન્ટેના ટ્વિટર
twitter,Twitter
यमल आगरक,યમલ અગરક
ट्विन-टी नॉच फिल्टर,ટ્વીન-ટી નોચ ફિલ્ટર
yaml चहा oscillator,yaml ચા ઓસિલેટર
वळलेली जोडी,ટ્વિસ્ટેડ જોડી
ट्विस्टेड रिंग काउंटर,ટ્વિસ્ટેડ રિંગ કાઉન્ટર
twisted-nematic द्रव,ટ્વિસ્ટેડ-નેમેટિક પ્રવાહી
द्वि-मार्ग नेटवर्क,દ્વિ-માર્ગી નેટવર્ક
ट्विस्ट्रॉन,ટ્વિસ્ટ્રોન
"u-art, u-sart","યુ-આર્ટ, યુ-સર્ટ"
अल्ट्रासोनिक फॉल्ट डिटेक्टर,અલ્ટ્રાસોનિક ફોલ્ટ ડિટેક્ટર
प्रचंड कंपनसंख्या असलेल्या (ध्वनिलहरी) वारंवारता,અલ્ટ્રાસોનિક આવર્તન
अल्ट्राव्हायोलेट प्रकाश स्रोत/दिवा,અલ્ટ્રાવાયોલેટ લાઇટ સોર્સ/લેમ્પ
अतिनील विकिरण,યુવી કિરણોત્સર્ગ
युमॅटिक,યુમેટિક
असंतुलित भार (फुगवटा),અસંતુલિત ભાર (બલ્જ)
अविरत स्ट्रेन गेज,અવિરત તાણ ગેજ
बिनशर्त उसळी,બિનશરતી ઉછાળો
undamped oscillation,અનડેમ્પ્ડ ઓસિલેશન
प्रजनन,સંવર્ધન
वश,વશ
कमी ओलसर दोलन,નીચા ભીના ઓસિલેશન
पाण्याखालील कॅमेरा,પાણીની અંદર કેમેરા
आंतर जमीन नेटवर्क,આંતર જમીન નેટવર્ક
अपवर्तक,પ્રત્યાવર્તન
पाण्याखालील मायक्रोफोन (व्हॉइस क्लायंट),પાણીની અંદર માઇક્રોફોન (વોઇસ ક્લાયન્ટ)
एकतर्फी संपादन,એકપક્ષીય સંપાદન
सिंगल अँटेना,સિંગલ એન્ટેના
घरगुती रजिस्टर,ઘરેલું રજિસ્ટર
जंक्शन ट्रान्झिस्टर,જંકશન ટ્રાન્ઝિસ્ટર
एकतर्फीकरण,એકપક્ષીયકરણ
एकध्रुवीय उपकरण,એકધ્રુવીય ઉપકરણ
एकल परिशिष्ट,એકલ જોડાણ
सिंगल सिलेक्टर (Tel),સિંગલ સિલેક્ટર (ટેલ)
युनिट थ्रस्ट/आवेग,એકમ થ્રસ્ટ/ઇમ્પલ્સ
माहिती युनिट,માહિતી એકમ
युनिट पायरी,એકમ પગલું
एकल व्हायब्रेटर,સિંગલ વાઇબ્રેટર
युनिट गेन एम्पलीफायर,એકમ ગેઇન એમ્પ્લીફાયર
युनिट गेन बँड विस्तार,યુનિટ ગેઇન બેન્ડ વિસ્તરણ
युनिट पॉवर फॅक्टर,એકમ પાવર પરિબળ
सार्वत्रिक फिल्टर,સાર્વત્રિક ફિલ્ટર
सार्वत्रिक गेट,સાર્વત્રિક દરવાજો
उभयचर मोटर,ઉભયજીવી મોટર
"सार्वत्रिक शंट, पार्श्व मार्ग","સાર્વત્રિક શંટ, બાજુનો માર્ગ"
युनिव्हर्सल ट्रंक सर्किट,સાર્વત્રિક ટ્રંક સર્કિટ
सार्वत्रिक कॉइलिंग,સાર્વત્રિક કોઇલિંગ
अनियमित वीज पुरवठा,અનિયમિત વીજ પુરવઠો
असुरक्षित केबल,અનશિલ્ડ કેબલ
असुरक्षित वायर,અનશિલ્ડ વાયર
न वळलेला ट्रान्सफॉर्मर,અનટ્વિસ્ટેડ ટ્રાન્સફોર્મર
अनुलंब कनवर्टर,વર્ટિકલ કન્વર્ટર
अपडाउन कॅल्क्युलेटर,અપડાઉન કેલ્ક્યુલેટર
"अपलिंक, अपलिंक","અપલિંક, અપલિંક"
ओव्हरहेड वारंवारता,ઓવરહેડ આવર્તન
उच्च प्लेबॅक वारंवारता,ઉચ્ચ પ્લેબેક આવર્તન
ओव्हरहेड ट्रिप पॉइंट,ઓવરહેડ ટ્રીપ પોઈન્ટ
अनुप्रयोग घटक,એપ્લિકેશન પરિબળ
व्ही-चॅनल स्विचिंग,વી-ચેનલ સ્વિચિંગ
व्ही-मॉड्युलेटर,વી-મોડ્યુલેટર
V-F (व्होल्टेज/फ्रिक्वेंसी कनव्हर्टर),V-F (વોલ્ટેજ/ફ્રિકવન્સી કન્વર્ટર)
व्हॅक्यूम उष्णता जंक्शन,વેક્યુમ હીટ જંકશન
व्हॅक्यूम बाउंड इलेक्ट्रोस्टॅटिक व्होल्टमीटर,વેક્યુમ બાઉન્ડ ઇલેક્ટ્રોસ્ટેટિક વોલ્ટમીટર
व्हॅक्यूम गेज,વેક્યુમ ગેજ
व्हॅक्यूम रबरी नळी,વેક્યૂમ નળી
व्हॅक्यूम ट्यूब सर्किट,વેક્યુમ ટ્યુબ સર્કિટ
व्हॅक्यूम ट्यूब व्होल्टमीटर (VTVM),વેક્યુમ ટ્યુબ વોલ્ટમીટર (VTVM)
व्हॅलेन्स बँड,વેલેન્સ બેન્ડ
व्हॅलेन्स इलेक्ट्रॉन,વેલેન્સ ઇલેક્ટ્રોન
ड्रॉप-ऑफ पॉइंट,ડ્રોપ-ઓફ પોઈન્ટ
झडप सुधारक,વાલ્વ સુધારક
वाफ फेज सॉल्व्हेंट,વરાળ તબક્કા દ્રાવક
वेक्टर डायोड,વેક્ટર ડાયોડ
वेक्टर डायोड मॉड्युलेटर,વેક્ટર ડાયોડ મોડ્યુલેટર
वर्ण ट्यूनर,પાત્ર ટ્યુનર
व्हेरिएबल कॅपेसिटर,ચલ કેપેસિટર
परिवर्तनीय प्रेरणक,ચલ પ્રેરક
व्हेरिएबल मॉड्यूलस विभाजक,ચલ મોડ્યુલસ વિભાજક
व्हेरिएबल बॅकलाइट,ચલ બેકલાઇટ
परिवर्तनीय प्रतिक्रिया,ચલ પ્રતિક્રિયા
परिवर्तनीय प्रतिकार,ચલ પ્રતિકાર
"व्हेरिएबल ट्रान्सफॉर्मर, व्हेरिएबल ट्रान्सफॉर्मर","વેરિયેબલ ટ્રાન્સફોર્મર, વેરિયેબલ ટ્રાન્સફોર્મર"
variac,variac
varicap,વેરીકેપ
varistor,varistor
वारली लूप चाचणी,વોરલી લૂપ ટેસ્ટ
व्हॅरोमीटर (प्रतिक्रिया पोटेंशियोमीटर),વેરોમીટર (પ્રતિક્રિયા પોટેંશિયોમીટર)
मेण,મીણ
VBE गुणक,VBE ગુણક
VCP (व्हिडिओ कॅसेट प्लेअर),વીસીપી (વિડિયો કેસેટ પ્લેયર)
VCR (व्हिडिओ कॅसेट रेकॉर्डर),વીસીઆર (વિડિયો કેસેટ રેકોર્ડર)
v-मॉड्युलेटर,v-મોડ્યુલેટર
वेक्टर,વેક્ટર
