Punjabi,Kannada
ਘਟਦੀ ਵਾਪਸੀ ਦਾ ਕਾਨੂੰਨ,ರಿಟರ್ನ್ಸ್ ಕಡಿಮೆಯಾಗುವ ಕಾನೂನು
ਵਧਦੀ ਰਿਟੇਨਜ਼ ਦਾ ਕਾਨੂੰਨ,ಹೆಚ್ಚುತ್ತಿರುವ ಮರುಪರಿಶೀಲಿಸುವ ಕಾನೂನು
ਸੀਮਤ ਕਾਰਕਾਂ ਦਾ ਕਾਨੂੰਨ,ಅಂಶಗಳನ್ನು ಸೀಮಿತಗೊಳಿಸುವ ಕಾನೂನು
ਘੱਟੋ ਘੱਟ ਦਾ ਕਾਨੂੰਨ,ಕನಿಷ್ಠ ಕಾನೂನು
ਬਦਲ ਦਾ ਕਾਨੂੰਨ,ಬದಲಿ ಕಾನೂನು
ਵੇਰੀਏਬਲ ਅਨੁਪਾਤ ਦਾ ਕਾਨੂੰਨ,ವೇರಿಯಬಲ್ ಅನುಪಾತಗಳ ಕಾನೂನು
ਪਰਤ,ಹರಿ
ਖਾਕਾ,ಲೆಔಟ್
ਲੀਚੇਟ,ಚೂರು
ਕੁਸ਼ਲਤਾ ਭਾਸ਼ਣ ਦੇਣ,ಸೋರಿಕೆ ದಕ್ಷತೆ
ਲੈਣ ਤੋਂ ਲੈ ਕੇ,ಲೀಚಿಂಗ್ ಅವಶ್ಯಕತೆ
ਪ੍ਰਮੁੱਖ ਸਟ੍ਰੈਂਡ,ಪ್ರಮುಖ ಎಳೆಯ
ਪੱਤਾ ਖੇਤਰ ਦੀ ਮਿਆਦ,ಎಲೆ ಪ್ರದೇಶದ ಅವಧಿ
ਪੱਤਾ ਖੇਤਰ ਸੂਚਕ,ಎಲೆ ಪ್ರದೇಶದ ಸೂಚ್ಯಂಕ
ਪੱਤਾ ਖੇਤਰ ਅਨੁਪਾਤ,ಎಲೆ ಪ್ರದೇಶ ಅನುಪಾತ
ਪੱਤਾ ਮਾਈਨਰ,ಎಲೆಗಾರ
ਪੱਤਾ ਟੈਸਟਿੰਗ,ಪಟ ಪರೀಕ್ಷೆ
ਪੱਤਾ,ಎಲೆ
ਪਰਚਾ,ಕರಪತ್ರ
ਲੀਜ਼,ಗುತ್ತಿಗೆ
ਫਲ਼ੀ,ದ್ವಿಮತಿ
ਲੀਸਾ - (ਘੱਟ energy ਰਜਾ ਇਨਪੁਟ ਟਿਕਾ. ਖੇਤੀਬਾੜੀ),ಲೀಸಾ - (ಕಡಿಮೆ ಶಕ್ತಿಯ ಇನ್ಪುಟ್ ಸುಸ್ಥಿರ ಕೃಷಿ)
ਲੈਂਟਿਕਲ,ಮೊಲಕಡೆ
ਲੈਂਟੋ ਕੇਸ਼ਿਕਾ ਬਿੰਦੂ,ಲೆಂಟೊ ಕ್ಯಾಪಿಲ್ಲರಿ ಪಾಯಿಂಟ್
Letoxtonema,ಕುಣಿಕೆ
Lextospirosis,ಕುಡಲುಬೀಜ
ਲੀਰੋ-ਮੌਰਫਿਕ,ಲೆಯೋ
ਜਖਮ,ಉಂಗುರ
ਜਾਨਲੇਵਾ,ಬೇಸರ
ਲੁੱਕੋਪਲਾਸਟ,ಪಡಗ
ਪੱਧਰ ਦੇ ਛੱਤ,ತೋಟ
ਲੇਵਲਰ (ਲੇਵੀਲਰ),ಲೆವೆಲರ್ (ಲೆವೆಲರ್)
ਪੱਧਰ (ਜ਼ਮੀਨ ਦਾ),ಲೆವೆಲಿಂಗ್ (ಭೂಮಿಯ)
ਲੇਅ ਖੇਤੀ,ಲೆಯ ಕೃಷಿ
ਘੱਟੋ ਘੱਟ ਦਾ ਝੂਠ,ಕನಿಷ್ಠ ಲೈಬಿಗ್ ಕಾನೂನು
ਭੰਡਾਰਨ,ಬಂಧನ
ਲਾਈਟ ਮੁਆਵਜ਼ਾ ਬਿੰਦੂ,ಲಘು ಪರಿಹಾರ ಬಿಂದು
ਹਲਕੀ ਸੰਤ੍ਰਿਪਤਾ ਤੀਬਰਤਾ,ಬೆಳಕಿನ ಶುದ್ಧತ್ವ ತೀವ್ರತೆ
ਹਲਕਾ ਸੰਚਾਰ ਅਨੁਪਾਤ,ಬೆಳಕಿನ ಪ್ರಸರಣ ಅನುಪಾತ
ਹਲਕਾ ਜਾਲ,ಲಘು ಬಲೆ
ਸੀਮਿਤ,ಮಿತಿಗೊಳಿಸುವುದು
ਸੀਮਾ,ಮಿತಿಯ
ਸੀਮਤ ਕਾਰਕ,ಸೀಮಿತಗೊಳಿಸುವ ಅಂಶ
ਲਿਮੋਨਾਈਟ,ಲಿಮೊನೈಟ್
ਲਾਈਨ,ರೇಖೆ
ਲੀਨੀਅਰ ਜਵਾਬ,ರೇಖೀಯ ಪ್ರತಿಕ್ರಿಯೆ
ਲਿੰਕਜ,ಸಂಬಂಧ
ਲਿੰਕੇਜ ਸਮੂਹ,ಸಂಪರ್ಕದ ಗುಂಪು
ਲਿੰਕ,ಕೊಂಡಿ
ਲਿੰਟ ਇੰਡੈਕਸ,ಲಿಂಟ್ ಸೂಚ್ಯಂಕ
ਲਾਈਨਟਰਸ,ಕುರಿಮರಿ
ਲਿਪਿਡ,ನಿಶರ
ਲਿਪੋਲੀਸਿਸ,ಲಿಪೊಲಿಸಿಸ್
ਤਰਲ,ದ್ರವೀಕರಣ
ਲਿਸਟਰ,ಕವಣೆ
ਲਿਸਟਰ,ಕವಣೆ
ਸੂਚੀ,ಪಟ್ಟಿ
Lithospere,ಅಶ್ಮರೀಗೋಪಿ
ਕੂੜਾ,ಕಸ
ਲਾਈਵ ਮਲਚ,ಹಸಿಗೊಬ್ಬರಗಳು
ਜਿਗਰਵੋਰਟ,ಲಿವರ್ ವರ್ಟ್
ਪਸ਼ੂ,ಜಾನುವಾರು
ਸਥਾਨਕ ਨਿਯੰਤਰਣ,ಸ್ಥಳೀಯ ನಿಯಂತ್ರಣ
ਟਿਕਾਣੇ,ಸ್ಥಳ
ਟਿੱਡੀ,ಮಿಡತೆ
ਠਹਿਰਣਾ (ਫਸਲ ਰਿਹਾਇਸ਼),ವಸತಿ (ಕ್ರಾಪ್ ಲಾಡ್ಜಿಂಗ್)
ਲੋਡਿਕੂਲ,ಕಸಾಯಿಖಾನೆ
ਲਾਹਨਤ,ಸ ೦ ಗಂಗಲ
ਲਾਡਰਥਿਮਿਕ ਤਬਦੀਲੀ,ಲಾಗಾರ್ಥಿಮಿಕ್ ರೂಪಾಂತರ
ਲੰਮੇ ਦਿਨ ਦਾ ਪੌਦਾ,ಲಾಂಗ್ - ಡೇ ಪ್ಲಾಂಟ್
ਲੰਬੇ ਵੇਵ ਰੇਡੀਏਸ਼ਨ,ಉದ್ದನೆಯ ತರಂಗ ವಿಕಿರಣ
ਲੂਪ,ಕುಣಿಕೆ
Lopping,ಕಳೆದುಹೋಗುವ
ਲੰਬਰ,ಚೂರು
ਲੱਕਸ,ಲಡ್ಸ್
ਲਗਜ਼ਰੀ ਸੇਵਨ (ਪੌਸ਼ਟਿਕ),ಐಷಾರಾಮಿ ಬಳಕೆ (ಪೋಷಕಾಂಶ)
ਲਗਜ਼ਰੀ ਜੀਨ,ಐಷಾರಾಮಿ ಜೀನ್‌ಗಳು
ਲਾਇਕੋਪਿਨ,ಹಳ್ಳಿಗೋಳು
ਲਿੰਫ,ದುಗ್ಧರಸ
ਲਸੀਮੀਟਰ,ಲೈಸಿಮೀಟರ್
ਸੈੱਲ ਦਾ lysis,ಜೀವಕೋಶದ ಲೈಸಿಸ್
ਲਿੰਗੀ,ಭಾಷೆಯ
ਲਾਇਸੋਸੋਮ,ಲೈಸೋಸೋಮ್
ਪਤਸਿਮੇਮ,ಸಣ್ಣ
Lac ਰੁੱਖ,ಉಕ್ಕಿನ
Lac,ಪಟ
"Lady ਰਤ ਦੀ ਉਂਗਲ, ਭਿੰਡੀ","ಲೇಡಿ ಫಿಂಗರ್, ಓಕ್ರಾ"
ਲੈਂਡ ਕੈਲੀਪਰੋਪਸ,ಲ್ಯಾಂಡ್ ಕ್ಯಾಲ್ಟ್ರಾಪ್ಸ್
ਲੌਨਟਾਨਾ,ಲಾಂಧನ
ਲਾਥੀਰਸ,ಚೂರುಪಾರು
ਲੀਕ,ಕೀಲು
ਨਿੰਬੂ ਘਾਹ,ನಿಂಬೆ ಹುಲ್ಲು
ਨਿੰਬੂ,ನಿಂಬೆ
ਦਾਲ,ಮಸೂರ
ਲੇਕਿ ur ਨਸ,ಮರಳು
ਸਲਾਦ,ಕೊಂಚು
ਲਿਲੀ,ಲಿಲ್ಲಿ
ਚੂਨਾ,ಸುಣ್ಣ
ਅਲਸੀ,ಹಳ್ಳದ
ਲੀਚੀ,ಪಂಥದ
ਬਹੁਤ ਘੱਟ ਬਾਜਰੇ,ಸ್ವಲ್ಪ ರಾಗಿ
ਲੌਂਗ ਤਰਬੂਜ,ಲಾಂಗ್ ಕಲ್ಲಂಗಡಿ
ਲੰਬੀ ਮਿਰਚ,ಉದ್ದನೆಯ ಮೆಣಸು
ਭੌਤਿਕ,ಗಡಿನ
ਕਮਲ,ಕಮಲ
Lurcesne,ಕಣ್ಣುಹಾಯ
Lac ਕੀੜੇ,ಲಾವಿನ ಕೀಟ
ਲੇਡੀ ਬਰਡ ਬੀਟਲ,ಲೇಡಿ ಬರ್ಡ್ ಜೀರುಂಡೆ
ਪੱਤਾ ਮਾਈਨਰ,ಎಲೆಗಾರ
ਪੱਤਾ ਰੋਲਰ,ಎಲೆಯ ರೋಲರು
ਪੱਤਾ ਵੈਬਬਰ,ಎಲೆಗಳು
ਟਿੱਡੀ,ಮಿಡತೆ
ਮੈਕਰੋ ਈਵੇਲੂਸ਼ਨ,ಬೃಹತ್ ವಿಕಸನ
ਮੈਕ੍ਰੋਲਮੇਟ,ಸಣ್ಣಕಾಯಿ
ਮੈਕਰੋਮੋਲਕੋਲ,ಸ್ಥೂಲಕಾಯ
ਮੈਕਰੋਟੇਸ਼ਨ,ಬೃಹತ್ ಪ್ರಮಾಣ
ਮੈਕਸੋਰਨਯੂਟੀਂਟ,ಸಣ್ಣ
ਮੈਕਰੌਪੋਰਸ,ಸಣ್ಣ
ਮੈਗਗੋਟ,ಚಾಚು
ਮੈਗਮਾ,ಶಿಲಾಪವ
ਮੈਗਨੇਸ਼ੀਆ,ಮೆಗ್ನೀಷರೆ
ਮੈਗਨੀਸ਼ੀਅਮ,ಮೆಗ್ನಾಲ
ਚੁੰਬਕੀ ਸਟ੍ਰਾਇਰ,ಕಾಂತೀಯ ಸ್ಟಿರರ್
ਵਿਸ਼ਾਲਤਾ,ಪ್ರಮಾಣ
ਮੂਹਾ ਕੇਕ,ಮಹುವಾ ಕೇಕ್
ਰੱਖਿਅਕ ਲਾਈਨ,ನಿರ್ವಹಣಕಾರ
ਰੱਖ ਰਖਾਵ,ನಿರ್ವಹಣೆ
ਮੱਕੀ ਸ਼ਰਨ,ಮೆಕ್ಕೆ ಜೋಳದ ಶೆಲ್ಲೆಗಾರ
ਮਰਦ ਨਿਰਜੀਵ,ಬರಡಾದ
ਖਰਾਬ,ವಿರೂಪತೆ
ਖਰਾਬ,ಕೆಡುಮಾಡುವಿಕೆ
ਕੁਪੋਸ਼ਣ,ಅಪೌಷ್ಟಿಕತೆ
ਗਲਤ,ದುರುಪಯೋಗ
ਖਰਾਬ,ಗದ್ದಲ
ਖੁਰਲੀ,ಗಲ್ಲಿಗೇರಿಸು
ਮੈਂਗ੍ਰੋਵ,ಮ್ಯಾಂಡ್ರೋವ್
ਮੈਨੋਮੀਟਰ,ಕುರಿಮರಿ
ਮੈਨੋਮੀਟਰ,ಕುರಿಮರಿ
Mantissa (loarithm),ಮಾಂಟಿಸ್ಸಾ (ಲಾಗರಿಥಮ್ನ)
ਖਾਦ,ಗೊಬ್ಬರ
ਖਾਦ,ಗೊಬ್ಬರ
ਹਾਸ਼ੀਏ,ಅಂಚಿನ
ਹਾਸ਼ੀਏ ਦੀ ਲਾਗਤ,ಸ್ವಲ್ಪ ವೆಚ್ಚ
ਹਾਸ਼ੀਏ ਦੀ ਧਰਤੀ,ಸಮಗ್ರ ಭೂಮಿ
ਹਾਸ਼ੀਏ ਦਾ ਉਤਪਾਦ,ಕನಿಷ್ಠ ಉತ್ಪನ್ನ
ਹਾਸ਼ੀਏ ਦੀ ਵਾਪਸੀ,ಅಂಚು
ਸਮੁੰਦਰੀ,ಸಮುದ್ರ
ਮਾਰਕਰ (ਜੈਨੇਟਿਕ),ಗುರುತು (ಆನುವಂಶಿಕ)
ਮਾਰਕੀਟ,ಮಾರುಕಟ್ಟೆ
ਮਾਰਕਿਟੇਬਲ,ಮಾರಾಟವಾಗಬಲ್ಲ
ਮਾਰਕੇਟੇਬਲ ਸਰਪਲੱਸ,ಮಾರುಕಟ್ಟೆ ಮಾಡಬಹುದಾದ ಹೆಚ್ಚುವರಿ
ਮਾਰਕੀਟ ਸਰਪਲੱਸ,ಮಾರುಕಟ್ಟೆ ಹೆಚ್ಚುವರಿ
ਮਾਰਕੀਟਿੰਗ,ಮಾರಾಟ
ਮਾਰਸ਼,ಜವಳು
ਪੁੰਜ ਵਹਾਅ,ಸಾಮೂಹಿಕ ಹರಿ
ਪੁੰਜ ਚੋਣ,ಸಾಮೂಹಿಕ ಆಯ್ಕೆ
ਪੁੰਜ-ਸਪੈਕਟ੍ਰੋਮੀਟਰ,ಸಾಮೂಹಿಕ ಮಾಪಕ
ਮਸਤ,ಮಾಸ್ಟಿ
ਜਣੇਪੇ ਵਿਰਾਸਤ,ತಾಯಿಯ ಆನುವಂಶಿಕತೆ
ਮੇਲ,ಸಂಯಮ
ਮੈਟ੍ਰਿਕ ਸਮਰੱਥਾ,ಮೆಟ್ರಿಕ್ ಸಾಮರ್ಥ್ಯ
ਪੱਕਣ,ಪಕ್ವವಾಗುವಿಕೆ
ਪਰਿਪੱਕਤਾ (ਫਸਲ),ಪ್ರಬುದ್ಧತೆ (ಬೆಳೆ)
ਵੱਧ ਤੋਂ ਵੱਧ ਉਪਲਬਧ ਪਾਣੀ,ಲಭ್ಯವಿರುವ ಗರಿಷ್ಠ ನೀರು
ਵੱਧ ਤੋਂ ਵੱਧ ਫਸਲਿੰਗ,ಗರಿಷ್ಠ ಬೆಳೆ
ਵੱਧ ਤੋਂ ਵੱਧ ਬਚੀ ਸੀਮਾ,ಗರಿಷ್ಠ ಶೇಷ ಮಿತಿ
ਵੱਧ ਤੋਂ ਵੱਧ ਟਿਕਾ able ਉਪਜ,ಗರಿಷ್ಠ ಸುಸ್ಥಿರ ಇಳುವರಿ
ਵੱਧ ਤੋਂ ਵੱਧ ਥਰਮਾਮੀਟਰ,ಗರಿಷ್ಠ ಥರ್ಮಮೀಟರ್
ਵੱਧ ਤੋਂ ਵੱਧ ਪਾਣੀ ਵਾਲੀ ਸਮਰੱਥਾ,ಗರಿಷ್ಠ ನೀರು ಹಿಡುವಳಿ ಸಾಮರ್ಥ್ಯ
ਮੈਦਾਨ ਬਗੀਚੇ,ಹುಲ್ಲುಗಾವಲು
Maly,ಅಕ್ಕ
ਮਤਲਬ ਭਟਕਣਾ,ಸರಾಸರಿ ವಿಚಲನ
ਭਾਵ ਜ਼ਿੰਦਗੀ (ਪ੍ਰਮਾਣੂ),ಸರಾಸರಿ ಜೀವನ (ಪರಮಾಣು)
ਮਤਲਬ ਸਮੁੰਦਰ ਦਾ ਪੱਧਰ,ಸರಾಸರಿ ಸಮುದ್ರ ಮಟ್ಟ
ਮਤਲਬ ਵਰਗ,ಸರಾಸರಿ ಚದರ
ਮਾਪ,ಅಳತೆ
ਮਾਪ,ಅಳತೆ
ਮਕੈਨੀਕਲ,ಯಂತ್ರದ
ਮਕੈਨੀਕਲ ਵਿਸ਼ਲੇਸ਼ਣ (ਮਿੱਟੀ),ಯಾಂತ್ರಿಕ ವಿಶ್ಲೇಷಣೆ (ಮಣ್ಣು)
ਮਕੈਨੀਕਲ ਰੁਕਾਵਟ,ಯಾಂತ್ರಿಕ ಪ್ರತಿರೋಧ
ਮਕੈਨੀਜ਼ਡ ਖੇਤੀ,ಯಾಂತ್ರಿಕೃತ ಕೃಷಿ
ਮੀਡੀਅਨ,ಮಧ್ಯಮ
ਚਿਕਿਤਸਕ ਪੌਦਾ,Plantಷಧಿ
ਮੈਡੀਟੇਰੀਅਨ ਜਲਵਾਯੂ,ಮೆಡಿಟರೇನಿಯನ್ ಹವಾಮಾನ
ਮੇਗੈਗਾਮੋਨੇਜਨੇਸਿਸ,ಮೆಗಾಗಮೆಟೋಜೆನೆಸಿಸ್
ਮੇਗਾਸਪੋਰੰਗੀਆ,ಮೆಗಾಸ್ಪೊರಾಂಜಿಯ
ਮੈਗਾਸਪੋਰ (ਮੈਕਰੋਪੋਰ),ಮೆಗಾಸ್ಪೋರ್ (ಮ್ಯಾಕ್ರೋಸ್ಪೋರ್)
Meagasporogenisis,ಮಹಾಗಶೂಲೆ
Meiosis,ಮೈಯಾಸೆ
ਮਿੱਟੀ,ಕರಗಿದ ಮಣ್ಣು
ਡੀ ਐਨ ਏ ਪਿਘਲਣਾ,ಡಿಎನ್‌ಎ ಕರಗುವಿಕೆ
ਝਿੱਲੀ ਫਿਲਟਰ,ಪೊರೆಯ ಫಿಲ್ಟರ್
ਮੈਂਡੇਲਿਅਨ ਵਿਰਾਸਤ,ಮೆಂಡೆಲಿಯನ್ ಆನುವಂಶಿಕತೆ
ਗੰਦਗੀ,ಮೆಂಡೆಲಲೀಕರಣ
ਮੈਨੈਂਡਲ ਦੀ ਵਿਰਾਸਤ ਦਾ ਕਾਨੂੰਨ,ಮೆಂಡೆಲ್ ಅವರ ಆನುವಂಶಿಕ ನಿಯಮ
ਵਪਾਰੀ,ಸರಕು
ਪਾਰਾ,ಪಾದರಸ
ਬੇਰਹਿਮ,ವರ್ಧನೋತಕ
ਮੇਸੋਲਮੇਟ,ಮಣ್ಣು
Mesoderm,ಮಾಸು
ਮੇਸੋਫਿਲ,ಹಠಾತ್ತ
ਮੇਸੋਫਾਈਟ,ಮಸಿ
ਮੇਸੋ-ਪਿਓਜ਼,ಕೊಳೆತ ರಂಧ್ರಗಳು
Mesospere,ಪಥ
ਮੈਸੇਂਜਰ ਆਰ ਐਨ ਏ (ਐਮ-ਆਰ ਐਨ ਏ),ಮೆಸೆಂಜರ್ ಆರ್ಎನ್ಎ (ಎಂ-ಆರ್ಎನ್ಎ)
Metabolism,ಚಯಾಪಚಯ
Metabolites,ಚಯಾಪಚಯಿಗಳು
ਧਾਤ ਦਾ ਡੈਮ,ಲೋಹದ ಅಣೆಕಟ್ಟು
ਮੈਟਾਮੋਰਫਿਕ ਚੱਟਾਨਾਂ,ರೂಪಾಂತರದ ಬಂಡೆಗಳು
ਮੈਟਮੋਰਫੋਸਿਸ,ರೂಪಾಂತರ
ਮਛੂਤ,ರೂಪಕ
ਮੈਟਸਟ੍ਰਸਸ,ಸಮನಗೈ
ਪਾਚਕ,ಮೆಟಾಕ್ಸೇನಿಯಾ
ਮੀਟਰ ਵਿਗਿਆਨ,ಹವಾಮಾನಶಾಸ್ತ್ರ
ਮੈਥੇਮੋਗਲੋਬਿਨੇਮੀਆ,ಮೆಥೆಮೊಗ್ಲೋಬಿನೆಮಿಯಾ
Method ੰਗ ਪ੍ਰਦਰਸ਼ਨ,ವಿಧಾನ ಪ್ರದರ್ಶನ
ਮੀਕਾ,ಮೈಕಾ
ਮਾਈਕਰੋ ਬੇਸਿਨ,ಸೂಕ್ಷ್ಮ ಜಲಾನಯನ
ਮਾਈਕਰੋ ਫੂਨਾ,ಮೈಕ್ರೋ ಪ್ರಾಣಿಗಳು
ਮਾਈਕਰੋਬ,ಸೂಕ್ಷ್ಮಜೀವಿ
ਮਾਈਕਰੋਬਾਇਲ ਬਾਇਓਮਾਸ ਕਾਰਬਨ,ಸೂಕ್ಷ್ಮಜೀವಿಯ ಜೀವರಾಶಿ ಇಂಗಾಲ
ਮਾਈਕਰੋਬਾਇਲ ਡੀਗ੍ਰੇਡੇਸ਼ਨ,ಸೂಕ್ಷ್ಮಜೀವಿಯ ಅವನತಿ
ਮਾਈਕਰੋਬਾਇਲ ਕੀਟਨਾਸ਼ਕ,ಸೂಕ್ಷ್ಮಜೀವಿಯ ಕೀಟನಾಶಕ
ਮਾਈਕਰੋਬਾਇਓਲੋਜੀ,ಸೂಕ್ಷ್ಮ ಜೀವವಿಜ್ಞಾನ
ਮਾਈਕਰੋਬਾਇਟਿਕ,ಸೂಕ್ಷ್ಮಜೀವಿ
ਮਾਈਕਰੋਕਲੀਮੇਟ,ಮೈಕ್ರೋ ಗಲಿimateೇದ
ਮਾਈਕ੍ਰੋਜ਼ਵਾਇਸ਼ਨ,ಸೂಕ್ಷ್ಮ ಪರಿಸರ
ਮਾਈਕ੍ਰੋਫਲੋਰਾ,ಮೈಕ್ರೋಫ್ಲೋರಾ
ਮਾਈਕਰੋਗਾਮੇਟੋਜੀਨੇਸਿਸ,ಮೈಕ್ರೋಜೀಟಜನಿಸ್
ਮਾਈਕ੍ਰਿਤੀ,ಮೈಕ್ರೋ ಇರಿಗೇಷನ್
ਮਾਈਕ੍ਰੋਮੇਟੋਰੋਲੋਜੀ,ಮೈಕ್ರೋಮೀಟ ವಿಜ್ಞಾನ
ਮਾਈਕਰੋਨਟੀਐਂਟ,ಸೂಕ್ಷ್ಮ ಉಪಕಾರದ
ਮਾਈਕ੍ਰੋਪੋਲਟ,ಮೈಕ್ರೋಪ್ಲಾಟ್
ਮਾਈਕ੍ਰੋਫੋਰ,ಸೂಕ್ಷ್ಮ
ਮਾਈਕ੍ਰੋਪਾਈਲ,ಮೈಕ್ರೋ ಪಲಾಯನ
ਮਾਈਕਰੋਸਕੋਪੀ,ಸೂಕ್ಷ್ಮ ದಹೆ
ਮਾਈਕਰੋਸਪੋਰੋਰੀਅਮ,ಸೂಕ್ಷ್ಮ ಪ್ರಮಾಣದ
ਮਾਈਕਰੋਸਪੋਰ ਸਭਿਆਚਾਰ,ಮೈಕ್ರೋಸ್ಪೋರ್ ಸಂಸ್ಕೃತಿ
ਮਾਈਕਰੋਸਪੋਰ ਮਾਂ ਸੈੱਲ,ಮೈಕ್ರೋಸ್ಪೋರ್ ಮದರ್ ಸೆಲ್
ਮਾਈਕਰੋਸਪੋਰਸ,ಸೂಕ್ಷ್ಮ ಪಾಲನ
ਮਾਈਕ੍ਰੋਟੋਮ,ಮೈಕ್ರೋ ಚಿತ್ರ
ਮਾਈਕ੍ਰੋਟੋਗ੍ਰਾਫੀ,ಸೂಕ್ಷ್ಮ ಸಂಯೋಜನೆ
ਮਿਡ-ਸੀਜ਼ਨ ਸੁਧਾਰ,ಮಧ್ಯ season ತುವಿನ ತಿದ್ದುಪಡಿ
ਮਾਈਗ੍ਰੇਸ਼ਨ,ವಲಸೆ
ਦੁੱਧ ਅਨਾਜ ਪੜਾਅ,ಹಾಲಿನ ಧಾನ್ಯದ ಹಂತ
ਮਿਲਪੀਦ,ಹಣ್ಣಿನಲ್ಲಿ
ਮਿਲਟਸ,ರಾಗೆಗಳು
ਮਿਲਿੰਗ ਰਿਕਵਰੀ,ಮಿಲ್ಲಿಂಗ್ ಚೇತರಿಕೆ
ਮਿਲਿੰਗ,ಗಿರಣಿ
ਖਣਿਜ ਪੋਸ਼ਣ,ಖನಿಜ ಪೋಷಣೆ
ਖਣਿਜ ਮਿੱਟੀ,ಖನಿಜ ಮಣ್ಣು
ਖਣਿਜ,ಖನಿಜೀಕರಣ
ਖਣਿਜ,ಖನಿಜಗಳು
ਘੱਟੋ ਘੱਟ ਥਰਮਾਮੀਟਰ,ಕನಿಷ್ಠ ಥರ್ಮಮಮೀಟರ್
ਘੱਟੋ ਘੱਟ ਖੇਤ,ಕನಿಷ್ಠ ಬೇಸಾಯ
ਮਾਮੂਲੀ ਫਸਲਾਂ,ಸಣ್ಣ ಬೆಳೆಗಳು
Miyotic ਇੰਡੈਕਸ,ಮಿಯೋಟಿಕ್ ಸೂಚಿಕೆ
ਗਲਤ ਵਿਆਖਿਆ,ಮಿಸ್ಸನ್ಸ್ ರೂಪಾಂತರ
ਧੁੰਦਲੀ ਸਿੰਚਾਈ,ಮಂಜು ನೀರಾವರಿ
ਧੁੰਦ,ಮಂಜು
ਮਾਈਟੋਚੋਂਡਰੀਆ,ಮೈಟೊಕಾಂಡ್ರಿಯ
ਮੀਟੋਸਿਸ,ಮೈತ್ರಿ
ਮਿਟਸਚਰਲਿਚ ਦਾ ਕਾਨੂੰਨ,ಮಿಟ್ಸ್ಕರ್ಲಿಚ್ ಕಾನೂನು
ਮਿਕਸਡ ਫਸਲ,ಮಿಶ್ರಿತ
ਮਿਕਸਡ ਖੇਤੀ,ಮಿಶ್ರ ಕೃಷಿ
ਮਿਕਸਡ ਖਾਦ,ಮಿಶ್ರ ಗೊಬ್ಬರ
ਮਿਕਸਡ ਚਰਾਉਣ ਵਾਲੇ,ಮಿಶ್ರ ಮೇಯಿಸುವ
ਮਿਕਸਡ ਸਵਰਡ,ಮಿಶ್ರ ಸ್ವಾರ್ಡ್
ਮਾਡਲ,ಮಾದರಿ
ਮਾਡਲਿੰਗ,ರೂಪಾಂತರ
ਸੰਸ਼ੋਧਿਤ ਵਾਤਾਵਰਣ ਪੈਕਜਿੰਗ,ಮಾರ್ಪಡಿಸಿದ ವಾತಾವರಣ ಪ್ಯಾಕೇಜಿಂಗ್
ਨਮੀ ਉਪਲਬਧਤਾ ਇੰਡੈਕਸ,ತೇವಾಂಶ ಲಭ್ಯತೆ ಸೂಚ್ಯಂಕ
ਨਮੀ ਘਾਟਾ ਇੰਡੈਕਸ,ತೇವಾಂಶದ ಕೊರತೆ ಸೂಚ್ಯಂಕ
ਨਮੀ ਬਰਾਬਰ,ತೇವಾಂಶ ಸಮಾನ
ਨਮੀ ਸ਼ਾਸਨ,ತೇವಾಂಶದ ಆಡಳಿತ
ਨਮੀ ਜਾਰੀ ਕਰਵ,ತೇವಾಂಶ
ਨਮੀ ਧਾਰਨ,ತೇವಾಂಶ
ਨਮੀ ਦਾ ਤਣਾਅ,ತೇವಾಂಶ
ਨਮੀ ਤਣਾਅ,ತೇವಾಂಶ
ਨਮੀ,ತೇವಾಂಶ
ਮੋਲਰ ਹੱਲ,ಮೊಲಾರ್ ಪರಿಹಾರ
ਗੁੜ,ಸಕಲಿಗಳು
ਮੋਲ ਡਰੇਨੇਜ,ಮೋಲ್ ಒಳಚರಂಡಿ
ਅਣੂ ਜੀਵ ਵਿਗਿਆਨ,ಅಣು ಜೀವಶಾಸ್ತ್ರ
ਅਣੂ ਪ੍ਰਜਨਨ,ಆಣ್ವಿಕ ಸಂತಾನೋತ್ಪತ್ತಿ
ਅਣੂ ਹਾਈਬ੍ਰਿਡਾਈਜ਼ੇਸ਼ਨ,ಆಣ್ವಿಕ ಬೆರಗುಗೊಳಿಸುವಿಕೆ
ਮੋਲਸਕਾਈਡ,ಮೃದ್ವಂಗಿ
ਮੁਦਰਾ ਲਾਭ ਇੰਡੈਕਸ (ਮਾਈ),ವಿತ್ತೀಯ ಪ್ರಯೋಜನ ಸೂಚ್ಯಂಕ (ಮಾಯ್)
ਮੋਨੋਕਲੋਨਲ ਐਂਟੀਬਾਡੀ,ಮೊನೊಕ್ಲೋನಲ್ ಪ್ರತಿಕಾಯ
ਮੋਨੋਕੋਟਲੇਡਨਜ਼,ಏಕಕಾಲ
ਮੋਨੋਕ੍ਰੋਪ (ਏਕਾਧਿਕਾਰ),ಮೊನೊಕ್ರಾಪ್ (ಏಕಸಂಸ್ಕೃತ)
ਮੋਨੋਇੰਸ,ಏಕವ್ಯಕ್ತಿ
ਮੋਨੋਸੇਨੇਸਿਸ,ಏಕತೆ
ਮੋਨੋਹਾਇਬ੍ਰਿਡ,ಏಕಮಾತ್ರ
