Gujarati,Tamil
અનુમત્રિક આધારસામગ્રી,டிரான்ஸ்கிரிப்டிவ் தரவு
પરિવર્તન કરનાર,டிரான்ஸ்யூசர்
તબદીલી સર્કિટ,பரிமாற்ற சுற்று
તબદીલી -કામગીરી,பரிமாற்ற செயல்பாடு
તબદીલી દર,பரிமாற்ற விகிதம்
તબદીલી સમય,இடமாற்ற நேரம்
તબદીલી -વેક્ટર  પ્રખ્યાત,பரிமாற்ற திசையன்  நுட்பம்
સ્થિર,டிரான்ஸ்ஃபைனைட்
પરિવર્તનશીલ  અર્થશાસ્ત્ર,உருமாறும்  சொற்பொருள்
પરિવર્તન  મોનોઈડ,மாற்றம்  மோனாய்டு
પરિવર્તન  સજીત,மாற்றம்  அரைகுறையாக
ડોમેન પરિવર્તન,டொமைனை மாற்றவும்
ક્ષણભંગુર વિસ્તાર,நிலையற்ற பகுதி
ક્ષણિક ભૂલ,நிலையற்ற பிழை
ક્ષણભંગુર નિયમિત,நிலையற்ற வழக்கம்
ટ્રાન્ઝિસ્ટર-  ટ્રાન્ઝિસ્ટર તર્ક,டிரான்சிஸ்டர்-  டிரான்சிஸ்டர் தர்க்கம்
સંક્રમણ કાર્ડ,மாற்றம் அட்டை
સંકલન બંધ,இடைநிலை மூடல்
અવધિનું ભાષાંતર કરવું,காலத்தை மொழிபெயர்க்கவும்
ભાષાંતર,மொழிபெயர்ப்பு
ભાષાંતર કોષ્ટક,மொழிபெயர்ப்பு அட்டவணை
અનુવાદક કાર્યક્રમ,மொழிபெயர்ப்பாளர் திட்டம்
અનુવાદક,மொழிபெயர்ப்பாளர் வழக்கமான
અનુવાદક લેખન  પદ્ધતિ,மொழிபெயர்ப்பாளர் எழுத்து  அமைப்பு
ટ્રાંપરીકરણ,மொழிபெயர்ப்பு
પ્રસારણપત્ર  પાત્ર,பரிமாற்றத் தொகுதி  எழுத்து
ટ્રાન્સમિશન  માર્ગ,பரவும் முறை  சேனல்
પ્રસારણ સૂચકૃણા,பரிமாற்றக் குறியீடு
ટ્રાન્સમિશન  અંકુશ,பரவும் முறை  கட்டுப்பாட்டு தன்மை
ટ્રાન્સમિશન  વિચલનો,பரவும் முறை  விலகல்
ટ્રાન્સમિશન  વિસ્તરણ,பரவும் முறை  நீட்டிப்பு
ટ્રાન્સમિશન  સગવડ,பரவும் முறை  வசதி
ટ્રાન્સમિશન  પ્રસારણ,பரவும் முறை  இடைமுகம்
ટ્રાન્સમિશન  અટકાયત,பரவும் முறை  குறுக்கீடு
પ્રસારણ સ્તર,பரிமாற்ற நிலை
પ્રસારણ સ્તર  બિંદુ,பரிமாற்ற நிலை  புள்ளி
પ્રસારણ લાઈન,ஒலிபரப்பு வரி
પ્રસારણ,பரிமாற்ற இணைப்பு
પ્રસારણ નુકસાન,பரிமாற்ற இழப்பு
ટ્રાન્સમિશન  માધ્યમ,பரவும் முறை  நடுத்தர
ટ્રાન્સમિશન  ઉદ્દેશ,பரவும் முறை  குறிக்கோள்
પ્રસારણ દર,பரிமாற்ற வீதம்
ટ્રાન્સમિશન  સેવા,பரவும் முறை  சேவை
પ્રસારણની ગતિ,பரிமாற்ற வேகம்
પ્રસારણ પદ્ધતિ સંહિતા,பரிமாற்ற அமைப்பு குறியீடு
સંક્રમણ નિયંત્રણ  અવરોધ,கட்டுப்பாட்டு கட்டுப்பாடு  தொகுதி
ડેટા સેટ ટ્રાન્સમિટ કરો,தரவு தொகுப்பை அனுப்பவும்
પ્રસાર પ્રવાહ  નિયંત્રણ,ஓட்டம் பரிமாற்றம்  கட்டுப்பாடு
સંક્રમણ કરવું,கால் பரிமாற்றம்
ટ્રાન્સમિટલ મોડ,டிரான்ஸ்மிட்டல் பயன்முறை
સંક્રમિત  જાણ,பரவியது  தகவல்
ઉપનામ કરનાર,டிரான்ஸ்மிட்டர்
ઉપનામ કરનાર  નોંધણી કરવી,டிரான்ஸ்மிட்டர்  பதிவு
ટ્રાન્સમીટર પ્રારંભ  સંહિતા,டிரான்ஸ்மிட்டர் தொடக்க  குறியீடு
પરિશ્રમ કરનાર,டிரான்ஸ்முல்டிப்ளெக்சர்
પારદર્શકતા  પદ્ધતિ,வெளிப்படைத்தன்மை  பயன்முறை
પારદર્શક આંકડા,வெளிப்படையான தரவு
પારદર્શક માહિતી,வெளிப்படையான தகவல்
પારદર્શક લખાણ  પદ્ધતિ,வெளிப்படையான உரை  பயன்முறை
ટ્રાન્સમિશન,பரவும் முறை
સમાવિષ્ટ,டிரான்ஸ்பாண்டர்
પરિવહનયોગ્ય પ્રોગ્રામ (= પોર્ટેબલ પ્રોગ્રામ),போக்குவரத்து திட்டம் (= சிறிய நிரல்)
પરિવહન એકમ,போக்குவரத்து அலகு
ટ્રાંસવર્સ તપાસ,குறுக்குவெட்டு சோதனை
ટ્રાંસ vite વર સમાનતા  તપાસ,குறுக்கு சமத்துவம்  காசோலை
રથવું  નિરર્થકતા  તપાસ,குறுக்குவெட்டு  பணிநீக்கம்  காசோலை
રથવું  વીતીની,குறுக்குவெட்டு  ஸ்கேனிங்
છટકું,பொறி
છટકું દરવાજો,பொறி கதவு
ટ્રેપઝિયમ નિયમ,ட்ரெபீசியம் விதி
ફસાવવું,பொறி
ફસાઇ -મોડ,பொறி முறை
પ્રવાસ વર્ગ  ચિહ્ન,பயண வகுப்பு  குறி
પ્રવાસ  નળી,பயண அலை  குழாய்
Traોંગ,பயண
આડું,தொடரவேண்டும்
ઝાડ,மரம்
ઝાડ સ્વત્વાનિર્માન,மரம் ஆட்டோமேட்டா
વૃક્ષ -ફોર્મ  ભાષા,மர வடிவம்  மொழி
ઝાડનું વ્યાકરણ,மரம் இலக்கணம்
વૃક્ષ -ભાષા,மர மொழி
વૃક્ષ -નેટવર્ક,மர நெட்வொர்க்
વૃક્ષ -શોધ,மர தேடல்
વૃક્ષ -પસંદગી પ્રકારની,மர தேர்வு வரிசை
વૃક્ષ -પ્રકાર,மரம் வரிசைப்படுத்துதல்
ઝાડનું માળખું,மர அமைப்பு
વૃક્ષ -પ્રકાર ડીકોડિંગ  નેટવર્ક,மர வகை டிகோடிங்  வலைப்பின்னல்
ઝાડનું ચાલવું,மரம் நடைபயிற்சி
વલણ,போக்கு
ત્રિકોણાકાર,முக்கோணம்
અજમાયશ વિભાજક,சோதனை வகுப்பான்
પરિક્ષણ,சோதனை ஓட்டம்
ત્રિકોણીય મેટ્રિક્સ,முக்கோண மேட்ரிக்ஸ்
ત્રિકોણાકાર  તરંગ,முக்கோணம்  அலைவடிவம்
ઉપનદી,துணை நதி சுற்று
ઉપનદી મથક,துணை நதி நிலையம்
ત્રિકોણીય મેટ્રિક્સ,ட்ரிடியாகோனல் மேட்ரிக்ஸ்
ટ્રાઇ શોધ,ட்ரை தேடல்
ઉપશામક,தூண்டுதல்
ઉશ્કેરણી સરકી,தூண்டுதல் சுற்று
ઉદ્ધત સ્તર,தூண்டுதல் நிலை
સફર કમ્પ્યુટર,பயண கணினி
ત્રિપુટી લંબાઈ  કામ,மூன்று நீளம்  வேலை
ત્રિ -ચોકસાઇ,மூன்று துல்லியம்
ત્રિપલ રજિસ્ટર,மூன்று பதிவு
ત્રણ,மும்மடங்கு
ત્રિ -રાજ્ય -ઉત્પાદન,முத்தரப்பு மாநில வெளியீடு
તુચ્છ ગ્રાફ,அற்பமான வரைபடம்
ટ્રોજન હોર્સ,ட்ரோஜன் குதிரை
મુશ્કેલી  સમસ્યા,சிக்கல் இடம்  பிரச்சனை
મુશ્કેલી,சிக்கல் சுட
મુશ્કેલીનિવારણ,பழுது நீக்கும்
મુશ્કેલી એકમ,சிக்கல் அலகு
સાચું પૂરક (= Radix compement),உண்மையான நிரப்பு (= ரேடிக்ஸ் தொகுப்பு)
ટૂંકું કરવું,துண்டிக்கவும்
કાપી નાખવું,துண்டிப்பு
કાપેલી ભૂલ,துண்டிப்பு பிழை
થડ,டிரங்க்
થડ -સર્કિટ,டிரங்க் சர்க்யூட்
થડ -વિનિમય,டிரங்க் பரிமாற்றம்
નળ જૂથ,டிரங்க் குழு
થડ -શિકાર,தண்டு வேட்டை
થડ હુકમ,டிரங்க் ஆர்டர்
સત્ય મૂલ્ય,உண்மை மதிப்பு
ટી-પ્રકાર ફ્લિપ-ફ્લોપ,டி-வகை ஃபிளிப்-ஃப்ளாப்
ખળભળાટ,தடுமாறும்
બચ્ચો,ட்யூனிங்
કર્કશ  ગણતરીપાત્ર,டூரிங்  கணக்கிடக்கூடியது
ટ્યુરિંગ -યંત્ર,டூரிங் இயந்திரம்
ફેરૂચવું  દસ્તાવેજ,திருப்புமுனை  ஆவணம்
ફેરૂચવું  અનુક્રમ,திருப்புமுனை  வரிசை
કાર્ય પૂર્ણ કરવાનો સમય,திருப்புமுனை நேரம்
ટર્નકી કન્સોલ,ஆயத்த தயாரிப்பு கன்சோல்
ટર્નકી ઓપરેશન,ஆயத்த தயாரிப்பு செயல்பாடு
વળાંક પદ્ધતિ,ஆயத்த தயாரிப்பு அமைப்பு
કાચબાના ગ્રાફિક્સ,ஆமை கிராபிக்ஸ்
બાર ધાર (= બાર પંચ),பன்னிரண்டு விளிம்பு (= பன்னிரண்டு பஞ்ச்)
બાર પંચ,பன்னிரண்டு பஞ்ச்
જોડિયા કેબલ,இரட்டை கேபிள்
જોડિયા ચેક,இரட்டை சோதனை
વિકૃત જોડી,முறுக்கப்பட்ட ஜோடி
બે સરનામું,இரண்டு முகவரி
બે સરનામું,இரண்டு முகவரி குறியீடு
બે સરનામું  સૂચના,இரண்டு முகவரி  வழிமுறைகள்
બે બીટ બાઇટ,இரண்டு பிட் பைட்
બે ચેનલ સ્વીચ,இரண்டு சேனல் சுவிட்ச்
બે પરિમાણીય  કળ,இரு பரிமாண  வரிசை
બે પરિમાણીય  યાદ,இரு பரிமாண  நினைவு
બે પરિમાણીય  પસંદગી પદ્ધતિ,இரு பரிமாண  தேர்வு முறை
બે ઇનપુટ  (= અડધા એડડર),இரண்டு உள்ளீட்டு சேர்க்கை  (= அரை சேர்க்கை)
બે ઇનપુટ સબટ્રેક્ટર (= અર્ધ સબટ્રેક્ટર),இரண்டு உள்ளீட்டு கழித்தல் (= அரை கழிப்பான்)
બે સ્તરનું સરનામું,இரண்டு நிலை முகவரி
બે સ્તરના વ્યાકરણ,இரண்டு நிலை இலக்கணம்
બે સ્તરની મેમરી,இரண்டு நிலை நினைவகம்
બે સ્તર  Subલટ,இரண்டு நிலை  சப்ரூட்டீன்
બે ધોરણ,இரண்டு விதிமுறை
પાંચમાંથી બે  સંહિતા,ஐந்தில் இரண்டு  குறியீடு
બે પાસ  ભેગા કરનાર,இரண்டு பாஸ்  அசெம்பிளர்
બે વત્તા  સંબોધન,இரண்டு பிளஸ் ஒன்  முகவரி
બે વત્તા  સંબોધન  સૂચના,இரண்டு பிளஸ் ஒன்  முகவரி  வழிமுறைகள்
બે પૂરક,இரண்டு நிரப்பு
બે માર્ગ વૈકલ્પિક  વાતચીત,இரண்டு வழி மாற்று  தொடர்பு
બે માર્ગ લિંક્ડ સૂચિ,இரண்டு வழி இணைக்கப்பட்ட பட்டியல்
બે માર્ગ મર્જ કરવું,இரண்டு வழி ஒன்றிணைக்கவும்
બે રસ્તો  એક સાથે  વાતચીત,இரண்டு வழி  ஒரே நேரத்தில்  தொடர்பு
બે માર્ગ ટ્રંક,இரண்டு வழி தண்டு
બે વાયર સર્કિટ,இரண்டு கம்பி சுற்று
ટાઇમ્નેટ,டைம்நெட்
પ્રકાર,தட்டச்சு செய்க
"પ્રકાર ઓ (1,2,3)  ભાષા","O (1, 2, 3) வகை  மொழி"
નાપિકા ઘોષણા,அறிவிப்பு வகை
પ્રકાર,முகத்தைத் தட்டச்சு செய்க
ટાઇપ ફોન્ટ,எழுத்துரு வகை
ટાઇપ કરવું,தலை தட்டச்சு செய்க
ટાઇ ટાઇપ આઉટ  જવાબ આપવો,வெளியே விசையைத் தட்டச்சு செய்க  பதிலளிக்கவும்
ઉપાય,ஓவர் தட்டச்சு செய்க
નાવાડો,வகை சக்கரம்
ટાઇપરાઇટર  અંતિમ,தட்டச்சுப்பொறி  முனையத்தில்
અતિ -જો,அல்ட்ரா ஃபிச்
અલ્ટ્રાવાયોલેટ ભૂંસી નાખવું,புற ஊதா அழிக்கிறது
યુ-મોડ રેકોર્ડ,யு-பயன்முறை பதிவு
અનિયંત્રિત અંક,அனுமதிக்க முடியாத இலக்க
અસ્વીકાર્ય કોડ તપાસ,அனுமதிக்க முடியாத குறியீடு சோதனை
નવીન કામગીરી,ஒற்றுமையற்ற செயல்பாடு
બિન -સ્વચાલિત વિનિમય,கவனிக்கப்படாத தானியங்கி பரிமாற்றம்
અનટેક્ટેડ મોડ,கவனிக்கப்படாத பயன்முறை
અનધિકૃત  સંચાલન,கவனிக்கப்படாதது  செயல்பாடு
અનધિકૃત પગેરું  મુદ્રક,கவனிக்கப்படாத பாதை  அச்சுப்பொறி
અસમતોલ રેખા,சமநிலையற்ற வரி
અસંતુલિત મર્જ  પ્રકાર,சமநிலையற்ற ஒன்றிணைப்பு  வகைபடுத்து
અસંતુલન  મોડ્યુલર,சமநிலையற்றது  மாடுலேட்டர்
અસંતુલિત વાયર  સરકીટ,சமநிலையற்ற கம்பி  சுற்று
બેવકૂફ,Unblank
અનંત,தடுமாறும்
અકસ્માત,அன்ஸோல்
અસાધારણ તર્ક  કળ,கூறப்படாத தர்க்கம்  வரிசை
અસ્પષ્ટ  સંગ્રહ -યાદી,Commanted  சேமிப்பக பட்டியல்
બિનશરતી  શાખા  સૂચના,நிபந்தனையற்ற  கிளை  வழிமுறைகள்
બિનશરતી કૂદી,நிபந்தனையற்ற ஜம்ப்
બિનશરતી  વધતી સૂચના,நிபந்தனையற்ற  ஜம்ப் வழிமுறை
બિનશરતી  નિવેદન,நிபந்தனையற்ற  அறிக்கை
બિનશરતી  તબદીલી  સૂચના,நிபந்தனையற்ற  இடமாற்றம்  வழிமுறைகள்
ઉદ્ધત,தீர்மானிக்க முடியாதது
અસ્પષ્ટ,வரையறுக்கப்படவில்லை
અસ્પષ્ટ રેકોર્ડ,வரையறுக்கப்படாத பதிவு
કોઠાર કરવો,அண்டர்கோட்
ખસી જવું,கீழ்நோக்கி
ખસી જવું  લાક્ષણિકતા,கீழ்நோக்கி  பண்பு
ખસી જવું  શરત,கீழ்நோக்கி  நிலை
ખસી જવું  નિરૂપણ,கீழ்நோக்கி  வெளியேற்றம்
અંતર્ગત વાહક,அடிப்படை கேரியர்
નીચેથી,குறைத்து மதிப்பிடவும்
ઓછું કરવું,அண்டர்ரன்
નીચા,அடிக்கோடிட்டுக் காட்டுங்கள்
નીચા  પાત્ર,அடிக்கோடிட்டுக் காட்டுங்கள்  எழுத்து
નિર્ધારિત ભૂલ,கண்டறியப்படாத பிழை
નિર્ધારિત ભૂલ  દર,கண்டறியப்படாத பிழை  விகிதம்
ઉદ્ધત ગ્રાફ,திசைதிருப்பப்படாத வரைபடம்
ફોડિયું,முறையற்ற வட்டு
ફોડિયું  પ્રદર્શન,முறையற்றது  காட்சி
ફોડિયું  રેકર્ડ,முறையற்றது  பதிவு
એકરૂપતાથી  સુલભ  સંગ્રહ,ஒரே மாதிரியாக  அணுகக்கூடியது  சேமிப்பு
એકલતા ડિઝાઇન,UNIGAUGE வடிவமைப்பு
એકપક્ષી રીતે  જોડાયેલ ગ્રાફ,ஒருதலைப்பட்சமாக  இணைக்கப்பட்ட வரைபடம்
એકપક્ષીય સુમેળ પદ્ધતિ,ஒருதலைப்பட்ச ஒத்திசைவு அமைப்பு
સંઘની સૂચિ,யூனியன் பட்டியல்
એકલતાનો સંકેત,யூனிபோலார் சிக்னல்
એકલતા,UNIPROCESSING
વિશિષ્ટ રીતે  ડીકોડેબલ,தனித்துவமாக  டிகோடபிள்
એકમ સરનામું,அலகு முகவரி
એક સાથે,ஒற்றையாட்சி குறியீடு
એક સાથે,ஒற்றையாட்சி செமரிங்
એકમની પાછળની જગ્યા  પાત્ર,அலகு பின் இடம்  எழுத்து
એકમ નિદાન,அலகு நோயறிதல்
એકમ તત્વ,பிரிவு உறுப்பு
એકરાર,UNITERM
એકમનો અંતરાલ,அலகு இடைவெளி
એકમ રેકોર્ડ,பிரிவு பதிவு
એકમ રેકોર્ડ ઉપકરણ,அலகு பதிவு சாதனம்
એકમ -વિભાજક  પાત્ર,அலகு பிரிப்பான்  எழுத்து
એકમ -તાર,அலகு சரம்
એકમ પરીક્ષણ,அலகு சோதனை
સાર્વત્રિક પ્રવેશ,உலகளாவிய அணுகல்
સાર્વત્રિક અસુમેળ રીસીવર  ઉપનામ કરનાર,உலகளாவிய ஒத்திசைவற்ற ரிசீவர்  டிரான்ஸ்மிட்டர்
સાર્વત્રિક બટન બ c ક્સ,யுனிவர்சல் பொத்தான் பெட்டி
સાર્વત્રિક પાત્ર સમૂહ,யுனிவர்சல் கேரக்டர் செட்
સાર્વત્રિક નિયંત્રક,யுனிவர்சல் கன்ட்ரோலர்
સાર્વત્રિક ફ્લિપ-ફ્લોપ,யுனிவர்சல் ஃபிளிப்-ஃப்ளாப்
સાર્વત્રિક સૂચના નિર્માતા,உலகளாவிய அறிவுறுத்தல் தொகுப்பு
સાર્વત્રિક ઇન્ટરકનેક્ટિંગ ડિવાઇસ,யுனிவர்சல் இன்டர்கனெக்டிங் சாதனம்
સાર્વત્રિક કામગીરી,உலகளாவிய செயல்பாடு
સાર્વત્રિક ક્વોન્ટીફાયર,உலகளாவிய அளவு
સાર્વત્રિક સેવા ખ્યાલ,உலகளாவிய சேவை கருத்து
સાર્વત્રિક સિંક્રનસ રીસીવર ટ્રાન્સમિટર,உலகளாவிய ஒத்திசைவு ரிசீவர் டிரான்ஸ்மிட்டர்
સાર્વત્રિક ટ્યુરિંગ મશીન,யுனிவர்சல் டூரிங் இயந்திரம்
ખોદવું,திறக்க
બિન -સંમોહિત સૂચના,மாற்றப்படாத அறிவுறுத்தல்
અવારનચકહિત વૃક્ષ,வரிசைப்படுத்தப்படாத மரம்
દશાંશ,தொகுக்கப்படாத தசம
બેવકૂફ,திறத்தல்
બિન -પ્રતિબિંબીત  ગતિશીલ સંગ્રહ,பாதுகாப்பற்ற  மாறும் சேமிப்பு
નૈતિક ક્ષેત્ર,பாதுகாப்பற்ற புலம்
અનૈચ્છિક  ભૂલ,மீட்டெடுக்க முடியாதது  பிழை
અનંત,தீர்க்க முடியாதது
ચતુર  ભાષા,இடைவிடாத  மொழி
અસફળ કોલ,தோல்வியுற்ற அழைப்பு
ન વપરાયેલ સમય,பயன்படுத்தப்படாத நேரம்
અપડેટ કર્સર,கர்சரைப் புதுப்பிக்கவும்
અપડેટ કરેલી ફાઇલ,புதுப்பிக்கப்பட்ட கோப்பு
અપડેટ કરવું,புதுப்பித்தல்
ઉપરની બાજુ નિયંત્રણ  પંક્તિ,மேல்-கீழ் கட்டுப்பாடு  வரி
નીચેનો કાઉન્ટર,மேல்-கீழே கவுண்டர்
ઉપલા કાર્ટેટ,மேல் கார்ட்டேட்
ઉપરની સુસંગતતા,மேல்நோக்கி பொருந்தக்கூடிய தன்மை
ઉપરનો સંદર્ભ,மேல்நோக்கி குறிப்பு
વાપરનાર,பயனர்
વપરાશકર્તા-અરજી નેટવર્ક,பயனர்-பயன்பாட்டு நெட்வொர்க்
વપરાશકર્તા ક્ષેત્ર,பயனர் பகுதி
વપરાશકર્તા લક્ષણ,பயனர் பண்புக்கூறு
વપરાશકર્તા વ્યાખ્યાયિત કાર્ય,பயனர் வரையறுக்கப்பட்ட செயல்பாடு
વપરાશકર્તા વ્યાખ્યાયિત શબ્દ,பயனர் வரையறுக்கப்பட்ட சொல்
વપરાશકર્તા સુવિધા,பயனர் வசதி
મૈત્રીપૂર્ણ વપરાશકર્તા,பயனர் நட்பு
વપરાશકર્તા ઈન્ટરફેસ,பயனர் இடைமுகம்
ઉપયોગી પદ્ધતિ,பயனர் பயன்முறை
વપરાશકર્તા કાર્યક્રમ,பயனர் நிரல்
સેવા,பயனர் சேவை
વપરાશકર્તા રાજ્ય,பயனர் நிலை
ઉપયોગી કરવું,பயனர் முனையம்
ઉપયોગિતા નિયંત્રણ,பயன்பாட்டு கட்டுப்பாட்டு கன்சோல்
ઉપયોગિતા કાર્ય,பயன்பாட்டு செயல்பாடு
ઉપયોગિતા કાર્યક્રમ,பயன்பாட்டு திட்டம்
ઉપયોગિતા,பயன்பாட்டு வழக்கம்
ઉપયોગિતા પદ્ધતિ,பயன்பாட்டு அமைப்பு
UVWXY LEMINA,UVWXY LEMINA
શૂન્યમમની સ્તંભ,வெற்றிட நெடுவரிசை
શૂન્યાવકાશ સર્વો,வெற்றிட சர்வோ
માન્યતા આપવી તે,சரிபார்த்தல்
મૂલ્ય -મૂલ્ય,மதிப்பீட்டாளர் சாதனம்
મૂલ્ય ઉમેર્યું નેટવર્ક,மதிப்பு கூட்டப்பட்ட பிணையம்
વધઘટપાત્ર સરનામું,மாறி முகவரி
ચલ અવરોધ,மாறி தொகுதி
ચલ ક્ષેત્ર,மாறி புலம்
ચલ ક્ષેત્રની લંબાઈ,மாறி புல நீளம்
ચલ ક્ષેત્ર સંગ્રહ,மாறி புலம் சேமிப்பு
ચલણ બંધારણ ઇનપુટ,மாறி வடிவமைப்பு உள்ளீடு
ચલણ બંધારણ સંદેશ,மாறி வடிவமைப்பு செய்தி
ચલ કાર્ય જનરેટર,மாறி செயல்பாடு ஜெனரேட்டர்
વધઘાતી માહિતી,மாறக்கூடிய தகவல்
ચલ માહિતી પ્રક્રિયા,மாறுபட்ட தகவல் செயலாக்கம்
ચલ લંબાઈ રેકોર્ડ,மாறி நீள பதிவு
ચલ લંબાઈનું વેક્ટર,மாறி நீள திசையன்
ચલ લંબાઈનો શબ્દ,மாறி நீள சொல்
વધઘટપાત્ર નામ,மாறக்கூடிய பெயர்
વધઘાતી બિંદુ,மாறி புள்ளி
ચલ મુદ્દો પ્રતિનિધિત્વ,மாறி புள்ளி பிரதிநிதித்துவம்
વધઘાતી પ્રતીક,மாறக்கூடிய சின்னம்
ચલ સમય -ધોરણ,மாறி நேர அளவு
વધઘટ યોગ્ય શબ્દ,மாறக்கூடிய சொல்
ચલ શબ્દ લંબાઈ,மாறக்கூடிய சொல் நீளம்
ચલ શબ્દ લંબાઈ કમ્પ્યુટર,மாறக்கூடிய சொல் நீள கணினி
ચલ ક્ષેત્ર,மாறுபாடு புலம்
ભિન્નતા નિરીક્ષણ,மாறுபாடு கண்காணிப்பு
ચલ,Variplotter
વિક્ષેપિત,திசையன் குறுக்கீடு
વેક્ટર ફરીથી પ્રારંભ,திசையன் மறுதொடக்கம்
વેક્ટર જનરેટર,திசையன் ஜெனரேட்டர்
વેક્ટર ગ્રાફિક્સ,திசையன் கிராபிக்ஸ்
ચકચાર,திசையன்
વેક્ટર મોડ ગ્રાફિક ડિસ્પ્લે,திசையன் பயன்முறை கிராஃபிக் காட்சி
વેક્ટર ધોરણ,திசையன் விதிமுறை
વેક્ટર કાવતરાખોર,திசையன் சதித்திட்டம்
વેક્ટર અગ્રતા વિક્ષેપ,திசையன் முன்னுரிமை குறுக்கீடு
વેક્ટર તબદીલી,திசையன் பரிமாற்றம்
વેચ ડાયાગ્રામ (= કર્નોફ નકશો),வீச் வரைபடம் (= கர்னாக் வரைபடம்)
ખરાઈ અને માન્યતા,சரிபார்ப்பு மற்றும் சரிபார்ப்பு
ખરાઈની સ્થિતિ,சரிபார்ப்பு நிலை
ખરાઈ મોડ,சரிபார்ப்பு முறை
ખરાઈ કરનાર,சரிபார்ப்பு
ભાષાંતર,பதிப்பு எண்
Verભા તપાસ,செங்குத்து சோதனை
Verંચી ફીડ,செங்குத்து ஊட்டம்
Verંચો બંધારણ,செங்குத்து வடிவம்
Verંચી ફોર્મેટ એકમ,செங்குத்து வடிவமைப்பு அலகு
Verંચો સુક્ષ્મસજીવો,செங்குத்து மைக்ரோஸ்ட்ரக்ஷன்
Verંચો પ્રોસેસર,செங்குத்து செயலி
Verંચી રેકોર્ડિંગ,செங்குத்து பதிவு
Verભી રીડન્ડન્સી તપાસ,செங்குத்து பணிநீக்க சோதனை
Ticalભી સેવા,செங்குத்து சேவை
Verભિ કોષ્ટક,செங்குத்து அட்டவணை
ઉષ્ણકટિબંધનું પાત્ર,செங்குத்து அட்டவணை எழுத்து
ખૂબ મોટા પાયે એકીકરણ,மிகப் பெரிய அளவிலான ஒருங்கிணைப்பு
વીએફએફટી (વ voice ઇસ ફ્રીક્વન્સી સુવિધા ટર્મિનલ),VFFT (குரல் அதிர்வெண் வசதி முனையம்)
વીએફટીએસ (વ voice ઇસ ફ્રીક્વન્સી ટેલિગ્રાફ સિસ્ટમ),VFT கள் (குரல் அதிர்வெண் தந்தி அமைப்பு)
વિડિઓ બેન્ડવિડ્થ,வீடியோ அலைவரிசை
વિડિઓ કેમેરા,நிகழ்பதிவி
વિડિઓ કેસેટ,வீடியோ கேசட்
વિડિઓ કોન્ફરન્સિંગ,வீடியோ கான்பரன்சிங்
વિડિઓ ડેટા ઇન્ટિગરેટર,வீடியோ தரவு ஒருங்கிணைப்பு
વીશી,Videodisk
વીડિયો ગેમ,வீடியோ கேம்
વિડિઓ જનરેટર,வீடியோ ஜெனரேட்டர்
વિડિઓ આલેખ,வீடியோ வரைபடம்
વિડિઓગ્રાફી,வீடியோகிராஃபிக் காட்சி
વિડિઓ સંકેત,வீடியோ சிக்னல்
વિડીયો,வீடியோ முனையம்
દૃશ્ય,வியூ டேட்டா
દૃષ્ટિબિંદુ,பார்வை புள்ளி
વાસ્તવિક સરનામું,மெய்நிகர் முகவரி
વર્ચ્યુઅલ સરનામું જગ્યા,மெய்நிகர் முகவரி இடம்
વર્ચુઅલ ક call લ સુવિધા,மெய்நிகர் அழைப்பு வசதி
વર્ચુઅલ ક call લ સેવા,மெய்நிகர் அழைப்பு சேவை
વર્ચ્યુઅલ સર્કિટ,மெய்நிகர் சுற்று
વર્ચ્યુઅલ કમ્પ્યુટિંગ સિસ્ટમ,மெய்நிகர் கணினி அமைப்பு
વાસ્તવિક સંબંધ,மெய்நிகர் இணைப்பு
વર્ચ્યુઅલ કન્સોલ ફંક્શન,மெய்நிகர் கன்சோல் செயல்பாடு
વર્ચુન્ડ પ્રકો,மெய்நிகர் நகல்
વર્ચ્યુઅલ યંત્ર,மெய்நிகர் இயந்திரம்
વર્ચ્યુઅલ મેમરી,மெய்நிகர் நினைவகம்
વર્ચ્યુઅલ પ્રોસેસિંગ સમય,மெய்நிகர் செயலாக்க நேரம்
વર્ચ્યુઅલ પુશ બટન,மெய்நிகர் புஷ் பொத்தான்
વાસ્તવિક માર્ગ,மெய்நிகர் பாதை
વર્ચુચ્છ,மெய்நிகர் இடம்
કૃત્રિમ સંગ્રહ,மெய்நிகர் சேமிப்பு
વર્ચુઅલ સ્ટોરેજ પ્રવેશ પદ્ધતિ,மெய்நிகர் சேமிப்பக அணுகல் முறை
વર્ચુઅલ સ્ટોરેજ મેનેજમેન્ટ,மெய்நிகர் சேமிப்பக மேலாண்மை
વર્ચુઅલ ટેલિકમ્યુનિકેશન પ્રવેશ પદ્ધતિ,மெய்நிகர் தொலைத்தொடர்பு அணுகல் முறை
વરાળ,மெய்நிகர் முனையம்
દૃશ્ય ફાઇલ,தெரியும் கோப்பு
વર્ચુચ્છ,மெய்நிகர் தொகுதி
દ્રશ્ય પ્રદર્શન,காட்சி காட்சி
દ્રશ્ય પ્રદર્શન એકમ,காட்சி காட்சி அலகு
દ્રષ્ટ તપાસ મથક,காட்சி விசாரணை நிலையம்
દ્રશ્ય સ્કેનર,காட்சி ஸ்கேனர்
વિટર્બી ડીકોડિંગ,விட்டர்பி டிகோடிங்
