Hindi,Punjabi
"1.रूटर,2.अनुमार्गक","1.ਰਾਊਟਰ, 2.ਰਾਊਟਰ"
"मार्गाभिगमन, अनुमार्गण","ਰੂਟਿੰਗ, ਰੂਟਿੰਗ"
आर एस 232 सी अंतरापृष्ट,RS232C ਇੰਟਰਫੇਸ
आर एस ए गूढलेखन,RSA ਇਨਕ੍ਰਿਪਸ਼ਨ
आर टी सी,ਆਰਟੀਸੀ
कार्यविस्तार कोडन,ਕੰਮ ਕਰਨ ਦੇ ਵੇਰਵੇ ਕੋਡਿੰਗ
कार्यावधि,ਕਾਰਜਕਾਲ
कार्यावधि त्रुटि,ਰੰਨਟਾਈਮ ਗਲਤੀ
"1.प्रतिदर्श, 2.नमूना","1. ਨਮੂਨਾ, 2. ਨਮੂਨਾ"
प्रतिचयन,ਨਮੂਨਾ
"1.उपग्रह, 2.सेटेलाइट","1.ਸੈਟੇਲਾਈਟ, 2.ਸੈਟੇਲਾਈਟ"
संत्रिप्तन,ਸੰਤ੍ਰਿਪਤਾ
सुरक्षित करो,ਬਚਾਓ
"1.मापनीयता, 2.मापक्रमणीयता","1. ਸਕੇਲੇਬਿਲਟੀ, 2. ਸਕੇਲੇਬਿਲਟੀ"
अदिश,ਸਕੇਲਰ
क्रमवीक्षण,ਸਕੈਨਿੰਗ
परिदृश्य,ਲੈਂਡਸਕੇਪ
अनुसूचक,ਸ਼ਡਿਊਲਰ
स्क्रीन प्रतिबिंब प्रक्षेपक,ਸਕਰੀਨ ਰਿਫਲਿਕਸ਼ਨ ਪ੍ਰੋਜੈਕਟਰ
लिपि,ਸਕ੍ਰਿਪਟ
लिपिकरण भाषा,ਸਕ੍ਰਿਪਟਿੰਗ ਭਾਸ਼ਾ
"1.कुंडलन, 2.स्क्रॉलन","1.ਕੋਇਲ, 2.ਸਕ੍ਰੌਲ"
तुल्यकालिक डाटा लिंक नियंत्रण (एस डी एल सी ),ਸਮਕਾਲੀ ਡਾਟਾ ਲਿੰਕ ਕੰਟਰੋਲ (SDLC)
"1.अन्वेषण, 2.खोज","1. ਖੋਜ, 2. ਖੋਜ"
खोज इंजन,ਖੋਜ ਇੰਜਣ
खोज वृक्ष,ਖੋਜ ਰੁੱਖ
"1.अन्वेषण, 2.खोजना","1. ਪੜਚੋਲ ਕਰੋ, 2. ਖੋਜੋ"
दवितीयक,ਸੈਕੰਡਰੀ
"1.सेक्टर, 2.खंड","1.ਸੈਕਟਰ, 2.ਸੈਕਟਰ"
सुरक्षा नीति,ਸੁਰੱਖਿਆ ਨੀਤੀ
खोज अवधि,ਖੋਜ ਸ਼ਬਦ
"1.अनुभाग, 2.खंड","1.ਸੈਕਸ਼ਨ, 2.ਸੈਕਸ਼ਨ"
"1.खण्डन, 2.खण्डीकरण","1. ਫਰੈਗਮੈਂਟੇਸ਼ਨ, 2. ਵਿਭਾਜਨ"
चयन छंटाई,ਚੋਣ ਲੜੀਬੱਧ
"1.स्वपूर्ण, 2.स्वत: पूर्ण","1.ਸਵੈ-ਮੁਕੰਮਲ, 2.ਸਵੈ-ਮੁਕੰਮਲ"
"1.सीमेंटिकी, 2.अर्थ विज्ञान","1.Semantics, 2.Semantics"
सीमेफॉर,ਸੈਮਾਫੋਰ
अर्धचालक,ਸੈਮੀਕੰਡਕਟਰ
कल्पायन वेब,ਕਲਪਨਾ ਵੈੱਬ
अनुक्रमिक अभिगम विधि,ਕ੍ਰਮਵਾਰ ਪਹੁੰਚ ਵਿਧੀ
क्रमिक,ਲਗਾਤਾਰ
क्रमक,ਸੀਰੀਅਲ
"1.परिसेवक, 2.सर्वर","1.ਸਰਵਰ, 2.ਸਰਵਰ"
परिसेवक ध्वंस,ਸਰਵਰ ਕਰੈਸ਼
परिसेवक लाइसेंस,ਸਰਵਰ ਲਾਇਸੰਸ
सर्वो गुणक,ਸਰਵੋ ਗੁਣਕ
समुच्चय,ਦਾ ਸੈੱਟ
निर्दिष्ट बिंदु,ਨਿਰਧਾਰਤ ਬਿੰਦੂ
व्यवस्था,ਪ੍ਰਬੰਧਨ
छाया,ਸ਼ੈਡੋ
छायांकन,ਸਿਨੇਮੈਟੋਗ੍ਰਾਫੀ
प्रतिछाया,ਭੂਤ
शेयर संचिका,ਸ਼ੇਅਰ ਫਾਇਲ
सहभाजित अभिगम,ਸਾਂਝੀ ਪਹੁੰਚ
सहभाजन,ਸਾਂਝਾ ਕਰਨਾ
"1.कोष्ठक, 2.कवच, 3.शैल, 4.कोश","1. ਬਰੈਕਟਸ, 2. ਆਰਮਰ, 3. ਸ਼ੈੱਲ, 4. ਸ਼ੈੱਲ"
विस्थापन संप्रतीक,ਵਿਸਥਾਪਨ ਪ੍ਰਤੀਕ
लघुपथ,ਛੋਟਾ ਰਸਤਾ
लघु अनुदेश,ਛੋਟੀ ਹਦਾਇਤ
सहोदर,ਭੈਣ-ਭਰਾ
"1.पार्श्व प्रभाव, 2.प्रति-प्रभाव","1. ਮਾੜਾ ਪ੍ਰਭਾਵ, 2. ਵਿਰੋਧੀ ਪ੍ਰਭਾਵ"
चिन्ह बिट,ਸਾਈਨ ਬਿੱਟ
संकेत,ਇਸ਼ਾਰਾ
संकेत प्रक्रमण,ਸਿਗਨਲ ਪ੍ਰੋਸੈਸਿੰਗ
संकेतन,ਨੋਟੇਸ਼ਨ
"1.संकेत-ध्वनि अनुपात, 2.संकेत-रव अनुपात","1.ਸਿਗਨਲ-ਧੁਨੀ ਅਨੁਪਾਤ, 2.ਸਿਗਨਲ-ਸ਼ੋਰ ਅਨੁਪਾਤ"
"1.हस्ताक्षर, 2. चिन्हक","1. ਦਸਤਖਤ, 2. ਦਸਤਖਤ"
चिन्हक परीक्षण,ਮਾਰਕਰ ਟੈਸਟ
सार्थक अंक,ਮਹੱਤਵਪੂਰਨ ਚਿੰਨ੍ਹ
सिलिकॉन चिप,ਸਿਲੀਕਾਨ ਚਿੱਪ
सरल डाक अंतरण प्रोटोकॉल (एस एम टी पी),ਸਧਾਰਨ ਮੇਲ ਟ੍ਰਾਂਸਫਰ ਪ੍ਰੋਟੋਕੋਲ (SMTP)
एकधा,ਸਿੰਗਲ
"1.एक संकेतन आसंधि, 2.सिंप्लेक्स आसंधि","1. ਇੱਕ ਸਿਗਨਲਿੰਗ ਨੋਡ, 2. ਸਿੰਪਲੈਕਸ ਨੋਡ"
अनुकरण,ਸਿਮੂਲੇਸ਼ਨ
अनुकारी,ਨਕਲ ਕਰਨ ਵਾਲਾ
"1.युगपत, 2.समकालिक","1. ਸਮਕਾਲੀ, 2. ਸਮਕਾਲੀ"
युगपत प्रक्रमण,ਸਮਕਾਲੀ ਪ੍ਰਕਿਰਿਆ
एकल,ਸੋਲੋ
"1.साईट लाइसेंस, 2.स्थल लाइसेंस","1.ਸਾਈਟ ਲਾਇਸੰਸ, 2.ਸਾਈਟ ਲਾਇਸੰਸ"
"1.साइज, 2.आमाप","1. ਆਕਾਰ, 2. ਆਕਾਰ"
आमापन,ਮਾਪ
"1.रेखांकन, 2.रेखाचित्रण","1. ਦ੍ਰਿਸ਼ਟਾਂਤ, 2. ਦ੍ਰਿਸ਼ਟਾਂਤ"
प्लुति,pluti
"1.प्लुति, 2.प्लुतिकरण","1.ਪਲੂਤੀ, 2.ਪਲੂਟੀਕਰਨ"
"1.स्लैश, 2.काट","1. ਸਲੈਸ਼, 2. ਕੱਟੋ"
अधीन कंप्यूटर,ਕੰਪਿਊਟਰ ਦੇ ਅਧੀਨ
सर्पी विंडो प्रोटोकॉल,ਸੱਪ ਵਿੰਡੋ ਪ੍ਰੋਟੋਕੋਲ
"1. चूक, 2. सर्पण","1. ਛੱਡਣਾ, 2. ਸਮਰਪਣ"
खाँचा,ਸਲਾਟ
स्कैजी (एस सी एस आई),SCSI (SCSI)
स्मार्ट कार्ड,ਸਮਾਰਟ ਕਾਰਡ
धीमी डाक,snail ਮੇਲ
आशुचित्र,ਸਨੈਪਸ਼ਾਟ
"1.सॉफ्ट अभिकलन, 2.साफ्ट कंप्युटन","1.ਸੌਫਟ ਗਣਨਾ, 2.ਸੌਫਟ ਗਣਨਾ"
सॉफ्ट प्रति,ਸਾਫਟ ਕਾਪੀ
सुगम फान्ट,ਆਸਾਨ ਫੌਂਟ
सॉफ्टवेयर,ਸਾਫਟਵੇਅਰ
सॉफ्टवेयर इंजीनियरी,ਸਾਫਟਵੇਅਰ ਇੰਜੀਨੀਅਰਿੰਗ
सॉफ्टवेयर लाइसेंस,ਸਾਫਟਵੇਅਰ ਲਾਇਸੰਸ
सॉफ्टवेयर चोरी,ਸਾਫਟਵੇਅਰ ਪਾਇਰੇਸੀ
स्पेक्ट्रम,ਸਪੈਕਟ੍ਰਮ
"1.पेंचदार, 2.सर्पिल","1.ਸਕ੍ਰੂ, 2.ਸਪਿਰਲ"
"1.विस्तृत शीट, 2.स्प्रेडशीट","1. ਵੇਰਵੇ ਸ਼ੀਟ, 2. ਸਪ੍ਰੈਡਸ਼ੀਟ"
मानक,ਮਿਆਰੀ
मानक सामान्यीकृत मार्कअप भाषा (एस जी एम एल),ਸਟੈਂਡਰਡ ਜਨਰਲਾਈਜ਼ਡ ਮਾਰਕਅੱਪ ਲੈਂਗੂਏਜ (SGML)
मानकीकरण,ਮਾਨਕੀਕਰਨ
प्रतीक्षा काल,ਉਡੀਕ ਸਮਾਂ
तारक लैन,tarak lan
तारक संस्थिति,ਤਾਰਾ ਸਥਿਤੀ
आरंभी बिट,ਬਿੱਟ ਸ਼ੁਰੂ
"1.अप्राप्ति, 2.अभावग्रस्तता, 3.अभाव संकट","1. ਕਮੀ, 2. ਕਮੀ, 3. ਕਮੀ ਸੰਕਟ"
"1.स्थैतिक स्मृति, 2.स्थैतिक मेमोरी","1.ਸਟੈਟਿਕ ਮੈਮੋਰੀ, 2.ਸਟੈਟਿਕ ਮੈਮੋਰੀ"
स्थिति चैनल,ਸਥਿਤੀ ਚੈਨਲ
"1.सोपान साइज, 2.सोपानी आयाम","1. ਸਟੈਪ ਸਾਈਜ਼, 2. ਸਟੈਪ ਮਾਪ"
विराम एवं प्रतीक्षा प्रोटोकॉल,ਰੋਕੋ ਅਤੇ ਪ੍ਰੋਟੋਕੋਲ ਦੀ ਉਡੀਕ ਕਰੋ
विराम कूट,ਤੋੜ ਕੋਡ
विराम कुंजी,ਵਿਰਾਮ ਕੁੰਜੀ
भंडारणीयता,ਸਟੋਰੇਬਿਲਟੀ
भंडारित प्रोग्राम,ਸਟੋਰ ਕੀਤਾ ਪ੍ਰੋਗਰਾਮ
श्रृंखला आँकड़आ,ਸੀਰੀਜ਼ ਡਾਟਾ
"1.संरचित कूटलेखन, 2.संरचित कोडन","1.ਸਟ੍ਰਕਚਰਡ ਏਨਕੋਡਿੰਗ, 2.ਸਟ੍ਰਕਚਰਡ ਕੋਡਿੰਗ"
संरचित पृच्छा भाषा (एस क्यू एल),ਸਟ੍ਰਕਚਰਡ ਪੁੱਛਗਿੱਛ ਭਾਸ਼ਾ (SQL)
"1. वर्तिका पत्र ,2. शैली पत्र","1. ਬਰੋਸ਼ਰ ਸ਼ੀਟ, 2. ਸ਼ੈਲੀ ਅੱਖਰ"
उपनिदेशिका,ਉਪ-ਡਾਇਰੈਕਟਰੀ
"1.उपजाल, 2.सबनेट","1.ਸਬਨੈੱਟ, 2.ਸਬਨੈੱਟ"
उपवृक्ष,ਸਬਟ੍ਰੀ
"1.संक्षेपण, 2.संक्षेपीकरण","1. ਸੰਖੇਪ, 2. ਸੰਖੇਪ"
"1.सुपर अभिकलित्र, 2.सुपर कंप्यूटर","1. ਸੁਪਰ ਕੰਪਿਊਟਰ, 2. ਸੁਪਰ ਕੰਪਿਊਟਰ"
"1.सुपर कप्यूटन, 2.सुपर अभिकलन","1.ਸੁਪਰ ਕੰਪਿਊਟੇਸ਼ਨ, 2.ਸੁਪਰ ਕੰਪਿਊਟੇਸ਼ਨ"
महाकुंजी,ਕੁੰਜੀ
सर्वोच्च प्रयोक्ता,ਚੋਟੀ ਦੇ ਉਪਭੋਗਤਾ
पर्यवेक्षित अधिगम,ਨਿਰੀਖਣ ਕੀਤੀ ਸਿਖਲਾਈ
सहायक चिप,ਸਹਾਇਕ ਚਿੱਪ
नेट विचरण,ਸ਼ੁੱਧ ਪਰਿਵਰਤਨ
"1.नेट विचरण, 2.सीकरण, 3.सर्फन","1.ਨੈੱਟ ਵਿਭਿੰਨਤਾ, 2.ਸੈਕਸ਼ਨ, 3.ਸਰਫਨ"
गमागम,ਸਵੈਪ
अंतर्गमागम,ਅੰਦਰ ਵੱਲ
बहिर्गमागम,ਵਹਾਅ
गमागमन,ਸਵੈਪਿੰਗ
"1.स्विचित नेटवर्क,2. स्विचित जालक्रम","1. ਸਵਿੱਚਡ ਨੈੱਟਵਰਕ, 2. ਬਦਲਿਆ ਨੈੱਟਵਰਕ"
स्विचन,ਬਦਲਣਾ
स्विचन सिद्धांत,ਬਦਲਣ ਦਾ ਸਿਧਾਂਤ
प्रतीकात्मक प्रोग्रामन,ਪ੍ਰਤੀਕ ਪ੍ਰੋਗਰਾਮਿੰਗ
तुल्यकालन,ਸਮਕਾਲੀਕਰਨ
तुल्यकालक,ਸਿੰਕ੍ਰੋਨਾਈਜ਼ਰ
तुल्यकालिक,ਸਮਕਾਲੀ
तुल्यकालिक अंकीय पदानुक्रम (एस डी एच),ਸਮਕਾਲੀ ਸੰਖਿਆਤਮਕ ਲੜੀ (SDH)
वाक्य विश्लेषण,ਵਾਕ ਵਿਸ਼ਲੇਸ਼ਣ
तंत्र विश्लेषण,ਸਿਸਟਮ ਵਿਸ਼ਲੇਸ਼ਣ
तंत्र इंजीनियरी,ਸਿਸਟਮ ਇੰਜੀਨੀਅਰਿੰਗ
"1.तंत्र विच्छेदक, 2.तंत्र हैकर","1. ਸਿਸਟਮ ਤੋੜਨ ਵਾਲਾ, 2. ਸਿਸਟਮ ਹੈਕਰ"
तंत्र समेकक,ਸਿਸਟਮ ਇੰਟੀਗਰੇਟਰ
तंत्र लॉग,ਸਿਸਟਮ ਲਾਗ
तंत्र आच्छद,ਸਿਸਟਮ ਕਵਰ
तंत्र नेटवर्क संरचना (एस एन ए),ਸਿਸਟਮ ਨੈੱਟਵਰਕ ਢਾਂਚਾ (SNA)
"1.तंत्र प्रोग्रामर, 2.तंत्र क्रमादेशक","1. ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮਰ, 2. ਸਿਸਟਮ ਪ੍ਰੋਗਰਾਮਰ"
"1.तंत्र पुन: प्रवर्तन, 2.तंत्र पुन: आरंभन","1. ਸਿਸਟਮ ਰੀਸਟਾਰਟ, 2. ਸਿਸਟਮ ਰੀਸਟਾਰਟ"
तंत्र समापन,ਸਿਸਟਮ ਸਮਾਪਤੀ
तंत्र परीक्षण,ਸਿਸਟਮ ਟੈਸਟ
तंत्र उपयोगिता,ਸਿਸਟਮ ਸਹੂਲਤ
"1.व्यवस्थित कोड, 2.व्यवस्थित कूट","1. ਸਿਸਟਮੈਟਿਕ ਕੋਡ, 2. ਸਿਸਟਮੈਟਿਕ ਕੋਡ"
टैब समादेश,ਟੈਬ ਕਮਾਂਡ
सारणी,"ਸਮਾਸੂਚੀ, ਕਾਰਜ - ਕ੍ਰਮ"
सारणी अवलोकन,ਸਾਰਣੀ ਵਿੱਚ ਸੰਖੇਪ ਜਾਣਕਾਰੀ
सारणी स्थान,ਟੇਬਲ ਸਪੇਸ
पटलिका,ਤਖ਼ਤੀ
"1.सारणीवद्ध, 2.सरणी व्यूह","1.ਸਾਰਣੀ, 2.ਐਰੇ ਐਰੇ"
सारणीकरण फलन,ਸਾਰਣੀ ਫੰਕਸ਼ਨ
"1.चिह्नित वास्तुकला, 2.चिह्नित संरचना","1. ਨਿਸ਼ਾਨਬੱਧ ਆਰਕੀਟੈਕਚਰ, 2. ਚਿੰਨ੍ਹਿਤ ਢਾਂਚਾ"
चिहनित प्रतिबिंब संचिका फर्मा (टिफ),ਚਿੰਨ੍ਹਿਤ ਚਿੱਤਰ ਫਾਈਲ ਫਾਰਮ (TIFF)
अग्रानुक्रम तंत्र,ਟੈਂਡਮ ਸਿਸਟਮ
टेप घनत्व,ਟੇਪ ਦੀ ਘਣਤਾ
टेप आवरण,ਟੇਪ ਕਵਰ
टार संचिका,tar ਫਾਈਲ
कार्य,ਕੰਮ
कार्यदर्शिका,ਕੰਮ ਗਾਈਡ
कार्य अनुसूचक,ਟਾਸਕ ਸ਼ਡਿਊਲਰ
संचरण नियंत्रण प्रोटोकॉल/इनटरनेट प्रोटोकॉल (टी सी पी/आई पी),ਟ੍ਰਾਂਸਮਿਸ਼ਨ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ/ਇੰਟਰਨੈੱਟ ਪ੍ਰੋਟੋਕੋਲ (TCP/IP)
कटाव संक्रिया,ਕੱਟਣ ਦੀ ਕਾਰਵਾਈ
दूरसंचार,ਦੂਰਸੰਚਾਰ
दूरसंचार,ਦੂਰਸੰਚਾਰ
दूरसंवाद,ਟੈਲੀਕਾਮ
दूर सम्मेलन,ਟੈਲੀਕਾਨਫਰੰਸ
"1.तारप्रेषण, 2.टेलीग्राफी","1. ਟੈਲੀਗ੍ਰਾਫ਼, 2. ਟੈਲੀਗ੍ਰਾਫ਼ੀ"
"1.दूरमापी, 2.दूरमिती","1. ਟੈਲੀਮੀਟਰ, 2. ਟੈਲੀਮੀਟਰੀ"
"1.दूरभाष, 2.टेलीफोन","1.ਟੈਲੀਫੋਨ, 2.ਟੈਲੀਫੋਨ"
दूरभाषी,ਟੈਲੀਫੋਨ
"1.दूरमुद्रक, 2.टेलीप्रिंटर","1.ਟੈਲੀਪ੍ਰਿੰਟਰ, 2.ਟੈਲੀਪ੍ਰਿੰਟਰ"
दूरप्रक्रमण,ਟੈਲੀਪ੍ਰੋਸੈਸਿੰਗ
"1.दूरदर्शन, 2.टेलीविजन, 3.दूरदर्शित्र","1. ਦੂਰਦਰਸ਼ਨ, 2. ਟੈਲੀਵਿਜ਼ਨ, 3. ਦੂਰਦਰਸ਼ਨ"
टेलेक्स,telex
"1.दूर जाल, 2.टेलनेट","1. ਟ੍ਰੈਪ ਦੂਰ, 2. ਟੇਲਨੈੱਟ"
"1.ताप, 3.तापक्रम","1. ਗਰਮੀ, 3. ਤਾਪਮਾਨ"
"1.आकार पट्ट, 2.टेंपलेट, 3.रुपदा","1. ਆਕਾਰ ਪਲੇਟ, 2. ਟੈਂਪਲੇਟ, 3. ਰੂਪਦਾ"
दस-पूरक,ਦਸ ਦਾ ਪੂਰਕ
टेरा बाइट,tera ਬਾਈਟ
टेरा फलाप्स,ਟੈਰਾ ਫਾਲੋਪਸ
"1.अंतक प्रसंकेतक, 2.टर्मिनल कर्सर","1.ਐਂਡ ਪੁਆਇੰਟਰ, 2.ਟਰਮੀਨਲ ਕਰਸਰ"
"1.अंतक आसंधि, 2.टर्मिनल नोड","1.ਐਂਡ ਨੋਡ, 2.ਟਰਮੀਨਲ ਨੋਡ"
टर्मिनल विंडो,ਟਰਮੀਨਲ ਵਿੰਡੋ
समापन,ਖਤਮ
त्रि-आधारी,ਟ੍ਰਾਈ-ਬੇਸ
त्रि-आधारी संक्रिया,ਤਿੰਨ ਅਧਾਰ ਕਾਰਵਾਈ
परीक्षण,ਟੈਸਟਿੰਗ
परीक्षण व्याप्ति,ਟੈਸਟ ਕਵਰੇਜ
परीक्षण निष्पादन,ਟੈਸਟ ਐਗਜ਼ੀਕਿਊਸ਼ਨ
परीक्षण आँकड़आ,ਟੈਸਟ ਡਾਟਾ
"1.टैक्सट,2. पाठ्य सामग्री","1. ਪਾਠ, 2. ਅਧਿਐਨ ਸਮੱਗਰੀ"
पाठ्य पेटी,ਟੈਕਸਟ ਬਾਕਸ
पाठ्य कर्सर,ਟੈਕਸਟ ਕਰਸਰ
पाठ्य संपादक,ਟੈਕਸਟ ਐਡੀਟਰ
पाठ संचिका,ਟੈਕਸਟ ਫਾਈਲ
पाठ्य विधा,ਪਾਠਕ੍ਰਮ
पाठ प्रक्रमण,ਟੈਕਸਟ ਪ੍ਰੋਸੈਸਿੰਗ
वाक-पाठ्य (टी टी एस),ਸਪੀਚ-ਟੈਕਸਟ (TTS)
बुनावट प्रतिचित्रण,ਟੈਕਸਟ ਮੈਪਿੰਗ
"1.टी फ्लिप फ्लॉप, 2.टी-द्विमानित्र","1.T ਫਲਿੱਪ ਫਲਾਪ, 2.T-ਬਾਈਨੋਮੀਟਰ"
तापीय मुद्रकातापीय,ਥਰਮਲ ਸੀਲ ਥਰਮਲ
"1.प्रिंटर तनु फिल्म स्मृति, 2.तनु फिल्म मेमोरी","1.ਪ੍ਰਿੰਟਰ ਪਤਲੀ ਫਿਲਮ ਮੈਮੋਰੀ, 2.ਪਤਲੀ ਫਿਲਮ ਮੈਮੋਰੀ"
(TFT) तनु फिल्म ट्रांजिस्टर (टी एफ टी),(TFT) ਪਤਲਾ ਫਿਲਮ ਟਰਾਂਜ਼ਿਸਟਰ (TFT)
"1.गहाना, 2.थैशिंग","1. ਗੇਮਿੰਗ, 2. ਹੈਸ਼ਿੰਗ"
सूत्र-चूड़ई,ਥਰਿੱਡ ਚੂੜੀ
सूत्रण,ਥਰਿੱਡਿੰਗ
"1.त्रितल जालक्रम, 2.त्रितल नेटवर्क","1. ਟ੍ਰਾਈਲੇਟਰਲ ਨੈੱਟਵਰਕ, 2. ਟ੍ਰਾਈਲੇਟਰਲ ਨੈੱਟਵਰਕ"
प्रवाह क्षमता,ਵਹਾਅ ਦੀ ਸਮਰੱਥਾ
काल जटिलता,ਸਮੇਂ ਦੀ ਗੁੰਝਲਤਾ
काल विभाजन बहुसंकेतन (टी डी एम),ਟਾਈਮ ਡਿਵੀਜ਼ਨ ਮਲਟੀਪਲੈਕਸਿੰਗ (TDM)
काल फ्रेम,ਸਮਾ ਸੀਮਾ
ङ्केसमय सी,ਇੱਕੋ ਹੀ ਸਮੇਂ ਵਿੱਚ
"1.काल यंत्र, 2.काल मशीन, 3.टाइम मशीन","1. ਕਾਲ ਮਸ਼ੀਨ, 2. ਕਾਲ ਮਸ਼ੀਨ, 3. ਟਾਈਮ ਮਸ਼ੀਨ"
समय समाप्त,ਟਾਈਮ ਅੱਪ
"1.कालॉशन, 2.काल क्वांटीकरण","1.ਕੈਲੋਕੇਸ਼ਨ, 2.ਕੈਲ ਦੀ ਮਾਤਰਾ"
काल श्रेणी,ਸਮਾਂ ਲੜੀ
"1. काल विभाजन ,2. समय सहभाजन","1. ਸਮਾਂ ਵੰਡ, 2. ਸਮਾਂ ਸਾਂਝਾ ਕਰਨਾ"
समय सहभाजन तंत्र,ਟਾਈਮ ਸ਼ੇਅਰਿੰਗ ਸਿਸਟਮ
काल स्टेप,ਕਾਲ ਕਦਮ
काल आरेख,ਸਮਾਂ ਚਿੱਤਰ
वर्णक,ਅੱਖਰ
टॉगल,ਟੌਗਲ
टॉगल चाल,ਟੌਗਲ ਮੂਵ
"1.प्रतीक, 2.टोकन","1. ਚਿੰਨ੍ਹ, 2. ਟੋਕਨ"
टोकन बस,ਟੋਕਨ ਬੱਸ
टोकन बस,ਟੋਕਨ ਬੱਸ
टोकन बस जालक्रम,ਟੋਕਨ ਬੱਸ ਨੈੱਟਵਰਕ
"1.प्रतीक वलय, 2.सांकेतिक वलय","1. ਸਿੰਬਲ ਰਿੰਗ, 2. ਸਿੰਬਲ ਰਿੰਗ"
टोकन वार्ता,ਟੋਕਨ ਗੱਲਬਾਤ
"1.औजार, 2.उपकरण","1.ਟੂਲ, 2.ਟੂਲ"
शीर्ष-पाद,ਚੋਟੀ ਦੇ ਪੈਰ
शीर्ष पाद अभिकल्प,ਚੋਟੀ ਦੇ ਪੈਰ ਡਿਜ਼ਾਈਨ
"1.नख शिख पद विन्यास, 2.अधोगामी","1. ਨੇਲ ਰਿਜ ਕੌਂਫਿਗਰੇਸ਼ਨ, 2. ਹੇਠਾਂ ਖਿੱਚੋ"
"1.सांस्थिति, 2.स्थान विज्ञान","1. ਸਥਾਨ, 2. ਸਥਾਨ ਵਿਗਿਆਨ"
स्पर्श पैड,ਟੱਚ ਪੈਡ
स्पर्श स्क्रीन,ਟਚ ਸਕਰੀਨ
"1.चिन्ह, 2.निशान, 3.अनुरेखण","1.ਨਿਸ਼ਾਨ, 2.ਨਿਸ਼ਾਨ, 3.ਟਰੇਸਿੰਗ"
अनुरेखण,ਟਰੇਸਿੰਗ
"1.मार्ग, 2.पथ, 3.लीक","1.ਰਾਹ, 2.ਪਾਥ, 3.ਲੀਕ"
"1.ट्रैक डिस्क, 2.पथ डिस्क","1.ਟਰੈਕ ਡਿਸਕ, 2.ਪਾਥ ਡਿਸਕ"
पथ टेप,ਮਾਰਗ ਟੇਪ
"1.अनुमार्गन, 2.अनुपथन","1. ਅਨੁਸਰਣ ਕਰੋ, 2. ਅਨੁਸਰਣ ਕਰੋ"
"1.अनुयान, 2.अनुग","1. ਪਾਲਣਾ ਕਰੋ, 2. ਪਾਲਣਾ ਕਰੋ"
प्रक्षेप पथ,ਟ੍ਰੈਜੈਕਟਰੀ
"1.कार्य संपादन, 2.सौदा, 3.लेनदेन, 4.आदान प्रदान","1. ਟ੍ਰਾਂਜੈਕਸ਼ਨ, 2. ਡੀਲ, 3. ਟ੍ਰਾਂਜੈਕਸ਼ਨ, 4. ਐਕਸਚੇਂਜ"
"1.सौदा संचिका, 2.क्रिया-कलाप संचिका","1. ਡੀਲ ਫਾਈਲ, 2. ਐਕਟੀਵਿਟੀ ਫਾਈਲ"
"1.लेन-देन संलेख, 2.आदान-प्रदान लॉग","1. ਟ੍ਰਾਂਜੈਕਸ਼ਨ ਦਸਤਾਵੇਜ਼, 2. ਟ੍ਰਾਂਜੈਕਸ਼ਨ ਲੌਗ"
"1.प्रतिलेखन, 2.लिप्यंतरण करना","1. ਲਿਪੀਅੰਤਰਿਤ ਕਰੋ, 2. ਲਿਪੀਅੰਤਰਿਤ ਕਰੋ"
ट्रांसड्यूसर,ਟ੍ਰਾਂਸਡਿਊਸਰ
अंतरण दर,ਤਬਾਦਲਾ ਦਰ
अंतरण काल,ਟ੍ਰਾਂਸਫਰ ਦਾ ਸਮਾਂ
रुपांतरण,ਤਬਦੀਲੀ
क्षणिक त्रुटि,ਪਲ ਦੀ ਗਲਤੀ
संक्रमण काल,ਤਬਦੀਲੀ ਦੀ ਮਿਆਦ
"1.संक्रमण, 2.संक्रांति","1. ਪਰਿਵਰਤਨ, 2. ਸੰਕ੍ਰਮਣ"
संक्रामक,ਛੂਤਕਾਰੀ
संक्रमिता,ਸੰਕਰਮਿਤ
"1.अनुवाद, 2.अंतरण, 3.अनुभाषण","1. ਅਨੁਵਾਦ, 2. ਅਨੁਵਾਦ, 3. ਵਿਆਖਿਆ"
"1. संचरण, संचारण ,2.संप्रेषण","1. ਪ੍ਰਸਾਰਣ, ਸੰਚਾਰਿਤ, 2. ਸੰਚਾਰਿਤ"
संप्रेषण नियंत्रण प्रोटोकॉल (टी सी पी),ਸੰਚਾਰ ਕੰਟਰੋਲ ਪ੍ਰੋਟੋਕੋਲ (TCP)
"1.संचरण लाइन, 2.संप्रेषण लाइन","1. ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ, 2. ਟਰਾਂਸਮਿਸ਼ਨ ਲਾਈਨ"
ट्रांसमीटर,ਟ੍ਰਾਂਸਮੀਟਰ
पारदर्शिता,ਪਾਰਦਰਸ਼ਤਾ
ट्रांसपोंडर,ਟ੍ਰਾਂਸਪੋਂਡਰ
"1.परिवहन, 2.प्रतिगमन","1.ਟਰਾਂਸਪੋਰਟ, 2.ਰਿਗਰੈਸ਼ਨ"
पक्षांतरण,ਤਬਦੀਲੀ
