Odiya,Tamil
ପଛ ଗାର୍ଡ କାର୍ଯ୍ୟ,பின்புற பாதுகாப்பு நடவடிக்கை
ବିଦ୍ରୋହୀ,கிளர்ச்சியாளர்
ବିଦ୍ରୋହ,கலகம்
ବିଦ୍ରୋହର ସ୍ୱୀକୃତି |,கிளர்ச்சிக்கான அங்கீகாரம்
ପୁନ ond ନିର୍ମାଣ,மறுசீரமைப்பு
ପୁନ onna ନିର୍ମାଣ,உளவுத்துறை
ପୁନ on ନିର୍ମାଣ,புனரமைப்பு
ରେକର୍ଡ କରନ୍ତୁ |,பதிவு
ରେକର୍ଡ ଅଫିସ୍ |,பதிவு அலுவலகம்
ଅବସର ଅବସର ରେକର୍ଡ କରନ୍ତୁ |,பதிவு ஓய்வு
ନାଲି ସାର୍ଟ |,சிவப்பு சட்டைகள்
ସଂସ୍କାର,சீர்திருத்தம்
ଶରଣାର୍ଥୀ,அகதி
ରେଗାଲିଆ |,ரெகாலியா
ରେଗାଲିଆ |,ரெகாலியா
ରେଗାଲିଆ |,ரெகாலியா
ରେଜେନ୍ସି,ரீஜென்சி
ରେଜିଣ୍ଟ୍ |,ரீஜண்ட்
ରେଜିଣ୍ଟ୍ ରାଣୀ |,ரீஜண்ட் ராணி
ହତ୍ୟା,ரெஜிசைட்
ରେଜିସିଡ୍ |,ரெஜிசைடுகள்
ଶାସନ,ஆட்சி
ଶାସନ,ஆட்சி
ଅଞ୍ଚଳ,பிராந்தியம்
ନିୟମିତ ବର୍ଷ |,ஆட்சி ஆண்டு
ଅବଶିଷ୍ଟ |,ஆட்சியாளர்
ରେଗ୍ନୁମ୍ |,ரெக்னம்
ରିଚ,ரீச்
ଶାସନ କରନ୍ତୁ,ஆட்சி
ଶାସନ କରନ୍ତୁ |,ஆட்சி
ପରିବାର ଶାସନ,ஆட்சி செய்யும் குடும்பம்
ଆତଙ୍କବାଦର ଶାସନ,பயங்கர ஆட்சி
ଆତଙ୍କବାଦର ଶାସନ,பயங்கர ஆட்சி
ସଶକ୍ତ କର |,வலுவூட்டு
ସଶକ୍ତୀକରଣ,வலுவூட்டல்
ପୁନ in ସ୍ଥାପନ,மறுசீரமைப்பு
ପୁନ in ନିବେଶ କରନ୍ତୁ |,மறு முதலீடு
ରିଲେ ପୋଷ୍ଟ |,ரிலே இடுகை
ରିଲେ ମାର୍ଗ,ரிலே பாதை
ରିଲେ ସିଷ୍ଟମ୍ |,ரிலே அமைப்பு
ରିଲିଜ୍,விடுதலை
ରିଲିଜ୍,விடுதலை
ତ୍ୟାଗ,துறத்தல்
ତ୍ୟାଗ,துறத்தல்
ରେପର୍ଟୋରୀ (= ଭଣ୍ଡାର),ரெபர்ட்டரி (=சரக்கு)
ସଂଗ୍ରହାଳୟ,களஞ்சியம்
ସଂଗ୍ରହାଳୟ,களஞ்சியம்
ଗଣତନ୍ତ୍ର,குடியரசு
ଗଣତନ୍ତ୍ର ଦିବସ |,குடியரசு தினம்
ଲିପିବଦ୍ଧ,ரெஸ்கிரிப்ட்
ଲିପିବଦ୍ଧ,ரெஸ்கிரிப்ட்
ବାସିନ୍ଦା,குடியிருப்பாளர்
ପୁନରୁଦ୍ଧାର,மறுசீரமைப்பு
ପୁନରୁତ୍ଥାନ |,உயிர்த்தெழுதல்
ପୁନରୁତ୍ଥାନ |,உயிர்த்தெழுதல்
ପଂଚାୟତ,பின்வாங்கவும்
ଓଲଟା (ଗୋଟିଏ ମୁଦ୍ରାର),தலைகீழ் (ஒரு நாணயத்தின்)
ବିଦ୍ରୋହ,கிளர்ச்சி
ବିପ୍ଳବ,புரட்சி
"ବିପ୍ଳବ, ଫରାସୀ |","புரட்சி, பிரஞ்சு"
ବିପ୍ଳବ ଗ or ରବମୟ |,புகழ்பெற்ற புரட்சி
"ବିପ୍ଳବ, ଶିଳ୍ପ","புரட்சி, தொழில்துறை"
ଉଠିବା,உயரும்
ପତିତ-ବୋରୱେଲ |,ரோட்டன்-போரோ
ରୁଫ୍ ରାଇଡର୍ସ |,ரஃப் ரைடர்ஸ்
ଗୋଲାକାର ମୁଣ୍ଡ |,வட்டத் தலைகள்
ମାର୍ଗ,வழித்தட
ରୟାଲ୍ ଦର୍ଶକ |,அரச பார்வையாளர்கள்
ରୟାଲ୍ ଚାର୍ଟର୍ |,அரச சாசனம்
ରୟାଲ୍ କ୍ରେଷ୍ଟ୍ |,ராயல் க்ரெஸ்ட்
ରୟାଲ୍ କ୍ରେଷ୍ଟ୍ |,ராயல் க்ரெஸ்ட்
ରୟାଲ୍ ଆଦେଶ |,அரச ஆணை
ରୁବ୍ରିକ୍ |,ரூப்ரிக்
ଧ୍ୱଂସାବଶେଷ |,இடிபாடுகள்
ରନର୍ |,ஓடுபவர்
ସାବ୍ୟସ୍ତତା |,நாசவேலை
ସାବର |,சேபர்
ସାବର୍ସ |,சபர்ஸ்
ବଳିଦାନ,தியாகம்
ବଳିଦାନ,தியாகம்
ବଳିଦାନ,தியாகம்
ନିରାପଦ ଆଚରଣ |,பாதுகாப்பான நடத்தை
ସୁରକ୍ଷାକର୍ମୀ |,பாதுகாப்பு
ସୁରକ୍ଷାକର୍ମୀ |,பாதுகாப்பு
କର୍ତ୍ତବ୍ୟର ସୁରକ୍ଷା,பாதுகாப்பு கடமைகள்
ସ ally ଲି,சாலி
ସଲି-ପୋର୍ଟ |,சாலி-போர்ட்
ରାଜଦଣ୍ଡ,செங்கோல்
ସ୍କିମିଟର୍ |,சிமிட்டர்
ଦ୍ୱିତୀୟ ଇଷ୍ଟେଟ୍ |,இரண்டாவது எஸ்டேட்
ସେକ୍ଟର,பிரிவு
ସେକ୍ଟର,பிரிவு
ଜବରଦଖଲ,வலிப்பு
ଜବରଦଖଲ,வலிப்பு
ସିନେଟ୍,செனட்
ସିନେଟ୍,செனட்
ସିନେଟ୍,செனட்
ସିନେଟ୍,செனட்
ସର୍ଫ୍ (= ବୋର୍ଡର୍ କିମ୍ବା ଭିଲିନ୍),செர்ஃப் (=போர்டார் அல்லது வில்லன்)
ସର୍ଫ୍ (= ବୋର୍ଡର୍ କିମ୍ବା ଭିଲିନ୍),செர்ஃப் (=போர்டார் அல்லது வில்லன்)
ସର୍ଫଡମ୍ (ସର୍ଫହୁଡ୍ କିମ୍ବା ସର୍ଫେଜ୍),அடிமைத்தனம்
ସର୍ଫଡମ୍ (ସର୍ଫହୁଡ୍ କିମ୍ବା ସର୍ଫେଜ୍),அடிமைத்தனம்
ଛାୟା ରାଜା |,நிழல் ராஜா
ଜାହାଜ ଟଙ୍କା,கப்பல் பணம்
ଶକ୍ ସ troops ନ୍ୟ (= storm ଡ ସ troops ନ୍ୟ),அதிர்ச்சிப் படைகள் (=புயல் படைகள்)
ସଂକ୍ଷିପ୍ତ ସଂସଦ |,குறுகிய பாராளுமன்றம்
Kir ଗଡା,சண்டை
ଦାସ,அடிமை
ଦାସତ୍ୱ,அடிமைத்தனம்
ଦାସତ୍ୱ,அடிமைத்தனம்
ସ old ନିକ ରାଜ୍ୟସ୍ତରୀୟ,சிப்பாய் அரசியல்வாதி
ବର୍ଚ୍ଛା,ஈட்டி
ବର୍ଚ୍ଛା-ମୁଣ୍ଡ,ஈட்டி-தலை
କ୍ଷେତ୍ର,கோளம்
ସ୍ପ୍ରାଗିଷ୍ଟିକ୍ |,ஸ்ப்ராஜிஸ்டிக்ஸ்
ଲୁଟେରା ସିଷ୍ଟମ୍ |,அமைப்பை கெடுக்கிறது
ସ୍କ୍ ire ାଇୟାର୍ |,ஸ்கொயர்
ସ୍କ୍ ire ାଇୟାର୍ |,ஸ்கொயர்
ସ୍କ୍ ire ାର୍ଚି |,ஸ்கியர்ச்சி
ସ୍କ୍ ire ାର୍ଚି |,ஸ்கியர்ச்சி
ମାନକ,தரநிலை
ମାନକ-ଧାରକ |,தரநிலை-தாங்கி
ସ୍ଥାୟୀ ସେନା |,நிற்கும் இராணுவம்
ଷ୍ଟାଣ୍ଡିଂ ଅର୍ଡର |,நிலையான ஆணை
ଷ୍ଟାଣ୍ଡିଂ ଅର୍ଡର |,நிலையான ஆணை
ରାଜ୍ୟସ୍ତରୀୟ,ஸ்டேட்ஸ்மேன்
ପଥର ଲେଖା |,கல்வெட்டு
Orm ଡ଼ ସ troops ନ୍ୟ,புயல் படைகள்
ଷ୍ଟ୍ରାଟେଜେମ୍ |,தந்திரம்
ରଣନୀତି,மூலோபாயம்
ରଣନୀତି,மூலோபாயம்
ରଣନୀତି,மூலோபாயம்
ଷ୍ଟ୍ରାଟୋକ୍ରାସି |,ஸ்ட்ராடோக்ரசி
Ife ଗଡା,சச்சரவு
Ife ଗଡା,சச்சரவு
ଦୃ hold ଧରନ୍ତୁ |,வலுவான பிடிப்பு
ଦୃ hold ଧରନ୍ତୁ |,வலுவான பிடிப்பு
ସହାୟକ ଉଚ୍ଚତା |,துணைத் தொகை
ଉତ୍ତରାଧିକାରୀ |,அடுத்தடுத்து
ଉତ୍ତରାଧିକାରୀ,வாரிசு
ମତଦାନ,வாக்குரிமை
ସୁଫ୍ରାଗିଷ୍ଟ |,வாக்குரிமையாளர்
ସୁଲତାନ,சுல்தானகம்
ସୁଲତାନ ଅବଧି,சுல்தானிய காலம்
ଆତ୍ମସମର୍ପଣ,சரணடைதல்
ସୁଜେରାଇନ୍ |,சுசெரெய்ன்
ସୁଜେରେନ ରାଜ୍ୟ |,சுசெரெய்ன் மாநிலம்
ଖଣ୍ଡାଧାରକ |,வாள்வீரன்
ତାମାନି ସୋସାଇଟି |,தம்மானி சங்கம்
କ୍ରୋଧିତ ଖଣ୍ଡା |,தணிந்த வாள்
ଭଡାଟିଆ,வாடகைக்காரர்
ଭଡାଟିଆ,வாடகைக்காரர்
ଅଞ୍ଚଳ,பிரதேசம்
ଅଞ୍ଚଳ,பிரதேசம்
ପ୍ରଦେଶ ସରକାର,பிரதேச அரசாங்கம்
ଆତଙ୍କବାଦ,பயங்கரவாதம்
ତୃତୀୟ ଇଷ୍ଟେଟ୍ |,மூன்றாம் எஸ்டேட்
ତିନୋଟି ଇଷ୍ଟେଟ୍ |,மூன்று தோட்டங்கள்
ଟୋଲ୍,டோல்
ଟୋଲ୍ ହାଉସ୍ |,டோல் ஹவுஸ்
ସମାଧି,கல்லறை
ଟୋରୀ |,டோரி
ଟୋଟେମ୍ |,டோட்டெம்
ଦୁର୍ଗ,கோபுரம்
ଦୁର୍ଗ,கோபுரம்
ବିଜୟ ଦୁର୍ଗ,வெற்றிக் கோபுரம்
ଦେଶଦ୍ରୋହୀ,துரோகி
ବିଶ୍ୱାସଘାତକତା,துரோகம்
ଦେଶଦ୍ରୋହ,தேசத்துரோகம்
ଚୁକ୍ତି,ஒப்பந்தம்
ଯୁଦ୍ଧ ଦ୍ Tr ାରା ପରୀକ୍ଷା (= ଯୁଦ୍ଧ ଦ୍ trail ାରା ଟ୍ରେଲ୍),போர் மூலம் சோதனை (=போர் மூலம் தடம்)
ଶ୍ରଦ୍ଧାଞ୍ଜଳି |,அஞ்சலி
ଶ୍ରଦ୍ଧାଞ୍ଜଳି |,அஞ்சலி
ଶ୍ରଦ୍ଧାଞ୍ଜଳି ଜମି |,காணிக்கை நிலம்
ତ୍ରିଗୁଣ ସହଯୋଗ,மூன்று கூட்டணி
ଟ୍ରିପଲ୍ ଏଣ୍ଟେଣ୍ଟେ |,டிரிபிள் entente
ବିଜୟ,வெற்றி
ବିଜୟ,வெற்றி
ଅଶାନ୍ତି |,கொந்தளிப்பு
ଟାଇରାନାଇସିଡ୍ |,கொடுங்கோல் கொலை
ଟାଇରାନାଇସିଡ୍ |,கொடுங்கோல் கொலை
ଅତ୍ୟାଚାର,கொடுங்கோன்மை
ଅତ୍ୟାଚାର,கொடுங்கோன்மை
ଅତ୍ୟାଚାର,கொடுங்கோலன்
ଉହଲାନ୍ |,உஹ்லன்
ଉକେସ୍ |,உகாசே
ଉକେସ୍ |,உகாசே
ଉଲେମା,உலமா
ଅଲ୍ଟିମାଟମ୍ |,அல்டிமேட்டம்
ଅଲ୍ଟିମାଟମ୍ |,அல்டிமேட்டம்
ମାମୁଁ ସାମ,மாமா சாம்
ଅଣ୍ଡର-ରାଜା |,கீழ்-ராஜா
ୟୁନାଇଟେଡ୍ ଇଂରେଜମାନେ |,ஐக்கிய அயர்லாந்துக்காரர்கள்
ସଂଯୁକ୍ତ ରାଷ୍ଟ୍ର,ஐக்கிய நாடுகள்
ସଂଯୁକ୍ତ ପ୍ରଦେଶଗୁଡ଼ିକ |,ஐக்கிய மாகாணங்கள்
ସଂଯୁକ୍ତ ପ୍ରଦେଶଗୁଡ଼ିକ |,ஐக்கிய மாகாணங்கள்
ଅବିଭକ୍ତ ଦୁର୍ଗ |,மதிப்பற்ற கோட்டை
ସର୍ବଭାରତୀୟ ରାଜତନ୍ତ୍ର |,உலகளாவிய மன்னர்
ସର୍ବଭାରତୀୟ ମତଦାନ,உலகளாவிய வாக்குரிமை
ବିଦ୍ରୋହ,எழுச்சி
ଉସର୍ପେସନ୍ |,அபகரிப்பு
ଉସର୍ପର୍ |,அபகரிப்பவர்
Utopia,கற்பனயுலகு
ଭାଣ୍ଡାଲ୍,வண்டல்
ଭଙ୍ଗାରୁଜା,காழ்ப்புணர்ச்சி
ଭଙ୍ଗାର୍ଡ |,வான்கார்ட்
ଭଙ୍ଗାର୍ଡ |,வான்கார்ட்
ଭଙ୍ଗାର୍ଡ |,வான்கார்ட்
ବାରଙ୍ଗିଆନ୍ |,வரங்கியன்
ବାରଙ୍ଗିଆନ୍ ଗାର୍ଡ |,வரங்கியன் காவலர்
ଭାସାଲ୍ |,வாசல்
ଭାସାଲ୍ |,வாசல்
ଭାସାଲ୍ ରାଜ୍ୟ |,வாசல் மாநிலம்
ଭାଟିକାନ୍ ପରିଷଦ,வாடிகன் கவுன்சில்
ଜାହାଜ |,கப்பல்
ଜାହାଜ |,கப்பல்
ଜାହାଜ |,கப்பல்
ଉପ-ରାଜା,துணை ராஜா
ଭିକେରୋଇ |,வைஸ்ராய்
ଭିକେରୋୟାଲିଟି = ଭିସେରୋସିପ୍ |,துணைவேந்தர் = துணை அரசு
ଭିକ୍ଟର |,விக்டர்
ବିଜୟ,வெற்றி
ଭିଲିନ୍ |,வில்லன்
ଯାତ୍ରା,பயணம்
ଦୁର୍ବଳ ଦୁର୍ଗ,பாதிக்கப்படக்கூடிய கோட்டை
କାନ୍ଥ ଚିତ୍ର,சுவர் ஓவியம்
କାନ୍ଥ ଚିତ୍ର,சுவர் ஓவியம்
ଯୁଦ୍ଧ,போர்
ଯୁଦ୍ଧ-ପ୍ରଭୁ,போர் ஆண்டவன்
ଯୋଦ୍ଧା,போர்வீரன்
ଯୋଦ୍ଧା,போர்வீரன்
ଯୋଦ୍ଧା,போர்வீரன்
ଯୁଦ୍ଧ ଜାହାଜ,போர்க்கப்பல்
ୱାଚ୍ ୱାର୍ଡ |,கண்காணிப்பு வார்த்தை
କଲ୍ୟାଣ ସ୍ଥିତି,வளர்ந்த மாநிலம்
କଲ୍ୟାଣ କାର୍ଯ୍ୟ,நலப்பணிகள்
ୱିଗ୍ |,விக்
ଧଳା ପତାକା |,வெள்ளை கொடி
ଶ୍ୱେତବର୍ଗଙ୍କ ଭାର |,வெள்ளையர்களின் சுமை
ବିଶ୍ୱ ସାମ୍ରାଜ୍ୟ |,உலகப் பேரரசு
ବିଶ୍ୱ ଆନ୍ଦୋଳନ |,உலக இயக்கம்
ବିଶ୍ୱ ରାଜନୀତି,உலக அரசியல்
ବିଶ୍ୱ ଶକ୍ତି,உலக சக்தி
ବିଶ୍ଵ ଯୁଦ୍ଧ,உலக போர்
Wreeker,வீக்கர்
ସଂଶୋଧନ ସଂଶୋଧନ |,சிதைக்கும் திருத்தம்
ଜେନେଲେସିସ୍ |,Xenelasis
ଜେନୋଫୋବିୟା |,இனவெறி
ଜାନକୀ,யாங்கி
ହଳଦିଆ ଜ୍ୟାକେଟ୍ |,மஞ்சள் ஜாக்கெட்
ହଳଦିଆ,மஞ்சள் மனிதன்
ହଳଦିଆ ବିପଦ,மஞ்சள் ஆபத்து
ହଳଦିଆ ପ୍ରେସ୍ |,மஞ்சள் பத்திரிகை
ଯୁବକ ତୁର୍କୀ |,இளம் துருக்கியர்கள்
ଜିଉସ୍,ஜீயஸ்
ଜିଓନିଜିମ୍ |,சியோனிசம்
ଜୋରୋଷ୍ଟ୍ରିଆନ୍ ଧର୍ମ |,ஜோராஸ்ட்ரியனிசம்
