Bengali,English
রোচেল লবণ,Rochelle salt
অপ্রতিসম অ্যান্টেনা,Rhombic antenna
উত্থান,Roll off
vellac আবরণ,Roller coating
ভেলাক টিন স্থানান্তর,Rolling timing
বিচ্যুতি ফ্যাক্টর,Roll-off factor
কক্ষ তাপমাত্রায়,Room temperature
মূল অবস্থান,Root locus
বিয়োগ এক বর্গমূল,"Root of minus one (I, j)"
বর্গ-মান মূল মান,Root-mean-square value
ঘূর্ণায়মান,Rotar
ঘূর্ণায়মান attenuator,Rotary attenuator
ঘূর্ণন নির্দেশ,Rotate instruction
ঘূর্ণনশীল ভেক্টর,Rotating vector
কাছাকাছি ত্রুটি,Round off error
রাউটার,Router
রুথ পরীক্ষা,Routh test
ruth-harwijs অ্যারে,Routh-Hurwitz array
নোমি পরীক্ষা,Routine test
r- প্যারামিটার,R-parameter
rs-complement (র্যাডিক্স কমপ্লিমেন্ট),Rs-complement (radix complement)
আর এস. ফ্লিপ-ফ্লপ,RS-Flip-flop
আরটিডি (রেজিস্ট্যান্স হিট ডিটেক্টর),RTD (resistance temperature detector)
রুবি লেজার,Ruby laser
rod-stream,Rung current
চলে যাও,Runway
রাডবার্গের ধ্রুবক,Rydberg constant
rz-কোড,Rz-code
নিরাপদ অঞ্চল,Safe operating area
"নিরাপদ গুণক, নিরাপত্তা সূচক",Safety factor
সেলিনের ফিল্টার,Sallen and key filter
নমুনা এবং ধরে রাখুন,Sample and hold
নমুনা এবং হোল্ড সার্কিট,Sample and hold circuit
নমুনা তথ্য,Sample data
নমুনা সিআরও,Sampling CRO
স্যাম্পলিং ফাংশন,Sampling function
নমুনা অসিলোস্কোপ,Sampling oscilloscope
নমুনা উপপাদ্য,Sampling theorem
নমুনা ভোল্টমিটার,Sampling voltmeter
স্যাটেলাইট,Satellite
স্যাটেলাইট সম্প্রচার,Satellite broad casting
স্যাটেলাইট যোগাযোগ,Satellite communication
স্যাটেলাইট ট্রান্সমিশন উইন্ডো,Satellite communication window
স্যাটেলাইট স্টেশন,Satellite station
স্যাটেলাইট টিভি,Satellite television
স্যাচুরেটেড যুক্তি,Saturated logic
স্যাচুরেশন,Saturation
স্যাচুরেশন বিলম্ব,Saturation delay
স্যাচুরেশন ফ্লাক্স ঘনত্ব,Saturation flux density
সম্পৃক্তি বিন্দু,Saturation point
স্যাচুরেশন ভোল্টেজ,Saturation voltage
অ্যারিড্যান্ট ফিল্টার,Saw filter
ডেন্ট জেনারেটর দেখেছি,Saw tooth generator
aridanti তরঙ্গ ফর্ম,Saw tooth waveform
স্কেলার,Scalar
স্কেল গুণক,Scale factor
স্ক্যানিং পথ,Scan path
স্ক্যানার,Scanner
স্ক্যানিং,Scanning
বিক্ষিপ্ত সংক্রমণ,Scatter propagation
বিচ্ছুরণকারী,Scatterrer
পদ্ধতিগত ক্যাপচার,Scherratic capture
স্মিথ ট্রিগার,Schmitt trigger
স্কটকি ডায়োড,Schottky diode
প্রশমন প্রতিক্রিয়া,Schumann response
ফোলা চেম্বার,Scintilation chamber
scintillating,Scintillator
শ্বাসরোধ,Scrambling
পর্দা প্রদর্শন,Screen display
আবরণ,Screening
সিঙ্ক্রোনাস ডায়নামিক RAM (SDRAM),SDRAM
সিকাম কোডাক,SECAM coder
সেক্যান্ট নিয়ম,Secant law
দ্বিতীয় অনুমান,Second approximation
দ্বিতীয় ফাটল,Second breakdown
দ্বিতীয় সুরেলা,Second harmony
দ্বিতীয় অর্ডার লুপ,Second order loop
সেকেন্ডারি সেল,Secondary cell
গৌণ নির্গমন,Secondary emission
সেকেন্ডারি কয়েল,Secondary winding
রেডিয়াল হর্ন,Sectoral horn
বিভাজন ফ্যাক্টর,Sectoring format
অন্বেষণ সময়কাল,Seek time
ব্লক রেজিস্টার,Segment register
নির্বাচন প্রক্রিয়া,Selection process
নির্বাচনী উচ্চারণ,Selective fading
নির্বাচনী অক্সিডেশন,Selective oxidation
"সিলেক্টিভিটি, সিলেক্টিভিটি",Selectivity
ফ্রিকোয়েন্সি নির্বাচনীতা,Selectivity frequency
সেলেনিয়াম রেকটিফায়ার,Selenium rectifier
স্ব সারিবদ্ধ গেট,Self aligned gate
স্ব আরোপ,Self bias
স্বয়ংচালিত,Self inductance
আত্ম নিমজ্জন,Self-discharge
স্ব-উপবৃত্তাকার কোড,Self-orthogonal code
আধা লগারিদমিক স্কেল,Semi log scale
অর্ধপরিবাহী,Semiconductor
সেমিকন্ডাক্টর লেজার ডায়োড,Semiconductor laser diode
সেন্সিং টার্মিনাল,Sense terminal
সেন্সর,Senser
সংবেদনশীলতা,Sensitivity
সেন্সর,Sensor
অনুক্রমিক অ্যাক্সেস,Sequential access
অনুক্রমিক সার্কিট,Sequential circuit
অনুক্রমিক এনকোডিং,Sequential decoding
ইন্ডেক্সড মেমরি,Sequential memory
ক্লাস অ্যাক্সেস,Serial access
বর্গ যোগকারী,Serial adder
সিকোয়েন্স ডেটা পোর্ট,Serial data port
ক্লাস পোর্ট,Serial port
ক্যাটাগরি প্রিন্টার,Serial printer
অনুক্রমিক স্থানান্তর,Serial shift
পরিসীমা সেল,Series cell
গ্রেড অবক্ষয় রেজিস্টার,Series damping register
বিভাগ রিচার্জ,Series feedback
পরিসীমা ওহমিটার,Series ohmmeter
সিরিজ সমান্তরাল সার্কিট,Series parallel circuit
শ্রেণী নিয়ন্ত্রক,Series regulator
পরিসীমা অনুরণন,Series resonance
সিরিজ টিউনড সার্কিট,Series tuned circuit
পরিসীমা ভোল্টেজ নিয়ন্ত্রক,Series voltage regulator
"সার্ভার, সার্ভার",Server
servo পরিবর্ধক,Servo amplifier
সার্ভো যান্ত্রিক পদ্ধতি,Servo mechanism
servo recoder,Servo recorder
সজ্জা সময়,Set up time
সমন্বয় সময়কাল,Setting time
অক্টাল ডিকোডার,Seven segment decoder
সপ্তখণ্ড প্রদর্শন,Seven segment display
ছায়া আবরণ; ছায়া মুখোশ,Shadow mask
ছায়া স্মৃতি,Shadow memory
শ্যাননের উপপাদ্য,Shannon's theorem
স্টোরেজ বয়স,Shelf life
সংরক্ষণকারী,Shield
স্থানান্তর কাউন্টার,Shift counter
স্থানচ্যুতি নিবন্ধন,Shift register
শক উদ্দীপনা,Shock excitation
শক সংকট,Shock hazard
সংক্ষিপ্ত পথ বর্তমান,Short circuit current
শর্ট সার্কিট সুরক্ষা,Short circuit protection
সংক্ষিপ্ত প্রভাব,Short effect
"হট্টগোল, গুলির শব্দ",Short noise
সংক্ষিপ্ত বিলম্ব লাইন,Shorted delay line
শট শব্দ,Shot noise
পাশের পথ,Shunt
ফুটপাথ স্রোত,Shunt current
শান্ট ডিভাইস,Shunt device
শান্ট রিচার্জ,Shunt feedback
শান্ট মিটার,Shunt meter
সাইড সার্কিট,Shunt resistance
শান্ট ক্লাস দম্পতি,Shunt series pair
পার্শ্ব ব্যান্ড,Side band
সাইড ব্যান্ডের আওয়াজ,Side band noise
পার্শ্বীয় ক্যারিয়ার ফ্রিকোয়েন্সি,Side carrier frequencies
"পার্শ্বীয় স্থানান্তর, পার্শ্বীয় ল্যাভ",Side lobe
কণ্ঠ্য স্বর,Side tone
সিমেন্স,Siemens
প্রতীক বক্স,Sign bit
চিহ্ন আকার,Sign magnitude
ভলিউম নম্বর চিহ্নিত করুন,Sign magnitude number
সংকেত বিশ্লেষণ,Signal analysis
সংকেত সনাক্তকারী,Signal detector
সংকেত উৎপাদক,Signal generator
সিগন্যাল পোলার আইসোলেটর,Signal polarity separator
সংকেত পরিমাপ,Signal quantization
সংকেত তীব্রতা,Signal strength
সংকেত-টু-বেয়ার অনুপাত,Signal to noise ratio
সিলিকন নিয়ন্ত্রিত সংশোধনকারী,Silicon controlled rectifier
সিলিকন নিয়ন্ত্রিত সুইচ,Silicon controlled switch
সিলিকন ডাই অক্সাইড,Silicon dioxide
সিলিকন গেট,Silicon gate
সিলিকন নাইট্রাইড,Silicon nitride
সিলিকন-অক্সাইড পদ্ধতি,Silicon-oxide system
সিলিকন ট্রানজিস্টর,Silicon transistor
সিলিকন বাফার,Silicon wafer
রেশম আবরণ,Silk screening
সিমপ্লেক্স কোড,Simplex code
একক লিঙ্ক,Simplex link
অনুকরণ inducer,Simulated inductor
সিমুলেশন পদ্ধতি,Simulation
এমুলেটর,Simulator
সাইন ফলন জেনারেটর,Sine function generator
sine অবিচ্ছেদ্য,Sine integral
সাইন বর্গ তরঙ্গ রূপান্তরকারী,Sine to square wave converter
সাইন ওয়েভ সংশ্লেষণ,Sine wave synthesis
সাইন-স্কয়ার ওয়েভ জেনারেটর,Sine-square wave generator
একক বোর্ড কম্পিউটার,Single board computer
একক ক্ষমতা ক্ষতিপূরণ,Single capacitor compensation
একক চিপ মাইক্রোপ্রসেসর,Single chip microprocessor
একক ঘনত্ব ডিস্ক,Single density disk
একক শিরা আউটপুট,Single ended output
একক-মেরু দ্বিপ্রকল্প সুইচ,Single pole double thermo switch
একক প্লেব্যাক ব্যান্ড (SSB),Single side band (SSB)
একক সাইড ডিস্ক,Single side disk
একক প্রবণ ADC,Single slop ADC
একক পর্যায় নির্বাহ,Single step execution
একক সরবরাহ কর্মক্ষম পরিবর্ধক,Single supply op-amp
একক সরবরাহ অপারেশন,Single supply operation
নিমজ্জন,Sink
সাইনুসয়েডাল প্রতিক্রিয়া,Sinusoidal response
সাইনুসয়েডাল তরঙ্গ,Sinusoidal wave
স্কু ক্লক,Skew clock
পৃষ্ঠ প্রভাব,Skim effect
ভলিউম তরঙ্গ,Sky wave
আকাশ তরঙ্গ সংক্রমণ,Sky wave propagation
অধীনস্থ,Slave
সুপ্ত মোড,Sleep mode
ধাপ মোটর,Sleeper motor
স্লুইস হার,Slew rate
প্রবণ সনাক্তকারী,Slope detector
স্লটেড লাইন,Slotted line
আবছা ফিউজ,Slow blow fuse
ধীরগতির স্ক্যানিং টেলিভিশন,Slow scan television
ছোট ইন্টিগ্রেশন (SSI),Small scale integration (SSI)
সংক্ষিপ্ত সংকেত বিশ্লেষণ,Small signal analysis
সংক্ষিপ্ত সংকেত মডেল,Small signal model
স্মার্ট কার্ড,Smart card
স্মার্ট ফ্যান,Smart fan
smectic স্ফটিক,Smectic crystal
স্মিথ চার্ট,Smith chart
স্মোক ডিটেক্টর,Smoke detector
মুছে ফেলা,Smoothing
তুষার প্রভাব,Snow effect
ঘাতশোষক,Snubber
শক শোষণকারী সার্কিট,Snubber circuit
শক কারেন্ট,Snubber current
সকেট,Socket
সফট কপি,Soft copy
নরম রিটার্ন,Soft return
নরম স্যাচুরেশন,Soft saturation
নরম শুরু,Soft start
সফটওয়্যার,Software
সৌর কোষ,Solar cell
সৌর প্যানেল,Solar panel
ঝাল,Solder
ঝাল সেতু,Solder bridge
সোলেনয়েড,Solenoid
কঠিন অবস্থা আবিষ্কারক,Solid state detector
কঠিন অবস্থা ডিভাইস,Solid state device
কঠিন রাষ্ট্র রিলে,Solid state relay
সোনার,SONAR
এসওএস,SOS
ভয়েস সক্রিয় সুইচ,Sound activated switch
শব্দ জেনারেটর,Sound generator
সোর্স কোড,Source code
উৎস কোডিং,Source coding
উত্স মিলিত,Source coupled pair
উৎস ডিস্ক,Source disk
সোর্স ট্রেইলিং,Source follower
উৎস প্রতিফলন কোডিং,Source image coding
"স্থান, স্থান, স্থান, আকাশ",Space
স্পেস বার,Space bar
আন্তঃস্থায়ী আবেগ,Space charge
মাল্টিপ্লেক্সার স্পেস/স্টিরিও বিভাগ,Space division multiplexing
ইন্টারভাল ডিভাইডেড মাল্টিপ্লেক্সিং,Space division multiplexing
কভারেজ উচ্চ অনুপাত,Space height ratio
স্থান তরঙ্গ,Space wave
স্পার্কিং ব্যবধান,Spark gap
spdt সুইচ,SPDT switch
স্পিকার,Speaker
সবিস্তার বিবরণী পাতা,Specification sheet
"বর্ণালী, বর্ণালী",Spectrum
বর্ণালী বিশ্লেষক,Spectrum analyser
"বক্তৃতা সংশ্লেষণ, ভয়েস সংশ্লেষণ",Speech synthesis
চলমান ক্যাপাসিটর,Speed up capacitor
বিরোধী কোলিক,Spike suppressor
চক্র স্থিতিশীলতা,Spin stabilization
খণ্ডিত-শিল্প কোডিং,Split phase encoding
ভাঙা শক্তি উৎস,Split power supply
স্প্লিটার,Splitter
"wrapping, spooling",Spooling
এসপিএসটি সুইচ,SPST switch
ভার্চুয়াল (ছদ্ম) মেমরি লেখা,Spurious memory write
বিভ্রান্তিকর প্রতিক্রিয়া,Spurious response
ভার্চুয়াল সংকেত,Spurious signal
ইনজেকশন,Sputtering
ক্লাস নিয়ম নির্দেশক,Square law detector
ক্লাস নিয়ম ডিভাইস,Square law device
বর্গমূল,Square rooter
বর্গ তরঙ্গ,Square wave
বর্গাকার তরঙ্গ দোলক,Square wave oscillator
স্থিতিশীলতা ফ্যাক্টর,Stability factor
টেকসই পুনর্বিনিয়োগ,Stability feedback
স্থিতিশীলতা,Stabilization
স্টেবিলাইজার নেটওয়ার্ক,Stabilizing network
"স্ট্যাক, স্ট্যাক",Stack
মনের পরিচালক,Stack pointer
ধাপ দক্ষতা,Stage efficiency
সমান্তরাল সময়,Stagger timing
স্ট্যান্ডার্ড প্রশস্ততা মড্যুলেশন,Standard amplitude modulation
স্ট্যান্ডার্ড সেল,Standard cell
আদর্শ চ্যুতি,Standard deviation
স্ট্যান্ডার্ড টিটিএল,Standard T.T.L.
জরুরী শক্তি সিস্টেম,Standby power system
অবিচলিত তরঙ্গ,Standing wave
স্থির তরঙ্গ অনুপাত,Standing wave ratio
দূরত্ব অনুপাত,Stand-off ratio
বিট শুরু,Start bit
প্রারম্ভিক পালস,Start up pulse
অবস্থান চিত্র,State diagram
স্ট্যাটাস-ট্রানজিশন ডায়াগ্রাম,State transition diagram
রূপান্তরযোগ্য ফিল্টার,State variable filter
স্থির চরিত্র,Static characteristic
স্থিতিশীল বিদুৎ,Static electricity
স্থায়ী স্মৃতি কোষ,Static memory cell
স্ট্যাটিক র্যান্ডম অ্যাক্সেস মেমরি,Static random access memory (SRAM)
স্ট্যাটাস রেজিস্টার,Statuo register
স্থিতি চিহ্ন,Status flag
POS টার্মিনাল,Statusterminal
স্টিয়ারিং যুক্তি,Steering logic
টায়ার্ড জংশন,Step graded junction
ধাপ নির্দেশক প্রোফাইল,Step index profile
পদক্ষেপ প্রতিক্রিয়া,Step response
টায়ার্ড,Step-graded
স্টেপার মোটর,Stepper motor
স্টেরিও সমবাহু,Stereo equilizer
স্টেরিও রিসিভার ফ্রিকোয়েন্সি,Stereo receiver frequency
টাইট কাপলিং,Stiff coupling
ব্রেক ব্যান্ড,Stop band
স্টোরেজ লেটেন্সি,Storage delay time
স্টোরেজ মেমরি,Storage memory
"স্টোরেজ সময়, সময়",Storage time
বিকৃতি পরিমাপক,Strain gauge
অবাঞ্ছিত হোল্ডিং,Stray capacitance
স্ট্রিং,String
স্টোরেজ সিআরও,Storage CRO
স্ট্রোব,Strobe
স্ট্রোব সার্কিট,Strobe circuit
প্রবর্তক নাড়ি,Strobe pulse
স্ট্রোক টার্মিনাল,Strobe terminal
স্ট্রোবোস্কোপিক গোলক একক,Stroboscopic flash unit
অসম্পূর্ণ,Stub
তালাবদ্ধ,Stuck
অচল পরিস্রুতি,Stuck mode
কেঁপে ওঠে,Stylus
বাহক,Sub carrier
সাবরুটিন,Subroutine
ব্যাকরণগত চরিত্রের মিশ্রণ,Subtractive colour mixing
সাবজেক্টিভ,Subtractor
"underlay, substrate",Substrate
হাত বিয়োগ,Subtraction with carry
বিয়োগ,Subtrahend
প্রগতিশীল অনুমান,Successive approximation
কালানুক্রমিক অনুমান adc,Successive approximation ADC
হঠাৎ বায়ুমণ্ডলীয় গোলযোগ,Sudden atmospheric disturbance
সংযোজনকারী পরিবর্ধক,Summing amplifier
সুপার বিটা ট্রানজিস্টর,Super beta transistor
চূড়ান্ত কম্পিউটার,Super computer
সুপার কন্ডাক্টর,Super conductor
হাইব্রিড রিসিভার,Super heterodyne receiver
সুপার হেটেরোডাইন তত্ত্ব,Super heterodyne principle
ওভারপাইপ লাইন প্রসেসর,Super pipe line processor
সুপার স্কেলার প্রসেসর,Super scalar processor
অভিযোজন তত্ত্ব,Superposition theorem
ফিড ভোল্টেজ বর্জন অনুপাত,Supply voltage rejection ratio
অক্জিলিয়ারী চিপ,Support chip
ক্যারিয়ার মড্যুলেশন বন্ধ করুন,Suppressed carrier modulation
পৃষ্ঠ শব্দ তরঙ্গ,Surface acoustic wave
পৃষ্ঠা বাধা,Surface barrier
পৃষ্ঠা বার আবিষ্কারক,Surface barrier detector
পৃষ্ঠা চার্জ,Surface charge
পৃষ্ঠা ধাপ স্ট্রীম,Surface leakage current
ইনস্টল করা ডিভাইস,Surface mount device
পৃষ্ঠা ইনস্টল করা প্রযুক্তি,Surface mounted technology
ঢেউ,Surge
ঢেউ প্রবাহ,Surge current
প্রতিবন্ধকতা বৃদ্ধি,Surge impedance
ঢেউ রক্ষাকারী,Surge protector
বৃদ্ধি রেজিস্টার,Surge register
উপশমকারী,Surge suppressor
ঢেউ ভোল্টেজ,Surge voltage
প্রতিক্রিয়াশীলতা,Susceptance
সংবেদনশীলতা,Susceptibility
প্রতিরোধক ভোল্টেজ,Sustaining voltage
সয়ুজ টার্মিনাল,Swage terminal
স্প্রেড জেনারেটর,Sweep generator
প্রস্তুতিমূলক ইউনিট,Sweep unit
দোলন,Swing
দোলন দম বন্ধ করা,Swinging choke
সুইচ ব্রেকার,Switch debuncher
সুইচড ক্যাপাসিটর,Switched capacitor
সুইচড লাভ এমপ্লিফায়ার,Switched gain amplifier
সুইচিং,Switching
বীজগণিত পরিবর্তন করা,Switching algebra
সুইচিং সার্কিট,Switching circuit
শেষ ঘন্টা,Switching power supply
সুইচিং নিয়ন্ত্রক,Switching regulator
স্যুইচিং তরঙ্গরূপ,Switching wave form
সুইচ করা প্রোগ্রামেবল টাইমার,Switched programmable timer
চিহ্ন,Symbol
প্রতীক সময়কাল,Symbol period
প্রতীকী লেবেল,Symbolic label
সিঙ্ক্রোনাস বিভাজক,Synchro separator
সিঙ্ক্রোনাস সার্কিট,Synchronising circuit
সিঙ্ক্রোনাস সংকেত,Synchronization signal
সিঙ্ক্রোনাইজার,Synchronizer
সিঙ্ক্রোনাস ক্যালকুলেটর,Synchronous counter
সিঙ্ক্রোনাস ডিটেক্টর,Synchronous detector
সিঙ্ক্রোনাস ট্রান্সমিশন,Synchronous transmission
সিঙ্ক্রোনাস সনাক্তকরণ,Synchronous detection
বাক্য গঠন,Syntax
ফ্রিকোয়েন্সি সিন্থেসাইজার,Synthesizer frequency
"বডি ডিজাইন, সিস্টেম ডিজাইন",System design
টি-পাই রূপান্তর,T-transformation
"ট্যাকোমিটার, ঘূর্ণন ভোল্টমিটার",Tachometer
লেজ প্রবাহ,Tail current
ট্যাংক সার্কিট,Tank circuit
ট্যানটালাম ক্যাপাসিটর,Tantalum capacitor
তাড়ানো,Tap
টেপ রিপ্লে,Tape reply
"অপসারণকারী, নিষ্কাশনকারী",Tapper
টারবেল পাতা,Tarbell interface
টি-সংযোজক,T-connector
টেলিডেল্টাস কাগজ,Teledeltos paper
সফর পরিমাপ,Telemetering
"টেলিফোনি, টেলিফোনি",Telephony
টেলিগ্রাফ,Teleprinter
"টেলিভিশন, দূরদর্শন",Television
টেলিভিশন ক্যামেরা,Television camera
টেলিভিশন রিসিভার,Television receiver
টেলিগন উপপাদ্য,Tellegen theorem
টেট্রোড,Tetrode
তাপ ক্ষতিপূরণ,Temperature compensation
"rava, ক্রিস্টাল",Temperature conditioning crystal
তাপ-ভোল্টেজ রূপান্তরকারী,Temperature to voltage converter
অস্থায়ী ডেটা রেজিস্টার,Temporary data register
টার্মিনাল,Terminal
পরীক্ষা সীসা,Test lead
পরীক্ষার সংকেত,Test signal
চতুর্মুখী পরমাণু,Tetravalent atoms
তাপ প্রবাহ,Thermal drift
তাপীয় বিচ্ছিন্নতা,Thermal isolation
"তাপীয় শব্দ, তাপীয় শব্দ",Thermal noise
তাপ জারণ,Thermal oxidation
থার্মান,Thermal resistance
তাপ অব্যাহতি,Thermal runway
তাপ বিরতি,Thermal shutdown
তাপ - মাত্রা সহনশীল,Thermal stability
থার্মিয়নিক নির্গমন,Thermionic emission
তাপ প্রতিরোধক,Thermoresistor
থার্মোকল,Thermocouple
তাপীয় প্রভাব,Thermoelectric effect
তাপ নিয়ন্ত্রক,Thermostat
থেভেনিন উপপাদ্য,Thevenin's theorem
পাতলা ঝিল্লি,Thin film
পাতলা ঝিল্লি ক্যাপাসিটর,Thin film capacitor
পাতলা ঝিল্লি প্রতিরোধের,Thin filmregister
থোরিয়াম প্রলিপ্ত টংস্টেন ক্যাথোড,Thoriated tungsten cathode
ক্ষমতার নিয়ম,Three halves (3/2) power law (3/2)
ট্রিপল সার্কিট,Three phase circuit
ত্রি-রাষ্ট্রীয় রাম,Three-state RMA
ত্রি-শেষ নিয়ন্ত্রক,Three-terminal regulator
সিল ডিটেক্টর,Threshold detector
সিল ভোল্টেজ,Threshold voltage
থাইরাট্রন টিউব,Thyratron tube
"পুনঃবিনিয়োগ, স্বল্পস্থায়ী",Tickler
টিকলার অসিলেটর,Tickler oscillator
টাইট কাপলিং,Tight coupling
কাত,Tilt
সময় ভিত্তিক সার্কিট,Time base circuit
টাইমার জেনারেটর,Time base generator
সময় বেস ভোল্টেজ,Time base voltage
কল বিলম্ব,Time delay
সময় অঞ্চলের প্রতিফলন,Time domain reflectometry (TDR)
সময় চিহ্নিতকারী জেনারেটর,Time marker generator
কাল ভাগি,Time sharing
সময় জানালা,Time window
টাইমিং মোড স্যুইচিং,Time-mode switching timer
"সময় নিয়ন্ত্রক, সময় নিয়ন্ত্রক",Timer
কল কন্ট্রোলার মোটর,Timer motor
সময় সেট ডায়াগ্রাম,Timing diagram
টাইম অ্যাডজাস্টমেন্ট জিটার,Timing jitter
ক্রোনোমিটার মার্কার জেনারেটর,Timing marker generator
কল অ্যাডজাস্টার নেটওয়ার্ক,Timing network
টি-নেটওয়ার্ক,T-network
টগল সুইচ,Toggle switch
টোকেন বাস নেটওয়ার্ক,Token bus network
টোকেন নেটওয়ার্ক,Token ring network
গ্রহণযোগ্য পরিবর্তন,Tolerance
ভোকাল বিস্ফোরণ জেনারেটর,Tone burst generator
টরয়েড,Toroid
টরাস অ্যান্টেনা,Torus antenna
সম্পূর্ণ সুরেলা বিকৃতি,Total harmonic distortion
টোটেম মেরু,Totem pole
টোটেম-পোল ট্রানজিস্টর,Totem pole transistor
স্পর্শ সুইচ,Touch switch
স্পর্শকাতর কণ্ঠস্বর,Touch tone signaling
টি-প্যাড,T-pad
তিনগুণ,Trable
"tracing, tracing",Trace
"ট্র্যাক বল, ট্র্যাক বল",Track balls
সম্মতি,Tracking
ট্র্যাকিং এবং নিয়ন্ত্রণ সার্কিট,Tract and hold circuit
"পিছনের কোর, পিছনের কোর",Trailing edge
কোচ,Trainer
সম্মতি,Tracking
পারস্পরিকতা,Transadmittance
আন্তঃপরিবাহিতা,Transconductance
ট্রান্সডিউসার,Transducer
স্থানান্তর বৈশিষ্ট্য,Transfer characteristics
স্থানান্তর ফাংশন,Transfer function
মুনাফা স্থানান্তর,Transfer gain
রূপান্তর,Transformation
"ট্রান্সফরমার, ট্রান্সফরমার",Transformer
ট্রান্সফরমার সংযুক্ত পরিবর্ধক,Transformer coupled amplifier
ট্রান্সফরমার কাপলিং,Transformer coupling
পরিবর্তনশীল দক্ষতা,Transformer efficiency
ক্ষণস্থায়ী,Transient
ক্ষণস্থায়ী লঙ্ঘন,Transient overshoot
ক্ষণস্থায়ী প্রতিক্রিয়া,Transient response
ক্ষণস্থায়ী প্রতিবন্ধক,Transient suppressor
ট্রানজিস্টর ব্লক,Transistor chopper
ট্রানজিস্টর বর্তমান লাভ,Transistor current gain
ট্রানজিস্টর সুইচ,Transistor switch
ট্রানজিস্টর,Transistor
ট্রানজিস্টরের শব্দ,Transistor noise
ট্রানজিস্টর নিয়ন্ত্রক,Transistor regulator
ছাড়ার সময়,Transit time
ট্রানজিশন ক্যাপাসিটর,Transition capacitance
রূপান্তর ফ্যাক্টর,Transition factor
রূপান্তর ফ্রিকোয়েন্সি,Transition frequency
রূপান্তর জোন,Transition region
স্থানান্তর বাফার,Translation network
সংক্রমণ ক্ষতি,Transmission loss
ব্যাপ্তিযোগ্যতা,Transmittance
"প্রেরক, প্রেরক",Transmitter
ফ্রিকোয়েন্সি ট্রান্সমিটার,Transmitter frequency
স্বচ্ছ ল্যাচ,Transparent latch
ট্রান্সপন্ডার,Transponder
পরিবহন গুণক,Transport factor
স্পষ্ট কারণ,Transrectification
ক্রস প্রতিরোধ,Transresistance
অনুপ্রস্থ তরঙ্গ,Transverse electric wave
ট্রান্সউইচ,Transwitch
নেট,Trap
trapezoidal তরঙ্গ,Trapezoidal wave
প্রগতিশীল তরঙ্গ নল,Travelling wave tube
খাঁজ বিচ্ছেদ,Trench isolation
triac,Triac
ত্রিভুজাকার স্কয়ার ওয়েভ কনভার্টার,Triangular square wave converter
ত্রিভুজাকার-সাইন ওয়েভ কনভার্টার,Triangular to sine wave converter
ত্রিভুজাকার তরঙ্গ জেনারেটর,Triangular wave generator
ট্রিগার,Trigger
ট্রিগার ডায়োড,Trigger diode
ট্রিগার পালস,Trigger pulse
ট্রানজিস্টর,Trigistor
"সূক্ষ্ম সমন্বয়, ছাঁটা",Trim
মাইক্রো অ্যাডজাস্টার,Trimmer
triode,Triode
বিভক্ত রাশিফল,Trip coil
ট্রিপল নির্ভুল সংখ্যা,Triple precision number
তিন পর্যায়ের বাফার,Tristate buffer
ত্রয়ী যুক্তি,Tristate logic
ট্রকোট্রন,Trochotron
বিক্ষিপ্ত লিঙ্ক,Tropo-scatter link
ট্রপোস্ফিয়ার,Troposphere
সমস্যা সমাধানকারী,Trouble shooting
বাস্তব শক্তি রূপান্তরকারী,True power converter
সত্য বর্গ-মান রুট ভোল্টমিটার,True RMS voltage
সঠিক তালিকা,Truth table
টি-রাষ্ট্র,T-state
টিটিএল,TTL (transistor-transistor logic)
টিউবুলার ক্যাপাসিটর,Tubular capacitor
টিউন করা পরিবর্ধক,Tuned amplifier
সংগ্রাহক অসিলেটর টিউন করা হয়েছে,Tuned collector oscillator
টিউন করা ড্রেন অসিলেটর,Tuned drain oscillator
ভোকাল কোর,Tuning core
টিউনিং নেটওয়ার্ক,Tuning network
কণ্ঠ্য স্বর,Tuning stub
"টানেল ডায়োড, টানেল ডায়োড",Tunnel diode
"টানেলিং ইফেক্ট, টানেলিং ইফেক্ট",Tunneling effect
টারবাইন ফ্লোমিটার,Turbine flowmeter
রূপান্তর সময়ের,Turnaround time
বসবাসের সময়,Turn off time
সময় শুরু,Turn on time
টার্নস্টাইল অ্যান্টেনা টুইটার,Turnstile antenna
টুইটার,Tweater
ইয়ামাল আগরক,Twin head
টুইন-টি নচ ফিল্টার,Twin-T notch filter
ইয়ামল চা অসিলেটর,Twin-T oscillator
পাকানো জোড়া,Twisted pair
পাকানো রিং কাউন্টার,Twisted ring counter
টুইস্টেড-নেমেটিক তরল,Twisted-nematic liquid
দ্বিমুখী নেটওয়ার্ক,Two port network
টুইস্ট্রন,Twystron
"ইউ-আর্ট, ইউ-সার্ট","U-art, U-sart"
অতিস্বনক ফল্ট ডিটেক্টর,Ultrasonic flaw detector
অতিস্বনক ফ্রিকোয়েন্সি,Ultrasonic frequency
অতিবেগুনী আলোর উৎস/বাতি,Ultraviolet lamp
UV বিকিরণ,Ultraviolet radiation
ইউমেটিক,U-matic
ভারসাম্যহীন ভার (বাল্জ),Unbalanced load
নিরবচ্ছিন্ন স্ট্রেন গেজ,Unbonded strain gauge
শর্তহীন বাউন্স,Unconditional jump
undamped দোলন,Undamped oscillation
ইনব্রিডিং,Under coupling
বশীভূত,Under damp
