Kannada,Odiya
ನಿಂತಿರುವ ಸ್ಥಿತಿಯ ಪರಿಹಾರ,ସ୍ଥାୟୀ ରାଜ୍ୟ ସମାଧାନ |
ಹೆಚ್ಚು ಪೀಡಿತ ಆರೋಹಣ,ଅଧିକ ପ୍ରବୃତ୍ତ ମାଉଣ୍ଟ |
ಇಳಿಜಾರು-ಹತ್ತುವಿಕೆ ವಿನ್ಯಾಸ,ope ୁଲା-ଚ imb ିବା ଡିଜାଇନ୍ |
ಕಡಿದಾದ ಇಳಿಜಾರು,ଶିଖର ଅବତରଣ |
ಹಂತದ ಕಾರ್ಯ,"ଷ୍ଟେପ୍-ଫଙ୍କସନ୍, ଷ୍ଟେପ୍-ଫଙ୍କସନ୍ |"
ಸ್ಟರ್ಲಿಂಗ್ ಶ್ರೇಣಿ,ଷ୍ଟର୍ଲିଂ ପରିସର |
"ಅಸ್ಥಿರ, ಸಂಭವನೀಯ","ଷ୍ଟୋକାଷ୍ଟିକ୍, ସମ୍ଭାବ୍ୟତା |"
ಸಂಭವನೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ସମ୍ଭାବ୍ୟ ମାଟ୍ରିକ୍ସ |
ಸಂಭವನೀಯ ಮಾದರಿ,ସମ୍ଭାବ୍ୟ ମଡେଲ |
ಸಂಭವನೀಯ ಪ್ರೋಗ್ರಾಮಿಂಗ್,ସମ୍ଭାବ୍ୟ ପ୍ରୋଗ୍ରାମିଂ |
ಸಂಭವನೀಯ ವೇರಿಯಬಲ್,ସମ୍ଭାବ୍ୟ ଭେରିଏବଲ୍ |
ಸ್ಟೋಕ್ಸ್ ಪ್ರಮೇಯ,ଷ୍ଟୋକ୍ସ ଥିଓରେମ୍ |
"ನೇರ ರೇಖೆ, ನೇರ ರೇಖೆ, ಸರಳ ರೇಖೆ","ସିଧା ରେଖା, ସିଧା ରେଖା, ସିଧା ରେଖା |"
"ಮಟ್ಟದ ಚಾರ್ಟ್, ಬಾರ್ ಚಾರ್ಟ್","ସ୍ତର ଚାର୍ଟ, ବାର୍ ଚାର୍ଟ |"
"ಶ್ರೇಣೀಕರಣ, ಶ್ರೇಣೀಕರಣ","ସ୍ତରକରଣ, ସ୍ତରକରଣ"
ಲೇಯರ್ಡ್ ಮಾದರಿ,ସ୍ତରୀୟ ନମୁନା ସଂଗ୍ରହ |
"ಹರಿವು-ರೇಖೆ, ಸ್ಟ್ರೀಮ್-ಲೈನ್","ଫ୍ଲୋ-ଲାଇନ୍, ଷ୍ଟ୍ରିମ୍-ଲାଇନ୍ |"
ಒತ್ತಡ,ଚାପ
ಬಲವಾಗಿ ಒಲವುಳ್ಳ ಕಾರ್ಯ,ଦୃ strongly ଭାବରେ ପ୍ରବୃତ୍ତ କାର୍ଯ୍ୟ |
ನಿರಂತರವಾಗಿ ಕಡಿಮೆಯಾಗುತ್ತಿದೆ,କ୍ରମାଗତ ଭାବରେ ହ୍ରାସ ହେଉଛି |
ನಿರಂತರ ಹೆಚ್ಚಳ,କ୍ରମାଗତ ବୃଦ୍ଧି |
ನಿರಂತರ ಆರ್ಡಿನೇಟ್ ಕಾರ್ಯ,କ୍ରମାଗତ ଅର୍ଡିନେଟ୍ ଫଙ୍କସନ୍ |
ವಿದ್ಯಾರ್ಥಿ ಪರೀಕ್ಷೆ (ವಿದ್ಯಾರ್ಥಿ &#39;ಟಿ&#39; ಪರೀಕ್ಷೆ),ଛାତ୍ର ପରୀକ୍ଷା (ଛାତ୍ର &#39;t&#39; ପରୀକ୍ଷା)
ಉಪಸಂಗ್ರಹ,ସବ୍କୋଲେକ୍ସନ୍ |
ಉಪ-ನಿರ್ಣಾಯಕ,ଉପ-ନିର୍ଣ୍ଣୟକାରୀ |
ಉಪ-ಪ್ರದೇಶ,ଉପ-ଅଞ୍ଚଳ |
"ಉಪವರ್ಗ, ಉಪಗುಂಪು, ಉಪಗುಂಪು","ସବ୍କ୍ଲାସ୍, ସବ୍ ଗ୍ରୁପ୍, ସବ୍ ଗ୍ରୁପ୍ |"
ಮಧ್ಯಂತರ,ବ୍ୟବଧାନ
"ಸಬ್‌ಮ್ಯಾಟ್ರಿಕ್ಸ್, ಸಬ್‌ಮ್ಯಾಟ್ರಿಕ್ಸ್","submatrix, submatrix"
"ಅಡಿಟಿಪ್ಪಣಿ, ಅಡಿಟಿಪ್ಪಣಿ, ಅಡಿಟಿಪ್ಪಣಿ","ଫୁଟ୍ ନୋଟ୍, ଫୁଟ୍ ନୋଟ୍, ଫୁଟ୍ ନୋଟ୍ |"
ಉತ್ತರಾಧಿಕಾರ,ଉତ୍ତରାଧିକାରୀ
ಉಪವಿಭಾಗ,ଉପସେଟ
ಉಪಜನಸಂಖ್ಯೆ,ଜନସଂଖ୍ୟା
ಬದಲಿ,ପ୍ରତିସ୍ଥାପନ
ಅರೆ ಸ್ಪರ್ಶ,ସେମି ଟ୍ୟାକ୍ସିଲ୍ |
"ವರ್ಗಾಯಿಸಲು, ವರ್ಗಾಯಿಸಲು","ସ୍ଥାନାନ୍ତର କରିବାକୁ, ସ୍ଥାନାନ୍ତର କରିବାକୁ |"
"ಕಳೆಯಿರಿ, ಕಳೆಯಿರಿ","କମ, କମ"
"ವ್ಯವಕಲನ, ವ್ಯವಕಲನ","ବିତରଣ, ବିତରଣ"
ಕ್ರಮೇಣ,ଧୀରେ ଧୀରେ
ಪ್ರಗತಿಪರ ವ್ಯತ್ಯಾಸ,ପ୍ରଗତିଶୀଳ ଭିନ୍ନତା |
ಪ್ರಗತಿಪರ ಏಕೀಕರಣ,ପ୍ରଗତିଶୀଳ ଏକୀକରଣ |
ಎರಡನೆಯದು,ଶେଷ
ಲಗತ್ತಿಸಲಾಗಿದೆ,ସଂଲଗ୍ନ ହୋଇଛି |
"ಮೊತ್ತ, ಮೊತ್ತ, ಮೊತ್ತದ ಫಲಿತಾಂಶ, ಮೊತ್ತ","ରାଶି, ରାଶି, ରାଶି ଫଳାଫଳ, ରାଶି"
ಮೊತ್ತ ಕಾರ್ಯ,ରାଶି କାର୍ଯ୍ୟ
ಸಂಕಲಿಸಬಹುದಾದ,ସଂକଳନ
ಯೋಗ ಬ್ಲಾಕ್,ଯୋଗ ବ୍ଲକ
ಸಂಕಲನ,ସଂକଳନ
ಸಂಕಲನ ಸಮಾವೇಶ,ସଂକଳନ ସମ୍ମିଳନୀ |
ಸಂಕಲನ ಸೂತ್ರ,ସଂକଳନ ସୂତ୍ର
ದರ್ಜೆಯ ಸಂಗ್ರಹ,ଗ୍ରେଡ୍ ସଂଗ୍ରହ
ಸಂಕಲನ ಚಿಹ್ನೆ,ସଂକଳନ ପ୍ରତୀକ |
ಯೋಗ ಅನಂತತೆಗೆ,ଯୋଗ ଅସୀମତା ପର୍ଯ୍ୟନ୍ତ |
"ಈಡಿಯಟ್, ಈಡಿಯಟ್","ମୂର୍ଖ, ମୂର୍ଖ"
ಓವರ್ಸೆಟ್,ଓଭରସେଟ୍ |
ಶಬ್ದಾತೀತ ಹರಿವು,ସୁପରସୋନିକ୍ ପ୍ରବାହ |
ಪೂರಕ ಕೋನ,ସପ୍ଲିମେଣ୍ଟାରୀ କୋଣ
ಮೆರುಗೆಣ್ಣೆ ಉಣ್ಣೆ ಫ್ಲಾಟ್,ଲାକେଡ୍ ଫ୍ଲେସ୍ ଫ୍ଲାଟ |
ಕಾರ್ಯದ ಬೆಂಬಲ,କାର୍ଯ୍ୟର ସମର୍ଥନ
"ಊಹಿಸಿ, ಊಹಿಸಿ","କଳ୍ପନା କର, ଅନୁମାନ କର |"
ಹೆಚ್ಚು,ଉଚ୍ଚ
ಕರ್ಣಿ,କର୍ନି
"ಮೇಲ್ಮೈ, ಮೇಲ್ಮೈ, ಮೇಲ್ಮೈ","ଭୂପୃଷ୍ଠ, ଭୂପୃଷ୍ଠ, ଭୂପୃଷ୍ଠ |"
ಬೆನ್ನಿನ ಪ್ರದೇಶ,ଡୋର୍ସାଲ୍ କ୍ଷେତ୍ର |
ಪುಟ ಅವಿಭಾಜ್ಯ,ପୃଷ୍ଠା ଅବିଚ୍ଛେଦ୍ୟ |
ಕವರ್,ଆବରଣ |
ಕವರ್,ଆବରଣ |
ಕವರ್ ನಕ್ಷೆ,କଭର ମାନଚିତ୍ର
ಸಹಿ ಮಾಡಿ,ସାଇନ୍ କରନ୍ତୁ |
ಸಾಂಕೇತಿಕ ತರ್ಕ,ସାଙ୍କେତିକ ତର୍କ |
ಸಾಂಕೇತಿಕ ಮಾದರಿ,ସାଙ୍କେତିକ ମଡେଲ୍ |
ಸಮ್ಮಿತೀಯ,ସମୃଦ୍ଧ
ಸಮಮಾಪನ,ଆଇସୋମେଟ୍ରିକ୍ |
"ಸಿಮೆಟ್ರಿಕ್ ಡಿಟರ್ಮಿನೆಂಟ್, ಸಿಮೆಟ್ರಿಕ್ ಡಿಟರ್ಮಿನೆಂಟ್","ସିମେଟ୍ରିକ୍ ନିର୍ଣ୍ଣୟକାରୀ, ସିମେଟ୍ରିକ୍ ନିର୍ଣ୍ଣୟକାରୀ |"
ಸಮ್ಮಿತೀಯ ವ್ಯತ್ಯಾಸ,ସମୃଦ୍ଧ ପାର୍ଥକ୍ୟ |
ಸಮ್ಮಿತೀಯ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ସମୃଦ୍ଧ ମ୍ୟାଟ୍ରିକ୍ସ |
ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ ಸಿಸ್ಟಮ್ ವಿಶ್ಲೇಷಣೆ,ସିଷ୍ଟମ୍ ଆନାଲିସିସ୍ ସିଷ୍ଟମ୍ ଆନାଲିସିସ୍ |
ಸರಣಿ ಮಾದರಿ,କ୍ରମିକ ନମୁନା ସଂଗ୍ରହ |
"ಟೇಬಲ್, ಟೇಬಲ್","ଟେବୁଲ୍, ଟେବୁଲ୍"
"ಟೇಬಲ್, ಟೇಬಲ್","ଟେବୁଲ୍, ଟେବୁଲ୍"
ಅವಿಭಾಜ್ಯ ಕೋಷ್ಟಕ,ଅବିଚ୍ଛେଦ୍ୟ ସାରଣୀ |
"ಕೋಷ್ಟಕ, ಚಪ್ಪಟೆ","ଟାବୁଲାର୍, ଫ୍ଲାଟ |"
ಕೋಷ್ಟಕ ರೂಪ,ଟାବୁଲାର୍ ଫର୍ମ |
"ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್, ಕೋಷ್ಟಕ ಲಾಗರಿಥಮ್","ଟାବୁଲାର୍ ଲୋଗାରିଦମ୍, ଟାବୁଲାର୍ ଲୋଗାରିଦମ୍ |"
ಕೋಷ್ಟಕ,ଟ୍ୟାବୁଲେଟ୍ |
ಕೋಷ್ಟಕ ಮೌಲ್ಯಗಳು,ଟାବୁଲାର୍ ଭାଲ୍ୟୁ
ಕೋಷ್ಟಕ,ଟ୍ୟାବୁଲେସନ୍ |
"ಕೋಷ್ಟಕ, ಕೋಷ್ಟಕ ಯಂತ್ರ, ಕೋಷ್ಟಕ","ଟାବୁଲାର୍, ଟାବୁଲାର୍ ମେସିନ୍, ଟାବୁଲାର୍ |"
"ಬಾಲ, ಬಾಲ","ଲାଞ୍ଜ, ଲାଞ୍ଜ |"
ಬಾಲ ಪ್ರದೇಶ (ವಿತರಣೆ),ଲାଞ୍ଜ କ୍ଷେତ୍ର (ବିତରଣର)
ಸ್ಪರ್ಶಿಸಿ,ସ୍ପର୍ଶ କରନ୍ତୁ |
"ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ, ಸ್ಪರ್ಶಕ","ଟାଙ୍ଗେଣ୍ଟ, ଟାଙ୍ଗେଣ୍ଟ, ଟାଙ୍ଗେଣ୍ଟ, ଟାଙ୍ଗେଣ୍ଟ |"
ಟಚ್ ಉಣ್ಣೆ ಫ್ಲಾಟ್,ଚମଡା ଫ୍ଲାଟକୁ ସ୍ପର୍ଶ କର |
"ಸ್ಪರ್ಶ, ಸ್ಪರ್ಶ","ଟ୍ୟାକ୍ସିଲ୍, ଟାଙ୍ଗେନସିଆଲ୍ |"
ಸ್ಪರ್ಶಕ ಘಟಕ,ଟାଙ୍ଗେଣ୍ଟ୍ ଉପାଦାନ |
ಸ್ಪರ್ಶಕ ಕಟ್,ଟାଙ୍ଗେଣ୍ଟ କଟ୍ |
ಸ್ಪರ್ಶ ರೇಖೆ,ଟାଙ୍ଗେଣ୍ଟ୍ ରେଖା |
"ಸ್ಪರ್ಶ ವಿಮಾನ, ಸ್ಪರ್ಶ ವಿಮಾನ","ଟ୍ୟାକ୍ସିଲ୍ ପ୍ଲେନ୍, ଟ୍ୟାକ୍ଟିଲ୍ ପ୍ଲେନ୍ |"
ಸ್ಪರ್ಶ ಜನಸಂಖ್ಯೆ,ଜନସଂଖ୍ୟାକୁ ସ୍ପର୍ଶ କରନ୍ତୁ |
ಟೇಪ್ ಪಂಚ್,ଟେପ୍ ପିଚ୍ |
ಟೇಪ್ ರೀಡರ್,ଟେପ୍ ରିଡର୍ |
ಟೌಬ್ರಿಯ ಪ್ರಮೇಯ,ଟାବ୍ରିଙ୍କ ଥିଓରେମ୍ |
ಟೇಲರ್ ಪ್ರಮೇಯ,ଟେଲର୍ ଥିଓରେମ୍ |
ಶೆಬಿಶೇವ್ ದೂರ,ଶେବିଶେଭ୍ ଦୂରତା |
ಟಿ-ವಿತರಣೆ,ଟି-ବଣ୍ଟନ |
ಅಂತರಜಾತಿಗಳ ಸರಣಿ,ଅନ୍ତର୍ନିହିତ କ୍ରମ |
ತಾತ್ಕಾಲಿಕ ನಿರ್ದೇಶಾಂಕಗಳು,ସାମୟିକ ସଂଯୋଜନା |
ತಾತ್ಕಾಲಿಕ ಸಂಬಂಧ,ସାମୟିକ ସମ୍ପର୍କ |
ಸಮಯ ವೇರಿಯಬಲ್,ସମୟ ଭେରିଏବଲ୍ |
ಕರ್ಷಕ ಶಕ್ತಿ,ତନଯ ସକତୀ
"ಕ್ಷೇತ್ರ, ಟೆನ್ಸರ್","କ୍ଷେତ୍ର, ଟେନସର୍ |"
ಕ್ಷೇತ್ರ ವಿಶ್ಲೇಷಣೆ,କ୍ଷେତ୍ର ବିଶ୍ଳେଷଣ |
ಕ್ಷೇತ್ರ ಉತ್ಪನ್ನ,କ୍ଷେତ୍ର ଉତ୍ପାଦ
ತಾತ್ಕಾಲಿಕ ಸಂರಚನೆ,ଅସ୍ଥାୟୀ ବିନ୍ୟାସ
ಪೋಸ್ಟ್ ಮಾಡಿ,ପୋଷ୍ଟ କରନ୍ତୁ |
ಅಂತ್ಯ ನಿಷೇಧ,ଶେଷ ନିଷେଧ |
ಅಂತಿಮ ವೇಗ ಡೈವ್,ଅନ୍ତିମ ବେଗ ବୁଡ଼ିବା |
ಕೊನೆಗೊಳ್ಳುವ ದಶಮಾಂಶ,ଦଶମିକ ସମାପ୍ତ
ಶ್ರೇಣಿಯ ಮೌಲ್ಯ,ର୍ୟାଙ୍କ୍ ମୂଲ୍ୟ
ಹಂತದ ವ್ಯತ್ಯಾಸ,ଷ୍ଟେପ୍ ଭିନ୍ନତା |
ಹಂತ ಹಂತದ ಏಕೀಕರಣ,ଧିରେ ଧିରେ ଏକୀକରଣ |
"ತ್ರಿಕೋನ, ತ್ರಿಕೋನ","ତ୍ରିକୋଣୀୟ, ତ୍ରିକୋଣୀୟ |"
ಪರೀಕ್ಷೆ,ପରୀକ୍ଷା
ವ್ಯತ್ಯಾಸದ ಏಕರೂಪತೆಯ ಪರೀಕ್ಷೆ,ଭିନ୍ନତା ଏକତା ପରୀକ୍ଷା |
ಪರೀಕ್ಷಾ ಕಾರ್ಯ,ପରୀକ୍ଷା କାର୍ଯ୍ୟ
ಊಹೆಯ ಪರೀಕ್ಷೆ,ଅନୁମାନ ପରୀକ୍ଷା
ಮಹತ್ವ ಪರೀಕ್ಷೆ,ମହତ୍ତ୍ test ପରୀକ୍ଷା |
ಪರೀಕ್ಷಾ ಮಾದರಿ,ପରୀକ୍ଷା ନମୁନା
ಟೆಟ್ರಾಹೆಡ್ರಲ್,tetrahedral
ಟೆಟ್ರಾಹೆಡ್ರಲ್ ಕೋನ,ଟେଟ୍ରାହେଡ୍ରାଲ୍ କୋଣ |
ಚತುರ್ಭುಜ,ଚତୁର୍ଭୁଜ
ಪ್ರಮೇಯ,ତତ୍ତ୍ୱ
ಶೇಷ ಪ್ರಮೇಯ,ଅବଶିଷ୍ଟ ତତ୍ତ୍। |
ಸೈದ್ಧಾಂತಿಕ ಬೇಡಿಕೆ ಕಾರ್ಯ,ତତ୍ତ୍ demand ିକ ଚାହିଦା କାର୍ଯ୍ୟ |
ಸೈದ್ಧಾಂತಿಕ ನಿರಂತರ ವಿತರಣೆ,ତତ୍ତ୍ୱଗତ ବିଚ୍ଛିନ୍ନ ବଣ୍ଟନ |
ಸೈದ್ಧಾಂತಿಕ ದೋಷ,ତତ୍ତ୍ୱଗତ ତ୍ରୁଟି |
ಸೈದ್ಧಾಂತಿಕ ಹೊಂದಾಣಿಕೆ,ତତ୍ତ୍ୱଗତ ସମନ୍ୱୟ |
ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ,ତତ୍ତ୍ୱଗତ ସୂତ୍ର
ಸೈದ್ಧಾಂತಿಕ ಆವರ್ತನ,ତତ୍ତ୍ୱିକ ଆବୃତ୍ତି |
"ತಾತ್ವಿಕವಾಗಿ, ತಾತ್ವಿಕವಾಗಿ","ସିଦ୍ଧାନ୍ତରେ, ସିଦ୍ଧାନ୍ତରେ"
ಸೈದ್ಧಾಂತಿಕ ಮಾದರಿ,ତତ୍ତ୍ୱିକ ମଡେଲ୍ |
ಸೈದ್ಧಾಂತಿಕ ಸೂತ್ರೀಕರಣ,ତତ୍ତ୍ୱଗତ ସୂତ୍ର
ಸಮೀಕರಣ ಸಿದ್ಧಾಂತ,ସମୀକରଣ ସିଦ୍ଧାନ୍ତ |
ದೋಷ ಸಿದ್ಧಾಂತ,ତ୍ରୁଟି ତତ୍ତ୍। |
ಮೌಲ್ಯಮಾಪನ ಸಿದ್ಧಾಂತ,ମୂଲ୍ୟାଙ୍କନ ସିଦ୍ଧାନ୍ତ
ಕಾರ್ಯ ಸಿದ್ಧಾಂತ,କାର୍ଯ୍ୟ ସିଦ୍ଧାନ୍ତ
ಆಟದ ಸಿದ್ಧಾಂತ,ଖେଳ ସିଦ୍ଧାନ୍ତ
ಗುರುತ್ವಾಕರ್ಷಣೆಯ ಸಿದ್ಧಾಂತ,ମାଧ୍ୟାକର୍ଷଣ ତତ୍ତ୍। |
ಮಾಹಿತಿ ಸಿದ್ಧಾಂತ,ସୂଚନା ସିଦ୍ଧାନ୍ତ
ಪರ್ಯಾಯ ತತ್ವ,ପ୍ରତିସ୍ଥାପନ ନୀତି |
ಸೆಟ್ ಸಿದ್ಧಾಂತ,ସିଦ୍ଧାନ୍ତ ସେଟ୍ କରନ୍ତୁ |
ಸಾಲು ಸಿದ್ಧಾಂತ,ଧାଡି ସିଦ୍ଧାନ୍ତ |
ತರಂಗ ಸಿದ್ಧಾಂತ,ତରଙ୍ଗ ସିଦ୍ଧାନ୍ତ |
ಥರ್ಮೋಡೈನಾಮಿಕ್,ଥର୍ମୋଡାଇନାମିକ୍ |
ತಿರುಪು ಬಳೆ,ସ୍କ୍ରୁ ବଙ୍ଗଲ୍ |
ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್,ଷ୍ଟେରିଓସ୍କୋପିକ୍
ಸ್ಟೀರಿಯೋಸ್ಕೋಪಿಕ್ ವೆಕ್ಟರ್ ವಿಶ್ಲೇಷಣೆ,ଷ୍ଟେରିଓସ୍କୋପିକ୍ ଭେକ୍ଟର ବିଶ୍ଳେଷଣ |
ತ್ರಿಕೋನ ವರ್ಗೀಕರಣ,ତ୍ରିକୋଣ ଶ୍ରେଣୀକରଣ
"ಪ್ರೊಜೆಕ್ಷನ್, ಡ್ರಾಪ್","ପ୍ରୋଜେକସନ, ଡ୍ରପ୍"
"ನೂಕು, ನೂಕು","ଥ୍ରଷ୍ଟ, ଥ୍ରଷ୍ଟ |"
"ಸಮಯ, ಅವಧಿ, ಅವಧಿ","ସମୟ, ଅବଧି, ଅବଧି"
ಸಮಯದ ಅಕ್ಷ,ସମୟ ଅକ୍ଷ
ಕಪ್ಪು ಅವಲಂಬನೆ,କଳା ନିର୍ଭରଶୀଳତା |
ಸಮಯ ಅವಲಂಬಿತ ರಚನೆಯ ಸಮೀಕರಣ,ସମୟ ନିର୍ଭରଶୀଳ ସଂରଚନା ସମୀକରଣ |
ಸಮಯ ಅವಲಂಬಿತ ಪ್ರಕ್ರಿಯೆ,ସମୟ ନିର୍ଭରଶୀଳ ପ୍ରକ୍ରିୟା |
ಪೋಸ್ಟ್ ಆಫ್ ಸಮಯ,ପୋଷ୍ଟ ଅଫ୍ ସମୟ |
ಸಮಯದ ಮಧ್ಯಂತರ,ସମୟ ବ୍ୟବଧାନ
ಸಮಯದ ಸರಣಿ,ସମୟ କ୍ରମ |
ಸಮಯ ಸರಣಿ ವಿಶ್ಲೇಷಣೆ,ସମୟ କ୍ରମ ବିଶ୍ଳେଷଣ |
ಸಮಯ ಸರಣಿ ಟ್ರಸ್ಟ್,ସମୟ ସିରିଜ୍ ବିଶ୍ୱାସ |
ಸಮಯ ವ್ಯವಸ್ಥೆ,ସମୟ ବ୍ୟବସ୍ଥା
"ಸಹನೆ, ಸಹಿಷ್ಣುತೆ","ସହନଶୀଳତା, ସହନଶୀଳତା |"
ಬೆಂಬಲ ಮಧ್ಯಂತರ,ସମର୍ଥନ ବ୍ୟବଧାନ
ಸಹ ಮಹಡಿ,ସହ-ଚଟାଣ |
"ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ, ಸಹಿಷ್ಣುತೆಯ ಮಿತಿ","ସହନଶୀଳତା ସୀମା, ସହନଶୀଳତା ସୀମା |"
ಸ್ಥಳಾಕೃತಿಯ,ଟପୋଲୋଜିକାଲ୍ |
ಸ್ಥಳಶಾಸ್ತ್ರದ ದ್ವಂದ್ವತೆ,ଟପୋଲୋଜିକାଲ୍ ଦ୍ୱ ual ତ୍ୟ |
ಸ್ಥಳಶಾಸ್ತ್ರದ ಗುಂಪು,ଟପୋଲୋଜିକାଲ୍ ଗୋଷ୍ଠୀ |
ಸ್ಥಳಶಾಸ್ತ್ರದ ಐಸೋಮಾರ್ಫಿಸಮ್,ଟପୋଲୋଜିକାଲ୍ ଆଇସୋମର୍ଫିଜିମ୍ |
ಸ್ಥಳಶಾಸ್ತ್ರದ ರೇಖೀಯ ಜಾಗ,ଟପୋଲୋଜିକାଲ୍ ଲାଇନ୍ ସ୍ପେସ୍ |
ಸ್ಥಳಶಾಸ್ತ್ರೀಯವಾಗಿ,ଟପୋଲୋଜିକାଲ୍ |
ಸ್ಥಳಾಕೃತಿಯ ಮ್ಯಾಪಿಂಗ್,ଟପୋଗ୍ରାଫିକ୍ ମ୍ୟାପିଙ୍ଗ୍ |
ಸ್ಥಳಶಾಸ್ತ್ರದ ಆಸ್ತಿ,ଟପୋଲୋଜିକାଲ୍ ସମ୍ପତ୍ତି |
ಸ್ಥಳಶಾಸ್ತ್ರೀಯ ಜನಸಂಖ್ಯೆ,ଟପୋଲୋଜିକାଲ୍ ଜନସଂଖ୍ୟା |
ಟೋಪೋಲಾಜಿಕಲ್ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್,ଟପୋଲୋଜିକାଲ୍ ଭେକ୍ଟର ସ୍ପେସ୍ |
"ಸ್ಥಳಶಾಸ್ತ್ರ, ಸ್ಥಳಶಾಸ್ತ್ರ","ଟପୋଲୋଜି, ଟପୋଲୋଜି |"
"ಸೆಳೆತ, ಸೆಳೆತ, ಸೆಳೆತ","ଗଣ୍ଡଗୋଳ, ସ୍ପାମ୍, ଗଣ୍ଡଗୋଳ |"
"ವೃತ್ತಾಕಾರದ ಘನ-ಉಂಗುರ, ಟೋರಸ್","ବୃତ୍ତାକାର କଠିନ-ରିଙ୍ଗ, ଟୋରସ୍ |"
"ಒಟ್ಟು, ಮೊತ್ತ (ರು.), ಸಂಪೂರ್ಣ, ಸಂಪೂರ್ಣ (ವಿ.)","ସମୁଦାୟ, ରାଶି (ଗୁଡିକ), ସମ୍ପୂର୍ଣ୍ଣ, ସଂପୂର୍ଣ୍ଣ (v।)"
ಸಂಪೂರ್ಣ ಉತ್ಪನ್ನ,ସଂପୂର୍ଣ୍ଣ derivative
ಪರಿಪೂರ್ಣ ವ್ಯತ್ಯಾಸ,ସଂପୂର୍ଣ୍ଣ ଭିନ୍ନକ୍ଷମ |
ಸಂಪೂರ್ಣ ಭೇದಾತ್ಮಕ ಸಮೀಕರಣ,ସଂପୂର୍ଣ୍ଣ ଭିନ୍ନ ଭିନ୍ନ ସମୀକରଣ |
ಸಂಪೂರ್ಣ ತಪಾಸಣೆ,ପୁଙ୍ଖାନୁପୁଙ୍ଖ ଯାଞ୍ଚ |
ಸಂಪೂರ್ಣವಾಗಿ ಬದ್ಧವಾಗಿದೆ,ସଂପୂର୍ଣ୍ଣ ବନ୍ଧା |
ಸಂಪೂರ್ಣವಾಗಿ ಆದೇಶಿಸಿದ ಸೆಟ್,ସଂପୂର୍ଣ୍ଣ ଅର୍ଡର ହୋଇଥିବା ସେଟ୍ |
ಸಂಪೂರ್ಣ ಧಾರಾವಾಹಿ,ସଂପୂର୍ଣ୍ଣ କ୍ରମିକୀକରଣ |
"ಪತ್ತೆಹಚ್ಚಲು, ಪತ್ತೆಹಚ್ಚಲು (ಎನ್.), ಚುಚ್ಚಲು (ಎನ್.), ಪತ್ತೆಹಚ್ಚಲು (ವಿ.)","ଟ୍ରାକ୍ କରିବାକୁ, ଟ୍ରାକ୍ କରିବାକୁ (n।), ବିଦ୍ଧ କରିବାକୁ (n।), ଟ୍ରାକ୍ କରିବାକୁ (v।)"
ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಜಾಡಿನ,ମ୍ୟାଟ୍ରିକ୍ସ ଟ୍ରେସ |
"ಪತ್ತೆಹಚ್ಚುವಿಕೆ, ಗುರುತು ಹಾಕುವುದು","ଅନୁସନ୍ଧାନ, ମାର୍କିଂ"
ನಿಯಂತ್ರಣ ಕಾರ್ಯ,ନିୟାମକ କାର୍ଯ୍ୟ
"ಪಥ, ಪಥ, ಪಥ","ଟ୍ରାଜେକ୍ଟୋରୀ, ଟ୍ରାଜେକ୍ଟୋରୀ, ଟ୍ରାଜେକ୍ଟୋରୀ"
ಅತೀಂದ್ರಿಯ,ଟ୍ରାନ୍ସେଣ୍ଡେଣ୍ଟାଲ୍ |
ಬೀಜಗಣಿತದ ಸಮೀಕರಣ,ବୀଜ ବର୍ଣ୍ଣିତ ସମୀକରଣ |
ಬೀಜಗಣಿತದ ಕಾರ್ಯ,ବୀଜ ବର୍ଣ୍ଣିତ କାର୍ଯ୍ୟ |
ಬೀಜಗಣಿತ ಸಂಖ್ಯೆ,ବୀଜ ବର୍ଣ୍ଣିତ ସଂଖ୍ୟା |
"ವರ್ಗಾವಣೆ, ವರ್ಗಾವಣೆ","ସ୍ଥାନାନ୍ତର, ସ୍ଥାନାନ୍ତର"
ಭೇದಾತ್ಮಕ ಕಾರ್ಯ,ଭିନ୍ନକ୍ଷମ କାର୍ଯ୍ୟ
ಸೀಮಿತ ಆಗಮನ,ସୀମିତ ଆଗମନ
ಅನಂತ ಸಂಖ್ಯೆ,ଅସୀମ ସଂଖ୍ୟା
ಬದಲಾವಣೆ,ଭିନ୍ନତା |
ಪರಿವರ್ತನೆ ಸೂತ್ರ,ରୂପାନ୍ତର ସୂତ୍ର |
ರೂಪಾಂತರ ಮ್ಯಾಟ್ರಿಕ್ಸ್,ରୂପାନ୍ତର ମ୍ୟାଟ୍ରିକ୍ସ |
