Gujarati,Kannada
રક્ષણ મિલકત,ರಕ್ಷಣೆ ಆಸ್ತಿ
"યોગ્ય મૂલ્ય, ઇજન મૂલ્ય","ಸರಿಯಾದ ಮೌಲ್ಯ, ಈಜೆನ್ ಮೌಲ್ಯ"
યોગ્ય વેક્ટર,ಸರಿಯಾದ ವೆಕ್ಟರ್
"પ્રમાણસર, પ્રમાણસર","ಪ್ರಮಾಣಾನುಗುಣವಾದ, ಪ್ರಮಾಣಾನುಗುಣವಾದ"
પ્રમાણસર સંબંધ,ಅನುಪಾತದ ಸಂಬಂಧ
પ્રમાણસર નમૂના,ಅನುಪಾತದ ಮಾದರಿ
પ્રાપ્ત કરી શકાય તેવું,ಸಾಧಿಸಬಹುದಾದ
સ્યુડો કોડ,ಹುಸಿ ಕೋಡ್
સ્યુડો અંતર,ಹುಸಿ ದೂರ
સ્યુડો-અંતરની વસ્તી,ಹುಸಿ ದೂರದ ಜನಸಂಖ್ಯೆ
સ્યુડો ધોરણ,ಹುಸಿ ಪ್ರಮಾಣಿತ
સ્યુડો માનક સ્થિતિ,ಹುಸಿ ಪ್ರಮಾಣಿತ ಸ್ಥಾನ
"ઉત્તેજના, ઉત્તેજના, અણગમો","ಉಲ್ಬಣಗೊಳ್ಳುವಿಕೆ, ಉಲ್ಬಣಗೊಳಿಸುವಿಕೆ, ನಿವಾರಣೆ"
"ગરગડી, ગરગડી, ટોપી","ರಾಟೆ, ರಾಟೆ, ಕ್ಯಾಪ್"
પંચ કરેલ કાર્ડ,ಪಂಚ್ ಕಾರ್ಡ್
પંચ કાર્ડ મશીન,ಪಂಚ್ ಕಾರ್ಡ್ ಯಂತ್ರ
પંચીંગ મશીન,ಗುದ್ದುವ ಯಂತ್ರ
શુદ્ધ બંધનકર્તા,ಶುದ್ಧ ಬೈಂಡಿಂಗ್
શુદ્ધ દશાંશ,ಶುದ್ಧ ದಶಮಾಂಶ
શુદ્ધ ભૂમિતિ,ಶುದ್ಧ ಜ್ಯಾಮಿತಿ
ચોખ્ખી આગમન,ನಿವ್ವಳ ಆಗಮನ
સંપૂર્ણપણે અકાર્બનિક,ಸಂಪೂರ್ಣವಾಗಿ ಅಜೈವಿಕ
શુદ્ધ ગણિત,ಶುದ್ಧ ಗಣಿತ
માત્ર સંખ્યાત્મક,ಸಂಖ್ಯಾತ್ಮಕ ಮಾತ್ರ
વૈકલ્પિક ઉપકરણ,ಐಚ್ಛಿಕ ಸಾಧನ
પિરામિડ,ಪಿರಮಿಡ್
પિરામિડલ ક્યુબ,ಪಿರಮಿಡ್ ಘನ
પિરામિડ પાનું,ಪಿರಮಿಡ್ ಪುಟ
ઇતિ સિદ્ધમ,ಇತಿ ಸಿದ್ಧಮ್
ચતુષ્કોણ,ಚತುರ್ಭುಜ
ચતુર્ભુજ પ્રિઝમ,ಚತುರ್ಭುಜ ಪ್ರಿಸ್ಮ್
ચતુર્થાંશ,ಚತುರ್ಭುಜ
"ચોરસ, ચતુર્ભુજ, ડબલ ટ્રેપેઝોઇડ","ಚದರ, ಚತುರ್ಭುಜ, ಡಬಲ್ ಟ್ರೆಪೆಜಾಯಿಡ್"
ચતુર્ભુજ ખર્ચ,ಚತುರ್ಭುಜ ವೆಚ್ಚ
ચતુર્ભુજ ખર્ચ કાર્ય,ಚತುರ್ಭುಜ ವೆಚ್ಚದ ಕಾರ್ಯ
ચતુર્ભુજ વળાંક,ಚತುರ್ಭುಜ ವಕ್ರರೇಖೆ
ચતુર્ભુજ સમીકરણ,ಚತುರ್ಭುಜ ಸಮೀಕರಣ
ચતુર્ભુજ અભિવ્યક્તિ,ಚತುರ್ಭುಜ ಅಭಿವ್ಯಕ್ತಿ
ચતુર્ભુજ ચતુર્ભુજ,ಚತುರ್ಭುಜ ಚತುರ್ಭುಜ
ચતુર્ભુજ કાર્ય,ಚತುರ್ಭುಜ ಕಾರ್ಯ
ચતુર્ભુજ કાર્ય,ಚತುರ್ಭುಜ ಕಾರ್ಯ
ચતુર્ભુજ પ્રક્ષેપ,ಕ್ವಾಡ್ರಾಟಿಕ್ ಇಂಟರ್ಪೋಲೇಷನ್
ચતુર્ભુજ ઉદ્દેશ્ય કાર્ય,ಕ್ವಾಡ್ರಾಟಿಕ್ ವಸ್ತುನಿಷ್ಠ ಕಾರ್ಯ
ચતુર્થાંશ પ્રોગ્રામિંગ ચતુર્થાંશ પ્રોગ્રામિંગ,ಕ್ವಾಡ್ರಾಟಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್ ಕ್ವಾಡ್ರಾಟಿಕ್ ಪ್ರೋಗ್ರಾಮಿಂಗ್
ચતુર્ભુજ ઉલટાવી શકાય તેવો નિયમ,ಕ್ವಾಡ್ರಾಟಿಕ್ ರಿವರ್ಸಿಬಿಲಿಟಿ ನಿಯಮ
ચતુર્ભુજ પૃષ્ઠ,ಚತುರ್ಭುಜ ಪುಟ
ચતુર્ભુજ શબ્દ,ಚತುರ್ಭುಜ ಪದ
ચતુર્થાંશ સૂત્ર,ಚತುರ್ಭುಜ ಸೂತ್ರ
ચતુર્ભુજ,ಚತುರ್ಭುಜ
ગુણાત્મક વિશ્લેષણ,ಗುಣಾತ್ಮಕ ವಿಶ್ಲೇಷಣೆ
ગુણવત્તા નિયંત્રણ,ಗುಣಮಟ್ಟ ನಿಯಂತ್ರಣ
ક્વોન્ટમ મિકેનિક્સ,ಕ್ವಾಂಟಮ್ ಮೆಕ್ಯಾನಿಕ್ಸ್
ક્વોન્ટમ નંબર,ಕ್ವಾಂಟಮ್ ಸಂಖ್ಯೆ
ક્વોન્ટમ આંકડા,ಕ್ವಾಂಟಮ್ ಅಂಕಿಅಂಶಗಳು
"ક્વાર્ટર, ક્વાર્ટર, ક્વાર્ટર","ಕಾಲು, ಕಾಲು, ಕಾಲು"
ચતુર્ભુજ,ಚತುರ್ಭುಜ
ચતુર્થાંશ,ಕ್ವಾರ್ಟೈಲ್
લીનિયર કન્સ્ટ્રક્ટર સમીકરણ,ಲೀನಿಯರ್ ಕನ್ಸ್ಟ್ರಕ್ಟರ್ ಸಮೀಕರಣ
નિયમિત ચક્ર,ನಿಯಮಿತ ಚಕ್ರ
ચેટી,ಚಾಟಿ
રેખા લંબાઈ,ಸಾಲಿನ ಉದ್ದ
રેખા મોડેલ,ಸಾಲಿನ ಮಾದರಿ
પંક્તિ સમસ્યા,ಸಾಲು ಸಮಸ್ಯೆ
પંક્તિ પ્રક્રિયા,ಸಾಲು ಸಂಸ್ಕರಣೆ
પંક્તિ સિસ્ટમ,ಸಾಲು ವ್ಯವಸ್ಥೆ
રેખા સિદ્ધાંત,ಸಾಲಿನ ಸಿದ್ಧಾಂತ
પંચમક,ಪಂಚಮಕ್
પંચક,ಕ್ವಿಂಟೆಟ್
"રેટ ટાંકવામાં આવ્યો, ભાવ ટાંકવામાં આવ્યો","ದರ ಉಲ್ಲೇಖಿಸಲಾಗಿದೆ, ಬೆಲೆ ಉಲ್ಲೇಖಿಸಲಾಗಿದೆ"
"ભાગ, ભાગાકાર","ಅಂಶ, ವಿಭಾಗ"
વિભાગ વિસ્તાર,ಇಲಾಖೆ ಪ್ರದೇಶ
વિભાગ જૂથ,ಇಲಾಖೆ ಗುಂಪು
ભાગલાકાર નિયમ,ಪ್ರಮಾಣ ನಿಯಮ
વિભાગ સેટ,ಇಲಾಖೆ ಸೆಟ್
વિભાગ વસ્તી,ಇಲಾಖೆಯ ಜನಸಂಖ್ಯೆ
વિભાગ માળખું,ಇಲಾಖೆಯ ರಚನೆ
ત્રિજ્યા,ತ್ರಿಜ್ಯ
રેડિયન,ರೇಡಿಯನ್ಸ್
રેડિયન માપ,ರೇಡಿಯನ್ ಅಳತೆ
કરણી,ಕರ್ಣಿ
મૂળાક્ષ,ಮೂಲಾಕ್ಷ
વર્ગીકરણ,ಟ್ಯಾಕ್ಸಾನಮಿ
ત્રિજ્યા,ತ್ರಿಜ್ಯ
કન્વર્જન્સ ત્રિજ્યા,ಒಮ್ಮುಖ ತ್ರಿಜ್ಯ
વક્રતાની ત્રિજ્યા,ವಕ್ರತೆಯ ತ್ರಿಜ್ಯ
ધ્રુવીય રેખા,ಧ್ರುವೀಯತೆಯ ರೇಖೆ
મૂલાંક,ರಾಡಿಕ್ಸ್
રેન્ડમ ભૂલ,ಯಾದೃಚ್ಛಿಕ ದೋಷ
રેન્ડમ કાર્ય,ಯಾದೃಚ್ಛಿಕ ಕಾರ್ಯ
રેન્ડમાઇઝેશન,ಯಾದೃಚ್ಛಿಕಗೊಳಿಸುವಿಕೆ
રેન્ડમાઇઝ્ડ બ્લોક,ಯಾದೃಚ್ಛಿಕ ಬ್ಲಾಕ್
રેન્ડમ મોડેલ,ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ
રેન્ડમ નંબર,ಯಾದೃಚ್ಛಿಕ ಸಂಖ್ಯೆ
રેન્ડમ સેમ્પલિંગ,ಯಾದೃಚ್ಛಿಕ ಮಾದರಿ
રેન્ડમ ચલો,ಯಾದೃಚ್ಛಿಕ ಅಸ್ಥಿರ
"શ્રેણી, શ્રેણી, શ્રેણી, શ્રેણી","ವ್ಯಾಪ್ತಿ, ವ್ಯಾಪ್ತಿ, ವ್ಯಾಪ್ತಿ, ವ್ಯಾಪ್ತಿ"
કન્વર્જન્સ કોમ્પ્લેક્સ,ಒಮ್ಮುಖ ಸಂಕೀರ್ಣ
એકીકરણ પરિસર,ಏಕೀಕರಣ ಆವರಣ
સંબંધ પરિસર,ಸಂಬಂಧ ಆವರಣ
કેમ્પસ વસ્તી,ಕ್ಯಾಂಪಸ್ ಜನಸಂಖ್ಯೆ
ગ્રેડ,ಗ್ರೇಡ್
ક્રમ સહસંબંધ,ಶ್ರೇಣಿಯ ಪರಸ್ಪರ ಸಂಬಂಧ
મેટ્રિક્સનો ગ્રેડ,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ದರ್ಜೆ
સૉર્ટ ઓર્ડર નમૂના,ಕ್ರಮದ ಮಾದರಿಯನ್ನು ವಿಂಗಡಿಸಿ
ફેરફારનો દર,ಬದಲಾವಣೆಯ ದರ
કન્વર્જન્સ દર,ಒಮ್ಮುಖ ದರ
અનુપમ,ಹೋಲಿಸಲಾಗದ
તર્કસંગત,ತರ್ಕಬದ್ಧ
તર્કસંગત અભિવ્યક્તિ,ತರ್ಕಬದ್ಧ ಅಭಿವ್ಯಕ್ತಿ
તર્કસંગત ક્ષેત્ર,ತರ್ಕಬದ್ಧ ಕ್ಷೇತ್ರ
તર્કસંગત કાર્ય,ತರ್ಕಬದ್ಧ ಕಾರ್ಯ
છેદનું તર્કસંગતકરણ,ಛೇದದ ತರ್ಕಬದ್ಧಗೊಳಿಸುವಿಕೆ
તાર્કિક અંક,ಭಾಗಲಬ್ಧ ಸಂಖ್ಯೆ
તર્કસંગત સંખ્યા ક્ષેત્ર,ಭಾಗಲಬ್ಧ ಸಂಖ್ಯೆ ಕ್ಷೇತ್ರ
તર્કસંગત કામગીરી,ತರ್ಕಬದ್ಧ ಕಾರ್ಯಾಚರಣೆ
અપ્રમાણસર પરીક્ષણ,ಅಸಮಾನ ಪರೀಕ್ಷೆ
"અનપ્રોસેસ્ડ દત્તા, પ્રાપ્ત થયા મુજબ","ಸಂಸ್ಕರಿಸದ ದತ್ತಾ, ಸ್ವೀಕರಿಸಿದಂತೆ"
"રશ્મિ, કિરણ, પાખ-આર, રે, શંકુશ, અર્ધરેખા, અર","ರಶ್ಮಿ, ಕಿರಣ್, ಪಾಖ್-ಅರ್, ರೇ, ಶಂಕುಶ್, ಅರ್ಧ್ರೇಖಾ, ಅರ್"
બીમ વેક્ટર,ಕಿರಣದ ವೆಕ್ಟರ್
વાસ્તવિક,ನಿಜ
વાસ્તવિક ધરી,ನಿಜವಾದ ಅಕ್ಷ
વાસ્તવિક સાતત્ય,ನಿಜವಾದ ನಿರಂತರತೆ
વાસ્તવિક રેખા,ನಿಜವಾದ ಸಾಲು
વાસ્તવિક રેખીય વેક્ટર જગ્યા,ನಿಜವಾದ ರೇಖೀಯ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
વાસ્તવિક મેટ્રિક્સ,ನಿಜವಾದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
વાસ્તવિક સંખ્યા,ನೈಜ ಸಂಖ್ಯೆ
વાસ્તવિક સંખ્યા ક્ષેત્ર,ನೈಜ ಸಂಖ್ಯೆಯ ಕ್ಷೇತ್ರ
વાસ્તવિક ભાગ,ನಿಜವಾದ ಭಾಗ
વાસ્તવિક બહુપદી,ನಿಜವಾದ ಬಹುಪದೋಕ್ತಿ
વાસ્તવિક ચતુર્ભુજ,ನಿಜವಾದ ಚತುರ್ಭುಜ
વાસ્તવિક માલુ,ನಿಜವಾದ ಮಾಲು
વાસ્તવિક વસ્તી,ನಿಜವಾದ ಜನಸಂಖ್ಯೆ
વાસ્તવિક સમય સિસ્ટમ,ನೈಜ ಸಮಯದ ವ್ಯವಸ್ಥೆ
વાસ્તવિક મૂલ્ય કાર્ય,ನೈಜ ಮೌಲ್ಯದ ಕಾರ್ಯ
વાસ્તવિક ચલ,ನಿಜವಾದ ವೇರಿಯಬಲ್
વાસ્તવિક વેક્ટર જગ્યા,ನಿಜವಾದ ವೆಕ್ಟರ್ ಸ್ಪೇಸ್
"વ્યસ્ત, પારસ્પરિક, પારસ્પરિક","ವಿಲೋಮ, ಪರಸ್ಪರ, ಪರಸ್ಪರ"
વ્યસ્ત મેટ્રિક્સ,ವಿಲೋಮ ಮ್ಯಾಟ್ರಿಕ್ಸ್
લંબચોરસ,ಆಯಾತ
"લંબચોરસ, જમણો ખૂણો, જમણો ખૂણો","ಆಯತಾಕಾರದ, ಬಲ-ಕೋನ, ಬಲ-ಕೋನ"
લંબચોરસ ટેબલ,ಆಯತಾಕಾರದ ಟೇಬಲ್
"જમણો ખૂણો અક્ષ, જમણો ખૂણો સંકલન અક્ષ","ಬಲ ಕೋನ ಅಕ್ಷ, ಬಲ ಕೋನ ನಿರ್ದೇಶಾಂಕ ಅಕ್ಷ"
લંબચોરસ ઘનતા કાર્ય,ಆಯತಾಕಾರದ ಸಾಂದ್ರತೆಯ ಕಾರ್ಯ
કાટકોણીય હાઇપરબોલા,ಬಲ ಕೋನದ ಹೈಪರ್ಬೋಲಾ
લંબચોરસ મેટ્રિક્સ,ಆಯತಾಕಾರದ ಮ್ಯಾಟ್ರಿಕ್ಸ್
"લંબચોરસ સમાંતરગ્રામ, જમણો ખૂણો સમાંતર","ಆಯತ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ, ಬಲ ಕೋನ ಸಮಾನಾಂತರ ಚತುರ್ಭುಜ"
આર્ક્યુએટ વળાંક,ಆರ್ಕ್ಯೂಟ್ ಕರ್ವ್
પુનરાવર્તન સૂત્ર,ಪುನರಾವರ್ತನೆಯ ಸೂತ್ರ
સામયિક દશાંશ,ಆವರ್ತಕ ದಶಮಾಂಶ
ટર્નઅરાઉન્ડ ફોર્મ્યુલા,ತಿರುವು ಸೂತ್ರ
વંશવેલો સ્વરૂપ,ಕ್ರಮಾನುಗತ ರೂಪ
અસંગત કામગીરી,ಅಸಮಂಜಸ ಕಾರ್ಯಕ್ಷಮತೆ
"લઘુગણક સૂત્ર, સમકક્ષ સૂત્ર","ಲಾಗರಿಥಮ್ ಫಾರ್ಮುಲಾ, ಸಮಾನತೆಯ ಸೂತ್ರ"
"સંદર્ભ રેખા, સંદર્ભ રેખા","ಉಲ್ಲೇಖ ಸಾಲು, ಉಲ್ಲೇಖ ಸಾಲು"
સંદર્ભ બિંદુ સંદર્ભ બિંદુ,ಉಲ್ಲೇಖ ಬಿಂದು ಉಲ್ಲೇಖ ಬಿಂದು
પ્રતિબિંબિત તરંગ,ಪ್ರತಿಫಲಿತ ತರಂಗ
પ્રતિબિંબ,ಪ್ರತಿಬಿಂಬ
સમકક્ષ નિયમ,ಸಮಾನ ನಿಯಮ
કન્વર્જન્સ પ્રદેશ,ಒಮ್ಮುಖ ಪ್ರದೇಶ
ભિન્ન પ્રદેશ,ವಿಭಿನ್ನ ಪ್ರದೇಶ
એકીકરણ પ્રદેશ,ಏಕೀಕರಣ ವಲಯ
પાછળ નુ પૃથકરણ,ಹಿಂಜರಿತ ವಿಶ್ಲೇಷಣೆ
રીગ્રેસન વળાંક,ಹಿಂಜರಿತ ಕರ್ವ್
રીગ્રેસન સમીકરણ,ಹಿಂಜರಿತ ಸಮೀಕರಣ
રીગ્રેસન રેખા,ಹಿಂಜರಿತ ರೇಖೆ
રીગ્રેશન મોડલ,ಹಿಂಜರಿತ ಮಾದರಿ
નિયમિત વળાંક,ನಿಯಮಿತ ಕರ್ವ್
પણ ષટ્કોણ,ಸಹ ಷಡ್ಭುಜಾಕೃತಿ
નિયમિત મેટ્રિક્સ,ನಿಯಮಿತ ಮ್ಯಾಟ್ರಿಕ್ಸ್
સમભુજ,ಸಮಬಾಹು
સંબંધિત પૂરક,ಸಾಪೇಕ್ಷ ಪೂರಕ
સંબંધિત સર્વોચ્ચ,ತುಲನಾತ್ಮಕ ಅತ್ಯುನ್ನತ
સંબંધિત સૌથી નીચું,ತುಲನಾತ್ಮಕವಾಗಿ ಕಡಿಮೆ
સંબંધિત સંભાવના,ಸಾಪೇಕ್ಷ ಸಂಭವನೀಯತೆ
સંબંધિત વેગ,ಸಾಪೇಕ್ಷ ವೇಗ
"સાપેક્ષતા, સાપેક્ષતા, સાપેક્ષતા","ಸಾಪೇಕ್ಷತೆ, ಸಾಪೇಕ್ಷತೆ, ಸಾಪೇಕ್ಷತೆ"
સાપેક્ષતા સિદ્ધાંત,ಸಾಪೇಕ್ಷತಾ ಸಿದ್ಧಾಂತ
વિશ્વસનીયતા,ವಿಶ್ವಾಸಾರ್ಹತೆ
વિશ્વસનીયતા સમસ્યા,ವಿಶ್ವಾಸಾರ್ಹತೆಯ ಸಮಸ್ಯೆ
શેષ પોસ્ટ,ಉಳಿದ ಪೋಸ್ಟ್
બાકી પ્રમેય,ಉಳಿದ ಪ್ರಮೇಯ
પુનરાવર્તિત મર્યાદા,ಪುನರಾವರ್ತನೆಯ ಮಿತಿ
પુનરાવર્તિત રીમેન-ઇન્ટિગ્રલ,ಪುನರಾವರ್ತಿತ ರೀಮನ್-ಅವಿಭಾಜ್ಯ
પ્રતિનિધિત્વ,ಪ್ರಾತಿನಿಧ್ಯ
"શેષ, અવશેષ","ಶೇಷ, ಶೇಷ"
અનંત પર રહે છે,ಅನಂತದಲ್ಲಿ ಉಳಿದಿದೆ
"વિસર્જન, ખંડન, તફાવત","ವಿಸರ್ಜನೆ, ನಿರಾಕರಣೆ, ವ್ಯತ್ಯಾಸ"
બળ અલગ,ಬಿಡಿಸಿಕೊಳ್ಳುವಿಕೆ
વેગ ગોઠવણ,ವೇಗ ಹೊಂದಾಣಿಕೆ
પરિણામી પરિણામ,ಪರಿಣಾಮವಾಗಿ ಫಲಿತಾಂಶ
પરિણામી બળ,ಪರಿಣಾಮವಾಗಿ ಶಕ್ತಿ
પરિણામ વેક્ટર,ಫಲಿತಾಂಶ ವೆಕ್ಟರ್
સંશોધિત એક પદ્ધતિ,ಏಕ ವಿಧಾನವನ್ನು ಮಾರ್ಪಡಿಸಲಾಗಿದೆ
સમચતુર્ભુજ,ರೋಂಬಸ್
riemann-અભિન્ન,ರೀಮನ್-ಅವಿಭಾಜ್ಯ
"જમણો ખૂણો, જમણો ખૂણો","ಬಲ ಕೋನ, ಬಲ ಕೋನ"
જમણો ત્રિકોણ,ಬಲ ಕೋನದ ತ್ರಿಕೋನ
જમણો ગોળાકાર શંકુ,ಬಲ ವೃತ್ತಾಕಾರದ ಕೋನ್
દક્ષિણ સમૂહ,ದಕ್ಷಿಣ ಸೆಟ್
જમણા ગોળાકાર સિલિન્ડર,ಬಲ ವೃತ್ತಾಕಾರದ ಸಿಲಿಂಡರ್
ઘડિયાળની દિશામાં,ಪ್ರದಕ್ಷಿಣಾಕಾರವಾಗಿ
દક્ષિણ વ્યસ્ત,ದಕ್ಷಿಣ ವಿಲೋಮ
"ચોક્કસ પુરાવો, સચોટ પુરાવો","ನಿಖರವಾದ ಪುರಾವೆ, ನಿಖರವಾದ ಪುರಾವೆ"
"રિંગ, રિંગ",ರಿಂಗ್ ರಿಂಗ್
પૂર્ણાંક રિંગ,ಪೂರ್ಣಾಂಕ ಉಂಗುರ
આર-અભિન્ન,ಆರ್-ಅವಿಭಾಜ್ಯ
"મૂળ, મૂળ","ಬೇರು, ಬೇರು"
વર્ગમૂળ મૂળ,ವರ್ಗಮೂಲ ಮೂಲ
બહુપદીનું મૂળ,ಬಹುಪದದ ಮೂಲ
"પરિભ્રમણ, પરિભ્રમણ","ತಿರುಗುವಿಕೆ, ತಿರುಗುವಿಕೆ"
રાઉન્ડિંગ ભૂલ,ಪೂರ್ಣಾಂಕ ದೋಷ
કતાર,ಸಾಲು
પંક્તિ-સ્તંભ ગુણાકાર,ಸಾಲು-ಕಾಲಮ್ ಗುಣಾಕಾರ
રેખા સમાનતા,ಸಾಲಿನ ಸಮಾನತೆ
પંક્તિ મેટ્રિક્સ,ಸಾಲು ಮ್ಯಾಟ್ರಿಕ್ಸ್
પંક્તિનો ક્રમ,ಸಾಲು ಆದೇಶ
એસ્કેપ પોઈન્ટ,ತಪ್ಪಿಸಿಕೊಳ್ಳುವ ಬಿಂದು
"નમૂના, નમૂના","ಮಾದರಿ, ಮಾದರಿ"
નમૂનાનો અર્થ,ಮಾದರಿ ಸರಾಸರಿ
નમૂના બિંદુ,ಮಾದರಿ ಬಿಂದು
નમૂનાનું કદ,ಮಾದರಿ ಅಳತೆ
નમૂના જગ્યા,ಮಾದರಿ ಜಾಗ
નમૂના-માનક-વિચલન,ಮಾದರಿ-ಪ್ರಮಾಣಿತ-ವಿಚಲನ
નમૂના સર્વેક્ષણ,ಮಾದರಿ ಸಮೀಕ್ಷೆ
નમૂના તફાવત,ಮಾದರಿ ವ್ಯತ್ಯಾಸ
"નમૂના (v.), નમૂના (n.)","ಮಾದರಿ (ವಿ.), ಮಾದರಿ (ಎನ್.)"
નમૂના વિતરણ,ಮಾದರಿ ವಿತರಣೆ
નમૂનાની ભૂલ,ಮಾದರಿ ದೋಷ
સેમ્પલિંગ અંતરાલ,ಮಾದರಿ ಮಧ್ಯಂತರ
નમૂના પદ્ધતિ,ಮಾದರಿ ವಿಧಾನ
નમૂનાનો સિદ્ધાંત,ಮಾದರಿ ತತ್ವ
રિપ્લેસમેન્ટ સાથે સેમ્પલિંગ,ಬದಲಿಯೊಂದಿಗೆ ಮಾದರಿ
"સ્કેલર, સ્કેલર","ಸ್ಕೇಲಾರ್, ಸ್ಕೇಲಾರ್"
સ્કેલર ક્ષેત્ર,ಸ್ಕೇಲಾರ್ ಕ್ಷೇತ್ರ
સ્કેલર મેટ્રિક્સ,ಸ್ಕೇಲಾರ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
સ્કેલર બહુવિધ,ಸ್ಕೇಲಾರ್ ಬಹು
સ્કેલર ગુણાકાર,ಸ್ಕೇಲಾರ್ ಗುಣಾಕಾರ
સ્કેલર ઉત્પાદન,ಸ್ಕೇಲಾರ್ ಉತ್ಪನ್ನ
સ્કેલર,ಸ್ಕೇಲಾರ್
સ્કેલર ટ્રિપલ ઉત્પાદન,ಸ್ಕೇಲಾರ್ ಟ್ರಿಪಲ್ ಉತ್ಪನ್ನ
સ્કેલીન ત્રિકોણ,ಸ್ಕೇಲಿನ್ ತ್ರಿಕೋನ
સ્કેટર ડાયાગ્રામ,ಸ್ಕ್ಯಾಟರ್ ರೇಖಾಚಿತ್ರ
શ્રોડિન્જર સમીકરણ,ಶ್ರೋಡಿಂಗರ್ ಸಮೀಕರಣ
"મોસમી વધઘટ, મોસમી વધઘટ","ಋತುಮಾನದ ಏರಿಳಿತಗಳು, ಋತುಮಾನದ ಏರಿಳಿತಗಳು"
"પેનિટ્રન્ટ, પેનિટ્રેટિંગ લાઇન, સેકન્ટ, ઇન્વર્સ કોસાઇન","ನುಗ್ಗುವ, ನುಗ್ಗುವ ರೇಖೆ, ಸೆಕೆಂಟ್, ವಿಲೋಮ ಕೊಸೈನ್"
વેધન પદ્ધતિ,ಚುಚ್ಚುವ ವಿಧಾನ
બીજું,ಎರಡನೇ
બીજો ક્રમ (બીજો પ્રકાર),ಎರಡನೇ ಕ್ರಮಾಂಕ (ಎರಡನೇ ವಿಧ)
"વિભાગ, વિભાગ, વિભાગ, વિભાગ, વિભાગ","ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ, ವಿಭಾಗ"
"પેટાવિભાગ, ક્ષેત્ર, ક્ષેત્ર","ಉಪವಿಭಾಗ, ವಲಯ, ವಲಯ"
વળાંક સેગમેન્ટ,ಕರ್ವ್ ವಿಭಾಗ
સ્વ-આસક્તિ,ಸ್ವಯಂ ಬಾಂಧವ್ಯ
સ્વયં જોડાયેલ ઓપરેટર,ಸ್ವಯಂ ಲಗತ್ತಿಸಲಾದ ಆಪರೇಟರ್
ઓટોઝાઇગસ,ಆಟೋಜೈಗಸ್
અડધી ધરી,ಅರ್ಧ ಅಕ್ಷ
અર્ધવર્તુળ,ಅರ್ಧವೃತ್ತ
કોંક્રિટ મેટ્રિક્સ,ಕಾಂಕ್ರೀಟ್ ಮ್ಯಾಟ್ರಿಕ್ಸ್
અભિન્ન ચતુર્ભુજ,ಅವಿಭಾಜ್ಯ ಚತುರ್ಭುಜ
સમિસમુહ,ಸಮಿಸ್ಮುಃ
અડધો અંતરાલ,ಅರ್ಧ ಮಧ್ಯಂತರ
અર્થ મુખ્ય ધરી,ಪ್ರಮುಖ ಅಕ್ಷದ ಅರ್ಥ
અર્ધ ગૌણ ધરી,ಅರೆ ಸಣ್ಣ ಅಕ್ಷ
વિભાજિત બહુપદી,ಬೇರ್ಪಡಿಸಬಹುದಾದ ಬಹುಪದೋಕ್ತಿ
ચલ અલગતા,ವೇರಿಯಬಲ್ ಪ್ರತ್ಯೇಕತೆ
ક્રમ,ಅನುಕ್ರಮ
અનુક્રમણિકા સિદ્ધાંત,ಸೂಚ್ಯಂಕ ತತ್ವ
ક્રમિક વિશ્લેષણ,ಅನುಕ್ರಮ ವಿಶ್ಲೇಷಣೆ
ક્રમિક નમૂના,ಅನುಕ್ರಮ ಮಾದರಿ
સ્પષ્ટ સહસંબંધ,ವರ್ಗೀಯ ಪರಸ್ಪರ ಸಂಬಂಧ
"શ્રેણી, શ્રેણી, શ્રેણી","ಸರಣಿ, ಸರಣಿ, ಸರಣಿ"
"એકંદર, પવનની દિશા, પ્રવાહની દિશા, સ્થિર, સ્થિર (ver.)","ಒಟ್ಟು, ಗಾಳಿಯ ದಿಕ್ಕು, ಸ್ಟ್ರೀಮ್ ದಿಕ್ಕು, ಫ್ರೀಜ್, ಫ್ರೀಜ್ (ver.)"
સેક્સટન્ટ,ಸೆಕ್ಸ್ಟಂಟ್
shewhart નિયંત્રણ ચાર્ટ,ಶೆವರ್ಟ್ ನಿಯಂತ್ರಣ ಚಾರ್ಟ್
"ચિહ્ન, રકમ","ಚಿಹ್ನೆ, ಮೊತ್ತ"
મેટ્રિક્સ માર્કર,ಮ್ಯಾಟ್ರಿಕ್ಸ್ ಮಾರ್ಕರ್
ચતુર્ભુજ ચતુર્ભુજ પ્રતીક,ಕ್ವಾಡ್ರಾಟಿಕ್ ಚತುರ್ಭುಜ ಚಿಹ್ನೆ
સચિન નંબર,ಸಚಿನ್ ಸಂಖ್ಯೆ
મહત્વ સ્તર,ಪ್ರಾಮುಖ್ಯತೆಯ ಮಟ್ಟ
મહત્વ પરીક્ષણ,ಮಹತ್ವ ಪರೀಕ್ಷೆ
