Malayalam,Kannada
ഫോട്ടോ,ಛಾಯಾಚಿತ್ರ
ഫോട്ടോഗ്രാഫിക്,ಛಾಯಾಚಿತ್ರ
ഫോട്ടോൺ കാന്തിക പ്രഭാവം,ಫೋಟಾನ್ ಕಾಂತೀಯ ಪರಿಣಾಮ
ഫോട്ടോമെട്രി,ದ್ಯುತಿಮಾಪನ
ഫോട്ടോ ഇലക്ട്രോൺ ആംപ്ലിഫയർ,ಫೋಟೋಎಲೆಕ್ಟ್ರಾನ್ ಆಂಪ್ಲಿಫಯರ್
ഫോട്ടോണി,ಫೋಟೊನಿ
ഫോട്ടോഫോൺ,ಫೋಟೊಫೋನ್
നേരിയ ഇലക്ട്രോൺ ട്യൂബ്,ಬೆಳಕಿನ ಎಲೆಕ್ಟ್ರಾನ್ ಟ್ಯೂಬ್
ഫോട്ടോവോൾട്ടെയ്ക്,ದ್ಯುತಿವಿದ್ಯುಜ್ಜನಕ
pH-മൂല്യം,pH-ಮೌಲ್ಯ
"ശാരീരിക, പ്രകൃതി","ಭೌತಿಕ, ನೈಸರ್ಗಿಕ"
ഭൗതികശാസ്ത്രജ്ഞൻ,ಭೌತಶಾಸ್ತ್ರಜ್ಞ
ഫിസിക്കോകെമിക്കൽ,ಭೌತ ರಾಸಾಯನಿಕ
ചിത്രം,ಚಿತ್ರ
മർദ്ദം ഇലക്ട്രിക്,ಒತ್ತಡ ವಿದ್ಯುತ್
വൈദ്യുതകാന്തികത,ವಿದ್ಯುತ್ಕಾಂತೀಯತೆ
മർദ്ദം കാന്തികത,ಒತ್ತಡದ ಕಾಂತೀಯತೆ
റോംബസ്,"ದಾರ, ಸಾಲು, ಬಂಡಲ್"
"ഡ്രൈവർ, പൈലറ്റ്, സ്റ്റാർട്ടർ, ഗൈഡ്","ಚಾಲಕ, ಪೈಲಟ್, ಸ್ಟಾರ್ಟರ್, ಮಾರ್ಗದರ್ಶಿ"
മാർഗ്ഗനിർദ്ദേശം,ಮಾರ್ಗದರ್ಶನ
"ഇൻഡിക്കേറ്റർ ലാമ്പ്, പൈലറ്റ് ലാമ്പ്","ಸೂಚಕ ದೀಪ, ಪೈಲಟ್ ದೀಪ"
പ്രാരംഭ തീപ്പൊരി,ಆರಂಭಿಕ ಸ್ಪಾರ್ಕ್
"ഗൈഡിംഗ് വേവ്, ഗൈഡിംഗ് വേവ്","ಮಾರ್ಗದರ್ಶಿ ತರಂಗ, ಮಾರ್ಗದರ್ಶಿ ತರಂಗ"
". മേസൺ, പൈ മേസൺ",". ಮೇಸನ್, ಪೈ ಮೇಸನ್"
പിൻ,ಪಿನ್
"വിരുദ്ധ സമ്മർദ്ദം, പിഞ്ച്-കോക്ക്","ವಿರೋಧಿ ಒತ್ತಡ, ಪಿಂಚ್-ಕಾಕ್"
പഞ്ച് ഹോൾ ക്യാമറ,ಪಂಚ್ ಹೋಲ್ ಕ್ಯಾಮೆರಾ
പോയിന്റ്,ಪಾಯಿಂಟ್
പിയോൺ (പൈമസൺ),ಪಯೋನ್ (ಪೈಮಾಸನ್)
പിരാനി ഗേജ്,ಪಿರಾನಿ ಮಾಪಕ
പിസ്റ്റൺ,ಪಿಸ್ಟನ್
"പിച്ച്, അസ്ഫാൽറ്റ്, പിച്ച്, ബംഗ്ലുകളുടെ ഇടവേള, താരെ, അക്ഷാംശം, ലാഗ്","ಪಿಚ್, ಆಸ್ಫಾಲ್ಟ್, ಪಿಚ್, ಬ್ಯಾಂಗಲ್ ಇಂಟರ್ವಲ್, ಟಾರ್ಗೆಟ್, ಲ್ಯಾಟಿಸ್, ಗಾಗ್"
"പിവറ്റ്, റിവറ്റ്","ಪಿವೋಟ್, ರಿವೆಟ್"
പ്ലാങ്കിന്റെ നിയമം,ಪ್ಲ್ಯಾಂಕ್ ಕಾನೂನು
താഴെയുള്ള ലാറ്റിസ്,ಕೆಳಭಾಗದ ಜಾಲರಿ
വിമാനം കണ്ണാടി,ವಿಮಾನ ಕನ್ನಡಿ
കോപ്ലനാർ ചലനം,coplanar ಚಲನೆ
ഗ്രഹം,ಗ್ರಹ
"ഗ്രഹ, ഭൗമ","ಗ್ರಹ, ಭೂಮಂಡಲ"
ഗ്രഹ അയോൺ,ಗ್ರಹಗಳ ಅಯಾನುಗಳು
"പ്ലാസ്മ, പ്രോട്ടോപ്ലാസം, പ്ലാസ്മ","ಪ್ಲಾಸ್ಮಾ, ಪ್ರೋಟೋಪ್ಲಾಸಂ, ಪ್ಲಾಸ್ಮಾ"
"പ്ലാസ്മ സ്ട്രീം, പ്രോട്ടോപ്ലാസ് സ്ട്രീം","ಪ್ಲಾಸ್ಮಾ ಸ್ಟ್ರೀಮ್, ಪ್ರೋಟೋಪ್ಲಾಸಂ ಸ್ಟ್ರೀಮ್"
"പ്ലാസ്മൺ, പിണ്ഡം","ಪ್ಲಾಸ್ಮನ್, ದ್ರವ್ಯರಾಶಿ"
"ഡക്റ്റൈൽ, പ്ലാസ്റ്റിക്","ಡಕ್ಟೈಲ್, ಪ್ಲಾಸ್ಟಿಕ್"
"പ്ലാസ്റ്റിറ്റി, പ്ലാസ്റ്റിറ്റി","ಪ್ಲಾಸ್ಟಿಟಿ, ಪ್ಲಾಸ್ಟಿಟಿ"
"പ്ലേറ്റ്, അടിസ്ഥാന പ്ലേറ്റ്, പ്ലേറ്റ്, ആനോഡ്","ಫಿಲೆಟ್, ಬೇಸ್ ಪ್ಲೇಟ್, ಪ್ಲೇಟ್, ಆನೋಡ್"
പീഠഭൂമി പീഠഭൂമി,ಪ್ರಸ್ಥಭೂಮಿ ಪ್ರಸ್ಥಭೂಮಿ
"ഇലക്ട്രോ പൂശിയ, പൂശിയ, തിളങ്ങുന്ന, പൂശിയ","ಎಲೆಕ್ಟ್ರೋ ಲೇಪಿತ, ಲೇಪಿತ, ಮೆರುಗು, ಲೇಪಿತ"
ചെറിയ ഫലകം,ಸಣ್ಣ ಫಲಕ
"പ്ലോട്ട്, ഏരിയ, പ്ലോട്ട്, പ്ലോട്ട്","ಕಥಾವಸ್ತು, ಪ್ರದೇಶ, ಕಥಾವಸ್ತು, ಕಥಾವಸ್ತು"
ഡ്രാഫ്റ്റിംഗ്,ಕರಡು ರಚಿಸುವುದು
ചരട് വലിക്കുക,ಸ್ಟ್ರಿಂಗ್ ಎಳೆಯಿರಿ
പ്ലൂട്ടോണിയം,ಪ್ಲುಟೋನಿಯಮ್
ഗ്യാസ് മെക്കാനിക്സ്,ಅನಿಲ ಯಂತ್ರಶಾಸ್ತ್ರ
"കണ്ടെയ്നർ, ഇൻഡോർ, പ്രോസസ്സ് ചെയ്ത കാർഡ് മാസ്, പോക്കറ്റ്, പോക്കറ്റ്","ಕಂಟೈನರ್, ಆಂತರಿಕ, ಸಂಸ್ಕರಿಸಿದ ಕಾರ್ಡ್ ಮಾಸ್, ಪಾಕೆಟ್, ಪಾಕೆಟ್"
പോയിന്റ്,ಪಾಯಿಂಟ್
മലിനമായ,ಕಲುಷಿತ
വിഷബാധ,ವಿಷಪೂರಿತ
വിഷം വിതരണം,ವಿಷ ವಿತರಣೆ
"ധ്രുവം, ധ്രുവം","ಧ್ರುವ, ಧ್ರುವ"
ധ്രുവമീറ്റർ,ಧ್ರುವಮಾಪಕ
ധ്രുവത,ಧ್ರುವೀಯತೆ
ധ്രുവീകരണം,ಧ್ರುವೀಕರಣ
"പോളാരിസ്കോപ്പ്, പോളാരിസ്കോപ്പ്","ಪೋಲಾರಿಸ್ಕೋಪ್, ಪೋಲಾರಿಸ್ಕೋಪ್"
ധ്രുവീകരിക്കാൻ,ಧ್ರುವೀಕರಿಸಲು
"ധ്രുവീകരണം, ധ്രുവീകരണം","ಧ್ರುವೀಕರಣ, ಧ್ರುವೀಕರಣ"
ധ്രുവത,ಧ್ರುವೀಯತೆ
ധ്രുവത,ಧ್ರುವೀಯತೆ
പോളാരിറ്റി വീഴ്ച,ಧ್ರುವೀಯತೆಯ ಕುಸಿತ
പോളാർ ലാറ്റിസ്,ಧ್ರುವೀಯ ಜಾಲರಿ
പോളറോയ്ഡ്,ಪೋಲರಾಯ್ಡ್
"പോളറോൺ, പോളറോൺ","ಪೋಲರಾನ್, ಪೋಲರಾನ್"
"പോൾ, അനന്തമായ, കോൺടാക്റ്റർ, പോൾ","ಪೋಲ್, ಎಂಡ್ಲೆಸ್, ಕಾಂಟಾಕ್ಟರ್, ಪೋಲ್"
പൊളോണിയം,ಪೊಲೊನಿಯಮ್
പോളിറ്റോമിക്,ಪಾಲಿಟಾಮಿಕ್
മൾട്ടിക്രിസ്റ്റലിൻ,ಬಹುಸ್ಫಟಿಕದಂತಹ
ബഹുരൂപം,ಬಹುರೂಪಿ
ബഹുരൂപം,ಬಹುರೂಪಿ
കുളം,ಕೊಳ
പുഷ്കരിണി റിയാക്ടർ,ಪುಷ್ಕರಿಣಿ ರಿಯಾಕ್ಟರ್
സുഷിരം,ಸರಂಧ್ರತೆ
പോർട്ടബിൾ,ಪೋರ್ಟಬಲ್
"പോസിറ്റീവ്, പണം, പോസിറ്റീവ്, പോസിറ്റീവ്","ಧನಾತ್ಮಕ, ಹಣ, ಧನಾತ್ಮಕ, ಧನಾತ್ಮಕ"
പോസിട്രോൺ,ಪಾಸಿಟ್ರಾನ್
പോസിറ്റോണിയം,ಪಾಸಿಟ್ರೋನಿಯಮ್
"സംഭാവ്യത, സംഭാവ്യത","ಸಂಭವನೀಯತೆ, ಸಂಭವನೀಯತೆ"
സ്തംഭം,ಕಂಬ
"സാധ്യത (വി.), സാഹചര്യപരമായ, സാധ്യമായ (വി.)","ಸಂಭಾವ್ಯ (ವಿ.), ಸಾಂದರ್ಭಿಕ, ಸಾಧ್ಯ (ವಿ.)"
സാധ്യതയുള്ള കൂപ്പെ,ಸಂಭಾವ್ಯ ಕೂಪ್
"potentiometer, potentiometer","ಪೊಟೆನ್ಟಿಯೊಮೀಟರ್, ಪೊಟೆನ್ಟಿಯೊಮೀಟರ್"
പൗണ്ടൽ,ಪೌಂಡಲ್
"പൊടി, പൊടി","ಪುಡಿ, ಪುಡಿ"
പൊടി രീതി,ಪುಡಿ ವಿಧಾನ
"ശക്തി, ശക്തി, കഴിവ്, ശക്തി","ಶಕ್ತಿ, ಶಕ್ತಿ, ಸಾಮರ್ಥ್ಯ, ಶಕ್ತಿ"
ശക്തി ഭരണം,ಶಕ್ತಿ ನಿಯಮ
"പവർ പ്ലാന്റ്, പവർ പ്ലാന്റ്","ವಿದ್ಯುತ್ ಸ್ಥಾವರ, ವಿದ್ಯುತ್ ಸ್ಥಾವರ"
വൈദ്യുതി വിതരണം,ವಿದ್ಯುತ್ ಸರಬರಾಜು
"പരീക്ഷണാത്മക, പരീക്ഷണാത്മക, പ്രായോഗിക","ಪ್ರಾಯೋಗಿಕ, ಪ್ರಾಯೋಗಿಕ, ಪ್ರಾಯೋಗಿಕ"
"അയൻ, പ്രെസെഷൻ","ಅಯಾನ್, ಪೂರ್ವಭಾವಿ"
"കൃത്യമായ, കൃത്യമായ","ನಿಖರ, ನಿಖರ"
"കൃത്യത, കൃത്യത","ನಿಖರತೆ, ನಿಖರತೆ"
പ്രവചനം,ಮುನ್ಸೂಚನೆ
തിരഞ്ഞെടുക്കപ്പെട്ട,ಆಯ್ದ
"മുൻഗണന, മുൻഗണന","ಆದ್ಯತೆ, ಆದ್ಯತೆ"
പ്രാരംഭം,ಆರಂಭಿಕ
കംപ്രഷൻ,ಸಂಕೋಚನ
"പ്രാഥമിക, പ്രാഥമിക, ആദ്യ, പ്രധാന, പ്രധാന, റൂട്ട്","ಪ್ರಾಥಮಿಕ, ಪ್ರಾಥಮಿಕ, ಮೊದಲ, ಮುಖ್ಯ, ಪ್ರಧಾನ, ಮೂಲ"
"സ്റ്റാർട്ടർ, പ്രൈമർ","ಸ್ಟಾರ್ಟರ್, ಪ್ರೈಮರ್"
"പ്രധാനം, പ്രാകൃതം","ಅವಿಭಾಜ್ಯ, ಪ್ರಾಚೀನ"
"പ്രിൻസിപ്പൽ, പ്രിൻസിപ്പൽ, പ്രിൻസിപ്പൽ","ಪ್ರಿನ್ಸಿಪಾಲ್, ಪ್ರಿನ್ಸಿಪಾಲ್, ಪ್ರಿನ್ಸಿಪಾಲ್"
നിയമങ്ങൾ,ನಿಯಮಗಳು
പ്രിസം,ಅಶ್ರಗ
"പ്രിസ്മാറ്റിക്, പ്രിസ്മാറ്റിക്","ಪ್ರಿಸ್ಮಾಟಿಕ್, ಪ್ರಿಸ್ಮಾಟಿಕ್"
സാധ്യതയുള്ള,ಸಂಭವನೀಯ
ടെസ്റ്റർ,ಪರೀಕ್ಷಕ
"നടപടിക്രമം, നടപടിക്രമം","ಕಾರ್ಯವಿಧಾನ, ಕಾರ್ಯವಿಧಾನ"
"പ്രക്രിയ, ഘട്ടം","ಪ್ರಕ್ರಿಯೆ, ಹಂತ"
"പ്രോസസ്സിംഗ്, വിഭവങ്ങൾ","ಸಂಸ್ಕರಣೆ, ಸಂಪನ್ಮೂಲಗಳು"
പ്രോസസ്സർ,ಪ್ರೊಸೆಸರ್
ഉൽപ്പന്ന ഉൽപ്പന്നം,ಉತ್ಪನ್ನ ಉತ್ಪನ್ನ
ഉത്പാദനം,ಉತ್ಪಾದನೆ
ഉത്പാദനക്ഷമത,ಉತ್ಪಾದಕತೆ
"പ്രോഗ്രാം, പ്രോഗ്രാം, പ്രോഗ്രാം","ಕಾರ್ಯಕ್ರಮ, ಕಾರ್ಯಕ್ರಮ, ಕಾರ್ಯಕ್ರಮ"
പ്രോഗ്രാമർ,ಪ್ರೋಗ್ರಾಮರ್
"പുരോഗമന, പുരോഗമന","ಪ್ರಗತಿಪರ, ಪ್ರಗತಿಪರ"
നിരോധനം,ನಿಷೇಧ
"പ്രൊജക്റ്റീവ്, ഔട്ട്പുട്ട്","ಪ್ರಕ್ಷೇಪಕ, ಔಟ್ಪುಟ್"
പ്രമോട്ട് ചെയ്ത ഇലക്ട്രോൺ,ಉತ್ತೇಜಿಸಿದ ಎಲೆಕ್ಟ್ರಾನ್
തൽക്ഷണ ന്യൂട്രോൺ,ತತ್ಕ್ಷಣದ ನ್ಯೂಟ್ರಾನ್
കൈക്ക്,ತೋಳು
"സംപ്രേക്ഷണം, ആംപ്ലിഫിക്കേഷൻ, പ്രചരണം","ಪ್ರಸರಣ, ವರ್ಧನೆ, ಪ್ರಸರಣ"
പ്രൊപ്പല്ലന്റ്,ನೋದಕ
പ്രോപ്പർട്ടികൾ,ಗುಣಲಕ್ಷಣಗಳು
"ശരിയായ മൂല്യം, ഈജൻ മൂല്യം","ಸರಿಯಾದ ಮೌಲ್ಯ, ಈಜೆನ್ ಮೌಲ್ಯ"
"അനുപാതം, അനുപാതം, വിഭജനം","ಪ್ರಮಾಣ, ಪ್ರಮಾಣ, ವಿಭಾಗ"
പ്രൊപ്പൽഷൻ,ಪ್ರೊಪಲ್ಷನ್
പ്രോട്ടോൺ,ಪ್ರೋಟಾನ್
സാമീപ്യം,ಸಾಮೀಪ್ಯ
1സ്യൂഡോ-വെക്റ്റർ കപട-വെക്റ്റർ,"1 ಸೂಡೊವೆಕ್ಟರ್, ಸೂಡೊವೆಕ್ಟರ್"
"വരയ്ക്കുക, വലിക്കുക, വലിക്കുക, മതിപ്പ്, പാലം","ಎಳೆಯಿರಿ, ಎಳೆಯಿರಿ, ಎಳೆಯಿರಿ, ಅನಿಸಿಕೆ, ಸೇತುವೆ"
"പുള്ളി, ഗിർണി, കാപ്പി","ಪುಲ್ಲಿ, ಘಿರ್ಣಿ, ಕಪ್ಪಿ"
"ഇമേജ് എക്സ്റ്റൻഷൻ, സിൻക്രൊണൈസേഷൻ നഷ്ടം, 3 ട്രാക്ഷൻ","ಚಿತ್ರ ವಿಸ್ತರಣೆ, ಸಿಂಕ್ರೊನೈಸೇಶನ್ ನಷ್ಟ, 3 ಎಳೆತ"
പൾസ്,ನಾಡಿಮಿಡಿತ
ഫ്ലട്ടർ,ಬೀಸು
"പയർവർഗ്ഗങ്ങൾ, പയർവർഗ്ഗങ്ങൾ","ಕಾಳುಗಳು, ಕಾಳುಗಳು"
പൾസർ,ನಾಡಿಮಿಡಿತ
അടിച്ചുകയറ്റുക,ಪಂಪ್
പമ്പിംഗ്,ಪಂಪ್ ಮಾಡುವುದು
പഞ്ചിംഗ്,ಗುದ್ದುವುದು
"നക്ഷത്രം, ശിഷ്യൻ, കനിനിക","ನಕ್ಷತ್ರ, ಶಿಷ್ಯ, ಕನಿನಿಕ"
ശുദ്ധമായ,ಶುದ್ಧ
കൃത്യത,ನಿಖರತೆ
"നീൽ ലോഹിത്, പർപ്പിൾ, പർപ്പിൾ","ನೀಲ್ ಲೋಹಿತ್, ನೇರಳೆ, ನೇರಳೆ"
പുഷ് ബട്ടൺ പുഷ് ബട്ടൺ,ಪುಶ್ ಬಟನ್ ಪುಶ್ ಬಟನ್
വേർതിരിച്ചെടുക്കൽ,ಹೊರತೆಗೆಯುವಿಕೆ
"പൈറനോമീറ്റർ, സോളാർ തെർമോമീറ്റർ","ಪೈರನೋಮೀಟರ್, ಸೌರ ಥರ್ಮಾಮೀಟರ್"
തെർമോ ഇലക്ട്രിക്,ಥರ್ಮೋಎಲೆಕ್ಟ್ರಿಕ್
ഹൈഗ്രോമീറ്റർ,ಹೈಗ್ರೋಮೀಟರ್
സൈറ്റോമെട്രി,ಸೈಟೋಮೆಟ್ರಿ
"Q- പ്രതീകം, Q- ഗുണകം","Q-ಅಕ್ಷರ, Q-ಗುಣಾಂಕ"
"ചതുരം, വൃത്താകൃതി","ಚತುರ್ಭುಜ, ವೃತ್ತದ ಕಾಲು"
"ക്വാഡ്രന്റ് ഇലക്ട്രോമീറ്റർ, ക്വാഡ്രന്റ് ഇലക്ട്രോമീറ്റർ","ಕ್ವಾಡ್ರಾಂಟ್ ಎಲೆಕ್ಟ್ರೋಮೀಟರ್, ಕ್ವಾಡ್ರಾಂಟ್ ಎಲೆಕ್ಟ್ರೋಮೀಟರ್"
ചതുരാകൃതിയിലുള്ള,ಚತುರ್ಭುಜ
ചതുർഭുജം,ಚತುರ್ಭುಜ
ഗുണമേന്മയുള്ള,ಗುಣಮಟ್ಟ
ക്വാണ്ടം,ಕ್ವಾಂಟಮ್
ക്വാണ്ടം,ಕ್ವಾಂಟಮ್
"ക്വാണ്ടൈസേഷൻ, ക്വാണ്ടം, ക്വാണ്ടൈസേഷൻ, ക്വാണ്ടൈസേഷൻ","ಪ್ರಮಾಣೀಕರಣ, ಕ್ವಾಂಟಮ್, ಪ್ರಮಾಣೀಕರಣ, ಪ್ರಮಾಣೀಕರಣ"
കണക്കാക്കി,ಪ್ರಮಾಣೀಕರಿಸಲಾಗಿದೆ
"അളവ്, അളവ്","ಪರಿಮಾಣಾತ್ಮಕ, ಪರಿಮಾಣಾತ್ಮಕ"
"അളവ്, അളവ്, തുക","ಪ್ರಮಾಣ, ಪ್ರಮಾಣ, ಪ್ರಮಾಣ"
ക്വാണ്ടം,ಕ್ವಾಂಟಮ್
"പാദം, പാദം, പാദം","ಕಾಲು, ಕಾಲು, ಕಾಲು"
"rhinestones, ക്വാർട്സ്","ರೈನ್ಸ್ಟೋನ್ಸ್, ಸ್ಫಟಿಕ ಶಿಲೆ"
സാധാരണയായി അവസ്ഥ,ಸಾಮಾನ್ಯವಾಗಿ ಸ್ಥಿತಿ
പിന്തുടർച്ച,ಉತ್ತರಾಧಿಕಾರ
ഇലാസ്റ്റിക് ശക്തി,ಸ್ಥಿತಿಸ್ಥಾಪಕ ಶಕ್ತಿ
ഇലാസ്റ്റിക് തരംഗം,ಸ್ಥಿತಿಸ್ಥಾಪಕ ತರಂಗ
സ്ഥിരമായ സർക്യൂട്ട്,ಶಾಶ್ವತ ಸರ್ಕ್ಯೂಟ್
സ്റ്റാറ്റിക് ചിത്രം,ಸ್ಥಿರ ಚಿತ್ರ
നിശ്ചിത ചക്രം,ಸ್ಥಿರ ಚಕ್ರ
സ്ഥിരമായ അവസ്ഥ,ಶಾಶ್ವತ ಸ್ಥಿತಿ
കെടുത്താൻ,ತಣಿಸಲು
മയക്കമരുന്ന്,ನಿದ್ರಾಜನಕ
"കെടുത്തുക, കെടുത്തുക","ತಣಿಸು, ತಣಿಸು"
ശാന്തമായ ദിവസം,ಶಾಂತ ದಿನ
ഡി-മൂല്യം,ಡಿ-ಮೌಲ್ಯ
"റേഡിയോ (എഡി.), റേഡിയോ (വി.), റേഡിയോ ആക്ടീവ്, ദുരന്തം, വികിരണം","ರೇಡಿಯೋ (ed.), ರೇಡಿಯೋ (v.), ವಿಕಿರಣಶೀಲ, ದುರಂತ, ವಿಕಿರಣ"
റേഡിയേഷൻ ആക്റ്റിവേഷൻ വിശകലനം,ವಿಕಿರಣ ಸಕ್ರಿಯಗೊಳಿಸುವ ವಿಶ್ಲೇಷಣೆ
"വിള്ളൽ, റേഡിയോ ആക്ടീവ്","ವಿದಳನ, ವಿಕಿರಣಶೀಲ"
റേഡിയോ ആക്ടീവ് ലൈസൻസർ,ವಿಕಿರಣಶೀಲ ಪರವಾನಗಿದಾರ
"വിഘടനം, റേഡിയോ ആക്ടിവിറ്റി, റേഡിയോ ആക്ടിവിറ്റി","ವಿಭಜನೆ, ವಿಕಿರಣಶೀಲತೆ, ವಿಕಿರಣಶೀಲತೆ"
"റേഡിയോഗ്രാമുകൾ, റേഡിയോ വയറുകൾ, റേഡിയം ചിത്രങ്ങൾ","ರೇಡಿಯೋಗ್ರಾಮ್‌ಗಳು, ರೇಡಿಯೋ ತಂತಿಗಳು, ರೇಡಿಯಂ ಚಿತ್ರಗಳು"
"റേഡിയോഗ്രാഫുകൾ, റേഡിയേഷൻ ചിത്രങ്ങൾ","ರೇಡಿಯೋಗ್ರಾಫ್ಗಳು, ವಿಕಿರಣ ಚಿತ್ರಗಳು"
റേഡിയോ ആക്ടീവ് അയോഡിൻ,ವಿಕಿರಣಶೀಲ ಅಯೋಡಿನ್
"റേഡിയോ ഐസോടോപ്പുകൾ, റേഡിയേഷൻ ഐസോടോപ്പുകൾ","ರೇಡಿಯೊ ಐಸೊಟೋಪ್‌ಗಳು, ವಿಕಿರಣ ಐಸೊಟೋಪ್‌ಗಳು"
"എക്സ്-റേ തെറാപ്പി, റേഡിയേഷൻ തെറാപ്പി","ಎಕ್ಸ್-ರೇ ಚಿಕಿತ್ಸೆ, ವಿಕಿರಣ ಚಿಕಿತ್ಸೆ"
റേഡിയേഷൻ തെറാപ്പിസ്റ്റ്,ವಿಕಿರಣ ಚಿಕಿತ್ಸಕ
"റേഡിയോമീറ്റർ, റേഡിയോമീറ്റർ","ರೇಡಿಯೋಮೀಟರ್, ರೇಡಿಯೋಮೀಟರ್"
റേഡിയോമെട്രി,ರೇಡಿಯೊಮೆಟ್ರಿ
റേഡിയോ ആക്ടീവ്-താലിയം,ವಿಕಿರಣಶೀಲ-ಥಾಲಿಯಮ್
റേഡിയേഷൻ തെറാപ്പി,ವಿಕಿರಣ ಚಿಕಿತ್ಸೆ
റേഡിയം,ರೇಡಿಯಂ
റേഡിയം തെറാപ്പി,ರೇಡಿಯಂ ಚಿಕಿತ್ಸೆ
ആരം,ತ್ರಿಜ್ಯ
ഇന്ദ്ര ധനുഷ്,ಇಂದ್ರ ಧನುಷ್
രാമൻ പ്രഭാവം,ರಾಮನ್ ಎಫೆಕ್ಟ್
റാംസ്ഡെൻ സർക്കിൾ,ರಾಮ್ಸ್ಡೆನ್ ವೃತ್ತ
"ക്രമരഹിതമായ, ക്രമരഹിതമായ","ಯಾದೃಚ್ಛಿಕ, ಅನಿಯಮಿತ"
ക്രമരഹിതമാക്കൽ,ಯಾದೃಚ್ಛಿಕಗೊಳಿಸುವಿಕೆ
ക്രമരഹിതത,ಯಾದೃಚ್ಛಿಕತೆ
ഓസിലേറ്റർ,ಆಂದೋಲಕ
ശ്രവണശേഷിയുടെ പരിധി,ಶ್ರವ್ಯತೆಯ ವ್ಯಾಪ್ತಿ
ദ്രുതഗതിയിലുള്ള പൾസ്,ಕ್ಷಿಪ್ರ ನಾಡಿ
"അപൂർവ്വം, അപൂർവ്വം","ಅಪರೂಪ, ಅಪರೂಪ"
അപൂർവ്വത,ಅಪರೂಪತೆ
അപൂർവ്വമായി,ಅಪರೂಪಕ್ಕೆ
അനുവദനീയമായ വോൾട്ടേജ്,ಅನುಮತಿಸುವ ವೋಲ್ಟೇಜ್
"റേറ്റിംഗ്, റേറ്റിംഗ്","ರೇಟಿಂಗ್, ರೇಟಿಂಗ್"
അനുപാതം,ಅನುಪಾತ
യുക്തിസഹമായ,ತರ್ಕಬದ್ಧ
"പ്രോസസ്സ് ചെയ്യാത്ത ഡാറ്റ, സ്വീകരിച്ച ഡാറ്റ പോലെ","ಸಂಸ್ಕರಿಸದ ಡೇಟಾ, ಸ್ವೀಕರಿಸಿದಂತೆ ಡೇಟಾ"
"രശ്മി, കിരൺ, അർദ്ധരേഖ, ആർ","ರಶ್ಮಿ, ಕಿರಣ್, ಅರ್ಧ್ರೇಖಾ, ಅರ್"
റാലി ചിതറിക്കൽ,ರಾಲಿ ಚದುರುವಿಕೆ
തിരിച്ചടി,ಪುಟಿಯುವ
പ്രതികരണം,ಪ್ರತಿಕ್ರಿಯೆ
റിയാക്ടീവ് കപ്ലിംഗ്,ಪ್ರತಿಕ್ರಿಯಾತ್ಮಕ ಜೋಡಣೆ
വീണ്ടും സജീവമാക്കൽ,ಪುನಃ ಸಕ್ರಿಯಗೊಳಿಸುವಿಕೆ
അപ്രസക്തത,ಅಪ್ರಸ್ತುತ
റിയാക്ടർ,ರಿಯಾಕ್ಟರ್
റിയാക്ടർ ഗുപ്തി,ರಿಯಾಕ್ಟರ್ ಗುಪ್ತಿ
ആസാജി ആയുധം,ಅಸಜಿ ಆಯುಧ
"വായന, വായന","ಓದುವುದು, ಓದುವುದು"
വീണ്ടും ക്രമീകരിക്കൽ,ಮರು ಹೊಂದಾಣಿಕೆ
യഥാർത്ഥം,ನಿಜ
"റീബൗണ്ട് ചെയ്യുക (adj.), പ്രതിഫലിപ്പിക്കുക (ver.)","ರಿಬೌಂಡ್ ಮಾಡಲು (n.), ಪ್ರತಿಬಿಂಬಿಸಲು (ver.)"
പുനരുജ്ജീവന ചൂട്,ಪುನರುತ್ಪಾದನೆಯ ಶಾಖ
വീണ്ടും കാലിബ്രേഷൻ,ಮರು-ಮಾಪನಾಂಕ ನಿರ್ಣಯ
"റിസീവർ, റിസീവർ","ರಿಸೀವರ್, ರಿಸೀವರ್"
"റിവേഴ്സ്, റിവേഴ്സ്, ബാക്ക് അറേ","ಹಿಮ್ಮುಖ, ಹಿಮ್ಮುಖ, ಹಿಂದಿನ ಅರೇ"
"വിപരീതം, പരസ്‌പരം, പരസ്‌പരം","ವಿಲೋಮ, ಪರಸ್ಪರ, ಪರಸ್ಪರ"
"പരസ്‌പരം, പരസ്‌പരം","ಪರಸ್ಪರ, ಪರಸ್ಪರ"
"പ്രതിഫലിപ്പിക്കുക (വി.), പ്രതിഫലിപ്പിക്കുക (വി.)","ಪ್ರತಿಬಿಂಬಿಸಿ (ವಿ.), ಪ್ರತಿಬಿಂಬಿಸಿ (ವಿ.)"
"പുനഃസംയോജനം, പുനരുപയോഗം","ಮರುಸಂಯೋಜನೆ, ಮರುಬಳಕೆ"
നിരീക്ഷണം,ಉಸ್ತುವಾರಿ
"രേഖപ്പെടുത്തുക, രേഖപ്പെടുത്തുക (എൻ.), രേഖപ്പെടുത്തുക, അടയാളപ്പെടുത്തുക (വി.)","ರೆಕಾರ್ಡ್, ರೆಕಾರ್ಡ್ (ಎನ್.), ರೆಕಾರ್ಡ್ ಮಾಡಲು, ಗುರುತಿಸಲು (ವಿ.)"
