Punjabi,Marathi
ਮਨਜ਼ੂਰ ਵੋਲਟੇਜ,परवानगीयोग्य व्होल्टेज
"ਰੇਟਿੰਗ, ਰੇਟਿੰਗ","रेटिंग, रेटिंग"
ਅਨੁਪਾਤ,प्रमाण
ਤਰਕਸ਼ੀਲ,तर्कशुद्ध
"ਅਣਪ੍ਰੋਸੈਸਡ ਡੈਟਮ, ਜਿਵੇਂ ਕਿ ਪ੍ਰਾਪਤ ਡੈਟਮ","unprocessed datum, datum प्राप्त झाल्याप्रमाणे"
"ਰਸ਼ਮੀ, ਕਿਰਨ, ਅਰਧਰੇਖਾ, ਆਰ","रश्मी, किरण, अर्धरेखा, ए.आर"
Raleigh ਸਕੈਟਰਿੰਗ,Raleigh विखुरणे
ਰੀਬਾਉਂਡ,प्रतिक्षेप
ਸੁਝਾਅ,अभिप्राय
ਪ੍ਰਤੀਕਿਰਿਆਸ਼ੀਲ ਜੋੜ,प्रतिक्रियात्मक जोडणी
ਮੁੜ ਸਰਗਰਮੀ,पुन्हा सक्रिय करणे
ਅਪ੍ਰਸੰਗਿਕਤਾ,असंबद्धता
ਰਿਐਕਟਰ,अणुभट्टी
ਰਿਐਕਟਰ ਗੁਪਤਾ,अणुभट्टी गुप्ती
astji ਹਥਿਆਰ,असाजी शस्त्र
"ਪੜ੍ਹਨਾ, ਪੜ੍ਹਨਾ","वाचन, वाचन"
ਮੁੜ-ਵਿਵਸਥਾ,पुन्हा समायोजन
ਅਸਲੀ,वास्तविक
"ਰੀਬਾਉਂਡ (n.), ਪ੍ਰਤੀਬਿੰਬਤ ਕਰਨਾ (ver.)","प्रतिक्षेप करणे (n.), प्रतिबिंबित करणे (ver.)"
ਮੁੜ ਪੈਦਾ ਕਰਨ ਦੀ ਗਰਮੀ,पुनरुत्पादन उष्णता
ਮੁੜ-ਕੈਲੀਬ੍ਰੇਸ਼ਨ,पुन्हा कॅलिब्रेशन
"ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ, ਪ੍ਰਾਪਤ ਕਰਨ ਵਾਲਾ","प्राप्तकर्ता, प्राप्तकर्ता"
"ਉਲਟਾ, ਉਲਟਾ, ਪਿਛਲਾ ਐਰੇ","रिव्हर्सल, रिव्हर्सल, बॅक अॅरे"
"ਉਲਟ, ਪਰਸਪਰ, ਪਰਸਪਰ","व्यस्त, परस्पर, परस्पर"
"ਪਰਸਪਰਤਾ, ਪਰਸਪਰਤਾ","पारस्परिकता, पारस्परिकता"
"ਰਿਫਲੈਕਟ (V.), ਰਿਫਲੈਕਟ (V.)","परावर्तित (V.), प्रतिबिंबित करा (V.)"
"ਮੁੜ ਸੰਯੋਜਨ, ਮੁੜ ਵਰਤੋਂ","पुनर्संयोजन, पुनर्वापर"
ਨਿਗਰਾਨੀ,देखरेख
"ਰਿਕਾਰਡ, ਰਿਕਾਰਡ (ਐਨ.), ਰਿਕਾਰਡ ਕਰਨਾ, ਨਿਸ਼ਾਨ ਲਗਾਉਣਾ (v.)","रेकॉर्ड, रेकॉर्ड (n.), रेकॉर्ड करणे, चिन्हांकित करणे (v.)"
ਦਰਜ ਕੀਤਾ,रेकॉर्ड केले
ਪੁਰਾਲੇਖ ਵਿਗਿਆਨੀ,आर्काइव्हिस्ट
ਰਿਕਾਰਡਿੰਗ,मुद्रित करणे
"ਪ੍ਰਾਪਤੀ, ਪ੍ਰਾਪਤੀ, ਪ੍ਰਾਪਤੀ","प्राप्ती, प्राप्ती, प्राप्ती"
ਸੱਜੇ ਕੋਣ ਕੋਆਰਡੀਨੇਟ ਕੋਆਰਡੀਨੇਟ,काटकोन समन्वय समन्वय
"ਸੁਧਾਰ, ਸੁਧਾਰ","परिष्करण, सुधारणा"
"ਕੁੰਦਨ, ਕੁੰਦਨ","परिष्कृत, परिष्कृत"
ਸੁਧਾਰਕ,दुरुस्त करणारा
ਸੁਧਾਰਕ ਵਾਲਵ,रेक्टिफायर वाल्व
"ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ, ਸਿੱਧੀ ਲਾਈਨ","सरळ रेषा, सरळ रेषा, सरळ रेषा"
ਆਵਰਤੀ ਘਟਨਾ,आवर्ती घटना
ਖੂਨ ਦਾ ਭੂਤ ਲਾਲ ਭੂਤ,रक्त राक्षस लाल राक्षस
ਖੂਨ ਦਾ ਵਿਸਥਾਪਨ,रक्त विस्थापन
"ਘਟਾਓ, ਬਰਾਬਰ ਕਰੋ, ਐਨੀਮੇਟ ਕਰੋ","कमी करणे, समान करणे, सजीव करणे"
(ਇੱਕ ਧੂਮਕੇਤੂ ਦਾ),आश्चर्यकारक
ਸ਼ੁੱਧ ਡਾਟਾ,परिष्कृत डेटा
"ਸਮਾਨ, ਛੋਟਾ, ਲਾਜ਼ਮੀ","समान, सूक्ष्म, बंधनकारक"
ਗੁਣਾਂਕ ਬਦਲੋ,गुणांक बदला
ਰੀਡ-ਪਾਈਪ,रीड पाईप
ਦੁਬਾਰਾ ਦਾਖਲਾ,पुन्हा प्रवेश
"ਨਿਰਦੇਸ਼, ਹਵਾਲੇ","निर्देश, संदर्भ"
ਪ੍ਰਤੀਬਿੰਬਤਾ,प्रतिबिंब
"ਪ੍ਰਤੀਬਿੰਬਤ, ਪ੍ਰਤੀਬਿੰਬਤ, ਪ੍ਰਤੀਬਿੰਬਤ","प्रतिबिंबित, प्रतिबिंबित, प्रतिबिंबित"
ਪ੍ਰਤੀਬਿੰਬਿਤ,प्रतिबिंबित
ਪ੍ਰਤੀਬਿੰਬਤ,चिंतनशील
ਪ੍ਰਤੀਬਿੰਬ,प्रतिबिंब
ਪ੍ਰਤੀਬਿੰਬਿਤ ਨੁਕਸਾਨ,परावर्तित नुकसान
ਪ੍ਰਤੀਬਿੰਬਤਾ,प्रतिबिंब
ਰਿਫਲੈਕਟਰ,परावर्तक
ਰਿਫਲੈਕਸ ਵਿਧੀ,रिफ्लेक्स यंत्रणा
ਰਿਫ੍ਰੈਕਟਡ,अपवर्तित
ਅਪਵਰਤਨ,अपवर्तन
ਰਿਫ੍ਰੈਕਟਿਵ ਇੰਡੈਕਸ,अपवर्तक सूचकांक
ਪ੍ਰਤੀਰੋਧਕਤਾ,अपवर्तकता
ਰਿਫ੍ਰੈਕਟਿਵ ਇੰਡੈਕਸ,अपवर्तक सूचकांक
"ਫਰਿੱਜ, ਫਰਿੱਜ","रेफ्रिजरेटर, रेफ्रिजरेटर"
ਮੁੜ ਲਾਗੂ ਕਰਨਾ,reenactment
"ਪੁਨਰਜਨਮ, ਟਿਕਾਊ ਪੁਨਰ-ਏਕੀਕਰਨ, ਪੁਨਰਜਨਮ","पुनर्जन्म, शाश्वत पुनर्एकीकरण, पुनर्जन्म"
"regenerative, regenerative, regenerative","पुनरुत्पादक, पुनरुत्पादक, पुनरुत्पादक"
"ਰਜਿਸਟਰੇਸ਼ਨ, ਰਜਿਸਟਰੇਸ਼ਨ","नोंदणी, नोंदणी"
"ਵਿਕਰੀ ਦੀ ਗਤੀ, ਪਿਛੜੇ ਅੰਦੋਲਨ, ਰਿਗਰੈਸ਼ਨ, ਉਲਟਾ","विक्री गती, मागास हालचाल, प्रतिगमन, उलट"
"ਸਮ, ਨਿਯਮਤ, ਸਮਮਿਤੀ","सम, नियमित, सममितीय"
isoform ਠੋਸ,isoform घन
ਨਿਯਮ,नियमन
ਸਬੰਧ,संबंध
"ਰਿਸ਼ਤੇਦਾਰ, ਰਿਸ਼ਤੇਦਾਰ","नातेवाईक, नातेवाईक"
ਰਿਸ਼ਤੇਦਾਰ,नातेवाईक
ਮੁਕਾਬਲਤਨ ਯਕੀਨੀ,तुलनेने खात्री आहे
"ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ, ਸਾਪੇਖਤਾ","सापेक्षता, सापेक्षता, सापेक्षता"
ਆਰਾਮ,उर्वरित
"ਰੀਲੇਅ, ਸੰਚਾਰ","रिले, ट्रान्समिशन"
ਛੁਟਕਾਰਾ,विमोचन
ਭਰੋਸੇਯੋਗਤਾ,विश्वसनीयता
ਬਕਾਇਆ,अवशिष्ट
ਰਿਮੋਟ ਕੰਟਰੋਲ,रिमोट कंट्रोल
ਮੁੜ ਸਧਾਰਣ ਕੀਤਾ ਗਿਆ,पुनर्सामान्यीकृत
"ਰੀ-ਓਰੀਐਂਟੇਸ਼ਨ, ਮੁੜ-ਸੰਰਚਨਾ","री-ओरिएंटेशन, री-कॉन्फिगरेशन"
ਦੁਹਰਾਉਣਯੋਗਤਾ,पुनरावृत्तीक्षमता
"ਦੁਹਰਾਉਣ ਵਾਲਾ, ਦੁਹਰਾਉਣ ਵਾਲਾ","रिपीटर, रिपीटर"
"repel ਕਰਨ ਲਈ, repel ਕੀਤਾ ਜਾ ਕਰਨ ਲਈ","repel करणे, repel करणे"
ਘਿਣਾਉਣੀ,तिरस्करणीय
ਦੁਹਰਾਓ,पुनरावृत्ती
ਨੁਮਾਇੰਦਗੀ,प्रतिनिधित्व
"ਪ੍ਰਤੀਨਿਧੀ, ਪ੍ਰਤੀਨਿਧੀ","प्रतिनिधी, प्रतिनिधी"
"ਮੁੜ ਪ੍ਰਾਪਤ ਕਰਨ ਯੋਗ, ਮੁੜ ਪੈਦਾ ਕਰਨ ਯੋਗ","पुनर्प्राप्त करण्यायोग्य, पुनरुत्पादन करण्यायोग्य"
"ਪ੍ਰਜਨਨ, ਪ੍ਰਜਨਨ, ਪ੍ਰਜਨਨ","पुनरुत्पादन, पुनरुत्पादन, पुनरुत्पादन"
ਦੂਰ ਕਰਨਾ,दूर करणे
ਵਿਰੋਧ,तिरस्करण
ਘਿਣਾਉਣੀ,तिरस्करणीय
ਖੋਜ,संशोधन
"ਤਲਾਬ, ਸਰੋਵਰ, ਸਰੋਵਰ, ਸਰੋਵਰ, ਟੋਆ","कुंड, जलाशय, जलाशय, जलाशय, टाकी"
ਮੁੜ ਤੈਨਾਤੀ,पुनर्नियोजन
"ਬਕਾਇਆ, ਬਚਿਆ ਹੋਇਆ","अवशिष्ट, अवशिष्ट"
"ਵਿਰੋਧ, ਵਿਰੋਧ","प्रतिकार, प्रतिकार"
ਪ੍ਰਤੀਰੋਧਕਤਾ,प्रतिरोधकता
ਰੋਧਕ,रेझिस्टर
"ਭੰਗ, ਭੰਗ, ਵਿਭਿੰਨਤਾ","विघटन, विघटन, भेदभाव"
ਗਲਤ ਪੇਸ਼ਕਾਰੀ,चुकीचे वर्णन
"ਖੰਡ ਕਰਨ ਲਈ, ਵੱਖ ਕਰਨ ਲਈ, ਖੰਡਿਤ ਕਰਨ ਲਈ","विच्छेदन करणे, विच्छेदन करणे, विच्छेदन करणे"
ਵੰਡਣ ਵਾਲਾ,स्प्लिटर
ਗੂੰਜ,अनुनाद
ਗੂੰਜਦਾ ਪ੍ਰਭਾਵ,अनुनाद प्रभाव
ਗੂੰਜਦਾ,प्रतिध्वनी
"ਗੂੰਜ, ਗੂੰਜ","अनुनाद, अनुनाद"
ਗੂੰਜਦਾ,प्रतिध्वनी
"ਜਵਾਬ, ਜਵਾਬ, ਰਿਪੋਰਟ","उत्तर, प्रतिसाद, अहवाल"
ਵਿਰਾਮ,विराम द्या
ਦੁਬਾਰਾ ਸ਼ੁਰੂ ਕਰੋ,पुन्हा सुरू करा
ਬਕਾਇਆ ਬੀਮ,अवशिष्ट तुळई
"ਨਤੀਜਾ, ਨਤੀਜਾ, ਨਤੀਜਾ","परिणाम, परिणाम, परिणाम"
ਨਤੀਜਾ ਨਤੀਜਾ,परिणामी परिणाम
ਤੇਕਮਜ਼ੋਰ,मंद
ਪਤਲਾ,सौम्य
ਜਾਲੀਦਾਰ,जाळीदार
"ਰੈਟੀਨਾ, ਰੈਟੀਨਾ","डोळयातील पडदा, डोळयातील पडदा"
ਵਾਪਸ ਰਾਕੇਟ,परत रॉकेट
"Resonance, Regression, Rebound","अनुनाद, प्रतिगमन, प्रतिक्षेप"
ਦੀ ਪਾਲਣਾ ਕਰੋ,अनुसरण करा
ਉਲਟਾ,उलट
"ਉਲਟਾ, ਉਲਟਾ, ਉਲਟਾ, ਉਲਟਾ","उलट, उलट, उलट, उलट"
ਪਿਛੜੇ ਪੱਖਪਾਤ,मागास पूर्वाग्रह
reversibility,उलटसुलभता
ਉਲਟਾਉਣਯੋਗ,उलट करण्यायोग्य
ਰੋਟੇਸ਼ਨ,रोटेशन
ਘੁੰਮਣਾ,फिरणे
ਰੇਨੋਲਡਸ ਨੰਬਰ,रेनॉल्ड्स क्रमांक
ਸਟ੍ਰੀਮ ਕੰਟਰੋਲਰ,प्रवाह नियंत्रक
ਅਜੀਬ ਲੰਬਾਈ,विषम लांबी
"ਤਿਕੋਣਾ ਕ੍ਰਿਸਟਲ, ਸਮਾਨਾਂਤਰ ਹੈਕਸਾਗੋਨਲ ਕ੍ਰਿਸਟਲ","त्रिकोणी क्रिस्टल्स, समांतर षटकोनी क्रिस्टल्स"
"ਰੋਮਬੋਇਡ ਪ੍ਰਿਜ਼ਮ, ਚਤੁਰਭੁਜ ਪ੍ਰਿਜ਼ਮ","रोमबोइड प्रिझम, चतुर्भुज प्रिझम"
ਮੇਸਨ ਰਹੋ,गवंडी रहा
"ਤਾਲ, ਤਾਲ, ਤਾਲ","ताल, ताल, ताल"
ਘੜੀ ਦੀ ਦਿਸ਼ਾ ਵਿੱਚ,घड्याळाच्या दिशेने
ਲੰਬਕਾਰੀ ਪ੍ਰਿਜ਼ਮ,अनुलंब प्रिझम
ਸੱਜੇ ਹੱਥ ਦਾ ਨਿਯਮ,उजव्या हाताचा नियम
ਸੱਜੇ ਪਾਸੇ ਦਾ ਪੇਚ,उजव्या बाजूचा स्क्रू
ਬਰਾਬਰ ਪ੍ਰਿਜ਼ਮ,समतुल्य प्रिझम
ਮਜ਼ਬੂਤ,मजबूत
ਲਗਨ,चिकाटी
"ਸਹੀ ਸਬੂਤ, ਸਹੀ ਸਬੂਤ","अचूक पुरावा, अचूक पुरावा"
"ਆਵਾਜ਼, ਸਾਧਨ","आवाज, वाद्य"
ਉਰਮਿਕਾ,उर्मिका
ਉੱਤਮ ਦਿਨ,आनंदाचा दिवस
ਰੋਬੋ,रोबो
ਰਾਕੇਟ ਕਾਰਵਾਈ,रॉकेट क्रिया
ਰਾਕੇਟ,रॉकेट
ਰਾਕੇਟ ਵਿਗਿਆਨ,रॉकेट विज्ञान
"ਚੱਟਾਨ, ਅੰਦੋਲਨ, ਸਵਿੰਗ","खडक, हालचाल, स्विंग"
roentgen,roentgen
"roentgen-ਰੇ, ਐਕਸ-ਰੇ","roentgen-रे, क्ष-किरण"
"ਰੋਲਿੰਗ, ਰੋਲ, (ਐਡ.), ਗੋਲਿੰਗ, ਰੋਲਿੰਗ (ਐਡ.)","रोलिंग, रोल, (सं.), गोलाकार, रोलिंग (सं.)"
"ਬੇਲਨੀ, ਲੋਟਨੀ, ਲੋਟਨਿਕ (ਵੀ.), ਵੇਲਨ, ਲੋਟਨ (ਐਡੀ.)","बेलनी, लोटनी, लोटनिक (वि.), वेलन, लोटन (सं.)"
ਰੋਟੇਸ਼ਨਲ,फिरणारा
"ਘੁੰਮਣਾ, ਘੁੰਮਣਾ (v.), ਗੋਲਾਕਾਰ, ਪਹੀਏ ਵਾਲਾ (v.)","फिरणे, फिरणे (v.), वर्तुळाकार, चाकांचे (v.)"
ਰੋਟੇਸ਼ਨਲ,फिरणारा
"ਰੋਟੇਸ਼ਨ, ਰੋਟੇਸ਼ਨ","फिरणे, फिरणे"
"ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ","रोटेशनल, रोटेशनल, रोटेशनल"
"ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਟਰ","रोटेशनल, रोटेटर"
"ਰੋਟੇਸ਼ਨਲ, ਰੋਟੇਸ਼ਨਲ","रोटेशनल, रोटेशनल"
"ਰੋਟਰ, ਰੋਟਰ","रोटर, रोटर"
"ਮੋਟਾ, ਮੋਟਾ","खडबडीत, खडबडीत"
"ਬੰਦ ਕਰੋ, ਬੰਦ ਕਰੋ","बंद करा, बंद करा"
ਆਵਾਜਾਈ ਦਾ ਸਮਾਂ,संक्रमण वेळ
ਰਾਹ,मार्ग
"ਰੁਟੀਨ, ਰੁਟੀਨ","दिनचर्या, दिनचर्या"
"ਪਦਮਰਾਗ, ਰੂਬੀ, ਲਾਲ, ਯਾਕੁਤ","पद्मराग, माणिक, लाल, याकूत"
"ਰੂਬੀ ਲੇਜ਼ਰ, ਰੂਬੀ ਲੇਜ਼ਰ","रुबी लेसर, रुबी लेसर"
"ਪਤਵਾਰ, ਕੰਟਰੋਲ","रडर, नियंत्रण"
ਨਿਯਮ,नियम
ਰੇਖਾਂਕਿਤ grating,अधोरेखित जाळी
"ਗ੍ਰਾਫ਼, ਲਾਈਨਾਂ","आलेख, रेषा"
"ਚਲਾਓ, ਪਰੰਪਰਾ","चालवा, परंपरा"
ਦੌੜਾਕ,धावपटू
"ਇਕਰਾਰਨਾਮਾ, ਇਕਰਾਰਨਾਮਾ, ਫਟਣਾ","करार, करार, फुटणे"
ਰਦਰਫੋਰਡ ਸਕੈਟਰਿੰਗ,रदरफोर्ड स्कॅटरिंग
ਰਦਰਫੋਰਡ,रदरफोर्ड
ਰਾਈਡਬਰਗ,रायडबर्ग
ਸੁਰੱਖਿਅਤ ਲੋਡ,सुरक्षित भार
"ਸੁਰੱਖਿਅਤ, ਸੁਰੱਖਿਅਤ","सुरक्षित, सुरक्षित"
"ਸੇਫਟੀ ਫਿਊਜ਼, ਬਿੱਕਫੋਰਡ ਫਿਊਜ਼","सेफ्टी फ्यूज, बिकफोर्ड फ्यूज"
ਸੁਰੱਖਿਆ ਵਾਲਵ,सुरक्षा झडप
"ਨਮੂਨਾ, ਨਮੂਨਾ","नमुना, नमुना"
"ਨਮੂਨਾ (v.), ਨਮੂਨਾ (n.)","नमुना (v.), नमुना (n.)"
ਸੈਂਡਵਿਚ,सँडविच
"ਸੈਟੇਲਾਈਟ, ਸਹਾਇਕ ਕੰਪਨੀ, ਪਿੱਛੇ","उपग्रह, उपकंपनी, अनुगामी"
ਸਹਾਇਕ ਲਾਈਨ,उपनदी रेषा
ਸੰਤੁਸ਼ਟ ਕਰਨ ਲਈ,समाधान करण्यासाठी
ਸ਼ਨੀ ਰਿੰਗ,शनि रिंग
savart,savart
ਸਕੇਲਰ,स्केलर
ਕਦਮ ਗੁਣਕ,चरण गुणक
"ਖਿਲਾਰ, ਖਿਲਾਰ","विखुरणे, विखुरणे"
ਫੈਲਾਉਣ ਦੀ ਪ੍ਰਕਿਰਿਆ,विखुरण्याची प्रक्रिया
ਨਜ਼ਰ,दृष्टी
ਫੈਲਾਉਣਾ,वाढवणे
"scratch (ਆਵਾਜ਼), scratch","स्क्रॅच (आवाज), ओरखडा"
"sieve, sieve (ed.), drive","चाळणी, चाळणी (सं.), चालवा"
sku ਨਿਗਾਹ,sku टक लावून पाहणे
"ਬੰਦ ਕਰਨਾ, ਸੀਲ ਕਰਨਾ, ਸੀਲ ਕਰਨਾ (ਵਰਤ.)","बंद करणे, सील करणे, सील करणे (वर.)"
"ਮੌਸਮੀ ਪਰਿਵਰਤਨ, ਮੌਸਮੀ ਉਤਰਾਅ-ਚੜ੍ਹਾਅ","हंगामी फरक, हंगामी चढउतार"
secant ਨਿਯਮ,secant नियम
"ਦੂਜਾ (ਐਡੀ.), ਦੂਜਾ (v.)","दुसरा (सं.), दुसरा (वि.)"
"ਸੈਕੰਡਰੀ, ਸੈਕੰਡਰੀ","दुय्यम, दुय्यम"
"1 ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ, ਸੈਕਸ਼ਨ","1 विभाग, विभाग, विभाग, विभाग, विभाग"
"ਸੈਕਟਰ, ਸੈਕਟਰ, ਸੈਕਟਰ","क्षेत्र, क्षेत्र, क्षेत्र"
ਲੰਮਾ ਸਮਾਂ,दीर्घकाळ टिकणारा
ਬੀਜਣ,बीजन
ਭੂਚਾਲ ਵਿਗਿਆਨ,भूकंपशास्त्र
ਭੂਚਾਲ ਵਿਗਿਆਨ,भूकंपशास्त्र
ਭੂਚਾਲ ਵਿਗਿਆਨ,भूकंपशास्त्र
ਚੋਣਯੋਗਤਾ,निवडकता
"ਆਪਣੇ ਆਪ ਨੂੰ, ਆਪਣੇ ਆਪ ਨੂੰ","स्वत:, स्वत:"
ਅੰਦਰੂਨੀ ਊਰਜਾ,आंतरिक ऊर्जा
ਸਵੈ-ਚਾਲਤ ਦੋਲਨ,उत्स्फूर्त दोलन
ਸੈਮੀਕੰਡਕਟਰ,सेमीकंडक्टर
ਅਰਧ ਅਨੁਭਵੀ,अर्ध अनुभवजन्य
ਅਰਧ-ਅਨੰਤ,अर्ध-अनंत
ਅਰਧ-ਲਾਗ ਗ੍ਰਾਫ ਸ਼ੀਟ,अर्ध-लॉग आलेख पत्रक
ਗੋਲਾਕਾਰ ਪਲੱਸ ਕੋਣ,गोलाकार अधिक कोन
ਭਾਵਨਾ,अर्थ
ਸੰਵੇਦਨਸ਼ੀਲ,संवेदनशील
"ਸੰਵੇਦਨਸ਼ੀਲ, ਸੰਵੇਦਨਸ਼ੀਲ, ਸੰਵੇਦਨਸ਼ੀਲ, ਸੰਵੇਦਨਸ਼ੀਲ","संवेदनशील, संवेदनशील, संवेदनशील, संवेदनशील"
"ਸਾਊਂਡ ਰਿਸੀਵਰ ਲੈਂਪ ਕਰੈਸਟ, ਸਾਊਂਡ ਰਿਸੀਵਰ ਫਲੇਮ","ध्वनी रिसीव्हर दिवा क्रेस्ट, ध्वनी प्राप्तकर्ता ज्योत"
"ਸੰਵੇਦਨਸ਼ੀਲਤਾ, ਸੰਵੇਦਨਸ਼ੀਲਤਾ, ਸੰਵੇਦਨਸ਼ੀਲਤਾ","संवेदनशीलता, संवेदनशीलता, संवेदनशीलता"
"ਸਰਗਰਮੀ, ਸੰਵੇਦਨਾ","सक्रियकरण, संवेदना"
ਸੈਂਸਰ,सेन्सर
ਵੱਖ ਕਰਨ ਯੋਗ,वेगळे करण्यायोग्य
"ਵਿਛੋੜਾ, ਵਿਛੋੜਾ, ਵਿਛੋੜਾ, ਪਾੜਾ","वेगळे करणे, वेगळे करणे, वेगळे करणे, अंतर"
ਅਸ਼ਟੈਵ,अष्टक
septode,septode
ਇੰਡੈਕਸਿੰਗ,अनुक्रमणिका
ਸੀਰੀਜ਼ ਸੀਰੀਜ਼ ਸੀਰੀਜ਼ (ਨਕਸ਼ੇ),मालिका मालिका मालिका (नकाशा)
ਸਰਵੋ ਮੋਟਰ,सर्वो मोटर
"ਸੈਟ ਅਪ ਕਰੋ, ਸੈਟ ਅਪ ਕਰੋ, ਸੈਟ ਅਪ ਕਰੋ, ਸੈਟ ਅਪ ਕਰੋ","सेट अप, सेट अप, सेट अप, सेट अप, माउंट"
"ਘਟੀਆ, ਰੰਗਤ","निकृष्ट, छायांकित"
ਸ਼ੈਡੋ,सावली
ਚਿੱਤਰ,आकृती
ਤਿੱਖਾ ਅੰਤ,तीक्ष्ण टोक
ਸਪਾਊਟ ਸੀਮਾ,स्पाउट श्रेणी
"ਸ਼ੀਅਰ ਫੋਰਸ, ਸ਼ੀਅਰ","कातरणे बल, कातरणे"
ਢਾਲ nuclide,ढाल केलेले न्यूक्लाइड
"ਰਚਨਾ, ਵਿਸਥਾਪਨ, ਤਬਾਦਲਾ","निर्मिती, विस्थापन, हस्तांतरण"
ਸਦਮੇ ਦੀ ਗਤੀ,शॉक वेग
ਸਦਮੇ ਦੀ ਲਹਿਰ,शॉक वेव्ह
"ਛੋਟਾ, ਖਰਾਬ, ਅਸੰਗਤ","लहान, जीर्ण, विसंगत"
ਉੱਚੀ ਆਵਾਜ਼,मोठा आवाज
"ਲੇਟਰਲ ਮਾਰਗ, ਸ਼ੰਟ (ਐਡੀ.), ਸਾਈਡ ਪਾਥ, ਸ਼ੰਟ (ਵੀ.)","पार्श्व मार्ग, शंट (सं.), बाजूचा मार्ग, शंट (v.)"
"ਪਾਸੇ, ਪਾਸੇ, ਪਾਸੇ","बाजू, बाजू, बाजू"
sidereal,बाजूला
"ਦੇਖਣਾ, ਨਿਸ਼ਾਨਾ ਬਣਾਉਣਾ, ਦੇਖਣਾ, ਨਿਸ਼ਾਨਾ ਰੱਖਣਾ, ਨਿਸ਼ਾਨਾ ਬਣਾਉਣਾ, ਪਤਾ ਲਗਾਉਣਾ","पाहणे, लक्ष्य ठेवणे, पाहणे, लक्ष्य ठेवणे, लक्ष्य ठेवणे, शोधणे"
ਰਾਸ਼ੀ ਚਿੰਨ੍ਹ,राशी चिन्ह
"ਸੰਕੇਤ, ਸੰਕੇਤ","सिग्नल, सिग्नल"
ਚੁੱਪ ਦੀ ਮਿਆਦ,शांत कालावधी
ਸਿਲੀਕਾਨ ਡਾਇਡ,सिलिकॉन डायोड
ਸਿਲੀਕਾਨ,सिलिकॉन
"ਸਿਲੀਕਾਨ ਪਲਾਕ, ਸਿਲੀਕਾਨ ਵੇਫਰ","सिलिकॉन प्लेक, सिलिकॉन वेफर"
ਸਮਾਨਤਾ,"साधर्म्य, सादृश्यता"
ਨਕਲ ਕਰਨ ਵਾਲਾ,अनुकरण करणारा
ਇੱਕੋ ਸਮੇਂ,एकाच वेळी
"ਚਿੰਨ੍ਹ, ਸਾਈਨ","चिन्ह, साइन"
ਸਿੰਗਲ ionization,एकल आयनीकरण
ਸਿੰਗਲ ਲਾਈਨ ਸਿੰਗਲ ਲਾਈਨ,सिंगल लाइन सिंगल लाइन
ਸਿੰਗਲ ਕਦਮ,एकच पाऊल
"ਪਹੁੰਚ, ਡੁੱਬਣਾ, ਡੁੱਬਣਾ, ਅਭੇਦ ਹੋਣਾ, ਸਿੰਕ, ਟੋਆ","प्रवेश, बुडणे, विसर्जन, कुंड विलीन करणे, सिंक, टाकी"
sinusoidal,sinusoidal
ਸਾਈਫਨ,सायफन
ਸਾਇਰਨ,सायरन
"ਆਕਾਰ, ਆਕਾਰ (n.), ਆਕਾਰ, ਉੱਕਰੀ (v.)","आकार, आकार (n.), आकार, खोदकाम (v.)"
"ਅਸਮਿਤ, ਤਿਰਛੀ","असममित, तिरकस"
"epidermis ਪ੍ਰਭਾਵ, ਚਮੜੀ ਪ੍ਰਭਾਵ","एपिडर्मिस प्रभाव, त्वचा प्रभाव"
ਅਸਮਾਨੀ ਨੀਲਾ,आकाशी निळा
ਝੁਕੀ ਸੀਮਾ,तिरकस श्रेणी
ਸੱਪ,साप
"ਤਿਲਕਣਾ, ਤਿਲਕਣਾ, ਤਿਲਕਣਾ, ਤਿਲਕਣਾ, ਹੱਲ","स्लिप, स्लिप, स्लिप, स्लिप, समाधान"
c ਰਿੰਗ,c रिंग
"ਕੱਟਣਾ, ਕੱਟਣਾ, ਕੱਟਣਾ","स्लिट, स्लिट, स्लिट"
"ਢਲਾਨ, ਢਲਾਨ, ਢਲਾਨ","उतार, उतार, उतार"
ਸਲਾਟਡ ਲਾਈਨ,स्लॉटेड लाइन
ਹੌਲੀ ਰਿਐਕਟਰ,मंद अणुभट्टी
ਪੀਤੀ,स्मोक्ड
ਪ੍ਰੇਰਕ ਕੈਪਸੀਟਰ,प्रेरक कॅपेसिटर
"ਕਰਵ ਦਾ ਸੰਚਾਲਨ, ਕਰਵ ਦਾ ਵਿਲੀਨਤਾ","वक्रांचे संवहन, वक्रांचे विलीनीकरण"
ਸੋਡਰ,सोडर
"ਨਰਮ, ਨਰਮ, ਕੋਮਲ","मऊ, मऊ, कोमल"
ਛੋਟੀ ਮਿਆਦ ਦੇ ਹਿੱਸੇ,अल्पकालीन घटक
