Odiya,Assamese
ଅଷ୍ଟାଭ,অষ্টক
ସେପ୍ଟୋଡ୍ |,চেপ্টোড
ସୂଚକାଙ୍କ,সূচীভুক্ত কৰা
ସିରିଜ୍ ସିରିଜ୍ ସିରିଜ୍ (ମାନଚିତ୍ର),শৃংখলা শৃংখলা শৃংখলা (মানচিত্র)
ସର୍ଭୋ ମୋଟର |,চাৰ্ভো মটৰ
"ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍, ସେଟ୍ ଅପ୍ |","ছেট আপ, ছেট আপ, ছেট আপ, ছেট আপ"
"ଖରାପ, ଛାଇ |","অৱক্ষয়ী, ছাঁয়াযুক্ত"
ଛାୟା |,ছাঁ
ଚିତ୍ର,শৰীৰ
ତୀକ୍ଷ୍ଣ ଶେଷ |,চোকা শেষ
spout ପରିସର,স্পাউট ৰেঞ্জ
"କାଟିବା ବଳ, କାଟିବା |","ছিয়াৰ বল, ছিয়াৰ"
ield ାଲିତ ନ୍ୟୁକ୍ଲିଡ୍ |,ৰক্ষা কৰা নিউক্লাইড
"ସୃଷ୍ଟି, ବିସ୍ଥାପନ, ସ୍ଥାନାନ୍ତର |","সৃষ্টি, বিচ্যুতি, হস্তান্তৰ"
ଶକ୍ ବେଗ |,শ্বক বেগ
ଶକ୍ ତରଙ୍ଗ |,শ্বক তৰংগ
"ସଂକ୍ଷିପ୍ତ, ଜଟିଳ, ଅସଙ୍ଗତ |","চুটি, জৰাজীৰ্ণ, অসংলগ্ন"
ଉଚ୍ଚ ସ୍ୱର,উচ্চ মাত
"ପାର୍ଶ୍ୱ ପଥ, ଶଣ୍ଟ (ଏଡି।), ପାର୍ଶ୍ୱ ପଥ, ଶଣ୍ଟ (v।)","পাৰ্শ্বীয় পথ, শ্বাণ্ট (ed.), কাষৰ পথ, শ্বাণ্ট (v.)"
"ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ, ପାର୍ଶ୍ୱ","কাষ, কাষ, কাষ"
ସାଇଡେରାଲ୍ |,sidereal
"ଦେଖିବା, ଲକ୍ଷ୍ୟ କରିବା, ଦେଖିବା, ଲକ୍ଷ୍ୟ କରିବା, ଲକ୍ଷ୍ୟ କରିବା, ଅବସ୍ଥାନ କରିବା |","sighting, aiming, sighting, লক্ষ্য কৰা, লক্ষ্য কৰা, স্থান নিৰ্ণয় কৰা"
ରାଶି ଚିହ୍ନ,ৰাশিফল
"ସଙ୍କେତ, ସଙ୍କେତ","সংকেত, সংকেত"
ନୀରବ ଅବଧି |,নিস্তব্ধ সময়
ସିଲିକନ୍ ଡାୟୋଡ୍ |,ছিলিকন ডাইঅ&#39;ড
ସିଲିକନ୍ |,ছিলিকন
"ସିଲିକନ୍ ପ୍ଲେକ୍, ସିଲିକନ୍ ୱାଫର୍ |","ছিলিকন প্লেক, ছিলিকন ৱেফাৰ"
ଅନୁରୂପ,উপমা
ଅନୁକରଣକାରୀ,অনুকৰণকাৰী
ଏକକାଳୀନ,একে লগে
"ସାଇନ୍, ସାଇନ","চিহ্ন, sine"
ଏକକ ଆୟନାଇଜେସନ୍ |,একক আয়নীয়কৰণ
ଏକକ ରେଖା ଏକକ ରେଖା |,একক ৰেখা একক ৰেখা
ଗୋଟିଏ ସୋପାନ |,একক পদক্ষেপ
"ପ୍ରବେଶ, ବୁଡ଼ିବା, ବୁଡ ପକାଇବା, ମିଶ୍ରଣ ଟ୍ରଫ୍, ସିଙ୍କ, ସିଷ୍ଟର୍ |","প্ৰৱেশ, ডুব যোৱা, বিসৰ্জন, একত্ৰীকৰণ ট্ৰাফ, ডুব যোৱা, চিষ্টাৰ"
ସାଇନୋସଏଡାଲ୍ |,চাইন&#39;ইডাল
ସିଫନ୍ |,ছাইফন
ସାଇରନ୍,ছাইৰেন
"ଆକାର, ଆକାର (n।), ଆକାର, ଖୋଦ (v।)","আকাৰ, আকাৰ (n.), আকাৰ, খোদিত (v.)"
"ଅସୀମ, ସ୍କେ","অসমতাপূৰ্ণ, তিৰ্যক"
"ଏପିଡର୍ମିସ୍ ପ୍ରଭାବ, ଚର୍ମ ପ୍ରଭାବ |","এপিডাৰ্মিছ প্ৰভাৱ, ছালৰ প্ৰভাৱ"
ଆକାଶ ପରି ନୀଳ,আকাশ নীলা
ସ୍ ant ଳ୍ପ ପରିସର,হেলনীয়া পৰিসৰ
ସାପ,সাপ
"ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସ୍ଲିପ୍, ସମାଧାନ |","স্লিপ, স্লিপ, স্লিপ, স্লিপ, সমাধান"
c ରିଙ୍ଗ୍ |,গ আঙঠি
"slit, slit, slit","slit, slit, স্লিট"
"ope ୁଲା, ope ୁଲା, ope ୁଲା |","ঢাল, ঢাল, ঢাল"
ସ୍ଲଟ୍ ରେଖା |,স্লটযুক্ত লাইন
ଧୀର ରିଆକ୍ଟର |,লেহেমীয়া ৰিয়েক্টৰ
ଧୂମପାନ,ধূমপান কৰা
ଇନ୍ଦ୍ରିୟାତ୍ମକ କ୍ୟାପେସିଟର୍ |,ইনডাক্টিভ কেপাচিটৰ
"ବକ୍ର ସଂକଳନ, ବକ୍ର ମିଶ୍ରଣ |","বক্ৰৰ সংবহন, বক্ৰৰ একত্ৰীকৰণ"
ସୋଦର |,সোডাৰ
"ନରମ, ନରମ, ନରମ |","কোমল, কোমল, কোমল"
ସ୍ୱଳ୍ପ ମିଆଦି ଉପାଦାନ |,হ্ৰস্বম্যাদী উপাদান
ସୁପର କଣ୍ଡକ୍ଟର |,চুপাৰ কণ্ডাক্টৰ
ଅସୁରକ୍ଷିତ ଲକ୍ଷ୍ୟ |,অসুৰক্ষিত লক্ষ্য
କମ୍ ଡିସଚାର୍ଜ ଟ୍ୟୁବ୍ |,কম নিৰ্গমন নলী
ସ ar ର,সৌৰশক্তি
"ସୋଲଡରକୁ, ସୋଲଡରକୁ (ଏଡି।), ସୋଲଡରକୁ, ସୋଲଡରକୁ (n।)","ছল্ডাৰ কৰা, ছল্ডাৰ কৰা (ed.), ছল্ডাৰ কৰা, ছল্ডাৰ কৰা (n.)"
ସୋଲେନଏଡ୍ ଉପାଦାନ |,ছ&#39;লেন&#39;ইড উপাদান
"କଠିନ, ମାସ, କ୍ୟୁବ୍ |","কঠিন, ভৰ, ঘনক"
"ସମାଧାନ, ଅର୍ଥ, ସମାଧାନ, ସମାଧାନ |","সমাধান, অৰ্থ, সমাধান, সমাধান"
ସୋନିକ୍ ବୁମ୍ |,সোনিক বুম
"ଫୋନୋମିଟର, ସୋନୋମିଟର |","ফ&#39;ন&#39;মিটাৰ, ছ&#39;নোমিটাৰ"
ଶବ୍ଦ,একাউষ্টিক
"ସର୍ଟିଂ, ଚୟନ, ପୃଥକତା |","সজাই পৰাই তোলা, নিৰ্বাচন কৰা, পৃথক কৰা"
"ଆକାଶ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ, ସ୍ଥାନ |","আকাশ, মহাকাশ, মহাকাশ, মহাকাশ, মহাকাশ, মহাকাশ"
ସ୍ୱର୍ଗୀୟ କ୍ୟାବିନ,আকাশী কেবিন
ବ୍ୟବଧାନ,ব্যৱধান
ଆକାଶୀ |,আকাশী
ସ୍ଥାନାନ୍ତର ବ୍ୟବଧାନ,স্থানান্তৰ ব্যৱধান
ଚମକ,ঝলমলীয়া
"ସ୍ୱର୍ଗୀୟ, ସ୍ଥାନିକ |","আকাশী, স্থানীয়"
"ନିର୍ଦ୍ଦିଷ୍ଟ ଆପେକ୍ଷିକତା, ନିର୍ଦ୍ଦିଷ୍ଟ ଆପେକ୍ଷିକତା |","নিৰ্দিষ্ট আপেক্ষিকতাবাদ, নিৰ্দিষ্ট আপেক্ষিকতাবাদ"
"ସମ୍ପର୍କୀୟ, ନିର୍ଦ୍ଦିଷ୍ଟ, ବିଶେଷ","আপেক্ষিক, নিৰ্দিষ্ট, বিশেষ"
ନିର୍ଦ୍ଦିଷ୍ଟକରଣ,স্পেচিফিকেশন
ନିର୍ଦ୍ଦିଷ୍ଟ କରାଯାଇଛି |,নিৰ্দিষ্ট কৰা হৈছে
ସ୍ପେକ୍ଟ୍ରାଲ୍,বৰ্ণালী
ସ୍ପେକ୍ଟ୍ରୋମେଟ୍ରି,বৰ্ণালীবিজ্ঞান
"ସ୍ପେକ୍ଟ୍ରସ୍କୋପ୍, ସ୍ପେକ୍ଟ୍ରସ୍କୋପ୍ |","বৰ্ণালীবিজ্ঞান, বৰ্ণালীবিজ্ঞান"
"ସ୍ପେକ୍ଟ୍ରୋଲୋଜିଷ୍ଟ, ସ୍ପେକ୍ଟ୍ରମ୍ ବ scientist ଜ୍ଞାନିକ |","বৰ্ণালীবিজ্ঞানী, বৰ্ণালীবিজ্ঞানী"
ନିୟମିତ |,নিয়মিত
ଭାଷଣ,বক্তৃতা
ସ୍ପିଡୋମିଟର,স্পীডমিটাৰ
ଗୋଲାକାର ବଲ୍ |,ঘূৰণীয়া বল
"ଗୋଲାକାର, ଗୋଲାକାର |","গোলাকাৰ, গোলাকাৰ"
"ସ୍ପେରୋମିଟର, ସ୍ପେରୋମିଟର |","গোলকমাপক, গোলকমাপক"
ସ୍ପିନ୍ ରିବାଉଣ୍ଡ୍ |,স্পিন ৰিবাউণ্ড
ସ୍ପିନ୍ ଟପ୍ |,স্পিনিং টপ
ସ୍ପିନ୍,ঘূৰ্ণন
ଭୂତାଣୁ ଗତି,সৰ্পিল গতি
"ବିଭାଜନ, ବିଭାଜନ (v।) ବିଭାଜନ, ବିଭାଜନ (n।)","split, split (v.) বিভক্ত, বিভক্ত (n.)"
ସ୍ୱୟଂଚାଳିତ ଭାବରେ |,স্বয়ংক্ৰিয়ভাৱে
"ସ୍ପୁଲ୍, ୱିଚ୍, ରିଲ୍, ଭଲିବଲ୍ |","স্পুল, উইঞ্চ, ৰিল, ভলী"
ଅନିୟମିତ ଘଟଣା |,ৰেণ্ডম ইভেন্ট
"ବିନ୍ଦୁ, ସ୍ପଟ୍ (ନା।), ସ୍ପଟ୍, ସ୍ପଟ୍, ଚିହ୍ନଟ, ସନ୍ଧାନ (ver।)","বিন্দু, দাগ (no.), দাগ, দাগ, চিনাক্ত কৰা, বিচাৰি উলিওৱা (ver.)"
ଶକ୍ତି ଜଟିଳ,শক্তি জটিল
"ବସନ୍ତ, ବସନ୍ତ, ବସନ୍ତ, ଜଳପ୍ରପାତ, ବସନ୍ତ |","বসন্ত, বসন্ত, বসন্ত, জলপ্ৰপাত, বসন্ত"
ମିଥ୍ୟା ଆବେଗ |,মিছা আবেগ
ଅତିରିକ୍ତ ଇକୋ,অতিৰিক্ত প্ৰতিধ্বনি
sputnik,স্পুটনিক
"ବର୍ଗ, ବର୍ଗ, ବର୍ଗ","বৰ্গ, বৰ্গ, বৰ্গ"
ସ୍ଥାୟୀତ୍ୱ,স্থায়িত্ব
ସ୍ଥିର କରିବା,স্থিতিশীল কৰা
ଷ୍ଟାକ,স্তূপ
"ପର୍ଯ୍ୟାୟ, ପର୍ଯ୍ୟାୟ, ପଦ, ସମ୍ପ୍ରଦାୟ, ପର୍ଯ୍ୟାୟ |","পৰ্যায়, পৰ্যায়, পদবী, সম্প্ৰদায়, পৰ্যায়"
ସମାନ୍ତରାଳ ବଣ୍ଟନ |,সমান্তৰাল বিতৰণ
"ମାନକ, ପ୍ରମାଣିତ, ପତାକା (ନଂ।), ମାନକ","মানক, প্ৰমাণিত, পতাকা (নং), মানক"
ମାନକ,প্ৰামাণিককৃত
ମାନକକରଣ,প্ৰামাণিককৰণ
"ତାରା, ତାରା","তৰা, তৰা"
ଦୃ effect ପ୍ରଭାବ,ষ্টাৰক ইফেক্ট
"ଉତ୍ପାଦକ, ଷ୍ଟାର୍ଟର୍, ବିସ୍ଫୋରକ |","উৎপত্তিকাৰী, ষ্টাৰ্টাৰ, বিস্ফোৰক"
ଷ୍ଟାଟମ୍ପାୟର୍ |,statampier গেস্টবুক
"ପଦ, ରାଜ୍ୟ, ରାଜ୍ୟ","অৱস্থান, অৱস্থা, অৱস্থা"
ଷ୍ଟେଟମେଣ୍ଟ,বিবৃতি
ଷ୍ଟାଟିକ୍ ଷ୍ଟାଟିକ୍ ଇଲେକ୍ଟ୍ରୋଷ୍ଟାଟିକ୍ ଶବ୍ଦ |,ষ্টেটিক ষ্টেটিক ইলেক্ট্ৰষ্টেটিক শব্দ
ସ୍ଥିର,স্থিতিশীল
"ପର୍ଯ୍ୟବେକ୍ଷଣ ଷ୍ଟେସନ୍, ଷ୍ଟେସନ୍, ଚନ୍ଦ୍ର |","পৰ্যবেক্ষণ কেন্দ্ৰ, ষ্টেচন, চন্দ্ৰ"
ପ୍ରଗତିଶୀଳ |,প্ৰগতিশীল
ଆଶ୍ଚର୍ଯ୍ୟ ହୋଇଗଲେ,স্তম্ভিত হৈ পৰিল
ଅସ୍ଥିରତା ପର୍ଯ୍ୟାୟ |,অজ্ঞানতা পৰ্যায়
ସ୍ଥିର କ୍ଷେତ୍ର |,নিৰ্দিষ্ট এলেকা
ପ୍ରଗତିଶୀଳ କଣିକା |,প্ৰগতিশীল কণা
ଚମତ୍କୃତ ମନୋଭାବ |,স্তম্ভিত মনোভাৱ
ନମୁନା,নমুনা
ପରିସଂଖ୍ୟାନ,পৰিসংখ্যাগত
ପରିସଂଖ୍ୟାନ ଓଜନ,পৰিসংখ্যাগত ওজন
ଷ୍ଟାଟର୍,ষ্টেটাৰ
"ଅପରିବର୍ତ୍ତିତ, ସ୍ଥିର, ସ୍ଥିର, ସ୍ଥାୟୀ |","অপৰিৱৰ্তিত, স্থিৰ, স্থিৰ, স্থায়ী"
ବାଷ୍ପ ବାଷ୍ପ,বাষ্প বাষ্প
ବାଷ୍ପ ଟର୍ବାଇନ |,ভাপ টাৰ্বাইন
ଇସ୍ପାତ |,তীখা
ଷ୍ଟିଅରିଂ ବାକ୍ସ,ষ্টিয়াৰিং বক্স
ନକ୍ଷତ୍ର,stellar
"ଷ୍ଟେପ୍, ଷ୍ଟେପ୍, ଷ୍ଟେପ୍, ଷ୍ଟେପ୍","খোজ, খোজ, খোজ, খোজ"
ପର୍ଯାୟ କ୍ରମେ,ক্ৰমান্বয়ে
ଷ୍ଟେପ୍ ଫଙ୍କସନ୍,ষ্টেপ ফাংচন
steradian,ষ্টেৰেডিয়ান
ଷ୍ଟେରିଓସ୍କୋପିକ୍,ষ্টেৰিঅ&#39;স্কোপিক
ଷ୍ଟେରିଓସ୍କୋପିକ୍ ଧ୍ୱନି |,ষ্টেৰিঅ&#39;স্কোপিক শব্দ
ସଂଲଗ୍ନ ଧକ୍କା |,সংলগ্নতা সংঘৰ্ষ
"ଆପାରିଆ ନ୍ୟୁକ୍ଲିୟସ୍, କୃଷ୍ଣ ନ୍ୟୁକ୍ଲିୟସ୍ |","অপৰ্য নিউক্লিয়াছ, কৃষ্ণ নিউক্লিয়াছ"
"କଠିନ, କଠିନ, ଦୃ firm, ଦୃ firm |","কঠিন, কঠিন, দৃঢ়, দৃঢ়"
ନମନୀୟତା,নমনীয়তা
"ବିନ୍ଦୁ, କଳଙ୍କ |","বিন্দু, কলংক"
ବିନ୍ଦୁ,pointiness
"ଭବାକା, ଆସୋଟ୍ରା (ଏଡି।), ଅସ୍ଥାବର (V.), ଅସ୍ଥାବର ଦୃଶ୍ୟ |","ভাভাক, অশোত্ৰ (সম্পা.), স্থাৱৰ (ভি.), স্থাৱৰ দৃশ্য"
ଉତ୍ତେଜିତ କରିବାକୁ,উত্তেজনা কৰা
ଉତ୍ସାହ,উদ্দীপক
ଉତ୍ତେଜକ,লৰচৰকাৰী
ଷ୍ଟକ୍,ষ্টক
"ବ୍ରେକ୍-ୱାଚ୍, ଷ୍ଟକ୍-ଘଣ୍ଟା |","ব্ৰেক-ৱাচ, ষ্টক-ঘড়ী"
ଇନସୁଲେଟ୍,ইনচুলেটেড
"ସୀମିତ, ବନ୍ଦ କର |","limiter, বন্ধ কৰক"
ସମ୍ଭାବନା ବନ୍ଦ କରିବା |,বন্ধ কৰাৰ সম্ভাৱনা
"jb ବ୍ରେକ୍ ୱାଚ୍, ଘଣ୍ଟା ବନ୍ଦ କର |","jb break ঘড়ী, ষ্টপ ঘড়ী"
"ସଂରକ୍ଷଣ, ସଂରକ୍ଷଣ","সংৰক্ষণ, সংৰক্ষণ"
ଚୁଲି |,চৌকা
"ସିଧା, ସିଧା, ସରଳ |","পোন, পোন, সহজ"
"ବଣ୍ଟନ, ଟେନସନ, ବିଭ୍ରାଟ, ଭିନ୍ନତା, ପାର୍ଥକ୍ୟ, ଫିଲ୍ଟର (ver।)","বিতৰণ, উত্তেজনা, বিকৃতি, পাৰ্থক্য, পাৰ্থক্য, ফিল্টাৰিং (ver.)"
ବିକୃତ,বিকৃত
sphygmomanometer,স্ফাইগমোমেনোমিটাৰ
"ଷ୍ଟ୍ରାଟୋସାଇଫର୍, ୨ ଷ୍ଟ୍ରାଟୋସଫିସର୍ |","ষ্ট্ৰেট&#39;স্ফিয়াৰ, ২ ষ্ট্ৰেট&#39;স্ফিয়াৰ"
ଅବାଞ୍ଛିତ |,অবাঞ্চিত
"ବଜ୍ରପାତ, ବଜ୍ରପାତ","বিজুলী ৰেখা, বিজুলী"
"ନଦୀ, stream ରଣା, ଡ୍ରେନ୍ |","নদী, নৈ, নলা"
"percolation, stream run, effluent |","পাৰ্কোলেচন, ষ্ট্ৰিম ৰান, এফ্লুৱেণ্ট"
ଧାଡିରେ |,লাইনযুক্ত
"ଶକ୍ତି, ଶକ୍ତି, ତୀବ୍ରତା, ଏକାଗ୍ରତା, କାର୍ଯ୍ୟକଳାପ |","শক্তি, শক্তি, তীব্ৰতা, একাগ্ৰতা, কাৰ্য্যকলাপ"
ଚାପ,চাপ
ଆର୍କ-ଅଭିନୟ ସମ୍ଭାବନା |,চাপ-অভিনয় বিভৱ
"ଆର୍କ ଆରମ୍ଭ ଭୋଲଟେଜ୍, ଭଲଭ୍ ଷ୍ଟାର୍ଟିଂ ଭୋଲଟେଜ୍ |","আৰ্ক ষ্টাৰ্ট ভোল্টেজ, ভালভ ষ্টাৰ্ট ভোল্টেজ"
"ସୂତା, ସୂତା, ସୂତା, ଚିଲାଣ୍ଟ, କର୍ଡ, ଷ୍ଟ୍ରିଙ୍ଗ, ଲାନାର୍ଡ, 8. କର୍ଡ ତ୍ରୁଟି |","সূতা, সূতা, সূতা, ফিলামেণ্ট, ৰছী, ডোঙা, ডোঙা, ৮. ৰছীৰ দোষ"
"ଷ୍ଟ୍ରିପ୍, ଷ୍ଟ୍ରିପ୍, ଷ୍ଟ୍ରିପିଂ, ଷ୍ଟ୍ରିପିଂ, ନଗ୍ନ |","ষ্ট্ৰিপ, ষ্ট্ৰিপ, ষ্ট্ৰিপিং, ষ্ট্ৰিপিং, নগ্ন"
"ପିଲିଂ, ୱିଟନ୍, ସେଭିଙ୍ଗ୍, ଉଲଗ୍ନ |","খোলা, witton, shavings, উলংগ"
ନିଷ୍କାସନ ପ୍ରତିକ୍ରିୟା |,নিষ্কাশন বিক্ৰিয়া
ଷ୍ଟ୍ରୋବୋସ୍କୋପ୍ |,ষ্ট্ৰ&#39;বস্কোপ
ଆଘାତ,আঘাত
"ଶକ୍ତିଶାଳୀ, ଗଭୀର, ତୀକ୍ଷ୍ଣ, ଏକାଗ୍ର |","শক্তিশালী, গভীৰ, চোকা, একাগ্ৰ"
ଶକ୍ତିଶାଳୀ ସଂକ୍ରମଣ,শক্তিশালী সংক্ৰমণ
ଗଠନମୂଳକ,গাঁথনিগত
"ଗଠନ, ଗଠନ","গঠন, টেক্সচাৰ"
ଛୁଞ୍ଚି |,বেজী
"ସବ୍କ୍ଲାସ୍, ସବ୍ ଗ୍ରୁପ୍, ସବ୍ ଗ୍ରୁପ୍ |","উপশ্ৰেণী, উপগোট, উপগোট"
"ମାଇକ୍ରୋସ୍କୋପିକ୍, ସୁପରମିକ୍ରୋସ୍କୋପିକ୍, ସବମିକ୍ରୋସ୍କୋପିକ୍ |","মাইক্ৰস্কোপিক, ছুপাৰমাইক্ৰস্কোপিক, চাবমাইক্ৰস্কোপিক"
ଅଣ ଆଣବିକ ପଦାର୍ଥ ବିଜ୍ଞାନ |,অপাৰমাণৱিক পদাৰ্থ বিজ্ঞান
ଫୁଟ୍ ନୋଟ୍ |,ফুটনোট
"ଆନୁଷଙ୍ଗିକ, ସହାୟକ","আনুষংগিক, আনুষংগিক"
"କାର୍ଯ୍ୟ କରୁଥିବା ତରଳ, ସବଷ୍ଟେଟ୍ |","কাৰ্য্যকৰী তৰল পদাৰ্থ, উপ-অৱস্থা"
ସବ୍ ୟୁନିଟ୍ |,উপ একক
ଧୀରେ ଧୀରେ,লাহে লাহে
ସ୍ତନ,চুষণ
ସ୍ତନ,চুষণ
sultry,sultry
"ରାଶି, ରାଶି, ରାଶି ଫଳାଫଳ, ରାଶି","যোগফল, যোগফল, যোগফল ফলাফল, যোগফল"
ସୂର୍ଯ୍ୟ |,সূৰ্য
ସୂର୍ଯ୍ୟ ଘଣ୍ଟା |,sun watch
"ସୂର୍ଯ୍ୟ ଅସ୍ପଷ୍ଟ, ସୂର୍ଯ୍ୟ ଦାଗ |","sun blur, সূৰ্য্যৰ দাগ"
ସୂର୍ଯ୍ୟ ତାରା |,ছান ষ্টাৰ
ଅତ୍ୟଧିକ,চৰম
ସୁପରକଣ୍ଡକ୍ଟିଂ ଧାତୁ |,অতিপৰিবাহী ধাতু
ସୁପରକଣ୍ଡକ୍ଟିଭିଟି |,অতিপৰিবাহীতা
ସୁପର ଡ୍ରାଇଭର |,চুপাৰ ড্ৰাইভাৰ
ବିଶାଳ,দৈত্য
ଗଣିତ,imputed
ପ୍ରତିରୋପଣ,ইমপ্লাণ্টেচন
ସୁପରମାଲେ,চুপাৰমেলে
ଅଲ ern କିକ ବିଘ୍ନ |,অতিস্বাভাৱিক বিচ্যুতি
ଲଗାଇବାକୁ,জাপি দিয়া
ପ୍ରତିରୋପଣ,ইমপ্লাণ্টেচন
ହାଇପରସାଟୁରେସନ୍ |,হাইপাৰচেচুৰেচন
ଅତ୍ୟଧିକ ସମ୍ବେଦନଶୀଳ |,অতি সংবেদনশীল
ଅଲଟ୍ରାସୋନିକ୍ସ |,আল্ট্ৰাছ&#39;নিক্স
ସୁପରସୋନିକ୍ସ |,supersonics
ସୁପରଷ୍ଟ୍ରକ୍ଚର୍ |,চুপাৰষ্ট্ৰাকচাৰ
ସଂପନ୍ନ,পৰিপূৰক
ଫିଡ୍ ଯୋଗାଣ |,খাদ্য যোগান
"ଟେକ୍, ଆଧାର","টেক, বেচ"
ଗ୍ରୀଡ୍ ରୋକିବା |,ৰেষ্ট্ৰেইনিং গ্ৰীড
ସୁପରକଣ୍ଡକ୍ଟିଭିଟି |,অতিপৰিবাহীতা
ପୃଷ୍ଠା,পৃষ্ঠা
ବୃଦ୍ଧି,"surge, ফুলা"
ଧ୍ୟାନ,মনোযোগীতা
"ଅନୁପ୍ରବେଶ, ପ୍ରତିକ୍ରିୟାଶୀଳତା |","ধাৰণা কৰা অনুপ্ৰৱেশ, সঁহাৰি"
"ସମ୍ବେଦନଶୀଳତା, ଚୁମ୍ବକୀୟ ପ୍ରବୃତ୍ତି, ଗ୍ରହଣୀୟତା |","সংবেদনশীলতা, চুম্বকীয় প্ৰৱণতা, গ্ৰহণযোগ্যতা"
"ନିଲମ୍ବନ, ing ୁଲିବା |","ঝুলন, ওলমি থকা"
ପାଳନ କରାଯାଇଛି,adhered to
"ବିସ୍ତାର, ମାର୍ଜିନ୍","spread, মাৰ্জিন"
"ଫୁଲା, ଫୁଲା, ଫୁଲା","ফুলা, ফুলা, ফুলা"
"ପ୍ରଡୋଲ୍, ଡଲ୍","প্ৰদল, ডল"
"ଘୂର୍ଣ୍ଣନ ଗତି, ଘୂର୍ଣ୍ଣନ ଗତି |","ঘূৰ্ণনশীল গতি, ঘূৰ্ণন গতি"
ସୁଇଚ୍ ବୋର୍ଡ |,চুইচ বৰ্ড
ଚିଠି,চিঠি
ସମୃଦ୍ଧ,প্ৰতিসম
ସମୃଦ୍ଧ,প্ৰতিসম
ସମୃଦ୍ଧ ଭାବରେ |,প্ৰতিসমভাৱে
ସମୃଦ୍ଧତା |,প্ৰতিসমতা
ସମୃଦ୍ଧତା |,প্ৰতিসমতা
ସିଙ୍କ୍ରୋସାଇକ୍ଲୋଟ୍ରନ୍ |,চিনক্ৰ&#39;চাইক্ল&#39;ট্ৰন
ସିଙ୍କ୍ରୋନାଇଜେସନ୍,সমন্বয়
ସମକାଳୀନ ହେବାକୁ,সমকালীন হ&#39;বলৈ
ସିଙ୍କ୍ରୋନାଇଜର,সমন্বয়ক
ସିଙ୍କ୍ରୋନାଇଜେସନ୍,সমন্বয়
"ସମକାଳୀନ, ସମକାଳୀନ |","সমকালীনভাৱে, সমকালীনভাৱে"
ସିଙ୍କ୍ରୋଟ୍ରନ୍ |,চিনক্ৰ&#39;ট্ৰন
ସିନ୍ଥେଟିକ୍ |,কৃত্ৰিম
"ଶରୀର, ସିଷ୍ଟମ୍, ଗୋଷ୍ଠୀ, ସମ୍ପ୍ରଦାୟ, ସିଷ୍ଟମ୍ |","শৰীৰ, ব্যৱস্থা, গোট, সম্প্ৰদায়, ব্যৱস্থা"
"ସର୍ଟ, ବର୍ଗୀକରଣ, ଶ୍ରେଣୀକରଣ-","সজাওক, শ্ৰেণীভুক্ত কৰক, শ্ৰেণীভুক্ত কৰক-"
"ସର୍ବଭାରତୀୟ, ଶରୀର","universal, দেহ"
"ଟାବୁଲେଟର, ଟାବୁଲାର୍ ମେସିନ୍, ଟାବୁଲାର୍ |","টেবুলাৰ, টেবুলাৰ মেচিন, টেবুলাৰ"
"ଚିହ୍ନିତ, ଚିହ୍ନିତ, ଚିହ୍ନିତ |","চিহ্নিত, চিহ্নিত, চিহ্নিত"
ଲାଞ୍ଜ ଲାଞ୍ଜ |,ঠেংৰ ঠেং
ଧୀରେ ଧୀରେ ହ୍ରାସ |,ক্ৰমান্বয়ে অৱনতি ঘটা
"ଅବତରଣ, ପ୍ରସ୍ଥାନ","অৱতৰণ, প্ৰস্থান"
"ଟ୍ୟାକ୍ସିଲ୍, ଟାଙ୍ଗେନସିଆଲ୍ |","স্পৰ্শযোগ্য, স্পৰ্শক"
"spout (ed।), spout, fraction, extrusion diverion, tapon (v।)","spout (ed.), spout, ভগ্নাংশ, এক্সট্ৰুচন ডাইভাৰচন, tapon (v.)"
"ଅର୍ଡିନାଲ୍, ଟେପର |","ক্ৰমিক, টেপাৰ"
"ଟେପରଡ୍, ଟେପରଡ୍ (v।), ପେରିଅଣ୍ଟ୍, ଟେପେରନ୍ (ଏଡି।)","টেপাৰ, টেপাৰ (v.), পেৰিয়ানথ, টেপাৰন (ed.)"
"ନକ୍-କି, ପ୍ରେସ୍-କି |","নক-কি, টিপক-কি"
"ପାର୍ଟ ରିମୁଭାଲ୍ ସୁଇଚ୍, ସ୍ପାଉଟ୍ ସୁଇଚ୍ |","পাৰ্ট ৰিমুভেল চুইচ, স্পাউট চুইচ"
ଲକ୍ଷ୍ୟ,লক্ষ্য
"ଟେକ୍ନୋଲୋଜି, କ technique ଶଳ","প্ৰযুক্তি, কৌশল"
ଟେକ୍ନୋଲୋଜି |,প্ৰযুক্তি
ଟେଲିଭିଜନ ପ୍ରସାରଣ |,টেলিভিছন সম্প্ৰচাৰ
"ଟେଲିଗ୍ରାଫି, ଟେଲିଗ୍ରାଫି |","টেলিগ্ৰাফী, টেলিগ্ৰাফী"
ଟେଲିମିଟର,টেলিমিটাৰ
ଟେଲିମେଟ୍ରି |,টেলিমেট্ৰি
ଫୋନ୍ |,ফোন
