Tamil,Malayalam
குறிப்பிட்ட நிரல்,നിർദ്ദിഷ്ട പ്രോഗ്രാം
குறிப்பிட்ட வழக்கமான,പ്രത്യേക പതിവ്
நிறமாலை பதில்,സ്പെക്ട്രൽ പ്രതികരണം
பேச்சு அழைப்பு,സ്പീച്ച് കോളിംഗ്
பேச்சு உள்ளீடு,സ്പീച്ച് ഇൻപുട്ട്
பேச்சு பிளஸ்  சிக்னல்,സ്പീച്ച് പ്ലസ്  സിഗ്നിംഗ്
பேச்சு ஸ்க்ராம்ப்ளர்,സംഭാഷണം സ്ക്രാംബ്ലർ
பேச்சு சின்தசைசர்,സ്പീച്ച് സിന്തസൈസർ
வேக அழைப்பு,സ്പീഡ് കോളിംഗ്
கோள வகை  தலை,ഗോളാകൃതി തരം  തല
சுழல் பூட்டு,സ്പിൻ ലോക്ക്
சுழல் நான்கு கேபிள்,സർപ്പിളാകാരം നാല് കേബിൾ
ஸ்ப்லைன்,ചിന്ന
பிளவு பட்டியல்,സ്പ്ലിറ്റ് കാറ്റലോഗ്
பிளவு திரை,സ്പ്ലിറ്റ് സ്ക്രീൻ
பிளவு,വിഭജിക്കുന്നു
ஸ்பூல்,സ്പൂൾ
ஸ்பூலர்,സ്പൂളറെ
ஸ்பூலிங்,സ്പൂളിംഗ്
ஸ்பூல் மேலாண்மை,സ്പൂൾ മാനേജുമെന്റ്
பரவல் ஸ்பெக்ட்ரம்,സ്പ്രെഡ് സ്പെക്ട്രം
பரவல்-ஸ்பெக்ட்ரம்  மாடுலேஷன்,സ്പ്രെഡ്-സ്പെക്ട്രം  മോഡുലേഷൻ
ஸ்ப்ராக்கெட் தீவனம்,സ്പ്രോക്കറ്റ് ഫീഡ്
ஸ்ப்ராக்கெட் துளை,സ്പ്രോക്കറ്റ് ദ്വാരം
ஸ்ப்ராக்கெட் டிராக்,സ്പ്രോക്കറ്റ് ട്രാക്ക്
சிக்னலிங்,സ്പാർട്ട് സിഗ്ലൈൻ
சதுர அணி,സ്ക്വയർ മാട്രിക്സ്
கசடு,ചൂഷണം
அழுத்துதல்,ഒഴുകുന്നു
நிலையான நிலை,സ്ഥിരതയുള്ള അവസ്ഥ
அடுக்கு,കൂനകൂട്ടുക
அடுக்கு வழிமுறை,അൽഗോരിതം സ്റ്റാക്ക് ചെയ്യുക
ஸ்டேக் கட்டிடக்கலை,സ്റ്റാക്ക് വാസ്തുവിദ്യ
ஆட்டோமேட்டாவை அடுக்கி வைக்கவும்,ഓട്ടോമാറ്റ സെക്ക് ചെയ്യുക
அடுக்கப்பட்ட வரைபடம்,അടുക്കിയിരിക്കുന്ന ഗ്രാഫ്
அடுக்கப்பட்ட வேலை,അടുക്കിയിരിക്കുന്ന ജോലി
அடுக்கப்பட்ட வேலை  செயலாக்கம்,അടുക്കിയിരിക്കുന്ന ജോലി  നടപടി
அடுக்கு சட்டகம்,സ്റ്റാക്ക് ഫ്രെയിം
ஸ்டேக் காட்டி,സ്റ്റാക്ക് ഇൻഡിക്കേറ്റർ
அடுக்கு,ശേഖരം
ஸ்டேக் கையாளுதல் (= ஸ்டேக் செயலாக்கம்),കൃത്രിമം അടുക്കുക (= സ്റ്റാക്ക് പ്രോസസ്സിംഗ്)
ஸ்டாக் சுட்டிக்காட்டி,പോയിന്റർ സ്റ്റാക്ക് ചെയ്യുക
ஸ்டாக் சுட்டிக்காட்டி  முகவரி பயன்முறை,പോയിന്റർ സ്റ്റാക്ക് ചെയ്യുക  വിലാസം മോഡ്
அடுக்கு செயலாக்கம்,സ്റ്റാക്ക് പ്രോസസ്സിംഗ്
நிலை,സ്തംഭിക്കുന്നു
படிக்கட்டு  அலைவடிவம்,ഗോകെയർകേസ്  തരംഗരൂപം
தனியாக நிற்க,ഒറ്റയ്ക്ക് നിൽക്കുക
தனியாக நிற்க  மோடம்,ഒറ്റയ്ക്ക് നിൽക്കുക  മോഡം
நிலையான தரவு  பரிமாற்றம்,അടിസ്ഥാന ഡാറ്റ  കൈമാറുക
நிலையான தரவு  வடிவம்,അടിസ്ഥാന ഡാറ്റ  രൂപകല്പന
நிலையான கோப்பு,അടിസ്ഥാനപരമായ ഫയൽ
நிலையான படிவம்,അടിസ്ഥാന രൂപം
நிலையான வரைபடம்,അടിസ്ഥാന ഗ്രാഫ്
தரநிலை தகவல்,സ്റ്റാൻഡേർഡ് വിവരം
நிலையான இடைமுகம்,അടിസ്ഥാന ഇന്റർഫേസ്
தரப்படுத்தல்,മാനവസ്ഥകേശ്ദം
நிலையான லேபிள்,അടിസ്ഥാന ലേബൽ
நிலையான இயக்க  செயல்முறை,സ്റ്റാൻഡേർഡ് ഓപ്പറേറ്റിംഗ്  ഗതി
நிலையான தயாரிப்பு  தொகைகள்,അടിസ്ഥാന ഉൽപ്പന്നം  തുക
நிலையான தயாரிப்பு  கால,അടിസ്ഥാന ഉൽപ്പന്നം  അധയനകാലം
நிலையான நிரல்,അടിസ്ഥാന പരിപാടി
தரநிலை  சப்ரூட்டீன்,സ്റ്റാൻഡേർഡ്  ഉറക്കുഴൂട്ട
நிலையான தொகை  தயாரிப்புகள்,ന്റെ സ്റ്റാൻഡേർഡ് തുക  ഉൽപ്പന്നങ്ങൾ
நிலையான தொகை கால,സ്റ്റാൻഡേർഡ് തുക
நிலையான அமைப்பு  செயல்,അടിസ്ഥാന സംവിധാനം  പവര്ത്തി
காத்திருப்பு,സ്റ്റാൻഡ് ബൈ
காத்திருப்பு  விண்ணப்பம்,സ്റ്റാൻഡ് ബൈ  അപേക്ഷ
காத்திருப்பு தொகுதி,സ്റ്റാൻഡ്ബൈ ബ്ലോക്ക്
காத்திருப்பு கணினி,സ്റ്റാൻഡ്ബൈ കമ്പ്യൂട്ടർ
காத்திருப்பு உபகரணங்கள்,സ്റ്റാൻഡ്ബൈ ഉപകരണങ്ങൾ
காத்திருப்பு பதிவு,സ്റ്റാൻഡ്ബൈ രജിസ്റ്റർ
காத்திருப்பு நேரம்,സ്റ്റാൻഡ്ബൈ സമയം
நட்சத்திர மூடல்,നക്ഷത്ര അടക്കം
நட்சத்திர உயரம்,നക്ഷത്ര ഉയരം
நட்சத்திர நெட்வொர்க்,നക്ഷത്ര ശൃംഖല
நட்சத்திர நிரல்,സ്റ്റാർ പ്രോഗ്രാം
நட்சத்திர பிட் (= தொடக்க  சமிக்ஞை),സ്റ്റാർ ബിറ്റ് (= ആരംഭിക്കുക  സിഗ്നൽ)
டயலிங் தொடங்குகிறது  சிக்னல்,ആരംഭിക്കുന്ന ഡയലിംഗ്  അടയാളം
தொடக்க உறுப்பு  (= தொடக்க சமிக்ஞை),ആരംഭിക്കുന്ന ഘടകം  (= സിഗ്നൽ ആരംഭിക്കുക)
தொடக்க புள்ளியாக,ആരംഭ സ്ഥാനം
தொடக்க விசை,കീ ആരംഭിക്കുക
வடிவமைப்பின் தொடக்க  கட்டுப்பாடு,ഫോർമാറ്റിന്റെ ആരംഭം  ഭരണം
செய்தியின் தொடக்க  குறியீடு,സന്ദേശത്തിന്റെ ആരംഭം  കോഡ്
உரையின் தொடக்க  எழுத்து,വാചകം ആരംഭിക്കുക  കഥാപാതം
சிக்னலைத் தொடங்கவும்,സിഗ്നൽ ആരംഭിക്കുക
நிறுத்தத் தொடங்குங்கள்,നിർത്തുക
நிறுத்த அமைப்பு,നിർത്തുക സിസ്റ്റം ആരംഭിക്കുക
நிறுத்த நேரத்தைத் தொடங்குங்கள்,നിർത്തുക സമയം ആരംഭിക്കുക
நிறுத்தத் தொடங்குங்கள்  பரவும் முறை,നിർത്തുക  പകർച്ച
அடையாளத்தைத் தொடங்கவும்,ആരംഭ ചിഹ്നം
ஆரம்பிக்கும் நேரம்,ആരംഭ സമയം
பட்டினி,പട്ടിണി
மாநில ஒதுக்கீடு,സംസ്ഥാന അസൈൻമെന്റ്
மாநில குறியீடு,സംസ്ഥാന കോഡ്
அறிக்கை,പ്രസ്താവന
அறிக்கை அமைப்பு,പ്രസ്താവന ബോഡി
அறிக்கை செயல்பாடு  வரையறை,സ്റ്റേറ്റ്മെന്റ് പ്രവർത്തനം  നിര്വചനം
அறிக்கை  அடையாளங்காட்டி,പ്രസ്താവന  തിരിച്ചറിയല്
அறிக்கை லேபிள்,സ്റ്റേറ്റ്മെന്റ് ലേബൽ
அறிக்கை லேபிள்  மாறிலி,സ്റ്റേറ്റ്മെന്റ് ലേബൽ  സ്ഥിരമായ
அறிக்கை எண்,സ്റ്റേറ്റ്മെന്റ് നമ്പർ
அறிக்கை வினை,പ്രസ്താവന ക്രിയ
மாநில அட்டவணை,സംസ്ഥാന മേശ
மாநில மாற்றம்  செயல்பாடு,സംസ്ഥാന സംരംഭം  പവര്ത്തിക്കുക
நிலையான ஒதுக்கீடு,സ്റ്റാറ്റിക് അലോക്കേഷൻ
நிலையான இடையக  ஒதுக்கீடு,സ്റ്റാറ്റിക് ബഫർ  പങ്കുവയ്ക്കല്
நிலையான இடையக,സ്റ്റാറ്റിക് ബഫറിംഗ്
நிலையான தரவு  கட்டமைப்பு,സ്റ്റാറ്റിക് ഡാറ്റ  ഘടന
நிலையான காட்சி  படம்,സ്റ്റാറ്റിക് ഡിസ്പ്ലേ  പതിഛായ
நிலையான டம்ப்,സ്റ്റാറ്റിക് ഡംപ്
நிலையான பிழை,സ്റ്റാറ്റിക് പിശക്
நிலையான,പതിപ്പ്
நிலையான காந்த  செல்,സ്റ്റാറ്റിക് കാന്തിക  കോശം
நிலையான நினைவகம்,സ്റ്റാറ്റിക് മെമ്മറി
நிலையான ரேம்,സ്റ്റാറ്റിക് റാം
நிலையான சேமிப்பு,സ്റ്റാറ്റിക് സംഭരണം
நிலையான சேமிப்பு  ஒதுக்கீடு,സ്റ്റാറ്റിക് സംഭരണം  പങ്കുവയ്ക്കല്
நிலையான சப்ரூட்டீன்,സ്റ്റാറ്റിക് സബ്റൂട്ടിൻ
நிலையான சோதனை முறை,സ്റ്റാറ്റിക് ടെസ്റ്റ് മോഡ്
நிலையான மாறி,സ്റ്റാറ്റിക് വേരിയബിൾ
நிலையம்  ஏற்பாடு,സ്ഥലം  കമീകരണം
நிலையான  தகவல்  ஆதாரம்,അഭിവൃദ്ധിയില്ലാത്ത  വിവരം  ഉല്ഭവസ്ഥാനം
நிலையான செய்தி  ஆதாரம்,സ്റ്റേഷണറി സന്ദേശം  ഉല്ഭവസ്ഥാനം
நிலைய பேட்டரி,സ്റ്റേഷൻ ബാറ്ററി
நிலைய குறியீடு,സ്റ്റേഷൻ കോഡ്
நிலைய கட்டுப்பாடு  தொகுதி,സ്റ്റേഷൻ നിയന്ത്രണം  ഉപരോധിക്കുക
நிலைய பிழை  கண்டறிதல்,സ്റ്റേഷൻ പിശക്  കണ്ടുപിടിക്കല്
நிலைய தேர்வு  குறியீடு,സ്റ്റേഷൻ സെലസ്റ്റ്  കോഡ്
நிலையத்திற்கு நிலையம்  சேவை,സ്റ്റേഷനിലേക്കുള്ള സ്റ്റേഷൻ  സേവനം
புள்ளிவிவர  மல்டிபிளெக்சிங்,സ്ഥിതിവിവരമശാല  മൾട്ടിക്സിംഗ്
புள்ளிவிவர  கணிப்பு,സ്ഥിതിവിവരമശാല  പ്രവചനം
ஸ்டேட்டன் கடிகாரம்,സ്റ്റാറ്റൺ ക്ലോക്ക്
ஸ்டேட்டர்,സ്റ്റീറ്റർ
ஸ்டாட்ரே மாறி,സ്റ്റാറ്റ്റെ വേരിയബിൾ
நிலை,പദവി
நிலை சேனல்,സ്റ്റാറ്റസ് ചാനൽ
நிலை வரி,സ്റ്റാറ്റസ് ലൈൻ
நிலை பதிவு,സ്റ്റാറ്റസ് രജിസ്റ്റർ
நிலை ஸ்கேன்,സ്റ്റാറ്റസ് സ്കാൻ
நிலை சொல்,നില വാക്ക്
படி படியாக  செயல்பாடு,പടി പടിയായി  ശസ്തകിയ
படி சுவிட்சின் படி,ഘട്ടം ഘട്ടമായുള്ള സ്വിച്ച്
படி படியாக  அமைப்பு,പടി പടിയായി  ഏര്പ്പാട്
படி மாற்றம்,ഘട്ടം മാറ്റം
ஸ்டெப் ஸ்டார்ட் ஸ்டாப்  அமைப்பு,സ്റ്റെപ്പ് ആരംഭിക്കുന്നത് നിർത്തുക  ഏര്പ്പാട്
படிநிலை மின்நோடி,സ്റ്റെപ്പർ മോട്ടോർ
ஸ்டெப்பர் சுவிட்ச்  (= படிப்படியாக  சொடுக்கி),സ്റ്റെപ്പർ സ്വിച്ച്  (= പടിപടിയായി  സ്വിച്ച്)
படி அளவு,ഘട്ടം വലുപ്പം
கடினமான சமன்பாடு,കടുപ്പമുള്ള സമവാക്യം
ஸ்டில் வீடியோ,ഇപ്പോഴും വീഡിയോ
தோராயம்  தன்னியக்க,കവണി  ഓട്ടോമാറ്റ
சீரற்ற அணி,സ്റ്റോചിഷിക് മാട്രിക്സ്
சீரற்ற செயல்முறை,സ്റ്റോണാസ്റ്റിക് പ്രക്രിയ
பிட் நிறுத்து,കുടിക്കുക നിർത്തുക
கதாபாத்திரத்தை நிறுத்துங்கள்,പ്രതീകം നിർത്തുക
குறியீட்டை நிறுத்துங்கள்,കോഡ് നിർത്തുക
உறுப்பு நிறுத்தவும்,ഘടകം നിർത്തുക
வழிமுறைகளை நிறுத்துங்கள்,നിർദ്ദേശം നിർത്തുക
சாவி நிறுத்துங்கள்,നിർത്തുക കീ
நிறுத்த லூப்,ലൂപ്പ് നിർത്തുക
தடுப்பவர்,അടപ്പ്
சிக்னலை நிறுத்துங்கள்,സിഗ്നൽ നിർത്തുക
நேரம் நிறுத்துங்கள்,സമയം നിർത്തുക
சேமிப்பு,ശേഖരണം
சேமிப்பக ஒதுக்கீடு,സംഭരണ ​​അനുവദിക്കൽ
சேமிப்பக பகுதி,സംഭരണ ​​ശാല
சேமிப்பக தொகுதி,സംഭരണ ​​ബ്ലോക്ക്
சேமிப்பக செல்,സംഭരണ ​​സെൽ
சேமிப்பக சுழற்சி,സംഭരണ ​​ചക്രം
சேமிப்பு அடர்த்தி,സംഭരണ ​​സാന്ദ്രത
சேமிப்பு கருவி,സംഭരണ ​​ഉപകരണം
சேமிப்பக டிரம்,സംഭരണ ​​ഡ്രം
சேமிப்பக டம்ப்,സംഭരണ ​​ഡമ്പ്
சேமிப்பக உறுப்பு,സംഭരണ ​​ഘടകം
சேமிப்பக பரிமாற்றம்,സംഭരണ ​​കൈമാറ്റം
சேமிப்பக நிரப்புதல்,സംഭരണ ​​പൂഴ
சேமிப்பக ஃபிளிப் ஃப்ளாப்,സംഭരണ ​​ഫ്ലിപ്പ് ഫ്ലോപ്പ്
சேமிப்பு  துண்டாக்கும்,ശേഖരണം  വിക്ഷേടനം
சேமிப்பக வரிசைமுறை,സംഭരണ ​​ശ്രേണി
சேமிப்பக காட்டி,സംഭരണ ​​സൂചകം
சேமிப்பக ஒருங்கிணைப்பாளர்,സംഭരണ ​​സംയോജനം
சேமிப்பு  குறுக்கீடு,ശേഖരണം  ഇടപെടൽ
சேமிப்பக விசை,സംഭരണ ​​കീ
சேமிப்பக ஒளி,സംഭരണ ​​വെളിച്ചം
சேமிப்பு இடம்,സംഭരണ ​​സ്ഥലം
சேமிப்பு இடம்  தேர்வு,സംഭരണ ​​സ്ഥലം  തെരഞ്ഞെടുക്കല്
சேமிப்பக அணி,സംഭരണ ​​മാട്രിക്സ്
சேமிப்பு  அலைக்காட்டி,ശേഖരണം  ഓസ്സിലോസ്കോപ്പ്
சேமிப்பக மேலடுக்கு,സംഭരണ ​​ഓവർലേ
சேமிப்பக சமத்துவம்  காசோலை,സംഭരണ ​​പാരിറ്റി  ചെക്ക്
சேமிப்பக குளம்,സംഭരണ ​​പൂൾ
சேமிப்பக பாதுகாப்பு,സംഭരണ ​​പരിരക്ഷണം
சேமிப்பக பாதுகாப்பு  பொறிமுறைகள்,സംഭരണ ​​പരിരക്ഷണം  യന്തനിര്മ്മാണം
சேமிப்பக பகுதி,സംഭരണ ​​മേഖല
சேமிப்பக பதிவு,സംഭരണ ​​രജിസ്റ്റർ
சேமிப்பக தீர்வி,സംഭരണ ​​റിസോൾവർ
சேமிப்பக அடுக்கு,സംഭരണ ​​സ്റ്റാക്ക്
சேமிப்பக அமைப்பு,സംഭരണ ​​ഘടന
சேமிப்பக தாவல் அமைப்பு,സംഭരണ ​​ടാബ് ക്രമീകരണം
சேமிப்பு குழாய்,സ്റ്റോറേജ് ട്യൂബ്
கடை,കലവറ
சேமித்து முன்னோக்கி,സംഭരിക്കുക
சேமித்து முன்னோக்கி  பயன்முறை,സംഭരിക്കുക  മാതിരി
ஸ்டோர் கன்ட்ரோலர்,സ്റ്റോർ കൺട്രോളർ
ஸ்டோர் கன்ட்ரோலர்  வட்டு,സ്റ്റോർ കൺട്രോളർ  ചകം
ஸ்டோர் கன்ட்ரோலர்  சேமிப்பு,സ്റ്റോർ കൺട്രോളർ  ശേഖരണം
சேமிக்கப்பட்ட வடிவம்  வழிமுறைகள்,സംഭരിച്ച ഫോർമാറ്റ്  നിര്ദ്ദേശം
சேமிக்கப்பட்ட நிரல்,സംഭരിച്ച പ്രോഗ്രാം
சேமிக்கப்பட்ட நிரல்  கணினி,സംഭരിച്ച പ്രോഗ്രാം  കന്വൂട്ടര്
சேமிக்கப்பட்ட நிரல்  கட்டுப்பாடு,സംഭരിച്ച പ്രോഗ്രാം  ഭരണം
சேமிக்கப்பட்ட வழக்கமான,സംഭരിച്ച പതിവ്
ஸ்டோர் லூப்,സ്റ്റോർ ലൂപ്പ്
ஸ்டோர் லூப் டிரைவர்,സ്റ്റോർ ലൂപ്പ് ഡ്രൈവർ
கடை பாதுகாப்பு,സംഭരണം സംഭരിക്കുക
ஆதரவை சேமிக்கவும்  செயல்முறை,സംഭരണം സംഭരിക്കുക  ഗതി
நேராக செருகும்  வகைபடுத்து,നേരായ ഉൾപ്പെടുത്തൽ  ഇനം
நேர் கோடு  குறியீட்டு முறை,നേർരേഖ  കോഡിംഗ്
நேராக தேர்வு  வகைபடுத்து,നേരായ തിരഞ്ഞെടുക്കൽ  ഇനം
விகாரமானி,ഗേജ്
ஸ்ட்ராஸன் வழிமுறை,സ്ട്രാസ്സെൻ അൽഗോരിതം
அடுக்கு மொழி,സ്ട്രാറ്റൈസ് ചെയ്ത ഭാഷ
ஸ்ட்ரீமிங் டேப்  போக்குவரத்து,സ്ട്രീമിംഗ് ടേപ്പ്  വഹിച്ചുകൊണ്ടുപോവുക
லேசான கயிறு,സ്ട്രിംഗ്
சரம் இடைவெளி,സ്ട്രിംഗ് ബ്രേക്ക്
சரம் எழுத்து,സ്ട്രിംഗ് പ്രതീകം
சரம் மாறிலி,സ്ട്രിംഗ് സ്ഥിരാങ്കം
சரம் தரவு,സ്ട്രിംഗ് ഡാറ്റ
சரம் கோப்பு,സ്ട്രിംഗ് ഫയൽ
சரம் நெகிழ்,സ്ട്രിംഗ് ഫ്ലോപ്പി
சரம் நீளம்,സ്ട്രിംഗ് ദൈർഘ്യം
லேசான கயிறு  கையாளுதல்,സ്ട്രിംഗ്  കൃത്രിമം
சரம் பொருத்தம்,സ്ട്രിംഗ് പൊരുത്തപ്പെടുത്തൽ
சரம் ஆபரேட்டர்,സ്ട്രിംഗ് ഓപ്പറേറ്റർ
சரம் செயல்முறை  அமைப்பு,സ്ട്രിംഗ് പ്രക്രിയ  ഏര്പ്പാട്
சரம் பிரிவு,സ്ട്രിംഗ് സെഗ്മെന്റ്
சரம் வரிசையாக்கம்,സ്ട്രിംഗ് സോർട്ടിംഗ്
சரம் மாறி,സ്ട്രിംഗ് വേരിയബിൾ
ஸ்ட்ரோப்,ശക്തമായ സ്ട്രോബ്
ஸ்ட்ரோப் துடிப்பு,സ്ട്രോബ് പൾസർ
பக்கவாதம் மைய வரி,സ്ട്രോക്ക് സെന്റർ ലൈൻ
பக்கவாதம் எழுத்து  ஜெனரேட்டர்,സ്ട്രോക്ക് പ്രതീകം  വൈദുതോല്പാദനയന്തം
பக்கவாதம் விளிம்பு,സ്ട്രോക്ക് എഡ്ജ്
பக்கவாதம் விளிம்பு  ஒழுங்கற்ற தன்மை,സ്ട്രോക്ക് എഡ്ജ്  ക്രമക്കേട്
பக்கவாதம் அகலம்,സ്ട്രോക്ക് വീതി
வலுவாக இணைக்கப்பட்டுள்ளது,ശക്തമായി ബന്ധിപ്പിച്ചിരിക്കുന്നു
கட்டமைப்பு  தூண்டல்,ഘടന  ഇൻഡക്ഷൻ
கட்டமைப்பு,ഘടന
கட்டமைக்கப்பட்ட பகுப்பாய்வு,ഘടനാപരമായ വിശകലനം
கட்டமைக்கப்பட்ட குறியீட்டு முறை,ഘടനാപരമായ കോഡിംഗ്
கட்டமைக்கப்பட்ட  மொழி,ഘടനാപരമായ  ഭാഷ
கட்டமைக்கப்பட்ட  நிரலாக்க,ഘടനാപരമായ  പ്രോഗ്രാമിംഗ്
கட்டமைக்கப்பட்ட அமைப்பு  பகுப்பாய்வு,ഘടനാപരമായ സംവിധാനം  വിശകലനം
கட்டமைக்கப்பட்ட மாறி  (பதிவு),ഘടനാപരമായ വേരിയബിൾ  (റെക്കോർഡ്)
கட்டமைப்பு  வெளிப்பாடு,ഘടന  മുഖഭാവം
கட்டமைப்பு பாய்வு விளக்கப்படம்,ഘടന ഫ്ലോചാർട്ട്
கட்டமைப்பு உறுப்பினர்,ഘടന അംഗ
வரிசைகளின் அமைப்பு,അറേകളുടെ ഘടന
ஸ்டப்,സ്റ്റബ്
ஸ்டப் கார்டு,സ്റ്റബ് കാർഡ്
திணிப்பு எழுத்து,സ്റ്റഫിംഗ് പ്രതീകം
ஸ்டண்ட் பெட்டி,സ്റ്റണ്ട് ബോക്സ്
ஸ்டைலஸ்,സ്റ്റൈലസ്
ஸ்டைலஸ் அச்சுப்பொறி,സ്റ്റൈലസ് പ്രിന്റർ
துணை தொகுதி,ഉപ ബ്ലോക്ക്
துணை சேனல்,ഉപചരൽ
துணைக்குழு,സബ്കകാന്ദ്
Subdatabase,സബ്ഡാറ്റബേസ്
துணை புலம்,ഉപഫീൽഫീൽഡ്
துணை,കീബിജന്
சப்ளிஸ்ட்,സുബ്ലിസ്റ്റ്
சப் லூப்,ഉപ ലൂപ്പ്
சப்மாட்ரிக்ஸ்,വഴക്കുഴല്
சம்போட்லர் கட்டம்,രോഗാവസ്ഥ
துணை-nyquist  மாதிரி,ഉപ-എൻവൈവിസ്റ്റ്  സാമ്പിൾ
துணைக்குழு,ശബ്പമീറ്റർ
துணை நிரல்,ഉപപ്രപ്ലോഗ്രാം
சப்ரீகர்சிவ்  படிநிலை,സുബ്രിക്കർസീവ്  അധികാരശ്രേണി
சப்ரூட்டீன்,ഉറക്കുഴൂട്ട
சப்ரூட்டீன் அழைப்பு,സബ്റൂട്ടൈൻ കോൾ
சப்ரூட்டீன் நூலகம்,സ്പൂട്ടോൺ ലൈബ്രറി
சப்ரூட்டீன்  அறிக்கை,ഉറക്കുഴൂട്ട  പ്രസ്താവന
சப்ஸ்கெமா,ഉപവിഭാഗം
சந்தா,സബ്സ്ക്രിപ്റ്റ്
சந்தா எழுத்து,സബ്സ്ക്രിപ്റ്റ് പ്രതീകം
சந்தா பட்டியல்,സബ്സ്ക്രിപ്റ്റ് ലിസ്റ്റ്
சந்தா மாறி,സബ്സ്ക്രിപ്റ്റ് വേരിയബിൾ
துணை அரைகுறை,ഉപ സെമിഗ്രൂപ്പ്
துணை வரிசை,ഉപ ശ്രേണി
மாற்று  எழுத்து,പകരംവയ്ക്കുക  കഥാപാതം
மாற்றீடு,പകരമാറ്റം
அடி மூலக்கூறு,ഉപസര്ഗം
மூலக்கூறு அடையாளங்காட்டி,സബ്സ്ട്രിംഗ് ഐഡന്റിഫയർ
துணை அமைப்பு,ഉപവിഭാഗം
சப்டாஸ்க்,സുസ്തസ്
கழிப்பவர்,സറ്റോർ
துணைக்குழு,കീഴ്ച്ചെടി
வாரிசு செயல்பாடு,പിൻഗാമിയുടെ പ്രവർത്തനം
பின்னொட்டு,സഫിക്സ്
பின்னொட்டு குறியீடு,സഫിക്സ് നോട്ടേഷൻ
தொகுப்பு,സ്യൂട്ട്
Sumcheck,Sumcheck
கோடை காலம்,വേനല്ക്കാലം
சுருக்கம்  ஒருங்கிணைப்பாளர்,സംഗഹിക്കുക  സൂർ
தயாரிப்புகளின் தொகை  வெளிப்பாடு,ഉൽപ്പന്നങ്ങളുടെ ആകെത്തുക  മുഖഭാവം
தொகை கால,സച്ച് പദം
சூப்பர் கணினி,സൂപ്പർ കമ്പ്യൂട്ടർ
சூப்பர் நடத்தை  நினைவு,സൂപ്പർ നടത്തുന്നു  സ്മരണം
சூப்பர் நடத்தை  தொழில்நுட்பம்,സൂപ്പർ നടത്തുന്നു  സാങ്കേതികവിദ
சூப்பர் குழு,സൂപ്പർഗ്രൂപ്പ്
சூப்பர் குழு  விநியோகம்,സൂപ്പർ ഗ്രൂപ്പ്  വിതരണ
சூப்பர் குழு விநியோகம்  சட்டகம்,സൂപ്പർ ഗ്രൂപ്പ് വിതരണ  അസ്ഥികൂട്
சூப்பர் பெரிய அளவிலான  ஒருங்கிணைந்த மின்சுற்று,സൂപ്പർ വലിയ തോതിൽ  സംയോജിത സർക്യൂട്ട്
சூப்பர் நிக்விஸ்ட்  மாதிரி,സൂപ്പർ ന്യൂക്വിസ്റ്റ്  സാമ്പിൾ
சூப்பர் தனிப்பட்ட  கணினி,സൂപ്പർ വ്യക്തിഗത  കന്വൂട്ടര്
சூப்பர் ஸ்கிரிப்ட்  எழுத்து,സൂപ്പർ സ്ക്രിപ്റ്റ്  കഥാപാതം
மேற்பார்வையாளர்,പരിശോധകന്
மேற்பார்வையாளர் அழைப்பு,സൂപ്പർവൈസർ കോൾ
மேற்பார்வையாளர்  திட்டம்,പരിശോധകന്  കാരപരിപാടി
மேற்பார்வையாளர் மாநிலம்,സൂപ്പർവൈസർ സ്റ്റേറ്റ്
ஆதரவு சிப்,സപ്പോർട്ട് ചിപ്പ്
ஆதரவு திட்டம்,പിന്തുണാ പ്രോഗ്രാം
அடக்குமுறை,അടിച്ചമർത്തുന്ന
ஆதரவு கட்டுப்பாடு  திட்டம்,പിന്തുണ നിയന്ത്രണം  കാരപരിപാടി
நிலை,മിര്ജനം
கண்காணிப்பு  திட்டம்,കാവല്  കാരപരിപാടി
இடைநீக்கம்,താൽക്കാലികമായി നിർത്തിവച്ചിരിക്കുന്നു
இடைநீக்கம் செய்யப்பட்ட பூட்டு,താൽക്കാലികമായി നിർത്തിവച്ചു ലോക്ക്
இடமாற்று,സ്വാപ്പ്
இடமாற்று ஒதுக்கீடு  அலகு,സ്വാപ്പ് വിഹിതം  ഘടകം
இடமாற்றம்,സ്വാപ്പ് ചെയ്യുക
இடமாற்றம்,സ്വാപ്പ് ചെയ്യുന്നു
இடமாற்றம்,സ്വാപ്പ് ചെയ്യുക
இடமாற்று தொகுப்பு,സ്വാപ്പ് സെറ്റ്
சொடுக்கி,മാറുക
செல் சுவிட்ச்,സെൽ സ്വിച്ച് ചെയ്യുക
எழுத்துக்குறி சுவிட்ச்,പ്രതീകം മാറ്റുക
குறியீட்டை மாற்றவும்,കോഡ് മാറ്റുക
கட்டுப்பாட்டை மாற்றவும்  கணினி,നിയന്ത്രണം മാറ്റുക  കന്വൂട്ടര്
சுவிட்ச் லைன்,സ്വിച്ചുചെയ്ത വരി
மாறுதல்,മാറുക
மாறுதல் காட்டி,സൂചകം മാറ്റുക
இயற்கணிதம் மாறுகிறது,ആൾജിബ്ര സ്വിച്ചുചെയ്യുന്നു
மாறுதல்  விண்ணப்பம்,മാറുക  അപേക്ഷ
மாறுதல் மையம்,മാറുന്നു
மாறுதல் சுற்று,സർക്യൂട്ട് മാറുന്നു
